recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,115,190,121.33333333333333,-1.3084704875946045,1.0661520266049256
UBFC_PHYS_s14_T1_ctrl,115,191,121.36666666666666,-0.5371198058128357,0.8327140241294065
UBFC_PHYS_s14_T1_ctrl,115,192,121.4,0.26481685042381287,0.5355010137373589
UBFC_PHYS_s14_T1_ctrl,115,193,121.43333333333334,0.8380351066589355,0.1986462869467495
UBFC_PHYS_s14_T1_ctrl,115,194,121.46666666666667,1.0850600004196167,-0.15863496803068858
UBFC_PHYS_s14_T1_ctrl,115,195,121.5,1.0329288244247437,-0.5136059620817779
UBFC_PHYS_s14_T1_ctrl,115,196,121.53333333333333,0.8357256650924683,-0.8334266436089542
UBFC_PHYS_s14_T1_ctrl,115,197,121.56666666666666,0.6696999669075012,-1.0750243619659192
UBFC_PHYS_s14_T1_ctrl,115,198,121.6,0.5892640948295593,-1.193022677313133
UBFC_PHYS_s14_T1_ctrl,115,199,121.63333333333334,0.5404561758041382,-1.1537014776445442
UBFC_PHYS_s14_T1_ctrl,115,200,121.66666666666667,0.4367006719112396,-0.9497520511205155
UBFC_PHYS_s14_T1_ctrl,115,201,121.7,0.2512982189655304,-0.6089631875338569
UBFC_PHYS_s14_T1_ctrl,115,202,121.73333333333333,0.041167955845594406,-0.1910842082872443
UBFC_PHYS_s14_T1_ctrl,115,203,121.76666666666667,-0.1754399985074997,0.22817111150039537
UBFC_PHYS_s14_T1_ctrl,115,204,121.8,-0.4730471074581146,0.5800226185042341
UBFC_PHYS_s14_T1_ctrl,115,205,121.83333333333333,-0.875170111656189,0.821884373138993
UBFC_PHYS_s14_T1_ctrl,115,206,121.86666666666666,-1.2656052112579346,0.9441226419573067
UBFC_PHYS_s14_T1_ctrl,115,207,121.9,-1.4125076532363892,0.9623582504530794
UBFC_PHYS_s14_T1_ctrl,115,208,121.93333333333334,-1.1063106060028076,0.9012181442551782
UBFC_PHYS_s14_T1_ctrl,115,209,121.96666666666667,-0.39739906787872314,0.7794248396963529
UBFC_PHYS_s14_T1_ctrl,115,210,122.0,0.37854236364364624,0.6038967771543897
UBFC_PHYS_s14_T1_ctrl,115,211,122.03333333333333,0.9053184986114502,0.374411753032257
UBFC_PHYS_s14_T1_ctrl,115,212,122.06666666666666,1.0913968086242676,0.09459660796778994
UBFC_PHYS_s14_T1_ctrl,115,213,122.1,0.9539292454719543,-0.21754018464074182
UBFC_PHYS_s14_T1_ctrl,115,214,122.13333333333334,0.6203005909919739,-0.5250751107353726
UBFC_PHYS_s14_T1_ctrl,115,215,122.16666666666667,0.32798832654953003,-0.776106092345076
UBFC_PHYS_s14_T1_ctrl,115,216,122.2,0.2075316458940506,-0.9158141851521762
UBFC_PHYS_s14_T1_ctrl,115,217,122.23333333333333,0.17181992530822754,-0.9037315131598485
UBFC_PHYS_s14_T1_ctrl,115,218,122.26666666666667,0.08831419050693512,-0.7305623521904449
UBFC_PHYS_s14_T1_ctrl,115,219,122.3,-0.058954428881406784,-0.4271154924076992
UBFC_PHYS_s14_T1_ctrl,115,220,122.33333333333333,-0.22993698716163635,-0.05903712492671926
UBFC_PHYS_s14_T1_ctrl,115,221,122.36666666666666,-0.43674394488334656,0.2932940697817433
UBFC_PHYS_s14_T1_ctrl,115,222,122.4,-0.7453631162643433,0.5617511005123382
UBFC_PHYS_s14_T1_ctrl,115,223,122.43333333333334,-1.1629480123519897,0.7113623662476076
UBFC_PHYS_s14_T1_ctrl,115,224,122.46666666666667,-1.52983820438385,0.7455864432832338
UBFC_PHYS_s14_T1_ctrl,115,225,122.5,-1.5630714893341064,0.6952344996086323
UBFC_PHYS_s14_T1_ctrl,115,226,122.53333333333333,-1.0881450176239014,0.5982650527942773
UBFC_PHYS_s14_T1_ctrl,115,227,122.56666666666666,-0.30319109559059143,0.48083069882116036
UBFC_PHYS_s14_T1_ctrl,115,228,122.6,0.42949071526527405,0.34770021790143485
UBFC_PHYS_s14_T1_ctrl,115,229,122.63333333333334,0.8821396827697754,0.18489531816984114
UBFC_PHYS_s14_T1_ctrl,115,230,122.66666666666667,1.0336328744888306,-0.027794343222709114
UBFC_PHYS_s14_T1_ctrl,115,231,122.7,0.9393967390060425,-0.3002284304046386
UBFC_PHYS_s14_T1_ctrl,115,232,122.73333333333333,0.7081435918807983,-0.6183505406076821
UBFC_PHYS_s14_T1_ctrl,115,233,122.76666666666667,0.5310776233673096,-0.9395528206815059
UBFC_PHYS_s14_T1_ctrl,115,234,122.8,0.4955630600452423,-1.1995937505489795
UBFC_PHYS_s14_T1_ctrl,115,235,122.83333333333333,0.4521907567977905,-1.3294973810984496
UBFC_PHYS_s14_T1_ctrl,115,236,122.86666666666666,0.26684466004371643,-1.27719606047799
UBFC_PHYS_s14_T1_ctrl,115,237,122.9,0.013708229176700115,-1.0265244427310831
UBFC_PHYS_s14_T1_ctrl,115,238,122.93333333333334,-0.230274960398674,-0.6063653760778762
UBFC_PHYS_s14_T1_ctrl,115,239,122.96666666666667,-0.5512580275535583,-0.08617317594377032
UBFC_PHYS_s14_T1_ctrl,116,0,116.0,-1.4215482473373413,0.08825409871135467
UBFC_PHYS_s14_T1_ctrl,116,1,116.03333333333333,-1.7036089897155762,-0.11421508318540592
UBFC_PHYS_s14_T1_ctrl,116,2,116.06666666666666,-1.4216327667236328,-0.3008941183526523
UBFC_PHYS_s14_T1_ctrl,116,3,116.1,-0.6645047664642334,-0.4493441621208944
UBFC_PHYS_s14_T1_ctrl,116,4,116.13333333333334,0.21338972449302673,-0.5304470991219107
UBFC_PHYS_s14_T1_ctrl,116,5,116.16666666666667,0.9450576305389404,-0.5138452150035324
UBFC_PHYS_s14_T1_ctrl,116,6,116.2,1.3792592287063599,-0.3787773705763404
UBFC_PHYS_s14_T1_ctrl,116,7,116.23333333333333,1.4287149906158447,-0.12583320751201518
UBFC_PHYS_s14_T1_ctrl,116,8,116.26666666666667,1.2123605012893677,0.2163172774954926
UBFC_PHYS_s14_T1_ctrl,116,9,116.3,0.9953300356864929,0.5935856864248412
UBFC_PHYS_s14_T1_ctrl,116,10,116.33333333333333,0.8664805889129639,0.9385800322846409
UBFC_PHYS_s14_T1_ctrl,116,11,116.36666666666666,0.7189021706581116,1.1877213868208822
UBFC_PHYS_s14_T1_ctrl,116,12,116.4,0.4926903545856476,1.2968675137769172
UBFC_PHYS_s14_T1_ctrl,116,13,116.43333333333334,0.2730407118797302,1.2500799758019867
UBFC_PHYS_s14_T1_ctrl,116,14,116.46666666666667,0.12002665549516678,1.059484790773207
UBFC_PHYS_s14_T1_ctrl,116,15,116.5,-0.10686109215021133,0.7577908963184667
UBFC_PHYS_s14_T1_ctrl,116,16,116.53333333333333,-0.6010516881942749,0.38729084362538324
UBFC_PHYS_s14_T1_ctrl,116,17,116.56666666666666,-1.228710651397705,-0.01040009941968868
UBFC_PHYS_s14_T1_ctrl,116,18,116.6,-1.5619730949401855,-0.4006718832633076
UBFC_PHYS_s14_T1_ctrl,116,19,116.63333333333334,-1.292755126953125,-0.7571245772532097
UBFC_PHYS_s14_T1_ctrl,116,20,116.66666666666667,-0.5367818474769592,-1.0586762890718349
UBFC_PHYS_s14_T1_ctrl,116,21,116.7,0.34466129541397095,-1.2851334931662708
UBFC_PHYS_s14_T1_ctrl,116,22,116.73333333333333,1.0895098447799683,-1.4141114657717984
UBFC_PHYS_s14_T1_ctrl,116,23,116.76666666666667,1.5445245504379272,-1.4215775137796363
UBFC_PHYS_s14_T1_ctrl,116,24,116.8,1.5933606624603271,-1.2871168665367765
UBFC_PHYS_s14_T1_ctrl,116,25,116.83333333333333,1.329493761062622,-1.0031833557028922
UBFC_PHYS_s14_T1_ctrl,116,26,116.86666666666666,1.0266200304031372,-0.585217637792631
UBFC_PHYS_s14_T1_ctrl,116,27,116.9,0.8473010063171387,-0.07762183004617093
UBFC_PHYS_s14_T1_ctrl,116,28,116.93333333333334,0.7418838143348694,0.4493347409166472
UBFC_PHYS_s14_T1_ctrl,116,29,116.96666666666667,0.6313689947128296,0.9133265743560156
UBFC_PHYS_s14_T1_ctrl,116,30,117.0,0.49133849143981934,1.2405156496706384
UBFC_PHYS_s14_T1_ctrl,116,31,117.03333333333333,0.29821914434432983,1.3847731523086357
UBFC_PHYS_s14_T1_ctrl,116,32,117.06666666666666,0.015792351216077805,1.3381888902914518
UBFC_PHYS_s14_T1_ctrl,116,33,117.1,-0.41677579283714294,1.129695565118308
UBFC_PHYS_s14_T1_ctrl,116,34,117.13333333333334,-1.0110324621200562,0.8133467509417581
UBFC_PHYS_s14_T1_ctrl,116,35,117.16666666666667,-1.5215297937393188,0.4511251413865735
UBFC_PHYS_s14_T1_ctrl,116,36,117.2,-1.5264866352081299,0.09641269131408607
UBFC_PHYS_s14_T1_ctrl,116,37,117.23333333333333,-0.8846331834793091,-0.21662044317451906
UBFC_PHYS_s14_T1_ctrl,116,38,117.26666666666667,0.088229700922966,-0.4749584584491802
UBFC_PHYS_s14_T1_ctrl,116,39,117.3,0.9522393941879272,-0.6805181331237677
UBFC_PHYS_s14_T1_ctrl,116,40,117.33333333333333,1.499603271484375,-0.8392297901385661
UBFC_PHYS_s14_T1_ctrl,116,41,117.36666666666666,1.710381269454956,-0.9505957396760328
UBFC_PHYS_s14_T1_ctrl,116,42,117.4,1.642957091331482,-1.0026524463454225
UBFC_PHYS_s14_T1_ctrl,116,43,117.43333333333334,1.4220119714736938,-0.9748149234846423
UBFC_PHYS_s14_T1_ctrl,116,44,117.46666666666667,1.2101918458938599,-0.8472496298375384
UBFC_PHYS_s14_T1_ctrl,116,45,117.5,1.0658804178237915,-0.6123664523964514
UBFC_PHYS_s14_T1_ctrl,116,46,117.53333333333333,0.9195693731307983,-0.2834467367878128
UBFC_PHYS_s14_T1_ctrl,116,47,117.56666666666666,0.7434046864509583,0.1030638850203268
UBFC_PHYS_s14_T1_ctrl,116,48,117.6,0.5500600337982178,0.49275638419334433
UBFC_PHYS_s14_T1_ctrl,116,49,117.63333333333334,0.26225394010543823,0.8247233039220261
UBFC_PHYS_s14_T1_ctrl,116,50,117.66666666666667,-0.13178607821464539,1.0459788934844145
UBFC_PHYS_s14_T1_ctrl,116,51,117.7,-0.4422077238559723,1.1242095791720936
UBFC_PHYS_s14_T1_ctrl,116,52,117.73333333333333,-0.5789148807525635,1.0543064706816176
UBFC_PHYS_s14_T1_ctrl,116,53,117.76666666666667,-0.6914575099945068,0.8563203866852471
UBFC_PHYS_s14_T1_ctrl,116,54,117.8,-0.7356465458869934,0.5663771548149897
UBFC_PHYS_s14_T1_ctrl,116,55,117.83333333333333,-0.47172340750694275,0.2253103252483309
UBFC_PHYS_s14_T1_ctrl,116,56,117.86666666666666,0.03066284954547882,-0.12986562699051346
UBFC_PHYS_s14_T1_ctrl,116,57,117.9,0.45027562975883484,-0.46881278327729775
UBFC_PHYS_s14_T1_ctrl,116,58,117.93333333333334,0.6426063776016235,-0.765539067237256
UBFC_PHYS_s14_T1_ctrl,116,59,117.96666666666667,0.6289469003677368,-0.993978925258169
UBFC_PHYS_s14_T1_ctrl,116,60,118.0,0.4288147985935211,-1.1254146107175211
UBFC_PHYS_s14_T1_ctrl,116,61,118.03333333333333,0.1611739993095398,-1.13064160030596
UBFC_PHYS_s14_T1_ctrl,116,62,118.06666666666666,0.04604029655456543,-0.9875209639318531
UBFC_PHYS_s14_T1_ctrl,116,63,118.1,0.12861661612987518,-0.6918721186370625
UBFC_PHYS_s14_T1_ctrl,116,64,118.13333333333334,0.23544199764728546,-0.26738556948170417
UBFC_PHYS_s14_T1_ctrl,116,65,118.16666666666667,0.23392115533351898,0.2308634131085115
UBFC_PHYS_s14_T1_ctrl,116,66,118.2,0.15861108899116516,0.723696474480853
UBFC_PHYS_s14_T1_ctrl,116,67,118.23333333333333,0.04913831502199173,1.1259978204656227
UBFC_PHYS_s14_T1_ctrl,116,68,118.26666666666667,-0.1670471727848053,1.3693852037451317
UBFC_PHYS_s14_T1_ctrl,116,69,118.3,-0.5725780725479126,1.4194451139983466
UBFC_PHYS_s14_T1_ctrl,116,70,118.33333333333333,-1.1006215810775757,1.280568109900684
UBFC_PHYS_s14_T1_ctrl,116,71,118.36666666666666,-1.46768057346344,0.9882005737591554
UBFC_PHYS_s14_T1_ctrl,116,72,118.4,-1.329452633857727,0.5938970733200282
UBFC_PHYS_s14_T1_ctrl,116,73,118.43333333333334,-0.6253007054328918,0.1504919615410051
UBFC_PHYS_s14_T1_ctrl,116,74,118.46666666666667,0.3076540231704712,-0.29694283847080394
UBFC_PHYS_s14_T1_ctrl,116,75,118.5,1.044335126876831,-0.7124454189371405
UBFC_PHYS_s14_T1_ctrl,116,76,118.53333333333333,1.3844413757324219,-1.0648019300767426
UBFC_PHYS_s14_T1_ctrl,116,77,118.56666666666666,1.3641635179519653,-1.3219803138402133
UBFC_PHYS_s14_T1_ctrl,116,78,118.6,1.0942695140838623,-1.4492182218658307
UBFC_PHYS_s14_T1_ctrl,116,79,118.63333333333334,0.7787221074104309,-1.4137524451875176
UBFC_PHYS_s14_T1_ctrl,116,80,118.66666666666667,0.6184981465339661,-1.1957934566652006
UBFC_PHYS_s14_T1_ctrl,116,81,118.7,0.5918833017349243,-0.8018086524563125
UBFC_PHYS_s14_T1_ctrl,116,82,118.73333333333333,0.5244591236114502,-0.2739229415632301
UBFC_PHYS_s14_T1_ctrl,116,83,118.76666666666667,0.370374858379364,0.31078968612056895
UBFC_PHYS_s14_T1_ctrl,116,84,118.8,0.2048279196023941,0.8545373295598394
UBFC_PHYS_s14_T1_ctrl,116,85,118.83333333333333,-0.003640684997662902,1.263892047705802
UBFC_PHYS_s14_T1_ctrl,116,86,118.86666666666666,-0.37360063195228577,1.4758438592343042
UBFC_PHYS_s14_T1_ctrl,116,87,118.9,-0.9147684574127197,1.4727105009965322
UBFC_PHYS_s14_T1_ctrl,116,88,118.93333333333334,-1.4169576168060303,1.279919236810263
UBFC_PHYS_s14_T1_ctrl,116,89,118.96666666666667,-1.5436947345733643,0.9501333931207895
UBFC_PHYS_s14_T1_ctrl,116,90,119.0,-1.103015422821045,0.5429063673064852
UBFC_PHYS_s14_T1_ctrl,116,91,119.03333333333333,-0.27052104473114014,0.10904205381482875
UBFC_PHYS_s14_T1_ctrl,116,92,119.06666666666666,0.542230486869812,-0.31517416805775333
UBFC_PHYS_s14_T1_ctrl,116,93,119.1,1.0622472763061523,-0.7041091470094094
UBFC_PHYS_s14_T1_ctrl,116,94,119.13333333333334,1.2195141315460205,-1.0338473538814126
UBFC_PHYS_s14_T1_ctrl,116,95,119.16666666666667,1.0792582035064697,-1.2745775668598291
UBFC_PHYS_s14_T1_ctrl,116,96,119.2,0.815025269985199,-1.38967321965151
UBFC_PHYS_s14_T1_ctrl,116,97,119.23333333333333,0.6170899271965027,-1.3435499947056346
UBFC_PHYS_s14_T1_ctrl,116,98,119.26666666666667,0.5276697874069214,-1.1160628709152125
UBFC_PHYS_s14_T1_ctrl,116,99,119.3,0.4214640259742737,-0.7174336066973134
UBFC_PHYS_s14_T1_ctrl,116,100,119.33333333333333,0.22983738780021667,-0.19608371900050459
UBFC_PHYS_s14_T1_ctrl,116,101,119.36666666666666,0.011511450633406639,0.3664864054429379
UBFC_PHYS_s14_T1_ctrl,116,102,119.4,-0.20402628183364868,0.8744485975495272
UBFC_PHYS_s14_T1_ctrl,116,103,119.43333333333334,-0.5139127969741821,1.2438221300740675
UBFC_PHYS_s14_T1_ctrl,116,104,119.46666666666667,-1.0090609788894653,1.4247668365723636
UBFC_PHYS_s14_T1_ctrl,116,105,119.5,-1.578279972076416,1.4098654637969465
UBFC_PHYS_s14_T1_ctrl,116,106,119.53333333333333,-1.8453574180603027,1.2264651477644544
UBFC_PHYS_s14_T1_ctrl,116,107,119.56666666666666,-1.5186853408813477,0.9198796377721656
UBFC_PHYS_s14_T1_ctrl,116,108,119.6,-0.7017654776573181,0.5369389093016483
UBFC_PHYS_s14_T1_ctrl,116,109,119.63333333333334,0.23085129261016846,0.11646107288850566
UBFC_PHYS_s14_T1_ctrl,116,110,119.66666666666667,0.9605477452278137,-0.31147019023611383
UBFC_PHYS_s14_T1_ctrl,116,111,119.7,1.326029658317566,-0.7196549840068258
UBFC_PHYS_s14_T1_ctrl,116,112,119.73333333333333,1.3035831451416016,-1.0761339620395514
UBFC_PHYS_s14_T1_ctrl,116,113,119.76666666666667,1.029492735862732,-1.3401174110514522
UBFC_PHYS_s14_T1_ctrl,116,114,119.8,0.7482770085334778,-1.465450787433914
UBFC_PHYS_s14_T1_ctrl,116,115,119.83333333333333,0.6034305095672607,-1.412354367803328
UBFC_PHYS_s14_T1_ctrl,116,116,119.86666666666666,0.5235579013824463,-1.1638824389401108
UBFC_PHYS_s14_T1_ctrl,116,117,119.9,0.3778664469718933,-0.7398562219630334
UBFC_PHYS_s14_T1_ctrl,116,118,119.93333333333334,0.18057887256145477,-0.20011802178733465
UBFC_PHYS_s14_T1_ctrl,116,119,119.96666666666667,-0.012568616308271885,0.36721168632433115
UBFC_PHYS_s14_T1_ctrl,116,120,120.0,-0.28978511691093445,0.8690116020252407
UBFC_PHYS_s14_T1_ctrl,116,121,120.03333333333333,-0.7667112350463867,1.231917053839914
UBFC_PHYS_s14_T1_ctrl,116,122,120.06666666666666,-1.35567307472229,1.417936082416066
UBFC_PHYS_s14_T1_ctrl,116,123,120.1,-1.7598520517349243,1.425671157849103
UBFC_PHYS_s14_T1_ctrl,116,124,120.13333333333334,-1.6400150060653687,1.2795415220878694
UBFC_PHYS_s14_T1_ctrl,116,125,120.16666666666667,-0.9579717516899109,1.0146901610259846
UBFC_PHYS_s14_T1_ctrl,116,126,120.2,-0.06748806685209274,0.6654075245200429
UBFC_PHYS_s14_T1_ctrl,116,127,120.23333333333333,0.6649402976036072,0.2610927708490607
UBFC_PHYS_s14_T1_ctrl,116,128,120.26666666666667,1.0987757444381714,-0.17089222918438382
UBFC_PHYS_s14_T1_ctrl,116,129,120.3,1.1948144435882568,-0.5992268156743598
UBFC_PHYS_s14_T1_ctrl,116,130,120.33333333333333,1.0143406391143799,-0.9838987769028463
UBFC_PHYS_s14_T1_ctrl,116,131,120.36666666666666,0.7718219757080078,-1.2761603044020222
UBFC_PHYS_s14_T1_ctrl,116,132,120.4,0.6306648850440979,-1.4250316775140903
UBFC_PHYS_s14_T1_ctrl,116,133,120.43333333333334,0.5514400601387024,-1.3899266765487746
UBFC_PHYS_s14_T1_ctrl,116,134,120.46666666666667,0.4287584722042084,-1.155889796222963
UBFC_PHYS_s14_T1_ctrl,116,135,120.5,0.24293357133865356,-0.7453096391404042
UBFC_PHYS_s14_T1_ctrl,116,136,120.53333333333333,0.03753482177853584,-0.21961433458298574
UBFC_PHYS_s14_T1_ctrl,116,137,120.56666666666666,-0.19084560871124268,0.3324191985523772
UBFC_PHYS_s14_T1_ctrl,116,138,120.6,-0.5204468369483948,0.8171044885424089
UBFC_PHYS_s14_T1_ctrl,116,139,120.63333333333334,-0.9956831336021423,1.160589896104378
UBFC_PHYS_s14_T1_ctrl,116,140,120.66666666666667,-1.4805514812469482,1.3254976541155483
UBFC_PHYS_s14_T1_ctrl,116,141,120.7,-1.658715844154358,1.3128671144256918
UBFC_PHYS_s14_T1_ctrl,116,142,120.73333333333333,-1.2853761911392212,1.1508671030791477
UBFC_PHYS_s14_T1_ctrl,116,143,120.76666666666667,-0.473300576210022,0.8783784671129659
UBFC_PHYS_s14_T1_ctrl,116,144,120.8,0.38124608993530273,0.5321655290506396
UBFC_PHYS_s14_T1_ctrl,116,145,120.83333333333333,0.976037859916687,0.1421594687992865
UBFC_PHYS_s14_T1_ctrl,116,146,120.86666666666666,1.2141348123550415,-0.2657159271935322
UBFC_PHYS_s14_T1_ctrl,116,147,120.9,1.1358393430709839,-0.6631018777970119
UBFC_PHYS_s14_T1_ctrl,116,148,120.93333333333334,0.896475076675415,-1.013860548121439
UBFC_PHYS_s14_T1_ctrl,116,149,120.96666666666667,0.6856688261032104,-1.2734825740589242
UBFC_PHYS_s14_T1_ctrl,116,150,121.0,0.5825892686843872,-1.3950550707280818
UBFC_PHYS_s14_T1_ctrl,116,151,121.03333333333333,0.513700544834137,-1.3412225325646339
UBFC_PHYS_s14_T1_ctrl,116,152,121.06666666666666,0.3874984681606293,-1.0987675772376746
UBFC_PHYS_s14_T1_ctrl,116,153,121.1,0.2147134244441986,-0.6899699141572333
UBFC_PHYS_s14_T1_ctrl,116,154,121.13333333333334,0.03443680331110954,-0.17424441511839575
UBFC_PHYS_s14_T1_ctrl,116,155,121.16666666666667,-0.19994251430034637,0.36348643393981117
UBFC_PHYS_s14_T1_ctrl,116,156,121.2,-0.5706347227096558,0.8348194374403425
UBFC_PHYS_s14_T1_ctrl,116,157,121.23333333333333,-1.0733871459960938,1.1713223425354242
UBFC_PHYS_s14_T1_ctrl,116,158,121.26666666666667,-1.5502569675445557,1.33898432996505
UBFC_PHYS_s14_T1_ctrl,116,159,121.3,-1.695300579071045,1.3380239070204845
UBFC_PHYS_s14_T1_ctrl,116,160,121.33333333333333,-1.3084704875946045,1.190995057899602
UBFC_PHYS_s14_T1_ctrl,116,161,121.36666666666666,-0.5371198058128357,0.9282533150053451
UBFC_PHYS_s14_T1_ctrl,116,162,121.4,0.26481685042381287,0.5790283179158602
UBFC_PHYS_s14_T1_ctrl,116,163,121.43333333333334,0.8380351066589355,0.17083411818317404
UBFC_PHYS_s14_T1_ctrl,116,164,121.46666666666667,1.0850600004196167,-0.26539150417237345
UBFC_PHYS_s14_T1_ctrl,116,165,121.5,1.0329288244247437,-0.6896243084413425
UBFC_PHYS_s14_T1_ctrl,116,166,121.53333333333333,0.8357256650924683,-1.0513670046792976
UBFC_PHYS_s14_T1_ctrl,116,167,121.56666666666666,0.6696999669075012,-1.295047445312915
UBFC_PHYS_s14_T1_ctrl,116,168,121.6,0.5892640948295593,-1.3718886505703485
UBFC_PHYS_s14_T1_ctrl,116,169,121.63333333333334,0.5404561758041382,-1.2551234359380983
UBFC_PHYS_s14_T1_ctrl,116,170,121.66666666666667,0.4367006719112396,-0.9530263660003104
UBFC_PHYS_s14_T1_ctrl,116,171,121.7,0.2512982189655304,-0.5132762368962208
UBFC_PHYS_s14_T1_ctrl,116,172,121.73333333333333,0.041167955845594406,-0.01399016382640297
UBFC_PHYS_s14_T1_ctrl,116,173,121.76666666666667,-0.1754399985074997,0.45759091535639207
UBFC_PHYS_s14_T1_ctrl,116,174,121.8,-0.4730471074581146,0.8301945986452146
UBFC_PHYS_s14_T1_ctrl,116,175,121.83333333333333,-0.875170111656189,1.0654580385158217
UBFC_PHYS_s14_T1_ctrl,116,176,121.86666666666666,-1.2656052112579346,1.1596352249966686
UBFC_PHYS_s14_T1_ctrl,116,177,121.9,-1.4125076532363892,1.1319582313443464
UBFC_PHYS_s14_T1_ctrl,116,178,121.93333333333334,-1.1063106060028076,1.0079540842071786
UBFC_PHYS_s14_T1_ctrl,116,179,121.96666666666667,-0.39739906787872314,0.8069747252990563
UBFC_PHYS_s14_T1_ctrl,116,180,122.0,0.37854236364364624,0.5393567901319123
UBFC_PHYS_s14_T1_ctrl,116,181,122.03333333333333,0.9053184986114502,0.2127125163187219
UBFC_PHYS_s14_T1_ctrl,116,182,122.06666666666666,1.0913968086242676,-0.15787576748626772
UBFC_PHYS_s14_T1_ctrl,116,183,122.1,0.9539292454719543,-0.5422943391166758
UBFC_PHYS_s14_T1_ctrl,116,184,122.13333333333334,0.6203005909919739,-0.8947360023648516
UBFC_PHYS_s14_T1_ctrl,116,185,122.16666666666667,0.32798832654953003,-1.1605862936576201
UBFC_PHYS_s14_T1_ctrl,116,186,122.2,0.2075316458940506,-1.2888534813396173
UBFC_PHYS_s14_T1_ctrl,116,187,122.23333333333333,0.17181992530822754,-1.2466322323078272
UBFC_PHYS_s14_T1_ctrl,116,188,122.26666666666667,0.08831419050693512,-1.0310948762305712
UBFC_PHYS_s14_T1_ctrl,116,189,122.3,-0.058954428881406784,-0.6741664669429989
UBFC_PHYS_s14_T1_ctrl,116,190,122.33333333333333,-0.22993698716163635,-0.23631361558554653
UBFC_PHYS_s14_T1_ctrl,116,191,122.36666666666666,-0.43674394488334656,0.20997850430582382
UBFC_PHYS_s14_T1_ctrl,116,192,122.4,-0.7453631162643433,0.6004587750896635
UBFC_PHYS_s14_T1_ctrl,116,193,122.43333333333334,-1.1629480123519897,0.8935953395388564
UBFC_PHYS_s14_T1_ctrl,116,194,122.46666666666667,-1.52983820438385,1.073418625769261
UBFC_PHYS_s14_T1_ctrl,116,195,122.5,-1.5630714893341064,1.1419283878435513
UBFC_PHYS_s14_T1_ctrl,116,196,122.53333333333333,-1.0881450176239014,1.1074815053241012
UBFC_PHYS_s14_T1_ctrl,116,197,122.56666666666666,-0.30319109559059143,0.9764172662065649
UBFC_PHYS_s14_T1_ctrl,116,198,122.6,0.42949071526527405,0.7520511790099423
UBFC_PHYS_s14_T1_ctrl,116,199,122.63333333333334,0.8821396827697754,0.4404014968238012
UBFC_PHYS_s14_T1_ctrl,116,200,122.66666666666667,1.0336328744888306,0.058391616632322264
UBFC_PHYS_s14_T1_ctrl,116,201,122.7,0.9393967390060425,-0.36046828263001346
UBFC_PHYS_s14_T1_ctrl,116,202,122.73333333333333,0.7081435918807983,-0.7659334465396224
UBFC_PHYS_s14_T1_ctrl,116,203,122.76666666666667,0.5310776233673096,-1.0969217862179044
UBFC_PHYS_s14_T1_ctrl,116,204,122.8,0.4955630600452423,-1.2927047696474132
UBFC_PHYS_s14_T1_ctrl,116,205,122.83333333333333,0.4521907567977905,-1.3077365272653583
UBFC_PHYS_s14_T1_ctrl,116,206,122.86666666666666,0.26684466004371643,-1.1266132767140928
UBFC_PHYS_s14_T1_ctrl,116,207,122.9,0.013708229176700115,-0.7735170476584938
UBFC_PHYS_s14_T1_ctrl,116,208,122.93333333333334,-0.230274960398674,-0.31019892729268816
UBFC_PHYS_s14_T1_ctrl,116,209,122.96666666666667,-0.5512580275535583,0.1795867434540328
