recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,116,210,123.0,-1.0379570722579956,0.6138928126335955
UBFC_PHYS_s14_T1_ctrl,116,211,123.03333333333333,-1.5823073387145996,0.9339767487005052
UBFC_PHYS_s14_T1_ctrl,116,212,123.06666666666666,-1.9173442125320435,1.1141336152777928
UBFC_PHYS_s14_T1_ctrl,116,213,123.1,-1.8293040990829468,1.1576910622924494
UBFC_PHYS_s14_T1_ctrl,116,214,123.13333333333334,-1.340774416923523,1.0841903377079978
UBFC_PHYS_s14_T1_ctrl,116,215,123.16666666666667,-0.7194241881370544,0.916159523999759
UBFC_PHYS_s14_T1_ctrl,116,216,123.2,-0.18864883482456207,0.6718553352503548
UBFC_PHYS_s14_T1_ctrl,116,217,123.23333333333333,0.28509482741355896,0.3653906737127542
UBFC_PHYS_s14_T1_ctrl,116,218,123.26666666666667,0.7567261457443237,0.011535753205974447
UBFC_PHYS_s14_T1_ctrl,116,219,123.3,1.0433212518692017,-0.3688321800407938
UBFC_PHYS_s14_T1_ctrl,116,220,123.33333333333333,0.9930769801139832,-0.7454214903656714
UBFC_PHYS_s14_T1_ctrl,116,221,123.36666666666666,0.7557122707366943,-1.0784875967935288
UBFC_PHYS_s14_T1_ctrl,116,222,123.4,0.5768438577651978,-1.3226894405106218
UBFC_PHYS_s14_T1_ctrl,116,223,123.43333333333334,0.48221340775489807,-1.4351696671016811
UBFC_PHYS_s14_T1_ctrl,116,224,123.46666666666667,0.3531104326248169,-1.3866884383821911
UBFC_PHYS_s14_T1_ctrl,116,225,123.5,0.17069336771965027,-1.1724240190444035
UBFC_PHYS_s14_T1_ctrl,116,226,123.53333333333333,-0.033043716102838516,-0.8177128477353114
UBFC_PHYS_s14_T1_ctrl,116,227,123.56666666666666,-0.32054001092910767,-0.3749449159860356
UBFC_PHYS_s14_T1_ctrl,116,228,123.6,-0.735055148601532,0.08870210220736068
UBFC_PHYS_s14_T1_ctrl,116,229,123.63333333333334,-1.2168254852294922,0.5085583441028504
UBFC_PHYS_s14_T1_ctrl,116,230,123.66666666666667,-1.6448873281478882,0.8377551727915982
UBFC_PHYS_s14_T1_ctrl,116,231,123.7,-1.817221760749817,1.0544253643043806
UBFC_PHYS_s14_T1_ctrl,116,232,123.73333333333333,-1.5235857963562012,1.15946707177522
UBFC_PHYS_s14_T1_ctrl,116,233,123.76666666666667,-0.7790470123291016,1.16843895388767
UBFC_PHYS_s14_T1_ctrl,116,234,123.8,0.10994400829076767,1.1026693029500578
UBFC_PHYS_s14_T1_ctrl,116,235,123.83333333333333,0.7893117070198059,0.9829427061160549
UBFC_PHYS_s14_T1_ctrl,116,236,123.86666666666666,1.0859893560409546,0.8264184226580089
UBFC_PHYS_s14_T1_ctrl,116,237,123.9,1.0726397037506104,0.6456831593145876
UBFC_PHYS_s14_T1_ctrl,116,238,123.93333333333334,0.931285560131073,0.44881757670290146
UBFC_PHYS_s14_T1_ctrl,116,239,123.96666666666667,0.7979016900062561,0.2403026024780938
UBFC_PHYS_s14_T1_ctrl,117,0,117.0,0.49133849143981934,-0.0847841200722644
UBFC_PHYS_s14_T1_ctrl,117,1,117.03333333333333,0.29821914434432983,0.17884976082392043
UBFC_PHYS_s14_T1_ctrl,117,2,117.06666666666666,0.015792351216077805,0.40659065053797694
UBFC_PHYS_s14_T1_ctrl,117,3,117.1,-0.41677579283714294,0.5714890468828757
UBFC_PHYS_s14_T1_ctrl,117,4,117.13333333333334,-1.0110324621200562,0.6630400229422414
UBFC_PHYS_s14_T1_ctrl,117,5,117.16666666666667,-1.5215297937393188,0.6866811506668103
UBFC_PHYS_s14_T1_ctrl,117,6,117.2,-1.5264866352081299,0.6566071798199362
UBFC_PHYS_s14_T1_ctrl,117,7,117.23333333333333,-0.8846331834793091,0.5858030685969327
UBFC_PHYS_s14_T1_ctrl,117,8,117.26666666666667,0.088229700922966,0.47888673131683956
UBFC_PHYS_s14_T1_ctrl,117,9,117.3,0.9522393941879272,0.3317277361818995
UBFC_PHYS_s14_T1_ctrl,117,10,117.33333333333333,1.499603271484375,0.13784862185797225
UBFC_PHYS_s14_T1_ctrl,117,11,117.36666666666666,1.710381269454956,-0.10204974003109202
UBFC_PHYS_s14_T1_ctrl,117,12,117.4,1.642957091331482,-0.3722647679284956
UBFC_PHYS_s14_T1_ctrl,117,13,117.43333333333334,1.4220119714736938,-0.6395667888263411
UBFC_PHYS_s14_T1_ctrl,117,14,117.46666666666667,1.2101918458938599,-0.8573000562305546
UBFC_PHYS_s14_T1_ctrl,117,15,117.5,1.0658804178237915,-0.9753102911254815
UBFC_PHYS_s14_T1_ctrl,117,16,117.53333333333333,0.9195693731307983,-0.9534050462352597
UBFC_PHYS_s14_T1_ctrl,117,17,117.56666666666666,0.7434046864509583,-0.774860891180336
UBFC_PHYS_s14_T1_ctrl,117,18,117.6,0.5500600337982178,-0.4554954929316869
UBFC_PHYS_s14_T1_ctrl,117,19,117.63333333333334,0.26225394010543823,-0.04403728096055511
UBFC_PHYS_s14_T1_ctrl,117,20,117.66666666666667,-0.13178607821464539,0.3880591337770966
UBFC_PHYS_s14_T1_ctrl,117,21,117.7,-0.4422077238559723,0.7648982430263261
UBFC_PHYS_s14_T1_ctrl,117,22,117.73333333333333,-0.5789148807525635,1.025773719805183
UBFC_PHYS_s14_T1_ctrl,117,23,117.76666666666667,-0.6914575099945068,1.1382073767635295
UBFC_PHYS_s14_T1_ctrl,117,24,117.8,-0.7356465458869934,1.0999361866367348
UBFC_PHYS_s14_T1_ctrl,117,25,117.83333333333333,-0.47172340750694275,0.9311357594649579
UBFC_PHYS_s14_T1_ctrl,117,26,117.86666666666666,0.03066284954547882,0.662468331933725
UBFC_PHYS_s14_T1_ctrl,117,27,117.9,0.45027562975883484,0.32535277790271666
UBFC_PHYS_s14_T1_ctrl,117,28,117.93333333333334,0.6426063776016235,-0.05170059671657935
UBFC_PHYS_s14_T1_ctrl,117,29,117.96666666666667,0.6289469003677368,-0.44075461795321164
UBFC_PHYS_s14_T1_ctrl,117,30,118.0,0.4288147985935211,-0.8092039791851112
UBFC_PHYS_s14_T1_ctrl,117,31,118.03333333333333,0.1611739993095398,-1.1160591707135885
UBFC_PHYS_s14_T1_ctrl,117,32,118.06666666666666,0.04604029655456543,-1.3137811301432472
UBFC_PHYS_s14_T1_ctrl,117,33,118.1,0.12861661612987518,-1.357407958671791
UBFC_PHYS_s14_T1_ctrl,117,34,118.13333333333334,0.23544199764728546,-1.2189605938948775
UBFC_PHYS_s14_T1_ctrl,117,35,118.16666666666667,0.23392115533351898,-0.9013995673233631
UBFC_PHYS_s14_T1_ctrl,117,36,118.2,0.15861108899116516,-0.44484469622589606
UBFC_PHYS_s14_T1_ctrl,117,37,118.23333333333333,0.04913831502199173,0.07974929857036955
UBFC_PHYS_s14_T1_ctrl,117,38,118.26666666666667,-0.1670471727848053,0.5881126475173363
UBFC_PHYS_s14_T1_ctrl,117,39,118.3,-0.5725780725479126,1.0040995655257772
UBFC_PHYS_s14_T1_ctrl,117,40,118.33333333333333,-1.1006215810775757,1.276111184054022
UBFC_PHYS_s14_T1_ctrl,117,41,118.36666666666666,-1.46768057346344,1.3828543826581168
UBFC_PHYS_s14_T1_ctrl,117,42,118.4,-1.329452633857727,1.3287537067362094
UBFC_PHYS_s14_T1_ctrl,117,43,118.43333333333334,-0.6253007054328918,1.134188059639583
UBFC_PHYS_s14_T1_ctrl,117,44,118.46666666666667,0.3076540231704712,0.8267291125527425
UBFC_PHYS_s14_T1_ctrl,117,45,118.5,1.044335126876831,0.43715293911063524
UBFC_PHYS_s14_T1_ctrl,117,46,118.53333333333333,1.3844413757324219,0.0003479000219856949
UBFC_PHYS_s14_T1_ctrl,117,47,118.56666666666666,1.3641635179519653,-0.44173838529569137
UBFC_PHYS_s14_T1_ctrl,117,48,118.6,1.0942695140838623,-0.8391153317444763
UBFC_PHYS_s14_T1_ctrl,117,49,118.63333333333334,0.7787221074104309,-1.1377800315904556
UBFC_PHYS_s14_T1_ctrl,117,50,118.66666666666667,0.6184981465339661,-1.2893085396406447
UBFC_PHYS_s14_T1_ctrl,117,51,118.7,0.5918833017349243,-1.2635480809704984
UBFC_PHYS_s14_T1_ctrl,117,52,118.73333333333333,0.5244591236114502,-1.0596768548782765
UBFC_PHYS_s14_T1_ctrl,117,53,118.76666666666667,0.370374858379364,-0.7103995434517343
UBFC_PHYS_s14_T1_ctrl,117,54,118.8,0.2048279196023941,-0.2759329433750101
UBFC_PHYS_s14_T1_ctrl,117,55,118.83333333333333,-0.003640684997662902,0.17133415420864842
UBFC_PHYS_s14_T1_ctrl,117,56,118.86666666666666,-0.37360063195228577,0.5656133733110108
UBFC_PHYS_s14_T1_ctrl,117,57,118.9,-0.9147684574127197,0.8616454437770587
UBFC_PHYS_s14_T1_ctrl,117,58,118.93333333333334,-1.4169576168060303,1.0380903923584142
UBFC_PHYS_s14_T1_ctrl,117,59,118.96666666666667,-1.5436947345733643,1.0908520940945383
UBFC_PHYS_s14_T1_ctrl,117,60,119.0,-1.103015422821045,1.0227488704242524
UBFC_PHYS_s14_T1_ctrl,117,61,119.03333333333333,-0.27052104473114014,0.8375697160184999
UBFC_PHYS_s14_T1_ctrl,117,62,119.06666666666666,0.542230486869812,0.5425052542205987
UBFC_PHYS_s14_T1_ctrl,117,63,119.1,1.0622472763061523,0.15657517899996268
UBFC_PHYS_s14_T1_ctrl,117,64,119.13333333333334,1.2195141315460205,-0.2814034819014435
UBFC_PHYS_s14_T1_ctrl,117,65,119.16666666666667,1.0792582035064697,-0.7115856864796606
UBFC_PHYS_s14_T1_ctrl,117,66,119.2,0.815025269985199,-1.0612518847247465
UBFC_PHYS_s14_T1_ctrl,117,67,119.23333333333333,0.6170899271965027,-1.260595090849277
UBFC_PHYS_s14_T1_ctrl,117,68,119.26666666666667,0.5276697874069214,-1.2615402257631174
UBFC_PHYS_s14_T1_ctrl,117,69,119.3,0.4214640259742737,-1.0536478463924928
UBFC_PHYS_s14_T1_ctrl,117,70,119.33333333333333,0.22983738780021667,-0.6708928200545908
UBFC_PHYS_s14_T1_ctrl,117,71,119.36666666666666,0.011511450633406639,-0.18513476481924832
UBFC_PHYS_s14_T1_ctrl,117,72,119.4,-0.20402628183364868,0.31294339047134656
UBFC_PHYS_s14_T1_ctrl,117,73,119.43333333333334,-0.5139127969741821,0.7388209496222308
UBFC_PHYS_s14_T1_ctrl,117,74,119.46666666666667,-1.0090609788894653,1.0350647781761109
UBFC_PHYS_s14_T1_ctrl,117,75,119.5,-1.578279972076416,1.1798530348356921
UBFC_PHYS_s14_T1_ctrl,117,76,119.53333333333333,-1.8453574180603027,1.1812167140865248
UBFC_PHYS_s14_T1_ctrl,117,77,119.56666666666666,-1.5186853408813477,1.062325659872277
UBFC_PHYS_s14_T1_ctrl,117,78,119.6,-0.7017654776573181,0.8466623062105205
UBFC_PHYS_s14_T1_ctrl,117,79,119.63333333333334,0.23085129261016846,0.5505594891081232
UBFC_PHYS_s14_T1_ctrl,117,80,119.66666666666667,0.9605477452278137,0.18579264767855813
UBFC_PHYS_s14_T1_ctrl,117,81,119.7,1.326029658317566,-0.23061931405196964
UBFC_PHYS_s14_T1_ctrl,117,82,119.73333333333333,1.3035831451416016,-0.6659103040256951
UBFC_PHYS_s14_T1_ctrl,117,83,119.76666666666667,1.029492735862732,-1.0672020621645768
UBFC_PHYS_s14_T1_ctrl,117,84,119.8,0.7482770085334778,-1.3672546194835635
UBFC_PHYS_s14_T1_ctrl,117,85,119.83333333333333,0.6034305095672607,-1.499870718115867
UBFC_PHYS_s14_T1_ctrl,117,86,119.86666666666666,0.5235579013824463,-1.4203595481942137
UBFC_PHYS_s14_T1_ctrl,117,87,119.9,0.3778664469718933,-1.1235586025409214
UBFC_PHYS_s14_T1_ctrl,117,88,119.93333333333334,0.18057887256145477,-0.6511813530396833
UBFC_PHYS_s14_T1_ctrl,117,89,119.96666666666667,-0.012568616308271885,-0.08349837680906935
UBFC_PHYS_s14_T1_ctrl,117,90,120.0,-0.28978511691093445,0.4825066156443275
UBFC_PHYS_s14_T1_ctrl,117,91,120.03333333333333,-0.7667112350463867,0.9594612728543487
UBFC_PHYS_s14_T1_ctrl,117,92,120.06666666666666,-1.35567307472229,1.289292014505259
UBFC_PHYS_s14_T1_ctrl,117,93,120.1,-1.7598520517349243,1.4491285101305573
UBFC_PHYS_s14_T1_ctrl,117,94,120.13333333333334,-1.6400150060653687,1.4439503825930549
UBFC_PHYS_s14_T1_ctrl,117,95,120.16666666666667,-0.9579717516899109,1.2930009528133672
UBFC_PHYS_s14_T1_ctrl,117,96,120.2,-0.06748806685209274,1.0184641103213494
UBFC_PHYS_s14_T1_ctrl,117,97,120.23333333333333,0.6649402976036072,0.6416215807310799
UBFC_PHYS_s14_T1_ctrl,117,98,120.26666666666667,1.0987757444381714,0.18652203868296857
UBFC_PHYS_s14_T1_ctrl,117,99,120.3,1.1948144435882568,-0.312894054573997
UBFC_PHYS_s14_T1_ctrl,117,100,120.33333333333333,1.0143406391143799,-0.8075265062208258
UBFC_PHYS_s14_T1_ctrl,117,101,120.36666666666666,0.7718219757080078,-1.2338541673592078
UBFC_PHYS_s14_T1_ctrl,117,102,120.4,0.6306648850440979,-1.5224973684232646
UBFC_PHYS_s14_T1_ctrl,117,103,120.43333333333334,0.5514400601387024,-1.6135254734056845
UBFC_PHYS_s14_T1_ctrl,117,104,120.46666666666667,0.4287584722042084,-1.4743970902067973
UBFC_PHYS_s14_T1_ctrl,117,105,120.5,0.24293357133865356,-1.114108377274912
UBFC_PHYS_s14_T1_ctrl,117,106,120.53333333333333,0.03753482177853584,-0.5868210964827764
UBFC_PHYS_s14_T1_ctrl,117,107,120.56666666666666,-0.19084560871124268,0.018672483923528663
UBFC_PHYS_s14_T1_ctrl,117,108,120.6,-0.5204468369483948,0.6011422175841122
UBFC_PHYS_s14_T1_ctrl,117,109,120.63333333333334,-0.9956831336021423,1.072363814427671
UBFC_PHYS_s14_T1_ctrl,117,110,120.66666666666667,-1.4805514812469482,1.3755660036426265
UBFC_PHYS_s14_T1_ctrl,117,111,120.7,-1.658715844154358,1.490376363956098
UBFC_PHYS_s14_T1_ctrl,117,112,120.73333333333333,-1.2853761911392212,1.4252559687878275
UBFC_PHYS_s14_T1_ctrl,117,113,120.76666666666667,-0.473300576210022,1.2045551363701765
UBFC_PHYS_s14_T1_ctrl,117,114,120.8,0.38124608993530273,0.8580862233864166
UBFC_PHYS_s14_T1_ctrl,117,115,120.83333333333333,0.976037859916687,0.4174686278672025
UBFC_PHYS_s14_T1_ctrl,117,116,120.86666666666666,1.2141348123550415,-0.08119943315204534
UBFC_PHYS_s14_T1_ctrl,117,117,120.9,1.1358393430709839,-0.5922295571591506
UBFC_PHYS_s14_T1_ctrl,117,118,120.93333333333334,0.896475076675415,-1.0578262993497116
UBFC_PHYS_s14_T1_ctrl,117,119,120.96666666666667,0.6856688261032104,-1.412004790680661
UBFC_PHYS_s14_T1_ctrl,117,120,121.0,0.5825892686843872,-1.5919224055167296
UBFC_PHYS_s14_T1_ctrl,117,121,121.03333333333333,0.513700544834137,-1.5540842932667769
UBFC_PHYS_s14_T1_ctrl,117,122,121.06666666666666,0.3874984681606293,-1.2899199284252603
UBFC_PHYS_s14_T1_ctrl,117,123,121.1,0.2147134244441986,-0.8340843900807137
UBFC_PHYS_s14_T1_ctrl,117,124,121.13333333333334,0.03443680331110954,-0.26042860760121006
UBFC_PHYS_s14_T1_ctrl,117,125,121.16666666666667,-0.19994251430034637,0.3349489934074362
UBFC_PHYS_s14_T1_ctrl,117,126,121.2,-0.5706347227096558,0.8582112299599195
UBFC_PHYS_s14_T1_ctrl,117,127,121.23333333333333,-1.0733871459960938,1.2402874313911036
UBFC_PHYS_s14_T1_ctrl,117,128,121.26666666666667,-1.5502569675445557,1.4482641240930183
UBFC_PHYS_s14_T1_ctrl,117,129,121.3,-1.695300579071045,1.482114870181303
UBFC_PHYS_s14_T1_ctrl,117,130,121.33333333333333,-1.3084704875946045,1.361223559621139
UBFC_PHYS_s14_T1_ctrl,117,131,121.36666666666666,-0.5371198058128357,1.1102072338458868
UBFC_PHYS_s14_T1_ctrl,117,132,121.4,0.26481685042381287,0.7520396758002231
UBFC_PHYS_s14_T1_ctrl,117,133,121.43333333333334,0.8380351066589355,0.3104495829926095
UBFC_PHYS_s14_T1_ctrl,117,134,121.46666666666667,1.0850600004196167,-0.18237687281835638
UBFC_PHYS_s14_T1_ctrl,117,135,121.5,1.0329288244247437,-0.6793727296712173
UBFC_PHYS_s14_T1_ctrl,117,136,121.53333333333333,0.8357256650924683,-1.1185957012212826
UBFC_PHYS_s14_T1_ctrl,117,137,121.56666666666666,0.6696999669075012,-1.4313335757816386
UBFC_PHYS_s14_T1_ctrl,117,138,121.6,0.5892640948295593,-1.5568245517291128
UBFC_PHYS_s14_T1_ctrl,117,139,121.63333333333334,0.5404561758041382,-1.4596862431015982
UBFC_PHYS_s14_T1_ctrl,117,140,121.66666666666667,0.4367006719112396,-1.144262878338485
UBFC_PHYS_s14_T1_ctrl,117,141,121.7,0.2512982189655304,-0.6595267502219079
UBFC_PHYS_s14_T1_ctrl,117,142,121.73333333333333,0.041167955845594406,-0.09016597711290489
UBFC_PHYS_s14_T1_ctrl,117,143,121.76666666666667,-0.1754399985074997,0.46510749418626746
UBFC_PHYS_s14_T1_ctrl,117,144,121.8,-0.4730471074581146,0.9198972607067761
UBFC_PHYS_s14_T1_ctrl,117,145,121.83333333333333,-0.875170111656189,1.2195807988468002
UBFC_PHYS_s14_T1_ctrl,117,146,121.86666666666666,-1.2656052112579346,1.3463044630527374
UBFC_PHYS_s14_T1_ctrl,117,147,121.9,-1.4125076532363892,1.3101635235369846
UBFC_PHYS_s14_T1_ctrl,117,148,121.93333333333334,-1.1063106060028076,1.134001843041132
UBFC_PHYS_s14_T1_ctrl,117,149,121.96666666666667,-0.39739906787872314,0.8411699133518443
UBFC_PHYS_s14_T1_ctrl,117,150,122.0,0.37854236364364624,0.45226934656648116
UBFC_PHYS_s14_T1_ctrl,117,151,122.03333333333333,0.9053184986114502,-0.00913803551940504
UBFC_PHYS_s14_T1_ctrl,117,152,122.06666666666666,1.0913968086242676,-0.5071254325990545
UBFC_PHYS_s14_T1_ctrl,117,153,122.1,0.9539292454719543,-0.9874012838504233
UBFC_PHYS_s14_T1_ctrl,117,154,122.13333333333334,0.6203005909919739,-1.3797146857804292
UBFC_PHYS_s14_T1_ctrl,117,155,122.16666666666667,0.32798832654953003,-1.6096417405869357
UBFC_PHYS_s14_T1_ctrl,117,156,122.2,0.2075316458940506,-1.617128260409461
UBFC_PHYS_s14_T1_ctrl,117,157,122.23333333333333,0.17181992530822754,-1.376529981661892
UBFC_PHYS_s14_T1_ctrl,117,158,122.26666666666667,0.08831419050693512,-0.9111480720416018
UBFC_PHYS_s14_T1_ctrl,117,159,122.3,-0.058954428881406784,-0.29511512269226425
UBFC_PHYS_s14_T1_ctrl,117,160,122.33333333333333,-0.22993698716163635,0.36173634813249417
UBFC_PHYS_s14_T1_ctrl,117,161,122.36666666666666,-0.43674394488334656,0.9434653474928596
UBFC_PHYS_s14_T1_ctrl,117,162,122.4,-0.7453631162643433,1.3606018822691515
UBFC_PHYS_s14_T1_ctrl,117,163,122.43333333333334,-1.1629480123519897,1.5708368472156935
UBFC_PHYS_s14_T1_ctrl,117,164,122.46666666666667,-1.52983820438385,1.5796952430019446
UBFC_PHYS_s14_T1_ctrl,117,165,122.5,-1.5630714893341064,1.4244686631860946
UBFC_PHYS_s14_T1_ctrl,117,166,122.53333333333333,-1.0881450176239014,1.1522179792517953
UBFC_PHYS_s14_T1_ctrl,117,167,122.56666666666666,-0.30319109559059143,0.8030007244971529
UBFC_PHYS_s14_T1_ctrl,117,168,122.6,0.42949071526527405,0.4041471335726447
UBFC_PHYS_s14_T1_ctrl,117,169,122.63333333333334,0.8821396827697754,-0.025370723725317415
UBFC_PHYS_s14_T1_ctrl,117,170,122.66666666666667,1.0336328744888306,-0.465683305020327
UBFC_PHYS_s14_T1_ctrl,117,171,122.7,0.9393967390060425,-0.887727212265385
UBFC_PHYS_s14_T1_ctrl,117,172,122.73333333333333,0.7081435918807983,-1.2499064406800227
UBFC_PHYS_s14_T1_ctrl,117,173,122.76666666666667,0.5310776233673096,-1.5012478918538588
UBFC_PHYS_s14_T1_ctrl,117,174,122.8,0.4955630600452423,-1.5907752109441975
UBFC_PHYS_s14_T1_ctrl,117,175,122.83333333333333,0.4521907567977905,-1.4813642782549
UBFC_PHYS_s14_T1_ctrl,117,176,122.86666666666666,0.26684466004371643,-1.1645711971106258
UBFC_PHYS_s14_T1_ctrl,117,177,122.9,0.013708229176700115,-0.6711591900305851
UBFC_PHYS_s14_T1_ctrl,117,178,122.93333333333334,-0.230274960398674,-0.0716020028701611
UBFC_PHYS_s14_T1_ctrl,117,179,122.96666666666667,-0.5512580275535583,0.5365346616766833
UBFC_PHYS_s14_T1_ctrl,117,180,123.0,-1.0379570722579956,1.0517132146097885
UBFC_PHYS_s14_T1_ctrl,117,181,123.03333333333333,-1.5823073387145996,1.393931375486024
UBFC_PHYS_s14_T1_ctrl,117,182,123.06666666666666,-1.9173442125320435,1.5229559830592694
UBFC_PHYS_s14_T1_ctrl,117,183,123.1,-1.8293040990829468,1.442958855831715
UBFC_PHYS_s14_T1_ctrl,117,184,123.13333333333334,-1.340774416923523,1.1935672338793217
UBFC_PHYS_s14_T1_ctrl,117,185,123.16666666666667,-0.7194241881370544,0.8328983022580739
UBFC_PHYS_s14_T1_ctrl,117,186,123.2,-0.18864883482456207,0.4199925976152785
UBFC_PHYS_s14_T1_ctrl,117,187,123.23333333333333,0.28509482741355896,0.002491284946380643
UBFC_PHYS_s14_T1_ctrl,117,188,123.26666666666667,0.7567261457443237,-0.3876959019339614
UBFC_PHYS_s14_T1_ctrl,117,189,123.3,1.0433212518692017,-0.7312286679452203
UBFC_PHYS_s14_T1_ctrl,117,190,123.33333333333333,0.9930769801139832,-1.0137296811523684
UBFC_PHYS_s14_T1_ctrl,117,191,123.36666666666666,0.7557122707366943,-1.2180812398199439
UBFC_PHYS_s14_T1_ctrl,117,192,123.4,0.5768438577651978,-1.3207774887674495
UBFC_PHYS_s14_T1_ctrl,117,193,123.43333333333334,0.48221340775489807,-1.2949075709605562
UBFC_PHYS_s14_T1_ctrl,117,194,123.46666666666667,0.3531104326248169,-1.1197433428240509
UBFC_PHYS_s14_T1_ctrl,117,195,123.5,0.17069336771965027,-0.793807597329118
UBFC_PHYS_s14_T1_ctrl,117,196,123.53333333333333,-0.033043716102838516,-0.34569203449988584
UBFC_PHYS_s14_T1_ctrl,117,197,123.56666666666666,-0.32054001092910767,0.16368285385749717
UBFC_PHYS_s14_T1_ctrl,117,198,123.6,-0.735055148601532,0.6511158793173688
UBFC_PHYS_s14_T1_ctrl,117,199,123.63333333333334,-1.2168254852294922,1.031857208887388
UBFC_PHYS_s14_T1_ctrl,117,200,123.66666666666667,-1.6448873281478882,1.2434786579899588
UBFC_PHYS_s14_T1_ctrl,117,201,123.7,-1.817221760749817,1.2628815555767856
UBFC_PHYS_s14_T1_ctrl,117,202,123.73333333333333,-1.5235857963562012,1.1097096012398426
UBFC_PHYS_s14_T1_ctrl,117,203,123.76666666666667,-0.7790470123291016,0.8359562007810042
UBFC_PHYS_s14_T1_ctrl,117,204,123.8,0.10994400829076767,0.5071608141776159
UBFC_PHYS_s14_T1_ctrl,117,205,123.83333333333333,0.7893117070198059,0.18296149971851078
UBFC_PHYS_s14_T1_ctrl,117,206,123.86666666666666,1.0859893560409546,-0.09636957364074784
UBFC_PHYS_s14_T1_ctrl,117,207,123.9,1.0726397037506104,-0.3142214393728069
UBFC_PHYS_s14_T1_ctrl,117,208,123.93333333333334,0.931285560131073,-0.47343791243009054
UBFC_PHYS_s14_T1_ctrl,117,209,123.96666666666667,0.7979016900062561,-0.5868891779458362
UBFC_PHYS_s14_T1_ctrl,117,210,124.0,0.7511497139930725,-0.6668148944375877
UBFC_PHYS_s14_T1_ctrl,117,211,124.03333333333333,0.78322833776474,-0.7164526590580257
UBFC_PHYS_s14_T1_ctrl,117,212,124.06666666666666,0.7596270442008972,-0.726656994730162
UBFC_PHYS_s14_T1_ctrl,117,213,124.1,0.5700000524520874,-0.6789539068690922
UBFC_PHYS_s14_T1_ctrl,117,214,124.13333333333334,0.23882165551185608,-0.5544276266051377
UBFC_PHYS_s14_T1_ctrl,117,215,124.16666666666667,-0.13981276750564575,-0.34539369509097806
UBFC_PHYS_s14_T1_ctrl,117,216,124.2,-0.5082800388336182,-0.06496632562384208
UBFC_PHYS_s14_T1_ctrl,117,217,124.23333333333333,-0.8944060206413269,0.25044921110226953
UBFC_PHYS_s14_T1_ctrl,117,218,124.26666666666667,-1.362178921699524,0.5483543775737938
UBFC_PHYS_s14_T1_ctrl,117,219,124.3,-1.8345425128936768,0.7753512497910504
UBFC_PHYS_s14_T1_ctrl,117,220,124.33333333333333,-2.0093271732330322,0.8942132902522537
UBFC_PHYS_s14_T1_ctrl,117,221,124.36666666666666,-1.6284396648406982,0.8950909464278367
UBFC_PHYS_s14_T1_ctrl,117,222,124.4,-0.8023948073387146,0.7959093159334064
UBFC_PHYS_s14_T1_ctrl,117,223,124.43333333333334,0.08949707448482513,0.6325514080676122
UBFC_PHYS_s14_T1_ctrl,117,224,124.46666666666667,0.7423344254493713,0.444320263279844
UBFC_PHYS_s14_T1_ctrl,117,225,124.5,1.0405329465866089,0.2615806470929317
UBFC_PHYS_s14_T1_ctrl,117,226,124.53333333333333,1.0273804664611816,0.09983985028814055
UBFC_PHYS_s14_T1_ctrl,117,227,124.56666666666666,0.9009812474250793,-0.039471733017451965
UBFC_PHYS_s14_T1_ctrl,117,228,124.6,0.8188273906707764,-0.16367682151087073
UBFC_PHYS_s14_T1_ctrl,117,229,124.63333333333334,0.7901002764701843,-0.28175851592700046
