recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,117,230,124.66666666666667,0.762274444103241,-0.39811404963375374
UBFC_PHYS_s14_T1_ctrl,117,231,124.7,0.7220001816749573,-0.5091552894258349
UBFC_PHYS_s14_T1_ctrl,117,232,124.73333333333333,0.6440427303314209,-0.6036713245439813
UBFC_PHYS_s14_T1_ctrl,117,233,124.76666666666667,0.45275405049324036,-0.6665722047684123
UBFC_PHYS_s14_T1_ctrl,117,234,124.8,0.1357983946800232,-0.6844745055454234
UBFC_PHYS_s14_T1_ctrl,117,235,124.83333333333333,-0.22810634970664978,-0.650806318334271
UBFC_PHYS_s14_T1_ctrl,117,236,124.86666666666666,-0.596939742565155,-0.5680646276681203
UBFC_PHYS_s14_T1_ctrl,117,237,124.9,-0.9986684918403625,-0.4461658618753872
UBFC_PHYS_s14_T1_ctrl,117,238,124.93333333333334,-1.4523595571517944,-0.29825441328887164
UBFC_PHYS_s14_T1_ctrl,117,239,124.96666666666667,-1.8338665962219238,-0.13698646894882005
UBFC_PHYS_s14_T1_ctrl,118,0,118.0,0.4288147985935211,0.07896076663897665
UBFC_PHYS_s14_T1_ctrl,118,1,118.03333333333333,0.1611739993095398,0.19705557565232826
UBFC_PHYS_s14_T1_ctrl,118,2,118.06666666666666,0.04604029655456543,0.3481187992622433
UBFC_PHYS_s14_T1_ctrl,118,3,118.1,0.12861661612987518,0.5545094188343493
UBFC_PHYS_s14_T1_ctrl,118,4,118.13333333333334,0.23544199764728546,0.8147512598663286
UBFC_PHYS_s14_T1_ctrl,118,5,118.16666666666667,0.23392115533351898,1.1016463271695658
UBFC_PHYS_s14_T1_ctrl,118,6,118.2,0.15861108899116516,1.3686959840463924
UBFC_PHYS_s14_T1_ctrl,118,7,118.23333333333333,0.04913831502199173,1.562887620373351
UBFC_PHYS_s14_T1_ctrl,118,8,118.26666666666667,-0.1670471727848053,1.639173724631545
UBFC_PHYS_s14_T1_ctrl,118,9,118.3,-0.5725780725479126,1.5712701656034467
UBFC_PHYS_s14_T1_ctrl,118,10,118.33333333333333,-1.1006215810775757,1.3559303135951626
UBFC_PHYS_s14_T1_ctrl,118,11,118.36666666666666,-1.46768057346344,1.0112811261058918
UBFC_PHYS_s14_T1_ctrl,118,12,118.4,-1.329452633857727,0.5714710771904343
UBFC_PHYS_s14_T1_ctrl,118,13,118.43333333333334,-0.6253007054328918,0.080041291223823
UBFC_PHYS_s14_T1_ctrl,118,14,118.46666666666667,0.3076540231704712,-0.41577739439054673
UBFC_PHYS_s14_T1_ctrl,118,15,118.5,1.044335126876831,-0.8685733446457728
UBFC_PHYS_s14_T1_ctrl,118,16,118.53333333333333,1.3844413757324219,-1.2327207898798556
UBFC_PHYS_s14_T1_ctrl,118,17,118.56666666666666,1.3641635179519653,-1.4669044408327172
UBFC_PHYS_s14_T1_ctrl,118,18,118.6,1.0942695140838623,-1.5388872774023905
UBFC_PHYS_s14_T1_ctrl,118,19,118.63333333333334,0.7787221074104309,-1.4323967715464982
UBFC_PHYS_s14_T1_ctrl,118,20,118.66666666666667,0.6184981465339661,-1.1541166975030401
UBFC_PHYS_s14_T1_ctrl,118,21,118.7,0.5918833017349243,-0.7376579153388039
UBFC_PHYS_s14_T1_ctrl,118,22,118.73333333333333,0.5244591236114502,-0.24152293371242575
UBFC_PHYS_s14_T1_ctrl,118,23,118.76666666666667,0.370374858379364,0.26021570194805255
UBFC_PHYS_s14_T1_ctrl,118,24,118.8,0.2048279196023941,0.6928626653765136
UBFC_PHYS_s14_T1_ctrl,118,25,118.83333333333333,-0.003640684997662902,0.9971037601129348
UBFC_PHYS_s14_T1_ctrl,118,26,118.86666666666666,-0.37360063195228577,1.140279325234471
UBFC_PHYS_s14_T1_ctrl,118,27,118.9,-0.9147684574127197,1.118892997466747
UBFC_PHYS_s14_T1_ctrl,118,28,118.93333333333334,-1.4169576168060303,0.9526229628160724
UBFC_PHYS_s14_T1_ctrl,118,29,118.96666666666667,-1.5436947345733643,0.6740670847217433
UBFC_PHYS_s14_T1_ctrl,118,30,119.0,-1.103015422821045,0.3194511632710728
UBFC_PHYS_s14_T1_ctrl,118,31,119.03333333333333,-0.27052104473114014,-0.07619528802423155
UBFC_PHYS_s14_T1_ctrl,118,32,119.06666666666666,0.542230486869812,-0.47869447289080785
UBFC_PHYS_s14_T1_ctrl,118,33,119.1,1.0622472763061523,-0.8512516464043652
UBFC_PHYS_s14_T1_ctrl,118,34,119.13333333333334,1.2195141315460205,-1.151738428759441
UBFC_PHYS_s14_T1_ctrl,118,35,119.16666666666667,1.0792582035064697,-1.3345640916575447
UBFC_PHYS_s14_T1_ctrl,118,36,119.2,0.815025269985199,-1.3587729753826026
UBFC_PHYS_s14_T1_ctrl,118,37,119.23333333333333,0.6170899271965027,-1.2006580965897198
UBFC_PHYS_s14_T1_ctrl,118,38,119.26666666666667,0.5276697874069214,-0.8662174735964507
UBFC_PHYS_s14_T1_ctrl,118,39,119.3,0.4214640259742737,-0.3973409177006812
UBFC_PHYS_s14_T1_ctrl,118,40,119.33333333333333,0.22983738780021667,0.13332528031308533
UBFC_PHYS_s14_T1_ctrl,118,41,119.36666666666666,0.011511450633406639,0.6393864671413816
UBFC_PHYS_s14_T1_ctrl,118,42,119.4,-0.20402628183364868,1.0434775479166334
UBFC_PHYS_s14_T1_ctrl,118,43,119.43333333333334,-0.5139127969741821,1.2958234070656796
UBFC_PHYS_s14_T1_ctrl,118,44,119.46666666666667,-1.0090609788894653,1.3810974560175928
UBFC_PHYS_s14_T1_ctrl,118,45,119.5,-1.578279972076416,1.3127393675048922
UBFC_PHYS_s14_T1_ctrl,118,46,119.53333333333333,-1.8453574180603027,1.1199069203874448
UBFC_PHYS_s14_T1_ctrl,118,47,119.56666666666666,-1.5186853408813477,0.8345262531277281
UBFC_PHYS_s14_T1_ctrl,118,48,119.6,-0.7017654776573181,0.4839925767710483
UBFC_PHYS_s14_T1_ctrl,118,49,119.63333333333334,0.23085129261016846,0.09105245006099524
UBFC_PHYS_s14_T1_ctrl,118,50,119.66666666666667,0.9605477452278137,-0.32108612165444705
UBFC_PHYS_s14_T1_ctrl,118,51,119.7,1.326029658317566,-0.722188781471078
UBFC_PHYS_s14_T1_ctrl,118,52,119.73333333333333,1.3035831451416016,-1.0709785632395121
UBFC_PHYS_s14_T1_ctrl,118,53,119.76666666666667,1.029492735862732,-1.3168269234945797
UBFC_PHYS_s14_T1_ctrl,118,54,119.8,0.7482770085334778,-1.4086940950712787
UBFC_PHYS_s14_T1_ctrl,118,55,119.83333333333333,0.6034305095672607,-1.3101578742332196
UBFC_PHYS_s14_T1_ctrl,118,56,119.86666666666666,0.5235579013824463,-1.015786073383633
UBFC_PHYS_s14_T1_ctrl,118,57,119.9,0.3778664469718933,-0.5613476211301653
UBFC_PHYS_s14_T1_ctrl,118,58,119.93333333333334,0.18057887256145477,-0.020773077410210887
UBFC_PHYS_s14_T1_ctrl,118,59,119.96666666666667,-0.012568616308271885,0.5119359492388119
UBFC_PHYS_s14_T1_ctrl,118,60,120.0,-0.28978511691093445,0.949123271248902
UBFC_PHYS_s14_T1_ctrl,118,61,120.03333333333333,-0.7667112350463867,1.2321458791964006
UBFC_PHYS_s14_T1_ctrl,118,62,120.06666666666666,-1.35567307472229,1.340841354718859
UBFC_PHYS_s14_T1_ctrl,118,63,120.1,-1.7598520517349243,1.2882193451742385
UBFC_PHYS_s14_T1_ctrl,118,64,120.13333333333334,-1.6400150060653687,1.1060212658697832
UBFC_PHYS_s14_T1_ctrl,118,65,120.16666666666667,-0.9579717516899109,0.8296854448484409
UBFC_PHYS_s14_T1_ctrl,118,66,120.2,-0.06748806685209274,0.48928462653630544
UBFC_PHYS_s14_T1_ctrl,118,67,120.23333333333333,0.6649402976036072,0.10847006039627698
UBFC_PHYS_s14_T1_ctrl,118,68,120.26666666666667,1.0987757444381714,-0.290612097693989
UBFC_PHYS_s14_T1_ctrl,118,69,120.3,1.1948144435882568,-0.6805200991396482
UBFC_PHYS_s14_T1_ctrl,118,70,120.33333333333333,1.0143406391143799,-1.0239285106326688
UBFC_PHYS_s14_T1_ctrl,118,71,120.36666666666666,0.7718219757080078,-1.2742575873182485
UBFC_PHYS_s14_T1_ctrl,118,72,120.4,0.6306648850440979,-1.3830595119734024
UBFC_PHYS_s14_T1_ctrl,118,73,120.43333333333334,0.5514400601387024,-1.3134276144078116
UBFC_PHYS_s14_T1_ctrl,118,74,120.46666666666667,0.4287584722042084,-1.0554500989993276
UBFC_PHYS_s14_T1_ctrl,118,75,120.5,0.24293357133865356,-0.6369989672393077
UBFC_PHYS_s14_T1_ctrl,118,76,120.53333333333333,0.03753482177853584,-0.12312204588194359
UBFC_PHYS_s14_T1_ctrl,118,77,120.56666666666666,-0.19084560871124268,0.39849325532050783
UBFC_PHYS_s14_T1_ctrl,118,78,120.6,-0.5204468369483948,0.8412516370556303
UBFC_PHYS_s14_T1_ctrl,118,79,120.63333333333334,-0.9956831336021423,1.1423960190435118
UBFC_PHYS_s14_T1_ctrl,118,80,120.66666666666667,-1.4805514812469482,1.2751741267751495
UBFC_PHYS_s14_T1_ctrl,118,81,120.7,-1.658715844154358,1.2467724707528538
UBFC_PHYS_s14_T1_ctrl,118,82,120.73333333333333,-1.2853761911392212,1.0857251210907934
UBFC_PHYS_s14_T1_ctrl,118,83,120.76666666666667,-0.473300576210022,0.8268723939808138
UBFC_PHYS_s14_T1_ctrl,118,84,120.8,0.38124608993530273,0.501110753144191
UBFC_PHYS_s14_T1_ctrl,118,85,120.83333333333333,0.976037859916687,0.13297233834832117
UBFC_PHYS_s14_T1_ctrl,118,86,120.86666666666666,1.2141348123550415,-0.2552227158613999
UBFC_PHYS_s14_T1_ctrl,118,87,120.9,1.1358393430709839,-0.6365462632063478
UBFC_PHYS_s14_T1_ctrl,118,88,120.93333333333334,0.896475076675415,-0.9745306394996494
UBFC_PHYS_s14_T1_ctrl,118,89,120.96666666666667,0.6856688261032104,-1.223664309243808
UBFC_PHYS_s14_T1_ctrl,118,90,121.0,0.5825892686843872,-1.3367473474713685
UBFC_PHYS_s14_T1_ctrl,118,91,121.03333333333333,0.513700544834137,-1.277808401529572
UBFC_PHYS_s14_T1_ctrl,118,92,121.06666666666666,0.3874984681606293,-1.0365087235148196
UBFC_PHYS_s14_T1_ctrl,118,93,121.1,0.2147134244441986,-0.6380757394842755
UBFC_PHYS_s14_T1_ctrl,118,94,121.13333333333334,0.03443680331110954,-0.1430132204264055
UBFC_PHYS_s14_T1_ctrl,118,95,121.16666666666667,-0.19994251430034637,0.36577039413115964
UBFC_PHYS_s14_T1_ctrl,118,96,121.2,-0.5706347227096558,0.8048010434396492
UBFC_PHYS_s14_T1_ctrl,118,97,121.23333333333333,-1.0733871459960938,1.1120722069123763
UBFC_PHYS_s14_T1_ctrl,118,98,121.26666666666667,-1.5502569675445557,1.2597616482751715
UBFC_PHYS_s14_T1_ctrl,118,99,121.3,-1.695300579071045,1.2528446065234538
UBFC_PHYS_s14_T1_ctrl,118,100,121.33333333333333,-1.3084704875946045,1.1166363436153701
UBFC_PHYS_s14_T1_ctrl,118,101,121.36666666666666,-0.5371198058128357,0.8818067630276776
UBFC_PHYS_s14_T1_ctrl,118,102,121.4,0.26481685042381287,0.5748009513456809
UBFC_PHYS_s14_T1_ctrl,118,103,121.43333333333334,0.8380351066589355,0.21670639770206104
UBFC_PHYS_s14_T1_ctrl,118,104,121.46666666666667,1.0850600004196167,-0.17141603451029608
UBFC_PHYS_s14_T1_ctrl,118,105,121.5,1.0329288244247437,-0.5614766786028051
UBFC_PHYS_s14_T1_ctrl,118,106,121.53333333333333,0.8357256650924683,-0.9143490383269941
UBFC_PHYS_s14_T1_ctrl,118,107,121.56666666666666,0.6696999669075012,-1.181872470814699
UBFC_PHYS_s14_T1_ctrl,118,108,121.6,0.5892640948295593,-1.3153883946073845
UBFC_PHYS_s14_T1_ctrl,118,109,121.63333333333334,0.5404561758041382,-1.2788206169182235
UBFC_PHYS_s14_T1_ctrl,118,110,121.66666666666667,0.4367006719112396,-1.0620791338346265
UBFC_PHYS_s14_T1_ctrl,118,111,121.7,0.2512982189655304,-0.6893213155977624
UBFC_PHYS_s14_T1_ctrl,118,112,121.73333333333333,0.041167955845594406,-0.21730566591059755
UBFC_PHYS_s14_T1_ctrl,118,113,121.76666666666667,-0.1754399985074997,0.2774159986302047
UBFC_PHYS_s14_T1_ctrl,118,114,121.8,-0.4730471074581146,0.7182261010566973
UBFC_PHYS_s14_T1_ctrl,118,115,121.83333333333333,-0.875170111656189,1.0468817240530612
UBFC_PHYS_s14_T1_ctrl,118,116,121.86666666666666,-1.2656052112579346,1.2331348493740697
UBFC_PHYS_s14_T1_ctrl,118,117,121.9,-1.4125076532363892,1.2729479820029295
UBFC_PHYS_s14_T1_ctrl,118,118,121.93333333333334,-1.1063106060028076,1.178905538123472
UBFC_PHYS_s14_T1_ctrl,118,119,121.96666666666667,-0.39739906787872314,0.9698669449433079
UBFC_PHYS_s14_T1_ctrl,118,120,122.0,0.37854236364364624,0.6655184073156776
UBFC_PHYS_s14_T1_ctrl,118,121,122.03333333333333,0.9053184986114502,0.287158870926822
UBFC_PHYS_s14_T1_ctrl,118,122,122.06666666666666,1.0913968086242676,-0.13782063248282056
UBFC_PHYS_s14_T1_ctrl,118,123,122.1,0.9539292454719543,-0.5718595951451001
UBFC_PHYS_s14_T1_ctrl,118,124,122.13333333333334,0.6203005909919739,-0.9668060297110441
UBFC_PHYS_s14_T1_ctrl,118,125,122.16666666666667,0.32798832654953003,-1.2684882772133887
UBFC_PHYS_s14_T1_ctrl,118,126,122.2,0.2075316458940506,-1.4259379322057104
UBFC_PHYS_s14_T1_ctrl,118,127,122.23333333333333,0.17181992530822754,-1.4034830308826276
UBFC_PHYS_s14_T1_ctrl,118,128,122.26666666666667,0.08831419050693512,-1.1924109902515052
UBFC_PHYS_s14_T1_ctrl,118,129,122.3,-0.058954428881406784,-0.8177542459380158
UBFC_PHYS_s14_T1_ctrl,118,130,122.33333333333333,-0.22993698716163635,-0.3360601885402425
UBFC_PHYS_s14_T1_ctrl,118,131,122.36666666666666,-0.43674394488334656,0.17705932751289497
UBFC_PHYS_s14_T1_ctrl,118,132,122.4,-0.7453631162643433,0.6457504947034104
UBFC_PHYS_s14_T1_ctrl,118,133,122.43333333333334,-1.1629480123519897,1.0114364339692299
UBFC_PHYS_s14_T1_ctrl,118,134,122.46666666666667,-1.52983820438385,1.2418956327905408
UBFC_PHYS_s14_T1_ctrl,118,135,122.5,-1.5630714893341064,1.3295208225497166
UBFC_PHYS_s14_T1_ctrl,118,136,122.53333333333333,-1.0881450176239014,1.2824219901721483
UBFC_PHYS_s14_T1_ctrl,118,137,122.56666666666666,-0.30319109559059143,1.1151530972949995
UBFC_PHYS_s14_T1_ctrl,118,138,122.6,0.42949071526527405,0.8439589548497558
UBFC_PHYS_s14_T1_ctrl,118,139,122.63333333333334,0.8821396827697754,0.4872249701514859
UBFC_PHYS_s14_T1_ctrl,118,140,122.66666666666667,1.0336328744888306,0.06898356090704032
UBFC_PHYS_s14_T1_ctrl,118,141,122.7,0.9393967390060425,-0.37733662962421166
UBFC_PHYS_s14_T1_ctrl,118,142,122.73333333333333,0.7081435918807983,-0.8072494448243195
UBFC_PHYS_s14_T1_ctrl,118,143,122.76666666666667,0.5310776233673096,-1.1672643602159538
UBFC_PHYS_s14_T1_ctrl,118,144,122.8,0.4955630600452423,-1.4016302231229953
UBFC_PHYS_s14_T1_ctrl,118,145,122.83333333333333,0.4521907567977905,-1.4635749817711912
UBFC_PHYS_s14_T1_ctrl,118,146,122.86666666666666,0.26684466004371643,-1.3287492219148846
UBFC_PHYS_s14_T1_ctrl,118,147,122.9,0.013708229176700115,-1.0063027374806464
UBFC_PHYS_s14_T1_ctrl,118,148,122.93333333333334,-0.230274960398674,-0.5421070409259968
UBFC_PHYS_s14_T1_ctrl,118,149,122.96666666666667,-0.5512580275535583,-0.010651927254720198
UBFC_PHYS_s14_T1_ctrl,118,150,123.0,-1.0379570722579956,0.5029349509471125
UBFC_PHYS_s14_T1_ctrl,118,151,123.03333333333333,-1.5823073387145996,0.9241943766540495
UBFC_PHYS_s14_T1_ctrl,118,152,123.06666666666666,-1.9173442125320435,1.2054408699872916
UBFC_PHYS_s14_T1_ctrl,118,153,123.1,-1.8293040990829468,1.3307678462605221
UBFC_PHYS_s14_T1_ctrl,118,154,123.13333333333334,-1.340774416923523,1.309994259382466
UBFC_PHYS_s14_T1_ctrl,118,155,123.16666666666667,-0.7194241881370544,1.1668046313194351
UBFC_PHYS_s14_T1_ctrl,118,156,123.2,-0.18864883482456207,0.9275303649542835
UBFC_PHYS_s14_T1_ctrl,118,157,123.23333333333333,0.28509482741355896,0.6148617303074474
UBFC_PHYS_s14_T1_ctrl,118,158,123.26666666666667,0.7567261457443237,0.24768150327925564
UBFC_PHYS_s14_T1_ctrl,118,159,123.3,1.0433212518692017,-0.15440145440108352
UBFC_PHYS_s14_T1_ctrl,118,160,123.33333333333333,0.9930769801139832,-0.564852679005166
UBFC_PHYS_s14_T1_ctrl,118,161,123.36666666666666,0.7557122707366943,-0.9458714015081332
UBFC_PHYS_s14_T1_ctrl,118,162,123.4,0.5768438577651978,-1.2488898831535882
UBFC_PHYS_s14_T1_ctrl,118,163,123.43333333333334,0.48221340775489807,-1.4214449433945826
UBFC_PHYS_s14_T1_ctrl,118,164,123.46666666666667,0.3531104326248169,-1.4197724855343161
UBFC_PHYS_s14_T1_ctrl,118,165,123.5,0.17069336771965027,-1.223865203474991
UBFC_PHYS_s14_T1_ctrl,118,166,123.53333333333333,-0.033043716102838516,-0.8494687672691852
UBFC_PHYS_s14_T1_ctrl,118,167,123.56666666666666,-0.32054001092910767,-0.3509510341722079
UBFC_PHYS_s14_T1_ctrl,118,168,123.6,-0.735055148601532,0.18865194774364083
UBFC_PHYS_s14_T1_ctrl,118,169,123.63333333333334,-1.2168254852294922,0.6787352512644117
UBFC_PHYS_s14_T1_ctrl,118,170,123.66666666666667,-1.6448873281478882,1.0454458618274298
UBFC_PHYS_s14_T1_ctrl,118,171,123.7,-1.817221760749817,1.2488259226946192
UBFC_PHYS_s14_T1_ctrl,118,172,123.73333333333333,-1.5235857963562012,1.2863409801795427
UBFC_PHYS_s14_T1_ctrl,118,173,123.76666666666667,-0.7790470123291016,1.1835776762902825
UBFC_PHYS_s14_T1_ctrl,118,174,123.8,0.10994400829076767,0.9783571401063329
UBFC_PHYS_s14_T1_ctrl,118,175,123.83333333333333,0.7893117070198059,0.7059557466904626
UBFC_PHYS_s14_T1_ctrl,118,176,123.86666666666666,1.0859893560409546,0.3909381472907987
UBFC_PHYS_s14_T1_ctrl,118,177,123.9,1.0726397037506104,0.047231733381113736
UBFC_PHYS_s14_T1_ctrl,118,178,123.93333333333334,0.931285560131073,-0.3153766132301982
UBFC_PHYS_s14_T1_ctrl,118,179,123.96666666666667,0.7979016900062561,-0.6821489165813295
UBFC_PHYS_s14_T1_ctrl,118,180,124.0,0.7511497139930725,-1.0260206929630238
UBFC_PHYS_s14_T1_ctrl,118,181,124.03333333333333,0.78322833776474,-1.305542900327009
UBFC_PHYS_s14_T1_ctrl,118,182,124.06666666666666,0.7596270442008972,-1.470170712905977
UBFC_PHYS_s14_T1_ctrl,118,183,124.1,0.5700000524520874,-1.4725537813107659
UBFC_PHYS_s14_T1_ctrl,118,184,124.13333333333334,0.23882165551185608,-1.284589180237136
UBFC_PHYS_s14_T1_ctrl,118,185,124.16666666666667,-0.13981276750564575,-0.9115661565549118
UBFC_PHYS_s14_T1_ctrl,118,186,124.2,-0.5082800388336182,-0.39807986480652496
UBFC_PHYS_s14_T1_ctrl,118,187,124.23333333333333,-0.8944060206413269,0.17842362401487616
UBFC_PHYS_s14_T1_ctrl,118,188,124.26666666666667,-1.362178921699524,0.7257850835554212
UBFC_PHYS_s14_T1_ctrl,118,189,124.3,-1.8345425128936768,1.1609082838509077
UBFC_PHYS_s14_T1_ctrl,118,190,124.33333333333333,-2.0093271732330322,1.4300716410214185
UBFC_PHYS_s14_T1_ctrl,118,191,124.36666666666666,-1.6284396648406982,1.5179676088468728
UBFC_PHYS_s14_T1_ctrl,118,192,124.4,-0.8023948073387146,1.443108252708579
UBFC_PHYS_s14_T1_ctrl,118,193,124.43333333333334,0.08949707448482513,1.2436011160248923
UBFC_PHYS_s14_T1_ctrl,118,194,124.46666666666667,0.7423344254493713,0.9609050677225024
UBFC_PHYS_s14_T1_ctrl,118,195,124.5,1.0405329465866089,0.6286047195017802
UBFC_PHYS_s14_T1_ctrl,118,196,124.53333333333333,1.0273804664611816,0.2694587184643745
UBFC_PHYS_s14_T1_ctrl,118,197,124.56666666666666,0.9009812474250793,-0.10035139128955356
UBFC_PHYS_s14_T1_ctrl,118,198,124.6,0.8188273906707764,-0.46341743104812544
UBFC_PHYS_s14_T1_ctrl,118,199,124.63333333333334,0.7901002764701843,-0.7940728529841619
UBFC_PHYS_s14_T1_ctrl,118,200,124.66666666666667,0.762274444103241,-1.0559825477434834
UBFC_PHYS_s14_T1_ctrl,118,201,124.7,0.7220001816749573,-1.2066196904674367
UBFC_PHYS_s14_T1_ctrl,118,202,124.73333333333333,0.6440427303314209,-1.2082200161950907
UBFC_PHYS_s14_T1_ctrl,118,203,124.76666666666667,0.45275405049324036,-1.0418118661907156
UBFC_PHYS_s14_T1_ctrl,118,204,124.8,0.1357983946800232,-0.7188105549591549
UBFC_PHYS_s14_T1_ctrl,118,205,124.83333333333333,-0.22810634970664978,-0.2845330536356113
UBFC_PHYS_s14_T1_ctrl,118,206,124.86666666666666,-0.596939742565155,0.18959060344745648
UBFC_PHYS_s14_T1_ctrl,118,207,124.9,-0.9986684918403625,0.6236727942302346
UBFC_PHYS_s14_T1_ctrl,118,208,124.93333333333334,-1.4523595571517944,0.9503542307274626
UBFC_PHYS_s14_T1_ctrl,118,209,124.96666666666667,-1.8338665962219238,1.1303834895207854
UBFC_PHYS_s14_T1_ctrl,118,210,125.0,-1.8583691120147705,1.156781837182032
UBFC_PHYS_s14_T1_ctrl,118,211,125.03333333333333,-1.3402111530303955,1.0474744068742539
UBFC_PHYS_s14_T1_ctrl,118,212,125.06666666666666,-0.4789896607398987,0.831719865335782
UBFC_PHYS_s14_T1_ctrl,118,213,125.1,0.3708536624908447,0.5378348850320248
UBFC_PHYS_s14_T1_ctrl,118,214,125.13333333333334,0.9491132497787476,0.18772658829417135
UBFC_PHYS_s14_T1_ctrl,118,215,125.16666666666667,1.183323621749878,-0.2007105306881972
UBFC_PHYS_s14_T1_ctrl,118,216,125.2,1.1516392230987549,-0.6065013071926915
UBFC_PHYS_s14_T1_ctrl,118,217,125.23333333333333,0.9782909750938416,-0.9989920978697543
UBFC_PHYS_s14_T1_ctrl,118,218,125.26666666666667,0.7809752225875854,-1.3361807398242405
UBFC_PHYS_s14_T1_ctrl,118,219,125.3,0.6552519202232361,-1.5698220790889263
UBFC_PHYS_s14_T1_ctrl,118,220,125.33333333333333,0.5972344279289246,-1.6562414852438978
UBFC_PHYS_s14_T1_ctrl,118,221,125.36666666666666,0.5322323441505432,-1.5694897025355217
UBFC_PHYS_s14_T1_ctrl,118,222,125.4,0.41140955686569214,-1.3122288682807992
UBFC_PHYS_s14_T1_ctrl,118,223,125.43333333333334,0.21578365564346313,-0.9197209246940815
UBFC_PHYS_s14_T1_ctrl,118,224,125.46666666666667,-0.06405208259820938,-0.4538000682206113
UBFC_PHYS_s14_T1_ctrl,118,225,125.5,-0.40469351410865784,0.012626382013117556
UBFC_PHYS_s14_T1_ctrl,118,226,125.53333333333333,-0.788031280040741,0.41503846767809616
UBFC_PHYS_s14_T1_ctrl,118,227,125.56666666666666,-1.2273024320602417,0.7125145776453645
UBFC_PHYS_s14_T1_ctrl,118,228,125.6,-1.6379308700561523,0.8927290301067322
UBFC_PHYS_s14_T1_ctrl,118,229,125.63333333333334,-1.7549797296524048,0.9663668515104027
UBFC_PHYS_s14_T1_ctrl,118,230,125.66666666666667,-1.362122654914856,0.9558029424314334
UBFC_PHYS_s14_T1_ctrl,118,231,125.7,-0.5793373584747314,0.8847896380010009
UBFC_PHYS_s14_T1_ctrl,118,232,125.73333333333333,0.2261197715997696,0.7736758010733712
UBFC_PHYS_s14_T1_ctrl,118,233,125.76666666666667,0.765090823173523,0.6402751643341662
UBFC_PHYS_s14_T1_ctrl,118,234,125.8,0.9630542993545532,0.5028913736129738
UBFC_PHYS_s14_T1_ctrl,118,235,125.83333333333333,0.8901382088661194,0.3812259394935383
UBFC_PHYS_s14_T1_ctrl,118,236,125.86666666666666,0.6938645243644714,0.29314190758705705
UBFC_PHYS_s14_T1_ctrl,118,237,125.9,0.5393296480178833,0.24867221738162407
UBFC_PHYS_s14_T1_ctrl,118,238,125.93333333333334,0.4966614544391632,0.24489944988446277
UBFC_PHYS_s14_T1_ctrl,118,239,125.96666666666667,0.49271851778030396,0.2652537508881776
UBFC_PHYS_s14_T1_ctrl,119,0,119.0,-1.103015422821045,0.07648332234104036
UBFC_PHYS_s14_T1_ctrl,119,1,119.03333333333333,-0.27052104473114014,-0.2790864500687165
UBFC_PHYS_s14_T1_ctrl,119,2,119.06666666666666,0.542230486869812,-0.6160355613812152
UBFC_PHYS_s14_T1_ctrl,119,3,119.1,1.0622472763061523,-0.9083160316153063
UBFC_PHYS_s14_T1_ctrl,119,4,119.13333333333334,1.2195141315460205,-1.1203258822888884
UBFC_PHYS_s14_T1_ctrl,119,5,119.16666666666667,1.0792582035064697,-1.2117770348384962
UBFC_PHYS_s14_T1_ctrl,119,6,119.2,0.815025269985199,-1.1487632182838476
UBFC_PHYS_s14_T1_ctrl,119,7,119.23333333333333,0.6170899271965027,-0.9174209475667434
UBFC_PHYS_s14_T1_ctrl,119,8,119.26666666666667,0.5276697874069214,-0.5349433206430539
UBFC_PHYS_s14_T1_ctrl,119,9,119.3,0.4214640259742737,-0.05257816624907502
