recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,119,10,119.33333333333333,0.22983738780021667,0.45272187513960604
UBFC_PHYS_s14_T1_ctrl,119,11,119.36666666666666,0.011511450633406639,0.8967899621664671
UBFC_PHYS_s14_T1_ctrl,119,12,119.4,-0.20402628183364868,1.2101080043243975
UBFC_PHYS_s14_T1_ctrl,119,13,119.43333333333334,-0.5139127969741821,1.3538046978446432
UBFC_PHYS_s14_T1_ctrl,119,14,119.46666666666667,-1.0090609788894653,1.3237962061950461
UBFC_PHYS_s14_T1_ctrl,119,15,119.5,-1.578279972076416,1.1434818546634942
UBFC_PHYS_s14_T1_ctrl,119,16,119.53333333333333,-1.8453574180603027,0.8505169917855632
UBFC_PHYS_s14_T1_ctrl,119,17,119.56666666666666,-1.5186853408813477,0.4845701905818384
UBFC_PHYS_s14_T1_ctrl,119,18,119.6,-0.7017654776573181,0.0806867720451854
UBFC_PHYS_s14_T1_ctrl,119,19,119.63333333333334,0.23085129261016846,-0.3309856021178775
UBFC_PHYS_s14_T1_ctrl,119,20,119.66666666666667,0.9605477452278137,-0.7214049310700537
UBFC_PHYS_s14_T1_ctrl,119,21,119.7,1.326029658317566,-1.0583113670122832
UBFC_PHYS_s14_T1_ctrl,119,22,119.73333333333333,1.3035831451416016,-1.304550776478011
UBFC_PHYS_s14_T1_ctrl,119,23,119.76666666666667,1.029492735862732,-1.421070156612341
UBFC_PHYS_s14_T1_ctrl,119,24,119.8,0.7482770085334778,-1.3751671822314202
UBFC_PHYS_s14_T1_ctrl,119,25,119.83333333333333,0.6034305095672607,-1.1524422002270787
UBFC_PHYS_s14_T1_ctrl,119,26,119.86666666666666,0.5235579013824463,-0.7681171614448681
UBFC_PHYS_s14_T1_ctrl,119,27,119.9,0.3778664469718933,-0.27163077814768477
UBFC_PHYS_s14_T1_ctrl,119,28,119.93333333333334,0.18057887256145477,0.2603072203255844
UBFC_PHYS_s14_T1_ctrl,119,29,119.96666666666667,-0.012568616308271885,0.7420083447971162
UBFC_PHYS_s14_T1_ctrl,119,30,120.0,-0.28978511691093445,1.1015304591892872
UBFC_PHYS_s14_T1_ctrl,119,31,120.03333333333333,-0.7667112350463867,1.297666726294794
UBFC_PHYS_s14_T1_ctrl,119,32,120.06666666666666,-1.35567307472229,1.3244821838060943
UBFC_PHYS_s14_T1_ctrl,119,33,120.1,-1.7598520517349243,1.2037214197925543
UBFC_PHYS_s14_T1_ctrl,119,34,120.13333333333334,-1.6400150060653687,0.9708359856729684
UBFC_PHYS_s14_T1_ctrl,119,35,120.16666666666667,-0.9579717516899109,0.6618950260806794
UBFC_PHYS_s14_T1_ctrl,119,36,120.2,-0.06748806685209274,0.3065692052063044
UBFC_PHYS_s14_T1_ctrl,119,37,120.23333333333333,0.6649402976036072,-0.07159055040579529
UBFC_PHYS_s14_T1_ctrl,119,38,120.26666666666667,1.0987757444381714,-0.4500453214578391
UBFC_PHYS_s14_T1_ctrl,119,39,120.3,1.1948144435882568,-0.8014675236710482
UBFC_PHYS_s14_T1_ctrl,119,40,120.33333333333333,1.0143406391143799,-1.090708565625157
UBFC_PHYS_s14_T1_ctrl,119,41,120.36666666666666,0.7718219757080078,-1.2764954269995252
UBFC_PHYS_s14_T1_ctrl,119,42,120.4,0.6306648850440979,-1.3187188555633615
UBFC_PHYS_s14_T1_ctrl,119,43,120.43333333333334,0.5514400601387024,-1.190535489108712
UBFC_PHYS_s14_T1_ctrl,119,44,120.46666666666667,0.4287584722042084,-0.8915708101703538
UBFC_PHYS_s14_T1_ctrl,119,45,120.5,0.24293357133865356,-0.45604268460302805
UBFC_PHYS_s14_T1_ctrl,119,46,120.53333333333333,0.03753482177853584,0.04990178984521024
UBFC_PHYS_s14_T1_ctrl,119,47,120.56666666666666,-0.19084560871124268,0.5429992652345749
UBFC_PHYS_s14_T1_ctrl,119,48,120.6,-0.5204468369483948,0.9446940196485452
UBFC_PHYS_s14_T1_ctrl,119,49,120.63333333333334,-0.9956831336021423,1.2006573244785992
UBFC_PHYS_s14_T1_ctrl,119,50,120.66666666666667,-1.4805514812469482,1.2901544594086112
UBFC_PHYS_s14_T1_ctrl,119,51,120.7,-1.658715844154358,1.2230931535285774
UBFC_PHYS_s14_T1_ctrl,119,52,120.73333333333333,-1.2853761911392212,1.0285884546630613
UBFC_PHYS_s14_T1_ctrl,119,53,120.76666666666667,-0.473300576210022,0.7419584996342231
UBFC_PHYS_s14_T1_ctrl,119,54,120.8,0.38124608993530273,0.3960338921040537
UBFC_PHYS_s14_T1_ctrl,119,55,120.83333333333333,0.976037859916687,0.019011148279680465
UBFC_PHYS_s14_T1_ctrl,119,56,120.86666666666666,1.2141348123550415,-0.3626227988797497
UBFC_PHYS_s14_T1_ctrl,119,57,120.9,1.1358393430709839,-0.7195507542028808
UBFC_PHYS_s14_T1_ctrl,119,58,120.93333333333334,0.896475076675415,-1.0168157963674263
UBFC_PHYS_s14_T1_ctrl,119,59,120.96666666666667,0.6856688261032104,-1.2149563838809825
UBFC_PHYS_s14_T1_ctrl,119,60,121.0,0.5825892686843872,-1.2761287446498681
UBFC_PHYS_s14_T1_ctrl,119,61,121.03333333333333,0.513700544834137,-1.1745738804166392
UBFC_PHYS_s14_T1_ctrl,119,62,121.06666666666666,0.3874984681606293,-0.9082481405907519
UBFC_PHYS_s14_T1_ctrl,119,63,121.1,0.2147134244441986,-0.5064158673465178
UBFC_PHYS_s14_T1_ctrl,119,64,121.13333333333334,0.03443680331110954,-0.028287128800338325
UBFC_PHYS_s14_T1_ctrl,119,65,121.16666666666667,-0.19994251430034637,0.44900750571843095
UBFC_PHYS_s14_T1_ctrl,119,66,121.2,-0.5706347227096558,0.8497621493406908
UBFC_PHYS_s14_T1_ctrl,119,67,121.23333333333333,-1.0733871459960938,1.1188641792851624
UBFC_PHYS_s14_T1_ctrl,119,68,121.26666666666667,-1.5502569675445557,1.232740707926946
UBFC_PHYS_s14_T1_ctrl,119,69,121.3,-1.695300579071045,1.1979852337001098
UBFC_PHYS_s14_T1_ctrl,119,70,121.33333333333333,-1.3084704875946045,1.0401922682540328
UBFC_PHYS_s14_T1_ctrl,119,71,121.36666666666666,-0.5371198058128357,0.7903392282696281
UBFC_PHYS_s14_T1_ctrl,119,72,121.4,0.26481685042381287,0.4757488279468662
UBFC_PHYS_s14_T1_ctrl,119,73,121.43333333333334,0.8380351066589355,0.11855455592894017
UBFC_PHYS_s14_T1_ctrl,119,74,121.46666666666667,1.0850600004196167,-0.2598950990646545
UBFC_PHYS_s14_T1_ctrl,119,75,121.5,1.0329288244247437,-0.6327753519294933
UBFC_PHYS_s14_T1_ctrl,119,76,121.53333333333333,0.8357256650924683,-0.9637386952555872
UBFC_PHYS_s14_T1_ctrl,119,77,121.56666666666666,0.6696999669075012,-1.207815891965017
UBFC_PHYS_s14_T1_ctrl,119,78,121.6,0.5892640948295593,-1.3185215711122384
UBFC_PHYS_s14_T1_ctrl,119,79,121.63333333333334,0.5404561758041382,-1.2603980154388064
UBFC_PHYS_s14_T1_ctrl,119,80,121.66666666666667,0.4367006719112396,-1.023296400020365
UBFC_PHYS_s14_T1_ctrl,119,81,121.7,0.2512982189655304,-0.6322268891472258
UBFC_PHYS_s14_T1_ctrl,119,82,121.73333333333333,0.041167955845594406,-0.14669035466834193
UBFC_PHYS_s14_T1_ctrl,119,83,121.76666666666667,-0.1754399985074997,0.3526516557916372
UBFC_PHYS_s14_T1_ctrl,119,84,121.8,-0.4730471074581146,0.785492698903083
UBFC_PHYS_s14_T1_ctrl,119,85,121.83333333333333,-0.875170111656189,1.0923304891829948
UBFC_PHYS_s14_T1_ctrl,119,86,121.86666666666666,-1.2656052112579346,1.245398644632573
UBFC_PHYS_s14_T1_ctrl,119,87,121.9,-1.4125076532363892,1.2470515623574498
UBFC_PHYS_s14_T1_ctrl,119,88,121.93333333333334,-1.1063106060028076,1.1189224427995574
UBFC_PHYS_s14_T1_ctrl,119,89,121.96666666666667,-0.39739906787872314,0.8889247985592811
UBFC_PHYS_s14_T1_ctrl,119,90,122.0,0.37854236364364624,0.5826188498595108
UBFC_PHYS_s14_T1_ctrl,119,91,122.03333333333333,0.9053184986114502,0.22172152572720727
UBFC_PHYS_s14_T1_ctrl,119,92,122.06666666666666,1.0913968086242676,-0.17176739888555262
UBFC_PHYS_s14_T1_ctrl,119,93,122.1,0.9539292454719543,-0.5697949819691838
UBFC_PHYS_s14_T1_ctrl,119,94,122.13333333333334,0.6203005909919739,-0.9345602492694387
UBFC_PHYS_s14_T1_ctrl,119,95,122.16666666666667,0.32798832654953003,-1.2191601256039304
UBFC_PHYS_s14_T1_ctrl,119,96,122.2,0.2075316458940506,-1.3737463837579367
UBFC_PHYS_s14_T1_ctrl,119,97,122.23333333333333,0.17181992530822754,-1.3570963600267962
UBFC_PHYS_s14_T1_ctrl,119,98,122.26666666666667,0.08831419050693512,-1.1511249824045855
UBFC_PHYS_s14_T1_ctrl,119,99,122.3,-0.058954428881406784,-0.7729679150977418
UBFC_PHYS_s14_T1_ctrl,119,100,122.33333333333333,-0.22993698716163635,-0.27782425150449785
UBFC_PHYS_s14_T1_ctrl,119,101,122.36666666666666,-0.43674394488334656,0.25169038189465526
UBFC_PHYS_s14_T1_ctrl,119,102,122.4,-0.7453631162643433,0.7272226037723027
UBFC_PHYS_s14_T1_ctrl,119,103,122.43333333333334,-1.1629480123519897,1.078492478427255
UBFC_PHYS_s14_T1_ctrl,119,104,122.46666666666667,-1.52983820438385,1.2689683580326678
UBFC_PHYS_s14_T1_ctrl,119,105,122.5,-1.5630714893341064,1.2976409153419213
UBFC_PHYS_s14_T1_ctrl,119,106,122.53333333333333,-1.0881450176239014,1.1886389875473744
UBFC_PHYS_s14_T1_ctrl,119,107,122.56666666666666,-0.30319109559059143,0.9760223084484296
UBFC_PHYS_s14_T1_ctrl,119,108,122.6,0.42949071526527405,0.6914523691671929
UBFC_PHYS_s14_T1_ctrl,119,109,122.63333333333334,0.8821396827697754,0.3588810157212562
UBFC_PHYS_s14_T1_ctrl,119,110,122.66666666666667,1.0336328744888306,-0.0037781469510629233
UBFC_PHYS_s14_T1_ctrl,119,111,122.7,0.9393967390060425,-0.37870891496186676
UBFC_PHYS_s14_T1_ctrl,119,112,122.73333333333333,0.7081435918807983,-0.7414408092170373
UBFC_PHYS_s14_T1_ctrl,119,113,122.76666666666667,0.5310776233673096,-1.0565245805084502
UBFC_PHYS_s14_T1_ctrl,119,114,122.8,0.4955630600452423,-1.2785162736577158
UBFC_PHYS_s14_T1_ctrl,119,115,122.83333333333333,0.4521907567977905,-1.3599959248543854
UBFC_PHYS_s14_T1_ctrl,119,116,122.86666666666666,0.26684466004371643,-1.2656489260937884
UBFC_PHYS_s14_T1_ctrl,119,117,122.9,0.013708229176700115,-0.9879201592911192
UBFC_PHYS_s14_T1_ctrl,119,118,122.93333333333334,-0.230274960398674,-0.5572505587679412
UBFC_PHYS_s14_T1_ctrl,119,119,122.96666666666667,-0.5512580275535583,-0.040509704340943004
UBFC_PHYS_s14_T1_ctrl,119,120,123.0,-1.0379570722579956,0.47426357746392966
UBFC_PHYS_s14_T1_ctrl,119,121,123.03333333333333,-1.5823073387145996,0.9020263698676082
UBFC_PHYS_s14_T1_ctrl,119,122,123.06666666666666,-1.9173442125320435,1.18371796472975
UBFC_PHYS_s14_T1_ctrl,119,123,123.1,-1.8293040990829468,1.2980292801337112
UBFC_PHYS_s14_T1_ctrl,119,124,123.13333333333334,-1.340774416923523,1.2581968760446771
UBFC_PHYS_s14_T1_ctrl,119,125,123.16666666666667,-0.7194241881370544,1.0979174468987691
UBFC_PHYS_s14_T1_ctrl,119,126,123.2,-0.18864883482456207,0.8545610605398215
UBFC_PHYS_s14_T1_ctrl,119,127,123.23333333333333,0.28509482741355896,0.5571766859444648
UBFC_PHYS_s14_T1_ctrl,119,128,123.26666666666667,0.7567261457443237,0.22317721559641887
UBFC_PHYS_s14_T1_ctrl,119,129,123.3,1.0433212518692017,-0.13673910820271334
UBFC_PHYS_s14_T1_ctrl,119,130,123.33333333333333,0.9930769801139832,-0.5091634289978495
UBFC_PHYS_s14_T1_ctrl,119,131,123.36666666666666,0.7557122707366943,-0.869158278083876
UBFC_PHYS_s14_T1_ctrl,119,132,123.4,0.5768438577651978,-1.1766009255913243
UBFC_PHYS_s14_T1_ctrl,119,133,123.43333333333334,0.48221340775489807,-1.3802862203660893
UBFC_PHYS_s14_T1_ctrl,119,134,123.46666666666667,0.3531104326248169,-1.4297058712721067
UBFC_PHYS_s14_T1_ctrl,119,135,123.5,0.17069336771965027,-1.2914927446635467
UBFC_PHYS_s14_T1_ctrl,119,136,123.53333333333333,-0.033043716102838516,-0.964956218183996
UBFC_PHYS_s14_T1_ctrl,119,137,123.56666666666666,-0.32054001092910767,-0.48996854528562644
UBFC_PHYS_s14_T1_ctrl,119,138,123.6,-0.735055148601532,0.05810360862970419
UBFC_PHYS_s14_T1_ctrl,119,139,123.63333333333334,-1.2168254852294922,0.5868241350422273
UBFC_PHYS_s14_T1_ctrl,119,140,123.66666666666667,-1.6448873281478882,1.0119211942159045
UBFC_PHYS_s14_T1_ctrl,119,141,123.7,-1.817221760749817,1.2786315560164918
UBFC_PHYS_s14_T1_ctrl,119,142,123.73333333333333,-1.5235857963562012,1.3707038775337896
UBFC_PHYS_s14_T1_ctrl,119,143,123.76666666666667,-0.7790470123291016,1.3052769671744116
UBFC_PHYS_s14_T1_ctrl,119,144,123.8,0.10994400829076767,1.1183817191918832
UBFC_PHYS_s14_T1_ctrl,119,145,123.83333333333333,0.7893117070198059,0.8489389036241114
UBFC_PHYS_s14_T1_ctrl,119,146,123.86666666666666,1.0859893560409546,0.5279376784423415
UBFC_PHYS_s14_T1_ctrl,119,147,123.9,1.0726397037506104,0.17565648118620253
UBFC_PHYS_s14_T1_ctrl,119,148,123.93333333333334,0.931285560131073,-0.19410200431688027
UBFC_PHYS_s14_T1_ctrl,119,149,123.96666666666667,0.7979016900062561,-0.5661365803291192
UBFC_PHYS_s14_T1_ctrl,119,150,124.0,0.7511497139930725,-0.9162257729590239
UBFC_PHYS_s14_T1_ctrl,119,151,124.03333333333333,0.78322833776474,-1.2072021119682965
UBFC_PHYS_s14_T1_ctrl,119,152,124.06666666666666,0.7596270442008972,-1.3914458307488584
UBFC_PHYS_s14_T1_ctrl,119,153,124.1,0.5700000524520874,-1.4209383473857617
UBFC_PHYS_s14_T1_ctrl,119,154,124.13333333333334,0.23882165551185608,-1.2630368942780559
UBFC_PHYS_s14_T1_ctrl,119,155,124.16666666666667,-0.13981276750564575,-0.9166932916212426
UBFC_PHYS_s14_T1_ctrl,119,156,124.2,-0.5082800388336182,-0.421819262490364
UBFC_PHYS_s14_T1_ctrl,119,157,124.23333333333333,-0.8944060206413269,0.14427520090152593
UBFC_PHYS_s14_T1_ctrl,119,158,124.26666666666667,-1.362178921699524,0.6845301086094765
UBFC_PHYS_s14_T1_ctrl,119,159,124.3,-1.8345425128936768,1.1083313824724415
UBFC_PHYS_s14_T1_ctrl,119,160,124.33333333333333,-2.0093271732330322,1.3557281851558443
UBFC_PHYS_s14_T1_ctrl,119,161,124.36666666666666,-1.6284396648406982,1.4095430672758282
UBFC_PHYS_s14_T1_ctrl,119,162,124.4,-0.8023948073387146,1.2916753203493996
UBFC_PHYS_s14_T1_ctrl,119,163,124.43333333333334,0.08949707448482513,1.0477724804560504
UBFC_PHYS_s14_T1_ctrl,119,164,124.46666666666667,0.7423344254493713,0.728586576534534
UBFC_PHYS_s14_T1_ctrl,119,165,124.5,1.0405329465866089,0.37575507088493837
UBFC_PHYS_s14_T1_ctrl,119,166,124.53333333333333,1.0273804664611816,0.016239469586929074
UBFC_PHYS_s14_T1_ctrl,119,167,124.56666666666666,0.9009812474250793,-0.33458677755116156
UBFC_PHYS_s14_T1_ctrl,119,168,124.6,0.8188273906707764,-0.6644648637823549
UBFC_PHYS_s14_T1_ctrl,119,169,124.63333333333334,0.7901002764701843,-0.9552145267655995
UBFC_PHYS_s14_T1_ctrl,119,170,124.66666666666667,0.762274444103241,-1.1778110215034332
UBFC_PHYS_s14_T1_ctrl,119,171,124.7,0.7220001816749573,-1.2945962262329072
UBFC_PHYS_s14_T1_ctrl,119,172,124.73333333333333,0.6440427303314209,-1.268889064722687
UBFC_PHYS_s14_T1_ctrl,119,173,124.76666666666667,0.45275405049324036,-1.0790832405403927
UBFC_PHYS_s14_T1_ctrl,119,174,124.8,0.1357983946800232,-0.7317513626675901
UBFC_PHYS_s14_T1_ctrl,119,175,124.83333333333333,-0.22810634970664978,-0.26762763776090853
UBFC_PHYS_s14_T1_ctrl,119,176,124.86666666666666,-0.596939742565155,0.24355694035185274
UBFC_PHYS_s14_T1_ctrl,119,177,124.9,-0.9986684918403625,0.7189603094655656
UBFC_PHYS_s14_T1_ctrl,119,178,124.93333333333334,-1.4523595571517944,1.083779635222217
UBFC_PHYS_s14_T1_ctrl,119,179,124.96666666666667,-1.8338665962219238,1.289435354951665
UBFC_PHYS_s14_T1_ctrl,119,180,125.0,-1.8583691120147705,1.3219373722094874
UBFC_PHYS_s14_T1_ctrl,119,181,125.03333333333333,-1.3402111530303955,1.1983224480570402
UBFC_PHYS_s14_T1_ctrl,119,182,125.06666666666666,-0.4789896607398987,0.9545479784663943
UBFC_PHYS_s14_T1_ctrl,119,183,125.1,0.3708536624908447,0.6315178688021565
UBFC_PHYS_s14_T1_ctrl,119,184,125.13333333333334,0.9491132497787476,0.265397414454227
UBFC_PHYS_s14_T1_ctrl,119,185,125.16666666666667,1.183323621749878,-0.11496545064232193
UBFC_PHYS_s14_T1_ctrl,119,186,125.2,1.1516392230987549,-0.48459942118400345
UBFC_PHYS_s14_T1_ctrl,119,187,125.23333333333333,0.9782909750938416,-0.8166588239596143
UBFC_PHYS_s14_T1_ctrl,119,188,125.26666666666667,0.7809752225875854,-1.0785894233913556
UBFC_PHYS_s14_T1_ctrl,119,189,125.3,0.6552519202232361,-1.233260008193656
UBFC_PHYS_s14_T1_ctrl,119,190,125.33333333333333,0.5972344279289246,-1.246049636594317
UBFC_PHYS_s14_T1_ctrl,119,191,125.36666666666666,0.5322323441505432,-1.0963140517263315
UBFC_PHYS_s14_T1_ctrl,119,192,125.4,0.41140955686569214,-0.7890783950493743
UBFC_PHYS_s14_T1_ctrl,119,193,125.43333333333334,0.21578365564346313,-0.36139225691180843
UBFC_PHYS_s14_T1_ctrl,119,194,125.46666666666667,-0.06405208259820938,0.1212456485975499
UBFC_PHYS_s14_T1_ctrl,119,195,125.5,-0.40469351410865784,0.5791721988031031
UBFC_PHYS_s14_T1_ctrl,119,196,125.53333333333333,-0.788031280040741,0.9389354410453685
UBFC_PHYS_s14_T1_ctrl,119,197,125.56666666666666,-1.2273024320602417,1.1515023810367195
UBFC_PHYS_s14_T1_ctrl,119,198,125.6,-1.6379308700561523,1.2008898466042501
UBFC_PHYS_s14_T1_ctrl,119,199,125.63333333333334,-1.7549797296524048,1.1006982570932082
UBFC_PHYS_s14_T1_ctrl,119,200,125.66666666666667,-1.362122654914856,0.8821112005224815
UBFC_PHYS_s14_T1_ctrl,119,201,125.7,-0.5793373584747314,0.5805648849318253
UBFC_PHYS_s14_T1_ctrl,119,202,125.73333333333333,0.2261197715997696,0.22742986908023208
UBFC_PHYS_s14_T1_ctrl,119,203,125.76666666666667,0.765090823173523,-0.1510051485187325
UBFC_PHYS_s14_T1_ctrl,119,204,125.8,0.9630542993545532,-0.5292611346266077
UBFC_PHYS_s14_T1_ctrl,119,205,125.83333333333333,0.8901382088661194,-0.8773566928040795
UBFC_PHYS_s14_T1_ctrl,119,206,125.86666666666666,0.6938645243644714,-1.1582400286764696
UBFC_PHYS_s14_T1_ctrl,119,207,125.9,0.5393296480178833,-1.3300345452147375
UBFC_PHYS_s14_T1_ctrl,119,208,125.93333333333334,0.4966614544391632,-1.3536651487593303
UBFC_PHYS_s14_T1_ctrl,119,209,125.96666666666667,0.49271851778030396,-1.2046817874218627
UBFC_PHYS_s14_T1_ctrl,119,210,126.0,0.40473473072052,-0.8855668934882653
UBFC_PHYS_s14_T1_ctrl,119,211,126.03333333333333,0.20767246186733246,-0.43281493544598204
UBFC_PHYS_s14_T1_ctrl,119,212,126.06666666666666,-0.01628624089062214,0.08643069452956176
UBFC_PHYS_s14_T1_ctrl,119,213,126.1,-0.25345379114151,0.5893962877833451
UBFC_PHYS_s14_T1_ctrl,119,214,126.13333333333334,-0.5960948467254639,0.9993816239393463
UBFC_PHYS_s14_T1_ctrl,119,215,126.16666666666667,-1.0794986486434937,1.2649972969837056
UBFC_PHYS_s14_T1_ctrl,119,216,126.2,-1.5544533729553223,1.3689566460121891
UBFC_PHYS_s14_T1_ctrl,119,217,126.23333333333333,-1.752304196357727,1.3240112858908517
UBFC_PHYS_s14_T1_ctrl,119,218,126.26666666666667,-1.4536268711090088,1.16001122618916
UBFC_PHYS_s14_T1_ctrl,119,219,126.3,-0.7070039510726929,0.9096956338072851
UBFC_PHYS_s14_T1_ctrl,119,220,126.33333333333333,0.15351343154907227,0.5999349400442665
UBFC_PHYS_s14_T1_ctrl,119,221,126.36666666666666,0.799450695514679,0.2510435502892836
UBFC_PHYS_s14_T1_ctrl,119,222,126.4,1.113533616065979,-0.11774463000807033
UBFC_PHYS_s14_T1_ctrl,119,223,126.43333333333334,1.1266860961914062,-0.481183593362523
UBFC_PHYS_s14_T1_ctrl,119,224,126.46666666666667,0.9310601949691772,-0.8037737453163304
UBFC_PHYS_s14_T1_ctrl,119,225,126.5,0.6780645847320557,-1.0411341469953528
UBFC_PHYS_s14_T1_ctrl,119,226,126.53333333333333,0.49333810806274414,-1.147786129518149
UBFC_PHYS_s14_T1_ctrl,119,227,126.56666666666666,0.3598979115486145,-1.0899767025490816
UBFC_PHYS_s14_T1_ctrl,119,228,126.6,0.1938440352678299,-0.859681388308098
UBFC_PHYS_s14_T1_ctrl,119,229,126.63333333333334,-0.026453379541635513,-0.48408855265057876
UBFC_PHYS_s14_T1_ctrl,119,230,126.66666666666667,-0.2603539228439331,-0.025089408278549982
UBFC_PHYS_s14_T1_ctrl,119,231,126.7,-0.5121666193008423,0.43354119438731226
UBFC_PHYS_s14_T1_ctrl,119,232,126.73333333333333,-0.8674250841140747,0.8081603985907555
UBFC_PHYS_s14_T1_ctrl,119,233,126.76666666666667,-1.3755567073822021,1.0384128832476107
UBFC_PHYS_s14_T1_ctrl,119,234,126.8,-1.8925037384033203,1.102037972355555
UBFC_PHYS_s14_T1_ctrl,119,235,126.83333333333333,-2.0929737091064453,1.0152103046869736
UBFC_PHYS_s14_T1_ctrl,119,236,126.86666666666666,-1.7142548561096191,0.8191705869026635
UBFC_PHYS_s14_T1_ctrl,119,237,126.9,-0.8486116528511047,0.5603759857052221
UBFC_PHYS_s14_T1_ctrl,119,238,126.93333333333334,0.11019748449325562,0.2737804510852447
UBFC_PHYS_s14_T1_ctrl,119,239,126.96666666666667,0.8338668942451477,-0.023579624213745064
UBFC_PHYS_s14_T1_ctrl,120,0,120.0,-0.28978511691093445,-0.049850470173837
UBFC_PHYS_s14_T1_ctrl,120,1,120.03333333333333,-0.7667112350463867,0.23664697452399674
UBFC_PHYS_s14_T1_ctrl,120,2,120.06666666666666,-1.35567307472229,0.4836165052942217
UBFC_PHYS_s14_T1_ctrl,120,3,120.1,-1.7598520517349243,0.6533397973042879
UBFC_PHYS_s14_T1_ctrl,120,4,120.13333333333334,-1.6400150060653687,0.7133324953308423
UBFC_PHYS_s14_T1_ctrl,120,5,120.16666666666667,-0.9579717516899109,0.6428006654173153
UBFC_PHYS_s14_T1_ctrl,120,6,120.2,-0.06748806685209274,0.4396588102989242
UBFC_PHYS_s14_T1_ctrl,120,7,120.23333333333333,0.6649402976036072,0.12475778438669449
UBFC_PHYS_s14_T1_ctrl,120,8,120.26666666666667,1.0987757444381714,-0.25903048441320065
UBFC_PHYS_s14_T1_ctrl,120,9,120.3,1.1948144435882568,-0.653002894703543
UBFC_PHYS_s14_T1_ctrl,120,10,120.33333333333333,1.0143406391143799,-0.9923487857475238
UBFC_PHYS_s14_T1_ctrl,120,11,120.36666666666666,0.7718219757080078,-1.2171907227213414
UBFC_PHYS_s14_T1_ctrl,120,12,120.4,0.6306648850440979,-1.2834853015260321
UBFC_PHYS_s14_T1_ctrl,120,13,120.43333333333334,0.5514400601387024,-1.1727535400045326
UBFC_PHYS_s14_T1_ctrl,120,14,120.46666666666667,0.4287584722042084,-0.8986117842282956
UBFC_PHYS_s14_T1_ctrl,120,15,120.5,0.24293357133865356,-0.5066862474521009
UBFC_PHYS_s14_T1_ctrl,120,16,120.53333333333333,0.03753482177853584,-0.064896538019881
UBFC_PHYS_s14_T1_ctrl,120,17,120.56666666666666,-0.19084560871124268,0.35495486432874107
UBFC_PHYS_s14_T1_ctrl,120,18,120.6,-0.5204468369483948,0.697145078575356
UBFC_PHYS_s14_T1_ctrl,120,19,120.63333333333334,-0.9956831336021423,0.9336894615526425
UBFC_PHYS_s14_T1_ctrl,120,20,120.66666666666667,-1.4805514812469482,1.062500613575866
UBFC_PHYS_s14_T1_ctrl,120,21,120.7,-1.658715844154358,1.0951854956195215
UBFC_PHYS_s14_T1_ctrl,120,22,120.73333333333333,-1.2853761911392212,1.0432128768468263
UBFC_PHYS_s14_T1_ctrl,120,23,120.76666666666667,-0.473300576210022,0.9108170264169558
UBFC_PHYS_s14_T1_ctrl,120,24,120.8,0.38124608993530273,0.6975443124309291
UBFC_PHYS_s14_T1_ctrl,120,25,120.83333333333333,0.976037859916687,0.40713847341147325
UBFC_PHYS_s14_T1_ctrl,120,26,120.86666666666666,1.2141348123550415,0.05664260059832741
UBFC_PHYS_s14_T1_ctrl,120,27,120.9,1.1358393430709839,-0.31935496966782745
UBFC_PHYS_s14_T1_ctrl,120,28,120.93333333333334,0.896475076675415,-0.6713681509686643
UBFC_PHYS_s14_T1_ctrl,120,29,120.96666666666667,0.6856688261032104,-0.9436653787871547
