recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,120,30,121.0,0.5825892686843872,-1.0864532415681298
UBFC_PHYS_s14_T1_ctrl,120,31,121.03333333333333,0.513700544834137,-1.068617048096596
UBFC_PHYS_s14_T1_ctrl,120,32,121.06666666666666,0.3874984681606293,-0.8877944714619291
UBFC_PHYS_s14_T1_ctrl,120,33,121.1,0.2147134244441986,-0.5742472105929127
UBFC_PHYS_s14_T1_ctrl,120,34,121.13333333333334,0.03443680331110954,-0.1853730664356445
UBFC_PHYS_s14_T1_ctrl,120,35,121.16666666666667,-0.19994251430034637,0.20944822115391984
UBFC_PHYS_s14_T1_ctrl,120,36,121.2,-0.5706347227096558,0.5486531562642446
UBFC_PHYS_s14_T1_ctrl,120,37,121.23333333333333,-1.0733871459960938,0.7940238129902535
UBFC_PHYS_s14_T1_ctrl,120,38,121.26666666666667,-1.5502569675445557,0.9344907441559136
UBFC_PHYS_s14_T1_ctrl,120,39,121.3,-1.695300579071045,0.9773547884581177
UBFC_PHYS_s14_T1_ctrl,120,40,121.33333333333333,-1.3084704875946045,0.9338758743342217
UBFC_PHYS_s14_T1_ctrl,120,41,121.36666666666666,-0.5371198058128357,0.809260851279563
UBFC_PHYS_s14_T1_ctrl,120,42,121.4,0.26481685042381287,0.6027061411239011
UBFC_PHYS_s14_T1_ctrl,120,43,121.43333333333334,0.8380351066589355,0.315731654623971
UBFC_PHYS_s14_T1_ctrl,120,44,121.46666666666667,1.0850600004196167,-0.03741295445762845
UBFC_PHYS_s14_T1_ctrl,120,45,121.5,1.0329288244247437,-0.4234547827960856
UBFC_PHYS_s14_T1_ctrl,120,46,121.53333333333333,0.8357256650924683,-0.7912320747899607
UBFC_PHYS_s14_T1_ctrl,120,47,121.56666666666666,0.6696999669075012,-1.0801992653405492
UBFC_PHYS_s14_T1_ctrl,120,48,121.6,0.5892640948295593,-1.2339955660241744
UBFC_PHYS_s14_T1_ctrl,120,49,121.63333333333334,0.5404561758041382,-1.2156119426890797
UBFC_PHYS_s14_T1_ctrl,120,50,121.66666666666667,0.4367006719112396,-1.0199378334242655
UBFC_PHYS_s14_T1_ctrl,120,51,121.7,0.2512982189655304,-0.6789985944935182
UBFC_PHYS_s14_T1_ctrl,120,52,121.73333333333333,0.041167955845594406,-0.25591421758041494
UBFC_PHYS_s14_T1_ctrl,120,53,121.76666666666667,-0.1754399985074997,0.1726789626201201
UBFC_PHYS_s14_T1_ctrl,120,54,121.8,-0.4730471074581146,0.5396085854916653
UBFC_PHYS_s14_T1_ctrl,120,55,121.83333333333333,-0.875170111656189,0.8049722576270386
UBFC_PHYS_s14_T1_ctrl,120,56,121.86666666666666,-1.2656052112579346,0.9600922085860742
UBFC_PHYS_s14_T1_ctrl,120,57,121.9,-1.4125076532363892,1.0166541525725885
UBFC_PHYS_s14_T1_ctrl,120,58,121.93333333333334,-1.1063106060028076,0.9889937712620861
UBFC_PHYS_s14_T1_ctrl,120,59,121.96666666666667,-0.39739906787872314,0.8813321096623765
UBFC_PHYS_s14_T1_ctrl,120,60,122.0,0.37854236364364624,0.6874285438526568
UBFC_PHYS_s14_T1_ctrl,120,61,122.03333333333333,0.9053184986114502,0.4015435506834494
UBFC_PHYS_s14_T1_ctrl,120,62,122.06666666666666,1.0913968086242676,0.033088638369822135
UBFC_PHYS_s14_T1_ctrl,120,63,122.1,0.9539292454719543,-0.38384674908197286
UBFC_PHYS_s14_T1_ctrl,120,64,122.13333333333334,0.6203005909919739,-0.7911846463094392
UBFC_PHYS_s14_T1_ctrl,120,65,122.16666666666667,0.32798832654953003,-1.1176248390114012
UBFC_PHYS_s14_T1_ctrl,120,66,122.2,0.2075316458940506,-1.2958817909961362
UBFC_PHYS_s14_T1_ctrl,120,67,122.23333333333333,0.17181992530822754,-1.2814233012027891
UBFC_PHYS_s14_T1_ctrl,120,68,122.26666666666667,0.08831419050693512,-1.0673627692534766
UBFC_PHYS_s14_T1_ctrl,120,69,122.3,-0.058954428881406784,-0.6902053268828533
UBFC_PHYS_s14_T1_ctrl,120,70,122.33333333333333,-0.22993698716163635,-0.22233543418372442
UBFC_PHYS_s14_T1_ctrl,120,71,122.36666666666666,-0.43674394488334656,0.2486015641535944
UBFC_PHYS_s14_T1_ctrl,120,72,122.4,-0.7453631162643433,0.6462172525551707
UBFC_PHYS_s14_T1_ctrl,120,73,122.43333333333334,-1.1629480123519897,0.9258717225908932
UBFC_PHYS_s14_T1_ctrl,120,74,122.46666666666667,-1.52983820438385,1.079579687296352
UBFC_PHYS_s14_T1_ctrl,120,75,122.5,-1.5630714893341064,1.124310864138393
UBFC_PHYS_s14_T1_ctrl,120,76,122.53333333333333,-1.0881450176239014,1.0821773086707482
UBFC_PHYS_s14_T1_ctrl,120,77,122.56666666666666,-0.30319109559059143,0.9649697888194857
UBFC_PHYS_s14_T1_ctrl,120,78,122.6,0.42949071526527405,0.7710486720651595
UBFC_PHYS_s14_T1_ctrl,120,79,122.63333333333334,0.8821396827697754,0.4941006202867496
UBFC_PHYS_s14_T1_ctrl,120,80,122.66666666666667,1.0336328744888306,0.13711737067142063
UBFC_PHYS_s14_T1_ctrl,120,81,122.7,0.9393967390060425,-0.27638169472670376
UBFC_PHYS_s14_T1_ctrl,120,82,122.73333333333333,0.7081435918807983,-0.6992622128142115
UBFC_PHYS_s14_T1_ctrl,120,83,122.76666666666667,0.5310776233673096,-1.0671367140674275
UBFC_PHYS_s14_T1_ctrl,120,84,122.8,0.4955630600452423,-1.3122272579745358
UBFC_PHYS_s14_T1_ctrl,120,85,122.83333333333333,0.4521907567977905,-1.3808891649219424
UBFC_PHYS_s14_T1_ctrl,120,86,122.86666666666666,0.26684466004371643,-1.249981080202139
UBFC_PHYS_s14_T1_ctrl,120,87,122.9,0.013708229176700115,-0.9367956238075325
UBFC_PHYS_s14_T1_ctrl,120,88,122.93333333333334,-0.230274960398674,-0.49774122727964765
UBFC_PHYS_s14_T1_ctrl,120,89,122.96666666666667,-0.5512580275535583,-0.013970136858232838
UBFC_PHYS_s14_T1_ctrl,120,90,123.0,-1.0379570722579956,0.43208478242154497
UBFC_PHYS_s14_T1_ctrl,120,91,123.03333333333333,-1.5823073387145996,0.7799338857237674
UBFC_PHYS_s14_T1_ctrl,120,92,123.06666666666666,-1.9173442125320435,1.003669394189424
UBFC_PHYS_s14_T1_ctrl,120,93,123.1,-1.8293040990829468,1.1086645929428602
UBFC_PHYS_s14_T1_ctrl,120,94,123.13333333333334,-1.340774416923523,1.1158499531942607
UBFC_PHYS_s14_T1_ctrl,120,95,123.16666666666667,-0.7194241881370544,1.0437751673426563
UBFC_PHYS_s14_T1_ctrl,120,96,123.2,-0.18864883482456207,0.898427493893391
UBFC_PHYS_s14_T1_ctrl,120,97,123.23333333333333,0.28509482741355896,0.674938760730034
UBFC_PHYS_s14_T1_ctrl,120,98,123.26666666666667,0.7567261457443237,0.36842139768869514
UBFC_PHYS_s14_T1_ctrl,120,99,123.3,1.0433212518692017,-0.012964854572556268
UBFC_PHYS_s14_T1_ctrl,120,100,123.33333333333333,0.9930769801139832,-0.43946755023866174
UBFC_PHYS_s14_T1_ctrl,120,101,123.36666666666666,0.7557122707366943,-0.8594080975843785
UBFC_PHYS_s14_T1_ctrl,120,102,123.4,0.5768438577651978,-1.2072262241116751
UBFC_PHYS_s14_T1_ctrl,120,103,123.43333333333334,0.48221340775489807,-1.4175509306437075
UBFC_PHYS_s14_T1_ctrl,120,104,123.46666666666667,0.3531104326248169,-1.441703968477016
UBFC_PHYS_s14_T1_ctrl,120,105,123.5,0.17069336771965027,-1.2624500072204081
UBFC_PHYS_s14_T1_ctrl,120,106,123.53333333333333,-0.033043716102838516,-0.9024145378568095
UBFC_PHYS_s14_T1_ctrl,120,107,123.56666666666666,-0.32054001092910767,-0.42200308574152445
UBFC_PHYS_s14_T1_ctrl,120,108,123.6,-0.735055148601532,0.09498219129409073
UBFC_PHYS_s14_T1_ctrl,120,109,123.63333333333334,-1.2168254852294922,0.5647504283730843
UBFC_PHYS_s14_T1_ctrl,120,110,123.66666666666667,-1.6448873281478882,0.926631735307992
UBFC_PHYS_s14_T1_ctrl,120,111,123.7,-1.817221760749817,1.1549414607658026
UBFC_PHYS_s14_T1_ctrl,120,112,123.73333333333333,-1.5235857963562012,1.2546468094133991
UBFC_PHYS_s14_T1_ctrl,120,113,123.76666666666667,-0.7790470123291016,1.2453599889463722
UBFC_PHYS_s14_T1_ctrl,120,114,123.8,0.10994400829076767,1.1443438766237508
UBFC_PHYS_s14_T1_ctrl,120,115,123.83333333333333,0.7893117070198059,0.9583138108403383
UBFC_PHYS_s14_T1_ctrl,120,116,123.86666666666666,1.0859893560409546,0.6868421231819953
UBFC_PHYS_s14_T1_ctrl,120,117,123.9,1.0726397037506104,0.33280572480399995
UBFC_PHYS_s14_T1_ctrl,120,118,123.93333333333334,0.931285560131073,-0.08726175690143263
UBFC_PHYS_s14_T1_ctrl,120,119,123.96666666666667,0.7979016900062561,-0.5380558108058224
UBFC_PHYS_s14_T1_ctrl,120,120,124.0,0.7511497139930725,-0.9672601463914594
UBFC_PHYS_s14_T1_ctrl,120,121,124.03333333333333,0.78322833776474,-1.313164107232352
UBFC_PHYS_s14_T1_ctrl,120,122,124.06666666666666,0.7596270442008972,-1.5161525284648203
UBFC_PHYS_s14_T1_ctrl,120,123,124.1,0.5700000524520874,-1.5319550441956813
UBFC_PHYS_s14_T1_ctrl,120,124,124.13333333333334,0.23882165551185608,-1.3440729961579108
UBFC_PHYS_s14_T1_ctrl,120,125,124.16666666666667,-0.13981276750564575,-0.9718517228311513
UBFC_PHYS_s14_T1_ctrl,120,126,124.2,-0.5082800388336182,-0.4702204709237308
UBFC_PHYS_s14_T1_ctrl,120,127,124.23333333333333,-0.8944060206413269,0.08118715727906906
UBFC_PHYS_s14_T1_ctrl,120,128,124.26666666666667,-1.362178921699524,0.5975095291493809
UBFC_PHYS_s14_T1_ctrl,120,129,124.3,-1.8345425128936768,1.0098676430058986
UBFC_PHYS_s14_T1_ctrl,120,130,124.33333333333333,-2.0093271732330322,1.2793583894873493
UBFC_PHYS_s14_T1_ctrl,120,131,124.36666666666666,-1.6284396648406982,1.3980423558337365
UBFC_PHYS_s14_T1_ctrl,120,132,124.4,-0.8023948073387146,1.378666393388565
UBFC_PHYS_s14_T1_ctrl,120,133,124.43333333333334,0.08949707448482513,1.241074317257936
UBFC_PHYS_s14_T1_ctrl,120,134,124.46666666666667,0.7423344254493713,1.00331420685662
UBFC_PHYS_s14_T1_ctrl,120,135,124.5,1.0405329465866089,0.6806680186355446
UBFC_PHYS_s14_T1_ctrl,120,136,124.53333333333333,1.0273804664611816,0.2905405991774833
UBFC_PHYS_s14_T1_ctrl,120,137,124.56666666666666,0.9009812474250793,-0.14151834183961928
UBFC_PHYS_s14_T1_ctrl,120,138,124.6,0.8188273906707764,-0.5786520910749952
UBFC_PHYS_s14_T1_ctrl,120,139,124.63333333333334,0.7901002764701843,-0.9740295391465964
UBFC_PHYS_s14_T1_ctrl,120,140,124.66666666666667,0.762274444103241,-1.276485597896901
UBFC_PHYS_s14_T1_ctrl,120,141,124.7,0.7220001816749573,-1.4393659364195066
UBFC_PHYS_s14_T1_ctrl,120,142,124.73333333333333,0.6440427303314209,-1.4308441174075528
UBFC_PHYS_s14_T1_ctrl,120,143,124.76666666666667,0.45275405049324036,-1.243267251732537
UBFC_PHYS_s14_T1_ctrl,120,144,124.8,0.1357983946800232,-0.898458155205952
UBFC_PHYS_s14_T1_ctrl,120,145,124.83333333333333,-0.22810634970664978,-0.44607067263893774
UBFC_PHYS_s14_T1_ctrl,120,146,124.86666666666666,-0.596939742565155,0.04620147102694227
UBFC_PHYS_s14_T1_ctrl,120,147,124.9,-0.9986684918403625,0.5083908602522339
UBFC_PHYS_s14_T1_ctrl,120,148,124.93333333333334,-1.4523595571517944,0.8841371759799943
UBFC_PHYS_s14_T1_ctrl,120,149,124.96666666666667,-1.8338665962219238,1.1399132088887587
UBFC_PHYS_s14_T1_ctrl,120,150,125.0,-1.8583691120147705,1.2644171923333483
UBFC_PHYS_s14_T1_ctrl,120,151,125.03333333333333,-1.3402111530303955,1.260671014557497
UBFC_PHYS_s14_T1_ctrl,120,152,125.06666666666666,-0.4789896607398987,1.1372048571668942
UBFC_PHYS_s14_T1_ctrl,120,153,125.1,0.3708536624908447,0.9041198783723116
UBFC_PHYS_s14_T1_ctrl,120,154,125.13333333333334,0.9491132497787476,0.5752833483585028
UBFC_PHYS_s14_T1_ctrl,120,155,125.16666666666667,1.183323621749878,0.17339804792182023
UBFC_PHYS_s14_T1_ctrl,120,156,125.2,1.1516392230987549,-0.26632835782215103
UBFC_PHYS_s14_T1_ctrl,120,157,125.23333333333333,0.9782909750938416,-0.6964601475645436
UBFC_PHYS_s14_T1_ctrl,120,158,125.26666666666667,0.7809752225875854,-1.0620730775398475
UBFC_PHYS_s14_T1_ctrl,120,159,125.3,0.6552519202232361,-1.3091464292525397
UBFC_PHYS_s14_T1_ctrl,120,160,125.33333333333333,0.5972344279289246,-1.3950546102534858
UBFC_PHYS_s14_T1_ctrl,120,161,125.36666666666666,0.5322323441505432,-1.2990425015455223
UBFC_PHYS_s14_T1_ctrl,120,162,125.4,0.41140955686569214,-1.029921228016141
UBFC_PHYS_s14_T1_ctrl,120,163,125.43333333333334,0.21578365564346313,-0.6276863248938019
UBFC_PHYS_s14_T1_ctrl,120,164,125.46666666666667,-0.06405208259820938,-0.15628304338379145
UBFC_PHYS_s14_T1_ctrl,120,165,125.5,-0.40469351410865784,0.31212121039144963
UBFC_PHYS_s14_T1_ctrl,120,166,125.53333333333333,-0.788031280040741,0.7157328782608934
UBFC_PHYS_s14_T1_ctrl,120,167,125.56666666666666,-1.2273024320602417,1.0159496366913587
UBFC_PHYS_s14_T1_ctrl,120,168,125.6,-1.6379308700561523,1.1985772634803196
UBFC_PHYS_s14_T1_ctrl,120,169,125.63333333333334,-1.7549797296524048,1.26463192418345
UBFC_PHYS_s14_T1_ctrl,120,170,125.66666666666667,-1.362122654914856,1.218281394370855
UBFC_PHYS_s14_T1_ctrl,120,171,125.7,-0.5793373584747314,1.0605530211238297
UBFC_PHYS_s14_T1_ctrl,120,172,125.73333333333333,0.2261197715997696,0.792231864682548
UBFC_PHYS_s14_T1_ctrl,120,173,125.76666666666667,0.765090823173523,0.4227038054972232
UBFC_PHYS_s14_T1_ctrl,120,174,125.8,0.9630542993545532,-0.021394041925066307
UBFC_PHYS_s14_T1_ctrl,120,175,125.83333333333333,0.8901382088661194,-0.49273588689048664
UBFC_PHYS_s14_T1_ctrl,120,176,125.86666666666666,0.6938645243644714,-0.9273466903979705
UBFC_PHYS_s14_T1_ctrl,120,177,125.9,0.5393296480178833,-1.2556198614981864
UBFC_PHYS_s14_T1_ctrl,120,178,125.93333333333334,0.4966614544391632,-1.4177261443912503
UBFC_PHYS_s14_T1_ctrl,120,179,125.96666666666667,0.49271851778030396,-1.3794395661575347
UBFC_PHYS_s14_T1_ctrl,120,180,126.0,0.40473473072052,-1.1436108413888746
UBFC_PHYS_s14_T1_ctrl,120,181,126.03333333333333,0.20767246186733246,-0.7525692523027203
UBFC_PHYS_s14_T1_ctrl,120,182,126.06666666666666,-0.01628624089062214,-0.2784378408813109
UBFC_PHYS_s14_T1_ctrl,120,183,126.1,-0.25345379114151,0.19715243320022102
UBFC_PHYS_s14_T1_ctrl,120,184,126.13333333333334,-0.5960948467254639,0.6062278949361667
UBFC_PHYS_s14_T1_ctrl,120,185,126.16666666666667,-1.0794986486434937,0.9097658349369154
UBFC_PHYS_s14_T1_ctrl,120,186,126.2,-1.5544533729553223,1.098278380086007
UBFC_PHYS_s14_T1_ctrl,120,187,126.23333333333333,-1.752304196357727,1.1794149932869165
UBFC_PHYS_s14_T1_ctrl,120,188,126.26666666666667,-1.4536268711090088,1.161844304163341
UBFC_PHYS_s14_T1_ctrl,120,189,126.3,-0.7070039510726929,1.0459959054442567
UBFC_PHYS_s14_T1_ctrl,120,190,126.33333333333333,0.15351343154907227,0.8263268148826574
UBFC_PHYS_s14_T1_ctrl,120,191,126.36666666666666,0.799450695514679,0.5018788250469884
UBFC_PHYS_s14_T1_ctrl,120,192,126.4,1.113533616065979,0.08792660956303912
UBFC_PHYS_s14_T1_ctrl,120,193,126.43333333333334,1.1266860961914062,-0.37768214854661597
UBFC_PHYS_s14_T1_ctrl,120,194,126.46666666666667,0.9310601949691772,-0.836576717223716
UBFC_PHYS_s14_T1_ctrl,120,195,126.5,0.6780645847320557,-1.2197901555416337
UBFC_PHYS_s14_T1_ctrl,120,196,126.53333333333333,0.49333810806274414,-1.4625868084119433
UBFC_PHYS_s14_T1_ctrl,120,197,126.56666666666666,0.3598979115486145,-1.5201391445515653
UBFC_PHYS_s14_T1_ctrl,120,198,126.6,0.1938440352678299,-1.3798516340006417
UBFC_PHYS_s14_T1_ctrl,120,199,126.63333333333334,-0.026453379541635513,-1.0663777173610796
UBFC_PHYS_s14_T1_ctrl,120,200,126.66666666666667,-0.2603539228439331,-0.6362891629689031
UBFC_PHYS_s14_T1_ctrl,120,201,126.7,-0.5121666193008423,-0.16236063970778095
UBFC_PHYS_s14_T1_ctrl,120,202,126.73333333333333,-0.8674250841140747,0.28740926561938196
UBFC_PHYS_s14_T1_ctrl,120,203,126.76666666666667,-1.3755567073822021,0.6669312047128662
UBFC_PHYS_s14_T1_ctrl,120,204,126.8,-1.8925037384033203,0.9570806376413845
UBFC_PHYS_s14_T1_ctrl,120,205,126.83333333333333,-2.0929737091064453,1.1568916776499478
UBFC_PHYS_s14_T1_ctrl,120,206,126.86666666666666,-1.7142548561096191,1.2678676436182497
UBFC_PHYS_s14_T1_ctrl,120,207,126.9,-0.8486116528511047,1.2827673046021093
UBFC_PHYS_s14_T1_ctrl,120,208,126.93333333333334,0.11019748449325562,1.186200903933558
UBFC_PHYS_s14_T1_ctrl,120,209,126.96666666666667,0.8338668942451477,0.9657701042427852
UBFC_PHYS_s14_T1_ctrl,120,210,127.0,1.2412002086639404,0.6260262035006988
UBFC_PHYS_s14_T1_ctrl,120,211,127.03333333333333,1.3443361520767212,0.19680746164722457
UBFC_PHYS_s14_T1_ctrl,120,212,127.06666666666666,1.1954339742660522,-0.2680196625226368
UBFC_PHYS_s14_T1_ctrl,120,213,127.1,0.9420159459114075,-0.6999728526439047
UBFC_PHYS_s14_T1_ctrl,120,214,127.13333333333334,0.7597960233688354,-1.029603800681931
UBFC_PHYS_s14_T1_ctrl,120,215,127.16666666666667,0.6673623323440552,-1.2008204272381582
UBFC_PHYS_s14_T1_ctrl,120,216,127.2,0.5342601537704468,-1.1833349343450623
UBFC_PHYS_s14_T1_ctrl,120,217,127.23333333333333,0.2850666344165802,-0.9809336635099946
UBFC_PHYS_s14_T1_ctrl,120,218,127.26666666666667,-0.007273817900568247,-0.6327658926625672
UBFC_PHYS_s14_T1_ctrl,120,219,127.3,-0.2795616388320923,-0.20516975972552834
UBFC_PHYS_s14_T1_ctrl,120,220,127.33333333333333,-0.6129649877548218,0.22574742893846333
UBFC_PHYS_s14_T1_ctrl,120,221,127.36666666666666,-1.1061416864395142,0.595551456272556
UBFC_PHYS_s14_T1_ctrl,120,222,127.4,-1.6714739799499512,0.8672086810973055
UBFC_PHYS_s14_T1_ctrl,120,223,127.43333333333334,-2.0059194564819336,1.032750488373429
UBFC_PHYS_s14_T1_ctrl,120,224,127.46666666666667,-1.8034778833389282,1.1013604160776669
UBFC_PHYS_s14_T1_ctrl,120,225,127.5,-1.048518419265747,1.083232368069767
UBFC_PHYS_s14_T1_ctrl,120,226,127.53333333333333,-0.07503597438335419,0.9796708153689438
UBFC_PHYS_s14_T1_ctrl,120,227,127.56666666666666,0.7314068675041199,0.7839544128861633
UBFC_PHYS_s14_T1_ctrl,120,228,127.6,1.2223585844039917,0.49004927407390486
UBFC_PHYS_s14_T1_ctrl,120,229,127.63333333333334,1.393679141998291,0.1024914864758111
UBFC_PHYS_s14_T1_ctrl,120,230,127.66666666666667,1.3009074926376343,-0.3575727524687271
UBFC_PHYS_s14_T1_ctrl,120,231,127.7,1.0924952030181885,-0.8512674885260603
UBFC_PHYS_s14_T1_ctrl,120,232,127.73333333333333,0.9326373934745789,-1.3246971342394516
UBFC_PHYS_s14_T1_ctrl,120,233,127.76666666666667,0.8523423671722412,-1.7146020110217133
UBFC_PHYS_s14_T1_ctrl,120,234,127.8,0.7586694955825806,-1.957031848095144
UBFC_PHYS_s14_T1_ctrl,120,235,127.83333333333333,0.5755482912063599,-1.9990760246985746
UBFC_PHYS_s14_T1_ctrl,120,236,127.86666666666666,0.30548542737960815,-1.8119936093506206
UBFC_PHYS_s14_T1_ctrl,120,237,127.9,-0.0064852312207221985,-1.401846523634136
UBFC_PHYS_s14_T1_ctrl,120,238,127.93333333333334,-0.35802605748176575,-0.8129690087431551
UBFC_PHYS_s14_T1_ctrl,120,239,127.96666666666667,-0.8030144572257996,-0.12189201559940535
UBFC_PHYS_s14_T1_ctrl,121,0,121.0,0.5825892686843872,0.11445370267146049
UBFC_PHYS_s14_T1_ctrl,121,1,121.03333333333333,0.513700544834137,0.27136034190193403
UBFC_PHYS_s14_T1_ctrl,121,2,121.06666666666666,0.3874984681606293,0.4628955501929678
UBFC_PHYS_s14_T1_ctrl,121,3,121.1,0.2147134244441986,0.7081097107296198
UBFC_PHYS_s14_T1_ctrl,121,4,121.13333333333334,0.03443680331110954,0.9944491573932159
UBFC_PHYS_s14_T1_ctrl,121,5,121.16666666666667,-0.19994251430034637,1.2823484987739744
UBFC_PHYS_s14_T1_ctrl,121,6,121.2,-0.5706347227096558,1.5218198987416147
UBFC_PHYS_s14_T1_ctrl,121,7,121.23333333333333,-1.0733871459960938,1.6713532044259702
UBFC_PHYS_s14_T1_ctrl,121,8,121.26666666666667,-1.5502569675445557,1.709203399573054
UBFC_PHYS_s14_T1_ctrl,121,9,121.3,-1.695300579071045,1.6328733571815985
UBFC_PHYS_s14_T1_ctrl,121,10,121.33333333333333,-1.3084704875946045,1.450478898828964
UBFC_PHYS_s14_T1_ctrl,121,11,121.36666666666666,-0.5371198058128357,1.1721493909587408
UBFC_PHYS_s14_T1_ctrl,121,12,121.4,0.26481685042381287,0.8076322485708096
UBFC_PHYS_s14_T1_ctrl,121,13,121.43333333333334,0.8380351066589355,0.3706083413579336
UBFC_PHYS_s14_T1_ctrl,121,14,121.46666666666667,1.0850600004196167,-0.11433720491082192
UBFC_PHYS_s14_T1_ctrl,121,15,121.5,1.0329288244247437,-0.6072983668124616
UBFC_PHYS_s14_T1_ctrl,121,16,121.53333333333333,0.8357256650924683,-1.0544723270121164
UBFC_PHYS_s14_T1_ctrl,121,17,121.56666666666666,0.6696999669075012,-1.3958279392430941
UBFC_PHYS_s14_T1_ctrl,121,18,121.6,0.5892640948295593,-1.5774450507966375
UBFC_PHYS_s14_T1_ctrl,121,19,121.63333333333334,0.5404561758041382,-1.5657037206910018
UBFC_PHYS_s14_T1_ctrl,121,20,121.66666666666667,0.4367006719112396,-1.359259732309778
UBFC_PHYS_s14_T1_ctrl,121,21,121.7,0.2512982189655304,-0.9939310750318917
UBFC_PHYS_s14_T1_ctrl,121,22,121.73333333333333,0.041167955845594406,-0.5365230778037289
UBFC_PHYS_s14_T1_ctrl,121,23,121.76666666666667,-0.1754399985074997,-0.06756616659469258
UBFC_PHYS_s14_T1_ctrl,121,24,121.8,-0.4730471074581146,0.3409518385481432
UBFC_PHYS_s14_T1_ctrl,121,25,121.83333333333333,-0.875170111656189,0.6430137982606793
UBFC_PHYS_s14_T1_ctrl,121,26,121.86666666666666,-1.2656052112579346,0.8235805952200391
UBFC_PHYS_s14_T1_ctrl,121,27,121.9,-1.4125076532363892,0.8904623778028171
UBFC_PHYS_s14_T1_ctrl,121,28,121.93333333333334,-1.1063106060028076,0.8593862404609822
UBFC_PHYS_s14_T1_ctrl,121,29,121.96666666666667,-0.39739906787872314,0.7415988853440585
UBFC_PHYS_s14_T1_ctrl,121,30,122.0,0.37854236364364624,0.5406312739128835
UBFC_PHYS_s14_T1_ctrl,121,31,122.03333333333333,0.9053184986114502,0.2587421122660646
UBFC_PHYS_s14_T1_ctrl,121,32,122.06666666666666,1.0913968086242676,-0.09194713303614438
UBFC_PHYS_s14_T1_ctrl,121,33,122.1,0.9539292454719543,-0.48064255588041466
UBFC_PHYS_s14_T1_ctrl,121,34,122.13333333333334,0.6203005909919739,-0.856452472017259
UBFC_PHYS_s14_T1_ctrl,121,35,122.16666666666667,0.32798832654953003,-1.1556540651750544
UBFC_PHYS_s14_T1_ctrl,121,36,122.2,0.2075316458940506,-1.3158791556562848
UBFC_PHYS_s14_T1_ctrl,121,37,122.23333333333333,0.17181992530822754,-1.2933986287097745
UBFC_PHYS_s14_T1_ctrl,121,38,122.26666666666667,0.08831419050693512,-1.0782139594742965
UBFC_PHYS_s14_T1_ctrl,121,39,122.3,-0.058954428881406784,-0.7010960005944304
UBFC_PHYS_s14_T1_ctrl,121,40,122.33333333333333,-0.22993698716163635,-0.22807346266817655
UBFC_PHYS_s14_T1_ctrl,121,41,122.36666666666666,-0.43674394488334656,0.2576773284399504
UBFC_PHYS_s14_T1_ctrl,121,42,122.4,-0.7453631162643433,0.6800332149331894
UBFC_PHYS_s14_T1_ctrl,121,43,122.43333333333334,-1.1629480123519897,0.9896293650648413
UBFC_PHYS_s14_T1_ctrl,121,44,122.46666666666667,-1.52983820438385,1.170631560946174
UBFC_PHYS_s14_T1_ctrl,121,45,122.5,-1.5630714893341064,1.2331369986640555
UBFC_PHYS_s14_T1_ctrl,121,46,122.53333333333333,-1.0881450176239014,1.1972049747279438
UBFC_PHYS_s14_T1_ctrl,121,47,122.56666666666666,-0.30319109559059143,1.078121188339829
UBFC_PHYS_s14_T1_ctrl,121,48,122.6,0.42949071526527405,0.8804171490066416
UBFC_PHYS_s14_T1_ctrl,121,49,122.63333333333334,0.8821396827697754,0.6024195800990958
