recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,121,50,122.66666666666667,1.0336328744888306,0.24743863364425842
UBFC_PHYS_s14_T1_ctrl,121,51,122.7,0.9393967390060425,-0.16505682376533898
UBFC_PHYS_s14_T1_ctrl,121,52,122.73333333333333,0.7081435918807983,-0.594000583679501
UBFC_PHYS_s14_T1_ctrl,121,53,122.76666666666667,0.5310776233673096,-0.9797494816290172
UBFC_PHYS_s14_T1_ctrl,121,54,122.8,0.4955630600452423,-1.2552838217330362
UBFC_PHYS_s14_T1_ctrl,121,55,122.83333333333333,0.4521907567977905,-1.3628956120061544
UBFC_PHYS_s14_T1_ctrl,121,56,122.86666666666666,0.26684466004371643,-1.2717103087572843
UBFC_PHYS_s14_T1_ctrl,121,57,122.9,0.013708229176700115,-0.9900963399067704
UBFC_PHYS_s14_T1_ctrl,121,58,122.93333333333334,-0.230274960398674,-0.5672560277912051
UBFC_PHYS_s14_T1_ctrl,121,59,122.96666666666667,-0.5512580275535583,-0.08141421483395231
UBFC_PHYS_s14_T1_ctrl,121,60,123.0,-1.0379570722579956,0.3821502585580173
UBFC_PHYS_s14_T1_ctrl,121,61,123.03333333333333,-1.5823073387145996,0.7546921942160605
UBFC_PHYS_s14_T1_ctrl,121,62,123.06666666666666,-1.9173442125320435,0.9994921239828863
UBFC_PHYS_s14_T1_ctrl,121,63,123.1,-1.8293040990829468,1.1134181571143273
UBFC_PHYS_s14_T1_ctrl,121,64,123.13333333333334,-1.340774416923523,1.1157216244975598
UBFC_PHYS_s14_T1_ctrl,121,65,123.16666666666667,-0.7194241881370544,1.031251092528822
UBFC_PHYS_s14_T1_ctrl,121,66,123.2,-0.18864883482456207,0.8769075892094917
UBFC_PHYS_s14_T1_ctrl,121,67,123.23333333333333,0.28509482741355896,0.6572978212538324
UBFC_PHYS_s14_T1_ctrl,121,68,123.26666666666667,0.7567261457443237,0.37034299198159626
UBFC_PHYS_s14_T1_ctrl,121,69,123.3,1.0433212518692017,0.018833406388042158
UBFC_PHYS_s14_T1_ctrl,121,70,123.33333333333333,0.9930769801139832,-0.3783441823744111
UBFC_PHYS_s14_T1_ctrl,121,71,123.36666666666666,0.7557122707366943,-0.7809178139816777
UBFC_PHYS_s14_T1_ctrl,121,72,123.4,0.5768438577651978,-1.1307564902054457
UBFC_PHYS_s14_T1_ctrl,121,73,123.43333333333334,0.48221340775489807,-1.3636795316058687
UBFC_PHYS_s14_T1_ctrl,121,74,123.46666666666667,0.3531104326248169,-1.4261807232522208
UBFC_PHYS_s14_T1_ctrl,121,75,123.5,0.17069336771965027,-1.2919825066396908
UBFC_PHYS_s14_T1_ctrl,121,76,123.53333333333333,-0.033043716102838516,-0.9729056833128626
UBFC_PHYS_s14_T1_ctrl,121,77,123.56666666666666,-0.32054001092910767,-0.5195633259374687
UBFC_PHYS_s14_T1_ctrl,121,78,123.6,-0.735055148601532,-0.010069569000442952
UBFC_PHYS_s14_T1_ctrl,121,79,123.63333333333334,-1.2168254852294922,0.4706190637036595
UBFC_PHYS_s14_T1_ctrl,121,80,123.66666666666667,-1.6448873281478882,0.8532746682581024
UBFC_PHYS_s14_T1_ctrl,121,81,123.7,-1.817221760749817,1.0996691207104958
UBFC_PHYS_s14_T1_ctrl,121,82,123.73333333333333,-1.5235857963562012,1.2048500416546657
UBFC_PHYS_s14_T1_ctrl,121,83,123.76666666666667,-0.7790470123291016,1.1872928208867126
UBFC_PHYS_s14_T1_ctrl,121,84,123.8,0.10994400829076767,1.0733383237791505
UBFC_PHYS_s14_T1_ctrl,121,85,123.83333333333333,0.7893117070198059,0.8841080105469785
UBFC_PHYS_s14_T1_ctrl,121,86,123.86666666666666,1.0859893560409546,0.6306115790568625
UBFC_PHYS_s14_T1_ctrl,121,87,123.9,1.0726397037506104,0.31786147145854465
UBFC_PHYS_s14_T1_ctrl,121,88,123.93333333333334,0.931285560131073,-0.04571363843488699
UBFC_PHYS_s14_T1_ctrl,121,89,123.96666666666667,0.7979016900062561,-0.43924251712463774
UBFC_PHYS_s14_T1_ctrl,121,90,124.0,0.7511497139930725,-0.8253456534861829
UBFC_PHYS_s14_T1_ctrl,121,91,124.03333333333333,0.78322833776474,-1.1528730408106522
UBFC_PHYS_s14_T1_ctrl,121,92,124.06666666666666,0.7596270442008972,-1.3658163126877887
UBFC_PHYS_s14_T1_ctrl,121,93,124.1,0.5700000524520874,-1.4161889329806743
UBFC_PHYS_s14_T1_ctrl,121,94,124.13333333333334,0.23882165551185608,-1.2777395149101722
UBFC_PHYS_s14_T1_ctrl,121,95,124.16666666666667,-0.13981276750564575,-0.9566830492478955
UBFC_PHYS_s14_T1_ctrl,121,96,124.2,-0.5082800388336182,-0.49533752224909566
UBFC_PHYS_s14_T1_ctrl,121,97,124.23333333333333,-0.8944060206413269,0.03432832162385725
UBFC_PHYS_s14_T1_ctrl,121,98,124.26666666666667,-1.362178921699524,0.5469976382411588
UBFC_PHYS_s14_T1_ctrl,121,99,124.3,-1.8345425128936768,0.9654283631225543
UBFC_PHYS_s14_T1_ctrl,121,100,124.33333333333333,-2.0093271732330322,1.2388194968198363
UBFC_PHYS_s14_T1_ctrl,121,101,124.36666666666666,-1.6284396648406982,1.3505492231058849
UBFC_PHYS_s14_T1_ctrl,121,102,124.4,-0.8023948073387146,1.313154299651152
UBFC_PHYS_s14_T1_ctrl,121,103,124.43333333333334,0.08949707448482513,1.1550533054278918
UBFC_PHYS_s14_T1_ctrl,121,104,124.46666666666667,0.7423344254493713,0.9068529296965048
UBFC_PHYS_s14_T1_ctrl,121,105,124.5,1.0405329465866089,0.5936788220065217
UBFC_PHYS_s14_T1_ctrl,121,106,124.53333333333333,1.0273804664611816,0.23534585047699313
UBFC_PHYS_s14_T1_ctrl,121,107,124.56666666666666,0.9009812474250793,-0.1483692957753254
UBFC_PHYS_s14_T1_ctrl,121,108,124.6,0.8188273906707764,-0.5318886010908965
UBFC_PHYS_s14_T1_ctrl,121,109,124.63333333333334,0.7901002764701843,-0.8810430858070586
UBFC_PHYS_s14_T1_ctrl,121,110,124.66666666666667,0.762274444103241,-1.1548731699518273
UBFC_PHYS_s14_T1_ctrl,121,111,124.7,0.7220001816749573,-1.31170600670395
UBFC_PHYS_s14_T1_ctrl,121,112,124.73333333333333,0.6440427303314209,-1.3181501870215346
UBFC_PHYS_s14_T1_ctrl,121,113,124.76666666666667,0.45275405049324036,-1.1589786159009081
UBFC_PHYS_s14_T1_ctrl,121,114,124.8,0.1357983946800232,-0.8450763241873448
UBFC_PHYS_s14_T1_ctrl,121,115,124.83333333333333,-0.22810634970664978,-0.4160708508015854
UBFC_PHYS_s14_T1_ctrl,121,116,124.86666666666666,-0.596939742565155,0.06510531448290256
UBFC_PHYS_s14_T1_ctrl,121,117,124.9,-0.9986684918403625,0.5257137994898909
UBFC_PHYS_s14_T1_ctrl,121,118,124.93333333333334,-1.4523595571517944,0.900481459572208
UBFC_PHYS_s14_T1_ctrl,121,119,124.96666666666667,-1.8338665962219238,1.1456063413182551
UBFC_PHYS_s14_T1_ctrl,121,120,125.0,-1.8583691120147705,1.2438672736275516
UBFC_PHYS_s14_T1_ctrl,121,121,125.03333333333333,-1.3402111530303955,1.200090085170293
UBFC_PHYS_s14_T1_ctrl,121,122,125.06666666666666,-0.4789896607398987,1.0315258866518038
UBFC_PHYS_s14_T1_ctrl,121,123,125.1,0.3708536624908447,0.7597597524262109
UBFC_PHYS_s14_T1_ctrl,121,124,125.13333333333334,0.9491132497787476,0.4081337553252327
UBFC_PHYS_s14_T1_ctrl,121,125,125.16666666666667,1.183323621749878,0.0040638018833460115
UBFC_PHYS_s14_T1_ctrl,121,126,125.2,1.1516392230987549,-0.41728318111808765
UBFC_PHYS_s14_T1_ctrl,121,127,125.23333333333333,0.9782909750938416,-0.8116343000825097
UBFC_PHYS_s14_T1_ctrl,121,128,125.26666666666667,0.7809752225875854,-1.1285629875259786
UBFC_PHYS_s14_T1_ctrl,121,129,125.3,0.6552519202232361,-1.3187400701273706
UBFC_PHYS_s14_T1_ctrl,121,130,125.33333333333333,0.5972344279289246,-1.3441870804791478
UBFC_PHYS_s14_T1_ctrl,121,131,125.36666666666666,0.5322323441505432,-1.189250101716625
UBFC_PHYS_s14_T1_ctrl,121,132,125.4,0.41140955686569214,-0.8688268279961441
UBFC_PHYS_s14_T1_ctrl,121,133,125.43333333333334,0.21578365564346313,-0.4297066122782612
UBFC_PHYS_s14_T1_ctrl,121,134,125.46666666666667,-0.06405208259820938,0.05794093337027634
UBFC_PHYS_s14_T1_ctrl,121,135,125.5,-0.40469351410865784,0.5179036144802541
UBFC_PHYS_s14_T1_ctrl,121,136,125.53333333333333,-0.788031280040741,0.8875653109399824
UBFC_PHYS_s14_T1_ctrl,121,137,125.56666666666666,-1.2273024320602417,1.1308787957593427
UBFC_PHYS_s14_T1_ctrl,121,138,125.6,-1.6379308700561523,1.2393772036381834
UBFC_PHYS_s14_T1_ctrl,121,139,125.63333333333334,-1.7549797296524048,1.2229270353423738
UBFC_PHYS_s14_T1_ctrl,121,140,125.66666666666667,-1.362122654914856,1.097198155279063
UBFC_PHYS_s14_T1_ctrl,121,141,125.7,-0.5793373584747314,0.8754584240226396
UBFC_PHYS_s14_T1_ctrl,121,142,125.73333333333333,0.2261197715997696,0.5684407691813499
UBFC_PHYS_s14_T1_ctrl,121,143,125.76666666666667,0.765090823173523,0.1906998377737588
UBFC_PHYS_s14_T1_ctrl,121,144,125.8,0.9630542993545532,-0.2315233701516157
UBFC_PHYS_s14_T1_ctrl,121,145,125.83333333333333,0.8901382088661194,-0.6561175226107475
UBFC_PHYS_s14_T1_ctrl,121,146,125.86666666666666,0.6938645243644714,-1.027519997230455
UBFC_PHYS_s14_T1_ctrl,121,147,125.9,0.5393296480178833,-1.2857557306406113
UBFC_PHYS_s14_T1_ctrl,121,148,125.93333333333334,0.4966614544391632,-1.380016265638154
UBFC_PHYS_s14_T1_ctrl,121,149,125.96666666666667,0.49271851778030396,-1.2832563330672244
UBFC_PHYS_s14_T1_ctrl,121,150,126.0,0.40473473072052,-1.0030812516018395
UBFC_PHYS_s14_T1_ctrl,121,151,126.03333333333333,0.20767246186733246,-0.583964421144926
UBFC_PHYS_s14_T1_ctrl,121,152,126.06666666666666,-0.01628624089062214,-0.09778622786962023
UBFC_PHYS_s14_T1_ctrl,121,153,126.1,-0.25345379114151,0.37551622383931954
UBFC_PHYS_s14_T1_ctrl,121,154,126.13333333333334,-0.5960948467254639,0.7694627288679088
UBFC_PHYS_s14_T1_ctrl,121,155,126.16666666666667,-1.0794986486434937,1.044844785805468
UBFC_PHYS_s14_T1_ctrl,121,156,126.2,-1.5544533729553223,1.190578673748375
UBFC_PHYS_s14_T1_ctrl,121,157,126.23333333333333,-1.752304196357727,1.2140003944467765
UBFC_PHYS_s14_T1_ctrl,121,158,126.26666666666667,-1.4536268711090088,1.1280628662899226
UBFC_PHYS_s14_T1_ctrl,121,159,126.3,-0.7070039510726929,0.9429748388444339
UBFC_PHYS_s14_T1_ctrl,121,160,126.33333333333333,0.15351343154907227,0.6658504393597191
UBFC_PHYS_s14_T1_ctrl,121,161,126.36666666666666,0.799450695514679,0.3069278603510906
UBFC_PHYS_s14_T1_ctrl,121,162,126.4,1.113533616065979,-0.11220073528447075
UBFC_PHYS_s14_T1_ctrl,121,163,126.43333333333334,1.1266860961914062,-0.5532642403893739
UBFC_PHYS_s14_T1_ctrl,121,164,126.46666666666667,0.9310601949691772,-0.9621223646958739
UBFC_PHYS_s14_T1_ctrl,121,165,126.5,0.6780645847320557,-1.2764768148596128
UBFC_PHYS_s14_T1_ctrl,121,166,126.53333333333333,0.49333810806274414,-1.4390124229240375
UBFC_PHYS_s14_T1_ctrl,121,167,126.56666666666666,0.3598979115486145,-1.4126337703160081
UBFC_PHYS_s14_T1_ctrl,121,168,126.6,0.1938440352678299,-1.193019574507172
UBFC_PHYS_s14_T1_ctrl,121,169,126.63333333333334,-0.026453379541635513,-0.8133867738547045
UBFC_PHYS_s14_T1_ctrl,121,170,126.66666666666667,-0.2603539228439331,-0.33805392731251505
UBFC_PHYS_s14_T1_ctrl,121,171,126.7,-0.5121666193008423,0.15442695525575265
UBFC_PHYS_s14_T1_ctrl,121,172,126.73333333333333,-0.8674250841140747,0.5924417549237875
UBFC_PHYS_s14_T1_ctrl,121,173,126.76666666666667,-1.3755567073822021,0.9278141221383543
UBFC_PHYS_s14_T1_ctrl,121,174,126.8,-1.8925037384033203,1.1410111611443559
UBFC_PHYS_s14_T1_ctrl,121,175,126.83333333333333,-2.0929737091064453,1.2345061381770066
UBFC_PHYS_s14_T1_ctrl,121,176,126.86666666666666,-1.7142548561096191,1.219771600884099
UBFC_PHYS_s14_T1_ctrl,121,177,126.9,-0.8486116528511047,1.1059405356523424
UBFC_PHYS_s14_T1_ctrl,121,178,126.93333333333334,0.11019748449325562,0.8960216269305799
UBFC_PHYS_s14_T1_ctrl,121,179,126.96666666666667,0.8338668942451477,0.5915996363851675
UBFC_PHYS_s14_T1_ctrl,121,180,127.0,1.2412002086639404,0.20237356068908297
UBFC_PHYS_s14_T1_ctrl,121,181,127.03333333333333,1.3443361520767212,-0.24512699056372675
UBFC_PHYS_s14_T1_ctrl,121,182,127.06666666666666,1.1954339742660522,-0.7042882133848914
UBFC_PHYS_s14_T1_ctrl,121,183,127.1,0.9420159459114075,-1.1125737809428626
UBFC_PHYS_s14_T1_ctrl,121,184,127.13333333333334,0.7597960233688354,-1.4024245523255885
UBFC_PHYS_s14_T1_ctrl,121,185,127.16666666666667,0.6673623323440552,-1.5162857704665127
UBFC_PHYS_s14_T1_ctrl,121,186,127.2,0.5342601537704468,-1.421899146163182
UBFC_PHYS_s14_T1_ctrl,121,187,127.23333333333333,0.2850666344165802,-1.1234670032087422
UBFC_PHYS_s14_T1_ctrl,121,188,127.26666666666667,-0.007273817900568247,-0.6646756605920431
UBFC_PHYS_s14_T1_ctrl,121,189,127.3,-0.2795616388320923,-0.12111088385765793
UBFC_PHYS_s14_T1_ctrl,121,190,127.33333333333333,-0.6129649877548218,0.41745347156743184
UBFC_PHYS_s14_T1_ctrl,121,191,127.36666666666666,-1.1061416864395142,0.8700584554459545
UBFC_PHYS_s14_T1_ctrl,121,192,127.4,-1.6714739799499512,1.1839713708168262
UBFC_PHYS_s14_T1_ctrl,121,193,127.43333333333334,-2.0059194564819336,1.3420190895926205
UBFC_PHYS_s14_T1_ctrl,121,194,127.46666666666667,-1.8034778833389282,1.3558717872379777
UBFC_PHYS_s14_T1_ctrl,121,195,127.5,-1.048518419265747,1.251057127029454
UBFC_PHYS_s14_T1_ctrl,121,196,127.53333333333333,-0.07503597438335419,1.0526430255114194
UBFC_PHYS_s14_T1_ctrl,121,197,127.56666666666666,0.7314068675041199,0.778282270235528
UBFC_PHYS_s14_T1_ctrl,121,198,127.6,1.2223585844039917,0.4402337333466539
UBFC_PHYS_s14_T1_ctrl,121,199,127.63333333333334,1.393679141998291,0.053175129169068476
UBFC_PHYS_s14_T1_ctrl,121,200,127.66666666666667,1.3009074926376343,-0.35764445541524714
UBFC_PHYS_s14_T1_ctrl,121,201,127.7,1.0924952030181885,-0.7526678628920054
UBFC_PHYS_s14_T1_ctrl,121,202,127.73333333333333,0.9326373934745789,-1.0808651490848855
UBFC_PHYS_s14_T1_ctrl,121,203,127.76666666666667,0.8523423671722412,-1.2885479622117424
UBFC_PHYS_s14_T1_ctrl,121,204,127.8,0.7586694955825806,-1.3318827475085855
UBFC_PHYS_s14_T1_ctrl,121,205,127.83333333333333,0.5755482912063599,-1.1899406953097214
UBFC_PHYS_s14_T1_ctrl,121,206,127.86666666666666,0.30548542737960815,-0.8744359103318066
UBFC_PHYS_s14_T1_ctrl,121,207,127.9,-0.0064852312207221985,-0.4320535578641143
UBFC_PHYS_s14_T1_ctrl,121,208,127.93333333333334,-0.35802605748176575,0.06357425634507131
UBFC_PHYS_s14_T1_ctrl,121,209,127.96666666666667,-0.8030144572257996,0.529502655011577
UBFC_PHYS_s14_T1_ctrl,121,210,128.0,-1.3636716604232788,0.8946295434211873
UBFC_PHYS_s14_T1_ctrl,121,211,128.03333333333333,-1.896305799484253,1.1154927923802946
UBFC_PHYS_s14_T1_ctrl,121,212,128.06666666666666,-2.0810322761535645,1.1806636320657533
UBFC_PHYS_s14_T1_ctrl,121,213,128.1,-1.6739243268966675,1.1038897376428587
UBFC_PHYS_s14_T1_ctrl,121,214,128.13333333333333,-0.7781457901000977,0.9113415446835358
UBFC_PHYS_s14_T1_ctrl,121,215,128.16666666666666,0.22913329303264618,0.6300168224129324
UBFC_PHYS_s14_T1_ctrl,121,216,128.2,1.0159460306167603,0.28232577031143
UBFC_PHYS_s14_T1_ctrl,121,217,128.23333333333332,1.458089828491211,-0.11227553211006858
UBFC_PHYS_s14_T1_ctrl,121,218,128.26666666666668,1.557986855506897,-0.5315777176482219
UBFC_PHYS_s14_T1_ctrl,121,219,128.3,1.4089157581329346,-0.945305951350184
UBFC_PHYS_s14_T1_ctrl,121,220,128.33333333333334,1.1893787384033203,-1.3134003212611522
UBFC_PHYS_s14_T1_ctrl,121,221,128.36666666666667,1.0436592102050781,-1.588859581756473
UBFC_PHYS_s14_T1_ctrl,121,222,128.4,0.9786007404327393,-1.7247822787332314
UBFC_PHYS_s14_T1_ctrl,121,223,128.43333333333334,0.9114018678665161,-1.684565725726899
UBFC_PHYS_s14_T1_ctrl,121,224,128.46666666666667,0.7877345085144043,-1.4532433525178727
UBFC_PHYS_s14_T1_ctrl,121,225,128.5,0.5863913893699646,-1.0465926116184958
UBFC_PHYS_s14_T1_ctrl,121,226,128.53333333333333,0.2665630280971527,-0.5137951761586842
UBFC_PHYS_s14_T1_ctrl,121,227,128.56666666666666,-0.15592247247695923,0.06957141148079383
UBFC_PHYS_s14_T1_ctrl,121,228,128.6,-0.6199777722358704,0.6179966197011343
UBFC_PHYS_s14_T1_ctrl,121,229,128.63333333333333,-1.1470918655395508,1.057090016524705
UBFC_PHYS_s14_T1_ctrl,121,230,128.66666666666666,-1.7355748414993286,1.3411074316244709
UBFC_PHYS_s14_T1_ctrl,121,231,128.7,-2.1027183532714844,1.4599455812249404
UBFC_PHYS_s14_T1_ctrl,121,232,128.73333333333332,-1.875126600265503,1.4343614322768163
UBFC_PHYS_s14_T1_ctrl,121,233,128.76666666666668,-1.0579814910888672,1.3040734944011616
UBFC_PHYS_s14_T1_ctrl,121,234,128.8,-0.062080614268779755,1.1149624829400018
UBFC_PHYS_s14_T1_ctrl,121,235,128.83333333333334,0.7550926804542542,0.909137904901824
UBFC_PHYS_s14_T1_ctrl,121,236,128.86666666666667,1.2570000886917114,0.7182771071201758
UBFC_PHYS_s14_T1_ctrl,121,237,128.9,1.4292782545089722,0.5591839578970993
UBFC_PHYS_s14_T1_ctrl,121,238,128.93333333333334,1.345687985420227,0.4316711254394626
UBFC_PHYS_s14_T1_ctrl,121,239,128.96666666666667,1.1648199558258057,0.32038122739984737
UBFC_PHYS_s14_T1_ctrl,122,0,122.0,0.37854236364364624,0.02874558691934933
UBFC_PHYS_s14_T1_ctrl,122,1,122.03333333333333,0.9053184986114502,-0.3083287011082427
UBFC_PHYS_s14_T1_ctrl,122,2,122.06666666666666,1.0913968086242676,-0.6432222944456181
UBFC_PHYS_s14_T1_ctrl,122,3,122.1,0.9539292454719543,-0.9634345144022255
UBFC_PHYS_s14_T1_ctrl,122,4,122.13333333333334,0.6203005909919739,-1.2401467932390486
UBFC_PHYS_s14_T1_ctrl,122,5,122.16666666666667,0.32798832654953003,-1.4311337421499857
UBFC_PHYS_s14_T1_ctrl,122,6,122.2,0.2075316458940506,-1.4915176393172045
UBFC_PHYS_s14_T1_ctrl,122,7,122.23333333333333,0.17181992530822754,-1.389270311678803
UBFC_PHYS_s14_T1_ctrl,122,8,122.26666666666667,0.08831419050693512,-1.1200804257011239
UBFC_PHYS_s14_T1_ctrl,122,9,122.3,-0.058954428881406784,-0.7150644008425907
UBFC_PHYS_s14_T1_ctrl,122,10,122.33333333333333,-0.22993698716163635,-0.23616658948342184
UBFC_PHYS_s14_T1_ctrl,122,11,122.36666666666666,-0.43674394488334656,0.2408389105498612
UBFC_PHYS_s14_T1_ctrl,122,12,122.4,-0.7453631162643433,0.6485778487820167
UBFC_PHYS_s14_T1_ctrl,122,13,122.43333333333334,-1.1629480123519897,0.9446482236589765
UBFC_PHYS_s14_T1_ctrl,122,14,122.46666666666667,-1.52983820438385,1.1154006730744832
UBFC_PHYS_s14_T1_ctrl,122,15,122.5,-1.5630714893341064,1.1677417171901963
UBFC_PHYS_s14_T1_ctrl,122,16,122.53333333333333,-1.0881450176239014,1.1159487055925186
UBFC_PHYS_s14_T1_ctrl,122,17,122.56666666666666,-0.30319109559059143,0.9717099242696121
UBFC_PHYS_s14_T1_ctrl,122,18,122.6,0.42949071526527405,0.7420749823939377
UBFC_PHYS_s14_T1_ctrl,122,19,122.63333333333334,0.8821396827697754,0.4346123158696171
UBFC_PHYS_s14_T1_ctrl,122,20,122.66666666666667,1.0336328744888306,0.06525915198451146
UBFC_PHYS_s14_T1_ctrl,122,21,122.7,0.9393967390060425,-0.3361326627655833
UBFC_PHYS_s14_T1_ctrl,122,22,122.73333333333333,0.7081435918807983,-0.725235475900234
UBFC_PHYS_s14_T1_ctrl,122,23,122.76666666666667,0.5310776233673096,-1.0478039602499292
UBFC_PHYS_s14_T1_ctrl,122,24,122.8,0.4955630600452423,-1.248616298578332
UBFC_PHYS_s14_T1_ctrl,122,25,122.83333333333333,0.4521907567977905,-1.2837935591769463
UBFC_PHYS_s14_T1_ctrl,122,26,122.86666666666666,0.26684466004371643,-1.1341293960300745
UBFC_PHYS_s14_T1_ctrl,122,27,122.9,0.013708229176700115,-0.8149005753050966
UBFC_PHYS_s14_T1_ctrl,122,28,122.93333333333334,-0.230274960398674,-0.37660551951235427
UBFC_PHYS_s14_T1_ctrl,122,29,122.96666666666667,-0.5512580275535583,0.10638099042874052
UBFC_PHYS_s14_T1_ctrl,122,30,123.0,-1.0379570722579956,0.556085899820026
UBFC_PHYS_s14_T1_ctrl,122,31,123.03333333333333,-1.5823073387145996,0.9115180896063196
UBFC_PHYS_s14_T1_ctrl,122,32,123.06666666666666,-1.9173442125320435,1.140551261331632
UBFC_PHYS_s14_T1_ctrl,122,33,123.1,-1.8293040990829468,1.239009573559431
UBFC_PHYS_s14_T1_ctrl,122,34,123.13333333333334,-1.340774416923523,1.2198444490788614
UBFC_PHYS_s14_T1_ctrl,122,35,123.16666666666667,-0.7194241881370544,1.0999672271538328
UBFC_PHYS_s14_T1_ctrl,122,36,123.2,-0.18864883482456207,0.8919532168276992
UBFC_PHYS_s14_T1_ctrl,122,37,123.23333333333333,0.28509482741355896,0.6036968364289808
UBFC_PHYS_s14_T1_ctrl,122,38,123.26666666666667,0.7567261457443237,0.24437779626613615
UBFC_PHYS_s14_T1_ctrl,122,39,123.3,1.0433212518692017,-0.16764381701181846
UBFC_PHYS_s14_T1_ctrl,122,40,123.33333333333333,0.9930769801139832,-0.5992905334420521
UBFC_PHYS_s14_T1_ctrl,122,41,123.36666666666666,0.7557122707366943,-1.002154274374213
UBFC_PHYS_s14_T1_ctrl,122,42,123.4,0.5768438577651978,-1.31767323999705
UBFC_PHYS_s14_T1_ctrl,122,43,123.43333333333334,0.48221340775489807,-1.4876937935329058
UBFC_PHYS_s14_T1_ctrl,122,44,123.46666666666667,0.3531104326248169,-1.4687386691695665
UBFC_PHYS_s14_T1_ctrl,122,45,123.5,0.17069336771965027,-1.2465687380062684
UBFC_PHYS_s14_T1_ctrl,122,46,123.53333333333333,-0.033043716102838516,-0.8458104355361951
UBFC_PHYS_s14_T1_ctrl,122,47,123.56666666666666,-0.32054001092910767,-0.3292017355979532
UBFC_PHYS_s14_T1_ctrl,122,48,123.6,-0.735055148601532,0.21608614978749346
UBFC_PHYS_s14_T1_ctrl,122,49,123.63333333333334,-1.2168254852294922,0.7017456976869201
UBFC_PHYS_s14_T1_ctrl,122,50,123.66666666666667,-1.6448873281478882,1.0618724844907677
UBFC_PHYS_s14_T1_ctrl,122,51,123.7,-1.817221760749817,1.2661448752468176
UBFC_PHYS_s14_T1_ctrl,122,52,123.73333333333333,-1.5235857963562012,1.3179715708045194
UBFC_PHYS_s14_T1_ctrl,122,53,123.76666666666667,-0.7790470123291016,1.241392713344035
UBFC_PHYS_s14_T1_ctrl,122,54,123.8,0.10994400829076767,1.06530645384773
UBFC_PHYS_s14_T1_ctrl,122,55,123.83333333333333,0.7893117070198059,0.8128498619988652
UBFC_PHYS_s14_T1_ctrl,122,56,123.86666666666666,1.0859893560409546,0.4992525677283364
UBFC_PHYS_s14_T1_ctrl,122,57,123.9,1.0726397037506104,0.13655045255162057
UBFC_PHYS_s14_T1_ctrl,122,58,123.93333333333334,0.931285560131073,-0.25904157846361525
UBFC_PHYS_s14_T1_ctrl,122,59,123.96666666666667,0.7979016900062561,-0.6611639734157628
UBFC_PHYS_s14_T1_ctrl,122,60,124.0,0.7511497139930725,-1.031196497294908
UBFC_PHYS_s14_T1_ctrl,122,61,124.03333333333333,0.78322833776474,-1.3208439283024038
UBFC_PHYS_s14_T1_ctrl,122,62,124.06666666666666,0.7596270442008972,-1.479462471366417
UBFC_PHYS_s14_T1_ctrl,122,63,124.1,0.5700000524520874,-1.4654471537816194
UBFC_PHYS_s14_T1_ctrl,122,64,124.13333333333334,0.23882165551185608,-1.259503517275467
UBFC_PHYS_s14_T1_ctrl,122,65,124.16666666666667,-0.13981276750564575,-0.8756151642411967
UBFC_PHYS_s14_T1_ctrl,122,66,124.2,-0.5082800388336182,-0.36435428608021103
UBFC_PHYS_s14_T1_ctrl,122,67,124.23333333333333,-0.8944060206413269,0.19525277870516042
UBFC_PHYS_s14_T1_ctrl,122,68,124.26666666666667,-1.362178921699524,0.7143485714147638
UBFC_PHYS_s14_T1_ctrl,122,69,124.3,-1.8345425128936768,1.1169568712875002
