recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,122,70,124.33333333333333,-2.0093271732330322,1.3576991003003642
UBFC_PHYS_s14_T1_ctrl,122,71,124.36666666666666,-1.6284396648406982,1.4275226161149215
UBFC_PHYS_s14_T1_ctrl,122,72,124.4,-0.8023948073387146,1.3465692304941472
UBFC_PHYS_s14_T1_ctrl,122,73,124.43333333333334,0.08949707448482513,1.1495268446229991
UBFC_PHYS_s14_T1_ctrl,122,74,124.46666666666667,0.7423344254493713,0.8712666101361128
UBFC_PHYS_s14_T1_ctrl,122,75,124.5,1.0405329465866089,0.5387133052063806
UBFC_PHYS_s14_T1_ctrl,122,76,124.53333333333333,1.0273804664611816,0.17063671004487768
UBFC_PHYS_s14_T1_ctrl,122,77,124.56666666666666,0.9009812474250793,-0.21688552281134008
UBFC_PHYS_s14_T1_ctrl,122,78,124.6,0.8188273906707764,-0.6033068872419585
UBFC_PHYS_s14_T1_ctrl,122,79,124.63333333333334,0.7901002764701843,-0.9584191390700291
UBFC_PHYS_s14_T1_ctrl,122,80,124.66666666666667,0.762274444103241,-1.2416174044977242
UBFC_PHYS_s14_T1_ctrl,122,81,124.7,0.7220001816749573,-1.4068228870928308
UBFC_PHYS_s14_T1_ctrl,122,82,124.73333333333333,0.6440427303314209,-1.412901270201214
UBFC_PHYS_s14_T1_ctrl,122,83,124.76666666666667,0.45275405049324036,-1.2374069417790179
UBFC_PHYS_s14_T1_ctrl,122,84,124.8,0.1357983946800232,-0.8889348642748746
UBFC_PHYS_s14_T1_ctrl,122,85,124.83333333333333,-0.22810634970664978,-0.4120632290051876
UBFC_PHYS_s14_T1_ctrl,122,86,124.86666666666666,-0.596939742565155,0.11935445695007911
UBFC_PHYS_s14_T1_ctrl,122,87,124.9,-0.9986684918403625,0.6198997034178079
UBFC_PHYS_s14_T1_ctrl,122,88,124.93333333333334,-1.4523595571517944,1.0148097905389188
UBFC_PHYS_s14_T1_ctrl,122,89,124.96666666666667,-1.8338665962219238,1.257366164167176
UBFC_PHYS_s14_T1_ctrl,122,90,125.0,-1.8583691120147705,1.3347055679601294
UBFC_PHYS_s14_T1_ctrl,122,91,125.03333333333333,-1.3402111530303955,1.2614899253738843
UBFC_PHYS_s14_T1_ctrl,122,92,125.06666666666666,-0.4789896607398987,1.0666881083914643
UBFC_PHYS_s14_T1_ctrl,122,93,125.1,0.3708536624908447,0.7810886322107963
UBFC_PHYS_s14_T1_ctrl,122,94,125.13333333333334,0.9491132497787476,0.4311666608870407
UBFC_PHYS_s14_T1_ctrl,122,95,125.16666666666667,1.183323621749878,0.04038045312038285
UBFC_PHYS_s14_T1_ctrl,122,96,125.2,1.1516392230987549,-0.3652045216554654
UBFC_PHYS_s14_T1_ctrl,122,97,125.23333333333333,0.9782909750938416,-0.7517380146041536
UBFC_PHYS_s14_T1_ctrl,122,98,125.26666666666667,0.7809752225875854,-1.0764462047280643
UBFC_PHYS_s14_T1_ctrl,122,99,125.3,0.6552519202232361,-1.2918384356878658
UBFC_PHYS_s14_T1_ctrl,122,100,125.33333333333333,0.5972344279289246,-1.3548893364836267
UBFC_PHYS_s14_T1_ctrl,122,101,125.36666666666666,0.5322323441505432,-1.2394405494930405
UBFC_PHYS_s14_T1_ctrl,122,102,125.4,0.41140955686569214,-0.9482157938027084
UBFC_PHYS_s14_T1_ctrl,122,103,125.43333333333334,0.21578365564346313,-0.519122496385193
UBFC_PHYS_s14_T1_ctrl,122,104,125.46666666666667,-0.06405208259820938,-0.020662569266562972
UBFC_PHYS_s14_T1_ctrl,122,105,125.5,-0.40469351410865784,0.46466559034891597
UBFC_PHYS_s14_T1_ctrl,122,106,125.53333333333333,-0.788031280040741,0.8629364698241618
UBFC_PHYS_s14_T1_ctrl,122,107,125.56666666666666,-1.2273024320602417,1.1267862996464255
UBFC_PHYS_s14_T1_ctrl,122,108,125.6,-1.6379308700561523,1.2409639333614775
UBFC_PHYS_s14_T1_ctrl,122,109,125.63333333333334,-1.7549797296524048,1.2151153977026061
UBFC_PHYS_s14_T1_ctrl,122,110,125.66666666666667,-1.362122654914856,1.0702599475503054
UBFC_PHYS_s14_T1_ctrl,122,111,125.7,-0.5793373584747314,0.8275781559895317
UBFC_PHYS_s14_T1_ctrl,122,112,125.73333333333333,0.2261197715997696,0.5049832778125022
UBFC_PHYS_s14_T1_ctrl,122,113,125.76666666666667,0.765090823173523,0.12129684547002459
UBFC_PHYS_s14_T1_ctrl,122,114,125.8,0.9630542993545532,-0.29649269022624636
UBFC_PHYS_s14_T1_ctrl,122,115,125.83333333333333,0.8901382088661194,-0.7083835943744512
UBFC_PHYS_s14_T1_ctrl,122,116,125.86666666666666,0.6938645243644714,-1.0622991896754854
UBFC_PHYS_s14_T1_ctrl,122,117,125.9,0.5393296480178833,-1.301277870919984
UBFC_PHYS_s14_T1_ctrl,122,118,125.93333333333334,0.4966614544391632,-1.3756038284908523
UBFC_PHYS_s14_T1_ctrl,122,119,125.96666666666667,0.49271851778030396,-1.257284079191489
UBFC_PHYS_s14_T1_ctrl,122,120,126.0,0.40473473072052,-0.9524899372441552
UBFC_PHYS_s14_T1_ctrl,122,121,126.03333333333333,0.20767246186733246,-0.5062379769405803
UBFC_PHYS_s14_T1_ctrl,122,122,126.06666666666666,-0.01628624089062214,0.005345946333318943
UBFC_PHYS_s14_T1_ctrl,122,123,126.1,-0.25345379114151,0.4949058337298478
UBFC_PHYS_s14_T1_ctrl,122,124,126.13333333333334,-0.5960948467254639,0.8883358744527304
UBFC_PHYS_s14_T1_ctrl,122,125,126.16666666666667,-1.0794986486434937,1.142510055498988
UBFC_PHYS_s14_T1_ctrl,122,126,126.2,-1.5544533729553223,1.2486850112399144
UBFC_PHYS_s14_T1_ctrl,122,127,126.23333333333333,-1.752304196357727,1.2223708539157028
UBFC_PHYS_s14_T1_ctrl,122,128,126.26666666666667,-1.4536268711090088,1.0874172054756994
UBFC_PHYS_s14_T1_ctrl,122,129,126.3,-0.7070039510726929,0.8637482569004235
UBFC_PHYS_s14_T1_ctrl,122,130,126.33333333333333,0.15351343154907227,0.5642930697524163
UBFC_PHYS_s14_T1_ctrl,122,131,126.36666666666666,0.799450695514679,0.2005007387423604
UBFC_PHYS_s14_T1_ctrl,122,132,126.4,1.113533616065979,-0.2085570123905586
UBFC_PHYS_s14_T1_ctrl,122,133,126.43333333333334,1.1266860961914062,-0.6293481027489037
UBFC_PHYS_s14_T1_ctrl,122,134,126.46666666666667,0.9310601949691772,-1.013060414540805
UBFC_PHYS_s14_T1_ctrl,122,135,126.5,0.6780645847320557,-1.3016290957284204
UBFC_PHYS_s14_T1_ctrl,122,136,126.53333333333333,0.49333810806274414,-1.4394347293176435
UBFC_PHYS_s14_T1_ctrl,122,137,126.56666666666666,0.3598979115486145,-1.3881399510339785
UBFC_PHYS_s14_T1_ctrl,122,138,126.6,0.1938440352678299,-1.1406185590668867
UBFC_PHYS_s14_T1_ctrl,122,139,126.63333333333334,-0.026453379541635513,-0.7286079091173746
UBFC_PHYS_s14_T1_ctrl,122,140,126.66666666666667,-0.2603539228439331,-0.2190209839498603
UBFC_PHYS_s14_T1_ctrl,122,141,126.7,-0.5121666193008423,0.30236252800528685
UBFC_PHYS_s14_T1_ctrl,122,142,126.73333333333333,-0.8674250841140747,0.7543997084426198
UBFC_PHYS_s14_T1_ctrl,122,143,126.76666666666667,-1.3755567073822021,1.0810993816275427
UBFC_PHYS_s14_T1_ctrl,122,144,126.8,-1.8925037384033203,1.2604294144706154
UBFC_PHYS_s14_T1_ctrl,122,145,126.83333333333333,-2.0929737091064453,1.2992132760037998
UBFC_PHYS_s14_T1_ctrl,122,146,126.86666666666666,-1.7142548561096191,1.2191127734263396
UBFC_PHYS_s14_T1_ctrl,122,147,126.9,-0.8486116528511047,1.0423810451012439
UBFC_PHYS_s14_T1_ctrl,122,148,126.93333333333334,0.11019748449325562,0.7844422331802301
UBFC_PHYS_s14_T1_ctrl,122,149,126.96666666666667,0.8338668942451477,0.4553416049147894
UBFC_PHYS_s14_T1_ctrl,122,150,127.0,1.2412002086639404,0.06721250815968606
UBFC_PHYS_s14_T1_ctrl,122,151,127.03333333333333,1.3443361520767212,-0.3574172264699215
UBFC_PHYS_s14_T1_ctrl,122,152,127.06666666666666,1.1954339742660522,-0.780901962441653
UBFC_PHYS_s14_T1_ctrl,122,153,127.1,0.9420159459114075,-1.1515286387735941
UBFC_PHYS_s14_T1_ctrl,122,154,127.13333333333334,0.7597960233688354,-1.4106418426696354
UBFC_PHYS_s14_T1_ctrl,122,155,127.16666666666667,0.6673623323440552,-1.5048016259796633
UBFC_PHYS_s14_T1_ctrl,122,156,127.2,0.5342601537704468,-1.400544847189353
UBFC_PHYS_s14_T1_ctrl,122,157,127.23333333333333,0.2850666344165802,-1.0976873031184564
UBFC_PHYS_s14_T1_ctrl,122,158,127.26666666666667,-0.007273817900568247,-0.6358723608812064
UBFC_PHYS_s14_T1_ctrl,122,159,127.3,-0.2795616388320923,-0.08976279781803678
UBFC_PHYS_s14_T1_ctrl,122,160,127.33333333333333,-0.6129649877548218,0.4480943749129256
UBFC_PHYS_s14_T1_ctrl,122,161,127.36666666666666,-1.1061416864395142,0.8919379962582092
UBFC_PHYS_s14_T1_ctrl,122,162,127.4,-1.6714739799499512,1.1851713438379412
UBFC_PHYS_s14_T1_ctrl,122,163,127.43333333333334,-2.0059194564819336,1.3105686841322213
UBFC_PHYS_s14_T1_ctrl,122,164,127.46666666666667,-1.8034778833389282,1.2848413906184053
UBFC_PHYS_s14_T1_ctrl,122,165,127.5,-1.048518419265747,1.1424381243736164
UBFC_PHYS_s14_T1_ctrl,122,166,127.53333333333333,-0.07503597438335419,0.9179610146603506
UBFC_PHYS_s14_T1_ctrl,122,167,127.56666666666666,0.7314068675041199,0.6354815986603762
UBFC_PHYS_s14_T1_ctrl,122,168,127.6,1.2223585844039917,0.30802299036250175
UBFC_PHYS_s14_T1_ctrl,122,169,127.63333333333334,1.393679141998291,-0.05506964650602999
UBFC_PHYS_s14_T1_ctrl,122,170,127.66666666666667,1.3009074926376343,-0.4382442474585477
UBFC_PHYS_s14_T1_ctrl,122,171,127.7,1.0924952030181885,-0.8126357500025657
UBFC_PHYS_s14_T1_ctrl,122,172,127.73333333333333,0.9326373934745789,-1.1348600353802185
UBFC_PHYS_s14_T1_ctrl,122,173,127.76666666666667,0.8523423671722412,-1.3524226229766216
UBFC_PHYS_s14_T1_ctrl,122,174,127.8,0.7586694955825806,-1.414932685838898
UBFC_PHYS_s14_T1_ctrl,122,175,127.83333333333333,0.5755482912063599,-1.2889691139563548
UBFC_PHYS_s14_T1_ctrl,122,176,127.86666666666666,0.30548542737960815,-0.9724913100722424
UBFC_PHYS_s14_T1_ctrl,122,177,127.9,-0.0064852312207221985,-0.502998093426005
UBFC_PHYS_s14_T1_ctrl,122,178,127.93333333333334,-0.35802605748176575,0.04598089099731991
UBFC_PHYS_s14_T1_ctrl,122,179,127.96666666666667,-0.8030144572257996,0.5815654318330705
UBFC_PHYS_s14_T1_ctrl,122,180,128.0,-1.3636716604232788,1.0163032418554598
UBFC_PHYS_s14_T1_ctrl,122,181,128.03333333333333,-1.896305799484253,1.2910528188126569
UBFC_PHYS_s14_T1_ctrl,122,182,128.06666666666666,-2.0810322761535645,1.386580159156475
UBFC_PHYS_s14_T1_ctrl,122,183,128.1,-1.6739243268966675,1.3201452326286913
UBFC_PHYS_s14_T1_ctrl,122,184,128.13333333333333,-0.7781457901000977,1.1306349377338338
UBFC_PHYS_s14_T1_ctrl,122,185,128.16666666666666,0.22913329303264618,0.8606134408621705
UBFC_PHYS_s14_T1_ctrl,122,186,128.2,1.0159460306167603,0.5435644606797634
UBFC_PHYS_s14_T1_ctrl,122,187,128.23333333333332,1.458089828491211,0.20045740757061067
UBFC_PHYS_s14_T1_ctrl,122,188,128.26666666666668,1.557986855506897,-0.15552651799812864
UBFC_PHYS_s14_T1_ctrl,122,189,128.3,1.4089157581329346,-0.5106978090060197
UBFC_PHYS_s14_T1_ctrl,122,190,128.33333333333334,1.1893787384033203,-0.8437449348434369
UBFC_PHYS_s14_T1_ctrl,122,191,128.36666666666667,1.0436592102050781,-1.122791281241927
UBFC_PHYS_s14_T1_ctrl,122,192,128.4,0.9786007404327393,-1.3078892992718139
UBFC_PHYS_s14_T1_ctrl,122,193,128.43333333333334,0.9114018678665161,-1.358950262911393
UBFC_PHYS_s14_T1_ctrl,122,194,128.46666666666667,0.7877345085144043,-1.2477498914598342
UBFC_PHYS_s14_T1_ctrl,122,195,128.5,0.5863913893699646,-0.9707815110242657
UBFC_PHYS_s14_T1_ctrl,122,196,128.53333333333333,0.2665630280971527,-0.5578411181656373
UBFC_PHYS_s14_T1_ctrl,122,197,128.56666666666666,-0.15592247247695923,-0.07107729478962554
UBFC_PHYS_s14_T1_ctrl,122,198,128.6,-0.6199777722358704,0.4077883569984105
UBFC_PHYS_s14_T1_ctrl,122,199,128.63333333333333,-1.1470918655395508,0.7988841570448433
UBFC_PHYS_s14_T1_ctrl,122,200,128.66666666666666,-1.7355748414993286,1.0457864046585408
UBFC_PHYS_s14_T1_ctrl,122,201,128.7,-2.1027183532714844,1.1277806274743742
UBFC_PHYS_s14_T1_ctrl,122,202,128.73333333333332,-1.875126600265503,1.058211880964729
UBFC_PHYS_s14_T1_ctrl,122,203,128.76666666666668,-1.0579814910888672,0.871822963190639
UBFC_PHYS_s14_T1_ctrl,122,204,128.8,-0.062080614268779755,0.6089345789946468
UBFC_PHYS_s14_T1_ctrl,122,205,128.83333333333334,0.7550926804542542,0.3042489429376729
UBFC_PHYS_s14_T1_ctrl,122,206,128.86666666666667,1.2570000886917114,-0.016287563572891316
UBFC_PHYS_s14_T1_ctrl,122,207,128.9,1.4292782545089722,-0.3321831282541806
UBFC_PHYS_s14_T1_ctrl,122,208,128.93333333333334,1.345687985420227,-0.6227503403799447
UBFC_PHYS_s14_T1_ctrl,122,209,128.96666666666667,1.1648199558258057,-0.8628917715872948
UBFC_PHYS_s14_T1_ctrl,122,210,129.0,1.024057149887085,-1.0225591597443124
UBFC_PHYS_s14_T1_ctrl,122,211,129.03333333333333,0.9484091401100159,-1.0705899628933297
UBFC_PHYS_s14_T1_ctrl,122,212,129.06666666666666,0.8786473274230957,-0.9824867757874535
UBFC_PHYS_s14_T1_ctrl,122,213,129.1,0.7590919137001038,-0.750351053576362
UBFC_PHYS_s14_T1_ctrl,122,214,129.13333333333333,0.5618043541908264,-0.3913563828148904
UBFC_PHYS_s14_T1_ctrl,122,215,129.16666666666666,0.3016551434993744,0.04987229444282033
UBFC_PHYS_s14_T1_ctrl,122,216,129.2,0.018946699798107147,0.5082454926819338
UBFC_PHYS_s14_T1_ctrl,122,217,129.23333333333332,-0.29139044880867004,0.9137238427510734
UBFC_PHYS_s14_T1_ctrl,122,218,129.26666666666668,-0.687739908695221,1.2094179674321661
UBFC_PHYS_s14_T1_ctrl,122,219,129.3,-1.1691722869873047,1.3641985087759652
UBFC_PHYS_s14_T1_ctrl,122,220,129.33333333333334,-1.5236421823501587,1.3749214699104029
UBFC_PHYS_s14_T1_ctrl,122,221,129.36666666666667,-1.4258291721343994,1.2592705630706806
UBFC_PHYS_s14_T1_ctrl,122,222,129.4,-0.8056899905204773,1.0445684035875136
UBFC_PHYS_s14_T1_ctrl,122,223,129.43333333333334,0.031338781118392944,0.7586329706640123
UBFC_PHYS_s14_T1_ctrl,122,224,129.46666666666667,0.7318012118339539,0.42618238076305165
UBFC_PHYS_s14_T1_ctrl,122,225,129.5,1.1406553983688354,0.07049893651144552
UBFC_PHYS_s14_T1_ctrl,122,226,129.53333333333333,1.2330608367919922,-0.28263749608653427
UBFC_PHYS_s14_T1_ctrl,122,227,129.56666666666666,1.0937626361846924,-0.6023066801082906
UBFC_PHYS_s14_T1_ctrl,122,228,129.6,0.8769575357437134,-0.8534029086356555
UBFC_PHYS_s14_T1_ctrl,122,229,129.63333333333333,0.7238590121269226,-1.0016707800311355
UBFC_PHYS_s14_T1_ctrl,122,230,129.66666666666666,0.6814442873001099,-1.0219332362052584
UBFC_PHYS_s14_T1_ctrl,122,231,129.7,0.6805993318557739,-0.9075165751492255
UBFC_PHYS_s14_T1_ctrl,122,232,129.73333333333332,0.616808295249939,-0.6776878958263933
UBFC_PHYS_s14_T1_ctrl,122,233,129.76666666666668,0.4517119824886322,-0.37924253093550897
UBFC_PHYS_s14_T1_ctrl,122,234,129.8,0.1998429298400879,-0.07924629541135149
UBFC_PHYS_s14_T1_ctrl,122,235,129.83333333333334,-0.1327718049287796,0.15097936666805323
UBFC_PHYS_s14_T1_ctrl,122,236,129.86666666666667,-0.5497653484344482,0.2560906627919526
UBFC_PHYS_s14_T1_ctrl,122,237,129.9,-1.0433645248413086,0.21377602106095323
UBFC_PHYS_s14_T1_ctrl,122,238,129.93333333333334,-1.4884936809539795,0.0422479044900512
UBFC_PHYS_s14_T1_ctrl,122,239,129.96666666666667,-1.5848703384399414,-0.20434640581203273
UBFC_PHYS_s14_T1_ctrl,123,0,123.0,-1.0379570722579956,-0.08723464660632663
UBFC_PHYS_s14_T1_ctrl,123,1,123.03333333333333,-1.5823073387145996,0.22376847954668294
UBFC_PHYS_s14_T1_ctrl,123,2,123.06666666666666,-1.9173442125320435,0.5047900184245235
UBFC_PHYS_s14_T1_ctrl,123,3,123.1,-1.8293040990829468,0.7292220178114452
UBFC_PHYS_s14_T1_ctrl,123,4,123.13333333333334,-1.340774416923523,0.8792795429399604
UBFC_PHYS_s14_T1_ctrl,123,5,123.16666666666667,-0.7194241881370544,0.9461302602472584
UBFC_PHYS_s14_T1_ctrl,123,6,123.2,-0.18864883482456207,0.9268679251917653
UBFC_PHYS_s14_T1_ctrl,123,7,123.23333333333333,0.28509482741355896,0.821018907405986
UBFC_PHYS_s14_T1_ctrl,123,8,123.26666666666667,0.7567261457443237,0.6296260698208982
UBFC_PHYS_s14_T1_ctrl,123,9,123.3,1.0433212518692017,0.3581182769491357
UBFC_PHYS_s14_T1_ctrl,123,10,123.33333333333333,0.9930769801139832,0.021624427540446835
UBFC_PHYS_s14_T1_ctrl,123,11,123.36666666666666,0.7557122707366943,-0.3503714224764543
UBFC_PHYS_s14_T1_ctrl,123,12,123.4,0.5768438577651978,-0.7132487844596225
UBFC_PHYS_s14_T1_ctrl,123,13,123.43333333333334,0.48221340775489807,-1.0122007483992481
UBFC_PHYS_s14_T1_ctrl,123,14,123.46666666666667,0.3531104326248169,-1.1926795255275804
UBFC_PHYS_s14_T1_ctrl,123,15,123.5,0.17069336771965027,-1.2139365539372204
UBFC_PHYS_s14_T1_ctrl,123,16,123.53333333333333,-0.033043716102838516,-1.0616088435395845
UBFC_PHYS_s14_T1_ctrl,123,17,123.56666666666666,-0.32054001092910767,-0.7547291400814005
UBFC_PHYS_s14_T1_ctrl,123,18,123.6,-0.735055148601532,-0.34355482583854974
UBFC_PHYS_s14_T1_ctrl,123,19,123.63333333333334,-1.2168254852294922,0.10241409590782996
UBFC_PHYS_s14_T1_ctrl,123,20,123.66666666666667,-1.6448873281478882,0.512604149671261
UBFC_PHYS_s14_T1_ctrl,123,21,123.7,-1.817221760749817,0.8328552051189453
UBFC_PHYS_s14_T1_ctrl,123,22,123.73333333333333,-1.5235857963562012,1.0353363253856882
UBFC_PHYS_s14_T1_ctrl,123,23,123.76666666666667,-0.7790470123291016,1.117601595252671
UBFC_PHYS_s14_T1_ctrl,123,24,123.8,0.10994400829076767,1.09299652096384
UBFC_PHYS_s14_T1_ctrl,123,25,123.83333333333333,0.7893117070198059,0.9786234998828308
UBFC_PHYS_s14_T1_ctrl,123,26,123.86666666666666,1.0859893560409546,0.7871276048885619
UBFC_PHYS_s14_T1_ctrl,123,27,123.9,1.0726397037506104,0.5254834432064155
UBFC_PHYS_s14_T1_ctrl,123,28,123.93333333333334,0.931285560131073,0.20014480256396228
UBFC_PHYS_s14_T1_ctrl,123,29,123.96666666666667,0.7979016900062561,-0.1748214337512689
UBFC_PHYS_s14_T1_ctrl,123,30,124.0,0.7511497139930725,-0.5708757627792049
UBFC_PHYS_s14_T1_ctrl,123,31,124.03333333333333,0.78322833776474,-0.9429775605442071
UBFC_PHYS_s14_T1_ctrl,123,32,124.06666666666666,0.7596270442008972,-1.2343401185361929
UBFC_PHYS_s14_T1_ctrl,123,33,124.1,0.5700000524520874,-1.387809656988528
UBFC_PHYS_s14_T1_ctrl,123,34,124.13333333333334,0.23882165551185608,-1.3613491361249654
UBFC_PHYS_s14_T1_ctrl,123,35,124.16666666666667,-0.13981276750564575,-1.142910379707175
UBFC_PHYS_s14_T1_ctrl,123,36,124.2,-0.5082800388336182,-0.7587888204462837
UBFC_PHYS_s14_T1_ctrl,123,37,124.23333333333333,-0.8944060206413269,-0.27068073988543623
UBFC_PHYS_s14_T1_ctrl,123,38,124.26666666666667,-1.362178921699524,0.23934888381345337
UBFC_PHYS_s14_T1_ctrl,123,39,124.3,-1.8345425128936768,0.691224102654418
UBFC_PHYS_s14_T1_ctrl,123,40,124.33333333333333,-2.0093271732330322,1.0274686237531947
UBFC_PHYS_s14_T1_ctrl,123,41,124.36666666666666,-1.6284396648406982,1.223302624136614
UBFC_PHYS_s14_T1_ctrl,123,42,124.4,-0.8023948073387146,1.2831950720466965
UBFC_PHYS_s14_T1_ctrl,123,43,124.43333333333334,0.08949707448482513,1.227996586579933
UBFC_PHYS_s14_T1_ctrl,123,44,124.46666666666667,0.7423344254493713,1.0805521523673165
UBFC_PHYS_s14_T1_ctrl,123,45,124.5,1.0405329465866089,0.856785800989415
UBFC_PHYS_s14_T1_ctrl,123,46,124.53333333333333,1.0273804664611816,0.5651905494299956
UBFC_PHYS_s14_T1_ctrl,123,47,124.56666666666666,0.9009812474250793,0.21315307821526144
UBFC_PHYS_s14_T1_ctrl,123,48,124.6,0.8188273906707764,-0.18414768445160853
UBFC_PHYS_s14_T1_ctrl,123,49,124.63333333333334,0.7901002764701843,-0.5969225903459812
UBFC_PHYS_s14_T1_ctrl,123,50,124.66666666666667,0.762274444103241,-0.9794462101100173
UBFC_PHYS_s14_T1_ctrl,123,51,124.7,0.7220001816749573,-1.2755737513741807
UBFC_PHYS_s14_T1_ctrl,123,52,124.73333333333333,0.6440427303314209,-1.4302424190801017
UBFC_PHYS_s14_T1_ctrl,123,53,124.76666666666667,0.45275405049324036,-1.4041224946890865
UBFC_PHYS_s14_T1_ctrl,123,54,124.8,0.1357983946800232,-1.1871115950235742
UBFC_PHYS_s14_T1_ctrl,123,55,124.83333333333333,-0.22810634970664978,-0.8057598328163481
UBFC_PHYS_s14_T1_ctrl,123,56,124.86666666666666,-0.596939742565155,-0.3205821078034202
UBFC_PHYS_s14_T1_ctrl,123,57,124.9,-0.9986684918403625,0.18767479765577702
UBFC_PHYS_s14_T1_ctrl,123,58,124.93333333333334,-1.4523595571517944,0.6388548625822552
UBFC_PHYS_s14_T1_ctrl,123,59,124.96666666666667,-1.8338665962219238,0.9733783289687061
UBFC_PHYS_s14_T1_ctrl,123,60,125.0,-1.8583691120147705,1.1632525496303592
UBFC_PHYS_s14_T1_ctrl,123,61,125.03333333333333,-1.3402111530303955,1.2102474598087818
UBFC_PHYS_s14_T1_ctrl,123,62,125.06666666666666,-0.4789896607398987,1.1341364956063327
UBFC_PHYS_s14_T1_ctrl,123,63,125.1,0.3708536624908447,0.9587512680142091
UBFC_PHYS_s14_T1_ctrl,123,64,125.13333333333334,0.9491132497787476,0.7033145248532043
UBFC_PHYS_s14_T1_ctrl,123,65,125.16666666666667,1.183323621749878,0.3822257390651069
UBFC_PHYS_s14_T1_ctrl,123,66,125.2,1.1516392230987549,0.011471418061525445
UBFC_PHYS_s14_T1_ctrl,123,67,125.23333333333333,0.9782909750938416,-0.38329360716978583
UBFC_PHYS_s14_T1_ctrl,123,68,125.26666666666667,0.7809752225875854,-0.76215263347466
UBFC_PHYS_s14_T1_ctrl,123,69,125.3,0.6552519202232361,-1.0729839534260268
UBFC_PHYS_s14_T1_ctrl,123,70,125.33333333333333,0.5972344279289246,-1.2605647366824497
UBFC_PHYS_s14_T1_ctrl,123,71,125.36666666666666,0.5322323441505432,-1.2805437410549303
UBFC_PHYS_s14_T1_ctrl,123,72,125.4,0.41140955686569214,-1.1141631772861178
UBFC_PHYS_s14_T1_ctrl,123,73,125.43333333333334,0.21578365564346313,-0.7784305436747582
UBFC_PHYS_s14_T1_ctrl,123,74,125.46666666666667,-0.06405208259820938,-0.3265610125466884
UBFC_PHYS_s14_T1_ctrl,123,75,125.5,-0.40469351410865784,0.16371821295949912
UBFC_PHYS_s14_T1_ctrl,123,76,125.53333333333333,-0.788031280040741,0.6109474188413798
UBFC_PHYS_s14_T1_ctrl,123,77,125.56666666666666,-1.2273024320602417,0.9515868928050182
UBFC_PHYS_s14_T1_ctrl,123,78,125.6,-1.6379308700561523,1.1531287313081855
UBFC_PHYS_s14_T1_ctrl,123,79,125.63333333333334,-1.7549797296524048,1.213522385840301
UBFC_PHYS_s14_T1_ctrl,123,80,125.66666666666667,-1.362122654914856,1.1495553194198074
UBFC_PHYS_s14_T1_ctrl,123,81,125.7,-0.5793373584747314,0.9826059087329841
UBFC_PHYS_s14_T1_ctrl,123,82,125.73333333333333,0.2261197715997696,0.7298127384461596
UBFC_PHYS_s14_T1_ctrl,123,83,125.76666666666667,0.765090823173523,0.40388711124460697
UBFC_PHYS_s14_T1_ctrl,123,84,125.8,0.9630542993545532,0.019687813579229663
UBFC_PHYS_s14_T1_ctrl,123,85,125.83333333333333,0.8901382088661194,-0.39731407803895014
UBFC_PHYS_s14_T1_ctrl,123,86,125.86666666666666,0.6938645243644714,-0.805875813324812
UBFC_PHYS_s14_T1_ctrl,123,87,125.9,0.5393296480178833,-1.1506344899453114
UBFC_PHYS_s14_T1_ctrl,123,88,125.93333333333334,0.4966614544391632,-1.371444507026758
UBFC_PHYS_s14_T1_ctrl,123,89,125.96666666666667,0.49271851778030396,-1.4184161269274058
