recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,123,90,126.0,0.40473473072052,-1.2681274350296656
UBFC_PHYS_s14_T1_ctrl,123,91,126.03333333333333,0.20767246186733246,-0.9349477595002942
UBFC_PHYS_s14_T1_ctrl,123,92,126.06666666666666,-0.01628624089062214,-0.4718122814435885
UBFC_PHYS_s14_T1_ctrl,123,93,126.1,-0.25345379114151,0.041873580291083706
UBFC_PHYS_s14_T1_ctrl,123,94,126.13333333333334,-0.5960948467254639,0.5217552970883151
UBFC_PHYS_s14_T1_ctrl,123,95,126.16666666666667,-1.0794986486434937,0.9009720587408918
UBFC_PHYS_s14_T1_ctrl,123,96,126.2,-1.5544533729553223,1.1440646878795675
UBFC_PHYS_s14_T1_ctrl,123,97,126.23333333333333,-1.752304196357727,1.2471192469521506
UBFC_PHYS_s14_T1_ctrl,123,98,126.26666666666667,-1.4536268711090088,1.2263145911997217
UBFC_PHYS_s14_T1_ctrl,123,99,126.3,-0.7070039510726929,1.1028143597741655
UBFC_PHYS_s14_T1_ctrl,123,100,126.33333333333333,0.15351343154907227,0.8923716481060047
UBFC_PHYS_s14_T1_ctrl,123,101,126.36666666666666,0.799450695514679,0.6039234891148987
UBFC_PHYS_s14_T1_ctrl,123,102,126.4,1.113533616065979,0.24611458476734233
UBFC_PHYS_s14_T1_ctrl,123,103,126.43333333333334,1.1266860961914062,-0.16306667423046337
UBFC_PHYS_s14_T1_ctrl,123,104,126.46666666666667,0.9310601949691772,-0.5891768389150492
UBFC_PHYS_s14_T1_ctrl,123,105,126.5,0.6780645847320557,-0.9807832520570579
UBFC_PHYS_s14_T1_ctrl,123,106,126.53333333333333,0.49333810806274414,-1.2768914066079335
UBFC_PHYS_s14_T1_ctrl,123,107,126.56666666666666,0.3598979115486145,-1.420830712985567
UBFC_PHYS_s14_T1_ctrl,123,108,126.6,0.1938440352678299,-1.3765443251382714
UBFC_PHYS_s14_T1_ctrl,123,109,126.63333333333334,-0.026453379541635513,-1.1415969049588937
UBFC_PHYS_s14_T1_ctrl,123,110,126.66666666666667,-0.2603539228439331,-0.7512818853793
UBFC_PHYS_s14_T1_ctrl,123,111,126.7,-0.5121666193008423,-0.27090233558186844
UBFC_PHYS_s14_T1_ctrl,123,112,126.73333333333333,-0.8674250841140747,0.22170391134839426
UBFC_PHYS_s14_T1_ctrl,123,113,126.76666666666667,-1.3755567073822021,0.6566190028289696
UBFC_PHYS_s14_T1_ctrl,123,114,126.8,-1.8925037384033203,0.986994066215438
UBFC_PHYS_s14_T1_ctrl,123,115,126.83333333333333,-2.0929737091064453,1.1933351579742384
UBFC_PHYS_s14_T1_ctrl,123,116,126.86666666666666,-1.7142548561096191,1.2770342090008446
UBFC_PHYS_s14_T1_ctrl,123,117,126.9,-0.8486116528511047,1.2484939441134364
UBFC_PHYS_s14_T1_ctrl,123,118,126.93333333333334,0.11019748449325562,1.116988649714357
UBFC_PHYS_s14_T1_ctrl,123,119,126.96666666666667,0.8338668942451477,0.8873232630072416
UBFC_PHYS_s14_T1_ctrl,123,120,127.0,1.2412002086639404,0.5640536651607765
UBFC_PHYS_s14_T1_ctrl,123,121,127.03333333333333,1.3443361520767212,0.16004724974639561
UBFC_PHYS_s14_T1_ctrl,123,122,127.06666666666666,1.1954339742660522,-0.29557302523858114
UBFC_PHYS_s14_T1_ctrl,123,123,127.1,0.9420159459114075,-0.7544137685061425
UBFC_PHYS_s14_T1_ctrl,123,124,127.13333333333334,0.7597960233688354,-1.1529779670491627
UBFC_PHYS_s14_T1_ctrl,123,125,127.16666666666667,0.6673623323440552,-1.4238320016368329
UBFC_PHYS_s14_T1_ctrl,123,126,127.2,0.5342601537704468,-1.511437521180876
UBFC_PHYS_s14_T1_ctrl,123,127,127.23333333333333,0.2850666344165802,-1.3884913828840608
UBFC_PHYS_s14_T1_ctrl,123,128,127.26666666666667,-0.007273817900568247,-1.0673130890064806
UBFC_PHYS_s14_T1_ctrl,123,129,127.3,-0.2795616388320923,-0.6009678799674508
UBFC_PHYS_s14_T1_ctrl,123,130,127.33333333333333,-0.6129649877548218,-0.07143617927540882
UBFC_PHYS_s14_T1_ctrl,123,131,127.36666666666666,-1.1061416864395142,0.43254146011046146
UBFC_PHYS_s14_T1_ctrl,123,132,127.4,-1.6714739799499512,0.8393209887946578
UBFC_PHYS_s14_T1_ctrl,123,133,127.43333333333334,-2.0059194564819336,1.1094282377146754
UBFC_PHYS_s14_T1_ctrl,123,134,127.46666666666667,-1.8034778833389282,1.2362983272678636
UBFC_PHYS_s14_T1_ctrl,123,135,127.5,-1.048518419265747,1.235120281273421
UBFC_PHYS_s14_T1_ctrl,123,136,127.53333333333333,-0.07503597438335419,1.1276109160000072
UBFC_PHYS_s14_T1_ctrl,123,137,127.56666666666666,0.7314068675041199,0.9309001156021032
UBFC_PHYS_s14_T1_ctrl,123,138,127.6,1.2223585844039917,0.654889290744146
UBFC_PHYS_s14_T1_ctrl,123,139,127.63333333333334,1.393679141998291,0.30741568795331103
UBFC_PHYS_s14_T1_ctrl,123,140,127.66666666666667,1.3009074926376343,-0.0967950996201014
UBFC_PHYS_s14_T1_ctrl,123,141,127.7,1.0924952030181885,-0.5282861303906476
UBFC_PHYS_s14_T1_ctrl,123,142,127.73333333333333,0.9326373934745789,-0.9400826367239442
UBFC_PHYS_s14_T1_ctrl,123,143,127.76666666666667,0.8523423671722412,-1.2720465319272716
UBFC_PHYS_s14_T1_ctrl,123,144,127.8,0.7586694955825806,-1.4623237038497234
UBFC_PHYS_s14_T1_ctrl,123,145,127.83333333333333,0.5755482912063599,-1.4634993629629693
UBFC_PHYS_s14_T1_ctrl,123,146,127.86666666666666,0.30548542737960815,-1.258712983864584
UBFC_PHYS_s14_T1_ctrl,123,147,127.9,-0.0064852312207221985,-0.8715269336018863
UBFC_PHYS_s14_T1_ctrl,123,148,127.93333333333334,-0.35802605748176575,-0.36410826913579775
UBFC_PHYS_s14_T1_ctrl,123,149,127.96666666666667,-0.8030144572257996,0.17772316896315693
UBFC_PHYS_s14_T1_ctrl,123,150,128.0,-1.3636716604232788,0.6677599020666951
UBFC_PHYS_s14_T1_ctrl,123,151,128.03333333333333,-1.896305799484253,1.0415059060936982
UBFC_PHYS_s14_T1_ctrl,123,152,128.06666666666666,-2.0810322761535645,1.2680732072705663
UBFC_PHYS_s14_T1_ctrl,123,153,128.1,-1.6739243268966675,1.3481876915516033
UBFC_PHYS_s14_T1_ctrl,123,154,128.13333333333333,-0.7781457901000977,1.3017341188697267
UBFC_PHYS_s14_T1_ctrl,123,155,128.16666666666666,0.22913329303264618,1.1528438145967361
UBFC_PHYS_s14_T1_ctrl,123,156,128.2,1.0159460306167603,0.9199995652862244
UBFC_PHYS_s14_T1_ctrl,123,157,128.23333333333332,1.458089828491211,0.6144823974379723
UBFC_PHYS_s14_T1_ctrl,123,158,128.26666666666668,1.557986855506897,0.24592739993212398
UBFC_PHYS_s14_T1_ctrl,123,159,128.3,1.4089157581329346,-0.16908226634542348
UBFC_PHYS_s14_T1_ctrl,123,160,128.33333333333334,1.1893787384033203,-0.5999615044728969
UBFC_PHYS_s14_T1_ctrl,123,161,128.36666666666667,1.0436592102050781,-1.0000781664790483
UBFC_PHYS_s14_T1_ctrl,123,162,128.4,0.9786007404327393,-1.3114733408958996
UBFC_PHYS_s14_T1_ctrl,123,163,128.43333333333334,0.9114018678665161,-1.4761105727309556
UBFC_PHYS_s14_T1_ctrl,123,164,128.46666666666667,0.7877345085144043,-1.4512050222219028
UBFC_PHYS_s14_T1_ctrl,123,165,128.5,0.5863913893699646,-1.2241619813619284
UBFC_PHYS_s14_T1_ctrl,123,166,128.53333333333333,0.2665630280971527,-0.8215768739855626
UBFC_PHYS_s14_T1_ctrl,123,167,128.56666666666666,-0.15592247247695923,-0.3074917918182474
UBFC_PHYS_s14_T1_ctrl,123,168,128.6,-0.6199777722358704,0.23076241182738436
UBFC_PHYS_s14_T1_ctrl,123,169,128.63333333333333,-1.1470918655395508,0.7054991230032919
UBFC_PHYS_s14_T1_ctrl,123,170,128.66666666666666,-1.7355748414993286,1.0514118912330201
UBFC_PHYS_s14_T1_ctrl,123,171,128.7,-2.1027183532714844,1.2382350761835417
UBFC_PHYS_s14_T1_ctrl,123,172,128.73333333333332,-1.875126600265503,1.2690449251684481
UBFC_PHYS_s14_T1_ctrl,123,173,128.76666666666668,-1.0579814910888672,1.1677955528733612
UBFC_PHYS_s14_T1_ctrl,123,174,128.8,-0.062080614268779755,0.9641955327263976
UBFC_PHYS_s14_T1_ctrl,123,175,128.83333333333334,0.7550926804542542,0.6834403382794899
UBFC_PHYS_s14_T1_ctrl,123,176,128.86666666666667,1.2570000886917114,0.3441617191633649
UBFC_PHYS_s14_T1_ctrl,123,177,128.9,1.4292782545089722,-0.036770953852427735
UBFC_PHYS_s14_T1_ctrl,123,178,128.93333333333334,1.345687985420227,-0.43673999281605824
UBFC_PHYS_s14_T1_ctrl,123,179,128.96666666666667,1.1648199558258057,-0.821682265404571
UBFC_PHYS_s14_T1_ctrl,123,180,129.0,1.024057149887085,-1.1455228928057983
UBFC_PHYS_s14_T1_ctrl,123,181,129.03333333333333,0.9484091401100159,-1.3561229047115917
UBFC_PHYS_s14_T1_ctrl,123,182,129.06666666666666,0.8786473274230957,-1.4069902346623506
UBFC_PHYS_s14_T1_ctrl,123,183,129.1,0.7590919137001038,-1.2717587927082454
UBFC_PHYS_s14_T1_ctrl,123,184,129.13333333333333,0.5618043541908264,-0.9564261832764462
UBFC_PHYS_s14_T1_ctrl,123,185,129.16666666666666,0.3016551434993744,-0.5037159983461343
UBFC_PHYS_s14_T1_ctrl,123,186,129.2,0.018946699798107147,0.014147323001577124
UBFC_PHYS_s14_T1_ctrl,123,187,129.23333333333332,-0.29139044880867004,0.5133252889929936
UBFC_PHYS_s14_T1_ctrl,123,188,129.26666666666668,-0.687739908695221,0.9203771694548323
UBFC_PHYS_s14_T1_ctrl,123,189,129.3,-1.1691722869873047,1.1891369962894707
UBFC_PHYS_s14_T1_ctrl,123,190,129.33333333333334,-1.5236421823501587,1.3058981609618288
UBFC_PHYS_s14_T1_ctrl,123,191,129.36666666666667,-1.4258291721343994,1.2826209591985958
UBFC_PHYS_s14_T1_ctrl,123,192,129.4,-0.8056899905204773,1.1436993023919355
UBFC_PHYS_s14_T1_ctrl,123,193,129.43333333333334,0.031338781118392944,0.9139742713508574
UBFC_PHYS_s14_T1_ctrl,123,194,129.46666666666667,0.7318012118339539,0.6133348374045386
UBFC_PHYS_s14_T1_ctrl,123,195,129.5,1.1406553983688354,0.25867747237156413
UBFC_PHYS_s14_T1_ctrl,123,196,129.53333333333333,1.2330608367919922,-0.1297221151267279
UBFC_PHYS_s14_T1_ctrl,123,197,129.56666666666666,1.0937626361846924,-0.5218550356154056
UBFC_PHYS_s14_T1_ctrl,123,198,129.6,0.8769575357437134,-0.8754729639935088
UBFC_PHYS_s14_T1_ctrl,123,199,129.63333333333333,0.7238590121269226,-1.139544720538236
UBFC_PHYS_s14_T1_ctrl,123,200,129.66666666666666,0.6814442873001099,-1.2638245941779729
UBFC_PHYS_s14_T1_ctrl,123,201,129.7,0.6805993318557739,-1.212487206959108
UBFC_PHYS_s14_T1_ctrl,123,202,129.73333333333332,0.616808295249939,-0.9775039678027602
UBFC_PHYS_s14_T1_ctrl,123,203,129.76666666666668,0.4517119824886322,-0.5862493428428088
UBFC_PHYS_s14_T1_ctrl,123,204,129.8,0.1998429298400879,-0.09897764124922523
UBFC_PHYS_s14_T1_ctrl,123,205,129.83333333333334,-0.1327718049287796,0.4045217724376035
UBFC_PHYS_s14_T1_ctrl,123,206,129.86666666666667,-0.5497653484344482,0.844892084268881
UBFC_PHYS_s14_T1_ctrl,123,207,129.9,-1.0433645248413086,1.1621411874647412
UBFC_PHYS_s14_T1_ctrl,123,208,129.93333333333334,-1.4884936809539795,1.3261316369805964
UBFC_PHYS_s14_T1_ctrl,123,209,129.96666666666667,-1.5848703384399414,1.335379591307218
UBFC_PHYS_s14_T1_ctrl,123,210,130.0,-1.123715877532959,1.2069191805917938
UBFC_PHYS_s14_T1_ctrl,123,211,130.03333333333333,-0.2691410183906555,0.9641135276484366
UBFC_PHYS_s14_T1_ctrl,123,212,130.06666666666666,0.5773226022720337,0.6289513737548901
UBFC_PHYS_s14_T1_ctrl,123,213,130.1,1.1404863595962524,0.22152324655453268
UBFC_PHYS_s14_T1_ctrl,123,214,130.13333333333333,1.3376331329345703,-0.23509953907870532
UBFC_PHYS_s14_T1_ctrl,123,215,130.16666666666666,1.2710539102554321,-0.7089273179353315
UBFC_PHYS_s14_T1_ctrl,123,216,130.2,1.1376136541366577,-1.1561353515252595
UBFC_PHYS_s14_T1_ctrl,123,217,130.23333333333332,1.0382798910140991,-1.523426321541997
UBFC_PHYS_s14_T1_ctrl,123,218,130.26666666666668,0.9292577505111694,-1.75612692328399
UBFC_PHYS_s14_T1_ctrl,123,219,130.3,0.7502202987670898,-1.8106705562569572
UBFC_PHYS_s14_T1_ctrl,123,220,130.33333333333334,0.5013366341590881,-1.6680044816968091
UBFC_PHYS_s14_T1_ctrl,123,221,130.36666666666667,0.2106296718120575,-1.3428822099409223
UBFC_PHYS_s14_T1_ctrl,123,222,130.4,-0.08278102427721024,-0.8842822777474045
UBFC_PHYS_s14_T1_ctrl,123,223,130.43333333333334,-0.384556382894516,-0.3651222846471602
UBFC_PHYS_s14_T1_ctrl,123,224,130.46666666666667,-0.7673026919364929,0.13575449882691598
UBFC_PHYS_s14_T1_ctrl,123,225,130.5,-1.2686187028884888,0.5524692001970433
UBFC_PHYS_s14_T1_ctrl,123,226,130.53333333333333,-1.779792070388794,0.8447060725413905
UBFC_PHYS_s14_T1_ctrl,123,227,130.56666666666666,-2.0363364219665527,1.0002648787987092
UBFC_PHYS_s14_T1_ctrl,123,228,130.6,-1.7781022787094116,1.0289644808255924
UBFC_PHYS_s14_T1_ctrl,123,229,130.63333333333333,-1.032718539237976,0.9530414353135782
UBFC_PHYS_s14_T1_ctrl,123,230,130.66666666666666,-0.14938846230506897,0.7993636160322118
UBFC_PHYS_s14_T1_ctrl,123,231,130.7,0.563156247138977,0.5959693513976099
UBFC_PHYS_s14_T1_ctrl,123,232,130.73333333333332,1.0263384580612183,0.37191685148662207
UBFC_PHYS_s14_T1_ctrl,123,233,130.76666666666668,1.2227247953414917,0.1575176624587172
UBFC_PHYS_s14_T1_ctrl,123,234,130.8,1.1588211059570312,-0.017317503492373036
UBFC_PHYS_s14_T1_ctrl,123,235,130.83333333333334,0.9697009921073914,-0.12697982222355406
UBFC_PHYS_s14_T1_ctrl,123,236,130.86666666666667,0.8189400434494019,-0.1552522460500701
UBFC_PHYS_s14_T1_ctrl,123,237,130.9,0.7353498339653015,-0.09989425210124382
UBFC_PHYS_s14_T1_ctrl,123,238,130.93333333333334,0.6469998955726624,0.025149978792696873
UBFC_PHYS_s14_T1_ctrl,123,239,130.96666666666667,0.50826495885849,0.19134882100083414
UBFC_PHYS_s14_T1_ctrl,124,0,124.0,0.7511497139930725,0.08590412295019569
UBFC_PHYS_s14_T1_ctrl,124,1,124.03333333333333,0.78322833776474,-0.28245343435048853
UBFC_PHYS_s14_T1_ctrl,124,2,124.06666666666666,0.7596270442008972,-0.57388057476839
UBFC_PHYS_s14_T1_ctrl,124,3,124.1,0.5700000524520874,-0.7242736206869014
UBFC_PHYS_s14_T1_ctrl,124,4,124.13333333333334,0.23882165551185608,-0.695053046064533
UBFC_PHYS_s14_T1_ctrl,124,5,124.16666666666667,-0.13981276750564575,-0.48243287056256
UBFC_PHYS_s14_T1_ctrl,124,6,124.2,-0.5082800388336182,-0.1204469404732932
UBFC_PHYS_s14_T1_ctrl,124,7,124.23333333333333,-0.8944060206413269,0.32489154981401736
UBFC_PHYS_s14_T1_ctrl,124,8,124.26666666666667,-1.362178921699524,0.7704189391622136
UBFC_PHYS_s14_T1_ctrl,124,9,124.3,-1.8345425128936768,1.1361052379426355
UBFC_PHYS_s14_T1_ctrl,124,10,124.33333333333333,-2.0093271732330322,1.3640757305115114
UBFC_PHYS_s14_T1_ctrl,124,11,124.36666666666666,-1.6284396648406982,1.4294274377204768
UBFC_PHYS_s14_T1_ctrl,124,12,124.4,-0.8023948073387146,1.3396371388989265
UBFC_PHYS_s14_T1_ctrl,124,13,124.43333333333334,0.08949707448482513,1.1246758552687672
UBFC_PHYS_s14_T1_ctrl,124,14,124.46666666666667,0.7423344254493713,0.8234895227482433
UBFC_PHYS_s14_T1_ctrl,124,15,124.5,1.0405329465866089,0.4727130585748369
UBFC_PHYS_s14_T1_ctrl,124,16,124.53333333333333,1.0273804664611816,0.10091361804715279
UBFC_PHYS_s14_T1_ctrl,124,17,124.56666666666666,0.9009812474250793,-0.27143188932271717
UBFC_PHYS_s14_T1_ctrl,124,18,124.6,0.8188273906707764,-0.6277859671854102
UBFC_PHYS_s14_T1_ctrl,124,19,124.63333333333334,0.7901002764701843,-0.949626219832867
UBFC_PHYS_s14_T1_ctrl,124,20,124.66666666666667,0.762274444103241,-1.2118753196586276
UBFC_PHYS_s14_T1_ctrl,124,21,124.7,0.7220001816749573,-1.3827211295865125
UBFC_PHYS_s14_T1_ctrl,124,22,124.73333333333333,0.6440427303314209,-1.42915531087861
UBFC_PHYS_s14_T1_ctrl,124,23,124.76666666666667,0.45275405049324036,-1.3269348901532134
UBFC_PHYS_s14_T1_ctrl,124,24,124.8,0.1357983946800232,-1.0714635173341607
UBFC_PHYS_s14_T1_ctrl,124,25,124.83333333333333,-0.22810634970664978,-0.6851647740647269
UBFC_PHYS_s14_T1_ctrl,124,26,124.86666666666666,-0.596939742565155,-0.2176388330571276
UBFC_PHYS_s14_T1_ctrl,124,27,124.9,-0.9986684918403625,0.2628138894425825
UBFC_PHYS_s14_T1_ctrl,124,28,124.93333333333334,-1.4523595571517944,0.684433658616974
UBFC_PHYS_s14_T1_ctrl,124,29,124.96666666666667,-1.8338665962219238,0.9889428098929567
UBFC_PHYS_s14_T1_ctrl,124,30,125.0,-1.8583691120147705,1.143610982760221
UBFC_PHYS_s14_T1_ctrl,124,31,125.03333333333333,-1.3402111530303955,1.1438654840912323
UBFC_PHYS_s14_T1_ctrl,124,32,125.06666666666666,-0.4789896607398987,1.0070900113769452
UBFC_PHYS_s14_T1_ctrl,124,33,125.1,0.3708536624908447,0.7626805435722959
UBFC_PHYS_s14_T1_ctrl,124,34,125.13333333333334,0.9491132497787476,0.4436453916347579
UBFC_PHYS_s14_T1_ctrl,124,35,125.16666666666667,1.183323621749878,0.08234943257292758
UBFC_PHYS_s14_T1_ctrl,124,36,125.2,1.1516392230987549,-0.28965724184673736
UBFC_PHYS_s14_T1_ctrl,124,37,125.23333333333333,0.9782909750938416,-0.6394798150929393
UBFC_PHYS_s14_T1_ctrl,124,38,125.26666666666667,0.7809752225875854,-0.9310199208254029
UBFC_PHYS_s14_T1_ctrl,124,39,125.3,0.6552519202232361,-1.125967069843866
UBFC_PHYS_s14_T1_ctrl,124,40,125.33333333333333,0.5972344279289246,-1.1890141862576473
UBFC_PHYS_s14_T1_ctrl,124,41,125.36666666666666,0.5322323441505432,-1.096687051746263
UBFC_PHYS_s14_T1_ctrl,124,42,125.4,0.41140955686569214,-0.8470399210696803
UBFC_PHYS_s14_T1_ctrl,124,43,125.43333333333334,0.21578365564346313,-0.46604525520504136
UBFC_PHYS_s14_T1_ctrl,124,44,125.46666666666667,-0.06405208259820938,-0.006689038131753524
UBFC_PHYS_s14_T1_ctrl,124,45,125.5,-0.40469351410865784,0.4607889857418156
UBFC_PHYS_s14_T1_ctrl,124,46,125.53333333333333,-0.788031280040741,0.8649658482614906
UBFC_PHYS_s14_T1_ctrl,124,47,125.56666666666666,-1.2273024320602417,1.1496181231734997
UBFC_PHYS_s14_T1_ctrl,124,48,125.6,-1.6379308700561523,1.2839843415196224
UBFC_PHYS_s14_T1_ctrl,124,49,125.63333333333334,-1.7549797296524048,1.2636500050660502
UBFC_PHYS_s14_T1_ctrl,124,50,125.66666666666667,-1.362122654914856,1.1039158286512034
UBFC_PHYS_s14_T1_ctrl,124,51,125.7,-0.5793373584747314,0.8309614305193949
UBFC_PHYS_s14_T1_ctrl,124,52,125.73333333333333,0.2261197715997696,0.4755208198347171
UBFC_PHYS_s14_T1_ctrl,124,53,125.76666666666667,0.765090823173523,0.07068414928750963
UBFC_PHYS_s14_T1_ctrl,124,54,125.8,0.9630542993545532,-0.3473219772458523
UBFC_PHYS_s14_T1_ctrl,124,55,125.83333333333333,0.8901382088661194,-0.737825846085562
UBFC_PHYS_s14_T1_ctrl,124,56,125.86666666666666,0.6938645243644714,-1.0563165615442174
UBFC_PHYS_s14_T1_ctrl,124,57,125.9,0.5393296480178833,-1.258535436135771
UBFC_PHYS_s14_T1_ctrl,124,58,125.93333333333334,0.4966614544391632,-1.3082609330526096
UBFC_PHYS_s14_T1_ctrl,124,59,125.96666666666667,0.49271851778030396,-1.1872150595062307
UBFC_PHYS_s14_T1_ctrl,124,60,126.0,0.40473473072052,-0.903666043277558
UBFC_PHYS_s14_T1_ctrl,124,61,126.03333333333333,0.20767246186733246,-0.49546210311197647
UBFC_PHYS_s14_T1_ctrl,124,62,126.06666666666666,-0.01628624089062214,-0.024459234668939428
UBFC_PHYS_s14_T1_ctrl,124,63,126.1,-0.25345379114151,0.4372507069052597
UBFC_PHYS_s14_T1_ctrl,124,64,126.13333333333334,-0.5960948467254639,0.8245967841568065
UBFC_PHYS_s14_T1_ctrl,124,65,126.16666666666667,-1.0794986486434937,1.093266172401502
UBFC_PHYS_s14_T1_ctrl,124,66,126.2,-1.5544533729553223,1.2246641381189958
UBFC_PHYS_s14_T1_ctrl,124,67,126.23333333333333,-1.752304196357727,1.2215998537574808
UBFC_PHYS_s14_T1_ctrl,124,68,126.26666666666667,-1.4536268711090088,1.099013520295556
UBFC_PHYS_s14_T1_ctrl,124,69,126.3,-0.7070039510726929,0.8758144306377663
UBFC_PHYS_s14_T1_ctrl,124,70,126.33333333333333,0.15351343154907227,0.5715528833708013
UBFC_PHYS_s14_T1_ctrl,124,71,126.36666666666666,0.799450695514679,0.20767899057122988
UBFC_PHYS_s14_T1_ctrl,124,72,126.4,1.113533616065979,-0.18931202342572995
UBFC_PHYS_s14_T1_ctrl,124,73,126.43333333333334,1.1266860961914062,-0.5857087964506591
UBFC_PHYS_s14_T1_ctrl,124,74,126.46666666666667,0.9310601949691772,-0.9410358225605576
UBFC_PHYS_s14_T1_ctrl,124,75,126.5,0.6780645847320557,-1.2114931494392118
UBFC_PHYS_s14_T1_ctrl,124,76,126.53333333333333,0.49333810806274414,-1.3561266993373182
UBFC_PHYS_s14_T1_ctrl,124,77,126.56666666666666,0.3598979115486145,-1.345049345504211
UBFC_PHYS_s14_T1_ctrl,124,78,126.6,0.1938440352678299,-1.1681282036408382
UBFC_PHYS_s14_T1_ctrl,124,79,126.63333333333334,-0.026453379541635513,-0.8413408486189056
UBFC_PHYS_s14_T1_ctrl,124,80,126.66666666666667,-0.2603539228439331,-0.40741993628619994
UBFC_PHYS_s14_T1_ctrl,124,81,126.7,-0.5121666193008423,0.07131947024581263
UBFC_PHYS_s14_T1_ctrl,124,82,126.73333333333333,-0.8674250841140747,0.5267366041778777
UBFC_PHYS_s14_T1_ctrl,124,83,126.76666666666667,-1.3755567073822021,0.90036417879533
UBFC_PHYS_s14_T1_ctrl,124,84,126.8,-1.8925037384033203,1.1543789891948109
UBFC_PHYS_s14_T1_ctrl,124,85,126.83333333333333,-2.0929737091064453,1.2739499447450746
UBFC_PHYS_s14_T1_ctrl,124,86,126.86666666666666,-1.7142548561096191,1.2618128490965883
UBFC_PHYS_s14_T1_ctrl,124,87,126.9,-0.8486116528511047,1.1300741939634529
UBFC_PHYS_s14_T1_ctrl,124,88,126.93333333333334,0.11019748449325562,0.8945477304889357
UBFC_PHYS_s14_T1_ctrl,124,89,126.96666666666667,0.8338668942451477,0.5738448336437377
UBFC_PHYS_s14_T1_ctrl,124,90,127.0,1.2412002086639404,0.19165274313474212
UBFC_PHYS_s14_T1_ctrl,124,91,127.03333333333333,1.3443361520767212,-0.2210793081289012
UBFC_PHYS_s14_T1_ctrl,124,92,127.06666666666666,1.1954339742660522,-0.6260794876920094
UBFC_PHYS_s14_T1_ctrl,124,93,127.1,0.9420159459114075,-0.9798505286026417
UBFC_PHYS_s14_T1_ctrl,124,94,127.13333333333334,0.7597960233688354,-1.2375140143041994
UBFC_PHYS_s14_T1_ctrl,124,95,127.16666666666667,0.6673623323440552,-1.3585685045539349
UBFC_PHYS_s14_T1_ctrl,124,96,127.2,0.5342601537704468,-1.3146893038854894
UBFC_PHYS_s14_T1_ctrl,124,97,127.23333333333333,0.2850666344165802,-1.0985334561536937
UBFC_PHYS_s14_T1_ctrl,124,98,127.26666666666667,-0.007273817900568247,-0.730768925908259
UBFC_PHYS_s14_T1_ctrl,124,99,127.3,-0.2795616388320923,-0.26130299007508473
UBFC_PHYS_s14_T1_ctrl,124,100,127.33333333333333,-0.6129649877548218,0.23864688232744366
UBFC_PHYS_s14_T1_ctrl,124,101,127.36666666666666,-1.1061416864395142,0.693120379155974
UBFC_PHYS_s14_T1_ctrl,124,102,127.4,-1.6714739799499512,1.040285039316338
UBFC_PHYS_s14_T1_ctrl,124,103,127.43333333333334,-2.0059194564819336,1.2447854591377319
UBFC_PHYS_s14_T1_ctrl,124,104,127.46666666666667,-1.8034778833389282,1.2989301930556134
UBFC_PHYS_s14_T1_ctrl,124,105,127.5,-1.048518419265747,1.2150929167266054
UBFC_PHYS_s14_T1_ctrl,124,106,127.53333333333333,-0.07503597438335419,1.015706233889938
UBFC_PHYS_s14_T1_ctrl,124,107,127.56666666666666,0.7314068675041199,0.7262854590151772
UBFC_PHYS_s14_T1_ctrl,124,108,127.6,1.2223585844039917,0.37286620395843056
UBFC_PHYS_s14_T1_ctrl,124,109,127.63333333333334,1.393679141998291,-0.017956667639140115
