recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,124,110,127.66666666666667,1.3009074926376343,-0.41809947332971087
UBFC_PHYS_s14_T1_ctrl,124,111,127.7,1.0924952030181885,-0.796507617139206
UBFC_PHYS_s14_T1_ctrl,124,112,127.73333333333333,0.9326373934745789,-1.117610664158509
UBFC_PHYS_s14_T1_ctrl,124,113,127.76666666666667,0.8523423671722412,-1.3414748708150424
UBFC_PHYS_s14_T1_ctrl,124,114,127.8,0.7586694955825806,-1.4279048462335824
UBFC_PHYS_s14_T1_ctrl,124,115,127.83333333333333,0.5755482912063599,-1.3454522338440034
UBFC_PHYS_s14_T1_ctrl,124,116,127.86666666666666,0.30548542737960815,-1.0834687153471463
UBFC_PHYS_s14_T1_ctrl,124,117,127.9,-0.0064852312207221985,-0.6624104378108535
UBFC_PHYS_s14_T1_ctrl,124,118,127.93333333333334,-0.35802605748176575,-0.1365055235793522
UBFC_PHYS_s14_T1_ctrl,124,119,127.96666666666667,-0.8030144572257996,0.4148027777291179
UBFC_PHYS_s14_T1_ctrl,124,120,128.0,-1.3636716604232788,0.9049365803075342
UBFC_PHYS_s14_T1_ctrl,124,121,128.03333333333333,-1.896305799484253,1.26111131726761
UBFC_PHYS_s14_T1_ctrl,124,122,128.06666666666666,-2.0810322761535645,1.4401288023077283
UBFC_PHYS_s14_T1_ctrl,124,123,128.1,-1.6739243268966675,1.4339229168660548
UBFC_PHYS_s14_T1_ctrl,124,124,128.13333333333333,-0.7781457901000977,1.2648077451501818
UBFC_PHYS_s14_T1_ctrl,124,125,128.16666666666666,0.22913329303264618,0.9743685083964454
UBFC_PHYS_s14_T1_ctrl,124,126,128.2,1.0159460306167603,0.6107941870431195
UBFC_PHYS_s14_T1_ctrl,124,127,128.23333333333332,1.458089828491211,0.21827571880125005
UBFC_PHYS_s14_T1_ctrl,124,128,128.26666666666668,1.557986855506897,-0.16919818645232357
UBFC_PHYS_s14_T1_ctrl,124,129,128.3,1.4089157581329346,-0.5285312679365355
UBFC_PHYS_s14_T1_ctrl,124,130,128.33333333333334,1.1893787384033203,-0.8432316927507909
UBFC_PHYS_s14_T1_ctrl,124,131,128.36666666666667,1.0436592102050781,-1.0965910519468733
UBFC_PHYS_s14_T1_ctrl,124,132,128.4,0.9786007404327393,-1.2661796090728783
UBFC_PHYS_s14_T1_ctrl,124,133,128.43333333333334,0.9114018678665161,-1.3234499423422235
UBFC_PHYS_s14_T1_ctrl,124,134,128.46666666666667,0.7877345085144043,-1.240263357715668
UBFC_PHYS_s14_T1_ctrl,124,135,128.5,0.5863913893699646,-1.0008841797432741
UBFC_PHYS_s14_T1_ctrl,124,136,128.53333333333333,0.2665630280971527,-0.6147803964271661
UBFC_PHYS_s14_T1_ctrl,124,137,128.56666666666666,-0.15592247247695923,-0.12389660828325445
UBFC_PHYS_s14_T1_ctrl,124,138,128.6,-0.6199777722358704,0.4008627210775938
UBFC_PHYS_s14_T1_ctrl,124,139,128.63333333333333,-1.1470918655395508,0.8748559753938792
UBFC_PHYS_s14_T1_ctrl,124,140,128.66666666666666,-1.7355748414993286,1.2214302268741577
UBFC_PHYS_s14_T1_ctrl,124,141,128.7,-2.1027183532714844,1.3912176458929604
UBFC_PHYS_s14_T1_ctrl,124,142,128.73333333333332,-1.875126600265503,1.371683318007572
UBFC_PHYS_s14_T1_ctrl,124,143,128.76666666666668,-1.0579814910888672,1.1848037002166742
UBFC_PHYS_s14_T1_ctrl,124,144,128.8,-0.062080614268779755,0.8758047098179365
UBFC_PHYS_s14_T1_ctrl,124,145,128.83333333333334,0.7550926804542542,0.4984586794878653
UBFC_PHYS_s14_T1_ctrl,124,146,128.86666666666667,1.2570000886917114,0.10214426732425888
UBFC_PHYS_s14_T1_ctrl,124,147,128.9,1.4292782545089722,-0.27594870309146946
UBFC_PHYS_s14_T1_ctrl,124,148,128.93333333333334,1.345687985420227,-0.6120277089822282
UBFC_PHYS_s14_T1_ctrl,124,149,128.96666666666667,1.1648199558258057,-0.8909649005664726
UBFC_PHYS_s14_T1_ctrl,124,150,129.0,1.024057149887085,-1.0986591783950235
UBFC_PHYS_s14_T1_ctrl,124,151,129.03333333333333,0.9484091401100159,-1.2161020242701406
UBFC_PHYS_s14_T1_ctrl,124,152,129.06666666666666,0.8786473274230957,-1.2192543458125322
UBFC_PHYS_s14_T1_ctrl,124,153,129.1,0.7590919137001038,-1.0861758391346523
UBFC_PHYS_s14_T1_ctrl,124,154,129.13333333333333,0.5618043541908264,-0.8090533372465046
UBFC_PHYS_s14_T1_ctrl,124,155,129.16666666666666,0.3016551434993744,-0.4056083542359105
UBFC_PHYS_s14_T1_ctrl,124,156,129.2,0.018946699798107147,0.076440298909003
UBFC_PHYS_s14_T1_ctrl,124,157,129.23333333333332,-0.29139044880867004,0.5657285713031569
UBFC_PHYS_s14_T1_ctrl,124,158,129.26666666666668,-0.687739908695221,0.9833165044282995
UBFC_PHYS_s14_T1_ctrl,124,159,129.3,-1.1691722869873047,1.262586414587799
UBFC_PHYS_s14_T1_ctrl,124,160,129.33333333333334,-1.5236421823501587,1.365235639454641
UBFC_PHYS_s14_T1_ctrl,124,161,129.36666666666667,-1.4258291721343994,1.2876478163711704
UBFC_PHYS_s14_T1_ctrl,124,162,129.4,-0.8056899905204773,1.0566011553745587
UBFC_PHYS_s14_T1_ctrl,124,163,129.43333333333334,0.031338781118392944,0.7176828354562169
UBFC_PHYS_s14_T1_ctrl,124,164,129.46666666666667,0.7318012118339539,0.3216051454190923
UBFC_PHYS_s14_T1_ctrl,124,165,129.5,1.1406553983688354,-0.08684447417873555
UBFC_PHYS_s14_T1_ctrl,124,166,129.53333333333333,1.2330608367919922,-0.4740113360038918
UBFC_PHYS_s14_T1_ctrl,124,167,129.56666666666666,1.0937626361846924,-0.8158658492042666
UBFC_PHYS_s14_T1_ctrl,124,168,129.6,0.8769575357437134,-1.0918409792497228
UBFC_PHYS_s14_T1_ctrl,124,169,129.63333333333333,0.7238590121269226,-1.2783756424697534
UBFC_PHYS_s14_T1_ctrl,124,170,129.66666666666666,0.6814442873001099,-1.3468715831115192
UBFC_PHYS_s14_T1_ctrl,124,171,129.7,0.6805993318557739,-1.2688149535511548
UBFC_PHYS_s14_T1_ctrl,124,172,129.73333333333332,0.616808295249939,-1.027238863455757
UBFC_PHYS_s14_T1_ctrl,124,173,129.76666666666668,0.4517119824886322,-0.6300018135152404
UBFC_PHYS_s14_T1_ctrl,124,174,129.8,0.1998429298400879,-0.11828371765084762
UBFC_PHYS_s14_T1_ctrl,124,175,129.83333333333334,-0.1327718049287796,0.4354034950645264
UBFC_PHYS_s14_T1_ctrl,124,176,129.86666666666667,-0.5497653484344482,0.9413625592149002
UBFC_PHYS_s14_T1_ctrl,124,177,129.9,-1.0433645248413086,1.314998714003246
UBFC_PHYS_s14_T1_ctrl,124,178,129.93333333333334,-1.4884936809539795,1.4986674879705233
UBFC_PHYS_s14_T1_ctrl,124,179,129.96666666666667,-1.5848703384399414,1.4742805776392203
UBFC_PHYS_s14_T1_ctrl,124,180,130.0,-1.123715877532959,1.2627698229169284
UBFC_PHYS_s14_T1_ctrl,124,181,130.03333333333333,-0.2691410183906555,0.9127880290654873
UBFC_PHYS_s14_T1_ctrl,124,182,130.06666666666666,0.5773226022720337,0.4845201753446863
UBFC_PHYS_s14_T1_ctrl,124,183,130.1,1.1404863595962524,0.03477984311398717
UBFC_PHYS_s14_T1_ctrl,124,184,130.13333333333333,1.3376331329345703,-0.39196447369885834
UBFC_PHYS_s14_T1_ctrl,124,185,130.16666666666666,1.2710539102554321,-0.7647791263946178
UBFC_PHYS_s14_T1_ctrl,124,186,130.2,1.1376136541366577,-1.0613001229076597
UBFC_PHYS_s14_T1_ctrl,124,187,130.23333333333332,1.0382798910140991,-1.2609094224583728
UBFC_PHYS_s14_T1_ctrl,124,188,130.26666666666668,0.9292577505111694,-1.3408706087014728
UBFC_PHYS_s14_T1_ctrl,124,189,130.3,0.7502202987670898,-1.278577518278817
UBFC_PHYS_s14_T1_ctrl,124,190,130.33333333333334,0.5013366341590881,-1.0600413681139687
UBFC_PHYS_s14_T1_ctrl,124,191,130.36666666666667,0.2106296718120575,-0.6913943869204624
UBFC_PHYS_s14_T1_ctrl,124,192,130.4,-0.08278102427721024,-0.2077632439199883
UBFC_PHYS_s14_T1_ctrl,124,193,130.43333333333334,-0.384556382894516,0.3262922768875583
UBFC_PHYS_s14_T1_ctrl,124,194,130.46666666666667,-0.7673026919364929,0.8277348411114763
UBFC_PHYS_s14_T1_ctrl,124,195,130.5,-1.2686187028884888,1.2150298296064699
UBFC_PHYS_s14_T1_ctrl,124,196,130.53333333333333,-1.779792070388794,1.429359722034669
UBFC_PHYS_s14_T1_ctrl,124,197,130.56666666666666,-2.0363364219665527,1.4479265723415646
UBFC_PHYS_s14_T1_ctrl,124,198,130.6,-1.7781022787094116,1.284721008863388
UBFC_PHYS_s14_T1_ctrl,124,199,130.63333333333333,-1.032718539237976,0.9806874268248821
UBFC_PHYS_s14_T1_ctrl,124,200,130.66666666666666,-0.14938846230506897,0.5889967455763119
UBFC_PHYS_s14_T1_ctrl,124,201,130.7,0.563156247138977,0.16140299728557458
UBFC_PHYS_s14_T1_ctrl,124,202,130.73333333333332,1.0263384580612183,-0.26010669671662867
UBFC_PHYS_s14_T1_ctrl,124,203,130.76666666666668,1.2227247953414917,-0.6448512827861788
UBFC_PHYS_s14_T1_ctrl,124,204,130.8,1.1588211059570312,-0.9694934458083349
UBFC_PHYS_s14_T1_ctrl,124,205,130.83333333333334,0.9697009921073914,-1.212024623232295
UBFC_PHYS_s14_T1_ctrl,124,206,130.86666666666667,0.8189400434494019,-1.3479064518047448
UBFC_PHYS_s14_T1_ctrl,124,207,130.9,0.7353498339653015,-1.3515653940754597
UBFC_PHYS_s14_T1_ctrl,124,208,130.93333333333334,0.6469998955726624,-1.2038673821304795
UBFC_PHYS_s14_T1_ctrl,124,209,130.96666666666667,0.50826495885849,-0.9030834195894799
UBFC_PHYS_s14_T1_ctrl,124,210,131.0,0.3257352113723755,-0.4744786500170477
UBFC_PHYS_s14_T1_ctrl,124,211,131.03333333333333,0.07057098299264908,0.027038854113834068
UBFC_PHYS_s14_T1_ctrl,124,212,131.06666666666666,-0.32377883791923523,0.5250503964971506
UBFC_PHYS_s14_T1_ctrl,124,213,131.1,-0.8799579739570618,0.9396644018356699
UBFC_PHYS_s14_T1_ctrl,124,214,131.13333333333333,-1.4895356893539429,1.2084874855113206
UBFC_PHYS_s14_T1_ctrl,124,215,131.16666666666666,-1.8870962858200073,1.301071676696487
UBFC_PHYS_s14_T1_ctrl,124,216,131.2,-1.7959299087524414,1.2214498206792066
UBFC_PHYS_s14_T1_ctrl,124,217,131.23333333333332,-1.1840990781784058,1.0001419471659148
UBFC_PHYS_s14_T1_ctrl,124,218,131.26666666666668,-0.32237064838409424,0.6811162160677016
UBFC_PHYS_s14_T1_ctrl,124,219,131.3,0.4478253722190857,0.3095054056421229
UBFC_PHYS_s14_T1_ctrl,124,220,131.33333333333334,0.9394248723983765,-0.07605900932094412
UBFC_PHYS_s14_T1_ctrl,124,221,131.36666666666667,1.1187721490859985,-0.4452629816061794
UBFC_PHYS_s14_T1_ctrl,124,222,131.4,1.0635991096496582,-0.7731354809650861
UBFC_PHYS_s14_T1_ctrl,124,223,131.43333333333334,0.9135423302650452,-1.0350021791970752
UBFC_PHYS_s14_T1_ctrl,124,224,131.46666666666667,0.7758212089538574,-1.2029749242671988
UBFC_PHYS_s14_T1_ctrl,124,225,131.5,0.6696154475212097,-1.2471267040388299
UBFC_PHYS_s14_T1_ctrl,124,226,131.53333333333333,0.5693804025650024,-1.142425779200816
UBFC_PHYS_s14_T1_ctrl,124,227,131.56666666666666,0.44545960426330566,-0.8795795913236553
UBFC_PHYS_s14_T1_ctrl,124,228,131.6,0.2589024603366852,-0.4754257679362584
UBFC_PHYS_s14_T1_ctrl,124,229,131.63333333333333,-0.0021198387257754803,0.022575891106363873
UBFC_PHYS_s14_T1_ctrl,124,230,131.66666666666666,-0.29358723759651184,0.5420301981168629
UBFC_PHYS_s14_T1_ctrl,124,231,131.7,-0.6171895265579224,1.00174110540275
UBFC_PHYS_s14_T1_ctrl,124,232,131.73333333333332,-1.0518136024475098,1.3328945030953312
UBFC_PHYS_s14_T1_ctrl,124,233,131.76666666666668,-1.5356117486953735,1.496455049388976
UBFC_PHYS_s14_T1_ctrl,124,234,131.8,-1.7502200603485107,1.4896728182117365
UBFC_PHYS_s14_T1_ctrl,124,235,131.83333333333334,-1.446050763130188,1.340047983138193
UBFC_PHYS_s14_T1_ctrl,124,236,131.86666666666667,-0.7088064551353455,1.0906999859801512
UBFC_PHYS_s14_T1_ctrl,124,237,131.9,0.14416305720806122,0.7840733641747423
UBFC_PHYS_s14_T1_ctrl,124,238,131.93333333333334,0.8178698420524597,0.45038056329310217
UBFC_PHYS_s14_T1_ctrl,124,239,131.96666666666667,1.1728748083114624,0.10442022887428846
UBFC_PHYS_s14_T1_ctrl,125,0,125.0,-1.8583691120147705,-0.023107222126345396
UBFC_PHYS_s14_T1_ctrl,125,1,125.03333333333333,-1.3402111530303955,0.29125894750434583
UBFC_PHYS_s14_T1_ctrl,125,2,125.06666666666666,-0.4789896607398987,0.5523741050919189
UBFC_PHYS_s14_T1_ctrl,125,3,125.1,0.3708536624908447,0.7092328750242057
UBFC_PHYS_s14_T1_ctrl,125,4,125.13333333333334,0.9491132497787476,0.7170478409986802
UBFC_PHYS_s14_T1_ctrl,125,5,125.16666666666667,1.183323621749878,0.551090189397155
UBFC_PHYS_s14_T1_ctrl,125,6,125.2,1.1516392230987549,0.22201115905163518
UBFC_PHYS_s14_T1_ctrl,125,7,125.23333333333333,0.9782909750938416,-0.21749796875364466
UBFC_PHYS_s14_T1_ctrl,125,8,125.26666666666667,0.7809752225875854,-0.6806698138838619
UBFC_PHYS_s14_T1_ctrl,125,9,125.3,0.6552519202232361,-1.0673033033259811
UBFC_PHYS_s14_T1_ctrl,125,10,125.33333333333333,0.5972344279289246,-1.2898653314025081
UBFC_PHYS_s14_T1_ctrl,125,11,125.36666666666666,0.5322323441505432,-1.296842067468837
UBFC_PHYS_s14_T1_ctrl,125,12,125.4,0.41140955686569214,-1.0868657475785153
UBFC_PHYS_s14_T1_ctrl,125,13,125.43333333333334,0.21578365564346313,-0.7095682305341213
UBFC_PHYS_s14_T1_ctrl,125,14,125.46666666666667,-0.06405208259820938,-0.2515148961712369
UBFC_PHYS_s14_T1_ctrl,125,15,125.5,-0.40469351410865784,0.19044348990927815
UBFC_PHYS_s14_T1_ctrl,125,16,125.53333333333333,-0.788031280040741,0.5400438298413831
UBFC_PHYS_s14_T1_ctrl,125,17,125.56666666666666,-1.2273024320602417,0.764023272403992
UBFC_PHYS_s14_T1_ctrl,125,18,125.6,-1.6379308700561523,0.875135222645242
UBFC_PHYS_s14_T1_ctrl,125,19,125.63333333333334,-1.7549797296524048,0.9136193101277399
UBFC_PHYS_s14_T1_ctrl,125,20,125.66666666666667,-1.362122654914856,0.9170221815726421
UBFC_PHYS_s14_T1_ctrl,125,21,125.7,-0.5793373584747314,0.895480214894187
UBFC_PHYS_s14_T1_ctrl,125,22,125.73333333333333,0.2261197715997696,0.8262094435621022
UBFC_PHYS_s14_T1_ctrl,125,23,125.76666666666667,0.765090823173523,0.6695566307438292
UBFC_PHYS_s14_T1_ctrl,125,24,125.8,0.9630542993545532,0.3968994236264173
UBFC_PHYS_s14_T1_ctrl,125,25,125.83333333333333,0.8901382088661194,0.014931724822041706
UBFC_PHYS_s14_T1_ctrl,125,26,125.86666666666666,0.6938645243644714,-0.425773157004478
UBFC_PHYS_s14_T1_ctrl,125,27,125.9,0.5393296480178833,-0.8412694445679024
UBFC_PHYS_s14_T1_ctrl,125,28,125.93333333333334,0.4966614544391632,-1.1388817478717888
UBFC_PHYS_s14_T1_ctrl,125,29,125.96666666666667,0.49271851778030396,-1.2464371050054748
UBFC_PHYS_s14_T1_ctrl,125,30,126.0,0.40473473072052,-1.1360105972809091
UBFC_PHYS_s14_T1_ctrl,125,31,126.03333333333333,0.20767246186733246,-0.8342814574577823
UBFC_PHYS_s14_T1_ctrl,125,32,126.06666666666666,-0.01628624089062214,-0.4151976654388253
UBFC_PHYS_s14_T1_ctrl,125,33,126.1,-0.25345379114151,0.023966509146361753
UBFC_PHYS_s14_T1_ctrl,125,34,126.13333333333334,-0.5960948467254639,0.3952228627162637
UBFC_PHYS_s14_T1_ctrl,125,35,126.16666666666667,-1.0794986486434937,0.6480424153534278
UBFC_PHYS_s14_T1_ctrl,125,36,126.2,-1.5544533729553223,0.7802532528652213
UBFC_PHYS_s14_T1_ctrl,125,37,126.23333333333333,-1.752304196357727,0.8261762850240464
UBFC_PHYS_s14_T1_ctrl,125,38,126.26666666666667,-1.4536268711090088,0.8284378775782881
UBFC_PHYS_s14_T1_ctrl,125,39,126.3,-0.7070039510726929,0.8091699430444259
UBFC_PHYS_s14_T1_ctrl,125,40,126.33333333333333,0.15351343154907227,0.7565461285968901
UBFC_PHYS_s14_T1_ctrl,125,41,126.36666666666666,0.799450695514679,0.6337114719985014
UBFC_PHYS_s14_T1_ctrl,125,42,126.4,1.113533616065979,0.4043761884444076
UBFC_PHYS_s14_T1_ctrl,125,43,126.43333333333334,1.1266860961914062,0.060460265067036854
UBFC_PHYS_s14_T1_ctrl,125,44,126.46666666666667,0.9310601949691772,-0.3626623555168543
UBFC_PHYS_s14_T1_ctrl,125,45,126.5,0.6780645847320557,-0.7903144873217349
UBFC_PHYS_s14_T1_ctrl,125,46,126.53333333333333,0.49333810806274414,-1.1296949593187602
UBFC_PHYS_s14_T1_ctrl,125,47,126.56666666666666,0.3598979115486145,-1.29911795286331
UBFC_PHYS_s14_T1_ctrl,125,48,126.6,0.1938440352678299,-1.2545978297789089
UBFC_PHYS_s14_T1_ctrl,125,49,126.63333333333334,-0.026453379541635513,-1.0049324398061972
UBFC_PHYS_s14_T1_ctrl,125,50,126.66666666666667,-0.2603539228439331,-0.6099234421116287
UBFC_PHYS_s14_T1_ctrl,125,51,126.7,-0.5121666193008423,-0.16128763068824975
UBFC_PHYS_s14_T1_ctrl,125,52,126.73333333333333,-0.8674250841140747,0.24793667587484325
UBFC_PHYS_s14_T1_ctrl,125,53,126.76666666666667,-1.3755567073822021,0.5540393682189876
UBFC_PHYS_s14_T1_ctrl,125,54,126.8,-1.8925037384033203,0.7399861973680925
UBFC_PHYS_s14_T1_ctrl,125,55,126.83333333333333,-2.0929737091064453,0.8308757162144843
UBFC_PHYS_s14_T1_ctrl,125,56,126.86666666666666,-1.7142548561096191,0.8698190882175887
UBFC_PHYS_s14_T1_ctrl,125,57,126.9,-0.8486116528511047,0.8873493348349216
UBFC_PHYS_s14_T1_ctrl,125,58,126.93333333333334,0.11019748449325562,0.8811518071509885
UBFC_PHYS_s14_T1_ctrl,125,59,126.96666666666667,0.8338668942451477,0.8170908111879611
UBFC_PHYS_s14_T1_ctrl,125,60,127.0,1.2412002086639404,0.6503111040113579
UBFC_PHYS_s14_T1_ctrl,125,61,127.03333333333333,1.3443361520767212,0.35430156614607283
UBFC_PHYS_s14_T1_ctrl,125,62,127.06666666666666,1.1954339742660522,-0.05721590304742087
UBFC_PHYS_s14_T1_ctrl,125,63,127.1,0.9420159459114075,-0.5256543553901761
UBFC_PHYS_s14_T1_ctrl,125,64,127.13333333333334,0.7597960233688354,-0.9613320965499003
UBFC_PHYS_s14_T1_ctrl,125,65,127.16666666666667,0.6673623323440552,-1.269203121390786
UBFC_PHYS_s14_T1_ctrl,125,66,127.2,0.5342601537704468,-1.3771083178666823
UBFC_PHYS_s14_T1_ctrl,125,67,127.23333333333333,0.2850666344165802,-1.257851555713977
UBFC_PHYS_s14_T1_ctrl,125,68,127.26666666666667,-0.007273817900568247,-0.9385927224655937
UBFC_PHYS_s14_T1_ctrl,125,69,127.3,-0.2795616388320923,-0.4939198344138285
UBFC_PHYS_s14_T1_ctrl,125,70,127.33333333333333,-0.6129649877548218,-0.023017246933160127
UBFC_PHYS_s14_T1_ctrl,125,71,127.36666666666666,-1.1061416864395142,0.3826876975332346
UBFC_PHYS_s14_T1_ctrl,125,72,127.4,-1.6714739799499512,0.6687360319685755
UBFC_PHYS_s14_T1_ctrl,125,73,127.43333333333334,-2.0059194564819336,0.8298672738080126
UBFC_PHYS_s14_T1_ctrl,125,74,127.46666666666667,-1.8034778833389282,0.8989000382887934
UBFC_PHYS_s14_T1_ctrl,125,75,127.5,-1.048518419265747,0.9183761253888248
UBFC_PHYS_s14_T1_ctrl,125,76,127.53333333333333,-0.07503597438335419,0.9110212083369191
UBFC_PHYS_s14_T1_ctrl,125,77,127.56666666666666,0.7314068675041199,0.865799756081393
UBFC_PHYS_s14_T1_ctrl,125,78,127.6,1.2223585844039917,0.746598010853287
UBFC_PHYS_s14_T1_ctrl,125,79,127.63333333333334,1.393679141998291,0.5172201414144482
UBFC_PHYS_s14_T1_ctrl,125,80,127.66666666666667,1.3009074926376343,0.16817097957020544
UBFC_PHYS_s14_T1_ctrl,125,81,127.7,1.0924952030181885,-0.2685850025556428
UBFC_PHYS_s14_T1_ctrl,125,82,127.73333333333333,0.9326373934745789,-0.7228597438098457
UBFC_PHYS_s14_T1_ctrl,125,83,127.76666666666667,0.8523423671722412,-1.1045486052412996
UBFC_PHYS_s14_T1_ctrl,125,84,127.8,0.7586694955825806,-1.3293806920166038
UBFC_PHYS_s14_T1_ctrl,125,85,127.83333333333333,0.5755482912063599,-1.3438927678889432
UBFC_PHYS_s14_T1_ctrl,125,86,127.86666666666666,0.30548542737960815,-1.1424633100422883
UBFC_PHYS_s14_T1_ctrl,125,87,127.9,-0.0064852312207221985,-0.7708495266041786
UBFC_PHYS_s14_T1_ctrl,125,88,127.93333333333334,-0.35802605748176575,-0.3133467863609012
UBFC_PHYS_s14_T1_ctrl,125,89,127.96666666666667,-0.8030144572257996,0.1341209344463622
UBFC_PHYS_s14_T1_ctrl,125,90,128.0,-1.3636716604232788,0.4955329616638134
UBFC_PHYS_s14_T1_ctrl,125,91,128.03333333333333,-1.896305799484253,0.7370985468547256
UBFC_PHYS_s14_T1_ctrl,125,92,128.06666666666666,-2.0810322761535645,0.8694449081463218
UBFC_PHYS_s14_T1_ctrl,125,93,128.1,-1.6739243268966675,0.9286734236360398
UBFC_PHYS_s14_T1_ctrl,125,94,128.13333333333333,-0.7781457901000977,0.9472700131850035
UBFC_PHYS_s14_T1_ctrl,125,95,128.16666666666666,0.22913329303264618,0.9318164896744159
UBFC_PHYS_s14_T1_ctrl,125,96,128.2,1.0159460306167603,0.859654452598482
UBFC_PHYS_s14_T1_ctrl,125,97,128.23333333333332,1.458089828491211,0.6949668064116518
UBFC_PHYS_s14_T1_ctrl,125,98,128.26666666666668,1.557986855506897,0.4140443578379826
UBFC_PHYS_s14_T1_ctrl,125,99,128.3,1.4089157581329346,0.025742650060940845
UBFC_PHYS_s14_T1_ctrl,125,100,128.33333333333334,1.1893787384033203,-0.42242719145427815
UBFC_PHYS_s14_T1_ctrl,125,101,128.36666666666667,1.0436592102050781,-0.8539328461825995
UBFC_PHYS_s14_T1_ctrl,125,102,128.4,0.9786007404327393,-1.1835800100273135
UBFC_PHYS_s14_T1_ctrl,125,103,128.43333333333334,0.9114018678665161,-1.3410876875261437
UBFC_PHYS_s14_T1_ctrl,125,104,128.46666666666667,0.7877345085144043,-1.2908966313709294
UBFC_PHYS_s14_T1_ctrl,125,105,128.5,0.5863913893699646,-1.0429698288900102
UBFC_PHYS_s14_T1_ctrl,125,106,128.53333333333333,0.2665630280971527,-0.6511545525445683
UBFC_PHYS_s14_T1_ctrl,125,107,128.56666666666666,-0.15592247247695923,-0.1982343918828731
UBFC_PHYS_s14_T1_ctrl,125,108,128.6,-0.6199777722358704,0.22901128057026213
UBFC_PHYS_s14_T1_ctrl,125,109,128.63333333333333,-1.1470918655395508,0.5663453977565623
UBFC_PHYS_s14_T1_ctrl,125,110,128.66666666666666,-1.7355748414993286,0.7886342582983908
UBFC_PHYS_s14_T1_ctrl,125,111,128.7,-2.1027183532714844,0.9078184751435096
UBFC_PHYS_s14_T1_ctrl,125,112,128.73333333333332,-1.875126600265503,0.9535668515214943
UBFC_PHYS_s14_T1_ctrl,125,113,128.76666666666668,-1.0579814910888672,0.948250385682702
UBFC_PHYS_s14_T1_ctrl,125,114,128.8,-0.062080614268779755,0.8911215909718457
UBFC_PHYS_s14_T1_ctrl,125,115,128.83333333333334,0.7550926804542542,0.7606206963000167
UBFC_PHYS_s14_T1_ctrl,125,116,128.86666666666667,1.2570000886917114,0.5323067657616358
UBFC_PHYS_s14_T1_ctrl,125,117,128.9,1.4292782545089722,0.2008930635638637
UBFC_PHYS_s14_T1_ctrl,125,118,128.93333333333334,1.345687985420227,-0.20591284821499015
UBFC_PHYS_s14_T1_ctrl,125,119,128.96666666666667,1.1648199558258057,-0.6281229852951269
UBFC_PHYS_s14_T1_ctrl,125,120,129.0,1.024057149887085,-0.9876306413534918
UBFC_PHYS_s14_T1_ctrl,125,121,129.03333333333333,0.9484091401100159,-1.20971621718679
UBFC_PHYS_s14_T1_ctrl,125,122,129.06666666666666,0.8786473274230957,-1.2446178536115737
UBFC_PHYS_s14_T1_ctrl,125,123,129.1,0.7590919137001038,-1.0829567355063001
UBFC_PHYS_s14_T1_ctrl,125,124,129.13333333333333,0.5618043541908264,-0.7602293633196594
UBFC_PHYS_s14_T1_ctrl,125,125,129.16666666666666,0.3016551434993744,-0.3476652904788626
UBFC_PHYS_s14_T1_ctrl,125,126,129.2,0.018946699798107147,0.06940408562430256
UBFC_PHYS_s14_T1_ctrl,125,127,129.23333333333332,-0.29139044880867004,0.4189529986769894
UBFC_PHYS_s14_T1_ctrl,125,128,129.26666666666668,-0.687739908695221,0.6638418967620286
UBFC_PHYS_s14_T1_ctrl,125,129,129.3,-1.1691722869873047,0.8066458356740778
