recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,125,130,129.33333333333334,-1.5236421823501587,0.8752012603507977
UBFC_PHYS_s14_T1_ctrl,125,131,129.36666666666667,-1.4258291721343994,0.897450253854711
UBFC_PHYS_s14_T1_ctrl,125,132,129.4,-0.8056899905204773,0.8804858506866852
UBFC_PHYS_s14_T1_ctrl,125,133,129.43333333333334,0.031338781118392944,0.8059469763757426
UBFC_PHYS_s14_T1_ctrl,125,134,129.46666666666667,0.7318012118339539,0.6434488348604872
UBFC_PHYS_s14_T1_ctrl,125,135,129.5,1.1406553983688354,0.37306900165407536
UBFC_PHYS_s14_T1_ctrl,125,136,129.53333333333333,1.2330608367919922,0.004170961490134275
UBFC_PHYS_s14_T1_ctrl,125,137,129.56666666666666,1.0937626361846924,-0.41849016941983747
UBFC_PHYS_s14_T1_ctrl,125,138,129.6,0.8769575357437134,-0.8232661883794946
UBFC_PHYS_s14_T1_ctrl,125,139,129.63333333333333,0.7238590121269226,-1.130415551867758
UBFC_PHYS_s14_T1_ctrl,125,140,129.66666666666666,0.6814442873001099,-1.2743186528535144
UBFC_PHYS_s14_T1_ctrl,125,141,129.7,0.6805993318557739,-1.2224626467015343
UBFC_PHYS_s14_T1_ctrl,125,142,129.73333333333332,0.616808295249939,-0.9857345433113837
UBFC_PHYS_s14_T1_ctrl,125,143,129.76666666666668,0.4517119824886322,-0.616295162957947
UBFC_PHYS_s14_T1_ctrl,125,144,129.8,0.1998429298400879,-0.1922336615752464
UBFC_PHYS_s14_T1_ctrl,125,145,129.83333333333334,-0.1327718049287796,0.20707017816584425
UBFC_PHYS_s14_T1_ctrl,125,146,129.86666666666667,-0.5497653484344482,0.5256088633165859
UBFC_PHYS_s14_T1_ctrl,125,147,129.9,-1.0433645248413086,0.7441946391836834
UBFC_PHYS_s14_T1_ctrl,125,148,129.93333333333334,-1.4884936809539795,0.8758960085665649
UBFC_PHYS_s14_T1_ctrl,125,149,129.96666666666667,-1.5848703384399414,0.946041465956787
UBFC_PHYS_s14_T1_ctrl,125,150,130.0,-1.123715877532959,0.9685647337978605
UBFC_PHYS_s14_T1_ctrl,125,151,130.03333333333333,-0.2691410183906555,0.9330670275304993
UBFC_PHYS_s14_T1_ctrl,125,152,130.06666666666666,0.5773226022720337,0.8102657021359692
UBFC_PHYS_s14_T1_ctrl,125,153,130.1,1.1404863595962524,0.5722629146694779
UBFC_PHYS_s14_T1_ctrl,125,154,130.13333333333333,1.3376331329345703,0.2157744035170694
UBFC_PHYS_s14_T1_ctrl,125,155,130.16666666666666,1.2710539102554321,-0.22445017227782837
UBFC_PHYS_s14_T1_ctrl,125,156,130.2,1.1376136541366577,-0.6785644165933534
UBFC_PHYS_s14_T1_ctrl,125,157,130.23333333333332,1.0382798910140991,-1.0590721311434528
UBFC_PHYS_s14_T1_ctrl,125,158,130.26666666666668,0.9292577505111694,-1.2855489088080319
UBFC_PHYS_s14_T1_ctrl,125,159,130.3,0.7502202987670898,-1.308119565919103
UBFC_PHYS_s14_T1_ctrl,125,160,130.33333333333334,0.5013366341590881,-1.1225474993957576
UBFC_PHYS_s14_T1_ctrl,125,161,130.36666666666667,0.2106296718120575,-0.7722831408791216
UBFC_PHYS_s14_T1_ctrl,125,162,130.4,-0.08278102427721024,-0.3358532740255929
UBFC_PHYS_s14_T1_ctrl,125,163,130.43333333333334,-0.384556382894516,0.09764925413869782
UBFC_PHYS_s14_T1_ctrl,125,164,130.46666666666667,-0.7673026919364929,0.4567025205237618
UBFC_PHYS_s14_T1_ctrl,125,165,130.5,-1.2686187028884888,0.7074035226570138
UBFC_PHYS_s14_T1_ctrl,125,166,130.53333333333333,-1.779792070388794,0.8558064605656088
UBFC_PHYS_s14_T1_ctrl,125,167,130.56666666666666,-2.0363364219665527,0.9311613977913731
UBFC_PHYS_s14_T1_ctrl,125,168,130.6,-1.7781022787094116,0.9595213387173142
UBFC_PHYS_s14_T1_ctrl,125,169,130.63333333333333,-1.032718539237976,0.9433162186570023
UBFC_PHYS_s14_T1_ctrl,125,170,130.66666666666666,-0.14938846230506897,0.8588054650743846
UBFC_PHYS_s14_T1_ctrl,125,171,130.7,0.563156247138977,0.672431691926326
UBFC_PHYS_s14_T1_ctrl,125,172,130.73333333333332,1.0263384580612183,0.36607825898590984
UBFC_PHYS_s14_T1_ctrl,125,173,130.76666666666668,1.2227247953414917,-0.04320328659543252
UBFC_PHYS_s14_T1_ctrl,125,174,130.8,1.1588211059570312,-0.4989723208945843
UBFC_PHYS_s14_T1_ctrl,125,175,130.83333333333334,0.9697009921073914,-0.917836204096371
UBFC_PHYS_s14_T1_ctrl,125,176,130.86666666666667,0.8189400434494019,-1.2127162649566392
UBFC_PHYS_s14_T1_ctrl,125,177,130.9,0.7353498339653015,-1.3183249723874964
UBFC_PHYS_s14_T1_ctrl,125,178,130.93333333333334,0.6469998955726624,-1.210878130341586
UBFC_PHYS_s14_T1_ctrl,125,179,130.96666666666667,0.50826495885849,-0.9162117772118445
UBFC_PHYS_s14_T1_ctrl,125,180,131.0,0.3257352113723755,-0.5029853676853719
UBFC_PHYS_s14_T1_ctrl,125,181,131.03333333333333,0.07057098299264908,-0.061520476757977796
UBFC_PHYS_s14_T1_ctrl,125,182,131.06666666666666,-0.32377883791923523,0.32544346325088186
UBFC_PHYS_s14_T1_ctrl,125,183,131.1,-0.8799579739570618,0.6086794984430377
UBFC_PHYS_s14_T1_ctrl,125,184,131.13333333333333,-1.4895356893539429,0.7829715323142215
UBFC_PHYS_s14_T1_ctrl,125,185,131.16666666666666,-1.8870962858200073,0.8763327856841886
UBFC_PHYS_s14_T1_ctrl,125,186,131.2,-1.7959299087524414,0.9236854557340854
UBFC_PHYS_s14_T1_ctrl,125,187,131.23333333333332,-1.1840990781784058,0.9401056946035201
UBFC_PHYS_s14_T1_ctrl,125,188,131.26666666666668,-0.32237064838409424,0.9089493608926378
UBFC_PHYS_s14_T1_ctrl,125,189,131.3,0.4478253722190857,0.7913466669863984
UBFC_PHYS_s14_T1_ctrl,125,190,131.33333333333334,0.9394248723983765,0.5512378399570084
UBFC_PHYS_s14_T1_ctrl,125,191,131.36666666666667,1.1187721490859985,0.18182196754937197
UBFC_PHYS_s14_T1_ctrl,125,192,131.4,1.0635991096496582,-0.2802779979300679
UBFC_PHYS_s14_T1_ctrl,125,193,131.43333333333334,0.9135423302650452,-0.7594513204259064
UBFC_PHYS_s14_T1_ctrl,125,194,131.46666666666667,0.7758212089538574,-1.1614174464276596
UBFC_PHYS_s14_T1_ctrl,125,195,131.5,0.6696154475212097,-1.4007487548685589
UBFC_PHYS_s14_T1_ctrl,125,196,131.53333333333333,0.5693804025650024,-1.4260005456780174
UBFC_PHYS_s14_T1_ctrl,125,197,131.56666666666666,0.44545960426330566,-1.23507215513968
UBFC_PHYS_s14_T1_ctrl,125,198,131.6,0.2589024603366852,-0.8762143021383367
UBFC_PHYS_s14_T1_ctrl,125,199,131.63333333333333,-0.0021198387257754803,-0.4333759422605996
UBFC_PHYS_s14_T1_ctrl,125,200,131.66666666666666,-0.29358723759651184,0.0007884369812703618
UBFC_PHYS_s14_T1_ctrl,125,201,131.7,-0.6171895265579224,0.35526326353343246
UBFC_PHYS_s14_T1_ctrl,125,202,131.73333333333332,-1.0518136024475098,0.6012786932442811
UBFC_PHYS_s14_T1_ctrl,125,203,131.76666666666668,-1.5356117486953735,0.7524482285478659
UBFC_PHYS_s14_T1_ctrl,125,204,131.8,-1.7502200603485107,0.8441027208771421
UBFC_PHYS_s14_T1_ctrl,125,205,131.83333333333334,-1.446050763130188,0.9036135729415005
UBFC_PHYS_s14_T1_ctrl,125,206,131.86666666666667,-0.7088064551353455,0.928998093055007
UBFC_PHYS_s14_T1_ctrl,125,207,131.9,0.14416305720806122,0.8883137848068279
UBFC_PHYS_s14_T1_ctrl,125,208,131.93333333333334,0.8178698420524597,0.7398480779861905
UBFC_PHYS_s14_T1_ctrl,125,209,131.96666666666667,1.1728748083114624,0.46106823900176774
UBFC_PHYS_s14_T1_ctrl,125,210,132.0,1.2238794565200806,0.07028917522546832
UBFC_PHYS_s14_T1_ctrl,125,211,132.03333333333333,1.0775121450424194,-0.3699034711740423
UBFC_PHYS_s14_T1_ctrl,125,212,132.06666666666666,0.8795204162597656,-0.7684386175604632
UBFC_PHYS_s14_T1_ctrl,125,213,132.1,0.7183670401573181,-1.0331241198923045
UBFC_PHYS_s14_T1_ctrl,125,214,132.13333333333333,0.5927000641822815,-1.098997797655785
UBFC_PHYS_s14_T1_ctrl,125,215,132.16666666666666,0.4514866769313812,-0.948575653761015
UBFC_PHYS_s14_T1_ctrl,125,216,132.2,0.26684466004371643,-0.6178763308524576
UBFC_PHYS_s14_T1_ctrl,125,217,132.23333333333332,0.047223176807165146,-0.18571016741226856
UBFC_PHYS_s14_T1_ctrl,125,218,132.26666666666668,-0.19445057213306427,0.2515783415971543
UBFC_PHYS_s14_T1_ctrl,125,219,132.3,-0.4761732816696167,0.6118823601449008
UBFC_PHYS_s14_T1_ctrl,125,220,132.33333333333334,-0.8516533374786377,0.8526384239417559
UBFC_PHYS_s14_T1_ctrl,125,221,132.36666666666667,-1.3094844818115234,0.9774523093418832
UBFC_PHYS_s14_T1_ctrl,125,222,132.4,-1.656941533088684,1.0206387616989423
UBFC_PHYS_s14_T1_ctrl,125,223,132.43333333333334,-1.6084433794021606,1.0183465951359285
UBFC_PHYS_s14_T1_ctrl,125,224,132.46666666666667,-1.0765414237976074,0.9826785281466731
UBFC_PHYS_s14_T1_ctrl,125,225,132.5,-0.2855605483055115,0.8935709938897608
UBFC_PHYS_s14_T1_ctrl,125,226,132.53333333333333,0.4455159306526184,0.7125710543264935
UBFC_PHYS_s14_T1_ctrl,125,227,132.56666666666666,0.9330598711967468,0.40990320914744605
UBFC_PHYS_s14_T1_ctrl,125,228,132.6,1.1012823581695557,-0.010682758709143422
UBFC_PHYS_s14_T1_ctrl,125,229,132.63333333333333,0.9565766453742981,-0.5025204400615313
UBFC_PHYS_s14_T1_ctrl,125,230,132.66666666666666,0.658490777015686,-0.9860586140350031
UBFC_PHYS_s14_T1_ctrl,125,231,132.7,0.43827784061431885,-1.3726632831499477
UBFC_PHYS_s14_T1_ctrl,125,232,132.73333333333332,0.36784011125564575,-1.5921537755329338
UBFC_PHYS_s14_T1_ctrl,125,233,132.76666666666668,0.3309173583984375,-1.6144847497875972
UBFC_PHYS_s14_T1_ctrl,125,234,132.8,0.23347052931785583,-1.4584559901112621
UBFC_PHYS_s14_T1_ctrl,125,235,132.83333333333334,0.08718764036893845,-1.1839255930763755
UBFC_PHYS_s14_T1_ctrl,125,236,132.86666666666667,-0.10956481844186783,-0.8689642211439315
UBFC_PHYS_s14_T1_ctrl,125,237,132.9,-0.38390859961509705,-0.5795821649750694
UBFC_PHYS_s14_T1_ctrl,125,238,132.93333333333334,-0.7437013983726501,-0.34492860587145996
UBFC_PHYS_s14_T1_ctrl,125,239,132.96666666666667,-1.1673979759216309,-0.1503350389086852
UBFC_PHYS_s14_T1_ctrl,126,0,126.0,0.40473473072052,0.03563569846233071
UBFC_PHYS_s14_T1_ctrl,126,1,126.03333333333333,0.20767246186733246,0.5875385839428272
UBFC_PHYS_s14_T1_ctrl,126,2,126.06666666666666,-0.01628624089062214,1.0858755458693745
UBFC_PHYS_s14_T1_ctrl,126,3,126.1,-0.25345379114151,1.4864836008107531
UBFC_PHYS_s14_T1_ctrl,126,4,126.13333333333334,-0.5960948467254639,1.7578832373485012
UBFC_PHYS_s14_T1_ctrl,126,5,126.16666666666667,-1.0794986486434937,1.8874313047153486
UBFC_PHYS_s14_T1_ctrl,126,6,126.2,-1.5544533729553223,1.882908048653247
UBFC_PHYS_s14_T1_ctrl,126,7,126.23333333333333,-1.752304196357727,1.7671736804198868
UBFC_PHYS_s14_T1_ctrl,126,8,126.26666666666667,-1.4536268711090088,1.5675966638384617
UBFC_PHYS_s14_T1_ctrl,126,9,126.3,-0.7070039510726929,1.305398788587623
UBFC_PHYS_s14_T1_ctrl,126,10,126.33333333333333,0.15351343154907227,0.990312708173075
UBFC_PHYS_s14_T1_ctrl,126,11,126.36666666666666,0.799450695514679,0.623153479041718
UBFC_PHYS_s14_T1_ctrl,126,12,126.4,1.113533616065979,0.2049405665647825
UBFC_PHYS_s14_T1_ctrl,126,13,126.43333333333334,1.1266860961914062,-0.25189474980785675
UBFC_PHYS_s14_T1_ctrl,126,14,126.46666666666667,0.9310601949691772,-0.7156036228313848
UBFC_PHYS_s14_T1_ctrl,126,15,126.5,0.6780645847320557,-1.134641027276293
UBFC_PHYS_s14_T1_ctrl,126,16,126.53333333333333,0.49333810806274414,-1.4460785844510011
UBFC_PHYS_s14_T1_ctrl,126,17,126.56666666666666,0.3598979115486145,-1.5911921237849787
UBFC_PHYS_s14_T1_ctrl,126,18,126.6,0.1938440352678299,-1.53365850731716
UBFC_PHYS_s14_T1_ctrl,126,19,126.63333333333334,-0.026453379541635513,-1.2740538765312366
UBFC_PHYS_s14_T1_ctrl,126,20,126.66666666666667,-0.2603539228439331,-0.8545014275389068
UBFC_PHYS_s14_T1_ctrl,126,21,126.7,-0.5121666193008423,-0.3501295424573013
UBFC_PHYS_s14_T1_ctrl,126,22,126.73333333333333,-0.8674250841140747,0.15083937108815249
UBFC_PHYS_s14_T1_ctrl,126,23,126.76666666666667,-1.3755567073822021,0.5711928048253484
UBFC_PHYS_s14_T1_ctrl,126,24,126.8,-1.8925037384033203,0.8632219243291699
UBFC_PHYS_s14_T1_ctrl,126,25,126.83333333333333,-2.0929737091064453,1.0141433283224097
UBFC_PHYS_s14_T1_ctrl,126,26,126.86666666666666,-1.7142548561096191,1.037800398961661
UBFC_PHYS_s14_T1_ctrl,126,27,126.9,-0.8486116528511047,0.9588993240151584
UBFC_PHYS_s14_T1_ctrl,126,28,126.93333333333334,0.11019748449325562,0.7986244707508434
UBFC_PHYS_s14_T1_ctrl,126,29,126.96666666666667,0.8338668942451477,0.5681914070434401
UBFC_PHYS_s14_T1_ctrl,126,30,127.0,1.2412002086639404,0.2719292308218141
UBFC_PHYS_s14_T1_ctrl,126,31,127.03333333333333,1.3443361520767212,-0.0832125365167854
UBFC_PHYS_s14_T1_ctrl,126,32,127.06666666666666,1.1954339742660522,-0.4771538045838157
UBFC_PHYS_s14_T1_ctrl,126,33,127.1,0.9420159459114075,-0.8704293833806482
UBFC_PHYS_s14_T1_ctrl,126,34,127.13333333333334,0.7597960233688354,-1.2057207689641707
UBFC_PHYS_s14_T1_ctrl,126,35,127.16666666666667,0.6673623323440552,-1.4180819005095033
UBFC_PHYS_s14_T1_ctrl,126,36,127.2,0.5342601537704468,-1.4517534138034893
UBFC_PHYS_s14_T1_ctrl,126,37,127.23333333333333,0.2850666344165802,-1.2786672017926286
UBFC_PHYS_s14_T1_ctrl,126,38,127.26666666666667,-0.007273817900568247,-0.911989953557654
UBFC_PHYS_s14_T1_ctrl,126,39,127.3,-0.2795616388320923,-0.40832637501014624
UBFC_PHYS_s14_T1_ctrl,126,40,127.33333333333333,-0.6129649877548218,0.14469721157199808
UBFC_PHYS_s14_T1_ctrl,126,41,127.36666666666666,-1.1061416864395142,0.6526936827627631
UBFC_PHYS_s14_T1_ctrl,126,42,127.4,-1.6714739799499512,1.0410531108225671
UBFC_PHYS_s14_T1_ctrl,126,43,127.43333333333334,-2.0059194564819336,1.2719652089100155
UBFC_PHYS_s14_T1_ctrl,126,44,127.46666666666667,-1.8034778833389282,1.3454434194596356
UBFC_PHYS_s14_T1_ctrl,126,45,127.5,-1.048518419265747,1.2866454476955134
UBFC_PHYS_s14_T1_ctrl,126,46,127.53333333333333,-0.07503597438335419,1.127867379272963
UBFC_PHYS_s14_T1_ctrl,126,47,127.56666666666666,0.7314068675041199,0.8943801061985618
UBFC_PHYS_s14_T1_ctrl,126,48,127.6,1.2223585844039917,0.5996038657993087
UBFC_PHYS_s14_T1_ctrl,126,49,127.63333333333334,1.393679141998291,0.24985035781340123
UBFC_PHYS_s14_T1_ctrl,126,50,127.66666666666667,1.3009074926376343,-0.1451539588848933
UBFC_PHYS_s14_T1_ctrl,126,51,127.7,1.0924952030181885,-0.5615656537027254
UBFC_PHYS_s14_T1_ctrl,126,52,127.73333333333333,0.9326373934745789,-0.9559749490285606
UBFC_PHYS_s14_T1_ctrl,126,53,127.76666666666667,0.8523423671722412,-1.2687562567466375
UBFC_PHYS_s14_T1_ctrl,126,54,127.8,0.7586694955825806,-1.4366057140218713
UBFC_PHYS_s14_T1_ctrl,126,55,127.83333333333333,0.5755482912063599,-1.4110435214696544
UBFC_PHYS_s14_T1_ctrl,126,56,127.86666666666666,0.30548542737960815,-1.1766863284813598
UBFC_PHYS_s14_T1_ctrl,126,57,127.9,-0.0064852312207221985,-0.7618864471641222
UBFC_PHYS_s14_T1_ctrl,126,58,127.93333333333334,-0.35802605748176575,-0.23589613667329198
UBFC_PHYS_s14_T1_ctrl,126,59,127.96666666666667,-0.8030144572257996,0.3083799477311865
UBFC_PHYS_s14_T1_ctrl,126,60,128.0,-1.3636716604232788,0.7801268058266447
UBFC_PHYS_s14_T1_ctrl,126,61,128.03333333333333,-1.896305799484253,1.1143597080822365
UBFC_PHYS_s14_T1_ctrl,126,62,128.06666666666666,-2.0810322761535645,1.2842645976151752
UBFC_PHYS_s14_T1_ctrl,126,63,128.1,-1.6739243268966675,1.2986049661300316
UBFC_PHYS_s14_T1_ctrl,126,64,128.13333333333333,-0.7781457901000977,1.1877206376967833
UBFC_PHYS_s14_T1_ctrl,126,65,128.16666666666666,0.22913329303264618,0.9861701107209855
UBFC_PHYS_s14_T1_ctrl,126,66,128.2,1.0159460306167603,0.7200683889899786
UBFC_PHYS_s14_T1_ctrl,126,67,128.23333333333332,1.458089828491211,0.4036260580762314
UBFC_PHYS_s14_T1_ctrl,126,68,128.26666666666668,1.557986855506897,0.04471955608072661
UBFC_PHYS_s14_T1_ctrl,126,69,128.3,1.4089157581329346,-0.34452311884761067
UBFC_PHYS_s14_T1_ctrl,126,70,128.33333333333334,1.1893787384033203,-0.7379686279890545
UBFC_PHYS_s14_T1_ctrl,126,71,128.36666666666667,1.0436592102050781,-1.0918056531792748
UBFC_PHYS_s14_T1_ctrl,126,72,128.4,0.9786007404327393,-1.3495998650901246
UBFC_PHYS_s14_T1_ctrl,126,73,128.43333333333334,0.9114018678665161,-1.4552848022905924
UBFC_PHYS_s14_T1_ctrl,126,74,128.46666666666667,0.7877345085144043,-1.3702676078603082
UBFC_PHYS_s14_T1_ctrl,126,75,128.5,0.5863913893699646,-1.0889155047495285
UBFC_PHYS_s14_T1_ctrl,126,76,128.53333333333333,0.2665630280971527,-0.6463413341334143
UBFC_PHYS_s14_T1_ctrl,126,77,128.56666666666666,-0.15592247247695923,-0.11409626413576092
UBFC_PHYS_s14_T1_ctrl,126,78,128.6,-0.6199777722358704,0.41675170666776085
UBFC_PHYS_s14_T1_ctrl,126,79,128.63333333333333,-1.1470918655395508,0.860224630391553
UBFC_PHYS_s14_T1_ctrl,126,80,128.66666666666666,-1.7355748414993286,1.158006751245088
UBFC_PHYS_s14_T1_ctrl,126,81,128.7,-2.1027183532714844,1.290194029680589
UBFC_PHYS_s14_T1_ctrl,126,82,128.73333333333332,-1.875126600265503,1.2706723928593662
UBFC_PHYS_s14_T1_ctrl,126,83,128.76666666666668,-1.0579814910888672,1.1316983032591785
UBFC_PHYS_s14_T1_ctrl,126,84,128.8,-0.062080614268779755,0.9066684903929652
UBFC_PHYS_s14_T1_ctrl,126,85,128.83333333333334,0.7550926804542542,0.6192560110010301
UBFC_PHYS_s14_T1_ctrl,126,86,128.86666666666667,1.2570000886917114,0.282663770240613
UBFC_PHYS_s14_T1_ctrl,126,87,128.9,1.4292782545089722,-0.09260134847805959
UBFC_PHYS_s14_T1_ctrl,126,88,128.93333333333334,1.345687985420227,-0.4877977442252158
UBFC_PHYS_s14_T1_ctrl,126,89,128.96666666666667,1.1648199558258057,-0.8681653696443821
UBFC_PHYS_s14_T1_ctrl,126,90,129.0,1.024057149887085,-1.1828280328094647
UBFC_PHYS_s14_T1_ctrl,126,91,129.03333333333333,0.9484091401100159,-1.373647867106584
UBFC_PHYS_s14_T1_ctrl,126,92,129.06666666666666,0.8786473274230957,-1.390891049226488
UBFC_PHYS_s14_T1_ctrl,126,93,129.1,0.7590919137001038,-1.2107610745548332
UBFC_PHYS_s14_T1_ctrl,126,94,129.13333333333333,0.5618043541908264,-0.8482262820187647
UBFC_PHYS_s14_T1_ctrl,126,95,129.16666666666666,0.3016551434993744,-0.35899315999405734
UBFC_PHYS_s14_T1_ctrl,126,96,129.2,0.018946699798107147,0.1723513172023231
UBFC_PHYS_s14_T1_ctrl,126,97,129.23333333333332,-0.29139044880867004,0.6552275640839497
UBFC_PHYS_s14_T1_ctrl,126,98,129.26666666666668,-0.687739908695221,1.0179985806135734
UBFC_PHYS_s14_T1_ctrl,126,99,129.3,-1.1691722869873047,1.2240597361770242
UBFC_PHYS_s14_T1_ctrl,126,100,129.33333333333334,-1.5236421823501587,1.273063773766557
UBFC_PHYS_s14_T1_ctrl,126,101,129.36666666666667,-1.4258291721343994,1.1892856109219234
UBFC_PHYS_s14_T1_ctrl,126,102,129.4,-0.8056899905204773,1.004822788857554
UBFC_PHYS_s14_T1_ctrl,126,103,129.43333333333334,0.031338781118392944,0.7462715384187595
UBFC_PHYS_s14_T1_ctrl,126,104,129.46666666666667,0.7318012118339539,0.4302611180517543
UBFC_PHYS_s14_T1_ctrl,126,105,129.5,1.1406553983688354,0.06812212636896213
UBFC_PHYS_s14_T1_ctrl,126,106,129.53333333333333,1.2330608367919922,-0.32432026833535427
UBFC_PHYS_s14_T1_ctrl,126,107,129.56666666666666,1.0937626361846924,-0.717747385289141
UBFC_PHYS_s14_T1_ctrl,126,108,129.6,0.8769575357437134,-1.0663292300750824
UBFC_PHYS_s14_T1_ctrl,126,109,129.63333333333333,0.7238590121269226,-1.3132627409322
UBFC_PHYS_s14_T1_ctrl,126,110,129.66666666666666,0.6814442873001099,-1.4041002542373142
UBFC_PHYS_s14_T1_ctrl,126,111,129.7,0.6805993318557739,-1.3039394411162555
UBFC_PHYS_s14_T1_ctrl,126,112,129.73333333333332,0.616808295249939,-1.0123541905001492
UBFC_PHYS_s14_T1_ctrl,126,113,129.76666666666668,0.4517119824886322,-0.5695727380083079
UBFC_PHYS_s14_T1_ctrl,126,114,129.8,0.1998429298400879,-0.04959886044878412
UBFC_PHYS_s14_T1_ctrl,126,115,129.83333333333334,-0.1327718049287796,0.4589550487619406
UBFC_PHYS_s14_T1_ctrl,126,116,129.86666666666667,-0.5497653484344482,0.877212489962588
UBFC_PHYS_s14_T1_ctrl,126,117,129.9,-1.0433645248413086,1.155186859031367
UBFC_PHYS_s14_T1_ctrl,126,118,129.93333333333334,-1.4884936809539795,1.278200467321793
UBFC_PHYS_s14_T1_ctrl,126,119,129.96666666666667,-1.5848703384399414,1.2598420410176174
UBFC_PHYS_s14_T1_ctrl,126,120,130.0,-1.123715877532959,1.1271198053429736
UBFC_PHYS_s14_T1_ctrl,126,121,130.03333333333333,-0.2691410183906555,0.9061811350589383
UBFC_PHYS_s14_T1_ctrl,126,122,130.06666666666666,0.5773226022720337,0.6151329443900401
UBFC_PHYS_s14_T1_ctrl,126,123,130.1,1.1404863595962524,0.26589927250724577
UBFC_PHYS_s14_T1_ctrl,126,124,130.13333333333333,1.3376331329345703,-0.12752556984377353
UBFC_PHYS_s14_T1_ctrl,126,125,130.16666666666666,1.2710539102554321,-0.539747179853397
UBFC_PHYS_s14_T1_ctrl,126,126,130.2,1.1376136541366577,-0.9289930075425246
UBFC_PHYS_s14_T1_ctrl,126,127,130.23333333333332,1.0382798910140991,-1.2398821418282981
UBFC_PHYS_s14_T1_ctrl,126,128,130.26666666666668,0.9292577505111694,-1.414207064886997
UBFC_PHYS_s14_T1_ctrl,126,129,130.3,0.7502202987670898,-1.406860471545949
UBFC_PHYS_s14_T1_ctrl,126,130,130.33333333333334,0.5013366341590881,-1.2017803209452982
UBFC_PHYS_s14_T1_ctrl,126,131,130.36666666666667,0.2106296718120575,-0.8218703384480296
UBFC_PHYS_s14_T1_ctrl,126,132,130.4,-0.08278102427721024,-0.32777792923145205
UBFC_PHYS_s14_T1_ctrl,126,133,130.43333333333334,-0.384556382894516,0.1960580335856961
UBFC_PHYS_s14_T1_ctrl,126,134,130.46666666666667,-0.7673026919364929,0.6640582270373635
UBFC_PHYS_s14_T1_ctrl,126,135,130.5,-1.2686187028884888,1.012077213332536
UBFC_PHYS_s14_T1_ctrl,126,136,130.53333333333333,-1.779792070388794,1.210476578277926
UBFC_PHYS_s14_T1_ctrl,126,137,130.56666666666666,-2.0363364219665527,1.262760812679736
UBFC_PHYS_s14_T1_ctrl,126,138,130.6,-1.7781022787094116,1.1924436977443533
UBFC_PHYS_s14_T1_ctrl,126,139,130.63333333333333,-1.032718539237976,1.0266086142664992
UBFC_PHYS_s14_T1_ctrl,126,140,130.66666666666666,-0.14938846230506897,0.784831109084914
UBFC_PHYS_s14_T1_ctrl,126,141,130.7,0.563156247138977,0.4777392163690778
UBFC_PHYS_s14_T1_ctrl,126,142,130.73333333333332,1.0263384580612183,0.11396456316291241
UBFC_PHYS_s14_T1_ctrl,126,143,130.76666666666668,1.2227247953414917,-0.2895704029951035
UBFC_PHYS_s14_T1_ctrl,126,144,130.8,1.1588211059570312,-0.699891702744184
UBFC_PHYS_s14_T1_ctrl,126,145,130.83333333333334,0.9697009921073914,-1.0669755343446166
UBFC_PHYS_s14_T1_ctrl,126,146,130.86666666666667,0.8189400434494019,-1.3310138144448644
UBFC_PHYS_s14_T1_ctrl,126,147,130.9,0.7353498339653015,-1.4364766955518902
UBFC_PHYS_s14_T1_ctrl,126,148,130.93333333333334,0.6469998955726624,-1.3488797763529132
UBFC_PHYS_s14_T1_ctrl,126,149,130.96666666666667,0.50826495885849,-1.068503120874585
UBFC_PHYS_s14_T1_ctrl,126,150,131.0,0.3257352113723755,-0.6353085369247974
