recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,126,151,131.03333333333333,0.07057098299264908,-0.12159775612062683
UBFC_PHYS_s14_T1_ctrl,126,152,131.06666666666666,-0.32377883791923523,0.38655495085060193
UBFC_PHYS_s14_T1_ctrl,126,153,131.1,-0.8799579739570618,0.8127710053944482
UBFC_PHYS_s14_T1_ctrl,126,154,131.13333333333333,-1.4895356893539429,1.108965717255724
UBFC_PHYS_s14_T1_ctrl,126,155,131.16666666666666,-1.8870962858200073,1.2609722792483877
UBFC_PHYS_s14_T1_ctrl,126,156,131.2,-1.7959299087524414,1.2802493905256074
UBFC_PHYS_s14_T1_ctrl,126,157,131.23333333333332,-1.1840990781784058,1.1883319810868638
UBFC_PHYS_s14_T1_ctrl,126,158,131.26666666666668,-0.32237064838409424,1.0033509278493709
UBFC_PHYS_s14_T1_ctrl,126,159,131.3,0.4478253722190857,0.7352212602485668
UBFC_PHYS_s14_T1_ctrl,126,160,131.33333333333334,0.9394248723983765,0.3906458257979891
UBFC_PHYS_s14_T1_ctrl,126,161,131.36666666666667,1.1187721490859985,-0.016157574282879464
UBFC_PHYS_s14_T1_ctrl,126,162,131.4,1.0635991096496582,-0.4538330674831097
UBFC_PHYS_s14_T1_ctrl,126,163,131.43333333333334,0.9135423302650452,-0.8713814411926563
UBFC_PHYS_s14_T1_ctrl,126,164,131.46666666666667,0.7758212089538574,-1.2050837025398793
UBFC_PHYS_s14_T1_ctrl,126,165,131.5,0.6696154475212097,-1.3928914404479478
UBFC_PHYS_s14_T1_ctrl,126,166,131.53333333333333,0.5693804025650024,-1.3916168871801586
UBFC_PHYS_s14_T1_ctrl,126,167,131.56666666666666,0.44545960426330566,-1.1913992466010428
UBFC_PHYS_s14_T1_ctrl,126,168,131.6,0.2589024603366852,-0.8223750167933277
UBFC_PHYS_s14_T1_ctrl,126,169,131.63333333333333,-0.0021198387257754803,-0.35013229593238515
UBFC_PHYS_s14_T1_ctrl,126,170,131.66666666666666,-0.29358723759651184,0.14038405613924523
UBFC_PHYS_s14_T1_ctrl,126,171,131.7,-0.6171895265579224,0.5681781922983271
UBFC_PHYS_s14_T1_ctrl,126,172,131.73333333333332,-1.0518136024475098,0.8776919518106987
UBFC_PHYS_s14_T1_ctrl,126,173,131.76666666666668,-1.5356117486953735,1.0489076747252721
UBFC_PHYS_s14_T1_ctrl,126,174,131.8,-1.7502200603485107,1.0922656278506024
UBFC_PHYS_s14_T1_ctrl,126,175,131.83333333333334,-1.446050763130188,1.0328135628649528
UBFC_PHYS_s14_T1_ctrl,126,176,131.86666666666667,-0.7088064551353455,0.8930854886517412
UBFC_PHYS_s14_T1_ctrl,126,177,131.9,0.14416305720806122,0.683782059205852
UBFC_PHYS_s14_T1_ctrl,126,178,131.93333333333334,0.8178698420524597,0.40625891571520145
UBFC_PHYS_s14_T1_ctrl,126,179,131.96666666666667,1.1728748083114624,0.0641235858600851
UBFC_PHYS_s14_T1_ctrl,126,180,132.0,1.2238794565200806,-0.3235594332043846
UBFC_PHYS_s14_T1_ctrl,126,181,132.03333333333333,1.0775121450424194,-0.7154606995125606
UBFC_PHYS_s14_T1_ctrl,126,182,132.06666666666666,0.8795204162597656,-1.051790273571858
UBFC_PHYS_s14_T1_ctrl,126,183,132.1,0.7183670401573181,-1.267686018664163
UBFC_PHYS_s14_T1_ctrl,126,184,132.13333333333333,0.5927000641822815,-1.3114873184390654
UBFC_PHYS_s14_T1_ctrl,126,185,132.16666666666666,0.4514866769313812,-1.1617307654914497
UBFC_PHYS_s14_T1_ctrl,126,186,132.2,0.26684466004371643,-0.8368890889048604
UBFC_PHYS_s14_T1_ctrl,126,187,132.23333333333332,0.047223176807165146,-0.39355704099167127
UBFC_PHYS_s14_T1_ctrl,126,188,132.26666666666668,-0.19445057213306427,0.0878818598293097
UBFC_PHYS_s14_T1_ctrl,126,189,132.3,-0.4761732816696167,0.5260887079289387
UBFC_PHYS_s14_T1_ctrl,126,190,132.33333333333334,-0.8516533374786377,0.8611023338841257
UBFC_PHYS_s14_T1_ctrl,126,191,132.36666666666667,-1.3094844818115234,1.0663328664272107
UBFC_PHYS_s14_T1_ctrl,126,192,132.4,-1.656941533088684,1.1458275282319033
UBFC_PHYS_s14_T1_ctrl,126,193,132.43333333333334,-1.6084433794021606,1.1204320138312203
UBFC_PHYS_s14_T1_ctrl,126,194,132.46666666666667,-1.0765414237976074,1.0116011540951737
UBFC_PHYS_s14_T1_ctrl,126,195,132.5,-0.2855605483055115,0.8314947025232039
UBFC_PHYS_s14_T1_ctrl,126,196,132.53333333333333,0.4455159306526184,0.5834580795969655
UBFC_PHYS_s14_T1_ctrl,126,197,132.56666666666666,0.9330598711967468,0.2710688360431942
UBFC_PHYS_s14_T1_ctrl,126,198,132.6,1.1012823581695557,-0.09015113064091121
UBFC_PHYS_s14_T1_ctrl,126,199,132.63333333333333,0.9565766453742981,-0.46504760547039203
UBFC_PHYS_s14_T1_ctrl,126,200,132.66666666666666,0.658490777015686,-0.7996758265001984
UBFC_PHYS_s14_T1_ctrl,126,201,132.7,0.43827784061431885,-1.0315304264337626
UBFC_PHYS_s14_T1_ctrl,126,202,132.73333333333332,0.36784011125564575,-1.1064925963637218
UBFC_PHYS_s14_T1_ctrl,126,203,132.76666666666668,0.3309173583984375,-0.9970668748013833
UBFC_PHYS_s14_T1_ctrl,126,204,132.8,0.23347052931785583,-0.7149903006520117
UBFC_PHYS_s14_T1_ctrl,126,205,132.83333333333334,0.08718764036893845,-0.3121631822614328
UBFC_PHYS_s14_T1_ctrl,126,206,132.86666666666667,-0.10956481844186783,0.13227541758362274
UBFC_PHYS_s14_T1_ctrl,126,207,132.9,-0.38390859961509705,0.5348870896220448
UBFC_PHYS_s14_T1_ctrl,126,208,132.93333333333334,-0.7437013983726501,0.8315540532088017
UBFC_PHYS_s14_T1_ctrl,126,209,132.96666666666667,-1.1673979759216309,0.9915066459382943
UBFC_PHYS_s14_T1_ctrl,126,210,133.0,-1.4912537336349487,1.0167597035424052
UBFC_PHYS_s14_T1_ctrl,126,211,133.03333333333333,-1.3998057842254639,0.9297356983413445
UBFC_PHYS_s14_T1_ctrl,126,212,133.06666666666666,-0.8168147206306458,0.7570060969760005
UBFC_PHYS_s14_T1_ctrl,126,213,133.1,-0.013835988007485867,0.5174959670718278
UBFC_PHYS_s14_T1_ctrl,126,214,133.13333333333333,0.6693901419639587,0.21991859941793876
UBFC_PHYS_s14_T1_ctrl,126,215,133.16666666666666,1.0382798910140991,-0.13088711145862034
UBFC_PHYS_s14_T1_ctrl,126,216,133.2,1.0365618467330933,-0.5230521386555301
UBFC_PHYS_s14_T1_ctrl,126,217,133.23333333333332,0.7770322561264038,-0.9282273280669343
UBFC_PHYS_s14_T1_ctrl,126,218,133.26666666666668,0.5084057450294495,-1.2988761113842946
UBFC_PHYS_s14_T1_ctrl,126,219,133.3,0.379556268453598,-1.574916035669989
UBFC_PHYS_s14_T1_ctrl,126,220,133.33333333333334,0.3112308382987976,-1.6985768244360706
UBFC_PHYS_s14_T1_ctrl,126,221,133.36666666666667,0.18511325120925903,-1.632715124112048
UBFC_PHYS_s14_T1_ctrl,126,222,133.4,0.003822727594524622,-1.3756183087805383
UBFC_PHYS_s14_T1_ctrl,126,223,133.43333333333334,-0.18050947785377502,-0.9657656772816006
UBFC_PHYS_s14_T1_ctrl,126,224,133.46666666666667,-0.40207427740097046,-0.4734677019086116
UBFC_PHYS_s14_T1_ctrl,126,225,133.5,-0.7477288246154785,0.01832724951992946
UBFC_PHYS_s14_T1_ctrl,126,226,133.53333333333333,-1.209136724472046,0.4368078096244655
UBFC_PHYS_s14_T1_ctrl,126,227,133.56666666666666,-1.5888413190841675,0.7367122874016994
UBFC_PHYS_s14_T1_ctrl,126,228,133.6,-1.598811388015747,0.9063391716271343
UBFC_PHYS_s14_T1_ctrl,126,229,133.63333333333333,-1.1022549867630005,0.9617810069939631
UBFC_PHYS_s14_T1_ctrl,126,230,133.66666666666666,-0.2992199957370758,0.9341358744392607
UBFC_PHYS_s14_T1_ctrl,126,231,133.7,0.4260265827178955,0.8564419291264727
UBFC_PHYS_s14_T1_ctrl,126,232,133.73333333333332,0.8354722261428833,0.7552990078941613
UBFC_PHYS_s14_T1_ctrl,126,233,133.76666666666668,0.951816976070404,0.6484874307316643
UBFC_PHYS_s14_T1_ctrl,126,234,133.8,0.9379603862762451,0.546871578827171
UBFC_PHYS_s14_T1_ctrl,126,235,133.83333333333334,0.92027348279953,0.4575573548643306
UBFC_PHYS_s14_T1_ctrl,126,236,133.86666666666667,0.9065295457839966,0.3856375857299419
UBFC_PHYS_s14_T1_ctrl,126,237,133.9,0.8202637434005737,0.33352966966414754
UBFC_PHYS_s14_T1_ctrl,126,238,133.93333333333334,0.6262995004653931,0.2990276942832047
UBFC_PHYS_s14_T1_ctrl,126,239,133.96666666666667,0.3802603781223297,0.2744061934770696
UBFC_PHYS_s14_T1_ctrl,127,0,127.0,1.2412002086639404,0.05526625350158585
UBFC_PHYS_s14_T1_ctrl,127,1,127.03333333333333,1.3443361520767212,-0.37149901856563117
UBFC_PHYS_s14_T1_ctrl,127,2,127.06666666666666,1.1954339742660522,-0.7684597089749073
UBFC_PHYS_s14_T1_ctrl,127,3,127.1,0.9420159459114075,-1.1017190859245238
UBFC_PHYS_s14_T1_ctrl,127,4,127.13333333333334,0.7597960233688354,-1.3332704658200463
UBFC_PHYS_s14_T1_ctrl,127,5,127.16666666666667,0.6673623323440552,-1.4262298079534619
UBFC_PHYS_s14_T1_ctrl,127,6,127.2,0.5342601537704468,-1.354352557500482
UBFC_PHYS_s14_T1_ctrl,127,7,127.23333333333333,0.2850666344165802,-1.1129959193496688
UBFC_PHYS_s14_T1_ctrl,127,8,127.26666666666667,-0.007273817900568247,-0.7270210678876281
UBFC_PHYS_s14_T1_ctrl,127,9,127.3,-0.2795616388320923,-0.25077515018162005
UBFC_PHYS_s14_T1_ctrl,127,10,127.33333333333333,-0.6129649877548218,0.24234927725738514
UBFC_PHYS_s14_T1_ctrl,127,11,127.36666666666666,-1.1061416864395142,0.6783536088392289
UBFC_PHYS_s14_T1_ctrl,127,12,127.4,-1.6714739799499512,1.0014967067932372
UBFC_PHYS_s14_T1_ctrl,127,13,127.43333333333334,-2.0059194564819336,1.1849391206653266
UBFC_PHYS_s14_T1_ctrl,127,14,127.46666666666667,-1.8034778833389282,1.2294442620627564
UBFC_PHYS_s14_T1_ctrl,127,15,127.5,-1.048518419265747,1.1532785311592824
UBFC_PHYS_s14_T1_ctrl,127,16,127.53333333333333,-0.07503597438335419,0.9800783274638797
UBFC_PHYS_s14_T1_ctrl,127,17,127.56666666666666,0.7314068675041199,0.7307010943562707
UBFC_PHYS_s14_T1_ctrl,127,18,127.6,1.2223585844039917,0.4216443270470239
UBFC_PHYS_s14_T1_ctrl,127,19,127.63333333333334,1.393679141998291,0.06878921645675326
UBFC_PHYS_s14_T1_ctrl,127,20,127.66666666666667,1.3009074926376343,-0.30708292879477905
UBFC_PHYS_s14_T1_ctrl,127,21,127.7,1.0924952030181885,-0.6765233076653684
UBFC_PHYS_s14_T1_ctrl,127,22,127.73333333333333,0.9326373934745789,-1.0011642269076713
UBFC_PHYS_s14_T1_ctrl,127,23,127.76666666666667,0.8523423671722412,-1.2371551178842954
UBFC_PHYS_s14_T1_ctrl,127,24,127.8,0.7586694955825806,-1.3421436847562935
UBFC_PHYS_s14_T1_ctrl,127,25,127.83333333333333,0.5755482912063599,-1.2853506314754546
UBFC_PHYS_s14_T1_ctrl,127,26,127.86666666666666,0.30548542737960815,-1.0586234263622714
UBFC_PHYS_s14_T1_ctrl,127,27,127.9,-0.0064852312207221985,-0.6842578893900507
UBFC_PHYS_s14_T1_ctrl,127,28,127.93333333333334,-0.35802605748176575,-0.21487819405703912
UBFC_PHYS_s14_T1_ctrl,127,29,127.96666666666667,-0.8030144572257996,0.2768119324104739
UBFC_PHYS_s14_T1_ctrl,127,30,128.0,-1.3636716604232788,0.7156535025455286
UBFC_PHYS_s14_T1_ctrl,127,31,128.03333333333333,-1.896305799484253,1.0422193878590913
UBFC_PHYS_s14_T1_ctrl,127,32,128.06666666666666,-2.0810322761535645,1.2245577866517996
UBFC_PHYS_s14_T1_ctrl,127,33,128.1,-1.6739243268966675,1.2598757310514312
UBFC_PHYS_s14_T1_ctrl,127,34,128.13333333333333,-0.7781457901000977,1.1672212371623731
UBFC_PHYS_s14_T1_ctrl,127,35,128.16666666666666,0.22913329303264618,0.9757794663841268
UBFC_PHYS_s14_T1_ctrl,127,36,128.2,1.0159460306167603,0.7143238600646157
UBFC_PHYS_s14_T1_ctrl,127,37,128.23333333333332,1.458089828491211,0.4056750318801299
UBFC_PHYS_s14_T1_ctrl,127,38,128.26666666666668,1.557986855506897,0.06697329258945597
UBFC_PHYS_s14_T1_ctrl,127,39,128.3,1.4089157581329346,-0.2859959371612612
UBFC_PHYS_s14_T1_ctrl,127,40,128.33333333333334,1.1893787384033203,-0.6331445823507156
UBFC_PHYS_s14_T1_ctrl,127,41,128.36666666666667,1.0436592102050781,-0.9457163272968658
UBFC_PHYS_s14_T1_ctrl,127,42,128.4,0.9786007404327393,-1.1855641689362788
UBFC_PHYS_s14_T1_ctrl,127,43,128.43333333333334,0.9114018678665161,-1.3097837768839076
UBFC_PHYS_s14_T1_ctrl,127,44,128.46666666666667,0.7877345085144043,-1.2808625764886012
UBFC_PHYS_s14_T1_ctrl,127,45,128.5,0.5863913893699646,-1.0800782058133438
UBFC_PHYS_s14_T1_ctrl,127,46,128.53333333333333,0.2665630280971527,-0.7193961214693888
UBFC_PHYS_s14_T1_ctrl,127,47,128.56666666666666,-0.15592247247695923,-0.24602973680555743
UBFC_PHYS_s14_T1_ctrl,127,48,128.6,-0.6199777722358704,0.2645452566516927
UBFC_PHYS_s14_T1_ctrl,127,49,128.63333333333333,-1.1470918655395508,0.7266796712985335
UBFC_PHYS_s14_T1_ctrl,127,50,128.66666666666666,-1.7355748414993286,1.0673684496374123
UBFC_PHYS_s14_T1_ctrl,127,51,128.7,-2.1027183532714844,1.2442879435382275
UBFC_PHYS_s14_T1_ctrl,127,52,128.73333333333332,-1.875126600265503,1.2519714675324254
UBFC_PHYS_s14_T1_ctrl,127,53,128.76666666666668,-1.0579814910888672,1.115216631448678
UBFC_PHYS_s14_T1_ctrl,127,54,128.8,-0.062080614268779755,0.8747063446243828
UBFC_PHYS_s14_T1_ctrl,127,55,128.83333333333334,0.7550926804542542,0.5722945003338695
UBFC_PHYS_s14_T1_ctrl,127,56,128.86666666666667,1.2570000886917114,0.24166004226476506
UBFC_PHYS_s14_T1_ctrl,127,57,128.9,1.4292782545089722,-0.09382100401097386
UBFC_PHYS_s14_T1_ctrl,127,58,128.93333333333334,1.345687985420227,-0.4173814202443269
UBFC_PHYS_s14_T1_ctrl,127,59,128.96666666666667,1.1648199558258057,-0.7124354796398393
UBFC_PHYS_s14_T1_ctrl,127,60,129.0,1.024057149887085,-0.9569125387172038
UBFC_PHYS_s14_T1_ctrl,127,61,129.03333333333333,0.9484091401100159,-1.1213974668859112
UBFC_PHYS_s14_T1_ctrl,127,62,129.06666666666666,0.8786473274230957,-1.1730068915741514
UBFC_PHYS_s14_T1_ctrl,127,63,129.1,0.7590919137001038,-1.0848956746129228
UBFC_PHYS_s14_T1_ctrl,127,64,129.13333333333333,0.5618043541908264,-0.8484885087016072
UBFC_PHYS_s14_T1_ctrl,127,65,129.16666666666666,0.3016551434993744,-0.4832457181720437
UBFC_PHYS_s14_T1_ctrl,127,66,129.2,0.018946699798107147,-0.03854878834248338
UBFC_PHYS_s14_T1_ctrl,127,67,129.23333333333332,-0.29139044880867004,0.41511837373448407
UBFC_PHYS_s14_T1_ctrl,127,68,129.26666666666668,-0.687739908695221,0.8037671056648644
UBFC_PHYS_s14_T1_ctrl,127,69,129.3,-1.1691722869873047,1.0696883175676042
UBFC_PHYS_s14_T1_ctrl,127,70,129.33333333333334,-1.5236421823501587,1.184974623342672
UBFC_PHYS_s14_T1_ctrl,127,71,129.36666666666667,-1.4258291721343994,1.153123098810327
UBFC_PHYS_s14_T1_ctrl,127,72,129.4,-0.8056899905204773,0.9995819717065743
UBFC_PHYS_s14_T1_ctrl,127,73,129.43333333333334,0.031338781118392944,0.7577513792112749
UBFC_PHYS_s14_T1_ctrl,127,74,129.46666666666667,0.7318012118339539,0.4577737908357267
UBFC_PHYS_s14_T1_ctrl,127,75,129.5,1.1406553983688354,0.12224418537871744
UBFC_PHYS_s14_T1_ctrl,127,76,129.53333333333333,1.2330608367919922,-0.2311841733587072
UBFC_PHYS_s14_T1_ctrl,127,77,129.56666666666666,1.0937626361846924,-0.5832633814873757
UBFC_PHYS_s14_T1_ctrl,127,78,129.6,0.8769575357437134,-0.9066520794253711
UBFC_PHYS_s14_T1_ctrl,127,79,129.63333333333333,0.7238590121269226,-1.163080318691203
UBFC_PHYS_s14_T1_ctrl,127,80,129.66666666666666,0.6814442873001099,-1.3068141471499173
UBFC_PHYS_s14_T1_ctrl,127,81,129.7,0.6805993318557739,-1.2951066918741285
UBFC_PHYS_s14_T1_ctrl,127,82,129.73333333333332,0.616808295249939,-1.103237001333989
UBFC_PHYS_s14_T1_ctrl,127,83,129.76666666666668,0.4517119824886322,-0.7386532950342706
UBFC_PHYS_s14_T1_ctrl,127,84,129.8,0.1998429298400879,-0.24742429072518188
UBFC_PHYS_s14_T1_ctrl,127,85,129.83333333333334,-0.1327718049287796,0.29196423420245143
UBFC_PHYS_s14_T1_ctrl,127,86,129.86666666666667,-0.5497653484344482,0.7874214319583457
UBFC_PHYS_s14_T1_ctrl,127,87,129.9,-1.0433645248413086,1.1583500561606699
UBFC_PHYS_s14_T1_ctrl,127,88,129.93333333333334,-1.4884936809539795,1.3564961605190893
UBFC_PHYS_s14_T1_ctrl,127,89,129.96666666666667,-1.5848703384399414,1.3734673899473722
UBFC_PHYS_s14_T1_ctrl,127,90,130.0,-1.123715877532959,1.2332659862728395
UBFC_PHYS_s14_T1_ctrl,127,91,130.03333333333333,-0.2691410183906555,0.9761371306665942
UBFC_PHYS_s14_T1_ctrl,127,92,130.06666666666666,0.5773226022720337,0.6428568340389256
UBFC_PHYS_s14_T1_ctrl,127,93,130.1,1.1404863595962524,0.2660085178094864
UBFC_PHYS_s14_T1_ctrl,127,94,130.13333333333333,1.3376331329345703,-0.13014342199689916
UBFC_PHYS_s14_T1_ctrl,127,95,130.16666666666666,1.2710539102554321,-0.5237879574876044
UBFC_PHYS_s14_T1_ctrl,127,96,130.2,1.1376136541366577,-0.8881093566997684
UBFC_PHYS_s14_T1_ctrl,127,97,130.23333333333332,1.0382798910140991,-1.1865103820090463
UBFC_PHYS_s14_T1_ctrl,127,98,130.26666666666668,0.9292577505111694,-1.3738279687095218
UBFC_PHYS_s14_T1_ctrl,127,99,130.3,0.7502202987670898,-1.4050286819696631
UBFC_PHYS_s14_T1_ctrl,127,100,130.33333333333334,0.5013366341590881,-1.2499146933947567
UBFC_PHYS_s14_T1_ctrl,127,101,130.36666666666667,0.2106296718120575,-0.9088603985944821
UBFC_PHYS_s14_T1_ctrl,127,102,130.4,-0.08278102427721024,-0.4221414361258905
UBFC_PHYS_s14_T1_ctrl,127,103,130.43333333333334,-0.384556382894516,0.13367249475475304
UBFC_PHYS_s14_T1_ctrl,127,104,130.46666666666667,-0.7673026919364929,0.6635814038352944
UBFC_PHYS_s14_T1_ctrl,127,105,130.5,-1.2686187028884888,1.0802856016845215
UBFC_PHYS_s14_T1_ctrl,127,106,130.53333333333333,-1.779792070388794,1.327346022345467
UBFC_PHYS_s14_T1_ctrl,127,107,130.56666666666666,-2.0363364219665527,1.3891038542653602
UBFC_PHYS_s14_T1_ctrl,127,108,130.6,-1.7781022787094116,1.2847127806799734
UBFC_PHYS_s14_T1_ctrl,127,109,130.63333333333333,-1.032718539237976,1.0522294147999913
UBFC_PHYS_s14_T1_ctrl,127,110,130.66666666666666,-0.14938846230506897,0.732193601292755
UBFC_PHYS_s14_T1_ctrl,127,111,130.7,0.563156247138977,0.35788512136456585
UBFC_PHYS_s14_T1_ctrl,127,112,130.73333333333332,1.0263384580612183,-0.04560010299252187
UBFC_PHYS_s14_T1_ctrl,127,113,130.76666666666668,1.2227247953414917,-0.45580644237938955
UBFC_PHYS_s14_T1_ctrl,127,114,130.8,1.1588211059570312,-0.8452549405748475
UBFC_PHYS_s14_T1_ctrl,127,115,130.83333333333334,0.9697009921073914,-1.1760588605744093
UBFC_PHYS_s14_T1_ctrl,127,116,130.86666666666667,0.8189400434494019,-1.4004824574212968
UBFC_PHYS_s14_T1_ctrl,127,117,130.9,0.7353498339653015,-1.4693322256461256
UBFC_PHYS_s14_T1_ctrl,127,118,130.93333333333334,0.6469998955726624,-1.346872822522043
UBFC_PHYS_s14_T1_ctrl,127,119,130.96666666666667,0.50826495885849,-1.0272981411181366
UBFC_PHYS_s14_T1_ctrl,127,120,131.0,0.3257352113723755,-0.5454491888380415
UBFC_PHYS_s14_T1_ctrl,127,121,131.03333333333333,0.07057098299264908,0.024837976687043423
UBFC_PHYS_s14_T1_ctrl,127,122,131.06666666666666,-0.32377883791923523,0.586986067756369
UBFC_PHYS_s14_T1_ctrl,127,123,131.1,-0.8799579739570618,1.0478247490896777
UBFC_PHYS_s14_T1_ctrl,127,124,131.13333333333333,-1.4895356893539429,1.3427546326798652
UBFC_PHYS_s14_T1_ctrl,127,125,131.16666666666666,-1.8870962858200073,1.4486465356329548
UBFC_PHYS_s14_T1_ctrl,127,126,131.2,-1.7959299087524414,1.380262267534062
UBFC_PHYS_s14_T1_ctrl,127,127,131.23333333333332,-1.1840990781784058,1.175039634520153
UBFC_PHYS_s14_T1_ctrl,127,128,131.26666666666668,-0.32237064838409424,0.8755507077543482
UBFC_PHYS_s14_T1_ctrl,127,129,131.3,0.4478253722190857,0.5175737767409336
UBFC_PHYS_s14_T1_ctrl,127,130,131.33333333333334,0.9394248723983765,0.12701797175575094
UBFC_PHYS_s14_T1_ctrl,127,131,131.36666666666667,1.1187721490859985,-0.27577585027519896
UBFC_PHYS_s14_T1_ctrl,127,132,131.4,1.0635991096496582,-0.6683377118258688
UBFC_PHYS_s14_T1_ctrl,127,133,131.43333333333334,0.9135423302650452,-1.019424745913294
UBFC_PHYS_s14_T1_ctrl,127,134,131.46666666666667,0.7758212089538574,-1.2873022970932586
UBFC_PHYS_s14_T1_ctrl,127,135,131.5,0.6696154475212097,-1.4251807390362103
UBFC_PHYS_s14_T1_ctrl,127,136,131.53333333333333,0.5693804025650024,-1.39323470666529
UBFC_PHYS_s14_T1_ctrl,127,137,131.56666666666666,0.44545960426330566,-1.1735508540148714
UBFC_PHYS_s14_T1_ctrl,127,138,131.6,0.2589024603366852,-0.7822572117701052
UBFC_PHYS_s14_T1_ctrl,127,139,131.63333333333333,-0.0021198387257754803,-0.27283412268456647
UBFC_PHYS_s14_T1_ctrl,127,140,131.66666666666666,-0.29358723759651184,0.27316795384641096
UBFC_PHYS_s14_T1_ctrl,127,141,131.7,-0.6171895265579224,0.7665563085166153
UBFC_PHYS_s14_T1_ctrl,127,142,131.73333333333332,-1.0518136024475098,1.1341145485940405
UBFC_PHYS_s14_T1_ctrl,127,143,131.76666666666668,-1.5356117486953735,1.3348583849825577
UBFC_PHYS_s14_T1_ctrl,127,144,131.8,-1.7502200603485107,1.362844832026307
UBFC_PHYS_s14_T1_ctrl,127,145,131.83333333333334,-1.446050763130188,1.238231836266252
UBFC_PHYS_s14_T1_ctrl,127,146,131.86666666666667,-0.7088064551353455,0.9935488860730031
UBFC_PHYS_s14_T1_ctrl,127,147,131.9,0.14416305720806122,0.6625568972929833
UBFC_PHYS_s14_T1_ctrl,127,148,131.93333333333334,0.8178698420524597,0.27564352811348225
UBFC_PHYS_s14_T1_ctrl,127,149,131.96666666666667,1.1728748083114624,-0.1386693446375443
UBFC_PHYS_s14_T1_ctrl,127,150,132.0,1.2238794565200806,-0.549218905668256
UBFC_PHYS_s14_T1_ctrl,127,151,132.03333333333333,1.0775121450424194,-0.9184365059340261
UBFC_PHYS_s14_T1_ctrl,127,152,132.06666666666666,0.8795204162597656,-1.2023973791716818
UBFC_PHYS_s14_T1_ctrl,127,153,132.1,0.7183670401573181,-1.3562335596145854
UBFC_PHYS_s14_T1_ctrl,127,154,132.13333333333333,0.5927000641822815,-1.344346427129932
UBFC_PHYS_s14_T1_ctrl,127,155,132.16666666666666,0.4514866769313812,-1.1525946739901176
UBFC_PHYS_s14_T1_ctrl,127,156,132.2,0.26684466004371643,-0.7978862776135034
UBFC_PHYS_s14_T1_ctrl,127,157,132.23333333333332,0.047223176807165146,-0.33019751142499537
UBFC_PHYS_s14_T1_ctrl,127,158,132.26666666666668,-0.19445057213306427,0.17617498018321656
UBFC_PHYS_s14_T1_ctrl,127,159,132.3,-0.4761732816696167,0.6408038019759111
UBFC_PHYS_s14_T1_ctrl,127,160,132.33333333333334,-0.8516533374786377,0.9977388443065711
UBFC_PHYS_s14_T1_ctrl,127,161,132.36666666666667,-1.3094844818115234,1.209281466003197
UBFC_PHYS_s14_T1_ctrl,127,162,132.4,-1.656941533088684,1.2677413504530903
UBFC_PHYS_s14_T1_ctrl,127,163,132.43333333333334,-1.6084433794021606,1.1870314198302918
UBFC_PHYS_s14_T1_ctrl,127,164,132.46666666666667,-1.0765414237976074,0.990710690766152
UBFC_PHYS_s14_T1_ctrl,127,165,132.5,-0.2855605483055115,0.7032931104642219
UBFC_PHYS_s14_T1_ctrl,127,166,132.53333333333333,0.4455159306526184,0.348108285442583
UBFC_PHYS_s14_T1_ctrl,127,167,132.56666666666666,0.9330598711967468,-0.04945142338689917
UBFC_PHYS_s14_T1_ctrl,127,168,132.6,1.1012823581695557,-0.45710399303021454
UBFC_PHYS_s14_T1_ctrl,127,169,132.63333333333333,0.9565766453742981,-0.8332169468781697
UBFC_PHYS_s14_T1_ctrl,127,170,132.66666666666666,0.658490777015686,-1.1290921190878747
