recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,127,171,132.7,0.43827784061431885,-1.2963199939650338
UBFC_PHYS_s14_T1_ctrl,127,172,132.73333333333332,0.36784011125564575,-1.2978133164615844
UBFC_PHYS_s14_T1_ctrl,127,173,132.76666666666668,0.3309173583984375,-1.1196562936084422
UBFC_PHYS_s14_T1_ctrl,127,174,132.8,0.23347052931785583,-0.7796037211734176
UBFC_PHYS_s14_T1_ctrl,127,175,132.83333333333334,0.08718764036893845,-0.3278062743375145
UBFC_PHYS_s14_T1_ctrl,127,176,132.86666666666667,-0.10956481844186783,0.16277556285825975
UBFC_PHYS_s14_T1_ctrl,127,177,132.9,-0.38390859961509705,0.6144103623046058
UBFC_PHYS_s14_T1_ctrl,127,178,132.93333333333334,-0.7437013983726501,0.9640549030700921
UBFC_PHYS_s14_T1_ctrl,127,179,132.96666666666667,-1.1673979759216309,1.175598679417187
UBFC_PHYS_s14_T1_ctrl,127,180,133.0,-1.4912537336349487,1.2406123562850968
UBFC_PHYS_s14_T1_ctrl,127,181,133.03333333333333,-1.3998057842254639,1.1701044020756597
UBFC_PHYS_s14_T1_ctrl,127,182,133.06666666666666,-0.8168147206306458,0.9838808478769445
UBFC_PHYS_s14_T1_ctrl,127,183,133.1,-0.013835988007485867,0.7036511040954562
UBFC_PHYS_s14_T1_ctrl,127,184,133.13333333333333,0.6693901419639587,0.35223733693672066
UBFC_PHYS_s14_T1_ctrl,127,185,133.16666666666666,1.0382798910140991,-0.042952997368913524
UBFC_PHYS_s14_T1_ctrl,127,186,133.2,1.0365618467330933,-0.4461047972783176
UBFC_PHYS_s14_T1_ctrl,127,187,133.23333333333332,0.7770322561264038,-0.8123682327343256
UBFC_PHYS_s14_T1_ctrl,127,188,133.26666666666668,0.5084057450294495,-1.0921876174445364
UBFC_PHYS_s14_T1_ctrl,127,189,133.3,0.379556268453598,-1.2401896138840802
UBFC_PHYS_s14_T1_ctrl,127,190,133.33333333333334,0.3112308382987976,-1.22638666931061
UBFC_PHYS_s14_T1_ctrl,127,191,133.36666666666667,0.18511325120925903,-1.0460932214871232
UBFC_PHYS_s14_T1_ctrl,127,192,133.4,0.003822727594524622,-0.7244138132287511
UBFC_PHYS_s14_T1_ctrl,127,193,133.43333333333334,-0.18050947785377502,-0.3124382577735262
UBFC_PHYS_s14_T1_ctrl,127,194,133.46666666666667,-0.40207427740097046,0.12440662905532562
UBFC_PHYS_s14_T1_ctrl,127,195,133.5,-0.7477288246154785,0.5218253171822249
UBFC_PHYS_s14_T1_ctrl,127,196,133.53333333333333,-1.209136724472046,0.830252066197608
UBFC_PHYS_s14_T1_ctrl,127,197,133.56666666666666,-1.5888413190841675,1.0218893658909254
UBFC_PHYS_s14_T1_ctrl,127,198,133.6,-1.598811388015747,1.0895882850509013
UBFC_PHYS_s14_T1_ctrl,127,199,133.63333333333333,-1.1022549867630005,1.0397328237509131
UBFC_PHYS_s14_T1_ctrl,127,200,133.66666666666666,-0.2992199957370758,0.8839449649941916
UBFC_PHYS_s14_T1_ctrl,127,201,133.7,0.4260265827178955,0.6344640784406435
UBFC_PHYS_s14_T1_ctrl,127,202,133.73333333333332,0.8354722261428833,0.30529930085176626
UBFC_PHYS_s14_T1_ctrl,127,203,133.76666666666668,0.951816976070404,-0.0824716797432973
UBFC_PHYS_s14_T1_ctrl,127,204,133.8,0.9379603862762451,-0.49530962054308325
UBFC_PHYS_s14_T1_ctrl,127,205,133.83333333333334,0.92027348279953,-0.8858628991449087
UBFC_PHYS_s14_T1_ctrl,127,206,133.86666666666667,0.9065295457839966,-1.1978321373319378
UBFC_PHYS_s14_T1_ctrl,127,207,133.9,0.8202637434005737,-1.3765016278859648
UBFC_PHYS_s14_T1_ctrl,127,208,133.93333333333334,0.6262995004653931,-1.38217563395064
UBFC_PHYS_s14_T1_ctrl,127,209,133.96666666666667,0.3802603781223297,-1.202381401156742
UBFC_PHYS_s14_T1_ctrl,127,210,134.0,0.1292925477027893,-0.8582897758916823
UBFC_PHYS_s14_T1_ctrl,127,211,134.03333333333333,-0.15400733053684235,-0.40203054279154776
UBFC_PHYS_s14_T1_ctrl,127,212,134.06666666666666,-0.5276286005973816,0.09530490061005328
UBFC_PHYS_s14_T1_ctrl,127,213,134.1,-1.022326111793518,0.5612755053329477
UBFC_PHYS_s14_T1_ctrl,127,214,134.13333333333333,-1.5488206148147583,0.9388355677584668
UBFC_PHYS_s14_T1_ctrl,127,215,134.16666666666666,-1.8066885471343994,1.1959050895112062
UBFC_PHYS_s14_T1_ctrl,127,216,134.2,-1.5099263191223145,1.3249708847192647
UBFC_PHYS_s14_T1_ctrl,127,217,134.23333333333332,-0.7501227855682373,1.334759607815306
UBFC_PHYS_s14_T1_ctrl,127,218,134.26666666666668,0.09707313776016235,1.2394341315115869
UBFC_PHYS_s14_T1_ctrl,127,219,134.3,0.7642459273338318,1.0511722382783224
UBFC_PHYS_s14_T1_ctrl,127,220,134.33333333333334,1.1527658700942993,0.7794286288655622
UBFC_PHYS_s14_T1_ctrl,127,221,134.36666666666667,1.1992080211639404,0.43623063496680614
UBFC_PHYS_s14_T1_ctrl,127,222,134.4,0.9783473014831543,0.043628640328135036
UBFC_PHYS_s14_T1_ctrl,127,223,134.43333333333334,0.7113823890686035,-0.36155337731808546
UBFC_PHYS_s14_T1_ctrl,127,224,134.46666666666667,0.5596075654029846,-0.7289865740004211
UBFC_PHYS_s14_T1_ctrl,127,225,134.5,0.49894270300865173,-1.002684504095232
UBFC_PHYS_s14_T1_ctrl,127,226,134.53333333333333,0.41019850969314575,-1.1335373724045774
UBFC_PHYS_s14_T1_ctrl,127,227,134.56666666666666,0.2476932555437088,-1.0929968986997207
UBFC_PHYS_s14_T1_ctrl,127,228,134.6,0.056714385747909546,-0.8835332704075821
UBFC_PHYS_s14_T1_ctrl,127,229,134.63333333333333,-0.14341773092746735,-0.5416518757115458
UBFC_PHYS_s14_T1_ctrl,127,230,134.66666666666666,-0.4099038243293762,-0.13090024778445905
UBFC_PHYS_s14_T1_ctrl,127,231,134.7,-0.8153220415115356,0.27406591690228155
UBFC_PHYS_s14_T1_ctrl,127,232,134.73333333333332,-1.3408589363098145,0.6066663618570889
UBFC_PHYS_s14_T1_ctrl,127,233,134.76666666666668,-1.7441929578781128,0.8230615688037397
UBFC_PHYS_s14_T1_ctrl,127,234,134.8,-1.6600676774978638,0.907291832329881
UBFC_PHYS_s14_T1_ctrl,127,235,134.83333333333334,-1.0071176290512085,0.8671395719701337
UBFC_PHYS_s14_T1_ctrl,127,236,134.86666666666667,-0.09706008434295654,0.7248697778509766
UBFC_PHYS_s14_T1_ctrl,127,237,134.9,0.6909918189048767,0.5078354114309155
UBFC_PHYS_s14_T1_ctrl,127,238,134.93333333333334,1.187407374382019,0.24218788711820413
UBFC_PHYS_s14_T1_ctrl,127,239,134.96666666666667,1.363234043121338,-0.04943291179445551
UBFC_PHYS_s14_T1_ctrl,128,0,128.0,-1.3636716604232788,-0.12393916394251095
UBFC_PHYS_s14_T1_ctrl,128,1,128.03333333333333,-1.896305799484253,0.1970652149735157
UBFC_PHYS_s14_T1_ctrl,128,2,128.06666666666666,-2.0810322761535645,0.4594782786557037
UBFC_PHYS_s14_T1_ctrl,128,3,128.1,-1.6739243268966675,0.614805240291706
UBFC_PHYS_s14_T1_ctrl,128,4,128.13333333333333,-0.7781457901000977,0.6366959725472809
UBFC_PHYS_s14_T1_ctrl,128,5,128.16666666666666,0.22913329303264618,0.5243553902665797
UBFC_PHYS_s14_T1_ctrl,128,6,128.2,1.0159460306167603,0.29948808552709666
UBFC_PHYS_s14_T1_ctrl,128,7,128.23333333333332,1.458089828491211,-0.0010590226323257783
UBFC_PHYS_s14_T1_ctrl,128,8,128.26666666666668,1.557986855506897,-0.33396518104999373
UBFC_PHYS_s14_T1_ctrl,128,9,128.3,1.4089157581329346,-0.6569434070240601
UBFC_PHYS_s14_T1_ctrl,128,10,128.33333333333334,1.1893787384033203,-0.9332747154965505
UBFC_PHYS_s14_T1_ctrl,128,11,128.36666666666667,1.0436592102050781,-1.1327116664963102
UBFC_PHYS_s14_T1_ctrl,128,12,128.4,0.9786007404327393,-1.2301132917888509
UBFC_PHYS_s14_T1_ctrl,128,13,128.43333333333334,0.9114018678665161,-1.2048241381118343
UBFC_PHYS_s14_T1_ctrl,128,14,128.46666666666667,0.7877345085144043,-1.043579289830299
UBFC_PHYS_s14_T1_ctrl,128,15,128.5,0.5863913893699646,-0.7473240408353213
UBFC_PHYS_s14_T1_ctrl,128,16,128.53333333333333,0.2665630280971527,-0.33889390946982645
UBFC_PHYS_s14_T1_ctrl,128,17,128.56666666666666,-0.15592247247695923,0.13382964686128046
UBFC_PHYS_s14_T1_ctrl,128,18,128.6,-0.6199777722358704,0.6038963760848904
UBFC_PHYS_s14_T1_ctrl,128,19,128.63333333333333,-1.1470918655395508,1.0005562590470427
UBFC_PHYS_s14_T1_ctrl,128,20,128.66666666666666,-1.7355748414993286,1.2679098837718943
UBFC_PHYS_s14_T1_ctrl,128,21,128.7,-2.1027183532714844,1.3782164870658855
UBFC_PHYS_s14_T1_ctrl,128,22,128.73333333333332,-1.875126600265503,1.3344547610953175
UBFC_PHYS_s14_T1_ctrl,128,23,128.76666666666668,-1.0579814910888672,1.1629286491839763
UBFC_PHYS_s14_T1_ctrl,128,24,128.8,-0.062080614268779755,0.9009059810114859
UBFC_PHYS_s14_T1_ctrl,128,25,128.83333333333334,0.7550926804542542,0.5850076459495253
UBFC_PHYS_s14_T1_ctrl,128,26,128.86666666666667,1.2570000886917114,0.24431436827366687
UBFC_PHYS_s14_T1_ctrl,128,27,128.9,1.4292782545089722,-0.1005229831450763
UBFC_PHYS_s14_T1_ctrl,128,28,128.93333333333334,1.345687985420227,-0.4332172656225115
UBFC_PHYS_s14_T1_ctrl,128,29,128.96666666666667,1.1648199558258057,-0.735428186513722
UBFC_PHYS_s14_T1_ctrl,128,30,129.0,1.024057149887085,-0.9814011620093375
UBFC_PHYS_s14_T1_ctrl,128,31,129.03333333333333,0.9484091401100159,-1.1370289225833214
UBFC_PHYS_s14_T1_ctrl,128,32,129.06666666666666,0.8786473274230957,-1.1655686280058388
UBFC_PHYS_s14_T1_ctrl,128,33,129.1,0.7590919137001038,-1.0397226251654201
UBFC_PHYS_s14_T1_ctrl,128,34,129.13333333333333,0.5618043541908264,-0.7562482278791632
UBFC_PHYS_s14_T1_ctrl,128,35,129.16666666666666,0.3016551434993744,-0.3462489848563355
UBFC_PHYS_s14_T1_ctrl,128,36,129.2,0.018946699798107147,0.1259513161156292
UBFC_PHYS_s14_T1_ctrl,128,37,129.23333333333332,-0.29139044880867004,0.5779523263313395
UBFC_PHYS_s14_T1_ctrl,128,38,129.26666666666668,-0.687739908695221,0.9329586544702742
UBFC_PHYS_s14_T1_ctrl,128,39,129.3,-1.1691722869873047,1.1409403832567884
UBFC_PHYS_s14_T1_ctrl,128,40,129.33333333333334,-1.5236421823501587,1.1879902465349703
UBFC_PHYS_s14_T1_ctrl,128,41,129.36666666666667,-1.4258291721343994,1.0915744384809192
UBFC_PHYS_s14_T1_ctrl,128,42,129.4,-0.8056899905204773,0.886298449106257
UBFC_PHYS_s14_T1_ctrl,128,43,129.43333333333334,0.031338781118392944,0.6082832190693098
UBFC_PHYS_s14_T1_ctrl,128,44,129.46666666666667,0.7318012118339539,0.2853385254406036
UBFC_PHYS_s14_T1_ctrl,128,45,129.5,1.1406553983688354,-0.06396672041284403
UBFC_PHYS_s14_T1_ctrl,128,46,129.53333333333333,1.2330608367919922,-0.4240705198059197
UBFC_PHYS_s14_T1_ctrl,128,47,129.56666666666666,1.0937626361846924,-0.7738652958462954
UBFC_PHYS_s14_T1_ctrl,128,48,129.6,0.8769575357437134,-1.0808914649301657
UBFC_PHYS_s14_T1_ctrl,128,49,129.63333333333333,0.7238590121269226,-1.301619403560437
UBFC_PHYS_s14_T1_ctrl,128,50,129.66666666666666,0.6814442873001099,-1.3889549363668516
UBFC_PHYS_s14_T1_ctrl,128,51,129.7,0.6805993318557739,-1.305712426771207
UBFC_PHYS_s14_T1_ctrl,128,52,129.73333333333332,0.616808295249939,-1.0401608904431172
UBFC_PHYS_s14_T1_ctrl,128,53,129.76666666666668,0.4517119824886322,-0.6174406283384507
UBFC_PHYS_s14_T1_ctrl,128,54,129.8,0.1998429298400879,-0.10015213421276714
UBFC_PHYS_s14_T1_ctrl,128,55,129.83333333333334,-0.1327718049287796,0.4251514784397934
UBFC_PHYS_s14_T1_ctrl,128,56,129.86666666666667,-0.5497653484344482,0.8716962583156306
UBFC_PHYS_s14_T1_ctrl,128,57,129.9,-1.0433645248413086,1.1764189413003339
UBFC_PHYS_s14_T1_ctrl,128,58,129.93333333333334,-1.4884936809539795,1.3136358441998455
UBFC_PHYS_s14_T1_ctrl,128,59,129.96666666666667,-1.5848703384399414,1.2934168746559647
UBFC_PHYS_s14_T1_ctrl,128,60,130.0,-1.123715877532959,1.147561067535277
UBFC_PHYS_s14_T1_ctrl,128,61,130.03333333333333,-0.2691410183906555,0.9118655668054133
UBFC_PHYS_s14_T1_ctrl,128,62,130.06666666666666,0.5773226022720337,0.6138562582116724
UBFC_PHYS_s14_T1_ctrl,128,63,130.1,1.1404863595962524,0.27073809151478107
UBFC_PHYS_s14_T1_ctrl,128,64,130.13333333333333,1.3376331329345703,-0.10391919228409564
UBFC_PHYS_s14_T1_ctrl,128,65,130.16666666666666,1.2710539102554321,-0.49048387428898416
UBFC_PHYS_s14_T1_ctrl,128,66,130.2,1.1376136541366577,-0.8564352071638318
UBFC_PHYS_s14_T1_ctrl,128,67,130.23333333333332,1.0382798910140991,-1.155857125422733
UBFC_PHYS_s14_T1_ctrl,128,68,130.26666666666668,0.9292577505111694,-1.336151974032747
UBFC_PHYS_s14_T1_ctrl,128,69,130.3,0.7502202987670898,-1.350822773583202
UBFC_PHYS_s14_T1_ctrl,128,70,130.33333333333334,0.5013366341590881,-1.1751914220198618
UBFC_PHYS_s14_T1_ctrl,128,71,130.36666666666667,0.2106296718120575,-0.8198297834873637
UBFC_PHYS_s14_T1_ctrl,128,72,130.4,-0.08278102427721024,-0.33520023717315184
UBFC_PHYS_s14_T1_ctrl,128,73,130.43333333333334,-0.384556382894516,0.1971913273830322
UBFC_PHYS_s14_T1_ctrl,128,74,130.46666666666667,-0.7673026919364929,0.6860577500595629
UBFC_PHYS_s14_T1_ctrl,128,75,130.5,-1.2686187028884888,1.0560917619336407
UBFC_PHYS_s14_T1_ctrl,128,76,130.53333333333333,-1.779792070388794,1.2668411293246356
UBFC_PHYS_s14_T1_ctrl,128,77,130.56666666666666,-2.0363364219665527,1.3163045736894696
UBFC_PHYS_s14_T1_ctrl,128,78,130.6,-1.7781022787094116,1.2294315712878494
UBFC_PHYS_s14_T1_ctrl,128,79,130.63333333333333,-1.032718539237976,1.0398169090928087
UBFC_PHYS_s14_T1_ctrl,128,80,130.66666666666666,-0.14938846230506897,0.7748788519561732
UBFC_PHYS_s14_T1_ctrl,128,81,130.7,0.563156247138977,0.4508868498557027
UBFC_PHYS_s14_T1_ctrl,128,82,130.73333333333332,1.0263384580612183,0.07801825237936263
UBFC_PHYS_s14_T1_ctrl,128,83,130.76666666666668,1.2227247953414917,-0.32924368616023697
UBFC_PHYS_s14_T1_ctrl,128,84,130.8,1.1588211059570312,-0.7426299465979542
UBFC_PHYS_s14_T1_ctrl,128,85,130.83333333333334,0.9697009921073914,-1.1165044715519958
UBFC_PHYS_s14_T1_ctrl,128,86,130.86666666666667,0.8189400434494019,-1.3925688868912405
UBFC_PHYS_s14_T1_ctrl,128,87,130.9,0.7353498339653015,-1.5123758854054699
UBFC_PHYS_s14_T1_ctrl,128,88,130.93333333333334,0.6469998955726624,-1.434527533451595
UBFC_PHYS_s14_T1_ctrl,128,89,130.96666666666667,0.50826495885849,-1.1512168479048908
UBFC_PHYS_s14_T1_ctrl,128,90,131.0,0.3257352113723755,-0.6975237322575251
UBFC_PHYS_s14_T1_ctrl,128,91,131.03333333333333,0.07057098299264908,-0.14784920565654325
UBFC_PHYS_s14_T1_ctrl,128,92,131.06666666666666,-0.32377883791923523,0.4020214873889285
UBFC_PHYS_s14_T1_ctrl,128,93,131.1,-0.8799579739570618,0.8620431688616869
UBFC_PHYS_s14_T1_ctrl,128,94,131.13333333333333,-1.4895356893539429,1.1727928541948356
UBFC_PHYS_s14_T1_ctrl,128,95,131.16666666666666,-1.8870962858200073,1.3163807652989217
UBFC_PHYS_s14_T1_ctrl,128,96,131.2,-1.7959299087524414,1.3094964239689642
UBFC_PHYS_s14_T1_ctrl,128,97,131.23333333333332,-1.1840990781784058,1.1848533553996305
UBFC_PHYS_s14_T1_ctrl,128,98,131.26666666666668,-0.32237064838409424,0.9723950292035837
UBFC_PHYS_s14_T1_ctrl,128,99,131.3,0.4478253722190857,0.6897214068142972
UBFC_PHYS_s14_T1_ctrl,128,100,131.33333333333334,0.9394248723983765,0.34474250359793945
UBFC_PHYS_s14_T1_ctrl,128,101,131.36666666666667,1.1187721490859985,-0.05318504275701762
UBFC_PHYS_s14_T1_ctrl,128,102,131.4,1.0635991096496582,-0.4809149938668628
UBFC_PHYS_s14_T1_ctrl,128,103,131.43333333333334,0.9135423302650452,-0.8948754976634563
UBFC_PHYS_s14_T1_ctrl,128,104,131.46666666666667,0.7758212089538574,-1.2340525152745032
UBFC_PHYS_s14_T1_ctrl,128,105,131.5,0.6696154475212097,-1.4325671262150168
UBFC_PHYS_s14_T1_ctrl,128,106,131.53333333333333,0.5693804025650024,-1.438326772974701
UBFC_PHYS_s14_T1_ctrl,128,107,131.56666666666666,0.44545960426330566,-1.2317613370352358
UBFC_PHYS_s14_T1_ctrl,128,108,131.6,0.2589024603366852,-0.8375790169452647
UBFC_PHYS_s14_T1_ctrl,128,109,131.63333333333333,-0.0021198387257754803,-0.32352380587830476
UBFC_PHYS_s14_T1_ctrl,128,110,131.66666666666666,-0.29358723759651184,0.21605868466791683
UBFC_PHYS_s14_T1_ctrl,128,111,131.7,-0.6171895265579224,0.6875050093354911
UBFC_PHYS_s14_T1_ctrl,128,112,131.73333333333332,-1.0518136024475098,1.0248388382754534
UBFC_PHYS_s14_T1_ctrl,128,113,131.76666666666668,-1.5356117486953735,1.2038704106726026
UBFC_PHYS_s14_T1_ctrl,128,114,131.8,-1.7502200603485107,1.2375235630615515
UBFC_PHYS_s14_T1_ctrl,128,115,131.83333333333334,-1.446050763130188,1.1570551112589866
UBFC_PHYS_s14_T1_ctrl,128,116,131.86666666666667,-0.7088064551353455,0.9910042831527118
UBFC_PHYS_s14_T1_ctrl,128,117,131.9,0.14416305720806122,0.7535437985247099
UBFC_PHYS_s14_T1_ctrl,128,118,131.93333333333334,0.8178698420524597,0.44702482924525516
UBFC_PHYS_s14_T1_ctrl,128,119,131.96666666666667,1.1728748083114624,0.07497070682301055
UBFC_PHYS_s14_T1_ctrl,128,120,132.0,1.2238794565200806,-0.34312723106281134
UBFC_PHYS_s14_T1_ctrl,128,121,132.03333333333333,1.0775121450424194,-0.7637150170861162
UBFC_PHYS_s14_T1_ctrl,128,122,132.06666666666666,0.8795204162597656,-1.1225254622652396
UBFC_PHYS_s14_T1_ctrl,128,123,132.1,0.7183670401573181,-1.3490063531140353
UBFC_PHYS_s14_T1_ctrl,128,124,132.13333333333333,0.5927000641822815,-1.387073541725301
UBFC_PHYS_s14_T1_ctrl,128,125,132.16666666666666,0.4514866769313812,-1.2148513477438725
UBFC_PHYS_s14_T1_ctrl,128,126,132.2,0.26684466004371643,-0.8557499162303341
UBFC_PHYS_s14_T1_ctrl,128,127,132.23333333333332,0.047223176807165146,-0.37551376863158586
UBFC_PHYS_s14_T1_ctrl,128,128,132.26666666666668,-0.19445057213306427,0.13536861403115702
UBFC_PHYS_s14_T1_ctrl,128,129,132.3,-0.4761732816696167,0.5882345838302708
UBFC_PHYS_s14_T1_ctrl,128,130,132.33333333333334,-0.8516533374786377,0.9208848903239271
UBFC_PHYS_s14_T1_ctrl,128,131,132.36666666666667,-1.3094844818115234,1.1093173588335108
UBFC_PHYS_s14_T1_ctrl,128,132,132.4,-1.656941533088684,1.1623741665616427
UBFC_PHYS_s14_T1_ctrl,128,133,132.43333333333334,-1.6084433794021606,1.1044859867008907
UBFC_PHYS_s14_T1_ctrl,128,134,132.46666666666667,-1.0765414237976074,0.9575239425491654
UBFC_PHYS_s14_T1_ctrl,128,135,132.5,-0.2855605483055115,0.7318802051016717
UBFC_PHYS_s14_T1_ctrl,128,136,132.53333333333333,0.4455159306526184,0.43022804179483926
UBFC_PHYS_s14_T1_ctrl,128,137,132.56666666666666,0.9330598711967468,0.0597590827561546
UBFC_PHYS_s14_T1_ctrl,128,138,132.6,1.1012823581695557,-0.35520324830060274
UBFC_PHYS_s14_T1_ctrl,128,139,132.63333333333333,0.9565766453742981,-0.7675515067001992
UBFC_PHYS_s14_T1_ctrl,128,140,132.66666666666666,0.658490777015686,-1.112306836514408
UBFC_PHYS_s14_T1_ctrl,128,141,132.7,0.43827784061431885,-1.3211991383809416
UBFC_PHYS_s14_T1_ctrl,128,142,132.73333333333332,0.36784011125564575,-1.3424242990599236
UBFC_PHYS_s14_T1_ctrl,128,143,132.76666666666668,0.3309173583984375,-1.1588850209624477
UBFC_PHYS_s14_T1_ctrl,128,144,132.8,0.23347052931785583,-0.7976754288969677
UBFC_PHYS_s14_T1_ctrl,128,145,132.83333333333334,0.08718764036893845,-0.3256545639745246
UBFC_PHYS_s14_T1_ctrl,128,146,132.86666666666667,-0.10956481844186783,0.1689723840234172
UBFC_PHYS_s14_T1_ctrl,128,147,132.9,-0.38390859961509705,0.6026475758006005
UBFC_PHYS_s14_T1_ctrl,128,148,132.93333333333334,-0.7437013983726501,0.9189259747093357
UBFC_PHYS_s14_T1_ctrl,128,149,132.96666666666667,-1.1673979759216309,1.0973623974129916
UBFC_PHYS_s14_T1_ctrl,128,150,133.0,-1.4912537336349487,1.1463514657444651
UBFC_PHYS_s14_T1_ctrl,128,151,133.03333333333333,-1.3998057842254639,1.0864189167531149
UBFC_PHYS_s14_T1_ctrl,128,152,133.06666666666666,-0.8168147206306458,0.9346893899772107
UBFC_PHYS_s14_T1_ctrl,128,153,133.1,-0.013835988007485867,0.6989512238469947
UBFC_PHYS_s14_T1_ctrl,128,154,133.13333333333333,0.6693901419639587,0.3830861522193659
UBFC_PHYS_s14_T1_ctrl,128,155,133.16666666666666,1.0382798910140991,-0.0009583979109375675
UBFC_PHYS_s14_T1_ctrl,128,156,133.2,1.0365618467330933,-0.42234137528089716
UBFC_PHYS_s14_T1_ctrl,128,157,133.23333333333332,0.7770322561264038,-0.8281312195407042
UBFC_PHYS_s14_T1_ctrl,128,158,133.26666666666668,0.5084057450294495,-1.1506071655871661
UBFC_PHYS_s14_T1_ctrl,128,159,133.3,0.379556268453598,-1.323580216347592
UBFC_PHYS_s14_T1_ctrl,128,160,133.33333333333334,0.3112308382987976,-1.3025291969696475
UBFC_PHYS_s14_T1_ctrl,128,161,133.36666666666667,0.18511325120925903,-1.0811148715271202
UBFC_PHYS_s14_T1_ctrl,128,162,133.4,0.003822727594524622,-0.6967440197387189
UBFC_PHYS_s14_T1_ctrl,128,163,133.43333333333334,-0.18050947785377502,-0.2214061369961814
UBFC_PHYS_s14_T1_ctrl,128,164,133.46666666666667,-0.40207427740097046,0.2594848787739493
UBFC_PHYS_s14_T1_ctrl,128,165,133.5,-0.7477288246154785,0.6714956038684862
UBFC_PHYS_s14_T1_ctrl,128,166,133.53333333333333,-1.209136724472046,0.9683639932305551
UBFC_PHYS_s14_T1_ctrl,128,167,133.56666666666666,-1.5888413190841675,1.1354096476210518
UBFC_PHYS_s14_T1_ctrl,128,168,133.6,-1.598811388015747,1.1801630164040087
UBFC_PHYS_s14_T1_ctrl,128,169,133.63333333333333,-1.1022549867630005,1.1176425409290833
UBFC_PHYS_s14_T1_ctrl,128,170,133.66666666666666,-0.2992199957370758,0.9590615602431329
UBFC_PHYS_s14_T1_ctrl,128,171,133.7,0.4260265827178955,0.7093561991063164
UBFC_PHYS_s14_T1_ctrl,128,172,133.73333333333332,0.8354722261428833,0.37360123266783607
UBFC_PHYS_s14_T1_ctrl,128,173,133.76666666666668,0.951816976070404,-0.03217138028692166
UBFC_PHYS_s14_T1_ctrl,128,174,133.8,0.9379603862762451,-0.4722293811121007
UBFC_PHYS_s14_T1_ctrl,128,175,133.83333333333334,0.92027348279953,-0.8899200238100674
UBFC_PHYS_s14_T1_ctrl,128,176,133.86666666666667,0.9065295457839966,-1.2161256997248961
UBFC_PHYS_s14_T1_ctrl,128,177,133.9,0.8202637434005737,-1.385563325453167
UBFC_PHYS_s14_T1_ctrl,128,178,133.93333333333334,0.6262995004653931,-1.355917695258144
UBFC_PHYS_s14_T1_ctrl,128,179,133.96666666666667,0.3802603781223297,-1.1230786127097758
UBFC_PHYS_s14_T1_ctrl,128,180,134.0,0.1292925477027893,-0.7259761496799317
UBFC_PHYS_s14_T1_ctrl,128,181,134.03333333333333,-0.15400733053684235,-0.23759803594159587
UBFC_PHYS_s14_T1_ctrl,128,182,134.06666666666666,-0.5276286005973816,0.25552898882020886
UBFC_PHYS_s14_T1_ctrl,128,183,134.1,-1.022326111793518,0.6775521267499343
UBFC_PHYS_s14_T1_ctrl,128,184,134.13333333333333,-1.5488206148147583,0.9812379190639998
UBFC_PHYS_s14_T1_ctrl,128,185,134.16666666666666,-1.8066885471343994,1.1526112738493919
UBFC_PHYS_s14_T1_ctrl,128,186,134.2,-1.5099263191223145,1.2020849464208483
UBFC_PHYS_s14_T1_ctrl,128,187,134.23333333333332,-0.7501227855682373,1.1486058061695525
UBFC_PHYS_s14_T1_ctrl,128,188,134.26666666666668,0.09707313776016235,1.0060129730602854
UBFC_PHYS_s14_T1_ctrl,128,189,134.3,0.7642459273338318,0.778446654225037
UBFC_PHYS_s14_T1_ctrl,128,190,134.33333333333334,1.1527658700942993,0.46602847901935235
