recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,128,191,134.36666666666667,1.1992080211639404,0.07649576477992492
UBFC_PHYS_s14_T1_ctrl,128,192,134.4,0.9783473014831543,-0.3641216331655489
UBFC_PHYS_s14_T1_ctrl,128,193,134.43333333333334,0.7113823890686035,-0.807758224584808
UBFC_PHYS_s14_T1_ctrl,128,194,134.46666666666667,0.5596075654029846,-1.190138627770952
UBFC_PHYS_s14_T1_ctrl,128,195,134.5,0.49894270300865173,-1.4448049949552886
UBFC_PHYS_s14_T1_ctrl,128,196,134.53333333333333,0.41019850969314575,-1.5208774242240068
UBFC_PHYS_s14_T1_ctrl,128,197,134.56666666666666,0.2476932555437088,-1.398626009415867
UBFC_PHYS_s14_T1_ctrl,128,198,134.6,0.056714385747909546,-1.0972689921720595
UBFC_PHYS_s14_T1_ctrl,128,199,134.63333333333333,-0.14341773092746735,-0.6714018016820569
UBFC_PHYS_s14_T1_ctrl,128,200,134.66666666666666,-0.4099038243293762,-0.1959283219946267
UBFC_PHYS_s14_T1_ctrl,128,201,134.7,-0.8153220415115356,0.25585909055106637
UBFC_PHYS_s14_T1_ctrl,128,202,134.73333333333332,-1.3408589363098145,0.6319760496917944
UBFC_PHYS_s14_T1_ctrl,128,203,134.76666666666668,-1.7441929578781128,0.9100507473852502
UBFC_PHYS_s14_T1_ctrl,128,204,134.8,-1.6600676774978638,1.0911992400899102
UBFC_PHYS_s14_T1_ctrl,128,205,134.83333333333334,-1.0071176290512085,1.1847715191873869
UBFC_PHYS_s14_T1_ctrl,128,206,134.86666666666667,-0.09706008434295654,1.1940285193959532
UBFC_PHYS_s14_T1_ctrl,128,207,134.9,0.6909918189048767,1.1112754534789082
UBFC_PHYS_s14_T1_ctrl,128,208,134.93333333333334,1.187407374382019,0.9244080275906461
UBFC_PHYS_s14_T1_ctrl,128,209,134.96666666666667,1.363234043121338,0.6299599283075299
UBFC_PHYS_s14_T1_ctrl,128,210,135.0,1.2530289888381958,0.24493119738476646
UBFC_PHYS_s14_T1_ctrl,128,211,135.03333333333333,1.0045677423477173,-0.18870032708721496
UBFC_PHYS_s14_T1_ctrl,128,212,135.06666666666666,0.8129693269729614,-0.6089553261142464
UBFC_PHYS_s14_T1_ctrl,128,213,135.1,0.7321391701698303,-0.9465614578214355
UBFC_PHYS_s14_T1_ctrl,128,214,135.13333333333333,0.6843451261520386,-1.1412398041885008
UBFC_PHYS_s14_T1_ctrl,128,215,135.16666666666666,0.6000508069992065,-1.1567598079276298
UBFC_PHYS_s14_T1_ctrl,128,216,135.2,0.4479943513870239,-0.9905328819724939
UBFC_PHYS_s14_T1_ctrl,128,217,135.23333333333332,0.20536303520202637,-0.674869162656651
UBFC_PHYS_s14_T1_ctrl,128,218,135.26666666666668,-0.11170526593923569,-0.26898604341266835
UBFC_PHYS_s14_T1_ctrl,128,219,135.3,-0.47363853454589844,0.1564480748614014
UBFC_PHYS_s14_T1_ctrl,128,220,135.33333333333334,-0.9331876039505005,0.5374367556826439
UBFC_PHYS_s14_T1_ctrl,128,221,135.36666666666667,-1.4688634872436523,0.8308698648885499
UBFC_PHYS_s14_T1_ctrl,128,222,135.4,-1.7912828922271729,1.0193276582156439
UBFC_PHYS_s14_T1_ctrl,128,223,135.43333333333334,-1.5676058530807495,1.1052965267859562
UBFC_PHYS_s14_T1_ctrl,128,224,135.46666666666667,-0.8091822862625122,1.0993752488054982
UBFC_PHYS_s14_T1_ctrl,128,225,135.5,0.12337815016508102,1.0100213576206483
UBFC_PHYS_s14_T1_ctrl,128,226,135.53333333333333,0.8375563621520996,0.8400288260780424
UBFC_PHYS_s14_T1_ctrl,128,227,135.56666666666666,1.1950116157531738,0.5898724028381503
UBFC_PHYS_s14_T1_ctrl,128,228,135.6,1.251930594444275,0.2644263979660695
UBFC_PHYS_s14_T1_ctrl,128,229,135.63333333333333,1.1177864074707031,-0.12118428922843001
UBFC_PHYS_s14_T1_ctrl,128,230,135.66666666666666,0.9125284552574158,-0.5393732534672407
UBFC_PHYS_s14_T1_ctrl,128,231,135.7,0.756895124912262,-0.9519942900552499
UBFC_PHYS_s14_T1_ctrl,128,232,135.73333333333332,0.6948220729827881,-1.3150753138220825
UBFC_PHYS_s14_T1_ctrl,128,233,135.76666666666668,0.6798389554023743,-1.5846219658325156
UBFC_PHYS_s14_T1_ctrl,128,234,135.8,0.6357343792915344,-1.7223912433564867
UBFC_PHYS_s14_T1_ctrl,128,235,135.83333333333334,0.4938732087612152,-1.7014841451535923
UBFC_PHYS_s14_T1_ctrl,128,236,135.86666666666667,0.2327101081609726,-1.5118474866184484
UBFC_PHYS_s14_T1_ctrl,128,237,135.9,-0.09038525819778442,-1.164815753845987
UBFC_PHYS_s14_T1_ctrl,128,238,135.93333333333334,-0.4443199932575226,-0.694428825392701
UBFC_PHYS_s14_T1_ctrl,128,239,135.96666666666667,-0.8800706267356873,-0.15366566257619557
UBFC_PHYS_s14_T1_ctrl,129,0,129.0,1.024057149887085,0.1244476951416606
UBFC_PHYS_s14_T1_ctrl,129,1,129.03333333333333,0.9484091401100159,0.09067346796662759
UBFC_PHYS_s14_T1_ctrl,129,2,129.06666666666666,0.8786473274230957,0.12569690549432333
UBFC_PHYS_s14_T1_ctrl,129,3,129.1,0.7590919137001038,0.27550358997585195
UBFC_PHYS_s14_T1_ctrl,129,4,129.13333333333333,0.5618043541908264,0.5426923659647883
UBFC_PHYS_s14_T1_ctrl,129,5,129.16666666666666,0.3016551434993744,0.88501057871255
UBFC_PHYS_s14_T1_ctrl,129,6,129.2,0.018946699798107147,1.2301873781442088
UBFC_PHYS_s14_T1_ctrl,129,7,129.23333333333332,-0.29139044880867004,1.5012874461360248
UBFC_PHYS_s14_T1_ctrl,129,8,129.26666666666668,-0.687739908695221,1.6414860162530516
UBFC_PHYS_s14_T1_ctrl,129,9,129.3,-1.1691722869873047,1.6274963051064955
UBFC_PHYS_s14_T1_ctrl,129,10,129.33333333333334,-1.5236421823501587,1.468033852370031
UBFC_PHYS_s14_T1_ctrl,129,11,129.36666666666667,-1.4258291721343994,1.192039959151752
UBFC_PHYS_s14_T1_ctrl,129,12,129.4,-0.8056899905204773,0.8347719976875868
UBFC_PHYS_s14_T1_ctrl,129,13,129.43333333333334,0.031338781118392944,0.4281028831379918
UBFC_PHYS_s14_T1_ctrl,129,14,129.46666666666667,0.7318012118339539,-0.002479434438372773
UBFC_PHYS_s14_T1_ctrl,129,15,129.5,1.1406553983688354,-0.4351267238119032
UBFC_PHYS_s14_T1_ctrl,129,16,129.53333333333333,1.2330608367919922,-0.8459708587408872
UBFC_PHYS_s14_T1_ctrl,129,17,129.56666666666666,1.0937626361846924,-1.2039409361453213
UBFC_PHYS_s14_T1_ctrl,129,18,129.6,0.8769575357437134,-1.4693144011652963
UBFC_PHYS_s14_T1_ctrl,129,19,129.63333333333333,0.7238590121269226,-1.598339905480258
UBFC_PHYS_s14_T1_ctrl,129,20,129.66666666666666,0.6814442873001099,-1.5542269474714987
UBFC_PHYS_s14_T1_ctrl,129,21,129.7,0.6805993318557739,-1.321744274908394
UBFC_PHYS_s14_T1_ctrl,129,22,129.73333333333332,0.616808295249939,-0.9196284217148142
UBFC_PHYS_s14_T1_ctrl,129,23,129.76666666666668,0.4517119824886322,-0.403989768302126
UBFC_PHYS_s14_T1_ctrl,129,24,129.8,0.1998429298400879,0.14148593493104702
UBFC_PHYS_s14_T1_ctrl,129,25,129.83333333333334,-0.1327718049287796,0.6267494269003886
UBFC_PHYS_s14_T1_ctrl,129,26,129.86666666666667,-0.5497653484344482,0.9796012758796007
UBFC_PHYS_s14_T1_ctrl,129,27,129.9,-1.0433645248413086,1.1622226705002072
UBFC_PHYS_s14_T1_ctrl,129,28,129.93333333333334,-1.4884936809539795,1.173920335388921
UBFC_PHYS_s14_T1_ctrl,129,29,129.96666666666667,-1.5848703384399414,1.041576185417782
UBFC_PHYS_s14_T1_ctrl,129,30,130.0,-1.123715877532959,0.804409329730953
UBFC_PHYS_s14_T1_ctrl,129,31,130.03333333333333,-0.2691410183906555,0.5003847070684858
UBFC_PHYS_s14_T1_ctrl,129,32,130.06666666666666,0.5773226022720337,0.15896867858078284
UBFC_PHYS_s14_T1_ctrl,129,33,130.1,1.1404863595962524,-0.1988017439961714
UBFC_PHYS_s14_T1_ctrl,129,34,130.13333333333333,1.3376331329345703,-0.5548335706118862
UBFC_PHYS_s14_T1_ctrl,129,35,130.16666666666666,1.2710539102554321,-0.8865235026118837
UBFC_PHYS_s14_T1_ctrl,129,36,130.2,1.1376136541366577,-1.1613169043632838
UBFC_PHYS_s14_T1_ctrl,129,37,130.23333333333332,1.0382798910140991,-1.3367983166634
UBFC_PHYS_s14_T1_ctrl,129,38,130.26666666666668,0.9292577505111694,-1.3681930697598996
UBFC_PHYS_s14_T1_ctrl,129,39,130.3,0.7502202987670898,-1.2222964302399273
UBFC_PHYS_s14_T1_ctrl,129,40,130.33333333333334,0.5013366341590881,-0.8933640793025811
UBFC_PHYS_s14_T1_ctrl,129,41,130.36666666666667,0.2106296718120575,-0.41397068356117556
UBFC_PHYS_s14_T1_ctrl,129,42,130.4,-0.08278102427721024,0.14586605982071166
UBFC_PHYS_s14_T1_ctrl,129,43,130.43333333333334,-0.384556382894516,0.6936971555673034
UBFC_PHYS_s14_T1_ctrl,129,44,130.46666666666667,-0.7673026919364929,1.139093368992851
UBFC_PHYS_s14_T1_ctrl,129,45,130.5,-1.2686187028884888,1.4174729823470067
UBFC_PHYS_s14_T1_ctrl,129,46,130.53333333333333,-1.779792070388794,1.5035413584163126
UBFC_PHYS_s14_T1_ctrl,129,47,130.56666666666666,-2.0363364219665527,1.4100802590801034
UBFC_PHYS_s14_T1_ctrl,129,48,130.6,-1.7781022787094116,1.1750393814731457
UBFC_PHYS_s14_T1_ctrl,129,49,130.63333333333333,-1.032718539237976,0.8446620626268365
UBFC_PHYS_s14_T1_ctrl,129,50,130.66666666666666,-0.14938846230506897,0.4603749767670908
UBFC_PHYS_s14_T1_ctrl,129,51,130.7,0.563156247138977,0.05360357008976292
UBFC_PHYS_s14_T1_ctrl,129,52,130.73333333333332,1.0263384580612183,-0.35166953874079
UBFC_PHYS_s14_T1_ctrl,129,53,130.76666666666668,1.2227247953414917,-0.7319624779658456
UBFC_PHYS_s14_T1_ctrl,129,54,130.8,1.1588211059570312,-1.0575770832951297
UBFC_PHYS_s14_T1_ctrl,129,55,130.83333333333334,0.9697009921073914,-1.2902955527723563
UBFC_PHYS_s14_T1_ctrl,129,56,130.86666666666667,0.8189400434494019,-1.3880887273757323
UBFC_PHYS_s14_T1_ctrl,129,57,130.9,0.7353498339653015,-1.316701177700726
UBFC_PHYS_s14_T1_ctrl,129,58,130.93333333333334,0.6469998955726624,-1.064468764277089
UBFC_PHYS_s14_T1_ctrl,129,59,130.96666666666667,0.50826495885849,-0.6538965796039954
UBFC_PHYS_s14_T1_ctrl,129,60,131.0,0.3257352113723755,-0.14325272193971428
UBFC_PHYS_s14_T1_ctrl,129,61,131.03333333333333,0.07057098299264908,0.3849818219733167
UBFC_PHYS_s14_T1_ctrl,129,62,131.06666666666666,-0.32377883791923523,0.8454449725734529
UBFC_PHYS_s14_T1_ctrl,129,63,131.1,-0.8799579739570618,1.1722288906569722
UBFC_PHYS_s14_T1_ctrl,129,64,131.13333333333333,-1.4895356893539429,1.3329112562203798
UBFC_PHYS_s14_T1_ctrl,129,65,131.16666666666666,-1.8870962858200073,1.3294718988935357
UBFC_PHYS_s14_T1_ctrl,129,66,131.2,-1.7959299087524414,1.1880022871215665
UBFC_PHYS_s14_T1_ctrl,129,67,131.23333333333332,-1.1840990781784058,0.943997287494416
UBFC_PHYS_s14_T1_ctrl,129,68,131.26666666666668,-0.32237064838409424,0.630439104174081
UBFC_PHYS_s14_T1_ctrl,129,69,131.3,0.4478253722190857,0.2727705975880384
UBFC_PHYS_s14_T1_ctrl,129,70,131.33333333333334,0.9394248723983765,-0.1091566675144319
UBFC_PHYS_s14_T1_ctrl,129,71,131.36666666666667,1.1187721490859985,-0.49499954334261015
UBFC_PHYS_s14_T1_ctrl,129,72,131.4,1.0635991096496582,-0.8575918044498078
UBFC_PHYS_s14_T1_ctrl,129,73,131.43333333333334,0.9135423302650452,-1.1598413227130913
UBFC_PHYS_s14_T1_ctrl,129,74,131.46666666666667,0.7758212089538574,-1.357194718529608
UBFC_PHYS_s14_T1_ctrl,129,75,131.5,0.6696154475212097,-1.4062606148154155
UBFC_PHYS_s14_T1_ctrl,129,76,131.53333333333333,0.5693804025650024,-1.2778526953313298
UBFC_PHYS_s14_T1_ctrl,129,77,131.56666666666666,0.44545960426330566,-0.9703688453982744
UBFC_PHYS_s14_T1_ctrl,129,78,131.6,0.2589024603366852,-0.5180129619165891
UBFC_PHYS_s14_T1_ctrl,129,79,131.63333333333333,-0.0021198387257754803,0.011143657628552735
UBFC_PHYS_s14_T1_ctrl,129,80,131.66666666666666,-0.29358723759651184,0.529256017267512
UBFC_PHYS_s14_T1_ctrl,129,81,131.7,-0.6171895265579224,0.9515502917837646
UBFC_PHYS_s14_T1_ctrl,129,82,131.73333333333332,-1.0518136024475098,1.21890410579098
UBFC_PHYS_s14_T1_ctrl,129,83,131.76666666666668,-1.5356117486953735,1.3100178799013928
UBFC_PHYS_s14_T1_ctrl,129,84,131.8,-1.7502200603485107,1.2386857439738879
UBFC_PHYS_s14_T1_ctrl,129,85,131.83333333333334,-1.446050763130188,1.0398560603825804
UBFC_PHYS_s14_T1_ctrl,129,86,131.86666666666667,-0.7088064551353455,0.7530202536252186
UBFC_PHYS_s14_T1_ctrl,129,87,131.9,0.14416305720806122,0.4110257059981345
UBFC_PHYS_s14_T1_ctrl,129,88,131.93333333333334,0.8178698420524597,0.03805722197006334
UBFC_PHYS_s14_T1_ctrl,129,89,131.96666666666667,1.1728748083114624,-0.34475127558957447
UBFC_PHYS_s14_T1_ctrl,129,90,132.0,1.2238794565200806,-0.7110621274040291
UBFC_PHYS_s14_T1_ctrl,129,91,132.03333333333333,1.0775121450424194,-1.0240628155447855
UBFC_PHYS_s14_T1_ctrl,129,92,132.06666666666666,0.8795204162597656,-1.2380577507432045
UBFC_PHYS_s14_T1_ctrl,129,93,132.1,0.7183670401573181,-1.3076719574664055
UBFC_PHYS_s14_T1_ctrl,129,94,132.13333333333333,0.5927000641822815,-1.2020710167177784
UBFC_PHYS_s14_T1_ctrl,129,95,132.16666666666666,0.4514866769313812,-0.9190366690249914
UBFC_PHYS_s14_T1_ctrl,129,96,132.2,0.26684466004371643,-0.49278067305086926
UBFC_PHYS_s14_T1_ctrl,129,97,132.23333333333332,0.047223176807165146,0.009302276026817134
UBFC_PHYS_s14_T1_ctrl,129,98,132.26666666666668,-0.19445057213306427,0.5019819054091675
UBFC_PHYS_s14_T1_ctrl,129,99,132.3,-0.4761732816696167,0.9051480793785717
UBFC_PHYS_s14_T1_ctrl,129,100,132.33333333333334,-0.8516533374786377,1.1649541915885162
UBFC_PHYS_s14_T1_ctrl,129,101,132.36666666666667,-1.3094844818115234,1.2636281111091516
UBFC_PHYS_s14_T1_ctrl,129,102,132.4,-1.656941533088684,1.2147439524859223
UBFC_PHYS_s14_T1_ctrl,129,103,132.43333333333334,-1.6084433794021606,1.0487760449436232
UBFC_PHYS_s14_T1_ctrl,129,104,132.46666666666667,-1.0765414237976074,0.7977251870265448
UBFC_PHYS_s14_T1_ctrl,129,105,132.5,-0.2855605483055115,0.4862492795776151
UBFC_PHYS_s14_T1_ctrl,129,106,132.53333333333333,0.4455159306526184,0.13204221087946505
UBFC_PHYS_s14_T1_ctrl,129,107,132.56666666666666,0.9330598711967468,-0.24693768179473674
UBFC_PHYS_s14_T1_ctrl,129,108,132.6,1.1012823581695557,-0.623929001317956
UBFC_PHYS_s14_T1_ctrl,129,109,132.63333333333333,0.9565766453742981,-0.9591766151369153
UBFC_PHYS_s14_T1_ctrl,129,110,132.66666666666666,0.658490777015686,-1.2032977906462379
UBFC_PHYS_s14_T1_ctrl,129,111,132.7,0.43827784061431885,-1.307918253635492
UBFC_PHYS_s14_T1_ctrl,129,112,132.73333333333332,0.36784011125564575,-1.240290087805903
UBFC_PHYS_s14_T1_ctrl,129,113,132.76666666666668,0.3309173583984375,-0.9967210361603734
UBFC_PHYS_s14_T1_ctrl,129,114,132.8,0.23347052931785583,-0.6091843402985365
UBFC_PHYS_s14_T1_ctrl,129,115,132.83333333333334,0.08718764036893845,-0.14105559222757807
UBFC_PHYS_s14_T1_ctrl,129,116,132.86666666666667,-0.10956481844186783,0.328248153713665
UBFC_PHYS_s14_T1_ctrl,129,117,132.9,-0.38390859961509705,0.724798431160996
UBFC_PHYS_s14_T1_ctrl,129,118,132.93333333333334,-0.7437013983726501,0.9988718130921865
UBFC_PHYS_s14_T1_ctrl,129,119,132.96666666666667,-1.1673979759216309,1.1325343244590098
UBFC_PHYS_s14_T1_ctrl,129,120,133.0,-1.4912537336349487,1.134113819594775
UBFC_PHYS_s14_T1_ctrl,129,121,133.03333333333333,-1.3998057842254639,1.0249076979838065
UBFC_PHYS_s14_T1_ctrl,129,122,133.06666666666666,-0.8168147206306458,0.8264669453007837
UBFC_PHYS_s14_T1_ctrl,129,123,133.1,-0.013835988007485867,0.5547255884638687
UBFC_PHYS_s14_T1_ctrl,129,124,133.13333333333333,0.6693901419639587,0.22248065338717357
UBFC_PHYS_s14_T1_ctrl,129,125,133.16666666666666,1.0382798910140991,-0.15282204158101198
UBFC_PHYS_s14_T1_ctrl,129,126,133.2,1.0365618467330933,-0.541295104046205
UBFC_PHYS_s14_T1_ctrl,129,127,133.23333333333332,0.7770322561264038,-0.8977458630549762
UBFC_PHYS_s14_T1_ctrl,129,128,133.26666666666668,0.5084057450294495,-1.1664817049468663
UBFC_PHYS_s14_T1_ctrl,129,129,133.3,0.379556268453598,-1.293435891958604
UBFC_PHYS_s14_T1_ctrl,129,130,133.33333333333334,0.3112308382987976,-1.2421900036553457
UBFC_PHYS_s14_T1_ctrl,129,131,133.36666666666667,0.18511325120925903,-1.0082065686003583
UBFC_PHYS_s14_T1_ctrl,129,132,133.4,0.003822727594524622,-0.6250246608564785
UBFC_PHYS_s14_T1_ctrl,129,133,133.43333333333334,-0.18050947785377502,-0.15833753737799414
UBFC_PHYS_s14_T1_ctrl,129,134,133.46666666666667,-0.40207427740097046,0.31127570520273556
UBFC_PHYS_s14_T1_ctrl,129,135,133.5,-0.7477288246154785,0.7107069321737673
UBFC_PHYS_s14_T1_ctrl,129,136,133.53333333333333,-1.209136724472046,0.9924097383870177
UBFC_PHYS_s14_T1_ctrl,129,137,133.56666666666666,-1.5888413190841675,1.140651006552054
UBFC_PHYS_s14_T1_ctrl,129,138,133.6,-1.598811388015747,1.1647697490929139
UBFC_PHYS_s14_T1_ctrl,129,139,133.63333333333333,-1.1022549867630005,1.0850790625730495
UBFC_PHYS_s14_T1_ctrl,129,140,133.66666666666666,-0.2992199957370758,0.9197791286309452
UBFC_PHYS_s14_T1_ctrl,129,141,133.7,0.4260265827178955,0.6792481279011343
UBFC_PHYS_s14_T1_ctrl,129,142,133.73333333333332,0.8354722261428833,0.36935057225587287
UBFC_PHYS_s14_T1_ctrl,129,143,133.76666666666668,0.951816976070404,0.0006739311986505895
UBFC_PHYS_s14_T1_ctrl,129,144,133.8,0.9379603862762451,-0.4019643647442573
UBFC_PHYS_s14_T1_ctrl,129,145,133.83333333333334,0.92027348279953,-0.7951840559479421
UBFC_PHYS_s14_T1_ctrl,129,146,133.86666666666667,0.9065295457839966,-1.120952630236265
UBFC_PHYS_s14_T1_ctrl,129,147,133.9,0.8202637434005737,-1.3184919531310584
UBFC_PHYS_s14_T1_ctrl,129,148,133.93333333333334,0.6262995004653931,-1.3408727301557497
UBFC_PHYS_s14_T1_ctrl,129,149,133.96666666666667,0.3802603781223297,-1.170857172814182
UBFC_PHYS_s14_T1_ctrl,129,150,134.0,0.1292925477027893,-0.8298791028823049
UBFC_PHYS_s14_T1_ctrl,129,151,134.03333333333333,-0.15400733053684235,-0.3755717234228135
UBFC_PHYS_s14_T1_ctrl,129,152,134.06666666666666,-0.5276286005973816,0.11282370350870834
UBFC_PHYS_s14_T1_ctrl,129,153,134.1,-1.022326111793518,0.5565237527683436
UBFC_PHYS_s14_T1_ctrl,129,154,134.13333333333333,-1.5488206148147583,0.8977969839340794
UBFC_PHYS_s14_T1_ctrl,129,155,134.16666666666666,-1.8066885471343994,1.110201214578237
UBFC_PHYS_s14_T1_ctrl,129,156,134.2,-1.5099263191223145,1.1951176287077003
UBFC_PHYS_s14_T1_ctrl,129,157,134.23333333333332,-0.7501227855682373,1.16862686591584
UBFC_PHYS_s14_T1_ctrl,129,158,134.26666666666668,0.09707313776016235,1.0471827821196036
UBFC_PHYS_s14_T1_ctrl,129,159,134.3,0.7642459273338318,0.8398908732689342
UBFC_PHYS_s14_T1_ctrl,129,160,134.33333333333334,1.1527658700942993,0.5504460531164153
UBFC_PHYS_s14_T1_ctrl,129,161,134.36666666666667,1.1992080211639404,0.18614802496556568
UBFC_PHYS_s14_T1_ctrl,129,162,134.4,0.9783473014831543,-0.2318978813966564
UBFC_PHYS_s14_T1_ctrl,129,163,134.43333333333334,0.7113823890686035,-0.6632323764867956
UBFC_PHYS_s14_T1_ctrl,129,164,134.46666666666667,0.5596075654029846,-1.0504054988281406
UBFC_PHYS_s14_T1_ctrl,129,165,134.5,0.49894270300865173,-1.329209041760398
UBFC_PHYS_s14_T1_ctrl,129,166,134.53333333333333,0.41019850969314575,-1.4441698465193293
UBFC_PHYS_s14_T1_ctrl,129,167,134.56666666666666,0.2476932555437088,-1.3649457085930645
UBFC_PHYS_s14_T1_ctrl,129,168,134.6,0.056714385747909546,-1.0981309445813368
UBFC_PHYS_s14_T1_ctrl,129,169,134.63333333333333,-0.14341773092746735,-0.6891268422748396
UBFC_PHYS_s14_T1_ctrl,129,170,134.66666666666666,-0.4099038243293762,-0.21119608007904825
UBFC_PHYS_s14_T1_ctrl,129,171,134.7,-0.8153220415115356,0.25585799791411085
UBFC_PHYS_s14_T1_ctrl,129,172,134.73333333333332,-1.3408589363098145,0.6486209890219321
UBFC_PHYS_s14_T1_ctrl,129,173,134.76666666666668,-1.7441929578781128,0.9337042792913177
UBFC_PHYS_s14_T1_ctrl,129,174,134.8,-1.6600676774978638,1.1063703844446733
UBFC_PHYS_s14_T1_ctrl,129,175,134.83333333333334,-1.0071176290512085,1.1772084308986641
UBFC_PHYS_s14_T1_ctrl,129,176,134.86666666666667,-0.09706008434295654,1.1561272210939844
UBFC_PHYS_s14_T1_ctrl,129,177,134.9,0.6909918189048767,1.0432394950866604
UBFC_PHYS_s14_T1_ctrl,129,178,134.93333333333334,1.187407374382019,0.8310485990612696
UBFC_PHYS_s14_T1_ctrl,129,179,134.96666666666667,1.363234043121338,0.5154721280460145
UBFC_PHYS_s14_T1_ctrl,129,180,135.0,1.2530289888381958,0.10884086971788628
UBFC_PHYS_s14_T1_ctrl,129,181,135.03333333333333,1.0045677423477173,-0.35218894347770846
UBFC_PHYS_s14_T1_ctrl,129,182,135.06666666666666,0.8129693269729614,-0.8076998552907796
UBFC_PHYS_s14_T1_ctrl,129,183,135.1,0.7321391701698303,-1.1844386845483599
UBFC_PHYS_s14_T1_ctrl,129,184,135.13333333333333,0.6843451261520386,-1.4118182980060148
UBFC_PHYS_s14_T1_ctrl,129,185,135.16666666666666,0.6000508069992065,-1.4398839139930713
UBFC_PHYS_s14_T1_ctrl,129,186,135.2,0.4479943513870239,-1.2543621925230923
UBFC_PHYS_s14_T1_ctrl,129,187,135.23333333333332,0.20536303520202637,-0.883750942686417
UBFC_PHYS_s14_T1_ctrl,129,188,135.26666666666668,-0.11170526593923569,-0.3946264193180557
UBFC_PHYS_s14_T1_ctrl,129,189,135.3,-0.47363853454589844,0.125159030919321
UBFC_PHYS_s14_T1_ctrl,129,190,135.33333333333334,-0.9331876039505005,0.5904401558137021
UBFC_PHYS_s14_T1_ctrl,129,191,135.36666666666667,-1.4688634872436523,0.9407817126127646
UBFC_PHYS_s14_T1_ctrl,129,192,135.4,-1.7912828922271729,1.1516031024499258
UBFC_PHYS_s14_T1_ctrl,129,193,135.43333333333334,-1.5676058530807495,1.2304029474344673
UBFC_PHYS_s14_T1_ctrl,129,194,135.46666666666667,-0.8091822862625122,1.2017688058943476
UBFC_PHYS_s14_T1_ctrl,129,195,135.5,0.12337815016508102,1.090284164725554
UBFC_PHYS_s14_T1_ctrl,129,196,135.53333333333333,0.8375563621520996,0.9100590830222964
UBFC_PHYS_s14_T1_ctrl,129,197,135.56666666666666,1.1950116157531738,0.6646319617766856
UBFC_PHYS_s14_T1_ctrl,129,198,135.6,1.251930594444275,0.3551574046525843
UBFC_PHYS_s14_T1_ctrl,129,199,135.63333333333333,1.1177864074707031,-0.008725952589649257
UBFC_PHYS_s14_T1_ctrl,129,200,135.66666666666666,0.9125284552574158,-0.40095036856904154
UBFC_PHYS_s14_T1_ctrl,129,201,135.7,0.756895124912262,-0.7773999109821907
UBFC_PHYS_s14_T1_ctrl,129,202,135.73333333333332,0.6948220729827881,-1.0815871927217895
UBFC_PHYS_s14_T1_ctrl,129,203,135.76666666666668,0.6798389554023743,-1.256532438379655
UBFC_PHYS_s14_T1_ctrl,129,204,135.8,0.6357343792915344,-1.2599301110863368
UBFC_PHYS_s14_T1_ctrl,129,205,135.83333333333334,0.4938732087612152,-1.0782286265933219
UBFC_PHYS_s14_T1_ctrl,129,206,135.86666666666667,0.2327101081609726,-0.7346259978149847
UBFC_PHYS_s14_T1_ctrl,129,207,135.9,-0.09038525819778442,-0.2868969422294244
UBFC_PHYS_s14_T1_ctrl,129,208,135.93333333333334,-0.4443199932575226,0.18607812340626895
UBFC_PHYS_s14_T1_ctrl,129,209,135.96666666666667,-0.8800706267356873,0.6053949191353931
UBFC_PHYS_s14_T1_ctrl,129,210,136.0,-1.362404227256775,0.9124064401033637
