recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,129,211,136.03333333333333,-1.6117666959762573,1.079231819189172
UBFC_PHYS_s14_T1_ctrl,129,212,136.06666666666666,-1.361305832862854,1.1060030980240165
UBFC_PHYS_s14_T1_ctrl,129,213,136.1,-0.6778544187545776,1.0089492013704995
UBFC_PHYS_s14_T1_ctrl,129,214,136.13333333333333,0.10149486362934113,0.8076445468394139
UBFC_PHYS_s14_T1_ctrl,129,215,136.16666666666666,0.695667028427124,0.518470806201283
UBFC_PHYS_s14_T1_ctrl,129,216,136.2,1.0088486671447754,0.15608301390410115
UBFC_PHYS_s14_T1_ctrl,129,217,136.23333333333332,1.039575457572937,-0.26035201091043
UBFC_PHYS_s14_T1_ctrl,129,218,136.26666666666668,0.8618053793907166,-0.7008833501886532
UBFC_PHYS_s14_T1_ctrl,129,219,136.3,0.6469717621803284,-1.1219806495784708
UBFC_PHYS_s14_T1_ctrl,129,220,136.33333333333334,0.5265432596206665,-1.4690569140946315
UBFC_PHYS_s14_T1_ctrl,129,221,136.36666666666667,0.4963516294956207,-1.6847851433854335
UBFC_PHYS_s14_T1_ctrl,129,222,136.4,0.4735107719898224,-1.7222158988425298
UBFC_PHYS_s14_T1_ctrl,129,223,136.43333333333334,0.3862592577934265,-1.5595488040718357
UBFC_PHYS_s14_T1_ctrl,129,224,136.46666666666667,0.20820757746696472,-1.2110303098864488
UBFC_PHYS_s14_T1_ctrl,129,225,136.5,-0.051519181579351425,-0.7280708710189828
UBFC_PHYS_s14_T1_ctrl,129,226,136.53333333333333,-0.38058528304100037,-0.18796397635297948
UBFC_PHYS_s14_T1_ctrl,129,227,136.56666666666666,-0.7731607556343079,0.32661268339282645
UBFC_PHYS_s14_T1_ctrl,129,228,136.6,-1.2104041576385498,0.7490445672890627
UBFC_PHYS_s14_T1_ctrl,129,229,136.63333333333333,-1.562536358833313,1.0422105463516198
UBFC_PHYS_s14_T1_ctrl,129,230,136.66666666666666,-1.5646204948425293,1.1997516415941196
UBFC_PHYS_s14_T1_ctrl,129,231,136.7,-1.07124662399292,1.2377751989129109
UBFC_PHYS_s14_T1_ctrl,129,232,136.73333333333332,-0.29499542713165283,1.1835394643773718
UBFC_PHYS_s14_T1_ctrl,129,233,136.76666666666668,0.4008762836456299,1.0669659774773126
UBFC_PHYS_s14_T1_ctrl,129,234,136.8,0.8454421758651733,0.9167494204320101
UBFC_PHYS_s14_T1_ctrl,129,235,136.83333333333334,1.02293062210083,0.7588707420449102
UBFC_PHYS_s14_T1_ctrl,129,236,136.86666666666667,0.9564639925956726,0.6144214660421051
UBFC_PHYS_s14_T1_ctrl,129,237,136.9,0.7711741924285889,0.49573931646597785
UBFC_PHYS_s14_T1_ctrl,129,238,136.93333333333334,0.6358188986778259,0.4027978687454474
UBFC_PHYS_s14_T1_ctrl,129,239,136.96666666666667,0.5824766159057617,0.32311991714304933
UBFC_PHYS_s14_T1_ctrl,130,0,130.0,-1.123715877532959,-0.03986884929916563
UBFC_PHYS_s14_T1_ctrl,130,1,130.03333333333333,-0.2691410183906555,-0.1225405425273213
UBFC_PHYS_s14_T1_ctrl,130,2,130.06666666666666,0.5773226022720337,-0.24423343002003023
UBFC_PHYS_s14_T1_ctrl,130,3,130.1,1.1404863595962524,-0.43025582908318494
UBFC_PHYS_s14_T1_ctrl,130,4,130.13333333333333,1.3376331329345703,-0.680206553012225
UBFC_PHYS_s14_T1_ctrl,130,5,130.16666666666666,1.2710539102554321,-0.965708879623301
UBFC_PHYS_s14_T1_ctrl,130,6,130.2,1.1376136541366577,-1.2361457838130776
UBFC_PHYS_s14_T1_ctrl,130,7,130.23333333333332,1.0382798910140991,-1.430279695123816
UBFC_PHYS_s14_T1_ctrl,130,8,130.26666666666668,0.9292577505111694,-1.490982293730575
UBFC_PHYS_s14_T1_ctrl,130,9,130.3,0.7502202987670898,-1.3803291392375532
UBFC_PHYS_s14_T1_ctrl,130,10,130.33333333333334,0.5013366341590881,-1.0919700039142175
UBFC_PHYS_s14_T1_ctrl,130,11,130.36666666666667,0.2106296718120575,-0.657021018487759
UBFC_PHYS_s14_T1_ctrl,130,12,130.4,-0.08278102427721024,-0.13990175464597415
UBFC_PHYS_s14_T1_ctrl,130,13,130.43333333333334,-0.384556382894516,0.3767430470153389
UBFC_PHYS_s14_T1_ctrl,130,14,130.46666666666667,-0.7673026919364929,0.8137358417858266
UBFC_PHYS_s14_T1_ctrl,130,15,130.5,-1.2686187028884888,1.115307767291711
UBFC_PHYS_s14_T1_ctrl,130,16,130.53333333333333,-1.779792070388794,1.2594117600196981
UBFC_PHYS_s14_T1_ctrl,130,17,130.56666666666666,-2.0363364219665527,1.2553068720435643
UBFC_PHYS_s14_T1_ctrl,130,18,130.6,-1.7781022787094116,1.1314840193841067
UBFC_PHYS_s14_T1_ctrl,130,19,130.63333333333333,-1.032718539237976,0.9210335412560138
UBFC_PHYS_s14_T1_ctrl,130,20,130.66666666666666,-0.14938846230506897,0.6513513859998933
UBFC_PHYS_s14_T1_ctrl,130,21,130.7,0.563156247138977,0.3415397184476708
UBFC_PHYS_s14_T1_ctrl,130,22,130.73333333333332,1.0263384580612183,0.006513105022405716
UBFC_PHYS_s14_T1_ctrl,130,23,130.76666666666668,1.2227247953414917,-0.33599918442465343
UBFC_PHYS_s14_T1_ctrl,130,24,130.8,1.1588211059570312,-0.659683671694892
UBFC_PHYS_s14_T1_ctrl,130,25,130.83333333333334,0.9697009921073914,-0.9280151573277929
UBFC_PHYS_s14_T1_ctrl,130,26,130.86666666666667,0.8189400434494019,-1.0982347664102352
UBFC_PHYS_s14_T1_ctrl,130,27,130.9,0.7353498339653015,-1.1307926961839747
UBFC_PHYS_s14_T1_ctrl,130,28,130.93333333333334,0.6469998955726624,-1.002044161738412
UBFC_PHYS_s14_T1_ctrl,130,29,130.96666666666667,0.50826495885849,-0.715860373269258
UBFC_PHYS_s14_T1_ctrl,130,30,131.0,0.3257352113723755,-0.3087769577342202
UBFC_PHYS_s14_T1_ctrl,130,31,131.03333333333333,0.07057098299264908,0.15515280880799792
UBFC_PHYS_s14_T1_ctrl,130,32,131.06666666666666,-0.32377883791923523,0.5992917537528288
UBFC_PHYS_s14_T1_ctrl,130,33,131.1,-0.8799579739570618,0.9538182115720819
UBFC_PHYS_s14_T1_ctrl,130,34,131.13333333333333,-1.4895356893539429,1.171950677729887
UBFC_PHYS_s14_T1_ctrl,130,35,131.16666666666666,-1.8870962858200073,1.236953236048928
UBFC_PHYS_s14_T1_ctrl,130,36,131.2,-1.7959299087524414,1.1586074094061636
UBFC_PHYS_s14_T1_ctrl,130,37,131.23333333333332,-1.1840990781784058,0.9627878809346841
UBFC_PHYS_s14_T1_ctrl,130,38,131.26666666666668,-0.32237064838409424,0.6801149307067065
UBFC_PHYS_s14_T1_ctrl,130,39,131.3,0.4478253722190857,0.33874777020610003
UBFC_PHYS_s14_T1_ctrl,130,40,131.33333333333334,0.9394248723983765,-0.03665437233283313
UBFC_PHYS_s14_T1_ctrl,130,41,131.36666666666667,1.1187721490859985,-0.4211140481651401
UBFC_PHYS_s14_T1_ctrl,130,42,131.4,1.0635991096496582,-0.7840754090539852
UBFC_PHYS_s14_T1_ctrl,130,43,131.43333333333334,0.9135423302650452,-1.086561588359407
UBFC_PHYS_s14_T1_ctrl,130,44,131.46666666666667,0.7758212089538574,-1.283642361690207
UBFC_PHYS_s14_T1_ctrl,130,45,131.5,0.6696154475212097,-1.3330487926430756
UBFC_PHYS_s14_T1_ctrl,130,46,131.53333333333333,0.5693804025650024,-1.2080930351267751
UBFC_PHYS_s14_T1_ctrl,130,47,131.56666666666666,0.44545960426330566,-0.9104805129578752
UBFC_PHYS_s14_T1_ctrl,130,48,131.6,0.2589024603366852,-0.4771964249047444
UBFC_PHYS_s14_T1_ctrl,130,49,131.63333333333333,-0.0021198387257754803,0.023335576213204274
UBFC_PHYS_s14_T1_ctrl,130,50,131.66666666666666,-0.29358723759651184,0.5067382104152377
UBFC_PHYS_s14_T1_ctrl,130,51,131.7,-0.6171895265579224,0.8951771706735935
UBFC_PHYS_s14_T1_ctrl,130,52,131.73333333333332,-1.0518136024475098,1.1377635930189087
UBFC_PHYS_s14_T1_ctrl,130,53,131.76666666666668,-1.5356117486953735,1.219845235145038
UBFC_PHYS_s14_T1_ctrl,130,54,131.8,-1.7502200603485107,1.1579049573815532
UBFC_PHYS_s14_T1_ctrl,130,55,131.83333333333334,-1.446050763130188,0.9844459943290857
UBFC_PHYS_s14_T1_ctrl,130,56,131.86666666666667,-0.7088064551353455,0.7318305861156004
UBFC_PHYS_s14_T1_ctrl,130,57,131.9,0.14416305720806122,0.4232665170999247
UBFC_PHYS_s14_T1_ctrl,130,58,131.93333333333334,0.8178698420524597,0.07397624320088203
UBFC_PHYS_s14_T1_ctrl,130,59,131.96666666666667,1.1728748083114624,-0.30032702125365485
UBFC_PHYS_s14_T1_ctrl,130,60,132.0,1.2238794565200806,-0.6737323748830942
UBFC_PHYS_s14_T1_ctrl,130,61,132.03333333333333,1.0775121450424194,-1.0051341564838432
UBFC_PHYS_s14_T1_ctrl,130,62,132.06666666666666,0.8795204162597656,-1.2415284040231533
UBFC_PHYS_s14_T1_ctrl,130,63,132.1,0.7183670401573181,-1.3298165604335725
UBFC_PHYS_s14_T1_ctrl,130,64,132.13333333333333,0.5927000641822815,-1.2339083619779871
UBFC_PHYS_s14_T1_ctrl,130,65,132.16666666666666,0.4514866769313812,-0.9510645277327231
UBFC_PHYS_s14_T1_ctrl,130,66,132.2,0.26684466004371643,-0.5200694538396711
UBFC_PHYS_s14_T1_ctrl,130,67,132.23333333333332,0.047223176807165146,-0.015621384128657828
UBFC_PHYS_s14_T1_ctrl,130,68,132.26666666666668,-0.19445057213306427,0.4711890800235039
UBFC_PHYS_s14_T1_ctrl,130,69,132.3,-0.4761732816696167,0.8594379230390397
UBFC_PHYS_s14_T1_ctrl,130,70,132.33333333333334,-0.8516533374786377,1.1004342550816126
UBFC_PHYS_s14_T1_ctrl,130,71,132.36666666666667,-1.3094844818115234,1.185276069335372
UBFC_PHYS_s14_T1_ctrl,130,72,132.4,-1.656941533088684,1.1358645712752398
UBFC_PHYS_s14_T1_ctrl,130,73,132.43333333333334,-1.6084433794021606,0.9863170536559648
UBFC_PHYS_s14_T1_ctrl,130,74,132.46666666666667,-1.0765414237976074,0.7655965405236228
UBFC_PHYS_s14_T1_ctrl,130,75,132.5,-0.2855605483055115,0.4897218358935488
UBFC_PHYS_s14_T1_ctrl,130,76,132.53333333333333,0.4455159306526184,0.16563973459184453
UBFC_PHYS_s14_T1_ctrl,130,77,132.56666666666666,0.9330598711967468,-0.19738908286077747
UBFC_PHYS_s14_T1_ctrl,130,78,132.6,1.1012823581695557,-0.5761037824682512
UBFC_PHYS_s14_T1_ctrl,130,79,132.63333333333333,0.9565766453742981,-0.9277485563383495
UBFC_PHYS_s14_T1_ctrl,130,80,132.66666666666666,0.658490777015686,-1.1940309742692587
UBFC_PHYS_s14_T1_ctrl,130,81,132.7,0.43827784061431885,-1.3140544676354602
UBFC_PHYS_s14_T1_ctrl,130,82,132.73333333333332,0.36784011125564575,-1.2428435830587916
UBFC_PHYS_s14_T1_ctrl,130,83,132.76666666666668,0.3309173583984375,-0.9697582316225323
UBFC_PHYS_s14_T1_ctrl,130,84,132.8,0.23347052931785583,-0.5293754211064495
UBFC_PHYS_s14_T1_ctrl,130,85,132.83333333333334,0.08718764036893845,0.0017247833248768014
UBFC_PHYS_s14_T1_ctrl,130,86,132.86666666666667,-0.10956481844186783,0.5239044575761843
UBFC_PHYS_s14_T1_ctrl,130,87,132.9,-0.38390859961509705,0.9432380500403326
UBFC_PHYS_s14_T1_ctrl,130,88,132.93333333333334,-0.7437013983726501,1.1980205129882506
UBFC_PHYS_s14_T1_ctrl,130,89,132.96666666666667,-1.1673979759216309,1.2711067349988483
UBFC_PHYS_s14_T1_ctrl,130,90,133.0,-1.4912537336349487,1.1840620716427326
UBFC_PHYS_s14_T1_ctrl,130,91,133.03333333333333,-1.3998057842254639,0.9789245487367337
UBFC_PHYS_s14_T1_ctrl,130,92,133.06666666666666,-0.8168147206306458,0.698300133136217
UBFC_PHYS_s14_T1_ctrl,130,93,133.1,-0.013835988007485867,0.3730324423159958
UBFC_PHYS_s14_T1_ctrl,130,94,133.13333333333333,0.6693901419639587,0.021196324609502857
UBFC_PHYS_s14_T1_ctrl,130,95,133.16666666666666,1.0382798910140991,-0.3438575654250835
UBFC_PHYS_s14_T1_ctrl,130,96,133.2,1.0365618467330933,-0.7023985354871529
UBFC_PHYS_s14_T1_ctrl,130,97,133.23333333333332,0.7770322561264038,-1.0206943889000144
UBFC_PHYS_s14_T1_ctrl,130,98,133.26666666666668,0.5084057450294495,-1.251411638350773
UBFC_PHYS_s14_T1_ctrl,130,99,133.3,0.379556268453598,-1.3431828684442972
UBFC_PHYS_s14_T1_ctrl,130,100,133.33333333333334,0.3112308382987976,-1.2568458490686427
UBFC_PHYS_s14_T1_ctrl,130,101,133.36666666666667,0.18511325120925903,-0.9826916204642389
UBFC_PHYS_s14_T1_ctrl,130,102,133.4,0.003822727594524622,-0.5512739344999954
UBFC_PHYS_s14_T1_ctrl,130,103,133.43333333333334,-0.18050947785377502,-0.0314754330659681
UBFC_PHYS_s14_T1_ctrl,130,104,133.46666666666667,-0.40207427740097046,0.48572817490549863
UBFC_PHYS_s14_T1_ctrl,130,105,133.5,-0.7477288246154785,0.9125930847749113
UBFC_PHYS_s14_T1_ctrl,130,106,133.53333333333333,-1.209136724472046,1.1884297993573327
UBFC_PHYS_s14_T1_ctrl,130,107,133.56666666666666,-1.5888413190841675,1.2914321602427628
UBFC_PHYS_s14_T1_ctrl,130,108,133.6,-1.598811388015747,1.234667021899111
UBFC_PHYS_s14_T1_ctrl,130,109,133.63333333333333,-1.1022549867630005,1.050903543248505
UBFC_PHYS_s14_T1_ctrl,130,110,133.66666666666666,-0.2992199957370758,0.7756451867694811
UBFC_PHYS_s14_T1_ctrl,130,111,133.7,0.4260265827178955,0.43681009460062403
UBFC_PHYS_s14_T1_ctrl,130,112,133.73333333333332,0.8354722261428833,0.05457534769398233
UBFC_PHYS_s14_T1_ctrl,130,113,133.76666666666668,0.951816976070404,-0.3508708583816539
UBFC_PHYS_s14_T1_ctrl,130,114,133.8,0.9379603862762451,-0.7496098901347206
UBFC_PHYS_s14_T1_ctrl,130,115,133.83333333333334,0.92027348279953,-1.0967536310871373
UBFC_PHYS_s14_T1_ctrl,130,116,133.86666666666667,0.9065295457839966,-1.3358906753904392
UBFC_PHYS_s14_T1_ctrl,130,117,133.9,0.8202637434005737,-1.4116118762543777
UBFC_PHYS_s14_T1_ctrl,130,118,133.93333333333334,0.6262995004653931,-1.287514480609156
UBFC_PHYS_s14_T1_ctrl,130,119,133.96666666666667,0.3802603781223297,-0.9630161574482887
UBFC_PHYS_s14_T1_ctrl,130,120,134.0,0.1292925477027893,-0.4812965459294567
UBFC_PHYS_s14_T1_ctrl,130,121,134.03333333333333,-0.15400733053684235,0.07696508716465116
UBFC_PHYS_s14_T1_ctrl,130,122,134.06666666666666,-0.5276286005973816,0.6136735613966843
UBFC_PHYS_s14_T1_ctrl,130,123,134.1,-1.022326111793518,1.0402595796283194
UBFC_PHYS_s14_T1_ctrl,130,124,134.13333333333333,-1.5488206148147583,1.3006256016338973
UBFC_PHYS_s14_T1_ctrl,130,125,134.16666666666666,-1.8066885471343994,1.3807483915350052
UBFC_PHYS_s14_T1_ctrl,130,126,134.2,-1.5099263191223145,1.302314418684337
UBFC_PHYS_s14_T1_ctrl,130,127,134.23333333333332,-0.7501227855682373,1.105520676912258
UBFC_PHYS_s14_T1_ctrl,130,128,134.26666666666668,0.09707313776016235,0.8303312453223746
UBFC_PHYS_s14_T1_ctrl,130,129,134.3,0.7642459273338318,0.504633514771066
UBFC_PHYS_s14_T1_ctrl,130,130,134.33333333333334,1.1527658700942993,0.14321286124600063
UBFC_PHYS_s14_T1_ctrl,130,131,134.36666666666667,1.1992080211639404,-0.24406731144256597
UBFC_PHYS_s14_T1_ctrl,130,132,134.4,0.9783473014831543,-0.640431673278762
UBFC_PHYS_s14_T1_ctrl,130,133,134.43333333333334,0.7113823890686035,-1.0133307928497
UBFC_PHYS_s14_T1_ctrl,130,134,134.46666666666667,0.5596075654029846,-1.313490598610357
UBFC_PHYS_s14_T1_ctrl,130,135,134.5,0.49894270300865173,-1.48348497485728
UBFC_PHYS_s14_T1_ctrl,130,136,134.53333333333333,0.41019850969314575,-1.4738126610176792
UBFC_PHYS_s14_T1_ctrl,130,137,134.56666666666666,0.2476932555437088,-1.2613757675545978
UBFC_PHYS_s14_T1_ctrl,130,138,134.6,0.056714385747909546,-0.8633880732735228
UBFC_PHYS_s14_T1_ctrl,130,139,134.63333333333333,-0.14341773092746735,-0.3399153920510565
UBFC_PHYS_s14_T1_ctrl,130,140,134.66666666666666,-0.4099038243293762,0.2187018385538019
UBFC_PHYS_s14_T1_ctrl,130,141,134.7,-0.8153220415115356,0.7169431400518624
UBFC_PHYS_s14_T1_ctrl,130,142,134.73333333333332,-1.3408589363098145,1.0816467382306165
UBFC_PHYS_s14_T1_ctrl,130,143,134.76666666666668,-1.7441929578781128,1.2792961059358492
UBFC_PHYS_s14_T1_ctrl,130,144,134.8,-1.6600676774978638,1.316092546151069
UBFC_PHYS_s14_T1_ctrl,130,145,134.83333333333334,-1.0071176290512085,1.223495597081467
UBFC_PHYS_s14_T1_ctrl,130,146,134.86666666666667,-0.09706008434295654,1.0385610554213152
UBFC_PHYS_s14_T1_ctrl,130,147,134.9,0.6909918189048767,0.7890662679911054
UBFC_PHYS_s14_T1_ctrl,130,148,134.93333333333334,1.187407374382019,0.48901959064903233
UBFC_PHYS_s14_T1_ctrl,130,149,134.96666666666667,1.363234043121338,0.14416246526767798
UBFC_PHYS_s14_T1_ctrl,130,150,135.0,1.2530289888381958,-0.23708385076304075
UBFC_PHYS_s14_T1_ctrl,130,151,135.03333333333333,1.0045677423477173,-0.6330444564655067
UBFC_PHYS_s14_T1_ctrl,130,152,135.06666666666666,0.8129693269729614,-1.0034481985877388
UBFC_PHYS_s14_T1_ctrl,130,153,135.1,0.7321391701698303,-1.2921066983005174
UBFC_PHYS_s14_T1_ctrl,130,154,135.13333333333333,0.6843451261520386,-1.4380413572852175
UBFC_PHYS_s14_T1_ctrl,130,155,135.16666666666666,0.6000508069992065,-1.3928584767600924
UBFC_PHYS_s14_T1_ctrl,130,156,135.2,0.4479943513870239,-1.139349389672184
UBFC_PHYS_s14_T1_ctrl,130,157,135.23333333333332,0.20536303520202637,-0.7041888352266721
UBFC_PHYS_s14_T1_ctrl,130,158,135.26666666666668,-0.11170526593923569,-0.1577885319693298
UBFC_PHYS_s14_T1_ctrl,130,159,135.3,-0.47363853454589844,0.4015917756134799
UBFC_PHYS_s14_T1_ctrl,130,160,135.33333333333334,-0.9331876039505005,0.8750693043205352
UBFC_PHYS_s14_T1_ctrl,130,161,135.36666666666667,-1.4688634872436523,1.1909683403459739
UBFC_PHYS_s14_T1_ctrl,130,162,135.4,-1.7912828922271729,1.3215724343239155
UBFC_PHYS_s14_T1_ctrl,130,163,135.43333333333334,-1.5676058530807495,1.2823945520830704
UBFC_PHYS_s14_T1_ctrl,130,164,135.46666666666667,-0.8091822862625122,1.1162981373390561
UBFC_PHYS_s14_T1_ctrl,130,165,135.5,0.12337815016508102,0.8717216062991501
UBFC_PHYS_s14_T1_ctrl,130,166,135.53333333333333,0.8375563621520996,0.5853859260236955
UBFC_PHYS_s14_T1_ctrl,130,167,135.56666666666666,1.1950116157531738,0.2758362625987971
UBFC_PHYS_s14_T1_ctrl,130,168,135.6,1.251930594444275,-0.05176332386330078
UBFC_PHYS_s14_T1_ctrl,130,169,135.63333333333333,1.1177864074707031,-0.39393276584346426
UBFC_PHYS_s14_T1_ctrl,130,170,135.66666666666666,0.9125284552574158,-0.7365519718504446
UBFC_PHYS_s14_T1_ctrl,130,171,135.7,0.756895124912262,-1.0475463063444694
UBFC_PHYS_s14_T1_ctrl,130,172,135.73333333333332,0.6948220729827881,-1.2781327851197148
UBFC_PHYS_s14_T1_ctrl,130,173,135.76666666666668,0.6798389554023743,-1.3733249006966777
UBFC_PHYS_s14_T1_ctrl,130,174,135.8,0.6357343792915344,-1.2891851669270071
UBFC_PHYS_s14_T1_ctrl,130,175,135.83333333333334,0.4938732087612152,-1.0113074341296453
UBFC_PHYS_s14_T1_ctrl,130,176,135.86666666666667,0.2327101081609726,-0.5671798677461699
UBFC_PHYS_s14_T1_ctrl,130,177,135.9,-0.09038525819778442,-0.025832130819728717
UBFC_PHYS_s14_T1_ctrl,130,178,135.93333333333334,-0.4443199932575226,0.517672461873739
UBFC_PHYS_s14_T1_ctrl,130,179,135.96666666666667,-0.8800706267356873,0.9685547207958145
UBFC_PHYS_s14_T1_ctrl,130,180,136.0,-1.362404227256775,1.2587217656827818
UBFC_PHYS_s14_T1_ctrl,130,181,136.03333333333333,-1.6117666959762573,1.3615772710287175
UBFC_PHYS_s14_T1_ctrl,130,182,136.06666666666666,-1.361305832862854,1.2900959231079907
UBFC_PHYS_s14_T1_ctrl,130,183,136.1,-0.6778544187545776,1.0821129688128985
UBFC_PHYS_s14_T1_ctrl,130,184,136.13333333333333,0.10149486362934113,0.7820359966807079
UBFC_PHYS_s14_T1_ctrl,130,185,136.16666666666666,0.695667028427124,0.4277130336125826
UBFC_PHYS_s14_T1_ctrl,130,186,136.2,1.0088486671447754,0.04670874910052568
UBFC_PHYS_s14_T1_ctrl,130,187,136.23333333333332,1.039575457572937,-0.33910104858440876
UBFC_PHYS_s14_T1_ctrl,130,188,136.26666666666668,0.8618053793907166,-0.7052058889093611
UBFC_PHYS_s14_T1_ctrl,130,189,136.3,0.6469717621803284,-1.0179325016077594
UBFC_PHYS_s14_T1_ctrl,130,190,136.33333333333334,0.5265432596206665,-1.2341351874515636
UBFC_PHYS_s14_T1_ctrl,130,191,136.36666666666667,0.4963516294956207,-1.3090594953197958
UBFC_PHYS_s14_T1_ctrl,130,192,136.4,0.4735107719898224,-1.211006665679706
UBFC_PHYS_s14_T1_ctrl,130,193,136.43333333333334,0.3862592577934265,-0.9375288821424439
UBFC_PHYS_s14_T1_ctrl,130,194,136.46666666666667,0.20820757746696472,-0.5248462022924384
UBFC_PHYS_s14_T1_ctrl,130,195,136.5,-0.051519181579351425,-0.0433680816782125
UBFC_PHYS_s14_T1_ctrl,130,196,136.53333333333333,-0.38058528304100037,0.42106541919706864
UBFC_PHYS_s14_T1_ctrl,130,197,136.56666666666666,-0.7731607556343079,0.7924794392547766
UBFC_PHYS_s14_T1_ctrl,130,198,136.6,-1.2104041576385498,1.0249680397900651
UBFC_PHYS_s14_T1_ctrl,130,199,136.63333333333333,-1.562536358833313,1.1090592758815248
UBFC_PHYS_s14_T1_ctrl,130,200,136.66666666666666,-1.5646204948425293,1.0634654964657706
UBFC_PHYS_s14_T1_ctrl,130,201,136.7,-1.07124662399292,0.9189975674426543
UBFC_PHYS_s14_T1_ctrl,130,202,136.73333333333332,-0.29499542713165283,0.7037522798604628
UBFC_PHYS_s14_T1_ctrl,130,203,136.76666666666668,0.4008762836456299,0.43586205634005604
UBFC_PHYS_s14_T1_ctrl,130,204,136.8,0.8454421758651733,0.12512096099208056
UBFC_PHYS_s14_T1_ctrl,130,205,136.83333333333334,1.02293062210083,-0.21934760018739016
UBFC_PHYS_s14_T1_ctrl,130,206,136.86666666666667,0.9564639925956726,-0.579935719649788
UBFC_PHYS_s14_T1_ctrl,130,207,136.9,0.7711741924285889,-0.9242413064597836
UBFC_PHYS_s14_T1_ctrl,130,208,136.93333333333334,0.6358188986778259,-1.2048945039789416
UBFC_PHYS_s14_T1_ctrl,130,209,136.96666666666667,0.5824766159057617,-1.3671256803612648
UBFC_PHYS_s14_T1_ctrl,130,210,137.0,0.5183757543563843,-1.3631497696128436
UBFC_PHYS_s14_T1_ctrl,130,211,137.03333333333333,0.36902299523353577,-1.1693250134305637
UBFC_PHYS_s14_T1_ctrl,130,212,137.06666666666666,0.1433744579553604,-0.7994133484540185
UBFC_PHYS_s14_T1_ctrl,130,213,137.1,-0.1148877814412117,-0.3069830329830891
UBFC_PHYS_s14_T1_ctrl,130,214,137.13333333333333,-0.39218875765800476,0.22659772014030607
UBFC_PHYS_s14_T1_ctrl,130,215,137.16666666666666,-0.7246345281600952,0.7154796562081425
UBFC_PHYS_s14_T1_ctrl,130,216,137.2,-1.1497392654418945,1.0940243624732415
UBFC_PHYS_s14_T1_ctrl,130,217,137.23333333333332,-1.588700532913208,1.3312833441108367
UBFC_PHYS_s14_T1_ctrl,130,218,137.26666666666668,-1.7699347734451294,1.4297196223769335
UBFC_PHYS_s14_T1_ctrl,130,219,137.3,-1.4337995052337646,1.4116486926576701
UBFC_PHYS_s14_T1_ctrl,130,220,137.33333333333334,-0.6843602657318115,1.3023907569095845
UBFC_PHYS_s14_T1_ctrl,130,221,137.36666666666667,0.10346632450819016,1.1188943851771005
UBFC_PHYS_s14_T1_ctrl,130,222,137.4,0.6600679159164429,0.8680643373998334
UBFC_PHYS_s14_T1_ctrl,130,223,137.43333333333334,0.9465503096580505,0.5534668144525047
UBFC_PHYS_s14_T1_ctrl,130,224,137.46666666666667,0.9969072341918945,0.1855156452377024
UBFC_PHYS_s14_T1_ctrl,130,225,137.5,0.8631009459495544,-0.21035679289273337
UBFC_PHYS_s14_T1_ctrl,130,226,137.53333333333333,0.6722910404205322,-0.5913883200828259
UBFC_PHYS_s14_T1_ctrl,130,227,137.56666666666666,0.550454318523407,-0.902478582905972
UBFC_PHYS_s14_T1_ctrl,130,228,137.6,0.489479660987854,-1.0878700318785144
UBFC_PHYS_s14_T1_ctrl,130,229,137.63333333333333,0.4085368514060974,-1.1069965472619177
UBFC_PHYS_s14_T1_ctrl,130,230,137.66666666666666,0.27391377091407776,-0.9498930225319405
