recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,130,231,137.7,0.09338367730379105,-0.6460513935730596
UBFC_PHYS_s14_T1_ctrl,130,232,137.73333333333332,-0.14800843596458435,-0.26122676026901914
UBFC_PHYS_s14_T1_ctrl,130,233,137.76666666666668,-0.470258891582489,0.11900368537400127
UBFC_PHYS_s14_T1_ctrl,130,234,137.8,-0.8746350407600403,0.4131637114185626
UBFC_PHYS_s14_T1_ctrl,130,235,137.83333333333334,-1.3222707509994507,0.5651009980749707
UBFC_PHYS_s14_T1_ctrl,130,236,137.86666666666667,-1.6349737644195557,0.5544811535316789
UBFC_PHYS_s14_T1_ctrl,130,237,137.9,-1.5265711545944214,0.39504768834803716
UBFC_PHYS_s14_T1_ctrl,130,238,137.93333333333334,-0.9176411628723145,0.12506758203451385
UBFC_PHYS_s14_T1_ctrl,130,239,137.96666666666667,-0.08576638996601105,-0.20359935174753557
UBFC_PHYS_s14_T1_ctrl,131,0,131.0,0.3257352113723755,-0.07173917656331658
UBFC_PHYS_s14_T1_ctrl,131,1,131.03333333333333,0.07057098299264908,0.10042866231630669
UBFC_PHYS_s14_T1_ctrl,131,2,131.06666666666666,-0.32377883791923523,0.28369518397132076
UBFC_PHYS_s14_T1_ctrl,131,3,131.1,-0.8799579739570618,0.48174766991289797
UBFC_PHYS_s14_T1_ctrl,131,4,131.13333333333333,-1.4895356893539429,0.6875767484000842
UBFC_PHYS_s14_T1_ctrl,131,5,131.16666666666666,-1.8870962858200073,0.8798766446524137
UBFC_PHYS_s14_T1_ctrl,131,6,131.2,-1.7959299087524414,1.0231534067833352
UBFC_PHYS_s14_T1_ctrl,131,7,131.23333333333332,-1.1840990781784058,1.0741266590234382
UBFC_PHYS_s14_T1_ctrl,131,8,131.26666666666668,-0.32237064838409424,0.9941267451010112
UBFC_PHYS_s14_T1_ctrl,131,9,131.3,0.4478253722190857,0.7634084260437743
UBFC_PHYS_s14_T1_ctrl,131,10,131.33333333333334,0.9394248723983765,0.3918258156332765
UBFC_PHYS_s14_T1_ctrl,131,11,131.36666666666667,1.1187721490859985,-0.07834401143600897
UBFC_PHYS_s14_T1_ctrl,131,12,131.4,1.0635991096496582,-0.5787259790383128
UBFC_PHYS_s14_T1_ctrl,131,13,131.43333333333334,0.9135423302650452,-1.028597565685666
UBFC_PHYS_s14_T1_ctrl,131,14,131.46666666666667,0.7758212089538574,-1.3522950199508368
UBFC_PHYS_s14_T1_ctrl,131,15,131.5,0.6696154475212097,-1.4957327878949547
UBFC_PHYS_s14_T1_ctrl,131,16,131.53333333333333,0.5693804025650024,-1.4378573232620961
UBFC_PHYS_s14_T1_ctrl,131,17,131.56666666666666,0.44545960426330566,-1.1941973210871502
UBFC_PHYS_s14_T1_ctrl,131,18,131.6,0.2589024603366852,-0.8116986106589237
UBFC_PHYS_s14_T1_ctrl,131,19,131.63333333333333,-0.0021198387257754803,-0.35615358691353227
UBFC_PHYS_s14_T1_ctrl,131,20,131.66666666666666,-0.29358723759651184,0.10459197589118274
UBFC_PHYS_s14_T1_ctrl,131,21,131.7,-0.6171895265579224,0.5165471514143533
UBFC_PHYS_s14_T1_ctrl,131,22,131.73333333333332,-1.0518136024475098,0.8482492297936369
UBFC_PHYS_s14_T1_ctrl,131,23,131.76666666666668,-1.5356117486953735,1.0881808080807642
UBFC_PHYS_s14_T1_ctrl,131,24,131.8,-1.7502200603485107,1.2334835837878468
UBFC_PHYS_s14_T1_ctrl,131,25,131.83333333333334,-1.446050763130188,1.2782104985533589
UBFC_PHYS_s14_T1_ctrl,131,26,131.86666666666667,-0.7088064551353455,1.209108946282737
UBFC_PHYS_s14_T1_ctrl,131,27,131.9,0.14416305720806122,1.0117149066298359
UBFC_PHYS_s14_T1_ctrl,131,28,131.93333333333334,0.8178698420524597,0.6834345506152467
UBFC_PHYS_s14_T1_ctrl,131,29,131.96666666666667,1.1728748083114624,0.24644749406668381
UBFC_PHYS_s14_T1_ctrl,131,30,132.0,1.2238794565200806,-0.24685428253444988
UBFC_PHYS_s14_T1_ctrl,131,31,132.03333333333333,1.0775121450424194,-0.719925117507945
UBFC_PHYS_s14_T1_ctrl,131,32,132.06666666666666,0.8795204162597656,-1.0887176393725022
UBFC_PHYS_s14_T1_ctrl,131,33,132.1,0.7183670401573181,-1.2836267115440632
UBFC_PHYS_s14_T1_ctrl,131,34,132.13333333333333,0.5927000641822815,-1.2692931685550513
UBFC_PHYS_s14_T1_ctrl,131,35,132.16666666666666,0.4514866769313812,-1.055361554494238
UBFC_PHYS_s14_T1_ctrl,131,36,132.2,0.26684466004371643,-0.6940075285049224
UBFC_PHYS_s14_T1_ctrl,131,37,132.23333333333332,0.047223176807165146,-0.2642743014119582
UBFC_PHYS_s14_T1_ctrl,131,38,132.26666666666668,-0.19445057213306427,0.15197566980541682
UBFC_PHYS_s14_T1_ctrl,131,39,132.3,-0.4761732816696167,0.4936724212970735
UBFC_PHYS_s14_T1_ctrl,131,40,132.33333333333334,-0.8516533374786377,0.7336435790454687
UBFC_PHYS_s14_T1_ctrl,131,41,132.36666666666667,-1.3094844818115234,0.8752951272385189
UBFC_PHYS_s14_T1_ctrl,131,42,132.4,-1.656941533088684,0.9360059470982885
UBFC_PHYS_s14_T1_ctrl,131,43,132.43333333333334,-1.6084433794021606,0.9280055322740698
UBFC_PHYS_s14_T1_ctrl,131,44,132.46666666666667,-1.0765414237976074,0.8478914822532334
UBFC_PHYS_s14_T1_ctrl,131,45,132.5,-0.2855605483055115,0.6800036721208966
UBFC_PHYS_s14_T1_ctrl,131,46,132.53333333333333,0.4455159306526184,0.4111313954468527
UBFC_PHYS_s14_T1_ctrl,131,47,132.56666666666666,0.9330598711967468,0.04828462787083944
UBFC_PHYS_s14_T1_ctrl,131,48,132.6,1.1012823581695557,-0.37024821960060667
UBFC_PHYS_s14_T1_ctrl,131,49,132.63333333333333,0.9565766453742981,-0.7771387934709731
UBFC_PHYS_s14_T1_ctrl,131,50,132.66666666666666,0.658490777015686,-1.0918347705027585
UBFC_PHYS_s14_T1_ctrl,131,51,132.7,0.43827784061431885,-1.2442133385864684
UBFC_PHYS_s14_T1_ctrl,131,52,132.73333333333332,0.36784011125564575,-1.1973953346625792
UBFC_PHYS_s14_T1_ctrl,131,53,132.76666666666668,0.3309173583984375,-0.9613187223533135
UBFC_PHYS_s14_T1_ctrl,131,54,132.8,0.23347052931785583,-0.5912811048916674
UBFC_PHYS_s14_T1_ctrl,131,55,132.83333333333334,0.08718764036893845,-0.17055587404237174
UBFC_PHYS_s14_T1_ctrl,131,56,132.86666666666667,-0.10956481844186783,0.21727402526995607
UBFC_PHYS_s14_T1_ctrl,131,57,132.9,-0.38390859961509705,0.5150286418426149
UBFC_PHYS_s14_T1_ctrl,131,58,132.93333333333334,-0.7437013983726501,0.7052710902662478
UBFC_PHYS_s14_T1_ctrl,131,59,132.96666666666667,-1.1673979759216309,0.8037465513419432
UBFC_PHYS_s14_T1_ctrl,131,60,133.0,-1.4912537336349487,0.8377190465874272
UBFC_PHYS_s14_T1_ctrl,131,61,133.03333333333333,-1.3998057842254639,0.8228252416191304
UBFC_PHYS_s14_T1_ctrl,131,62,133.06666666666666,-0.8168147206306458,0.7517034233097074
UBFC_PHYS_s14_T1_ctrl,131,63,133.1,-0.013835988007485867,0.5998928099809321
UBFC_PHYS_s14_T1_ctrl,131,64,133.13333333333333,0.6693901419639587,0.3452135960298042
UBFC_PHYS_s14_T1_ctrl,131,65,133.16666666666666,1.0382798910140991,-0.009692026501791797
UBFC_PHYS_s14_T1_ctrl,131,66,133.2,1.0365618467330933,-0.4235455288638402
UBFC_PHYS_s14_T1_ctrl,131,67,133.23333333333332,0.7770322561264038,-0.8193681983244742
UBFC_PHYS_s14_T1_ctrl,131,68,133.26666666666668,0.5084057450294495,-1.104587868067184
UBFC_PHYS_s14_T1_ctrl,131,69,133.3,0.379556268453598,-1.2011373211685068
UBFC_PHYS_s14_T1_ctrl,131,70,133.33333333333334,0.3112308382987976,-1.0741353239616775
UBFC_PHYS_s14_T1_ctrl,131,71,133.36666666666667,0.18511325120925903,-0.7476314960328452
UBFC_PHYS_s14_T1_ctrl,131,72,133.4,0.003822727594524622,-0.299588018731702
UBFC_PHYS_s14_T1_ctrl,131,73,133.43333333333334,-0.18050947785377502,0.16399497424085127
UBFC_PHYS_s14_T1_ctrl,131,74,133.46666666666667,-0.40207427740097046,0.545955714970381
UBFC_PHYS_s14_T1_ctrl,131,75,133.5,-0.7477288246154785,0.7897136290394112
UBFC_PHYS_s14_T1_ctrl,131,76,133.53333333333333,-1.209136724472046,0.8919413686628294
UBFC_PHYS_s14_T1_ctrl,131,77,133.56666666666666,-1.5888413190841675,0.89166530037974
UBFC_PHYS_s14_T1_ctrl,131,78,133.6,-1.598811388015747,0.8426897998430952
UBFC_PHYS_s14_T1_ctrl,131,79,133.63333333333333,-1.1022549867630005,0.78361861752768
UBFC_PHYS_s14_T1_ctrl,131,80,133.66666666666666,-0.2992199957370758,0.7195617671385343
UBFC_PHYS_s14_T1_ctrl,131,81,133.7,0.4260265827178955,0.6230443950754774
UBFC_PHYS_s14_T1_ctrl,131,82,133.73333333333332,0.8354722261428833,0.4525479330624584
UBFC_PHYS_s14_T1_ctrl,131,83,133.76666666666668,0.951816976070404,0.17935546156938828
UBFC_PHYS_s14_T1_ctrl,131,84,133.8,0.9379603862762451,-0.19009779448714983
UBFC_PHYS_s14_T1_ctrl,131,85,133.83333333333334,0.92027348279953,-0.606801513001257
UBFC_PHYS_s14_T1_ctrl,131,86,133.86666666666667,0.9065295457839966,-0.9899497699204138
UBFC_PHYS_s14_T1_ctrl,131,87,133.9,0.8202637434005737,-1.2513621129838146
UBFC_PHYS_s14_T1_ctrl,131,88,133.93333333333334,0.6262995004653931,-1.3243131952649085
UBFC_PHYS_s14_T1_ctrl,131,89,133.96666666666667,0.3802603781223297,-1.1864889145803696
UBFC_PHYS_s14_T1_ctrl,131,90,134.0,0.1292925477027893,-0.8684897675083835
UBFC_PHYS_s14_T1_ctrl,131,91,134.03333333333333,-0.15400733053684235,-0.44389328706289394
UBFC_PHYS_s14_T1_ctrl,131,92,134.06666666666666,-0.5276286005973816,-0.003941749551891519
UBFC_PHYS_s14_T1_ctrl,131,93,134.1,-1.022326111793518,0.3731594007893739
UBFC_PHYS_s14_T1_ctrl,131,94,134.13333333333333,-1.5488206148147583,0.6451071796239041
UBFC_PHYS_s14_T1_ctrl,131,95,134.16666666666666,-1.8066885471343994,0.8104785383897651
UBFC_PHYS_s14_T1_ctrl,131,96,134.2,-1.5099263191223145,0.8948100780531587
UBFC_PHYS_s14_T1_ctrl,131,97,134.23333333333332,-0.7501227855682373,0.926410397503573
UBFC_PHYS_s14_T1_ctrl,131,98,134.26666666666668,0.09707313776016235,0.9150658910731863
UBFC_PHYS_s14_T1_ctrl,131,99,134.3,0.7642459273338318,0.8445365124309784
UBFC_PHYS_s14_T1_ctrl,131,100,134.33333333333334,1.1527658700942993,0.6824371888879401
UBFC_PHYS_s14_T1_ctrl,131,101,134.36666666666667,1.1992080211639404,0.40232111451507835
UBFC_PHYS_s14_T1_ctrl,131,102,134.4,0.9783473014831543,0.006595037257303961
UBFC_PHYS_s14_T1_ctrl,131,103,134.43333333333334,0.7113823890686035,-0.4614994080001071
UBFC_PHYS_s14_T1_ctrl,131,104,134.46666666666667,0.5596075654029846,-0.9229596438920015
UBFC_PHYS_s14_T1_ctrl,131,105,134.5,0.49894270300865173,-1.2834409937067188
UBFC_PHYS_s14_T1_ctrl,131,106,134.53333333333333,0.41019850969314575,-1.461601873940164
UBFC_PHYS_s14_T1_ctrl,131,107,134.56666666666666,0.2476932555437088,-1.4155030375435995
UBFC_PHYS_s14_T1_ctrl,131,108,134.6,0.056714385747909546,-1.1575094555253918
UBFC_PHYS_s14_T1_ctrl,131,109,134.63333333333333,-0.14341773092746735,-0.7511995426956765
UBFC_PHYS_s14_T1_ctrl,131,110,134.66666666666666,-0.4099038243293762,-0.289612819576286
UBFC_PHYS_s14_T1_ctrl,131,111,134.7,-0.8153220415115356,0.13786048745522633
UBFC_PHYS_s14_T1_ctrl,131,112,134.73333333333332,-1.3408589363098145,0.47551284374398656
UBFC_PHYS_s14_T1_ctrl,131,113,134.76666666666668,-1.7441929578781128,0.7135737782114778
UBFC_PHYS_s14_T1_ctrl,131,114,134.8,-1.6600676774978638,0.8772640705425353
UBFC_PHYS_s14_T1_ctrl,131,115,134.83333333333334,-1.0071176290512085,1.0000174356014104
UBFC_PHYS_s14_T1_ctrl,131,116,134.86666666666667,-0.09706008434295654,1.096099345567987
UBFC_PHYS_s14_T1_ctrl,131,117,134.9,0.6909918189048767,1.1471675740837255
UBFC_PHYS_s14_T1_ctrl,131,118,134.93333333333334,1.187407374382019,1.1093636887224532
UBFC_PHYS_s14_T1_ctrl,131,119,134.96666666666667,1.363234043121338,0.9369090334827403
UBFC_PHYS_s14_T1_ctrl,131,120,135.0,1.2530289888381958,0.6102923375514612
UBFC_PHYS_s14_T1_ctrl,131,121,135.03333333333333,1.0045677423477173,0.15548569019660302
UBFC_PHYS_s14_T1_ctrl,131,122,135.06666666666666,0.8129693269729614,-0.3545499921878511
UBFC_PHYS_s14_T1_ctrl,131,123,135.1,0.7321391701698303,-0.8168896676724339
UBFC_PHYS_s14_T1_ctrl,131,124,135.13333333333333,0.6843451261520386,-1.128122671274333
UBFC_PHYS_s14_T1_ctrl,131,125,135.16666666666666,0.6000508069992065,-1.216278955528019
UBFC_PHYS_s14_T1_ctrl,131,126,135.2,0.4479943513870239,-1.0645031321682752
UBFC_PHYS_s14_T1_ctrl,131,127,135.23333333333332,0.20536303520202637,-0.7179664876872343
UBFC_PHYS_s14_T1_ctrl,131,128,135.26666666666668,-0.11170526593923569,-0.27024200531152237
UBFC_PHYS_s14_T1_ctrl,131,129,135.3,-0.47363853454589844,0.16740229859074843
UBFC_PHYS_s14_T1_ctrl,131,130,135.33333333333334,-0.9331876039505005,0.5024121809706015
UBFC_PHYS_s14_T1_ctrl,131,131,135.36666666666667,-1.4688634872436523,0.6880018506552725
UBFC_PHYS_s14_T1_ctrl,131,132,135.4,-1.7912828922271729,0.7299094443591969
UBFC_PHYS_s14_T1_ctrl,131,133,135.43333333333334,-1.5676058530807495,0.6716552542101097
UBFC_PHYS_s14_T1_ctrl,131,134,135.46666666666667,-0.8091822862625122,0.5670788122886624
UBFC_PHYS_s14_T1_ctrl,131,135,135.5,0.12337815016508102,0.4539951128448491
UBFC_PHYS_s14_T1_ctrl,131,136,135.53333333333333,0.8375563621520996,0.34062688488301684
UBFC_PHYS_s14_T1_ctrl,131,137,135.56666666666666,1.1950116157531738,0.20909030936188427
UBFC_PHYS_s14_T1_ctrl,131,138,135.6,1.251930594444275,0.031986003290732576
UBFC_PHYS_s14_T1_ctrl,131,139,135.63333333333333,1.1177864074707031,-0.20699411547268767
UBFC_PHYS_s14_T1_ctrl,131,140,135.66666666666666,0.9125284552574158,-0.497790041224946
UBFC_PHYS_s14_T1_ctrl,131,141,135.7,0.756895124912262,-0.7999909448830279
UBFC_PHYS_s14_T1_ctrl,131,142,135.73333333333332,0.6948220729827881,-1.0514992295936123
UBFC_PHYS_s14_T1_ctrl,131,143,135.76666666666668,0.6798389554023743,-1.1868446795439842
UBFC_PHYS_s14_T1_ctrl,131,144,135.8,0.6357343792915344,-1.158902159086338
UBFC_PHYS_s14_T1_ctrl,131,145,135.83333333333334,0.4938732087612152,-0.956390891152798
UBFC_PHYS_s14_T1_ctrl,131,146,135.86666666666667,0.2327101081609726,-0.610512392326714
UBFC_PHYS_s14_T1_ctrl,131,147,135.9,-0.09038525819778442,-0.1873037301767687
UBFC_PHYS_s14_T1_ctrl,131,148,135.93333333333334,-0.4443199932575226,0.23280154937122782
UBFC_PHYS_s14_T1_ctrl,131,149,135.96666666666667,-0.8800706267356873,0.5809469098163219
UBFC_PHYS_s14_T1_ctrl,131,150,136.0,-1.362404227256775,0.8198653532940312
UBFC_PHYS_s14_T1_ctrl,131,151,136.03333333333333,-1.6117666959762573,0.9481336705190958
UBFC_PHYS_s14_T1_ctrl,131,152,136.06666666666666,-1.361305832862854,0.9876711550934218
UBFC_PHYS_s14_T1_ctrl,131,153,136.1,-0.6778544187545776,0.9630944912401134
UBFC_PHYS_s14_T1_ctrl,131,154,136.13333333333333,0.10149486362934113,0.8849342628884743
UBFC_PHYS_s14_T1_ctrl,131,155,136.16666666666666,0.695667028427124,0.7451686790559002
UBFC_PHYS_s14_T1_ctrl,131,156,136.2,1.0088486671447754,0.5264151958431492
UBFC_PHYS_s14_T1_ctrl,131,157,136.23333333333332,1.039575457572937,0.21933028386287143
UBFC_PHYS_s14_T1_ctrl,131,158,136.26666666666668,0.8618053793907166,-0.16079433321656342
UBFC_PHYS_s14_T1_ctrl,131,159,136.3,0.6469717621803284,-0.5666666034102276
UBFC_PHYS_s14_T1_ctrl,131,160,136.33333333333334,0.5265432596206665,-0.925349630517659
UBFC_PHYS_s14_T1_ctrl,131,161,136.36666666666667,0.4963516294956207,-1.1573207446714362
UBFC_PHYS_s14_T1_ctrl,131,162,136.4,0.4735107719898224,-1.202096700015535
UBFC_PHYS_s14_T1_ctrl,131,163,136.43333333333334,0.3862592577934265,-1.0409405676482268
UBFC_PHYS_s14_T1_ctrl,131,164,136.46666666666667,0.20820757746696472,-0.7067921863763857
UBFC_PHYS_s14_T1_ctrl,131,165,136.5,-0.051519181579351425,-0.2754401906784157
UBFC_PHYS_s14_T1_ctrl,131,166,136.53333333333333,-0.38058528304100037,0.16023866539198048
UBFC_PHYS_s14_T1_ctrl,131,167,136.56666666666666,-0.7731607556343079,0.5226321568845894
UBFC_PHYS_s14_T1_ctrl,131,168,136.6,-1.2104041576385498,0.7734259202932079
UBFC_PHYS_s14_T1_ctrl,131,169,136.63333333333333,-1.562536358833313,0.9176873855735279
UBFC_PHYS_s14_T1_ctrl,131,170,136.66666666666666,-1.5646204948425293,0.987105654857385
UBFC_PHYS_s14_T1_ctrl,131,171,136.7,-1.07124662399292,1.0128218977906984
UBFC_PHYS_s14_T1_ctrl,131,172,136.73333333333332,-0.29499542713165283,1.0029071203830786
UBFC_PHYS_s14_T1_ctrl,131,173,136.76666666666668,0.4008762836456299,0.9359078816024523
UBFC_PHYS_s14_T1_ctrl,131,174,136.8,0.8454421758651733,0.7730092891873664
UBFC_PHYS_s14_T1_ctrl,131,175,136.83333333333334,1.02293062210083,0.48217795186751267
UBFC_PHYS_s14_T1_ctrl,131,176,136.86666666666667,0.9564639925956726,0.06247712630705444
UBFC_PHYS_s14_T1_ctrl,131,177,136.9,0.7711741924285889,-0.44279214050275706
UBFC_PHYS_s14_T1_ctrl,131,178,136.93333333333334,0.6358188986778259,-0.9503507373641709
UBFC_PHYS_s14_T1_ctrl,131,179,136.96666666666667,0.5824766159057617,-1.3577525024984565
UBFC_PHYS_s14_T1_ctrl,131,180,137.0,0.5183757543563843,-1.5737642049379372
UBFC_PHYS_s14_T1_ctrl,131,181,137.03333333333333,0.36902299523353577,-1.5478414786046168
UBFC_PHYS_s14_T1_ctrl,131,182,137.06666666666666,0.1433744579553604,-1.288028502033998
UBFC_PHYS_s14_T1_ctrl,131,183,137.1,-0.1148877814412117,-0.859704700815846
UBFC_PHYS_s14_T1_ctrl,131,184,137.13333333333333,-0.39218875765800476,-0.3637065248353988
UBFC_PHYS_s14_T1_ctrl,131,185,137.16666666666666,-0.7246345281600952,0.09898835178896934
UBFC_PHYS_s14_T1_ctrl,131,186,137.2,-1.1497392654418945,0.46066509241306175
UBFC_PHYS_s14_T1_ctrl,131,187,137.23333333333332,-1.588700532913208,0.7023192382077313
UBFC_PHYS_s14_T1_ctrl,131,188,137.26666666666668,-1.7699347734451294,0.8450322768794417
UBFC_PHYS_s14_T1_ctrl,131,189,137.3,-1.4337995052337646,0.924510861574095
UBFC_PHYS_s14_T1_ctrl,131,190,137.33333333333334,-0.6843602657318115,0.9635003475004702
UBFC_PHYS_s14_T1_ctrl,131,191,137.36666666666667,0.10346632450819016,0.9559840999403363
UBFC_PHYS_s14_T1_ctrl,131,192,137.4,0.6600679159164429,0.8703576703222778
UBFC_PHYS_s14_T1_ctrl,131,193,137.43333333333334,0.9465503096580505,0.6694734920933438
UBFC_PHYS_s14_T1_ctrl,131,194,137.46666666666667,0.9969072341918945,0.3373666206669507
UBFC_PHYS_s14_T1_ctrl,131,195,137.5,0.8631009459495544,-0.10069976117817794
UBFC_PHYS_s14_T1_ctrl,131,196,137.53333333333333,0.6722910404205322,-0.5749439242918509
UBFC_PHYS_s14_T1_ctrl,131,197,137.56666666666666,0.550454318523407,-0.9869697587360844
UBFC_PHYS_s14_T1_ctrl,131,198,137.6,0.489479660987854,-1.2391939592905554
UBFC_PHYS_s14_T1_ctrl,131,199,137.63333333333333,0.4085368514060974,-1.2668435760393693
UBFC_PHYS_s14_T1_ctrl,131,200,137.66666666666666,0.27391377091407776,-1.0607463878788943
UBFC_PHYS_s14_T1_ctrl,131,201,137.7,0.09338367730379105,-0.6721730853118765
UBFC_PHYS_s14_T1_ctrl,131,202,137.73333333333332,-0.14800843596458435,-0.19666697348071396
UBFC_PHYS_s14_T1_ctrl,131,203,137.76666666666668,-0.470258891582489,0.2582623095396061
UBFC_PHYS_s14_T1_ctrl,131,204,137.8,-0.8746350407600403,0.6085777152672369
UBFC_PHYS_s14_T1_ctrl,131,205,137.83333333333334,-1.3222707509994507,0.8166420569634969
UBFC_PHYS_s14_T1_ctrl,131,206,137.86666666666667,-1.6349737644195557,0.8923093407480169
UBFC_PHYS_s14_T1_ctrl,131,207,137.9,-1.5265711545944214,0.8741607876611375
UBFC_PHYS_s14_T1_ctrl,131,208,137.93333333333334,-0.9176411628723145,0.8022133337493207
UBFC_PHYS_s14_T1_ctrl,131,209,137.96666666666667,-0.08576638996601105,0.6964063008461306
UBFC_PHYS_s14_T1_ctrl,131,210,138.0,0.5889261364936829,0.5509737902498518
UBFC_PHYS_s14_T1_ctrl,131,211,138.03333333333333,0.9299899935722351,0.34610397792544134
UBFC_PHYS_s14_T1_ctrl,131,212,138.06666666666666,0.9960060119628906,0.06954037231314836
UBFC_PHYS_s14_T1_ctrl,131,213,138.1,0.8712121248245239,-0.2638533240602508
UBFC_PHYS_s14_T1_ctrl,131,214,138.13333333333333,0.6544070243835449,-0.605079186967396
UBFC_PHYS_s14_T1_ctrl,131,215,138.16666666666666,0.498661071062088,-0.8808376174033161
UBFC_PHYS_s14_T1_ctrl,131,216,138.2,0.4757920503616333,-1.0168074254129529
UBFC_PHYS_s14_T1_ctrl,131,217,138.23333333333332,0.47103235125541687,-0.9651383649713914
UBFC_PHYS_s14_T1_ctrl,131,218,138.26666666666668,0.36493924260139465,-0.725050821528201
UBFC_PHYS_s14_T1_ctrl,131,219,138.3,0.19037988781929016,-0.3475705992910124
UBFC_PHYS_s14_T1_ctrl,131,220,138.33333333333334,-0.018989967182278633,0.07925214193948144
UBFC_PHYS_s14_T1_ctrl,131,221,138.36666666666667,-0.313020259141922,0.46024765496725517
UBFC_PHYS_s14_T1_ctrl,131,222,138.4,-0.7113975286483765,0.7254891391344649
UBFC_PHYS_s14_T1_ctrl,131,223,138.43333333333334,-1.1674542427062988,0.8500574691921321
UBFC_PHYS_s14_T1_ctrl,131,224,138.46666666666667,-1.5320067405700684,0.8529975108520486
UBFC_PHYS_s14_T1_ctrl,131,225,138.5,-1.5233604907989502,0.7783315193171877
UBFC_PHYS_s14_T1_ctrl,131,226,138.53333333333333,-0.9971758127212524,0.6689207808118774
UBFC_PHYS_s14_T1_ctrl,131,227,138.56666666666666,-0.23565424978733063,0.5457429084141084
UBFC_PHYS_s14_T1_ctrl,131,228,138.6,0.4220554828643799,0.40138897156812686
UBFC_PHYS_s14_T1_ctrl,131,229,138.63333333333333,0.8421188592910767,0.2094968604407838
UBFC_PHYS_s14_T1_ctrl,131,230,138.66666666666666,0.9887115359306335,-0.05543946424916059
UBFC_PHYS_s14_T1_ctrl,131,231,138.7,0.8806751370429993,-0.39764295070206435
UBFC_PHYS_s14_T1_ctrl,131,232,138.73333333333332,0.6795573234558105,-0.788176370637938
UBFC_PHYS_s14_T1_ctrl,131,233,138.76666666666668,0.5491024851799011,-1.1664615065945174
UBFC_PHYS_s14_T1_ctrl,131,234,138.8,0.4857620298862457,-1.4544859323437733
UBFC_PHYS_s14_T1_ctrl,131,235,138.83333333333334,0.4164227247238159,-1.578474865067265
UBFC_PHYS_s14_T1_ctrl,131,236,138.86666666666667,0.31348395347595215,-1.4906994989013824
UBFC_PHYS_s14_T1_ctrl,131,237,138.9,0.16900354623794556,-1.1845376959595426
UBFC_PHYS_s14_T1_ctrl,131,238,138.93333333333334,-0.02949507348239422,-0.6983797314119778
UBFC_PHYS_s14_T1_ctrl,131,239,138.96666666666667,-0.3063172698020935,-0.10791554389267234
UBFC_PHYS_s14_T1_ctrl,132,0,132.0,1.2238794565200806,0.10991002348975776
UBFC_PHYS_s14_T1_ctrl,132,1,132.03333333333333,1.0775121450424194,-0.056379633274936496
UBFC_PHYS_s14_T1_ctrl,132,2,132.06666666666666,0.8795204162597656,-0.14985049029655437
UBFC_PHYS_s14_T1_ctrl,132,3,132.1,0.7183670401573181,-0.11610537417385629
UBFC_PHYS_s14_T1_ctrl,132,4,132.13333333333333,0.5927000641822815,0.06390692247141831
UBFC_PHYS_s14_T1_ctrl,132,5,132.16666666666666,0.4514866769313812,0.36798454005681014
UBFC_PHYS_s14_T1_ctrl,132,6,132.2,0.26684466004371643,0.7386590753942575
UBFC_PHYS_s14_T1_ctrl,132,7,132.23333333333332,0.047223176807165146,1.1002358221775688
UBFC_PHYS_s14_T1_ctrl,132,8,132.26666666666668,-0.19445057213306427,1.3809415003612129
UBFC_PHYS_s14_T1_ctrl,132,9,132.3,-0.4761732816696167,1.531397220522988
UBFC_PHYS_s14_T1_ctrl,132,10,132.33333333333334,-0.8516533374786377,1.5328873917195074
