recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,132,11,132.36666666666667,-1.3094844818115234,1.3943887506655606
UBFC_PHYS_s14_T1_ctrl,132,12,132.4,-1.656941533088684,1.1422739056669433
UBFC_PHYS_s14_T1_ctrl,132,13,132.43333333333334,-1.6084433794021606,0.8086827047408057
UBFC_PHYS_s14_T1_ctrl,132,14,132.46666666666667,-1.0765414237976074,0.4234360357013684
UBFC_PHYS_s14_T1_ctrl,132,15,132.5,-0.2855605483055115,0.011522724489766675
UBFC_PHYS_s14_T1_ctrl,132,16,132.53333333333333,0.4455159306526184,-0.4045288579265578
UBFC_PHYS_s14_T1_ctrl,132,17,132.56666666666666,0.9330598711967468,-0.799869664829335
UBFC_PHYS_s14_T1_ctrl,132,18,132.6,1.1012823581695557,-1.1433654246282428
UBFC_PHYS_s14_T1_ctrl,132,19,132.63333333333333,0.9565766453742981,-1.397375851809451
UBFC_PHYS_s14_T1_ctrl,132,20,132.66666666666666,0.658490777015686,-1.5229039114032015
UBFC_PHYS_s14_T1_ctrl,132,21,132.7,0.43827784061431885,-1.4896095263424152
UBFC_PHYS_s14_T1_ctrl,132,22,132.73333333333332,0.36784011125564575,-1.287699401310237
UBFC_PHYS_s14_T1_ctrl,132,23,132.76666666666668,0.3309173583984375,-0.9367745616710955
UBFC_PHYS_s14_T1_ctrl,132,24,132.8,0.23347052931785583,-0.4865463504351834
UBFC_PHYS_s14_T1_ctrl,132,25,132.83333333333334,0.08718764036893845,-0.007076856411623611
UBFC_PHYS_s14_T1_ctrl,132,26,132.86666666666667,-0.10956481844186783,0.4286522480875575
UBFC_PHYS_s14_T1_ctrl,132,27,132.9,-0.38390859961509705,0.7627300592328768
UBFC_PHYS_s14_T1_ctrl,132,28,132.93333333333334,-0.7437013983726501,0.963418971781713
UBFC_PHYS_s14_T1_ctrl,132,29,132.96666666666667,-1.1673979759216309,1.0257066981242735
UBFC_PHYS_s14_T1_ctrl,132,30,133.0,-1.4912537336349487,0.9632148686823347
UBFC_PHYS_s14_T1_ctrl,132,31,133.03333333333333,-1.3998057842254639,0.7972781823176136
UBFC_PHYS_s14_T1_ctrl,132,32,133.06666666666666,-0.8168147206306458,0.5490521803079121
UBFC_PHYS_s14_T1_ctrl,132,33,133.1,-0.013835988007485867,0.23761777420090885
UBFC_PHYS_s14_T1_ctrl,132,34,133.13333333333333,0.6693901419639587,-0.11645616732936019
UBFC_PHYS_s14_T1_ctrl,132,35,133.16666666666666,1.0382798910140991,-0.4851959819225677
UBFC_PHYS_s14_T1_ctrl,132,36,133.2,1.0365618467330933,-0.829028368901529
UBFC_PHYS_s14_T1_ctrl,132,37,133.23333333333332,0.7770322561264038,-1.0977866750518848
UBFC_PHYS_s14_T1_ctrl,132,38,133.26666666666668,0.5084057450294495,-1.238577998817811
UBFC_PHYS_s14_T1_ctrl,132,39,133.3,0.379556268453598,-1.2094575134737853
UBFC_PHYS_s14_T1_ctrl,132,40,133.33333333333334,0.3112308382987976,-0.9948413235679726
UBFC_PHYS_s14_T1_ctrl,132,41,133.36666666666667,0.18511325120925903,-0.6163681571835862
UBFC_PHYS_s14_T1_ctrl,132,42,133.4,0.003822727594524622,-0.13295845884784288
UBFC_PHYS_s14_T1_ctrl,132,43,133.43333333333334,-0.18050947785377502,0.37248123606694344
UBFC_PHYS_s14_T1_ctrl,132,44,133.46666666666667,-0.40207427740097046,0.8156301048187813
UBFC_PHYS_s14_T1_ctrl,132,45,133.5,-0.7477288246154785,1.133165737879912
UBFC_PHYS_s14_T1_ctrl,132,46,133.53333333333333,-1.209136724472046,1.295498534021701
UBFC_PHYS_s14_T1_ctrl,132,47,133.56666666666666,-1.5888413190841675,1.3055653190912804
UBFC_PHYS_s14_T1_ctrl,132,48,133.6,-1.598811388015747,1.1868134585217731
UBFC_PHYS_s14_T1_ctrl,132,49,133.63333333333333,-1.1022549867630005,0.9683596790716046
UBFC_PHYS_s14_T1_ctrl,132,50,133.66666666666666,-0.2992199957370758,0.6748141424214888
UBFC_PHYS_s14_T1_ctrl,132,51,133.7,0.4260265827178955,0.32411449774668094
UBFC_PHYS_s14_T1_ctrl,132,52,133.73333333333332,0.8354722261428833,-0.06766361597422339
UBFC_PHYS_s14_T1_ctrl,132,53,133.76666666666668,0.951816976070404,-0.4782976215510611
UBFC_PHYS_s14_T1_ctrl,132,54,133.8,0.9379603862762451,-0.8727656461613182
UBFC_PHYS_s14_T1_ctrl,132,55,133.83333333333334,0.92027348279953,-1.201852904666355
UBFC_PHYS_s14_T1_ctrl,132,56,133.86666666666667,0.9065295457839966,-1.408384886082544
UBFC_PHYS_s14_T1_ctrl,132,57,133.9,0.8202637434005737,-1.4409013746750567
UBFC_PHYS_s14_T1_ctrl,132,58,133.93333333333334,0.6262995004653931,-1.2711363797394948
UBFC_PHYS_s14_T1_ctrl,132,59,133.96666666666667,0.3802603781223297,-0.9086396103587372
UBFC_PHYS_s14_T1_ctrl,132,60,134.0,0.1292925477027893,-0.405180494263458
UBFC_PHYS_s14_T1_ctrl,132,61,134.03333333333333,-0.15400733053684235,0.15523714167188926
UBFC_PHYS_s14_T1_ctrl,132,62,134.06666666666666,-0.5276286005973816,0.6783825186909482
UBFC_PHYS_s14_T1_ctrl,132,63,134.1,-1.022326111793518,1.085217482887302
UBFC_PHYS_s14_T1_ctrl,132,64,134.13333333333333,-1.5488206148147583,1.33016550350317
UBFC_PHYS_s14_T1_ctrl,132,65,134.16666666666666,-1.8066885471343994,1.4053444735059164
UBFC_PHYS_s14_T1_ctrl,132,66,134.2,-1.5099263191223145,1.3312674739663541
UBFC_PHYS_s14_T1_ctrl,132,67,134.23333333333332,-0.7501227855682373,1.1409364686027195
UBFC_PHYS_s14_T1_ctrl,132,68,134.26666666666668,0.09707313776016235,0.8658450545463438
UBFC_PHYS_s14_T1_ctrl,132,69,134.3,0.7642459273338318,0.5293788210562163
UBFC_PHYS_s14_T1_ctrl,132,70,134.33333333333334,1.1527658700942993,0.14824037097260487
UBFC_PHYS_s14_T1_ctrl,132,71,134.36666666666667,1.1992080211639404,-0.261157657142454
UBFC_PHYS_s14_T1_ctrl,132,72,134.4,0.9783473014831543,-0.6753762685300405
UBFC_PHYS_s14_T1_ctrl,132,73,134.43333333333334,0.7113823890686035,-1.0590693770880024
UBFC_PHYS_s14_T1_ctrl,132,74,134.46666666666667,0.5596075654029846,-1.3650695538622897
UBFC_PHYS_s14_T1_ctrl,132,75,134.5,0.49894270300865173,-1.5409325967128795
UBFC_PHYS_s14_T1_ctrl,132,76,134.53333333333333,0.41019850969314575,-1.5415162003138831
UBFC_PHYS_s14_T1_ctrl,132,77,134.56666666666666,0.2476932555437088,-1.3444557372075754
UBFC_PHYS_s14_T1_ctrl,132,78,134.6,0.056714385747909546,-0.9628594537055029
UBFC_PHYS_s14_T1_ctrl,132,79,134.63333333333333,-0.14341773092746735,-0.448768611856772
UBFC_PHYS_s14_T1_ctrl,132,80,134.66666666666666,-0.4099038243293762,0.11666365015820948
UBFC_PHYS_s14_T1_ctrl,132,81,134.7,-0.8153220415115356,0.6443933620517727
UBFC_PHYS_s14_T1_ctrl,132,82,134.73333333333332,-1.3408589363098145,1.0612283357714987
UBFC_PHYS_s14_T1_ctrl,132,83,134.76666666666668,-1.7441929578781128,1.3249839843902784
UBFC_PHYS_s14_T1_ctrl,132,84,134.8,-1.6600676774978638,1.4255744530687289
UBFC_PHYS_s14_T1_ctrl,132,85,134.83333333333334,-1.0071176290512085,1.3751936752466005
UBFC_PHYS_s14_T1_ctrl,132,86,134.86666666666667,-0.09706008434295654,1.195598837603282
UBFC_PHYS_s14_T1_ctrl,132,87,134.9,0.6909918189048767,0.9096109422042171
UBFC_PHYS_s14_T1_ctrl,132,88,134.93333333333334,1.187407374382019,0.539366339369065
UBFC_PHYS_s14_T1_ctrl,132,89,134.96666666666667,1.363234043121338,0.10945315277662535
UBFC_PHYS_s14_T1_ctrl,132,90,135.0,1.2530289888381958,-0.3484563707395064
UBFC_PHYS_s14_T1_ctrl,132,91,135.03333333333333,1.0045677423477173,-0.7923299856675182
UBFC_PHYS_s14_T1_ctrl,132,92,135.06666666666666,0.8129693269729614,-1.170022898941325
UBFC_PHYS_s14_T1_ctrl,132,93,135.1,0.7321391701698303,-1.4246105621796474
UBFC_PHYS_s14_T1_ctrl,132,94,135.13333333333333,0.6843451261520386,-1.5051598314143282
UBFC_PHYS_s14_T1_ctrl,132,95,135.16666666666666,0.6000508069992065,-1.381130149270957
UBFC_PHYS_s14_T1_ctrl,132,96,135.2,0.4479943513870239,-1.0559428314383845
UBFC_PHYS_s14_T1_ctrl,132,97,135.23333333333332,0.20536303520202637,-0.573520087629826
UBFC_PHYS_s14_T1_ctrl,132,98,135.26666666666668,-0.11170526593923569,-0.01250356481537112
UBFC_PHYS_s14_T1_ctrl,132,99,135.3,-0.47363853454589844,0.5324557821199429
UBFC_PHYS_s14_T1_ctrl,132,100,135.33333333333334,-0.9331876039505005,0.9759330713348331
UBFC_PHYS_s14_T1_ctrl,132,101,135.36666666666667,-1.4688634872436523,1.2627866317493366
UBFC_PHYS_s14_T1_ctrl,132,102,135.4,-1.7912828922271729,1.3765697983777072
UBFC_PHYS_s14_T1_ctrl,132,103,135.43333333333334,-1.5676058530807495,1.333731857960728
UBFC_PHYS_s14_T1_ctrl,132,104,135.46666666666667,-0.8091822862625122,1.16886661888044
UBFC_PHYS_s14_T1_ctrl,132,105,135.5,0.12337815016508102,0.9192237693904848
UBFC_PHYS_s14_T1_ctrl,132,106,135.53333333333333,0.8375563621520996,0.6147675738641052
UBFC_PHYS_s14_T1_ctrl,132,107,135.56666666666666,1.1950116157531738,0.27576899681920264
UBFC_PHYS_s14_T1_ctrl,132,108,135.6,1.251930594444275,-0.08351895671977554
UBFC_PHYS_s14_T1_ctrl,132,109,135.63333333333333,1.1177864074707031,-0.44811807045727403
UBFC_PHYS_s14_T1_ctrl,132,110,135.66666666666666,0.9125284552574158,-0.7957469953122318
UBFC_PHYS_s14_T1_ctrl,132,111,135.7,0.756895124912262,-1.0932652454827017
UBFC_PHYS_s14_T1_ctrl,132,112,135.73333333333332,0.6948220729827881,-1.2983729708977547
UBFC_PHYS_s14_T1_ctrl,132,113,135.76666666666668,0.6798389554023743,-1.3675283019762468
UBFC_PHYS_s14_T1_ctrl,132,114,135.8,0.6357343792915344,-1.2687860207607056
UBFC_PHYS_s14_T1_ctrl,132,115,135.83333333333334,0.4938732087612152,-0.9956045857035535
UBFC_PHYS_s14_T1_ctrl,132,116,135.86666666666667,0.2327101081609726,-0.5758926223279964
UBFC_PHYS_s14_T1_ctrl,132,117,135.9,-0.09038525819778442,-0.07107737027067584
UBFC_PHYS_s14_T1_ctrl,132,118,135.93333333333334,-0.4443199932575226,0.43659798832883945
UBFC_PHYS_s14_T1_ctrl,132,119,135.96666666666667,-0.8800706267356873,0.8649155295056576
UBFC_PHYS_s14_T1_ctrl,132,120,136.0,-1.362404227256775,1.1522393087194691
UBFC_PHYS_s14_T1_ctrl,132,121,136.03333333333333,-1.6117666959762573,1.2690565254273516
UBFC_PHYS_s14_T1_ctrl,132,122,136.06666666666666,-1.361305832862854,1.2171930505682547
UBFC_PHYS_s14_T1_ctrl,132,123,136.1,-0.6778544187545776,1.0202540094870929
UBFC_PHYS_s14_T1_ctrl,132,124,136.13333333333333,0.10149486362934113,0.7120861386665562
UBFC_PHYS_s14_T1_ctrl,132,125,136.16666666666666,0.695667028427124,0.3288806198004514
UBFC_PHYS_s14_T1_ctrl,132,126,136.2,1.0088486671447754,-0.09304392130906955
UBFC_PHYS_s14_T1_ctrl,132,127,136.23333333333332,1.039575457572937,-0.5152914161792725
UBFC_PHYS_s14_T1_ctrl,132,128,136.26666666666668,0.8618053793907166,-0.8946676921102159
UBFC_PHYS_s14_T1_ctrl,132,129,136.3,0.6469717621803284,-1.1832034599725436
UBFC_PHYS_s14_T1_ctrl,132,130,136.33333333333334,0.5265432596206665,-1.333340578925929
UBFC_PHYS_s14_T1_ctrl,132,131,136.36666666666667,0.4963516294956207,-1.308546365352013
UBFC_PHYS_s14_T1_ctrl,132,132,136.4,0.4735107719898224,-1.0966398660679135
UBFC_PHYS_s14_T1_ctrl,132,133,136.43333333333334,0.3862592577934265,-0.7201796468393958
UBFC_PHYS_s14_T1_ctrl,132,134,136.46666666666667,0.20820757746696472,-0.23714851971015719
UBFC_PHYS_s14_T1_ctrl,132,135,136.5,-0.051519181579351425,0.27168200794934755
UBFC_PHYS_s14_T1_ctrl,132,136,136.53333333333333,-0.38058528304100037,0.7250618310228258
UBFC_PHYS_s14_T1_ctrl,132,137,136.56666666666666,-0.7731607556343079,1.0633085391152797
UBFC_PHYS_s14_T1_ctrl,132,138,136.6,-1.2104041576385498,1.2599488461203399
UBFC_PHYS_s14_T1_ctrl,132,139,136.63333333333333,-1.562536358833313,1.3188113560847063
UBFC_PHYS_s14_T1_ctrl,132,140,136.66666666666666,-1.5646204948425293,1.2606723622572855
UBFC_PHYS_s14_T1_ctrl,132,141,136.7,-1.07124662399292,1.1084500351748214
UBFC_PHYS_s14_T1_ctrl,132,142,136.73333333333332,-0.29499542713165283,0.8784307043273235
UBFC_PHYS_s14_T1_ctrl,132,143,136.76666666666668,0.4008762836456299,0.5797948715043154
UBFC_PHYS_s14_T1_ctrl,132,144,136.8,0.8454421758651733,0.2202903036464692
UBFC_PHYS_s14_T1_ctrl,132,145,136.83333333333334,1.02293062210083,-0.18591797866992033
UBFC_PHYS_s14_T1_ctrl,132,146,136.86666666666667,0.9564639925956726,-0.6118413350746098
UBFC_PHYS_s14_T1_ctrl,132,147,136.9,0.7711741924285889,-1.015124254554468
UBFC_PHYS_s14_T1_ctrl,132,148,136.93333333333334,0.6358188986778259,-1.3408029392111906
UBFC_PHYS_s14_T1_ctrl,132,149,136.96666666666667,0.5824766159057617,-1.5299803219174624
UBFC_PHYS_s14_T1_ctrl,132,150,137.0,0.5183757543563843,-1.533704586079951
UBFC_PHYS_s14_T1_ctrl,132,151,137.03333333333333,0.36902299523353577,-1.3290950997644186
UBFC_PHYS_s14_T1_ctrl,132,152,137.06666666666666,0.1433744579553604,-0.9321697822692498
UBFC_PHYS_s14_T1_ctrl,132,153,137.1,-0.1148877814412117,-0.4007432988695163
UBFC_PHYS_s14_T1_ctrl,132,154,137.13333333333333,-0.39218875765800476,0.17688505662727824
UBFC_PHYS_s14_T1_ctrl,132,155,137.16666666666666,-0.7246345281600952,0.705375250640307
UBFC_PHYS_s14_T1_ctrl,132,156,137.2,-1.1497392654418945,1.10818379964344
UBFC_PHYS_s14_T1_ctrl,132,157,137.23333333333332,-1.588700532913208,1.3437155688588653
UBFC_PHYS_s14_T1_ctrl,132,158,137.26666666666668,-1.7699347734451294,1.4061069823948482
UBFC_PHYS_s14_T1_ctrl,132,159,137.3,-1.4337995052337646,1.3142945568009867
UBFC_PHYS_s14_T1_ctrl,132,160,137.33333333333334,-0.6843602657318115,1.0977502087562105
UBFC_PHYS_s14_T1_ctrl,132,161,137.36666666666667,0.10346632450819016,0.7861319482350471
UBFC_PHYS_s14_T1_ctrl,132,162,137.4,0.6600679159164429,0.4059094928745923
UBFC_PHYS_s14_T1_ctrl,132,163,137.43333333333334,0.9465503096580505,-0.017115089176564964
UBFC_PHYS_s14_T1_ctrl,132,164,137.46666666666667,0.9969072341918945,-0.45264003485647497
UBFC_PHYS_s14_T1_ctrl,132,165,137.5,0.8631009459495544,-0.861607047884699
UBFC_PHYS_s14_T1_ctrl,132,166,137.53333333333333,0.6722910404205322,-1.195821686526799
UBFC_PHYS_s14_T1_ctrl,132,167,137.56666666666666,0.550454318523407,-1.4033079032205675
UBFC_PHYS_s14_T1_ctrl,132,168,137.6,0.489479660987854,-1.439506365138969
UBFC_PHYS_s14_T1_ctrl,132,169,137.63333333333333,0.4085368514060974,-1.2818364310225299
UBFC_PHYS_s14_T1_ctrl,132,170,137.66666666666666,0.27391377091407776,-0.9422605964664713
UBFC_PHYS_s14_T1_ctrl,132,171,137.7,0.09338367730379105,-0.47115250595346597
UBFC_PHYS_s14_T1_ctrl,132,172,137.73333333333332,-0.14800843596458435,0.05212484860232142
UBFC_PHYS_s14_T1_ctrl,132,173,137.76666666666668,-0.470258891582489,0.5404481370979811
UBFC_PHYS_s14_T1_ctrl,132,174,137.8,-0.8746350407600403,0.9230318934757458
UBFC_PHYS_s14_T1_ctrl,132,175,137.83333333333334,-1.3222707509994507,1.1608539960779976
UBFC_PHYS_s14_T1_ctrl,132,176,137.86666666666667,-1.6349737644195557,1.2475085755575788
UBFC_PHYS_s14_T1_ctrl,132,177,137.9,-1.5265711545944214,1.1985164793954732
UBFC_PHYS_s14_T1_ctrl,132,178,137.93333333333334,-0.9176411628723145,1.0373375821331798
UBFC_PHYS_s14_T1_ctrl,132,179,137.96666666666667,-0.08576638996601105,0.7858012288926541
UBFC_PHYS_s14_T1_ctrl,132,180,138.0,0.5889261364936829,0.4623062002526218
UBFC_PHYS_s14_T1_ctrl,132,181,138.03333333333333,0.9299899935722351,0.08627495274108431
UBFC_PHYS_s14_T1_ctrl,132,182,138.06666666666666,0.9960060119628906,-0.31533287267065957
UBFC_PHYS_s14_T1_ctrl,132,183,138.1,0.8712121248245239,-0.7037593351390057
UBFC_PHYS_s14_T1_ctrl,132,184,138.13333333333333,0.6544070243835449,-1.0293234793758421
UBFC_PHYS_s14_T1_ctrl,132,185,138.16666666666666,0.498661071062088,-1.2383842205573623
UBFC_PHYS_s14_T1_ctrl,132,186,138.2,0.4757920503616333,-1.285450047736876
UBFC_PHYS_s14_T1_ctrl,132,187,138.23333333333332,0.47103235125541687,-1.1475081402064742
UBFC_PHYS_s14_T1_ctrl,132,188,138.26666666666668,0.36493924260139465,-0.8356591891140431
UBFC_PHYS_s14_T1_ctrl,132,189,138.3,0.19037988781929016,-0.39827686523372147
UBFC_PHYS_s14_T1_ctrl,132,190,138.33333333333334,-0.018989967182278633,0.08832766387976966
UBFC_PHYS_s14_T1_ctrl,132,191,138.36666666666667,-0.313020259141922,0.5404435762925295
UBFC_PHYS_s14_T1_ctrl,132,192,138.4,-0.7113975286483765,0.8904410537718416
UBFC_PHYS_s14_T1_ctrl,132,193,138.43333333333334,-1.1674542427062988,1.1021466985147086
UBFC_PHYS_s14_T1_ctrl,132,194,138.46666666666667,-1.5320067405700684,1.172003883210081
UBFC_PHYS_s14_T1_ctrl,132,195,138.5,-1.5233604907989502,1.118354844326998
UBFC_PHYS_s14_T1_ctrl,132,196,138.53333333333333,-0.9971758127212524,0.9666807285608571
UBFC_PHYS_s14_T1_ctrl,132,197,138.56666666666666,-0.23565424978733063,0.7388186718658565
UBFC_PHYS_s14_T1_ctrl,132,198,138.6,0.4220554828643799,0.45027426460205927
UBFC_PHYS_s14_T1_ctrl,132,199,138.63333333333333,0.8421188592910767,0.1147876259881602
UBFC_PHYS_s14_T1_ctrl,132,200,138.66666666666666,0.9887115359306335,-0.24792359441624753
UBFC_PHYS_s14_T1_ctrl,132,201,138.7,0.8806751370429993,-0.6060605088761891
UBFC_PHYS_s14_T1_ctrl,132,202,138.73333333333332,0.6795573234558105,-0.9149535495774599
UBFC_PHYS_s14_T1_ctrl,132,203,138.76666666666668,0.5491024851799011,-1.123150481080743
UBFC_PHYS_s14_T1_ctrl,132,204,138.8,0.4857620298862457,-1.1845584056515528
UBFC_PHYS_s14_T1_ctrl,132,205,138.83333333333334,0.4164227247238159,-1.0733550148936075
UBFC_PHYS_s14_T1_ctrl,132,206,138.86666666666667,0.31348395347595215,-0.7962770171524836
UBFC_PHYS_s14_T1_ctrl,132,207,138.9,0.16900354623794556,-0.39640212775983497
UBFC_PHYS_s14_T1_ctrl,132,208,138.93333333333334,-0.02949507348239422,0.05515794879225243
UBFC_PHYS_s14_T1_ctrl,132,209,138.96666666666667,-0.3063172698020935,0.47811660637666326
UBFC_PHYS_s14_T1_ctrl,132,210,139.0,-0.687317430973053,0.8050299774158202
UBFC_PHYS_s14_T1_ctrl,132,211,139.03333333333333,-1.1103943586349487,0.9968200261748855
UBFC_PHYS_s14_T1_ctrl,132,212,139.06666666666666,-1.386596918106079,1.0459571950679523
UBFC_PHYS_s14_T1_ctrl,132,213,139.1,-1.318722128868103,0.9684006484156191
UBFC_PHYS_s14_T1_ctrl,132,214,139.13333333333333,-0.848330020904541,0.7906251073956949
UBFC_PHYS_s14_T1_ctrl,132,215,139.16666666666666,-0.15403549373149872,0.5389572411764241
UBFC_PHYS_s14_T1_ctrl,132,216,139.2,0.4610905349254608,0.23528539606724172
UBFC_PHYS_s14_T1_ctrl,132,217,139.23333333333332,0.8066887855529785,-0.10119879462272878
UBFC_PHYS_s14_T1_ctrl,132,218,139.26666666666668,0.8424850106239319,-0.4493341319693028
UBFC_PHYS_s14_T1_ctrl,132,219,139.3,0.6257643699645996,-0.7820068528019241
UBFC_PHYS_s14_T1_ctrl,132,220,139.33333333333334,0.3384089171886444,-1.0654703929541682
UBFC_PHYS_s14_T1_ctrl,132,221,139.36666666666667,0.17159460484981537,-1.2629316952366776
UBFC_PHYS_s14_T1_ctrl,132,222,139.4,0.12025196850299835,-1.3416773068494618
UBFC_PHYS_s14_T1_ctrl,132,223,139.43333333333334,0.04415332153439522,-1.2816744336634094
UBFC_PHYS_s14_T1_ctrl,132,224,139.46666666666667,-0.08689294010400772,-1.0828074150047522
UBFC_PHYS_s14_T1_ctrl,132,225,139.5,-0.2095182240009308,-0.7678547045854739
UBFC_PHYS_s14_T1_ctrl,132,226,139.53333333333333,-0.3801628053188324,-0.37923285949551816
UBFC_PHYS_s14_T1_ctrl,132,227,139.56666666666666,-0.7198748588562012,0.030194264070019648
UBFC_PHYS_s14_T1_ctrl,132,228,139.6,-1.155738115310669,0.4089516263058298
UBFC_PHYS_s14_T1_ctrl,132,229,139.63333333333333,-1.4262235164642334,0.7168047461799484
UBFC_PHYS_s14_T1_ctrl,132,230,139.66666666666666,-1.3190319538116455,0.9297633579155041
UBFC_PHYS_s14_T1_ctrl,132,231,139.7,-0.8313754200935364,1.0404280166071753
UBFC_PHYS_s14_T1_ctrl,132,232,139.73333333333332,-0.1498672515153885,1.055616375246938
UBFC_PHYS_s14_T1_ctrl,132,233,139.76666666666668,0.46376609802246094,0.993022114440119
UBFC_PHYS_s14_T1_ctrl,132,234,139.8,0.8050552606582642,0.8774374710886949
UBFC_PHYS_s14_T1_ctrl,132,235,139.83333333333334,0.8209959864616394,0.736151971633468
UBFC_PHYS_s14_T1_ctrl,132,236,139.86666666666667,0.6188079118728638,0.5933913383056023
UBFC_PHYS_s14_T1_ctrl,132,237,139.9,0.38623109459877014,0.4647690925299033
UBFC_PHYS_s14_T1_ctrl,132,238,139.93333333333334,0.223922997713089,0.35371422394964347
UBFC_PHYS_s14_T1_ctrl,132,239,139.96666666666667,0.09825602173805237,0.2518540363952767
UBFC_PHYS_s14_T1_ctrl,133,0,133.0,-1.4912537336349487,-0.018619540554111517
UBFC_PHYS_s14_T1_ctrl,133,1,133.03333333333333,-1.3998057842254639,0.08255651016212644
UBFC_PHYS_s14_T1_ctrl,133,2,133.06666666666666,-0.8168147206306458,0.16697776754126864
UBFC_PHYS_s14_T1_ctrl,133,3,133.1,-0.013835988007485867,0.2193208266444797
UBFC_PHYS_s14_T1_ctrl,133,4,133.13333333333333,0.6693901419639587,0.2286948791777862
UBFC_PHYS_s14_T1_ctrl,133,5,133.16666666666666,1.0382798910140991,0.19085789042936424
UBFC_PHYS_s14_T1_ctrl,133,6,133.2,1.0365618467330933,0.11021458031991756
UBFC_PHYS_s14_T1_ctrl,133,7,133.23333333333332,0.7770322561264038,0.0011303087944059102
UBFC_PHYS_s14_T1_ctrl,133,8,133.26666666666668,0.5084057450294495,-0.112597505704817
UBFC_PHYS_s14_T1_ctrl,133,9,133.3,0.379556268453598,-0.20152786801567923
UBFC_PHYS_s14_T1_ctrl,133,10,133.33333333333334,0.3112308382987976,-0.23790551851719738
UBFC_PHYS_s14_T1_ctrl,133,11,133.36666666666667,0.18511325120925903,-0.20460128885738138
UBFC_PHYS_s14_T1_ctrl,133,12,133.4,0.003822727594524622,-0.10185267196044785
UBFC_PHYS_s14_T1_ctrl,133,13,133.43333333333334,-0.18050947785377502,0.051735529922716496
UBFC_PHYS_s14_T1_ctrl,133,14,133.46666666666667,-0.40207427740097046,0.22459969075324007
UBFC_PHYS_s14_T1_ctrl,133,15,133.5,-0.7477288246154785,0.3814619079240113
UBFC_PHYS_s14_T1_ctrl,133,16,133.53333333333333,-1.209136724472046,0.49259778091757295
UBFC_PHYS_s14_T1_ctrl,133,17,133.56666666666666,-1.5888413190841675,0.5400283935069911
UBFC_PHYS_s14_T1_ctrl,133,18,133.6,-1.598811388015747,0.5190748542606748
UBFC_PHYS_s14_T1_ctrl,133,19,133.63333333333333,-1.1022549867630005,0.4355587810936912
UBFC_PHYS_s14_T1_ctrl,133,20,133.66666666666666,-0.2992199957370758,0.30068658742010607
UBFC_PHYS_s14_T1_ctrl,133,21,133.7,0.4260265827178955,0.12643995707470146
UBFC_PHYS_s14_T1_ctrl,133,22,133.73333333333332,0.8354722261428833,-0.07639993444101634
UBFC_PHYS_s14_T1_ctrl,133,23,133.76666666666668,0.951816976070404,-0.2970168127696092
UBFC_PHYS_s14_T1_ctrl,133,24,133.8,0.9379603862762451,-0.5210476323234978
UBFC_PHYS_s14_T1_ctrl,133,25,133.83333333333334,0.92027348279953,-0.7269562868561334
UBFC_PHYS_s14_T1_ctrl,133,26,133.86666666666667,0.9065295457839966,-0.8851606683747069
UBFC_PHYS_s14_T1_ctrl,133,27,133.9,0.8202637434005737,-0.9621515101541755
UBFC_PHYS_s14_T1_ctrl,133,28,133.93333333333334,0.6262995004653931,-0.9295119064249536
UBFC_PHYS_s14_T1_ctrl,133,29,133.96666666666667,0.3802603781223297,-0.7747515532811796
UBFC_PHYS_s14_T1_ctrl,133,30,134.0,0.1292925477027893,-0.5089696106417576
