recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,133,31,134.03333333333333,-0.15400733053684235,-0.16704882114517489
UBFC_PHYS_s14_T1_ctrl,133,32,134.06666666666666,-0.5276286005973816,0.2005278206514356
UBFC_PHYS_s14_T1_ctrl,133,33,134.1,-1.022326111793518,0.5410046005887112
UBFC_PHYS_s14_T1_ctrl,133,34,134.13333333333333,-1.5488206148147583,0.8121663909392296
UBFC_PHYS_s14_T1_ctrl,133,35,134.16666666666666,-1.8066885471343994,0.9895340768172438
UBFC_PHYS_s14_T1_ctrl,133,36,134.2,-1.5099263191223145,1.066002600003201
UBFC_PHYS_s14_T1_ctrl,133,37,134.23333333333332,-0.7501227855682373,1.0458560699338593
UBFC_PHYS_s14_T1_ctrl,133,38,134.26666666666668,0.09707313776016235,0.9374962143066022
UBFC_PHYS_s14_T1_ctrl,133,39,134.3,0.7642459273338318,0.7489986549516823
UBFC_PHYS_s14_T1_ctrl,133,40,134.33333333333334,1.1527658700942993,0.48817312353614073
UBFC_PHYS_s14_T1_ctrl,133,41,134.36666666666667,1.1992080211639404,0.16610566302547244
UBFC_PHYS_s14_T1_ctrl,133,42,134.4,0.9783473014831543,-0.19811747465245075
UBFC_PHYS_s14_T1_ctrl,133,43,134.43333333333334,0.7113823890686035,-0.5739068316386455
UBFC_PHYS_s14_T1_ctrl,133,44,134.46666666666667,0.5596075654029846,-0.9190327178563095
UBFC_PHYS_s14_T1_ctrl,133,45,134.5,0.49894270300865173,-1.1842478289264753
UBFC_PHYS_s14_T1_ctrl,133,46,134.53333333333333,0.41019850969314575,-1.3225064797855564
UBFC_PHYS_s14_T1_ctrl,133,47,134.56666666666666,0.2476932555437088,-1.3006933848229278
UBFC_PHYS_s14_T1_ctrl,133,48,134.6,0.056714385747909546,-1.1102656270382363
UBFC_PHYS_s14_T1_ctrl,133,49,134.63333333333333,-0.14341773092746735,-0.7726908450575568
UBFC_PHYS_s14_T1_ctrl,133,50,134.66666666666666,-0.4099038243293762,-0.3365591426904714
UBFC_PHYS_s14_T1_ctrl,133,51,134.7,-0.8153220415115356,0.1336996067637743
UBFC_PHYS_s14_T1_ctrl,133,52,134.73333333333332,-1.3408589363098145,0.5733005668544315
UBFC_PHYS_s14_T1_ctrl,133,53,134.76666666666668,-1.7441929578781128,0.9302832340586102
UBFC_PHYS_s14_T1_ctrl,133,54,134.8,-1.6600676774978638,1.171731267471105
UBFC_PHYS_s14_T1_ctrl,133,55,134.83333333333334,-1.0071176290512085,1.2827379693763235
UBFC_PHYS_s14_T1_ctrl,133,56,134.86666666666667,-0.09706008434295654,1.2614474448856365
UBFC_PHYS_s14_T1_ctrl,133,57,134.9,0.6909918189048767,1.1144405995899085
UBFC_PHYS_s14_T1_ctrl,133,58,134.93333333333334,1.187407374382019,0.8549675945678386
UBFC_PHYS_s14_T1_ctrl,133,59,134.96666666666667,1.363234043121338,0.5038734561135949
UBFC_PHYS_s14_T1_ctrl,133,60,135.0,1.2530289888381958,0.09145264332168644
UBFC_PHYS_s14_T1_ctrl,133,61,135.03333333333333,1.0045677423477173,-0.3417398550478558
UBFC_PHYS_s14_T1_ctrl,133,62,135.06666666666666,0.8129693269729614,-0.7465196984947312
UBFC_PHYS_s14_T1_ctrl,133,63,135.1,0.7321391701698303,-1.0698295813258103
UBFC_PHYS_s14_T1_ctrl,133,64,135.13333333333333,0.6843451261520386,-1.2626604564513155
UBFC_PHYS_s14_T1_ctrl,133,65,135.16666666666666,0.6000508069992065,-1.2901977522953565
UBFC_PHYS_s14_T1_ctrl,133,66,135.2,0.4479943513870239,-1.1417513613748098
UBFC_PHYS_s14_T1_ctrl,133,67,135.23333333333332,0.20536303520202637,-0.8368031591240724
UBFC_PHYS_s14_T1_ctrl,133,68,135.26666666666668,-0.11170526593923569,-0.4236982765669783
UBFC_PHYS_s14_T1_ctrl,133,69,135.3,-0.47363853454589844,0.030264120283918807
UBFC_PHYS_s14_T1_ctrl,133,70,135.33333333333334,-0.9331876039505005,0.4548731534474223
UBFC_PHYS_s14_T1_ctrl,133,71,135.36666666666667,-1.4688634872436523,0.7935062101232333
UBFC_PHYS_s14_T1_ctrl,133,72,135.4,-1.7912828922271729,1.013782747490616
UBFC_PHYS_s14_T1_ctrl,133,73,135.43333333333334,-1.5676058530807495,1.1087324765976851
UBFC_PHYS_s14_T1_ctrl,133,74,135.46666666666667,-0.8091822862625122,1.0895904271070636
UBFC_PHYS_s14_T1_ctrl,133,75,135.5,0.12337815016508102,0.9751386149060317
UBFC_PHYS_s14_T1_ctrl,133,76,135.53333333333333,0.8375563621520996,0.7830288639096743
UBFC_PHYS_s14_T1_ctrl,133,77,135.56666666666666,1.1950116157531738,0.5263307115951229
UBFC_PHYS_s14_T1_ctrl,133,78,135.6,1.251930594444275,0.2156204430560826
UBFC_PHYS_s14_T1_ctrl,133,79,135.63333333333333,1.1177864074707031,-0.1353701449360512
UBFC_PHYS_s14_T1_ctrl,133,80,135.66666666666666,0.9125284552574158,-0.5036417237084827
UBFC_PHYS_s14_T1_ctrl,133,81,135.7,0.756895124912262,-0.8534907770993098
UBFC_PHYS_s14_T1_ctrl,133,82,135.73333333333332,0.6948220729827881,-1.1381340987453141
UBFC_PHYS_s14_T1_ctrl,133,83,135.76666666666668,0.6798389554023743,-1.3072210018420944
UBFC_PHYS_s14_T1_ctrl,133,84,135.8,0.6357343792915344,-1.3188609751171763
UBFC_PHYS_s14_T1_ctrl,133,85,135.83333333333334,0.4938732087612152,-1.152767213923665
UBFC_PHYS_s14_T1_ctrl,133,86,135.86666666666667,0.2327101081609726,-0.8201111337468062
UBFC_PHYS_s14_T1_ctrl,133,87,135.9,-0.09038525819778442,-0.36593781474851134
UBFC_PHYS_s14_T1_ctrl,133,88,135.93333333333334,-0.4443199932575226,0.13834931307624235
UBFC_PHYS_s14_T1_ctrl,133,89,135.96666666666667,-0.8800706267356873,0.6113997657798903
UBFC_PHYS_s14_T1_ctrl,133,90,136.0,-1.362404227256775,0.9816503842143778
UBFC_PHYS_s14_T1_ctrl,133,91,136.03333333333333,-1.6117666959762573,1.2025829379629769
UBFC_PHYS_s14_T1_ctrl,133,92,136.06666666666666,-1.361305832862854,1.2581380771284345
UBFC_PHYS_s14_T1_ctrl,133,93,136.1,-0.6778544187545776,1.158196155978919
UBFC_PHYS_s14_T1_ctrl,133,94,136.13333333333333,0.10149486362934113,0.9285825318973165
UBFC_PHYS_s14_T1_ctrl,133,95,136.16666666666666,0.695667028427124,0.6015550827781802
UBFC_PHYS_s14_T1_ctrl,133,96,136.2,1.0088486671447754,0.21086863776933415
UBFC_PHYS_s14_T1_ctrl,133,97,136.23333333333332,1.039575457572937,-0.2080162763290228
UBFC_PHYS_s14_T1_ctrl,133,98,136.26666666666668,0.8618053793907166,-0.6150027282951178
UBFC_PHYS_s14_T1_ctrl,133,99,136.3,0.6469717621803284,-0.9634626610388161
UBFC_PHYS_s14_T1_ctrl,133,100,136.33333333333334,0.5265432596206665,-1.202688211750055
UBFC_PHYS_s14_T1_ctrl,133,101,136.36666666666667,0.4963516294956207,-1.2861842329191988
UBFC_PHYS_s14_T1_ctrl,133,102,136.4,0.4735107719898224,-1.184650087313747
UBFC_PHYS_s14_T1_ctrl,133,103,136.43333333333334,0.3862592577934265,-0.8993363406638811
UBFC_PHYS_s14_T1_ctrl,133,104,136.46666666666667,0.20820757746696472,-0.46900036529677924
UBFC_PHYS_s14_T1_ctrl,133,105,136.5,-0.051519181579351425,0.035274122640325534
UBFC_PHYS_s14_T1_ctrl,133,106,136.53333333333333,-0.38058528304100037,0.5275168840162854
UBFC_PHYS_s14_T1_ctrl,133,107,136.56666666666666,-0.7731607556343079,0.9299696140200542
UBFC_PHYS_s14_T1_ctrl,133,108,136.6,-1.2104041576385498,1.1920348398524676
UBFC_PHYS_s14_T1_ctrl,133,109,136.63333333333333,-1.562536358833313,1.2975123852703843
UBFC_PHYS_s14_T1_ctrl,133,110,136.66666666666666,-1.5646204948425293,1.2588946059457813
UBFC_PHYS_s14_T1_ctrl,133,111,136.7,-1.07124662399292,1.1037824764126656
UBFC_PHYS_s14_T1_ctrl,133,112,136.73333333333332,-0.29499542713165283,0.8610180029778907
UBFC_PHYS_s14_T1_ctrl,133,113,136.76666666666668,0.4008762836456299,0.5525687445073357
UBFC_PHYS_s14_T1_ctrl,133,114,136.8,0.8454421758651733,0.19340589765041052
UBFC_PHYS_s14_T1_ctrl,133,115,136.83333333333334,1.02293062210083,-0.2022502734712947
UBFC_PHYS_s14_T1_ctrl,133,116,136.86666666666667,0.9564639925956726,-0.6123440397909966
UBFC_PHYS_s14_T1_ctrl,133,117,136.9,0.7711741924285889,-1.0006709062110644
UBFC_PHYS_s14_T1_ctrl,133,118,136.93333333333334,0.6358188986778259,-1.3165794358354483
UBFC_PHYS_s14_T1_ctrl,133,119,136.96666666666667,0.5824766159057617,-1.5024852250773353
UBFC_PHYS_s14_T1_ctrl,133,120,137.0,0.5183757543563843,-1.5083162133545474
UBFC_PHYS_s14_T1_ctrl,133,121,137.03333333333333,0.36902299523353577,-1.3089619672603154
UBFC_PHYS_s14_T1_ctrl,133,122,137.06666666666666,0.1433744579553604,-0.918241424401847
UBFC_PHYS_s14_T1_ctrl,133,123,137.1,-0.1148877814412117,-0.3924234141630896
UBFC_PHYS_s14_T1_ctrl,133,124,137.13333333333333,-0.39218875765800476,0.18074111979982993
UBFC_PHYS_s14_T1_ctrl,133,125,137.16666666666666,-0.7246345281600952,0.705224489696703
UBFC_PHYS_s14_T1_ctrl,133,126,137.2,-1.1497392654418945,1.102870825052175
UBFC_PHYS_s14_T1_ctrl,133,127,137.23333333333332,-1.588700532913208,1.3308020597902817
UBFC_PHYS_s14_T1_ctrl,133,128,137.26666666666668,-1.7699347734451294,1.3835654919856375
UBFC_PHYS_s14_T1_ctrl,133,129,137.3,-1.4337995052337646,1.2821656519617022
UBFC_PHYS_s14_T1_ctrl,133,130,137.33333333333334,-0.6843602657318115,1.058093070826828
UBFC_PHYS_s14_T1_ctrl,133,131,137.36666666666667,0.10346632450819016,0.7410619705595098
UBFC_PHYS_s14_T1_ctrl,133,132,137.4,0.6600679159164429,0.35525476892632063
UBFC_PHYS_s14_T1_ctrl,133,133,137.43333333333334,0.9465503096580505,-0.07640462497603562
UBFC_PHYS_s14_T1_ctrl,133,134,137.46666666666667,0.9969072341918945,-0.5240457832645157
UBFC_PHYS_s14_T1_ctrl,133,135,137.5,0.8631009459495544,-0.9440828553745411
UBFC_PHYS_s14_T1_ctrl,133,136,137.53333333333333,0.6722910404205322,-1.2786839479219339
UBFC_PHYS_s14_T1_ctrl,133,137,137.56666666666666,0.550454318523407,-1.4640909896447998
UBFC_PHYS_s14_T1_ctrl,133,138,137.6,0.489479660987854,-1.4468930266748385
UBFC_PHYS_s14_T1_ctrl,133,139,137.63333333333333,0.4085368514060974,-1.2034556708775705
UBFC_PHYS_s14_T1_ctrl,133,140,137.66666666666666,0.27391377091407776,-0.7548828251994527
UBFC_PHYS_s14_T1_ctrl,133,141,137.7,0.09338367730379105,-0.16979695211960893
UBFC_PHYS_s14_T1_ctrl,133,142,137.73333333333332,-0.14800843596458435,0.4491010810171268
UBFC_PHYS_s14_T1_ctrl,133,143,137.76666666666668,-0.470258891582489,0.9917151959477384
UBFC_PHYS_s14_T1_ctrl,133,144,137.8,-0.8746350407600403,1.3700955507447004
UBFC_PHYS_s14_T1_ctrl,133,145,137.83333333333334,-1.3222707509994507,1.5382311351307267
UBFC_PHYS_s14_T1_ctrl,133,146,137.86666666666667,-1.6349737644195557,1.495198045895175
UBFC_PHYS_s14_T1_ctrl,133,147,137.9,-1.5265711545944214,1.273795738112557
UBFC_PHYS_s14_T1_ctrl,133,148,137.93333333333334,-0.9176411628723145,0.9227317423761536
UBFC_PHYS_s14_T1_ctrl,133,149,137.96666666666667,-0.08576638996601105,0.49117574314589685
UBFC_PHYS_s14_T1_ctrl,133,150,138.0,0.5889261364936829,0.021305123102006527
UBFC_PHYS_s14_T1_ctrl,133,151,138.03333333333333,0.9299899935722351,-0.4504478753820007
UBFC_PHYS_s14_T1_ctrl,133,152,138.06666666666666,0.9960060119628906,-0.8870523763753483
UBFC_PHYS_s14_T1_ctrl,133,153,138.1,0.8712121248245239,-1.2451913656969487
UBFC_PHYS_s14_T1_ctrl,133,154,138.13333333333333,0.6544070243835449,-1.4753985897844395
UBFC_PHYS_s14_T1_ctrl,133,155,138.16666666666666,0.498661071062088,-1.5302807915371086
UBFC_PHYS_s14_T1_ctrl,133,156,138.2,0.4757920503616333,-1.3790386631361697
UBFC_PHYS_s14_T1_ctrl,133,157,138.23333333333332,0.47103235125541687,-1.0229138651032263
UBFC_PHYS_s14_T1_ctrl,133,158,138.26666666666668,0.36493924260139465,-0.5045388758652454
UBFC_PHYS_s14_T1_ctrl,133,159,138.3,0.19037988781929016,0.09474031395628608
UBFC_PHYS_s14_T1_ctrl,133,160,138.33333333333334,-0.018989967182278633,0.6715499210475052
UBFC_PHYS_s14_T1_ctrl,133,161,138.36666666666667,-0.313020259141922,1.1269220922895002
UBFC_PHYS_s14_T1_ctrl,133,162,138.4,-0.7113975286483765,1.3921777729238987
UBFC_PHYS_s14_T1_ctrl,133,163,138.43333333333334,-1.1674542427062988,1.443031942260601
UBFC_PHYS_s14_T1_ctrl,133,164,138.46666666666667,-1.5320067405700684,1.2970774903411442
UBFC_PHYS_s14_T1_ctrl,133,165,138.5,-1.5233604907989502,0.9987312522372827
UBFC_PHYS_s14_T1_ctrl,133,166,138.53333333333333,-0.9971758127212524,0.6008738526267968
UBFC_PHYS_s14_T1_ctrl,133,167,138.56666666666666,-0.23565424978733063,0.15185316246004668
UBFC_PHYS_s14_T1_ctrl,133,168,138.6,0.4220554828643799,-0.30811743413878756
UBFC_PHYS_s14_T1_ctrl,133,169,138.63333333333333,0.8421188592910767,-0.7427401585084333
UBFC_PHYS_s14_T1_ctrl,133,170,138.66666666666666,0.9887115359306335,-1.1128692218518887
UBFC_PHYS_s14_T1_ctrl,133,171,138.7,0.8806751370429993,-1.3731144524797436
UBFC_PHYS_s14_T1_ctrl,133,172,138.73333333333332,0.6795573234558105,-1.4756551665753883
UBFC_PHYS_s14_T1_ctrl,133,173,138.76666666666668,0.5491024851799011,-1.3815605356817933
UBFC_PHYS_s14_T1_ctrl,133,174,138.8,0.4857620298862457,-1.0762904153170565
UBFC_PHYS_s14_T1_ctrl,133,175,138.83333333333334,0.4164227247238159,-0.5833129140984155
UBFC_PHYS_s14_T1_ctrl,133,176,138.86666666666667,0.31348395347595215,0.03113158659199369
UBFC_PHYS_s14_T1_ctrl,133,177,138.9,0.16900354623794556,0.6669054497823054
UBFC_PHYS_s14_T1_ctrl,133,178,138.93333333333334,-0.02949507348239422,1.2119065511849951
UBFC_PHYS_s14_T1_ctrl,133,179,138.96666666666667,-0.3063172698020935,1.5702216444646204
UBFC_PHYS_s14_T1_ctrl,133,180,139.0,-0.687317430973053,1.6859082461406814
UBFC_PHYS_s14_T1_ctrl,133,181,139.03333333333333,-1.1103943586349487,1.553264192930372
UBFC_PHYS_s14_T1_ctrl,133,182,139.06666666666666,-1.386596918106079,1.2110026688881135
UBFC_PHYS_s14_T1_ctrl,133,183,139.1,-1.318722128868103,0.7252921578308835
UBFC_PHYS_s14_T1_ctrl,133,184,139.13333333333333,-0.848330020904541,0.1705429896499888
UBFC_PHYS_s14_T1_ctrl,133,185,139.16666666666666,-0.15403549373149872,-0.38427017930592455
UBFC_PHYS_s14_T1_ctrl,133,186,139.2,0.4610905349254608,-0.8806209195478655
UBFC_PHYS_s14_T1_ctrl,133,187,139.23333333333332,0.8066887855529785,-1.2689037293747072
UBFC_PHYS_s14_T1_ctrl,133,188,139.26666666666668,0.8424850106239319,-1.5055839885716866
UBFC_PHYS_s14_T1_ctrl,133,189,139.3,0.6257643699645996,-1.5541855642493563
UBFC_PHYS_s14_T1_ctrl,133,190,139.33333333333334,0.3384089171886444,-1.392539028370897
UBFC_PHYS_s14_T1_ctrl,133,191,139.36666666666667,0.17159460484981537,-1.0244765451530142
UBFC_PHYS_s14_T1_ctrl,133,192,139.4,0.12025196850299835,-0.4901934949385952
UBFC_PHYS_s14_T1_ctrl,133,193,139.43333333333334,0.04415332153439522,0.13211193052471892
UBFC_PHYS_s14_T1_ctrl,133,194,139.46666666666667,-0.08689294010400772,0.7383904796917263
UBFC_PHYS_s14_T1_ctrl,133,195,139.5,-0.2095182240009308,1.2232782167990366
UBFC_PHYS_s14_T1_ctrl,133,196,139.53333333333333,-0.3801628053188324,1.5077337431190865
UBFC_PHYS_s14_T1_ctrl,133,197,139.56666666666666,-0.7198748588562012,1.5574619685700821
UBFC_PHYS_s14_T1_ctrl,133,198,139.6,-1.155738115310669,1.3850980219678601
UBFC_PHYS_s14_T1_ctrl,133,199,139.63333333333333,-1.4262235164642334,1.038085421310079
UBFC_PHYS_s14_T1_ctrl,133,200,139.66666666666666,-1.3190319538116455,0.5800893439356412
UBFC_PHYS_s14_T1_ctrl,133,201,139.7,-0.8313754200935364,0.0745580623913948
UBFC_PHYS_s14_T1_ctrl,133,202,139.73333333333332,-0.1498672515153885,-0.42403273838314953
UBFC_PHYS_s14_T1_ctrl,133,203,139.76666666666668,0.46376609802246094,-0.870498665998571
UBFC_PHYS_s14_T1_ctrl,133,204,139.8,0.8050552606582642,-1.2243463088542696
UBFC_PHYS_s14_T1_ctrl,133,205,139.83333333333334,0.8209959864616394,-1.4458937988656204
UBFC_PHYS_s14_T1_ctrl,133,206,139.86666666666667,0.6188079118728638,-1.4980108742024254
UBFC_PHYS_s14_T1_ctrl,133,207,139.9,0.38623109459877014,-1.3550897924244076
UBFC_PHYS_s14_T1_ctrl,133,208,139.93333333333334,0.223922997713089,-1.0163429999305138
UBFC_PHYS_s14_T1_ctrl,133,209,139.96666666666667,0.09825602173805237,-0.5168205748447267
UBFC_PHYS_s14_T1_ctrl,133,210,140.0,-0.040957748889923096,0.07126797488532555
UBFC_PHYS_s14_T1_ctrl,133,211,140.03333333333333,-0.18338219821453094,0.650935775305697
UBFC_PHYS_s14_T1_ctrl,133,212,140.06666666666666,-0.3270176947116852,1.123793432020348
UBFC_PHYS_s14_T1_ctrl,133,213,140.1,-0.5429215431213379,1.4155545176157953
UBFC_PHYS_s14_T1_ctrl,133,214,140.13333333333333,-0.9078965187072754,1.4931992142279142
UBFC_PHYS_s14_T1_ctrl,133,215,140.16666666666666,-1.351138710975647,1.3673110408094293
UBFC_PHYS_s14_T1_ctrl,133,216,140.2,-1.6130903959274292,1.080519250205029
UBFC_PHYS_s14_T1_ctrl,133,217,140.23333333333332,-1.440220832824707,0.6892075808129418
UBFC_PHYS_s14_T1_ctrl,133,218,140.26666666666668,-0.8230107426643372,0.24711069174613662
UBFC_PHYS_s14_T1_ctrl,133,219,140.3,-0.04923791065812111,-0.2033560346436509
UBFC_PHYS_s14_T1_ctrl,133,220,140.33333333333334,0.5628745555877686,-0.630632431317335
UBFC_PHYS_s14_T1_ctrl,133,221,140.36666666666667,0.8736905455589294,-1.0072004840532294
UBFC_PHYS_s14_T1_ctrl,133,222,140.4,0.8846462368965149,-1.3018879303111948
UBFC_PHYS_s14_T1_ctrl,133,223,140.43333333333334,0.6974694728851318,-1.4770608662959699
UBFC_PHYS_s14_T1_ctrl,133,224,140.46666666666667,0.5059555172920227,-1.4941918872617903
UBFC_PHYS_s14_T1_ctrl,133,225,140.5,0.42670249938964844,-1.3270360215064168
UBFC_PHYS_s14_T1_ctrl,133,226,140.53333333333333,0.3755851686000824,-0.9770626939042275
UBFC_PHYS_s14_T1_ctrl,133,227,140.56666666666666,0.2563113868236542,-0.483382417273935
UBFC_PHYS_s14_T1_ctrl,133,228,140.6,0.09879113733768463,0.07913011631597001
UBFC_PHYS_s14_T1_ctrl,133,229,140.63333333333333,-0.07159998267889023,0.615081588149874
UBFC_PHYS_s14_T1_ctrl,133,230,140.66666666666666,-0.31654074788093567,1.0329326037884958
UBFC_PHYS_s14_T1_ctrl,133,231,140.7,-0.7012585401535034,1.2699811070322968
UBFC_PHYS_s14_T1_ctrl,133,232,140.73333333333332,-1.155907154083252,1.3087113713663339
UBFC_PHYS_s14_T1_ctrl,133,233,140.76666666666668,-1.4066777229309082,1.1786325307097831
UBFC_PHYS_s14_T1_ctrl,133,234,140.8,-1.1709465980529785,0.9437425507582352
UBFC_PHYS_s14_T1_ctrl,133,235,140.83333333333334,-0.505097508430481,0.6809921272602082
UBFC_PHYS_s14_T1_ctrl,133,236,140.86666666666667,0.24853816628456116,0.4570238282780751
UBFC_PHYS_s14_T1_ctrl,133,237,140.9,0.8030275106430054,0.3097526695765557
UBFC_PHYS_s14_T1_ctrl,133,238,140.93333333333334,1.0684151649475098,0.23970545596221005
UBFC_PHYS_s14_T1_ctrl,133,239,140.96666666666667,1.0516014099121094,0.2135162712500593
UBFC_PHYS_s14_T1_ctrl,134,0,134.0,0.1292925477027893,0.05116158039996824
UBFC_PHYS_s14_T1_ctrl,134,1,134.03333333333333,-0.15400733053684235,0.23674196905013786
UBFC_PHYS_s14_T1_ctrl,134,2,134.06666666666666,-0.5276286005973816,0.3899417087480472
UBFC_PHYS_s14_T1_ctrl,134,3,134.1,-1.022326111793518,0.48924201331054296
UBFC_PHYS_s14_T1_ctrl,134,4,134.13333333333333,-1.5488206148147583,0.527632808039126
UBFC_PHYS_s14_T1_ctrl,134,5,134.16666666666666,-1.8066885471343994,0.5145807542119282
UBFC_PHYS_s14_T1_ctrl,134,6,134.2,-1.5099263191223145,0.4717854714203924
UBFC_PHYS_s14_T1_ctrl,134,7,134.23333333333332,-0.7501227855682373,0.4232792595251387
UBFC_PHYS_s14_T1_ctrl,134,8,134.26666666666668,0.09707313776016235,0.38390563927492455
UBFC_PHYS_s14_T1_ctrl,134,9,134.3,0.7642459273338318,0.35190157035810044
UBFC_PHYS_s14_T1_ctrl,134,10,134.33333333333334,1.1527658700942993,0.3093414933727091
UBFC_PHYS_s14_T1_ctrl,134,11,134.36666666666667,1.1992080211639404,0.23018290229853058
UBFC_PHYS_s14_T1_ctrl,134,12,134.4,0.9783473014831543,0.09237093349866768
UBFC_PHYS_s14_T1_ctrl,134,13,134.43333333333334,0.7113823890686035,-0.11080052948561814
UBFC_PHYS_s14_T1_ctrl,134,14,134.46666666666667,0.5596075654029846,-0.3641752154792587
UBFC_PHYS_s14_T1_ctrl,134,15,134.5,0.49894270300865173,-0.6312864267651423
UBFC_PHYS_s14_T1_ctrl,134,16,134.53333333333333,0.41019850969314575,-0.8619955146035182
UBFC_PHYS_s14_T1_ctrl,134,17,134.56666666666666,0.2476932555437088,-1.0051939477881076
UBFC_PHYS_s14_T1_ctrl,134,18,134.6,0.056714385747909546,-1.0229216774979528
UBFC_PHYS_s14_T1_ctrl,134,19,134.63333333333333,-0.14341773092746735,-0.9014186487621307
UBFC_PHYS_s14_T1_ctrl,134,20,134.66666666666666,-0.4099038243293762,-0.6550915766885947
UBFC_PHYS_s14_T1_ctrl,134,21,134.7,-0.8153220415115356,-0.32166514732756607
UBFC_PHYS_s14_T1_ctrl,134,22,134.73333333333332,-1.3408589363098145,0.04948584161049635
UBFC_PHYS_s14_T1_ctrl,134,23,134.76666666666668,-1.7441929578781128,0.41058253695716956
UBFC_PHYS_s14_T1_ctrl,134,24,134.8,-1.6600676774978638,0.7243782205950068
UBFC_PHYS_s14_T1_ctrl,134,25,134.83333333333334,-1.0071176290512085,0.9656402692769377
UBFC_PHYS_s14_T1_ctrl,134,26,134.86666666666667,-0.09706008434295654,1.1168647305908173
UBFC_PHYS_s14_T1_ctrl,134,27,134.9,0.6909918189048767,1.1633858155387926
UBFC_PHYS_s14_T1_ctrl,134,28,134.93333333333334,1.187407374382019,1.0925697452325247
UBFC_PHYS_s14_T1_ctrl,134,29,134.96666666666667,1.363234043121338,0.8983045456803178
UBFC_PHYS_s14_T1_ctrl,134,30,135.0,1.2530289888381958,0.5882652124187947
UBFC_PHYS_s14_T1_ctrl,134,31,135.03333333333333,1.0045677423477173,0.18964812618634488
UBFC_PHYS_s14_T1_ctrl,134,32,135.06666666666666,0.8129693269729614,-0.2500774423151262
UBFC_PHYS_s14_T1_ctrl,134,33,135.1,0.7321391701698303,-0.668546203389262
UBFC_PHYS_s14_T1_ctrl,134,34,135.13333333333333,0.6843451261520386,-0.9990383785174187
UBFC_PHYS_s14_T1_ctrl,134,35,135.16666666666666,0.6000508069992065,-1.1839273414948268
UBFC_PHYS_s14_T1_ctrl,134,36,135.2,0.4479943513870239,-1.188107473520847
UBFC_PHYS_s14_T1_ctrl,134,37,135.23333333333332,0.20536303520202637,-1.0090112511759346
UBFC_PHYS_s14_T1_ctrl,134,38,135.26666666666668,-0.11170526593923569,-0.6796215960576758
UBFC_PHYS_s14_T1_ctrl,134,39,135.3,-0.47363853454589844,-0.2619187613794852
UBFC_PHYS_s14_T1_ctrl,134,40,135.33333333333334,-0.9331876039505005,0.1687764207524901
UBFC_PHYS_s14_T1_ctrl,134,41,135.36666666666667,-1.4688634872436523,0.5437206233282185
UBFC_PHYS_s14_T1_ctrl,134,42,135.4,-1.7912828922271729,0.8167000058515231
UBFC_PHYS_s14_T1_ctrl,134,43,135.43333333333334,-1.5676058530807495,0.9690349793126517
UBFC_PHYS_s14_T1_ctrl,134,44,135.46666666666667,-0.8091822862625122,1.0032557799618065
UBFC_PHYS_s14_T1_ctrl,134,45,135.5,0.12337815016508102,0.9316556955760597
UBFC_PHYS_s14_T1_ctrl,134,46,135.53333333333333,0.8375563621520996,0.7671539491537313
UBFC_PHYS_s14_T1_ctrl,134,47,135.56666666666666,1.1950116157531738,0.5205046526421897
UBFC_PHYS_s14_T1_ctrl,134,48,135.6,1.251930594444275,0.20355229595398375
UBFC_PHYS_s14_T1_ctrl,134,49,135.63333333333333,1.1177864074707031,-0.16463060868142246
UBFC_PHYS_s14_T1_ctrl,134,50,135.66666666666666,0.9125284552574158,-0.5525668956531611
UBFC_PHYS_s14_T1_ctrl,134,51,135.7,0.756895124912262,-0.9151570236093131
