recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,134,52,135.73333333333332,0.6948220729827881,-1.1980351689724824
UBFC_PHYS_s14_T1_ctrl,134,53,135.76666666666668,0.6798389554023743,-1.3474534259708273
UBFC_PHYS_s14_T1_ctrl,134,54,135.8,0.6357343792915344,-1.32370352687667
UBFC_PHYS_s14_T1_ctrl,134,55,135.83333333333334,0.4938732087612152,-1.1142184268227195
UBFC_PHYS_s14_T1_ctrl,134,56,135.86666666666667,0.2327101081609726,-0.7414521995372211
UBFC_PHYS_s14_T1_ctrl,134,57,135.9,-0.09038525819778442,-0.26133673261163437
UBFC_PHYS_s14_T1_ctrl,134,58,135.93333333333334,-0.4443199932575226,0.24894969240066794
UBFC_PHYS_s14_T1_ctrl,134,59,135.96666666666667,-0.8800706267356873,0.7105093868421068
UBFC_PHYS_s14_T1_ctrl,134,60,136.0,-1.362404227256775,1.0618595140023943
UBFC_PHYS_s14_T1_ctrl,134,61,136.03333333333333,-1.6117666959762573,1.2696107738502975
UBFC_PHYS_s14_T1_ctrl,134,62,136.06666666666666,-1.361305832862854,1.3275502773949843
UBFC_PHYS_s14_T1_ctrl,134,63,136.1,-0.6778544187545776,1.2474559251455024
UBFC_PHYS_s14_T1_ctrl,134,64,136.13333333333333,0.10149486362934113,1.0483095560637996
UBFC_PHYS_s14_T1_ctrl,134,65,136.16666666666666,0.695667028427124,0.7497154559349978
UBFC_PHYS_s14_T1_ctrl,134,66,136.2,1.0088486671447754,0.37181957158403167
UBFC_PHYS_s14_T1_ctrl,134,67,136.23333333333332,1.039575457572937,-0.05986849078997947
UBFC_PHYS_s14_T1_ctrl,134,68,136.26666666666668,0.8618053793907166,-0.5087446555213408
UBFC_PHYS_s14_T1_ctrl,134,69,136.3,0.6469717621803284,-0.9247245655079517
UBFC_PHYS_s14_T1_ctrl,134,70,136.33333333333334,0.5265432596206665,-1.2479910379592247
UBFC_PHYS_s14_T1_ctrl,134,71,136.36666666666667,0.4963516294956207,-1.4194230401538521
UBFC_PHYS_s14_T1_ctrl,134,72,136.4,0.4735107719898224,-1.3959173171799877
UBFC_PHYS_s14_T1_ctrl,134,73,136.43333333333334,0.3862592577934265,-1.1662055332668857
UBFC_PHYS_s14_T1_ctrl,134,74,136.46666666666667,0.20820757746696472,-0.7604340361176121
UBFC_PHYS_s14_T1_ctrl,134,75,136.5,-0.051519181579351425,-0.2471774876828417
UBFC_PHYS_s14_T1_ctrl,134,76,136.53333333333333,-0.38058528304100037,0.2836796169751042
UBFC_PHYS_s14_T1_ctrl,134,77,136.56666666666666,-0.7731607556343079,0.7465048025176352
UBFC_PHYS_s14_T1_ctrl,134,78,136.6,-1.2104041576385498,1.0827300720429054
UBFC_PHYS_s14_T1_ctrl,134,79,136.63333333333333,-1.562536358833313,1.2704806595856788
UBFC_PHYS_s14_T1_ctrl,134,80,136.66666666666666,-1.5646204948425293,1.3183261151658874
UBFC_PHYS_s14_T1_ctrl,134,81,136.7,-1.07124662399292,1.249358701627533
UBFC_PHYS_s14_T1_ctrl,134,82,136.73333333333332,-0.29499542713165283,1.0854867798169718
UBFC_PHYS_s14_T1_ctrl,134,83,136.76666666666668,0.4008762836456299,0.8395206705000325
UBFC_PHYS_s14_T1_ctrl,134,84,136.8,0.8454421758651733,0.5172013069433126
UBFC_PHYS_s14_T1_ctrl,134,85,136.83333333333334,1.02293062210083,0.1260867391481194
UBFC_PHYS_s14_T1_ctrl,134,86,136.86666666666667,0.9564639925956726,-0.3144453343252706
UBFC_PHYS_s14_T1_ctrl,134,87,136.9,0.7711741924285889,-0.7673108887431651
UBFC_PHYS_s14_T1_ctrl,134,88,136.93333333333334,0.6358188986778259,-1.1785672556033686
UBFC_PHYS_s14_T1_ctrl,134,89,136.96666666666667,0.5824766159057617,-1.4849423884134352
UBFC_PHYS_s14_T1_ctrl,134,90,137.0,0.5183757543563843,-1.6265584590910351
UBFC_PHYS_s14_T1_ctrl,134,91,137.03333333333333,0.36902299523353577,-1.562390998725511
UBFC_PHYS_s14_T1_ctrl,134,92,137.06666666666666,0.1433744579553604,-1.2845091005812732
UBFC_PHYS_s14_T1_ctrl,134,93,137.1,-0.1148877814412117,-0.8258338530127017
UBFC_PHYS_s14_T1_ctrl,134,94,137.13333333333333,-0.39218875765800476,-0.25667906943336255
UBFC_PHYS_s14_T1_ctrl,134,95,137.16666666666666,-0.7246345281600952,0.33101362175925436
UBFC_PHYS_s14_T1_ctrl,134,96,137.2,-1.1497392654418945,0.8468874939677173
UBFC_PHYS_s14_T1_ctrl,134,97,137.23333333333332,-1.588700532913208,1.2236347031844546
UBFC_PHYS_s14_T1_ctrl,134,98,137.26666666666668,-1.7699347734451294,1.428262078834788
UBFC_PHYS_s14_T1_ctrl,134,99,137.3,-1.4337995052337646,1.460122700588439
UBFC_PHYS_s14_T1_ctrl,134,100,137.33333333333334,-0.6843602657318115,1.3394675566334462
UBFC_PHYS_s14_T1_ctrl,134,101,137.36666666666667,0.10346632450819016,1.0943063646850886
UBFC_PHYS_s14_T1_ctrl,134,102,137.4,0.6600679159164429,0.752360529252948
UBFC_PHYS_s14_T1_ctrl,134,103,137.43333333333334,0.9465503096580505,0.3404160768477188
UBFC_PHYS_s14_T1_ctrl,134,104,137.46666666666667,0.9969072341918945,-0.11123304271951227
UBFC_PHYS_s14_T1_ctrl,134,105,137.5,0.8631009459495544,-0.5638829984025668
UBFC_PHYS_s14_T1_ctrl,134,106,137.53333333333333,0.6722910404205322,-0.9690792131100355
UBFC_PHYS_s14_T1_ctrl,134,107,137.56666666666666,0.550454318523407,-1.2726724698339262
UBFC_PHYS_s14_T1_ctrl,134,108,137.6,0.489479660987854,-1.424013654834313
UBFC_PHYS_s14_T1_ctrl,134,109,137.63333333333333,0.4085368514060974,-1.3883038245001
UBFC_PHYS_s14_T1_ctrl,134,110,137.66666666666666,0.27391377091407776,-1.1585503512062163
UBFC_PHYS_s14_T1_ctrl,134,111,137.7,0.09338367730379105,-0.7625837357386137
UBFC_PHYS_s14_T1_ctrl,134,112,137.73333333333332,-0.14800843596458435,-0.26104389801180683
UBFC_PHYS_s14_T1_ctrl,134,113,137.76666666666668,-0.470258891582489,0.2649769674359364
UBFC_PHYS_s14_T1_ctrl,134,114,137.8,-0.8746350407600403,0.733286903066403
UBFC_PHYS_s14_T1_ctrl,134,115,137.83333333333334,-1.3222707509994507,1.0796757128679948
UBFC_PHYS_s14_T1_ctrl,134,116,137.86666666666667,-1.6349737644195557,1.2691035424194939
UBFC_PHYS_s14_T1_ctrl,134,117,137.9,-1.5265711545944214,1.2954093812399825
UBFC_PHYS_s14_T1_ctrl,134,118,137.93333333333334,-0.9176411628723145,1.1724051284459054
UBFC_PHYS_s14_T1_ctrl,134,119,137.96666666666667,-0.08576638996601105,0.9235052472800058
UBFC_PHYS_s14_T1_ctrl,134,120,138.0,0.5889261364936829,0.575982262446956
UBFC_PHYS_s14_T1_ctrl,134,121,138.03333333333333,0.9299899935722351,0.1612805404395333
UBFC_PHYS_s14_T1_ctrl,134,122,138.06666666666666,0.9960060119628906,-0.28156446021641884
UBFC_PHYS_s14_T1_ctrl,134,123,138.1,0.8712121248245239,-0.7039969355617672
UBFC_PHYS_s14_T1_ctrl,134,124,138.13333333333333,0.6544070243835449,-1.050682575206216
UBFC_PHYS_s14_T1_ctrl,134,125,138.16666666666666,0.498661071062088,-1.2673791772460838
UBFC_PHYS_s14_T1_ctrl,134,126,138.2,0.4757920503616333,-1.3122735702498192
UBFC_PHYS_s14_T1_ctrl,134,127,138.23333333333332,0.47103235125541687,-1.1678441976582685
UBFC_PHYS_s14_T1_ctrl,134,128,138.26666666666668,0.36493924260139465,-0.8494589629661473
UBFC_PHYS_s14_T1_ctrl,134,129,138.3,0.19037988781929016,-0.4067011711167684
UBFC_PHYS_s14_T1_ctrl,134,130,138.33333333333334,-0.018989967182278633,0.08535683136103586
UBFC_PHYS_s14_T1_ctrl,134,131,138.36666666666667,-0.313020259141922,0.5440433863559736
UBFC_PHYS_s14_T1_ctrl,134,132,138.4,-0.7113975286483765,0.9000208392943815
UBFC_PHYS_s14_T1_ctrl,134,133,138.43333333333334,-1.1674542427062988,1.1124465448472145
UBFC_PHYS_s14_T1_ctrl,134,134,138.46666666666667,-1.5320067405700684,1.1724109241396319
UBFC_PHYS_s14_T1_ctrl,134,135,138.5,-1.5233604907989502,1.0950757140837577
UBFC_PHYS_s14_T1_ctrl,134,136,138.53333333333333,-0.9971758127212524,0.9064838712300701
UBFC_PHYS_s14_T1_ctrl,134,137,138.56666666666666,-0.23565424978733063,0.6327367204577251
UBFC_PHYS_s14_T1_ctrl,134,138,138.6,0.4220554828643799,0.29654909574143534
UBFC_PHYS_s14_T1_ctrl,134,139,138.63333333333333,0.8421188592910767,-0.07885202572836879
UBFC_PHYS_s14_T1_ctrl,134,140,138.66666666666666,0.9887115359306335,-0.46285725473516803
UBFC_PHYS_s14_T1_ctrl,134,141,138.7,0.8806751370429993,-0.8134335170795142
UBFC_PHYS_s14_T1_ctrl,134,142,138.73333333333332,0.6795573234558105,-1.0797968663770072
UBFC_PHYS_s14_T1_ctrl,134,143,138.76666666666668,0.5491024851799011,-1.2120338710783225
UBFC_PHYS_s14_T1_ctrl,134,144,138.8,0.4857620298862457,-1.1746545773983028
UBFC_PHYS_s14_T1_ctrl,134,145,138.83333333333334,0.4164227247238159,-0.9592632399313119
UBFC_PHYS_s14_T1_ctrl,134,146,138.86666666666667,0.31348395347595215,-0.5914549335103635
UBFC_PHYS_s14_T1_ctrl,134,147,138.9,0.16900354623794556,-0.12870034503253366
UBFC_PHYS_s14_T1_ctrl,134,148,138.93333333333334,-0.02949507348239422,0.3510155838873037
UBFC_PHYS_s14_T1_ctrl,134,149,138.96666666666667,-0.3063172698020935,0.7666005573587804
UBFC_PHYS_s14_T1_ctrl,134,150,139.0,-0.687317430973053,1.0515779044326448
UBFC_PHYS_s14_T1_ctrl,134,151,139.03333333333333,-1.1103943586349487,1.1662382993202531
UBFC_PHYS_s14_T1_ctrl,134,152,139.06666666666666,-1.386596918106079,1.1010469179489781
UBFC_PHYS_s14_T1_ctrl,134,153,139.1,-1.318722128868103,0.8724017524371873
UBFC_PHYS_s14_T1_ctrl,134,154,139.13333333333333,-0.848330020904541,0.5152718102179653
UBFC_PHYS_s14_T1_ctrl,134,155,139.16666666666666,-0.15403549373149872,0.07751112340511916
UBFC_PHYS_s14_T1_ctrl,134,156,139.2,0.4610905349254608,-0.3826339254777011
UBFC_PHYS_s14_T1_ctrl,134,157,139.23333333333332,0.8066887855529785,-0.7983596454093974
UBFC_PHYS_s14_T1_ctrl,134,158,139.26666666666668,0.8424850106239319,-1.0996289336615417
UBFC_PHYS_s14_T1_ctrl,134,159,139.3,0.6257643699645996,-1.2244880249317858
UBFC_PHYS_s14_T1_ctrl,134,160,139.33333333333334,0.3384089171886444,-1.1350856810937726
UBFC_PHYS_s14_T1_ctrl,134,161,139.36666666666667,0.17159460484981537,-0.8330145832181535
UBFC_PHYS_s14_T1_ctrl,134,162,139.4,0.12025196850299835,-0.3664181403484409
UBFC_PHYS_s14_T1_ctrl,134,163,139.43333333333334,0.04415332153439522,0.17696506154133831
UBFC_PHYS_s14_T1_ctrl,134,164,139.46666666666667,-0.08689294010400772,0.6908927006445812
UBFC_PHYS_s14_T1_ctrl,134,165,139.5,-0.2095182240009308,1.078994539530089
UBFC_PHYS_s14_T1_ctrl,134,166,139.53333333333333,-0.3801628053188324,1.2794424159930684
UBFC_PHYS_s14_T1_ctrl,134,167,139.56666666666666,-0.7198748588562012,1.2762940594289232
UBFC_PHYS_s14_T1_ctrl,134,168,139.6,-1.155738115310669,1.094475038171232
UBFC_PHYS_s14_T1_ctrl,134,169,139.63333333333333,-1.4262235164642334,0.783048694807678
UBFC_PHYS_s14_T1_ctrl,134,170,139.66666666666666,-1.3190319538116455,0.3957342868936601
UBFC_PHYS_s14_T1_ctrl,134,171,139.7,-0.8313754200935364,-0.022749660610937524
UBFC_PHYS_s14_T1_ctrl,134,172,139.73333333333332,-0.1498672515153885,-0.43989365236860256
UBFC_PHYS_s14_T1_ctrl,134,173,139.76666666666668,0.46376609802246094,-0.8289801861359136
UBFC_PHYS_s14_T1_ctrl,134,174,139.8,0.8050552606582642,-1.158554399149636
UBFC_PHYS_s14_T1_ctrl,134,175,139.83333333333334,0.8209959864616394,-1.3855093278870871
UBFC_PHYS_s14_T1_ctrl,134,176,139.86666666666667,0.6188079118728638,-1.458287549571596
UBFC_PHYS_s14_T1_ctrl,134,177,139.9,0.38623109459877014,-1.3319360628183912
UBFC_PHYS_s14_T1_ctrl,134,178,139.93333333333334,0.223922997713089,-0.9899480981436657
UBFC_PHYS_s14_T1_ctrl,134,179,139.96666666666667,0.09825602173805237,-0.46237056939740573
UBFC_PHYS_s14_T1_ctrl,134,180,140.0,-0.040957748889923096,0.1709241699363206
UBFC_PHYS_s14_T1_ctrl,134,181,140.03333333333333,-0.18338219821453094,0.7969247643878296
UBFC_PHYS_s14_T1_ctrl,134,182,140.06666666666666,-0.3270176947116852,1.3008492625600556
UBFC_PHYS_s14_T1_ctrl,134,183,140.1,-0.5429215431213379,1.598742337588685
UBFC_PHYS_s14_T1_ctrl,134,184,140.13333333333333,-0.9078965187072754,1.6575296748022326
UBFC_PHYS_s14_T1_ctrl,134,185,140.16666666666666,-1.351138710975647,1.4956982934018197
UBFC_PHYS_s14_T1_ctrl,134,186,140.2,-1.6130903959274292,1.167286894589577
UBFC_PHYS_s14_T1_ctrl,134,187,140.23333333333332,-1.440220832824707,0.7386943592106315
UBFC_PHYS_s14_T1_ctrl,134,188,140.26666666666668,-0.8230107426643372,0.26885981905463224
UBFC_PHYS_s14_T1_ctrl,134,189,140.3,-0.04923791065812111,-0.20038057665830378
UBFC_PHYS_s14_T1_ctrl,134,190,140.33333333333334,0.5628745555877686,-0.6424973404764476
UBFC_PHYS_s14_T1_ctrl,134,191,140.36666666666667,0.8736905455589294,-1.036673275937367
UBFC_PHYS_s14_T1_ctrl,134,192,140.4,0.8846462368965149,-1.356862367931148
UBFC_PHYS_s14_T1_ctrl,134,193,140.43333333333334,0.6974694728851318,-1.566134970219664
UBFC_PHYS_s14_T1_ctrl,134,194,140.46666666666667,0.5059555172920227,-1.620649719716825
UBFC_PHYS_s14_T1_ctrl,134,195,140.5,0.42670249938964844,-1.4833651143288225
UBFC_PHYS_s14_T1_ctrl,134,196,140.53333333333333,0.3755851686000824,-1.1426661039832735
UBFC_PHYS_s14_T1_ctrl,134,197,140.56666666666666,0.2563113868236542,-0.6274976059920485
UBFC_PHYS_s14_T1_ctrl,134,198,140.6,0.09879113733768463,-0.010434095095448192
UBFC_PHYS_s14_T1_ctrl,134,199,140.63333333333333,-0.07159998267889023,0.6055602693486835
UBFC_PHYS_s14_T1_ctrl,134,200,140.66666666666666,-0.31654074788093567,1.1133548357939134
UBFC_PHYS_s14_T1_ctrl,134,201,140.7,-0.7012585401535034,1.4308528261644686
UBFC_PHYS_s14_T1_ctrl,134,202,140.73333333333332,-1.155907154083252,1.5214273235888285
UBFC_PHYS_s14_T1_ctrl,134,203,140.76666666666668,-1.4066777229309082,1.3979820057390786
UBFC_PHYS_s14_T1_ctrl,134,204,140.8,-1.1709465980529785,1.1107842827155008
UBFC_PHYS_s14_T1_ctrl,134,205,140.83333333333334,-0.505097508430481,0.7261920402585893
UBFC_PHYS_s14_T1_ctrl,134,206,140.86666666666667,0.24853816628456116,0.3059625532601961
UBFC_PHYS_s14_T1_ctrl,134,207,140.9,0.8030275106430054,-0.10520959259428708
UBFC_PHYS_s14_T1_ctrl,134,208,140.93333333333334,1.0684151649475098,-0.48096838006111153
UBFC_PHYS_s14_T1_ctrl,134,209,140.96666666666667,1.0516014099121094,-0.8055218833858963
UBFC_PHYS_s14_T1_ctrl,134,210,141.0,0.848737359046936,-1.062555389696667
UBFC_PHYS_s14_T1_ctrl,134,211,141.03333333333333,0.6489995718002319,-1.2275274910783536
UBFC_PHYS_s14_T1_ctrl,134,212,141.06666666666666,0.5545099377632141,-1.268171661151381
UBFC_PHYS_s14_T1_ctrl,134,213,141.1,0.4987737238407135,-1.154116857074619
UBFC_PHYS_s14_T1_ctrl,134,214,141.13333333333333,0.4020310044288635,-0.872087124305406
UBFC_PHYS_s14_T1_ctrl,134,215,141.16666666666666,0.27813833951950073,-0.43990966953635285
UBFC_PHYS_s14_T1_ctrl,134,216,141.2,0.1587800681591034,0.08799517842350481
UBFC_PHYS_s14_T1_ctrl,134,217,141.23333333333332,-0.008963647298514843,0.6282829080142082
UBFC_PHYS_s14_T1_ctrl,134,218,141.26666666666668,-0.33183369040489197,1.0888328260757347
UBFC_PHYS_s14_T1_ctrl,134,219,141.3,-0.8174343109130859,1.3945564726561333
UBFC_PHYS_s14_T1_ctrl,134,220,141.33333333333334,-1.260591983795166,1.5080309390931805
UBFC_PHYS_s14_T1_ctrl,134,221,141.36666666666667,-1.3291709423065186,1.435687395484644
UBFC_PHYS_s14_T1_ctrl,134,222,141.4,-0.8650875091552734,1.2178567719418767
UBFC_PHYS_s14_T1_ctrl,134,223,141.43333333333334,-0.0745290219783783,0.9093619277307959
UBFC_PHYS_s14_T1_ctrl,134,224,141.46666666666667,0.6844296455383301,0.5608232907152546
UBFC_PHYS_s14_T1_ctrl,134,225,141.5,1.191772699356079,0.20842039683356725
UBFC_PHYS_s14_T1_ctrl,134,226,141.53333333333333,1.3874831199645996,-0.12591494470851597
UBFC_PHYS_s14_T1_ctrl,134,227,141.56666666666666,1.3336338996887207,-0.4273026746199609
UBFC_PHYS_s14_T1_ctrl,134,228,141.6,1.1460628509521484,-0.6795185677364115
UBFC_PHYS_s14_T1_ctrl,134,229,141.63333333333333,0.9611110091209412,-0.86056954291987
UBFC_PHYS_s14_T1_ctrl,134,230,141.66666666666666,0.864509105682373,-0.9450958682893311
UBFC_PHYS_s14_T1_ctrl,134,231,141.7,0.8198412656784058,-0.9133270771256613
UBFC_PHYS_s14_T1_ctrl,134,232,141.73333333333332,0.7189303040504456,-0.7631386117996556
UBFC_PHYS_s14_T1_ctrl,134,233,141.76666666666668,0.5162071585655212,-0.5196764739776749
UBFC_PHYS_s14_T1_ctrl,134,234,141.8,0.2447078973054886,-0.23696325475937888
UBFC_PHYS_s14_T1_ctrl,134,235,141.83333333333334,-0.04842115938663483,0.012052608696727501
UBFC_PHYS_s14_T1_ctrl,134,236,141.86666666666667,-0.3521116375923157,0.15661872242839506
UBFC_PHYS_s14_T1_ctrl,134,237,141.9,-0.7251695990562439,0.15435243325577996
UBFC_PHYS_s14_T1_ctrl,134,238,141.93333333333334,-1.1841835975646973,0.010922034837493055
UBFC_PHYS_s14_T1_ctrl,134,239,141.96666666666667,-1.5207130908966064,-0.21794491597804821
UBFC_PHYS_s14_T1_ctrl,135,0,135.0,1.2530289888381958,0.09510931041046525
UBFC_PHYS_s14_T1_ctrl,135,1,135.03333333333333,1.0045677423477173,-0.06780884849886729
UBFC_PHYS_s14_T1_ctrl,135,2,135.06666666666666,0.8129693269729614,-0.19542721448037031
UBFC_PHYS_s14_T1_ctrl,135,3,135.1,0.7321391701698303,-0.2520713703830409
UBFC_PHYS_s14_T1_ctrl,135,4,135.13333333333333,0.6843451261520386,-0.20549812100019504
UBFC_PHYS_s14_T1_ctrl,135,5,135.16666666666666,0.6000508069992065,-0.03538196249143004
UBFC_PHYS_s14_T1_ctrl,135,6,135.2,0.4479943513870239,0.2555279100940354
UBFC_PHYS_s14_T1_ctrl,135,7,135.23333333333332,0.20536303520202637,0.6333808267034063
UBFC_PHYS_s14_T1_ctrl,135,8,135.26666666666668,-0.11170526593923569,1.0346819315480538
UBFC_PHYS_s14_T1_ctrl,135,9,135.3,-0.47363853454589844,1.3799286076451966
UBFC_PHYS_s14_T1_ctrl,135,10,135.33333333333334,-0.9331876039505005,1.5955219943074872
UBFC_PHYS_s14_T1_ctrl,135,11,135.36666666666667,-1.4688634872436523,1.6350106856106033
UBFC_PHYS_s14_T1_ctrl,135,12,135.4,-1.7912828922271729,1.4909553694076847
UBFC_PHYS_s14_T1_ctrl,135,13,135.43333333333334,-1.5676058530807495,1.1933434953511608
UBFC_PHYS_s14_T1_ctrl,135,14,135.46666666666667,-0.8091822862625122,0.7963049891880503
UBFC_PHYS_s14_T1_ctrl,135,15,135.5,0.12337815016508102,0.3592554433226333
UBFC_PHYS_s14_T1_ctrl,135,16,135.53333333333333,0.8375563621520996,-0.06992302526566095
UBFC_PHYS_s14_T1_ctrl,135,17,135.56666666666666,1.1950116157531738,-0.46360964927650733
UBFC_PHYS_s14_T1_ctrl,135,18,135.6,1.251930594444275,-0.8127453577834896
UBFC_PHYS_s14_T1_ctrl,135,19,135.63333333333333,1.1177864074707031,-1.1168029262767232
UBFC_PHYS_s14_T1_ctrl,135,20,135.66666666666666,0.9125284552574158,-1.3709980588547581
UBFC_PHYS_s14_T1_ctrl,135,21,135.7,0.756895124912262,-1.5572889833032144
UBFC_PHYS_s14_T1_ctrl,135,22,135.73333333333332,0.6948220729827881,-1.6437215936089282
UBFC_PHYS_s14_T1_ctrl,135,23,135.76666666666668,0.6798389554023743,-1.592963502280263
UBFC_PHYS_s14_T1_ctrl,135,24,135.8,0.6357343792915344,-1.3772068287909411
UBFC_PHYS_s14_T1_ctrl,135,25,135.83333333333334,0.4938732087612152,-0.9940420684354557
UBFC_PHYS_s14_T1_ctrl,135,26,135.86666666666667,0.2327101081609726,-0.47691493971352417
UBFC_PHYS_s14_T1_ctrl,135,27,135.9,-0.09038525819778442,0.1052991740961628
UBFC_PHYS_s14_T1_ctrl,135,28,135.93333333333334,-0.4443199932575226,0.6619390563791351
UBFC_PHYS_s14_T1_ctrl,135,29,135.96666666666667,-0.8800706267356873,1.1042260494150424
UBFC_PHYS_s14_T1_ctrl,135,30,136.0,-1.362404227256775,1.3696670129382058
UBFC_PHYS_s14_T1_ctrl,135,31,136.03333333333333,-1.6117666959762573,1.4362073621709217
UBFC_PHYS_s14_T1_ctrl,135,32,136.06666666666666,-1.361305832862854,1.3206395897556893
UBFC_PHYS_s14_T1_ctrl,135,33,136.1,-0.6778544187545776,1.064382469852224
UBFC_PHYS_s14_T1_ctrl,135,34,136.13333333333333,0.10149486362934113,0.7153969003297227
UBFC_PHYS_s14_T1_ctrl,135,35,136.16666666666666,0.695667028427124,0.31515443447181246
UBFC_PHYS_s14_T1_ctrl,135,36,136.2,1.0088486671447754,-0.10480980309115481
UBFC_PHYS_s14_T1_ctrl,135,37,136.23333333333332,1.039575457572937,-0.5179553309710945
UBFC_PHYS_s14_T1_ctrl,135,38,136.26666666666668,0.8618053793907166,-0.8944857472371427
UBFC_PHYS_s14_T1_ctrl,135,39,136.3,0.6469717621803284,-1.1957995369282715
UBFC_PHYS_s14_T1_ctrl,135,40,136.33333333333334,0.5265432596206665,-1.3760404524057923
UBFC_PHYS_s14_T1_ctrl,135,41,136.36666666666667,0.4963516294956207,-1.3918971757436995
UBFC_PHYS_s14_T1_ctrl,135,42,136.4,0.4735107719898224,-1.217990590807825
UBFC_PHYS_s14_T1_ctrl,135,43,136.43333333333334,0.3862592577934265,-0.8618277293054032
UBFC_PHYS_s14_T1_ctrl,135,44,136.46666666666667,0.20820757746696472,-0.3706993773584213
UBFC_PHYS_s14_T1_ctrl,135,45,136.5,-0.051519181579351425,0.1752168646655581
UBFC_PHYS_s14_T1_ctrl,135,46,136.53333333333333,-0.38058528304100037,0.6834947733462697
UBFC_PHYS_s14_T1_ctrl,135,47,136.56666666666666,-0.7731607556343079,1.076412112338973
UBFC_PHYS_s14_T1_ctrl,135,48,136.6,-1.2104041576385498,1.311975547057136
UBFC_PHYS_s14_T1_ctrl,135,49,136.63333333333333,-1.562536358833313,1.3887439283832412
UBFC_PHYS_s14_T1_ctrl,135,50,136.66666666666666,-1.5646204948425293,1.3332500195728774
UBFC_PHYS_s14_T1_ctrl,135,51,136.7,-1.07124662399292,1.1787437295167709
UBFC_PHYS_s14_T1_ctrl,135,52,136.73333333333332,-0.29499542713165283,0.9478112595211517
UBFC_PHYS_s14_T1_ctrl,135,53,136.76666666666668,0.4008762836456299,0.6477033809114144
UBFC_PHYS_s14_T1_ctrl,135,54,136.8,0.8454421758651733,0.2790437031945794
UBFC_PHYS_s14_T1_ctrl,135,55,136.83333333333334,1.02293062210083,-0.148827778499677
UBFC_PHYS_s14_T1_ctrl,135,56,136.86666666666667,0.9564639925956726,-0.6052536338761482
UBFC_PHYS_s14_T1_ctrl,135,57,136.9,0.7711741924285889,-1.0354362857405197
UBFC_PHYS_s14_T1_ctrl,135,58,136.93333333333334,0.6358188986778259,-1.369420268730265
UBFC_PHYS_s14_T1_ctrl,135,59,136.96666666666667,0.5824766159057617,-1.5399240108738872
UBFC_PHYS_s14_T1_ctrl,135,60,137.0,0.5183757543563843,-1.5029578405228625
UBFC_PHYS_s14_T1_ctrl,135,61,137.03333333333333,0.36902299523353577,-1.2541514214436145
UBFC_PHYS_s14_T1_ctrl,135,62,137.06666666666666,0.1433744579553604,-0.8344526599298222
UBFC_PHYS_s14_T1_ctrl,135,63,137.1,-0.1148877814412117,-0.3215641557522987
UBFC_PHYS_s14_T1_ctrl,135,64,137.13333333333333,-0.39218875765800476,0.1917455116468568
UBFC_PHYS_s14_T1_ctrl,135,65,137.16666666666666,-0.7246345281600952,0.6253285432433355
UBFC_PHYS_s14_T1_ctrl,135,66,137.2,-1.1497392654418945,0.9336392871755678
UBFC_PHYS_s14_T1_ctrl,135,67,137.23333333333332,-1.588700532913208,1.111565637801425
UBFC_PHYS_s14_T1_ctrl,135,68,137.26666666666668,-1.7699347734451294,1.1821138899907426
UBFC_PHYS_s14_T1_ctrl,135,69,137.3,-1.4337995052337646,1.1739851983527498
UBFC_PHYS_s14_T1_ctrl,135,70,137.33333333333334,-0.6843602657318115,1.1018137832113035
UBFC_PHYS_s14_T1_ctrl,135,71,137.36666666666667,0.10346632450819016,0.9592672062757669
UBFC_PHYS_s14_T1_ctrl,135,72,137.4,0.6600679159164429,0.7275987531826043
