recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,135,73,137.43333333333334,0.9465503096580505,0.394035311767502
UBFC_PHYS_s14_T1_ctrl,135,74,137.46666666666667,0.9969072341918945,-0.03018773592892243
UBFC_PHYS_s14_T1_ctrl,135,75,137.5,0.8631009459495544,-0.5014610061503684
UBFC_PHYS_s14_T1_ctrl,135,76,137.53333333333333,0.6722910404205322,-0.9491481367549255
UBFC_PHYS_s14_T1_ctrl,135,77,137.56666666666666,0.550454318523407,-1.292434622738291
UBFC_PHYS_s14_T1_ctrl,135,78,137.6,0.489479660987854,-1.462446452251868
UBFC_PHYS_s14_T1_ctrl,135,79,137.63333333333333,0.4085368514060974,-1.4222673660544327
UBFC_PHYS_s14_T1_ctrl,135,80,137.66666666666666,0.27391377091407776,-1.178447419542053
UBFC_PHYS_s14_T1_ctrl,135,81,137.7,0.09338367730379105,-0.780019175895649
UBFC_PHYS_s14_T1_ctrl,135,82,137.73333333333332,-0.14800843596458435,-0.3046133257216732
UBFC_PHYS_s14_T1_ctrl,135,83,137.76666666666668,-0.470258891582489,0.1641405226262107
UBFC_PHYS_s14_T1_ctrl,135,84,137.8,-0.8746350407600403,0.5593841841162159
UBFC_PHYS_s14_T1_ctrl,135,85,137.83333333333334,-1.3222707509994507,0.8444903554225818
UBFC_PHYS_s14_T1_ctrl,135,86,137.86666666666667,-1.6349737644195557,1.0121521706493601
UBFC_PHYS_s14_T1_ctrl,135,87,137.9,-1.5265711545944214,1.0716210802245865
UBFC_PHYS_s14_T1_ctrl,135,88,137.93333333333334,-0.9176411628723145,1.03291255240724
UBFC_PHYS_s14_T1_ctrl,135,89,137.96666666666667,-0.08576638996601105,0.8979244965540324
UBFC_PHYS_s14_T1_ctrl,135,90,138.0,0.5889261364936829,0.6634183640123406
UBFC_PHYS_s14_T1_ctrl,135,91,138.03333333333333,0.9299899935722351,0.33313939323804065
UBFC_PHYS_s14_T1_ctrl,135,92,138.06666666666666,0.9960060119628906,-0.06910618832845682
UBFC_PHYS_s14_T1_ctrl,135,93,138.1,0.8712121248245239,-0.4939036316567367
UBFC_PHYS_s14_T1_ctrl,135,94,138.13333333333333,0.6544070243835449,-0.8721451947586676
UBFC_PHYS_s14_T1_ctrl,135,95,138.16666666666666,0.498661071062088,-1.1305979352704283
UBFC_PHYS_s14_T1_ctrl,135,96,138.2,0.4757920503616333,-1.21188638523534
UBFC_PHYS_s14_T1_ctrl,135,97,138.23333333333332,0.47103235125541687,-1.092588856632626
UBFC_PHYS_s14_T1_ctrl,135,98,138.26666666666668,0.36493924260139465,-0.7932465431704498
UBFC_PHYS_s14_T1_ctrl,135,99,138.3,0.19037988781929016,-0.37551651402233055
UBFC_PHYS_s14_T1_ctrl,135,100,138.33333333333334,-0.018989967182278633,0.07473490043961789
UBFC_PHYS_s14_T1_ctrl,135,101,138.36666666666667,-0.313020259141922,0.47370123622481564
UBFC_PHYS_s14_T1_ctrl,135,102,138.4,-0.7113975286483765,0.7644983648993045
UBFC_PHYS_s14_T1_ctrl,135,103,138.43333333333334,-1.1674542427062988,0.9288927782204245
UBFC_PHYS_s14_T1_ctrl,135,104,138.46666666666667,-1.5320067405700684,0.9810979344533189
UBFC_PHYS_s14_T1_ctrl,135,105,138.5,-1.5233604907989502,0.9490420917486614
UBFC_PHYS_s14_T1_ctrl,135,106,138.53333333333333,-0.9971758127212524,0.854915347700897
UBFC_PHYS_s14_T1_ctrl,135,107,138.56666666666666,-0.23565424978733063,0.7057693071780399
UBFC_PHYS_s14_T1_ctrl,135,108,138.6,0.4220554828643799,0.49757325146521136
UBFC_PHYS_s14_T1_ctrl,135,109,138.63333333333333,0.8421188592910767,0.2278973193844993
UBFC_PHYS_s14_T1_ctrl,135,110,138.66666666666666,0.9887115359306335,-0.09137352323673753
UBFC_PHYS_s14_T1_ctrl,135,111,138.7,0.8806751370429993,-0.4283304529164039
UBFC_PHYS_s14_T1_ctrl,135,112,138.73333333333332,0.6795573234558105,-0.73479718177633
UBFC_PHYS_s14_T1_ctrl,135,113,138.76666666666668,0.5491024851799011,-0.9575165562610172
UBFC_PHYS_s14_T1_ctrl,135,114,138.8,0.4857620298862457,-1.0524185553220435
UBFC_PHYS_s14_T1_ctrl,135,115,138.83333333333334,0.4164227247238159,-0.9973549788240906
UBFC_PHYS_s14_T1_ctrl,135,116,138.86666666666667,0.31348395347595215,-0.7994456487420499
UBFC_PHYS_s14_T1_ctrl,135,117,138.9,0.16900354623794556,-0.494643182591836
UBFC_PHYS_s14_T1_ctrl,135,118,138.93333333333334,-0.02949507348239422,-0.13930552353622822
UBFC_PHYS_s14_T1_ctrl,135,119,138.96666666666667,-0.3063172698020935,0.2038069240282211
UBFC_PHYS_s14_T1_ctrl,135,120,139.0,-0.687317430973053,0.4804268496943794
UBFC_PHYS_s14_T1_ctrl,135,121,139.03333333333333,-1.1103943586349487,0.6553274498095556
UBFC_PHYS_s14_T1_ctrl,135,122,139.06666666666666,-1.386596918106079,0.7152514110743873
UBFC_PHYS_s14_T1_ctrl,135,123,139.1,-1.318722128868103,0.6647616390603078
UBFC_PHYS_s14_T1_ctrl,135,124,139.13333333333333,-0.848330020904541,0.519223722235872
UBFC_PHYS_s14_T1_ctrl,135,125,139.16666666666666,-0.15403549373149872,0.3000827194681043
UBFC_PHYS_s14_T1_ctrl,135,126,139.2,0.4610905349254608,0.03481305109200965
UBFC_PHYS_s14_T1_ctrl,135,127,139.23333333333332,0.8066887855529785,-0.24043596838065315
UBFC_PHYS_s14_T1_ctrl,135,128,139.26666666666668,0.8424850106239319,-0.480204136837218
UBFC_PHYS_s14_T1_ctrl,135,129,139.3,0.6257643699645996,-0.6351827611424457
UBFC_PHYS_s14_T1_ctrl,135,130,139.33333333333334,0.3384089171886444,-0.6642329102035407
UBFC_PHYS_s14_T1_ctrl,135,131,139.36666666666667,0.17159460484981537,-0.5489832012467826
UBFC_PHYS_s14_T1_ctrl,135,132,139.4,0.12025196850299835,-0.3043994907050213
UBFC_PHYS_s14_T1_ctrl,135,133,139.43333333333334,0.04415332153439522,0.020729866329365597
UBFC_PHYS_s14_T1_ctrl,135,134,139.46666666666667,-0.08689294010400772,0.3557096810988513
UBFC_PHYS_s14_T1_ctrl,135,135,139.5,-0.2095182240009308,0.6287912790907262
UBFC_PHYS_s14_T1_ctrl,135,136,139.53333333333333,-0.3801628053188324,0.7883083005340892
UBFC_PHYS_s14_T1_ctrl,135,137,139.56666666666666,-0.7198748588562012,0.8147020348195566
UBFC_PHYS_s14_T1_ctrl,135,138,139.6,-1.155738115310669,0.7192047801523529
UBFC_PHYS_s14_T1_ctrl,135,139,139.63333333333333,-1.4262235164642334,0.5321552638014553
UBFC_PHYS_s14_T1_ctrl,135,140,139.66666666666666,-1.3190319538116455,0.2882274342419769
UBFC_PHYS_s14_T1_ctrl,135,141,139.7,-0.8313754200935364,0.015789836228691193
UBFC_PHYS_s14_T1_ctrl,135,142,139.73333333333332,-0.1498672515153885,-0.2656587209668416
UBFC_PHYS_s14_T1_ctrl,135,143,139.76666666666668,0.46376609802246094,-0.540456238319718
UBFC_PHYS_s14_T1_ctrl,135,144,139.8,0.8050552606582642,-0.7882361333063344
UBFC_PHYS_s14_T1_ctrl,135,145,139.83333333333334,0.8209959864616394,-0.977671104713186
UBFC_PHYS_s14_T1_ctrl,135,146,139.86666666666667,0.6188079118728638,-1.0676477441239443
UBFC_PHYS_s14_T1_ctrl,135,147,139.9,0.38623109459877014,-1.0178456821866104
UBFC_PHYS_s14_T1_ctrl,135,148,139.93333333333334,0.223922997713089,-0.8057731559650648
UBFC_PHYS_s14_T1_ctrl,135,149,139.96666666666667,0.09825602173805237,-0.4428027947840824
UBFC_PHYS_s14_T1_ctrl,135,150,140.0,-0.040957748889923096,0.019727630805309634
UBFC_PHYS_s14_T1_ctrl,135,151,140.03333333333333,-0.18338219821453094,0.49990491248185726
UBFC_PHYS_s14_T1_ctrl,135,152,140.06666666666666,-0.3270176947116852,0.9081531341122561
UBFC_PHYS_s14_T1_ctrl,135,153,140.1,-0.5429215431213379,1.174250331393938
UBFC_PHYS_s14_T1_ctrl,135,154,140.13333333333333,-0.9078965187072754,1.266361857993946
UBFC_PHYS_s14_T1_ctrl,135,155,140.16666666666666,-1.351138710975647,1.1940465209765385
UBFC_PHYS_s14_T1_ctrl,135,156,140.2,-1.6130903959274292,0.9958992046982348
UBFC_PHYS_s14_T1_ctrl,135,157,140.23333333333332,-1.440220832824707,0.720010992180593
UBFC_PHYS_s14_T1_ctrl,135,158,140.26666666666668,-0.8230107426643372,0.40702605875034537
UBFC_PHYS_s14_T1_ctrl,135,159,140.3,-0.04923791065812111,0.08211233294185748
UBFC_PHYS_s14_T1_ctrl,135,160,140.33333333333334,0.5628745555877686,-0.2428735658207582
UBFC_PHYS_s14_T1_ctrl,135,161,140.36666666666667,0.8736905455589294,-0.5600284682504094
UBFC_PHYS_s14_T1_ctrl,135,162,140.4,0.8846462368965149,-0.8543395958682802
UBFC_PHYS_s14_T1_ctrl,135,163,140.43333333333334,0.6974694728851318,-1.0968597982634998
UBFC_PHYS_s14_T1_ctrl,135,164,140.46666666666667,0.5059555172920227,-1.246550368326852
UBFC_PHYS_s14_T1_ctrl,135,165,140.5,0.42670249938964844,-1.2616594424858532
UBFC_PHYS_s14_T1_ctrl,135,166,140.53333333333333,0.3755851686000824,-1.1166681589763117
UBFC_PHYS_s14_T1_ctrl,135,167,140.56666666666666,0.2563113868236542,-0.8171155684249863
UBFC_PHYS_s14_T1_ctrl,135,168,140.6,0.09879113733768463,-0.4044360372803733
UBFC_PHYS_s14_T1_ctrl,135,169,140.63333333333333,-0.07159998267889023,0.052953284708787844
UBFC_PHYS_s14_T1_ctrl,135,170,140.66666666666666,-0.31654074788093567,0.47931168568021193
UBFC_PHYS_s14_T1_ctrl,135,171,140.7,-0.7012585401535034,0.8134182298201462
UBFC_PHYS_s14_T1_ctrl,135,172,140.73333333333332,-1.155907154083252,1.0230858105861254
UBFC_PHYS_s14_T1_ctrl,135,173,140.76666666666668,-1.4066777229309082,1.106818916257217
UBFC_PHYS_s14_T1_ctrl,135,174,140.8,-1.1709465980529785,1.083677729961637
UBFC_PHYS_s14_T1_ctrl,135,175,140.83333333333334,-0.505097508430481,0.9778751372955409
UBFC_PHYS_s14_T1_ctrl,135,176,140.86666666666667,0.24853816628456116,0.8061440079101541
UBFC_PHYS_s14_T1_ctrl,135,177,140.9,0.8030275106430054,0.5734816999727926
UBFC_PHYS_s14_T1_ctrl,135,178,140.93333333333334,1.0684151649475098,0.2783635248840281
UBFC_PHYS_s14_T1_ctrl,135,179,140.96666666666667,1.0516014099121094,-0.07591189411209429
UBFC_PHYS_s14_T1_ctrl,135,180,141.0,0.848737359046936,-0.46969737381391863
UBFC_PHYS_s14_T1_ctrl,135,181,141.03333333333333,0.6489995718002319,-0.8612881001093323
UBFC_PHYS_s14_T1_ctrl,135,182,141.06666666666666,0.5545099377632141,-1.1907125178789424
UBFC_PHYS_s14_T1_ctrl,135,183,141.1,0.4987737238407135,-1.3930023912958123
UBFC_PHYS_s14_T1_ctrl,135,184,141.13333333333333,0.4020310044288635,-1.4170962188256173
UBFC_PHYS_s14_T1_ctrl,135,185,141.16666666666666,0.27813833951950073,-1.2437187994160592
UBFC_PHYS_s14_T1_ctrl,135,186,141.2,0.1587800681591034,-0.8948620742436626
UBFC_PHYS_s14_T1_ctrl,135,187,141.23333333333332,-0.008963647298514843,-0.4298826773825673
UBFC_PHYS_s14_T1_ctrl,135,188,141.26666666666668,-0.33183369040489197,0.0714368518051932
UBFC_PHYS_s14_T1_ctrl,135,189,141.3,-0.8174343109130859,0.5324360631231548
UBFC_PHYS_s14_T1_ctrl,135,190,141.33333333333334,-1.260591983795166,0.8996506773400943
UBFC_PHYS_s14_T1_ctrl,135,191,141.36666666666667,-1.3291709423065186,1.150760548740988
UBFC_PHYS_s14_T1_ctrl,135,192,141.4,-0.8650875091552734,1.288269432222856
UBFC_PHYS_s14_T1_ctrl,135,193,141.43333333333334,-0.0745290219783783,1.3243684936567928
UBFC_PHYS_s14_T1_ctrl,135,194,141.46666666666667,0.6844296455383301,1.2664485349854466
UBFC_PHYS_s14_T1_ctrl,135,195,141.5,1.191772699356079,1.1113731577406252
UBFC_PHYS_s14_T1_ctrl,135,196,141.53333333333333,1.3874831199645996,0.8511044765104315
UBFC_PHYS_s14_T1_ctrl,135,197,141.56666666666666,1.3336338996887207,0.48588211569308426
UBFC_PHYS_s14_T1_ctrl,135,198,141.6,1.1460628509521484,0.03732534767557354
UBFC_PHYS_s14_T1_ctrl,135,199,141.63333333333333,0.9611110091209412,-0.44581548639824287
UBFC_PHYS_s14_T1_ctrl,135,200,141.66666666666666,0.864509105682373,-0.8926687365180114
UBFC_PHYS_s14_T1_ctrl,135,201,141.7,0.8198412656784058,-1.2247867102820955
UBFC_PHYS_s14_T1_ctrl,135,202,141.73333333333332,0.7189303040504456,-1.3759720339130384
UBFC_PHYS_s14_T1_ctrl,135,203,141.76666666666668,0.5162071585655212,-1.3116085976890335
UBFC_PHYS_s14_T1_ctrl,135,204,141.8,0.2447078973054886,-1.0410369017341718
UBFC_PHYS_s14_T1_ctrl,135,205,141.83333333333334,-0.04842115938663483,-0.6174696489925283
UBFC_PHYS_s14_T1_ctrl,135,206,141.86666666666667,-0.3521116375923157,-0.12359674526718245
UBFC_PHYS_s14_T1_ctrl,135,207,141.9,-0.7251695990562439,0.35285671493282533
UBFC_PHYS_s14_T1_ctrl,135,208,141.93333333333334,-1.1841835975646973,0.7433769680426418
UBFC_PHYS_s14_T1_ctrl,135,209,141.96666666666667,-1.5207130908966064,1.0116604495139527
UBFC_PHYS_s14_T1_ctrl,135,210,142.0,-1.4042274951934814,1.1509191704723827
UBFC_PHYS_s14_T1_ctrl,135,211,142.03333333333333,-0.75017911195755,1.1701997240066229
UBFC_PHYS_s14_T1_ctrl,135,212,142.06666666666666,0.11087341606616974,1.0795434368025743
UBFC_PHYS_s14_T1_ctrl,135,213,142.1,0.7987184524536133,0.8826411957064734
UBFC_PHYS_s14_T1_ctrl,135,214,142.13333333333333,1.1477807760238647,0.5799050620557457
UBFC_PHYS_s14_T1_ctrl,135,215,142.16666666666666,1.1958564519882202,0.17857949097597273
UBFC_PHYS_s14_T1_ctrl,135,216,142.2,1.0541361570358276,-0.2967691559214387
UBFC_PHYS_s14_T1_ctrl,135,217,142.23333333333332,0.8640866279602051,-0.7995099329935272
UBFC_PHYS_s14_T1_ctrl,135,218,142.26666666666668,0.769625186920166,-1.2649867968452297
UBFC_PHYS_s14_T1_ctrl,135,219,142.3,0.8102092742919922,-1.622689819268311
UBFC_PHYS_s14_T1_ctrl,135,220,142.33333333333334,0.8722541928291321,-1.8131115435374259
UBFC_PHYS_s14_T1_ctrl,135,221,142.36666666666667,0.8367114067077637,-1.8041101882292998
UBFC_PHYS_s14_T1_ctrl,135,222,142.4,0.7045104503631592,-1.6009229955150814
UBFC_PHYS_s14_T1_ctrl,135,223,142.43333333333334,0.5142356753349304,-1.2452465149785488
UBFC_PHYS_s14_T1_ctrl,135,224,142.46666666666667,0.25135454535484314,-0.8025791131034267
UBFC_PHYS_s14_T1_ctrl,135,225,142.5,-0.07771153748035431,-0.3422102474425091
UBFC_PHYS_s14_T1_ctrl,135,226,142.53333333333333,-0.45806393027305603,0.08168416668264414
UBFC_PHYS_s14_T1_ctrl,135,227,142.56666666666666,-0.9340324997901917,0.4395503674855392
UBFC_PHYS_s14_T1_ctrl,135,228,142.6,-1.382682204246521,0.7235957183552854
UBFC_PHYS_s14_T1_ctrl,135,229,142.63333333333333,-1.4552885293960571,0.9365942491561491
UBFC_PHYS_s14_T1_ctrl,135,230,142.66666666666666,-1.023171067237854,1.0804754247976562
UBFC_PHYS_s14_T1_ctrl,135,231,142.7,-0.36861565709114075,1.1517878436559033
UBFC_PHYS_s14_T1_ctrl,135,232,142.73333333333332,0.19342157244682312,1.1458885611377743
UBFC_PHYS_s14_T1_ctrl,135,233,142.76666666666668,0.5125458240509033,1.065762181503116
UBFC_PHYS_s14_T1_ctrl,135,234,142.8,0.5393296480178833,0.928464298149934
UBFC_PHYS_s14_T1_ctrl,135,235,142.83333333333334,0.3972713053226471,0.7638553816154618
UBFC_PHYS_s14_T1_ctrl,135,236,142.86666666666667,0.3127516806125641,0.6053572915819537
UBFC_PHYS_s14_T1_ctrl,135,237,142.9,0.35623663663864136,0.47742050338764686
UBFC_PHYS_s14_T1_ctrl,135,238,142.93333333333334,0.40208733081817627,0.38612162885116563
UBFC_PHYS_s14_T1_ctrl,135,239,142.96666666666667,0.34894219040870667,0.317606909542527
UBFC_PHYS_s14_T1_ctrl,136,0,136.0,-1.362404227256775,-0.05096651992382774
UBFC_PHYS_s14_T1_ctrl,136,1,136.03333333333333,-1.6117666959762573,0.18110475218990266
UBFC_PHYS_s14_T1_ctrl,136,2,136.06666666666666,-1.361305832862854,0.39173632619794313
UBFC_PHYS_s14_T1_ctrl,136,3,136.1,-0.6778544187545776,0.5577715623826655
UBFC_PHYS_s14_T1_ctrl,136,4,136.13333333333333,0.10149486362934113,0.6560743314982469
UBFC_PHYS_s14_T1_ctrl,136,5,136.16666666666666,0.695667028427124,0.6679244685494684
UBFC_PHYS_s14_T1_ctrl,136,6,136.2,1.0088486671447754,0.5848791896730062
UBFC_PHYS_s14_T1_ctrl,136,7,136.23333333333332,1.039575457572937,0.41329360013883093
UBFC_PHYS_s14_T1_ctrl,136,8,136.26666666666668,0.8618053793907166,0.1752819857606167
UBFC_PHYS_s14_T1_ctrl,136,9,136.3,0.6469717621803284,-0.09438786557376341
UBFC_PHYS_s14_T1_ctrl,136,10,136.33333333333334,0.5265432596206665,-0.3542568593919925
UBFC_PHYS_s14_T1_ctrl,136,11,136.36666666666667,0.4963516294956207,-0.563199653271297
UBFC_PHYS_s14_T1_ctrl,136,12,136.4,0.4735107719898224,-0.6874229519675302
UBFC_PHYS_s14_T1_ctrl,136,13,136.43333333333334,0.3862592577934265,-0.7068833465500934
UBFC_PHYS_s14_T1_ctrl,136,14,136.46666666666667,0.20820757746696472,-0.6198622314833743
UBFC_PHYS_s14_T1_ctrl,136,15,136.5,-0.051519181579351425,-0.44357999802840975
UBFC_PHYS_s14_T1_ctrl,136,16,136.53333333333333,-0.38058528304100037,-0.20941941242704598
UBFC_PHYS_s14_T1_ctrl,136,17,136.56666666666666,-0.7731607556343079,0.04604914874452004
UBFC_PHYS_s14_T1_ctrl,136,18,136.6,-1.2104041576385498,0.28999820032595225
UBFC_PHYS_s14_T1_ctrl,136,19,136.63333333333333,-1.562536358833313,0.4977194352152609
UBFC_PHYS_s14_T1_ctrl,136,20,136.66666666666666,-1.5646204948425293,0.6516606097314368
UBFC_PHYS_s14_T1_ctrl,136,21,136.7,-1.07124662399292,0.7383186497163571
UBFC_PHYS_s14_T1_ctrl,136,22,136.73333333333332,-0.29499542713165283,0.7465761936750323
UBFC_PHYS_s14_T1_ctrl,136,23,136.76666666666668,0.4008762836456299,0.6687807593479697
UBFC_PHYS_s14_T1_ctrl,136,24,136.8,0.8454421758651733,0.5037250327023984
UBFC_PHYS_s14_T1_ctrl,136,25,136.83333333333334,1.02293062210083,0.25987522113277317
UBFC_PHYS_s14_T1_ctrl,136,26,136.86666666666667,0.9564639925956726,-0.042497860339440544
UBFC_PHYS_s14_T1_ctrl,136,27,136.9,0.7711741924285889,-0.37095475466335737
UBFC_PHYS_s14_T1_ctrl,136,28,136.93333333333334,0.6358188986778259,-0.6826438482687511
UBFC_PHYS_s14_T1_ctrl,136,29,136.96666666666667,0.5824766159057617,-0.9287685142516817
UBFC_PHYS_s14_T1_ctrl,136,30,137.0,0.5183757543563843,-1.0625521936101427
UBFC_PHYS_s14_T1_ctrl,136,31,137.03333333333333,0.36902299523353577,-1.0503751092629077
UBFC_PHYS_s14_T1_ctrl,136,32,137.06666666666666,0.1433744579553604,-0.8830688338367353
UBFC_PHYS_s14_T1_ctrl,136,33,137.1,-0.1148877814412117,-0.5821274827115831
UBFC_PHYS_s14_T1_ctrl,136,34,137.13333333333333,-0.39218875765800476,-0.19629229684760613
UBFC_PHYS_s14_T1_ctrl,136,35,137.16666666666666,-0.7246345281600952,0.21167078603351777
UBFC_PHYS_s14_T1_ctrl,136,36,137.2,-1.1497392654418945,0.5822348293210191
UBFC_PHYS_s14_T1_ctrl,136,37,137.23333333333332,-1.588700532913208,0.8720220142987745
UBFC_PHYS_s14_T1_ctrl,136,38,137.26666666666668,-1.7699347734451294,1.0574599396203723
UBFC_PHYS_s14_T1_ctrl,136,39,137.3,-1.4337995052337646,1.1304430115637798
UBFC_PHYS_s14_T1_ctrl,136,40,137.33333333333334,-0.6843602657318115,1.0910458919308113
UBFC_PHYS_s14_T1_ctrl,136,41,137.36666666666667,0.10346632450819016,0.9423669784540025
UBFC_PHYS_s14_T1_ctrl,136,42,137.4,0.6600679159164429,0.6901091374782125
UBFC_PHYS_s14_T1_ctrl,136,43,137.43333333333334,0.9465503096580505,0.34642895725777156
UBFC_PHYS_s14_T1_ctrl,136,44,137.46666666666667,0.9969072341918945,-0.06454312831931967
UBFC_PHYS_s14_T1_ctrl,136,45,137.5,0.8631009459495544,-0.5028125847703154
UBFC_PHYS_s14_T1_ctrl,136,46,137.53333333333333,0.6722910404205322,-0.9130774242941869
UBFC_PHYS_s14_T1_ctrl,136,47,137.56666666666666,0.550454318523407,-1.2312575743796326
UBFC_PHYS_s14_T1_ctrl,136,48,137.6,0.489479660987854,-1.3967220034750916
UBFC_PHYS_s14_T1_ctrl,136,49,137.63333333333333,0.4085368514060974,-1.3677611941859125
UBFC_PHYS_s14_T1_ctrl,136,50,137.66666666666666,0.27391377091407776,-1.1357048908334488
UBFC_PHYS_s14_T1_ctrl,136,51,137.7,0.09338367730379105,-0.7319758209712236
UBFC_PHYS_s14_T1_ctrl,136,52,137.73333333333332,-0.14800843596458435,-0.22353991393878592
UBFC_PHYS_s14_T1_ctrl,136,53,137.76666666666668,-0.470258891582489,0.3034887249693254
UBFC_PHYS_s14_T1_ctrl,136,54,137.8,-0.8746350407600403,0.7662049857513751
UBFC_PHYS_s14_T1_ctrl,136,55,137.83333333333334,-1.3222707509994507,1.1038089250470982
UBFC_PHYS_s14_T1_ctrl,136,56,137.86666666666667,-1.6349737644195557,1.2859005297262214
UBFC_PHYS_s14_T1_ctrl,136,57,137.9,-1.5265711545944214,1.309243903063099
UBFC_PHYS_s14_T1_ctrl,136,58,137.93333333333334,-0.9176411628723145,1.187861373780237
UBFC_PHYS_s14_T1_ctrl,136,59,137.96666666666667,-0.08576638996601105,0.9434181587258168
UBFC_PHYS_s14_T1_ctrl,136,60,138.0,0.5889261364936829,0.600582797006694
UBFC_PHYS_s14_T1_ctrl,136,61,138.03333333333333,0.9299899935722351,0.18782514160086955
UBFC_PHYS_s14_T1_ctrl,136,62,138.06666666666666,0.9960060119628906,-0.2590233778759008
UBFC_PHYS_s14_T1_ctrl,136,63,138.1,0.8712121248245239,-0.6941380042815417
UBFC_PHYS_s14_T1_ctrl,136,64,138.13333333333333,0.6544070243835449,-1.0629925459825604
UBFC_PHYS_s14_T1_ctrl,136,65,138.16666666666666,0.498661071062088,-1.3089289031761289
UBFC_PHYS_s14_T1_ctrl,136,66,138.2,0.4757920503616333,-1.3844080872224533
UBFC_PHYS_s14_T1_ctrl,136,67,138.23333333333332,0.47103235125541687,-1.2642881166824662
UBFC_PHYS_s14_T1_ctrl,136,68,138.26666666666668,0.36493924260139465,-0.9566489450405055
UBFC_PHYS_s14_T1_ctrl,136,69,138.3,0.19037988781929016,-0.506083320856182
UBFC_PHYS_s14_T1_ctrl,136,70,138.33333333333334,-0.018989967182278633,0.01392147381212291
UBFC_PHYS_s14_T1_ctrl,136,71,138.36666666666667,-0.313020259141922,0.5184507752045717
UBFC_PHYS_s14_T1_ctrl,136,72,138.4,-0.7113975286483765,0.9319050404335049
UBFC_PHYS_s14_T1_ctrl,136,73,138.43333333333334,-1.1674542427062988,1.2031859104806155
UBFC_PHYS_s14_T1_ctrl,136,74,138.46666666666667,-1.5320067405700684,1.3100956666805288
UBFC_PHYS_s14_T1_ctrl,136,75,138.5,-1.5233604907989502,1.2541959441693948
UBFC_PHYS_s14_T1_ctrl,136,76,138.53333333333333,-0.9971758127212524,1.0518803874645068
UBFC_PHYS_s14_T1_ctrl,136,77,138.56666666666666,-0.23565424978733063,0.7276549408359547
UBFC_PHYS_s14_T1_ctrl,136,78,138.6,0.4220554828643799,0.31227120428601607
UBFC_PHYS_s14_T1_ctrl,136,79,138.63333333333333,0.8421188592910767,-0.1555813850038973
UBFC_PHYS_s14_T1_ctrl,136,80,138.66666666666666,0.9887115359306335,-0.6271819578089262
UBFC_PHYS_s14_T1_ctrl,136,81,138.7,0.8806751370429993,-1.0442812670768657
UBFC_PHYS_s14_T1_ctrl,136,82,138.73333333333332,0.6795573234558105,-1.3442056386135612
UBFC_PHYS_s14_T1_ctrl,136,83,138.76666666666668,0.5491024851799011,-1.470092079830831
UBFC_PHYS_s14_T1_ctrl,136,84,138.8,0.4857620298862457,-1.3847719840999422
UBFC_PHYS_s14_T1_ctrl,136,85,138.83333333333334,0.4164227247238159,-1.0844934105513386
UBFC_PHYS_s14_T1_ctrl,136,86,138.86666666666667,0.31348395347595215,-0.6069017413896772
UBFC_PHYS_s14_T1_ctrl,136,87,138.9,0.16900354623794556,-0.02804953891928788
UBFC_PHYS_s14_T1_ctrl,136,88,138.93333333333334,-0.02949507348239422,0.5533070176317317
UBFC_PHYS_s14_T1_ctrl,136,89,138.96666666666667,-0.3063172698020935,1.0399764880049618
UBFC_PHYS_s14_T1_ctrl,136,90,139.0,-0.687317430973053,1.3596405197815074
UBFC_PHYS_s14_T1_ctrl,136,91,139.03333333333333,-1.1103943586349487,1.4774620991843594
UBFC_PHYS_s14_T1_ctrl,136,92,139.06666666666666,-1.386596918106079,1.39476643863966
UBFC_PHYS_s14_T1_ctrl,136,93,139.1,-1.318722128868103,1.13854527009578
