recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,136,94,139.13333333333333,-0.848330020904541,0.7498044699716877
UBFC_PHYS_s14_T1_ctrl,136,95,139.16666666666666,-0.15403549373149872,0.2764830632089179
UBFC_PHYS_s14_T1_ctrl,136,96,139.2,0.4610905349254608,-0.2283090930596333
UBFC_PHYS_s14_T1_ctrl,136,97,139.23333333333332,0.8066887855529785,-0.7060240081623652
UBFC_PHYS_s14_T1_ctrl,136,98,139.26666666666668,0.8424850106239319,-1.0945276210362158
UBFC_PHYS_s14_T1_ctrl,136,99,139.3,0.6257643699645996,-1.3345841406804244
UBFC_PHYS_s14_T1_ctrl,136,100,139.33333333333334,0.3384089171886444,-1.38104756385831
UBFC_PHYS_s14_T1_ctrl,136,101,139.36666666666667,0.17159460484981537,-1.2161397804435699
UBFC_PHYS_s14_T1_ctrl,136,102,139.4,0.12025196850299835,-0.8597195263328629
UBFC_PHYS_s14_T1_ctrl,136,103,139.43333333333334,0.04415332153439522,-0.37074488001876765
UBFC_PHYS_s14_T1_ctrl,136,104,139.46666666666667,-0.08689294010400772,0.16345275902994486
UBFC_PHYS_s14_T1_ctrl,136,105,139.5,-0.2095182240009308,0.6481817867882033
UBFC_PHYS_s14_T1_ctrl,136,106,139.53333333333333,-0.3801628053188324,1.0050280096989592
UBFC_PHYS_s14_T1_ctrl,136,107,139.56666666666666,-0.7198748588562012,1.1884719773263874
UBFC_PHYS_s14_T1_ctrl,136,108,139.6,-1.155738115310669,1.1898263346479636
UBFC_PHYS_s14_T1_ctrl,136,109,139.63333333333333,-1.4262235164642334,1.0296399170833963
UBFC_PHYS_s14_T1_ctrl,136,110,139.66666666666666,-1.3190319538116455,0.7446029151738547
UBFC_PHYS_s14_T1_ctrl,136,111,139.7,-0.8313754200935364,0.375887280856339
UBFC_PHYS_s14_T1_ctrl,136,112,139.73333333333332,-0.1498672515153885,-0.03672122806681892
UBFC_PHYS_s14_T1_ctrl,136,113,139.76666666666668,0.46376609802246094,-0.4545311103942953
UBFC_PHYS_s14_T1_ctrl,136,114,139.8,0.8050552606582642,-0.8363428854242475
UBFC_PHYS_s14_T1_ctrl,136,115,139.83333333333334,0.8209959864616394,-1.1358768950645237
UBFC_PHYS_s14_T1_ctrl,136,116,139.86666666666667,0.6188079118728638,-1.3042071330634468
UBFC_PHYS_s14_T1_ctrl,136,117,139.9,0.38623109459877014,-1.2990128479918046
UBFC_PHYS_s14_T1_ctrl,136,118,139.93333333333334,0.223922997713089,-1.098931008678531
UBFC_PHYS_s14_T1_ctrl,136,119,139.96666666666667,0.09825602173805237,-0.7174121757446346
UBFC_PHYS_s14_T1_ctrl,136,120,140.0,-0.040957748889923096,-0.20820833672707986
UBFC_PHYS_s14_T1_ctrl,136,121,140.03333333333333,-0.18338219821453094,0.34324811228850916
UBFC_PHYS_s14_T1_ctrl,136,122,140.06666666666666,-0.3270176947116852,0.8413631475791676
UBFC_PHYS_s14_T1_ctrl,136,123,140.1,-0.5429215431213379,1.2062266118397131
UBFC_PHYS_s14_T1_ctrl,136,124,140.13333333333333,-0.9078965187072754,1.392647271619266
UBFC_PHYS_s14_T1_ctrl,136,125,140.16666666666666,-1.351138710975647,1.3950333512136737
UBFC_PHYS_s14_T1_ctrl,136,126,140.2,-1.6130903959274292,1.2385407282690255
UBFC_PHYS_s14_T1_ctrl,136,127,140.23333333333332,-1.440220832824707,0.9633839510138649
UBFC_PHYS_s14_T1_ctrl,136,128,140.26666666666668,-0.8230107426643372,0.6104609698267723
UBFC_PHYS_s14_T1_ctrl,136,129,140.3,-0.04923791065812111,0.21354409750302472
UBFC_PHYS_s14_T1_ctrl,136,130,140.33333333333334,0.5628745555877686,-0.20065715270844367
UBFC_PHYS_s14_T1_ctrl,136,131,140.36666666666667,0.8736905455589294,-0.6066645435982193
UBFC_PHYS_s14_T1_ctrl,136,132,140.4,0.8846462368965149,-0.973024661706866
UBFC_PHYS_s14_T1_ctrl,136,133,140.43333333333334,0.6974694728851318,-1.2587210527704615
UBFC_PHYS_s14_T1_ctrl,136,134,140.46666666666667,0.5059555172920227,-1.416793177655291
UBFC_PHYS_s14_T1_ctrl,136,135,140.5,0.42670249938964844,-1.4055906380030572
UBFC_PHYS_s14_T1_ctrl,136,136,140.53333333333333,0.3755851686000824,-1.204177101282426
UBFC_PHYS_s14_T1_ctrl,136,137,140.56666666666666,0.2563113868236542,-0.8254630932462833
UBFC_PHYS_s14_T1_ctrl,136,138,140.6,0.09879113733768463,-0.32035623050450585
UBFC_PHYS_s14_T1_ctrl,136,139,140.63333333333333,-0.07159998267889023,0.23071236221256106
UBFC_PHYS_s14_T1_ctrl,136,140,140.66666666666666,-0.31654074788093567,0.7370184010906348
UBFC_PHYS_s14_T1_ctrl,136,141,140.7,-0.7012585401535034,1.1204769909938717
UBFC_PHYS_s14_T1_ctrl,136,142,140.73333333333332,-1.155907154083252,1.3332913851209862
UBFC_PHYS_s14_T1_ctrl,136,143,140.76666666666668,-1.4066777229309082,1.363971324710944
UBFC_PHYS_s14_T1_ctrl,136,144,140.8,-1.1709465980529785,1.2313480051101362
UBFC_PHYS_s14_T1_ctrl,136,145,140.83333333333334,-0.505097508430481,0.9716399333230048
UBFC_PHYS_s14_T1_ctrl,136,146,140.86666666666667,0.24853816628456116,0.625262510426732
UBFC_PHYS_s14_T1_ctrl,136,147,140.9,0.8030275106430054,0.22831745672140483
UBFC_PHYS_s14_T1_ctrl,136,148,140.93333333333334,1.0684151649475098,-0.18933812914743584
UBFC_PHYS_s14_T1_ctrl,136,149,140.96666666666667,1.0516014099121094,-0.6004668358099372
UBFC_PHYS_s14_T1_ctrl,136,150,141.0,0.848737359046936,-0.9744182319665663
UBFC_PHYS_s14_T1_ctrl,136,151,141.03333333333333,0.6489995718002319,-1.2727909438606486
UBFC_PHYS_s14_T1_ctrl,136,152,141.06666666666666,0.5545099377632141,-1.4504785192616665
UBFC_PHYS_s14_T1_ctrl,136,153,141.1,0.4987737238407135,-1.4638797861825126
UBFC_PHYS_s14_T1_ctrl,136,154,141.13333333333333,0.4020310044288635,-1.2848995099537954
UBFC_PHYS_s14_T1_ctrl,136,155,141.16666666666666,0.27813833951950073,-0.9158606544049872
UBFC_PHYS_s14_T1_ctrl,136,156,141.2,0.1587800681591034,-0.3982065764956193
UBFC_PHYS_s14_T1_ctrl,136,157,141.23333333333332,-0.008963647298514843,0.1910701993938212
UBFC_PHYS_s14_T1_ctrl,136,158,141.26666666666668,-0.33183369040489197,0.7563550926031464
UBFC_PHYS_s14_T1_ctrl,136,159,141.3,-0.8174343109130859,1.2081392958139334
UBFC_PHYS_s14_T1_ctrl,136,160,141.33333333333334,-1.260591983795166,1.485458053576179
UBFC_PHYS_s14_T1_ctrl,136,161,141.36666666666667,-1.3291709423065186,1.566757675012581
UBFC_PHYS_s14_T1_ctrl,136,162,141.4,-0.8650875091552734,1.4662421075965295
UBFC_PHYS_s14_T1_ctrl,136,163,141.43333333333334,-0.0745290219783783,1.2202059733510722
UBFC_PHYS_s14_T1_ctrl,136,164,141.46666666666667,0.6844296455383301,0.871539500552305
UBFC_PHYS_s14_T1_ctrl,136,165,141.5,1.191772699356079,0.4593040636507629
UBFC_PHYS_s14_T1_ctrl,136,166,141.53333333333333,1.3874831199645996,0.015908927597649867
UBFC_PHYS_s14_T1_ctrl,136,167,141.56666666666666,1.3336338996887207,-0.4297954726900946
UBFC_PHYS_s14_T1_ctrl,136,168,141.6,1.1460628509521484,-0.847014208289896
UBFC_PHYS_s14_T1_ctrl,136,169,141.63333333333333,0.9611110091209412,-1.198602190173705
UBFC_PHYS_s14_T1_ctrl,136,170,141.66666666666666,0.864509105682373,-1.4407927524855626
UBFC_PHYS_s14_T1_ctrl,136,171,141.7,0.8198412656784058,-1.5290303903822735
UBFC_PHYS_s14_T1_ctrl,136,172,141.73333333333332,0.7189303040504456,-1.4296472983851185
UBFC_PHYS_s14_T1_ctrl,136,173,141.76666666666668,0.5162071585655212,-1.1340531510964764
UBFC_PHYS_s14_T1_ctrl,136,174,141.8,0.2447078973054886,-0.6694839335873102
UBFC_PHYS_s14_T1_ctrl,136,175,141.83333333333334,-0.04842115938663483,-0.100072325283876
UBFC_PHYS_s14_T1_ctrl,136,176,141.86666666666667,-0.3521116375923157,0.4847799726825007
UBFC_PHYS_s14_T1_ctrl,136,177,141.9,-0.7251695990562439,0.9918216307347322
UBFC_PHYS_s14_T1_ctrl,136,178,141.93333333333334,-1.1841835975646973,1.3465838041218219
UBFC_PHYS_s14_T1_ctrl,136,179,141.96666666666667,-1.5207130908966064,1.5077124136862594
UBFC_PHYS_s14_T1_ctrl,136,180,142.0,-1.4042274951934814,1.4688888321506017
UBFC_PHYS_s14_T1_ctrl,136,181,142.03333333333333,-0.75017911195755,1.2512537059731808
UBFC_PHYS_s14_T1_ctrl,136,182,142.06666666666666,0.11087341606616974,0.8924698671446568
UBFC_PHYS_s14_T1_ctrl,136,183,142.1,0.7987184524536133,0.43759812805645776
UBFC_PHYS_s14_T1_ctrl,136,184,142.13333333333333,1.1477807760238647,-0.0658068229112332
UBFC_PHYS_s14_T1_ctrl,136,185,142.16666666666666,1.1958564519882202,-0.5687074374383833
UBFC_PHYS_s14_T1_ctrl,136,186,142.2,1.0541361570358276,-1.0198107652645483
UBFC_PHYS_s14_T1_ctrl,136,187,142.23333333333332,0.8640866279602051,-1.3658304383909796
UBFC_PHYS_s14_T1_ctrl,136,188,142.26666666666668,0.769625186920166,-1.5553595020054582
UBFC_PHYS_s14_T1_ctrl,136,189,142.3,0.8102092742919922,-1.5475443229946375
UBFC_PHYS_s14_T1_ctrl,136,190,142.33333333333334,0.8722541928291321,-1.3242340728816187
UBFC_PHYS_s14_T1_ctrl,136,191,142.36666666666667,0.8367114067077637,-0.9014010140270351
UBFC_PHYS_s14_T1_ctrl,136,192,142.4,0.7045104503631592,-0.3338750694384918
UBFC_PHYS_s14_T1_ctrl,136,193,142.43333333333334,0.5142356753349304,0.29135368417456575
UBFC_PHYS_s14_T1_ctrl,136,194,142.46666666666667,0.25135454535484314,0.8733510790520289
UBFC_PHYS_s14_T1_ctrl,136,195,142.5,-0.07771153748035431,1.3211179297101667
UBFC_PHYS_s14_T1_ctrl,136,196,142.53333333333333,-0.45806393027305603,1.573628448128634
UBFC_PHYS_s14_T1_ctrl,136,197,142.56666666666666,-0.9340324997901917,1.6082909754292183
UBFC_PHYS_s14_T1_ctrl,136,198,142.6,-1.382682204246521,1.436979029479625
UBFC_PHYS_s14_T1_ctrl,136,199,142.63333333333333,-1.4552885293960571,1.0953149030152216
UBFC_PHYS_s14_T1_ctrl,136,200,142.66666666666666,-1.023171067237854,0.6320993006047126
UBFC_PHYS_s14_T1_ctrl,136,201,142.7,-0.36861565709114075,0.1026292960789766
UBFC_PHYS_s14_T1_ctrl,136,202,142.73333333333332,0.19342157244682312,-0.43419200627004995
UBFC_PHYS_s14_T1_ctrl,136,203,142.76666666666668,0.5125458240509033,-0.9173648899999116
UBFC_PHYS_s14_T1_ctrl,136,204,142.8,0.5393296480178833,-1.286636303963068
UBFC_PHYS_s14_T1_ctrl,136,205,142.83333333333334,0.3972713053226471,-1.4884314009752022
UBFC_PHYS_s14_T1_ctrl,136,206,142.86666666666667,0.3127516806125641,-1.4852284959594204
UBFC_PHYS_s14_T1_ctrl,136,207,142.9,0.35623663663864136,-1.266745519789467
UBFC_PHYS_s14_T1_ctrl,136,208,142.93333333333334,0.40208733081817627,-0.858856278549277
UBFC_PHYS_s14_T1_ctrl,136,209,142.96666666666667,0.34894219040870667,-0.3248042489943853
UBFC_PHYS_s14_T1_ctrl,136,210,143.0,0.223922997713089,0.24517505533622547
UBFC_PHYS_s14_T1_ctrl,136,211,143.03333333333333,0.07868216186761856,0.7547079221770702
UBFC_PHYS_s14_T1_ctrl,136,212,143.06666666666666,-0.1194784864783287,1.1251183003524086
UBFC_PHYS_s14_T1_ctrl,136,213,143.1,-0.43925049901008606,1.31212848166676
UBFC_PHYS_s14_T1_ctrl,136,214,143.13333333333333,-0.8685798048973083,1.3094503989852997
UBFC_PHYS_s14_T1_ctrl,136,215,143.16666666666666,-1.2390466928482056,1.140625993281486
UBFC_PHYS_s14_T1_ctrl,136,216,143.2,-1.2643941640853882,0.8454737975425906
UBFC_PHYS_s14_T1_ctrl,136,217,143.23333333333332,-0.7990996837615967,0.4680052454100883
UBFC_PHYS_s14_T1_ctrl,136,218,143.26666666666668,-0.05746174976229668,0.049685665009372916
UBFC_PHYS_s14_T1_ctrl,136,219,143.3,0.5857999324798584,-0.3718066488953504
UBFC_PHYS_s14_T1_ctrl,136,220,143.33333333333334,0.9488597512245178,-0.7603644865742637
UBFC_PHYS_s14_T1_ctrl,136,221,143.36666666666667,1.0075249671936035,-1.0786350007589764
UBFC_PHYS_s14_T1_ctrl,136,222,143.4,0.8159546852111816,-1.287714186088877
UBFC_PHYS_s14_T1_ctrl,136,223,143.43333333333334,0.5459199547767639,-1.3517139834293728
UBFC_PHYS_s14_T1_ctrl,136,224,143.46666666666667,0.3662911057472229,-1.2472816747937703
UBFC_PHYS_s14_T1_ctrl,136,225,143.5,0.28560176491737366,-0.9750837804093468
UBFC_PHYS_s14_T1_ctrl,136,226,143.53333333333333,0.2031380981206894,-0.5679457871963053
UBFC_PHYS_s14_T1_ctrl,136,227,143.56666666666666,0.07755561172962189,-0.09026275182537248
UBFC_PHYS_s14_T1_ctrl,136,228,143.6,-0.048730961978435516,0.3738680626998027
UBFC_PHYS_s14_T1_ctrl,136,229,143.63333333333333,-0.18709981441497803,0.7413670415012884
UBFC_PHYS_s14_T1_ctrl,136,230,143.66666666666666,-0.4465167820453644,0.9525030813763022
UBFC_PHYS_s14_T1_ctrl,136,231,143.7,-0.8758178949356079,0.9862582552959783
UBFC_PHYS_s14_T1_ctrl,136,232,143.73333333333332,-1.31979238986969,0.8636414931098576
UBFC_PHYS_s14_T1_ctrl,136,233,143.76666666666668,-1.4837621450424194,0.63921262981671
UBFC_PHYS_s14_T1_ctrl,136,234,143.8,-1.1799026727676392,0.3846298801210456
UBFC_PHYS_s14_T1_ctrl,136,235,143.83333333333334,-0.5135466456413269,0.1692584902381964
UBFC_PHYS_s14_T1_ctrl,136,236,143.86666666666667,0.21674121916294098,0.042803547740599183
UBFC_PHYS_s14_T1_ctrl,136,237,143.9,0.7496289014816284,0.02401928221649365
UBFC_PHYS_s14_T1_ctrl,136,238,143.93333333333334,0.9782346487045288,0.09790151407738651
UBFC_PHYS_s14_T1_ctrl,136,239,143.96666666666667,0.9308067560195923,0.22163348639156663
UBFC_PHYS_s14_T1_ctrl,137,0,137.0,0.5183757543563843,0.0864514138633052
UBFC_PHYS_s14_T1_ctrl,137,1,137.03333333333333,0.36902299523353577,0.19249609613225155
UBFC_PHYS_s14_T1_ctrl,137,2,137.06666666666666,0.1433744579553604,0.30924229531370506
UBFC_PHYS_s14_T1_ctrl,137,3,137.1,-0.1148877814412117,0.4436472133802107
UBFC_PHYS_s14_T1_ctrl,137,4,137.13333333333333,-0.39218875765800476,0.5903299007316553
UBFC_PHYS_s14_T1_ctrl,137,5,137.16666666666666,-0.7246345281600952,0.7346144050407116
UBFC_PHYS_s14_T1_ctrl,137,6,137.2,-1.1497392654418945,0.8598090897773683
UBFC_PHYS_s14_T1_ctrl,137,7,137.23333333333332,-1.588700532913208,0.9533644315800878
UBFC_PHYS_s14_T1_ctrl,137,8,137.26666666666668,-1.7699347734451294,1.0078057744406583
UBFC_PHYS_s14_T1_ctrl,137,9,137.3,-1.4337995052337646,1.0165545671019445
UBFC_PHYS_s14_T1_ctrl,137,10,137.33333333333334,-0.6843602657318115,0.968848737120522
UBFC_PHYS_s14_T1_ctrl,137,11,137.36666666666667,0.10346632450819016,0.8489532270426764
UBFC_PHYS_s14_T1_ctrl,137,12,137.4,0.6600679159164429,0.6418442713992931
UBFC_PHYS_s14_T1_ctrl,137,13,137.43333333333334,0.9465503096580505,0.34306272378161096
UBFC_PHYS_s14_T1_ctrl,137,14,137.46666666666667,0.9969072341918945,-0.032241742304967166
UBFC_PHYS_s14_T1_ctrl,137,15,137.5,0.8631009459495544,-0.44567451521065427
UBFC_PHYS_s14_T1_ctrl,137,16,137.53333333333333,0.6722910404205322,-0.8393432931690403
UBFC_PHYS_s14_T1_ctrl,137,17,137.56666666666666,0.550454318523407,-1.1461921569200253
UBFC_PHYS_s14_T1_ctrl,137,18,137.6,0.489479660987854,-1.3046896365700273
UBFC_PHYS_s14_T1_ctrl,137,19,137.63333333333333,0.4085368514060974,-1.2748560044159334
UBFC_PHYS_s14_T1_ctrl,137,20,137.66666666666666,0.27391377091407776,-1.0514966610927334
UBFC_PHYS_s14_T1_ctrl,137,21,137.7,0.09338367730379105,-0.6696925092593303
UBFC_PHYS_s14_T1_ctrl,137,22,137.73333333333332,-0.14800843596458435,-0.198637518661123
UBFC_PHYS_s14_T1_ctrl,137,23,137.76666666666668,-0.470258891582489,0.27597772749471977
UBFC_PHYS_s14_T1_ctrl,137,24,137.8,-0.8746350407600403,0.6747951592461311
UBFC_PHYS_s14_T1_ctrl,137,25,137.83333333333334,-1.3222707509994507,0.9431969042777304
UBFC_PHYS_s14_T1_ctrl,137,26,137.86666666666667,-1.6349737644195557,1.0583090530092687
UBFC_PHYS_s14_T1_ctrl,137,27,137.9,-1.5265711545944214,1.0242092658972572
UBFC_PHYS_s14_T1_ctrl,137,28,137.93333333333334,-0.9176411628723145,0.8608140850930701
UBFC_PHYS_s14_T1_ctrl,137,29,137.96666666666667,-0.08576638996601105,0.5937112908065563
UBFC_PHYS_s14_T1_ctrl,137,30,138.0,0.5889261364936829,0.249457297651323
UBFC_PHYS_s14_T1_ctrl,137,31,138.03333333333333,0.9299899935722351,-0.14347448029208873
UBFC_PHYS_s14_T1_ctrl,137,32,138.06666666666666,0.9960060119628906,-0.5506667398459106
UBFC_PHYS_s14_T1_ctrl,137,33,138.1,0.8712121248245239,-0.9281401724480676
UBFC_PHYS_s14_T1_ctrl,137,34,138.13333333333333,0.6544070243835449,-1.2226136732423944
UBFC_PHYS_s14_T1_ctrl,137,35,138.16666666666666,0.498661071062088,-1.378109282997764
UBFC_PHYS_s14_T1_ctrl,137,36,138.2,0.4757920503616333,-1.3490368559802368
UBFC_PHYS_s14_T1_ctrl,137,37,138.23333333333332,0.47103235125541687,-1.116543608003586
UBFC_PHYS_s14_T1_ctrl,137,38,138.26666666666668,0.36493924260139465,-0.7017421504659408
UBFC_PHYS_s14_T1_ctrl,137,39,138.3,0.19037988781929016,-0.1683880009776026
UBFC_PHYS_s14_T1_ctrl,137,40,138.33333333333334,-0.018989967182278633,0.38963633145958587
UBFC_PHYS_s14_T1_ctrl,137,41,138.36666666666667,-0.313020259141922,0.8737317460270957
UBFC_PHYS_s14_T1_ctrl,137,42,138.4,-0.7113975286483765,1.2084252875817094
UBFC_PHYS_s14_T1_ctrl,137,43,138.43333333333334,-1.1674542427062988,1.3586018245381866
UBFC_PHYS_s14_T1_ctrl,137,44,138.46666666666667,-1.5320067405700684,1.3296497294055598
UBFC_PHYS_s14_T1_ctrl,137,45,138.5,-1.5233604907989502,1.1540804664632476
UBFC_PHYS_s14_T1_ctrl,137,46,138.53333333333333,-0.9971758127212524,0.8739057453671397
UBFC_PHYS_s14_T1_ctrl,137,47,138.56666666666666,-0.23565424978733063,0.5274745378326154
UBFC_PHYS_s14_T1_ctrl,137,48,138.6,0.4220554828643799,0.14489569751169443
UBFC_PHYS_s14_T1_ctrl,137,49,138.63333333333333,0.8421188592910767,-0.24885569126723261
UBFC_PHYS_s14_T1_ctrl,137,50,138.66666666666666,0.9887115359306335,-0.6269601735896021
UBFC_PHYS_s14_T1_ctrl,137,51,138.7,0.8806751370429993,-0.9545409541309245
UBFC_PHYS_s14_T1_ctrl,137,52,138.73333333333332,0.6795573234558105,-1.1875133325713791
UBFC_PHYS_s14_T1_ctrl,137,53,138.76666666666668,0.5491024851799011,-1.2791440266847947
UBFC_PHYS_s14_T1_ctrl,137,54,138.8,0.4857620298862457,-1.1937423592668306
UBFC_PHYS_s14_T1_ctrl,137,55,138.83333333333334,0.4164227247238159,-0.9228798571178601
UBFC_PHYS_s14_T1_ctrl,137,56,138.86666666666667,0.31348395347595215,-0.496573673568636
UBFC_PHYS_s14_T1_ctrl,137,57,138.9,0.16900354623794556,0.01752729735065986
UBFC_PHYS_s14_T1_ctrl,137,58,138.93333333333334,-0.02949507348239422,0.5288670131268446
UBFC_PHYS_s14_T1_ctrl,137,59,138.96666666666667,-0.3063172698020935,0.9475802894435835
UBFC_PHYS_s14_T1_ctrl,137,60,139.0,-0.687317430973053,1.2071923685776933
UBFC_PHYS_s14_T1_ctrl,137,61,139.03333333333333,-1.1103943586349487,1.2773502612899295
UBFC_PHYS_s14_T1_ctrl,137,62,139.06666666666666,-1.386596918106079,1.1635635744020725
UBFC_PHYS_s14_T1_ctrl,137,63,139.1,-1.318722128868103,0.8976571098628903
UBFC_PHYS_s14_T1_ctrl,137,64,139.13333333333333,-0.848330020904541,0.5254286653325119
UBFC_PHYS_s14_T1_ctrl,137,65,139.16666666666666,-0.15403549373149872,0.09682835658097408
UBFC_PHYS_s14_T1_ctrl,137,66,139.2,0.4610905349254608,-0.3388991004575552
UBFC_PHYS_s14_T1_ctrl,137,67,139.23333333333332,0.8066887855529785,-0.7337190592400855
UBFC_PHYS_s14_T1_ctrl,137,68,139.26666666666668,0.8424850106239319,-1.039910365165734
UBFC_PHYS_s14_T1_ctrl,137,69,139.3,0.6257643699645996,-1.211619252771959
UBFC_PHYS_s14_T1_ctrl,137,70,139.33333333333334,0.3384089171886444,-1.2116795073727633
UBFC_PHYS_s14_T1_ctrl,137,71,139.36666666666667,0.17159460484981537,-1.0234056116469097
UBFC_PHYS_s14_T1_ctrl,137,72,139.4,0.12025196850299835,-0.6628676370318659
UBFC_PHYS_s14_T1_ctrl,137,73,139.43333333333334,0.04415332153439522,-0.18436973849930388
UBFC_PHYS_s14_T1_ctrl,137,74,139.46666666666667,-0.08689294010400772,0.3270246091487944
UBFC_PHYS_s14_T1_ctrl,137,75,139.5,-0.2095182240009308,0.7762380089489954
UBFC_PHYS_s14_T1_ctrl,137,76,139.53333333333333,-0.3801628053188324,1.084451151352962
UBFC_PHYS_s14_T1_ctrl,137,77,139.56666666666666,-0.7198748588562012,1.209055845476226
UBFC_PHYS_s14_T1_ctrl,137,78,139.6,-1.155738115310669,1.1492252068008975
UBFC_PHYS_s14_T1_ctrl,137,79,139.63333333333333,-1.4262235164642334,0.9371740739650926
UBFC_PHYS_s14_T1_ctrl,137,80,139.66666666666666,-1.3190319538116455,0.6216109026103988
UBFC_PHYS_s14_T1_ctrl,137,81,139.7,-0.8313754200935364,0.25177347262882244
UBFC_PHYS_s14_T1_ctrl,137,82,139.73333333333332,-0.1498672515153885,-0.1318832656283286
UBFC_PHYS_s14_T1_ctrl,137,83,139.76666666666668,0.46376609802246094,-0.4986046009782622
UBFC_PHYS_s14_T1_ctrl,137,84,139.8,0.8050552606582642,-0.822028375998115
UBFC_PHYS_s14_T1_ctrl,137,85,139.83333333333334,0.8209959864616394,-1.0732645290914415
UBFC_PHYS_s14_T1_ctrl,137,86,139.86666666666667,0.6188079118728638,-1.217638972017834
UBFC_PHYS_s14_T1_ctrl,137,87,139.9,0.38623109459877014,-1.2188569306468786
UBFC_PHYS_s14_T1_ctrl,137,88,139.93333333333334,0.223922997713089,-1.0507548255419568
UBFC_PHYS_s14_T1_ctrl,137,89,139.96666666666667,0.09825602173805237,-0.7124119023715806
UBFC_PHYS_s14_T1_ctrl,137,90,140.0,-0.040957748889923096,-0.23920535779100718
UBFC_PHYS_s14_T1_ctrl,137,91,140.03333333333333,-0.18338219821453094,0.2974771150247835
UBFC_PHYS_s14_T1_ctrl,137,92,140.06666666666666,-0.3270176947116852,0.8048343835394614
UBFC_PHYS_s14_T1_ctrl,137,93,140.1,-0.5429215431213379,1.19342448993247
UBFC_PHYS_s14_T1_ctrl,137,94,140.13333333333333,-0.9078965187072754,1.4016999731389055
UBFC_PHYS_s14_T1_ctrl,137,95,140.16666666666666,-1.351138710975647,1.4092909343893902
UBFC_PHYS_s14_T1_ctrl,137,96,140.2,-1.6130903959274292,1.2346245162509493
UBFC_PHYS_s14_T1_ctrl,137,97,140.23333333333332,-1.440220832824707,0.9210342746101555
UBFC_PHYS_s14_T1_ctrl,137,98,140.26666666666668,-0.8230107426643372,0.5198501932346994
UBFC_PHYS_s14_T1_ctrl,137,99,140.3,-0.04923791065812111,0.07804236278159912
UBFC_PHYS_s14_T1_ctrl,137,100,140.33333333333334,0.5628745555877686,-0.3659523037577729
UBFC_PHYS_s14_T1_ctrl,137,101,140.36666666666667,0.8736905455589294,-0.779125838424203
UBFC_PHYS_s14_T1_ctrl,137,102,140.4,0.8846462368965149,-1.1276934475770977
UBFC_PHYS_s14_T1_ctrl,137,103,140.43333333333334,0.6974694728851318,-1.3730897160363382
UBFC_PHYS_s14_T1_ctrl,137,104,140.46666666666667,0.5059555172920227,-1.4743454921532138
UBFC_PHYS_s14_T1_ctrl,137,105,140.5,0.42670249938964844,-1.3979287089161705
UBFC_PHYS_s14_T1_ctrl,137,106,140.53333333333333,0.3755851686000824,-1.1320008307416614
UBFC_PHYS_s14_T1_ctrl,137,107,140.56666666666666,0.2563113868236542,-0.6985961905228885
UBFC_PHYS_s14_T1_ctrl,137,108,140.6,0.09879113733768463,-0.15646803897298336
UBFC_PHYS_s14_T1_ctrl,137,109,140.63333333333333,-0.07159998267889023,0.4092207918712405
UBFC_PHYS_s14_T1_ctrl,137,110,140.66666666666666,-0.31654074788093567,0.9074796865914343
UBFC_PHYS_s14_T1_ctrl,137,111,140.7,-0.7012585401535034,1.2639914218006314
UBFC_PHYS_s14_T1_ctrl,137,112,140.73333333333332,-1.155907154083252,1.4368274564221335
UBFC_PHYS_s14_T1_ctrl,137,113,140.76666666666668,-1.4066777229309082,1.4206837732377793
