recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,137,114,140.8,-1.1709465980529785,1.2401937718069553
UBFC_PHYS_s14_T1_ctrl,137,115,140.83333333333334,-0.505097508430481,0.9368965936173417
UBFC_PHYS_s14_T1_ctrl,137,116,140.86666666666667,0.24853816628456116,0.5559302161934726
UBFC_PHYS_s14_T1_ctrl,137,117,140.9,0.8030275106430054,0.1373548697345081
UBFC_PHYS_s14_T1_ctrl,137,118,140.93333333333334,1.0684151649475098,-0.285914668662763
UBFC_PHYS_s14_T1_ctrl,137,119,140.96666666666667,1.0516014099121094,-0.6847726075133039
UBFC_PHYS_s14_T1_ctrl,137,120,141.0,0.848737359046936,-1.0285202238818745
UBFC_PHYS_s14_T1_ctrl,137,121,141.03333333333333,0.6489995718002319,-1.2813908538551244
UBFC_PHYS_s14_T1_ctrl,137,122,141.06666666666666,0.5545099377632141,-1.404246658992031
UBFC_PHYS_s14_T1_ctrl,137,123,141.1,0.4987737238407135,-1.36266468854179
UBFC_PHYS_s14_T1_ctrl,137,124,141.13333333333333,0.4020310044288635,-1.1396647493730856
UBFC_PHYS_s14_T1_ctrl,137,125,141.16666666666666,0.27813833951950073,-0.7481991225853442
UBFC_PHYS_s14_T1_ctrl,137,126,141.2,0.1587800681591034,-0.2367265917186802
UBFC_PHYS_s14_T1_ctrl,137,127,141.23333333333332,-0.008963647298514843,0.31711113931109147
UBFC_PHYS_s14_T1_ctrl,137,128,141.26666666666668,-0.33183369040489197,0.8241657500163962
UBFC_PHYS_s14_T1_ctrl,137,129,141.3,-0.8174343109130859,1.2062925522842327
UBFC_PHYS_s14_T1_ctrl,137,130,141.33333333333334,-1.260591983795166,1.4147274064328756
UBFC_PHYS_s14_T1_ctrl,137,131,141.36666666666667,-1.3291709423065186,1.4375965660632821
UBFC_PHYS_s14_T1_ctrl,137,132,141.4,-0.8650875091552734,1.2952209061308646
UBFC_PHYS_s14_T1_ctrl,137,133,141.43333333333334,-0.0745290219783783,1.0272669005562867
UBFC_PHYS_s14_T1_ctrl,137,134,141.46666666666667,0.6844296455383301,0.6783621927879876
UBFC_PHYS_s14_T1_ctrl,137,135,141.5,1.191772699356079,0.2878572393865725
UBFC_PHYS_s14_T1_ctrl,137,136,141.53333333333333,1.3874831199645996,-0.11379448653496908
UBFC_PHYS_s14_T1_ctrl,137,137,141.56666666666666,1.3336338996887207,-0.5027699005547172
UBFC_PHYS_s14_T1_ctrl,137,138,141.6,1.1460628509521484,-0.8561337930721153
UBFC_PHYS_s14_T1_ctrl,137,139,141.63333333333333,0.9611110091209412,-1.1458056552656743
UBFC_PHYS_s14_T1_ctrl,137,140,141.66666666666666,0.864509105682373,-1.336049066046266
UBFC_PHYS_s14_T1_ctrl,137,141,141.7,0.8198412656784058,-1.3876893785206394
UBFC_PHYS_s14_T1_ctrl,137,142,141.73333333333332,0.7189303040504456,-1.2694308562836616
UBFC_PHYS_s14_T1_ctrl,137,143,141.76666666666668,0.5162071585655212,-0.9727224315745627
UBFC_PHYS_s14_T1_ctrl,137,144,141.8,0.2447078973054886,-0.5237277775180453
UBFC_PHYS_s14_T1_ctrl,137,145,141.83333333333334,-0.04842115938663483,0.014378013870201097
UBFC_PHYS_s14_T1_ctrl,137,146,141.86666666666667,-0.3521116375923157,0.5526148780136046
UBFC_PHYS_s14_T1_ctrl,137,147,141.9,-0.7251695990562439,0.9986873394749798
UBFC_PHYS_s14_T1_ctrl,137,148,141.93333333333334,-1.1841835975646973,1.2818456385904526
UBFC_PHYS_s14_T1_ctrl,137,149,141.96666666666667,-1.5207130908966064,1.3691200779151131
UBFC_PHYS_s14_T1_ctrl,137,150,142.0,-1.4042274951934814,1.2671149342010222
UBFC_PHYS_s14_T1_ctrl,137,151,142.03333333333333,-0.75017911195755,1.011574325535373
UBFC_PHYS_s14_T1_ctrl,137,152,142.06666666666666,0.11087341606616974,0.6518052145518551
UBFC_PHYS_s14_T1_ctrl,137,153,142.1,0.7987184524536133,0.2372429868045705
UBFC_PHYS_s14_T1_ctrl,137,154,142.13333333333333,1.1477807760238647,-0.18946316678298805
UBFC_PHYS_s14_T1_ctrl,137,155,142.16666666666666,1.1958564519882202,-0.5923503360073986
UBFC_PHYS_s14_T1_ctrl,137,156,142.2,1.0541361570358276,-0.9376777166423688
UBFC_PHYS_s14_T1_ctrl,137,157,142.23333333333332,0.8640866279602051,-1.1895128067089766
UBFC_PHYS_s14_T1_ctrl,137,158,142.26666666666668,0.769625186920166,-1.3099210145997175
UBFC_PHYS_s14_T1_ctrl,137,159,142.3,0.8102092742919922,-1.2662471534683135
UBFC_PHYS_s14_T1_ctrl,137,160,142.33333333333334,0.8722541928291321,-1.0439080578376991
UBFC_PHYS_s14_T1_ctrl,137,161,142.36666666666667,0.8367114067077637,-0.6589570945962251
UBFC_PHYS_s14_T1_ctrl,137,162,142.4,0.7045104503631592,-0.16299463149924132
UBFC_PHYS_s14_T1_ctrl,137,163,142.43333333333334,0.5142356753349304,0.36442333735149546
UBFC_PHYS_s14_T1_ctrl,137,164,142.46666666666667,0.25135454535484314,0.8345101680451397
UBFC_PHYS_s14_T1_ctrl,137,165,142.5,-0.07771153748035431,1.1717744122823208
UBFC_PHYS_s14_T1_ctrl,137,166,142.53333333333333,-0.45806393027305603,1.3312315413690354
UBFC_PHYS_s14_T1_ctrl,137,167,142.56666666666666,-0.9340324997901917,1.3042809272386315
UBFC_PHYS_s14_T1_ctrl,137,168,142.6,-1.382682204246521,1.1130759460274047
UBFC_PHYS_s14_T1_ctrl,137,169,142.63333333333333,-1.4552885293960571,0.7982437294524963
UBFC_PHYS_s14_T1_ctrl,137,170,142.66666666666666,-1.023171067237854,0.4063488634438398
UBFC_PHYS_s14_T1_ctrl,137,171,142.7,-0.36861565709114075,-0.018268621778594465
UBFC_PHYS_s14_T1_ctrl,137,172,142.73333333333332,0.19342157244682312,-0.4358733370132772
UBFC_PHYS_s14_T1_ctrl,137,173,142.76666666666668,0.5125458240509033,-0.8094230925204723
UBFC_PHYS_s14_T1_ctrl,137,174,142.8,0.5393296480178833,-1.1014436466347315
UBFC_PHYS_s14_T1_ctrl,137,175,142.83333333333334,0.3972713053226471,-1.2731955123743264
UBFC_PHYS_s14_T1_ctrl,137,176,142.86666666666667,0.3127516806125641,-1.2890874219020882
UBFC_PHYS_s14_T1_ctrl,137,177,142.9,0.35623663663864136,-1.1269753791881507
UBFC_PHYS_s14_T1_ctrl,137,178,142.93333333333334,0.40208733081817627,-0.7909569101835154
UBFC_PHYS_s14_T1_ctrl,137,179,142.96666666666667,0.34894219040870667,-0.3199643515586453
UBFC_PHYS_s14_T1_ctrl,137,180,143.0,0.223922997713089,0.21434476689046608
UBFC_PHYS_s14_T1_ctrl,137,181,143.03333333333333,0.07868216186761856,0.7224107734604239
UBFC_PHYS_s14_T1_ctrl,137,182,143.06666666666666,-0.1194784864783287,1.1195116578871265
UBFC_PHYS_s14_T1_ctrl,137,183,143.1,-0.43925049901008606,1.3470579688582187
UBFC_PHYS_s14_T1_ctrl,137,184,143.13333333333333,-0.8685798048973083,1.3840805964702732
UBFC_PHYS_s14_T1_ctrl,137,185,143.16666666666666,-1.2390466928482056,1.2457864477067764
UBFC_PHYS_s14_T1_ctrl,137,186,143.2,-1.2643941640853882,0.9719014175856564
UBFC_PHYS_s14_T1_ctrl,137,187,143.23333333333332,-0.7990996837615967,0.6111255689985452
UBFC_PHYS_s14_T1_ctrl,137,188,143.26666666666668,-0.05746174976229668,0.2082461690600742
UBFC_PHYS_s14_T1_ctrl,137,189,143.3,0.5857999324798584,-0.20189923162965873
UBFC_PHYS_s14_T1_ctrl,137,190,143.33333333333334,0.9488597512245178,-0.5927677553278564
UBFC_PHYS_s14_T1_ctrl,137,191,143.36666666666667,1.0075249671936035,-0.9392249205053039
UBFC_PHYS_s14_T1_ctrl,137,192,143.4,0.8159546852111816,-1.2103168439230694
UBFC_PHYS_s14_T1_ctrl,137,193,143.43333333333334,0.5459199547767639,-1.3671071128025687
UBFC_PHYS_s14_T1_ctrl,137,194,143.46666666666667,0.3662911057472229,-1.368991245110944
UBFC_PHYS_s14_T1_ctrl,137,195,143.5,0.28560176491737366,-1.1878810016599537
UBFC_PHYS_s14_T1_ctrl,137,196,143.53333333333333,0.2031380981206894,-0.8250660948976966
UBFC_PHYS_s14_T1_ctrl,137,197,143.56666666666666,0.07755561172962189,-0.32246046057372324
UBFC_PHYS_s14_T1_ctrl,137,198,143.6,-0.048730961978435516,0.23958839306829055
UBFC_PHYS_s14_T1_ctrl,137,199,143.63333333333333,-0.18709981441497803,0.7603239102106457
UBFC_PHYS_s14_T1_ctrl,137,200,143.66666666666666,-0.4465167820453644,1.1461750446273016
UBFC_PHYS_s14_T1_ctrl,137,201,143.7,-0.8758178949356079,1.3358705477712847
UBFC_PHYS_s14_T1_ctrl,137,202,143.73333333333332,-1.31979238986969,1.3128065418229546
UBFC_PHYS_s14_T1_ctrl,137,203,143.76666666666668,-1.4837621450424194,1.1016502763570788
UBFC_PHYS_s14_T1_ctrl,137,204,143.8,-1.1799026727676392,0.7535933607046225
UBFC_PHYS_s14_T1_ctrl,137,205,143.83333333333334,-0.5135466456413269,0.3285085858188412
UBFC_PHYS_s14_T1_ctrl,137,206,143.86666666666667,0.21674121916294098,-0.11857895450277306
UBFC_PHYS_s14_T1_ctrl,137,207,143.9,0.7496289014816284,-0.5431098249691254
UBFC_PHYS_s14_T1_ctrl,137,208,143.93333333333334,0.9782346487045288,-0.9092765711554814
UBFC_PHYS_s14_T1_ctrl,137,209,143.96666666666667,0.9308067560195923,-1.1846370436872644
UBFC_PHYS_s14_T1_ctrl,137,210,144.0,0.7321391701698303,-1.3360890434254262
UBFC_PHYS_s14_T1_ctrl,137,211,144.03333333333333,0.5337250232696533,-1.331519081358069
UBFC_PHYS_s14_T1_ctrl,137,212,144.06666666666666,0.4005383253097534,-1.1486629114968336
UBFC_PHYS_s14_T1_ctrl,137,213,144.1,0.29658564925193787,-0.7885960340974065
UBFC_PHYS_s14_T1_ctrl,137,214,144.13333333333333,0.1777624934911728,-0.28737602514567634
UBFC_PHYS_s14_T1_ctrl,137,215,144.16666666666666,0.04789910838007927,0.28200763285275254
UBFC_PHYS_s14_T1_ctrl,137,216,144.2,-0.0809222087264061,0.8223314914136637
UBFC_PHYS_s14_T1_ctrl,137,217,144.23333333333332,-0.2627760171890259,1.2374554257692112
UBFC_PHYS_s14_T1_ctrl,137,218,144.26666666666668,-0.607332170009613,1.4602855029327306
UBFC_PHYS_s14_T1_ctrl,137,219,144.3,-1.0911866426467896,1.4705602291080644
UBFC_PHYS_s14_T1_ctrl,137,220,144.33333333333334,-1.4477406740188599,1.295094219861348
UBFC_PHYS_s14_T1_ctrl,137,221,144.36666666666667,-1.3756976127624512,0.9923918246232565
UBFC_PHYS_s14_T1_ctrl,137,222,144.4,-0.8502169847488403,0.6300613145506032
UBFC_PHYS_s14_T1_ctrl,137,223,144.43333333333334,-0.1470508575439453,0.2648086792275872
UBFC_PHYS_s14_T1_ctrl,137,224,144.46666666666667,0.44588208198547363,-0.06810494683219731
UBFC_PHYS_s14_T1_ctrl,137,225,144.5,0.8208552002906799,-0.35396952911901514
UBFC_PHYS_s14_T1_ctrl,137,226,144.53333333333333,0.9665747880935669,-0.5889683646221402
UBFC_PHYS_s14_T1_ctrl,137,227,144.56666666666666,0.9167529940605164,-0.7675023836134586
UBFC_PHYS_s14_T1_ctrl,137,228,144.6,0.7618801593780518,-0.8731835104049641
UBFC_PHYS_s14_T1_ctrl,137,229,144.63333333333333,0.6131470203399658,-0.8787177855036814
UBFC_PHYS_s14_T1_ctrl,137,230,144.66666666666666,0.5076735019683838,-0.7562418437765632
UBFC_PHYS_s14_T1_ctrl,137,231,144.7,0.4066780209541321,-0.49475654217094406
UBFC_PHYS_s14_T1_ctrl,137,232,144.73333333333332,0.26152169704437256,-0.1168766374327203
UBFC_PHYS_s14_T1_ctrl,137,233,144.76666666666668,0.07471106946468353,0.31441316912005973
UBFC_PHYS_s14_T1_ctrl,137,234,144.8,-0.14674106240272522,0.7052825605432087
UBFC_PHYS_s14_T1_ctrl,137,235,144.83333333333334,-0.4629926085472107,0.9559926256513942
UBFC_PHYS_s14_T1_ctrl,137,236,144.86666666666667,-0.9106847047805786,0.9921917492197674
UBFC_PHYS_s14_T1_ctrl,137,237,144.9,-1.3744020462036133,0.7897145735052595
UBFC_PHYS_s14_T1_ctrl,137,238,144.93333333333334,-1.6118793487548828,0.3836051678183592
UBFC_PHYS_s14_T1_ctrl,137,239,144.96666666666667,-1.4280540943145752,-0.1403359269127273
UBFC_PHYS_s14_T1_ctrl,138,0,138.0,0.5889261364936829,0.08922473481614157
UBFC_PHYS_s14_T1_ctrl,138,1,138.03333333333333,0.9299899935722351,-0.0259868508005224
UBFC_PHYS_s14_T1_ctrl,138,2,138.06666666666666,0.9960060119628906,-0.09917006455357358
UBFC_PHYS_s14_T1_ctrl,138,3,138.1,0.8712121248245239,-0.09428525155109728
UBFC_PHYS_s14_T1_ctrl,138,4,138.13333333333333,0.6544070243835449,0.010502850553499836
UBFC_PHYS_s14_T1_ctrl,138,5,138.16666666666666,0.498661071062088,0.21626857539672553
UBFC_PHYS_s14_T1_ctrl,138,6,138.2,0.4757920503616333,0.4996111031264139
UBFC_PHYS_s14_T1_ctrl,138,7,138.23333333333332,0.47103235125541687,0.8146083912769199
UBFC_PHYS_s14_T1_ctrl,138,8,138.26666666666668,0.36493924260139465,1.1014311184595325
UBFC_PHYS_s14_T1_ctrl,138,9,138.3,0.19037988781929016,1.2998648302998956
UBFC_PHYS_s14_T1_ctrl,138,10,138.33333333333334,-0.018989967182278633,1.3641550359180152
UBFC_PHYS_s14_T1_ctrl,138,11,138.36666666666667,-0.313020259141922,1.2748116439823576
UBFC_PHYS_s14_T1_ctrl,138,12,138.4,-0.7113975286483765,1.043135736231076
UBFC_PHYS_s14_T1_ctrl,138,13,138.43333333333334,-1.1674542427062988,0.7062267244436693
UBFC_PHYS_s14_T1_ctrl,138,14,138.46666666666667,-1.5320067405700684,0.3142686023084651
UBFC_PHYS_s14_T1_ctrl,138,15,138.5,-1.5233604907989502,-0.08432577400438833
UBFC_PHYS_s14_T1_ctrl,138,16,138.53333333333333,-0.9971758127212524,-0.4534319034831633
UBFC_PHYS_s14_T1_ctrl,138,17,138.56666666666666,-0.23565424978733063,-0.7714475765107792
UBFC_PHYS_s14_T1_ctrl,138,18,138.6,0.4220554828643799,-1.0258699069623536
UBFC_PHYS_s14_T1_ctrl,138,19,138.63333333333333,0.8421188592910767,-1.2048396767047918
UBFC_PHYS_s14_T1_ctrl,138,20,138.66666666666666,0.9887115359306335,-1.2914937944942384
UBFC_PHYS_s14_T1_ctrl,138,21,138.7,0.8806751370429993,-1.2650506533852066
UBFC_PHYS_s14_T1_ctrl,138,22,138.73333333333332,0.6795573234558105,-1.1087351683516022
UBFC_PHYS_s14_T1_ctrl,138,23,138.76666666666668,0.5491024851799011,-0.8209781032619992
UBFC_PHYS_s14_T1_ctrl,138,24,138.8,0.4857620298862457,-0.42452366969684147
UBFC_PHYS_s14_T1_ctrl,138,25,138.83333333333334,0.4164227247238159,0.031429903377475386
UBFC_PHYS_s14_T1_ctrl,138,26,138.86666666666667,0.31348395347595215,0.47851621958485685
UBFC_PHYS_s14_T1_ctrl,138,27,138.9,0.16900354623794556,0.8445078312737788
UBFC_PHYS_s14_T1_ctrl,138,28,138.93333333333334,-0.02949507348239422,1.0712237148038402
UBFC_PHYS_s14_T1_ctrl,138,29,138.96666666666667,-0.3063172698020935,1.12800228299597
UBFC_PHYS_s14_T1_ctrl,138,30,139.0,-0.687317430973053,1.0159641407313968
UBFC_PHYS_s14_T1_ctrl,138,31,139.03333333333333,-1.1103943586349487,0.762771285211702
UBFC_PHYS_s14_T1_ctrl,138,32,139.06666666666666,-1.386596918106079,0.411531454256647
UBFC_PHYS_s14_T1_ctrl,138,33,139.1,-1.318722128868103,0.009363152777547326
UBFC_PHYS_s14_T1_ctrl,138,34,139.13333333333333,-0.848330020904541,-0.3995279822363129
UBFC_PHYS_s14_T1_ctrl,138,35,139.16666666666666,-0.15403549373149872,-0.7744784670060849
UBFC_PHYS_s14_T1_ctrl,138,36,139.2,0.4610905349254608,-1.0751246316440475
UBFC_PHYS_s14_T1_ctrl,138,37,139.23333333333332,0.8066887855529785,-1.2594354313449803
UBFC_PHYS_s14_T1_ctrl,138,38,139.26666666666668,0.8424850106239319,-1.2874750843013827
UBFC_PHYS_s14_T1_ctrl,138,39,139.3,0.6257643699645996,-1.1318313428112166
UBFC_PHYS_s14_T1_ctrl,138,40,139.33333333333334,0.3384089171886444,-0.7913376602231907
UBFC_PHYS_s14_T1_ctrl,138,41,139.36666666666667,0.17159460484981537,-0.3015741226296504
UBFC_PHYS_s14_T1_ctrl,138,42,139.4,0.12025196850299835,0.2647422503565197
UBFC_PHYS_s14_T1_ctrl,138,43,139.43333333333334,0.04415332153439522,0.8109303977026026
UBFC_PHYS_s14_T1_ctrl,138,44,139.46666666666667,-0.08689294010400772,1.24014177310522
UBFC_PHYS_s14_T1_ctrl,138,45,139.5,-0.2095182240009308,1.4809996557363043
UBFC_PHYS_s14_T1_ctrl,138,46,139.53333333333333,-0.3801628053188324,1.504689286456696
UBFC_PHYS_s14_T1_ctrl,138,47,139.56666666666666,-0.7198748588562012,1.3269376884527306
UBFC_PHYS_s14_T1_ctrl,138,48,139.6,-1.155738115310669,0.9957272554123766
UBFC_PHYS_s14_T1_ctrl,138,49,139.63333333333333,-1.4262235164642334,0.5720305937671427
UBFC_PHYS_s14_T1_ctrl,138,50,139.66666666666666,-1.3190319538116455,0.11260283103201009
UBFC_PHYS_s14_T1_ctrl,138,51,139.7,-0.8313754200935364,-0.33885989420500146
UBFC_PHYS_s14_T1_ctrl,138,52,139.73333333333332,-0.1498672515153885,-0.7506857207622217
UBFC_PHYS_s14_T1_ctrl,138,53,139.76666666666668,0.46376609802246094,-1.095504415783429
UBFC_PHYS_s14_T1_ctrl,138,54,139.8,0.8050552606582642,-1.341988505821133
UBFC_PHYS_s14_T1_ctrl,138,55,139.83333333333334,0.8209959864616394,-1.4523607716211968
UBFC_PHYS_s14_T1_ctrl,138,56,139.86666666666667,0.6188079118728638,-1.3891809288740862
UBFC_PHYS_s14_T1_ctrl,138,57,139.9,0.38623109459877014,-1.1302207398623993
UBFC_PHYS_s14_T1_ctrl,138,58,139.93333333333334,0.223922997713089,-0.6854469515034186
UBFC_PHYS_s14_T1_ctrl,138,59,139.96666666666667,0.09825602173805237,-0.10731649978729561
UBFC_PHYS_s14_T1_ctrl,138,60,140.0,-0.040957748889923096,0.5134052718834697
UBFC_PHYS_s14_T1_ctrl,138,61,140.03333333333333,-0.18338219821453094,1.0682000467311092
UBFC_PHYS_s14_T1_ctrl,138,62,140.06666666666666,-0.3270176947116852,1.460726415826662
UBFC_PHYS_s14_T1_ctrl,138,63,140.1,-0.5429215431213379,1.6331985693419426
UBFC_PHYS_s14_T1_ctrl,138,64,140.13333333333333,-0.9078965187072754,1.5780253228348293
UBFC_PHYS_s14_T1_ctrl,138,65,140.16666666666666,-1.351138710975647,1.3313054893836804
UBFC_PHYS_s14_T1_ctrl,138,66,140.2,-1.6130903959274292,0.9534668583736385
UBFC_PHYS_s14_T1_ctrl,138,67,140.23333333333332,-1.440220832824707,0.5072463112339383
UBFC_PHYS_s14_T1_ctrl,138,68,140.26666666666668,-0.8230107426643372,0.04232605563028561
UBFC_PHYS_s14_T1_ctrl,138,69,140.3,-0.04923791065812111,-0.4088528849580597
UBFC_PHYS_s14_T1_ctrl,138,70,140.33333333333334,0.5628745555877686,-0.8249999558078854
UBFC_PHYS_s14_T1_ctrl,138,71,140.36666666666667,0.8736905455589294,-1.1846561237981978
UBFC_PHYS_s14_T1_ctrl,138,72,140.4,0.8846462368965149,-1.4567041599800346
UBFC_PHYS_s14_T1_ctrl,138,73,140.43333333333334,0.6974694728851318,-1.5990296200171372
UBFC_PHYS_s14_T1_ctrl,138,74,140.46666666666667,0.5059555172920227,-1.5681543206589255
UBFC_PHYS_s14_T1_ctrl,138,75,140.5,0.42670249938964844,-1.3372903132510658
UBFC_PHYS_s14_T1_ctrl,138,76,140.53333333333333,0.3755851686000824,-0.9150078236048775
UBFC_PHYS_s14_T1_ctrl,138,77,140.56666666666666,0.2563113868236542,-0.3544870251231701
UBFC_PHYS_s14_T1_ctrl,138,78,140.6,0.09879113733768463,0.2537773093140936
UBFC_PHYS_s14_T1_ctrl,138,79,140.63333333333333,-0.07159998267889023,0.8053078785455422
UBFC_PHYS_s14_T1_ctrl,138,80,140.66666666666666,-0.31654074788093567,1.211615173542095
UBFC_PHYS_s14_T1_ctrl,138,81,140.7,-0.7012585401535034,1.423394308639394
UBFC_PHYS_s14_T1_ctrl,138,82,140.73333333333332,-1.155907154083252,1.4377747343411664
UBFC_PHYS_s14_T1_ctrl,138,83,140.76666666666668,-1.4066777229309082,1.289106130325835
UBFC_PHYS_s14_T1_ctrl,138,84,140.8,-1.1709465980529785,1.02976744682301
UBFC_PHYS_s14_T1_ctrl,138,85,140.83333333333334,-0.505097508430481,0.7101815748751172
UBFC_PHYS_s14_T1_ctrl,138,86,140.86666666666667,0.24853816628456116,0.36581455642488786
UBFC_PHYS_s14_T1_ctrl,138,87,140.9,0.8030275106430054,0.01491019472049655
UBFC_PHYS_s14_T1_ctrl,138,88,140.93333333333334,1.0684151649475098,-0.33403849412647646
UBFC_PHYS_s14_T1_ctrl,138,89,140.96666666666667,1.0516014099121094,-0.6699750444543616
UBFC_PHYS_s14_T1_ctrl,138,90,141.0,0.848737359046936,-0.9689046981648151
UBFC_PHYS_s14_T1_ctrl,138,91,141.03333333333333,0.6489995718002319,-1.1913517108690417
UBFC_PHYS_s14_T1_ctrl,138,92,141.06666666666666,0.5545099377632141,-1.2900427162065682
UBFC_PHYS_s14_T1_ctrl,138,93,141.1,0.4987737238407135,-1.2255822370208105
UBFC_PHYS_s14_T1_ctrl,138,94,141.13333333333333,0.4020310044288635,-0.9840749286879544
UBFC_PHYS_s14_T1_ctrl,138,95,141.16666666666666,0.27813833951950073,-0.5890964434288414
UBFC_PHYS_s14_T1_ctrl,138,96,141.2,0.1587800681591034,-0.10183636236307868
UBFC_PHYS_s14_T1_ctrl,138,97,141.23333333333332,-0.008963647298514843,0.392479731497443
UBFC_PHYS_s14_T1_ctrl,138,98,141.26666666666668,-0.33183369040489197,0.807930567124494
UBFC_PHYS_s14_T1_ctrl,138,99,141.3,-0.8174343109130859,1.0821517632513424
UBFC_PHYS_s14_T1_ctrl,138,100,141.33333333333334,-1.260591983795166,1.1913832340341324
UBFC_PHYS_s14_T1_ctrl,138,101,141.36666666666667,-1.3291709423065186,1.1500645772454052
UBFC_PHYS_s14_T1_ctrl,138,102,141.4,-0.8650875091552734,0.9964730852038883
UBFC_PHYS_s14_T1_ctrl,138,103,141.43333333333334,-0.0745290219783783,0.7727299654068409
UBFC_PHYS_s14_T1_ctrl,138,104,141.46666666666667,0.6844296455383301,0.5091372586809463
UBFC_PHYS_s14_T1_ctrl,138,105,141.5,1.191772699356079,0.21931321854589553
UBFC_PHYS_s14_T1_ctrl,138,106,141.53333333333333,1.3874831199645996,-0.09330851440672207
UBFC_PHYS_s14_T1_ctrl,138,107,141.56666666666666,1.3336338996887207,-0.42249548617112886
UBFC_PHYS_s14_T1_ctrl,138,108,141.6,1.1460628509521484,-0.7474042399880214
UBFC_PHYS_s14_T1_ctrl,138,109,141.63333333333333,0.9611110091209412,-1.0286362581672912
UBFC_PHYS_s14_T1_ctrl,138,110,141.66666666666666,0.864509105682373,-1.2147734854432914
UBFC_PHYS_s14_T1_ctrl,138,111,141.7,0.8198412656784058,-1.257133247235616
UBFC_PHYS_s14_T1_ctrl,138,112,141.73333333333332,0.7189303040504456,-1.1271624977995043
UBFC_PHYS_s14_T1_ctrl,138,113,141.76666666666668,0.5162071585655212,-0.829816218480191
UBFC_PHYS_s14_T1_ctrl,138,114,141.8,0.2447078973054886,-0.4072699275696771
UBFC_PHYS_s14_T1_ctrl,138,115,141.83333333333334,-0.04842115938663483,0.06963675340613451
UBFC_PHYS_s14_T1_ctrl,138,116,141.86666666666667,-0.3521116375923157,0.5201975057178624
UBFC_PHYS_s14_T1_ctrl,138,117,141.9,-0.7251695990562439,0.8760721478039405
UBFC_PHYS_s14_T1_ctrl,138,118,141.93333333333334,-1.1841835975646973,1.0975800202714288
UBFC_PHYS_s14_T1_ctrl,138,119,141.96666666666667,-1.5207130908966064,1.1770456000017397
UBFC_PHYS_s14_T1_ctrl,138,120,142.0,-1.4042274951934814,1.1294300456493618
UBFC_PHYS_s14_T1_ctrl,138,121,142.03333333333333,-0.75017911195755,0.9775144905351407
UBFC_PHYS_s14_T1_ctrl,138,122,142.06666666666666,0.11087341606616974,0.740641384938732
UBFC_PHYS_s14_T1_ctrl,138,123,142.1,0.7987184524536133,0.43243858256016077
UBFC_PHYS_s14_T1_ctrl,138,124,142.13333333333333,1.1477807760238647,0.0671525241695928
UBFC_PHYS_s14_T1_ctrl,138,125,142.16666666666666,1.1958564519882202,-0.330545572608168
UBFC_PHYS_s14_T1_ctrl,138,126,142.2,1.0541361570358276,-0.7190218021513357
UBFC_PHYS_s14_T1_ctrl,138,127,142.23333333333332,0.8640866279602051,-1.0413954808631298
UBFC_PHYS_s14_T1_ctrl,138,128,142.26666666666668,0.769625186920166,-1.236605711511377
UBFC_PHYS_s14_T1_ctrl,138,129,142.3,0.8102092742919922,-1.256694300443264
UBFC_PHYS_s14_T1_ctrl,138,130,142.33333333333334,0.8722541928291321,-1.0841668205647754
UBFC_PHYS_s14_T1_ctrl,138,131,142.36666666666667,0.8367114067077637,-0.7422377167737461
UBFC_PHYS_s14_T1_ctrl,138,132,142.4,0.7045104503631592,-0.2921971658619324
UBFC_PHYS_s14_T1_ctrl,138,133,142.43333333333334,0.5142356753349304,0.18305161061978847
