recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,138,134,142.46666666666667,0.25135454535484314,0.6031442020132535
UBFC_PHYS_s14_T1_ctrl,138,135,142.5,-0.07771153748035431,0.9113332219409848
UBFC_PHYS_s14_T1_ctrl,138,136,142.53333333333333,-0.45806393027305603,1.0834960605797919
UBFC_PHYS_s14_T1_ctrl,138,137,142.56666666666666,-0.9340324997901917,1.1229916958228696
UBFC_PHYS_s14_T1_ctrl,138,138,142.6,-1.382682204246521,1.0468957158536603
UBFC_PHYS_s14_T1_ctrl,138,139,142.63333333333333,-1.4552885293960571,0.8728398966240623
UBFC_PHYS_s14_T1_ctrl,138,140,142.66666666666666,-1.023171067237854,0.6134807848279019
UBFC_PHYS_s14_T1_ctrl,138,141,142.7,-0.36861565709114075,0.27995929486073823
UBFC_PHYS_s14_T1_ctrl,138,142,142.73333333333332,0.19342157244682312,-0.10940133538212939
UBFC_PHYS_s14_T1_ctrl,138,143,142.76666666666668,0.5125458240509033,-0.5211994087203154
UBFC_PHYS_s14_T1_ctrl,138,144,142.8,0.5393296480178833,-0.9050470440667027
UBFC_PHYS_s14_T1_ctrl,138,145,142.83333333333334,0.3972713053226471,-1.199996230806851
UBFC_PHYS_s14_T1_ctrl,138,146,142.86666666666667,0.3127516806125641,-1.3483106272653897
UBFC_PHYS_s14_T1_ctrl,138,147,142.9,0.35623663663864136,-1.3125274007540384
UBFC_PHYS_s14_T1_ctrl,138,148,142.93333333333334,0.40208733081817627,-1.089556166061457
UBFC_PHYS_s14_T1_ctrl,138,149,142.96666666666667,0.34894219040870667,-0.7153183682510188
UBFC_PHYS_s14_T1_ctrl,138,150,143.0,0.223922997713089,-0.2561255765567101
UBFC_PHYS_s14_T1_ctrl,138,151,143.03333333333333,0.07868216186761856,0.21123955223683583
UBFC_PHYS_s14_T1_ctrl,138,152,143.06666666666666,-0.1194784864783287,0.6221629513586744
UBFC_PHYS_s14_T1_ctrl,138,153,143.1,-0.43925049901008606,0.9386840646275392
UBFC_PHYS_s14_T1_ctrl,138,154,143.13333333333333,-0.8685798048973083,1.1498871215902824
UBFC_PHYS_s14_T1_ctrl,138,155,143.16666666666666,-1.2390466928482056,1.2606337317618994
UBFC_PHYS_s14_T1_ctrl,138,156,143.2,-1.2643941640853882,1.2769160228485343
UBFC_PHYS_s14_T1_ctrl,138,157,143.23333333333332,-0.7990996837615967,1.1966045413891366
UBFC_PHYS_s14_T1_ctrl,138,158,143.26666666666668,-0.05746174976229668,1.0101516675276132
UBFC_PHYS_s14_T1_ctrl,138,159,143.3,0.5857999324798584,0.7100572800560225
UBFC_PHYS_s14_T1_ctrl,138,160,143.33333333333334,0.9488597512245178,0.3038618130987497
UBFC_PHYS_s14_T1_ctrl,138,161,143.36666666666667,1.0075249671936035,-0.17586687167660342
UBFC_PHYS_s14_T1_ctrl,138,162,143.4,0.8159546852111816,-0.6699761968269762
UBFC_PHYS_s14_T1_ctrl,138,163,143.43333333333334,0.5459199547767639,-1.1019292014723607
UBFC_PHYS_s14_T1_ctrl,138,164,143.46666666666667,0.3662911057472229,-1.3958494089786873
UBFC_PHYS_s14_T1_ctrl,138,165,143.5,0.28560176491737366,-1.4976996582476503
UBFC_PHYS_s14_T1_ctrl,138,166,143.53333333333333,0.2031380981206894,-1.3920518657329317
UBFC_PHYS_s14_T1_ctrl,138,167,143.56666666666666,0.07755561172962189,-1.107651997110629
UBFC_PHYS_s14_T1_ctrl,138,168,143.6,-0.048730961978435516,-0.70836417130837
UBFC_PHYS_s14_T1_ctrl,138,169,143.63333333333333,-0.18709981441497803,-0.271919785178794
UBFC_PHYS_s14_T1_ctrl,138,170,143.66666666666666,-0.4465167820453644,0.13468698183929362
UBFC_PHYS_s14_T1_ctrl,138,171,143.7,-0.8758178949356079,0.47178926365996365
UBFC_PHYS_s14_T1_ctrl,138,172,143.73333333333332,-1.31979238986969,0.7284633480782858
UBFC_PHYS_s14_T1_ctrl,138,173,143.76666666666668,-1.4837621450424194,0.9100070236917573
UBFC_PHYS_s14_T1_ctrl,138,174,143.8,-1.1799026727676392,1.020136412802391
UBFC_PHYS_s14_T1_ctrl,138,175,143.83333333333334,-0.5135466456413269,1.0489088576394965
UBFC_PHYS_s14_T1_ctrl,138,176,143.86666666666667,0.21674121916294098,0.9735035552381699
UBFC_PHYS_s14_T1_ctrl,138,177,143.9,0.7496289014816284,0.7715207090117252
UBFC_PHYS_s14_T1_ctrl,138,178,143.93333333333334,0.9782346487045288,0.43965359723709
UBFC_PHYS_s14_T1_ctrl,138,179,143.96666666666667,0.9308067560195923,0.007707980933882334
UBFC_PHYS_s14_T1_ctrl,138,180,144.0,0.7321391701698303,-0.4598849530026683
UBFC_PHYS_s14_T1_ctrl,138,181,144.03333333333333,0.5337250232696533,-0.8771472380707201
UBFC_PHYS_s14_T1_ctrl,138,182,144.06666666666666,0.4005383253097534,-1.1598551834640594
UBFC_PHYS_s14_T1_ctrl,138,183,144.1,0.29658564925193787,-1.2504315128871595
UBFC_PHYS_s14_T1_ctrl,138,184,144.13333333333333,0.1777624934911728,-1.135297152245716
UBFC_PHYS_s14_T1_ctrl,138,185,144.16666666666666,0.04789910838007927,-0.848245838888106
UBFC_PHYS_s14_T1_ctrl,138,186,144.2,-0.0809222087264061,-0.45802200819282657
UBFC_PHYS_s14_T1_ctrl,138,187,144.23333333333332,-0.2627760171890259,-0.044277852071628085
UBFC_PHYS_s14_T1_ctrl,138,188,144.26666666666668,-0.607332170009613,0.3281218231091496
UBFC_PHYS_s14_T1_ctrl,138,189,144.3,-1.0911866426467896,0.6248706610767822
UBFC_PHYS_s14_T1_ctrl,138,190,144.33333333333334,-1.4477406740188599,0.841511043262675
UBFC_PHYS_s14_T1_ctrl,138,191,144.36666666666667,-1.3756976127624512,0.9886313729195626
UBFC_PHYS_s14_T1_ctrl,138,192,144.4,-0.8502169847488403,1.0729072648946645
UBFC_PHYS_s14_T1_ctrl,138,193,144.43333333333334,-0.1470508575439453,1.0856170156305571
UBFC_PHYS_s14_T1_ctrl,138,194,144.46666666666667,0.44588208198547363,1.0050213621677844
UBFC_PHYS_s14_T1_ctrl,138,195,144.5,0.8208552002906799,0.8105043897874524
UBFC_PHYS_s14_T1_ctrl,138,196,144.53333333333333,0.9665747880935669,0.49993607294192244
UBFC_PHYS_s14_T1_ctrl,138,197,144.56666666666666,0.9167529940605164,0.10064561222744815
UBFC_PHYS_s14_T1_ctrl,138,198,144.6,0.7618801593780518,-0.33136428692821573
UBFC_PHYS_s14_T1_ctrl,138,199,144.63333333333333,0.6131470203399658,-0.7233624686818668
UBFC_PHYS_s14_T1_ctrl,138,200,144.66666666666666,0.5076735019683838,-1.0044060687761693
UBFC_PHYS_s14_T1_ctrl,138,201,144.7,0.4066780209541321,-1.1244026736257053
UBFC_PHYS_s14_T1_ctrl,138,202,144.73333333333332,0.26152169704437256,-1.067806230481706
UBFC_PHYS_s14_T1_ctrl,138,203,144.76666666666668,0.07471106946468353,-0.857265454702287
UBFC_PHYS_s14_T1_ctrl,138,204,144.8,-0.14674106240272522,-0.5451275530742371
UBFC_PHYS_s14_T1_ctrl,138,205,144.83333333333334,-0.4629926085472107,-0.19516500886360824
UBFC_PHYS_s14_T1_ctrl,138,206,144.86666666666667,-0.9106847047805786,0.13786343826617184
UBFC_PHYS_s14_T1_ctrl,138,207,144.9,-1.3744020462036133,0.42117549860141124
UBFC_PHYS_s14_T1_ctrl,138,208,144.93333333333334,-1.6118793487548828,0.64376440590546
UBFC_PHYS_s14_T1_ctrl,138,209,144.96666666666667,-1.4280540943145752,0.8050156155051141
UBFC_PHYS_s14_T1_ctrl,138,210,145.0,-0.8432042002677917,0.9005930820421797
UBFC_PHYS_s14_T1_ctrl,138,211,145.03333333333333,-0.10001727938652039,0.9151632166163389
UBFC_PHYS_s14_T1_ctrl,138,212,145.06666666666666,0.5296131372451782,0.8264648906580196
UBFC_PHYS_s14_T1_ctrl,138,213,145.1,0.9124439358711243,0.6179136232437715
UBFC_PHYS_s14_T1_ctrl,138,214,145.13333333333333,1.0230432748794556,0.292305203233277
UBFC_PHYS_s14_T1_ctrl,138,215,145.16666666666666,0.926328718662262,-0.12073506023975974
UBFC_PHYS_s14_T1_ctrl,138,216,145.2,0.7614576816558838,-0.5670996306569104
UBFC_PHYS_s14_T1_ctrl,138,217,145.23333333333332,0.647901177406311,-0.9792627965386168
UBFC_PHYS_s14_T1_ctrl,138,218,145.26666666666668,0.5981357097625732,-1.2921150603112666
UBFC_PHYS_s14_T1_ctrl,138,219,145.3,0.540259063243866,-1.4587064576379745
UBFC_PHYS_s14_T1_ctrl,138,220,145.33333333333334,0.4150145351886749,-1.4612302328213969
UBFC_PHYS_s14_T1_ctrl,138,221,145.36666666666667,0.21595263481140137,-1.313654471432118
UBFC_PHYS_s14_T1_ctrl,138,222,145.4,-0.04661867767572403,-1.054629195325665
UBFC_PHYS_s14_T1_ctrl,138,223,145.43333333333334,-0.38359880447387695,-0.7328990714404088
UBFC_PHYS_s14_T1_ctrl,138,224,145.46666666666667,-0.8339383006095886,-0.39141299852227673
UBFC_PHYS_s14_T1_ctrl,138,225,145.5,-1.3670512437820435,-0.057632361021108344
UBFC_PHYS_s14_T1_ctrl,138,226,145.53333333333333,-1.74264395236969,0.2557686575890697
UBFC_PHYS_s14_T1_ctrl,138,227,145.56666666666666,-1.6590256690979004,0.5416958470866801
UBFC_PHYS_s14_T1_ctrl,138,228,145.6,-1.0882294178009033,0.7878359915696165
UBFC_PHYS_s14_T1_ctrl,138,229,145.63333333333333,-0.31020388007164,0.9719596886136292
UBFC_PHYS_s14_T1_ctrl,138,230,145.66666666666666,0.3786831796169281,1.0668937023760037
UBFC_PHYS_s14_T1_ctrl,138,231,145.7,0.8404572010040283,1.0526499596765815
UBFC_PHYS_s14_T1_ctrl,138,232,145.73333333333332,1.0414624214172363,0.9290674258111075
UBFC_PHYS_s14_T1_ctrl,138,233,145.76666666666668,0.9929361343383789,0.7220656283818998
UBFC_PHYS_s14_T1_ctrl,138,234,145.8,0.7789474129676819,0.47986488415412715
UBFC_PHYS_s14_T1_ctrl,138,235,145.83333333333334,0.5618888735771179,0.26013363775696563
UBFC_PHYS_s14_T1_ctrl,138,236,145.86666666666667,0.4678780138492584,0.11261502645789484
UBFC_PHYS_s14_T1_ctrl,138,237,145.9,0.4620199501514435,0.06335910231495032
UBFC_PHYS_s14_T1_ctrl,138,238,145.93333333333334,0.40822702646255493,0.10618132076009427
UBFC_PHYS_s14_T1_ctrl,138,239,145.96666666666667,0.25352317094802856,0.2045741517125435
UBFC_PHYS_s14_T1_ctrl,139,0,139.0,-0.687317430973053,0.016690276421967295
UBFC_PHYS_s14_T1_ctrl,139,1,139.03333333333333,-1.1103943586349487,0.0043639928580492884
UBFC_PHYS_s14_T1_ctrl,139,2,139.06666666666666,-1.386596918106079,-0.040431787248396765
UBFC_PHYS_s14_T1_ctrl,139,3,139.1,-1.318722128868103,-0.1395029095756766
UBFC_PHYS_s14_T1_ctrl,139,4,139.13333333333333,-0.848330020904541,-0.29580692803530884
UBFC_PHYS_s14_T1_ctrl,139,5,139.16666666666666,-0.15403549373149872,-0.49019798013182975
UBFC_PHYS_s14_T1_ctrl,139,6,139.2,0.4610905349254608,-0.6837662903499865
UBFC_PHYS_s14_T1_ctrl,139,7,139.23333333333332,0.8066887855529785,-0.825547190708611
UBFC_PHYS_s14_T1_ctrl,139,8,139.26666666666668,0.8424850106239319,-0.864495103856216
UBFC_PHYS_s14_T1_ctrl,139,9,139.3,0.6257643699645996,-0.7637542153927218
UBFC_PHYS_s14_T1_ctrl,139,10,139.33333333333334,0.3384089171886444,-0.5141173853904343
UBFC_PHYS_s14_T1_ctrl,139,11,139.36666666666667,0.17159460484981537,-0.14232728592894656
UBFC_PHYS_s14_T1_ctrl,139,12,139.4,0.12025196850299835,0.2904351473096461
UBFC_PHYS_s14_T1_ctrl,139,13,139.43333333333334,0.04415332153439522,0.7021173418899344
UBFC_PHYS_s14_T1_ctrl,139,14,139.46666666666667,-0.08689294010400772,1.01228319976596
UBFC_PHYS_s14_T1_ctrl,139,15,139.5,-0.2095182240009308,1.165155765657007
UBFC_PHYS_s14_T1_ctrl,139,16,139.53333333333333,-0.3801628053188324,1.143548972806968
UBFC_PHYS_s14_T1_ctrl,139,17,139.56666666666666,-0.7198748588562012,0.9680798896066085
UBFC_PHYS_s14_T1_ctrl,139,18,139.6,-1.155738115310669,0.6835986728953377
UBFC_PHYS_s14_T1_ctrl,139,19,139.63333333333333,-1.4262235164642334,0.34088217356058287
UBFC_PHYS_s14_T1_ctrl,139,20,139.66666666666666,-1.3190319538116455,-0.017606336001406438
UBFC_PHYS_s14_T1_ctrl,139,21,139.7,-0.8313754200935364,-0.36289896630843227
UBFC_PHYS_s14_T1_ctrl,139,22,139.73333333333332,-0.1498672515153885,-0.6758303192073531
UBFC_PHYS_s14_T1_ctrl,139,23,139.76666666666668,0.46376609802246094,-0.9386341412666603
UBFC_PHYS_s14_T1_ctrl,139,24,139.8,0.8050552606582642,-1.1275041522023725
UBFC_PHYS_s14_T1_ctrl,139,25,139.83333333333334,0.8209959864616394,-1.2109347060121323
UBFC_PHYS_s14_T1_ctrl,139,26,139.86666666666667,0.6188079118728638,-1.156159378644484
UBFC_PHYS_s14_T1_ctrl,139,27,139.9,0.38623109459877014,-0.942419829827957
UBFC_PHYS_s14_T1_ctrl,139,28,139.93333333333334,0.223922997713089,-0.5759834391162796
UBFC_PHYS_s14_T1_ctrl,139,29,139.96666666666667,0.09825602173805237,-0.09940330298746919
UBFC_PHYS_s14_T1_ctrl,139,30,140.0,-0.040957748889923096,0.4117616804741616
UBFC_PHYS_s14_T1_ctrl,139,31,140.03333333333333,-0.18338219821453094,0.866629610535954
UBFC_PHYS_s14_T1_ctrl,139,32,140.06666666666666,-0.3270176947116852,1.1852709118027707
UBFC_PHYS_s14_T1_ctrl,139,33,140.1,-0.5429215431213379,1.322183914760338
UBFC_PHYS_s14_T1_ctrl,139,34,140.13333333333333,-0.9078965187072754,1.2763358498177246
UBFC_PHYS_s14_T1_ctrl,139,35,140.16666666666666,-1.351138710975647,1.0839517843618893
UBFC_PHYS_s14_T1_ctrl,139,36,140.2,-1.6130903959274292,0.7991387844876773
UBFC_PHYS_s14_T1_ctrl,139,37,140.23333333333332,-1.440220832824707,0.47287572936396477
UBFC_PHYS_s14_T1_ctrl,139,38,140.26666666666668,-0.8230107426643372,0.1397077086735235
UBFC_PHYS_s14_T1_ctrl,139,39,140.3,-0.04923791065812111,-0.18406693488045878
UBFC_PHYS_s14_T1_ctrl,139,40,140.33333333333334,0.5628745555877686,-0.49257921185213954
UBFC_PHYS_s14_T1_ctrl,139,41,140.36666666666667,0.8736905455589294,-0.778331669901311
UBFC_PHYS_s14_T1_ctrl,139,42,140.4,0.8846462368965149,-1.0222482989896355
UBFC_PHYS_s14_T1_ctrl,139,43,140.43333333333334,0.6974694728851318,-1.1909201214354943
UBFC_PHYS_s14_T1_ctrl,139,44,140.46666666666667,0.5059555172920227,-1.243305864417693
UBFC_PHYS_s14_T1_ctrl,139,45,140.5,0.42670249938964844,-1.1452989602438457
UBFC_PHYS_s14_T1_ctrl,139,46,140.53333333333333,0.3755851686000824,-0.8866495327822008
UBFC_PHYS_s14_T1_ctrl,139,47,140.56666666666666,0.2563113868236542,-0.4924765080138612
UBFC_PHYS_s14_T1_ctrl,139,48,140.6,0.09879113733768463,-0.02267874401034122
UBFC_PHYS_s14_T1_ctrl,139,49,140.63333333333333,-0.07159998267889023,0.4425088310985359
UBFC_PHYS_s14_T1_ctrl,139,50,140.66666666666666,-0.31654074788093567,0.8255151375134726
UBFC_PHYS_s14_T1_ctrl,139,51,140.7,-0.7012585401535034,1.0729316272382687
UBFC_PHYS_s14_T1_ctrl,139,52,140.73333333333332,-1.155907154083252,1.166421443182352
UBFC_PHYS_s14_T1_ctrl,139,53,140.76666666666668,-1.4066777229309082,1.119717212970119
UBFC_PHYS_s14_T1_ctrl,139,54,140.8,-1.1709465980529785,0.9652889518501241
UBFC_PHYS_s14_T1_ctrl,139,55,140.83333333333334,-0.505097508430481,0.7384538124817278
UBFC_PHYS_s14_T1_ctrl,139,56,140.86666666666667,0.24853816628456116,0.4662494903430292
UBFC_PHYS_s14_T1_ctrl,139,57,140.9,0.8030275106430054,0.16468627879320225
UBFC_PHYS_s14_T1_ctrl,139,58,140.93333333333334,1.0684151649475098,-0.15626787473348236
UBFC_PHYS_s14_T1_ctrl,139,59,140.96666666666667,1.0516014099121094,-0.48372702326778616
UBFC_PHYS_s14_T1_ctrl,139,60,141.0,0.848737359046936,-0.7939773620670827
UBFC_PHYS_s14_T1_ctrl,139,61,141.03333333333333,0.6489995718002319,-1.0499719334215016
UBFC_PHYS_s14_T1_ctrl,139,62,141.06666666666666,0.5545099377632141,-1.2063764301692954
UBFC_PHYS_s14_T1_ctrl,139,63,141.1,0.4987737238407135,-1.2213301921120103
UBFC_PHYS_s14_T1_ctrl,139,64,141.13333333333333,0.4020310044288635,-1.0712300261548693
UBFC_PHYS_s14_T1_ctrl,139,65,141.16666666666666,0.27813833951950073,-0.7629521721754853
UBFC_PHYS_s14_T1_ctrl,139,66,141.2,0.1587800681591034,-0.33783390327835
UBFC_PHYS_s14_T1_ctrl,139,67,141.23333333333332,-0.008963647298514843,0.135785558321777
UBFC_PHYS_s14_T1_ctrl,139,68,141.26666666666668,-0.33183369040489197,0.5799306562101932
UBFC_PHYS_s14_T1_ctrl,139,69,141.3,-0.8174343109130859,0.9278844890787443
UBFC_PHYS_s14_T1_ctrl,139,70,141.33333333333334,-1.260591983795166,1.1400350108208808
UBFC_PHYS_s14_T1_ctrl,139,71,141.36666666666667,-1.3291709423065186,1.2083423755303244
UBFC_PHYS_s14_T1_ctrl,139,72,141.4,-0.8650875091552734,1.1491000382561867
UBFC_PHYS_s14_T1_ctrl,139,73,141.43333333333334,-0.0745290219783783,0.9894911200154711
UBFC_PHYS_s14_T1_ctrl,139,74,141.46666666666667,0.6844296455383301,0.7553619031387587
UBFC_PHYS_s14_T1_ctrl,139,75,141.5,1.191772699356079,0.46544459630992424
UBFC_PHYS_s14_T1_ctrl,139,76,141.53333333333333,1.3874831199645996,0.13309983381086507
UBFC_PHYS_s14_T1_ctrl,139,77,141.56666666666666,1.3336338996887207,-0.22698277856676985
UBFC_PHYS_s14_T1_ctrl,139,78,141.6,1.1460628509521484,-0.5912715215313405
UBFC_PHYS_s14_T1_ctrl,139,79,141.63333333333333,0.9611110091209412,-0.923085057263191
UBFC_PHYS_s14_T1_ctrl,139,80,141.66666666666666,0.864509105682373,-1.1744833867795044
UBFC_PHYS_s14_T1_ctrl,139,81,141.7,0.8198412656784058,-1.295276348365136
UBFC_PHYS_s14_T1_ctrl,139,82,141.73333333333332,0.7189303040504456,-1.2469958260704184
UBFC_PHYS_s14_T1_ctrl,139,83,141.76666666666668,0.5162071585655212,-1.0170314316770264
UBFC_PHYS_s14_T1_ctrl,139,84,141.8,0.2447078973054886,-0.6274154706188951
UBFC_PHYS_s14_T1_ctrl,139,85,141.83333333333334,-0.04842115938663483,-0.13415329983305804
UBFC_PHYS_s14_T1_ctrl,139,86,141.86666666666667,-0.3521116375923157,0.38398653652465015
UBFC_PHYS_s14_T1_ctrl,139,87,141.9,-0.7251695990562439,0.8441701579007506
UBFC_PHYS_s14_T1_ctrl,139,88,141.93333333333334,-1.1841835975646973,1.1788003090282217
UBFC_PHYS_s14_T1_ctrl,139,89,141.96666666666667,-1.5207130908966064,1.3479640617841833
UBFC_PHYS_s14_T1_ctrl,139,90,142.0,-1.4042274951934814,1.3415549241691116
UBFC_PHYS_s14_T1_ctrl,139,91,142.03333333333333,-0.75017911195755,1.1731357217876348
UBFC_PHYS_s14_T1_ctrl,139,92,142.06666666666666,0.11087341606616974,0.8707769002556847
UBFC_PHYS_s14_T1_ctrl,139,93,142.1,0.7987184524536133,0.4697841393738394
UBFC_PHYS_s14_T1_ctrl,139,94,142.13333333333333,1.1477807760238647,0.00955736891788676
UBFC_PHYS_s14_T1_ctrl,139,95,142.16666666666666,1.1958564519882202,-0.46616135031839717
UBFC_PHYS_s14_T1_ctrl,139,96,142.2,1.0541361570358276,-0.9081108475057644
UBFC_PHYS_s14_T1_ctrl,139,97,142.23333333333332,0.8640866279602051,-1.2622640684894864
UBFC_PHYS_s14_T1_ctrl,139,98,142.26666666666668,0.769625186920166,-1.4748709305239682
UBFC_PHYS_s14_T1_ctrl,139,99,142.3,0.8102092742919922,-1.5024730709531213
UBFC_PHYS_s14_T1_ctrl,139,100,142.33333333333334,0.8722541928291321,-1.3247319754846012
UBFC_PHYS_s14_T1_ctrl,139,101,142.36666666666667,0.8367114067077637,-0.9551754411682245
UBFC_PHYS_s14_T1_ctrl,139,102,142.4,0.7045104503631592,-0.44414442970634366
UBFC_PHYS_s14_T1_ctrl,139,103,142.43333333333334,0.5142356753349304,0.12935872051047656
UBFC_PHYS_s14_T1_ctrl,139,104,142.46666666666667,0.25135454535484314,0.6750952817926804
UBFC_PHYS_s14_T1_ctrl,139,105,142.5,-0.07771153748035431,1.1117889757209334
UBFC_PHYS_s14_T1_ctrl,139,106,142.53333333333333,-0.45806393027305603,1.3825336798852224
UBFC_PHYS_s14_T1_ctrl,139,107,142.56666666666666,-0.9340324997901917,1.4608709733129632
UBFC_PHYS_s14_T1_ctrl,139,108,142.6,-1.382682204246521,1.3481303053452716
UBFC_PHYS_s14_T1_ctrl,139,109,142.63333333333333,-1.4552885293960571,1.0664621964311631
UBFC_PHYS_s14_T1_ctrl,139,110,142.66666666666666,-1.023171067237854,0.6522665708693246
UBFC_PHYS_s14_T1_ctrl,139,111,142.7,-0.36861565709114075,0.152358377331264
UBFC_PHYS_s14_T1_ctrl,139,112,142.73333333333332,0.19342157244682312,-0.3775176905627091
UBFC_PHYS_s14_T1_ctrl,139,113,142.76666666666668,0.5125458240509033,-0.8740145492487548
UBFC_PHYS_s14_T1_ctrl,139,114,142.8,0.5393296480178833,-1.2700015148295813
UBFC_PHYS_s14_T1_ctrl,139,115,142.83333333333334,0.3972713053226471,-1.5026458643921976
UBFC_PHYS_s14_T1_ctrl,139,116,142.86666666666667,0.3127516806125641,-1.5255861551835397
UBFC_PHYS_s14_T1_ctrl,139,117,142.9,0.35623663663864136,-1.322399259524992
UBFC_PHYS_s14_T1_ctrl,139,118,142.93333333333334,0.40208733081817627,-0.9161792517850866
UBFC_PHYS_s14_T1_ctrl,139,119,142.96666666666667,0.34894219040870667,-0.3695982443806051
UBFC_PHYS_s14_T1_ctrl,139,120,143.0,0.223922997713089,0.22743694094393938
UBFC_PHYS_s14_T1_ctrl,139,121,143.03333333333333,0.07868216186761856,0.7798577918892617
UBFC_PHYS_s14_T1_ctrl,139,122,143.06666666666666,-0.1194784864783287,1.2107850141189826
UBFC_PHYS_s14_T1_ctrl,139,123,143.1,-0.43925049901008606,1.476252860359199
UBFC_PHYS_s14_T1_ctrl,139,124,143.13333333333333,-0.8685798048973083,1.5663859979228079
UBFC_PHYS_s14_T1_ctrl,139,125,143.16666666666666,-1.2390466928482056,1.495639116869829
UBFC_PHYS_s14_T1_ctrl,139,126,143.2,-1.2643941640853882,1.2893723172515124
UBFC_PHYS_s14_T1_ctrl,139,127,143.23333333333332,-0.7990996837615967,0.9738822417841485
UBFC_PHYS_s14_T1_ctrl,139,128,143.26666666666668,-0.05746174976229668,0.5732775558777342
UBFC_PHYS_s14_T1_ctrl,139,129,143.3,0.5857999324798584,0.11225774507768818
UBFC_PHYS_s14_T1_ctrl,139,130,143.33333333333334,0.9488597512245178,-0.37853899879705677
UBFC_PHYS_s14_T1_ctrl,139,131,143.36666666666667,1.0075249671936035,-0.8581939689518989
UBFC_PHYS_s14_T1_ctrl,139,132,143.4,0.8159546852111816,-1.274888904657067
UBFC_PHYS_s14_T1_ctrl,139,133,143.43333333333334,0.5459199547767639,-1.5706031117526869
UBFC_PHYS_s14_T1_ctrl,139,134,143.46666666666667,0.3662911057472229,-1.6914784667789764
UBFC_PHYS_s14_T1_ctrl,139,135,143.5,0.28560176491737366,-1.6022356281512924
UBFC_PHYS_s14_T1_ctrl,139,136,143.53333333333333,0.2031380981206894,-1.3002919527851349
UBFC_PHYS_s14_T1_ctrl,139,137,143.56666666666666,0.07755561172962189,-0.8233647046383112
UBFC_PHYS_s14_T1_ctrl,139,138,143.6,-0.048730961978435516,-0.24531196338501116
UBFC_PHYS_s14_T1_ctrl,139,139,143.63333333333333,-0.18709981441497803,0.3405421134126152
UBFC_PHYS_s14_T1_ctrl,139,140,143.66666666666666,-0.4465167820453644,0.844976091004268
UBFC_PHYS_s14_T1_ctrl,139,141,143.7,-0.8758178949356079,1.2036398268659751
UBFC_PHYS_s14_T1_ctrl,139,142,143.73333333333332,-1.31979238986969,1.386794772460415
UBFC_PHYS_s14_T1_ctrl,139,143,143.76666666666668,-1.4837621450424194,1.395845466267258
UBFC_PHYS_s14_T1_ctrl,139,144,143.8,-1.1799026727676392,1.2513455449770556
UBFC_PHYS_s14_T1_ctrl,139,145,143.83333333333334,-0.5135466456413269,0.9806325564611165
UBFC_PHYS_s14_T1_ctrl,139,146,143.86666666666667,0.21674121916294098,0.6113979981560091
UBFC_PHYS_s14_T1_ctrl,139,147,143.9,0.7496289014816284,0.17257637102105927
UBFC_PHYS_s14_T1_ctrl,139,148,143.93333333333334,0.9782346487045288,-0.3004224920089054
UBFC_PHYS_s14_T1_ctrl,139,149,143.96666666666667,0.9308067560195923,-0.7610473005655185
UBFC_PHYS_s14_T1_ctrl,139,150,144.0,0.7321391701698303,-1.15180517639631
UBFC_PHYS_s14_T1_ctrl,139,151,144.03333333333333,0.5337250232696533,-1.4114084103907594
UBFC_PHYS_s14_T1_ctrl,139,152,144.06666666666666,0.4005383253097534,-1.4881833816484116
UBFC_PHYS_s14_T1_ctrl,139,153,144.1,0.29658564925193787,-1.3561272842033638
