recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,139,154,144.13333333333333,0.1777624934911728,-1.0274898204859206
UBFC_PHYS_s14_T1_ctrl,139,155,144.16666666666666,0.04789910838007927,-0.5552435667182581
UBFC_PHYS_s14_T1_ctrl,139,156,144.2,-0.0809222087264061,-0.021685265052720788
UBFC_PHYS_s14_T1_ctrl,139,157,144.23333333333332,-0.2627760171890259,0.48440612185558757
UBFC_PHYS_s14_T1_ctrl,139,158,144.26666666666668,-0.607332170009613,0.8927636879158205
UBFC_PHYS_s14_T1_ctrl,139,159,144.3,-1.0911866426467896,1.167166405081279
UBFC_PHYS_s14_T1_ctrl,139,160,144.33333333333334,-1.4477406740188599,1.305048333038335
UBFC_PHYS_s14_T1_ctrl,139,161,144.36666666666667,-1.3756976127624512,1.3237742076200658
UBFC_PHYS_s14_T1_ctrl,139,162,144.4,-0.8502169847488403,1.2430102755710055
UBFC_PHYS_s14_T1_ctrl,139,163,144.43333333333334,-0.1470508575439453,1.0734104859319116
UBFC_PHYS_s14_T1_ctrl,139,164,144.46666666666667,0.44588208198547363,0.8166155655413155
UBFC_PHYS_s14_T1_ctrl,139,165,144.5,0.8208552002906799,0.4744068015597623
UBFC_PHYS_s14_T1_ctrl,139,166,144.53333333333333,0.9665747880935669,0.060405883029333196
UBFC_PHYS_s14_T1_ctrl,139,167,144.56666666666666,0.9167529940605164,-0.39240030260337755
UBFC_PHYS_s14_T1_ctrl,139,168,144.6,0.7618801593780518,-0.8319142494400532
UBFC_PHYS_s14_T1_ctrl,139,169,144.63333333333333,0.6131470203399658,-1.1948297464946054
UBFC_PHYS_s14_T1_ctrl,139,170,144.66666666666666,0.5076735019683838,-1.419757615370865
UBFC_PHYS_s14_T1_ctrl,139,171,144.7,0.4066780209541321,-1.4621473338769129
UBFC_PHYS_s14_T1_ctrl,139,172,144.73333333333332,0.26152169704437256,-1.306975641123413
UBFC_PHYS_s14_T1_ctrl,139,173,144.76666666666668,0.07471106946468353,-0.9751022868467341
UBFC_PHYS_s14_T1_ctrl,139,174,144.8,-0.14674106240272522,-0.5203298467543014
UBFC_PHYS_s14_T1_ctrl,139,175,144.83333333333334,-0.4629926085472107,-0.016951204454967513
UBFC_PHYS_s14_T1_ctrl,139,176,144.86666666666667,-0.9106847047805786,0.45860024132715943
UBFC_PHYS_s14_T1_ctrl,139,177,144.9,-1.3744020462036133,0.8452591851449219
UBFC_PHYS_s14_T1_ctrl,139,178,144.93333333333334,-1.6118793487548828,1.1069818667735931
UBFC_PHYS_s14_T1_ctrl,139,179,144.96666666666667,-1.4280540943145752,1.2313934803833009
UBFC_PHYS_s14_T1_ctrl,139,180,145.0,-0.8432042002677917,1.2208352143037007
UBFC_PHYS_s14_T1_ctrl,139,181,145.03333333333333,-0.10001727938652039,1.0833881382539599
UBFC_PHYS_s14_T1_ctrl,139,182,145.06666666666666,0.5296131372451782,0.8296565598567982
UBFC_PHYS_s14_T1_ctrl,139,183,145.1,0.9124439358711243,0.47584532688937825
UBFC_PHYS_s14_T1_ctrl,139,184,145.13333333333333,1.0230432748794556,0.049547508715375554
UBFC_PHYS_s14_T1_ctrl,139,185,145.16666666666666,0.926328718662262,-0.40641309240159734
UBFC_PHYS_s14_T1_ctrl,139,186,145.2,0.7614576816558838,-0.8352414605419372
UBFC_PHYS_s14_T1_ctrl,139,187,145.23333333333332,0.647901177406311,-1.1732724791924305
UBFC_PHYS_s14_T1_ctrl,139,188,145.26666666666668,0.5981357097625732,-1.3617417758901569
UBFC_PHYS_s14_T1_ctrl,139,189,145.3,0.540259063243866,-1.3606698145497482
UBFC_PHYS_s14_T1_ctrl,139,190,145.33333333333334,0.4150145351886749,-1.1610636952256006
UBFC_PHYS_s14_T1_ctrl,139,191,145.36666666666667,0.21595263481140137,-0.7909167361497934
UBFC_PHYS_s14_T1_ctrl,139,192,145.4,-0.04661867767572403,-0.31125793779503136
UBFC_PHYS_s14_T1_ctrl,139,193,145.43333333333334,-0.38359880447387695,0.1981689414443162
UBFC_PHYS_s14_T1_ctrl,139,194,145.46666666666667,-0.8339383006095886,0.6588457912458079
UBFC_PHYS_s14_T1_ctrl,139,195,145.5,-1.3670512437820435,1.0109479321528991
UBFC_PHYS_s14_T1_ctrl,139,196,145.53333333333333,-1.74264395236969,1.2217422474342234
UBFC_PHYS_s14_T1_ctrl,139,197,145.56666666666666,-1.6590256690979004,1.2835015030422339
UBFC_PHYS_s14_T1_ctrl,139,198,145.6,-1.0882294178009033,1.2049011182513276
UBFC_PHYS_s14_T1_ctrl,139,199,145.63333333333333,-0.31020388007164,1.0022521030769527
UBFC_PHYS_s14_T1_ctrl,139,200,145.66666666666666,0.3786831796169281,0.6951928133578038
UBFC_PHYS_s14_T1_ctrl,139,201,145.7,0.8404572010040283,0.30754727907415913
UBFC_PHYS_s14_T1_ctrl,139,202,145.73333333333332,1.0414624214172363,-0.12916712673912328
UBFC_PHYS_s14_T1_ctrl,139,203,145.76666666666668,0.9929361343383789,-0.5731950089961017
UBFC_PHYS_s14_T1_ctrl,139,204,145.8,0.7789474129676819,-0.97363786951755
UBFC_PHYS_s14_T1_ctrl,139,205,145.83333333333334,0.5618888735771179,-1.2760560701262635
UBFC_PHYS_s14_T1_ctrl,139,206,145.86666666666667,0.4678780138492584,-1.431874243224487
UBFC_PHYS_s14_T1_ctrl,139,207,145.9,0.4620199501514435,-1.4096401468578563
UBFC_PHYS_s14_T1_ctrl,139,208,145.93333333333334,0.40822702646255493,-1.2050241573279432
UBFC_PHYS_s14_T1_ctrl,139,209,145.96666666666667,0.25352317094802856,-0.8456312347980397
UBFC_PHYS_s14_T1_ctrl,139,210,146.0,0.05198286101222038,-0.38713485964793176
UBFC_PHYS_s14_T1_ctrl,139,211,146.03333333333333,-0.16031602025032043,0.09977474792833754
UBFC_PHYS_s14_T1_ctrl,139,212,146.06666666666666,-0.4536985456943512,0.5471237347003192
UBFC_PHYS_s14_T1_ctrl,139,213,146.1,-0.9136700630187988,0.904361341448249
UBFC_PHYS_s14_T1_ctrl,139,214,146.13333333333333,-1.425519347190857,1.1441141311381149
UBFC_PHYS_s14_T1_ctrl,139,215,146.16666666666666,-1.656716227531433,1.2585001959375277
UBFC_PHYS_s14_T1_ctrl,139,216,146.2,-1.3702619075775146,1.2507882254941574
UBFC_PHYS_s14_T1_ctrl,139,217,146.23333333333332,-0.6695179343223572,1.1288993066724595
UBFC_PHYS_s14_T1_ctrl,139,218,146.26666666666668,0.12475817650556564,0.9044315894846513
UBFC_PHYS_s14_T1_ctrl,139,219,146.3,0.7340824604034424,0.5960852170252059
UBFC_PHYS_s14_T1_ctrl,139,220,146.33333333333334,1.033492088317871,0.23319332179000435
UBFC_PHYS_s14_T1_ctrl,139,221,146.36666666666667,1.0220293998718262,-0.14458171145018628
UBFC_PHYS_s14_T1_ctrl,139,222,146.4,0.8249952793121338,-0.49212896917585747
UBFC_PHYS_s14_T1_ctrl,139,223,146.43333333333334,0.6362413167953491,-0.7661676007258734
UBFC_PHYS_s14_T1_ctrl,139,224,146.46666666666667,0.5560026168823242,-0.9324849537489512
UBFC_PHYS_s14_T1_ctrl,139,225,146.5,0.5065469145774841,-0.9719310744687588
UBFC_PHYS_s14_T1_ctrl,139,226,146.53333333333333,0.37524721026420593,-0.8845040766811093
UBFC_PHYS_s14_T1_ctrl,139,227,146.56666666666666,0.18866188824176788,-0.690390219355903
UBFC_PHYS_s14_T1_ctrl,139,228,146.6,0.0050056083127856255,-0.42643527968086054
UBFC_PHYS_s14_T1_ctrl,139,229,146.63333333333333,-0.19529548287391663,-0.1375921419778341
UBFC_PHYS_s14_T1_ctrl,139,230,146.66666666666666,-0.45961296558380127,0.134394921923197
UBFC_PHYS_s14_T1_ctrl,139,231,146.7,-0.8100835680961609,0.3604266302442644
UBFC_PHYS_s14_T1_ctrl,139,232,146.73333333333332,-1.1720168590545654,0.5271959985988381
UBFC_PHYS_s14_T1_ctrl,139,233,146.76666666666668,-1.2839962244033813,0.6329907364717932
UBFC_PHYS_s14_T1_ctrl,139,234,146.8,-0.9320892095565796,0.6797787894559528
UBFC_PHYS_s14_T1_ctrl,139,235,146.83333333333334,-0.2727459967136383,0.6674847480227907
UBFC_PHYS_s14_T1_ctrl,139,236,146.86666666666667,0.37482476234436035,0.5940447656611003
UBFC_PHYS_s14_T1_ctrl,139,237,146.9,0.8159546852111816,0.46018093619098355
UBFC_PHYS_s14_T1_ctrl,139,238,146.93333333333334,0.9633923172950745,0.27468163540699236
UBFC_PHYS_s14_T1_ctrl,139,239,146.96666666666667,0.8061255216598511,0.056190541095778396
UBFC_PHYS_s14_T1_ctrl,140,0,140.0,-0.040957748889923096,-0.06551748451620157
UBFC_PHYS_s14_T1_ctrl,140,1,140.03333333333333,-0.18338219821453094,0.1402141485669001
UBFC_PHYS_s14_T1_ctrl,140,2,140.06666666666666,-0.3270176947116852,0.30050680420046455
UBFC_PHYS_s14_T1_ctrl,140,3,140.1,-0.5429215431213379,0.38408145010902367
UBFC_PHYS_s14_T1_ctrl,140,4,140.13333333333333,-0.9078965187072754,0.38394977889396925
UBFC_PHYS_s14_T1_ctrl,140,5,140.16666666666666,-1.351138710975647,0.3161110925762335
UBFC_PHYS_s14_T1_ctrl,140,6,140.2,-1.6130903959274292,0.20889860915656194
UBFC_PHYS_s14_T1_ctrl,140,7,140.23333333333332,-1.440220832824707,0.08881283875000984
UBFC_PHYS_s14_T1_ctrl,140,8,140.26666666666668,-0.8230107426643372,-0.030130697922288664
UBFC_PHYS_s14_T1_ctrl,140,9,140.3,-0.04923791065812111,-0.1490110740705935
UBFC_PHYS_s14_T1_ctrl,140,10,140.33333333333334,0.5628745555877686,-0.27809030325232115
UBFC_PHYS_s14_T1_ctrl,140,11,140.36666666666667,0.8736905455589294,-0.42559906598074143
UBFC_PHYS_s14_T1_ctrl,140,12,140.4,0.8846462368965149,-0.5865468161318045
UBFC_PHYS_s14_T1_ctrl,140,13,140.43333333333334,0.6974694728851318,-0.7369461281620331
UBFC_PHYS_s14_T1_ctrl,140,14,140.46666666666667,0.5059555172920227,-0.836953009317776
UBFC_PHYS_s14_T1_ctrl,140,15,140.5,0.42670249938964844,-0.8429460212572462
UBFC_PHYS_s14_T1_ctrl,140,16,140.53333333333333,0.3755851686000824,-0.7244592157699208
UBFC_PHYS_s14_T1_ctrl,140,17,140.56666666666666,0.2563113868236542,-0.478906753134613
UBFC_PHYS_s14_T1_ctrl,140,18,140.6,0.09879113733768463,-0.13698621902549277
UBFC_PHYS_s14_T1_ctrl,140,19,140.63333333333333,-0.07159998267889023,0.24456319558472778
UBFC_PHYS_s14_T1_ctrl,140,20,140.66666666666666,-0.31654074788093567,0.5998554638315691
UBFC_PHYS_s14_T1_ctrl,140,21,140.7,-0.7012585401535034,0.8727038911470404
UBFC_PHYS_s14_T1_ctrl,140,22,140.73333333333332,-1.155907154083252,1.0298083253470562
UBFC_PHYS_s14_T1_ctrl,140,23,140.76666666666668,-1.4066777229309082,1.0643770706835392
UBFC_PHYS_s14_T1_ctrl,140,24,140.8,-1.1709465980529785,0.9906026069357522
UBFC_PHYS_s14_T1_ctrl,140,25,140.83333333333334,-0.505097508430481,0.83268695989824
UBFC_PHYS_s14_T1_ctrl,140,26,140.86666666666667,0.24853816628456116,0.6137085947806602
UBFC_PHYS_s14_T1_ctrl,140,27,140.9,0.8030275106430054,0.3492189380863698
UBFC_PHYS_s14_T1_ctrl,140,28,140.93333333333334,1.0684151649475098,0.04818179751171988
UBFC_PHYS_s14_T1_ctrl,140,29,140.96666666666667,1.0516014099121094,-0.2795726657199642
UBFC_PHYS_s14_T1_ctrl,140,30,141.0,0.848737359046936,-0.6135720692533742
UBFC_PHYS_s14_T1_ctrl,140,31,141.03333333333333,0.6489995718002319,-0.9164890934578465
UBFC_PHYS_s14_T1_ctrl,140,32,141.06666666666666,0.5545099377632141,-1.136344051476986
UBFC_PHYS_s14_T1_ctrl,140,33,141.1,0.4987737238407135,-1.218500167732613
UBFC_PHYS_s14_T1_ctrl,140,34,141.13333333333333,0.4020310044288635,-1.124224994015564
UBFC_PHYS_s14_T1_ctrl,140,35,141.16666666666666,0.27813833951950073,-0.8486187870829972
UBFC_PHYS_s14_T1_ctrl,140,36,141.2,0.1587800681591034,-0.42929641612075936
UBFC_PHYS_s14_T1_ctrl,140,37,141.23333333333332,-0.008963647298514843,0.060005148273115906
UBFC_PHYS_s14_T1_ctrl,140,38,141.26666666666668,-0.33183369040489197,0.5300239682632562
UBFC_PHYS_s14_T1_ctrl,140,39,141.3,-0.8174343109130859,0.902605397953369
UBFC_PHYS_s14_T1_ctrl,140,40,141.33333333333334,-1.260591983795166,1.1315918716753566
UBFC_PHYS_s14_T1_ctrl,140,41,141.36666666666667,-1.3291709423065186,1.2090485736440144
UBFC_PHYS_s14_T1_ctrl,140,42,141.4,-0.8650875091552734,1.1561765326174436
UBFC_PHYS_s14_T1_ctrl,140,43,141.43333333333334,-0.0745290219783783,1.0060930200282554
UBFC_PHYS_s14_T1_ctrl,140,44,141.46666666666667,0.6844296455383301,0.7878495058316972
UBFC_PHYS_s14_T1_ctrl,140,45,141.5,1.191772699356079,0.5182563506598895
UBFC_PHYS_s14_T1_ctrl,140,46,141.53333333333333,1.3874831199645996,0.20359121378554473
UBFC_PHYS_s14_T1_ctrl,140,47,141.56666666666666,1.3336338996887207,-0.1509963270404175
UBFC_PHYS_s14_T1_ctrl,140,48,141.6,1.1460628509521484,-0.5296498340074083
UBFC_PHYS_s14_T1_ctrl,140,49,141.63333333333333,0.9611110091209412,-0.8977836698133767
UBFC_PHYS_s14_T1_ctrl,140,50,141.66666666666666,0.864509105682373,-1.202603395572827
UBFC_PHYS_s14_T1_ctrl,140,51,141.7,0.8198412656784058,-1.383479281608384
UBFC_PHYS_s14_T1_ctrl,140,52,141.73333333333332,0.7189303040504456,-1.3893943816274488
UBFC_PHYS_s14_T1_ctrl,140,53,141.76666666666668,0.5162071585655212,-1.1973768740263147
UBFC_PHYS_s14_T1_ctrl,140,54,141.8,0.2447078973054886,-0.8245851301315059
UBFC_PHYS_s14_T1_ctrl,140,55,141.83333333333334,-0.04842115938663483,-0.3283083923018294
UBFC_PHYS_s14_T1_ctrl,140,56,141.86666666666667,-0.3521116375923157,0.20752438380535268
UBFC_PHYS_s14_T1_ctrl,140,57,141.9,-0.7251695990562439,0.6948421586100157
UBFC_PHYS_s14_T1_ctrl,140,58,141.93333333333334,-1.1841835975646973,1.0636121148922795
UBFC_PHYS_s14_T1_ctrl,140,59,141.96666666666667,-1.5207130908966064,1.2744319829087758
UBFC_PHYS_s14_T1_ctrl,140,60,142.0,-1.4042274951934814,1.318287642978629
UBFC_PHYS_s14_T1_ctrl,140,61,142.03333333333333,-0.75017911195755,1.2074802606431618
UBFC_PHYS_s14_T1_ctrl,140,62,142.06666666666666,0.11087341606616974,0.9648794484158123
UBFC_PHYS_s14_T1_ctrl,140,63,142.1,0.7987184524536133,0.6172096537837086
UBFC_PHYS_s14_T1_ctrl,140,64,142.13333333333333,1.1477807760238647,0.1943735697824676
UBFC_PHYS_s14_T1_ctrl,140,65,142.16666666666666,1.1958564519882202,-0.26692179785299525
UBFC_PHYS_s14_T1_ctrl,140,66,142.2,1.0541361570358276,-0.7192576745511157
UBFC_PHYS_s14_T1_ctrl,140,67,142.23333333333332,0.8640866279602051,-1.104621794487111
UBFC_PHYS_s14_T1_ctrl,140,68,142.26666666666668,0.769625186920166,-1.3612786248454116
UBFC_PHYS_s14_T1_ctrl,140,69,142.3,0.8102092742919922,-1.437096451569198
UBFC_PHYS_s14_T1_ctrl,140,70,142.33333333333334,0.8722541928291321,-1.3055013301890552
UBFC_PHYS_s14_T1_ctrl,140,71,142.36666666666667,0.8367114067077637,-0.97770796716815
UBFC_PHYS_s14_T1_ctrl,140,72,142.4,0.7045104503631592,-0.5049122274841866
UBFC_PHYS_s14_T1_ctrl,140,73,142.43333333333334,0.5142356753349304,0.03245135752496899
UBFC_PHYS_s14_T1_ctrl,140,74,142.46666666666667,0.25135454535484314,0.5454112732058328
UBFC_PHYS_s14_T1_ctrl,140,75,142.5,-0.07771153748035431,0.9590028305262575
UBFC_PHYS_s14_T1_ctrl,140,76,142.53333333333333,-0.45806393027305603,1.2274026041053292
UBFC_PHYS_s14_T1_ctrl,140,77,142.56666666666666,-0.9340324997901917,1.336337705622462
UBFC_PHYS_s14_T1_ctrl,140,78,142.6,-1.382682204246521,1.2945120081949337
UBFC_PHYS_s14_T1_ctrl,140,79,142.63333333333333,-1.4552885293960571,1.1212420497689704
UBFC_PHYS_s14_T1_ctrl,140,80,142.66666666666666,-1.023171067237854,0.8377543750497943
UBFC_PHYS_s14_T1_ctrl,140,81,142.7,-0.36861565709114075,0.4657154963215869
UBFC_PHYS_s14_T1_ctrl,140,82,142.73333333333332,0.19342157244682312,0.03181927847996732
UBFC_PHYS_s14_T1_ctrl,140,83,142.76666666666668,0.5125458240509033,-0.4259919300104929
UBFC_PHYS_s14_T1_ctrl,140,84,142.8,0.5393296480178833,-0.8558033037722125
UBFC_PHYS_s14_T1_ctrl,140,85,142.83333333333334,0.3972713053226471,-1.1959432697892918
UBFC_PHYS_s14_T1_ctrl,140,86,142.86666666666667,0.3127516806125641,-1.3864528271198893
UBFC_PHYS_s14_T1_ctrl,140,87,142.9,0.35623663663864136,-1.3847773098823468
UBFC_PHYS_s14_T1_ctrl,140,88,142.93333333333334,0.40208733081817627,-1.180259081688866
UBFC_PHYS_s14_T1_ctrl,140,89,142.96666666666667,0.34894219040870667,-0.8014190804593271
UBFC_PHYS_s14_T1_ctrl,140,90,143.0,0.223922997713089,-0.311757302949023
UBFC_PHYS_s14_T1_ctrl,140,91,143.03333333333333,0.07868216186761856,0.20593526438198603
UBFC_PHYS_s14_T1_ctrl,140,92,143.06666666666666,-0.1194784864783287,0.6712594307606065
UBFC_PHYS_s14_T1_ctrl,140,93,143.1,-0.43925049901008606,1.0250253703481096
UBFC_PHYS_s14_T1_ctrl,140,94,143.13333333333333,-0.8685798048973083,1.2377775099070187
UBFC_PHYS_s14_T1_ctrl,140,95,143.16666666666666,-1.2390466928482056,1.3061085497097764
UBFC_PHYS_s14_T1_ctrl,140,96,143.2,-1.2643941640853882,1.241241984135956
UBFC_PHYS_s14_T1_ctrl,140,97,143.23333333333332,-0.7990996837615967,1.0577621815652143
UBFC_PHYS_s14_T1_ctrl,140,98,143.26666666666668,-0.05746174976229668,0.768774020146794
UBFC_PHYS_s14_T1_ctrl,140,99,143.3,0.5857999324798584,0.38898060302956894
UBFC_PHYS_s14_T1_ctrl,140,100,143.33333333333334,0.9488597512245178,-0.05749704499615332
UBFC_PHYS_s14_T1_ctrl,140,101,143.36666666666667,1.0075249671936035,-0.5301447141458313
UBFC_PHYS_s14_T1_ctrl,140,102,143.4,0.8159546852111816,-0.9710428179282792
UBFC_PHYS_s14_T1_ctrl,140,103,143.43333333333334,0.5459199547767639,-1.312219690084989
UBFC_PHYS_s14_T1_ctrl,140,104,143.46666666666667,0.3662911057472229,-1.4901601495484125
UBFC_PHYS_s14_T1_ctrl,140,105,143.5,0.28560176491737366,-1.4631640303458853
UBFC_PHYS_s14_T1_ctrl,140,106,143.53333333333333,0.2031380981206894,-1.2256679568391806
UBFC_PHYS_s14_T1_ctrl,140,107,143.56666666666666,0.07755561172962189,-0.813834594217538
UBFC_PHYS_s14_T1_ctrl,140,108,143.6,-0.048730961978435516,-0.29880792215477214
UBFC_PHYS_s14_T1_ctrl,140,109,143.63333333333333,-0.18709981441497803,0.23150037176444527
UBFC_PHYS_s14_T1_ctrl,140,110,143.66666666666666,-0.4465167820453644,0.695484328718651
UBFC_PHYS_s14_T1_ctrl,140,111,143.7,-0.8758178949356079,1.0361385135359837
UBFC_PHYS_s14_T1_ctrl,140,112,143.73333333333332,-1.31979238986969,1.2275706095989938
UBFC_PHYS_s14_T1_ctrl,140,113,143.76666666666668,-1.4837621450424194,1.2692359646734834
UBFC_PHYS_s14_T1_ctrl,140,114,143.8,-1.1799026727676392,1.173610674872667
UBFC_PHYS_s14_T1_ctrl,140,115,143.83333333333334,-0.5135466456413269,0.9555830162825729
UBFC_PHYS_s14_T1_ctrl,140,116,143.86666666666667,0.21674121916294098,0.6295822992398098
UBFC_PHYS_s14_T1_ctrl,140,117,143.9,0.7496289014816284,0.21499419704660006
UBFC_PHYS_s14_T1_ctrl,140,118,143.93333333333334,0.9782346487045288,-0.2550055904225177
UBFC_PHYS_s14_T1_ctrl,140,119,143.96666666666667,0.9308067560195923,-0.7281794657352951
UBFC_PHYS_s14_T1_ctrl,140,120,144.0,0.7321391701698303,-1.136210127138716
UBFC_PHYS_s14_T1_ctrl,140,121,144.03333333333333,0.5337250232696533,-1.4063703210938312
UBFC_PHYS_s14_T1_ctrl,140,122,144.06666666666666,0.4005383253097534,-1.4789772893103847
UBFC_PHYS_s14_T1_ctrl,140,123,144.1,0.29658564925193787,-1.3255900436491648
UBFC_PHYS_s14_T1_ctrl,140,124,144.13333333333333,0.1777624934911728,-0.9615364645096841
UBFC_PHYS_s14_T1_ctrl,140,125,144.16666666666666,0.04789910838007927,-0.44676797910415655
UBFC_PHYS_s14_T1_ctrl,140,126,144.2,-0.0809222087264061,0.127609832541097
UBFC_PHYS_s14_T1_ctrl,140,127,144.23333333333332,-0.2627760171890259,0.6637811186766759
UBFC_PHYS_s14_T1_ctrl,140,128,144.26666666666668,-0.607332170009613,1.0831639647973088
UBFC_PHYS_s14_T1_ctrl,140,129,144.3,-1.0911866426467896,1.3427869705393485
UBFC_PHYS_s14_T1_ctrl,140,130,144.33333333333334,-1.4477406740188599,1.4362905243815598
UBFC_PHYS_s14_T1_ctrl,140,131,144.36666666666667,-1.3756976127624512,1.3821166792224444
UBFC_PHYS_s14_T1_ctrl,140,132,144.4,-0.8502169847488403,1.2072727875053861
UBFC_PHYS_s14_T1_ctrl,140,133,144.43333333333334,-0.1470508575439453,0.9355590863362949
UBFC_PHYS_s14_T1_ctrl,140,134,144.46666666666667,0.44588208198547363,0.5849125786999638
UBFC_PHYS_s14_T1_ctrl,140,135,144.5,0.8208552002906799,0.17270994584805233
UBFC_PHYS_s14_T1_ctrl,140,136,144.53333333333333,0.9665747880935669,-0.27603105988842525
UBFC_PHYS_s14_T1_ctrl,140,137,144.56666666666666,0.9167529940605164,-0.7230935412997116
UBFC_PHYS_s14_T1_ctrl,140,138,144.6,0.7618801593780518,-1.1173857468563952
UBFC_PHYS_s14_T1_ctrl,140,139,144.63333333333333,0.6131470203399658,-1.4015159555893388
UBFC_PHYS_s14_T1_ctrl,140,140,144.66666666666666,0.5076735019683838,-1.52325780304113
UBFC_PHYS_s14_T1_ctrl,140,141,144.7,0.4066780209541321,-1.4494217153102922
UBFC_PHYS_s14_T1_ctrl,140,142,144.73333333333332,0.26152169704437256,-1.1782167937464698
UBFC_PHYS_s14_T1_ctrl,140,143,144.76666666666668,0.07471106946468353,-0.745167559600134
UBFC_PHYS_s14_T1_ctrl,140,144,144.8,-0.14674106240272522,-0.21851784736065127
UBFC_PHYS_s14_T1_ctrl,140,145,144.83333333333334,-0.4629926085472107,0.31629188337753283
UBFC_PHYS_s14_T1_ctrl,140,146,144.86666666666667,-0.9106847047805786,0.7780668938926419
UBFC_PHYS_s14_T1_ctrl,140,147,144.9,-1.3744020462036133,1.1085914740389973
UBFC_PHYS_s14_T1_ctrl,140,148,144.93333333333334,-1.6118793487548828,1.2812081007200555
UBFC_PHYS_s14_T1_ctrl,140,149,144.96666666666667,-1.4280540943145752,1.2972141466772835
UBFC_PHYS_s14_T1_ctrl,140,150,145.0,-0.8432042002677917,1.1744506042771352
UBFC_PHYS_s14_T1_ctrl,140,151,145.03333333333333,-0.10001727938652039,0.9357722105920082
UBFC_PHYS_s14_T1_ctrl,140,152,145.06666666666666,0.5296131372451782,0.603312228341963
UBFC_PHYS_s14_T1_ctrl,140,153,145.1,0.9124439358711243,0.19979136807561795
UBFC_PHYS_s14_T1_ctrl,140,154,145.13333333333333,1.0230432748794556,-0.2458895331100414
UBFC_PHYS_s14_T1_ctrl,140,155,145.16666666666666,0.926328718662262,-0.6932628315298217
UBFC_PHYS_s14_T1_ctrl,140,156,145.2,0.7614576816558838,-1.0891145655181453
UBFC_PHYS_s14_T1_ctrl,140,157,145.23333333333332,0.647901177406311,-1.372683624605656
UBFC_PHYS_s14_T1_ctrl,140,158,145.26666666666668,0.5981357097625732,-1.487155218414211
UBFC_PHYS_s14_T1_ctrl,140,159,145.3,0.540259063243866,-1.394993339811087
UBFC_PHYS_s14_T1_ctrl,140,160,145.33333333333334,0.4150145351886749,-1.0924417009628602
UBFC_PHYS_s14_T1_ctrl,140,161,145.36666666666667,0.21595263481140137,-0.6172871238143004
UBFC_PHYS_s14_T1_ctrl,140,162,145.4,-0.04661867767572403,-0.044882953927155904
UBFC_PHYS_s14_T1_ctrl,140,163,145.43333333333334,-0.38359880447387695,0.52855272685694
UBFC_PHYS_s14_T1_ctrl,140,164,145.46666666666667,-0.8339383006095886,1.0101859002812907
UBFC_PHYS_s14_T1_ctrl,140,165,145.5,-1.3670512437820435,1.3328550550673437
UBFC_PHYS_s14_T1_ctrl,140,166,145.53333333333333,-1.74264395236969,1.4668128211995435
UBFC_PHYS_s14_T1_ctrl,140,167,145.56666666666666,-1.6590256690979004,1.4178627434245594
UBFC_PHYS_s14_T1_ctrl,140,168,145.6,-1.0882294178009033,1.215524377061573
UBFC_PHYS_s14_T1_ctrl,140,169,145.63333333333333,-0.31020388007164,0.8986918411096504
UBFC_PHYS_s14_T1_ctrl,140,170,145.66666666666666,0.3786831796169281,0.5052811121750246
UBFC_PHYS_s14_T1_ctrl,140,171,145.7,0.8404572010040283,0.06859092317301921
UBFC_PHYS_s14_T1_ctrl,140,172,145.73333333333332,1.0414624214172363,-0.3803962429531456
UBFC_PHYS_s14_T1_ctrl,140,173,145.76666666666668,0.9929361343383789,-0.8077501721852917
