recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,140,174,145.8,0.7789474129676819,-1.1723576349315883
UBFC_PHYS_s14_T1_ctrl,140,175,145.83333333333334,0.5618888735771179,-1.4263828599812722
UBFC_PHYS_s14_T1_ctrl,140,176,145.86666666666667,0.4678780138492584,-1.522319139921878
UBFC_PHYS_s14_T1_ctrl,140,177,145.9,0.4620199501514435,-1.42567306056042
UBFC_PHYS_s14_T1_ctrl,140,178,145.93333333333334,0.40822702646255493,-1.129254329055943
UBFC_PHYS_s14_T1_ctrl,140,179,145.96666666666667,0.25352317094802856,-0.6630129673990248
UBFC_PHYS_s14_T1_ctrl,140,180,146.0,0.05198286101222038,-0.09366276704389052
UBFC_PHYS_s14_T1_ctrl,140,181,146.03333333333333,-0.16031602025032043,0.4882075433936374
UBFC_PHYS_s14_T1_ctrl,140,182,146.06666666666666,-0.4536985456943512,0.9900657061286022
UBFC_PHYS_s14_T1_ctrl,140,183,146.1,-0.9136700630187988,1.3401185143602863
UBFC_PHYS_s14_T1_ctrl,140,184,146.13333333333333,-1.425519347190857,1.5017954710068948
UBFC_PHYS_s14_T1_ctrl,140,185,146.16666666666666,-1.656716227531433,1.4752429187496665
UBFC_PHYS_s14_T1_ctrl,140,186,146.2,-1.3702619075775146,1.2877859406098247
UBFC_PHYS_s14_T1_ctrl,140,187,146.23333333333332,-0.6695179343223572,0.9802020709828613
UBFC_PHYS_s14_T1_ctrl,140,188,146.26666666666668,0.12475817650556564,0.5956061123226164
UBFC_PHYS_s14_T1_ctrl,140,189,146.3,0.7340824604034424,0.17414492123710654
UBFC_PHYS_s14_T1_ctrl,140,190,146.33333333333334,1.033492088317871,-0.24719978834300307
UBFC_PHYS_s14_T1_ctrl,140,191,146.36666666666667,1.0220293998718262,-0.632633763814315
UBFC_PHYS_s14_T1_ctrl,140,192,146.4,0.8249952793121338,-0.9464747502896742
UBFC_PHYS_s14_T1_ctrl,140,193,146.43333333333334,0.6362413167953491,-1.154865096959428
UBFC_PHYS_s14_T1_ctrl,140,194,146.46666666666667,0.5560026168823242,-1.2306364402956815
UBFC_PHYS_s14_T1_ctrl,140,195,146.5,0.5065469145774841,-1.160193982501585
UBFC_PHYS_s14_T1_ctrl,140,196,146.53333333333333,0.37524721026420593,-0.9499557275301498
UBFC_PHYS_s14_T1_ctrl,140,197,146.56666666666666,0.18866188824176788,-0.629180534471199
UBFC_PHYS_s14_T1_ctrl,140,198,146.6,0.0050056083127856255,-0.24657634515460652
UBFC_PHYS_s14_T1_ctrl,140,199,146.63333333333333,-0.19529548287391663,0.13964132806691876
UBFC_PHYS_s14_T1_ctrl,140,200,146.66666666666666,-0.45961296558380127,0.4751666186866013
UBFC_PHYS_s14_T1_ctrl,140,201,146.7,-0.8100835680961609,0.7210670323771683
UBFC_PHYS_s14_T1_ctrl,140,202,146.73333333333332,-1.1720168590545654,0.858529829296162
UBFC_PHYS_s14_T1_ctrl,140,203,146.76666666666668,-1.2839962244033813,0.8857854448922584
UBFC_PHYS_s14_T1_ctrl,140,204,146.8,-0.9320892095565796,0.8106972675573938
UBFC_PHYS_s14_T1_ctrl,140,205,146.83333333333334,-0.2727459967136383,0.6446681259154585
UBFC_PHYS_s14_T1_ctrl,140,206,146.86666666666667,0.37482476234436035,0.4014623489499597
UBFC_PHYS_s14_T1_ctrl,140,207,146.9,0.8159546852111816,0.10041966406378729
UBFC_PHYS_s14_T1_ctrl,140,208,146.93333333333334,0.9633923172950745,-0.22936730437221256
UBFC_PHYS_s14_T1_ctrl,140,209,146.96666666666667,0.8061255216598511,-0.5477404463356823
UBFC_PHYS_s14_T1_ctrl,140,210,147.0,0.5006325244903564,-0.8072202910068869
UBFC_PHYS_s14_T1_ctrl,140,211,147.03333333333333,0.28441888093948364,-0.9616390983781992
UBFC_PHYS_s14_T1_ctrl,140,212,147.06666666666666,0.2238103300333023,-0.9775767119889288
UBFC_PHYS_s14_T1_ctrl,140,213,147.1,0.1895349621772766,-0.8452148104892927
UBFC_PHYS_s14_T1_ctrl,140,214,147.13333333333333,0.06367085129022598,-0.5845257252763998
UBFC_PHYS_s14_T1_ctrl,140,215,147.16666666666666,-0.11995726823806763,-0.24320373372771645
UBFC_PHYS_s14_T1_ctrl,140,216,147.2,-0.29569950699806213,0.11493545193673202
UBFC_PHYS_s14_T1_ctrl,140,217,147.23333333333332,-0.5183627009391785,0.4282768622292711
UBFC_PHYS_s14_T1_ctrl,140,218,147.26666666666668,-0.8867736458778381,0.6553592840369636
UBFC_PHYS_s14_T1_ctrl,140,219,147.3,-1.350490927696228,0.7841747588654309
UBFC_PHYS_s14_T1_ctrl,140,220,147.33333333333334,-1.6815003156661987,0.8283938629228885
UBFC_PHYS_s14_T1_ctrl,140,221,147.36666666666667,-1.6192301511764526,0.8129904147409774
UBFC_PHYS_s14_T1_ctrl,140,222,147.4,-1.0719225406646729,0.7575171484944294
UBFC_PHYS_s14_T1_ctrl,140,223,147.43333333333334,-0.2500459551811218,0.6663437504266247
UBFC_PHYS_s14_T1_ctrl,140,224,147.46666666666667,0.48604369163513184,0.5306416100995157
UBFC_PHYS_s14_T1_ctrl,140,225,147.5,0.9209775924682617,0.3399118929809209
UBFC_PHYS_s14_T1_ctrl,140,226,147.53333333333333,1.0274085998535156,0.09582681192236715
UBFC_PHYS_s14_T1_ctrl,140,227,147.56666666666666,0.8886736631393433,-0.17930496976968333
UBFC_PHYS_s14_T1_ctrl,140,228,147.6,0.658293604850769,-0.4433699160646965
UBFC_PHYS_s14_T1_ctrl,140,229,147.63333333333333,0.5071102380752563,-0.6438665307106406
UBFC_PHYS_s14_T1_ctrl,140,230,147.66666666666666,0.4588092565536499,-0.7326859823595465
UBFC_PHYS_s14_T1_ctrl,140,231,147.7,0.3986513316631317,-0.682170143556424
UBFC_PHYS_s14_T1_ctrl,140,232,147.73333333333332,0.2565930187702179,-0.4976754948346727
UBFC_PHYS_s14_T1_ctrl,140,233,147.76666666666668,0.0643467828631401,-0.22172587330893673
UBFC_PHYS_s14_T1_ctrl,140,234,147.8,-0.14040420949459076,0.07359831457295725
UBFC_PHYS_s14_T1_ctrl,140,235,147.83333333333334,-0.4034261405467987,0.305656689865145
UBFC_PHYS_s14_T1_ctrl,140,236,147.86666666666667,-0.8160260915756226,0.4063393710759236
UBFC_PHYS_s14_T1_ctrl,140,237,147.9,-1.3765143156051636,0.3444768092843962
UBFC_PHYS_s14_T1_ctrl,140,238,147.93333333333334,-1.8562287092208862,0.13707996400151173
UBFC_PHYS_s14_T1_ctrl,140,239,147.96666666666667,-1.9196817874908447,-0.1549083834779888
UBFC_PHYS_s14_T1_ctrl,141,0,141.0,0.848737359046936,0.07906663730296262
UBFC_PHYS_s14_T1_ctrl,141,1,141.03333333333333,0.6489995718002319,-0.10116607215812459
UBFC_PHYS_s14_T1_ctrl,141,2,141.06666666666666,0.5545099377632141,-0.21461056371383042
UBFC_PHYS_s14_T1_ctrl,141,3,141.1,0.4987737238407135,-0.20970557354578614
UBFC_PHYS_s14_T1_ctrl,141,4,141.13333333333333,0.4020310044288635,-0.06375740667459459
UBFC_PHYS_s14_T1_ctrl,141,5,141.16666666666666,0.27813833951950073,0.21063960521100825
UBFC_PHYS_s14_T1_ctrl,141,6,141.2,0.1587800681591034,0.5679074696294621
UBFC_PHYS_s14_T1_ctrl,141,7,141.23333333333332,-0.008963647298514843,0.9408588787101496
UBFC_PHYS_s14_T1_ctrl,141,8,141.26666666666668,-0.33183369040489197,1.2580299843087048
UBFC_PHYS_s14_T1_ctrl,141,9,141.3,-0.8174343109130859,1.4611990139598647
UBFC_PHYS_s14_T1_ctrl,141,10,141.33333333333334,-1.260591983795166,1.5174025789847667
UBFC_PHYS_s14_T1_ctrl,141,11,141.36666666666667,-1.3291709423065186,1.4223675202837063
UBFC_PHYS_s14_T1_ctrl,141,12,141.4,-0.8650875091552734,1.1958269058968654
UBFC_PHYS_s14_T1_ctrl,141,13,141.43333333333334,-0.0745290219783783,0.8720037478734295
UBFC_PHYS_s14_T1_ctrl,141,14,141.46666666666667,0.6844296455383301,0.48953849664856885
UBFC_PHYS_s14_T1_ctrl,141,15,141.5,1.191772699356079,0.0842726722223026
UBFC_PHYS_s14_T1_ctrl,141,16,141.53333333333333,1.3874831199645996,-0.31366318148379374
UBFC_PHYS_s14_T1_ctrl,141,17,141.56666666666666,1.3336338996887207,-0.6789992467561365
UBFC_PHYS_s14_T1_ctrl,141,18,141.6,1.1460628509521484,-0.9884939270221844
UBFC_PHYS_s14_T1_ctrl,141,19,141.63333333333333,0.9611110091209412,-1.218349911986838
UBFC_PHYS_s14_T1_ctrl,141,20,141.66666666666666,0.864509105682373,-1.3439738830458294
UBFC_PHYS_s14_T1_ctrl,141,21,141.7,0.8198412656784058,-1.3433444739143894
UBFC_PHYS_s14_T1_ctrl,141,22,141.73333333333332,0.7189303040504456,-1.2036930410461029
UBFC_PHYS_s14_T1_ctrl,141,23,141.76666666666668,0.5162071585655212,-0.9293738671322649
UBFC_PHYS_s14_T1_ctrl,141,24,141.8,0.2447078973054886,-0.5474815754045936
UBFC_PHYS_s14_T1_ctrl,141,25,141.83333333333334,-0.04842115938663483,-0.10773270109279612
UBFC_PHYS_s14_T1_ctrl,141,26,141.86666666666667,-0.3521116375923157,0.3251933183050379
UBFC_PHYS_s14_T1_ctrl,141,27,141.9,-0.7251695990562439,0.6854415046452479
UBFC_PHYS_s14_T1_ctrl,141,28,141.93333333333334,-1.1841835975646973,0.9210451417035251
UBFC_PHYS_s14_T1_ctrl,141,29,141.96666666666667,-1.5207130908966064,1.0042806165499483
UBFC_PHYS_s14_T1_ctrl,141,30,142.0,-1.4042274951934814,0.9338459588384942
UBFC_PHYS_s14_T1_ctrl,141,31,142.03333333333333,-0.75017911195755,0.729696001369597
UBFC_PHYS_s14_T1_ctrl,141,32,142.06666666666666,0.11087341606616974,0.4245241330785559
UBFC_PHYS_s14_T1_ctrl,141,33,142.1,0.7987184524536133,0.05642995075956732
UBFC_PHYS_s14_T1_ctrl,141,34,142.13333333333333,1.1477807760238647,-0.33459440028708337
UBFC_PHYS_s14_T1_ctrl,141,35,142.16666666666666,1.1958564519882202,-0.7067356526799663
UBFC_PHYS_s14_T1_ctrl,141,36,142.2,1.0541361570358276,-1.0157323358012136
UBFC_PHYS_s14_T1_ctrl,141,37,142.23333333333332,0.8640866279602051,-1.2167723902022536
UBFC_PHYS_s14_T1_ctrl,141,38,142.26666666666668,0.769625186920166,-1.2705567519098915
UBFC_PHYS_s14_T1_ctrl,141,39,142.3,0.8102092742919922,-1.1526353096121815
UBFC_PHYS_s14_T1_ctrl,141,40,142.33333333333334,0.8722541928291321,-0.8630124318774135
UBFC_PHYS_s14_T1_ctrl,141,41,142.36666666666667,0.8367114067077637,-0.43193279853313643
UBFC_PHYS_s14_T1_ctrl,141,42,142.4,0.7045104503631592,0.08192333219479915
UBFC_PHYS_s14_T1_ctrl,141,43,142.43333333333334,0.5142356753349304,0.6021560492571396
UBFC_PHYS_s14_T1_ctrl,141,44,142.46666666666667,0.25135454535484314,1.0514084466280011
UBFC_PHYS_s14_T1_ctrl,141,45,142.5,-0.07771153748035431,1.3680221806738442
UBFC_PHYS_s14_T1_ctrl,141,46,142.53333333333333,-0.45806393027305603,1.5165035034869214
UBFC_PHYS_s14_T1_ctrl,141,47,142.56666666666666,-0.9340324997901917,1.4890300292875762
UBFC_PHYS_s14_T1_ctrl,141,48,142.6,-1.382682204246521,1.2997078208374153
UBFC_PHYS_s14_T1_ctrl,141,49,142.63333333333333,-1.4552885293960571,0.9762059681170898
UBFC_PHYS_s14_T1_ctrl,141,50,142.66666666666666,-1.023171067237854,0.5531828343092584
UBFC_PHYS_s14_T1_ctrl,141,51,142.7,-0.36861565709114075,0.06953080544828101
UBFC_PHYS_s14_T1_ctrl,141,52,142.73333333333332,0.19342157244682312,-0.4311629868365205
UBFC_PHYS_s14_T1_ctrl,141,53,142.76666666666668,0.5125458240509033,-0.8993276239029726
UBFC_PHYS_s14_T1_ctrl,141,54,142.8,0.5393296480178833,-1.280246891943472
UBFC_PHYS_s14_T1_ctrl,141,55,142.83333333333334,0.3972713053226471,-1.5192508387246055
UBFC_PHYS_s14_T1_ctrl,141,56,142.86666666666667,0.3127516806125641,-1.5716438359424565
UBFC_PHYS_s14_T1_ctrl,141,57,142.9,0.35623663663864136,-1.4152339478541296
UBFC_PHYS_s14_T1_ctrl,141,58,142.93333333333334,0.40208733081817627,-1.0609909483478386
UBFC_PHYS_s14_T1_ctrl,141,59,142.96666666666667,0.34894219040870667,-0.5565033690120653
UBFC_PHYS_s14_T1_ctrl,141,60,143.0,0.223922997713089,0.021386623808198692
UBFC_PHYS_s14_T1_ctrl,141,61,143.03333333333333,0.07868216186761856,0.5839644324600607
UBFC_PHYS_s14_T1_ctrl,141,62,143.06666666666666,-0.1194784864783287,1.051830402653201
UBFC_PHYS_s14_T1_ctrl,141,63,143.1,-0.43925049901008606,1.371196601515112
UBFC_PHYS_s14_T1_ctrl,141,64,143.13333333333333,-0.8685798048973083,1.5194338274352495
UBFC_PHYS_s14_T1_ctrl,141,65,143.16666666666666,-1.2390466928482056,1.499912178488524
UBFC_PHYS_s14_T1_ctrl,141,66,143.2,-1.2643941640853882,1.331106219578924
UBFC_PHYS_s14_T1_ctrl,141,67,143.23333333333332,-0.7990996837615967,1.0365541096529012
UBFC_PHYS_s14_T1_ctrl,141,68,143.26666666666668,-0.05746174976229668,0.6403648052111006
UBFC_PHYS_s14_T1_ctrl,141,69,143.3,0.5857999324798584,0.16914319869128092
UBFC_PHYS_s14_T1_ctrl,141,70,143.33333333333334,0.9488597512245178,-0.342367076160314
UBFC_PHYS_s14_T1_ctrl,141,71,143.36666666666667,1.0075249671936035,-0.8464445471722248
UBFC_PHYS_s14_T1_ctrl,141,72,143.4,0.8159546852111816,-1.28249522946473
UBFC_PHYS_s14_T1_ctrl,141,73,143.43333333333334,0.5459199547767639,-1.584242869924057
UBFC_PHYS_s14_T1_ctrl,141,74,143.46666666666667,0.3662911057472229,-1.693447334815188
UBFC_PHYS_s14_T1_ctrl,141,75,143.5,0.28560176491737366,-1.5767717206621616
UBFC_PHYS_s14_T1_ctrl,141,76,143.53333333333333,0.2031380981206894,-1.2400825123439903
UBFC_PHYS_s14_T1_ctrl,141,77,143.56666666666666,0.07755561172962189,-0.7336465870827175
UBFC_PHYS_s14_T1_ctrl,141,78,143.6,-0.048730961978435516,-0.1435640137942274
UBFC_PHYS_s14_T1_ctrl,141,79,143.63333333333333,-0.18709981441497803,0.4298542647316764
UBFC_PHYS_s14_T1_ctrl,141,80,143.66666666666666,-0.4465167820453644,0.8988756679530883
UBFC_PHYS_s14_T1_ctrl,141,81,143.7,-0.8758178949356079,1.2087649819654194
UBFC_PHYS_s14_T1_ctrl,141,82,143.73333333333332,-1.31979238986969,1.3438427147606904
UBFC_PHYS_s14_T1_ctrl,141,83,143.76666666666668,-1.4837621450424194,1.3190843101989893
UBFC_PHYS_s14_T1_ctrl,141,84,143.8,-1.1799026727676392,1.1639460700291353
UBFC_PHYS_s14_T1_ctrl,141,85,143.83333333333334,-0.5135466456413269,0.9075312997647681
UBFC_PHYS_s14_T1_ctrl,141,86,143.86666666666667,0.21674121916294098,0.5718573937536627
UBFC_PHYS_s14_T1_ctrl,141,87,143.9,0.7496289014816284,0.1748548602354497
UBFC_PHYS_s14_T1_ctrl,141,88,143.93333333333334,0.9782346487045288,-0.26030776038400866
UBFC_PHYS_s14_T1_ctrl,141,89,143.96666666666667,0.9308067560195923,-0.6958904748911428
UBFC_PHYS_s14_T1_ctrl,141,90,144.0,0.7321391701698303,-1.0765107235417015
UBFC_PHYS_s14_T1_ctrl,141,91,144.03333333333333,0.5337250232696533,-1.3359305276281737
UBFC_PHYS_s14_T1_ctrl,141,92,144.06666666666666,0.4005383253097534,-1.413106690656217
UBFC_PHYS_s14_T1_ctrl,141,93,144.1,0.29658564925193787,-1.2725992236880763
UBFC_PHYS_s14_T1_ctrl,141,94,144.13333333333333,0.1777624934911728,-0.9215017771610778
UBFC_PHYS_s14_T1_ctrl,141,95,144.16666666666666,0.04789910838007927,-0.4148679359448975
UBFC_PHYS_s14_T1_ctrl,141,96,144.2,-0.0809222087264061,0.1550386106319338
UBFC_PHYS_s14_T1_ctrl,141,97,144.23333333333332,-0.2627760171890259,0.6836520646743389
UBFC_PHYS_s14_T1_ctrl,141,98,144.26666666666668,-0.607332170009613,1.0836295674451162
UBFC_PHYS_s14_T1_ctrl,141,99,144.3,-1.0911866426467896,1.3063240616154357
UBFC_PHYS_s14_T1_ctrl,141,100,144.33333333333334,-1.4477406740188599,1.3469132749441628
UBFC_PHYS_s14_T1_ctrl,141,101,144.36666666666667,-1.3756976127624512,1.23354895902329
UBFC_PHYS_s14_T1_ctrl,141,102,144.4,-0.8502169847488403,1.0081430172687655
UBFC_PHYS_s14_T1_ctrl,141,103,144.43333333333334,-0.1470508575439453,0.708823553557336
UBFC_PHYS_s14_T1_ctrl,141,104,144.46666666666667,0.44588208198547363,0.3613299580230019
UBFC_PHYS_s14_T1_ctrl,141,105,144.5,0.8208552002906799,-0.01884907346232821
UBFC_PHYS_s14_T1_ctrl,141,106,144.53333333333333,0.9665747880935669,-0.4167881195875515
UBFC_PHYS_s14_T1_ctrl,141,107,144.56666666666666,0.9167529940605164,-0.8069382695142004
UBFC_PHYS_s14_T1_ctrl,141,108,144.6,0.7618801593780518,-1.1468228845300061
UBFC_PHYS_s14_T1_ctrl,141,109,144.63333333333333,0.6131470203399658,-1.3800540478709467
UBFC_PHYS_s14_T1_ctrl,141,110,144.66666666666666,0.5076735019683838,-1.4495100151881815
UBFC_PHYS_s14_T1_ctrl,141,111,144.7,0.4066780209541321,-1.3170599494502073
UBFC_PHYS_s14_T1_ctrl,141,112,144.73333333333332,0.26152169704437256,-0.982255347010237
UBFC_PHYS_s14_T1_ctrl,141,113,144.76666666666668,0.07471106946468353,-0.4909864585552519
UBFC_PHYS_s14_T1_ctrl,141,114,144.8,-0.14674106240272522,0.07211629219566537
UBFC_PHYS_s14_T1_ctrl,141,115,144.83333333333334,-0.4629926085472107,0.606718791447636
UBFC_PHYS_s14_T1_ctrl,141,116,144.86666666666667,-0.9106847047805786,1.0259778045295174
UBFC_PHYS_s14_T1_ctrl,141,117,144.9,-1.3744020462036133,1.2786539549605693
UBFC_PHYS_s14_T1_ctrl,141,118,144.93333333333334,-1.6118793487548828,1.355108368935451
UBFC_PHYS_s14_T1_ctrl,141,119,144.96666666666667,-1.4280540943145752,1.2772405069631243
UBFC_PHYS_s14_T1_ctrl,141,120,145.0,-0.8432042002677917,1.0802260552285494
UBFC_PHYS_s14_T1_ctrl,141,121,145.03333333333333,-0.10001727938652039,0.7963737807939592
UBFC_PHYS_s14_T1_ctrl,141,122,145.06666666666666,0.5296131372451782,0.44806450558187655
UBFC_PHYS_s14_T1_ctrl,141,123,145.1,0.9124439358711243,0.05080281922901513
UBFC_PHYS_s14_T1_ctrl,141,124,145.13333333333333,1.0230432748794556,-0.3772777999468719
UBFC_PHYS_s14_T1_ctrl,141,125,145.16666666666666,0.926328718662262,-0.8053058487439694
UBFC_PHYS_s14_T1_ctrl,141,126,145.2,0.7614576816558838,-1.184794826755159
UBFC_PHYS_s14_T1_ctrl,141,127,145.23333333333332,0.647901177406311,-1.4539098563213233
UBFC_PHYS_s14_T1_ctrl,141,128,145.26666666666668,0.5981357097625732,-1.551354153902847
UBFC_PHYS_s14_T1_ctrl,141,129,145.3,0.540259063243866,-1.4361951968366542
UBFC_PHYS_s14_T1_ctrl,141,130,145.33333333333334,0.4150145351886749,-1.1063601518846045
UBFC_PHYS_s14_T1_ctrl,141,131,145.36666666666667,0.21595263481140137,-0.6072120513519716
UBFC_PHYS_s14_T1_ctrl,141,132,145.4,-0.04661867767572403,-0.024059538767651337
UBFC_PHYS_s14_T1_ctrl,141,133,145.43333333333334,-0.38359880447387695,0.540868806053625
UBFC_PHYS_s14_T1_ctrl,141,134,145.46666666666667,-0.8339383006095886,0.9979479095382058
UBFC_PHYS_s14_T1_ctrl,141,135,145.5,-1.3670512437820435,1.2929092578948773
UBFC_PHYS_s14_T1_ctrl,141,136,145.53333333333333,-1.74264395236969,1.4135777710000819
UBFC_PHYS_s14_T1_ctrl,141,137,145.56666666666666,-1.6590256690979004,1.3802899829865085
UBFC_PHYS_s14_T1_ctrl,141,138,145.6,-1.0882294178009033,1.2273714222429435
UBFC_PHYS_s14_T1_ctrl,141,139,145.63333333333333,-0.31020388007164,0.9858494306867803
UBFC_PHYS_s14_T1_ctrl,141,140,145.66666666666666,0.3786831796169281,0.6750742194799569
UBFC_PHYS_s14_T1_ctrl,141,141,145.7,0.8404572010040283,0.3053698554076067
UBFC_PHYS_s14_T1_ctrl,141,142,145.73333333333332,1.0414624214172363,-0.11159887162252914
UBFC_PHYS_s14_T1_ctrl,141,143,145.76666666666668,0.9929361343383789,-0.5512029135252215
UBFC_PHYS_s14_T1_ctrl,141,144,145.8,0.7789474129676819,-0.9695057114981073
UBFC_PHYS_s14_T1_ctrl,141,145,145.83333333333334,0.5618888735771179,-1.306288397320016
UBFC_PHYS_s14_T1_ctrl,141,146,145.86666666666667,0.4678780138492584,-1.4977609430226777
UBFC_PHYS_s14_T1_ctrl,141,147,145.9,0.4620199501514435,-1.4953358602245583
UBFC_PHYS_s14_T1_ctrl,141,148,145.93333333333334,0.40822702646255493,-1.2838356326351197
UBFC_PHYS_s14_T1_ctrl,141,149,145.96666666666667,0.25352317094802856,-0.8915434105503877
UBFC_PHYS_s14_T1_ctrl,141,150,146.0,0.05198286101222038,-0.3864706106954165
UBFC_PHYS_s14_T1_ctrl,141,151,146.03333333333333,-0.16031602025032043,0.14159125409947118
UBFC_PHYS_s14_T1_ctrl,141,152,146.06666666666666,-0.4536985456943512,0.6068113986760314
UBFC_PHYS_s14_T1_ctrl,141,153,146.1,-0.9136700630187988,0.9500106309609148
UBFC_PHYS_s14_T1_ctrl,141,154,146.13333333333333,-1.425519347190857,1.1488079317908122
UBFC_PHYS_s14_T1_ctrl,141,155,146.16666666666666,-1.656716227531433,1.2122349443788818
UBFC_PHYS_s14_T1_ctrl,141,156,146.2,-1.3702619075775146,1.1648426454746927
UBFC_PHYS_s14_T1_ctrl,141,157,146.23333333333332,-0.6695179343223572,1.0300797156951504
UBFC_PHYS_s14_T1_ctrl,141,158,146.26666666666668,0.12475817650556564,0.8214905159312299
UBFC_PHYS_s14_T1_ctrl,141,159,146.3,0.7340824604034424,0.5447862914764031
UBFC_PHYS_s14_T1_ctrl,141,160,146.33333333333334,1.033492088317871,0.20785469016895494
UBFC_PHYS_s14_T1_ctrl,141,161,146.36666666666667,1.0220293998718262,-0.16791233433293795
UBFC_PHYS_s14_T1_ctrl,141,162,146.4,0.8249952793121338,-0.5417925945404083
UBFC_PHYS_s14_T1_ctrl,141,163,146.43333333333334,0.6362413167953491,-0.8574203733921535
UBFC_PHYS_s14_T1_ctrl,141,164,146.46666666666667,0.5560026168823242,-1.0557084552238103
UBFC_PHYS_s14_T1_ctrl,141,165,146.5,0.5065469145774841,-1.0927329611329086
UBFC_PHYS_s14_T1_ctrl,141,166,146.53333333333333,0.37524721026420593,-0.9559738526046244
UBFC_PHYS_s14_T1_ctrl,141,167,146.56666666666666,0.18866188824176788,-0.6721330173624777
UBFC_PHYS_s14_T1_ctrl,141,168,146.6,0.0050056083127856255,-0.3019622903525939
UBFC_PHYS_s14_T1_ctrl,141,169,146.63333333333333,-0.19529548287391663,0.0774663852618732
UBFC_PHYS_s14_T1_ctrl,141,170,146.66666666666666,-0.45961296558380127,0.3961762111549129
UBFC_PHYS_s14_T1_ctrl,141,171,146.7,-0.8100835680961609,0.6100633741972669
UBFC_PHYS_s14_T1_ctrl,141,172,146.73333333333332,-1.1720168590545654,0.7074186538378205
UBFC_PHYS_s14_T1_ctrl,141,173,146.76666666666668,-1.2839962244033813,0.7023135632584292
UBFC_PHYS_s14_T1_ctrl,141,174,146.8,-0.9320892095565796,0.6202496412227826
UBFC_PHYS_s14_T1_ctrl,141,175,146.83333333333334,-0.2727459967136383,0.48412250704336124
UBFC_PHYS_s14_T1_ctrl,141,176,146.86666666666667,0.37482476234436035,0.3068239939534728
UBFC_PHYS_s14_T1_ctrl,141,177,146.9,0.8159546852111816,0.09254012502859744
UBFC_PHYS_s14_T1_ctrl,141,178,146.93333333333334,0.9633923172950745,-0.15535884573176614
UBFC_PHYS_s14_T1_ctrl,141,179,146.96666666666667,0.8061255216598511,-0.424493985467852
UBFC_PHYS_s14_T1_ctrl,141,180,147.0,0.5006325244903564,-0.6869052757828642
UBFC_PHYS_s14_T1_ctrl,141,181,147.03333333333333,0.28441888093948364,-0.8996374393453657
UBFC_PHYS_s14_T1_ctrl,141,182,147.06666666666666,0.2238103300333023,-1.0137803858178984
UBFC_PHYS_s14_T1_ctrl,141,183,147.1,0.1895349621772766,-0.9897641004103858
UBFC_PHYS_s14_T1_ctrl,141,184,147.13333333333333,0.06367085129022598,-0.8132706236447104
UBFC_PHYS_s14_T1_ctrl,141,185,147.16666666666666,-0.11995726823806763,-0.504566723260329
UBFC_PHYS_s14_T1_ctrl,141,186,147.2,-0.29569950699806213,-0.11587528757457102
UBFC_PHYS_s14_T1_ctrl,141,187,147.23333333333332,-0.5183627009391785,0.2834821496858028
UBFC_PHYS_s14_T1_ctrl,141,188,147.26666666666668,-0.8867736458778381,0.6281767370863204
UBFC_PHYS_s14_T1_ctrl,141,189,147.3,-1.350490927696228,0.874793943581515
UBFC_PHYS_s14_T1_ctrl,141,190,147.33333333333334,-1.6815003156661987,1.0092031186257973
UBFC_PHYS_s14_T1_ctrl,141,191,147.36666666666667,-1.6192301511764526,1.0417481865986784
UBFC_PHYS_s14_T1_ctrl,141,192,147.4,-1.0719225406646729,0.9944162882660543
UBFC_PHYS_s14_T1_ctrl,141,193,147.43333333333334,-0.2500459551811218,0.8871403044887372
