recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,141,194,147.46666666666667,0.48604369163513184,0.7296212267307094
UBFC_PHYS_s14_T1_ctrl,141,195,147.5,0.9209775924682617,0.5216304470636046
UBFC_PHYS_s14_T1_ctrl,141,196,147.53333333333333,1.0274085998535156,0.2606905934879577
UBFC_PHYS_s14_T1_ctrl,141,197,147.56666666666666,0.8886736631393433,-0.04710402332709689
UBFC_PHYS_s14_T1_ctrl,141,198,147.6,0.658293604850769,-0.3786500213279
UBFC_PHYS_s14_T1_ctrl,141,199,147.63333333333333,0.5071102380752563,-0.6923674172515534
UBFC_PHYS_s14_T1_ctrl,141,200,147.66666666666666,0.4588092565536499,-0.9354689033250195
UBFC_PHYS_s14_T1_ctrl,141,201,147.7,0.3986513316631317,-1.0580852341527076
UBFC_PHYS_s14_T1_ctrl,141,202,147.73333333333332,0.2565930187702179,-1.0292759310447543
UBFC_PHYS_s14_T1_ctrl,141,203,147.76666666666668,0.0643467828631401,-0.8486629282861087
UBFC_PHYS_s14_T1_ctrl,141,204,147.8,-0.14040420949459076,-0.548619116702506
UBFC_PHYS_s14_T1_ctrl,141,205,147.83333333333334,-0.4034261405467987,-0.1854323004521956
UBFC_PHYS_s14_T1_ctrl,141,206,147.86666666666667,-0.8160260915756226,0.17753560452369968
UBFC_PHYS_s14_T1_ctrl,141,207,147.9,-1.3765143156051636,0.4879869489308446
UBFC_PHYS_s14_T1_ctrl,141,208,147.93333333333334,-1.8562287092208862,0.7165810306821754
UBFC_PHYS_s14_T1_ctrl,141,209,147.96666666666667,-1.9196817874908447,0.8579215648123488
UBFC_PHYS_s14_T1_ctrl,141,210,148.0,-1.446895718574524,0.921526380095405
UBFC_PHYS_s14_T1_ctrl,141,211,148.03333333333333,-0.6495497822761536,0.9186413407402254
UBFC_PHYS_s14_T1_ctrl,141,212,148.06666666666666,0.12715210020542145,0.8522038984817478
UBFC_PHYS_s14_T1_ctrl,141,213,148.1,0.6778956055641174,0.7148628680624425
UBFC_PHYS_s14_T1_ctrl,141,214,148.13333333333333,0.9563794732093811,0.49541032678721647
UBFC_PHYS_s14_T1_ctrl,141,215,148.16666666666666,1.0164529085159302,0.18969277456431166
UBFC_PHYS_s14_T1_ctrl,141,216,148.2,0.954858660697937,-0.18988393727431419
UBFC_PHYS_s14_T1_ctrl,141,217,148.23333333333332,0.865382194519043,-0.610931522382497
UBFC_PHYS_s14_T1_ctrl,141,218,148.26666666666668,0.8025205135345459,-1.0249281261317356
UBFC_PHYS_s14_T1_ctrl,141,219,148.3,0.7482770085334778,-1.3762784060066309
UBFC_PHYS_s14_T1_ctrl,141,220,148.33333333333334,0.626947283744812,-1.6134238209798202
UBFC_PHYS_s14_T1_ctrl,141,221,148.36666666666667,0.4091282784938812,-1.69929230475152
UBFC_PHYS_s14_T1_ctrl,141,222,148.4,0.13765721023082733,-1.6189452723362798
UBFC_PHYS_s14_T1_ctrl,141,223,148.43333333333334,-0.1738346517086029,-1.3826532398127347
UBFC_PHYS_s14_T1_ctrl,141,224,148.46666666666667,-0.5706629157066345,-1.0232908425231957
UBFC_PHYS_s14_T1_ctrl,141,225,148.5,-1.076400637626648,-0.588429328002819
UBFC_PHYS_s14_T1_ctrl,141,226,148.53333333333333,-1.6457322835922241,-0.1296354676991015
UBFC_PHYS_s14_T1_ctrl,141,227,148.56666666666666,-2.0808351039886475,0.30714180366427224
UBFC_PHYS_s14_T1_ctrl,141,228,148.6,-2.0490663051605225,0.6868828069072752
UBFC_PHYS_s14_T1_ctrl,141,229,148.63333333333333,-1.4160000085830688,0.985793218038128
UBFC_PHYS_s14_T1_ctrl,141,230,148.66666666666666,-0.46594980359077454,1.1887795536178385
UBFC_PHYS_s14_T1_ctrl,141,231,148.7,0.3941732943058014,1.2876741766898399
UBFC_PHYS_s14_T1_ctrl,141,232,148.73333333333332,0.9746015071868896,1.2825229796019737
UBFC_PHYS_s14_T1_ctrl,141,233,148.76666666666668,1.256239652633667,1.1851743189371136
UBFC_PHYS_s14_T1_ctrl,141,234,148.8,1.2791368961334229,1.0215785897277752
UBFC_PHYS_s14_T1_ctrl,141,235,148.83333333333334,1.1641721725463867,0.8288045260020429
UBFC_PHYS_s14_T1_ctrl,141,236,148.86666666666667,1.0576847791671753,0.6455696429452435
UBFC_PHYS_s14_T1_ctrl,141,237,148.9,1.0181427001953125,0.49937891771325893
UBFC_PHYS_s14_T1_ctrl,141,238,148.93333333333334,0.9915279746055603,0.3963830233438696
UBFC_PHYS_s14_T1_ctrl,141,239,148.96666666666667,0.8972917795181274,0.3197092059736197
UBFC_PHYS_s14_T1_ctrl,142,0,142.0,-1.4042274951934814,-0.006587276482196725
UBFC_PHYS_s14_T1_ctrl,142,1,142.03333333333333,-0.75017911195755,-0.13860024293511478
UBFC_PHYS_s14_T1_ctrl,142,2,142.06666666666666,0.11087341606616974,-0.30371773341521063
UBFC_PHYS_s14_T1_ctrl,142,3,142.1,0.7987184524536133,-0.522293630630955
UBFC_PHYS_s14_T1_ctrl,142,4,142.13333333333333,1.1477807760238647,-0.790232100154442
UBFC_PHYS_s14_T1_ctrl,142,5,142.16666666666666,1.1958564519882202,-1.0763928650827836
UBFC_PHYS_s14_T1_ctrl,142,6,142.2,1.0541361570358276,-1.3279164204464442
UBFC_PHYS_s14_T1_ctrl,142,7,142.23333333333332,0.8640866279602051,-1.4822972560172296
UBFC_PHYS_s14_T1_ctrl,142,8,142.26666666666668,0.769625186920166,-1.4837254235670077
UBFC_PHYS_s14_T1_ctrl,142,9,142.3,0.8102092742919922,-1.3000453380842742
UBFC_PHYS_s14_T1_ctrl,142,10,142.33333333333334,0.8722541928291321,-0.9356214980104752
UBFC_PHYS_s14_T1_ctrl,142,11,142.36666666666667,0.8367114067077637,-0.4352311845731361
UBFC_PHYS_s14_T1_ctrl,142,12,142.4,0.7045104503631592,0.1241085115377991
UBFC_PHYS_s14_T1_ctrl,142,13,142.43333333333334,0.5142356753349304,0.6521517408373316
UBFC_PHYS_s14_T1_ctrl,142,14,142.46666666666667,0.25135454535484314,1.068576767699325
UBFC_PHYS_s14_T1_ctrl,142,15,142.5,-0.07771153748035431,1.3210176033590213
UBFC_PHYS_s14_T1_ctrl,142,16,142.53333333333333,-0.45806393027305603,1.391707589344092
UBFC_PHYS_s14_T1_ctrl,142,17,142.56666666666666,-0.9340324997901917,1.2926487953249144
UBFC_PHYS_s14_T1_ctrl,142,18,142.6,-1.382682204246521,1.0543070989975796
UBFC_PHYS_s14_T1_ctrl,142,19,142.63333333333333,-1.4552885293960571,0.7144314786846039
UBFC_PHYS_s14_T1_ctrl,142,20,142.66666666666666,-1.023171067237854,0.3115949339555337
UBFC_PHYS_s14_T1_ctrl,142,21,142.7,-0.36861565709114075,-0.1158129108210033
UBFC_PHYS_s14_T1_ctrl,142,22,142.73333333333332,0.19342157244682312,-0.5277460612206156
UBFC_PHYS_s14_T1_ctrl,142,23,142.76666666666668,0.5125458240509033,-0.8814761810071301
UBFC_PHYS_s14_T1_ctrl,142,24,142.8,0.5393296480178833,-1.1336701912389253
UBFC_PHYS_s14_T1_ctrl,142,25,142.83333333333334,0.3972713053226471,-1.2458506190895737
UBFC_PHYS_s14_T1_ctrl,142,26,142.86666666666667,0.3127516806125641,-1.1923992110819674
UBFC_PHYS_s14_T1_ctrl,142,27,142.9,0.35623663663864136,-0.9693290978565695
UBFC_PHYS_s14_T1_ctrl,142,28,142.93333333333334,0.40208733081817627,-0.6005391467133794
UBFC_PHYS_s14_T1_ctrl,142,29,142.96666666666667,0.34894219040870667,-0.13755626271070118
UBFC_PHYS_s14_T1_ctrl,142,30,143.0,0.223922997713089,0.3494743837588929
UBFC_PHYS_s14_T1_ctrl,142,31,143.03333333333333,0.07868216186761856,0.7877464806013758
UBFC_PHYS_s14_T1_ctrl,142,32,143.06666666666666,-0.1194784864783287,1.1186613122841833
UBFC_PHYS_s14_T1_ctrl,142,33,143.1,-0.43925049901008606,1.308515151151827
UBFC_PHYS_s14_T1_ctrl,142,34,143.13333333333333,-0.8685798048973083,1.349510954533274
UBFC_PHYS_s14_T1_ctrl,142,35,143.16666666666666,-1.2390466928482056,1.252963279888685
UBFC_PHYS_s14_T1_ctrl,142,36,143.2,-1.2643941640853882,1.0398026438033026
UBFC_PHYS_s14_T1_ctrl,142,37,143.23333333333332,-0.7990996837615967,0.7334106611736984
UBFC_PHYS_s14_T1_ctrl,142,38,143.26666666666668,-0.05746174976229668,0.35737119917432847
UBFC_PHYS_s14_T1_ctrl,142,39,143.3,0.5857999324798584,-0.06236718148581091
UBFC_PHYS_s14_T1_ctrl,142,40,143.33333333333334,0.9488597512245178,-0.49357290587995534
UBFC_PHYS_s14_T1_ctrl,142,41,143.36666666666667,1.0075249671936035,-0.8952603364816573
UBFC_PHYS_s14_T1_ctrl,142,42,143.4,0.8159546852111816,-1.2190331715322271
UBFC_PHYS_s14_T1_ctrl,142,43,143.43333333333334,0.5459199547767639,-1.4151634220064646
UBFC_PHYS_s14_T1_ctrl,142,44,143.46666666666667,0.3662911057472229,-1.4428693002039819
UBFC_PHYS_s14_T1_ctrl,142,45,143.5,0.28560176491737366,-1.2826440622963844
UBFC_PHYS_s14_T1_ctrl,142,46,143.53333333333333,0.2031380981206894,-0.9466896443855206
UBFC_PHYS_s14_T1_ctrl,142,47,143.56666666666666,0.07755561172962189,-0.48240105389422355
UBFC_PHYS_s14_T1_ctrl,142,48,143.6,-0.048730961978435516,0.03514093148851899
UBFC_PHYS_s14_T1_ctrl,142,49,143.63333333333333,-0.18709981441497803,0.5213411558788742
UBFC_PHYS_s14_T1_ctrl,142,50,143.66666666666666,-0.4465167820453644,0.9041880487780364
UBFC_PHYS_s14_T1_ctrl,142,51,143.7,-0.8758178949356079,1.1403422089908914
UBFC_PHYS_s14_T1_ctrl,142,52,143.73333333333332,-1.31979238986969,1.218871434490276
UBFC_PHYS_s14_T1_ctrl,142,53,143.76666666666668,-1.4837621450424194,1.1534930728149149
UBFC_PHYS_s14_T1_ctrl,142,54,143.8,-1.1799026727676392,0.9695621583317233
UBFC_PHYS_s14_T1_ctrl,142,55,143.83333333333334,-0.5135466456413269,0.6931775649490665
UBFC_PHYS_s14_T1_ctrl,142,56,143.86666666666667,0.21674121916294098,0.3471001265180328
UBFC_PHYS_s14_T1_ctrl,142,57,143.9,0.7496289014816284,-0.04625502958166299
UBFC_PHYS_s14_T1_ctrl,142,58,143.93333333333334,0.9782346487045288,-0.45823445299939797
UBFC_PHYS_s14_T1_ctrl,142,59,143.96666666666667,0.9308067560195923,-0.848733416493386
UBFC_PHYS_s14_T1_ctrl,142,60,144.0,0.7321391701698303,-1.1663010668110234
UBFC_PHYS_s14_T1_ctrl,142,61,144.03333333333333,0.5337250232696533,-1.355131290588136
UBFC_PHYS_s14_T1_ctrl,142,62,144.06666666666666,0.4005383253097534,-1.3680079552142348
UBFC_PHYS_s14_T1_ctrl,142,63,144.1,0.29658564925193787,-1.1818563340491097
UBFC_PHYS_s14_T1_ctrl,142,64,144.13333333333333,0.1777624934911728,-0.8103944561469516
UBFC_PHYS_s14_T1_ctrl,142,65,144.16666666666666,0.04789910838007927,-0.30764650368164864
UBFC_PHYS_s14_T1_ctrl,142,66,144.2,-0.0809222087264061,0.24183004165778682
UBFC_PHYS_s14_T1_ctrl,142,67,144.23333333333332,-0.2627760171890259,0.7446773450725748
UBFC_PHYS_s14_T1_ctrl,142,68,144.26666666666668,-0.607332170009613,1.1242278507211785
UBFC_PHYS_s14_T1_ctrl,142,69,144.3,-1.0911866426467896,1.3385342705444565
UBFC_PHYS_s14_T1_ctrl,142,70,144.33333333333334,-1.4477406740188599,1.3838603651281967
UBFC_PHYS_s14_T1_ctrl,142,71,144.36666666666667,-1.3756976127624512,1.2845366039737967
UBFC_PHYS_s14_T1_ctrl,142,72,144.4,-0.8502169847488403,1.0762941171105285
UBFC_PHYS_s14_T1_ctrl,142,73,144.43333333333334,-0.1470508575439453,0.7918015803372012
UBFC_PHYS_s14_T1_ctrl,142,74,144.46666666666667,0.44588208198547363,0.45428964887151313
UBFC_PHYS_s14_T1_ctrl,142,75,144.5,0.8208552002906799,0.08008515965657208
UBFC_PHYS_s14_T1_ctrl,142,76,144.53333333333333,0.9665747880935669,-0.31353709924433326
UBFC_PHYS_s14_T1_ctrl,142,77,144.56666666666666,0.9167529940605164,-0.7005554720297498
UBFC_PHYS_s14_T1_ctrl,142,78,144.6,0.7618801593780518,-1.0427114439783476
UBFC_PHYS_s14_T1_ctrl,142,79,144.63333333333333,0.6131470203399658,-1.2922717176956426
UBFC_PHYS_s14_T1_ctrl,142,80,144.66666666666666,0.5076735019683838,-1.4010811355884814
UBFC_PHYS_s14_T1_ctrl,142,81,144.7,0.4066780209541321,-1.3341206442624887
UBFC_PHYS_s14_T1_ctrl,142,82,144.73333333333332,0.26152169704437256,-1.0834930330079293
UBFC_PHYS_s14_T1_ctrl,142,83,144.76666666666668,0.07471106946468353,-0.6770603843786235
UBFC_PHYS_s14_T1_ctrl,142,84,144.8,-0.14674106240272522,-0.17654842731736314
UBFC_PHYS_s14_T1_ctrl,142,85,144.83333333333334,-0.4629926085472107,0.3362385161608538
UBFC_PHYS_s14_T1_ctrl,142,86,144.86666666666667,-0.9106847047805786,0.7805295504365463
UBFC_PHYS_s14_T1_ctrl,142,87,144.9,-1.3744020462036133,1.096287047367883
UBFC_PHYS_s14_T1_ctrl,142,88,144.93333333333334,-1.6118793487548828,1.2545423136291547
UBFC_PHYS_s14_T1_ctrl,142,89,144.96666666666667,-1.4280540943145752,1.2556027524700077
UBFC_PHYS_s14_T1_ctrl,142,90,145.0,-0.8432042002677917,1.1187051679882638
UBFC_PHYS_s14_T1_ctrl,142,91,145.03333333333333,-0.10001727938652039,0.8702757103938309
UBFC_PHYS_s14_T1_ctrl,142,92,145.06666666666666,0.5296131372451782,0.5368012158870366
UBFC_PHYS_s14_T1_ctrl,142,93,145.1,0.9124439358711243,0.14420077717039137
UBFC_PHYS_s14_T1_ctrl,142,94,145.13333333333333,1.0230432748794556,-0.278302999809251
UBFC_PHYS_s14_T1_ctrl,142,95,145.16666666666666,0.926328718662262,-0.6936612990106827
UBFC_PHYS_s14_T1_ctrl,142,96,145.2,0.7614576816558838,-1.0553280106359249
UBFC_PHYS_s14_T1_ctrl,142,97,145.23333333333332,0.647901177406311,-1.3105464183116067
UBFC_PHYS_s14_T1_ctrl,142,98,145.26666666666668,0.5981357097625732,-1.4092555894647358
UBFC_PHYS_s14_T1_ctrl,142,99,145.3,0.540259063243866,-1.3174205167283666
UBFC_PHYS_s14_T1_ctrl,142,100,145.33333333333334,0.4150145351886749,-1.0309885327146224
UBFC_PHYS_s14_T1_ctrl,142,101,145.36666666666667,0.21595263481140137,-0.584467057064788
UBFC_PHYS_s14_T1_ctrl,142,102,145.4,-0.04661867767572403,-0.0482315231742163
UBFC_PHYS_s14_T1_ctrl,142,103,145.43333333333334,-0.38359880447387695,0.48733256365790145
UBFC_PHYS_s14_T1_ctrl,142,104,145.46666666666667,-0.8339383006095886,0.9358419624972625
UBFC_PHYS_s14_T1_ctrl,142,105,145.5,-1.3670512437820435,1.2369964820843424
UBFC_PHYS_s14_T1_ctrl,142,106,145.53333333333333,-1.74264395236969,1.3675085871778132
UBFC_PHYS_s14_T1_ctrl,142,107,145.56666666666666,-1.6590256690979004,1.3376486493699578
UBFC_PHYS_s14_T1_ctrl,142,108,145.6,-1.0882294178009033,1.1773740840717377
UBFC_PHYS_s14_T1_ctrl,142,109,145.63333333333333,-0.31020388007164,0.9203438037074069
UBFC_PHYS_s14_T1_ctrl,142,110,145.66666666666666,0.3786831796169281,0.5935009180337079
UBFC_PHYS_s14_T1_ctrl,142,111,145.7,0.8404572010040283,0.21568275368790832
UBFC_PHYS_s14_T1_ctrl,142,112,145.73333333333332,1.0414624214172363,-0.19617044732770428
UBFC_PHYS_s14_T1_ctrl,142,113,145.76666666666668,0.9929361343383789,-0.6179245684367519
UBFC_PHYS_s14_T1_ctrl,142,114,145.8,0.7789474129676819,-1.0117189051781035
UBFC_PHYS_s14_T1_ctrl,142,115,145.83333333333334,0.5618888735771179,-1.3260322120110375
UBFC_PHYS_s14_T1_ctrl,142,116,145.86666666666667,0.4678780138492584,-1.5038512668706532
UBFC_PHYS_s14_T1_ctrl,142,117,145.9,0.4620199501514435,-1.4974039262933194
UBFC_PHYS_s14_T1_ctrl,142,118,145.93333333333334,0.40822702646255493,-1.2849710493250344
UBFC_PHYS_s14_T1_ctrl,142,119,145.96666666666667,0.25352317094802856,-0.8834025238217331
UBFC_PHYS_s14_T1_ctrl,142,120,146.0,0.05198286101222038,-0.3502332247797349
UBFC_PHYS_s14_T1_ctrl,142,121,146.03333333333333,-0.16031602025032043,0.22746894343391127
UBFC_PHYS_s14_T1_ctrl,142,122,146.06666666666666,-0.4536985456943512,0.7548045615863327
UBFC_PHYS_s14_T1_ctrl,142,123,146.1,-0.9136700630187988,1.1533837850825537
UBFC_PHYS_s14_T1_ctrl,142,124,146.13333333333333,-1.425519347190857,1.3786994475964054
UBFC_PHYS_s14_T1_ctrl,142,125,146.16666666666666,-1.656716227531433,1.4241583648028378
UBFC_PHYS_s14_T1_ctrl,142,126,146.2,-1.3702619075775146,1.3122185811223412
UBFC_PHYS_s14_T1_ctrl,142,127,146.23333333333332,-0.6695179343223572,1.079165593655275
UBFC_PHYS_s14_T1_ctrl,142,128,146.26666666666668,0.12475817650556564,0.7616404053651533
UBFC_PHYS_s14_T1_ctrl,142,129,146.3,0.7340824604034424,0.3902094991840157
UBFC_PHYS_s14_T1_ctrl,142,130,146.33333333333334,1.033492088317871,-0.009423735772748815
UBFC_PHYS_s14_T1_ctrl,142,131,146.36666666666667,1.0220293998718262,-0.41079663330581206
UBFC_PHYS_s14_T1_ctrl,142,132,146.4,0.8249952793121338,-0.7812426962848342
UBFC_PHYS_s14_T1_ctrl,142,133,146.43333333333334,0.6362413167953491,-1.0804085444769735
UBFC_PHYS_s14_T1_ctrl,142,134,146.46666666666667,0.5560026168823242,-1.2646481678092039
UBFC_PHYS_s14_T1_ctrl,142,135,146.5,0.5065469145774841,-1.2968670614417086
UBFC_PHYS_s14_T1_ctrl,142,136,146.53333333333333,0.37524721026420593,-1.15892609825156
UBFC_PHYS_s14_T1_ctrl,142,137,146.56666666666666,0.18866188824176788,-0.8617176271110362
UBFC_PHYS_s14_T1_ctrl,142,138,146.6,0.0050056083127856255,-0.4475548667687564
UBFC_PHYS_s14_T1_ctrl,142,139,146.63333333333333,-0.19529548287391663,0.017961604605634916
UBFC_PHYS_s14_T1_ctrl,142,140,146.66666666666666,-0.45961296558380127,0.46218886868286224
UBFC_PHYS_s14_T1_ctrl,142,141,146.7,-0.8100835680961609,0.8229783578078088
UBFC_PHYS_s14_T1_ctrl,142,142,146.73333333333332,-1.1720168590545654,1.0604665369011266
UBFC_PHYS_s14_T1_ctrl,142,143,146.76666666666668,-1.2839962244033813,1.1596998497697464
UBFC_PHYS_s14_T1_ctrl,142,144,146.8,-0.9320892095565796,1.1254669340621024
UBFC_PHYS_s14_T1_ctrl,142,145,146.83333333333334,-0.2727459967136383,0.9739041859427492
UBFC_PHYS_s14_T1_ctrl,142,146,146.86666666666667,0.37482476234436035,0.7255778325717547
UBFC_PHYS_s14_T1_ctrl,142,147,146.9,0.8159546852111816,0.4025904999019297
UBFC_PHYS_s14_T1_ctrl,142,148,146.93333333333334,0.9633923172950745,0.029595711899720864
UBFC_PHYS_s14_T1_ctrl,142,149,146.96666666666667,0.8061255216598511,-0.3632519009447607
UBFC_PHYS_s14_T1_ctrl,142,150,147.0,0.5006325244903564,-0.7379675775784224
UBFC_PHYS_s14_T1_ctrl,142,151,147.03333333333333,0.28441888093948364,-1.049313952536453
UBFC_PHYS_s14_T1_ctrl,142,152,147.06666666666666,0.2238103300333023,-1.2498652603632463
UBFC_PHYS_s14_T1_ctrl,142,153,147.1,0.1895349621772766,-1.2996549985227863
UBFC_PHYS_s14_T1_ctrl,142,154,147.13333333333333,0.06367085129022598,-1.178117019975947
UBFC_PHYS_s14_T1_ctrl,142,155,147.16666666666666,-0.11995726823806763,-0.8937889472895497
UBFC_PHYS_s14_T1_ctrl,142,156,147.2,-0.29569950699806213,-0.48672245499497335
UBFC_PHYS_s14_T1_ctrl,142,157,147.23333333333332,-0.5183627009391785,-0.020873487605677737
UBFC_PHYS_s14_T1_ctrl,142,158,147.26666666666668,-0.8867736458778381,0.4315819365115475
UBFC_PHYS_s14_T1_ctrl,142,159,147.3,-1.350490927696228,0.8078533188327748
UBFC_PHYS_s14_T1_ctrl,142,160,147.33333333333334,-1.6815003156661987,1.067008338514361
UBFC_PHYS_s14_T1_ctrl,142,161,147.36666666666667,-1.6192301511764526,1.1931913005302295
UBFC_PHYS_s14_T1_ctrl,142,162,147.4,-1.0719225406646729,1.1904649725466157
UBFC_PHYS_s14_T1_ctrl,142,163,147.43333333333334,-0.2500459551811218,1.0739561184970994
UBFC_PHYS_s14_T1_ctrl,142,164,147.46666666666667,0.48604369163513184,0.862337933822988
UBFC_PHYS_s14_T1_ctrl,142,165,147.5,0.9209775924682617,0.5744330294622456
UBFC_PHYS_s14_T1_ctrl,142,166,147.53333333333333,1.0274085998535156,0.23002408897228513
UBFC_PHYS_s14_T1_ctrl,142,167,147.56666666666666,0.8886736631393433,-0.1469158588208291
UBFC_PHYS_s14_T1_ctrl,142,168,147.6,0.658293604850769,-0.525083611385888
UBFC_PHYS_s14_T1_ctrl,142,169,147.63333333333333,0.5071102380752563,-0.8651161306547738
UBFC_PHYS_s14_T1_ctrl,142,170,147.66666666666666,0.4588092565536499,-1.1228246646693225
UBFC_PHYS_s14_T1_ctrl,142,171,147.7,0.3986513316631317,-1.256613555830766
UBFC_PHYS_s14_T1_ctrl,142,172,147.73333333333332,0.2565930187702179,-1.237502328979103
UBFC_PHYS_s14_T1_ctrl,142,173,147.76666666666668,0.0643467828631401,-1.0585154768839766
UBFC_PHYS_s14_T1_ctrl,142,174,147.8,-0.14040420949459076,-0.7395818393507979
UBFC_PHYS_s14_T1_ctrl,142,175,147.83333333333334,-0.4034261405467987,-0.32522395279181665
UBFC_PHYS_s14_T1_ctrl,142,176,147.86666666666667,-0.8160260915756226,0.12488799483699924
UBFC_PHYS_s14_T1_ctrl,142,177,147.9,-1.3765143156051636,0.5493706938496674
UBFC_PHYS_s14_T1_ctrl,142,178,147.93333333333334,-1.8562287092208862,0.8977222838152565
UBFC_PHYS_s14_T1_ctrl,142,179,147.96666666666667,-1.9196817874908447,1.1378092212576243
UBFC_PHYS_s14_T1_ctrl,142,180,148.0,-1.446895718574524,1.2565140325212374
UBFC_PHYS_s14_T1_ctrl,142,181,148.03333333333333,-0.6495497822761536,1.2549765664637014
UBFC_PHYS_s14_T1_ctrl,142,182,148.06666666666666,0.12715210020542145,1.1420205796891811
UBFC_PHYS_s14_T1_ctrl,142,183,148.1,0.6778956055641174,0.9294680180876949
UBFC_PHYS_s14_T1_ctrl,142,184,148.13333333333333,0.9563794732093811,0.6311770672843287
UBFC_PHYS_s14_T1_ctrl,142,185,148.16666666666666,1.0164529085159302,0.2651470340007398
UBFC_PHYS_s14_T1_ctrl,142,186,148.2,0.954858660697937,-0.14353342193748123
UBFC_PHYS_s14_T1_ctrl,142,187,148.23333333333332,0.865382194519043,-0.5611115782676489
UBFC_PHYS_s14_T1_ctrl,142,188,148.26666666666668,0.8025205135345459,-0.9460384751107399
UBFC_PHYS_s14_T1_ctrl,142,189,148.3,0.7482770085334778,-1.2523415779693048
UBFC_PHYS_s14_T1_ctrl,142,190,148.33333333333334,0.626947283744812,-1.4354612977171932
UBFC_PHYS_s14_T1_ctrl,142,191,148.36666666666667,0.4091282784938812,-1.460447224716438
UBFC_PHYS_s14_T1_ctrl,142,192,148.4,0.13765721023082733,-1.3113694056391225
UBFC_PHYS_s14_T1_ctrl,142,193,148.43333333333334,-0.1738346517086029,-0.9991575867981195
UBFC_PHYS_s14_T1_ctrl,142,194,148.46666666666667,-0.5706629157066345,-0.5641066218372354
UBFC_PHYS_s14_T1_ctrl,142,195,148.5,-1.076400637626648,-0.07022483634601433
UBFC_PHYS_s14_T1_ctrl,142,196,148.53333333333333,-1.6457322835922241,0.40829884734793037
UBFC_PHYS_s14_T1_ctrl,142,197,148.56666666666666,-2.0808351039886475,0.8043853314357291
UBFC_PHYS_s14_T1_ctrl,142,198,148.6,-2.0490663051605225,1.0726218613376572
UBFC_PHYS_s14_T1_ctrl,142,199,148.63333333333333,-1.4160000085830688,1.195551733525074
UBFC_PHYS_s14_T1_ctrl,142,200,148.66666666666666,-0.46594980359077454,1.1803904116787243
UBFC_PHYS_s14_T1_ctrl,142,201,148.7,0.3941732943058014,1.0495041852932774
UBFC_PHYS_s14_T1_ctrl,142,202,148.73333333333332,0.9746015071868896,0.8300298335086019
UBFC_PHYS_s14_T1_ctrl,142,203,148.76666666666668,1.256239652633667,0.5469348079959381
UBFC_PHYS_s14_T1_ctrl,142,204,148.8,1.2791368961334229,0.2210041188397602
UBFC_PHYS_s14_T1_ctrl,142,205,148.83333333333334,1.1641721725463867,-0.12926718601827455
UBFC_PHYS_s14_T1_ctrl,142,206,148.86666666666667,1.0576847791671753,-0.4838358348441512
UBFC_PHYS_s14_T1_ctrl,142,207,148.9,1.0181427001953125,-0.8172146887324414
UBFC_PHYS_s14_T1_ctrl,142,208,148.93333333333334,0.9915279746055603,-1.0963432984577637
UBFC_PHYS_s14_T1_ctrl,142,209,148.96666666666667,0.8972917795181274,-1.2819751744203614
UBFC_PHYS_s14_T1_ctrl,142,210,149.0,0.6987650394439697,-1.3346989136476715
UBFC_PHYS_s14_T1_ctrl,142,211,149.03333333333333,0.4334336519241333,-1.225218710353646
UBFC_PHYS_s14_T1_ctrl,142,212,149.06666666666666,0.1550624519586563,-0.9463410819465196
UBFC_PHYS_s14_T1_ctrl,142,213,149.1,-0.14564266800880432,-0.5219482958151
UBFC_PHYS_s14_T1_ctrl,142,214,149.13333333333333,-0.5240799188613892,-0.007507138388368846
