recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,142,215,149.16666666666666,-1.0313385725021362,0.5206940142330103
UBFC_PHYS_s14_T1_ctrl,142,216,149.2,-1.616132140159607,0.9845578376217212
UBFC_PHYS_s14_T1_ctrl,142,217,149.23333333333332,-1.9982588291168213,1.323623815614596
UBFC_PHYS_s14_T1_ctrl,142,218,149.26666666666668,-1.817165493965149,1.5072126019383436
UBFC_PHYS_s14_T1_ctrl,142,219,149.3,-1.07547128200531,1.5356315159368326
UBFC_PHYS_s14_T1_ctrl,142,220,149.33333333333334,-0.13389836251735687,1.4317701995032996
UBFC_PHYS_s14_T1_ctrl,142,221,149.36666666666667,0.688344419002533,1.228001503958424
UBFC_PHYS_s14_T1_ctrl,142,222,149.4,1.2232035398483276,0.954406218002549
UBFC_PHYS_s14_T1_ctrl,142,223,149.43333333333334,1.4184069633483887,0.6327979534150229
UBFC_PHYS_s14_T1_ctrl,142,224,149.46666666666667,1.367965579032898,0.27775859102396355
UBFC_PHYS_s14_T1_ctrl,142,225,149.5,1.2433124780654907,-0.0972148827881209
UBFC_PHYS_s14_T1_ctrl,142,226,149.53333333333333,1.150090217590332,-0.47190539845536045
UBFC_PHYS_s14_T1_ctrl,142,227,149.56666666666666,1.1054224967956543,-0.813639366466919
UBFC_PHYS_s14_T1_ctrl,142,228,149.6,1.0891156196594238,-1.0770140172127527
UBFC_PHYS_s14_T1_ctrl,142,229,149.63333333333333,1.0538544654846191,-1.2112855484025373
UBFC_PHYS_s14_T1_ctrl,142,230,149.66666666666666,0.92027348279953,-1.1750908361668062
UBFC_PHYS_s14_T1_ctrl,142,231,149.7,0.6338755488395691,-0.9546169859287821
UBFC_PHYS_s14_T1_ctrl,142,232,149.73333333333332,0.26222577691078186,-0.5780665847932899
UBFC_PHYS_s14_T1_ctrl,142,233,149.76666666666668,-0.056954797357320786,-0.11849058215918121
UBFC_PHYS_s14_T1_ctrl,142,234,149.8,-0.33633992075920105,0.3196608535081585
UBFC_PHYS_s14_T1_ctrl,142,235,149.83333333333334,-0.7343510389328003,0.6281180857452051
UBFC_PHYS_s14_T1_ctrl,142,236,149.86666666666667,-1.2477493286132812,0.7270238394824666
UBFC_PHYS_s14_T1_ctrl,142,237,149.9,-1.5965300798416138,0.5893916499867679
UBFC_PHYS_s14_T1_ctrl,142,238,149.93333333333334,-1.4585837125778198,0.2492837688212699
UBFC_PHYS_s14_T1_ctrl,142,239,149.96666666666667,-0.7685137391090393,-0.20749784718358918
UBFC_PHYS_s14_T1_ctrl,143,0,143.0,0.223922997713089,-0.02817065295282031
UBFC_PHYS_s14_T1_ctrl,143,1,143.03333333333333,0.07868216186761856,0.3052251617890059
UBFC_PHYS_s14_T1_ctrl,143,2,143.06666666666666,-0.1194784864783287,0.6212160705673386
UBFC_PHYS_s14_T1_ctrl,143,3,143.1,-0.43925049901008606,0.9001390220458023
UBFC_PHYS_s14_T1_ctrl,143,4,143.13333333333333,-0.8685798048973083,1.1197017247421015
UBFC_PHYS_s14_T1_ctrl,143,5,143.16666666666666,-1.2390466928482056,1.257173431904683
UBFC_PHYS_s14_T1_ctrl,143,6,143.2,-1.2643941640853882,1.2928543315672618
UBFC_PHYS_s14_T1_ctrl,143,7,143.23333333333332,-0.7990996837615967,1.2135861939613468
UBFC_PHYS_s14_T1_ctrl,143,8,143.26666666666668,-0.05746174976229668,1.015801835057525
UBFC_PHYS_s14_T1_ctrl,143,9,143.3,0.5857999324798584,0.7083116699979107
UBFC_PHYS_s14_T1_ctrl,143,10,143.33333333333334,0.9488597512245178,0.31499937089635416
UBFC_PHYS_s14_T1_ctrl,143,11,143.36666666666667,1.0075249671936035,-0.12352632851442928
UBFC_PHYS_s14_T1_ctrl,143,12,143.4,0.8159546852111816,-0.5518017432913378
UBFC_PHYS_s14_T1_ctrl,143,13,143.43333333333334,0.5459199547767639,-0.9072393682890578
UBFC_PHYS_s14_T1_ctrl,143,14,143.46666666666667,0.3662911057472229,-1.1332268269367924
UBFC_PHYS_s14_T1_ctrl,143,15,143.5,0.28560176491737366,-1.1936140045634926
UBFC_PHYS_s14_T1_ctrl,143,16,143.53333333333333,0.2031380981206894,-1.0831333511214234
UBFC_PHYS_s14_T1_ctrl,143,17,143.56666666666666,0.07755561172962189,-0.8294134523292251
UBFC_PHYS_s14_T1_ctrl,143,18,143.6,-0.048730961978435516,-0.4852208164962212
UBFC_PHYS_s14_T1_ctrl,143,19,143.63333333333333,-0.18709981441497803,-0.1135345437890212
UBFC_PHYS_s14_T1_ctrl,143,20,143.66666666666666,-0.4465167820453644,0.22852072214780839
UBFC_PHYS_s14_T1_ctrl,143,21,143.7,-0.8758178949356079,0.5005030011541783
UBFC_PHYS_s14_T1_ctrl,143,22,143.73333333333332,-1.31979238986969,0.681382089694522
UBFC_PHYS_s14_T1_ctrl,143,23,143.76666666666668,-1.4837621450424194,0.7656883438208925
UBFC_PHYS_s14_T1_ctrl,143,24,143.8,-1.1799026727676392,0.7566713373068332
UBFC_PHYS_s14_T1_ctrl,143,25,143.83333333333334,-0.5135466456413269,0.6601591400782163
UBFC_PHYS_s14_T1_ctrl,143,26,143.86666666666667,0.21674121916294098,0.4822557670339433
UBFC_PHYS_s14_T1_ctrl,143,27,143.9,0.7496289014816284,0.23228105630256726
UBFC_PHYS_s14_T1_ctrl,143,28,143.93333333333334,0.9782346487045288,-0.0708539666185002
UBFC_PHYS_s14_T1_ctrl,143,29,143.96666666666667,0.9308067560195923,-0.3933147901637948
UBFC_PHYS_s14_T1_ctrl,143,30,144.0,0.7321391701698303,-0.68656866421626
UBFC_PHYS_s14_T1_ctrl,143,31,144.03333333333333,0.5337250232696533,-0.895249251594601
UBFC_PHYS_s14_T1_ctrl,143,32,144.06666666666666,0.4005383253097534,-0.9712472615816279
UBFC_PHYS_s14_T1_ctrl,143,33,144.1,0.29658564925193787,-0.8892928193743808
UBFC_PHYS_s14_T1_ctrl,143,34,144.13333333333333,0.1777624934911728,-0.6574456194811887
UBFC_PHYS_s14_T1_ctrl,143,35,144.16666666666666,0.04789910838007927,-0.3170568276132328
UBFC_PHYS_s14_T1_ctrl,143,36,144.2,-0.0809222087264061,0.06882316179446216
UBFC_PHYS_s14_T1_ctrl,143,37,144.23333333333332,-0.2627760171890259,0.4341052722118504
UBFC_PHYS_s14_T1_ctrl,143,38,144.26666666666668,-0.607332170009613,0.727386224478706
UBFC_PHYS_s14_T1_ctrl,143,39,144.3,-1.0911866426467896,0.9213675740301572
UBFC_PHYS_s14_T1_ctrl,143,40,144.33333333333334,-1.4477406740188599,1.0112730761439646
UBFC_PHYS_s14_T1_ctrl,143,41,144.36666666666667,-1.3756976127624512,1.0052869585129456
UBFC_PHYS_s14_T1_ctrl,143,42,144.4,-0.8502169847488403,0.9134026007798063
UBFC_PHYS_s14_T1_ctrl,143,43,144.43333333333334,-0.1470508575439453,0.7408482401926407
UBFC_PHYS_s14_T1_ctrl,143,44,144.46666666666667,0.44588208198547363,0.48914359091211596
UBFC_PHYS_s14_T1_ctrl,143,45,144.5,0.8208552002906799,0.16362572187959332
UBFC_PHYS_s14_T1_ctrl,143,46,144.53333333333333,0.9665747880935669,-0.21701647132192498
UBFC_PHYS_s14_T1_ctrl,143,47,144.56666666666666,0.9167529940605164,-0.6146409979518571
UBFC_PHYS_s14_T1_ctrl,143,48,144.6,0.7618801593780518,-0.9728765442890148
UBFC_PHYS_s14_T1_ctrl,143,49,144.63333333333333,0.6131470203399658,-1.226656171790322
UBFC_PHYS_s14_T1_ctrl,143,50,144.66666666666666,0.5076735019683838,-1.3181456888857035
UBFC_PHYS_s14_T1_ctrl,143,51,144.7,0.4066780209541321,-1.2146699101081262
UBFC_PHYS_s14_T1_ctrl,143,52,144.73333333333332,0.26152169704437256,-0.9224537924454315
UBFC_PHYS_s14_T1_ctrl,143,53,144.76666666666668,0.07471106946468353,-0.4898805085407829
UBFC_PHYS_s14_T1_ctrl,143,54,144.8,-0.14674106240272522,0.003348072997636983
UBFC_PHYS_s14_T1_ctrl,143,55,144.83333333333334,-0.4629926085472107,0.4688341821951196
UBFC_PHYS_s14_T1_ctrl,143,56,144.86666666666667,-0.9106847047805786,0.834586699660447
UBFC_PHYS_s14_T1_ctrl,143,57,144.9,-1.3744020462036133,1.0609748358464894
UBFC_PHYS_s14_T1_ctrl,143,58,144.93333333333334,-1.6118793487548828,1.141486354923786
UBFC_PHYS_s14_T1_ctrl,143,59,144.96666666666667,-1.4280540943145752,1.0912636160089662
UBFC_PHYS_s14_T1_ctrl,143,60,145.0,-0.8432042002677917,0.93214167450346
UBFC_PHYS_s14_T1_ctrl,143,61,145.03333333333333,-0.10001727938652039,0.6827274256685182
UBFC_PHYS_s14_T1_ctrl,143,62,145.06666666666666,0.5296131372451782,0.3572878918005993
UBFC_PHYS_s14_T1_ctrl,143,63,145.1,0.9124439358711243,-0.02827329435617346
UBFC_PHYS_s14_T1_ctrl,143,64,145.13333333333333,1.0230432748794556,-0.4479734876617513
UBFC_PHYS_s14_T1_ctrl,143,65,145.16666666666666,0.926328718662262,-0.8597231204639779
UBFC_PHYS_s14_T1_ctrl,143,66,145.2,0.7614576816558838,-1.2055386363698781
UBFC_PHYS_s14_T1_ctrl,143,67,145.23333333333332,0.647901177406311,-1.4198675485542411
UBFC_PHYS_s14_T1_ctrl,143,68,145.26666666666668,0.5981357097625732,-1.445090316293341
UBFC_PHYS_s14_T1_ctrl,143,69,145.3,0.540259063243866,-1.2501521493455552
UBFC_PHYS_s14_T1_ctrl,143,70,145.33333333333334,0.4150145351886749,-0.8458445472525175
UBFC_PHYS_s14_T1_ctrl,143,71,145.36666666666667,0.21595263481140137,-0.28965421326374036
UBFC_PHYS_s14_T1_ctrl,143,72,145.4,-0.04661867767572403,0.3245416017948498
UBFC_PHYS_s14_T1_ctrl,143,73,145.43333333333334,-0.38359880447387695,0.8906168616055201
UBFC_PHYS_s14_T1_ctrl,143,74,145.46666666666667,-0.8339383006095886,1.3191242191942798
UBFC_PHYS_s14_T1_ctrl,143,75,145.5,-1.3670512437820435,1.5584375341614025
UBFC_PHYS_s14_T1_ctrl,143,76,145.53333333333333,-1.74264395236969,1.6000325522626782
UBFC_PHYS_s14_T1_ctrl,143,77,145.56666666666666,-1.6590256690979004,1.4686094443575255
UBFC_PHYS_s14_T1_ctrl,143,78,145.6,-1.0882294178009033,1.2045286275741092
UBFC_PHYS_s14_T1_ctrl,143,79,145.63333333333333,-0.31020388007164,0.8477459360321729
UBFC_PHYS_s14_T1_ctrl,143,80,145.66666666666666,0.3786831796169281,0.4294811551729433
UBFC_PHYS_s14_T1_ctrl,143,81,145.7,0.8404572010040283,-0.02704737949387299
UBFC_PHYS_s14_T1_ctrl,143,82,145.73333333333332,1.0414624214172363,-0.4994747295855567
UBFC_PHYS_s14_T1_ctrl,143,83,145.76666666666668,0.9929361343383789,-0.9574675473254164
UBFC_PHYS_s14_T1_ctrl,143,84,145.8,0.7789474129676819,-1.3573025429861234
UBFC_PHYS_s14_T1_ctrl,143,85,145.83333333333334,0.5618888735771179,-1.6436271017826742
UBFC_PHYS_s14_T1_ctrl,143,86,145.86666666666667,0.4678780138492584,-1.7595312613466403
UBFC_PHYS_s14_T1_ctrl,143,87,145.9,0.4620199501514435,-1.6627271424242915
UBFC_PHYS_s14_T1_ctrl,143,88,145.93333333333334,0.40822702646255493,-1.342600109883778
UBFC_PHYS_s14_T1_ctrl,143,89,145.96666666666667,0.25352317094802856,-0.8312500043466625
UBFC_PHYS_s14_T1_ctrl,143,90,146.0,0.05198286101222038,-0.20245061434289627
UBFC_PHYS_s14_T1_ctrl,143,91,146.03333333333333,-0.16031602025032043,0.4435021506117499
UBFC_PHYS_s14_T1_ctrl,143,92,146.06666666666666,-0.4536985456943512,1.004731991865587
UBFC_PHYS_s14_T1_ctrl,143,93,146.1,-0.9136700630187988,1.403024017607009
UBFC_PHYS_s14_T1_ctrl,143,94,146.13333333333333,-1.425519347190857,1.599347749822099
UBFC_PHYS_s14_T1_ctrl,143,95,146.16666666666666,-1.656716227531433,1.5944479350405631
UBFC_PHYS_s14_T1_ctrl,143,96,146.2,-1.3702619075775146,1.416987588417572
UBFC_PHYS_s14_T1_ctrl,143,97,146.23333333333332,-0.6695179343223572,1.1074277003629365
UBFC_PHYS_s14_T1_ctrl,143,98,146.26666666666668,0.12475817650556564,0.7059889231880508
UBFC_PHYS_s14_T1_ctrl,143,99,146.3,0.7340824604034424,0.24876727564764853
UBFC_PHYS_s14_T1_ctrl,143,100,146.33333333333334,1.033492088317871,-0.22915052396553295
UBFC_PHYS_s14_T1_ctrl,143,101,146.36666666666667,1.0220293998718262,-0.6880831562981277
UBFC_PHYS_s14_T1_ctrl,143,102,146.4,0.8249952793121338,-1.0805512092921432
UBFC_PHYS_s14_T1_ctrl,143,103,146.43333333333334,0.6362413167953491,-1.3537103082381752
UBFC_PHYS_s14_T1_ctrl,143,104,146.46666666666667,0.5560026168823242,-1.4583755210699458
UBFC_PHYS_s14_T1_ctrl,143,105,146.5,0.5065469145774841,-1.3629228290889395
UBFC_PHYS_s14_T1_ctrl,143,106,146.53333333333333,0.37524721026420593,-1.0674529915717237
UBFC_PHYS_s14_T1_ctrl,143,107,146.56666666666666,0.18866188824176788,-0.6117032779296524
UBFC_PHYS_s14_T1_ctrl,143,108,146.6,0.0050056083127856255,-0.07095661701739167
UBFC_PHYS_s14_T1_ctrl,143,109,146.63333333333333,-0.19529548287391663,0.4612796330966875
UBFC_PHYS_s14_T1_ctrl,143,110,146.66666666666666,-0.45961296558380127,0.8980834444011988
UBFC_PHYS_s14_T1_ctrl,143,111,146.7,-0.8100835680961609,1.180950565940432
UBFC_PHYS_s14_T1_ctrl,143,112,146.73333333333332,-1.1720168590545654,1.2895669185796481
UBFC_PHYS_s14_T1_ctrl,143,113,146.76666666666668,-1.2839962244033813,1.2369265049191986
UBFC_PHYS_s14_T1_ctrl,143,114,146.8,-0.9320892095565796,1.0546509685862253
UBFC_PHYS_s14_T1_ctrl,143,115,146.83333333333334,-0.2727459967136383,0.7773127747364958
UBFC_PHYS_s14_T1_ctrl,143,116,146.86666666666667,0.37482476234436035,0.43300028422873776
UBFC_PHYS_s14_T1_ctrl,143,117,146.9,0.8159546852111816,0.04261015153356896
UBFC_PHYS_s14_T1_ctrl,143,118,146.93333333333334,0.9633923172950745,-0.3739942161324175
UBFC_PHYS_s14_T1_ctrl,143,119,146.96666666666667,0.8061255216598511,-0.7892534368145104
UBFC_PHYS_s14_T1_ctrl,143,120,147.0,0.5006325244903564,-1.1615226937422893
UBFC_PHYS_s14_T1_ctrl,143,121,147.03333333333333,0.28441888093948364,-1.435290624708056
UBFC_PHYS_s14_T1_ctrl,143,122,147.06666666666666,0.2238103300333023,-1.5505642998635392
UBFC_PHYS_s14_T1_ctrl,143,123,147.1,0.1895349621772766,-1.4605207166035032
UBFC_PHYS_s14_T1_ctrl,143,124,147.13333333333333,0.06367085129022598,-1.1516429974070184
UBFC_PHYS_s14_T1_ctrl,143,125,147.16666666666666,-0.11995726823806763,-0.6570977546271598
UBFC_PHYS_s14_T1_ctrl,143,126,147.2,-0.29569950699806213,-0.05511064168348786
UBFC_PHYS_s14_T1_ctrl,143,127,147.23333333333332,-0.5183627009391785,0.5498086743185427
UBFC_PHYS_s14_T1_ctrl,143,128,147.26666666666668,-0.8867736458778381,1.0562743033810058
UBFC_PHYS_s14_T1_ctrl,143,129,147.3,-1.350490927696228,1.3936152890656992
UBFC_PHYS_s14_T1_ctrl,143,130,147.33333333333334,-1.6815003156661987,1.5361350067483037
UBFC_PHYS_s14_T1_ctrl,143,131,147.36666666666667,-1.6192301511764526,1.4996247971434884
UBFC_PHYS_s14_T1_ctrl,143,132,147.4,-1.0719225406646729,1.3246802088399952
UBFC_PHYS_s14_T1_ctrl,143,133,147.43333333333334,-0.2500459551811218,1.0567235816353495
UBFC_PHYS_s14_T1_ctrl,143,134,147.46666666666667,0.48604369163513184,0.7315663090851715
UBFC_PHYS_s14_T1_ctrl,143,135,147.5,0.9209775924682617,0.37047756259860287
UBFC_PHYS_s14_T1_ctrl,143,136,147.53333333333333,1.0274085998535156,-0.015782001284375822
UBFC_PHYS_s14_T1_ctrl,143,137,147.56666666666666,0.8886736631393433,-0.4172726825805196
UBFC_PHYS_s14_T1_ctrl,143,138,147.6,0.658293604850769,-0.814223355632589
UBFC_PHYS_s14_T1_ctrl,143,139,147.63333333333333,0.5071102380752563,-1.1703808167891645
UBFC_PHYS_s14_T1_ctrl,143,140,147.66666666666666,0.4588092565536499,-1.434410132281829
UBFC_PHYS_s14_T1_ctrl,143,141,147.7,0.3986513316631317,-1.5508113581072203
UBFC_PHYS_s14_T1_ctrl,143,142,147.73333333333332,0.2565930187702179,-1.477729882546624
UBFC_PHYS_s14_T1_ctrl,143,143,147.76666666666668,0.0643467828631401,-1.2051065765175277
UBFC_PHYS_s14_T1_ctrl,143,144,147.8,-0.14040420949459076,-0.7650150157045461
UBFC_PHYS_s14_T1_ctrl,143,145,147.83333333333334,-0.4034261405467987,-0.22816773476005556
UBFC_PHYS_s14_T1_ctrl,143,146,147.86666666666667,-0.8160260915756226,0.31383457826134553
UBFC_PHYS_s14_T1_ctrl,143,147,147.9,-1.3765143156051636,0.7742799672632578
UBFC_PHYS_s14_T1_ctrl,143,148,147.93333333333334,-1.8562287092208862,1.094593523814859
UBFC_PHYS_s14_T1_ctrl,143,149,147.96666666666667,-1.9196817874908447,1.2553846084217735
UBFC_PHYS_s14_T1_ctrl,143,150,148.0,-1.446895718574524,1.2718720889410753
UBFC_PHYS_s14_T1_ctrl,143,151,148.03333333333333,-0.6495497822761536,1.1780086684169737
UBFC_PHYS_s14_T1_ctrl,143,152,148.06666666666666,0.12715210020542145,1.0082089434019017
UBFC_PHYS_s14_T1_ctrl,143,153,148.1,0.6778956055641174,0.7851028936751979
UBFC_PHYS_s14_T1_ctrl,143,154,148.13333333333333,0.9563794732093811,0.51724901939805
UBFC_PHYS_s14_T1_ctrl,143,155,148.16666666666666,1.0164529085159302,0.2054992701375385
UBFC_PHYS_s14_T1_ctrl,143,156,148.2,0.954858660697937,-0.14637767114391287
UBFC_PHYS_s14_T1_ctrl,143,157,148.23333333333332,0.865382194519043,-0.5218151763652622
UBFC_PHYS_s14_T1_ctrl,143,158,148.26666666666668,0.8025205135345459,-0.8864494044994478
UBFC_PHYS_s14_T1_ctrl,143,159,148.3,0.7482770085334778,-1.190470297225826
UBFC_PHYS_s14_T1_ctrl,143,160,148.33333333333334,0.626947283744812,-1.3785800542664073
UBFC_PHYS_s14_T1_ctrl,143,161,148.36666666666667,0.4091282784938812,-1.405227949351405
UBFC_PHYS_s14_T1_ctrl,143,162,148.4,0.13765721023082733,-1.2503128404448947
UBFC_PHYS_s14_T1_ctrl,143,163,148.43333333333334,-0.1738346517086029,-0.9292930591706215
UBFC_PHYS_s14_T1_ctrl,143,164,148.46666666666667,-0.5706629157066345,-0.4927130706184056
UBFC_PHYS_s14_T1_ctrl,143,165,148.5,-1.076400637626648,-0.013837236696863677
UBFC_PHYS_s14_T1_ctrl,143,166,148.53333333333333,-1.6457322835922241,0.43172695050721477
UBFC_PHYS_s14_T1_ctrl,143,167,148.56666666666666,-2.0808351039886475,0.7864607046896916
UBFC_PHYS_s14_T1_ctrl,143,168,148.6,-2.0490663051605225,1.0230353072101666
UBFC_PHYS_s14_T1_ctrl,143,169,148.63333333333333,-1.4160000085830688,1.143613943754525
UBFC_PHYS_s14_T1_ctrl,143,170,148.66666666666666,-0.46594980359077454,1.168382254183527
UBFC_PHYS_s14_T1_ctrl,143,171,148.7,0.3941732943058014,1.1203504217044378
UBFC_PHYS_s14_T1_ctrl,143,172,148.73333333333332,0.9746015071868896,1.0139255612772413
UBFC_PHYS_s14_T1_ctrl,143,173,148.76666666666668,1.256239652633667,0.8514847683236239
UBFC_PHYS_s14_T1_ctrl,143,174,148.8,1.2791368961334229,0.6279034030472325
UBFC_PHYS_s14_T1_ctrl,143,175,148.83333333333334,1.1641721725463867,0.33970261330983875
UBFC_PHYS_s14_T1_ctrl,143,176,148.86666666666667,1.0576847791671753,-0.005845193072780761
UBFC_PHYS_s14_T1_ctrl,143,177,148.9,1.0181427001953125,-0.38555899069011795
UBFC_PHYS_s14_T1_ctrl,143,178,148.93333333333334,0.9915279746055603,-0.7609250499827851
UBFC_PHYS_s14_T1_ctrl,143,179,148.96666666666667,0.8972917795181274,-1.0840106052738958
UBFC_PHYS_s14_T1_ctrl,143,180,149.0,0.6987650394439697,-1.307005880074385
UBFC_PHYS_s14_T1_ctrl,143,181,149.03333333333333,0.4334336519241333,-1.3930302299618031
UBFC_PHYS_s14_T1_ctrl,143,182,149.06666666666666,0.1550624519586563,-1.3253788179983446
UBFC_PHYS_s14_T1_ctrl,143,183,149.1,-0.14564266800880432,-1.1123403939661842
UBFC_PHYS_s14_T1_ctrl,143,184,149.13333333333333,-0.5240799188613892,-0.7855962471112474
UBFC_PHYS_s14_T1_ctrl,143,185,149.16666666666666,-1.0313385725021362,-0.39222017185158203
UBFC_PHYS_s14_T1_ctrl,143,186,149.2,-1.616132140159607,0.017088673582804876
UBFC_PHYS_s14_T1_ctrl,143,187,149.23333333333332,-1.9982588291168213,0.3991184369646488
UBFC_PHYS_s14_T1_ctrl,143,188,149.26666666666668,-1.817165493965149,0.7244550739164027
UBFC_PHYS_s14_T1_ctrl,143,189,149.3,-1.07547128200531,0.9771578075819009
UBFC_PHYS_s14_T1_ctrl,143,190,149.33333333333334,-0.13389836251735687,1.1492132611601547
UBFC_PHYS_s14_T1_ctrl,143,191,149.36666666666667,0.688344419002533,1.2336871080842835
UBFC_PHYS_s14_T1_ctrl,143,192,149.4,1.2232035398483276,1.2209208735310444
UBFC_PHYS_s14_T1_ctrl,143,193,149.43333333333334,1.4184069633483887,1.1002822333961715
UBFC_PHYS_s14_T1_ctrl,143,194,149.46666666666667,1.367965579032898,0.866828118972645
UBFC_PHYS_s14_T1_ctrl,143,195,149.5,1.2433124780654907,0.5295398375824549
UBFC_PHYS_s14_T1_ctrl,143,196,149.53333333333333,1.150090217590332,0.11694884090684537
UBFC_PHYS_s14_T1_ctrl,143,197,149.56666666666666,1.1054224967956543,-0.32296032939017044
UBFC_PHYS_s14_T1_ctrl,143,198,149.6,1.0891156196594238,-0.7295063028525254
UBFC_PHYS_s14_T1_ctrl,143,199,149.63333333333333,1.0538544654846191,-1.041276756547048
UBFC_PHYS_s14_T1_ctrl,143,200,149.66666666666666,0.92027348279953,-1.2100170697113837
UBFC_PHYS_s14_T1_ctrl,143,201,149.7,0.6338755488395691,-1.2123379601680628
UBFC_PHYS_s14_T1_ctrl,143,202,149.73333333333332,0.26222577691078186,-1.0555120235996425
UBFC_PHYS_s14_T1_ctrl,143,203,149.76666666666668,-0.056954797357320786,-0.7750849102075029
UBFC_PHYS_s14_T1_ctrl,143,204,149.8,-0.33633992075920105,-0.4243955382841528
UBFC_PHYS_s14_T1_ctrl,143,205,149.83333333333334,-0.7343510389328003,-0.059271506610576376
UBFC_PHYS_s14_T1_ctrl,143,206,149.86666666666667,-1.2477493286132812,0.27595376559842405
UBFC_PHYS_s14_T1_ctrl,143,207,149.9,-1.5965300798416138,0.5550499829268262
UBFC_PHYS_s14_T1_ctrl,143,208,149.93333333333334,-1.4585837125778198,0.7672589623220543
UBFC_PHYS_s14_T1_ctrl,143,209,149.96666666666667,-0.7685137391090393,0.9087253848921933
UBFC_PHYS_s14_T1_ctrl,143,210,150.0,0.19857555627822876,0.9737445638572307
UBFC_PHYS_s14_T1_ctrl,143,211,150.03333333333333,1.0478274822235107,0.9508811009822579
UBFC_PHYS_s14_T1_ctrl,143,212,150.06666666666666,1.5875871181488037,0.8264235021427124
UBFC_PHYS_s14_T1_ctrl,143,213,150.1,1.8256276845932007,0.5940372777075946
UBFC_PHYS_s14_T1_ctrl,143,214,150.13333333333333,1.8352034091949463,0.2659148652258022
UBFC_PHYS_s14_T1_ctrl,143,215,150.16666666666666,1.763075828552246,-0.12098148876658639
UBFC_PHYS_s14_T1_ctrl,143,216,150.2,1.7824525833129883,-0.508449569126928
UBFC_PHYS_s14_T1_ctrl,143,217,150.23333333333332,1.8780686855316162,-0.8306980442437089
UBFC_PHYS_s14_T1_ctrl,143,218,150.26666666666668,1.8030121326446533,-1.0330193774173244
UBFC_PHYS_s14_T1_ctrl,143,219,150.3,1.3959040641784668,-1.0873751870324595
UBFC_PHYS_s14_T1_ctrl,143,220,150.33333333333334,0.8043793439865112,-0.9983540015048925
UBFC_PHYS_s14_T1_ctrl,143,221,150.36666666666667,0.24845367670059204,-0.7978639215120055
UBFC_PHYS_s14_T1_ctrl,143,222,150.4,-0.21703796088695526,-0.5321041084264592
UBFC_PHYS_s14_T1_ctrl,143,223,150.43333333333334,-0.6561964154243469,-0.2471248696329997
UBFC_PHYS_s14_T1_ctrl,143,224,150.46666666666667,-1.1060007810592651,0.02142922358273898
UBFC_PHYS_s14_T1_ctrl,143,225,150.5,-1.5351892709732056,0.2517615874529741
UBFC_PHYS_s14_T1_ctrl,143,226,150.53333333333333,-1.811307430267334,0.43310823235207324
UBFC_PHYS_s14_T1_ctrl,143,227,150.56666666666666,-1.7246472835540771,0.5594964657061711
UBFC_PHYS_s14_T1_ctrl,143,228,150.6,-1.2022929191589355,0.6238817009144584
UBFC_PHYS_s14_T1_ctrl,143,229,150.63333333333333,-0.46654126048088074,0.6160641014608337
UBFC_PHYS_s14_T1_ctrl,143,230,150.66666666666666,0.16139930486679077,0.5261302025710265
UBFC_PHYS_s14_T1_ctrl,143,231,150.7,0.5235297083854675,0.35249824495771415
UBFC_PHYS_s14_T1_ctrl,143,232,150.73333333333332,0.592559278011322,0.11078727028345779
UBFC_PHYS_s14_T1_ctrl,143,233,150.76666666666668,0.3933846950531006,-0.1616738153850259
UBFC_PHYS_s14_T1_ctrl,143,234,150.8,0.09321469813585281,-0.40963606374816186
UBFC_PHYS_s14_T1_ctrl,143,235,150.83333333333334,-0.07264205068349838,-0.5725332674917942
