recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,143,236,150.86666666666667,-0.09046974778175354,-0.6023726723824443
UBFC_PHYS_s14_T1_ctrl,143,237,150.9,-0.1707366406917572,-0.480490913400425
UBFC_PHYS_s14_T1_ctrl,143,238,150.93333333333334,-0.4088335931301117,-0.226408995186465
UBFC_PHYS_s14_T1_ctrl,143,239,150.96666666666667,-0.6885848045349121,0.1051871021943545
UBFC_PHYS_s14_T1_ctrl,144,0,144.0,0.7321391701698303,0.13011797059434363
UBFC_PHYS_s14_T1_ctrl,144,1,144.03333333333333,0.5337250232696533,0.03354664028177809
UBFC_PHYS_s14_T1_ctrl,144,2,144.06666666666666,0.4005383253097534,0.018006147877641834
UBFC_PHYS_s14_T1_ctrl,144,3,144.1,0.29658564925193787,0.13854809207364144
UBFC_PHYS_s14_T1_ctrl,144,4,144.13333333333333,0.1777624934911728,0.4019165794564888
UBFC_PHYS_s14_T1_ctrl,144,5,144.16666666666666,0.04789910838007927,0.7645342891221102
UBFC_PHYS_s14_T1_ctrl,144,6,144.2,-0.0809222087264061,1.148679864756001
UBFC_PHYS_s14_T1_ctrl,144,7,144.23333333333332,-0.2627760171890259,1.4705940562739095
UBFC_PHYS_s14_T1_ctrl,144,8,144.26666666666668,-0.607332170009613,1.6679474418757982
UBFC_PHYS_s14_T1_ctrl,144,9,144.3,-1.0911866426467896,1.7142375680688213
UBFC_PHYS_s14_T1_ctrl,144,10,144.33333333333334,-1.4477406740188599,1.6159173898842292
UBFC_PHYS_s14_T1_ctrl,144,11,144.36666666666667,-1.3756976127624512,1.3980952275852863
UBFC_PHYS_s14_T1_ctrl,144,12,144.4,-0.8502169847488403,1.0891034027740705
UBFC_PHYS_s14_T1_ctrl,144,13,144.43333333333334,-0.1470508575439453,0.7118652627754584
UBFC_PHYS_s14_T1_ctrl,144,14,144.46666666666667,0.44588208198547363,0.2840389162409789
UBFC_PHYS_s14_T1_ctrl,144,15,144.5,0.8208552002906799,-0.17618238987761495
UBFC_PHYS_s14_T1_ctrl,144,16,144.53333333333333,0.9665747880935669,-0.6432339306718781
UBFC_PHYS_s14_T1_ctrl,144,17,144.56666666666666,0.9167529940605164,-1.0798475732096884
UBFC_PHYS_s14_T1_ctrl,144,18,144.6,0.7618801593780518,-1.4373925982318643
UBFC_PHYS_s14_T1_ctrl,144,19,144.63333333333333,0.6131470203399658,-1.662077643834617
UBFC_PHYS_s14_T1_ctrl,144,20,144.66666666666666,0.5076735019683838,-1.7070229578665415
UBFC_PHYS_s14_T1_ctrl,144,21,144.7,0.4066780209541321,-1.5479419783679653
UBFC_PHYS_s14_T1_ctrl,144,22,144.73333333333332,0.26152169704437256,-1.1969990684308058
UBFC_PHYS_s14_T1_ctrl,144,23,144.76666666666668,0.07471106946468353,-0.7075244220685691
UBFC_PHYS_s14_T1_ctrl,144,24,144.8,-0.14674106240272522,-0.16419246001895957
UBFC_PHYS_s14_T1_ctrl,144,25,144.83333333333334,-0.4629926085472107,0.3401330056212818
UBFC_PHYS_s14_T1_ctrl,144,26,144.86666666666667,-0.9106847047805786,0.731202889232935
UBFC_PHYS_s14_T1_ctrl,144,27,144.9,-1.3744020462036133,0.9707795078534542
UBFC_PHYS_s14_T1_ctrl,144,28,144.93333333333334,-1.6118793487548828,1.0574033556974811
UBFC_PHYS_s14_T1_ctrl,144,29,144.96666666666667,-1.4280540943145752,1.0134194208927059
UBFC_PHYS_s14_T1_ctrl,144,30,145.0,-0.8432042002677917,0.8678224551489899
UBFC_PHYS_s14_T1_ctrl,144,31,145.03333333333333,-0.10001727938652039,0.6444401845152109
UBFC_PHYS_s14_T1_ctrl,144,32,145.06666666666666,0.5296131372451782,0.35962114804640266
UBFC_PHYS_s14_T1_ctrl,144,33,145.1,0.9124439358711243,0.027471165973694617
UBFC_PHYS_s14_T1_ctrl,144,34,145.13333333333333,1.0230432748794556,-0.3322557493613705
UBFC_PHYS_s14_T1_ctrl,144,35,145.16666666666666,0.926328718662262,-0.6882107218019518
UBFC_PHYS_s14_T1_ctrl,144,36,145.2,0.7614576816558838,-0.9964263546920992
UBFC_PHYS_s14_T1_ctrl,144,37,145.23333333333332,0.647901177406311,-1.2054873800690873
UBFC_PHYS_s14_T1_ctrl,144,38,145.26666666666668,0.5981357097625732,-1.267590046601135
UBFC_PHYS_s14_T1_ctrl,144,39,145.3,0.540259063243866,-1.1531535005649878
UBFC_PHYS_s14_T1_ctrl,144,40,145.33333333333334,0.4150145351886749,-0.8641165643749792
UBFC_PHYS_s14_T1_ctrl,144,41,145.36666666666667,0.21595263481140137,-0.4396218627227664
UBFC_PHYS_s14_T1_ctrl,144,42,145.4,-0.04661867767572403,0.05061264661247401
UBFC_PHYS_s14_T1_ctrl,144,43,145.43333333333334,-0.38359880447387695,0.5246632859420298
UBFC_PHYS_s14_T1_ctrl,144,44,145.46666666666667,-0.8339383006095886,0.9111205406363057
UBFC_PHYS_s14_T1_ctrl,144,45,145.5,-1.3670512437820435,1.1657082338238078
UBFC_PHYS_s14_T1_ctrl,144,46,145.53333333333333,-1.74264395236969,1.2752843140476757
UBFC_PHYS_s14_T1_ctrl,144,47,145.56666666666666,-1.6590256690979004,1.2502133986591044
UBFC_PHYS_s14_T1_ctrl,144,48,145.6,-1.0882294178009033,1.1115917935992878
UBFC_PHYS_s14_T1_ctrl,144,49,145.63333333333333,-0.31020388007164,0.880745798603887
UBFC_PHYS_s14_T1_ctrl,144,50,145.66666666666666,0.3786831796169281,0.5753845113071763
UBFC_PHYS_s14_T1_ctrl,144,51,145.7,0.8404572010040283,0.21234126310010312
UBFC_PHYS_s14_T1_ctrl,144,52,145.73333333333332,1.0414624214172363,-0.18633594581960983
UBFC_PHYS_s14_T1_ctrl,144,53,145.76666666666668,0.9929361343383789,-0.5880803916000772
UBFC_PHYS_s14_T1_ctrl,144,54,145.8,0.7789474129676819,-0.9484852818183912
UBFC_PHYS_s14_T1_ctrl,144,55,145.83333333333334,0.5618888735771179,-1.2155315811474494
UBFC_PHYS_s14_T1_ctrl,144,56,145.86666666666667,0.4678780138492584,-1.3393866168073905
UBFC_PHYS_s14_T1_ctrl,144,57,145.9,0.4620199501514435,-1.285953850833899
UBFC_PHYS_s14_T1_ctrl,144,58,145.93333333333334,0.40822702646255493,-1.0500149477619252
UBFC_PHYS_s14_T1_ctrl,144,59,145.96666666666667,0.25352317094802856,-0.6622165415354535
UBFC_PHYS_s14_T1_ctrl,144,60,146.0,0.05198286101222038,-0.18507014555001822
UBFC_PHYS_s14_T1_ctrl,144,61,146.03333333333333,-0.16031602025032043,0.30249650210940515
UBFC_PHYS_s14_T1_ctrl,144,62,146.06666666666666,-0.4536985456943512,0.7261967477321025
UBFC_PHYS_s14_T1_ctrl,144,63,146.1,-0.9136700630187988,1.0337044703623486
UBFC_PHYS_s14_T1_ctrl,144,64,146.13333333333333,-1.425519347190857,1.2014620657035937
UBFC_PHYS_s14_T1_ctrl,144,65,146.16666666666666,-1.656716227531433,1.2304987303956143
UBFC_PHYS_s14_T1_ctrl,144,66,146.2,-1.3702619075775146,1.136160001569919
UBFC_PHYS_s14_T1_ctrl,144,67,146.23333333333332,-0.6695179343223572,0.9383447115181048
UBFC_PHYS_s14_T1_ctrl,144,68,146.26666666666668,0.12475817650556564,0.6566850277377948
UBFC_PHYS_s14_T1_ctrl,144,69,146.3,0.7340824604034424,0.31126300358738573
UBFC_PHYS_s14_T1_ctrl,144,70,146.33333333333334,1.033492088317871,-0.07347182841143281
UBFC_PHYS_s14_T1_ctrl,144,71,146.36666666666667,1.0220293998718262,-0.4648723617875053
UBFC_PHYS_s14_T1_ctrl,144,72,146.4,0.8249952793121338,-0.8209827652119918
UBFC_PHYS_s14_T1_ctrl,144,73,146.43333333333334,0.6362413167953491,-1.0936558131603575
UBFC_PHYS_s14_T1_ctrl,144,74,146.46666666666667,0.5560026168823242,-1.2364896636601284
UBFC_PHYS_s14_T1_ctrl,144,75,146.5,0.5065469145774841,-1.2167054495405234
UBFC_PHYS_s14_T1_ctrl,144,76,146.53333333333333,0.37524721026420593,-1.0275660189744849
UBFC_PHYS_s14_T1_ctrl,144,77,146.56666666666666,0.18866188824176788,-0.69571681755796
UBFC_PHYS_s14_T1_ctrl,144,78,146.6,0.0050056083127856255,-0.27808588775595805
UBFC_PHYS_s14_T1_ctrl,144,79,146.63333333333333,-0.19529548287391663,0.15281088142374386
UBFC_PHYS_s14_T1_ctrl,144,80,146.66666666666666,-0.45961296558380127,0.5295138419199334
UBFC_PHYS_s14_T1_ctrl,144,81,146.7,-0.8100835680961609,0.8064527540782541
UBFC_PHYS_s14_T1_ctrl,144,82,146.73333333333332,-1.1720168590545654,0.9656991799175001
UBFC_PHYS_s14_T1_ctrl,144,83,146.76666666666668,-1.2839962244033813,1.0111789858060771
UBFC_PHYS_s14_T1_ctrl,144,84,146.8,-0.9320892095565796,0.9569510174617851
UBFC_PHYS_s14_T1_ctrl,144,85,146.83333333333334,-0.2727459967136383,0.8170492095573121
UBFC_PHYS_s14_T1_ctrl,144,86,146.86666666666667,0.37482476234436035,0.6016553700708778
UBFC_PHYS_s14_T1_ctrl,144,87,146.9,0.8159546852111816,0.31977037353743193
UBFC_PHYS_s14_T1_ctrl,144,88,146.93333333333334,0.9633923172950745,-0.0146578619394221
UBFC_PHYS_s14_T1_ctrl,144,89,146.96666666666667,0.8061255216598511,-0.37698851469703326
UBFC_PHYS_s14_T1_ctrl,144,90,147.0,0.5006325244903564,-0.7294502280356235
UBFC_PHYS_s14_T1_ctrl,144,91,147.03333333333333,0.28441888093948364,-1.023575092826061
UBFC_PHYS_s14_T1_ctrl,144,92,147.06666666666666,0.2238103300333023,-1.2079723468162948
UBFC_PHYS_s14_T1_ctrl,144,93,147.1,0.1895349621772766,-1.2405025642347227
UBFC_PHYS_s14_T1_ctrl,144,94,147.13333333333333,0.06367085129022598,-1.1017123772967352
UBFC_PHYS_s14_T1_ctrl,144,95,147.16666666666666,-0.11995726823806763,-0.8043881161446285
UBFC_PHYS_s14_T1_ctrl,144,96,147.2,-0.29569950699806213,-0.3940124084177694
UBFC_PHYS_s14_T1_ctrl,144,97,147.23333333333332,-0.5183627009391785,0.06194024178066336
UBFC_PHYS_s14_T1_ctrl,144,98,147.26666666666668,-0.8867736458778381,0.49232965416110147
UBFC_PHYS_s14_T1_ctrl,144,99,147.3,-1.350490927696228,0.8404554637941385
UBFC_PHYS_s14_T1_ctrl,144,100,147.33333333333334,-1.6815003156661987,1.0744165176596978
UBFC_PHYS_s14_T1_ctrl,144,101,147.36666666666667,-1.6192301511764526,1.1866954421091835
UBFC_PHYS_s14_T1_ctrl,144,102,147.4,-1.0719225406646729,1.1856337859893205
UBFC_PHYS_s14_T1_ctrl,144,103,147.43333333333334,-0.2500459551811218,1.0849311477851933
UBFC_PHYS_s14_T1_ctrl,144,104,147.46666666666667,0.48604369163513184,0.8967552894087506
UBFC_PHYS_s14_T1_ctrl,144,105,147.5,0.9209775924682617,0.630786514943734
UBFC_PHYS_s14_T1_ctrl,144,106,147.53333333333333,1.0274085998535156,0.2981063526436703
UBFC_PHYS_s14_T1_ctrl,144,107,147.56666666666666,0.8886736631393433,-0.08306639608685046
UBFC_PHYS_s14_T1_ctrl,144,108,147.6,0.658293604850769,-0.4828680457941085
UBFC_PHYS_s14_T1_ctrl,144,109,147.63333333333333,0.5071102380752563,-0.8587238991055408
UBFC_PHYS_s14_T1_ctrl,144,110,147.66666666666666,0.4588092565536499,-1.1590567684108128
UBFC_PHYS_s14_T1_ctrl,144,111,147.7,0.3986513316631317,-1.3320889789093142
UBFC_PHYS_s14_T1_ctrl,144,112,147.73333333333332,0.2565930187702179,-1.3384432250859326
UBFC_PHYS_s14_T1_ctrl,144,113,147.76666666666668,0.0643467828631401,-1.1641204555422666
UBFC_PHYS_s14_T1_ctrl,144,114,147.8,-0.14040420949459076,-0.828730601487932
UBFC_PHYS_s14_T1_ctrl,144,115,147.83333333333334,-0.4034261405467987,-0.38426200312746367
UBFC_PHYS_s14_T1_ctrl,144,116,147.86666666666667,-0.8160260915756226,0.09691932609649827
UBFC_PHYS_s14_T1_ctrl,144,117,147.9,-1.3765143156051636,0.5410403445688218
UBFC_PHYS_s14_T1_ctrl,144,118,147.93333333333334,-1.8562287092208862,0.8910649527624381
UBFC_PHYS_s14_T1_ctrl,144,119,147.96666666666667,-1.9196817874908447,1.116395934124975
UBFC_PHYS_s14_T1_ctrl,144,120,148.0,-1.446895718574524,1.2114862458225135
UBFC_PHYS_s14_T1_ctrl,144,121,148.03333333333333,-0.6495497822761536,1.1867433411469441
UBFC_PHYS_s14_T1_ctrl,144,122,148.06666666666666,0.12715210020542145,1.057988281625038
UBFC_PHYS_s14_T1_ctrl,144,123,148.1,0.6778956055641174,0.839704584598025
UBFC_PHYS_s14_T1_ctrl,144,124,148.13333333333333,0.9563794732093811,0.5440760219634847
UBFC_PHYS_s14_T1_ctrl,144,125,148.16666666666666,1.0164529085159302,0.18462137542635498
UBFC_PHYS_s14_T1_ctrl,144,126,148.2,0.954858660697937,-0.21836456053236386
UBFC_PHYS_s14_T1_ctrl,144,127,148.23333333333332,0.865382194519043,-0.6334019220677403
UBFC_PHYS_s14_T1_ctrl,144,128,148.26666666666668,0.8025205135345459,-1.0166231059204673
UBFC_PHYS_s14_T1_ctrl,144,129,148.3,0.7482770085334778,-1.3151727669464752
UBFC_PHYS_s14_T1_ctrl,144,130,148.33333333333334,0.626947283744812,-1.4757415518001575
UBFC_PHYS_s14_T1_ctrl,144,131,148.36666666666667,0.4091282784938812,-1.4572667475187662
UBFC_PHYS_s14_T1_ctrl,144,132,148.4,0.13765721023082733,-1.2445656602581439
UBFC_PHYS_s14_T1_ctrl,144,133,148.43333333333334,-0.1738346517086029,-0.857733638650405
UBFC_PHYS_s14_T1_ctrl,144,134,148.46666666666667,-0.5706629157066345,-0.35215579564937494
UBFC_PHYS_s14_T1_ctrl,144,135,148.5,-1.076400637626648,0.1929673067757219
UBFC_PHYS_s14_T1_ctrl,144,136,148.53333333333333,-1.6457322835922241,0.694339369502671
UBFC_PHYS_s14_T1_ctrl,144,137,148.56666666666666,-2.0808351039886475,1.0848970000981026
UBFC_PHYS_s14_T1_ctrl,144,138,148.6,-2.0490663051605225,1.3267445854681226
UBFC_PHYS_s14_T1_ctrl,144,139,148.63333333333333,-1.4160000085830688,1.4126194496076425
UBFC_PHYS_s14_T1_ctrl,144,140,148.66666666666666,-0.46594980359077454,1.357715747511687
UBFC_PHYS_s14_T1_ctrl,144,141,148.7,0.3941732943058014,1.187811576926586
UBFC_PHYS_s14_T1_ctrl,144,142,148.73333333333332,0.9746015071868896,0.9295859161640457
UBFC_PHYS_s14_T1_ctrl,144,143,148.76666666666668,1.256239652633667,0.6060654002859692
UBFC_PHYS_s14_T1_ctrl,144,144,148.8,1.2791368961334229,0.2370249512870041
UBFC_PHYS_s14_T1_ctrl,144,145,148.83333333333334,1.1641721725463867,-0.15763750266802729
UBFC_PHYS_s14_T1_ctrl,144,146,148.86666666666667,1.0576847791671753,-0.5538747229870759
UBFC_PHYS_s14_T1_ctrl,144,147,148.9,1.0181427001953125,-0.9207237137481673
UBFC_PHYS_s14_T1_ctrl,144,148,148.93333333333334,0.9915279746055603,-1.2202671612607698
UBFC_PHYS_s14_T1_ctrl,144,149,148.96666666666667,0.8972917795181274,-1.4112888641307266
UBFC_PHYS_s14_T1_ctrl,144,150,149.0,0.6987650394439697,-1.4566875779134352
UBFC_PHYS_s14_T1_ctrl,144,151,149.03333333333333,0.4334336519241333,-1.3333674766814714
UBFC_PHYS_s14_T1_ctrl,144,152,149.06666666666666,0.1550624519586563,-1.0418508403598645
UBFC_PHYS_s14_T1_ctrl,144,153,149.1,-0.14564266800880432,-0.6118595474748326
UBFC_PHYS_s14_T1_ctrl,144,154,149.13333333333333,-0.5240799188613892,-0.10039080157803701
UBFC_PHYS_s14_T1_ctrl,144,155,149.16666666666666,-1.0313385725021362,0.4188706559403021
UBFC_PHYS_s14_T1_ctrl,144,156,149.2,-1.616132140159607,0.8720269235998853
UBFC_PHYS_s14_T1_ctrl,144,157,149.23333333333332,-1.9982588291168213,1.2013349772335948
UBFC_PHYS_s14_T1_ctrl,144,158,149.26666666666668,-1.817165493965149,1.3753002627687603
UBFC_PHYS_s14_T1_ctrl,144,159,149.3,-1.07547128200531,1.3894892524375206
UBFC_PHYS_s14_T1_ctrl,144,160,149.33333333333334,-0.13389836251735687,1.2598055804042863
UBFC_PHYS_s14_T1_ctrl,144,161,149.36666666666667,0.688344419002533,1.0132173154959527
UBFC_PHYS_s14_T1_ctrl,144,162,149.4,1.2232035398483276,0.680613685876114
UBFC_PHYS_s14_T1_ctrl,144,163,149.43333333333334,1.4184069633483887,0.29362649222596027
UBFC_PHYS_s14_T1_ctrl,144,164,149.46666666666667,1.367965579032898,-0.11564175818793693
UBFC_PHYS_s14_T1_ctrl,144,165,149.5,1.2433124780654907,-0.5141261127205492
UBFC_PHYS_s14_T1_ctrl,144,166,149.53333333333333,1.150090217590332,-0.8677740326338519
UBFC_PHYS_s14_T1_ctrl,144,167,149.56666666666666,1.1054224967956543,-1.1421322516386374
UBFC_PHYS_s14_T1_ctrl,144,168,149.6,1.0891156196594238,-1.3039613311974507
UBFC_PHYS_s14_T1_ctrl,144,169,149.63333333333333,1.0538544654846191,-1.3250121150991157
UBFC_PHYS_s14_T1_ctrl,144,170,149.66666666666666,0.92027348279953,-1.1886453017414444
UBFC_PHYS_s14_T1_ctrl,144,171,149.7,0.6338755488395691,-0.8980717242158116
UBFC_PHYS_s14_T1_ctrl,144,172,149.73333333333332,0.26222577691078186,-0.48268051664081596
UBFC_PHYS_s14_T1_ctrl,144,173,149.76666666666668,-0.056954797357320786,0.001995705600744754
UBFC_PHYS_s14_T1_ctrl,144,174,149.8,-0.33633992075920105,0.48330938470493684
UBFC_PHYS_s14_T1_ctrl,144,175,149.83333333333334,-0.7343510389328003,0.8878286148846306
UBFC_PHYS_s14_T1_ctrl,144,176,149.86666666666667,-1.2477493286132812,1.1586653951474981
UBFC_PHYS_s14_T1_ctrl,144,177,149.9,-1.5965300798416138,1.266397090868919
UBFC_PHYS_s14_T1_ctrl,144,178,149.93333333333334,-1.4585837125778198,1.210198637542414
UBFC_PHYS_s14_T1_ctrl,144,179,149.96666666666667,-0.7685137391090393,1.0113475817513036
UBFC_PHYS_s14_T1_ctrl,144,180,150.0,0.19857555627822876,0.7039492005597019
UBFC_PHYS_s14_T1_ctrl,144,181,150.03333333333333,1.0478274822235107,0.3270567370569484
UBFC_PHYS_s14_T1_ctrl,144,182,150.06666666666666,1.5875871181488037,-0.07986710282959865
UBFC_PHYS_s14_T1_ctrl,144,183,150.1,1.8256276845932007,-0.4783240335489033
UBFC_PHYS_s14_T1_ctrl,144,184,150.13333333333333,1.8352034091949463,-0.8303456902932059
UBFC_PHYS_s14_T1_ctrl,144,185,150.16666666666666,1.763075828552246,-1.0980827905743864
UBFC_PHYS_s14_T1_ctrl,144,186,150.2,1.7824525833129883,-1.2454099871234212
UBFC_PHYS_s14_T1_ctrl,144,187,150.23333333333332,1.8780686855316162,-1.2429893792721174
UBFC_PHYS_s14_T1_ctrl,144,188,150.26666666666668,1.8030121326446533,-1.076551358005226
UBFC_PHYS_s14_T1_ctrl,144,189,150.3,1.3959040641784668,-0.7557188130006626
UBFC_PHYS_s14_T1_ctrl,144,190,150.33333333333334,0.8043793439865112,-0.3187644797736927
UBFC_PHYS_s14_T1_ctrl,144,191,150.36666666666667,0.24845367670059204,0.17098149530039156
UBFC_PHYS_s14_T1_ctrl,144,192,150.4,-0.21703796088695526,0.6380020889385755
UBFC_PHYS_s14_T1_ctrl,144,193,150.43333333333334,-0.6561964154243469,1.0127764726294264
UBFC_PHYS_s14_T1_ctrl,144,194,150.46666666666667,-1.1060007810592651,1.247786630129891
UBFC_PHYS_s14_T1_ctrl,144,195,150.5,-1.5351892709732056,1.3246142071304938
UBFC_PHYS_s14_T1_ctrl,144,196,150.53333333333333,-1.811307430267334,1.2506681242268893
UBFC_PHYS_s14_T1_ctrl,144,197,150.56666666666666,-1.7246472835540771,1.0497139400458002
UBFC_PHYS_s14_T1_ctrl,144,198,150.6,-1.2022929191589355,0.7521807172323781
UBFC_PHYS_s14_T1_ctrl,144,199,150.63333333333333,-0.46654126048088074,0.3893427152875307
UBFC_PHYS_s14_T1_ctrl,144,200,150.66666666666666,0.16139930486679077,-0.007676019342899715
UBFC_PHYS_s14_T1_ctrl,144,201,150.7,0.5235297083854675,-0.4057155770565424
UBFC_PHYS_s14_T1_ctrl,144,202,150.73333333333332,0.592559278011322,-0.7670558501049518
UBFC_PHYS_s14_T1_ctrl,144,203,150.76666666666668,0.3933846950531006,-1.049327565954528
UBFC_PHYS_s14_T1_ctrl,144,204,150.8,0.09321469813585281,-1.2097366125174422
UBFC_PHYS_s14_T1_ctrl,144,205,150.83333333333334,-0.07264205068349838,-1.2138850362751072
UBFC_PHYS_s14_T1_ctrl,144,206,150.86666666666667,-0.09046974778175354,-1.0472674636252834
UBFC_PHYS_s14_T1_ctrl,144,207,150.9,-0.1707366406917572,-0.7251359412002324
UBFC_PHYS_s14_T1_ctrl,144,208,150.93333333333334,-0.4088335931301117,-0.29510342016945423
UBFC_PHYS_s14_T1_ctrl,144,209,150.96666666666667,-0.6885848045349121,0.1712934355379381
UBFC_PHYS_s14_T1_ctrl,144,210,151.0,-0.9555778503417969,0.5964472746304891
UBFC_PHYS_s14_T1_ctrl,144,211,151.03333333333333,-1.34097158908844,0.9167472129249937
UBFC_PHYS_s14_T1_ctrl,144,212,151.06666666666666,-1.9416214227676392,1.0959980416404174
UBFC_PHYS_s14_T1_ctrl,144,213,151.1,-2.6290156841278076,1.1269625732491224
UBFC_PHYS_s14_T1_ctrl,144,214,151.13333333333333,-2.9786977767944336,1.0227055897110446
UBFC_PHYS_s14_T1_ctrl,144,215,151.16666666666666,-2.551762342453003,0.8047116956309441
UBFC_PHYS_s14_T1_ctrl,144,216,151.2,-1.3956938982009888,0.49477873531246247
UBFC_PHYS_s14_T1_ctrl,144,217,151.23333333333332,-0.054927002638578415,0.11366105068171649
UBFC_PHYS_s14_T1_ctrl,144,218,151.26666666666668,0.95229572057724,-0.3150758970512223
UBFC_PHYS_s14_T1_ctrl,144,219,151.3,1.4430503845214844,-0.7598893373241781
UBFC_PHYS_s14_T1_ctrl,144,220,151.33333333333334,1.4653842449188232,-1.1782820896924424
UBFC_PHYS_s14_T1_ctrl,144,221,151.36666666666667,1.2057138681411743,-1.5180203562241859
UBFC_PHYS_s14_T1_ctrl,144,222,151.4,0.9443817138671875,-1.7235761126383273
UBFC_PHYS_s14_T1_ctrl,144,223,151.43333333333334,0.8568767309188843,-1.7477610414270417
UBFC_PHYS_s14_T1_ctrl,144,224,151.46666666666667,0.8952077031135559,-1.5663130487153367
UBFC_PHYS_s14_T1_ctrl,144,225,151.5,0.9290042519569397,-1.1903595893763705
UBFC_PHYS_s14_T1_ctrl,144,226,151.53333333333333,0.899319589138031,-0.6701268318803145
UBFC_PHYS_s14_T1_ctrl,144,227,151.56666666666666,0.7704137563705444,-0.08544480492152828
UBFC_PHYS_s14_T1_ctrl,144,228,151.6,0.4649771451950073,0.4751579664889314
UBFC_PHYS_s14_T1_ctrl,144,229,151.63333333333333,-0.015497653745114803,0.9384320975433229
UBFC_PHYS_s14_T1_ctrl,144,230,151.66666666666666,-0.5494555234909058,1.2629259483672735
UBFC_PHYS_s14_T1_ctrl,144,231,151.7,-0.9995979070663452,1.4415706713729863
UBFC_PHYS_s14_T1_ctrl,144,232,151.73333333333332,-1.24541175365448,1.4920202539332337
UBFC_PHYS_s14_T1_ctrl,144,233,151.76666666666668,-1.1473453044891357,1.4426798776688998
UBFC_PHYS_s14_T1_ctrl,144,234,151.8,-0.6639978289604187,1.3221320131476957
UBFC_PHYS_s14_T1_ctrl,144,235,151.83333333333334,0.03719685599207878,1.154678401314026
UBFC_PHYS_s14_T1_ctrl,144,236,151.86666666666667,0.7094109654426575,0.9597332824312917
UBFC_PHYS_s14_T1_ctrl,144,237,151.9,1.1764798164367676,0.7513994447338115
UBFC_PHYS_s14_T1_ctrl,144,238,151.93333333333334,1.3484480381011963,0.537133006151705
UBFC_PHYS_s14_T1_ctrl,144,239,151.96666666666667,1.2446361780166626,0.31752127998069435
UBFC_PHYS_s14_T1_ctrl,145,0,145.0,-0.8432042002677917,-0.02400228679182575
UBFC_PHYS_s14_T1_ctrl,145,1,145.03333333333333,-0.10001727938652039,-0.11747078547491266
UBFC_PHYS_s14_T1_ctrl,145,2,145.06666666666666,0.5296131372451782,-0.25427033888431744
UBFC_PHYS_s14_T1_ctrl,145,3,145.1,0.9124439358711243,-0.4595584447009155
UBFC_PHYS_s14_T1_ctrl,145,4,145.13333333333333,1.0230432748794556,-0.7262299615079036
UBFC_PHYS_s14_T1_ctrl,145,5,145.16666666666666,0.926328718662262,-1.0130818886400799
UBFC_PHYS_s14_T1_ctrl,145,6,145.2,0.7614576816558838,-1.2543771475549164
UBFC_PHYS_s14_T1_ctrl,145,7,145.23333333333332,0.647901177406311,-1.3779041863091461
UBFC_PHYS_s14_T1_ctrl,145,8,145.26666666666668,0.5981357097625732,-1.3264948560973713
UBFC_PHYS_s14_T1_ctrl,145,9,145.3,0.540259063243866,-1.0771138335959518
UBFC_PHYS_s14_T1_ctrl,145,10,145.33333333333334,0.4150145351886749,-0.6517267798620602
UBFC_PHYS_s14_T1_ctrl,145,11,145.36666666666667,0.21595263481140137,-0.11547857253094178
UBFC_PHYS_s14_T1_ctrl,145,12,145.4,-0.04661867767572403,0.4391151281034262
UBFC_PHYS_s14_T1_ctrl,145,13,145.43333333333334,-0.38359880447387695,0.9179222410294073
UBFC_PHYS_s14_T1_ctrl,145,14,145.46666666666667,-0.8339383006095886,1.2511506017932366
UBFC_PHYS_s14_T1_ctrl,145,15,145.5,-1.3670512437820435,1.408534300481168
UBFC_PHYS_s14_T1_ctrl,145,16,145.53333333333333,-1.74264395236969,1.3985664844899475
