recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,145,17,145.56666666666666,-1.6590256690979004,1.2550110205618412
UBFC_PHYS_s14_T1_ctrl,145,18,145.6,-1.0882294178009033,1.0189666409032914
UBFC_PHYS_s14_T1_ctrl,145,19,145.63333333333333,-0.31020388007164,0.7246834361328047
UBFC_PHYS_s14_T1_ctrl,145,20,145.66666666666666,0.3786831796169281,0.3937118708916975
UBFC_PHYS_s14_T1_ctrl,145,21,145.7,0.8404572010040283,0.03753491830933572
UBFC_PHYS_s14_T1_ctrl,145,22,145.73333333333332,1.0414624214172363,-0.334218855985054
UBFC_PHYS_s14_T1_ctrl,145,23,145.76666666666668,0.9929361343383789,-0.704241055398041
UBFC_PHYS_s14_T1_ctrl,145,24,145.8,0.7789474129676819,-1.0411402428920133
UBFC_PHYS_s14_T1_ctrl,145,25,145.83333333333334,0.5618888735771179,-1.2997443337597578
UBFC_PHYS_s14_T1_ctrl,145,26,145.86666666666667,0.4678780138492584,-1.4296077463879804
UBFC_PHYS_s14_T1_ctrl,145,27,145.9,0.4620199501514435,-1.390058366053832
UBFC_PHYS_s14_T1_ctrl,145,28,145.93333333333334,0.40822702646255493,-1.166676584891469
UBFC_PHYS_s14_T1_ctrl,145,29,145.96666666666667,0.25352317094802856,-0.7820982804929276
UBFC_PHYS_s14_T1_ctrl,145,30,146.0,0.05198286101222038,-0.2951183644021042
UBFC_PHYS_s14_T1_ctrl,145,31,146.03333333333333,-0.16031602025032043,0.21331565053494847
UBFC_PHYS_s14_T1_ctrl,145,32,146.06666666666666,-0.4536985456943512,0.6621679259416107
UBFC_PHYS_s14_T1_ctrl,145,33,146.1,-0.9136700630187988,0.9910590247734766
UBFC_PHYS_s14_T1_ctrl,145,34,146.13333333333333,-1.425519347190857,1.1712372153507207
UBFC_PHYS_s14_T1_ctrl,145,35,146.16666666666666,-1.656716227531433,1.2037641022755488
UBFC_PHYS_s14_T1_ctrl,145,36,146.2,-1.3702619075775146,1.1085136284806199
UBFC_PHYS_s14_T1_ctrl,145,37,146.23333333333332,-0.6695179343223572,0.9115033059503318
UBFC_PHYS_s14_T1_ctrl,145,38,146.26666666666668,0.12475817650556564,0.6372181194028098
UBFC_PHYS_s14_T1_ctrl,145,39,146.3,0.7340824604034424,0.3082772003940569
UBFC_PHYS_s14_T1_ctrl,145,40,146.33333333333334,1.033492088317871,-0.04987623953634678
UBFC_PHYS_s14_T1_ctrl,145,41,146.36666666666667,1.0220293998718262,-0.4039477323958544
UBFC_PHYS_s14_T1_ctrl,145,42,146.4,0.8249952793121338,-0.7113704225291191
UBFC_PHYS_s14_T1_ctrl,145,43,146.43333333333334,0.6362413167953491,-0.924319813294868
UBFC_PHYS_s14_T1_ctrl,145,44,146.46666666666667,0.5560026168823242,-0.999290132221555
UBFC_PHYS_s14_T1_ctrl,145,45,146.5,0.5065469145774841,-0.9105175550360722
UBFC_PHYS_s14_T1_ctrl,145,46,146.53333333333333,0.37524721026420593,-0.6628791642892177
UBFC_PHYS_s14_T1_ctrl,145,47,146.56666666666666,0.18866188824176788,-0.29788691859065525
UBFC_PHYS_s14_T1_ctrl,145,48,146.6,0.0050056083127856255,0.11267263133091707
UBFC_PHYS_s14_T1_ctrl,145,49,146.63333333333333,-0.19529548287391663,0.485743189641736
UBFC_PHYS_s14_T1_ctrl,145,50,146.66666666666666,-0.45961296558380127,0.7514161211326649
UBFC_PHYS_s14_T1_ctrl,145,51,146.7,-0.8100835680961609,0.8715894220398502
UBFC_PHYS_s14_T1_ctrl,145,52,146.73333333333332,-1.1720168590545654,0.8452893955814584
UBFC_PHYS_s14_T1_ctrl,145,53,146.76666666666668,-1.2839962244033813,0.7007215986431171
UBFC_PHYS_s14_T1_ctrl,145,54,146.8,-0.9320892095565796,0.479941288025157
UBFC_PHYS_s14_T1_ctrl,145,55,146.83333333333334,-0.2727459967136383,0.22360770415978332
UBFC_PHYS_s14_T1_ctrl,145,56,146.86666666666667,0.37482476234436035,-0.03875206409644311
UBFC_PHYS_s14_T1_ctrl,145,57,146.9,0.8159546852111816,-0.2910367090038354
UBFC_PHYS_s14_T1_ctrl,145,58,146.93333333333334,0.9633923172950745,-0.5263648196247085
UBFC_PHYS_s14_T1_ctrl,145,59,146.96666666666667,0.8061255216598511,-0.7389741755591476
UBFC_PHYS_s14_T1_ctrl,145,60,147.0,0.5006325244903564,-0.9156795155640662
UBFC_PHYS_s14_T1_ctrl,145,61,147.03333333333333,0.28441888093948364,-1.030900554867774
UBFC_PHYS_s14_T1_ctrl,145,62,147.06666666666666,0.2238103300333023,-1.0491882036610354
UBFC_PHYS_s14_T1_ctrl,145,63,147.1,0.1895349621772766,-0.936735704071484
UBFC_PHYS_s14_T1_ctrl,145,64,147.13333333333333,0.06367085129022598,-0.6782141834910701
UBFC_PHYS_s14_T1_ctrl,145,65,147.16666666666666,-0.11995726823806763,-0.2907020258601414
UBFC_PHYS_s14_T1_ctrl,145,66,147.2,-0.29569950699806213,0.17367167069759062
UBFC_PHYS_s14_T1_ctrl,145,67,147.23333333333332,-0.5183627009391785,0.639518662960608
UBFC_PHYS_s14_T1_ctrl,145,68,147.26666666666668,-0.8867736458778381,1.0295842965444126
UBFC_PHYS_s14_T1_ctrl,145,69,147.3,-1.350490927696228,1.2857784690225926
UBFC_PHYS_s14_T1_ctrl,145,70,147.33333333333334,-1.6815003156661987,1.3813316365802275
UBFC_PHYS_s14_T1_ctrl,145,71,147.36666666666667,-1.6192301511764526,1.3212542033648378
UBFC_PHYS_s14_T1_ctrl,145,72,147.4,-1.0719225406646729,1.1336040701262473
UBFC_PHYS_s14_T1_ctrl,145,73,147.43333333333334,-0.2500459551811218,0.856668747183528
UBFC_PHYS_s14_T1_ctrl,145,74,147.46666666666667,0.48604369163513184,0.527012147693518
UBFC_PHYS_s14_T1_ctrl,145,75,147.5,0.9209775924682617,0.17185240930679208
UBFC_PHYS_s14_T1_ctrl,145,76,147.53333333333333,1.0274085998535156,-0.19228711007433605
UBFC_PHYS_s14_T1_ctrl,145,77,147.56666666666666,0.8886736631393433,-0.5545031219970756
UBFC_PHYS_s14_T1_ctrl,145,78,147.6,0.658293604850769,-0.9003614063203927
UBFC_PHYS_s14_T1_ctrl,145,79,147.63333333333333,0.5071102380752563,-1.203420143429517
UBFC_PHYS_s14_T1_ctrl,145,80,147.66666666666666,0.4588092565536499,-1.4229527913969113
UBFC_PHYS_s14_T1_ctrl,145,81,147.7,0.3986513316631317,-1.5111908780059655
UBFC_PHYS_s14_T1_ctrl,145,82,147.73333333333332,0.2565930187702179,-1.4285230735190977
UBFC_PHYS_s14_T1_ctrl,145,83,147.76666666666668,0.0643467828631401,-1.1603993192673498
UBFC_PHYS_s14_T1_ctrl,145,84,147.8,-0.14040420949459076,-0.728229882218697
UBFC_PHYS_s14_T1_ctrl,145,85,147.83333333333334,-0.4034261405467987,-0.18899732681662762
UBFC_PHYS_s14_T1_ctrl,145,86,147.86666666666667,-0.8160260915756226,0.37681286416451204
UBFC_PHYS_s14_T1_ctrl,145,87,147.9,-1.3765143156051636,0.8845661859399021
UBFC_PHYS_s14_T1_ctrl,145,88,147.93333333333334,-1.8562287092208862,1.2652300211355336
UBFC_PHYS_s14_T1_ctrl,145,89,147.96666666666667,-1.9196817874908447,1.4789918786593976
UBFC_PHYS_s14_T1_ctrl,145,90,148.0,-1.446895718574524,1.5188341213825738
UBFC_PHYS_s14_T1_ctrl,145,91,148.03333333333333,-0.6495497822761536,1.404105630310545
UBFC_PHYS_s14_T1_ctrl,145,92,148.06666666666666,0.12715210020542145,1.168032551242315
UBFC_PHYS_s14_T1_ctrl,145,93,148.1,0.6778956055641174,0.8450972775834366
UBFC_PHYS_s14_T1_ctrl,145,94,148.13333333333333,0.9563794732093811,0.4632867243136754
UBFC_PHYS_s14_T1_ctrl,145,95,148.16666666666666,1.0164529085159302,0.04333621387939643
UBFC_PHYS_s14_T1_ctrl,145,96,148.2,0.954858660697937,-0.3960304862078489
UBFC_PHYS_s14_T1_ctrl,145,97,148.23333333333332,0.865382194519043,-0.8302213251199853
UBFC_PHYS_s14_T1_ctrl,145,98,148.26666666666668,0.8025205135345459,-1.2226975769475572
UBFC_PHYS_s14_T1_ctrl,145,99,148.3,0.7482770085334778,-1.5246147145922504
UBFC_PHYS_s14_T1_ctrl,145,100,148.33333333333334,0.626947283744812,-1.6820307634055272
UBFC_PHYS_s14_T1_ctrl,145,101,148.36666666666667,0.4091282784938812,-1.6495808850661993
UBFC_PHYS_s14_T1_ctrl,145,102,148.4,0.13765721023082733,-1.4066239846589168
UBFC_PHYS_s14_T1_ctrl,145,103,148.43333333333334,-0.1738346517086029,-0.9698574357551665
UBFC_PHYS_s14_T1_ctrl,145,104,148.46666666666667,-0.5706629157066345,-0.3962289998468595
UBFC_PHYS_s14_T1_ctrl,145,105,148.5,-1.076400637626648,0.2271965969216719
UBFC_PHYS_s14_T1_ctrl,145,106,148.53333333333333,-1.6457322835922241,0.8042175277006212
UBFC_PHYS_s14_T1_ctrl,145,107,148.56666666666666,-2.0808351039886475,1.2537902028302113
UBFC_PHYS_s14_T1_ctrl,145,108,148.6,-2.0490663051605225,1.5282737050367687
UBFC_PHYS_s14_T1_ctrl,145,109,148.63333333333333,-1.4160000085830688,1.6190678164226802
UBFC_PHYS_s14_T1_ctrl,145,110,148.66666666666666,-0.46594980359077454,1.5491241480745312
UBFC_PHYS_s14_T1_ctrl,145,111,148.7,0.3941732943058014,1.357479621166886
UBFC_PHYS_s14_T1_ctrl,145,112,148.73333333333332,0.9746015071868896,1.0831982679608416
UBFC_PHYS_s14_T1_ctrl,145,113,148.76666666666668,1.256239652633667,0.7548108703836238
UBFC_PHYS_s14_T1_ctrl,145,114,148.8,1.2791368961334229,0.388119490564934
UBFC_PHYS_s14_T1_ctrl,145,115,148.83333333333334,1.1641721725463867,-0.008366828164829775
UBFC_PHYS_s14_T1_ctrl,145,116,148.86666666666667,1.0576847791671753,-0.4238981617058473
UBFC_PHYS_s14_T1_ctrl,145,117,148.9,1.0181427001953125,-0.8366300022305492
UBFC_PHYS_s14_T1_ctrl,145,118,148.93333333333334,0.9915279746055603,-1.2096991215505957
UBFC_PHYS_s14_T1_ctrl,145,119,148.96666666666667,0.8972917795181274,-1.4944838993247094
UBFC_PHYS_s14_T1_ctrl,145,120,149.0,0.6987650394439697,-1.6405920168522152
UBFC_PHYS_s14_T1_ctrl,145,121,149.03333333333333,0.4334336519241333,-1.609722473938974
UBFC_PHYS_s14_T1_ctrl,145,122,149.06666666666666,0.1550624519586563,-1.3891798062872338
UBFC_PHYS_s14_T1_ctrl,145,123,149.1,-0.14564266800880432,-1.0003911046486065
UBFC_PHYS_s14_T1_ctrl,145,124,149.13333333333333,-0.5240799188613892,-0.4983326140855133
UBFC_PHYS_s14_T1_ctrl,145,125,149.16666666666666,-1.0313385725021362,0.039782060153036855
UBFC_PHYS_s14_T1_ctrl,145,126,149.2,-1.616132140159607,0.5337890876943007
UBFC_PHYS_s14_T1_ctrl,145,127,149.23333333333332,-1.9982588291168213,0.9209164293160407
UBFC_PHYS_s14_T1_ctrl,145,128,149.26666666666668,-1.817165493965149,1.169083086490554
UBFC_PHYS_s14_T1_ctrl,145,129,149.3,-1.07547128200531,1.2779961863503233
UBFC_PHYS_s14_T1_ctrl,145,130,149.33333333333334,-0.13389836251735687,1.2687854960277634
UBFC_PHYS_s14_T1_ctrl,145,131,149.36666666666667,0.688344419002533,1.1683818630557088
UBFC_PHYS_s14_T1_ctrl,145,132,149.4,1.2232035398483276,0.9966995655627603
UBFC_PHYS_s14_T1_ctrl,145,133,149.43333333333334,1.4184069633483887,0.7623370422123913
UBFC_PHYS_s14_T1_ctrl,145,134,149.46666666666667,1.367965579032898,0.46761680719030085
UBFC_PHYS_s14_T1_ctrl,145,135,149.5,1.2433124780654907,0.11915589608285293
UBFC_PHYS_s14_T1_ctrl,145,136,149.53333333333333,1.150090217590332,-0.26195837211901013
UBFC_PHYS_s14_T1_ctrl,145,137,149.56666666666666,1.1054224967956543,-0.6356801603922559
UBFC_PHYS_s14_T1_ctrl,145,138,149.6,1.0891156196594238,-0.9470596280328983
UBFC_PHYS_s14_T1_ctrl,145,139,149.63333333333333,1.0538544654846191,-1.138427544556676
UBFC_PHYS_s14_T1_ctrl,145,140,149.66666666666666,0.92027348279953,-1.1661332551441923
UBFC_PHYS_s14_T1_ctrl,145,141,149.7,0.6338755488395691,-1.016139021666816
UBFC_PHYS_s14_T1_ctrl,145,142,149.73333333333332,0.26222577691078186,-0.7124433684473603
UBFC_PHYS_s14_T1_ctrl,145,143,149.76666666666668,-0.056954797357320786,-0.3140941365422615
UBFC_PHYS_s14_T1_ctrl,145,144,149.8,-0.33633992075920105,0.09972027828154077
UBFC_PHYS_s14_T1_ctrl,145,145,149.83333333333334,-0.7343510389328003,0.45210008065722995
UBFC_PHYS_s14_T1_ctrl,145,146,149.86666666666667,-1.2477493286132812,0.6897808352721236
UBFC_PHYS_s14_T1_ctrl,145,147,149.9,-1.5965300798416138,0.7944285152412276
UBFC_PHYS_s14_T1_ctrl,145,148,149.93333333333334,-1.4585837125778198,0.779739290588106
UBFC_PHYS_s14_T1_ctrl,145,149,149.96666666666667,-0.7685137391090393,0.6773167681887179
UBFC_PHYS_s14_T1_ctrl,145,150,150.0,0.19857555627822876,0.5193652709713205
UBFC_PHYS_s14_T1_ctrl,145,151,150.03333333333333,1.0478274822235107,0.3267994625002422
UBFC_PHYS_s14_T1_ctrl,145,152,150.06666666666666,1.5875871181488037,0.10756236947919745
UBFC_PHYS_s14_T1_ctrl,145,153,150.1,1.8256276845932007,-0.13568254751510272
UBFC_PHYS_s14_T1_ctrl,145,154,150.13333333333333,1.8352034091949463,-0.39371518302095304
UBFC_PHYS_s14_T1_ctrl,145,155,150.16666666666666,1.763075828552246,-0.6416005680913822
UBFC_PHYS_s14_T1_ctrl,145,156,150.2,1.7824525833129883,-0.8376548174126255
UBFC_PHYS_s14_T1_ctrl,145,157,150.23333333333332,1.8780686855316162,-0.9323769107885638
UBFC_PHYS_s14_T1_ctrl,145,158,150.26666666666668,1.8030121326446533,-0.8847288853750109
UBFC_PHYS_s14_T1_ctrl,145,159,150.3,1.3959040641784668,-0.679488818309144
UBFC_PHYS_s14_T1_ctrl,145,160,150.33333333333334,0.8043793439865112,-0.3380878822453749
UBFC_PHYS_s14_T1_ctrl,145,161,150.36666666666667,0.24845367670059204,0.08262230289893202
UBFC_PHYS_s14_T1_ctrl,145,162,150.4,-0.21703796088695526,0.50426685513625
UBFC_PHYS_s14_T1_ctrl,145,163,150.43333333333334,-0.6561964154243469,0.8485823511843378
UBFC_PHYS_s14_T1_ctrl,145,164,150.46666666666667,-1.1060007810592651,1.0585298749398255
UBFC_PHYS_s14_T1_ctrl,145,165,150.5,-1.5351892709732056,1.110935172957058
UBFC_PHYS_s14_T1_ctrl,145,166,150.53333333333333,-1.811307430267334,1.0164881668496741
UBFC_PHYS_s14_T1_ctrl,145,167,150.56666666666666,-1.7246472835540771,0.808540438551531
UBFC_PHYS_s14_T1_ctrl,145,168,150.6,-1.2022929191589355,0.5270398972503854
UBFC_PHYS_s14_T1_ctrl,145,169,150.63333333333333,-0.46654126048088074,0.20559901001149988
UBFC_PHYS_s14_T1_ctrl,145,170,150.66666666666666,0.16139930486679077,-0.13284278557302057
UBFC_PHYS_s14_T1_ctrl,145,171,150.7,0.5235297083854675,-0.4712738348416426
UBFC_PHYS_s14_T1_ctrl,145,172,150.73333333333332,0.592559278011322,-0.7889264427018027
UBFC_PHYS_s14_T1_ctrl,145,173,150.76666666666668,0.3933846950531006,-1.0532493117321435
UBFC_PHYS_s14_T1_ctrl,145,174,150.8,0.09321469813585281,-1.2195968237279824
UBFC_PHYS_s14_T1_ctrl,145,175,150.83333333333334,-0.07264205068349838,-1.2412143105592564
UBFC_PHYS_s14_T1_ctrl,145,176,150.86666666666667,-0.09046974778175354,-1.0868194794462092
UBFC_PHYS_s14_T1_ctrl,145,177,150.9,-0.1707366406917572,-0.7582774528736745
UBFC_PHYS_s14_T1_ctrl,145,178,150.93333333333334,-0.4088335931301117,-0.29911661088949754
UBFC_PHYS_s14_T1_ctrl,145,179,150.96666666666667,-0.6885848045349121,0.21223230600745158
UBFC_PHYS_s14_T1_ctrl,145,180,151.0,-0.9555778503417969,0.6832792570044376
UBFC_PHYS_s14_T1_ctrl,145,181,151.03333333333333,-1.34097158908844,1.033964597580784
UBFC_PHYS_s14_T1_ctrl,145,182,151.06666666666666,-1.9416214227676392,1.2176496003625035
UBFC_PHYS_s14_T1_ctrl,145,183,151.1,-2.6290156841278076,1.2284987464233537
UBFC_PHYS_s14_T1_ctrl,145,184,151.13333333333333,-2.9786977767944336,1.0939931493446078
UBFC_PHYS_s14_T1_ctrl,145,185,151.16666666666666,-2.551762342453003,0.8580034568208179
UBFC_PHYS_s14_T1_ctrl,145,186,151.2,-1.3956938982009888,0.5629533288416139
UBFC_PHYS_s14_T1_ctrl,145,187,151.23333333333332,-0.054927002638578415,0.23853884092250718
UBFC_PHYS_s14_T1_ctrl,145,188,151.26666666666668,0.95229572057724,-0.09938248024983194
UBFC_PHYS_s14_T1_ctrl,145,189,151.3,1.4430503845214844,-0.4408615589859317
UBFC_PHYS_s14_T1_ctrl,145,190,151.33333333333334,1.4653842449188232,-0.7698762390361957
UBFC_PHYS_s14_T1_ctrl,145,191,151.36666666666667,1.2057138681411743,-1.0550801723051766
UBFC_PHYS_s14_T1_ctrl,145,192,151.4,0.9443817138671875,-1.249227973689886
UBFC_PHYS_s14_T1_ctrl,145,193,151.43333333333334,0.8568767309188843,-1.2997729352609897
UBFC_PHYS_s14_T1_ctrl,145,194,151.46666666666667,0.8952077031135559,-1.167972329620322
UBFC_PHYS_s14_T1_ctrl,145,195,151.5,0.9290042519569397,-0.8488894255875377
UBFC_PHYS_s14_T1_ctrl,145,196,151.53333333333333,0.899319589138031,-0.38242626623043674
UBFC_PHYS_s14_T1_ctrl,145,197,151.56666666666666,0.7704137563705444,0.15182286105160042
UBFC_PHYS_s14_T1_ctrl,145,198,151.6,0.4649771451950073,0.6557204995831967
UBFC_PHYS_s14_T1_ctrl,145,199,151.63333333333333,-0.015497653745114803,1.0414475980661633
UBFC_PHYS_s14_T1_ctrl,145,200,151.66666666666666,-0.5494555234909058,1.2557788086163206
UBFC_PHYS_s14_T1_ctrl,145,201,151.7,-0.9995979070663452,1.2898621920942275
UBFC_PHYS_s14_T1_ctrl,145,202,151.73333333333332,-1.24541175365448,1.1721195012383265
UBFC_PHYS_s14_T1_ctrl,145,203,151.76666666666668,-1.1473453044891357,0.9498747128672858
UBFC_PHYS_s14_T1_ctrl,145,204,151.8,-0.6639978289604187,0.6692387897763684
UBFC_PHYS_s14_T1_ctrl,145,205,151.83333333333334,0.03719685599207878,0.36163271652133544
UBFC_PHYS_s14_T1_ctrl,145,206,151.86666666666667,0.7094109654426575,0.040872295344522164
UBFC_PHYS_s14_T1_ctrl,145,207,151.9,1.1764798164367676,-0.29021512006235745
UBFC_PHYS_s14_T1_ctrl,145,208,151.93333333333334,1.3484480381011963,-0.6279138194333714
UBFC_PHYS_s14_T1_ctrl,145,209,151.96666666666667,1.2446361780166626,-0.9559724439394304
UBFC_PHYS_s14_T1_ctrl,145,210,152.0,1.0122283697128296,-1.239401042506304
UBFC_PHYS_s14_T1_ctrl,145,211,152.03333333333333,0.7734555006027222,-1.4272683847085081
UBFC_PHYS_s14_T1_ctrl,145,212,152.06666666666666,0.5003227591514587,-1.4650551372720964
UBFC_PHYS_s14_T1_ctrl,145,213,152.1,0.19460445642471313,-1.3133131948734142
UBFC_PHYS_s14_T1_ctrl,145,214,152.13333333333333,-0.012230650521814823,-0.965953348697694
UBFC_PHYS_s14_T1_ctrl,145,215,152.16666666666666,-0.07278286665678024,-0.46015471173105255
UBFC_PHYS_s14_T1_ctrl,145,216,152.2,-0.16161155700683594,0.1279857649417517
UBFC_PHYS_s14_T1_ctrl,145,217,152.23333333333332,-0.44575634598731995,0.7023417287618214
UBFC_PHYS_s14_T1_ctrl,145,218,152.26666666666668,-0.8731141686439514,1.17343509978168
UBFC_PHYS_s14_T1_ctrl,145,219,152.3,-1.2600005865097046,1.4818741956063295
UBFC_PHYS_s14_T1_ctrl,145,220,152.33333333333334,-1.3916946649551392,1.6090601303855745
UBFC_PHYS_s14_T1_ctrl,145,221,152.36666666666667,-1.0839203596115112,1.572045320526152
UBFC_PHYS_s14_T1_ctrl,145,222,152.4,-0.3934561312198639,1.4070381053334566
UBFC_PHYS_s14_T1_ctrl,145,223,152.43333333333334,0.350801020860672,1.1509260941026787
UBFC_PHYS_s14_T1_ctrl,145,224,152.46666666666667,0.8739439845085144,0.8299396072067567
UBFC_PHYS_s14_T1_ctrl,145,225,152.5,1.14614737033844,0.4597625337823251
UBFC_PHYS_s14_T1_ctrl,145,226,152.53333333333333,1.2600418329238892,0.05483377112462942
UBFC_PHYS_s14_T1_ctrl,145,227,152.56666666666666,1.3192421197891235,-0.36007102924967493
UBFC_PHYS_s14_T1_ctrl,145,228,152.6,1.3660786151885986,-0.7433589398811522
UBFC_PHYS_s14_T1_ctrl,145,229,152.63333333333333,1.3579673767089844,-1.03973572418594
UBFC_PHYS_s14_T1_ctrl,145,230,152.66666666666666,1.2434533834457397,-1.1932686909073649
UBFC_PHYS_s14_T1_ctrl,145,231,152.7,1.0408709049224854,-1.1665974628337912
UBFC_PHYS_s14_T1_ctrl,145,232,152.73333333333332,0.796211838722229,-0.9592653991520793
UBFC_PHYS_s14_T1_ctrl,145,233,152.76666666666668,0.5362879633903503,-0.6171248199971381
UBFC_PHYS_s14_T1_ctrl,145,234,152.8,0.26574626564979553,-0.22686140287435413
UBFC_PHYS_s14_T1_ctrl,145,235,152.83333333333334,-0.04490068182349205,0.10539836175920297
UBFC_PHYS_s14_T1_ctrl,145,236,152.86666666666667,-0.4442073404788971,0.28612094228140594
UBFC_PHYS_s14_T1_ctrl,145,237,152.9,-0.9552398920059204,0.26630825819675635
UBFC_PHYS_s14_T1_ctrl,145,238,152.93333333333334,-1.4747215509414673,0.06065753618073981
UBFC_PHYS_s14_T1_ctrl,145,239,152.96666666666667,-1.6962019205093384,-0.2549227788977024
UBFC_PHYS_s14_T1_ctrl,146,0,146.0,0.05198286101222038,-0.050493050238800644
UBFC_PHYS_s14_T1_ctrl,146,1,146.03333333333333,-0.16031602025032043,0.4797812030092997
UBFC_PHYS_s14_T1_ctrl,146,2,146.06666666666666,-0.4536985456943512,0.9545859113780353
UBFC_PHYS_s14_T1_ctrl,146,3,146.1,-0.9136700630187988,1.326002295863306
UBFC_PHYS_s14_T1_ctrl,146,4,146.13333333333333,-1.425519347190857,1.5627117510529334
UBFC_PHYS_s14_T1_ctrl,146,5,146.16666666666666,-1.656716227531433,1.654524164841465
UBFC_PHYS_s14_T1_ctrl,146,6,146.2,-1.3702619075775146,1.6111704371414888
UBFC_PHYS_s14_T1_ctrl,146,7,146.23333333333332,-0.6695179343223572,1.4556178128702515
UBFC_PHYS_s14_T1_ctrl,146,8,146.26666666666668,0.12475817650556564,1.2150606851779808
UBFC_PHYS_s14_T1_ctrl,146,9,146.3,0.7340824604034424,0.9138991179933524
UBFC_PHYS_s14_T1_ctrl,146,10,146.33333333333334,1.033492088317871,0.5717243882728709
UBFC_PHYS_s14_T1_ctrl,146,11,146.36666666666667,1.0220293998718262,0.20643776970682887
UBFC_PHYS_s14_T1_ctrl,146,12,146.4,0.8249952793121338,-0.16020121003945714
UBFC_PHYS_s14_T1_ctrl,146,13,146.43333333333334,0.6362413167953491,-0.4986035800519723
UBFC_PHYS_s14_T1_ctrl,146,14,146.46666666666667,0.5560026168823242,-0.7721504471282855
UBFC_PHYS_s14_T1_ctrl,146,15,146.5,0.5065469145774841,-0.9436967480857953
UBFC_PHYS_s14_T1_ctrl,146,16,146.53333333333333,0.37524721026420593,-0.9861089523100298
UBFC_PHYS_s14_T1_ctrl,146,17,146.56666666666666,0.18866188824176788,-0.8928679661151232
UBFC_PHYS_s14_T1_ctrl,146,18,146.6,0.0050056083127856255,-0.6835995996397993
UBFC_PHYS_s14_T1_ctrl,146,19,146.63333333333333,-0.19529548287391663,-0.4008516198652596
UBFC_PHYS_s14_T1_ctrl,146,20,146.66666666666666,-0.45961296558380127,-0.0987023794361372
UBFC_PHYS_s14_T1_ctrl,146,21,146.7,-0.8100835680961609,0.17185017278944284
UBFC_PHYS_s14_T1_ctrl,146,22,146.73333333333332,-1.1720168590545654,0.3743648625333367
UBFC_PHYS_s14_T1_ctrl,146,23,146.76666666666668,-1.2839962244033813,0.491172118029968
UBFC_PHYS_s14_T1_ctrl,146,24,146.8,-0.9320892095565796,0.5204711260143031
UBFC_PHYS_s14_T1_ctrl,146,25,146.83333333333334,-0.2727459967136383,0.4698278177945484
UBFC_PHYS_s14_T1_ctrl,146,26,146.86666666666667,0.37482476234436035,0.3500840719530052
UBFC_PHYS_s14_T1_ctrl,146,27,146.9,0.8159546852111816,0.1721537461504157
UBFC_PHYS_s14_T1_ctrl,146,28,146.93333333333334,0.9633923172950745,-0.05258420975517317
UBFC_PHYS_s14_T1_ctrl,146,29,146.96666666666667,0.8061255216598511,-0.30901944529352743
UBFC_PHYS_s14_T1_ctrl,146,30,147.0,0.5006325244903564,-0.5740826394401538
UBFC_PHYS_s14_T1_ctrl,146,31,147.03333333333333,0.28441888093948364,-0.8142428679847442
UBFC_PHYS_s14_T1_ctrl,146,32,147.06666666666666,0.2238103300333023,-0.9873780560698495
UBFC_PHYS_s14_T1_ctrl,146,33,147.1,0.1895349621772766,-1.0503820531105075
UBFC_PHYS_s14_T1_ctrl,146,34,147.13333333333333,0.06367085129022598,-0.9713705218669024
UBFC_PHYS_s14_T1_ctrl,146,35,147.16666666666666,-0.11995726823806763,-0.7425166219242589
UBFC_PHYS_s14_T1_ctrl,146,36,147.2,-0.29569950699806213,-0.38784527315221196
UBFC_PHYS_s14_T1_ctrl,146,37,147.23333333333332,-0.5183627009391785,0.038788828310783154
