recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,146,38,147.26666666666668,-0.8867736458778381,0.46647832095544844
UBFC_PHYS_s14_T1_ctrl,146,39,147.3,-1.350490927696228,0.8265820901593071
UBFC_PHYS_s14_T1_ctrl,146,40,147.33333333333334,-1.6815003156661987,1.0706897688812735
UBFC_PHYS_s14_T1_ctrl,146,41,147.36666666666667,-1.6192301511764526,1.1797904539819388
UBFC_PHYS_s14_T1_ctrl,146,42,147.4,-1.0719225406646729,1.1620681145838831
UBFC_PHYS_s14_T1_ctrl,146,43,147.43333333333334,-0.2500459551811218,1.042419190012782
UBFC_PHYS_s14_T1_ctrl,146,44,147.46666666666667,0.48604369163513184,0.8495259780493521
UBFC_PHYS_s14_T1_ctrl,146,45,147.5,0.9209775924682617,0.6059406084578791
UBFC_PHYS_s14_T1_ctrl,146,46,147.53333333333333,1.0274085998535156,0.32465531403550985
UBFC_PHYS_s14_T1_ctrl,146,47,147.56666666666666,0.8886736631393433,0.012854421203182987
UBFC_PHYS_s14_T1_ctrl,146,48,147.6,0.658293604850769,-0.31948298954473575
UBFC_PHYS_s14_T1_ctrl,146,49,147.63333333333333,0.5071102380752563,-0.6507201564556847
UBFC_PHYS_s14_T1_ctrl,146,50,147.66666666666666,0.4588092565536499,-0.9435243236783283
UBFC_PHYS_s14_T1_ctrl,146,51,147.7,0.3986513316631317,-1.149040075557981
UBFC_PHYS_s14_T1_ctrl,146,52,147.73333333333332,0.2565930187702179,-1.219194863999358
UBFC_PHYS_s14_T1_ctrl,146,53,147.76666666666668,0.0643467828631401,-1.1231750358627866
UBFC_PHYS_s14_T1_ctrl,146,54,147.8,-0.14040420949459076,-0.8615174708953207
UBFC_PHYS_s14_T1_ctrl,146,55,147.83333333333334,-0.4034261405467987,-0.4712916418971456
UBFC_PHYS_s14_T1_ctrl,146,56,147.86666666666667,-0.8160260915756226,-0.018900827071155177
UBFC_PHYS_s14_T1_ctrl,146,57,147.9,-1.3765143156051636,0.4177909164124411
UBFC_PHYS_s14_T1_ctrl,146,58,147.93333333333334,-1.8562287092208862,0.7711805451689295
UBFC_PHYS_s14_T1_ctrl,146,59,147.96666666666667,-1.9196817874908447,1.000612547439324
UBFC_PHYS_s14_T1_ctrl,146,60,148.0,-1.446895718574524,1.097729153331387
UBFC_PHYS_s14_T1_ctrl,146,61,148.03333333333333,-0.6495497822761536,1.0797347794193346
UBFC_PHYS_s14_T1_ctrl,146,62,148.06666666666666,0.12715210020542145,0.9751515201611434
UBFC_PHYS_s14_T1_ctrl,146,63,148.1,0.6778956055641174,0.8092315362588717
UBFC_PHYS_s14_T1_ctrl,146,64,148.13333333333333,0.9563794732093811,0.5951964381051437
UBFC_PHYS_s14_T1_ctrl,146,65,148.16666666666666,1.0164529085159302,0.3341126047520328
UBFC_PHYS_s14_T1_ctrl,146,66,148.2,0.954858660697937,0.02246796638019992
UBFC_PHYS_s14_T1_ctrl,146,67,148.23333333333332,0.865382194519043,-0.336298214164377
UBFC_PHYS_s14_T1_ctrl,146,68,148.26666666666668,0.8025205135345459,-0.7213625048616008
UBFC_PHYS_s14_T1_ctrl,146,69,148.3,0.7482770085334778,-1.0899362910153632
UBFC_PHYS_s14_T1_ctrl,146,70,148.33333333333334,0.626947283744812,-1.3815844749822677
UBFC_PHYS_s14_T1_ctrl,146,71,148.36666666666667,0.4091282784938812,-1.5316410822017392
UBFC_PHYS_s14_T1_ctrl,146,72,148.4,0.13765721023082733,-1.4904646709051892
UBFC_PHYS_s14_T1_ctrl,146,73,148.43333333333334,-0.1738346517086029,-1.242205627277021
UBFC_PHYS_s14_T1_ctrl,146,74,148.46666666666667,-0.5706629157066345,-0.8154174973404874
UBFC_PHYS_s14_T1_ctrl,146,75,148.5,-1.076400637626648,-0.27960880511358155
UBFC_PHYS_s14_T1_ctrl,146,76,148.53333333333333,-1.6457322835922241,0.27302339448759566
UBFC_PHYS_s14_T1_ctrl,146,77,148.56666666666666,-2.0808351039886475,0.7546305245679135
UBFC_PHYS_s14_T1_ctrl,146,78,148.6,-2.0490663051605225,1.106313696208274
UBFC_PHYS_s14_T1_ctrl,146,79,148.63333333333333,-1.4160000085830688,1.3093976811329033
UBFC_PHYS_s14_T1_ctrl,146,80,148.66666666666666,-0.46594980359077454,1.3792986591421885
UBFC_PHYS_s14_T1_ctrl,146,81,148.7,0.3941732943058014,1.34698784288601
UBFC_PHYS_s14_T1_ctrl,146,82,148.73333333333332,0.9746015071868896,1.2387424085102656
UBFC_PHYS_s14_T1_ctrl,146,83,148.76666666666668,1.256239652633667,1.0644066589437502
UBFC_PHYS_s14_T1_ctrl,146,84,148.8,1.2791368961334229,0.8186119911398916
UBFC_PHYS_s14_T1_ctrl,146,85,148.83333333333334,1.1641721725463867,0.49228314883429974
UBFC_PHYS_s14_T1_ctrl,146,86,148.86666666666667,1.0576847791671753,0.0873979536488565
UBFC_PHYS_s14_T1_ctrl,146,87,148.9,1.0181427001953125,-0.3722531880315584
UBFC_PHYS_s14_T1_ctrl,146,88,148.93333333333334,0.9915279746055603,-0.8386736943101212
UBFC_PHYS_s14_T1_ctrl,146,89,148.96666666666667,0.8972917795181274,-1.2463030622992022
UBFC_PHYS_s14_T1_ctrl,146,90,149.0,0.6987650394439697,-1.5257222526122483
UBFC_PHYS_s14_T1_ctrl,146,91,149.03333333333333,0.4334336519241333,-1.6209062239060847
UBFC_PHYS_s14_T1_ctrl,146,92,149.06666666666666,0.1550624519586563,-1.5054408359027527
UBFC_PHYS_s14_T1_ctrl,146,93,149.1,-0.14564266800880432,-1.1926151849961486
UBFC_PHYS_s14_T1_ctrl,146,94,149.13333333333333,-0.5240799188613892,-0.7350420987683512
UBFC_PHYS_s14_T1_ctrl,146,95,149.16666666666666,-1.0313385725021362,-0.2122340664229229
UBFC_PHYS_s14_T1_ctrl,146,96,149.2,-1.616132140159607,0.29080490254813385
UBFC_PHYS_s14_T1_ctrl,146,97,149.23333333333332,-1.9982588291168213,0.706331561943028
UBFC_PHYS_s14_T1_ctrl,146,98,149.26666666666668,-1.817165493965149,0.9985407720239331
UBFC_PHYS_s14_T1_ctrl,146,99,149.3,-1.07547128200531,1.1639826666928794
UBFC_PHYS_s14_T1_ctrl,146,100,149.33333333333334,-0.13389836251735687,1.2190794713797029
UBFC_PHYS_s14_T1_ctrl,146,101,149.36666666666667,0.688344419002533,1.1829437688682505
UBFC_PHYS_s14_T1_ctrl,146,102,149.4,1.2232035398483276,1.065102130515062
UBFC_PHYS_s14_T1_ctrl,146,103,149.43333333333334,1.4184069633483887,0.8637512589112049
UBFC_PHYS_s14_T1_ctrl,146,104,149.46666666666667,1.367965579032898,0.5739909262475212
UBFC_PHYS_s14_T1_ctrl,146,105,149.5,1.2433124780654907,0.20063637524021044
UBFC_PHYS_s14_T1_ctrl,146,106,149.53333333333333,1.150090217590332,-0.2311446366617242
UBFC_PHYS_s14_T1_ctrl,146,107,149.56666666666666,1.1054224967956543,-0.672434539930212
UBFC_PHYS_s14_T1_ctrl,146,108,149.6,1.0891156196594238,-1.0564182684338634
UBFC_PHYS_s14_T1_ctrl,146,109,149.63333333333333,1.0538544654846191,-1.312359812697382
UBFC_PHYS_s14_T1_ctrl,146,110,149.66666666666666,0.92027348279953,-1.3840453798475276
UBFC_PHYS_s14_T1_ctrl,146,111,149.7,0.6338755488395691,-1.2473253617771025
UBFC_PHYS_s14_T1_ctrl,146,112,149.73333333333332,0.26222577691078186,-0.9207438511350654
UBFC_PHYS_s14_T1_ctrl,146,113,149.76666666666668,-0.056954797357320786,-0.46431044342682415
UBFC_PHYS_s14_T1_ctrl,146,114,149.8,-0.33633992075920105,0.03518173848797572
UBFC_PHYS_s14_T1_ctrl,146,115,149.83333333333334,-0.7343510389328003,0.4883870300627333
UBFC_PHYS_s14_T1_ctrl,146,116,149.86666666666667,-1.2477493286132812,0.8277403062830213
UBFC_PHYS_s14_T1_ctrl,146,117,149.9,-1.5965300798416138,1.021403306286726
UBFC_PHYS_s14_T1_ctrl,146,118,149.93333333333334,-1.4585837125778198,1.0720025146527883
UBFC_PHYS_s14_T1_ctrl,146,119,149.96666666666667,-0.7685137391090393,1.003552263868708
UBFC_PHYS_s14_T1_ctrl,146,120,150.0,0.19857555627822876,0.8450035990523408
UBFC_PHYS_s14_T1_ctrl,146,121,150.03333333333333,1.0478274822235107,0.6188170413204435
UBFC_PHYS_s14_T1_ctrl,146,122,150.06666666666666,1.5875871181488037,0.3390058164111304
UBFC_PHYS_s14_T1_ctrl,146,123,150.1,1.8256276845932007,0.017739915522260893
UBFC_PHYS_s14_T1_ctrl,146,124,150.13333333333333,1.8352034091949463,-0.3245816001697768
UBFC_PHYS_s14_T1_ctrl,146,125,150.16666666666666,1.763075828552246,-0.6523649343596329
UBFC_PHYS_s14_T1_ctrl,146,126,150.2,1.7824525833129883,-0.916001854240112
UBFC_PHYS_s14_T1_ctrl,146,127,150.23333333333332,1.8780686855316162,-1.062393519224743
UBFC_PHYS_s14_T1_ctrl,146,128,150.26666666666668,1.8030121326446533,-1.051434476695781
UBFC_PHYS_s14_T1_ctrl,146,129,150.3,1.3959040641784668,-0.871808079821733
UBFC_PHYS_s14_T1_ctrl,146,130,150.33333333333334,0.8043793439865112,-0.5490674080268279
UBFC_PHYS_s14_T1_ctrl,146,131,150.36666666666667,0.24845367670059204,-0.1417103785107505
UBFC_PHYS_s14_T1_ctrl,146,132,150.4,-0.21703796088695526,0.2742337655031639
UBFC_PHYS_s14_T1_ctrl,146,133,150.43333333333334,-0.6561964154243469,0.6266038266833582
UBFC_PHYS_s14_T1_ctrl,146,134,150.46666666666667,-1.1060007810592651,0.8660394954782884
UBFC_PHYS_s14_T1_ctrl,146,135,150.5,-1.5351892709732056,0.9749152671033698
UBFC_PHYS_s14_T1_ctrl,146,136,150.53333333333333,-1.811307430267334,0.9635748691145936
UBFC_PHYS_s14_T1_ctrl,146,137,150.56666666666666,-1.7246472835540771,0.8572577229989075
UBFC_PHYS_s14_T1_ctrl,146,138,150.6,-1.2022929191589355,0.6811222480261595
UBFC_PHYS_s14_T1_ctrl,146,139,150.63333333333333,-0.46654126048088074,0.4509054473187014
UBFC_PHYS_s14_T1_ctrl,146,140,150.66666666666666,0.16139930486679077,0.17319853203105176
UBFC_PHYS_s14_T1_ctrl,146,141,150.7,0.5235297083854675,-0.14594069905029083
UBFC_PHYS_s14_T1_ctrl,146,142,150.73333333333332,0.592559278011322,-0.4896163940773562
UBFC_PHYS_s14_T1_ctrl,146,143,150.76666666666668,0.3933846950531006,-0.822858577656207
UBFC_PHYS_s14_T1_ctrl,146,144,150.8,0.09321469813585281,-1.0942666820461782
UBFC_PHYS_s14_T1_ctrl,146,145,150.83333333333334,-0.07264205068349838,-1.2471238141364427
UBFC_PHYS_s14_T1_ctrl,146,146,150.86666666666667,-0.09046974778175354,-1.2364939896991394
UBFC_PHYS_s14_T1_ctrl,146,147,150.9,-0.1707366406917572,-1.0460645428697497
UBFC_PHYS_s14_T1_ctrl,146,148,150.93333333333334,-0.4088335931301117,-0.6978101306639807
UBFC_PHYS_s14_T1_ctrl,146,149,150.96666666666667,-0.6885848045349121,-0.24957266202497294
UBFC_PHYS_s14_T1_ctrl,146,150,151.0,-0.9555778503417969,0.21981837315510042
UBFC_PHYS_s14_T1_ctrl,146,151,151.03333333333333,-1.34097158908844,0.6328468827406454
UBFC_PHYS_s14_T1_ctrl,146,152,151.06666666666666,-1.9416214227676392,0.9341924680218667
UBFC_PHYS_s14_T1_ctrl,146,153,151.1,-2.6290156841278076,1.1015896538324246
UBFC_PHYS_s14_T1_ctrl,146,154,151.13333333333333,-2.9786977767944336,1.1428630583037218
UBFC_PHYS_s14_T1_ctrl,146,155,151.16666666666666,-2.551762342453003,1.082065812481799
UBFC_PHYS_s14_T1_ctrl,146,156,151.2,-1.3956938982009888,0.9426230441421979
UBFC_PHYS_s14_T1_ctrl,146,157,151.23333333333332,-0.054927002638578415,0.7363572548510765
UBFC_PHYS_s14_T1_ctrl,146,158,151.26666666666668,0.95229572057724,0.46389814440098753
UBFC_PHYS_s14_T1_ctrl,146,159,151.3,1.4430503845214844,0.12570772695332158
UBFC_PHYS_s14_T1_ctrl,146,160,151.33333333333334,1.4653842449188232,-0.2631959142065802
UBFC_PHYS_s14_T1_ctrl,146,161,151.36666666666667,1.2057138681411743,-0.6639046721614111
UBFC_PHYS_s14_T1_ctrl,146,162,151.4,0.9443817138671875,-1.0154160341297684
UBFC_PHYS_s14_T1_ctrl,146,163,151.43333333333334,0.8568767309188843,-1.2475454475100467
UBFC_PHYS_s14_T1_ctrl,146,164,151.46666666666667,0.8952077031135559,-1.3006679217940982
UBFC_PHYS_s14_T1_ctrl,146,165,151.5,0.9290042519569397,-1.1458229094106145
UBFC_PHYS_s14_T1_ctrl,146,166,151.53333333333333,0.899319589138031,-0.7979950387258168
UBFC_PHYS_s14_T1_ctrl,146,167,151.56666666666666,0.7704137563705444,-0.3166566285322604
UBFC_PHYS_s14_T1_ctrl,146,168,151.6,0.4649771451950073,0.2084246158926959
UBFC_PHYS_s14_T1_ctrl,146,169,151.63333333333333,-0.015497653745114803,0.6821523924158067
UBFC_PHYS_s14_T1_ctrl,146,170,151.66666666666666,-0.5494555234909058,1.0302793700234276
UBFC_PHYS_s14_T1_ctrl,146,171,151.7,-0.9995979070663452,1.2159681423150075
UBFC_PHYS_s14_T1_ctrl,146,172,151.73333333333332,-1.24541175365448,1.2408607015657778
UBFC_PHYS_s14_T1_ctrl,146,173,151.76666666666668,-1.1473453044891357,1.1326389256362321
UBFC_PHYS_s14_T1_ctrl,146,174,151.8,-0.6639978289604187,0.9268629049323179
UBFC_PHYS_s14_T1_ctrl,146,175,151.83333333333334,0.03719685599207878,0.6521063430638322
UBFC_PHYS_s14_T1_ctrl,146,176,151.86666666666667,0.7094109654426575,0.32429600093153893
UBFC_PHYS_s14_T1_ctrl,146,177,151.9,1.1764798164367676,-0.04896380793496224
UBFC_PHYS_s14_T1_ctrl,146,178,151.93333333333334,1.3484480381011963,-0.45770761591946246
UBFC_PHYS_s14_T1_ctrl,146,179,151.96666666666667,1.2446361780166626,-0.8784248548326542
UBFC_PHYS_s14_T1_ctrl,146,180,152.0,1.0122283697128296,-1.268062278704976
UBFC_PHYS_s14_T1_ctrl,146,181,152.03333333333333,0.7734555006027222,-1.5668537848242292
UBFC_PHYS_s14_T1_ctrl,146,182,152.06666666666666,0.5003227591514587,-1.7105135019967432
UBFC_PHYS_s14_T1_ctrl,146,183,152.1,0.19460445642471313,-1.6488498854124898
UBFC_PHYS_s14_T1_ctrl,146,184,152.13333333333333,-0.012230650521814823,-1.3647943418353377
UBFC_PHYS_s14_T1_ctrl,146,185,152.16666666666666,-0.07278286665678024,-0.8862888460712769
UBFC_PHYS_s14_T1_ctrl,146,186,152.2,-0.16161155700683594,-0.2846444722489638
UBFC_PHYS_s14_T1_ctrl,146,187,152.23333333333332,-0.44575634598731995,0.34228500437737763
UBFC_PHYS_s14_T1_ctrl,146,188,152.26666666666668,-0.8731141686439514,0.8966594049662355
UBFC_PHYS_s14_T1_ctrl,146,189,152.3,-1.2600005865097046,1.3062139323521968
UBFC_PHYS_s14_T1_ctrl,146,190,152.33333333333334,-1.3916946649551392,1.5384351711781088
UBFC_PHYS_s14_T1_ctrl,146,191,152.36666666666667,-1.0839203596115112,1.5987306539968058
UBFC_PHYS_s14_T1_ctrl,146,192,152.4,-0.3934561312198639,1.5159073390899802
UBFC_PHYS_s14_T1_ctrl,146,193,152.43333333333334,0.350801020860672,1.3238516480296783
UBFC_PHYS_s14_T1_ctrl,146,194,152.46666666666667,0.8739439845085144,1.0485432051436823
UBFC_PHYS_s14_T1_ctrl,146,195,152.5,1.14614737033844,0.705236466485187
UBFC_PHYS_s14_T1_ctrl,146,196,152.53333333333333,1.2600418329238892,0.3048753497912373
UBFC_PHYS_s14_T1_ctrl,146,197,152.56666666666666,1.3192421197891235,-0.1353067690373617
UBFC_PHYS_s14_T1_ctrl,146,198,152.6,1.3660786151885986,-0.5829059182085541
UBFC_PHYS_s14_T1_ctrl,146,199,152.63333333333333,1.3579673767089844,-0.9875704067005054
UBFC_PHYS_s14_T1_ctrl,146,200,152.66666666666666,1.2434533834457397,-1.2864473270567733
UBFC_PHYS_s14_T1_ctrl,146,201,152.7,1.0408709049224854,-1.4174806961570587
UBFC_PHYS_s14_T1_ctrl,146,202,152.73333333333332,0.796211838722229,-1.3374937699404523
UBFC_PHYS_s14_T1_ctrl,146,203,152.76666666666668,0.5362879633903503,-1.0395188854411768
UBFC_PHYS_s14_T1_ctrl,146,204,152.8,0.26574626564979553,-0.562517519932612
UBFC_PHYS_s14_T1_ctrl,146,205,152.83333333333334,-0.04490068182349205,0.012341130159099831
UBFC_PHYS_s14_T1_ctrl,146,206,152.86666666666667,-0.4442073404788971,0.5805351740579212
UBFC_PHYS_s14_T1_ctrl,146,207,152.9,-0.9552398920059204,1.0430318364154758
UBFC_PHYS_s14_T1_ctrl,146,208,152.93333333333334,-1.4747215509414673,1.3333732734343033
UBFC_PHYS_s14_T1_ctrl,146,209,152.96666666666667,-1.6962019205093384,1.4306701867645637
UBFC_PHYS_s14_T1_ctrl,146,210,153.0,-1.3336771726608276,1.3539900882431475
UBFC_PHYS_s14_T1_ctrl,146,211,153.03333333333333,-0.4858897924423218,1.1438701355529663
UBFC_PHYS_s14_T1_ctrl,146,212,153.06666666666666,0.3874703049659729,0.8418489926868773
UBFC_PHYS_s14_T1_ctrl,146,213,153.1,0.9371999502182007,0.47742992831256814
UBFC_PHYS_s14_T1_ctrl,146,214,153.13333333333333,1.1008598804473877,0.0663981684617664
UBFC_PHYS_s14_T1_ctrl,146,215,153.16666666666666,1.0140589475631714,-0.38145110420675016
UBFC_PHYS_s14_T1_ctrl,146,216,153.2,0.8421470522880554,-0.850619881748509
UBFC_PHYS_s14_T1_ctrl,146,217,153.23333333333332,0.6983707547187805,-1.3103271516992008
UBFC_PHYS_s14_T1_ctrl,146,218,153.26666666666668,0.6407475471496582,-1.7117142289918617
UBFC_PHYS_s14_T1_ctrl,146,219,153.3,0.6409728527069092,-1.9939542504746897
UBFC_PHYS_s14_T1_ctrl,146,220,153.33333333333334,0.6073734164237976,-2.098365788822941
UBFC_PHYS_s14_T1_ctrl,146,221,153.36666666666667,0.4908596873283386,-1.9866209151024021
UBFC_PHYS_s14_T1_ctrl,146,222,153.4,0.29717710614204407,-1.6567933705941602
UBFC_PHYS_s14_T1_ctrl,146,223,153.43333333333334,0.02677624300122261,-1.1504411556163192
UBFC_PHYS_s14_T1_ctrl,146,224,153.46666666666667,-0.31347090005874634,-0.5461541285978186
UBFC_PHYS_s14_T1_ctrl,146,225,153.5,-0.6818255186080933,0.05986943447769385
UBFC_PHYS_s14_T1_ctrl,146,226,153.53333333333333,-1.0697540044784546,0.5793922827659611
UBFC_PHYS_s14_T1_ctrl,146,227,153.56666666666666,-1.4967738389968872,0.9536049565964946
UBFC_PHYS_s14_T1_ctrl,146,228,153.6,-1.806153416633606,1.1624377613965016
UBFC_PHYS_s14_T1_ctrl,146,229,153.63333333333333,-1.6892735958099365,1.2200050382907968
UBFC_PHYS_s14_T1_ctrl,146,230,153.66666666666666,-1.0656983852386475,1.1610384645776806
UBFC_PHYS_s14_T1_ctrl,146,231,153.7,-0.2161085605621338,1.0262687809914928
UBFC_PHYS_s14_T1_ctrl,146,232,153.73333333333332,0.521276593208313,0.8529027307514293
UBFC_PHYS_s14_T1_ctrl,146,233,153.76666666666668,0.9649694561958313,0.6716352042965015
UBFC_PHYS_s14_T1_ctrl,146,234,153.8,1.0719637870788574,0.5074689275624354
UBFC_PHYS_s14_T1_ctrl,146,235,153.83333333333334,0.9375942349433899,0.38035310923404964
UBFC_PHYS_s14_T1_ctrl,146,236,153.86666666666667,0.7673439383506775,0.30353760223528736
UBFC_PHYS_s14_T1_ctrl,146,237,153.9,0.7382225394248962,0.28043773628045565
UBFC_PHYS_s14_T1_ctrl,146,238,153.93333333333334,0.859749436378479,0.302364389152294
UBFC_PHYS_s14_T1_ctrl,146,239,153.96666666666667,1.0009909868240356,0.3492774251994351
UBFC_PHYS_s14_T1_ctrl,147,0,147.0,0.5006325244903564,0.1044736815385962
UBFC_PHYS_s14_T1_ctrl,147,1,147.03333333333333,0.28441888093948364,-0.20781806353570173
UBFC_PHYS_s14_T1_ctrl,147,2,147.06666666666666,0.2238103300333023,-0.44499921465020575
UBFC_PHYS_s14_T1_ctrl,147,3,147.1,0.1895349621772766,-0.5496724140684007
UBFC_PHYS_s14_T1_ctrl,147,4,147.13333333333333,0.06367085129022598,-0.4971803932970023
UBFC_PHYS_s14_T1_ctrl,147,5,147.16666666666666,-0.11995726823806763,-0.30116473618672385
UBFC_PHYS_s14_T1_ctrl,147,6,147.2,-0.29569950699806213,-0.007672710115247288
UBFC_PHYS_s14_T1_ctrl,147,7,147.23333333333332,-0.5183627009391785,0.3209523280461405
UBFC_PHYS_s14_T1_ctrl,147,8,147.26666666666668,-0.8867736458778381,0.6257417170539301
UBFC_PHYS_s14_T1_ctrl,147,9,147.3,-1.350490927696228,0.8654360786872082
UBFC_PHYS_s14_T1_ctrl,147,10,147.33333333333334,-1.6815003156661987,1.0201795778282254
UBFC_PHYS_s14_T1_ctrl,147,11,147.36666666666667,-1.6192301511764526,1.0857782349118084
UBFC_PHYS_s14_T1_ctrl,147,12,147.4,-1.0719225406646729,1.0643536364238608
UBFC_PHYS_s14_T1_ctrl,147,13,147.43333333333334,-0.2500459551811218,0.9576645462789244
UBFC_PHYS_s14_T1_ctrl,147,14,147.46666666666667,0.48604369163513184,0.7661864644761225
UBFC_PHYS_s14_T1_ctrl,147,15,147.5,0.9209775924682617,0.49297248782236913
UBFC_PHYS_s14_T1_ctrl,147,16,147.53333333333333,1.0274085998535156,0.14907979970898505
UBFC_PHYS_s14_T1_ctrl,147,17,147.56666666666666,0.8886736631393433,-0.24246581300383824
UBFC_PHYS_s14_T1_ctrl,147,18,147.6,0.658293604850769,-0.6456530995600874
UBFC_PHYS_s14_T1_ctrl,147,19,147.63333333333333,0.5071102380752563,-1.0136900609393014
UBFC_PHYS_s14_T1_ctrl,147,20,147.66666666666666,0.4588092565536499,-1.2946257424411145
UBFC_PHYS_s14_T1_ctrl,147,21,147.7,0.3986513316631317,-1.4405096529246026
UBFC_PHYS_s14_T1_ctrl,147,22,147.73333333333332,0.2565930187702179,-1.418896029480671
UBFC_PHYS_s14_T1_ctrl,147,23,147.76666666666668,0.0643467828631401,-1.2234741697296563
UBFC_PHYS_s14_T1_ctrl,147,24,147.8,-0.14040420949459076,-0.8793966965448146
UBFC_PHYS_s14_T1_ctrl,147,25,147.83333333333334,-0.4034261405467987,-0.43978762386355363
UBFC_PHYS_s14_T1_ctrl,147,26,147.86666666666667,-0.8160260915756226,0.02681131591048524
UBFC_PHYS_s14_T1_ctrl,147,27,147.9,-1.3765143156051636,0.45397183922862167
UBFC_PHYS_s14_T1_ctrl,147,28,147.93333333333334,-1.8562287092208862,0.7927893521912714
UBFC_PHYS_s14_T1_ctrl,147,29,147.96666666666667,-1.9196817874908447,1.0188092483881979
UBFC_PHYS_s14_T1_ctrl,147,30,148.0,-1.446895718574524,1.1288741841327115
UBFC_PHYS_s14_T1_ctrl,147,31,148.03333333333333,-0.6495497822761536,1.1317147687164746
UBFC_PHYS_s14_T1_ctrl,147,32,148.06666666666666,0.12715210020542145,1.0384254510445252
UBFC_PHYS_s14_T1_ctrl,147,33,148.1,0.6778956055641174,0.8574945194373058
UBFC_PHYS_s14_T1_ctrl,147,34,148.13333333333333,0.9563794732093811,0.5954991134367361
UBFC_PHYS_s14_T1_ctrl,147,35,148.16666666666666,1.0164529085159302,0.2615340062342066
UBFC_PHYS_s14_T1_ctrl,147,36,148.2,0.954858660697937,-0.12742103413637587
UBFC_PHYS_s14_T1_ctrl,147,37,148.23333333333332,0.865382194519043,-0.5423353169993986
UBFC_PHYS_s14_T1_ctrl,147,38,148.26666666666668,0.8025205135345459,-0.9406093532361627
UBFC_PHYS_s14_T1_ctrl,147,39,148.3,0.7482770085334778,-1.2684567290470738
UBFC_PHYS_s14_T1_ctrl,147,40,148.33333333333334,0.626947283744812,-1.468291073631348
UBFC_PHYS_s14_T1_ctrl,147,41,148.36666666666667,0.4091282784938812,-1.491124624088501
UBFC_PHYS_s14_T1_ctrl,147,42,148.4,0.13765721023082733,-1.3115259862107784
UBFC_PHYS_s14_T1_ctrl,147,43,148.43333333333334,-0.1738346517086029,-0.9399830343450171
UBFC_PHYS_s14_T1_ctrl,147,44,148.46666666666667,-0.5706629157066345,-0.42651605296627065
UBFC_PHYS_s14_T1_ctrl,147,45,148.5,-1.076400637626648,0.14826927347950156
UBFC_PHYS_s14_T1_ctrl,147,46,148.53333333333333,-1.6457322835922241,0.6930145290391279
UBFC_PHYS_s14_T1_ctrl,147,47,148.56666666666666,-2.0808351039886475,1.1290252177007007
UBFC_PHYS_s14_T1_ctrl,147,48,148.6,-2.0490663051605225,1.4077984247942565
UBFC_PHYS_s14_T1_ctrl,147,49,148.63333333333333,-1.4160000085830688,1.5161651595298795
UBFC_PHYS_s14_T1_ctrl,147,50,148.66666666666666,-0.46594980359077454,1.469246554249636
UBFC_PHYS_s14_T1_ctrl,147,51,148.7,0.3941732943058014,1.2971499633971197
UBFC_PHYS_s14_T1_ctrl,147,52,148.73333333333332,0.9746015071868896,1.032358424240601
UBFC_PHYS_s14_T1_ctrl,147,53,148.76666666666668,1.256239652633667,0.7021274543637406
UBFC_PHYS_s14_T1_ctrl,147,54,148.8,1.2791368961334229,0.32692848933114205
UBFC_PHYS_s14_T1_ctrl,147,55,148.83333333333334,1.1641721725463867,-0.07631470393296115
UBFC_PHYS_s14_T1_ctrl,147,56,148.86666666666667,1.0576847791671753,-0.48851859066267456
UBFC_PHYS_s14_T1_ctrl,147,57,148.9,1.0181427001953125,-0.8828835635961254
UBFC_PHYS_s14_T1_ctrl,147,58,148.93333333333334,0.9915279746055603,-1.2221095204211583
