recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,147,59,148.96666666666667,0.8972917795181274,-1.4605715190558348
UBFC_PHYS_s14_T1_ctrl,147,60,149.0,0.6987650394439697,-1.5524008260385915
UBFC_PHYS_s14_T1_ctrl,147,61,149.03333333333333,0.4334336519241333,-1.4642691305962579
UBFC_PHYS_s14_T1_ctrl,147,62,149.06666666666666,0.1550624519586563,-1.1890920219342567
UBFC_PHYS_s14_T1_ctrl,147,63,149.1,-0.14564266800880432,-0.754964165105318
UBFC_PHYS_s14_T1_ctrl,147,64,149.13333333333333,-0.5240799188613892,-0.2238778415541878
UBFC_PHYS_s14_T1_ctrl,147,65,149.16666666666666,-1.0313385725021362,0.32158854569391776
UBFC_PHYS_s14_T1_ctrl,147,66,149.2,-1.616132140159607,0.7992945388450083
UBFC_PHYS_s14_T1_ctrl,147,67,149.23333333333332,-1.9982588291168213,1.1475565360179698
UBFC_PHYS_s14_T1_ctrl,147,68,149.26666666666668,-1.817165493965149,1.3362787438829942
UBFC_PHYS_s14_T1_ctrl,147,69,149.3,-1.07547128200531,1.3662999113681957
UBFC_PHYS_s14_T1_ctrl,147,70,149.33333333333334,-0.13389836251735687,1.2596886175029627
UBFC_PHYS_s14_T1_ctrl,147,71,149.36666666666667,0.688344419002533,1.0470386557110376
UBFC_PHYS_s14_T1_ctrl,147,72,149.4,1.2232035398483276,0.7575894414344765
UBFC_PHYS_s14_T1_ctrl,147,73,149.43333333333334,1.4184069633483887,0.4152067426795722
UBFC_PHYS_s14_T1_ctrl,147,74,149.46666666666667,1.367965579032898,0.03994782589012013
UBFC_PHYS_s14_T1_ctrl,147,75,149.5,1.2433124780654907,-0.34722566082680617
UBFC_PHYS_s14_T1_ctrl,147,76,149.53333333333333,1.150090217590332,-0.7194722045115152
UBFC_PHYS_s14_T1_ctrl,147,77,149.56666666666666,1.1054224967956543,-1.0412726679640483
UBFC_PHYS_s14_T1_ctrl,147,78,149.6,1.0891156196594238,-1.2697940544427304
UBFC_PHYS_s14_T1_ctrl,147,79,149.63333333333333,1.0538544654846191,-1.3616272787785417
UBFC_PHYS_s14_T1_ctrl,147,80,149.66666666666666,0.92027348279953,-1.284392527573006
UBFC_PHYS_s14_T1_ctrl,147,81,149.7,0.6338755488395691,-1.030146946626731
UBFC_PHYS_s14_T1_ctrl,147,82,149.73333333333332,0.26222577691078186,-0.6251724239670925
UBFC_PHYS_s14_T1_ctrl,147,83,149.76666666666668,-0.056954797357320786,-0.1303231788715608
UBFC_PHYS_s14_T1_ctrl,147,84,149.8,-0.33633992075920105,0.37105320333139835
UBFC_PHYS_s14_T1_ctrl,147,85,149.83333333333334,-0.7343510389328003,0.794922931595541
UBFC_PHYS_s14_T1_ctrl,147,86,149.86666666666667,-1.2477493286132812,1.0794932569493003
UBFC_PHYS_s14_T1_ctrl,147,87,149.9,-1.5965300798416138,1.1990936026427974
UBFC_PHYS_s14_T1_ctrl,147,88,149.93333333333334,-1.4585837125778198,1.1637976353338833
UBFC_PHYS_s14_T1_ctrl,147,89,149.96666666666667,-0.7685137391090393,1.007203518073941
UBFC_PHYS_s14_T1_ctrl,147,90,150.0,0.19857555627822876,0.7697597445427334
UBFC_PHYS_s14_T1_ctrl,147,91,150.03333333333333,1.0478274822235107,0.48548101062808674
UBFC_PHYS_s14_T1_ctrl,147,92,150.06666666666666,1.5875871181488037,0.1768167186237859
UBFC_PHYS_s14_T1_ctrl,147,93,150.1,1.8256276845932007,-0.1420413480224121
UBFC_PHYS_s14_T1_ctrl,147,94,150.13333333333333,1.8352034091949463,-0.4568280629564398
UBFC_PHYS_s14_T1_ctrl,147,95,150.16666666666666,1.763075828552246,-0.7449971893044871
UBFC_PHYS_s14_T1_ctrl,147,96,150.2,1.7824525833129883,-0.9723409469392998
UBFC_PHYS_s14_T1_ctrl,147,97,150.23333333333332,1.8780686855316162,-1.0970382166070185
UBFC_PHYS_s14_T1_ctrl,147,98,150.26666666666668,1.8030121326446533,-1.0807830027113399
UBFC_PHYS_s14_T1_ctrl,147,99,150.3,1.3959040641784668,-0.9035827524989045
UBFC_PHYS_s14_T1_ctrl,147,100,150.33333333333334,0.8043793439865112,-0.5764941666126592
UBFC_PHYS_s14_T1_ctrl,147,101,150.36666666666667,0.24845367670059204,-0.14609572903096377
UBFC_PHYS_s14_T1_ctrl,147,102,150.4,-0.21703796088695526,0.3132411904594823
UBFC_PHYS_s14_T1_ctrl,147,103,150.43333333333334,-0.6561964154243469,0.7181761525989776
UBFC_PHYS_s14_T1_ctrl,147,104,150.46666666666667,-1.1060007810592651,0.999255865697538
UBFC_PHYS_s14_T1_ctrl,147,105,150.5,-1.5351892709732056,1.1180456200664606
UBFC_PHYS_s14_T1_ctrl,147,106,150.53333333333333,-1.811307430267334,1.0719339867050985
UBFC_PHYS_s14_T1_ctrl,147,107,150.56666666666666,-1.7246472835540771,0.8866010444429763
UBFC_PHYS_s14_T1_ctrl,147,108,150.6,-1.2022929191589355,0.6017813301894922
UBFC_PHYS_s14_T1_ctrl,147,109,150.63333333333333,-0.46654126048088074,0.2579651176742639
UBFC_PHYS_s14_T1_ctrl,147,110,150.66666666666666,0.16139930486679077,-0.11034473353730033
UBFC_PHYS_s14_T1_ctrl,147,111,150.7,0.5235297083854675,-0.47365856535663364
UBFC_PHYS_s14_T1_ctrl,147,112,150.73333333333332,0.592559278011322,-0.8020124705357792
UBFC_PHYS_s14_T1_ctrl,147,113,150.76666666666668,0.3933846950531006,-1.0603362354387993
UBFC_PHYS_s14_T1_ctrl,147,114,150.8,0.09321469813585281,-1.2091755591944036
UBFC_PHYS_s14_T1_ctrl,147,115,150.83333333333334,-0.07264205068349838,-1.2122434766949637
UBFC_PHYS_s14_T1_ctrl,147,116,150.86666666666667,-0.09046974778175354,-1.0487036521016837
UBFC_PHYS_s14_T1_ctrl,147,117,150.9,-0.1707366406917572,-0.7251682899453702
UBFC_PHYS_s14_T1_ctrl,147,118,150.93333333333334,-0.4088335931301117,-0.28123666522793034
UBFC_PHYS_s14_T1_ctrl,147,119,150.96666666666667,-0.6885848045349121,0.21568763298093194
UBFC_PHYS_s14_T1_ctrl,147,120,151.0,-0.9555778503417969,0.6857032031149879
UBFC_PHYS_s14_T1_ctrl,147,121,151.03333333333333,-1.34097158908844,1.056195564979677
UBFC_PHYS_s14_T1_ctrl,147,122,151.06666666666666,-1.9416214227676392,1.2783554640253776
UBFC_PHYS_s14_T1_ctrl,147,123,151.1,-2.6290156841278076,1.3346070684240618
UBFC_PHYS_s14_T1_ctrl,147,124,151.13333333333333,-2.9786977767944336,1.2358169938570358
UBFC_PHYS_s14_T1_ctrl,147,125,151.16666666666666,-2.551762342453003,1.0115836285483146
UBFC_PHYS_s14_T1_ctrl,147,126,151.2,-1.3956938982009888,0.6986569351276792
UBFC_PHYS_s14_T1_ctrl,147,127,151.23333333333332,-0.054927002638578415,0.33193642556757624
UBFC_PHYS_s14_T1_ctrl,147,128,151.26666666666668,0.95229572057724,-0.059155213409429766
UBFC_PHYS_s14_T1_ctrl,147,129,151.3,1.4430503845214844,-0.4485469805901837
UBFC_PHYS_s14_T1_ctrl,147,130,151.33333333333334,1.4653842449188232,-0.8081436206069375
UBFC_PHYS_s14_T1_ctrl,147,131,151.36666666666667,1.2057138681411743,-1.103533094665661
UBFC_PHYS_s14_T1_ctrl,147,132,151.4,0.9443817138671875,-1.2946444459812978
UBFC_PHYS_s14_T1_ctrl,147,133,151.43333333333334,0.8568767309188843,-1.3428499461991097
UBFC_PHYS_s14_T1_ctrl,147,134,151.46666666666667,0.8952077031135559,-1.2229326242246843
UBFC_PHYS_s14_T1_ctrl,147,135,151.5,0.9290042519569397,-0.935526626036799
UBFC_PHYS_s14_T1_ctrl,147,136,151.53333333333333,0.899319589138031,-0.5141099610999725
UBFC_PHYS_s14_T1_ctrl,147,137,151.56666666666666,0.7704137563705444,-0.021725349202240774
UBFC_PHYS_s14_T1_ctrl,147,138,151.6,0.4649771451950073,0.4632816142149127
UBFC_PHYS_s14_T1_ctrl,147,139,151.63333333333333,-0.015497653745114803,0.867692409937934
UBFC_PHYS_s14_T1_ctrl,147,140,151.66666666666666,-0.5494555234909058,1.1413012366589412
UBFC_PHYS_s14_T1_ctrl,147,141,151.7,-0.9995979070663452,1.2645687371125904
UBFC_PHYS_s14_T1_ctrl,147,142,151.73333333333332,-1.24541175365448,1.244566426030632
UBFC_PHYS_s14_T1_ctrl,147,143,151.76666666666668,-1.1473453044891357,1.1041299912416649
UBFC_PHYS_s14_T1_ctrl,147,144,151.8,-0.6639978289604187,0.870857633440603
UBFC_PHYS_s14_T1_ctrl,147,145,151.83333333333334,0.03719685599207878,0.5702038466183721
UBFC_PHYS_s14_T1_ctrl,147,146,151.86666666666667,0.7094109654426575,0.22362060489940105
UBFC_PHYS_s14_T1_ctrl,147,147,151.9,1.1764798164367676,-0.1494586775495818
UBFC_PHYS_s14_T1_ctrl,147,148,151.93333333333334,1.3484480381011963,-0.5275989211162605
UBFC_PHYS_s14_T1_ctrl,147,149,151.96666666666667,1.2446361780166626,-0.8831361299608844
UBFC_PHYS_s14_T1_ctrl,147,150,152.0,1.0122283697128296,-1.179918889126184
UBFC_PHYS_s14_T1_ctrl,147,151,152.03333333333333,0.7734555006027222,-1.375339570121444
UBFC_PHYS_s14_T1_ctrl,147,152,152.06666666666666,0.5003227591514587,-1.42793858234898
UBFC_PHYS_s14_T1_ctrl,147,153,152.1,0.19460445642471313,-1.3094503389392167
UBFC_PHYS_s14_T1_ctrl,147,154,152.13333333333333,-0.012230650521814823,-1.0172384120922648
UBFC_PHYS_s14_T1_ctrl,147,155,152.16666666666666,-0.07278286665678024,-0.5814342597637364
UBFC_PHYS_s14_T1_ctrl,147,156,152.2,-0.16161155700683594,-0.06227097838686354
UBFC_PHYS_s14_T1_ctrl,147,157,152.23333333333332,-0.44575634598731995,0.462864693712443
UBFC_PHYS_s14_T1_ctrl,147,158,152.26666666666668,-0.8731141686439514,0.9180495672633875
UBFC_PHYS_s14_T1_ctrl,147,159,152.3,-1.2600005865097046,1.2456922168969544
UBFC_PHYS_s14_T1_ctrl,147,160,152.33333333333334,-1.3916946649551392,1.4157619242103971
UBFC_PHYS_s14_T1_ctrl,147,161,152.36666666666667,-1.0839203596115112,1.4256982665185127
UBFC_PHYS_s14_T1_ctrl,147,162,152.4,-0.3934561312198639,1.2932336506234625
UBFC_PHYS_s14_T1_ctrl,147,163,152.43333333333334,0.350801020860672,1.0464369137183451
UBFC_PHYS_s14_T1_ctrl,147,164,152.46666666666667,0.8739439845085144,0.7152892802951492
UBFC_PHYS_s14_T1_ctrl,147,165,152.5,1.14614737033844,0.3274697165850444
UBFC_PHYS_s14_T1_ctrl,147,166,152.53333333333333,1.2600418329238892,-0.09131430713579984
UBFC_PHYS_s14_T1_ctrl,147,167,152.56666666666666,1.3192421197891235,-0.5139860838539809
UBFC_PHYS_s14_T1_ctrl,147,168,152.6,1.3660786151885986,-0.9080602062462136
UBFC_PHYS_s14_T1_ctrl,147,169,152.63333333333333,1.3579673767089844,-1.233370059492972
UBFC_PHYS_s14_T1_ctrl,147,170,152.66666666666666,1.2434533834457397,-1.443989632305122
UBFC_PHYS_s14_T1_ctrl,147,171,152.7,1.0408709049224854,-1.4958804896833686
UBFC_PHYS_s14_T1_ctrl,147,172,152.73333333333332,0.796211838722229,-1.359461644062233
UBFC_PHYS_s14_T1_ctrl,147,173,152.76666666666668,0.5362879633903503,-1.03327197577299
UBFC_PHYS_s14_T1_ctrl,147,174,152.8,0.26574626564979553,-0.5527598108438516
UBFC_PHYS_s14_T1_ctrl,147,175,152.83333333333334,-0.04490068182349205,0.011429577927966079
UBFC_PHYS_s14_T1_ctrl,147,176,152.86666666666667,-0.4442073404788971,0.567791820958735
UBFC_PHYS_s14_T1_ctrl,147,177,152.9,-0.9552398920059204,1.0272413648498966
UBFC_PHYS_s14_T1_ctrl,147,178,152.93333333333334,-1.4747215509414673,1.3262642228013444
UBFC_PHYS_s14_T1_ctrl,147,179,152.96666666666667,-1.6962019205093384,1.4400795545846141
UBFC_PHYS_s14_T1_ctrl,147,180,153.0,-1.3336771726608276,1.3813227765528975
UBFC_PHYS_s14_T1_ctrl,147,181,153.03333333333333,-0.4858897924423218,1.187237234906594
UBFC_PHYS_s14_T1_ctrl,147,182,153.06666666666666,0.3874703049659729,0.9027423314169649
UBFC_PHYS_s14_T1_ctrl,147,183,153.1,0.9371999502182007,0.5666652943797883
UBFC_PHYS_s14_T1_ctrl,147,184,153.13333333333333,1.1008598804473877,0.2053569941245367
UBFC_PHYS_s14_T1_ctrl,147,185,153.16666666666666,1.0140589475631714,-0.1658131154617395
UBFC_PHYS_s14_T1_ctrl,147,186,153.2,0.8421470522880554,-0.5352358516845673
UBFC_PHYS_s14_T1_ctrl,147,187,153.23333333333332,0.6983707547187805,-0.8857357115330892
UBFC_PHYS_s14_T1_ctrl,147,188,153.26666666666668,0.6407475471496582,-1.1874842551874765
UBFC_PHYS_s14_T1_ctrl,147,189,153.3,0.6409728527069092,-1.397208326223924
UBFC_PHYS_s14_T1_ctrl,147,190,153.33333333333334,0.6073734164237976,-1.4659505645738746
UBFC_PHYS_s14_T1_ctrl,147,191,153.36666666666667,0.4908596873283386,-1.354354041886107
UBFC_PHYS_s14_T1_ctrl,147,192,153.4,0.29717710614204407,-1.050545543817345
UBFC_PHYS_s14_T1_ctrl,147,193,153.43333333333334,0.02677624300122261,-0.5829727294812369
UBFC_PHYS_s14_T1_ctrl,147,194,153.46666666666667,-0.31347090005874634,-0.02091065721283735
UBFC_PHYS_s14_T1_ctrl,147,195,153.5,-0.6818255186080933,0.5401999491872974
UBFC_PHYS_s14_T1_ctrl,147,196,153.53333333333333,-1.0697540044784546,1.0042008049379614
UBFC_PHYS_s14_T1_ctrl,147,197,153.56666666666666,-1.4967738389968872,1.3003621584610647
UBFC_PHYS_s14_T1_ctrl,147,198,153.6,-1.806153416633606,1.3997552164461928
UBFC_PHYS_s14_T1_ctrl,147,199,153.63333333333333,-1.6892735958099365,1.3162802873840507
UBFC_PHYS_s14_T1_ctrl,147,200,153.66666666666666,-1.0656983852386475,1.0939972733133172
UBFC_PHYS_s14_T1_ctrl,147,201,153.7,-0.2161085605621338,0.7879183144593808
UBFC_PHYS_s14_T1_ctrl,147,202,153.73333333333332,0.521276593208313,0.44658545240967096
UBFC_PHYS_s14_T1_ctrl,147,203,153.76666666666668,0.9649694561958313,0.10217699461025599
UBFC_PHYS_s14_T1_ctrl,147,204,153.8,1.0719637870788574,-0.2301339478023646
UBFC_PHYS_s14_T1_ctrl,147,205,153.83333333333334,0.9375942349433899,-0.5453450733646115
UBFC_PHYS_s14_T1_ctrl,147,206,153.86666666666667,0.7673439383506775,-0.8380978198997671
UBFC_PHYS_s14_T1_ctrl,147,207,153.9,0.7382225394248962,-1.0929396550298023
UBFC_PHYS_s14_T1_ctrl,147,208,153.93333333333334,0.859749436378479,-1.2796768169872215
UBFC_PHYS_s14_T1_ctrl,147,209,153.96666666666667,1.0009909868240356,-1.35683722109501
UBFC_PHYS_s14_T1_ctrl,147,210,154.0,1.0215224027633667,-1.2836058935640027
UBFC_PHYS_s14_T1_ctrl,147,211,154.03333333333333,0.867325484752655,-1.036987139484716
UBFC_PHYS_s14_T1_ctrl,147,212,154.06666666666666,0.6017406582832336,-0.6276182651040668
UBFC_PHYS_s14_T1_ctrl,147,213,154.1,0.3050347864627838,-0.10641871900690514
UBFC_PHYS_s14_T1_ctrl,147,214,154.13333333333333,-0.022594936192035675,0.44336757693337586
UBFC_PHYS_s14_T1_ctrl,147,215,154.16666666666666,-0.4611619710922241,0.9279068830006719
UBFC_PHYS_s14_T1_ctrl,147,216,154.2,-1.0145529508590698,1.2697483936600964
UBFC_PHYS_s14_T1_ctrl,147,217,154.23333333333332,-1.477988600730896,1.4280278205333263
UBFC_PHYS_s14_T1_ctrl,147,218,154.26666666666668,-1.5169672966003418,1.4040416027099476
UBFC_PHYS_s14_T1_ctrl,147,219,154.3,-0.996387243270874,1.2323883665225244
UBFC_PHYS_s14_T1_ctrl,147,220,154.33333333333334,-0.1585417091846466,0.9639635429008391
UBFC_PHYS_s14_T1_ctrl,147,221,154.36666666666667,0.6234549880027771,0.6487844779757205
UBFC_PHYS_s14_T1_ctrl,147,222,154.4,1.1174201965332031,0.32456240634558725
UBFC_PHYS_s14_T1_ctrl,147,223,154.43333333333334,1.2824602127075195,0.013325242897451075
UBFC_PHYS_s14_T1_ctrl,147,224,154.46666666666667,1.2014046907424927,-0.27469114123618904
UBFC_PHYS_s14_T1_ctrl,147,225,154.5,1.024057149887085,-0.5326960376042432
UBFC_PHYS_s14_T1_ctrl,147,226,154.53333333333333,0.8957991003990173,-0.74853235519859
UBFC_PHYS_s14_T1_ctrl,147,227,154.56666666666666,0.8514974117279053,-0.8995602691894026
UBFC_PHYS_s14_T1_ctrl,147,228,154.6,0.8016756176948547,-0.9542890369238463
UBFC_PHYS_s14_T1_ctrl,147,229,154.63333333333333,0.6414234638214111,-0.8814805119549504
UBFC_PHYS_s14_T1_ctrl,147,230,154.66666666666666,0.37910565733909607,-0.6643662334128629
UBFC_PHYS_s14_T1_ctrl,147,231,154.7,0.07251428812742233,-0.31468891303313107
UBFC_PHYS_s14_T1_ctrl,147,232,154.73333333333332,-0.27021124958992004,0.12015210605487459
UBFC_PHYS_s14_T1_ctrl,147,233,154.76666666666668,-0.6420300006866455,0.5619580368754598
UBFC_PHYS_s14_T1_ctrl,147,234,154.8,-1.054601788520813,0.9188657094807388
UBFC_PHYS_s14_T1_ctrl,147,235,154.83333333333334,-1.5641980171203613,1.1093729614868622
UBFC_PHYS_s14_T1_ctrl,147,236,154.86666666666667,-2.0152416229248047,1.0845638199181786
UBFC_PHYS_s14_T1_ctrl,147,237,154.9,-2.0101158618927,0.840799997341231
UBFC_PHYS_s14_T1_ctrl,147,238,154.93333333333334,-1.4016083478927612,0.41984777159849496
UBFC_PHYS_s14_T1_ctrl,147,239,154.96666666666667,-0.5137720108032227,-0.10139843980375744
UBFC_PHYS_s14_T1_ctrl,148,0,148.0,-1.446895718574524,-0.08404641897955704
UBFC_PHYS_s14_T1_ctrl,148,1,148.03333333333333,-0.6495497822761536,0.3187672460364345
UBFC_PHYS_s14_T1_ctrl,148,2,148.06666666666666,0.12715210020542145,0.6582858286923869
UBFC_PHYS_s14_T1_ctrl,148,3,148.1,0.6778956055641174,0.8797210209517684
UBFC_PHYS_s14_T1_ctrl,148,4,148.13333333333333,0.9563794732093811,0.9465677542393292
UBFC_PHYS_s14_T1_ctrl,148,5,148.16666666666666,1.0164529085159302,0.847950336926799
UBFC_PHYS_s14_T1_ctrl,148,6,148.2,0.954858660697937,0.6017473819552345
UBFC_PHYS_s14_T1_ctrl,148,7,148.23333333333332,0.865382194519043,0.25199423177059505
UBFC_PHYS_s14_T1_ctrl,148,8,148.26666666666668,0.8025205135345459,-0.13909160090570544
UBFC_PHYS_s14_T1_ctrl,148,9,148.3,0.7482770085334778,-0.5026673319671016
UBFC_PHYS_s14_T1_ctrl,148,10,148.33333333333334,0.626947283744812,-0.7761097243467376
UBFC_PHYS_s14_T1_ctrl,148,11,148.36666666666667,0.4091282784938812,-0.914899947266229
UBFC_PHYS_s14_T1_ctrl,148,12,148.4,0.13765721023082733,-0.9012946277483619
UBFC_PHYS_s14_T1_ctrl,148,13,148.43333333333334,-0.1738346517086029,-0.7474689289175841
UBFC_PHYS_s14_T1_ctrl,148,14,148.46666666666667,-0.5706629157066345,-0.4913033029475082
UBFC_PHYS_s14_T1_ctrl,148,15,148.5,-1.076400637626648,-0.1848987955202178
UBFC_PHYS_s14_T1_ctrl,148,16,148.53333333333333,-1.6457322835922241,0.12084725583350378
UBFC_PHYS_s14_T1_ctrl,148,17,148.56666666666666,-2.0808351039886475,0.38965603216915173
UBFC_PHYS_s14_T1_ctrl,148,18,148.6,-2.0490663051605225,0.60552599224575
UBFC_PHYS_s14_T1_ctrl,148,19,148.63333333333333,-1.4160000085830688,0.7684829157615143
UBFC_PHYS_s14_T1_ctrl,148,20,148.66666666666666,-0.46594980359077454,0.8836396512408837
UBFC_PHYS_s14_T1_ctrl,148,21,148.7,0.3941732943058014,0.9503463481408367
UBFC_PHYS_s14_T1_ctrl,148,22,148.73333333333332,0.9746015071868896,0.9574134809856102
UBFC_PHYS_s14_T1_ctrl,148,23,148.76666666666668,1.256239652633667,0.8863702430915443
UBFC_PHYS_s14_T1_ctrl,148,24,148.8,1.2791368961334229,0.7204215086495862
UBFC_PHYS_s14_T1_ctrl,148,25,148.83333333333334,1.1641721725463867,0.4544455742190536
UBFC_PHYS_s14_T1_ctrl,148,26,148.86666666666667,1.0576847791671753,0.10177117176783987
UBFC_PHYS_s14_T1_ctrl,148,27,148.9,1.0181427001953125,-0.30443944431478226
UBFC_PHYS_s14_T1_ctrl,148,28,148.93333333333334,0.9915279746055603,-0.7152012860319995
UBFC_PHYS_s14_T1_ctrl,148,29,148.96666666666667,0.8972917795181274,-1.0737458489012959
UBFC_PHYS_s14_T1_ctrl,148,30,149.0,0.6987650394439697,-1.3257564557369015
UBFC_PHYS_s14_T1_ctrl,148,31,149.03333333333333,0.4334336519241333,-1.429941708828462
UBFC_PHYS_s14_T1_ctrl,148,32,149.06666666666666,0.1550624519586563,-1.3669945067375706
UBFC_PHYS_s14_T1_ctrl,148,33,149.1,-0.14564266800880432,-1.1447260570458124
UBFC_PHYS_s14_T1_ctrl,148,34,149.13333333333333,-0.5240799188613892,-0.797211116139236
UBFC_PHYS_s14_T1_ctrl,148,35,149.16666666666666,-1.0313385725021362,-0.37701861410443327
UBFC_PHYS_s14_T1_ctrl,148,36,149.2,-1.616132140159607,0.05772350412577358
UBFC_PHYS_s14_T1_ctrl,148,37,149.23333333333332,-1.9982588291168213,0.45681651581846183
UBFC_PHYS_s14_T1_ctrl,148,38,149.26666666666668,-1.817165493965149,0.7863624092843248
UBFC_PHYS_s14_T1_ctrl,148,39,149.3,-1.07547128200531,1.028711459115226
UBFC_PHYS_s14_T1_ctrl,148,40,149.33333333333334,-0.13389836251735687,1.1758143687225446
UBFC_PHYS_s14_T1_ctrl,148,41,149.36666666666667,0.688344419002533,1.221750394457984
UBFC_PHYS_s14_T1_ctrl,148,42,149.4,1.2232035398483276,1.159684605980683
UBFC_PHYS_s14_T1_ctrl,148,43,149.43333333333334,1.4184069633483887,0.984733071186449
UBFC_PHYS_s14_T1_ctrl,148,44,149.46666666666667,1.367965579032898,0.7004380051670637
UBFC_PHYS_s14_T1_ctrl,148,45,149.5,1.2433124780654907,0.32492603275950954
UBFC_PHYS_s14_T1_ctrl,148,46,149.53333333333333,1.150090217590332,-0.10631686177032099
UBFC_PHYS_s14_T1_ctrl,148,47,149.56666666666666,1.1054224967956543,-0.5422160593563714
UBFC_PHYS_s14_T1_ctrl,148,48,149.6,1.0891156196594238,-0.9222430654073467
UBFC_PHYS_s14_T1_ctrl,148,49,149.63333333333333,1.0538544654846191,-1.186119023896999
UBFC_PHYS_s14_T1_ctrl,148,50,149.66666666666666,0.92027348279953,-1.285784800235121
UBFC_PHYS_s14_T1_ctrl,148,51,149.7,0.6338755488395691,-1.1975005348796244
UBFC_PHYS_s14_T1_ctrl,148,52,149.73333333333332,0.26222577691078186,-0.930837737647441
UBFC_PHYS_s14_T1_ctrl,148,53,149.76666666666668,-0.056954797357320786,-0.5305934978421146
UBFC_PHYS_s14_T1_ctrl,148,54,149.8,-0.33633992075920105,-0.06847448115228683
UBFC_PHYS_s14_T1_ctrl,148,55,149.83333333333334,-0.7343510389328003,0.37485507723853034
UBFC_PHYS_s14_T1_ctrl,148,56,149.86666666666667,-1.2477493286132812,0.7310109898407263
UBFC_PHYS_s14_T1_ctrl,148,57,149.9,-1.5965300798416138,0.95909622691518
UBFC_PHYS_s14_T1_ctrl,148,58,149.93333333333334,-1.4585837125778198,1.0488795038562606
UBFC_PHYS_s14_T1_ctrl,148,59,149.96666666666667,-0.7685137391090393,1.012921236795001
UBFC_PHYS_s14_T1_ctrl,148,60,150.0,0.19857555627822876,0.8741160016920966
UBFC_PHYS_s14_T1_ctrl,148,61,150.03333333333333,1.0478274822235107,0.656024426525303
UBFC_PHYS_s14_T1_ctrl,148,62,150.06666666666666,1.5875871181488037,0.3797797029455476
UBFC_PHYS_s14_T1_ctrl,148,63,150.1,1.8256276845932007,0.06655970383442902
UBFC_PHYS_s14_T1_ctrl,148,64,150.13333333333333,1.8352034091949463,-0.2580200048452339
UBFC_PHYS_s14_T1_ctrl,148,65,150.16666666666666,1.763075828552246,-0.561276413318843
UBFC_PHYS_s14_T1_ctrl,148,66,150.2,1.7824525833129883,-0.8048914518377345
UBFC_PHYS_s14_T1_ctrl,148,67,150.23333333333332,1.8780686855316162,-0.9507879535128388
UBFC_PHYS_s14_T1_ctrl,148,68,150.26666666666668,1.8030121326446533,-0.9699689735365237
UBFC_PHYS_s14_T1_ctrl,148,69,150.3,1.3959040641784668,-0.851517363481214
UBFC_PHYS_s14_T1_ctrl,148,70,150.33333333333334,0.8043793439865112,-0.6084935507348254
UBFC_PHYS_s14_T1_ctrl,148,71,150.36666666666667,0.24845367670059204,-0.278008640247831
UBFC_PHYS_s14_T1_ctrl,148,72,150.4,-0.21703796088695526,0.08567472407600743
UBFC_PHYS_s14_T1_ctrl,148,73,150.43333333333334,-0.6561964154243469,0.4235808081962069
UBFC_PHYS_s14_T1_ctrl,148,74,150.46666666666667,-1.1060007810592651,0.6857715793813156
UBFC_PHYS_s14_T1_ctrl,148,75,150.5,-1.5351892709732056,0.8411240919172897
UBFC_PHYS_s14_T1_ctrl,148,76,150.53333333333333,-1.811307430267334,0.8797782503885239
UBFC_PHYS_s14_T1_ctrl,148,77,150.56666666666666,-1.7246472835540771,0.8086896742731426
UBFC_PHYS_s14_T1_ctrl,148,78,150.6,-1.2022929191589355,0.6440415351593273
UBFC_PHYS_s14_T1_ctrl,148,79,150.63333333333333,-0.46654126048088074,0.40518122077715674
