recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,148,80,150.66666666666666,0.16139930486679077,0.11282017570942293
UBFC_PHYS_s14_T1_ctrl,148,81,150.7,0.5235297083854675,-0.20888827462074877
UBFC_PHYS_s14_T1_ctrl,148,82,150.73333333333332,0.592559278011322,-0.5290430031621742
UBFC_PHYS_s14_T1_ctrl,148,83,150.76666666666668,0.3933846950531006,-0.8087966939971655
UBFC_PHYS_s14_T1_ctrl,148,84,150.8,0.09321469813585281,-1.0048181840189776
UBFC_PHYS_s14_T1_ctrl,148,85,150.83333333333334,-0.07264205068349838,-1.0778889955572921
UBFC_PHYS_s14_T1_ctrl,148,86,150.86666666666667,-0.09046974778175354,-1.0043185632878073
UBFC_PHYS_s14_T1_ctrl,148,87,150.9,-0.1707366406917572,-0.7856493924342658
UBFC_PHYS_s14_T1_ctrl,148,88,150.93333333333334,-0.4088335931301117,-0.45182189085651653
UBFC_PHYS_s14_T1_ctrl,148,89,150.96666666666667,-0.6885848045349121,-0.05522171021032733
UBFC_PHYS_s14_T1_ctrl,148,90,151.0,-0.9555778503417969,0.3428349449164361
UBFC_PHYS_s14_T1_ctrl,148,91,151.03333333333333,-1.34097158908844,0.6878151879533149
UBFC_PHYS_s14_T1_ctrl,148,92,151.06666666666666,-1.9416214227676392,0.9433205304178646
UBFC_PHYS_s14_T1_ctrl,148,93,151.1,-2.6290156841278076,1.0937490129584075
UBFC_PHYS_s14_T1_ctrl,148,94,151.13333333333333,-2.9786977767944336,1.1385723002257184
UBFC_PHYS_s14_T1_ctrl,148,95,151.16666666666666,-2.551762342453003,1.082841096138146
UBFC_PHYS_s14_T1_ctrl,148,96,151.2,-1.3956938982009888,0.9300060789622526
UBFC_PHYS_s14_T1_ctrl,148,97,151.23333333333332,-0.054927002638578415,0.6812658179490354
UBFC_PHYS_s14_T1_ctrl,148,98,151.26666666666668,0.95229572057724,0.34166658787226994
UBFC_PHYS_s14_T1_ctrl,148,99,151.3,1.4430503845214844,-0.07073187148822613
UBFC_PHYS_s14_T1_ctrl,148,100,151.33333333333334,1.4653842449188232,-0.5181363328068501
UBFC_PHYS_s14_T1_ctrl,148,101,151.36666666666667,1.2057138681411743,-0.9432034211129305
UBFC_PHYS_s14_T1_ctrl,148,102,151.4,0.9443817138671875,-1.2773906959421462
UBFC_PHYS_s14_T1_ctrl,148,103,151.43333333333334,0.8568767309188843,-1.4555112061517563
UBFC_PHYS_s14_T1_ctrl,148,104,151.46666666666667,0.8952077031135559,-1.432783504126414
UBFC_PHYS_s14_T1_ctrl,148,105,151.5,0.9290042519569397,-1.1997174609312784
UBFC_PHYS_s14_T1_ctrl,148,106,151.53333333333333,0.899319589138031,-0.7893655276132752
UBFC_PHYS_s14_T1_ctrl,148,107,151.56666666666666,0.7704137563705444,-0.27232124125965584
UBFC_PHYS_s14_T1_ctrl,148,108,151.6,0.4649771451950073,0.26116713650161943
UBFC_PHYS_s14_T1_ctrl,148,109,151.63333333333333,-0.015497653745114803,0.7264546003854863
UBFC_PHYS_s14_T1_ctrl,148,110,151.66666666666666,-0.5494555234909058,1.0665928392950708
UBFC_PHYS_s14_T1_ctrl,148,111,151.7,-0.9995979070663452,1.2612732918438463
UBFC_PHYS_s14_T1_ctrl,148,112,151.73333333333332,-1.24541175365448,1.3199858354531808
UBFC_PHYS_s14_T1_ctrl,148,113,151.76666666666668,-1.1473453044891357,1.2656096656135902
UBFC_PHYS_s14_T1_ctrl,148,114,151.8,-0.6639978289604187,1.118647486143587
UBFC_PHYS_s14_T1_ctrl,148,115,151.83333333333334,0.03719685599207878,0.8899146253800659
UBFC_PHYS_s14_T1_ctrl,148,116,151.86666666666667,0.7094109654426575,0.583284051761767
UBFC_PHYS_s14_T1_ctrl,148,117,151.9,1.1764798164367676,0.20459545623450914
UBFC_PHYS_s14_T1_ctrl,148,118,151.93333333333334,1.3484480381011963,-0.22879771720039227
UBFC_PHYS_s14_T1_ctrl,148,119,151.96666666666667,1.2446361780166626,-0.6820568355810147
UBFC_PHYS_s14_T1_ctrl,148,120,152.0,1.0122283697128296,-1.1028181726587951
UBFC_PHYS_s14_T1_ctrl,148,121,152.03333333333333,0.7734555006027222,-1.4279062238166385
UBFC_PHYS_s14_T1_ctrl,148,122,152.06666666666666,0.5003227591514587,-1.5961463335668298
UBFC_PHYS_s14_T1_ctrl,148,123,152.1,0.19460445642471313,-1.5647858190156823
UBFC_PHYS_s14_T1_ctrl,148,124,152.13333333333333,-0.012230650521814823,-1.3248915588877526
UBFC_PHYS_s14_T1_ctrl,148,125,152.16666666666666,-0.07278286665678024,-0.9095920798716111
UBFC_PHYS_s14_T1_ctrl,148,126,152.2,-0.16161155700683594,-0.3897162127800991
UBFC_PHYS_s14_T1_ctrl,148,127,152.23333333333332,-0.44575634598731995,0.1443092704409634
UBFC_PHYS_s14_T1_ctrl,148,128,152.26666666666668,-0.8731141686439514,0.6084010892489101
UBFC_PHYS_s14_T1_ctrl,148,129,152.3,-1.2600005865097046,0.9475631367473156
UBFC_PHYS_s14_T1_ctrl,148,130,152.33333333333334,-1.3916946649551392,1.145383209542206
UBFC_PHYS_s14_T1_ctrl,148,131,152.36666666666667,-1.0839203596115112,1.2169873650564424
UBFC_PHYS_s14_T1_ctrl,148,132,152.4,-0.3934561312198639,1.1907804928264105
UBFC_PHYS_s14_T1_ctrl,148,133,152.43333333333334,0.350801020860672,1.0896286488780806
UBFC_PHYS_s14_T1_ctrl,148,134,152.46666666666667,0.8739439845085144,0.9210506044318016
UBFC_PHYS_s14_T1_ctrl,148,135,152.5,1.14614737033844,0.6800115343645378
UBFC_PHYS_s14_T1_ctrl,148,136,152.53333333333333,1.2600418329238892,0.361075376316133
UBFC_PHYS_s14_T1_ctrl,148,137,152.56666666666666,1.3192421197891235,-0.0274313462006816
UBFC_PHYS_s14_T1_ctrl,148,138,152.6,1.3660786151885986,-0.45438925063430896
UBFC_PHYS_s14_T1_ctrl,148,139,152.63333333333333,1.3579673767089844,-0.865889811692005
UBFC_PHYS_s14_T1_ctrl,148,140,152.66666666666666,1.2434533834457397,-1.194320376689595
UBFC_PHYS_s14_T1_ctrl,148,141,152.7,1.0408709049224854,-1.3737793775063545
UBFC_PHYS_s14_T1_ctrl,148,142,152.73333333333332,0.796211838722229,-1.357756149193098
UBFC_PHYS_s14_T1_ctrl,148,143,152.76666666666668,0.5362879633903503,-1.1344554394283026
UBFC_PHYS_s14_T1_ctrl,148,144,152.8,0.26574626564979553,-0.7348100613148433
UBFC_PHYS_s14_T1_ctrl,148,145,152.83333333333334,-0.04490068182349205,-0.22888373401769943
UBFC_PHYS_s14_T1_ctrl,148,146,152.86666666666667,-0.4442073404788971,0.29076602576273775
UBFC_PHYS_s14_T1_ctrl,148,147,152.9,-0.9552398920059204,0.7347095300485178
UBFC_PHYS_s14_T1_ctrl,148,148,152.93333333333334,-1.4747215509414673,1.0412350418684886
UBFC_PHYS_s14_T1_ctrl,148,149,152.96666666666667,-1.6962019205093384,1.1888177356947143
UBFC_PHYS_s14_T1_ctrl,148,150,153.0,-1.3336771726608276,1.1919002201601343
UBFC_PHYS_s14_T1_ctrl,148,151,153.03333333333333,-0.4858897924423218,1.0845735595005401
UBFC_PHYS_s14_T1_ctrl,148,152,153.06666666666666,0.3874703049659729,0.9018264443774144
UBFC_PHYS_s14_T1_ctrl,148,153,153.1,0.9371999502182007,0.6671258451430058
UBFC_PHYS_s14_T1_ctrl,148,154,153.13333333333333,1.1008598804473877,0.3901776295978102
UBFC_PHYS_s14_T1_ctrl,148,155,153.16666666666666,1.0140589475631714,0.0733178398630779
UBFC_PHYS_s14_T1_ctrl,148,156,153.2,0.8421470522880554,-0.2780649103389037
UBFC_PHYS_s14_T1_ctrl,148,157,153.23333333333332,0.6983707547187805,-0.6460585492568923
UBFC_PHYS_s14_T1_ctrl,148,158,153.26666666666668,0.6407475471496582,-0.995511090938971
UBFC_PHYS_s14_T1_ctrl,148,159,153.3,0.6409728527069092,-1.2761107570661965
UBFC_PHYS_s14_T1_ctrl,148,160,153.33333333333334,0.6073734164237976,-1.431480151223711
UBFC_PHYS_s14_T1_ctrl,148,161,153.36666666666667,0.4908596873283386,-1.413647342082874
UBFC_PHYS_s14_T1_ctrl,148,162,153.4,0.29717710614204407,-1.1993009762856541
UBFC_PHYS_s14_T1_ctrl,148,163,153.43333333333334,0.02677624300122261,-0.8024399811529201
UBFC_PHYS_s14_T1_ctrl,148,164,153.46666666666667,-0.31347090005874634,-0.2774236457050612
UBFC_PHYS_s14_T1_ctrl,148,165,153.5,-0.6818255186080933,0.29118385230138744
UBFC_PHYS_s14_T1_ctrl,148,166,153.53333333333333,-1.0697540044784546,0.8099264815645492
UBFC_PHYS_s14_T1_ctrl,148,167,153.56666666666666,-1.4967738389968872,1.2010390264132844
UBFC_PHYS_s14_T1_ctrl,148,168,153.6,-1.806153416633606,1.420276830273417
UBFC_PHYS_s14_T1_ctrl,148,169,153.63333333333333,-1.6892735958099365,1.4612805583900756
UBFC_PHYS_s14_T1_ctrl,148,170,153.66666666666666,-1.0656983852386475,1.346933280374272
UBFC_PHYS_s14_T1_ctrl,148,171,153.7,-0.2161085605621338,1.1142616109825159
UBFC_PHYS_s14_T1_ctrl,148,172,153.73333333333332,0.521276593208313,0.8005290988927
UBFC_PHYS_s14_T1_ctrl,148,173,153.76666666666668,0.9649694561958313,0.4352894843111573
UBFC_PHYS_s14_T1_ctrl,148,174,153.8,1.0719637870788574,0.039472529375441094
UBFC_PHYS_s14_T1_ctrl,148,175,153.83333333333334,0.9375942349433899,-0.37012217110005935
UBFC_PHYS_s14_T1_ctrl,148,176,153.86666666666667,0.7673439383506775,-0.7738427165899112
UBFC_PHYS_s14_T1_ctrl,148,177,153.9,0.7382225394248962,-1.1429340445319711
UBFC_PHYS_s14_T1_ctrl,148,178,153.93333333333334,0.859749436378479,-1.4370606796167307
UBFC_PHYS_s14_T1_ctrl,148,179,153.96666666666667,1.0009909868240356,-1.6079586209958867
UBFC_PHYS_s14_T1_ctrl,148,180,154.0,1.0215224027633667,-1.609993095064109
UBFC_PHYS_s14_T1_ctrl,148,181,154.03333333333333,0.867325484752655,-1.4156302902906
UBFC_PHYS_s14_T1_ctrl,148,182,154.06666666666666,0.6017406582832336,-1.0304675454965981
UBFC_PHYS_s14_T1_ctrl,148,183,154.1,0.3050347864627838,-0.5004519075053107
UBFC_PHYS_s14_T1_ctrl,148,184,154.13333333333333,-0.022594936192035675,0.09460923015609904
UBFC_PHYS_s14_T1_ctrl,148,185,154.16666666666666,-0.4611619710922241,0.661267999464676
UBFC_PHYS_s14_T1_ctrl,148,186,154.2,-1.0145529508590698,1.1183895478795525
UBFC_PHYS_s14_T1_ctrl,148,187,154.23333333333332,-1.477988600730896,1.416836175383268
UBFC_PHYS_s14_T1_ctrl,148,188,154.26666666666668,-1.5169672966003418,1.5448703059611875
UBFC_PHYS_s14_T1_ctrl,148,189,154.3,-0.996387243270874,1.5196813868380197
UBFC_PHYS_s14_T1_ctrl,148,190,154.33333333333334,-0.1585417091846466,1.371985800033172
UBFC_PHYS_s14_T1_ctrl,148,191,154.36666666666667,0.6234549880027771,1.1320728072991748
UBFC_PHYS_s14_T1_ctrl,148,192,154.4,1.1174201965332031,0.8224234153264128
UBFC_PHYS_s14_T1_ctrl,148,193,154.43333333333334,1.2824602127075195,0.45750405474840156
UBFC_PHYS_s14_T1_ctrl,148,194,154.46666666666667,1.2014046907424927,0.04870351797784994
UBFC_PHYS_s14_T1_ctrl,148,195,154.5,1.024057149887085,-0.3882992612761584
UBFC_PHYS_s14_T1_ctrl,148,196,154.53333333333333,0.8957991003990173,-0.8265296230401293
UBFC_PHYS_s14_T1_ctrl,148,197,154.56666666666666,0.8514974117279053,-1.2238772927288541
UBFC_PHYS_s14_T1_ctrl,148,198,154.6,0.8016756176948547,-1.524934391032921
UBFC_PHYS_s14_T1_ctrl,148,199,154.63333333333333,0.6414234638214111,-1.669921354873589
UBFC_PHYS_s14_T1_ctrl,148,200,154.66666666666666,0.37910565733909607,-1.6098811101883272
UBFC_PHYS_s14_T1_ctrl,148,201,154.7,0.07251428812742233,-1.3243026327285563
UBFC_PHYS_s14_T1_ctrl,148,202,154.73333333333332,-0.27021124958992004,-0.8347102359361738
UBFC_PHYS_s14_T1_ctrl,148,203,154.76666666666668,-0.6420300006866455,-0.207372732151594
UBFC_PHYS_s14_T1_ctrl,148,204,154.8,-1.054601788520813,0.4585919052420015
UBFC_PHYS_s14_T1_ctrl,148,205,154.83333333333334,-1.5641980171203613,1.0553443959916695
UBFC_PHYS_s14_T1_ctrl,148,206,154.86666666666667,-2.0152416229248047,1.4939457864370456
UBFC_PHYS_s14_T1_ctrl,148,207,154.9,-2.0101158618927,1.7245319511543271
UBFC_PHYS_s14_T1_ctrl,148,208,154.93333333333334,-1.4016083478927612,1.7422245281343567
UBFC_PHYS_s14_T1_ctrl,148,209,154.96666666666667,-0.5137720108032227,1.5790310103611571
UBFC_PHYS_s14_T1_ctrl,148,210,155.0,0.2695483863353729,1.287195448400625
UBFC_PHYS_s14_T1_ctrl,148,211,155.03333333333333,0.7822989225387573,0.9211188460134656
UBFC_PHYS_s14_T1_ctrl,148,212,155.06666666666666,0.9829943180084229,0.5237437931973941
UBFC_PHYS_s14_T1_ctrl,148,213,155.1,0.9197102189064026,0.1206045874145949
UBFC_PHYS_s14_T1_ctrl,148,214,155.13333333333333,0.7829467058181763,-0.27808541469250864
UBFC_PHYS_s14_T1_ctrl,148,215,155.16666666666666,0.7062284350395203,-0.6692533905836213
UBFC_PHYS_s14_T1_ctrl,148,216,155.2,0.6454508900642395,-1.0462386834742923
UBFC_PHYS_s14_T1_ctrl,148,217,155.23333333333332,0.5612128973007202,-1.3897719145402252
UBFC_PHYS_s14_T1_ctrl,148,218,155.26666666666668,0.4802137613296509,-1.6645620380618869
UBFC_PHYS_s14_T1_ctrl,148,219,155.3,0.35175856947898865,-1.8238799323270143
UBFC_PHYS_s14_T1_ctrl,148,220,155.33333333333334,0.12056177109479904,-1.8219704327787976
UBFC_PHYS_s14_T1_ctrl,148,221,155.36666666666667,-0.15420447289943695,-1.6309885144576932
UBFC_PHYS_s14_T1_ctrl,148,222,155.4,-0.41846561431884766,-1.2564189546150886
UBFC_PHYS_s14_T1_ctrl,148,223,155.43333333333334,-0.7293378710746765,-0.7440416102827488
UBFC_PHYS_s14_T1_ctrl,148,224,155.46666666666667,-1.1757344007492065,-0.1736201273650259
UBFC_PHYS_s14_T1_ctrl,148,225,155.5,-1.7029048204421997,0.36027528956267946
UBFC_PHYS_s14_T1_ctrl,148,226,155.53333333333333,-1.970855474472046,0.7735073273466939
UBFC_PHYS_s14_T1_ctrl,148,227,155.56666666666666,-1.6749663352966309,1.0135759160592115
UBFC_PHYS_s14_T1_ctrl,148,228,155.6,-0.9298924207687378,1.0691909272238118
UBFC_PHYS_s14_T1_ctrl,148,229,155.63333333333333,-0.11536656320095062,0.9666501175286768
UBFC_PHYS_s14_T1_ctrl,148,230,155.66666666666666,0.5290780067443848,0.756876880555068
UBFC_PHYS_s14_T1_ctrl,148,231,155.7,0.944719672203064,0.4994069857349297
UBFC_PHYS_s14_T1_ctrl,148,232,155.73333333333332,1.1269114017486572,0.24879858279532935
UBFC_PHYS_s14_T1_ctrl,148,233,155.76666666666668,1.1366561651229858,0.046239710644452585
UBFC_PHYS_s14_T1_ctrl,148,234,155.8,1.082187294960022,-0.08358822690645347
UBFC_PHYS_s14_T1_ctrl,148,235,155.83333333333334,1.0158896446228027,-0.13186164144854262
UBFC_PHYS_s14_T1_ctrl,148,236,155.86666666666667,0.9504369497299194,-0.10281700611412092
UBFC_PHYS_s14_T1_ctrl,148,237,155.9,0.8930953741073608,-0.010026378160404277
UBFC_PHYS_s14_T1_ctrl,148,238,155.93333333333334,0.8097586631774902,0.12726614522833463
UBFC_PHYS_s14_T1_ctrl,148,239,155.96666666666667,0.6467745900154114,0.2869835660220901
UBFC_PHYS_s14_T1_ctrl,149,0,149.0,0.6987650394439697,0.0995964653005982
UBFC_PHYS_s14_T1_ctrl,149,1,149.03333333333333,0.4334336519241333,0.17346200426079034
UBFC_PHYS_s14_T1_ctrl,149,2,149.06666666666666,0.1550624519586563,0.285043513539596
UBFC_PHYS_s14_T1_ctrl,149,3,149.1,-0.14564266800880432,0.4540435076931013
UBFC_PHYS_s14_T1_ctrl,149,4,149.13333333333333,-0.5240799188613892,0.6684756676894597
UBFC_PHYS_s14_T1_ctrl,149,5,149.16666666666666,-1.0313385725021362,0.8892975572175229
UBFC_PHYS_s14_T1_ctrl,149,6,149.2,-1.616132140159607,1.0674900698215957
UBFC_PHYS_s14_T1_ctrl,149,7,149.23333333333332,-1.9982588291168213,1.1643193086218866
UBFC_PHYS_s14_T1_ctrl,149,8,149.26666666666668,-1.817165493965149,1.164835032098769
UBFC_PHYS_s14_T1_ctrl,149,9,149.3,-1.07547128200531,1.079273531238106
UBFC_PHYS_s14_T1_ctrl,149,10,149.33333333333334,-0.13389836251735687,0.9335327128982612
UBFC_PHYS_s14_T1_ctrl,149,11,149.36666666666667,0.688344419002533,0.7547514706437265
UBFC_PHYS_s14_T1_ctrl,149,12,149.4,1.2232035398483276,0.5592153857819213
UBFC_PHYS_s14_T1_ctrl,149,13,149.43333333333334,1.4184069633483887,0.34775313489377624
UBFC_PHYS_s14_T1_ctrl,149,14,149.46666666666667,1.367965579032898,0.11015710300632223
UBFC_PHYS_s14_T1_ctrl,149,15,149.5,1.2433124780654907,-0.16363158475373463
UBFC_PHYS_s14_T1_ctrl,149,16,149.53333333333333,1.150090217590332,-0.4706551309919338
UBFC_PHYS_s14_T1_ctrl,149,17,149.56666666666666,1.1054224967956543,-0.7863054176919113
UBFC_PHYS_s14_T1_ctrl,149,18,149.6,1.0891156196594238,-1.0643210926835027
UBFC_PHYS_s14_T1_ctrl,149,19,149.63333333333333,1.0538544654846191,-1.2466200743882137
UBFC_PHYS_s14_T1_ctrl,149,20,149.66666666666666,0.92027348279953,-1.2805069812876784
UBFC_PHYS_s14_T1_ctrl,149,21,149.7,0.6338755488395691,-1.1377431869581835
UBFC_PHYS_s14_T1_ctrl,149,22,149.73333333333332,0.26222577691078186,-0.8284543458784097
UBFC_PHYS_s14_T1_ctrl,149,23,149.76666666666668,-0.056954797357320786,-0.4035994885827177
UBFC_PHYS_s14_T1_ctrl,149,24,149.8,-0.33633992075920105,0.05686746800044167
UBFC_PHYS_s14_T1_ctrl,149,25,149.83333333333334,-0.7343510389328003,0.4671000048190858
UBFC_PHYS_s14_T1_ctrl,149,26,149.86666666666667,-1.2477493286132812,0.7604301423939872
UBFC_PHYS_s14_T1_ctrl,149,27,149.9,-1.5965300798416138,0.9053805188634745
UBFC_PHYS_s14_T1_ctrl,149,28,149.93333333333334,-1.4585837125778198,0.9068511237450295
UBFC_PHYS_s14_T1_ctrl,149,29,149.96666666666667,-0.7685137391090393,0.794749883047952
UBFC_PHYS_s14_T1_ctrl,149,30,150.0,0.19857555627822876,0.6073972056244537
UBFC_PHYS_s14_T1_ctrl,149,31,150.03333333333333,1.0478274822235107,0.37750978031735744
UBFC_PHYS_s14_T1_ctrl,149,32,150.06666666666666,1.5875871181488037,0.12576848704937443
UBFC_PHYS_s14_T1_ctrl,149,33,150.1,1.8256276845932007,-0.13712834261675044
UBFC_PHYS_s14_T1_ctrl,149,34,150.13333333333333,1.8352034091949463,-0.40262438389407496
UBFC_PHYS_s14_T1_ctrl,149,35,150.16666666666666,1.763075828552246,-0.6554090328214739
UBFC_PHYS_s14_T1_ctrl,149,36,150.2,1.7824525833129883,-0.8683065810899419
UBFC_PHYS_s14_T1_ctrl,149,37,150.23333333333332,1.8780686855316162,-1.004080686246742
UBFC_PHYS_s14_T1_ctrl,149,38,150.26666666666668,1.8030121326446533,-1.0243514527418225
UBFC_PHYS_s14_T1_ctrl,149,39,150.3,1.3959040641784668,-0.9027477222872311
UBFC_PHYS_s14_T1_ctrl,149,40,150.33333333333334,0.8043793439865112,-0.6373408374589461
UBFC_PHYS_s14_T1_ctrl,149,41,150.36666666666667,0.24845367670059204,-0.2570947774066505
UBFC_PHYS_s14_T1_ctrl,149,42,150.4,-0.21703796088695526,0.1811908737484942
UBFC_PHYS_s14_T1_ctrl,149,43,150.43333333333334,-0.6561964154243469,0.6054215807505683
UBFC_PHYS_s14_T1_ctrl,149,44,150.46666666666667,-1.1060007810592651,0.9460573578020659
UBFC_PHYS_s14_T1_ctrl,149,45,150.5,-1.5351892709732056,1.152611312740008
UBFC_PHYS_s14_T1_ctrl,149,46,150.53333333333333,-1.811307430267334,1.2029452427415763
UBFC_PHYS_s14_T1_ctrl,149,47,150.56666666666666,-1.7246472835540771,1.1030296346197634
UBFC_PHYS_s14_T1_ctrl,149,48,150.6,-1.2022929191589355,0.8790877103738244
UBFC_PHYS_s14_T1_ctrl,149,49,150.63333333333333,-0.46654126048088074,0.5668951716064041
UBFC_PHYS_s14_T1_ctrl,149,50,150.66666666666666,0.16139930486679077,0.20320023110687035
UBFC_PHYS_s14_T1_ctrl,149,51,150.7,0.5235297083854675,-0.17790477556931697
UBFC_PHYS_s14_T1_ctrl,149,52,150.73333333333332,0.592559278011322,-0.5439339276348175
UBFC_PHYS_s14_T1_ctrl,149,53,150.76666666666668,0.3933846950531006,-0.8611032901327608
UBFC_PHYS_s14_T1_ctrl,149,54,150.8,0.09321469813585281,-1.0932658994150704
UBFC_PHYS_s14_T1_ctrl,149,55,150.83333333333334,-0.07264205068349838,-1.20527901897665
UBFC_PHYS_s14_T1_ctrl,149,56,150.86666666666667,-0.09046974778175354,-1.1708696900903326
UBFC_PHYS_s14_T1_ctrl,149,57,150.9,-0.1707366406917572,-0.982291359501311
UBFC_PHYS_s14_T1_ctrl,149,58,150.93333333333334,-0.4088335931301117,-0.6573653311140323
UBFC_PHYS_s14_T1_ctrl,149,59,150.96666666666667,-0.6885848045349121,-0.23979788207287406
UBFC_PHYS_s14_T1_ctrl,149,60,151.0,-0.9555778503417969,0.20888549557667854
UBFC_PHYS_s14_T1_ctrl,149,61,151.03333333333333,-1.34097158908844,0.6236373005759652
UBFC_PHYS_s14_T1_ctrl,149,62,151.06666666666666,-1.9416214227676392,0.9508601079475159
UBFC_PHYS_s14_T1_ctrl,149,63,151.1,-2.6290156841278076,1.1578817158418313
UBFC_PHYS_s14_T1_ctrl,149,64,151.13333333333333,-2.9786977767944336,1.233861427028007
UBFC_PHYS_s14_T1_ctrl,149,65,151.16666666666666,-2.551762342453003,1.1837142921713006
UBFC_PHYS_s14_T1_ctrl,149,66,151.2,-1.3956938982009888,1.019811243821
UBFC_PHYS_s14_T1_ctrl,149,67,151.23333333333332,-0.054927002638578415,0.7564464318839089
UBFC_PHYS_s14_T1_ctrl,149,68,151.26666666666668,0.95229572057724,0.4096581032389991
UBFC_PHYS_s14_T1_ctrl,149,69,151.3,1.4430503845214844,0.0015439842989000588
UBFC_PHYS_s14_T1_ctrl,149,70,151.33333333333334,1.4653842449188232,-0.43439152720239893
UBFC_PHYS_s14_T1_ctrl,149,71,151.36666666666667,1.2057138681411743,-0.8509624267008457
UBFC_PHYS_s14_T1_ctrl,149,72,151.4,0.9443817138671875,-1.1908328784298174
UBFC_PHYS_s14_T1_ctrl,149,73,151.43333333333334,0.8568767309188843,-1.3961919186172058
UBFC_PHYS_s14_T1_ctrl,149,74,151.46666666666667,0.8952077031135559,-1.4225673429725336
UBFC_PHYS_s14_T1_ctrl,149,75,151.5,0.9290042519569397,-1.252819714757908
UBFC_PHYS_s14_T1_ctrl,149,76,151.53333333333333,0.899319589138031,-0.9061077804146317
UBFC_PHYS_s14_T1_ctrl,149,77,151.56666666666666,0.7704137563705444,-0.4370952556217821
UBFC_PHYS_s14_T1_ctrl,149,78,151.6,0.4649771451950073,0.07633833671805862
UBFC_PHYS_s14_T1_ctrl,149,79,151.63333333333333,-0.015497653745114803,0.5535809644476654
UBFC_PHYS_s14_T1_ctrl,149,80,151.66666666666666,-0.5494555234909058,0.9318346633208189
UBFC_PHYS_s14_T1_ctrl,149,81,151.7,-0.9995979070663452,1.1778258678754159
UBFC_PHYS_s14_T1_ctrl,149,82,151.73333333333332,-1.24541175365448,1.286728226213802
UBFC_PHYS_s14_T1_ctrl,149,83,151.76666666666668,-1.1473453044891357,1.271391879645606
UBFC_PHYS_s14_T1_ctrl,149,84,151.8,-0.6639978289604187,1.1492046893202226
UBFC_PHYS_s14_T1_ctrl,149,85,151.83333333333334,0.03719685599207878,0.9335607027760439
UBFC_PHYS_s14_T1_ctrl,149,86,151.86666666666667,0.7094109654426575,0.6331133850091442
UBFC_PHYS_s14_T1_ctrl,149,87,151.9,1.1764798164367676,0.25750762994101944
UBFC_PHYS_s14_T1_ctrl,149,88,151.93333333333334,1.3484480381011963,-0.17441239311208548
UBFC_PHYS_s14_T1_ctrl,149,89,151.96666666666667,1.2446361780166626,-0.6283281830701818
UBFC_PHYS_s14_T1_ctrl,149,90,152.0,1.0122283697128296,-1.0533782137094412
UBFC_PHYS_s14_T1_ctrl,149,91,152.03333333333333,0.7734555006027222,-1.3877753950270755
UBFC_PHYS_s14_T1_ctrl,149,92,152.06666666666666,0.5003227591514587,-1.5706804391451425
UBFC_PHYS_s14_T1_ctrl,149,93,152.1,0.19460445642471313,-1.5578684992611864
UBFC_PHYS_s14_T1_ctrl,149,94,152.13333333333333,-0.012230650521814823,-1.3366702039108094
UBFC_PHYS_s14_T1_ctrl,149,95,152.16666666666666,-0.07278286665678024,-0.9343974444240221
UBFC_PHYS_s14_T1_ctrl,149,96,152.2,-0.16161155700683594,-0.41524821942273943
UBFC_PHYS_s14_T1_ctrl,149,97,152.23333333333332,-0.44575634598731995,0.13534607502005377
UBFC_PHYS_s14_T1_ctrl,149,98,152.26666666666668,-0.8731141686439514,0.6337395956243813
UBFC_PHYS_s14_T1_ctrl,149,99,152.3,-1.2600005865097046,1.0189410045237886
UBFC_PHYS_s14_T1_ctrl,149,100,152.33333333333334,-1.3916946649551392,1.2628981241347956
