recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,149,101,152.36666666666667,-1.0839203596115112,1.3673318457222379
UBFC_PHYS_s14_T1_ctrl,149,102,152.4,-0.3934561312198639,1.3507795062992387
UBFC_PHYS_s14_T1_ctrl,149,103,152.43333333333334,0.350801020860672,1.233556898713374
UBFC_PHYS_s14_T1_ctrl,149,104,152.46666666666667,0.8739439845085144,1.0281220465628158
UBFC_PHYS_s14_T1_ctrl,149,105,152.5,1.14614737033844,0.7386152374900142
UBFC_PHYS_s14_T1_ctrl,149,106,152.53333333333333,1.2600418329238892,0.3684822590581287
UBFC_PHYS_s14_T1_ctrl,149,107,152.56666666666666,1.3192421197891235,-0.0685603159987037
UBFC_PHYS_s14_T1_ctrl,149,108,152.6,1.3660786151885986,-0.5399735519405182
UBFC_PHYS_s14_T1_ctrl,149,109,152.63333333333333,1.3579673767089844,-0.9925833454864584
UBFC_PHYS_s14_T1_ctrl,149,110,152.66666666666666,1.2434533834457397,-1.3590983727775316
UBFC_PHYS_s14_T1_ctrl,149,111,152.7,1.0408709049224854,-1.5717371960851407
UBFC_PHYS_s14_T1_ctrl,149,112,152.73333333333332,0.796211838722229,-1.579603573757422
UBFC_PHYS_s14_T1_ctrl,149,113,152.76666666666668,0.5362879633903503,-1.3649870481441815
UBFC_PHYS_s14_T1_ctrl,149,114,152.8,0.26574626564979553,-0.9530373640287833
UBFC_PHYS_s14_T1_ctrl,149,115,152.83333333333334,-0.04490068182349205,-0.41006369481740196
UBFC_PHYS_s14_T1_ctrl,149,116,152.86666666666667,-0.4442073404788971,0.17117346139279788
UBFC_PHYS_s14_T1_ctrl,149,117,152.9,-0.9552398920059204,0.6955420869744114
UBFC_PHYS_s14_T1_ctrl,149,118,152.93333333333334,-1.4747215509414673,1.090034735994781
UBFC_PHYS_s14_T1_ctrl,149,119,152.96666666666667,-1.6962019205093384,1.3185779013616679
UBFC_PHYS_s14_T1_ctrl,149,120,153.0,-1.3336771726608276,1.3821366987560317
UBFC_PHYS_s14_T1_ctrl,149,121,153.03333333333333,-0.4858897924423218,1.3066951291029334
UBFC_PHYS_s14_T1_ctrl,149,122,153.06666666666666,0.3874703049659729,1.1266032293203536
UBFC_PHYS_s14_T1_ctrl,149,123,153.1,0.9371999502182007,0.8711246865709851
UBFC_PHYS_s14_T1_ctrl,149,124,153.13333333333333,1.1008598804473877,0.558815717678517
UBFC_PHYS_s14_T1_ctrl,149,125,153.16666666666666,1.0140589475631714,0.20009835833190576
UBFC_PHYS_s14_T1_ctrl,149,126,153.2,0.8421470522880554,-0.19472250387078985
UBFC_PHYS_s14_T1_ctrl,149,127,153.23333333333332,0.6983707547187805,-0.6061986100215143
UBFC_PHYS_s14_T1_ctrl,149,128,153.26666666666668,0.6407475471496582,-0.9995811557729269
UBFC_PHYS_s14_T1_ctrl,149,129,153.3,0.6409728527069092,-1.3250745253034817
UBFC_PHYS_s14_T1_ctrl,149,130,153.33333333333334,0.6073734164237976,-1.5256969637285116
UBFC_PHYS_s14_T1_ctrl,149,131,153.36666666666667,0.4908596873283386,-1.551254412657956
UBFC_PHYS_s14_T1_ctrl,149,132,153.4,0.29717710614204407,-1.3744148288629767
UBFC_PHYS_s14_T1_ctrl,149,133,153.43333333333334,0.02677624300122261,-1.0033299041437982
UBFC_PHYS_s14_T1_ctrl,149,134,153.46666666666667,-0.31347090005874634,-0.4854475261736745
UBFC_PHYS_s14_T1_ctrl,149,135,153.5,-0.6818255186080933,0.10040227328154179
UBFC_PHYS_s14_T1_ctrl,149,136,153.53333333333333,-1.0697540044784546,0.6622522404900772
UBFC_PHYS_s14_T1_ctrl,149,137,153.56666666666666,-1.4967738389968872,1.117652712146672
UBFC_PHYS_s14_T1_ctrl,149,138,153.6,-1.806153416633606,1.4123527445533335
UBFC_PHYS_s14_T1_ctrl,149,139,153.63333333333333,-1.6892735958099365,1.5281241504806118
UBFC_PHYS_s14_T1_ctrl,149,140,153.66666666666666,-1.0656983852386475,1.4781298578319697
UBFC_PHYS_s14_T1_ctrl,149,141,153.7,-0.2161085605621338,1.2940001556827558
UBFC_PHYS_s14_T1_ctrl,149,142,153.73333333333332,0.521276593208313,1.0115205067192263
UBFC_PHYS_s14_T1_ctrl,149,143,153.76666666666668,0.9649694561958313,0.6608417500899482
UBFC_PHYS_s14_T1_ctrl,149,144,153.8,1.0719637870788574,0.26382509380056096
UBFC_PHYS_s14_T1_ctrl,149,145,153.83333333333334,0.9375942349433899,-0.16227129208558852
UBFC_PHYS_s14_T1_ctrl,149,146,153.86666666666667,0.7673439383506775,-0.5975496910464434
UBFC_PHYS_s14_T1_ctrl,149,147,153.9,0.7382225394248962,-1.0122620880757438
UBFC_PHYS_s14_T1_ctrl,149,148,153.93333333333334,0.859749436378479,-1.363434991592008
UBFC_PHYS_s14_T1_ctrl,149,149,153.96666666666667,1.0009909868240356,-1.5983182984518582
UBFC_PHYS_s14_T1_ctrl,149,150,154.0,1.0215224027633667,-1.6653066504833822
UBFC_PHYS_s14_T1_ctrl,149,151,154.03333333333333,0.867325484752655,-1.529723541355093
UBFC_PHYS_s14_T1_ctrl,149,152,154.06666666666666,0.6017406582832336,-1.188999163161887
UBFC_PHYS_s14_T1_ctrl,149,153,154.1,0.3050347864627838,-0.6806698225806022
UBFC_PHYS_s14_T1_ctrl,149,154,154.13333333333333,-0.022594936192035675,-0.07827201050555943
UBFC_PHYS_s14_T1_ctrl,149,155,154.16666666666666,-0.4611619710922241,0.5251940854599207
UBFC_PHYS_s14_T1_ctrl,149,156,154.2,-1.0145529508590698,1.0405759202745393
UBFC_PHYS_s14_T1_ctrl,149,157,154.23333333333332,-1.477988600730896,1.40338312228075
UBFC_PHYS_s14_T1_ctrl,149,158,154.26666666666668,-1.5169672966003418,1.5843253593394386
UBFC_PHYS_s14_T1_ctrl,149,159,154.3,-0.996387243270874,1.5872250814688085
UBFC_PHYS_s14_T1_ctrl,149,160,154.33333333333334,-0.1585417091846466,1.437892115431185
UBFC_PHYS_s14_T1_ctrl,149,161,154.36666666666667,0.6234549880027771,1.170684658419074
UBFC_PHYS_s14_T1_ctrl,149,162,154.4,1.1174201965332031,0.8185129709966028
UBFC_PHYS_s14_T1_ctrl,149,163,154.43333333333334,1.2824602127075195,0.40876051804370783
UBFC_PHYS_s14_T1_ctrl,149,164,154.46666666666667,1.2014046907424927,-0.03537007792138047
UBFC_PHYS_s14_T1_ctrl,149,165,154.5,1.024057149887085,-0.4902122914278099
UBFC_PHYS_s14_T1_ctrl,149,166,154.53333333333333,0.8957991003990173,-0.9263381171450378
UBFC_PHYS_s14_T1_ctrl,149,167,154.56666666666666,0.8514974117279053,-1.3052345414387483
UBFC_PHYS_s14_T1_ctrl,149,168,154.6,0.8016756176948547,-1.5803149384545605
UBFC_PHYS_s14_T1_ctrl,149,169,154.63333333333333,0.6414234638214111,-1.7037033889514352
UBFC_PHYS_s14_T1_ctrl,149,170,154.66666666666666,0.37910565733909607,-1.638229003403225
UBFC_PHYS_s14_T1_ctrl,149,171,154.7,0.07251428812742233,-1.3713301827899262
UBFC_PHYS_s14_T1_ctrl,149,172,154.73333333333332,-0.27021124958992004,-0.9252792551079327
UBFC_PHYS_s14_T1_ctrl,149,173,154.76666666666668,-0.6420300006866455,-0.35802629758773485
UBFC_PHYS_s14_T1_ctrl,149,174,154.8,-1.054601788520813,0.2479304312024085
UBFC_PHYS_s14_T1_ctrl,149,175,154.83333333333334,-1.5641980171203613,0.8056774430263469
UBFC_PHYS_s14_T1_ctrl,149,176,154.86666666666667,-2.0152416229248047,1.244823218323087
UBFC_PHYS_s14_T1_ctrl,149,177,154.9,-2.0101158618927,1.524358054977792
UBFC_PHYS_s14_T1_ctrl,149,178,154.93333333333334,-1.4016083478927612,1.6338542794708375
UBFC_PHYS_s14_T1_ctrl,149,179,154.96666666666667,-0.5137720108032227,1.5861227153884931
UBFC_PHYS_s14_T1_ctrl,149,180,155.0,0.2695483863353729,1.4072692969329155
UBFC_PHYS_s14_T1_ctrl,149,181,155.03333333333333,0.7822989225387573,1.1286307718447124
UBFC_PHYS_s14_T1_ctrl,149,182,155.06666666666666,0.9829943180084229,0.781885005393694
UBFC_PHYS_s14_T1_ctrl,149,183,155.1,0.9197102189064026,0.3963319775668506
UBFC_PHYS_s14_T1_ctrl,149,184,155.13333333333333,0.7829467058181763,-0.002815835021560241
UBFC_PHYS_s14_T1_ctrl,149,185,155.16666666666666,0.7062284350395203,-0.3951402653861721
UBFC_PHYS_s14_T1_ctrl,149,186,155.2,0.6454508900642395,-0.7639134100283363
UBFC_PHYS_s14_T1_ctrl,149,187,155.23333333333332,0.5612128973007202,-1.0928124304556128
UBFC_PHYS_s14_T1_ctrl,149,188,155.26666666666668,0.4802137613296509,-1.3615982253041834
UBFC_PHYS_s14_T1_ctrl,149,189,155.3,0.35175856947898865,-1.543330255821755
UBFC_PHYS_s14_T1_ctrl,149,190,155.33333333333334,0.12056177109479904,-1.6058223446943094
UBFC_PHYS_s14_T1_ctrl,149,191,155.36666666666667,-0.15420447289943695,-1.5186203072726638
UBFC_PHYS_s14_T1_ctrl,149,192,155.4,-0.41846561431884766,-1.2643267131926075
UBFC_PHYS_s14_T1_ctrl,149,193,155.43333333333334,-0.7293378710746765,-0.8505192355252279
UBFC_PHYS_s14_T1_ctrl,149,194,155.46666666666667,-1.1757344007492065,-0.3169580157966596
UBFC_PHYS_s14_T1_ctrl,149,195,155.5,-1.7029048204421997,0.2666154262972077
UBFC_PHYS_s14_T1_ctrl,149,196,155.53333333333333,-1.970855474472046,0.8136192701365241
UBFC_PHYS_s14_T1_ctrl,149,197,155.56666666666666,-1.6749663352966309,1.2414175687332023
UBFC_PHYS_s14_T1_ctrl,149,198,155.6,-0.9298924207687378,1.492199286428747
UBFC_PHYS_s14_T1_ctrl,149,199,155.63333333333333,-0.11536656320095062,1.5457732309370156
UBFC_PHYS_s14_T1_ctrl,149,200,155.66666666666666,0.5290780067443848,1.4201714385799564
UBFC_PHYS_s14_T1_ctrl,149,201,155.7,0.944719672203064,1.1615906161315752
UBFC_PHYS_s14_T1_ctrl,149,202,155.73333333333332,1.1269114017486572,0.82864826403871
UBFC_PHYS_s14_T1_ctrl,149,203,155.76666666666668,1.1366561651229858,0.47650845563032684
UBFC_PHYS_s14_T1_ctrl,149,204,155.8,1.082187294960022,0.14526432707420495
UBFC_PHYS_s14_T1_ctrl,149,205,155.83333333333334,1.0158896446228027,-0.144939984492147
UBFC_PHYS_s14_T1_ctrl,149,206,155.86666666666667,0.9504369497299194,-0.39160035914971086
UBFC_PHYS_s14_T1_ctrl,149,207,155.9,0.8930953741073608,-0.6018526814945445
UBFC_PHYS_s14_T1_ctrl,149,208,155.93333333333334,0.8097586631774902,-0.781950150956306
UBFC_PHYS_s14_T1_ctrl,149,209,155.96666666666667,0.6467745900154114,-0.9282929152502083
UBFC_PHYS_s14_T1_ctrl,149,210,156.0,0.39163854718208313,-1.0237362983159004
UBFC_PHYS_s14_T1_ctrl,149,211,156.03333333333333,0.06341737508773804,-1.0412253540286418
UBFC_PHYS_s14_T1_ctrl,149,212,156.06666666666666,-0.30037471652030945,-0.9541667770269742
UBFC_PHYS_s14_T1_ctrl,149,213,156.1,-0.6645047664642334,-0.7501209847496632
UBFC_PHYS_s14_T1_ctrl,149,214,156.13333333333333,-1.045026183128357,-0.44236585506598003
UBFC_PHYS_s14_T1_ctrl,149,215,156.16666666666666,-1.5028009414672852,-0.07358506653815367
UBFC_PHYS_s14_T1_ctrl,149,216,156.2,-1.9335665702819824,0.29194357354072864
UBFC_PHYS_s14_T1_ctrl,149,217,156.23333333333332,-1.9896970987319946,0.586568826700915
UBFC_PHYS_s14_T1_ctrl,149,218,156.26666666666668,-1.4326448440551758,0.7610644360149603
UBFC_PHYS_s14_T1_ctrl,149,219,156.3,-0.5259387493133545,0.800302824508103
UBFC_PHYS_s14_T1_ctrl,149,220,156.33333333333334,0.2789832651615143,0.7257690473222663
UBFC_PHYS_s14_T1_ctrl,149,221,156.36666666666667,0.8126031756401062,0.5843006050902647
UBFC_PHYS_s14_T1_ctrl,149,222,156.4,1.1205464601516724,0.42867203505400076
UBFC_PHYS_s14_T1_ctrl,149,223,156.43333333333334,1.2184157371520996,0.29861492656589883
UBFC_PHYS_s14_T1_ctrl,149,224,156.46666666666667,1.1215322017669678,0.2095575832415555
UBFC_PHYS_s14_T1_ctrl,149,225,156.5,0.9547741413116455,0.15228808111041317
UBFC_PHYS_s14_T1_ctrl,149,226,156.53333333333333,0.8515819311141968,0.10228893179731229
UBFC_PHYS_s14_T1_ctrl,149,227,156.56666666666666,0.8048018217086792,0.034175800471352887
UBFC_PHYS_s14_T1_ctrl,149,228,156.6,0.7606127858161926,-0.06478936615688369
UBFC_PHYS_s14_T1_ctrl,149,229,156.63333333333333,0.7002858519554138,-0.1874505464710671
UBFC_PHYS_s14_T1_ctrl,149,230,156.66666666666666,0.5738584995269775,-0.30853434753707704
UBFC_PHYS_s14_T1_ctrl,149,231,156.7,0.3235384225845337,-0.39465760995475246
UBFC_PHYS_s14_T1_ctrl,149,232,156.73333333333332,-0.011611046269536018,-0.41851395019454746
UBFC_PHYS_s14_T1_ctrl,149,233,156.76666666666668,-0.3315238952636719,-0.37145764582952845
UBFC_PHYS_s14_T1_ctrl,149,234,156.8,-0.6078109741210938,-0.26917699992959987
UBFC_PHYS_s14_T1_ctrl,149,235,156.83333333333334,-0.9231894612312317,-0.14753396476894268
UBFC_PHYS_s14_T1_ctrl,149,236,156.86666666666667,-1.3490545749664307,-0.04921745940571018
UBFC_PHYS_s14_T1_ctrl,149,237,156.9,-1.8173907995224,-0.005999077972616573
UBFC_PHYS_s14_T1_ctrl,149,238,156.93333333333334,-2.106295347213745,-0.024595384027310423
UBFC_PHYS_s14_T1_ctrl,149,239,156.96666666666667,-1.9633357524871826,-0.08347488192340359
UBFC_PHYS_s14_T1_ctrl,150,0,150.0,0.19857555627822876,0.06672561051588413
UBFC_PHYS_s14_T1_ctrl,150,1,150.03333333333333,1.0478274822235107,0.07294983039069439
UBFC_PHYS_s14_T1_ctrl,150,2,150.06666666666666,1.5875871181488037,0.07559539604363548
UBFC_PHYS_s14_T1_ctrl,150,3,150.1,1.8256276845932007,0.07339937860509314
UBFC_PHYS_s14_T1_ctrl,150,4,150.13333333333333,1.8352034091949463,0.06868191926926498
UBFC_PHYS_s14_T1_ctrl,150,5,150.16666666666666,1.763075828552246,0.06912583885726788
UBFC_PHYS_s14_T1_ctrl,150,6,150.2,1.7824525833129883,0.08791691231267465
UBFC_PHYS_s14_T1_ctrl,150,7,150.23333333333332,1.8780686855316162,0.1406789228826178
UBFC_PHYS_s14_T1_ctrl,150,8,150.26666666666668,1.8030121326446533,0.2391666592688511
UBFC_PHYS_s14_T1_ctrl,150,9,150.3,1.3959040641784668,0.38385151284156543
UBFC_PHYS_s14_T1_ctrl,150,10,150.33333333333334,0.8043793439865112,0.5588557447179259
UBFC_PHYS_s14_T1_ctrl,150,11,150.36666666666667,0.24845367670059204,0.7323280948317655
UBFC_PHYS_s14_T1_ctrl,150,12,150.4,-0.21703796088695526,0.8633218540851815
UBFC_PHYS_s14_T1_ctrl,150,13,150.43333333333334,-0.6561964154243469,0.9133370116319185
UBFC_PHYS_s14_T1_ctrl,150,14,150.46666666666667,-1.1060007810592651,0.8582404186129269
UBFC_PHYS_s14_T1_ctrl,150,15,150.5,-1.5351892709732056,0.6956756464097845
UBFC_PHYS_s14_T1_ctrl,150,16,150.53333333333333,-1.811307430267334,0.44492639030155406
UBFC_PHYS_s14_T1_ctrl,150,17,150.56666666666666,-1.7246472835540771,0.13967459345604072
UBFC_PHYS_s14_T1_ctrl,150,18,150.6,-1.2022929191589355,-0.18258987059993673
UBFC_PHYS_s14_T1_ctrl,150,19,150.63333333333333,-0.46654126048088074,-0.489535404094092
UBFC_PHYS_s14_T1_ctrl,150,20,150.66666666666666,0.16139930486679077,-0.7579755324055485
UBFC_PHYS_s14_T1_ctrl,150,21,150.7,0.5235297083854675,-0.9725477772422463
UBFC_PHYS_s14_T1_ctrl,150,22,150.73333333333332,0.592559278011322,-1.121231711012845
UBFC_PHYS_s14_T1_ctrl,150,23,150.76666666666668,0.3933846950531006,-1.1910245561905846
UBFC_PHYS_s14_T1_ctrl,150,24,150.8,0.09321469813585281,-1.16692343306022
UBFC_PHYS_s14_T1_ctrl,150,25,150.83333333333334,-0.07264205068349838,-1.035809401498854
UBFC_PHYS_s14_T1_ctrl,150,26,150.86666666666667,-0.09046974778175354,-0.7942212728575228
UBFC_PHYS_s14_T1_ctrl,150,27,150.9,-0.1707366406917572,-0.456395147734028
UBFC_PHYS_s14_T1_ctrl,150,28,150.93333333333334,-0.4088335931301117,-0.05776452602005775
UBFC_PHYS_s14_T1_ctrl,150,29,150.96666666666667,-0.6885848045349121,0.3493508988668826
UBFC_PHYS_s14_T1_ctrl,150,30,151.0,-0.9555778503417969,0.7071448319903679
UBFC_PHYS_s14_T1_ctrl,150,31,151.03333333333333,-1.34097158908844,0.9662932161089814
UBFC_PHYS_s14_T1_ctrl,150,32,151.06666666666666,-1.9416214227676392,1.0969527521676785
UBFC_PHYS_s14_T1_ctrl,150,33,151.1,-2.6290156841278076,1.093027703415016
UBFC_PHYS_s14_T1_ctrl,150,34,151.13333333333333,-2.9786977767944336,0.969034010453079
UBFC_PHYS_s14_T1_ctrl,150,35,151.16666666666666,-2.551762342453003,0.751826697450845
UBFC_PHYS_s14_T1_ctrl,150,36,151.2,-1.3956938982009888,0.47118496735934506
UBFC_PHYS_s14_T1_ctrl,150,37,151.23333333333332,-0.054927002638578415,0.15330876659977405
UBFC_PHYS_s14_T1_ctrl,150,38,151.26666666666668,0.95229572057724,-0.18028449245321485
UBFC_PHYS_s14_T1_ctrl,150,39,151.3,1.4430503845214844,-0.5087810536090941
UBFC_PHYS_s14_T1_ctrl,150,40,151.33333333333334,1.4653842449188232,-0.8063036526870268
UBFC_PHYS_s14_T1_ctrl,150,41,151.36666666666667,1.2057138681411743,-1.038907216287113
UBFC_PHYS_s14_T1_ctrl,150,42,151.4,0.9443817138671875,-1.1674079211991033
UBFC_PHYS_s14_T1_ctrl,150,43,151.43333333333334,0.8568767309188843,-1.1561610567365717
UBFC_PHYS_s14_T1_ctrl,150,44,151.46666666666667,0.8952077031135559,-0.9852714838353182
UBFC_PHYS_s14_T1_ctrl,150,45,151.5,0.9290042519569397,-0.6618771284233405
UBFC_PHYS_s14_T1_ctrl,150,46,151.53333333333333,0.899319589138031,-0.22530984191825543
UBFC_PHYS_s14_T1_ctrl,150,47,151.56666666666666,0.7704137563705444,0.2577947300455189
UBFC_PHYS_s14_T1_ctrl,150,48,151.6,0.4649771451950073,0.7085210985067697
UBFC_PHYS_s14_T1_ctrl,150,49,151.63333333333333,-0.015497653745114803,1.0560475225038481
UBFC_PHYS_s14_T1_ctrl,150,50,151.66666666666666,-0.5494555234909058,1.2553657056154186
UBFC_PHYS_s14_T1_ctrl,150,51,151.7,-0.9995979070663452,1.2951478468171218
UBFC_PHYS_s14_T1_ctrl,150,52,151.73333333333332,-1.24541175365448,1.1935366203820488
UBFC_PHYS_s14_T1_ctrl,150,53,151.76666666666668,-1.1473453044891357,0.9854822742127826
UBFC_PHYS_s14_T1_ctrl,150,54,151.8,-0.6639978289604187,0.7083100612343245
UBFC_PHYS_s14_T1_ctrl,150,55,151.83333333333334,0.03719685599207878,0.39160370522976007
UBFC_PHYS_s14_T1_ctrl,150,56,151.86666666666667,0.7094109654426575,0.05444642409489642
UBFC_PHYS_s14_T1_ctrl,150,57,151.9,1.1764798164367676,-0.2905565187344173
UBFC_PHYS_s14_T1_ctrl,150,58,151.93333333333334,1.3484480381011963,-0.6296402716540236
UBFC_PHYS_s14_T1_ctrl,150,59,151.96666666666667,1.2446361780166626,-0.9407475863057578
UBFC_PHYS_s14_T1_ctrl,150,60,152.0,1.0122283697128296,-1.190502250861843
UBFC_PHYS_s14_T1_ctrl,150,61,152.03333333333333,0.7734555006027222,-1.3373996991768107
UBFC_PHYS_s14_T1_ctrl,150,62,152.06666666666666,0.5003227591514587,-1.341324788934509
UBFC_PHYS_s14_T1_ctrl,150,63,152.1,0.19460445642471313,-1.177185831707955
UBFC_PHYS_s14_T1_ctrl,150,64,152.13333333333333,-0.012230650521814823,-0.8481646964645871
UBFC_PHYS_s14_T1_ctrl,150,65,152.16666666666666,-0.07278286665678024,-0.3927175750653634
UBFC_PHYS_s14_T1_ctrl,150,66,152.2,-0.16161155700683594,0.119706007331333
UBFC_PHYS_s14_T1_ctrl,150,67,152.23333333333332,-0.44575634598731995,0.6050497804420018
UBFC_PHYS_s14_T1_ctrl,150,68,152.26666666666668,-0.8731141686439514,0.9874675641471478
UBFC_PHYS_s14_T1_ctrl,150,69,152.3,-1.2600005865097046,1.2187889531039835
UBFC_PHYS_s14_T1_ctrl,150,70,152.33333333333334,-1.3916946649551392,1.286746105441398
UBFC_PHYS_s14_T1_ctrl,150,71,152.36666666666667,-1.0839203596115112,1.2101166480771972
UBFC_PHYS_s14_T1_ctrl,150,72,152.4,-0.3934561312198639,1.0248804545322518
UBFC_PHYS_s14_T1_ctrl,150,73,152.43333333333334,0.350801020860672,0.7685472464915227
UBFC_PHYS_s14_T1_ctrl,150,74,152.46666666666667,0.8739439845085144,0.4692337972031464
UBFC_PHYS_s14_T1_ctrl,150,75,152.5,1.14614737033844,0.14293307624889545
UBFC_PHYS_s14_T1_ctrl,150,76,152.53333333333333,1.2600418329238892,-0.20141578456017004
UBFC_PHYS_s14_T1_ctrl,150,77,152.56666666666666,1.3192421197891235,-0.552505479420611
UBFC_PHYS_s14_T1_ctrl,150,78,152.6,1.3660786151885986,-0.8877786991223279
UBFC_PHYS_s14_T1_ctrl,150,79,152.63333333333333,1.3579673767089844,-1.1695943774398225
UBFC_PHYS_s14_T1_ctrl,150,80,152.66666666666666,1.2434533834457397,-1.3490604394896626
UBFC_PHYS_s14_T1_ctrl,150,81,152.7,1.0408709049224854,-1.3774531439910687
UBFC_PHYS_s14_T1_ctrl,150,82,152.73333333333332,0.796211838722229,-1.2223575033680565
UBFC_PHYS_s14_T1_ctrl,150,83,152.76666666666668,0.5362879633903503,-0.8832699067837477
UBFC_PHYS_s14_T1_ctrl,150,84,152.8,0.26574626564979553,-0.4001190485339239
UBFC_PHYS_s14_T1_ctrl,150,85,152.83333333333334,-0.04490068182349205,0.1507649133975536
UBFC_PHYS_s14_T1_ctrl,150,86,152.86666666666667,-0.4442073404788971,0.6745212559017965
UBFC_PHYS_s14_T1_ctrl,150,87,152.9,-0.9552398920059204,1.0842645570626406
UBFC_PHYS_s14_T1_ctrl,150,88,152.93333333333334,-1.4747215509414673,1.3252507294740314
UBFC_PHYS_s14_T1_ctrl,150,89,152.96666666666667,-1.6962019205093384,1.3857051868164811
UBFC_PHYS_s14_T1_ctrl,150,90,153.0,-1.3336771726608276,1.2907477271525492
UBFC_PHYS_s14_T1_ctrl,150,91,153.03333333333333,-0.4858897924423218,1.0849432840703865
UBFC_PHYS_s14_T1_ctrl,150,92,153.06666666666666,0.3874703049659729,0.8130774285486482
UBFC_PHYS_s14_T1_ctrl,150,93,153.1,0.9371999502182007,0.5071150098288569
UBFC_PHYS_s14_T1_ctrl,150,94,153.13333333333333,1.1008598804473877,0.18284314714241137
UBFC_PHYS_s14_T1_ctrl,150,95,153.16666666666666,1.0140589475631714,-0.15478861930498408
UBFC_PHYS_s14_T1_ctrl,150,96,153.2,0.8421470522880554,-0.5014398082108139
UBFC_PHYS_s14_T1_ctrl,150,97,153.23333333333332,0.6983707547187805,-0.8429968611663218
UBFC_PHYS_s14_T1_ctrl,150,98,153.26666666666668,0.6407475471496582,-1.149359187453121
UBFC_PHYS_s14_T1_ctrl,150,99,153.3,0.6409728527069092,-1.375417572992802
UBFC_PHYS_s14_T1_ctrl,150,100,153.33333333333334,0.6073734164237976,-1.4702289523456227
UBFC_PHYS_s14_T1_ctrl,150,101,153.36666666666667,0.4908596873283386,-1.3925946389214638
UBFC_PHYS_s14_T1_ctrl,150,102,153.4,0.29717710614204407,-1.1280991073200242
UBFC_PHYS_s14_T1_ctrl,150,103,153.43333333333334,0.02677624300122261,-0.7005890060424396
UBFC_PHYS_s14_T1_ctrl,150,104,153.46666666666667,-0.31347090005874634,-0.17175576662053388
UBFC_PHYS_s14_T1_ctrl,150,105,153.5,-0.6818255186080933,0.37313224800319883
UBFC_PHYS_s14_T1_ctrl,150,106,153.53333333333333,-1.0697540044784546,0.8485166519806764
UBFC_PHYS_s14_T1_ctrl,150,107,153.56666666666666,-1.4967738389968872,1.191074350043749
UBFC_PHYS_s14_T1_ctrl,150,108,153.6,-1.806153416633606,1.3722017955666952
UBFC_PHYS_s14_T1_ctrl,150,109,153.63333333333333,-1.6892735958099365,1.3966696118987545
UBFC_PHYS_s14_T1_ctrl,150,110,153.66666666666666,-1.0656983852386475,1.290712722441237
UBFC_PHYS_s14_T1_ctrl,150,111,153.7,-0.2161085605621338,1.0871667474513886
UBFC_PHYS_s14_T1_ctrl,150,112,153.73333333333332,0.521276593208313,0.8146003725503668
UBFC_PHYS_s14_T1_ctrl,150,113,153.76666666666668,0.9649694561958313,0.4934630337145939
UBFC_PHYS_s14_T1_ctrl,150,114,153.8,1.0719637870788574,0.1383482226922072
UBFC_PHYS_s14_T1_ctrl,150,115,153.83333333333334,0.9375942349433899,-0.23655243574807142
UBFC_PHYS_s14_T1_ctrl,150,116,153.86666666666667,0.7673439383506775,-0.6117239308452183
UBFC_PHYS_s14_T1_ctrl,150,117,153.9,0.7382225394248962,-0.9584451801750483
UBFC_PHYS_s14_T1_ctrl,150,118,153.93333333333334,0.859749436378479,-1.2384018148836762
UBFC_PHYS_s14_T1_ctrl,150,119,153.96666666666667,1.0009909868240356,-1.4080823868908683
UBFC_PHYS_s14_T1_ctrl,150,120,154.0,1.0215224027633667,-1.4281719831838158
UBFC_PHYS_s14_T1_ctrl,150,121,154.03333333333333,0.867325484752655,-1.2761442598761938
