recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,150,122,154.06666666666666,0.6017406582832336,-0.9578912795002897
UBFC_PHYS_s14_T1_ctrl,150,123,154.1,0.3050347864627838,-0.5128378421321758
UBFC_PHYS_s14_T1_ctrl,150,124,154.13333333333333,-0.022594936192035675,-0.008077337662978329
UBFC_PHYS_s14_T1_ctrl,150,125,154.16666666666666,-0.4611619710922241,0.4784051402074689
UBFC_PHYS_s14_T1_ctrl,150,126,154.2,-1.0145529508590698,0.8789396530897781
UBFC_PHYS_s14_T1_ctrl,150,127,154.23333333333332,-1.477988600730896,1.1520682693498394
UBFC_PHYS_s14_T1_ctrl,150,128,154.26666666666668,-1.5169672966003418,1.2866775624098814
UBFC_PHYS_s14_T1_ctrl,150,129,154.3,-0.996387243270874,1.29482098727337
UBFC_PHYS_s14_T1_ctrl,150,130,154.33333333333334,-0.1585417091846466,1.1990353881577633
UBFC_PHYS_s14_T1_ctrl,150,131,154.36666666666667,0.6234549880027771,1.0211396242907973
UBFC_PHYS_s14_T1_ctrl,150,132,154.4,1.1174201965332031,0.7768426568885128
UBFC_PHYS_s14_T1_ctrl,150,133,154.43333333333334,1.2824602127075195,0.4764928703536252
UBFC_PHYS_s14_T1_ctrl,150,134,154.46666666666667,1.2014046907424927,0.1296141670157876
UBFC_PHYS_s14_T1_ctrl,150,135,154.5,1.024057149887085,-0.24968936485028326
UBFC_PHYS_s14_T1_ctrl,150,136,154.53333333333333,0.8957991003990173,-0.6385293732898509
UBFC_PHYS_s14_T1_ctrl,150,137,154.56666666666666,0.8514974117279053,-1.0033828649088339
UBFC_PHYS_s14_T1_ctrl,150,138,154.6,0.8016756176948547,-1.30156341396036
UBFC_PHYS_s14_T1_ctrl,150,139,154.63333333333333,0.6414234638214111,-1.4869001527049133
UBFC_PHYS_s14_T1_ctrl,150,140,154.66666666666666,0.37910565733909607,-1.5195446349123625
UBFC_PHYS_s14_T1_ctrl,150,141,154.7,0.07251428812742233,-1.3778754388573633
UBFC_PHYS_s14_T1_ctrl,150,142,154.73333333333332,-0.27021124958992004,-1.068401672031259
UBFC_PHYS_s14_T1_ctrl,150,143,154.76666666666668,-0.6420300006866455,-0.6288751562457919
UBFC_PHYS_s14_T1_ctrl,150,144,154.8,-1.054601788520813,-0.12165617366262858
UBFC_PHYS_s14_T1_ctrl,150,145,154.83333333333334,-1.5641980171203613,0.38141345904111745
UBFC_PHYS_s14_T1_ctrl,150,146,154.86666666666667,-2.0152416229248047,0.8167213676119387
UBFC_PHYS_s14_T1_ctrl,150,147,154.9,-2.0101158618927,1.1416630777123067
UBFC_PHYS_s14_T1_ctrl,150,148,154.93333333333334,-1.4016083478927612,1.3381756622968415
UBFC_PHYS_s14_T1_ctrl,150,149,154.96666666666667,-0.5137720108032227,1.408048745925424
UBFC_PHYS_s14_T1_ctrl,150,150,155.0,0.2695483863353729,1.3645639017877964
UBFC_PHYS_s14_T1_ctrl,150,151,155.03333333333333,0.7822989225387573,1.2251641626808043
UBFC_PHYS_s14_T1_ctrl,150,152,155.06666666666666,0.9829943180084229,1.0074233208460959
UBFC_PHYS_s14_T1_ctrl,150,153,155.1,0.9197102189064026,0.7278509812668446
UBFC_PHYS_s14_T1_ctrl,150,154,155.13333333333333,0.7829467058181763,0.4020006150378511
UBFC_PHYS_s14_T1_ctrl,150,155,155.16666666666666,0.7062284350395203,0.04500536308255657
UBFC_PHYS_s14_T1_ctrl,150,156,155.2,0.6454508900642395,-0.3271791076007661
UBFC_PHYS_s14_T1_ctrl,150,157,155.23333333333332,0.5612128973007202,-0.6952981899400127
UBFC_PHYS_s14_T1_ctrl,150,158,155.26666666666668,0.4802137613296509,-1.0337272695856734
UBFC_PHYS_s14_T1_ctrl,150,159,155.3,0.35175856947898865,-1.3089364366574936
UBFC_PHYS_s14_T1_ctrl,150,160,155.33333333333334,0.12056177109479904,-1.4819432204765808
UBFC_PHYS_s14_T1_ctrl,150,161,155.36666666666667,-0.15420447289943695,-1.5158212115821663
UBFC_PHYS_s14_T1_ctrl,150,162,155.4,-0.41846561431884766,-1.386766654917471
UBFC_PHYS_s14_T1_ctrl,150,163,155.43333333333334,-0.7293378710746765,-1.0947893852161852
UBFC_PHYS_s14_T1_ctrl,150,164,155.46666666666667,-1.1757344007492065,-0.6692072495071677
UBFC_PHYS_s14_T1_ctrl,150,165,155.5,-1.7029048204421997,-0.16555151214645877
UBFC_PHYS_s14_T1_ctrl,150,166,155.53333333333333,-1.970855474472046,0.3461031431122245
UBFC_PHYS_s14_T1_ctrl,150,167,155.56666666666666,-1.6749663352966309,0.7975585866344942
UBFC_PHYS_s14_T1_ctrl,150,168,155.6,-0.9298924207687378,1.1375804152019557
UBFC_PHYS_s14_T1_ctrl,150,169,155.63333333333333,-0.11536656320095062,1.3402036282998644
UBFC_PHYS_s14_T1_ctrl,150,170,155.66666666666666,0.5290780067443848,1.4041802195312048
UBFC_PHYS_s14_T1_ctrl,150,171,155.7,0.944719672203064,1.3455532396530194
UBFC_PHYS_s14_T1_ctrl,150,172,155.73333333333332,1.1269114017486572,1.1877731515300285
UBFC_PHYS_s14_T1_ctrl,150,173,155.76666666666668,1.1366561651229858,0.9536713175186492
UBFC_PHYS_s14_T1_ctrl,150,174,155.8,1.082187294960022,0.6615606411479955
UBFC_PHYS_s14_T1_ctrl,150,175,155.83333333333334,1.0158896446228027,0.3253888752279759
UBFC_PHYS_s14_T1_ctrl,150,176,155.86666666666667,0.9504369497299194,-0.042389036268544816
UBFC_PHYS_s14_T1_ctrl,150,177,155.9,0.8930953741073608,-0.4267361725735569
UBFC_PHYS_s14_T1_ctrl,150,178,155.93333333333334,0.8097586631774902,-0.8061023406174201
UBFC_PHYS_s14_T1_ctrl,150,179,155.96666666666667,0.6467745900154114,-1.1499512173517303
UBFC_PHYS_s14_T1_ctrl,150,180,156.0,0.39163854718208313,-1.4191905600665626
UBFC_PHYS_s14_T1_ctrl,150,181,156.03333333333333,0.06341737508773804,-1.570788312253295
UBFC_PHYS_s14_T1_ctrl,150,182,156.06666666666666,-0.30037471652030945,-1.566883349008943
UBFC_PHYS_s14_T1_ctrl,150,183,156.1,-0.6645047664642334,-1.386800784638504
UBFC_PHYS_s14_T1_ctrl,150,184,156.13333333333333,-1.045026183128357,-1.0381074901757115
UBFC_PHYS_s14_T1_ctrl,150,185,156.16666666666666,-1.5028009414672852,-0.5614025456967179
UBFC_PHYS_s14_T1_ctrl,150,186,156.2,-1.9335665702819824,-0.024424024789349044
UBFC_PHYS_s14_T1_ctrl,150,187,156.23333333333332,-1.9896970987319946,0.4945830624745533
UBFC_PHYS_s14_T1_ctrl,150,188,156.26666666666668,-1.4326448440551758,0.9278507991248425
UBFC_PHYS_s14_T1_ctrl,150,189,156.3,-0.5259387493133545,1.2336919959108854
UBFC_PHYS_s14_T1_ctrl,150,190,156.33333333333334,0.2789832651615143,1.4002899664099209
UBFC_PHYS_s14_T1_ctrl,150,191,156.36666666666667,0.8126031756401062,1.4382127331179022
UBFC_PHYS_s14_T1_ctrl,150,192,156.4,1.1205464601516724,1.3675560695625375
UBFC_PHYS_s14_T1_ctrl,150,193,156.43333333333334,1.2184157371520996,1.206820338263208
UBFC_PHYS_s14_T1_ctrl,150,194,156.46666666666667,1.1215322017669678,0.9680165112561699
UBFC_PHYS_s14_T1_ctrl,150,195,156.5,0.9547741413116455,0.658454585381949
UBFC_PHYS_s14_T1_ctrl,150,196,156.53333333333333,0.8515819311141968,0.286732478388705
UBFC_PHYS_s14_T1_ctrl,150,197,156.56666666666666,0.8048018217086792,-0.13045979434729088
UBFC_PHYS_s14_T1_ctrl,150,198,156.6,0.7606127858161926,-0.5634604655925068
UBFC_PHYS_s14_T1_ctrl,150,199,156.63333333333333,0.7002858519554138,-0.9683846507838569
UBFC_PHYS_s14_T1_ctrl,150,200,156.66666666666666,0.5738584995269775,-1.2905803251702217
UBFC_PHYS_s14_T1_ctrl,150,201,156.7,0.3235384225845337,-1.4733136704623582
UBFC_PHYS_s14_T1_ctrl,150,202,156.73333333333332,-0.011611046269536018,-1.470971477335438
UBFC_PHYS_s14_T1_ctrl,150,203,156.76666666666668,-0.3315238952636719,-1.263964214719286
UBFC_PHYS_s14_T1_ctrl,150,204,156.8,-0.6078109741210938,-0.8702484651966022
UBFC_PHYS_s14_T1_ctrl,150,205,156.83333333333334,-0.9231894612312317,-0.3475269538214946
UBFC_PHYS_s14_T1_ctrl,150,206,156.86666666666667,-1.3490545749664307,0.21770906393242534
UBFC_PHYS_s14_T1_ctrl,150,207,156.9,-1.8173907995224,0.7325243118389902
UBFC_PHYS_s14_T1_ctrl,150,208,156.93333333333334,-2.106295347213745,1.1226037544137433
UBFC_PHYS_s14_T1_ctrl,150,209,156.96666666666667,-1.9633357524871826,1.3487681372673392
UBFC_PHYS_s14_T1_ctrl,150,210,157.0,-1.3239606618881226,1.4086209777623502
UBFC_PHYS_s14_T1_ctrl,150,211,157.03333333333333,-0.43175894021987915,1.325473307726897
UBFC_PHYS_s14_T1_ctrl,150,212,157.06666666666666,0.341619610786438,1.1324055075029318
UBFC_PHYS_s14_T1_ctrl,150,213,157.1,0.810040295124054,0.8596187642615438
UBFC_PHYS_s14_T1_ctrl,150,214,157.13333333333333,0.9687715768814087,0.5291776607299393
UBFC_PHYS_s14_T1_ctrl,150,215,157.16666666666666,0.917457103729248,0.1564166271915782
UBFC_PHYS_s14_T1_ctrl,150,216,157.2,0.8172220587730408,-0.24515111558739142
UBFC_PHYS_s14_T1_ctrl,150,217,157.23333333333332,0.7758212089538574,-0.6584201971078765
UBFC_PHYS_s14_T1_ctrl,150,218,157.26666666666668,0.7787221074104309,-1.0585716828362763
UBFC_PHYS_s14_T1_ctrl,150,219,157.3,0.7763282060623169,-1.4112596531702937
UBFC_PHYS_s14_T1_ctrl,150,220,157.33333333333334,0.7456578016281128,-1.6742250097916027
UBFC_PHYS_s14_T1_ctrl,150,221,157.36666666666667,0.6372270584106445,-1.8035017359833079
UBFC_PHYS_s14_T1_ctrl,150,222,157.4,0.4051571786403656,-1.7642067942266177
UBFC_PHYS_s14_T1_ctrl,150,223,157.43333333333334,0.10138220340013504,-1.5434345038375208
UBFC_PHYS_s14_T1_ctrl,150,224,157.46666666666667,-0.17068031430244446,-1.1601784145583942
UBFC_PHYS_s14_T1_ctrl,150,225,157.5,-0.3958218991756439,-0.6665226563853991
UBFC_PHYS_s14_T1_ctrl,150,226,157.53333333333333,-0.6825859546661377,-0.1370507286580649
UBFC_PHYS_s14_T1_ctrl,150,227,157.56666666666666,-1.1105070114135742,0.35095829878395174
UBFC_PHYS_s14_T1_ctrl,150,228,157.6,-1.5538618564605713,0.73826001288927
UBFC_PHYS_s14_T1_ctrl,150,229,157.63333333333333,-1.693526268005371,0.9958542416688192
UBFC_PHYS_s14_T1_ctrl,150,230,157.66666666666666,-1.3174829483032227,1.1245612361005
UBFC_PHYS_s14_T1_ctrl,150,231,157.7,-0.5752817988395691,1.1453011153329067
UBFC_PHYS_s14_T1_ctrl,150,232,157.73333333333332,0.17421384155750275,1.0872514760807874
UBFC_PHYS_s14_T1_ctrl,150,233,157.76666666666668,0.671699583530426,0.9796612385977047
UBFC_PHYS_s14_T1_ctrl,150,234,157.8,0.8716345429420471,0.8485375966053212
UBFC_PHYS_s14_T1_ctrl,150,235,157.83333333333334,0.8419780731201172,0.7156680591239435
UBFC_PHYS_s14_T1_ctrl,150,236,157.86666666666667,0.6662358045578003,0.5972123375647939
UBFC_PHYS_s14_T1_ctrl,150,237,157.9,0.46286484599113464,0.5013085459006662
UBFC_PHYS_s14_T1_ctrl,150,238,157.93333333333334,0.37344470620155334,0.426169336205007
UBFC_PHYS_s14_T1_ctrl,150,239,157.96666666666667,0.4197178781032562,0.36068952878966415
UBFC_PHYS_s14_T1_ctrl,151,0,151.0,-0.9555778503417969,-0.07962482299862787
UBFC_PHYS_s14_T1_ctrl,151,1,151.03333333333333,-1.34097158908844,0.13858648832530804
UBFC_PHYS_s14_T1_ctrl,151,2,151.06666666666666,-1.9416214227676392,0.34649787196861925
UBFC_PHYS_s14_T1_ctrl,151,3,151.1,-2.6290156841278076,0.5264537167327424
UBFC_PHYS_s14_T1_ctrl,151,4,151.13333333333333,-2.9786977767944336,0.6537744783708436
UBFC_PHYS_s14_T1_ctrl,151,5,151.16666666666666,-2.551762342453003,0.7000340293233253
UBFC_PHYS_s14_T1_ctrl,151,6,151.2,-1.3956938982009888,0.6408124381016101
UBFC_PHYS_s14_T1_ctrl,151,7,151.23333333333332,-0.054927002638578415,0.46565873104850286
UBFC_PHYS_s14_T1_ctrl,151,8,151.26666666666668,0.95229572057724,0.18682542942389335
UBFC_PHYS_s14_T1_ctrl,151,9,151.3,1.4430503845214844,-0.15707381927557812
UBFC_PHYS_s14_T1_ctrl,151,10,151.33333333333334,1.4653842449188232,-0.5055366795461083
UBFC_PHYS_s14_T1_ctrl,151,11,151.36666666666667,1.2057138681411743,-0.7891611387943998
UBFC_PHYS_s14_T1_ctrl,151,12,151.4,0.9443817138671875,-0.9475234395322054
UBFC_PHYS_s14_T1_ctrl,151,13,151.43333333333334,0.8568767309188843,-0.9456539642457705
UBFC_PHYS_s14_T1_ctrl,151,14,151.46666666666667,0.8952077031135559,-0.7835499030921952
UBFC_PHYS_s14_T1_ctrl,151,15,151.5,0.9290042519569397,-0.49603136293054445
UBFC_PHYS_s14_T1_ctrl,151,16,151.53333333333333,0.899319589138031,-0.1430886927043924
UBFC_PHYS_s14_T1_ctrl,151,17,151.56666666666666,0.7704137563705444,0.20676928209786066
UBFC_PHYS_s14_T1_ctrl,151,18,151.6,0.4649771451950073,0.4955236312980106
UBFC_PHYS_s14_T1_ctrl,151,19,151.63333333333333,-0.015497653745114803,0.6908435784651593
UBFC_PHYS_s14_T1_ctrl,151,20,151.66666666666666,-0.5494555234909058,0.791464433170092
UBFC_PHYS_s14_T1_ctrl,151,21,151.7,-0.9995979070663452,0.8199466737261818
UBFC_PHYS_s14_T1_ctrl,151,22,151.73333333333332,-1.24541175365448,0.8059418274216903
UBFC_PHYS_s14_T1_ctrl,151,23,151.76666666666668,-1.1473453044891357,0.7682142574366503
UBFC_PHYS_s14_T1_ctrl,151,24,151.8,-0.6639978289604187,0.7043885831133314
UBFC_PHYS_s14_T1_ctrl,151,25,151.83333333333334,0.03719685599207878,0.5932447165317258
UBFC_PHYS_s14_T1_ctrl,151,26,151.86666666666667,0.7094109654426575,0.40776322409803833
UBFC_PHYS_s14_T1_ctrl,151,27,151.9,1.1764798164367676,0.13204388574293005
UBFC_PHYS_s14_T1_ctrl,151,28,151.93333333333334,1.3484480381011963,-0.22552927003776105
UBFC_PHYS_s14_T1_ctrl,151,29,151.96666666666667,1.2446361780166626,-0.6277062333418683
UBFC_PHYS_s14_T1_ctrl,151,30,152.0,1.0122283697128296,-1.0133986340408716
UBFC_PHYS_s14_T1_ctrl,151,31,152.03333333333333,0.7734555006027222,-1.3104800644057868
UBFC_PHYS_s14_T1_ctrl,151,32,152.06666666666666,0.5003227591514587,-1.4531893821848245
UBFC_PHYS_s14_T1_ctrl,151,33,152.1,0.19460445642471313,-1.4002542715287714
UBFC_PHYS_s14_T1_ctrl,151,34,152.13333333333333,-0.012230650521814823,-1.148915487618576
UBFC_PHYS_s14_T1_ctrl,151,35,152.16666666666666,-0.07278286665678024,-0.7395414924883956
UBFC_PHYS_s14_T1_ctrl,151,36,152.2,-0.16161155700683594,-0.24699871646938898
UBFC_PHYS_s14_T1_ctrl,151,37,152.23333333333332,-0.44575634598731995,0.24043053117602675
UBFC_PHYS_s14_T1_ctrl,151,38,152.26666666666668,-0.8731141686439514,0.6472122747170745
UBFC_PHYS_s14_T1_ctrl,151,39,152.3,-1.2600005865097046,0.9306196613540838
UBFC_PHYS_s14_T1_ctrl,151,40,152.33333333333334,-1.3916946649551392,1.0861164807569512
UBFC_PHYS_s14_T1_ctrl,151,41,152.36666666666667,-1.0839203596115112,1.136863163159448
UBFC_PHYS_s14_T1_ctrl,151,42,152.4,-0.3934561312198639,1.1137587565216986
UBFC_PHYS_s14_T1_ctrl,151,43,152.43333333333334,0.350801020860672,1.0364826671481757
UBFC_PHYS_s14_T1_ctrl,151,44,152.46666666666667,0.8739439845085144,0.9047013981861609
UBFC_PHYS_s14_T1_ctrl,151,45,152.5,1.14614737033844,0.7028671561416855
UBFC_PHYS_s14_T1_ctrl,151,46,152.53333333333333,1.2600418329238892,0.4149276700582887
UBFC_PHYS_s14_T1_ctrl,151,47,152.56666666666666,1.3192421197891235,0.040845708015152
UBFC_PHYS_s14_T1_ctrl,151,48,152.6,1.3660786151885986,-0.392670023207601
UBFC_PHYS_s14_T1_ctrl,151,49,152.63333333333333,1.3579673767089844,-0.8311078702500047
UBFC_PHYS_s14_T1_ctrl,151,50,152.66666666666666,1.2434533834457397,-1.2008177386078775
UBFC_PHYS_s14_T1_ctrl,151,51,152.7,1.0408709049224854,-1.4249972644930589
UBFC_PHYS_s14_T1_ctrl,151,52,152.73333333333332,0.796211838722229,-1.4434461228713173
UBFC_PHYS_s14_T1_ctrl,151,53,152.76666666666668,0.5362879633903503,-1.2316368842428551
UBFC_PHYS_s14_T1_ctrl,151,54,152.8,0.26574626564979553,-0.8134632042691856
UBFC_PHYS_s14_T1_ctrl,151,55,152.83333333333334,-0.04490068182349205,-0.2616244680398546
UBFC_PHYS_s14_T1_ctrl,151,56,152.86666666666667,-0.4442073404788971,0.31811893614955433
UBFC_PHYS_s14_T1_ctrl,151,57,152.9,-0.9552398920059204,0.8162748194044438
UBFC_PHYS_s14_T1_ctrl,151,58,152.93333333333334,-1.4747215509414673,1.1516657755374409
UBFC_PHYS_s14_T1_ctrl,151,59,152.96666666666667,-1.6962019205093384,1.291889124178642
UBFC_PHYS_s14_T1_ctrl,151,60,153.0,-1.3336771726608276,1.2537839791844205
UBFC_PHYS_s14_T1_ctrl,151,61,153.03333333333333,-0.4858897924423218,1.086154369843308
UBFC_PHYS_s14_T1_ctrl,151,62,153.06666666666666,0.3874703049659729,0.8448550267692753
UBFC_PHYS_s14_T1_ctrl,151,63,153.1,0.9371999502182007,0.5719705564779255
UBFC_PHYS_s14_T1_ctrl,151,64,153.13333333333333,1.1008598804473877,0.2867976681664965
UBFC_PHYS_s14_T1_ctrl,151,65,153.16666666666666,1.0140589475631714,-0.010252346847894526
UBFC_PHYS_s14_T1_ctrl,151,66,153.2,0.8421470522880554,-0.3252684893725909
UBFC_PHYS_s14_T1_ctrl,151,67,153.23333333333332,0.6983707547187805,-0.6567141300737197
UBFC_PHYS_s14_T1_ctrl,151,68,153.26666666666668,0.6407475471496582,-0.9852529732531351
UBFC_PHYS_s14_T1_ctrl,151,69,153.3,0.6409728527069092,-1.2707737472164518
UBFC_PHYS_s14_T1_ctrl,151,70,153.33333333333334,0.6073734164237976,-1.4578734149772212
UBFC_PHYS_s14_T1_ctrl,151,71,153.36666666666667,0.4908596873283386,-1.4893477111251154
UBFC_PHYS_s14_T1_ctrl,151,72,153.4,0.29717710614204407,-1.3249066066881785
UBFC_PHYS_s14_T1_ctrl,151,73,153.43333333333334,0.02677624300122261,-0.9594508117257847
UBFC_PHYS_s14_T1_ctrl,151,74,153.46666666666667,-0.31347090005874634,-0.43321628408489654
UBFC_PHYS_s14_T1_ctrl,151,75,153.5,-0.6818255186080933,0.17264599308841821
UBFC_PHYS_s14_T1_ctrl,151,76,153.53333333333333,-1.0697540044784546,0.7558925637580327
UBFC_PHYS_s14_T1_ctrl,151,77,153.56666666666666,-1.4967738389968872,1.2217302329251767
UBFC_PHYS_s14_T1_ctrl,151,78,153.6,-1.806153416633606,1.508258030416399
UBFC_PHYS_s14_T1_ctrl,151,79,153.63333333333333,-1.6892735958099365,1.5980658752800379
UBFC_PHYS_s14_T1_ctrl,151,80,153.66666666666666,-1.0656983852386475,1.5127580927336308
UBFC_PHYS_s14_T1_ctrl,151,81,153.7,-0.2161085605621338,1.2957764300664223
UBFC_PHYS_s14_T1_ctrl,151,82,153.73333333333332,0.521276593208313,0.9929363238371052
UBFC_PHYS_s14_T1_ctrl,151,83,153.76666666666668,0.9649694561958313,0.6388398417293307
UBFC_PHYS_s14_T1_ctrl,151,84,153.8,1.0719637870788574,0.2531290062910602
UBFC_PHYS_s14_T1_ctrl,151,85,153.83333333333334,0.9375942349433899,-0.15411774276010362
UBFC_PHYS_s14_T1_ctrl,151,86,153.86666666666667,0.7673439383506775,-0.5718603148798252
UBFC_PHYS_s14_T1_ctrl,151,87,153.9,0.7382225394248962,-0.9777103514330866
UBFC_PHYS_s14_T1_ctrl,151,88,153.93333333333334,0.859749436378479,-1.3323666124193234
UBFC_PHYS_s14_T1_ctrl,151,89,153.96666666666667,1.0009909868240356,-1.581899746287585
UBFC_PHYS_s14_T1_ctrl,151,90,154.0,1.0215224027633667,-1.6687444105784013
UBFC_PHYS_s14_T1_ctrl,151,91,154.03333333333333,0.867325484752655,-1.549422536893002
UBFC_PHYS_s14_T1_ctrl,151,92,154.06666666666666,0.6017406582832336,-1.2136558249072804
UBFC_PHYS_s14_T1_ctrl,151,93,154.1,0.3050347864627838,-0.696960717200767
UBFC_PHYS_s14_T1_ctrl,151,94,154.13333333333333,-0.022594936192035675,-0.07910615845919428
UBFC_PHYS_s14_T1_ctrl,151,95,154.16666666666666,-0.4611619710922241,0.5342477172534412
UBFC_PHYS_s14_T1_ctrl,151,96,154.2,-1.0145529508590698,1.0409157925428247
UBFC_PHYS_s14_T1_ctrl,151,97,154.23333333333332,-1.477988600730896,1.3702952544303637
UBFC_PHYS_s14_T1_ctrl,151,98,154.26666666666668,-1.5169672966003418,1.4985013755368515
UBFC_PHYS_s14_T1_ctrl,151,99,154.3,-0.996387243270874,1.445617715087849
UBFC_PHYS_s14_T1_ctrl,151,100,154.33333333333334,-0.1585417091846466,1.258761977159502
UBFC_PHYS_s14_T1_ctrl,151,101,154.36666666666667,0.6234549880027771,0.9902732302923312
UBFC_PHYS_s14_T1_ctrl,151,102,154.4,1.1174201965332031,0.6803869973422145
UBFC_PHYS_s14_T1_ctrl,151,103,154.43333333333334,1.2824602127075195,0.3498453202884958
UBFC_PHYS_s14_T1_ctrl,151,104,154.46666666666667,1.2014046907424927,0.003148018094289219
UBFC_PHYS_s14_T1_ctrl,151,105,154.5,1.024057149887085,-0.36054912394670613
UBFC_PHYS_s14_T1_ctrl,151,106,154.53333333333333,0.8957991003990173,-0.7339546463275649
UBFC_PHYS_s14_T1_ctrl,151,107,154.56666666666666,0.8514974117279053,-1.0911750941284448
UBFC_PHYS_s14_T1_ctrl,151,108,154.6,0.8016756176948547,-1.3850511614877319
UBFC_PHYS_s14_T1_ctrl,151,109,154.63333333333333,0.6414234638214111,-1.554830325826448
UBFC_PHYS_s14_T1_ctrl,151,110,154.66666666666666,0.37910565733909607,-1.543126963863965
UBFC_PHYS_s14_T1_ctrl,151,111,154.7,0.07251428812742233,-1.317168046797429
UBFC_PHYS_s14_T1_ctrl,151,112,154.73333333333332,-0.27021124958992004,-0.8865002926912681
UBFC_PHYS_s14_T1_ctrl,151,113,154.76666666666668,-0.6420300006866455,-0.3091355694523787
UBFC_PHYS_s14_T1_ctrl,151,114,154.8,-1.054601788520813,0.31858450964952495
UBFC_PHYS_s14_T1_ctrl,151,115,154.83333333333334,-1.5641980171203613,0.8866366410919609
UBFC_PHYS_s14_T1_ctrl,151,116,154.86666666666667,-2.0152416229248047,1.3015200594685046
UBFC_PHYS_s14_T1_ctrl,151,117,154.9,-2.0101158618927,1.5099791638961901
UBFC_PHYS_s14_T1_ctrl,151,118,154.93333333333334,-1.4016083478927612,1.5079307379679394
UBFC_PHYS_s14_T1_ctrl,151,119,154.96666666666667,-0.5137720108032227,1.3336143362459743
UBFC_PHYS_s14_T1_ctrl,151,120,155.0,0.2695483863353729,1.0499233210521364
UBFC_PHYS_s14_T1_ctrl,151,121,155.03333333333333,0.7822989225387573,0.7232463848579267
UBFC_PHYS_s14_T1_ctrl,151,122,155.06666666666666,0.9829943180084229,0.4053492189353281
UBFC_PHYS_s14_T1_ctrl,151,123,155.1,0.9197102189064026,0.12258179980575984
UBFC_PHYS_s14_T1_ctrl,151,124,155.13333333333333,0.7829467058181763,-0.12549118087229746
UBFC_PHYS_s14_T1_ctrl,151,125,155.16666666666666,0.7062284350395203,-0.3580590775964241
UBFC_PHYS_s14_T1_ctrl,151,126,155.2,0.6454508900642395,-0.5981413899001908
UBFC_PHYS_s14_T1_ctrl,151,127,155.23333333333332,0.5612128973007202,-0.8557273862531459
UBFC_PHYS_s14_T1_ctrl,151,128,155.26666666666668,0.4802137613296509,-1.115319242243772
UBFC_PHYS_s14_T1_ctrl,151,129,155.3,0.35175856947898865,-1.3334500978834531
UBFC_PHYS_s14_T1_ctrl,151,130,155.33333333333334,0.12056177109479904,-1.4485114979348714
UBFC_PHYS_s14_T1_ctrl,151,131,155.36666666666667,-0.15420447289943695,-1.400652237946311
UBFC_PHYS_s14_T1_ctrl,151,132,155.4,-0.41846561431884766,-1.1553594562509768
UBFC_PHYS_s14_T1_ctrl,151,133,155.43333333333334,-0.7293378710746765,-0.7219756550019243
UBFC_PHYS_s14_T1_ctrl,151,134,155.46666666666667,-1.1757344007492065,-0.1589335544315036
UBFC_PHYS_s14_T1_ctrl,151,135,155.5,-1.7029048204421997,0.43825068240075765
UBFC_PHYS_s14_T1_ctrl,151,136,155.53333333333333,-1.970855474472046,0.9630613533284477
UBFC_PHYS_s14_T1_ctrl,151,137,155.56666666666666,-1.6749663352966309,1.328546173279753
UBFC_PHYS_s14_T1_ctrl,151,138,155.6,-0.9298924207687378,1.49066568123754
UBFC_PHYS_s14_T1_ctrl,151,139,155.63333333333333,-0.11536656320095062,1.4559878348978694
UBFC_PHYS_s14_T1_ctrl,151,140,155.66666666666666,0.5290780067443848,1.2721783918970189
UBFC_PHYS_s14_T1_ctrl,151,141,155.7,0.944719672203064,1.0066120387881443
UBFC_PHYS_s14_T1_ctrl,151,142,155.73333333333332,1.1269114017486572,0.7220561222183892
