recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,151,143,155.76666666666668,1.1366561651229858,0.4581032243048117
UBFC_PHYS_s14_T1_ctrl,151,144,155.8,1.082187294960022,0.22393119089709018
UBFC_PHYS_s14_T1_ctrl,151,145,155.83333333333334,1.0158896446228027,0.003551034236150755
UBFC_PHYS_s14_T1_ctrl,151,146,155.86666666666667,0.9504369497299194,-0.22956243502792403
UBFC_PHYS_s14_T1_ctrl,151,147,155.9,0.8930953741073608,-0.4945004800146982
UBFC_PHYS_s14_T1_ctrl,151,148,155.93333333333334,0.8097586631774902,-0.788483170112252
UBFC_PHYS_s14_T1_ctrl,151,149,155.96666666666667,0.6467745900154114,-1.0811966577927579
UBFC_PHYS_s14_T1_ctrl,151,150,156.0,0.39163854718208313,-1.3196737182252236
UBFC_PHYS_s14_T1_ctrl,151,151,156.03333333333333,0.06341737508773804,-1.4420674865814609
UBFC_PHYS_s14_T1_ctrl,151,152,156.06666666666666,-0.30037471652030945,-1.3966766586719381
UBFC_PHYS_s14_T1_ctrl,151,153,156.1,-0.6645047664642334,-1.1613430824212019
UBFC_PHYS_s14_T1_ctrl,151,154,156.13333333333333,-1.045026183128357,-0.7570715852443867
UBFC_PHYS_s14_T1_ctrl,151,155,156.16666666666666,-1.5028009414672852,-0.2494088289128161
UBFC_PHYS_s14_T1_ctrl,151,156,156.2,-1.9335665702819824,0.2663936585073511
UBFC_PHYS_s14_T1_ctrl,151,157,156.23333333333332,-1.9896970987319946,0.6939311699392661
UBFC_PHYS_s14_T1_ctrl,151,158,156.26666666666668,-1.4326448440551758,0.9670248718818398
UBFC_PHYS_s14_T1_ctrl,151,159,156.3,-0.5259387493133545,1.0693891236613653
UBFC_PHYS_s14_T1_ctrl,151,160,156.33333333333334,0.2789832651615143,1.033533713010649
UBFC_PHYS_s14_T1_ctrl,151,161,156.36666666666667,0.8126031756401062,0.9204703587640549
UBFC_PHYS_s14_T1_ctrl,151,162,156.4,1.1205464601516724,0.7904802864551023
UBFC_PHYS_s14_T1_ctrl,151,163,156.43333333333334,1.2184157371520996,0.6781956693289293
UBFC_PHYS_s14_T1_ctrl,151,164,156.46666666666667,1.1215322017669678,0.5821883756095656
UBFC_PHYS_s14_T1_ctrl,151,165,156.5,0.9547741413116455,0.47208559337155814
UBFC_PHYS_s14_T1_ctrl,151,166,156.53333333333333,0.8515819311141968,0.30835380083200414
UBFC_PHYS_s14_T1_ctrl,151,167,156.56666666666666,0.8048018217086792,0.06504858657633081
UBFC_PHYS_s14_T1_ctrl,151,168,156.6,0.7606127858161926,-0.2539607183257727
UBFC_PHYS_s14_T1_ctrl,151,169,156.63333333333333,0.7002858519554138,-0.6106812862811141
UBFC_PHYS_s14_T1_ctrl,151,170,156.66666666666666,0.5738584995269775,-0.9408340208547273
UBFC_PHYS_s14_T1_ctrl,151,171,156.7,0.3235384225845337,-1.1704006057202163
UBFC_PHYS_s14_T1_ctrl,151,172,156.73333333333332,-0.011611046269536018,-1.236168888226222
UBFC_PHYS_s14_T1_ctrl,151,173,156.76666666666668,-0.3315238952636719,-1.1053219681051194
UBFC_PHYS_s14_T1_ctrl,151,174,156.8,-0.6078109741210938,-0.7886061482703225
UBFC_PHYS_s14_T1_ctrl,151,175,156.83333333333334,-0.9231894612312317,-0.34177376311434443
UBFC_PHYS_s14_T1_ctrl,151,176,156.86666666666667,-1.3490545749664307,0.1474789261643652
UBFC_PHYS_s14_T1_ctrl,151,177,156.9,-1.8173907995224,0.5845037405860952
UBFC_PHYS_s14_T1_ctrl,151,178,156.93333333333334,-2.106295347213745,0.8957525816140307
UBFC_PHYS_s14_T1_ctrl,151,179,156.96666666666667,-1.9633357524871826,1.048220035848489
UBFC_PHYS_s14_T1_ctrl,151,180,157.0,-1.3239606618881226,1.0522995654951808
UBFC_PHYS_s14_T1_ctrl,151,181,157.03333333333333,-0.43175894021987915,0.9481928495325732
UBFC_PHYS_s14_T1_ctrl,151,182,157.06666666666666,0.341619610786438,0.7837486043528749
UBFC_PHYS_s14_T1_ctrl,151,183,157.1,0.810040295124054,0.5947069794271677
UBFC_PHYS_s14_T1_ctrl,151,184,157.13333333333333,0.9687715768814087,0.39536618518940897
UBFC_PHYS_s14_T1_ctrl,151,185,157.16666666666666,0.917457103729248,0.18138116386971362
UBFC_PHYS_s14_T1_ctrl,151,186,157.2,0.8172220587730408,-0.05912973288564259
UBFC_PHYS_s14_T1_ctrl,151,187,157.23333333333332,0.7758212089538574,-0.33231471207848684
UBFC_PHYS_s14_T1_ctrl,151,188,157.26666666666668,0.7787221074104309,-0.6283176330544532
UBFC_PHYS_s14_T1_ctrl,151,189,157.3,0.7763282060623169,-0.9169168774184884
UBFC_PHYS_s14_T1_ctrl,151,190,157.33333333333334,0.7456578016281128,-1.150387032835116
UBFC_PHYS_s14_T1_ctrl,151,191,157.36666666666667,0.6372270584106445,-1.2737486222574528
UBFC_PHYS_s14_T1_ctrl,151,192,157.4,0.4051571786403656,-1.2407944407139297
UBFC_PHYS_s14_T1_ctrl,151,193,157.43333333333334,0.10138220340013504,-1.0315996501192999
UBFC_PHYS_s14_T1_ctrl,151,194,157.46666666666667,-0.17068031430244446,-0.664743187134265
UBFC_PHYS_s14_T1_ctrl,151,195,157.5,-0.3958218991756439,-0.19760997316876794
UBFC_PHYS_s14_T1_ctrl,151,196,157.53333333333333,-0.6825859546661377,0.28763702496408067
UBFC_PHYS_s14_T1_ctrl,151,197,157.56666666666666,-1.1105070114135742,0.7081048965003691
UBFC_PHYS_s14_T1_ctrl,151,198,157.6,-1.5538618564605713,1.0042982252845896
UBFC_PHYS_s14_T1_ctrl,151,199,157.63333333333333,-1.693526268005371,1.1536335575127654
UBFC_PHYS_s14_T1_ctrl,151,200,157.66666666666666,-1.3174829483032227,1.1680375432729149
UBFC_PHYS_s14_T1_ctrl,151,201,157.7,-0.5752817988395691,1.078651134891622
UBFC_PHYS_s14_T1_ctrl,151,202,157.73333333333332,0.17421384155750275,0.9169222311054315
UBFC_PHYS_s14_T1_ctrl,151,203,157.76666666666668,0.671699583530426,0.7020526585938905
UBFC_PHYS_s14_T1_ctrl,151,204,157.8,0.8716345429420471,0.43974047348898815
UBFC_PHYS_s14_T1_ctrl,151,205,157.83333333333334,0.8419780731201172,0.1303849683477208
UBFC_PHYS_s14_T1_ctrl,151,206,157.86666666666667,0.6662358045578003,-0.21918271384559612
UBFC_PHYS_s14_T1_ctrl,151,207,157.9,0.46286484599113464,-0.5866125843464008
UBFC_PHYS_s14_T1_ctrl,151,208,157.93333333333334,0.37344470620155334,-0.9314049078437386
UBFC_PHYS_s14_T1_ctrl,151,209,157.96666666666667,0.4197178781032562,-1.1997518930141573
UBFC_PHYS_s14_T1_ctrl,151,210,158.0,0.4495151937007904,-1.3360072583389322
UBFC_PHYS_s14_T1_ctrl,151,211,158.03333333333333,0.3415914475917816,-1.2984425787860558
UBFC_PHYS_s14_T1_ctrl,151,212,158.06666666666666,0.13362978398799896,-1.0749994012440274
UBFC_PHYS_s14_T1_ctrl,151,213,158.1,-0.12519574165344238,-0.69306001636694
UBFC_PHYS_s14_T1_ctrl,151,214,158.13333333333333,-0.4192260205745697,-0.21750620164014364
UBFC_PHYS_s14_T1_ctrl,151,215,158.16666666666666,-0.7535024285316467,0.2650033386046762
UBFC_PHYS_s14_T1_ctrl,151,216,158.2,-1.1885207891464233,0.6711092425215718
UBFC_PHYS_s14_T1_ctrl,151,217,158.23333333333332,-1.7026795148849487,0.9452237640256947
UBFC_PHYS_s14_T1_ctrl,151,218,158.26666666666668,-1.9875847101211548,1.0727991420518215
UBFC_PHYS_s14_T1_ctrl,151,219,158.3,-1.6969059705734253,1.076788798218528
UBFC_PHYS_s14_T1_ctrl,151,220,158.33333333333334,-0.9175567030906677,0.999892903499423
UBFC_PHYS_s14_T1_ctrl,151,221,158.36666666666667,-0.05256124213337898,0.8819789862594468
UBFC_PHYS_s14_T1_ctrl,151,222,158.4,0.5934886336326599,0.7436466120179956
UBFC_PHYS_s14_T1_ctrl,151,223,158.43333333333334,0.9413681626319885,0.5828758673785323
UBFC_PHYS_s14_T1_ctrl,151,224,158.46666666666667,0.9927108287811279,0.3846136831473124
UBFC_PHYS_s14_T1_ctrl,151,225,158.5,0.8009997010231018,0.13707086548044853
UBFC_PHYS_s14_T1_ctrl,151,226,158.53333333333333,0.526430606842041,-0.15354265251350258
UBFC_PHYS_s14_T1_ctrl,151,227,158.56666666666666,0.32646745443344116,-0.45622149437592935
UBFC_PHYS_s14_T1_ctrl,151,228,158.6,0.21986740827560425,-0.7188525923512337
UBFC_PHYS_s14_T1_ctrl,151,229,158.63333333333333,0.16784882545471191,-0.8812908505053965
UBFC_PHYS_s14_T1_ctrl,151,230,158.66666666666666,0.13534776866436005,-0.8943067324583027
UBFC_PHYS_s14_T1_ctrl,151,231,158.7,0.04708235710859299,-0.7389784146412741
UBFC_PHYS_s14_T1_ctrl,151,232,158.73333333333332,-0.16608960926532745,-0.439420305154506
UBFC_PHYS_s14_T1_ctrl,151,233,158.76666666666668,-0.4849604070186615,-0.06232408765321433
UBFC_PHYS_s14_T1_ctrl,151,234,158.8,-0.8724382519721985,0.2987890368604744
UBFC_PHYS_s14_T1_ctrl,151,235,158.83333333333334,-1.3569122552871704,0.5501316246552208
UBFC_PHYS_s14_T1_ctrl,151,236,158.86666666666667,-1.8764221668243408,0.6253801010688743
UBFC_PHYS_s14_T1_ctrl,151,237,158.9,-2.1226584911346436,0.5044106693898844
UBFC_PHYS_s14_T1_ctrl,151,238,158.93333333333334,-1.795535683631897,0.2175901128905814
UBFC_PHYS_s14_T1_ctrl,151,239,158.96666666666667,-0.9934582114219666,-0.1635534734660649
UBFC_PHYS_s14_T1_ctrl,152,0,152.0,1.0122283697128296,0.1173903926701908
UBFC_PHYS_s14_T1_ctrl,152,1,152.03333333333333,0.7734555006027222,0.1177369827781532
UBFC_PHYS_s14_T1_ctrl,152,2,152.06666666666666,0.5003227591514587,0.17749623449350116
UBFC_PHYS_s14_T1_ctrl,152,3,152.1,0.19460445642471313,0.33617522382763143
UBFC_PHYS_s14_T1_ctrl,152,4,152.13333333333333,-0.012230650521814823,0.5971492780981409
UBFC_PHYS_s14_T1_ctrl,152,5,152.16666666666666,-0.07278286665678024,0.9254547691395746
UBFC_PHYS_s14_T1_ctrl,152,6,152.2,-0.16161155700683594,1.2588553237752549
UBFC_PHYS_s14_T1_ctrl,152,7,152.23333333333332,-0.44575634598731995,1.5285082895297326
UBFC_PHYS_s14_T1_ctrl,152,8,152.26666666666668,-0.8731141686439514,1.680791580038351
UBFC_PHYS_s14_T1_ctrl,152,9,152.3,-1.2600005865097046,1.6909662678873867
UBFC_PHYS_s14_T1_ctrl,152,10,152.33333333333334,-1.3916946649551392,1.5641667456793467
UBFC_PHYS_s14_T1_ctrl,152,11,152.36666666666667,-1.0839203596115112,1.3260050572232662
UBFC_PHYS_s14_T1_ctrl,152,12,152.4,-0.3934561312198639,1.009074940181151
UBFC_PHYS_s14_T1_ctrl,152,13,152.43333333333334,0.350801020860672,0.6418400976976866
UBFC_PHYS_s14_T1_ctrl,152,14,152.46666666666667,0.8739439845085144,0.24406632526285096
UBFC_PHYS_s14_T1_ctrl,152,15,152.5,1.14614737033844,-0.17061441225092674
UBFC_PHYS_s14_T1_ctrl,152,16,152.53333333333333,1.2600418329238892,-0.5878469925850696
UBFC_PHYS_s14_T1_ctrl,152,17,152.56666666666666,1.3192421197891235,-0.9858194989869731
UBFC_PHYS_s14_T1_ctrl,152,18,152.6,1.3660786151885986,-1.3321392372859686
UBFC_PHYS_s14_T1_ctrl,152,19,152.63333333333333,1.3579673767089844,-1.585768430206412
UBFC_PHYS_s14_T1_ctrl,152,20,152.66666666666666,1.2434533834457397,-1.7039293302586027
UBFC_PHYS_s14_T1_ctrl,152,21,152.7,1.0408709049224854,-1.6528138240490882
UBFC_PHYS_s14_T1_ctrl,152,22,152.73333333333332,0.796211838722229,-1.4196792207249411
UBFC_PHYS_s14_T1_ctrl,152,23,152.76666666666668,0.5362879633903503,-1.0225161769362263
UBFC_PHYS_s14_T1_ctrl,152,24,152.8,0.26574626564979553,-0.512743182147478
UBFC_PHYS_s14_T1_ctrl,152,25,152.83333333333334,-0.04490068182349205,0.03242542201571574
UBFC_PHYS_s14_T1_ctrl,152,26,152.86666666666667,-0.4442073404788971,0.5276194343650594
UBFC_PHYS_s14_T1_ctrl,152,27,152.9,-0.9552398920059204,0.901646088374718
UBFC_PHYS_s14_T1_ctrl,152,28,152.93333333333334,-1.4747215509414673,1.1155352826479206
UBFC_PHYS_s14_T1_ctrl,152,29,152.96666666666667,-1.6962019205093384,1.1682617376038553
UBFC_PHYS_s14_T1_ctrl,152,30,153.0,-1.3336771726608276,1.0883467493900874
UBFC_PHYS_s14_T1_ctrl,152,31,153.03333333333333,-0.4858897924423218,0.9167721909082895
UBFC_PHYS_s14_T1_ctrl,152,32,153.06666666666666,0.3874703049659729,0.6899438629653863
UBFC_PHYS_s14_T1_ctrl,152,33,153.1,0.9371999502182007,0.4298585215643888
UBFC_PHYS_s14_T1_ctrl,152,34,153.13333333333333,1.1008598804473877,0.14411258170132007
UBFC_PHYS_s14_T1_ctrl,152,35,153.16666666666666,1.0140589475631714,-0.16623226656935647
UBFC_PHYS_s14_T1_ctrl,152,36,153.2,0.8421470522880554,-0.495526377997873
UBFC_PHYS_s14_T1_ctrl,152,37,153.23333333333332,0.6983707547187805,-0.8241425044304622
UBFC_PHYS_s14_T1_ctrl,152,38,153.26666666666668,0.6407475471496582,-1.1147781601782534
UBFC_PHYS_s14_T1_ctrl,152,39,153.3,0.6409728527069092,-1.3166131695504508
UBFC_PHYS_s14_T1_ctrl,152,40,153.33333333333334,0.6073734164237976,-1.3772211617010885
UBFC_PHYS_s14_T1_ctrl,152,41,153.36666666666667,0.4908596873283386,-1.2594104496065082
UBFC_PHYS_s14_T1_ctrl,152,42,153.4,0.29717710614204407,-0.9574320511250258
UBFC_PHYS_s14_T1_ctrl,152,43,153.43333333333334,0.02677624300122261,-0.5056562670082481
UBFC_PHYS_s14_T1_ctrl,152,44,153.46666666666667,-0.31347090005874634,0.025626416605529875
UBFC_PHYS_s14_T1_ctrl,152,45,153.5,-0.6818255186080933,0.5477245297170713
UBFC_PHYS_s14_T1_ctrl,152,46,153.53333333333333,-1.0697540044784546,0.9782612004827167
UBFC_PHYS_s14_T1_ctrl,152,47,153.56666666666666,-1.4967738389968872,1.2628710572930002
UBFC_PHYS_s14_T1_ctrl,152,48,153.6,-1.806153416633606,1.3851683603249019
UBFC_PHYS_s14_T1_ctrl,152,49,153.63333333333333,-1.6892735958099365,1.3622357154900684
UBFC_PHYS_s14_T1_ctrl,152,50,153.66666666666666,-1.0656983852386475,1.229650749664057
UBFC_PHYS_s14_T1_ctrl,152,51,153.7,-0.2161085605621338,1.0240780126729767
UBFC_PHYS_s14_T1_ctrl,152,52,153.73333333333332,0.521276593208313,0.7709953592060727
UBFC_PHYS_s14_T1_ctrl,152,53,153.76666666666668,0.9649694561958313,0.4814404521271329
UBFC_PHYS_s14_T1_ctrl,152,54,153.8,1.0719637870788574,0.1573016435606749
UBFC_PHYS_s14_T1_ctrl,152,55,153.83333333333334,0.9375942349433899,-0.19847878042555814
UBFC_PHYS_s14_T1_ctrl,152,56,153.86666666666667,0.7673439383506775,-0.5715994006029843
UBFC_PHYS_s14_T1_ctrl,152,57,153.9,0.7382225394248962,-0.9303227661072083
UBFC_PHYS_s14_T1_ctrl,152,58,153.93333333333334,0.859749436378479,-1.2265096352902218
UBFC_PHYS_s14_T1_ctrl,152,59,153.96666666666667,1.0009909868240356,-1.404571271814567
UBFC_PHYS_s14_T1_ctrl,152,60,154.0,1.0215224027633667,-1.4166198881601386
UBFC_PHYS_s14_T1_ctrl,152,61,154.03333333333333,0.867325484752655,-1.2394903269122424
UBFC_PHYS_s14_T1_ctrl,152,62,154.06666666666666,0.6017406582832336,-0.8874134589252346
UBFC_PHYS_s14_T1_ctrl,152,63,154.1,0.3050347864627838,-0.41416664137968495
UBFC_PHYS_s14_T1_ctrl,152,64,154.13333333333333,-0.022594936192035675,0.09852345664216176
UBFC_PHYS_s14_T1_ctrl,152,65,154.16666666666666,-0.4611619710922241,0.5637614740248936
UBFC_PHYS_s14_T1_ctrl,152,66,154.2,-1.0145529508590698,0.9145166946215844
UBFC_PHYS_s14_T1_ctrl,152,67,154.23333333333332,-1.477988600730896,1.119794497593144
UBFC_PHYS_s14_T1_ctrl,152,68,154.26666666666668,-1.5169672966003418,1.1854924171350003
UBFC_PHYS_s14_T1_ctrl,152,69,154.3,-0.996387243270874,1.1415982586006703
UBFC_PHYS_s14_T1_ctrl,152,70,154.33333333333334,-0.1585417091846466,1.023503382995703
UBFC_PHYS_s14_T1_ctrl,152,71,154.36666666666667,0.6234549880027771,0.8565365853124823
UBFC_PHYS_s14_T1_ctrl,152,72,154.4,1.1174201965332031,0.6496238463942864
UBFC_PHYS_s14_T1_ctrl,152,73,154.43333333333334,1.2824602127075195,0.39883567775446827
UBFC_PHYS_s14_T1_ctrl,152,74,154.46666666666667,1.2014046907424927,0.09746038483977715
UBFC_PHYS_s14_T1_ctrl,152,75,154.5,1.024057149887085,-0.25245704859926893
UBFC_PHYS_s14_T1_ctrl,152,76,154.53333333333333,0.8957991003990173,-0.6316110207815011
UBFC_PHYS_s14_T1_ctrl,152,77,154.56666666666666,0.8514974117279053,-1.0008301670245379
UBFC_PHYS_s14_T1_ctrl,152,78,154.6,0.8016756176948547,-1.305589752186728
UBFC_PHYS_s14_T1_ctrl,152,79,154.63333333333333,0.6414234638214111,-1.487226721458032
UBFC_PHYS_s14_T1_ctrl,152,80,154.66666666666666,0.37910565733909607,-1.4984979678357764
UBFC_PHYS_s14_T1_ctrl,152,81,154.7,0.07251428812742233,-1.31909395239008
UBFC_PHYS_s14_T1_ctrl,152,82,154.73333333333332,-0.27021124958992004,-0.9654794170549614
UBFC_PHYS_s14_T1_ctrl,152,83,154.76666666666668,-0.6420300006866455,-0.49024651525655716
UBFC_PHYS_s14_T1_ctrl,152,84,154.8,-1.054601788520813,0.0303645601268814
UBFC_PHYS_s14_T1_ctrl,152,85,154.83333333333334,-1.5641980171203613,0.5170031965222741
UBFC_PHYS_s14_T1_ctrl,152,86,154.86666666666667,-2.0152416229248047,0.9077246594828999
UBFC_PHYS_s14_T1_ctrl,152,87,154.9,-2.0101158618927,1.1700847154821123
UBFC_PHYS_s14_T1_ctrl,152,88,154.93333333333334,-1.4016083478927612,1.3010668876381315
UBFC_PHYS_s14_T1_ctrl,152,89,154.96666666666667,-0.5137720108032227,1.3173562580545541
UBFC_PHYS_s14_T1_ctrl,152,90,155.0,0.2695483863353729,1.2421659929381803
UBFC_PHYS_s14_T1_ctrl,152,91,155.03333333333333,0.7822989225387573,1.0947735583921792
UBFC_PHYS_s14_T1_ctrl,152,92,155.06666666666666,0.9829943180084229,0.8862355980665393
UBFC_PHYS_s14_T1_ctrl,152,93,155.1,0.9197102189064026,0.6212884182633792
UBFC_PHYS_s14_T1_ctrl,152,94,155.13333333333333,0.7829467058181763,0.30393577144707007
UBFC_PHYS_s14_T1_ctrl,152,95,155.16666666666666,0.7062284350395203,-0.05645424307676614
UBFC_PHYS_s14_T1_ctrl,152,96,155.2,0.6454508900642395,-0.4408135609581976
UBFC_PHYS_s14_T1_ctrl,152,97,155.23333333333332,0.5612128973007202,-0.8187753841898952
UBFC_PHYS_s14_T1_ctrl,152,98,155.26666666666668,0.4802137613296509,-1.1501387755937673
UBFC_PHYS_s14_T1_ctrl,152,99,155.3,0.35175856947898865,-1.3895936634160624
UBFC_PHYS_s14_T1_ctrl,152,100,155.33333333333334,0.12056177109479904,-1.4946011922953835
UBFC_PHYS_s14_T1_ctrl,152,101,155.36666666666667,-0.15420447289943695,-1.4354321408785333
UBFC_PHYS_s14_T1_ctrl,152,102,155.4,-0.41846561431884766,-1.2050058821256908
UBFC_PHYS_s14_T1_ctrl,152,103,155.43333333333334,-0.7293378710746765,-0.8250432860864847
UBFC_PHYS_s14_T1_ctrl,152,104,155.46666666666667,-1.1757344007492065,-0.34513084558958146
UBFC_PHYS_s14_T1_ctrl,152,105,155.5,-1.7029048204421997,0.16662625526583766
UBFC_PHYS_s14_T1_ctrl,152,106,155.53333333333333,-1.970855474472046,0.6390103268826589
UBFC_PHYS_s14_T1_ctrl,152,107,155.56666666666666,-1.6749663352966309,1.013707397553486
UBFC_PHYS_s14_T1_ctrl,152,108,155.6,-0.9298924207687378,1.2560936998585661
UBFC_PHYS_s14_T1_ctrl,152,109,155.63333333333333,-0.11536656320095062,1.357500702731501
UBFC_PHYS_s14_T1_ctrl,152,110,155.66666666666666,0.5290780067443848,1.329697797125939
UBFC_PHYS_s14_T1_ctrl,152,111,155.7,0.944719672203064,1.19547538124373
UBFC_PHYS_s14_T1_ctrl,152,112,155.73333333333332,1.1269114017486572,0.9798041418604878
UBFC_PHYS_s14_T1_ctrl,152,113,155.76666666666668,1.1366561651229858,0.7044715395392029
UBFC_PHYS_s14_T1_ctrl,152,114,155.8,1.082187294960022,0.3868267621082193
UBFC_PHYS_s14_T1_ctrl,152,115,155.83333333333334,1.0158896446228027,0.04157418647846024
UBFC_PHYS_s14_T1_ctrl,152,116,155.86666666666667,0.9504369497299194,-0.3160065388659908
UBFC_PHYS_s14_T1_ctrl,152,117,155.9,0.8930953741073608,-0.6668359096001649
UBFC_PHYS_s14_T1_ctrl,152,118,155.93333333333334,0.8097586631774902,-0.9859090767210094
UBFC_PHYS_s14_T1_ctrl,152,119,155.96666666666667,0.6467745900154114,-1.2421504564125496
UBFC_PHYS_s14_T1_ctrl,152,120,156.0,0.39163854718208313,-1.4009171826234357
UBFC_PHYS_s14_T1_ctrl,152,121,156.03333333333333,0.06341737508773804,-1.4295145504872067
UBFC_PHYS_s14_T1_ctrl,152,122,156.06666666666666,-0.30037471652030945,-1.305461885360381
UBFC_PHYS_s14_T1_ctrl,152,123,156.1,-0.6645047664642334,-1.02592819128785
UBFC_PHYS_s14_T1_ctrl,152,124,156.13333333333333,-1.045026183128357,-0.6149705399431575
UBFC_PHYS_s14_T1_ctrl,152,125,156.16666666666666,-1.5028009414672852,-0.1242851924400045
UBFC_PHYS_s14_T1_ctrl,152,126,156.2,-1.9335665702819824,0.3754344104506725
UBFC_PHYS_s14_T1_ctrl,152,127,156.23333333333332,-1.9896970987319946,0.8113467369646613
UBFC_PHYS_s14_T1_ctrl,152,128,156.26666666666668,-1.4326448440551758,1.1272379524782907
UBFC_PHYS_s14_T1_ctrl,152,129,156.3,-0.5259387493133545,1.295896339483772
UBFC_PHYS_s14_T1_ctrl,152,130,156.33333333333334,0.2789832651615143,1.3201501107605336
UBFC_PHYS_s14_T1_ctrl,152,131,156.36666666666667,0.8126031756401062,1.223739036836663
UBFC_PHYS_s14_T1_ctrl,152,132,156.4,1.1205464601516724,1.0376696835772465
UBFC_PHYS_s14_T1_ctrl,152,133,156.43333333333334,1.2184157371520996,0.7886671426102335
UBFC_PHYS_s14_T1_ctrl,152,134,156.46666666666667,1.1215322017669678,0.4941483538334449
UBFC_PHYS_s14_T1_ctrl,152,135,156.5,0.9547741413116455,0.164422987094971
UBFC_PHYS_s14_T1_ctrl,152,136,156.53333333333333,0.8515819311141968,-0.1904669862854139
UBFC_PHYS_s14_T1_ctrl,152,137,156.56666666666666,0.8048018217086792,-0.5533537021517909
UBFC_PHYS_s14_T1_ctrl,152,138,156.6,0.7606127858161926,-0.8955109048033202
UBFC_PHYS_s14_T1_ctrl,152,139,156.63333333333333,0.7002858519554138,-1.177041311856338
UBFC_PHYS_s14_T1_ctrl,152,140,156.66666666666666,0.5738584995269775,-1.3523662713646165
UBFC_PHYS_s14_T1_ctrl,152,141,156.7,0.3235384225845337,-1.3799301092874037
UBFC_PHYS_s14_T1_ctrl,152,142,156.73333333333332,-0.011611046269536018,-1.2342148520485847
UBFC_PHYS_s14_T1_ctrl,152,143,156.76666666666668,-0.3315238952636719,-0.9169920231023687
UBFC_PHYS_s14_T1_ctrl,152,144,156.8,-0.6078109741210938,-0.4636497309567959
UBFC_PHYS_s14_T1_ctrl,152,145,156.83333333333334,-0.9231894612312317,0.05949285753491022
UBFC_PHYS_s14_T1_ctrl,152,146,156.86666666666667,-1.3490545749664307,0.5686443240571787
UBFC_PHYS_s14_T1_ctrl,152,147,156.9,-1.8173907995224,0.9838375962708178
UBFC_PHYS_s14_T1_ctrl,152,148,156.93333333333334,-2.106295347213745,1.2500246551396823
UBFC_PHYS_s14_T1_ctrl,152,149,156.96666666666667,-1.9633357524871826,1.3487054344078442
UBFC_PHYS_s14_T1_ctrl,152,150,157.0,-1.3239606618881226,1.295674667786077
UBFC_PHYS_s14_T1_ctrl,152,151,157.03333333333333,-0.43175894021987915,1.127734525708195
UBFC_PHYS_s14_T1_ctrl,152,152,157.06666666666666,0.341619610786438,0.8857702977880775
UBFC_PHYS_s14_T1_ctrl,152,153,157.1,0.810040295124054,0.6016975818109067
UBFC_PHYS_s14_T1_ctrl,152,154,157.13333333333333,0.9687715768814087,0.2935612248079912
UBFC_PHYS_s14_T1_ctrl,152,155,157.16666666666666,0.917457103729248,-0.03117023322806207
UBFC_PHYS_s14_T1_ctrl,152,156,157.2,0.8172220587730408,-0.36718330817645933
UBFC_PHYS_s14_T1_ctrl,152,157,157.23333333333332,0.7758212089538574,-0.7020957522058267
UBFC_PHYS_s14_T1_ctrl,152,158,157.26666666666668,0.7787221074104309,-1.0104340712306465
UBFC_PHYS_s14_T1_ctrl,152,159,157.3,0.7763282060623169,-1.253496524892687
UBFC_PHYS_s14_T1_ctrl,152,160,157.33333333333334,0.7456578016281128,-1.3859599933711515
UBFC_PHYS_s14_T1_ctrl,152,161,157.36666666666667,0.6372270584106445,-1.367954493700658
UBFC_PHYS_s14_T1_ctrl,152,162,157.4,0.4051571786403656,-1.1791557689222907
UBFC_PHYS_s14_T1_ctrl,152,163,157.43333333333334,0.10138220340013504,-0.8299426796437379
