recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,152,164,157.46666666666667,-0.17068031430244446,-0.3646875169820422
UBFC_PHYS_s14_T1_ctrl,152,165,157.5,-0.3958218991756439,0.14565946512350622
UBFC_PHYS_s14_T1_ctrl,152,166,157.53333333333333,-0.6825859546661377,0.6205909126932819
UBFC_PHYS_s14_T1_ctrl,152,167,157.56666666666666,-1.1105070114135742,0.9910728036216486
UBFC_PHYS_s14_T1_ctrl,152,168,157.6,-1.5538618564605713,1.2161714267874866
UBFC_PHYS_s14_T1_ctrl,152,169,157.63333333333333,-1.693526268005371,1.2883355406372936
UBFC_PHYS_s14_T1_ctrl,152,170,157.66666666666666,-1.3174829483032227,1.226357826852173
UBFC_PHYS_s14_T1_ctrl,152,171,157.7,-0.5752817988395691,1.0613090713974649
UBFC_PHYS_s14_T1_ctrl,152,172,157.73333333333332,0.17421384155750275,0.8229830063219452
UBFC_PHYS_s14_T1_ctrl,152,173,157.76666666666668,0.671699583530426,0.5324346783597668
UBFC_PHYS_s14_T1_ctrl,152,174,157.8,0.8716345429420471,0.20232037228598884
UBFC_PHYS_s14_T1_ctrl,152,175,157.83333333333334,0.8419780731201172,-0.1568462267693241
UBFC_PHYS_s14_T1_ctrl,152,176,157.86666666666667,0.6662358045578003,-0.528397507053026
UBFC_PHYS_s14_T1_ctrl,152,177,157.9,0.46286484599113464,-0.883352305429078
UBFC_PHYS_s14_T1_ctrl,152,178,157.93333333333334,0.37344470620155334,-1.179674364212361
UBFC_PHYS_s14_T1_ctrl,152,179,157.96666666666667,0.4197178781032562,-1.3684341801246187
UBFC_PHYS_s14_T1_ctrl,152,180,158.0,0.4495151937007904,-1.4059347469019157
UBFC_PHYS_s14_T1_ctrl,152,181,158.03333333333333,0.3415914475917816,-1.2683403071700272
UBFC_PHYS_s14_T1_ctrl,152,182,158.06666666666666,0.13362978398799896,-0.963504170050153
UBFC_PHYS_s14_T1_ctrl,152,183,158.1,-0.12519574165344238,-0.5344009850729282
UBFC_PHYS_s14_T1_ctrl,152,184,158.13333333333333,-0.4192260205745697,-0.05064887904211321
UBFC_PHYS_s14_T1_ctrl,152,185,158.16666666666666,-0.7535024285316467,0.4104909717957484
UBFC_PHYS_s14_T1_ctrl,152,186,158.2,-1.1885207891464233,0.7861638180512227
UBFC_PHYS_s14_T1_ctrl,152,187,158.23333333333332,-1.7026795148849487,1.0429261981245268
UBFC_PHYS_s14_T1_ctrl,152,188,158.26666666666668,-1.9875847101211548,1.178432973117016
UBFC_PHYS_s14_T1_ctrl,152,189,158.3,-1.6969059705734253,1.2109027415390046
UBFC_PHYS_s14_T1_ctrl,152,190,158.33333333333334,-0.9175567030906677,1.1632927278184815
UBFC_PHYS_s14_T1_ctrl,152,191,158.36666666666667,-0.05256124213337898,1.050579542319583
UBFC_PHYS_s14_T1_ctrl,152,192,158.4,0.5934886336326599,0.8756008357786755
UBFC_PHYS_s14_T1_ctrl,152,193,158.43333333333334,0.9413681626319885,0.6338734659374066
UBFC_PHYS_s14_T1_ctrl,152,194,158.46666666666667,0.9927108287811279,0.32361817711714613
UBFC_PHYS_s14_T1_ctrl,152,195,158.5,0.8009997010231018,-0.044317666594681074
UBFC_PHYS_s14_T1_ctrl,152,196,158.53333333333333,0.526430606842041,-0.4407912355056905
UBFC_PHYS_s14_T1_ctrl,152,197,158.56666666666666,0.32646745443344116,-0.8188989010742835
UBFC_PHYS_s14_T1_ctrl,152,198,158.6,0.21986740827560425,-1.1209750431160426
UBFC_PHYS_s14_T1_ctrl,152,199,158.63333333333333,0.16784882545471191,-1.290996527501173
UBFC_PHYS_s14_T1_ctrl,152,200,158.66666666666666,0.13534776866436005,-1.2896997411561237
UBFC_PHYS_s14_T1_ctrl,152,201,158.7,0.04708235710859299,-1.1079493830040912
UBFC_PHYS_s14_T1_ctrl,152,202,158.73333333333332,-0.16608960926532745,-0.7730087833229878
UBFC_PHYS_s14_T1_ctrl,152,203,158.76666666666668,-0.4849604070186615,-0.343711179500284
UBFC_PHYS_s14_T1_ctrl,152,204,158.8,-0.8724382519721985,0.10540444567445709
UBFC_PHYS_s14_T1_ctrl,152,205,158.83333333333334,-1.3569122552871704,0.5055826503251998
UBFC_PHYS_s14_T1_ctrl,152,206,158.86666666666667,-1.8764221668243408,0.8118089309605111
UBFC_PHYS_s14_T1_ctrl,152,207,158.9,-2.1226584911346436,1.0091694236443345
UBFC_PHYS_s14_T1_ctrl,152,208,158.93333333333334,-1.795535683631897,1.1059506497650884
UBFC_PHYS_s14_T1_ctrl,152,209,158.96666666666667,-0.9934582114219666,1.1190473606823719
UBFC_PHYS_s14_T1_ctrl,152,210,159.0,-0.10981829464435577,1.0603014116632083
UBFC_PHYS_s14_T1_ctrl,152,211,159.03333333333333,0.5573826432228088,0.9303781311877286
UBFC_PHYS_s14_T1_ctrl,152,212,159.06666666666666,0.9483528137207031,0.7218632111484374
UBFC_PHYS_s14_T1_ctrl,152,213,159.1,1.0836236476898193,0.42855091746514656
UBFC_PHYS_s14_T1_ctrl,152,214,159.13333333333333,1.0034130811691284,0.055725352471991875
UBFC_PHYS_s14_T1_ctrl,152,215,159.16666666666666,0.8159264922142029,-0.3731804143356937
UBFC_PHYS_s14_T1_ctrl,152,216,159.2,0.661335289478302,-0.8160110631281404
UBFC_PHYS_s14_T1_ctrl,152,217,159.23333333333332,0.5804488062858582,-1.2175609150217268
UBFC_PHYS_s14_T1_ctrl,152,218,159.26666666666668,0.5013648271560669,-1.5200612179358572
UBFC_PHYS_s14_T1_ctrl,152,219,159.3,0.3711071312427521,-1.676038333890262
UBFC_PHYS_s14_T1_ctrl,152,220,159.33333333333334,0.17308729887008667,-1.6602756576417996
UBFC_PHYS_s14_T1_ctrl,152,221,159.36666666666667,-0.10491778701543808,-1.4771861996324087
UBFC_PHYS_s14_T1_ctrl,152,222,159.4,-0.4356173872947693,-1.1605061656235482
UBFC_PHYS_s14_T1_ctrl,152,223,159.43333333333334,-0.8019441962242126,-0.7644687970099094
UBFC_PHYS_s14_T1_ctrl,152,224,159.46666666666667,-1.239609956741333,-0.34914694461641654
UBFC_PHYS_s14_T1_ctrl,152,225,159.5,-1.669108271598816,0.03451382203654305
UBFC_PHYS_s14_T1_ctrl,152,226,159.53333333333333,-1.747065782546997,0.35428307450601865
UBFC_PHYS_s14_T1_ctrl,152,227,159.56666666666666,-1.2550718784332275,0.5979323874131436
UBFC_PHYS_s14_T1_ctrl,152,228,159.6,-0.422943651676178,0.7675422816626841
UBFC_PHYS_s14_T1_ctrl,152,229,159.63333333333333,0.34077468514442444,0.8712538874187865
UBFC_PHYS_s14_T1_ctrl,152,230,159.66666666666666,0.8664805889129639,0.9170214988359797
UBFC_PHYS_s14_T1_ctrl,152,231,159.7,1.1605108976364136,0.910682048064012
UBFC_PHYS_s14_T1_ctrl,152,232,159.73333333333332,1.2143601179122925,0.8578613804283396
UBFC_PHYS_s14_T1_ctrl,152,233,159.76666666666668,1.081933856010437,0.7673195223992173
UBFC_PHYS_s14_T1_ctrl,152,234,159.8,0.9178513884544373,0.6529675995754383
UBFC_PHYS_s14_T1_ctrl,152,235,159.83333333333334,0.8155040740966797,0.532802737227571
UBFC_PHYS_s14_T1_ctrl,152,236,159.86666666666667,0.7483052015304565,0.4247272995840995
UBFC_PHYS_s14_T1_ctrl,152,237,159.9,0.638184666633606,0.3408962175330131
UBFC_PHYS_s14_T1_ctrl,152,238,159.93333333333334,0.44345998764038086,0.2832162444861182
UBFC_PHYS_s14_T1_ctrl,152,239,159.96666666666667,0.1864369511604309,0.24246471786998813
UBFC_PHYS_s14_T1_ctrl,153,0,153.0,-1.3336771726608276,-0.09718740486150602
UBFC_PHYS_s14_T1_ctrl,153,1,153.03333333333333,-0.4858897924423218,0.014727536587525744
UBFC_PHYS_s14_T1_ctrl,153,2,153.06666666666666,0.3874703049659729,0.09191033657287892
UBFC_PHYS_s14_T1_ctrl,153,3,153.1,0.9371999502182007,0.1047975994318869
UBFC_PHYS_s14_T1_ctrl,153,4,153.13333333333333,1.1008598804473877,0.03811453398188465
UBFC_PHYS_s14_T1_ctrl,153,5,153.16666666666666,1.0140589475631714,-0.10532414123472413
UBFC_PHYS_s14_T1_ctrl,153,6,153.2,0.8421470522880554,-0.3043782384683884
UBFC_PHYS_s14_T1_ctrl,153,7,153.23333333333332,0.6983707547187805,-0.5228114365135589
UBFC_PHYS_s14_T1_ctrl,153,8,153.26666666666668,0.6407475471496582,-0.7150269112502162
UBFC_PHYS_s14_T1_ctrl,153,9,153.3,0.6409728527069092,-0.8333789055085017
UBFC_PHYS_s14_T1_ctrl,153,10,153.33333333333334,0.6073734164237976,-0.8368828680317589
UBFC_PHYS_s14_T1_ctrl,153,11,153.36666666666667,0.4908596873283386,-0.7012210440984834
UBFC_PHYS_s14_T1_ctrl,153,12,153.4,0.29717710614204407,-0.4283422867715099
UBFC_PHYS_s14_T1_ctrl,153,13,153.43333333333334,0.02677624300122261,-0.05159851998299414
UBFC_PHYS_s14_T1_ctrl,153,14,153.46666666666667,-0.31347090005874634,0.3684465015577619
UBFC_PHYS_s14_T1_ctrl,153,15,153.5,-0.6818255186080933,0.7591412108439056
UBFC_PHYS_s14_T1_ctrl,153,16,153.53333333333333,-1.0697540044784546,1.0566427331184247
UBFC_PHYS_s14_T1_ctrl,153,17,153.56666666666666,-1.4967738389968872,1.2228856041725007
UBFC_PHYS_s14_T1_ctrl,153,18,153.6,-1.806153416633606,1.2512309552754222
UBFC_PHYS_s14_T1_ctrl,153,19,153.63333333333333,-1.6892735958099365,1.1601286680958005
UBFC_PHYS_s14_T1_ctrl,153,20,153.66666666666666,-1.0656983852386475,0.9799422168963315
UBFC_PHYS_s14_T1_ctrl,153,21,153.7,-0.2161085605621338,0.7399904004729957
UBFC_PHYS_s14_T1_ctrl,153,22,153.73333333333332,0.521276593208313,0.4607854852143418
UBFC_PHYS_s14_T1_ctrl,153,23,153.76666666666668,0.9649694561958313,0.15275634660392604
UBFC_PHYS_s14_T1_ctrl,153,24,153.8,1.0719637870788574,-0.1799224146519135
UBFC_PHYS_s14_T1_ctrl,153,25,153.83333333333334,0.9375942349433899,-0.5326113889515488
UBFC_PHYS_s14_T1_ctrl,153,26,153.86666666666667,0.7673439383506775,-0.8925605555290131
UBFC_PHYS_s14_T1_ctrl,153,27,153.9,0.7382225394248962,-1.2323360525302345
UBFC_PHYS_s14_T1_ctrl,153,28,153.93333333333334,0.859749436378479,-1.5072058368163943
UBFC_PHYS_s14_T1_ctrl,153,29,153.96666666666667,1.0009909868240356,-1.6598126486643239
UBFC_PHYS_s14_T1_ctrl,153,30,154.0,1.0215224027633667,-1.6338032445982658
UBFC_PHYS_s14_T1_ctrl,153,31,154.03333333333333,0.867325484752655,-1.3940517503101817
UBFC_PHYS_s14_T1_ctrl,153,32,154.06666666666666,0.6017406582832336,-0.9462644505351533
UBFC_PHYS_s14_T1_ctrl,153,33,154.1,0.3050347864627838,-0.34617755930770344
UBFC_PHYS_s14_T1_ctrl,153,34,154.13333333333333,-0.022594936192035675,0.30902406778027053
UBFC_PHYS_s14_T1_ctrl,153,35,154.16666666666666,-0.4611619710922241,0.9066786981129589
UBFC_PHYS_s14_T1_ctrl,153,36,154.2,-1.0145529508590698,1.351848664835483
UBFC_PHYS_s14_T1_ctrl,153,37,154.23333333333332,-1.477988600730896,1.5927699142506855
UBFC_PHYS_s14_T1_ctrl,153,38,154.26666666666668,-1.5169672966003418,1.628028391575961
UBFC_PHYS_s14_T1_ctrl,153,39,154.3,-0.996387243270874,1.4949276458209342
UBFC_PHYS_s14_T1_ctrl,153,40,154.33333333333334,-0.1585417091846466,1.2471440077808325
UBFC_PHYS_s14_T1_ctrl,153,41,154.36666666666667,0.6234549880027771,0.9330147698027202
UBFC_PHYS_s14_T1_ctrl,153,42,154.4,1.1174201965332031,0.5831927578396884
UBFC_PHYS_s14_T1_ctrl,153,43,154.43333333333334,1.2824602127075195,0.2104064874380197
UBFC_PHYS_s14_T1_ctrl,153,44,154.46666666666667,1.2014046907424927,-0.18170266088599563
UBFC_PHYS_s14_T1_ctrl,153,45,154.5,1.024057149887085,-0.5865339174541077
UBFC_PHYS_s14_T1_ctrl,153,46,154.53333333333333,0.8957991003990173,-0.9845119218421553
UBFC_PHYS_s14_T1_ctrl,153,47,154.56666666666666,0.8514974117279053,-1.3383027012378614
UBFC_PHYS_s14_T1_ctrl,153,48,154.6,0.8016756176948547,-1.5950755838788477
UBFC_PHYS_s14_T1_ctrl,153,49,154.63333333333333,0.6414234638214111,-1.696571120464962
UBFC_PHYS_s14_T1_ctrl,153,50,154.66666666666666,0.37910565733909607,-1.5957607958024003
UBFC_PHYS_s14_T1_ctrl,153,51,154.7,0.07251428812742233,-1.2757497545430894
UBFC_PHYS_s14_T1_ctrl,153,52,154.73333333333332,-0.27021124958992004,-0.7635719221691071
UBFC_PHYS_s14_T1_ctrl,153,53,154.76666666666668,-0.6420300006866455,-0.13130750537469277
UBFC_PHYS_s14_T1_ctrl,153,54,154.8,-1.054601788520813,0.5187940445401713
UBFC_PHYS_s14_T1_ctrl,153,55,154.83333333333334,-1.5641980171203613,1.081176310285127
UBFC_PHYS_s14_T1_ctrl,153,56,154.86666666666667,-2.0152416229248047,1.4752433132648715
UBFC_PHYS_s14_T1_ctrl,153,57,154.9,-2.0101158618927,1.6632766013192037
UBFC_PHYS_s14_T1_ctrl,153,58,154.93333333333334,-1.4016083478927612,1.6520426693880916
UBFC_PHYS_s14_T1_ctrl,153,59,154.96666666666667,-0.5137720108032227,1.4805513870355211
UBFC_PHYS_s14_T1_ctrl,153,60,155.0,0.2695483863353729,1.2017742125300799
UBFC_PHYS_s14_T1_ctrl,153,61,155.03333333333333,0.7822989225387573,0.8663522567742727
UBFC_PHYS_s14_T1_ctrl,153,62,155.06666666666666,0.9829943180084229,0.5127453614362274
UBFC_PHYS_s14_T1_ctrl,153,63,155.1,0.9197102189064026,0.1641143915304893
UBFC_PHYS_s14_T1_ctrl,153,64,155.13333333333333,0.7829467058181763,-0.16985147698333286
UBFC_PHYS_s14_T1_ctrl,153,65,155.16666666666666,0.7062284350395203,-0.4879301027000097
UBFC_PHYS_s14_T1_ctrl,153,66,155.2,0.6454508900642395,-0.7903434074002005
UBFC_PHYS_s14_T1_ctrl,153,67,155.23333333333332,0.5612128973007202,-1.0710352224527107
UBFC_PHYS_s14_T1_ctrl,153,68,155.26666666666668,0.4802137613296509,-1.3116977496591835
UBFC_PHYS_s14_T1_ctrl,153,69,155.3,0.35175856947898865,-1.4806740114901376
UBFC_PHYS_s14_T1_ctrl,153,70,155.33333333333334,0.12056177109479904,-1.5386910752483287
UBFC_PHYS_s14_T1_ctrl,153,71,155.36666666666667,-0.15420447289943695,-1.45064818362692
UBFC_PHYS_s14_T1_ctrl,153,72,155.4,-0.41846561431884766,-1.1997539906173247
UBFC_PHYS_s14_T1_ctrl,153,73,155.43333333333334,-0.7293378710746765,-0.798573359148723
UBFC_PHYS_s14_T1_ctrl,153,74,155.46666666666667,-1.1757344007492065,-0.2919655371130771
UBFC_PHYS_s14_T1_ctrl,153,75,155.5,-1.7029048204421997,0.25038932322469937
UBFC_PHYS_s14_T1_ctrl,153,76,155.53333333333333,-1.970855474472046,0.7500717254034863
UBFC_PHYS_s14_T1_ctrl,153,77,155.56666666666666,-1.6749663352966309,1.1391831452244618
UBFC_PHYS_s14_T1_ctrl,153,78,155.6,-0.9298924207687378,1.3760058282551204
UBFC_PHYS_s14_T1_ctrl,153,79,155.63333333333333,-0.11536656320095062,1.451860379702769
UBFC_PHYS_s14_T1_ctrl,153,80,155.66666666666666,0.5290780067443848,1.3877049546093652
UBFC_PHYS_s14_T1_ctrl,153,81,155.7,0.944719672203064,1.2229068989823952
UBFC_PHYS_s14_T1_ctrl,153,82,155.73333333333332,1.1269114017486572,1.0008298121390977
UBFC_PHYS_s14_T1_ctrl,153,83,155.76666666666668,1.1366561651229858,0.7561522800583418
UBFC_PHYS_s14_T1_ctrl,153,84,155.8,1.082187294960022,0.5077007221686322
UBFC_PHYS_s14_T1_ctrl,153,85,155.83333333333334,1.0158896446228027,0.25840868998085564
UBFC_PHYS_s14_T1_ctrl,153,86,155.86666666666667,0.9504369497299194,0.0013675082790199286
UBFC_PHYS_s14_T1_ctrl,153,87,155.9,0.8930953741073608,-0.27106909021567194
UBFC_PHYS_s14_T1_ctrl,153,88,155.93333333333334,0.8097586631774902,-0.5586617883586734
UBFC_PHYS_s14_T1_ctrl,153,89,155.96666666666667,0.6467745900154114,-0.8478360985898699
UBFC_PHYS_s14_T1_ctrl,153,90,156.0,0.39163854718208313,-1.1107068654734182
UBFC_PHYS_s14_T1_ctrl,153,91,156.03333333333333,0.06341737508773804,-1.3087906167260417
UBFC_PHYS_s14_T1_ctrl,153,92,156.06666666666666,-0.30037471652030945,-1.4010724022344079
UBFC_PHYS_s14_T1_ctrl,153,93,156.1,-0.6645047664642334,-1.3553269620683777
UBFC_PHYS_s14_T1_ctrl,153,94,156.13333333333333,-1.045026183128357,-1.1600307388839894
UBFC_PHYS_s14_T1_ctrl,153,95,156.16666666666666,-1.5028009414672852,-0.8325469042346142
UBFC_PHYS_s14_T1_ctrl,153,96,156.2,-1.9335665702819824,-0.41900809262759575
UBFC_PHYS_s14_T1_ctrl,153,97,156.23333333333332,-1.9896970987319946,0.016188135742124445
UBFC_PHYS_s14_T1_ctrl,153,98,156.26666666666668,-1.4326448440551758,0.40844088673630197
UBFC_PHYS_s14_T1_ctrl,153,99,156.3,-0.5259387493133545,0.7113450241722759
UBFC_PHYS_s14_T1_ctrl,153,100,156.33333333333334,0.2789832651615143,0.9074373855894721
UBFC_PHYS_s14_T1_ctrl,153,101,156.36666666666667,0.8126031756401062,1.0067521647465076
UBFC_PHYS_s14_T1_ctrl,153,102,156.4,1.1205464601516724,1.0345641732981548
UBFC_PHYS_s14_T1_ctrl,153,103,156.43333333333334,1.2184157371520996,1.014860595939738
UBFC_PHYS_s14_T1_ctrl,153,104,156.46666666666667,1.1215322017669678,0.9576949547377077
UBFC_PHYS_s14_T1_ctrl,153,105,156.5,0.9547741413116455,0.8560155889312289
UBFC_PHYS_s14_T1_ctrl,153,106,156.53333333333333,0.8515819311141968,0.6924142293579622
UBFC_PHYS_s14_T1_ctrl,153,107,156.56666666666666,0.8048018217086792,0.4516529069489763
UBFC_PHYS_s14_T1_ctrl,153,108,156.6,0.7606127858161926,0.13322331364536938
UBFC_PHYS_s14_T1_ctrl,153,109,156.63333333333333,0.7002858519554138,-0.24067471991714026
UBFC_PHYS_s14_T1_ctrl,153,110,156.66666666666666,0.5738584995269775,-0.6241486708810949
UBFC_PHYS_s14_T1_ctrl,153,111,156.7,0.3235384225845337,-0.9541659200203874
UBFC_PHYS_s14_T1_ctrl,153,112,156.73333333333332,-0.011611046269536018,-1.1639683529756493
UBFC_PHYS_s14_T1_ctrl,153,113,156.76666666666668,-0.3315238952636719,-1.2010924018946403
UBFC_PHYS_s14_T1_ctrl,153,114,156.8,-0.6078109741210938,-1.0452236624748708
UBFC_PHYS_s14_T1_ctrl,153,115,156.83333333333334,-0.9231894612312317,-0.7191197209299305
UBFC_PHYS_s14_T1_ctrl,153,116,156.86666666666667,-1.3490545749664307,-0.28650849278344476
UBFC_PHYS_s14_T1_ctrl,153,117,156.9,-1.8173907995224,0.16470997272800236
UBFC_PHYS_s14_T1_ctrl,153,118,156.93333333333334,-2.106295347213745,0.5487131875308675
UBFC_PHYS_s14_T1_ctrl,153,119,156.96666666666667,-1.9633357524871826,0.8068137341180496
UBFC_PHYS_s14_T1_ctrl,153,120,157.0,-1.3239606618881226,0.9206028816903802
UBFC_PHYS_s14_T1_ctrl,153,121,157.03333333333333,-0.43175894021987915,0.9082435672873516
UBFC_PHYS_s14_T1_ctrl,153,122,157.06666666666666,0.341619610786438,0.807671202666108
UBFC_PHYS_s14_T1_ctrl,153,123,157.1,0.810040295124054,0.6565798392313613
UBFC_PHYS_s14_T1_ctrl,153,124,157.13333333333333,0.9687715768814087,0.47878612011363214
UBFC_PHYS_s14_T1_ctrl,153,125,157.16666666666666,0.917457103729248,0.28129894155198804
UBFC_PHYS_s14_T1_ctrl,153,126,157.2,0.8172220587730408,0.06036262060708994
UBFC_PHYS_s14_T1_ctrl,153,127,157.23333333333332,0.7758212089538574,-0.18856991342216692
UBFC_PHYS_s14_T1_ctrl,153,128,157.26666666666668,0.7787221074104309,-0.4614842560158462
UBFC_PHYS_s14_T1_ctrl,153,129,157.3,0.7763282060623169,-0.7395780952192065
UBFC_PHYS_s14_T1_ctrl,153,130,157.33333333333334,0.7456578016281128,-0.9876330589362756
UBFC_PHYS_s14_T1_ctrl,153,131,157.36666666666667,0.6372270584106445,-1.1583179225096738
UBFC_PHYS_s14_T1_ctrl,153,132,157.4,0.4051571786403656,-1.2030001252019136
UBFC_PHYS_s14_T1_ctrl,153,133,157.43333333333334,0.10138220340013504,-1.0872910658080386
UBFC_PHYS_s14_T1_ctrl,153,134,157.46666666666667,-0.17068031430244446,-0.8061887946668137
UBFC_PHYS_s14_T1_ctrl,153,135,157.5,-0.3958218991756439,-0.3918225117789603
UBFC_PHYS_s14_T1_ctrl,153,136,157.53333333333333,-0.6825859546661377,0.09129033413653223
UBFC_PHYS_s14_T1_ctrl,153,137,157.56666666666666,-1.1105070114135742,0.563104496996036
UBFC_PHYS_s14_T1_ctrl,153,138,157.6,-1.5538618564605713,0.9503145674663754
UBFC_PHYS_s14_T1_ctrl,153,139,157.63333333333333,-1.693526268005371,1.204295579320716
UBFC_PHYS_s14_T1_ctrl,153,140,157.66666666666666,-1.3174829483032227,1.3077044872114976
UBFC_PHYS_s14_T1_ctrl,153,141,157.7,-0.5752817988395691,1.2691263178644074
UBFC_PHYS_s14_T1_ctrl,153,142,157.73333333333332,0.17421384155750275,1.111027555313982
UBFC_PHYS_s14_T1_ctrl,153,143,157.76666666666668,0.671699583530426,0.8584239306250452
UBFC_PHYS_s14_T1_ctrl,153,144,157.8,0.8716345429420471,0.5333687267192414
UBFC_PHYS_s14_T1_ctrl,153,145,157.83333333333334,0.8419780731201172,0.15602580195102222
UBFC_PHYS_s14_T1_ctrl,153,146,157.86666666666667,0.6662358045578003,-0.2502539742396736
UBFC_PHYS_s14_T1_ctrl,153,147,157.9,0.46286484599113464,-0.6536986749176787
UBFC_PHYS_s14_T1_ctrl,153,148,157.93333333333334,0.37344470620155334,-1.0121199192839005
UBFC_PHYS_s14_T1_ctrl,153,149,157.96666666666667,0.4197178781032562,-1.2761619798834116
UBFC_PHYS_s14_T1_ctrl,153,150,158.0,0.4495151937007904,-1.3980774368011597
UBFC_PHYS_s14_T1_ctrl,153,151,158.03333333333333,0.3415914475917816,-1.3443232023720726
UBFC_PHYS_s14_T1_ctrl,153,152,158.06666666666666,0.13362978398799896,-1.1081627548038846
UBFC_PHYS_s14_T1_ctrl,153,153,158.1,-0.12519574165344238,-0.7170537863491135
UBFC_PHYS_s14_T1_ctrl,153,154,158.13333333333333,-0.4192260205745697,-0.230136908199355
UBFC_PHYS_s14_T1_ctrl,153,155,158.16666666666666,-0.7535024285316467,0.27528742325595396
UBFC_PHYS_s14_T1_ctrl,153,156,158.2,-1.1885207891464233,0.7236965903034079
UBFC_PHYS_s14_T1_ctrl,153,157,158.23333333333332,-1.7026795148849487,1.0592564287519501
UBFC_PHYS_s14_T1_ctrl,153,158,158.26666666666668,-1.9875847101211548,1.2545243249605698
UBFC_PHYS_s14_T1_ctrl,153,159,158.3,-1.6969059705734253,1.3079263235289167
UBFC_PHYS_s14_T1_ctrl,153,160,158.33333333333334,-0.9175567030906677,1.2335391127631277
UBFC_PHYS_s14_T1_ctrl,153,161,158.36666666666667,-0.05256124213337898,1.0497460177740094
UBFC_PHYS_s14_T1_ctrl,153,162,158.4,0.5934886336326599,0.7726556277979016
UBFC_PHYS_s14_T1_ctrl,153,163,158.43333333333334,0.9413681626319885,0.4167084120592676
UBFC_PHYS_s14_T1_ctrl,153,164,158.46666666666667,0.9927108287811279,0.0007861581427389735
UBFC_PHYS_s14_T1_ctrl,153,165,158.5,0.8009997010231018,-0.44454993129352793
UBFC_PHYS_s14_T1_ctrl,153,166,158.53333333333333,0.526430606842041,-0.8733145320176589
UBFC_PHYS_s14_T1_ctrl,153,167,158.56666666666666,0.32646745443344116,-1.2268849757539224
UBFC_PHYS_s14_T1_ctrl,153,168,158.6,0.21986740827560425,-1.4440423337111858
UBFC_PHYS_s14_T1_ctrl,153,169,158.63333333333333,0.16784882545471191,-1.4763455239655712
UBFC_PHYS_s14_T1_ctrl,153,170,158.66666666666666,0.13534776866436005,-1.3042621912359167
UBFC_PHYS_s14_T1_ctrl,153,171,158.7,0.04708235710859299,-0.9477412814796196
UBFC_PHYS_s14_T1_ctrl,153,172,158.73333333333332,-0.16608960926532745,-0.4654038734086402
UBFC_PHYS_s14_T1_ctrl,153,173,158.76666666666668,-0.4849604070186615,0.05959207771774408
UBFC_PHYS_s14_T1_ctrl,153,174,158.8,-0.8724382519721985,0.5425179723774889
UBFC_PHYS_s14_T1_ctrl,153,175,158.83333333333334,-1.3569122552871704,0.9193389178613055
UBFC_PHYS_s14_T1_ctrl,153,176,158.86666666666667,-1.8764221668243408,1.1588385231799812
UBFC_PHYS_s14_T1_ctrl,153,177,158.9,-2.1226584911346436,1.260484326203723
UBFC_PHYS_s14_T1_ctrl,153,178,158.93333333333334,-1.795535683631897,1.2414273432121898
UBFC_PHYS_s14_T1_ctrl,153,179,158.96666666666667,-0.9934582114219666,1.121186580897911
UBFC_PHYS_s14_T1_ctrl,153,180,159.0,-0.10981829464435577,0.9123279219054302
UBFC_PHYS_s14_T1_ctrl,153,181,159.03333333333333,0.5573826432228088,0.6207621057899163
UBFC_PHYS_s14_T1_ctrl,153,182,159.06666666666666,0.9483528137207031,0.25353047902134934
UBFC_PHYS_s14_T1_ctrl,153,183,159.1,1.0836236476898193,-0.17145891752132103
UBFC_PHYS_s14_T1_ctrl,153,184,159.13333333333333,1.0034130811691284,-0.6188990971015349
