recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,153,185,159.16666666666666,0.8159264922142029,-1.0355116049459687
UBFC_PHYS_s14_T1_ctrl,153,186,159.2,0.661335289478302,-1.3561804534328112
UBFC_PHYS_s14_T1_ctrl,153,187,159.23333333333332,0.5804488062858582,-1.5162660061169342
UBFC_PHYS_s14_T1_ctrl,153,188,159.26666666666668,0.5013648271560669,-1.4682131697773737
UBFC_PHYS_s14_T1_ctrl,153,189,159.3,0.3711071312427521,-1.1985670516646338
UBFC_PHYS_s14_T1_ctrl,153,190,159.33333333333334,0.17308729887008667,-0.7393472860023645
UBFC_PHYS_s14_T1_ctrl,153,191,159.36666666666667,-0.10491778701543808,-0.16720499327464186
UBFC_PHYS_s14_T1_ctrl,153,192,159.4,-0.4356173872947693,0.4132318635362522
UBFC_PHYS_s14_T1_ctrl,153,193,159.43333333333334,-0.8019441962242126,0.8984498637089823
UBFC_PHYS_s14_T1_ctrl,153,194,159.46666666666667,-1.239609956741333,1.2160935270464608
UBFC_PHYS_s14_T1_ctrl,153,195,159.5,-1.669108271598816,1.3419882731560362
UBFC_PHYS_s14_T1_ctrl,153,196,159.53333333333333,-1.747065782546997,1.2970654099509404
UBFC_PHYS_s14_T1_ctrl,153,197,159.56666666666666,-1.2550718784332275,1.1281846762319716
UBFC_PHYS_s14_T1_ctrl,153,198,159.6,-0.422943651676178,0.8842210142414493
UBFC_PHYS_s14_T1_ctrl,153,199,159.63333333333333,0.34077468514442444,0.5991384368332052
UBFC_PHYS_s14_T1_ctrl,153,200,159.66666666666666,0.8664805889129639,0.2882675575454553
UBFC_PHYS_s14_T1_ctrl,153,201,159.7,1.1605108976364136,-0.04344133976830309
UBFC_PHYS_s14_T1_ctrl,153,202,159.73333333333332,1.2143601179122925,-0.38769863264815013
UBFC_PHYS_s14_T1_ctrl,153,203,159.76666666666668,1.081933856010437,-0.7214924225669522
UBFC_PHYS_s14_T1_ctrl,153,204,159.8,0.9178513884544373,-1.003623982458128
UBFC_PHYS_s14_T1_ctrl,153,205,159.83333333333334,0.8155040740966797,-1.181005836742364
UBFC_PHYS_s14_T1_ctrl,153,206,159.86666666666667,0.7483052015304565,-1.2032047151686214
UBFC_PHYS_s14_T1_ctrl,153,207,159.9,0.638184666633606,-1.0411065456697797
UBFC_PHYS_s14_T1_ctrl,153,208,159.93333333333334,0.44345998764038086,-0.7035234179412775
UBFC_PHYS_s14_T1_ctrl,153,209,159.96666666666667,0.1864369511604309,-0.2443989809474984
UBFC_PHYS_s14_T1_ctrl,153,210,160.0,-0.12206955254077911,0.24560786952455543
UBFC_PHYS_s14_T1_ctrl,153,211,160.03333333333333,-0.5052383542060852,0.6637157321178265
UBFC_PHYS_s14_T1_ctrl,153,212,160.06666666666666,-0.9612388014793396,0.9270876002892028
UBFC_PHYS_s14_T1_ctrl,153,213,160.1,-1.46244215965271,0.9978409012569458
UBFC_PHYS_s14_T1_ctrl,153,214,160.13333333333333,-1.8443999290466309,0.8897741081762
UBFC_PHYS_s14_T1_ctrl,153,215,160.16666666666666,-1.7876780033111572,0.6553276294549746
UBFC_PHYS_s14_T1_ctrl,153,216,160.2,-1.1643562316894531,0.3608068090662375
UBFC_PHYS_s14_T1_ctrl,153,217,160.23333333333332,-0.2481871396303177,0.06232674220486584
UBFC_PHYS_s14_T1_ctrl,153,218,160.26666666666668,0.577266275882721,-0.2072731667759683
UBFC_PHYS_s14_T1_ctrl,153,219,160.3,1.0951144695281982,-0.4371684752097714
UBFC_PHYS_s14_T1_ctrl,153,220,160.33333333333334,1.2426084280014038,-0.6270977237703522
UBFC_PHYS_s14_T1_ctrl,153,221,160.36666666666667,1.0756250619888306,-0.7741222709250912
UBFC_PHYS_s14_T1_ctrl,153,222,160.4,0.8004927635192871,-0.865145921841884
UBFC_PHYS_s14_T1_ctrl,153,223,160.43333333333334,0.6564629673957825,-0.878383197212864
UBFC_PHYS_s14_T1_ctrl,153,224,160.46666666666667,0.6893019676208496,-0.7922104582215759
UBFC_PHYS_s14_T1_ctrl,153,225,160.5,0.7300268411636353,-0.5969867863347806
UBFC_PHYS_s14_T1_ctrl,153,226,160.53333333333333,0.6255672574043274,-0.30505898630873285
UBFC_PHYS_s14_T1_ctrl,153,227,160.56666666666666,0.41400063037872314,0.04511402762215721
UBFC_PHYS_s14_T1_ctrl,153,228,160.6,0.17719921469688416,0.3938962546422025
UBFC_PHYS_s14_T1_ctrl,153,229,160.63333333333333,-0.08649864792823792,0.6750454684433713
UBFC_PHYS_s14_T1_ctrl,153,230,160.66666666666666,-0.41905704140663147,0.8355686847798005
UBFC_PHYS_s14_T1_ctrl,153,231,160.7,-0.8273198008537292,0.8527046013324182
UBFC_PHYS_s14_T1_ctrl,153,232,160.73333333333332,-1.2552690505981445,0.7406882643003366
UBFC_PHYS_s14_T1_ctrl,153,233,160.76666666666668,-1.5057299137115479,0.5447657868017697
UBFC_PHYS_s14_T1_ctrl,153,234,160.8,-1.3035136461257935,0.32562515971293016
UBFC_PHYS_s14_T1_ctrl,153,235,160.83333333333334,-0.6362001299858093,0.14088282443037836
UBFC_PHYS_s14_T1_ctrl,153,236,160.86666666666667,0.17900170385837555,0.030036309927177807
UBFC_PHYS_s14_T1_ctrl,153,237,160.9,0.820432722568512,0.006521534403831655
UBFC_PHYS_s14_T1_ctrl,153,238,160.93333333333334,1.1597223281860352,0.05740512980075188
UBFC_PHYS_s14_T1_ctrl,153,239,160.96666666666667,1.1661999225616455,0.14919442653067425
UBFC_PHYS_s14_T1_ctrl,154,0,154.0,1.0215224027633667,0.15619519092960787
UBFC_PHYS_s14_T1_ctrl,154,1,154.03333333333333,0.867325484752655,0.3270422799059208
UBFC_PHYS_s14_T1_ctrl,154,2,154.06666666666666,0.6017406582832336,0.5304710044149921
UBFC_PHYS_s14_T1_ctrl,154,3,154.1,0.3050347864627838,0.7833678547560438
UBFC_PHYS_s14_T1_ctrl,154,4,154.13333333333333,-0.022594936192035675,1.0713771088153317
UBFC_PHYS_s14_T1_ctrl,154,5,154.16666666666666,-0.4611619710922241,1.352969276709389
UBFC_PHYS_s14_T1_ctrl,154,6,154.2,-1.0145529508590698,1.5753557272067302
UBFC_PHYS_s14_T1_ctrl,154,7,154.23333333333332,-1.477988600730896,1.6937635250048884
UBFC_PHYS_s14_T1_ctrl,154,8,154.26666666666668,-1.5169672966003418,1.6851340367066467
UBFC_PHYS_s14_T1_ctrl,154,9,154.3,-0.996387243270874,1.5514602477311996
UBFC_PHYS_s14_T1_ctrl,154,10,154.33333333333334,-0.1585417091846466,1.3135898615548554
UBFC_PHYS_s14_T1_ctrl,154,11,154.36666666666667,0.6234549880027771,1.0002848007694072
UBFC_PHYS_s14_T1_ctrl,154,12,154.4,1.1174201965332031,0.6380667430106677
UBFC_PHYS_s14_T1_ctrl,154,13,154.43333333333334,1.2824602127075195,0.24571118566239977
UBFC_PHYS_s14_T1_ctrl,154,14,154.46666666666667,1.2014046907424927,-0.1651459039106482
UBFC_PHYS_s14_T1_ctrl,154,15,154.5,1.024057149887085,-0.5841419416984924
UBFC_PHYS_s14_T1_ctrl,154,16,154.53333333333333,0.8957991003990173,-0.993862502934183
UBFC_PHYS_s14_T1_ctrl,154,17,154.56666666666666,0.8514974117279053,-1.3630557622122792
UBFC_PHYS_s14_T1_ctrl,154,18,154.6,0.8016756176948547,-1.6454220578385883
UBFC_PHYS_s14_T1_ctrl,154,19,154.63333333333333,0.6414234638214111,-1.78660785539943
UBFC_PHYS_s14_T1_ctrl,154,20,154.66666666666666,0.37910565733909607,-1.739162449916737
UBFC_PHYS_s14_T1_ctrl,154,21,154.7,0.07251428812742233,-1.4812745282004618
UBFC_PHYS_s14_T1_ctrl,154,22,154.73333333333332,-0.27021124958992004,-1.031584530179867
UBFC_PHYS_s14_T1_ctrl,154,23,154.76666666666668,-0.6420300006866455,-0.4520594350053767
UBFC_PHYS_s14_T1_ctrl,154,24,154.8,-1.054601788520813,0.16462079300404592
UBFC_PHYS_s14_T1_ctrl,154,25,154.83333333333334,-1.5641980171203613,0.7194013121085181
UBFC_PHYS_s14_T1_ctrl,154,26,154.86666666666667,-2.0152416229248047,1.133051602412643
UBFC_PHYS_s14_T1_ctrl,154,27,154.9,-2.0101158618927,1.3635289510772923
UBFC_PHYS_s14_T1_ctrl,154,28,154.93333333333334,-1.4016083478927612,1.409149656428637
UBFC_PHYS_s14_T1_ctrl,154,29,154.96666666666667,-0.5137720108032227,1.2994354027497317
UBFC_PHYS_s14_T1_ctrl,154,30,155.0,0.2695483863353729,1.079684815104102
UBFC_PHYS_s14_T1_ctrl,154,31,155.03333333333333,0.7822989225387573,0.7955776281160761
UBFC_PHYS_s14_T1_ctrl,154,32,155.06666666666666,0.9829943180084229,0.4821294591718359
UBFC_PHYS_s14_T1_ctrl,154,33,155.1,0.9197102189064026,0.15891320389880356
UBFC_PHYS_s14_T1_ctrl,154,34,155.13333333333333,0.7829467058181763,-0.16827479909221518
UBFC_PHYS_s14_T1_ctrl,154,35,155.16666666666666,0.7062284350395203,-0.5003282646992051
UBFC_PHYS_s14_T1_ctrl,154,36,155.2,0.6454508900642395,-0.8345705187956783
UBFC_PHYS_s14_T1_ctrl,154,37,155.23333333333332,0.5612128973007202,-1.1548360949443075
UBFC_PHYS_s14_T1_ctrl,154,38,155.26666666666668,0.4802137613296509,-1.4261538652033878
UBFC_PHYS_s14_T1_ctrl,154,39,155.3,0.35175856947898865,-1.5975823997798007
UBFC_PHYS_s14_T1_ctrl,154,40,155.33333333333334,0.12056177109479904,-1.6141391930196207
UBFC_PHYS_s14_T1_ctrl,154,41,155.36666666666667,-0.15420447289943695,-1.435033165460887
UBFC_PHYS_s14_T1_ctrl,154,42,155.4,-0.41846561431884766,-1.0520706169399046
UBFC_PHYS_s14_T1_ctrl,154,43,155.43333333333334,-0.7293378710746765,-0.5006546814653546
UBFC_PHYS_s14_T1_ctrl,154,44,155.46666666666667,-1.1757344007492065,0.14264233723690276
UBFC_PHYS_s14_T1_ctrl,154,45,155.5,-1.7029048204421997,0.7770225802498079
UBFC_PHYS_s14_T1_ctrl,154,46,155.53333333333333,-1.970855474472046,1.3033233729602518
UBFC_PHYS_s14_T1_ctrl,154,47,155.56666666666666,-1.6749663352966309,1.6488970259178573
UBFC_PHYS_s14_T1_ctrl,154,48,155.6,-0.9298924207687378,1.7826843144870659
UBFC_PHYS_s14_T1_ctrl,154,49,155.63333333333333,-0.11536656320095062,1.7165760117610216
UBFC_PHYS_s14_T1_ctrl,154,50,155.66666666666666,0.5290780067443848,1.494540027006186
UBFC_PHYS_s14_T1_ctrl,154,51,155.7,0.944719672203064,1.1747904617934521
UBFC_PHYS_s14_T1_ctrl,154,52,155.73333333333332,1.1269114017486572,0.8117241747375682
UBFC_PHYS_s14_T1_ctrl,154,53,155.76666666666668,1.1366561651229858,0.4434036218205599
UBFC_PHYS_s14_T1_ctrl,154,54,155.8,1.082187294960022,0.0876519537003404
UBFC_PHYS_s14_T1_ctrl,154,55,155.83333333333334,1.0158896446228027,-0.25346639392946996
UBFC_PHYS_s14_T1_ctrl,154,56,155.86666666666667,0.9504369497299194,-0.5836964167836557
UBFC_PHYS_s14_T1_ctrl,154,57,155.9,0.8930953741073608,-0.9014807080819197
UBFC_PHYS_s14_T1_ctrl,154,58,155.93333333333334,0.8097586631774902,-1.1918875474398412
UBFC_PHYS_s14_T1_ctrl,154,59,155.96666666666667,0.6467745900154114,-1.4243978260595458
UBFC_PHYS_s14_T1_ctrl,154,60,156.0,0.39163854718208313,-1.5573119208333093
UBFC_PHYS_s14_T1_ctrl,154,61,156.03333333333333,0.06341737508773804,-1.5477345914711809
UBFC_PHYS_s14_T1_ctrl,154,62,156.06666666666666,-0.30037471652030945,-1.365002508569086
UBFC_PHYS_s14_T1_ctrl,154,63,156.1,-0.6645047664642334,-1.0044466190897794
UBFC_PHYS_s14_T1_ctrl,154,64,156.13333333333333,-1.045026183128357,-0.497127169986356
UBFC_PHYS_s14_T1_ctrl,154,65,156.16666666666666,-1.5028009414672852,0.08946828657184834
UBFC_PHYS_s14_T1_ctrl,154,66,156.2,-1.9335665702819824,0.6632588530259268
UBFC_PHYS_s14_T1_ctrl,154,67,156.23333333333332,-1.9896970987319946,1.1305952209291696
UBFC_PHYS_s14_T1_ctrl,154,68,156.26666666666668,-1.4326448440551758,1.4224400286476824
UBFC_PHYS_s14_T1_ctrl,154,69,156.3,-0.5259387493133545,1.512391212020443
UBFC_PHYS_s14_T1_ctrl,154,70,156.33333333333334,0.2789832651615143,1.4190116508977884
UBFC_PHYS_s14_T1_ctrl,154,71,156.36666666666667,0.8126031756401062,1.1927732046767394
UBFC_PHYS_s14_T1_ctrl,154,72,156.4,1.1205464601516724,0.8944616849380062
UBFC_PHYS_s14_T1_ctrl,154,73,156.43333333333334,1.2184157371520996,0.5743929444359832
UBFC_PHYS_s14_T1_ctrl,154,74,156.46666666666667,1.1215322017669678,0.26013864908857964
UBFC_PHYS_s14_T1_ctrl,154,75,156.5,0.9547741413116455,-0.04383279589781191
UBFC_PHYS_s14_T1_ctrl,154,76,156.53333333333333,0.8515819311141968,-0.3460436830303485
UBFC_PHYS_s14_T1_ctrl,154,77,156.56666666666666,0.8048018217086792,-0.6526695722464337
UBFC_PHYS_s14_T1_ctrl,154,78,156.6,0.7606127858161926,-0.9539332876750606
UBFC_PHYS_s14_T1_ctrl,154,79,156.63333333333333,0.7002858519554138,-1.2181976649341366
UBFC_PHYS_s14_T1_ctrl,154,80,156.66666666666666,0.5738584995269775,-1.3964020706018858
UBFC_PHYS_s14_T1_ctrl,154,81,156.7,0.3235384225845337,-1.435489981021289
UBFC_PHYS_s14_T1_ctrl,154,82,156.73333333333332,-0.011611046269536018,-1.2964717968553305
UBFC_PHYS_s14_T1_ctrl,154,83,156.76666666666668,-0.3315238952636719,-0.9712352791895658
UBFC_PHYS_s14_T1_ctrl,154,84,156.8,-0.6078109741210938,-0.49208829023223244
UBFC_PHYS_s14_T1_ctrl,154,85,156.83333333333334,-0.9231894612312317,0.07055170097263173
UBFC_PHYS_s14_T1_ctrl,154,86,156.86666666666667,-1.3490545749664307,0.6236490466672012
UBFC_PHYS_s14_T1_ctrl,154,87,156.9,-1.8173907995224,1.0764314675071025
UBFC_PHYS_s14_T1_ctrl,154,88,156.93333333333334,-2.106295347213745,1.3655391818150722
UBFC_PHYS_s14_T1_ctrl,154,89,156.96666666666667,-1.9633357524871826,1.4698496025093553
UBFC_PHYS_s14_T1_ctrl,154,90,157.0,-1.3239606618881226,1.4091405727565842
UBFC_PHYS_s14_T1_ctrl,154,91,157.03333333333333,-0.43175894021987915,1.228707702276342
UBFC_PHYS_s14_T1_ctrl,154,92,157.06666666666666,0.341619610786438,0.9781882877827508
UBFC_PHYS_s14_T1_ctrl,154,93,157.1,0.810040295124054,0.694263360216061
UBFC_PHYS_s14_T1_ctrl,154,94,157.13333333333333,0.9687715768814087,0.39357195364363884
UBFC_PHYS_s14_T1_ctrl,154,95,157.16666666666666,0.917457103729248,0.07666135152804175
UBFC_PHYS_s14_T1_ctrl,154,96,157.2,0.8172220587730408,-0.2607571195744199
UBFC_PHYS_s14_T1_ctrl,154,97,157.23333333333332,0.7758212089538574,-0.6150119689807655
UBFC_PHYS_s14_T1_ctrl,154,98,157.26666666666668,0.7787221074104309,-0.9654299590726853
UBFC_PHYS_s14_T1_ctrl,154,99,157.3,0.7763282060623169,-1.2724114922583112
UBFC_PHYS_s14_T1_ctrl,154,100,157.33333333333334,0.7456578016281128,-1.483693049680504
UBFC_PHYS_s14_T1_ctrl,154,101,157.36666666666667,0.6372270584106445,-1.5475499335573473
UBFC_PHYS_s14_T1_ctrl,154,102,157.4,0.4051571786403656,-1.4294071196540636
UBFC_PHYS_s14_T1_ctrl,154,103,157.43333333333334,0.10138220340013504,-1.126490525255364
UBFC_PHYS_s14_T1_ctrl,154,104,157.46666666666667,-0.17068031430244446,-0.6745915874671271
UBFC_PHYS_s14_T1_ctrl,154,105,157.5,-0.3958218991756439,-0.14273290262927726
UBFC_PHYS_s14_T1_ctrl,154,106,157.53333333333333,-0.6825859546661377,0.38421062287602
UBFC_PHYS_s14_T1_ctrl,154,107,157.56666666666666,-1.1105070114135742,0.8292784824566294
UBFC_PHYS_s14_T1_ctrl,154,108,157.6,-1.5538618564605713,1.1437063514266426
UBFC_PHYS_s14_T1_ctrl,154,109,157.63333333333333,-1.693526268005371,1.3145959289025608
UBFC_PHYS_s14_T1_ctrl,154,110,157.66666666666666,-1.3174829483032227,1.357453599432612
UBFC_PHYS_s14_T1_ctrl,154,111,157.7,-0.5752817988395691,1.2991019382185207
UBFC_PHYS_s14_T1_ctrl,154,112,157.73333333333332,0.17421384155750275,1.1605802053898444
UBFC_PHYS_s14_T1_ctrl,154,113,157.76666666666668,0.671699583530426,0.9484182293420484
UBFC_PHYS_s14_T1_ctrl,154,114,157.8,0.8716345429420471,0.6576866626947032
UBFC_PHYS_s14_T1_ctrl,154,115,157.83333333333334,0.8419780731201172,0.2842396314973284
UBFC_PHYS_s14_T1_ctrl,154,116,157.86666666666667,0.6662358045578003,-0.16065994216334747
UBFC_PHYS_s14_T1_ctrl,154,117,157.9,0.46286484599113464,-0.6408366829894655
UBFC_PHYS_s14_T1_ctrl,154,118,157.93333333333334,0.37344470620155334,-1.095523784819324
UBFC_PHYS_s14_T1_ctrl,154,119,157.96666666666667,0.4197178781032562,-1.4500009964226341
UBFC_PHYS_s14_T1_ctrl,154,120,158.0,0.4495151937007904,-1.6336065986208086
UBFC_PHYS_s14_T1_ctrl,154,121,158.03333333333333,0.3415914475917816,-1.5999648598434641
UBFC_PHYS_s14_T1_ctrl,154,122,158.06666666666666,0.13362978398799896,-1.3430551363709184
UBFC_PHYS_s14_T1_ctrl,154,123,158.1,-0.12519574165344238,-0.9029379247766929
UBFC_PHYS_s14_T1_ctrl,154,124,158.13333333333333,-0.4192260205745697,-0.3573225288301223
UBFC_PHYS_s14_T1_ctrl,154,125,158.16666666666666,-0.7535024285316467,0.19976783536926296
UBFC_PHYS_s14_T1_ctrl,154,126,158.2,-1.1885207891464233,0.6845962608629721
UBFC_PHYS_s14_T1_ctrl,154,127,158.23333333333332,-1.7026795148849487,1.0444940782058143
UBFC_PHYS_s14_T1_ctrl,154,128,158.26666666666668,-1.9875847101211548,1.2644029143592772
UBFC_PHYS_s14_T1_ctrl,154,129,158.3,-1.6969059705734253,1.3579299411773504
UBFC_PHYS_s14_T1_ctrl,154,130,158.33333333333334,-0.9175567030906677,1.3491182953298908
UBFC_PHYS_s14_T1_ctrl,154,131,158.36666666666667,-0.05256124213337898,1.2549984982886926
UBFC_PHYS_s14_T1_ctrl,154,132,158.4,0.5934886336326599,1.0774885212284988
UBFC_PHYS_s14_T1_ctrl,154,133,158.43333333333334,0.9413681626319885,0.8076517806869428
UBFC_PHYS_s14_T1_ctrl,154,134,158.46666666666667,0.9927108287811279,0.4388950226425383
UBFC_PHYS_s14_T1_ctrl,154,135,158.5,0.8009997010231018,-0.018260616489659928
UBFC_PHYS_s14_T1_ctrl,154,136,158.53333333333333,0.526430606842041,-0.5270059995509456
UBFC_PHYS_s14_T1_ctrl,154,137,158.56666666666666,0.32646745443344116,-1.0247303561547179
UBFC_PHYS_s14_T1_ctrl,154,138,158.6,0.21986740827560425,-1.4334997725813707
UBFC_PHYS_s14_T1_ctrl,154,139,158.63333333333333,0.16784882545471191,-1.6777847264016497
UBFC_PHYS_s14_T1_ctrl,154,140,158.66666666666666,0.13534776866436005,-1.7046160798677357
UBFC_PHYS_s14_T1_ctrl,154,141,158.7,0.04708235710859299,-1.5001825687441657
UBFC_PHYS_s14_T1_ctrl,154,142,158.73333333333332,-0.16608960926532745,-1.09685024789593
UBFC_PHYS_s14_T1_ctrl,154,143,158.76666666666668,-0.4849604070186615,-0.5666731367099861
UBFC_PHYS_s14_T1_ctrl,154,144,158.8,-0.8724382519721985,-0.002086999424619997
UBFC_PHYS_s14_T1_ctrl,154,145,158.83333333333334,-1.3569122552871704,0.5098107318224632
UBFC_PHYS_s14_T1_ctrl,154,146,158.86666666666667,-1.8764221668243408,0.9090976774754829
UBFC_PHYS_s14_T1_ctrl,154,147,158.9,-2.1226584911346436,1.1719056931292782
UBFC_PHYS_s14_T1_ctrl,154,148,158.93333333333334,-1.795535683631897,1.3041088810861716
UBFC_PHYS_s14_T1_ctrl,154,149,158.96666666666667,-0.9934582114219666,1.3254567956538101
UBFC_PHYS_s14_T1_ctrl,154,150,159.0,-0.10981829464435577,1.2534967799561372
UBFC_PHYS_s14_T1_ctrl,154,151,159.03333333333333,0.5573826432228088,1.09506492993787
UBFC_PHYS_s14_T1_ctrl,154,152,159.06666666666666,0.9483528137207031,0.8482191695913719
UBFC_PHYS_s14_T1_ctrl,154,153,159.1,1.0836236476898193,0.5121426477155915
UBFC_PHYS_s14_T1_ctrl,154,154,159.13333333333333,1.0034130811691284,0.09922962037160107
UBFC_PHYS_s14_T1_ctrl,154,155,159.16666666666666,0.8159264922142029,-0.35680268460160675
UBFC_PHYS_s14_T1_ctrl,154,156,159.2,0.661335289478302,-0.8008371182768946
UBFC_PHYS_s14_T1_ctrl,154,157,159.23333333333332,0.5804488062858582,-1.165137919559256
UBFC_PHYS_s14_T1_ctrl,154,158,159.26666666666668,0.5013648271560669,-1.384754623306107
UBFC_PHYS_s14_T1_ctrl,154,159,159.3,0.3711071312427521,-1.4150466674608588
UBFC_PHYS_s14_T1_ctrl,154,160,159.33333333333334,0.17308729887008667,-1.2456686204212624
UBFC_PHYS_s14_T1_ctrl,154,161,159.36666666666667,-0.10491778701543808,-0.9057942048199117
UBFC_PHYS_s14_T1_ctrl,154,162,159.4,-0.4356173872947693,-0.457752304635061
UBFC_PHYS_s14_T1_ctrl,154,163,159.43333333333334,-0.8019441962242126,0.01959376098093337
UBFC_PHYS_s14_T1_ctrl,154,164,159.46666666666667,-1.239609956741333,0.45181977357806125
UBFC_PHYS_s14_T1_ctrl,154,165,159.5,-1.669108271598816,0.786062776217287
UBFC_PHYS_s14_T1_ctrl,154,166,159.53333333333333,-1.747065782546997,0.99796069307564
UBFC_PHYS_s14_T1_ctrl,154,167,159.56666666666666,-1.2550718784332275,1.0872683302715267
UBFC_PHYS_s14_T1_ctrl,154,168,159.6,-0.422943651676178,1.0666510136729663
UBFC_PHYS_s14_T1_ctrl,154,169,159.63333333333333,0.34077468514442444,0.9508181779614594
UBFC_PHYS_s14_T1_ctrl,154,170,159.66666666666666,0.8664805889129639,0.7512970945300534
UBFC_PHYS_s14_T1_ctrl,154,171,159.7,1.1605108976364136,0.4778952045146627
UBFC_PHYS_s14_T1_ctrl,154,172,159.73333333333332,1.2143601179122925,0.14441772850616216
UBFC_PHYS_s14_T1_ctrl,154,173,159.76666666666668,1.081933856010437,-0.2252418957363924
UBFC_PHYS_s14_T1_ctrl,154,174,159.8,0.9178513884544373,-0.5941625197634928
UBFC_PHYS_s14_T1_ctrl,154,175,159.83333333333334,0.8155040740966797,-0.9146985032911555
UBFC_PHYS_s14_T1_ctrl,154,176,159.86666666666667,0.7483052015304565,-1.1363206280961937
UBFC_PHYS_s14_T1_ctrl,154,177,159.9,0.638184666633606,-1.217414849890463
UBFC_PHYS_s14_T1_ctrl,154,178,159.93333333333334,0.44345998764038086,-1.1376941883177694
UBFC_PHYS_s14_T1_ctrl,154,179,159.96666666666667,0.1864369511604309,-0.9066969411494605
UBFC_PHYS_s14_T1_ctrl,154,180,160.0,-0.12206955254077911,-0.5640630331511479
UBFC_PHYS_s14_T1_ctrl,154,181,160.03333333333333,-0.5052383542060852,-0.16986341426396948
UBFC_PHYS_s14_T1_ctrl,154,182,160.06666666666666,-0.9612388014793396,0.2121310475660115
UBFC_PHYS_s14_T1_ctrl,154,183,160.1,-1.46244215965271,0.5313708911476717
UBFC_PHYS_s14_T1_ctrl,154,184,160.13333333333333,-1.8443999290466309,0.76028853518586
UBFC_PHYS_s14_T1_ctrl,154,185,160.16666666666666,-1.7876780033111572,0.8933672665225886
UBFC_PHYS_s14_T1_ctrl,154,186,160.2,-1.1643562316894531,0.9381648956340337
UBFC_PHYS_s14_T1_ctrl,154,187,160.23333333333332,-0.2481871396303177,0.9050929370956261
UBFC_PHYS_s14_T1_ctrl,154,188,160.26666666666668,0.577266275882721,0.8018915669814553
UBFC_PHYS_s14_T1_ctrl,154,189,160.3,1.0951144695281982,0.6345601338316698
UBFC_PHYS_s14_T1_ctrl,154,190,160.33333333333334,1.2426084280014038,0.41252397100371063
UBFC_PHYS_s14_T1_ctrl,154,191,160.36666666666667,1.0756250619888306,0.15392635338037958
UBFC_PHYS_s14_T1_ctrl,154,192,160.4,0.8004927635192871,-0.11260548161597404
UBFC_PHYS_s14_T1_ctrl,154,193,160.43333333333334,0.6564629673957825,-0.3512656090058514
UBFC_PHYS_s14_T1_ctrl,154,194,160.46666666666667,0.6893019676208496,-0.526488339063531
UBFC_PHYS_s14_T1_ctrl,154,195,160.5,0.7300268411636353,-0.6118821021108664
UBFC_PHYS_s14_T1_ctrl,154,196,160.53333333333333,0.6255672574043274,-0.5978037868232705
UBFC_PHYS_s14_T1_ctrl,154,197,160.56666666666666,0.41400063037872314,-0.49507519046610454
UBFC_PHYS_s14_T1_ctrl,154,198,160.6,0.17719921469688416,-0.33284348837094224
UBFC_PHYS_s14_T1_ctrl,154,199,160.63333333333333,-0.08649864792823792,-0.15009152302837533
UBFC_PHYS_s14_T1_ctrl,154,200,160.66666666666666,-0.41905704140663147,0.016716532341008963
UBFC_PHYS_s14_T1_ctrl,154,201,160.7,-0.8273198008537292,0.14455962375510675
UBFC_PHYS_s14_T1_ctrl,154,202,160.73333333333332,-1.2552690505981445,0.22776790800943353
UBFC_PHYS_s14_T1_ctrl,154,203,160.76666666666668,-1.5057299137115479,0.2727784387330093
UBFC_PHYS_s14_T1_ctrl,154,204,160.8,-1.3035136461257935,0.28741322701532507
UBFC_PHYS_s14_T1_ctrl,154,205,160.83333333333334,-0.6362001299858093,0.2720198613644546
