recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,154,206,160.86666666666667,0.17900170385837555,0.21811890019067248
UBFC_PHYS_s14_T1_ctrl,154,207,160.9,0.820432722568512,0.1151859009114922
UBFC_PHYS_s14_T1_ctrl,154,208,160.93333333333334,1.1597223281860352,-0.038250340160024286
UBFC_PHYS_s14_T1_ctrl,154,209,160.96666666666667,1.1661999225616455,-0.2251684121411356
UBFC_PHYS_s14_T1_ctrl,154,210,161.0,0.9057691097259521,-0.4078927631425208
UBFC_PHYS_s14_T1_ctrl,154,211,161.03333333333333,0.6157662272453308,-0.5360192146786219
UBFC_PHYS_s14_T1_ctrl,154,212,161.06666666666666,0.4899866282939911,-0.5627814971264447
UBFC_PHYS_s14_T1_ctrl,154,213,161.1,0.45627450942993164,-0.4640174316396527
UBFC_PHYS_s14_T1_ctrl,154,214,161.13333333333333,0.3656996786594391,-0.25189053514213133
UBFC_PHYS_s14_T1_ctrl,154,215,161.16666666666666,0.21913515031337738,0.023447832405111845
UBFC_PHYS_s14_T1_ctrl,154,216,161.2,0.07302124053239822,0.28707915847967286
UBFC_PHYS_s14_T1_ctrl,154,217,161.23333333333332,-0.12012624740600586,0.4639550960158848
UBFC_PHYS_s14_T1_ctrl,154,218,161.26666666666668,-0.4571627080440521,0.5052198987879849
UBFC_PHYS_s14_T1_ctrl,154,219,161.3,-0.9576056599617004,0.4046598774024364
UBFC_PHYS_s14_T1_ctrl,154,220,161.33333333333334,-1.4554857015609741,0.19860483162505896
UBFC_PHYS_s14_T1_ctrl,154,221,161.36666666666667,-1.6199060678482056,-0.04927749424894106
UBFC_PHYS_s14_T1_ctrl,154,222,161.4,-1.2407366037368774,-0.2707212367494488
UBFC_PHYS_s14_T1_ctrl,154,223,161.43333333333334,-0.46431630849838257,-0.41381094935194657
UBFC_PHYS_s14_T1_ctrl,154,224,161.46666666666667,0.3658968210220337,-0.455129177525871
UBFC_PHYS_s14_T1_ctrl,154,225,161.5,0.9822338819503784,-0.40052942161487115
UBFC_PHYS_s14_T1_ctrl,154,226,161.53333333333333,1.2424393892288208,-0.2763540344863203
UBFC_PHYS_s14_T1_ctrl,154,227,161.56666666666666,1.16608726978302,-0.1161741250836876
UBFC_PHYS_s14_T1_ctrl,154,228,161.6,0.9151476621627808,0.05053157784607761
UBFC_PHYS_s14_T1_ctrl,154,229,161.63333333333333,0.6807401776313782,0.2031910257270914
UBFC_PHYS_s14_T1_ctrl,154,230,161.66666666666666,0.5164042711257935,0.32859370300476176
UBFC_PHYS_s14_T1_ctrl,154,231,161.7,0.35623663663864136,0.41720105534386315
UBFC_PHYS_s14_T1_ctrl,154,232,161.73333333333332,0.17308729887008667,0.4617397477635705
UBFC_PHYS_s14_T1_ctrl,154,233,161.76666666666668,0.014215177856385708,0.45936062828671015
UBFC_PHYS_s14_T1_ctrl,154,234,161.8,-0.11446532607078552,0.41494532338199813
UBFC_PHYS_s14_T1_ctrl,154,235,161.83333333333334,-0.33794525265693665,0.34172566944850213
UBFC_PHYS_s14_T1_ctrl,154,236,161.86666666666667,-0.8030144572257996,0.25732173851301227
UBFC_PHYS_s14_T1_ctrl,154,237,161.9,-1.440643310546875,0.1767897177369425
UBFC_PHYS_s14_T1_ctrl,154,238,161.93333333333334,-1.8889551162719727,0.10656541431960267
UBFC_PHYS_s14_T1_ctrl,154,239,161.96666666666667,-1.7874808311462402,0.04291742070248168
UBFC_PHYS_s14_T1_ctrl,155,0,155.0,0.2695483863353729,-0.1231251028343081
UBFC_PHYS_s14_T1_ctrl,155,1,155.03333333333333,0.7822989225387573,-0.001116998749880145
UBFC_PHYS_s14_T1_ctrl,155,2,155.06666666666666,0.9829943180084229,0.08159106470954797
UBFC_PHYS_s14_T1_ctrl,155,3,155.1,0.9197102189064026,0.09200085407795415
UBFC_PHYS_s14_T1_ctrl,155,4,155.13333333333333,0.7829467058181763,0.013865353935194131
UBFC_PHYS_s14_T1_ctrl,155,5,155.16666666666666,0.7062284350395203,-0.14919691372942684
UBFC_PHYS_s14_T1_ctrl,155,6,155.2,0.6454508900642395,-0.37507141687150497
UBFC_PHYS_s14_T1_ctrl,155,7,155.23333333333332,0.5612128973007202,-0.6276589362600248
UBFC_PHYS_s14_T1_ctrl,155,8,155.26666666666668,0.4802137613296509,-0.8627481936816283
UBFC_PHYS_s14_T1_ctrl,155,9,155.3,0.35175856947898865,-1.034354107625438
UBFC_PHYS_s14_T1_ctrl,155,10,155.33333333333334,0.12056177109479904,-1.1018203663769102
UBFC_PHYS_s14_T1_ctrl,155,11,155.36666666666667,-0.15420447289943695,-1.0381370474808185
UBFC_PHYS_s14_T1_ctrl,155,12,155.4,-0.41846561431884766,-0.8383959651919979
UBFC_PHYS_s14_T1_ctrl,155,13,155.43333333333334,-0.7293378710746765,-0.5249547237742485
UBFC_PHYS_s14_T1_ctrl,155,14,155.46666666666667,-1.1757344007492065,-0.14480208776607117
UBFC_PHYS_s14_T1_ctrl,155,15,155.5,-1.7029048204421997,0.2426836980123192
UBFC_PHYS_s14_T1_ctrl,155,16,155.53333333333333,-1.970855474472046,0.5832712833297161
UBFC_PHYS_s14_T1_ctrl,155,17,155.56666666666666,-1.6749663352966309,0.8422282779782315
UBFC_PHYS_s14_T1_ctrl,155,18,155.6,-0.9298924207687378,1.0091602344188544
UBFC_PHYS_s14_T1_ctrl,155,19,155.63333333333333,-0.11536656320095062,1.0931056570508535
UBFC_PHYS_s14_T1_ctrl,155,20,155.66666666666666,0.5290780067443848,1.1125880355268805
UBFC_PHYS_s14_T1_ctrl,155,21,155.7,0.944719672203064,1.0862387656574821
UBFC_PHYS_s14_T1_ctrl,155,22,155.73333333333332,1.1269114017486572,1.0268480486478784
UBFC_PHYS_s14_T1_ctrl,155,23,155.76666666666668,1.1366561651229858,0.9385054328733875
UBFC_PHYS_s14_T1_ctrl,155,24,155.8,1.082187294960022,0.8157320771614536
UBFC_PHYS_s14_T1_ctrl,155,25,155.83333333333334,1.0158896446228027,0.6447116022048259
UBFC_PHYS_s14_T1_ctrl,155,26,155.86666666666667,0.9504369497299194,0.40778197121962817
UBFC_PHYS_s14_T1_ctrl,155,27,155.9,0.8930953741073608,0.09186934198103996
UBFC_PHYS_s14_T1_ctrl,155,28,155.93333333333334,0.8097586631774902,-0.30056668805937253
UBFC_PHYS_s14_T1_ctrl,155,29,155.96666666666667,0.6467745900154114,-0.7420011394926195
UBFC_PHYS_s14_T1_ctrl,155,30,156.0,0.39163854718208313,-1.176837967521152
UBFC_PHYS_s14_T1_ctrl,155,31,156.03333333333333,0.06341737508773804,-1.528898331723642
UBFC_PHYS_s14_T1_ctrl,155,32,156.06666666666666,-0.30037471652030945,-1.7198608292751907
UBFC_PHYS_s14_T1_ctrl,155,33,156.1,-0.6645047664642334,-1.694274719171299
UBFC_PHYS_s14_T1_ctrl,155,34,156.13333333333333,-1.045026183128357,-1.442453510715359
UBFC_PHYS_s14_T1_ctrl,155,35,156.16666666666666,-1.5028009414672852,-1.0108805355655999
UBFC_PHYS_s14_T1_ctrl,155,36,156.2,-1.9335665702819824,-0.4925641473148522
UBFC_PHYS_s14_T1_ctrl,155,37,156.23333333333332,-1.9896970987319946,0.0020646479086212843
UBFC_PHYS_s14_T1_ctrl,155,38,156.26666666666668,-1.4326448440551758,0.38238284782797627
UBFC_PHYS_s14_T1_ctrl,155,39,156.3,-0.5259387493133545,0.6060071342609589
UBFC_PHYS_s14_T1_ctrl,155,40,156.33333333333334,0.2789832651615143,0.6862198840036323
UBFC_PHYS_s14_T1_ctrl,155,41,156.36666666666667,0.8126031756401062,0.6771321735001138
UBFC_PHYS_s14_T1_ctrl,155,42,156.4,1.1205464601516724,0.6450056488721548
UBFC_PHYS_s14_T1_ctrl,155,43,156.43333333333334,1.2184157371520996,0.6386235654183433
UBFC_PHYS_s14_T1_ctrl,155,44,156.46666666666667,1.1215322017669678,0.6703754130251737
UBFC_PHYS_s14_T1_ctrl,155,45,156.5,0.9547741413116455,0.714414652883197
UBFC_PHYS_s14_T1_ctrl,155,46,156.53333333333333,0.8515819311141968,0.7213805807389744
UBFC_PHYS_s14_T1_ctrl,155,47,156.56666666666666,0.8048018217086792,0.6429591002378677
UBFC_PHYS_s14_T1_ctrl,155,48,156.6,0.7606127858161926,0.4558997702512875
UBFC_PHYS_s14_T1_ctrl,155,49,156.63333333333333,0.7002858519554138,0.17569033260434364
UBFC_PHYS_s14_T1_ctrl,155,50,156.66666666666666,0.5738584995269775,-0.1450752405254067
UBFC_PHYS_s14_T1_ctrl,155,51,156.7,0.3235384225845337,-0.4322243538736111
UBFC_PHYS_s14_T1_ctrl,155,52,156.73333333333332,-0.011611046269536018,-0.6132556318239721
UBFC_PHYS_s14_T1_ctrl,155,53,156.76666666666668,-0.3315238952636719,-0.6402494391013571
UBFC_PHYS_s14_T1_ctrl,155,54,156.8,-0.6078109741210938,-0.5051492370222269
UBFC_PHYS_s14_T1_ctrl,155,55,156.83333333333334,-0.9231894612312317,-0.2427339537348176
UBFC_PHYS_s14_T1_ctrl,155,56,156.86666666666667,-1.3490545749664307,0.07977953935323112
UBFC_PHYS_s14_T1_ctrl,155,57,156.9,-1.8173907995224,0.38339667359664803
UBFC_PHYS_s14_T1_ctrl,155,58,156.93333333333334,-2.106295347213745,0.6012901078423455
UBFC_PHYS_s14_T1_ctrl,155,59,156.96666666666667,-1.9633357524871826,0.6973239210099892
UBFC_PHYS_s14_T1_ctrl,155,60,157.0,-1.3239606618881226,0.6723189986018157
UBFC_PHYS_s14_T1_ctrl,155,61,157.03333333333333,-0.43175894021987915,0.556298807675068
UBFC_PHYS_s14_T1_ctrl,155,62,157.06666666666666,0.341619610786438,0.39109623244480507
UBFC_PHYS_s14_T1_ctrl,155,63,157.1,0.810040295124054,0.21164516265641303
UBFC_PHYS_s14_T1_ctrl,155,64,157.13333333333333,0.9687715768814087,0.03390615509595418
UBFC_PHYS_s14_T1_ctrl,155,65,157.16666666666666,0.917457103729248,-0.14639089678720132
UBFC_PHYS_s14_T1_ctrl,155,66,157.2,0.8172220587730408,-0.34478364176474247
UBFC_PHYS_s14_T1_ctrl,155,67,157.23333333333332,0.7758212089538574,-0.573424564517964
UBFC_PHYS_s14_T1_ctrl,155,68,157.26666666666668,0.7787221074104309,-0.8272316148058626
UBFC_PHYS_s14_T1_ctrl,155,69,157.3,0.7763282060623169,-1.0768411505106648
UBFC_PHYS_s14_T1_ctrl,155,70,157.33333333333334,0.7456578016281128,-1.2717250992501454
UBFC_PHYS_s14_T1_ctrl,155,71,157.36666666666667,0.6372270584106445,-1.3531777380259167
UBFC_PHYS_s14_T1_ctrl,155,72,157.4,0.4051571786403656,-1.2734324756222104
UBFC_PHYS_s14_T1_ctrl,155,73,157.43333333333334,0.10138220340013504,-1.0146333182755323
UBFC_PHYS_s14_T1_ctrl,155,74,157.46666666666667,-0.17068031430244446,-0.6003872664070256
UBFC_PHYS_s14_T1_ctrl,155,75,157.5,-0.3958218991756439,-0.0941083936126451
UBFC_PHYS_s14_T1_ctrl,155,76,157.53333333333333,-0.6825859546661377,0.41725242249511935
UBFC_PHYS_s14_T1_ctrl,155,77,157.56666666666666,-1.1105070114135742,0.8491878920833
UBFC_PHYS_s14_T1_ctrl,155,78,157.6,-1.5538618564605713,1.1448659289878242
UBFC_PHYS_s14_T1_ctrl,155,79,157.63333333333333,-1.693526268005371,1.2883685317270415
UBFC_PHYS_s14_T1_ctrl,155,80,157.66666666666666,-1.3174829483032227,1.3004320599172043
UBFC_PHYS_s14_T1_ctrl,155,81,157.7,-0.5752817988395691,1.2200017754669852
UBFC_PHYS_s14_T1_ctrl,155,82,157.73333333333332,0.17421384155750275,1.0815479487059187
UBFC_PHYS_s14_T1_ctrl,155,83,157.76666666666668,0.671699583530426,0.8994488398339539
UBFC_PHYS_s14_T1_ctrl,155,84,157.8,0.8716345429420471,0.6665781759515992
UBFC_PHYS_s14_T1_ctrl,155,85,157.83333333333334,0.8419780731201172,0.36688718113637514
UBFC_PHYS_s14_T1_ctrl,155,86,157.86666666666667,0.6662358045578003,-0.005098343226101514
UBFC_PHYS_s14_T1_ctrl,155,87,157.9,0.46286484599113464,-0.427984513877023
UBFC_PHYS_s14_T1_ctrl,155,88,157.93333333333334,0.37344470620155334,-0.8484754585875168
UBFC_PHYS_s14_T1_ctrl,155,89,157.96666666666667,0.4197178781032562,-1.1904000908537358
UBFC_PHYS_s14_T1_ctrl,155,90,158.0,0.4495151937007904,-1.375116800068038
UBFC_PHYS_s14_T1_ctrl,155,91,158.03333333333333,0.3415914475917816,-1.3465981308139678
UBFC_PHYS_s14_T1_ctrl,155,92,158.06666666666666,0.13362978398799896,-1.0926190898135681
UBFC_PHYS_s14_T1_ctrl,155,93,158.1,-0.12519574165344238,-0.6539859337674955
UBFC_PHYS_s14_T1_ctrl,155,94,158.13333333333333,-0.4192260205745697,-0.11682172667328804
UBFC_PHYS_s14_T1_ctrl,155,95,158.16666666666666,-0.7535024285316467,0.4112483591608557
UBFC_PHYS_s14_T1_ctrl,155,96,158.2,-1.1885207891464233,0.8329774816936065
UBFC_PHYS_s14_T1_ctrl,155,97,158.23333333333332,-1.7026795148849487,1.0888453090505974
UBFC_PHYS_s14_T1_ctrl,155,98,158.26666666666668,-1.9875847101211548,1.1687277629236579
UBFC_PHYS_s14_T1_ctrl,155,99,158.3,-1.6969059705734253,1.103785096778419
UBFC_PHYS_s14_T1_ctrl,155,100,158.33333333333334,-0.9175567030906677,0.9436690934485091
UBFC_PHYS_s14_T1_ctrl,155,101,158.36666666666667,-0.05256124213337898,0.7308479669758923
UBFC_PHYS_s14_T1_ctrl,155,102,158.4,0.5934886336326599,0.4845364771543441
UBFC_PHYS_s14_T1_ctrl,155,103,158.43333333333334,0.9413681626319885,0.2011260128371608
UBFC_PHYS_s14_T1_ctrl,155,104,158.46666666666667,0.9927108287811279,-0.1309206347367213
UBFC_PHYS_s14_T1_ctrl,155,105,158.5,0.8009997010231018,-0.5108634297046101
UBFC_PHYS_s14_T1_ctrl,155,106,158.53333333333333,0.526430606842041,-0.9108233985372235
UBFC_PHYS_s14_T1_ctrl,155,107,158.56666666666666,0.32646745443344116,-1.273375162963595
UBFC_PHYS_s14_T1_ctrl,155,108,158.6,0.21986740827560425,-1.5230410779229662
UBFC_PHYS_s14_T1_ctrl,155,109,158.63333333333333,0.16784882545471191,-1.5879444537277791
UBFC_PHYS_s14_T1_ctrl,155,110,158.66666666666666,0.13534776866436005,-1.4245880474510697
UBFC_PHYS_s14_T1_ctrl,155,111,158.7,0.04708235710859299,-1.037340975407043
UBFC_PHYS_s14_T1_ctrl,155,112,158.73333333333332,-0.16608960926532745,-0.48467072625946817
UBFC_PHYS_s14_T1_ctrl,155,113,158.76666666666668,-0.4849604070186615,0.13255962349944853
UBFC_PHYS_s14_T1_ctrl,155,114,158.8,-0.8724382519721985,0.6989462446385651
UBFC_PHYS_s14_T1_ctrl,155,115,158.83333333333334,-1.3569122552871704,1.1191185500570047
UBFC_PHYS_s14_T1_ctrl,155,116,158.86666666666667,-1.8764221668243408,1.3446624065480854
UBFC_PHYS_s14_T1_ctrl,155,117,158.9,-2.1226584911346436,1.3812757352131255
UBFC_PHYS_s14_T1_ctrl,155,118,158.93333333333334,-1.795535683631897,1.274070440230301
UBFC_PHYS_s14_T1_ctrl,155,119,158.96666666666667,-0.9934582114219666,1.0802265071518504
UBFC_PHYS_s14_T1_ctrl,155,120,159.0,-0.10981829464435577,0.8433380485878278
UBFC_PHYS_s14_T1_ctrl,155,121,159.03333333333333,0.5573826432228088,0.5809839923405693
UBFC_PHYS_s14_T1_ctrl,155,122,159.06666666666666,0.9483528137207031,0.2891085996628481
UBFC_PHYS_s14_T1_ctrl,155,123,159.1,1.0836236476898193,-0.04150432636856358
UBFC_PHYS_s14_T1_ctrl,155,124,159.13333333333333,1.0034130811691284,-0.4060092666182544
UBFC_PHYS_s14_T1_ctrl,155,125,159.16666666666666,0.8159264922142029,-0.7728569231023253
UBFC_PHYS_s14_T1_ctrl,155,126,159.2,0.661335289478302,-1.083620172033668
UBFC_PHYS_s14_T1_ctrl,155,127,159.23333333333332,0.5804488062858582,-1.2662430526671296
UBFC_PHYS_s14_T1_ctrl,155,128,159.26666666666668,0.5013648271560669,-1.2579303091852188
UBFC_PHYS_s14_T1_ctrl,155,129,159.3,0.3711071312427521,-1.0301607309805392
UBFC_PHYS_s14_T1_ctrl,155,130,159.33333333333334,0.17308729887008667,-0.6062812132777505
UBFC_PHYS_s14_T1_ctrl,155,131,159.36666666666667,-0.10491778701543808,-0.06313059386703927
UBFC_PHYS_s14_T1_ctrl,155,132,159.4,-0.4356173872947693,0.48694080065264495
UBFC_PHYS_s14_T1_ctrl,155,133,159.43333333333334,-0.8019441962242126,0.9290987754939084
UBFC_PHYS_s14_T1_ctrl,155,134,159.46666666666667,-1.239609956741333,1.1813135582752803
UBFC_PHYS_s14_T1_ctrl,155,135,159.5,-1.669108271598816,1.2166873408684376
UBFC_PHYS_s14_T1_ctrl,155,136,159.53333333333333,-1.747065782546997,1.0639705445587264
UBFC_PHYS_s14_T1_ctrl,155,137,159.56666666666666,-1.2550718784332275,0.7882014881346552
UBFC_PHYS_s14_T1_ctrl,155,138,159.6,-0.422943651676178,0.46180766290666353
UBFC_PHYS_s14_T1_ctrl,155,139,159.63333333333333,0.34077468514442444,0.1391030335870871
UBFC_PHYS_s14_T1_ctrl,155,140,159.66666666666666,0.8664805889129639,-0.15610385480282027
UBFC_PHYS_s14_T1_ctrl,155,141,159.7,1.1605108976364136,-0.42682176103080516
UBFC_PHYS_s14_T1_ctrl,155,142,159.73333333333332,1.2143601179122925,-0.6871349450005573
UBFC_PHYS_s14_T1_ctrl,155,143,159.76666666666668,1.081933856010437,-0.9428422031289082
UBFC_PHYS_s14_T1_ctrl,155,144,159.8,0.9178513884544373,-1.1773779308569385
UBFC_PHYS_s14_T1_ctrl,155,145,159.83333333333334,0.8155040740966797,-1.3491122958567359
UBFC_PHYS_s14_T1_ctrl,155,146,159.86666666666667,0.7483052015304565,-1.4016598558998705
UBFC_PHYS_s14_T1_ctrl,155,147,159.9,0.638184666633606,-1.2840309392744758
UBFC_PHYS_s14_T1_ctrl,155,148,159.93333333333334,0.44345998764038086,-0.9734845298053816
UBFC_PHYS_s14_T1_ctrl,155,149,159.96666666666667,0.1864369511604309,-0.49196453127409584
UBFC_PHYS_s14_T1_ctrl,155,150,160.0,-0.12206955254077911,0.09186364014995775
UBFC_PHYS_s14_T1_ctrl,155,151,160.03333333333333,-0.5052383542060852,0.6779691622232559
UBFC_PHYS_s14_T1_ctrl,155,152,160.06666666666666,-0.9612388014793396,1.1630116976675713
UBFC_PHYS_s14_T1_ctrl,155,153,160.1,-1.46244215965271,1.4700412398492833
UBFC_PHYS_s14_T1_ctrl,155,154,160.13333333333333,-1.8443999290466309,1.5677168488616262
UBFC_PHYS_s14_T1_ctrl,155,155,160.16666666666666,-1.7876780033111572,1.4720231856167452
UBFC_PHYS_s14_T1_ctrl,155,156,160.2,-1.1643562316894531,1.2321486679955096
UBFC_PHYS_s14_T1_ctrl,155,157,160.23333333333332,-0.2481871396303177,0.9091557136886058
UBFC_PHYS_s14_T1_ctrl,155,158,160.26666666666668,0.577266275882721,0.5573279180973196
UBFC_PHYS_s14_T1_ctrl,155,159,160.3,1.0951144695281982,0.21443569311296878
UBFC_PHYS_s14_T1_ctrl,155,160,160.33333333333334,1.2426084280014038,-0.09810668105904997
UBFC_PHYS_s14_T1_ctrl,155,161,160.36666666666667,1.0756250619888306,-0.3684853908874133
UBFC_PHYS_s14_T1_ctrl,155,162,160.4,0.8004927635192871,-0.5863062927763246
UBFC_PHYS_s14_T1_ctrl,155,163,160.43333333333334,0.6564629673957825,-0.7375589361147203
UBFC_PHYS_s14_T1_ctrl,155,164,160.46666666666667,0.6893019676208496,-0.8050497555111704
UBFC_PHYS_s14_T1_ctrl,155,165,160.5,0.7300268411636353,-0.7739619142178581
UBFC_PHYS_s14_T1_ctrl,155,166,160.53333333333333,0.6255672574043274,-0.6400833408431407
UBFC_PHYS_s14_T1_ctrl,155,167,160.56666666666666,0.41400063037872314,-0.416961237020229
UBFC_PHYS_s14_T1_ctrl,155,168,160.6,0.17719921469688416,-0.1380245567700355
UBFC_PHYS_s14_T1_ctrl,155,169,160.63333333333333,-0.08649864792823792,0.14867774352868815
UBFC_PHYS_s14_T1_ctrl,155,170,160.66666666666666,-0.41905704140663147,0.3920296919413675
UBFC_PHYS_s14_T1_ctrl,155,171,160.7,-0.8273198008537292,0.5511169447380114
UBFC_PHYS_s14_T1_ctrl,155,172,160.73333333333332,-1.2552690505981445,0.6043715476932064
UBFC_PHYS_s14_T1_ctrl,155,173,160.76666666666668,-1.5057299137115479,0.5508123555177653
UBFC_PHYS_s14_T1_ctrl,155,174,160.8,-1.3035136461257935,0.4040790991879657
UBFC_PHYS_s14_T1_ctrl,155,175,160.83333333333334,-0.6362001299858093,0.18378164686976345
UBFC_PHYS_s14_T1_ctrl,155,176,160.86666666666667,0.17900170385837555,-0.09071569731302943
UBFC_PHYS_s14_T1_ctrl,155,177,160.9,0.820432722568512,-0.40117152357990343
UBFC_PHYS_s14_T1_ctrl,155,178,160.93333333333334,1.1597223281860352,-0.7262688248344401
UBFC_PHYS_s14_T1_ctrl,155,179,160.96666666666667,1.1661999225616455,-1.0353819667167123
UBFC_PHYS_s14_T1_ctrl,155,180,161.0,0.9057691097259521,-1.284861339189287
UBFC_PHYS_s14_T1_ctrl,155,181,161.03333333333333,0.6157662272453308,-1.4209320695362246
UBFC_PHYS_s14_T1_ctrl,155,182,161.06666666666666,0.4899866282939911,-1.390791441506425
UBFC_PHYS_s14_T1_ctrl,155,183,161.1,0.45627450942993164,-1.1597697453416285
UBFC_PHYS_s14_T1_ctrl,155,184,161.13333333333333,0.3656996786594391,-0.7288518864370097
UBFC_PHYS_s14_T1_ctrl,155,185,161.16666666666666,0.21913515031337738,-0.14474950317093763
UBFC_PHYS_s14_T1_ctrl,155,186,161.2,0.07302124053239822,0.504474426497185
UBFC_PHYS_s14_T1_ctrl,155,187,161.23333333333332,-0.12012624740600586,1.10993538535974
UBFC_PHYS_s14_T1_ctrl,155,188,161.26666666666668,-0.4571627080440521,1.5717972910279128
UBFC_PHYS_s14_T1_ctrl,155,189,161.3,-0.9576056599617004,1.8258855669988256
UBFC_PHYS_s14_T1_ctrl,155,190,161.33333333333334,-1.4554857015609741,1.8562610747193202
UBFC_PHYS_s14_T1_ctrl,155,191,161.36666666666667,-1.6199060678482056,1.6905785387374064
UBFC_PHYS_s14_T1_ctrl,155,192,161.4,-1.2407366037368774,1.383164109244174
UBFC_PHYS_s14_T1_ctrl,155,193,161.43333333333334,-0.46431630849838257,0.9949795377734397
UBFC_PHYS_s14_T1_ctrl,155,194,161.46666666666667,0.3658968210220337,0.5784768372600503
UBFC_PHYS_s14_T1_ctrl,155,195,161.5,0.9822338819503784,0.17099874052032557
UBFC_PHYS_s14_T1_ctrl,155,196,161.53333333333333,1.2424393892288208,-0.20389908578175633
UBFC_PHYS_s14_T1_ctrl,155,197,161.56666666666666,1.16608726978302,-0.5306143559971502
UBFC_PHYS_s14_T1_ctrl,155,198,161.6,0.9151476621627808,-0.7955881932649321
UBFC_PHYS_s14_T1_ctrl,155,199,161.63333333333333,0.6807401776313782,-0.9847719601715773
UBFC_PHYS_s14_T1_ctrl,155,200,161.66666666666666,0.5164042711257935,-1.0853307442718567
UBFC_PHYS_s14_T1_ctrl,155,201,161.7,0.35623663663864136,-1.089781048904699
UBFC_PHYS_s14_T1_ctrl,155,202,161.73333333333332,0.17308729887008667,-0.9996128977431762
UBFC_PHYS_s14_T1_ctrl,155,203,161.76666666666668,0.014215177856385708,-0.8263245424086288
UBFC_PHYS_s14_T1_ctrl,155,204,161.8,-0.11446532607078552,-0.5899197195935018
UBFC_PHYS_s14_T1_ctrl,155,205,161.83333333333334,-0.33794525265693665,-0.3164541925128092
UBFC_PHYS_s14_T1_ctrl,155,206,161.86666666666667,-0.8030144572257996,-0.035943931116744925
UBFC_PHYS_s14_T1_ctrl,155,207,161.9,-1.440643310546875,0.21937106065649747
UBFC_PHYS_s14_T1_ctrl,155,208,161.93333333333334,-1.8889551162719727,0.4173218419921347
UBFC_PHYS_s14_T1_ctrl,155,209,161.96666666666667,-1.7874808311462402,0.5294944938285103
UBFC_PHYS_s14_T1_ctrl,155,210,162.0,-1.1101971864700317,0.536275332959326
UBFC_PHYS_s14_T1_ctrl,155,211,162.03333333333333,-0.17006070911884308,0.43223601325649613
UBFC_PHYS_s14_T1_ctrl,155,212,162.06666666666666,0.656350314617157,0.23029152960297364
UBFC_PHYS_s14_T1_ctrl,155,213,162.1,1.1681996583938599,-0.03692994071475708
UBFC_PHYS_s14_T1_ctrl,155,214,162.13333333333333,1.310004472732544,-0.3196981349093189
UBFC_PHYS_s14_T1_ctrl,155,215,162.16666666666666,1.1545964479446411,-0.5584379721357889
UBFC_PHYS_s14_T1_ctrl,155,216,162.2,0.9082193374633789,-0.6955134730776351
UBFC_PHYS_s14_T1_ctrl,155,217,162.23333333333332,0.7426442503929138,-0.689843417442987
UBFC_PHYS_s14_T1_ctrl,155,218,162.26666666666668,0.6363539695739746,-0.5303501353235491
UBFC_PHYS_s14_T1_ctrl,155,219,162.3,0.5107715129852295,-0.2426627386798557
UBFC_PHYS_s14_T1_ctrl,155,220,162.33333333333334,0.37474024295806885,0.11554259000471452
UBFC_PHYS_s14_T1_ctrl,155,221,162.36666666666667,0.19936414062976837,0.4708092928737178
UBFC_PHYS_s14_T1_ctrl,155,222,162.4,-0.1055937185883522,0.755822822113593
UBFC_PHYS_s14_T1_ctrl,155,223,162.43333333333334,-0.5793092250823975,0.9276524455227521
UBFC_PHYS_s14_T1_ctrl,155,224,162.46666666666667,-1.1640464067459106,0.9754404549371422
UBFC_PHYS_s14_T1_ctrl,155,225,162.5,-1.6450282335281372,0.9163155273703132
