recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,155,226,162.53333333333333,-1.6431694030761719,0.7828751029933885
UBFC_PHYS_s14_T1_ctrl,155,227,162.56666666666666,-1.0477017164230347,0.6077930249969871
UBFC_PHYS_s14_T1_ctrl,155,228,162.6,-0.1559506356716156,0.41145153712812427
UBFC_PHYS_s14_T1_ctrl,155,229,162.63333333333333,0.6671370267868042,0.19732080315589015
UBFC_PHYS_s14_T1_ctrl,155,230,162.66666666666666,1.240214467048645,-0.0428269880190277
UBFC_PHYS_s14_T1_ctrl,155,231,162.7,1.4879997968673706,-0.31592431185938374
UBFC_PHYS_s14_T1_ctrl,155,232,162.73333333333332,1.4227160215377808,-0.6133405799765252
UBFC_PHYS_s14_T1_ctrl,155,233,162.76666666666668,1.2072064876556396,-0.9033009509958388
UBFC_PHYS_s14_T1_ctrl,155,234,162.8,1.044081687927246,-1.1345393854919292
UBFC_PHYS_s14_T1_ctrl,155,235,162.83333333333334,0.9480148553848267,-1.2501069537136857
UBFC_PHYS_s14_T1_ctrl,155,236,162.86666666666667,0.7951979637145996,-1.2061225851822772
UBFC_PHYS_s14_T1_ctrl,155,237,162.9,0.555636465549469,-0.98857889711224
UBFC_PHYS_s14_T1_ctrl,155,238,162.93333333333334,0.31390640139579773,-0.6218079180252443
UBFC_PHYS_s14_T1_ctrl,155,239,162.96666666666667,0.06890931725502014,-0.16518817369533975
UBFC_PHYS_s14_T1_ctrl,156,0,156.0,0.39163854718208313,0.11623791412336257
UBFC_PHYS_s14_T1_ctrl,156,1,156.03333333333333,0.06341737508773804,-0.08080249479949866
UBFC_PHYS_s14_T1_ctrl,156,2,156.06666666666666,-0.30037471652030945,-0.19242563335611007
UBFC_PHYS_s14_T1_ctrl,156,3,156.1,-0.6645047664642334,-0.15666335593799294
UBFC_PHYS_s14_T1_ctrl,156,4,156.13333333333333,-1.045026183128357,0.046007948723785046
UBFC_PHYS_s14_T1_ctrl,156,5,156.16666666666666,-1.5028009414672852,0.38625421398777443
UBFC_PHYS_s14_T1_ctrl,156,6,156.2,-1.9335665702819824,0.7944153130012105
UBFC_PHYS_s14_T1_ctrl,156,7,156.23333333333332,-1.9896970987319946,1.1825487920587319
UBFC_PHYS_s14_T1_ctrl,156,8,156.26666666666668,-1.4326448440551758,1.4718147531300225
UBFC_PHYS_s14_T1_ctrl,156,9,156.3,-0.5259387493133545,1.613686499500767
UBFC_PHYS_s14_T1_ctrl,156,10,156.33333333333334,0.2789832651615143,1.5972277606260767
UBFC_PHYS_s14_T1_ctrl,156,11,156.36666666666667,0.8126031756401062,1.4423905846512626
UBFC_PHYS_s14_T1_ctrl,156,12,156.4,1.1205464601516724,1.1853641550513245
UBFC_PHYS_s14_T1_ctrl,156,13,156.43333333333334,1.2184157371520996,0.8636513632669492
UBFC_PHYS_s14_T1_ctrl,156,14,156.46666666666667,1.1215322017669678,0.5061788657566001
UBFC_PHYS_s14_T1_ctrl,156,15,156.5,0.9547741413116455,0.1301604878895267
UBFC_PHYS_s14_T1_ctrl,156,16,156.53333333333333,0.8515819311141968,-0.2558746936213967
UBFC_PHYS_s14_T1_ctrl,156,17,156.56666666666666,0.8048018217086792,-0.6447144875689841
UBFC_PHYS_s14_T1_ctrl,156,18,156.6,0.7606127858161926,-1.0217691598510843
UBFC_PHYS_s14_T1_ctrl,156,19,156.63333333333333,0.7002858519554138,-1.3588477123154226
UBFC_PHYS_s14_T1_ctrl,156,20,156.66666666666666,0.5738584995269775,-1.6137604352269066
UBFC_PHYS_s14_T1_ctrl,156,21,156.7,0.3235384225845337,-1.7373665929211721
UBFC_PHYS_s14_T1_ctrl,156,22,156.73333333333332,-0.011611046269536018,-1.6871084409307386
UBFC_PHYS_s14_T1_ctrl,156,23,156.76666666666668,-0.3315238952636719,-1.4432732776546757
UBFC_PHYS_s14_T1_ctrl,156,24,156.8,-0.6078109741210938,-1.0220759295595419
UBFC_PHYS_s14_T1_ctrl,156,25,156.83333333333334,-0.9231894612312317,-0.479250494059744
UBFC_PHYS_s14_T1_ctrl,156,26,156.86666666666667,-1.3490545749664307,0.09982672123295085
UBFC_PHYS_s14_T1_ctrl,156,27,156.9,-1.8173907995224,0.6219862047609248
UBFC_PHYS_s14_T1_ctrl,156,28,156.93333333333334,-2.106295347213745,1.0118734854766414
UBFC_PHYS_s14_T1_ctrl,156,29,156.96666666666667,-1.9633357524871826,1.2301926995466135
UBFC_PHYS_s14_T1_ctrl,156,30,157.0,-1.3239606618881226,1.2774917524145852
UBFC_PHYS_s14_T1_ctrl,156,31,157.03333333333333,-0.43175894021987915,1.1841207910800575
UBFC_PHYS_s14_T1_ctrl,156,32,157.06666666666666,0.341619610786438,0.9929975452217532
UBFC_PHYS_s14_T1_ctrl,156,33,157.1,0.810040295124054,0.743446133408344
UBFC_PHYS_s14_T1_ctrl,156,34,157.13333333333333,0.9687715768814087,0.46192958010403307
UBFC_PHYS_s14_T1_ctrl,156,35,157.16666666666666,0.917457103729248,0.1612800507304344
UBFC_PHYS_s14_T1_ctrl,156,36,157.2,0.8172220587730408,-0.15343053890613467
UBFC_PHYS_s14_T1_ctrl,156,37,157.23333333333332,0.7758212089538574,-0.47591153219664456
UBFC_PHYS_s14_T1_ctrl,156,38,157.26666666666668,0.7787221074104309,-0.790238481791493
UBFC_PHYS_s14_T1_ctrl,156,39,157.3,0.7763282060623169,-1.0661188490375995
UBFC_PHYS_s14_T1_ctrl,156,40,157.33333333333334,0.7456578016281128,-1.2602327367086792
UBFC_PHYS_s14_T1_ctrl,156,41,157.36666666666667,0.6372270584106445,-1.3247294323404508
UBFC_PHYS_s14_T1_ctrl,156,42,157.4,0.4051571786403656,-1.2215873375039108
UBFC_PHYS_s14_T1_ctrl,156,43,157.43333333333334,0.10138220340013504,-0.9386016402704531
UBFC_PHYS_s14_T1_ctrl,156,44,157.46666666666667,-0.17068031430244446,-0.500603613259063
UBFC_PHYS_s14_T1_ctrl,156,45,157.5,-0.3958218991756439,0.030148238001010467
UBFC_PHYS_s14_T1_ctrl,156,46,157.53333333333333,-0.6825859546661377,0.5667923687981614
UBFC_PHYS_s14_T1_ctrl,156,47,157.56666666666666,-1.1105070114135742,1.0203775962393116
UBFC_PHYS_s14_T1_ctrl,156,48,157.6,-1.5538618564605713,1.3232587776183404
UBFC_PHYS_s14_T1_ctrl,156,49,157.63333333333333,-1.693526268005371,1.4437117490996867
UBFC_PHYS_s14_T1_ctrl,156,50,157.66666666666666,-1.3174829483032227,1.387001177713048
UBFC_PHYS_s14_T1_ctrl,156,51,157.7,-0.5752817988395691,1.1850724726123505
UBFC_PHYS_s14_T1_ctrl,156,52,157.73333333333332,0.17421384155750275,0.881332510450892
UBFC_PHYS_s14_T1_ctrl,156,53,157.76666666666668,0.671699583530426,0.5173244774938827
UBFC_PHYS_s14_T1_ctrl,156,54,157.8,0.8716345429420471,0.12565080971266393
UBFC_PHYS_s14_T1_ctrl,156,55,157.83333333333334,0.8419780731201172,-0.26989164047268116
UBFC_PHYS_s14_T1_ctrl,156,56,157.86666666666667,0.6662358045578003,-0.6487981462870572
UBFC_PHYS_s14_T1_ctrl,156,57,157.9,0.46286484599113464,-0.9865230073362196
UBFC_PHYS_s14_T1_ctrl,156,58,157.93333333333334,0.37344470620155334,-1.2495469966956843
UBFC_PHYS_s14_T1_ctrl,156,59,157.96666666666667,0.4197178781032562,-1.3964656939822606
UBFC_PHYS_s14_T1_ctrl,156,60,158.0,0.4495151937007904,-1.386680390326119
UBFC_PHYS_s14_T1_ctrl,156,61,158.03333333333333,0.3415914475917816,-1.1950054490111601
UBFC_PHYS_s14_T1_ctrl,156,62,158.06666666666666,0.13362978398799896,-0.8269115163475076
UBFC_PHYS_s14_T1_ctrl,156,63,158.1,-0.12519574165344238,-0.32686900189441137
UBFC_PHYS_s14_T1_ctrl,156,64,158.13333333333333,-0.4192260205745697,0.226729530987678
UBFC_PHYS_s14_T1_ctrl,156,65,158.16666666666666,-0.7535024285316467,0.7409163881004375
UBFC_PHYS_s14_T1_ctrl,156,66,158.2,-1.1885207891464233,1.1341825727638908
UBFC_PHYS_s14_T1_ctrl,156,67,158.23333333333332,-1.7026795148849487,1.3571335169934229
UBFC_PHYS_s14_T1_ctrl,156,68,158.26666666666668,-1.9875847101211548,1.3995891949804184
UBFC_PHYS_s14_T1_ctrl,156,69,158.3,-1.6969059705734253,1.284020018664085
UBFC_PHYS_s14_T1_ctrl,156,70,158.33333333333334,-0.9175567030906677,1.05091958624789
UBFC_PHYS_s14_T1_ctrl,156,71,158.36666666666667,-0.05256124213337898,0.7432051512102964
UBFC_PHYS_s14_T1_ctrl,156,72,158.4,0.5934886336326599,0.39525762868742925
UBFC_PHYS_s14_T1_ctrl,156,73,158.43333333333334,0.9413681626319885,0.029369233599104864
UBFC_PHYS_s14_T1_ctrl,156,74,158.46666666666667,0.9927108287811279,-0.340554981125741
UBFC_PHYS_s14_T1_ctrl,156,75,158.5,0.8009997010231018,-0.7005610099148515
UBFC_PHYS_s14_T1_ctrl,156,76,158.53333333333333,0.526430606842041,-1.027581576874956
UBFC_PHYS_s14_T1_ctrl,156,77,158.56666666666666,0.32646745443344116,-1.284446347333962
UBFC_PHYS_s14_T1_ctrl,156,78,158.6,0.21986740827560425,-1.422889192937486
UBFC_PHYS_s14_T1_ctrl,156,79,158.63333333333333,0.16784882545471191,-1.3957870095544462
UBFC_PHYS_s14_T1_ctrl,156,80,158.66666666666666,0.13534776866436005,-1.1755434111239986
UBFC_PHYS_s14_T1_ctrl,156,81,158.7,0.04708235710859299,-0.7713942842483014
UBFC_PHYS_s14_T1_ctrl,156,82,158.73333333333332,-0.16608960926532745,-0.23689720025652505
UBFC_PHYS_s14_T1_ctrl,156,83,158.76666666666668,-0.4849604070186615,0.33825967160459725
UBFC_PHYS_s14_T1_ctrl,156,84,158.8,-0.8724382519721985,0.8511381357650651
UBFC_PHYS_s14_T1_ctrl,156,85,158.83333333333334,-1.3569122552871704,1.2147181736913122
UBFC_PHYS_s14_T1_ctrl,156,86,158.86666666666667,-1.8764221668243408,1.3812668414664688
UBFC_PHYS_s14_T1_ctrl,156,87,158.9,-2.1226584911346436,1.3504305823260854
UBFC_PHYS_s14_T1_ctrl,156,88,158.93333333333334,-1.795535683631897,1.1604638368127072
UBFC_PHYS_s14_T1_ctrl,156,89,158.96666666666667,-0.9934582114219666,0.8689013089313717
UBFC_PHYS_s14_T1_ctrl,156,90,159.0,-0.10981829464435577,0.5320199929954765
UBFC_PHYS_s14_T1_ctrl,156,91,159.03333333333333,0.5573826432228088,0.19062412404763315
UBFC_PHYS_s14_T1_ctrl,156,92,159.06666666666666,0.9483528137207031,-0.13433595927146794
UBFC_PHYS_s14_T1_ctrl,156,93,159.1,1.0836236476898193,-0.43683122659884904
UBFC_PHYS_s14_T1_ctrl,156,94,159.13333333333333,1.0034130811691284,-0.7149023203049355
UBFC_PHYS_s14_T1_ctrl,156,95,159.16666666666666,0.8159264922142029,-0.9588947851687994
UBFC_PHYS_s14_T1_ctrl,156,96,159.2,0.661335289478302,-1.1442194182315255
UBFC_PHYS_s14_T1_ctrl,156,97,159.23333333333332,0.5804488062858582,-1.2327801060550856
UBFC_PHYS_s14_T1_ctrl,156,98,159.26666666666668,0.5013648271560669,-1.1839464948591825
UBFC_PHYS_s14_T1_ctrl,156,99,159.3,0.3711071312427521,-0.9717635037378525
UBFC_PHYS_s14_T1_ctrl,156,100,159.33333333333334,0.17308729887008667,-0.601681146703283
UBFC_PHYS_s14_T1_ctrl,156,101,159.36666666666667,-0.10491778701543808,-0.11891456113766836
UBFC_PHYS_s14_T1_ctrl,156,102,159.4,-0.4356173872947693,0.3973568697433457
UBFC_PHYS_s14_T1_ctrl,156,103,159.43333333333334,-0.8019441962242126,0.8539749847925866
UBFC_PHYS_s14_T1_ctrl,156,104,159.46666666666667,-1.239609956741333,1.170518136422729
UBFC_PHYS_s14_T1_ctrl,156,105,159.5,-1.669108271598816,1.301280701900536
UBFC_PHYS_s14_T1_ctrl,156,106,159.53333333333333,-1.747065782546997,1.243940011003609
UBFC_PHYS_s14_T1_ctrl,156,107,159.56666666666666,-1.2550718784332275,1.0333716759801201
UBFC_PHYS_s14_T1_ctrl,156,108,159.6,-0.422943651676178,0.7252916294888982
UBFC_PHYS_s14_T1_ctrl,156,109,159.63333333333333,0.34077468514442444,0.37728241081810976
UBFC_PHYS_s14_T1_ctrl,156,110,159.66666666666666,0.8664805889129639,0.034154002192978795
UBFC_PHYS_s14_T1_ctrl,156,111,159.7,1.1605108976364136,-0.27825712653729745
UBFC_PHYS_s14_T1_ctrl,156,112,159.73333333333332,1.2143601179122925,-0.5502450599737054
UBFC_PHYS_s14_T1_ctrl,156,113,159.76666666666668,1.081933856010437,-0.7789326549766864
UBFC_PHYS_s14_T1_ctrl,156,114,159.8,0.9178513884544373,-0.9573699958437671
UBFC_PHYS_s14_T1_ctrl,156,115,159.83333333333334,0.8155040740966797,-1.0675497608142337
UBFC_PHYS_s14_T1_ctrl,156,116,159.86666666666667,0.7483052015304565,-1.0814368316880518
UBFC_PHYS_s14_T1_ctrl,156,117,159.9,0.638184666633606,-0.9707817797892278
UBFC_PHYS_s14_T1_ctrl,156,118,159.93333333333334,0.44345998764038086,-0.7222589465823879
UBFC_PHYS_s14_T1_ctrl,156,119,159.96666666666667,0.1864369511604309,-0.35116511470129375
UBFC_PHYS_s14_T1_ctrl,156,120,160.0,-0.12206955254077911,0.09364228495961956
UBFC_PHYS_s14_T1_ctrl,156,121,160.03333333333333,-0.5052383542060852,0.537807398573341
UBFC_PHYS_s14_T1_ctrl,156,122,160.06666666666666,-0.9612388014793396,0.9009044952425471
UBFC_PHYS_s14_T1_ctrl,156,123,160.1,-1.46244215965271,1.1198033356586776
UBFC_PHYS_s14_T1_ctrl,156,124,160.13333333333333,-1.8443999290466309,1.166098829652155
UBFC_PHYS_s14_T1_ctrl,156,125,160.16666666666666,-1.7876780033111572,1.0504621692600504
UBFC_PHYS_s14_T1_ctrl,156,126,160.2,-1.1643562316894531,0.8135580549878959
UBFC_PHYS_s14_T1_ctrl,156,127,160.23333333333332,-0.2481871396303177,0.5094604886567016
UBFC_PHYS_s14_T1_ctrl,156,128,160.26666666666668,0.577266275882721,0.18934445550843007
UBFC_PHYS_s14_T1_ctrl,156,129,160.3,1.0951144695281982,-0.10891763336031
UBFC_PHYS_s14_T1_ctrl,156,130,160.33333333333334,1.2426084280014038,-0.36321845283918813
UBFC_PHYS_s14_T1_ctrl,156,131,160.36666666666667,1.0756250619888306,-0.5630474925751858
UBFC_PHYS_s14_T1_ctrl,156,132,160.4,0.8004927635192871,-0.7022586623072422
UBFC_PHYS_s14_T1_ctrl,156,133,160.43333333333334,0.6564629673957825,-0.7730609429156421
UBFC_PHYS_s14_T1_ctrl,156,134,160.46666666666667,0.6893019676208496,-0.7646111364234088
UBFC_PHYS_s14_T1_ctrl,156,135,160.5,0.7300268411636353,-0.6672520718085742
UBFC_PHYS_s14_T1_ctrl,156,136,160.53333333333333,0.6255672574043274,-0.4804228495678007
UBFC_PHYS_s14_T1_ctrl,156,137,160.56666666666666,0.41400063037872314,-0.2199864176156727
UBFC_PHYS_s14_T1_ctrl,156,138,160.6,0.17719921469688416,0.07953314425063569
UBFC_PHYS_s14_T1_ctrl,156,139,160.63333333333333,-0.08649864792823792,0.37017964092468597
UBFC_PHYS_s14_T1_ctrl,156,140,160.66666666666666,-0.41905704140663147,0.6019627656963761
UBFC_PHYS_s14_T1_ctrl,156,141,160.7,-0.8273198008537292,0.7358470860032058
UBFC_PHYS_s14_T1_ctrl,156,142,160.73333333333332,-1.2552690505981445,0.7527799573649938
UBFC_PHYS_s14_T1_ctrl,156,143,160.76666666666668,-1.5057299137115479,0.6552838397267634
UBFC_PHYS_s14_T1_ctrl,156,144,160.8,-1.3035136461257935,0.46225318962232687
UBFC_PHYS_s14_T1_ctrl,156,145,160.83333333333334,-0.6362001299858093,0.20097521796172127
UBFC_PHYS_s14_T1_ctrl,156,146,160.86666666666667,0.17900170385837555,-0.09917007994850938
UBFC_PHYS_s14_T1_ctrl,156,147,160.9,0.820432722568512,-0.40892255498976293
UBFC_PHYS_s14_T1_ctrl,156,148,160.93333333333334,1.1597223281860352,-0.6976358202662593
UBFC_PHYS_s14_T1_ctrl,156,149,160.96666666666667,1.1661999225616455,-0.9306607446992414
UBFC_PHYS_s14_T1_ctrl,156,150,161.0,0.9057691097259521,-1.0691630869278341
UBFC_PHYS_s14_T1_ctrl,156,151,161.03333333333333,0.6157662272453308,-1.0750893211952368
UBFC_PHYS_s14_T1_ctrl,156,152,161.06666666666666,0.4899866282939911,-0.9215314250003158
UBFC_PHYS_s14_T1_ctrl,156,153,161.1,0.45627450942993164,-0.6055508132674567
UBFC_PHYS_s14_T1_ctrl,156,154,161.13333333333333,0.3656996786594391,-0.15797872390957787
UBFC_PHYS_s14_T1_ctrl,156,155,161.16666666666666,0.21913515031337738,0.35581705755974447
UBFC_PHYS_s14_T1_ctrl,156,156,161.2,0.07302124053239822,0.8477352957155855
UBFC_PHYS_s14_T1_ctrl,156,157,161.23333333333332,-0.12012624740600586,1.229176944160438
UBFC_PHYS_s14_T1_ctrl,156,158,161.26666666666668,-0.4571627080440521,1.434997627303533
UBFC_PHYS_s14_T1_ctrl,156,159,161.3,-0.9576056599617004,1.4384925183521193
UBFC_PHYS_s14_T1_ctrl,156,160,161.33333333333334,-1.4554857015609741,1.252197139839241
UBFC_PHYS_s14_T1_ctrl,156,161,161.36666666666667,-1.6199060678482056,0.9173307295566832
UBFC_PHYS_s14_T1_ctrl,156,162,161.4,-1.2407366037368774,0.4889964957474206
UBFC_PHYS_s14_T1_ctrl,156,163,161.43333333333334,-0.46431630849838257,0.023692321959535117
UBFC_PHYS_s14_T1_ctrl,156,164,161.46666666666667,0.3658968210220337,-0.42753328708424243
UBFC_PHYS_s14_T1_ctrl,156,165,161.5,0.9822338819503784,-0.8205111364640656
UBFC_PHYS_s14_T1_ctrl,156,166,161.53333333333333,1.2424393892288208,-1.1165756664653566
UBFC_PHYS_s14_T1_ctrl,156,167,161.56666666666666,1.16608726978302,-1.2818519534979576
UBFC_PHYS_s14_T1_ctrl,156,168,161.6,0.9151476621627808,-1.290137361853448
UBFC_PHYS_s14_T1_ctrl,156,169,161.63333333333333,0.6807401776313782,-1.130120593946546
UBFC_PHYS_s14_T1_ctrl,156,170,161.66666666666666,0.5164042711257935,-0.8142637139383321
UBFC_PHYS_s14_T1_ctrl,156,171,161.7,0.35623663663864136,-0.3840147839251911
UBFC_PHYS_s14_T1_ctrl,156,172,161.73333333333332,0.17308729887008667,0.09375104122752961
UBFC_PHYS_s14_T1_ctrl,156,173,161.76666666666668,0.014215177856385708,0.5403620669899776
UBFC_PHYS_s14_T1_ctrl,156,174,161.8,-0.11446532607078552,0.8846267912851595
UBFC_PHYS_s14_T1_ctrl,156,175,161.83333333333334,-0.33794525265693665,1.0797031721374972
UBFC_PHYS_s14_T1_ctrl,156,176,161.86666666666667,-0.8030144572257996,1.110868190131928
UBFC_PHYS_s14_T1_ctrl,156,177,161.9,-1.440643310546875,0.9924678801921392
UBFC_PHYS_s14_T1_ctrl,156,178,161.93333333333334,-1.8889551162719727,0.7574195436719316
UBFC_PHYS_s14_T1_ctrl,156,179,161.96666666666667,-1.7874808311462402,0.44511592861558064
UBFC_PHYS_s14_T1_ctrl,156,180,162.0,-1.1101971864700317,0.09264518468815731
UBFC_PHYS_s14_T1_ctrl,156,181,162.03333333333333,-0.17006070911884308,-0.26854597616627285
UBFC_PHYS_s14_T1_ctrl,156,182,162.06666666666666,0.656350314617157,-0.6110151774957534
UBFC_PHYS_s14_T1_ctrl,156,183,162.1,1.1681996583938599,-0.9069993298089345
UBFC_PHYS_s14_T1_ctrl,156,184,162.13333333333333,1.310004472732544,-1.124779476292256
UBFC_PHYS_s14_T1_ctrl,156,185,162.16666666666666,1.1545964479446411,-1.229115116219497
UBFC_PHYS_s14_T1_ctrl,156,186,162.2,0.9082193374633789,-1.1876495444546427
UBFC_PHYS_s14_T1_ctrl,156,187,162.23333333333332,0.7426442503929138,-0.9823508334986143
UBFC_PHYS_s14_T1_ctrl,156,188,162.26666666666668,0.6363539695739746,-0.6217387627645302
UBFC_PHYS_s14_T1_ctrl,156,189,162.3,0.5107715129852295,-0.14749223281583262
UBFC_PHYS_s14_T1_ctrl,156,190,162.33333333333334,0.37474024295806885,0.37016346874364064
UBFC_PHYS_s14_T1_ctrl,156,191,162.36666666666667,0.19936414062976837,0.8489730707136934
UBFC_PHYS_s14_T1_ctrl,156,192,162.4,-0.1055937185883522,1.2165053743522534
UBFC_PHYS_s14_T1_ctrl,156,193,162.43333333333334,-0.5793092250823975,1.4270839432398754
UBFC_PHYS_s14_T1_ctrl,156,194,162.46666666666667,-1.1640464067459106,1.467184705641438
UBFC_PHYS_s14_T1_ctrl,156,195,162.5,-1.6450282335281372,1.3498946965480016
UBFC_PHYS_s14_T1_ctrl,156,196,162.53333333333333,-1.6431694030761719,1.1038729290078217
UBFC_PHYS_s14_T1_ctrl,156,197,162.56666666666666,-1.0477017164230347,0.7629102715932385
UBFC_PHYS_s14_T1_ctrl,156,198,162.6,-0.1559506356716156,0.35988758291415024
UBFC_PHYS_s14_T1_ctrl,156,199,162.63333333333333,0.6671370267868042,-0.07418897229061759
UBFC_PHYS_s14_T1_ctrl,156,200,162.66666666666666,1.240214467048645,-0.5076357389322836
UBFC_PHYS_s14_T1_ctrl,156,201,162.7,1.4879997968673706,-0.904655205641956
UBFC_PHYS_s14_T1_ctrl,156,202,162.73333333333332,1.4227160215377808,-1.2239095786509357
UBFC_PHYS_s14_T1_ctrl,156,203,162.76666666666668,1.2072064876556396,-1.421456017784942
UBFC_PHYS_s14_T1_ctrl,156,204,162.8,1.044081687927246,-1.4588921701190927
UBFC_PHYS_s14_T1_ctrl,156,205,162.83333333333334,0.9480148553848267,-1.3151423251239018
UBFC_PHYS_s14_T1_ctrl,156,206,162.86666666666667,0.7951979637145996,-0.9976584290083178
UBFC_PHYS_s14_T1_ctrl,156,207,162.9,0.555636465549469,-0.5474168465840272
UBFC_PHYS_s14_T1_ctrl,156,208,162.93333333333334,0.31390640139579773,-0.03340583583507931
UBFC_PHYS_s14_T1_ctrl,156,209,162.96666666666667,0.06890931725502014,0.46329094433108486
UBFC_PHYS_s14_T1_ctrl,156,210,163.0,-0.29020756483078003,0.8699707477284148
UBFC_PHYS_s14_T1_ctrl,156,211,163.03333333333333,-0.8128999471664429,1.1386563818915054
UBFC_PHYS_s14_T1_ctrl,156,212,163.06666666666666,-1.3393099308013916,1.252296346746094
UBFC_PHYS_s14_T1_ctrl,156,213,163.1,-1.5531015396118164,1.2205372469008724
UBFC_PHYS_s14_T1_ctrl,156,214,163.13333333333333,-1.2321466207504272,1.0693153956834494
UBFC_PHYS_s14_T1_ctrl,156,215,163.16666666666666,-0.4921421706676483,0.8297506048898337
UBFC_PHYS_s14_T1_ctrl,156,216,163.2,0.3515895903110504,0.5301277301962197
UBFC_PHYS_s14_T1_ctrl,156,217,163.23333333333332,1.055769681930542,0.1922921249118394
UBFC_PHYS_s14_T1_ctrl,156,218,163.26666666666668,1.4650744199752808,-0.16761486847241747
UBFC_PHYS_s14_T1_ctrl,156,219,163.3,1.5021098852157593,-0.5349020870368213
UBFC_PHYS_s14_T1_ctrl,156,220,163.33333333333334,1.2688007354736328,-0.890430445245276
UBFC_PHYS_s14_T1_ctrl,156,221,163.36666666666667,0.979107677936554,-1.2059038902186185
UBFC_PHYS_s14_T1_ctrl,156,222,163.4,0.7677945494651794,-1.443169221084707
UBFC_PHYS_s14_T1_ctrl,156,223,163.43333333333334,0.6362413167953491,-1.5591422916867455
UBFC_PHYS_s14_T1_ctrl,156,224,163.46666666666667,0.5409631133079529,-1.5159450927335978
UBFC_PHYS_s14_T1_ctrl,156,225,163.5,0.4364190399646759,-1.2936472418986877
UBFC_PHYS_s14_T1_ctrl,156,226,163.53333333333333,0.2845596969127655,-0.901412072959689
UBFC_PHYS_s14_T1_ctrl,156,227,163.56666666666666,0.0480680912733078,-0.3824271757845274
UBFC_PHYS_s14_T1_ctrl,156,228,163.6,-0.33405864238739014,0.19080774039609677
UBFC_PHYS_s14_T1_ctrl,156,229,163.63333333333333,-0.8853936195373535,0.7311759255970217
UBFC_PHYS_s14_T1_ctrl,156,230,163.66666666666666,-1.4274626970291138,1.157731493239213
UBFC_PHYS_s14_T1_ctrl,156,231,163.7,-1.5956852436065674,1.4156319539176807
UBFC_PHYS_s14_T1_ctrl,156,232,163.73333333333332,-1.1781002283096313,1.488374364104285
UBFC_PHYS_s14_T1_ctrl,156,233,163.76666666666668,-0.36940422654151917,1.3985778146136305
UBFC_PHYS_s14_T1_ctrl,156,234,163.8,0.4184223413467407,1.197885155959774
UBFC_PHYS_s14_T1_ctrl,156,235,163.83333333333334,0.9394248723983765,0.9499783835178514
UBFC_PHYS_s14_T1_ctrl,156,236,163.86666666666667,1.135107159614563,0.7119692188035968
UBFC_PHYS_s14_T1_ctrl,156,237,163.9,1.0428987741470337,0.5191507985960253
UBFC_PHYS_s14_T1_ctrl,156,238,163.93333333333334,0.8052805662155151,0.3772292665829351
UBFC_PHYS_s14_T1_ctrl,156,239,163.96666666666667,0.6005296111106873,0.264474062064424
UBFC_PHYS_s14_T1_ctrl,157,0,157.0,-1.3239606618881226,-0.03798221594798127
UBFC_PHYS_s14_T1_ctrl,157,1,157.03333333333333,-0.43175894021987915,0.09452493161083957
UBFC_PHYS_s14_T1_ctrl,157,2,157.06666666666666,0.341619610786438,0.2366673867058587
UBFC_PHYS_s14_T1_ctrl,157,3,157.1,0.810040295124054,0.38950800277326664
UBFC_PHYS_s14_T1_ctrl,157,4,157.13333333333333,0.9687715768814087,0.5409556181963456
UBFC_PHYS_s14_T1_ctrl,157,5,157.16666666666666,0.917457103729248,0.6661796830273277
UBFC_PHYS_s14_T1_ctrl,157,6,157.2,0.8172220587730408,0.7334562454011417
