recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,157,7,157.23333333333332,0.7758212089538574,0.7140075032506275
UBFC_PHYS_s14_T1_ctrl,157,8,157.26666666666668,0.7787221074104309,0.5930715953585097
UBFC_PHYS_s14_T1_ctrl,157,9,157.3,0.7763282060623169,0.3786510807807466
UBFC_PHYS_s14_T1_ctrl,157,10,157.33333333333334,0.7456578016281128,0.10456126966588186
UBFC_PHYS_s14_T1_ctrl,157,11,157.36666666666667,0.6372270584106445,-0.1744902514706406
UBFC_PHYS_s14_T1_ctrl,157,12,157.4,0.4051571786403656,-0.39604996565379624
UBFC_PHYS_s14_T1_ctrl,157,13,157.43333333333334,0.10138220340013504,-0.5083547570649016
UBFC_PHYS_s14_T1_ctrl,157,14,157.46666666666667,-0.17068031430244446,-0.487529461931655
UBFC_PHYS_s14_T1_ctrl,157,15,157.5,-0.3958218991756439,-0.34580291106458744
UBFC_PHYS_s14_T1_ctrl,157,16,157.53333333333333,-0.6825859546661377,-0.126249323214275
UBFC_PHYS_s14_T1_ctrl,157,17,157.56666666666666,-1.1105070114135742,0.11393566155297064
UBFC_PHYS_s14_T1_ctrl,157,18,157.6,-1.5538618564605713,0.3234842504007265
UBFC_PHYS_s14_T1_ctrl,157,19,157.63333333333333,-1.693526268005371,0.4707655173782972
UBFC_PHYS_s14_T1_ctrl,157,20,157.66666666666666,-1.3174829483032227,0.5460514264456752
UBFC_PHYS_s14_T1_ctrl,157,21,157.7,-0.5752817988395691,0.5542061562359815
UBFC_PHYS_s14_T1_ctrl,157,22,157.73333333333332,0.17421384155750275,0.5040986592491111
UBFC_PHYS_s14_T1_ctrl,157,23,157.76666666666668,0.671699583530426,0.4010353509860701
UBFC_PHYS_s14_T1_ctrl,157,24,157.8,0.8716345429420471,0.2451997405098284
UBFC_PHYS_s14_T1_ctrl,157,25,157.83333333333334,0.8419780731201172,0.035497634118210136
UBFC_PHYS_s14_T1_ctrl,157,26,157.86666666666667,0.6662358045578003,-0.223450361725925
UBFC_PHYS_s14_T1_ctrl,157,27,157.9,0.46286484599113464,-0.5140051894953344
UBFC_PHYS_s14_T1_ctrl,157,28,157.93333333333334,0.37344470620155334,-0.8014847918871886
UBFC_PHYS_s14_T1_ctrl,157,29,157.96666666666667,0.4197178781032562,-1.0368466855067549
UBFC_PHYS_s14_T1_ctrl,157,30,158.0,0.4495151937007904,-1.1671631577253754
UBFC_PHYS_s14_T1_ctrl,157,31,158.03333333333333,0.3415914475917816,-1.1513939239938118
UBFC_PHYS_s14_T1_ctrl,157,32,158.06666666666666,0.13362978398799896,-0.9759930503626222
UBFC_PHYS_s14_T1_ctrl,157,33,158.1,-0.12519574165344238,-0.6636426532046439
UBFC_PHYS_s14_T1_ctrl,157,34,158.13333333333333,-0.4192260205745697,-0.2696898221632436
UBFC_PHYS_s14_T1_ctrl,157,35,158.16666666666666,-0.7535024285316467,0.13443560443379488
UBFC_PHYS_s14_T1_ctrl,157,36,158.2,-1.1885207891464233,0.48458986430534334
UBFC_PHYS_s14_T1_ctrl,157,37,158.23333333333332,-1.7026795148849487,0.74327153813752
UBFC_PHYS_s14_T1_ctrl,157,38,158.26666666666668,-1.9875847101211548,0.9058468006188801
UBFC_PHYS_s14_T1_ctrl,157,39,158.3,-1.6969059705734253,0.9914062675998562
UBFC_PHYS_s14_T1_ctrl,157,40,158.33333333333334,-0.9175567030906677,1.0239718567198264
UBFC_PHYS_s14_T1_ctrl,157,41,158.36666666666667,-0.05256124213337898,1.014478367284757
UBFC_PHYS_s14_T1_ctrl,157,42,158.4,0.5934886336326599,0.9529603570251659
UBFC_PHYS_s14_T1_ctrl,157,43,158.43333333333334,0.9413681626319885,0.8145422374036919
UBFC_PHYS_s14_T1_ctrl,157,44,158.46666666666667,0.9927108287811279,0.5754753950606779
UBFC_PHYS_s14_T1_ctrl,157,45,158.5,0.8009997010231018,0.230745759639606
UBFC_PHYS_s14_T1_ctrl,157,46,158.53333333333333,0.526430606842041,-0.1949474095184267
UBFC_PHYS_s14_T1_ctrl,157,47,158.56666666666666,0.32646745443344116,-0.6471614033438736
UBFC_PHYS_s14_T1_ctrl,157,48,158.6,0.21986740827560425,-1.0523992260269375
UBFC_PHYS_s14_T1_ctrl,157,49,158.63333333333333,0.16784882545471191,-1.335909299469322
UBFC_PHYS_s14_T1_ctrl,157,50,158.66666666666666,0.13534776866436005,-1.4413098670719218
UBFC_PHYS_s14_T1_ctrl,157,51,158.7,0.04708235710859299,-1.346357843355271
UBFC_PHYS_s14_T1_ctrl,157,52,158.73333333333332,-0.16608960926532745,-1.069737215075959
UBFC_PHYS_s14_T1_ctrl,157,53,158.76666666666668,-0.4849604070186615,-0.6658345582265702
UBFC_PHYS_s14_T1_ctrl,157,54,158.8,-0.8724382519721985,-0.20844804888230012
UBFC_PHYS_s14_T1_ctrl,157,55,158.83333333333334,-1.3569122552871704,0.23086342263869702
UBFC_PHYS_s14_T1_ctrl,157,56,158.86666666666667,-1.8764221668243408,0.6008909745481656
UBFC_PHYS_s14_T1_ctrl,157,57,158.9,-2.1226584911346436,0.8776165767040961
UBFC_PHYS_s14_T1_ctrl,157,58,158.93333333333334,-1.795535683631897,1.0580955594220676
UBFC_PHYS_s14_T1_ctrl,157,59,158.96666666666667,-0.9934582114219666,1.146804281295303
UBFC_PHYS_s14_T1_ctrl,157,60,159.0,-0.10981829464435577,1.1434071449784888
UBFC_PHYS_s14_T1_ctrl,157,61,159.03333333333333,0.5573826432228088,1.0391300681972326
UBFC_PHYS_s14_T1_ctrl,157,62,159.06666666666666,0.9483528137207031,0.823307653673554
UBFC_PHYS_s14_T1_ctrl,157,63,159.1,1.0836236476898193,0.49594117464367465
UBFC_PHYS_s14_T1_ctrl,157,64,159.13333333333333,1.0034130811691284,0.07951237858428453
UBFC_PHYS_s14_T1_ctrl,157,65,159.16666666666666,0.8159264922142029,-0.3759133372814226
UBFC_PHYS_s14_T1_ctrl,157,66,159.2,0.661335289478302,-0.7975106286447684
UBFC_PHYS_s14_T1_ctrl,157,67,159.23333333333332,0.5804488062858582,-1.104184276659085
UBFC_PHYS_s14_T1_ctrl,157,68,159.26666666666668,0.5013648271560669,-1.2271780052753394
UBFC_PHYS_s14_T1_ctrl,157,69,159.3,0.3711071312427521,-1.1308766005884114
UBFC_PHYS_s14_T1_ctrl,157,70,159.33333333333334,0.17308729887008667,-0.8269553285551777
UBFC_PHYS_s14_T1_ctrl,157,71,159.36666666666667,-0.10491778701543808,-0.37594646818013255
UBFC_PHYS_s14_T1_ctrl,157,72,159.4,-0.4356173872947693,0.126592034646545
UBFC_PHYS_s14_T1_ctrl,157,73,159.43333333333334,-0.8019441962242126,0.5765212869188506
UBFC_PHYS_s14_T1_ctrl,157,74,159.46666666666667,-1.239609956741333,0.8909062299600912
UBFC_PHYS_s14_T1_ctrl,157,75,159.5,-1.669108271598816,1.0290372738520108
UBFC_PHYS_s14_T1_ctrl,157,76,159.53333333333333,-1.747065782546997,0.9965193933793687
UBFC_PHYS_s14_T1_ctrl,157,77,159.56666666666666,-1.2550718784332275,0.8325636517511661
UBFC_PHYS_s14_T1_ctrl,157,78,159.6,-0.422943651676178,0.5882555780807769
UBFC_PHYS_s14_T1_ctrl,157,79,159.63333333333333,0.34077468514442444,0.30663735115114593
UBFC_PHYS_s14_T1_ctrl,157,80,159.66666666666666,0.8664805889129639,0.012798952468016819
UBFC_PHYS_s14_T1_ctrl,157,81,159.7,1.1605108976364136,-0.2838236462600919
UBFC_PHYS_s14_T1_ctrl,157,82,159.73333333333332,1.2143601179122925,-0.5785067913537232
UBFC_PHYS_s14_T1_ctrl,157,83,159.76666666666668,1.081933856010437,-0.8584189133711677
UBFC_PHYS_s14_T1_ctrl,157,84,159.8,0.9178513884544373,-1.0946580215287929
UBFC_PHYS_s14_T1_ctrl,157,85,159.83333333333334,0.8155040740966797,-1.2433991022022042
UBFC_PHYS_s14_T1_ctrl,157,86,159.86666666666667,0.7483052015304565,-1.256776880674479
UBFC_PHYS_s14_T1_ctrl,157,87,159.9,0.638184666633606,-1.1003021177094647
UBFC_PHYS_s14_T1_ctrl,157,88,159.93333333333334,0.44345998764038086,-0.7704391370055882
UBFC_PHYS_s14_T1_ctrl,157,89,159.96666666666667,0.1864369511604309,-0.30458460006354676
UBFC_PHYS_s14_T1_ctrl,157,90,160.0,-0.12206955254077911,0.222758012602284
UBFC_PHYS_s14_T1_ctrl,157,91,160.03333333333333,-0.5052383542060852,0.7185918848273078
UBFC_PHYS_s14_T1_ctrl,157,92,160.06666666666666,-0.9612388014793396,1.098372914154898
UBFC_PHYS_s14_T1_ctrl,157,93,160.1,-1.46244215965271,1.3097965995729814
UBFC_PHYS_s14_T1_ctrl,157,94,160.13333333333333,-1.8443999290466309,1.3431745885643533
UBFC_PHYS_s14_T1_ctrl,157,95,160.16666666666666,-1.7876780033111572,1.2249956188149944
UBFC_PHYS_s14_T1_ctrl,157,96,160.2,-1.1643562316894531,0.9997552570389647
UBFC_PHYS_s14_T1_ctrl,157,97,160.23333333333332,-0.2481871396303177,0.7103930802457592
UBFC_PHYS_s14_T1_ctrl,157,98,160.26666666666668,0.577266275882721,0.3868046651261607
UBFC_PHYS_s14_T1_ctrl,157,99,160.3,1.0951144695281982,0.04620580845619791
UBFC_PHYS_s14_T1_ctrl,157,100,160.33333333333334,1.2426084280014038,-0.297641580921685
UBFC_PHYS_s14_T1_ctrl,157,101,160.36666666666667,1.0756250619888306,-0.6235165811521637
UBFC_PHYS_s14_T1_ctrl,157,102,160.4,0.8004927635192871,-0.8971207311233145
UBFC_PHYS_s14_T1_ctrl,157,103,160.43333333333334,0.6564629673957825,-1.0743170450372312
UBFC_PHYS_s14_T1_ctrl,157,104,160.46666666666667,0.6893019676208496,-1.1125332152578842
UBFC_PHYS_s14_T1_ctrl,157,105,160.5,0.7300268411636353,-0.9861586461320675
UBFC_PHYS_s14_T1_ctrl,157,106,160.53333333333333,0.6255672574043274,-0.6999066331280255
UBFC_PHYS_s14_T1_ctrl,157,107,160.56666666666666,0.41400063037872314,-0.2942519716957469
UBFC_PHYS_s14_T1_ctrl,157,108,160.6,0.17719921469688416,0.1606794998815443
UBFC_PHYS_s14_T1_ctrl,157,109,160.63333333333333,-0.08649864792823792,0.5820092087994657
UBFC_PHYS_s14_T1_ctrl,157,110,160.66666666666666,-0.41905704140663147,0.8958200814663919
UBFC_PHYS_s14_T1_ctrl,157,111,160.7,-0.8273198008537292,1.054940161345781
UBFC_PHYS_s14_T1_ctrl,157,112,160.73333333333332,-1.2552690505981445,1.046055869915713
UBFC_PHYS_s14_T1_ctrl,157,113,160.76666666666668,-1.5057299137115479,0.8849377724704681
UBFC_PHYS_s14_T1_ctrl,157,114,160.8,-1.3035136461257935,0.6042835782899955
UBFC_PHYS_s14_T1_ctrl,157,115,160.83333333333334,-0.6362001299858093,0.24148723289952462
UBFC_PHYS_s14_T1_ctrl,157,116,160.86666666666667,0.17900170385837555,-0.16780305931764683
UBFC_PHYS_s14_T1_ctrl,157,117,160.9,0.820432722568512,-0.588760112902797
UBFC_PHYS_s14_T1_ctrl,157,118,160.93333333333334,1.1597223281860352,-0.9819659172865371
UBFC_PHYS_s14_T1_ctrl,157,119,160.96666666666667,1.1661999225616455,-1.2989329192802246
UBFC_PHYS_s14_T1_ctrl,157,120,161.0,0.9057691097259521,-1.4836660054459454
UBFC_PHYS_s14_T1_ctrl,157,121,161.03333333333333,0.6157662272453308,-1.482594768989943
UBFC_PHYS_s14_T1_ctrl,157,122,161.06666666666666,0.4899866282939911,-1.2611688081007808
UBFC_PHYS_s14_T1_ctrl,157,123,161.1,0.45627450942993164,-0.8214727362736278
UBFC_PHYS_s14_T1_ctrl,157,124,161.13333333333333,0.3656996786594391,-0.21291808253130937
UBFC_PHYS_s14_T1_ctrl,157,125,161.16666666666666,0.21913515031337738,0.47097294390139227
UBFC_PHYS_s14_T1_ctrl,157,126,161.2,0.07302124053239822,1.1118636065876373
UBFC_PHYS_s14_T1_ctrl,157,127,161.23333333333332,-0.12012624740600586,1.596844691884832
UBFC_PHYS_s14_T1_ctrl,157,128,161.26666666666668,-0.4571627080440521,1.8481228693583833
UBFC_PHYS_s14_T1_ctrl,157,129,161.3,-0.9576056599617004,1.8400089123690233
UBFC_PHYS_s14_T1_ctrl,157,130,161.33333333333334,-1.4554857015609741,1.597760318603611
UBFC_PHYS_s14_T1_ctrl,157,131,161.36666666666667,-1.6199060678482056,1.1818898983640056
UBFC_PHYS_s14_T1_ctrl,157,132,161.4,-1.2407366037368774,0.6668306366590074
UBFC_PHYS_s14_T1_ctrl,157,133,161.43333333333334,-0.46431630849838257,0.12288405087122739
UBFC_PHYS_s14_T1_ctrl,157,134,161.46666666666667,0.3658968210220337,-0.39314821526540783
UBFC_PHYS_s14_T1_ctrl,157,135,161.5,0.9822338819503784,-0.8381372845812467
UBFC_PHYS_s14_T1_ctrl,157,136,161.53333333333333,1.2424393892288208,-1.1773024145816717
UBFC_PHYS_s14_T1_ctrl,157,137,161.56666666666666,1.16608726978302,-1.3791875769837005
UBFC_PHYS_s14_T1_ctrl,157,138,161.6,0.9151476621627808,-1.4160715879621033
UBFC_PHYS_s14_T1_ctrl,157,139,161.63333333333333,0.6807401776313782,-1.2716179711660938
UBFC_PHYS_s14_T1_ctrl,157,140,161.66666666666666,0.5164042711257935,-0.9528112494238113
UBFC_PHYS_s14_T1_ctrl,157,141,161.7,0.35623663663864136,-0.4994352183394547
UBFC_PHYS_s14_T1_ctrl,157,142,161.73333333333332,0.17308729887008667,0.016100622009707157
UBFC_PHYS_s14_T1_ctrl,157,143,161.76666666666668,0.014215177856385708,0.5018453572570417
UBFC_PHYS_s14_T1_ctrl,157,144,161.8,-0.11446532607078552,0.8687571432517064
UBFC_PHYS_s14_T1_ctrl,157,145,161.83333333333334,-0.33794525265693665,1.0537323128827865
UBFC_PHYS_s14_T1_ctrl,157,146,161.86666666666667,-0.8030144572257996,1.0343306882945562
UBFC_PHYS_s14_T1_ctrl,157,147,161.9,-1.440643310546875,0.8306265969872926
UBFC_PHYS_s14_T1_ctrl,157,148,161.93333333333334,-1.8889551162719727,0.4952131935557444
UBFC_PHYS_s14_T1_ctrl,157,149,161.96666666666667,-1.7874808311462402,0.09648575033186631
UBFC_PHYS_s14_T1_ctrl,157,150,162.0,-1.1101971864700317,-0.29848448189228244
UBFC_PHYS_s14_T1_ctrl,157,151,162.03333333333333,-0.17006070911884308,-0.6364688151166593
UBFC_PHYS_s14_T1_ctrl,157,152,162.06666666666666,0.656350314617157,-0.8834873487860413
UBFC_PHYS_s14_T1_ctrl,157,153,162.1,1.1681996583938599,-1.023400892737925
UBFC_PHYS_s14_T1_ctrl,157,154,162.13333333333333,1.310004472732544,-1.0523515851043892
UBFC_PHYS_s14_T1_ctrl,157,155,162.16666666666666,1.1545964479446411,-0.9728271301442311
UBFC_PHYS_s14_T1_ctrl,157,156,162.2,0.9082193374633789,-0.7905383782516371
UBFC_PHYS_s14_T1_ctrl,157,157,162.23333333333332,0.7426442503929138,-0.5153458255365048
UBFC_PHYS_s14_T1_ctrl,157,158,162.26666666666668,0.6363539695739746,-0.1650322067735165
UBFC_PHYS_s14_T1_ctrl,157,159,162.3,0.5107715129852295,0.2311185108608325
UBFC_PHYS_s14_T1_ctrl,157,160,162.33333333333334,0.37474024295806885,0.6322707878098954
UBFC_PHYS_s14_T1_ctrl,157,161,162.36666666666667,0.19936414062976837,0.9911471350785076
UBFC_PHYS_s14_T1_ctrl,157,162,162.4,-0.1055937185883522,1.2629120326805603
UBFC_PHYS_s14_T1_ctrl,157,163,162.43333333333334,-0.5793092250823975,1.4142187216974027
UBFC_PHYS_s14_T1_ctrl,157,164,162.46666666666667,-1.1640464067459106,1.4289775472303354
UBFC_PHYS_s14_T1_ctrl,157,165,162.5,-1.6450282335281372,1.3093326460464378
UBFC_PHYS_s14_T1_ctrl,157,166,162.53333333333333,-1.6431694030761719,1.0724312954465531
UBFC_PHYS_s14_T1_ctrl,157,167,162.56666666666666,-1.0477017164230347,0.7448953476482421
UBFC_PHYS_s14_T1_ctrl,157,168,162.6,-0.1559506356716156,0.3572216045172825
UBFC_PHYS_s14_T1_ctrl,157,169,162.63333333333333,0.6671370267868042,-0.060114128593482585
UBFC_PHYS_s14_T1_ctrl,157,170,162.66666666666666,1.240214467048645,-0.4779508317409054
UBFC_PHYS_s14_T1_ctrl,157,171,162.7,1.4879997968673706,-0.8674162155344838
UBFC_PHYS_s14_T1_ctrl,157,172,162.73333333333332,1.4227160215377808,-1.198101670441128
UBFC_PHYS_s14_T1_ctrl,157,173,162.76666666666668,1.2072064876556396,-1.4375595180972511
UBFC_PHYS_s14_T1_ctrl,157,174,162.8,1.044081687927246,-1.5537353404354899
UBFC_PHYS_s14_T1_ctrl,157,175,162.83333333333334,0.9480148553848267,-1.5207111165944802
UBFC_PHYS_s14_T1_ctrl,157,176,162.86666666666667,0.7951979637145996,-1.3267413819842575
UBFC_PHYS_s14_T1_ctrl,157,177,162.9,0.555636465549469,-0.9820981907179684
UBFC_PHYS_s14_T1_ctrl,157,178,162.93333333333334,0.31390640139579773,-0.5230769778202106
UBFC_PHYS_s14_T1_ctrl,157,179,162.96666666666667,0.06890931725502014,-0.008949529031823915
UBFC_PHYS_s14_T1_ctrl,157,180,163.0,-0.29020756483078003,0.48865291687836776
UBFC_PHYS_s14_T1_ctrl,157,181,163.03333333333333,-0.8128999471664429,0.9008463333400047
UBFC_PHYS_s14_T1_ctrl,157,182,163.06666666666666,-1.3393099308013916,1.1757311872481762
UBFC_PHYS_s14_T1_ctrl,157,183,163.1,-1.5531015396118164,1.2869826226278973
UBFC_PHYS_s14_T1_ctrl,157,184,163.13333333333333,-1.2321466207504272,1.2352131993630526
UBFC_PHYS_s14_T1_ctrl,157,185,163.16666666666666,-0.4921421706676483,1.043823824743052
UBFC_PHYS_s14_T1_ctrl,157,186,163.2,0.3515895903110504,0.7521761244727287
UBFC_PHYS_s14_T1_ctrl,157,187,163.23333333333332,1.055769681930542,0.4081881301041259
UBFC_PHYS_s14_T1_ctrl,157,188,163.26666666666668,1.4650744199752808,0.061370276152466395
UBFC_PHYS_s14_T1_ctrl,157,189,163.3,1.5021098852157593,-0.24331329482913464
UBFC_PHYS_s14_T1_ctrl,157,190,163.33333333333334,1.2688007354736328,-0.47046596527252565
UBFC_PHYS_s14_T1_ctrl,157,191,163.36666666666667,0.979107677936554,-0.597747204481716
UBFC_PHYS_s14_T1_ctrl,157,192,163.4,0.7677945494651794,-0.6174600500356175
UBFC_PHYS_s14_T1_ctrl,157,193,163.43333333333334,0.6362413167953491,-0.5361724131590839
UBFC_PHYS_s14_T1_ctrl,157,194,163.46666666666667,0.5409631133079529,-0.3727035351219186
UBFC_PHYS_s14_T1_ctrl,157,195,163.5,0.4364190399646759,-0.15503491501984693
UBFC_PHYS_s14_T1_ctrl,157,196,163.53333333333333,0.2845596969127655,0.08333899817916476
UBFC_PHYS_s14_T1_ctrl,157,197,163.56666666666666,0.0480680912733078,0.30717575034532263
UBFC_PHYS_s14_T1_ctrl,157,198,163.6,-0.33405864238739014,0.48287694496127836
UBFC_PHYS_s14_T1_ctrl,157,199,163.63333333333333,-0.8853936195373535,0.581214961778469
UBFC_PHYS_s14_T1_ctrl,157,200,163.66666666666666,-1.4274626970291138,0.5797331115104767
UBFC_PHYS_s14_T1_ctrl,157,201,163.7,-1.5956852436065674,0.4656609580347262
UBFC_PHYS_s14_T1_ctrl,157,202,163.73333333333332,-1.1781002283096313,0.23988529313241758
UBFC_PHYS_s14_T1_ctrl,157,203,163.76666666666668,-0.36940422654151917,-0.07865769289210138
UBFC_PHYS_s14_T1_ctrl,157,204,163.8,0.4184223413467407,-0.45024036237065124
UBFC_PHYS_s14_T1_ctrl,157,205,163.83333333333334,0.9394248723983765,-0.8159240335014915
UBFC_PHYS_s14_T1_ctrl,157,206,163.86666666666667,1.135107159614563,-1.105203458008166
UBFC_PHYS_s14_T1_ctrl,157,207,163.9,1.0428987741470337,-1.2494709166827918
UBFC_PHYS_s14_T1_ctrl,157,208,163.93333333333334,0.8052805662155151,-1.1989031308357971
UBFC_PHYS_s14_T1_ctrl,157,209,163.96666666666667,0.6005296111106873,-0.9384935666562182
UBFC_PHYS_s14_T1_ctrl,157,210,164.0,0.4900711178779602,-0.4978058213352689
UBFC_PHYS_s14_T1_ctrl,157,211,164.03333333333333,0.4061710834503174,0.050483441638630486
UBFC_PHYS_s14_T1_ctrl,157,212,164.06666666666666,0.28422173857688904,0.6053087813547681
UBFC_PHYS_s14_T1_ctrl,157,213,164.1,0.1178017109632492,1.0621456644376495
UBFC_PHYS_s14_T1_ctrl,157,214,164.13333333333333,-0.10657945275306702,1.339666060883388
UBFC_PHYS_s14_T1_ctrl,157,215,164.16666666666666,-0.43313896656036377,1.3978826678981817
UBFC_PHYS_s14_T1_ctrl,157,216,164.2,-0.858497142791748,1.2416695004951397
UBFC_PHYS_s14_T1_ctrl,157,217,164.23333333333332,-1.2461721897125244,0.9107916176817091
UBFC_PHYS_s14_T1_ctrl,157,218,164.26666666666668,-1.3482941389083862,0.46332541102714253
UBFC_PHYS_s14_T1_ctrl,157,219,164.3,-1.00247061252594,-0.03910499194938435
UBFC_PHYS_s14_T1_ctrl,157,220,164.33333333333334,-0.3103446960449219,-0.5387452408631109
UBFC_PHYS_s14_T1_ctrl,157,221,164.36666666666667,0.46903273463249207,-0.9816320534013316
UBFC_PHYS_s14_T1_ctrl,157,222,164.4,1.0941851139068604,-1.3147151284256984
UBFC_PHYS_s14_T1_ctrl,157,223,164.43333333333334,1.3873704671859741,-1.4865202553088395
UBFC_PHYS_s14_T1_ctrl,157,224,164.46666666666667,1.292880892753601,-1.4552164293545609
UBFC_PHYS_s14_T1_ctrl,157,225,164.5,0.9644906520843506,-1.2030090086001417
UBFC_PHYS_s14_T1_ctrl,157,226,164.53333333333333,0.6628279685974121,-0.7510747146208215
UBFC_PHYS_s14_T1_ctrl,157,227,164.56666666666666,0.48722654581069946,-0.16669899013966705
UBFC_PHYS_s14_T1_ctrl,157,228,164.6,0.34145063161849976,0.4446937747379512
UBFC_PHYS_s14_T1_ctrl,157,229,164.63333333333333,0.1361926943063736,0.9640539090577261
UBFC_PHYS_s14_T1_ctrl,157,230,164.66666666666666,-0.10193242132663727,1.2921621582307805
UBFC_PHYS_s14_T1_ctrl,157,231,164.7,-0.3310169577598572,1.3785640658476808
UBFC_PHYS_s14_T1_ctrl,157,232,164.73333333333332,-0.6273285150527954,1.2346425152141296
UBFC_PHYS_s14_T1_ctrl,157,233,164.76666666666668,-1.0721479654312134,0.9271114998433235
UBFC_PHYS_s14_T1_ctrl,157,234,164.8,-1.4780731201171875,0.5558403678623001
UBFC_PHYS_s14_T1_ctrl,157,235,164.83333333333334,-1.4980130195617676,0.22428570289780161
UBFC_PHYS_s14_T1_ctrl,157,236,164.86666666666667,-1.0328311920166016,0.011340859095942707
UBFC_PHYS_s14_T1_ctrl,157,237,164.9,-0.29857221245765686,-0.048403635752811765
UBFC_PHYS_s14_T1_ctrl,157,238,164.93333333333334,0.43748924136161804,0.028493310888047223
UBFC_PHYS_s14_T1_ctrl,157,239,164.96666666666667,0.973446786403656,0.18177695976392838
UBFC_PHYS_s14_T1_ctrl,158,0,158.0,0.4495151937007904,0.12174384514345962
UBFC_PHYS_s14_T1_ctrl,158,1,158.03333333333333,0.3415914475917816,0.06185261391451962
UBFC_PHYS_s14_T1_ctrl,158,2,158.06666666666666,0.13362978398799896,0.03545264297786857
UBFC_PHYS_s14_T1_ctrl,158,3,158.1,-0.12519574165344238,0.06643547153432777
UBFC_PHYS_s14_T1_ctrl,158,4,158.13333333333333,-0.4192260205745697,0.15679080068649615
UBFC_PHYS_s14_T1_ctrl,158,5,158.16666666666666,-0.7535024285316467,0.2885429508639287
UBFC_PHYS_s14_T1_ctrl,158,6,158.2,-1.1885207891464233,0.4342414018986723
UBFC_PHYS_s14_T1_ctrl,158,7,158.23333333333332,-1.7026795148849487,0.5700152089108812
UBFC_PHYS_s14_T1_ctrl,158,8,158.26666666666668,-1.9875847101211548,0.6835664176588543
UBFC_PHYS_s14_T1_ctrl,158,9,158.3,-1.6969059705734253,0.7725450226687116
UBFC_PHYS_s14_T1_ctrl,158,10,158.33333333333334,-0.9175567030906677,0.8352160117278496
UBFC_PHYS_s14_T1_ctrl,158,11,158.36666666666667,-0.05256124213337898,0.860652458910272
UBFC_PHYS_s14_T1_ctrl,158,12,158.4,0.5934886336326599,0.8259372450273088
UBFC_PHYS_s14_T1_ctrl,158,13,158.43333333333334,0.9413681626319885,0.7033729749218656
UBFC_PHYS_s14_T1_ctrl,158,14,158.46666666666667,0.9927108287811279,0.47464974801538884
UBFC_PHYS_s14_T1_ctrl,158,15,158.5,0.8009997010231018,0.14486282065583944
UBFC_PHYS_s14_T1_ctrl,158,16,158.53333333333333,0.526430606842041,-0.250708030368579
UBFC_PHYS_s14_T1_ctrl,158,17,158.56666666666666,0.32646745443344116,-0.6507450139539622
UBFC_PHYS_s14_T1_ctrl,158,18,158.6,0.21986740827560425,-0.9820846499407547
UBFC_PHYS_s14_T1_ctrl,158,19,158.63333333333333,0.16784882545471191,-1.179384845759716
UBFC_PHYS_s14_T1_ctrl,158,20,158.66666666666666,0.13534776866436005,-1.2039834690816933
UBFC_PHYS_s14_T1_ctrl,158,21,158.7,0.04708235710859299,-1.055724670088055
UBFC_PHYS_s14_T1_ctrl,158,22,158.73333333333332,-0.16608960926532745,-0.7730510412845975
UBFC_PHYS_s14_T1_ctrl,158,23,158.76666666666668,-0.4849604070186615,-0.4202794200400772
UBFC_PHYS_s14_T1_ctrl,158,24,158.8,-0.8724382519721985,-0.06640927395933907
UBFC_PHYS_s14_T1_ctrl,158,25,158.83333333333334,-1.3569122552871704,0.23577054708617023
UBFC_PHYS_s14_T1_ctrl,158,26,158.86666666666667,-1.8764221668243408,0.46120086573195457
UBFC_PHYS_s14_T1_ctrl,158,27,158.9,-2.1226584911346436,0.6102376198190912
