recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,158,28,158.93333333333334,-1.795535683631897,0.6954856014639046
UBFC_PHYS_s14_T1_ctrl,158,29,158.96666666666667,-0.9934582114219666,0.7263548901832276
UBFC_PHYS_s14_T1_ctrl,158,30,159.0,-0.10981829464435577,0.7000439955322664
UBFC_PHYS_s14_T1_ctrl,158,31,159.03333333333333,0.5573826432228088,0.6030391584123281
UBFC_PHYS_s14_T1_ctrl,158,32,159.06666666666666,0.9483528137207031,0.4212285596664139
UBFC_PHYS_s14_T1_ctrl,158,33,159.1,1.0836236476898193,0.15282140152267826
UBFC_PHYS_s14_T1_ctrl,158,34,159.13333333333333,1.0034130811691284,-0.18193159003239667
UBFC_PHYS_s14_T1_ctrl,158,35,159.16666666666666,0.8159264922142029,-0.5380594086411672
UBFC_PHYS_s14_T1_ctrl,158,36,159.2,0.661335289478302,-0.8516766328110049
UBFC_PHYS_s14_T1_ctrl,158,37,159.23333333333332,0.5804488062858582,-1.0535707415174955
UBFC_PHYS_s14_T1_ctrl,158,38,159.26666666666668,0.5013648271560669,-1.0876717904537718
UBFC_PHYS_s14_T1_ctrl,158,39,159.3,0.3711071312427521,-0.9293807950575002
UBFC_PHYS_s14_T1_ctrl,158,40,159.33333333333334,0.17308729887008667,-0.5974072423039809
UBFC_PHYS_s14_T1_ctrl,158,41,159.36666666666667,-0.10491778701543808,-0.15340829257903388
UBFC_PHYS_s14_T1_ctrl,158,42,159.4,-0.4356173872947693,0.3128184352180297
UBFC_PHYS_s14_T1_ctrl,158,43,159.43333333333334,-0.8019441962242126,0.7088579102486394
UBFC_PHYS_s14_T1_ctrl,158,44,159.46666666666667,-1.239609956741333,0.9661291438619212
UBFC_PHYS_s14_T1_ctrl,158,45,159.5,-1.669108271598816,1.0560561715497685
UBFC_PHYS_s14_T1_ctrl,158,46,159.53333333333333,-1.747065782546997,0.9902335221984794
UBFC_PHYS_s14_T1_ctrl,158,47,159.56666666666666,-1.2550718784332275,0.8071303588559016
UBFC_PHYS_s14_T1_ctrl,158,48,159.6,-0.422943651676178,0.5532691563280208
UBFC_PHYS_s14_T1_ctrl,158,49,159.63333333333333,0.34077468514442444,0.26747189083501827
UBFC_PHYS_s14_T1_ctrl,158,50,159.66666666666666,0.8664805889129639,-0.026237772015683725
UBFC_PHYS_s14_T1_ctrl,158,51,159.7,1.1605108976364136,-0.31605621262337047
UBFC_PHYS_s14_T1_ctrl,158,52,159.73333333333332,1.2143601179122925,-0.5931815621483879
UBFC_PHYS_s14_T1_ctrl,158,53,159.76666666666668,1.081933856010437,-0.8413269335545768
UBFC_PHYS_s14_T1_ctrl,158,54,159.8,0.9178513884544373,-1.0305641185245096
UBFC_PHYS_s14_T1_ctrl,158,55,159.83333333333334,0.8155040740966797,-1.1193569884552872
UBFC_PHYS_s14_T1_ctrl,158,56,159.86666666666667,0.7483052015304565,-1.065498355806095
UBFC_PHYS_s14_T1_ctrl,158,57,159.9,0.638184666633606,-0.8429906257679187
UBFC_PHYS_s14_T1_ctrl,158,58,159.93333333333334,0.44345998764038086,-0.4587515788002608
UBFC_PHYS_s14_T1_ctrl,158,59,159.96666666666667,0.1864369511604309,0.03859390731522459
UBFC_PHYS_s14_T1_ctrl,158,60,160.0,-0.12206955254077911,0.5643794440508668
UBFC_PHYS_s14_T1_ctrl,158,61,160.03333333333333,-0.5052383542060852,1.0190691699020242
UBFC_PHYS_s14_T1_ctrl,158,62,160.06666666666666,-0.9612388014793396,1.317497120956721
UBFC_PHYS_s14_T1_ctrl,158,63,160.1,-1.46244215965271,1.4133266528881927
UBFC_PHYS_s14_T1_ctrl,158,64,160.13333333333333,-1.8443999290466309,1.3083525410584256
UBFC_PHYS_s14_T1_ctrl,158,65,160.16666666666666,-1.7876780033111572,1.0444135884795105
UBFC_PHYS_s14_T1_ctrl,158,66,160.2,-1.1643562316894531,0.6838722532008825
UBFC_PHYS_s14_T1_ctrl,158,67,160.23333333333332,-0.2481871396303177,0.28854358089080795
UBFC_PHYS_s14_T1_ctrl,158,68,160.26666666666668,0.577266275882721,-0.0946523463788328
UBFC_PHYS_s14_T1_ctrl,158,69,160.3,1.0951144695281982,-0.43785088844945563
UBFC_PHYS_s14_T1_ctrl,158,70,160.33333333333334,1.2426084280014038,-0.7274471415694833
UBFC_PHYS_s14_T1_ctrl,158,71,160.36666666666667,1.0756250619888306,-0.9546150583321499
UBFC_PHYS_s14_T1_ctrl,158,72,160.4,0.8004927635192871,-1.106540555976532
UBFC_PHYS_s14_T1_ctrl,158,73,160.43333333333334,0.6564629673957825,-1.1630017001948623
UBFC_PHYS_s14_T1_ctrl,158,74,160.46666666666667,0.6893019676208496,-1.1005616999844983
UBFC_PHYS_s14_T1_ctrl,158,75,160.5,0.7300268411636353,-0.9033128148674664
UBFC_PHYS_s14_T1_ctrl,158,76,160.53333333333333,0.6255672574043274,-0.575814758410138
UBFC_PHYS_s14_T1_ctrl,158,77,160.56666666666666,0.41400063037872314,-0.15188185419140712
UBFC_PHYS_s14_T1_ctrl,158,78,160.6,0.17719921469688416,0.30656381647750763
UBFC_PHYS_s14_T1_ctrl,158,79,160.63333333333333,-0.08649864792823792,0.7224639539814769
UBFC_PHYS_s14_T1_ctrl,158,80,160.66666666666666,-0.41905704140663147,1.024208828979685
UBFC_PHYS_s14_T1_ctrl,158,81,160.7,-0.8273198008537292,1.1651160004392846
UBFC_PHYS_s14_T1_ctrl,158,82,160.73333333333332,-1.2552690505981445,1.1334664069335036
UBFC_PHYS_s14_T1_ctrl,158,83,160.76666666666668,-1.5057299137115479,0.949713696660066
UBFC_PHYS_s14_T1_ctrl,158,84,160.8,-1.3035136461257935,0.6540011267892513
UBFC_PHYS_s14_T1_ctrl,158,85,160.83333333333334,-0.6362001299858093,0.2913642597592705
UBFC_PHYS_s14_T1_ctrl,158,86,160.86666666666667,0.17900170385837555,-0.09831853521758614
UBFC_PHYS_s14_T1_ctrl,158,87,160.9,0.820432722568512,-0.4823572275651392
UBFC_PHYS_s14_T1_ctrl,158,88,160.93333333333334,1.1597223281860352,-0.8305826388760369
UBFC_PHYS_s14_T1_ctrl,158,89,160.96666666666667,1.1661999225616455,-1.1086524614282602
UBFC_PHYS_s14_T1_ctrl,158,90,161.0,0.9057691097259521,-1.2750279666728408
UBFC_PHYS_s14_T1_ctrl,158,91,161.03333333333333,0.6157662272453308,-1.285810892641323
UBFC_PHYS_s14_T1_ctrl,158,92,161.06666666666666,0.4899866282939911,-1.1080743888927327
UBFC_PHYS_s14_T1_ctrl,158,93,161.1,0.45627450942993164,-0.7376185235068528
UBFC_PHYS_s14_T1_ctrl,158,94,161.13333333333333,0.3656996786594391,-0.21297498346371424
UBFC_PHYS_s14_T1_ctrl,158,95,161.16666666666666,0.21913515031337738,0.3833316070942121
UBFC_PHYS_s14_T1_ctrl,158,96,161.2,0.07302124053239822,0.9410031845454592
UBFC_PHYS_s14_T1_ctrl,158,97,161.23333333333332,-0.12012624740600586,1.3519517829087049
UBFC_PHYS_s14_T1_ctrl,158,98,161.26666666666668,-0.4571627080440521,1.5417893005044716
UBFC_PHYS_s14_T1_ctrl,158,99,161.3,-0.9576056599617004,1.488605905432464
UBFC_PHYS_s14_T1_ctrl,158,100,161.33333333333334,-1.4554857015609741,1.2222265670191432
UBFC_PHYS_s14_T1_ctrl,158,101,161.36666666666667,-1.6199060678482056,0.807694047631829
UBFC_PHYS_s14_T1_ctrl,158,102,161.4,-1.2407366037368774,0.3226634661501378
UBFC_PHYS_s14_T1_ctrl,158,103,161.43333333333334,-0.46431630849838257,-0.1617149135925033
UBFC_PHYS_s14_T1_ctrl,158,104,161.46666666666667,0.3658968210220337,-0.5906329831060201
UBFC_PHYS_s14_T1_ctrl,158,105,161.5,0.9822338819503784,-0.9255928733629818
UBFC_PHYS_s14_T1_ctrl,158,106,161.53333333333333,1.2424393892288208,-1.1385935539872858
UBFC_PHYS_s14_T1_ctrl,158,107,161.56666666666666,1.16608726978302,-1.2070120673332831
UBFC_PHYS_s14_T1_ctrl,158,108,161.6,0.9151476621627808,-1.1147033461628777
UBFC_PHYS_s14_T1_ctrl,158,109,161.63333333333333,0.6807401776313782,-0.860615411859259
UBFC_PHYS_s14_T1_ctrl,158,110,161.66666666666666,0.5164042711257935,-0.47044179201631897
UBFC_PHYS_s14_T1_ctrl,158,111,161.7,0.35623663663864136,-0.002922932135516733
UBFC_PHYS_s14_T1_ctrl,158,112,161.73333333333332,0.17308729887008667,0.45664067796899743
UBFC_PHYS_s14_T1_ctrl,158,113,161.76666666666668,0.014215177856385708,0.816803468789345
UBFC_PHYS_s14_T1_ctrl,158,114,161.8,-0.11446532607078552,1.0068302146107118
UBFC_PHYS_s14_T1_ctrl,158,115,161.83333333333334,-0.33794525265693665,0.9977829017116938
UBFC_PHYS_s14_T1_ctrl,158,116,161.86666666666667,-0.8030144572257996,0.8087299207668729
UBFC_PHYS_s14_T1_ctrl,158,117,161.9,-1.440643310546875,0.4967339812657112
UBFC_PHYS_s14_T1_ctrl,158,118,161.93333333333334,-1.8889551162719727,0.1360926142972619
UBFC_PHYS_s14_T1_ctrl,158,119,161.96666666666667,-1.7874808311462402,-0.20450585969894902
UBFC_PHYS_s14_T1_ctrl,158,120,162.0,-1.1101971864700317,-0.47880724231225663
UBFC_PHYS_s14_T1_ctrl,158,121,162.03333333333333,-0.17006070911884308,-0.6688907910385185
UBFC_PHYS_s14_T1_ctrl,158,122,162.06666666666666,0.656350314617157,-0.7795581176473665
UBFC_PHYS_s14_T1_ctrl,158,123,162.1,1.1681996583938599,-0.8248846262091859
UBFC_PHYS_s14_T1_ctrl,158,124,162.13333333333333,1.310004472732544,-0.8136694852697625
UBFC_PHYS_s14_T1_ctrl,158,125,162.16666666666666,1.1545964479446411,-0.7410177499854241
UBFC_PHYS_s14_T1_ctrl,158,126,162.2,0.9082193374633789,-0.5905439371440637
UBFC_PHYS_s14_T1_ctrl,158,127,162.23333333333332,0.7426442503929138,-0.3465781210093003
UBFC_PHYS_s14_T1_ctrl,158,128,162.26666666666668,0.6363539695739746,-0.0104443991449373
UBFC_PHYS_s14_T1_ctrl,158,129,162.3,0.5107715129852295,0.38787627925900325
UBFC_PHYS_s14_T1_ctrl,158,130,162.33333333333334,0.37474024295806885,0.789793847507515
UBFC_PHYS_s14_T1_ctrl,158,131,162.36666666666667,0.19936414062976837,1.1215158671250391
UBFC_PHYS_s14_T1_ctrl,158,132,162.4,-0.1055937185883522,1.3157308300417299
UBFC_PHYS_s14_T1_ctrl,158,133,162.43333333333334,-0.5793092250823975,1.3322178098598745
UBFC_PHYS_s14_T1_ctrl,158,134,162.46666666666667,-1.1640464067459106,1.1687395856141898
UBFC_PHYS_s14_T1_ctrl,158,135,162.5,-1.6450282335281372,0.8584968694350157
UBFC_PHYS_s14_T1_ctrl,158,136,162.53333333333333,-1.6431694030761719,0.4566684534113974
UBFC_PHYS_s14_T1_ctrl,158,137,162.56666666666666,-1.0477017164230347,0.02292457676703078
UBFC_PHYS_s14_T1_ctrl,158,138,162.6,-0.1559506356716156,-0.39263840753104146
UBFC_PHYS_s14_T1_ctrl,158,139,162.63333333333333,0.6671370267868042,-0.7554193464491578
UBFC_PHYS_s14_T1_ctrl,158,140,162.66666666666666,1.240214467048645,-1.0435703824135165
UBFC_PHYS_s14_T1_ctrl,158,141,162.7,1.4879997968673706,-1.2401050715984752
UBFC_PHYS_s14_T1_ctrl,158,142,162.73333333333332,1.4227160215377808,-1.3258045488998396
UBFC_PHYS_s14_T1_ctrl,158,143,162.76666666666668,1.2072064876556396,-1.278462066769602
UBFC_PHYS_s14_T1_ctrl,158,144,162.8,1.044081687927246,-1.0805760542804328
UBFC_PHYS_s14_T1_ctrl,158,145,162.83333333333334,0.9480148553848267,-0.7326710508877636
UBFC_PHYS_s14_T1_ctrl,158,146,162.86666666666667,0.7951979637145996,-0.26539734677103677
UBFC_PHYS_s14_T1_ctrl,158,147,162.9,0.555636465549469,0.2574069448139059
UBFC_PHYS_s14_T1_ctrl,158,148,162.93333333333334,0.31390640139579773,0.7493482161638276
UBFC_PHYS_s14_T1_ctrl,158,149,162.96666666666667,0.06890931725502014,1.1238211168223924
UBFC_PHYS_s14_T1_ctrl,158,150,163.0,-0.29020756483078003,1.3190042435709424
UBFC_PHYS_s14_T1_ctrl,158,151,163.03333333333333,-0.8128999471664429,1.314169460979172
UBFC_PHYS_s14_T1_ctrl,158,152,163.06666666666666,-1.3393099308013916,1.1309633605148914
UBFC_PHYS_s14_T1_ctrl,158,153,163.1,-1.5531015396118164,0.8212887396455467
UBFC_PHYS_s14_T1_ctrl,158,154,163.13333333333333,-1.2321466207504272,0.4486007316113237
UBFC_PHYS_s14_T1_ctrl,158,155,163.16666666666666,-0.4921421706676483,0.07039042917991167
UBFC_PHYS_s14_T1_ctrl,158,156,163.2,0.3515895903110504,-0.27239210098062433
UBFC_PHYS_s14_T1_ctrl,158,157,163.23333333333332,1.055769681930542,-0.55685450390469
UBFC_PHYS_s14_T1_ctrl,158,158,163.26666666666668,1.4650744199752808,-0.7723745389944999
UBFC_PHYS_s14_T1_ctrl,158,159,163.3,1.5021098852157593,-0.911955419912803
UBFC_PHYS_s14_T1_ctrl,158,160,163.33333333333334,1.2688007354736328,-0.9657761913152595
UBFC_PHYS_s14_T1_ctrl,158,161,163.36666666666667,0.979107677936554,-0.9205836092287866
UBFC_PHYS_s14_T1_ctrl,158,162,163.4,0.7677945494651794,-0.7657866780204985
UBFC_PHYS_s14_T1_ctrl,158,163,163.43333333333334,0.6362413167953491,-0.503649660426404
UBFC_PHYS_s14_T1_ctrl,158,164,163.46666666666667,0.5409631133079529,-0.15808249089341136
UBFC_PHYS_s14_T1_ctrl,158,165,163.5,0.4364190399646759,0.22374090381872452
UBFC_PHYS_s14_T1_ctrl,158,166,163.53333333333333,0.2845596969127655,0.579422339296126
UBFC_PHYS_s14_T1_ctrl,158,167,163.56666666666666,0.0480680912733078,0.8465421087076597
UBFC_PHYS_s14_T1_ctrl,158,168,163.6,-0.33405864238739014,0.978828507567773
UBFC_PHYS_s14_T1_ctrl,158,169,163.63333333333333,-0.8853936195373535,0.9567115760480552
UBFC_PHYS_s14_T1_ctrl,158,170,163.66666666666666,-1.4274626970291138,0.7887794364629948
UBFC_PHYS_s14_T1_ctrl,158,171,163.7,-1.5956852436065674,0.5052492935251482
UBFC_PHYS_s14_T1_ctrl,158,172,163.73333333333332,-1.1781002283096313,0.1479860734751698
UBFC_PHYS_s14_T1_ctrl,158,173,163.76666666666668,-0.36940422654151917,-0.23780650305804724
UBFC_PHYS_s14_T1_ctrl,158,174,163.8,0.4184223413467407,-0.6073816413635834
UBFC_PHYS_s14_T1_ctrl,158,175,163.83333333333334,0.9394248723983765,-0.9164293168895676
UBFC_PHYS_s14_T1_ctrl,158,176,163.86666666666667,1.135107159614563,-1.1206083013223394
UBFC_PHYS_s14_T1_ctrl,158,177,163.9,1.0428987741470337,-1.1784706191681236
UBFC_PHYS_s14_T1_ctrl,158,178,163.93333333333334,0.8052805662155151,-1.059697600631902
UBFC_PHYS_s14_T1_ctrl,158,179,163.96666666666667,0.6005296111106873,-0.7571769742134852
UBFC_PHYS_s14_T1_ctrl,158,180,164.0,0.4900711178779602,-0.29814900368635944
UBFC_PHYS_s14_T1_ctrl,158,181,164.03333333333333,0.4061710834503174,0.2520390012100314
UBFC_PHYS_s14_T1_ctrl,158,182,164.06666666666666,0.28422173857688904,0.7987784190984578
UBFC_PHYS_s14_T1_ctrl,158,183,164.1,0.1178017109632492,1.2397787983905273
UBFC_PHYS_s14_T1_ctrl,158,184,164.13333333333333,-0.10657945275306702,1.492251292120357
UBFC_PHYS_s14_T1_ctrl,158,185,164.16666666666666,-0.43313896656036377,1.5144198886125966
UBFC_PHYS_s14_T1_ctrl,158,186,164.2,-0.858497142791748,1.3128567236109898
UBFC_PHYS_s14_T1_ctrl,158,187,164.23333333333332,-1.2461721897125244,0.9343934732650964
UBFC_PHYS_s14_T1_ctrl,158,188,164.26666666666668,-1.3482941389083862,0.44809986564331133
UBFC_PHYS_s14_T1_ctrl,158,189,164.3,-1.00247061252594,-0.07399318832867136
UBFC_PHYS_s14_T1_ctrl,158,190,164.33333333333334,-0.3103446960449219,-0.5698826920723027
UBFC_PHYS_s14_T1_ctrl,158,191,164.36666666666667,0.46903273463249207,-0.9912152804426057
UBFC_PHYS_s14_T1_ctrl,158,192,164.4,1.0941851139068604,-1.2999157277157416
UBFC_PHYS_s14_T1_ctrl,158,193,164.43333333333334,1.3873704671859741,-1.463700852178436
UBFC_PHYS_s14_T1_ctrl,158,194,164.46666666666667,1.292880892753601,-1.4560749836170086
UBFC_PHYS_s14_T1_ctrl,158,195,164.5,0.9644906520843506,-1.2629252735653242
UBFC_PHYS_s14_T1_ctrl,158,196,164.53333333333333,0.6628279685974121,-0.8932170382669076
UBFC_PHYS_s14_T1_ctrl,158,197,164.56666666666666,0.48722654581069946,-0.38766136779434623
UBFC_PHYS_s14_T1_ctrl,158,198,164.6,0.34145063161849976,0.18151699147762862
UBFC_PHYS_s14_T1_ctrl,158,199,164.63333333333333,0.1361926943063736,0.723087856083215
UBFC_PHYS_s14_T1_ctrl,158,200,164.66666666666666,-0.10193242132663727,1.148299661357079
UBFC_PHYS_s14_T1_ctrl,158,201,164.7,-0.3310169577598572,1.3927194458010805
UBFC_PHYS_s14_T1_ctrl,158,202,164.73333333333332,-0.6273285150527954,1.4297473074871305
UBFC_PHYS_s14_T1_ctrl,158,203,164.76666666666668,-1.0721479654312134,1.2716481412243241
UBFC_PHYS_s14_T1_ctrl,158,204,164.8,-1.4780731201171875,0.959745806311086
UBFC_PHYS_s14_T1_ctrl,158,205,164.83333333333334,-1.4980130195617676,0.5493819134537963
UBFC_PHYS_s14_T1_ctrl,158,206,164.86666666666667,-1.0328311920166016,0.09585520410788251
UBFC_PHYS_s14_T1_ctrl,158,207,164.9,-0.29857221245765686,-0.3542687679967378
UBFC_PHYS_s14_T1_ctrl,158,208,164.93333333333334,0.43748924136161804,-0.7647420801296682
UBFC_PHYS_s14_T1_ctrl,158,209,164.96666666666667,0.973446786403656,-1.1053251584879715
UBFC_PHYS_s14_T1_ctrl,158,210,165.0,1.1664252281188965,-1.3456003978293944
UBFC_PHYS_s14_T1_ctrl,158,211,165.03333333333333,1.012622594833374,-1.45217466891408
UBFC_PHYS_s14_T1_ctrl,158,212,165.06666666666666,0.7093546390533447,-1.39308256487372
UBFC_PHYS_s14_T1_ctrl,158,213,165.1,0.4648926556110382,-1.1494352086915118
UBFC_PHYS_s14_T1_ctrl,158,214,165.13333333333333,0.34435150027275085,-0.7298802289991435
UBFC_PHYS_s14_T1_ctrl,158,215,165.16666666666666,0.2603951394557953,-0.18034160610882438
UBFC_PHYS_s14_T1_ctrl,158,216,165.2,0.13681229948997498,0.4182230394124072
UBFC_PHYS_s14_T1_ctrl,158,217,165.23333333333332,0.014102522283792496,0.9665127717845319
UBFC_PHYS_s14_T1_ctrl,158,218,165.26666666666668,-0.1015944555401802,1.3727257740824972
UBFC_PHYS_s14_T1_ctrl,158,219,165.3,-0.35112592577934265,1.5767878006799694
UBFC_PHYS_s14_T1_ctrl,158,220,165.33333333333334,-0.8139138221740723,1.5631899855365496
UBFC_PHYS_s14_T1_ctrl,158,221,165.36666666666667,-1.277011513710022,1.3587355775969852
UBFC_PHYS_s14_T1_ctrl,158,222,165.4,-1.350490927696228,1.0184040816986129
UBFC_PHYS_s14_T1_ctrl,158,223,165.43333333333334,-0.8707202672958374,0.6067653905448063
UBFC_PHYS_s14_T1_ctrl,158,224,165.46666666666667,-0.08748438209295273,0.18244679225526622
UBFC_PHYS_s14_T1_ctrl,158,225,165.5,0.6244125366210938,-0.20983217344870556
UBFC_PHYS_s14_T1_ctrl,158,226,165.53333333333333,1.0570088624954224,-0.5390558074073846
UBFC_PHYS_s14_T1_ctrl,158,227,165.56666666666666,1.1579480171203613,-0.7823347472647715
UBFC_PHYS_s14_T1_ctrl,158,228,165.6,0.9682083129882812,-0.9188021368854117
UBFC_PHYS_s14_T1_ctrl,158,229,165.63333333333333,0.685077428817749,-0.9279726497244574
UBFC_PHYS_s14_T1_ctrl,158,230,165.66666666666666,0.505702018737793,-0.7954930661552817
UBFC_PHYS_s14_T1_ctrl,158,231,165.7,0.4214640259742737,-0.5250125823204053
UBFC_PHYS_s14_T1_ctrl,158,232,165.73333333333332,0.3104422390460968,-0.15000555701619256
UBFC_PHYS_s14_T1_ctrl,158,233,165.76666666666668,0.1438814103603363,0.26285572188540673
UBFC_PHYS_s14_T1_ctrl,158,234,165.8,-0.018905475735664368,0.624280521372688
UBFC_PHYS_s14_T1_ctrl,158,235,165.83333333333334,-0.19487303495407104,0.8453898278808707
UBFC_PHYS_s14_T1_ctrl,158,236,165.86666666666667,-0.48822739720344543,0.8644682770598011
UBFC_PHYS_s14_T1_ctrl,158,237,165.9,-0.9561693072319031,0.6662642437995808
UBFC_PHYS_s14_T1_ctrl,158,238,165.93333333333334,-1.4625548124313354,0.28699930165664816
UBFC_PHYS_s14_T1_ctrl,158,239,165.96666666666667,-1.6765153408050537,-0.19472639989216864
UBFC_PHYS_s14_T1_ctrl,159,0,159.0,-0.10981829464435577,-0.026900983674710888
UBFC_PHYS_s14_T1_ctrl,159,1,159.03333333333333,0.5573826432228088,0.06644738049772476
UBFC_PHYS_s14_T1_ctrl,159,2,159.06666666666666,0.9483528137207031,0.10846071587097066
UBFC_PHYS_s14_T1_ctrl,159,3,159.1,1.0836236476898193,0.06070123409058529
UBFC_PHYS_s14_T1_ctrl,159,4,159.13333333333333,1.0034130811691284,-0.08998090777494651
UBFC_PHYS_s14_T1_ctrl,159,5,159.16666666666666,0.8159264922142029,-0.3253116938546616
UBFC_PHYS_s14_T1_ctrl,159,6,159.2,0.661335289478302,-0.5967589356488436
UBFC_PHYS_s14_T1_ctrl,159,7,159.23333333333332,0.5804488062858582,-0.8350209881891565
UBFC_PHYS_s14_T1_ctrl,159,8,159.26666666666668,0.5013648271560669,-0.9667687255555861
UBFC_PHYS_s14_T1_ctrl,159,9,159.3,0.3711071312427521,-0.9351495361732066
UBFC_PHYS_s14_T1_ctrl,159,10,159.33333333333334,0.17308729887008667,-0.7186121977907511
UBFC_PHYS_s14_T1_ctrl,159,11,159.36666666666667,-0.10491778701543808,-0.3416455431318774
UBFC_PHYS_s14_T1_ctrl,159,12,159.4,-0.4356173872947693,0.12810470645010472
UBFC_PHYS_s14_T1_ctrl,159,13,159.43333333333334,-0.8019441962242126,0.5976535013578231
UBFC_PHYS_s14_T1_ctrl,159,14,159.46666666666667,-1.239609956741333,0.9757397972990908
UBFC_PHYS_s14_T1_ctrl,159,15,159.5,-1.669108271598816,1.1983420656751276
UBFC_PHYS_s14_T1_ctrl,159,16,159.53333333333333,-1.747065782546997,1.2427686122541073
UBFC_PHYS_s14_T1_ctrl,159,17,159.56666666666666,-1.2550718784332275,1.126375321643766
UBFC_PHYS_s14_T1_ctrl,159,18,159.6,-0.422943651676178,0.8929761092523846
UBFC_PHYS_s14_T1_ctrl,159,19,159.63333333333333,0.34077468514442444,0.5944454192744918
UBFC_PHYS_s14_T1_ctrl,159,20,159.66666666666666,0.8664805889129639,0.2751657818442416
UBFC_PHYS_s14_T1_ctrl,159,21,159.7,1.1605108976364136,-0.03596638525893083
UBFC_PHYS_s14_T1_ctrl,159,22,159.73333333333332,1.2143601179122925,-0.32499869460424685
UBFC_PHYS_s14_T1_ctrl,159,23,159.76666666666668,1.081933856010437,-0.5859986330162222
UBFC_PHYS_s14_T1_ctrl,159,24,159.8,0.9178513884544373,-0.811849745492533
UBFC_PHYS_s14_T1_ctrl,159,25,159.83333333333334,0.8155040740966797,-0.987410308758269
UBFC_PHYS_s14_T1_ctrl,159,26,159.86666666666667,0.7483052015304565,-1.0887272156888042
UBFC_PHYS_s14_T1_ctrl,159,27,159.9,0.638184666633606,-1.0894961119236135
UBFC_PHYS_s14_T1_ctrl,159,28,159.93333333333334,0.44345998764038086,-0.9724520432168007
UBFC_PHYS_s14_T1_ctrl,159,29,159.96666666666667,0.1864369511604309,-0.7404659970294062
UBFC_PHYS_s14_T1_ctrl,159,30,160.0,-0.12206955254077911,-0.4214984363949763
UBFC_PHYS_s14_T1_ctrl,159,31,160.03333333333333,-0.5052383542060852,-0.0639023440762279
UBFC_PHYS_s14_T1_ctrl,159,32,160.06666666666666,-0.9612388014793396,0.2768678400115468
UBFC_PHYS_s14_T1_ctrl,159,33,160.1,-1.46244215965271,0.5544626093694316
UBFC_PHYS_s14_T1_ctrl,159,34,160.13333333333333,-1.8443999290466309,0.7430330572040215
UBFC_PHYS_s14_T1_ctrl,159,35,160.16666666666666,-1.7876780033111572,0.8385213259850957
UBFC_PHYS_s14_T1_ctrl,159,36,160.2,-1.1643562316894531,0.8506914645859093
UBFC_PHYS_s14_T1_ctrl,159,37,160.23333333333332,-0.2481871396303177,0.792125974518259
UBFC_PHYS_s14_T1_ctrl,159,38,160.26666666666668,0.577266275882721,0.6710916848084608
UBFC_PHYS_s14_T1_ctrl,159,39,160.3,1.0951144695281982,0.49177099820664916
UBFC_PHYS_s14_T1_ctrl,159,40,160.33333333333334,1.2426084280014038,0.2608112576126286
UBFC_PHYS_s14_T1_ctrl,159,41,160.36666666666667,1.0756250619888306,-0.004255622781192699
UBFC_PHYS_s14_T1_ctrl,159,42,160.4,0.8004927635192871,-0.2702000762507295
UBFC_PHYS_s14_T1_ctrl,159,43,160.43333333333334,0.6564629673957825,-0.49078626891251786
UBFC_PHYS_s14_T1_ctrl,159,44,160.46666666666667,0.6893019676208496,-0.6174539989080015
UBFC_PHYS_s14_T1_ctrl,159,45,160.5,0.7300268411636353,-0.6147934980512428
UBFC_PHYS_s14_T1_ctrl,159,46,160.53333333333333,0.6255672574043274,-0.47515034097413134
UBFC_PHYS_s14_T1_ctrl,159,47,160.56666666666666,0.41400063037872314,-0.2260792173940083
UBFC_PHYS_s14_T1_ctrl,159,48,160.6,0.17719921469688416,0.074042100049593
