recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,159,49,160.63333333333333,-0.08649864792823792,0.35250328511678336
UBFC_PHYS_s14_T1_ctrl,159,50,160.66666666666666,-0.41905704140663147,0.5449205470888558
UBFC_PHYS_s14_T1_ctrl,159,51,160.7,-0.8273198008537292,0.6142370763653265
UBFC_PHYS_s14_T1_ctrl,159,52,160.73333333333332,-1.2552690505981445,0.5579410932705797
UBFC_PHYS_s14_T1_ctrl,159,53,160.76666666666668,-1.5057299137115479,0.40148577544511077
UBFC_PHYS_s14_T1_ctrl,159,54,160.8,-1.3035136461257935,0.18265406547762925
UBFC_PHYS_s14_T1_ctrl,159,55,160.83333333333334,-0.6362001299858093,-0.06451925066240136
UBFC_PHYS_s14_T1_ctrl,159,56,160.86666666666667,0.17900170385837555,-0.31844903859710294
UBFC_PHYS_s14_T1_ctrl,159,57,160.9,0.820432722568512,-0.5680332974812659
UBFC_PHYS_s14_T1_ctrl,159,58,160.93333333333334,1.1597223281860352,-0.8024484677812793
UBFC_PHYS_s14_T1_ctrl,159,59,160.96666666666667,1.1661999225616455,-0.9994217819818685
UBFC_PHYS_s14_T1_ctrl,159,60,161.0,0.9057691097259521,-1.1197477745927698
UBFC_PHYS_s14_T1_ctrl,159,61,161.03333333333333,0.6157662272453308,-1.1133079671034651
UBFC_PHYS_s14_T1_ctrl,159,62,161.06666666666666,0.4899866282939911,-0.9366875641594395
UBFC_PHYS_s14_T1_ctrl,159,63,161.1,0.45627450942993164,-0.576300667321661
UBFC_PHYS_s14_T1_ctrl,159,64,161.13333333333333,0.3656996786594391,-0.06622691715776644
UBFC_PHYS_s14_T1_ctrl,159,65,161.16666666666666,0.21913515031337738,0.5101645558224834
UBFC_PHYS_s14_T1_ctrl,159,66,161.2,0.07302124053239822,1.039654961414042
UBFC_PHYS_s14_T1_ctrl,159,67,161.23333333333332,-0.12012624740600586,1.4139677932716816
UBFC_PHYS_s14_T1_ctrl,159,68,161.26666666666668,-0.4571627080440521,1.5644526651380448
UBFC_PHYS_s14_T1_ctrl,159,69,161.3,-0.9576056599617004,1.4800063659145437
UBFC_PHYS_s14_T1_ctrl,159,70,161.33333333333334,-1.4554857015609741,1.20163954514073
UBFC_PHYS_s14_T1_ctrl,159,71,161.36666666666667,-1.6199060678482056,0.8003266997473211
UBFC_PHYS_s14_T1_ctrl,159,72,161.4,-1.2407366037368774,0.35138055033436055
UBFC_PHYS_s14_T1_ctrl,159,73,161.43333333333334,-0.46431630849838257,-0.08328662060578908
UBFC_PHYS_s14_T1_ctrl,159,74,161.46666666666667,0.3658968210220337,-0.46043454366134284
UBFC_PHYS_s14_T1_ctrl,159,75,161.5,0.9822338819503784,-0.7508413471732545
UBFC_PHYS_s14_T1_ctrl,159,76,161.53333333333333,1.2424393892288208,-0.9313668429585754
UBFC_PHYS_s14_T1_ctrl,159,77,161.56666666666666,1.16608726978302,-0.9807869196759835
UBFC_PHYS_s14_T1_ctrl,159,78,161.6,0.9151476621627808,-0.8838721812454862
UBFC_PHYS_s14_T1_ctrl,159,79,161.63333333333333,0.6807401776313782,-0.6430175843124134
UBFC_PHYS_s14_T1_ctrl,159,80,161.66666666666666,0.5164042711257935,-0.2906424614166595
UBFC_PHYS_s14_T1_ctrl,159,81,161.7,0.35623663663864136,0.10734469891974525
UBFC_PHYS_s14_T1_ctrl,159,82,161.73333333333332,0.17308729887008667,0.4634044517072197
UBFC_PHYS_s14_T1_ctrl,159,83,161.76666666666668,0.014215177856385708,0.6935435362257155
UBFC_PHYS_s14_T1_ctrl,159,84,161.8,-0.11446532607078552,0.7451142307514208
UBFC_PHYS_s14_T1_ctrl,159,85,161.83333333333334,-0.33794525265693665,0.6139154393241072
UBFC_PHYS_s14_T1_ctrl,159,86,161.86666666666667,-0.8030144572257996,0.3432659222164368
UBFC_PHYS_s14_T1_ctrl,159,87,161.9,-1.440643310546875,0.0069760724362316374
UBFC_PHYS_s14_T1_ctrl,159,88,161.93333333333334,-1.8889551162719727,-0.3159631542830034
UBFC_PHYS_s14_T1_ctrl,159,89,161.96666666666667,-1.7874808311462402,-0.5656127063728446
UBFC_PHYS_s14_T1_ctrl,159,90,162.0,-1.1101971864700317,-0.7159923906295277
UBFC_PHYS_s14_T1_ctrl,159,91,162.03333333333333,-0.17006070911884308,-0.7757175663246338
UBFC_PHYS_s14_T1_ctrl,159,92,162.06666666666666,0.656350314617157,-0.7746736306632297
UBFC_PHYS_s14_T1_ctrl,159,93,162.1,1.1681996583938599,-0.7428564998736211
UBFC_PHYS_s14_T1_ctrl,159,94,162.13333333333333,1.310004472732544,-0.6915290071673349
UBFC_PHYS_s14_T1_ctrl,159,95,162.16666666666666,1.1545964479446411,-0.6063447162242098
UBFC_PHYS_s14_T1_ctrl,159,96,162.2,0.9082193374633789,-0.4562794080189469
UBFC_PHYS_s14_T1_ctrl,159,97,162.23333333333332,0.7426442503929138,-0.2139978149263295
UBFC_PHYS_s14_T1_ctrl,159,98,162.26666666666668,0.6363539695739746,0.12286366782322561
UBFC_PHYS_s14_T1_ctrl,159,99,162.3,0.5107715129852295,0.5207830377743958
UBFC_PHYS_s14_T1_ctrl,159,100,162.33333333333334,0.37474024295806885,0.9158618668145699
UBFC_PHYS_s14_T1_ctrl,159,101,162.36666666666667,0.19936414062976837,1.2333928671515475
UBFC_PHYS_s14_T1_ctrl,159,102,162.4,-0.1055937185883522,1.4120700320562982
UBFC_PHYS_s14_T1_ctrl,159,103,162.43333333333334,-0.5793092250823975,1.4218054683890113
UBFC_PHYS_s14_T1_ctrl,159,104,162.46666666666667,-1.1640464067459106,1.2687581120777025
UBFC_PHYS_s14_T1_ctrl,159,105,162.5,-1.6450282335281372,0.9880495799669895
UBFC_PHYS_s14_T1_ctrl,159,106,162.53333333333333,-1.6431694030761719,0.6291720470284805
UBFC_PHYS_s14_T1_ctrl,159,107,162.56666666666666,-1.0477017164230347,0.2405243801105216
UBFC_PHYS_s14_T1_ctrl,159,108,162.6,-0.1559506356716156,-0.14112618840894225
UBFC_PHYS_s14_T1_ctrl,159,109,162.63333333333333,0.6671370267868042,-0.49298559608553577
UBFC_PHYS_s14_T1_ctrl,159,110,162.66666666666666,1.240214467048645,-0.801083415320323
UBFC_PHYS_s14_T1_ctrl,159,111,162.7,1.4879997968673706,-1.0518906970274704
UBFC_PHYS_s14_T1_ctrl,159,112,162.73333333333332,1.4227160215377808,-1.2262086155996028
UBFC_PHYS_s14_T1_ctrl,159,113,162.76666666666668,1.2072064876556396,-1.2993572879513684
UBFC_PHYS_s14_T1_ctrl,159,114,162.8,1.044081687927246,-1.2483492740395474
UBFC_PHYS_s14_T1_ctrl,159,115,162.83333333333334,0.9480148553848267,-1.0630481235476243
UBFC_PHYS_s14_T1_ctrl,159,116,162.86666666666667,0.7951979637145996,-0.7559246836924309
UBFC_PHYS_s14_T1_ctrl,159,117,162.9,0.555636465549469,-0.3650758102140943
UBFC_PHYS_s14_T1_ctrl,159,118,162.93333333333334,0.31390640139579773,0.052146364514724694
UBFC_PHYS_s14_T1_ctrl,159,119,162.96666666666667,0.06890931725502014,0.43322108717417845
UBFC_PHYS_s14_T1_ctrl,159,120,163.0,-0.29020756483078003,0.7266014194976252
UBFC_PHYS_s14_T1_ctrl,159,121,163.03333333333333,-0.8128999471664429,0.9030403349163303
UBFC_PHYS_s14_T1_ctrl,159,122,163.06666666666666,-1.3393099308013916,0.9578798626963725
UBFC_PHYS_s14_T1_ctrl,159,123,163.1,-1.5531015396118164,0.9049375345571805
UBFC_PHYS_s14_T1_ctrl,159,124,163.13333333333333,-1.2321466207504272,0.7667365777586977
UBFC_PHYS_s14_T1_ctrl,159,125,163.16666666666666,-0.4921421706676483,0.5668604843038291
UBFC_PHYS_s14_T1_ctrl,159,126,163.2,0.3515895903110504,0.3277114175973305
UBFC_PHYS_s14_T1_ctrl,159,127,163.23333333333332,1.055769681930542,0.07294590247759039
UBFC_PHYS_s14_T1_ctrl,159,128,163.26666666666668,1.4650744199752808,-0.1689960262724844
UBFC_PHYS_s14_T1_ctrl,159,129,163.3,1.5021098852157593,-0.3643081448576815
UBFC_PHYS_s14_T1_ctrl,159,130,163.33333333333334,1.2688007354736328,-0.4784347657085357
UBFC_PHYS_s14_T1_ctrl,159,131,163.36666666666667,0.979107677936554,-0.4852021126171642
UBFC_PHYS_s14_T1_ctrl,159,132,163.4,0.7677945494651794,-0.37711143706149375
UBFC_PHYS_s14_T1_ctrl,159,133,163.43333333333334,0.6362413167953491,-0.1721373178691943
UBFC_PHYS_s14_T1_ctrl,159,134,163.46666666666667,0.5409631133079529,0.08697456138401856
UBFC_PHYS_s14_T1_ctrl,159,135,163.5,0.4364190399646759,0.3422946461618636
UBFC_PHYS_s14_T1_ctrl,159,136,163.53333333333333,0.2845596969127655,0.5367151117164923
UBFC_PHYS_s14_T1_ctrl,159,137,163.56666666666666,0.0480680912733078,0.6303253534441896
UBFC_PHYS_s14_T1_ctrl,159,138,163.6,-0.33405864238739014,0.6098159168790724
UBFC_PHYS_s14_T1_ctrl,159,139,163.63333333333333,-0.8853936195373535,0.486550015061047
UBFC_PHYS_s14_T1_ctrl,159,140,163.66666666666666,-1.4274626970291138,0.2855419473823934
UBFC_PHYS_s14_T1_ctrl,159,141,163.7,-1.5956852436065674,0.03282792580658624
UBFC_PHYS_s14_T1_ctrl,159,142,163.73333333333332,-1.1781002283096313,-0.2515997955374054
UBFC_PHYS_s14_T1_ctrl,159,143,163.76666666666668,-0.36940422654151917,-0.5526115719308522
UBFC_PHYS_s14_T1_ctrl,159,144,163.8,0.4184223413467407,-0.8527005733375224
UBFC_PHYS_s14_T1_ctrl,159,145,163.83333333333334,0.9394248723983765,-1.1239523498780994
UBFC_PHYS_s14_T1_ctrl,159,146,163.86666666666667,1.135107159614563,-1.3250170590259087
UBFC_PHYS_s14_T1_ctrl,159,147,163.9,1.0428987741470337,-1.4067626615415103
UBFC_PHYS_s14_T1_ctrl,159,148,163.93333333333334,0.8052805662155151,-1.3262604055623295
UBFC_PHYS_s14_T1_ctrl,159,149,163.96666666666667,0.6005296111106873,-1.0643663180846816
UBFC_PHYS_s14_T1_ctrl,159,150,164.0,0.4900711178779602,-0.6393238750740873
UBFC_PHYS_s14_T1_ctrl,159,151,164.03333333333333,0.4061710834503174,-0.10917043936687121
UBFC_PHYS_s14_T1_ctrl,159,152,164.06666666666666,0.28422173857688904,0.44020439447575466
UBFC_PHYS_s14_T1_ctrl,159,153,164.1,0.1178017109632492,0.9179851530556681
UBFC_PHYS_s14_T1_ctrl,159,154,164.13333333333333,-0.10657945275306702,1.2530278022631336
UBFC_PHYS_s14_T1_ctrl,159,155,164.16666666666666,-0.43313896656036377,1.409520156458672
UBFC_PHYS_s14_T1_ctrl,159,156,164.2,-0.858497142791748,1.3881673546843105
UBFC_PHYS_s14_T1_ctrl,159,157,164.23333333333332,-1.2461721897125244,1.2154006037748488
UBFC_PHYS_s14_T1_ctrl,159,158,164.26666666666668,-1.3482941389083862,0.9288508716453578
UBFC_PHYS_s14_T1_ctrl,159,159,164.3,-1.00247061252594,0.5675562884734608
UBFC_PHYS_s14_T1_ctrl,159,160,164.33333333333334,-0.3103446960449219,0.17037600258905114
UBFC_PHYS_s14_T1_ctrl,159,161,164.36666666666667,0.46903273463249207,-0.2201034346756774
UBFC_PHYS_s14_T1_ctrl,159,162,164.4,1.0941851139068604,-0.5540910329522081
UBFC_PHYS_s14_T1_ctrl,159,163,164.43333333333334,1.3873704671859741,-0.7769231414792245
UBFC_PHYS_s14_T1_ctrl,159,164,164.46666666666667,1.292880892753601,-0.8395060401470978
UBFC_PHYS_s14_T1_ctrl,159,165,164.5,0.9644906520843506,-0.7147077170516665
UBFC_PHYS_s14_T1_ctrl,159,166,164.53333333333333,0.6628279685974121,-0.4131786507377504
UBFC_PHYS_s14_T1_ctrl,159,167,164.56666666666666,0.48722654581069946,0.009960711411336965
UBFC_PHYS_s14_T1_ctrl,159,168,164.6,0.34145063161849976,0.46400533934272986
UBFC_PHYS_s14_T1_ctrl,159,169,164.63333333333333,0.1361926943063736,0.8469511177198509
UBFC_PHYS_s14_T1_ctrl,159,170,164.66666666666666,-0.10193242132663727,1.0764430510402971
UBFC_PHYS_s14_T1_ctrl,159,171,164.7,-0.3310169577598572,1.1138424386383254
UBFC_PHYS_s14_T1_ctrl,159,172,164.73333333333332,-0.6273285150527954,0.9708797228984185
UBFC_PHYS_s14_T1_ctrl,159,173,164.76666666666668,-1.0721479654312134,0.6972126155815764
UBFC_PHYS_s14_T1_ctrl,159,174,164.8,-1.4780731201171875,0.3564729368710875
UBFC_PHYS_s14_T1_ctrl,159,175,164.83333333333334,-1.4980130195617676,0.0029270192523010987
UBFC_PHYS_s14_T1_ctrl,159,176,164.86666666666667,-1.0328311920166016,-0.3314034154526284
UBFC_PHYS_s14_T1_ctrl,159,177,164.9,-0.29857221245765686,-0.6358212247167147
UBFC_PHYS_s14_T1_ctrl,159,178,164.93333333333334,0.43748924136161804,-0.9094089497698074
UBFC_PHYS_s14_T1_ctrl,159,179,164.96666666666667,0.973446786403656,-1.1461231502011027
UBFC_PHYS_s14_T1_ctrl,159,180,165.0,1.1664252281188965,-1.3246279182253666
UBFC_PHYS_s14_T1_ctrl,159,181,165.03333333333333,1.012622594833374,-1.4085310732254206
UBFC_PHYS_s14_T1_ctrl,159,182,165.06666666666666,0.7093546390533447,-1.3579027614934127
UBFC_PHYS_s14_T1_ctrl,159,183,165.1,0.4648926556110382,-1.1476977132924948
UBFC_PHYS_s14_T1_ctrl,159,184,165.13333333333333,0.34435150027275085,-0.7850195302059784
UBFC_PHYS_s14_T1_ctrl,159,185,165.16666666666666,0.2603951394557953,-0.3164739721686752
UBFC_PHYS_s14_T1_ctrl,159,186,165.2,0.13681229948997498,0.18009403156208903
UBFC_PHYS_s14_T1_ctrl,159,187,165.23333333333332,0.014102522283792496,0.618344126951845
UBFC_PHYS_s14_T1_ctrl,159,188,165.26666666666668,-0.1015944555401802,0.9312595964041608
UBFC_PHYS_s14_T1_ctrl,159,189,165.3,-0.35112592577934265,1.0905774251459062
UBFC_PHYS_s14_T1_ctrl,159,190,165.33333333333334,-0.8139138221740723,1.108438461615413
UBFC_PHYS_s14_T1_ctrl,159,191,165.36666666666667,-1.277011513710022,1.0217114978316817
UBFC_PHYS_s14_T1_ctrl,159,192,165.4,-1.350490927696228,0.8689643965964938
UBFC_PHYS_s14_T1_ctrl,159,193,165.43333333333334,-0.8707202672958374,0.673304055258312
UBFC_PHYS_s14_T1_ctrl,159,194,165.46666666666667,-0.08748438209295273,0.4392909696412882
UBFC_PHYS_s14_T1_ctrl,159,195,165.5,0.6244125366210938,0.16320686366769918
UBFC_PHYS_s14_T1_ctrl,159,196,165.53333333333333,1.0570088624954224,-0.15083548145902978
UBFC_PHYS_s14_T1_ctrl,159,197,165.56666666666666,1.1579480171203613,-0.47846647523602176
UBFC_PHYS_s14_T1_ctrl,159,198,165.6,0.9682083129882812,-0.7733605638982591
UBFC_PHYS_s14_T1_ctrl,159,199,165.63333333333333,0.685077428817749,-0.97798849796421
UBFC_PHYS_s14_T1_ctrl,159,200,165.66666666666666,0.505702018737793,-1.0427444983511667
UBFC_PHYS_s14_T1_ctrl,159,201,165.7,0.4214640259742737,-0.9453771141154911
UBFC_PHYS_s14_T1_ctrl,159,202,165.73333333333332,0.3104422390460968,-0.7020408031406238
UBFC_PHYS_s14_T1_ctrl,159,203,165.76666666666668,0.1438814103603363,-0.364436791359302
UBFC_PHYS_s14_T1_ctrl,159,204,165.8,-0.018905475735664368,-0.003407534066231961
UBFC_PHYS_s14_T1_ctrl,159,205,165.83333333333334,-0.19487303495407104,0.31431970558188244
UBFC_PHYS_s14_T1_ctrl,159,206,165.86666666666667,-0.48822739720344543,0.5457721371099882
UBFC_PHYS_s14_T1_ctrl,159,207,165.9,-0.9561693072319031,0.678825860446254
UBFC_PHYS_s14_T1_ctrl,159,208,165.93333333333334,-1.4625548124313354,0.7247537329781802
UBFC_PHYS_s14_T1_ctrl,159,209,165.96666666666667,-1.6765153408050537,0.7023112231865407
UBFC_PHYS_s14_T1_ctrl,159,210,166.0,-1.3307199478149414,0.6236092055894028
UBFC_PHYS_s14_T1_ctrl,159,211,166.03333333333333,-0.5183908343315125,0.4900923513429244
UBFC_PHYS_s14_T1_ctrl,159,212,166.06666666666666,0.36795276403427124,0.3002608536975056
UBFC_PHYS_s14_T1_ctrl,159,213,166.1,1.0579382181167603,0.06362040869368747
UBFC_PHYS_s14_T1_ctrl,159,214,166.13333333333333,1.4529922008514404,-0.18811927519409566
UBFC_PHYS_s14_T1_ctrl,159,215,166.16666666666666,1.5355122089385986,-0.40024606878128377
UBFC_PHYS_s14_T1_ctrl,159,216,166.2,1.3957351446151733,-0.5074324675372596
UBFC_PHYS_s14_T1_ctrl,159,217,166.23333333333332,1.197856068611145,-0.45592842867263045
UBFC_PHYS_s14_T1_ctrl,159,218,166.26666666666668,1.0143687725067139,-0.22713825905046167
UBFC_PHYS_s14_T1_ctrl,159,219,166.3,0.7895933389663696,0.1478712674255107
UBFC_PHYS_s14_T1_ctrl,159,220,166.33333333333334,0.4935915768146515,0.5911700053448166
UBFC_PHYS_s14_T1_ctrl,159,221,166.36666666666667,0.184747114777565,0.9993903461197313
UBFC_PHYS_s14_T1_ctrl,159,222,166.4,-0.09418737143278122,1.2757264790578555
UBFC_PHYS_s14_T1_ctrl,159,223,166.43333333333334,-0.41077688336372375,1.3586058223997863
UBFC_PHYS_s14_T1_ctrl,159,224,166.46666666666667,-0.8523855805397034,1.2352892283872805
UBFC_PHYS_s14_T1_ctrl,159,225,166.5,-1.3763453960418701,0.936963745711732
UBFC_PHYS_s14_T1_ctrl,159,226,166.53333333333333,-1.752782940864563,0.5209352315916322
UBFC_PHYS_s14_T1_ctrl,159,227,166.56666666666666,-1.709326148033142,0.050311960085020535
UBFC_PHYS_s14_T1_ctrl,159,228,166.6,-1.1839582920074463,-0.41999476292399407
UBFC_PHYS_s14_T1_ctrl,159,229,166.63333333333333,-0.3950614631175995,-0.8478120371963057
UBFC_PHYS_s14_T1_ctrl,159,230,166.66666666666666,0.349392831325531,-1.2013905813236754
UBFC_PHYS_s14_T1_ctrl,159,231,166.7,0.8345428109169006,-1.4557302501392957
UBFC_PHYS_s14_T1_ctrl,159,232,166.73333333333332,0.9804595708847046,-1.5921684264163545
UBFC_PHYS_s14_T1_ctrl,159,233,166.76666666666668,0.8615237474441528,-1.6023526138093331
UBFC_PHYS_s14_T1_ctrl,159,234,166.8,0.6675031781196594,-1.4938093256456004
UBFC_PHYS_s14_T1_ctrl,159,235,166.83333333333334,0.5385128855705261,-1.2920354214779273
UBFC_PHYS_s14_T1_ctrl,159,236,166.86666666666667,0.47325730323791504,-1.0348442830009317
UBFC_PHYS_s14_T1_ctrl,159,237,166.9,0.3943422734737396,-0.7592478476975961
UBFC_PHYS_s14_T1_ctrl,159,238,166.93333333333334,0.28103920817375183,-0.48745074196625326
UBFC_PHYS_s14_T1_ctrl,159,239,166.96666666666667,0.16863740980625153,-0.22110448882413616
UBFC_PHYS_s14_T1_ctrl,160,0,160.0,-0.12206955254077911,-0.11274276058314094
UBFC_PHYS_s14_T1_ctrl,160,1,160.03333333333333,-0.5052383542060852,0.2943920426873541
UBFC_PHYS_s14_T1_ctrl,160,2,160.06666666666666,-0.9612388014793396,0.626798142807874
UBFC_PHYS_s14_T1_ctrl,160,3,160.1,-1.46244215965271,0.8268054188340559
UBFC_PHYS_s14_T1_ctrl,160,4,160.13333333333333,-1.8443999290466309,0.8707730649588523
UBFC_PHYS_s14_T1_ctrl,160,5,160.16666666666666,-1.7876780033111572,0.7705124592284136
UBFC_PHYS_s14_T1_ctrl,160,6,160.2,-1.1643562316894531,0.5628574856807735
UBFC_PHYS_s14_T1_ctrl,160,7,160.23333333333332,-0.2481871396303177,0.293535428123337
UBFC_PHYS_s14_T1_ctrl,160,8,160.26666666666668,0.577266275882721,0.0031443419453795404
UBFC_PHYS_s14_T1_ctrl,160,9,160.3,1.0951144695281982,-0.279601484408197
UBFC_PHYS_s14_T1_ctrl,160,10,160.33333333333334,1.2426084280014038,-0.536447308399026
UBFC_PHYS_s14_T1_ctrl,160,11,160.36666666666667,1.0756250619888306,-0.75275249769863
UBFC_PHYS_s14_T1_ctrl,160,12,160.4,0.8004927635192871,-0.9099178944514752
UBFC_PHYS_s14_T1_ctrl,160,13,160.43333333333334,0.6564629673957825,-0.9819177263349281
UBFC_PHYS_s14_T1_ctrl,160,14,160.46666666666667,0.6893019676208496,-0.9393218784203081
UBFC_PHYS_s14_T1_ctrl,160,15,160.5,0.7300268411636353,-0.7609178912119762
UBFC_PHYS_s14_T1_ctrl,160,16,160.53333333333333,0.6255672574043274,-0.4485037768896963
UBFC_PHYS_s14_T1_ctrl,160,17,160.56666666666666,0.41400063037872314,-0.03705489936888204
UBFC_PHYS_s14_T1_ctrl,160,18,160.6,0.17719921469688416,0.4070715738732145
UBFC_PHYS_s14_T1_ctrl,160,19,160.63333333333333,-0.08649864792823792,0.8019591453495262
UBFC_PHYS_s14_T1_ctrl,160,20,160.66666666666666,-0.41905704140663147,1.0740955223974373
UBFC_PHYS_s14_T1_ctrl,160,21,160.7,-0.8273198008537292,1.1795320207382318
UBFC_PHYS_s14_T1_ctrl,160,22,160.73333333333332,-1.2552690505981445,1.113142606112797
UBFC_PHYS_s14_T1_ctrl,160,23,160.76666666666668,-1.5057299137115479,0.90361617706838
UBFC_PHYS_s14_T1_ctrl,160,24,160.8,-1.3035136461257935,0.5986180745676726
UBFC_PHYS_s14_T1_ctrl,160,25,160.83333333333334,-0.6362001299858093,0.24803356699942622
UBFC_PHYS_s14_T1_ctrl,160,26,160.86666666666667,0.17900170385837555,-0.1076435709005817
UBFC_PHYS_s14_T1_ctrl,160,27,160.9,0.820432722568512,-0.44041520267365125
UBFC_PHYS_s14_T1_ctrl,160,28,160.93333333333334,1.1597223281860352,-0.7302289867121353
UBFC_PHYS_s14_T1_ctrl,160,29,160.96666666666667,1.1661999225616455,-0.9569028423339483
UBFC_PHYS_s14_T1_ctrl,160,30,161.0,0.9057691097259521,-1.0941944476318664
UBFC_PHYS_s14_T1_ctrl,160,31,161.03333333333333,0.6157662272453308,-1.110895688597357
UBFC_PHYS_s14_T1_ctrl,160,32,161.06666666666666,0.4899866282939911,-0.9806457736012534
UBFC_PHYS_s14_T1_ctrl,160,33,161.1,0.45627450942993164,-0.6973777148134301
UBFC_PHYS_s14_T1_ctrl,160,34,161.13333333333333,0.3656996786594391,-0.28886669274103494
UBFC_PHYS_s14_T1_ctrl,160,35,161.16666666666666,0.21913515031337738,0.18038246604291644
UBFC_PHYS_s14_T1_ctrl,160,36,161.2,0.07302124053239822,0.621853190781021
UBFC_PHYS_s14_T1_ctrl,160,37,161.23333333333332,-0.12012624740600586,0.9484445967578831
UBFC_PHYS_s14_T1_ctrl,160,38,161.26666666666668,-0.4571627080440521,1.1018204332048283
UBFC_PHYS_s14_T1_ctrl,160,39,161.3,-0.9576056599617004,1.0688162069811395
UBFC_PHYS_s14_T1_ctrl,160,40,161.33333333333334,-1.4554857015609741,0.8802514783280996
UBFC_PHYS_s14_T1_ctrl,160,41,161.36666666666667,-1.6199060678482056,0.5949118113683741
UBFC_PHYS_s14_T1_ctrl,160,42,161.4,-1.2407366037368774,0.277430909138987
UBFC_PHYS_s14_T1_ctrl,160,43,161.43333333333334,-0.46431630849838257,-0.02047852101628793
UBFC_PHYS_s14_T1_ctrl,160,44,161.46666666666667,0.3658968210220337,-0.26906877073929525
UBFC_PHYS_s14_T1_ctrl,160,45,161.5,0.9822338819503784,-0.4584010998852188
UBFC_PHYS_s14_T1_ctrl,160,46,161.53333333333333,1.2424393892288208,-0.5883291240933285
UBFC_PHYS_s14_T1_ctrl,160,47,161.56666666666666,1.16608726978302,-0.6571195675359768
UBFC_PHYS_s14_T1_ctrl,160,48,161.6,0.9151476621627808,-0.6555901002954626
UBFC_PHYS_s14_T1_ctrl,160,49,161.63333333333333,0.6807401776313782,-0.5706227986027123
UBFC_PHYS_s14_T1_ctrl,160,50,161.66666666666666,0.5164042711257935,-0.39637931063740317
UBFC_PHYS_s14_T1_ctrl,160,51,161.7,0.35623663663864136,-0.1465096700751457
UBFC_PHYS_s14_T1_ctrl,160,52,161.73333333333332,0.17308729887008667,0.14074167682797517
UBFC_PHYS_s14_T1_ctrl,160,53,161.76666666666668,0.014215177856385708,0.4091985720537634
UBFC_PHYS_s14_T1_ctrl,160,54,161.8,-0.11446532607078552,0.6012144718996749
UBFC_PHYS_s14_T1_ctrl,160,55,161.83333333333334,-0.33794525265693665,0.6763881089791758
UBFC_PHYS_s14_T1_ctrl,160,56,161.86666666666667,-0.8030144572257996,0.6240580306346741
UBFC_PHYS_s14_T1_ctrl,160,57,161.9,-1.440643310546875,0.464610736356486
UBFC_PHYS_s14_T1_ctrl,160,58,161.93333333333334,-1.8889551162719727,0.24000730040660653
UBFC_PHYS_s14_T1_ctrl,160,59,161.96666666666667,-1.7874808311462402,-0.0016309921480059698
UBFC_PHYS_s14_T1_ctrl,160,60,162.0,-1.1101971864700317,-0.22083106083366835
UBFC_PHYS_s14_T1_ctrl,160,61,162.03333333333333,-0.17006070911884308,-0.3954607368178003
UBFC_PHYS_s14_T1_ctrl,160,62,162.06666666666666,0.656350314617157,-0.5206220726443282
UBFC_PHYS_s14_T1_ctrl,160,63,162.1,1.1681996583938599,-0.6007639317817252
UBFC_PHYS_s14_T1_ctrl,160,64,162.13333333333333,1.310004472732544,-0.6385417174067745
UBFC_PHYS_s14_T1_ctrl,160,65,162.16666666666666,1.1545964479446411,-0.6268218310094998
UBFC_PHYS_s14_T1_ctrl,160,66,162.2,0.9082193374633789,-0.5492018010080788
UBFC_PHYS_s14_T1_ctrl,160,67,162.23333333333332,0.7426442503929138,-0.39008111571511717
UBFC_PHYS_s14_T1_ctrl,160,68,162.26666666666668,0.6363539695739746,-0.14923502919904652
UBFC_PHYS_s14_T1_ctrl,160,69,162.3,0.5107715129852295,0.14799913582991925
