recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,160,70,162.33333333333334,0.37474024295806885,0.4522158076052779
UBFC_PHYS_s14_T1_ctrl,160,71,162.36666666666667,0.19936414062976837,0.7040031002167468
UBFC_PHYS_s14_T1_ctrl,160,72,162.4,-0.1055937185883522,0.8539863379895251
UBFC_PHYS_s14_T1_ctrl,160,73,162.43333333333334,-0.5793092250823975,0.878713717867418
UBFC_PHYS_s14_T1_ctrl,160,74,162.46666666666667,-1.1640464067459106,0.7851487883572831
UBFC_PHYS_s14_T1_ctrl,160,75,162.5,-1.6450282335281372,0.6031308289812803
UBFC_PHYS_s14_T1_ctrl,160,76,162.53333333333333,-1.6431694030761719,0.370846450178948
UBFC_PHYS_s14_T1_ctrl,160,77,162.56666666666666,-1.0477017164230347,0.12069563669586175
UBFC_PHYS_s14_T1_ctrl,160,78,162.6,-0.1559506356716156,-0.12829339579110358
UBFC_PHYS_s14_T1_ctrl,160,79,162.63333333333333,0.6671370267868042,-0.3689450160702863
UBFC_PHYS_s14_T1_ctrl,160,80,162.66666666666666,1.240214467048645,-0.5969921336610596
UBFC_PHYS_s14_T1_ctrl,160,81,162.7,1.4879997968673706,-0.7998893273224569
UBFC_PHYS_s14_T1_ctrl,160,82,162.73333333333332,1.4227160215377808,-0.9501441283888672
UBFC_PHYS_s14_T1_ctrl,160,83,162.76666666666668,1.2072064876556396,-1.0083693435620862
UBFC_PHYS_s14_T1_ctrl,160,84,162.8,1.044081687927246,-0.9365740879485073
UBFC_PHYS_s14_T1_ctrl,160,85,162.83333333333334,0.9480148553848267,-0.7165825559207116
UBFC_PHYS_s14_T1_ctrl,160,86,162.86666666666667,0.7951979637145996,-0.36485554801713455
UBFC_PHYS_s14_T1_ctrl,160,87,162.9,0.555636465549469,0.06458880476738568
UBFC_PHYS_s14_T1_ctrl,160,88,162.93333333333334,0.31390640139579773,0.4926623948065132
UBFC_PHYS_s14_T1_ctrl,160,89,162.96666666666667,0.06890931725502014,0.8390901561288614
UBFC_PHYS_s14_T1_ctrl,160,90,163.0,-0.29020756483078003,1.0470617405269191
UBFC_PHYS_s14_T1_ctrl,160,91,163.03333333333333,-0.8128999471664429,1.0971546064891937
UBFC_PHYS_s14_T1_ctrl,160,92,163.06666666666666,-1.3393099308013916,1.0055102882429814
UBFC_PHYS_s14_T1_ctrl,160,93,163.1,-1.5531015396118164,0.8100709090274841
UBFC_PHYS_s14_T1_ctrl,160,94,163.13333333333333,-1.2321466207504272,0.5536048718230103
UBFC_PHYS_s14_T1_ctrl,160,95,163.16666666666666,-0.4921421706676483,0.27152793653825735
UBFC_PHYS_s14_T1_ctrl,160,96,163.2,0.3515895903110504,-0.011922442842390694
UBFC_PHYS_s14_T1_ctrl,160,97,163.23333333333332,1.055769681930542,-0.2803638930722452
UBFC_PHYS_s14_T1_ctrl,160,98,163.26666666666668,1.4650744199752808,-0.5185422140346153
UBFC_PHYS_s14_T1_ctrl,160,99,163.3,1.5021098852157593,-0.7064606314563904
UBFC_PHYS_s14_T1_ctrl,160,100,163.33333333333334,1.2688007354736328,-0.8181234177846457
UBFC_PHYS_s14_T1_ctrl,160,101,163.36666666666667,0.979107677936554,-0.8268355399033118
UBFC_PHYS_s14_T1_ctrl,160,102,163.4,0.7677945494651794,-0.7157090484419992
UBFC_PHYS_s14_T1_ctrl,160,103,163.43333333333334,0.6362413167953491,-0.4887668311804731
UBFC_PHYS_s14_T1_ctrl,160,104,163.46666666666667,0.5409631133079529,-0.17677087663184493
UBFC_PHYS_s14_T1_ctrl,160,105,163.5,0.4364190399646759,0.16639702829065342
UBFC_PHYS_s14_T1_ctrl,160,106,163.53333333333333,0.2845596969127655,0.4767781634724247
UBFC_PHYS_s14_T1_ctrl,160,107,163.56666666666666,0.0480680912733078,0.6980027760539187
UBFC_PHYS_s14_T1_ctrl,160,108,163.6,-0.33405864238739014,0.7959881688100565
UBFC_PHYS_s14_T1_ctrl,160,109,163.63333333333333,-0.8853936195373535,0.7644111690619907
UBFC_PHYS_s14_T1_ctrl,160,110,163.66666666666666,-1.4274626970291138,0.6199349717438801
UBFC_PHYS_s14_T1_ctrl,160,111,163.7,-1.5956852436065674,0.3915994618492718
UBFC_PHYS_s14_T1_ctrl,160,112,163.73333333333332,-1.1781002283096313,0.11070612727199196
UBFC_PHYS_s14_T1_ctrl,160,113,163.76666666666668,-0.36940422654151917,-0.19426382765556943
UBFC_PHYS_s14_T1_ctrl,160,114,163.8,0.4184223413467407,-0.49676122622079116
UBFC_PHYS_s14_T1_ctrl,160,115,163.83333333333334,0.9394248723983765,-0.7678530079305775
UBFC_PHYS_s14_T1_ctrl,160,116,163.86666666666667,1.135107159614563,-0.9729201907329622
UBFC_PHYS_s14_T1_ctrl,160,117,163.9,1.0428987741470337,-1.0734004546336182
UBFC_PHYS_s14_T1_ctrl,160,118,163.93333333333334,0.8052805662155151,-1.0350581044359224
UBFC_PHYS_s14_T1_ctrl,160,119,163.96666666666667,0.6005296111106873,-0.8406053709298628
UBFC_PHYS_s14_T1_ctrl,160,120,164.0,0.4900711178779602,-0.5013735149000823
UBFC_PHYS_s14_T1_ctrl,160,121,164.03333333333333,0.4061710834503174,-0.061957535654538466
UBFC_PHYS_s14_T1_ctrl,160,122,164.06666666666666,0.28422173857688904,0.4058487111928659
UBFC_PHYS_s14_T1_ctrl,160,123,164.1,0.1178017109632492,0.8190446487448096
UBFC_PHYS_s14_T1_ctrl,160,124,164.13333333333333,-0.10657945275306702,1.1041652875196655
UBFC_PHYS_s14_T1_ctrl,160,125,164.16666666666666,-0.43313896656036377,1.2152743163055122
UBFC_PHYS_s14_T1_ctrl,160,126,164.2,-0.858497142791748,1.1426632354999564
UBFC_PHYS_s14_T1_ctrl,160,127,164.23333333333332,-1.2461721897125244,0.90987788035948
UBFC_PHYS_s14_T1_ctrl,160,128,164.26666666666668,-1.3482941389083862,0.5622488780395432
UBFC_PHYS_s14_T1_ctrl,160,129,164.3,-1.00247061252594,0.1535486098187265
UBFC_PHYS_s14_T1_ctrl,160,130,164.33333333333334,-0.3103446960449219,-0.26350517450921224
UBFC_PHYS_s14_T1_ctrl,160,131,164.36666666666667,0.46903273463249207,-0.640911771303722
UBFC_PHYS_s14_T1_ctrl,160,132,164.4,1.0941851139068604,-0.9349051477303228
UBFC_PHYS_s14_T1_ctrl,160,133,164.43333333333334,1.3873704671859741,-1.1051756695071986
UBFC_PHYS_s14_T1_ctrl,160,134,164.46666666666667,1.292880892753601,-1.1177837166453417
UBFC_PHYS_s14_T1_ctrl,160,135,164.5,0.9644906520843506,-0.9535076653734919
UBFC_PHYS_s14_T1_ctrl,160,136,164.53333333333333,0.6628279685974121,-0.6193207894767877
UBFC_PHYS_s14_T1_ctrl,160,137,164.56666666666666,0.48722654581069946,-0.15693222429490872
UBFC_PHYS_s14_T1_ctrl,160,138,164.6,0.34145063161849976,0.35859973177599697
UBFC_PHYS_s14_T1_ctrl,160,139,164.63333333333333,0.1361926943063736,0.8336096034564909
UBFC_PHYS_s14_T1_ctrl,160,140,164.66666666666666,-0.10193242132663727,1.1802726553050398
UBFC_PHYS_s14_T1_ctrl,160,141,164.7,-0.3310169577598572,1.3409808435608368
UBFC_PHYS_s14_T1_ctrl,160,142,164.73333333333332,-0.6273285150527954,1.3020609803698797
UBFC_PHYS_s14_T1_ctrl,160,143,164.76666666666668,-1.0721479654312134,1.0914020964514344
UBFC_PHYS_s14_T1_ctrl,160,144,164.8,-1.4780731201171875,0.7627262857026601
UBFC_PHYS_s14_T1_ctrl,160,145,164.83333333333334,-1.4980130195617676,0.37526784400491886
UBFC_PHYS_s14_T1_ctrl,160,146,164.86666666666667,-1.0328311920166016,-0.022010591197401484
UBFC_PHYS_s14_T1_ctrl,160,147,164.9,-0.29857221245765686,-0.3965487169345565
UBFC_PHYS_s14_T1_ctrl,160,148,164.93333333333334,0.43748924136161804,-0.7285959413915634
UBFC_PHYS_s14_T1_ctrl,160,149,164.96666666666667,0.973446786403656,-1.0018707205866224
UBFC_PHYS_s14_T1_ctrl,160,150,165.0,1.1664252281188965,-1.1945786141163839
UBFC_PHYS_s14_T1_ctrl,160,151,165.03333333333333,1.012622594833374,-1.2766399946219698
UBFC_PHYS_s14_T1_ctrl,160,152,165.06666666666666,0.7093546390533447,-1.216338098635853
UBFC_PHYS_s14_T1_ctrl,160,153,165.1,0.4648926556110382,-0.9951092003535406
UBFC_PHYS_s14_T1_ctrl,160,154,165.13333333333333,0.34435150027275085,-0.6242647782478263
UBFC_PHYS_s14_T1_ctrl,160,155,165.16666666666666,0.2603951394557953,-0.15441598693236344
UBFC_PHYS_s14_T1_ctrl,160,156,165.2,0.13681229948997498,0.33036858788509466
UBFC_PHYS_s14_T1_ctrl,160,157,165.23333333333332,0.014102522283792496,0.7348897109734835
UBFC_PHYS_s14_T1_ctrl,160,158,165.26666666666668,-0.1015944555401802,0.9830181684985008
UBFC_PHYS_s14_T1_ctrl,160,159,165.3,-0.35112592577934265,1.0414355833901925
UBFC_PHYS_s14_T1_ctrl,160,160,165.33333333333334,-0.8139138221740723,0.9260682919191111
UBFC_PHYS_s14_T1_ctrl,160,161,165.36666666666667,-1.277011513710022,0.6898784968390733
UBFC_PHYS_s14_T1_ctrl,160,162,165.4,-1.350490927696228,0.39950937471251785
UBFC_PHYS_s14_T1_ctrl,160,163,165.43333333333334,-0.8707202672958374,0.11217628027159009
UBFC_PHYS_s14_T1_ctrl,160,164,165.46666666666667,-0.08748438209295273,-0.13779292418967598
UBFC_PHYS_s14_T1_ctrl,160,165,165.5,0.6244125366210938,-0.3392227860547134
UBFC_PHYS_s14_T1_ctrl,160,166,165.53333333333333,1.0570088624954224,-0.49402283750586046
UBFC_PHYS_s14_T1_ctrl,160,167,165.56666666666666,1.1579480171203613,-0.6038982972681677
UBFC_PHYS_s14_T1_ctrl,160,168,165.6,0.9682083129882812,-0.6615615099794111
UBFC_PHYS_s14_T1_ctrl,160,169,165.63333333333333,0.685077428817749,-0.6511085735703284
UBFC_PHYS_s14_T1_ctrl,160,170,165.66666666666666,0.505702018737793,-0.5569771583257567
UBFC_PHYS_s14_T1_ctrl,160,171,165.7,0.4214640259742737,-0.3761401703742376
UBFC_PHYS_s14_T1_ctrl,160,172,165.73333333333332,0.3104422390460968,-0.12638367968075526
UBFC_PHYS_s14_T1_ctrl,160,173,165.76666666666668,0.1438814103603363,0.15442349942632477
UBFC_PHYS_s14_T1_ctrl,160,174,165.8,-0.018905475735664368,0.41826930030168513
UBFC_PHYS_s14_T1_ctrl,160,175,165.83333333333334,-0.19487303495407104,0.6213830369344238
UBFC_PHYS_s14_T1_ctrl,160,176,165.86666666666667,-0.48822739720344543,0.7360930876634564
UBFC_PHYS_s14_T1_ctrl,160,177,165.9,-0.9561693072319031,0.7549445658317566
UBFC_PHYS_s14_T1_ctrl,160,178,165.93333333333334,-1.4625548124313354,0.6865488068410175
UBFC_PHYS_s14_T1_ctrl,160,179,165.96666666666667,-1.6765153408050537,0.5470725064626168
UBFC_PHYS_s14_T1_ctrl,160,180,166.0,-1.3307199478149414,0.35271398782412783
UBFC_PHYS_s14_T1_ctrl,160,181,166.03333333333333,-0.5183908343315125,0.11699342625588363
UBFC_PHYS_s14_T1_ctrl,160,182,166.06666666666666,0.36795276403427124,-0.14628075880549793
UBFC_PHYS_s14_T1_ctrl,160,183,166.1,1.0579382181167603,-0.41667804457135893
UBFC_PHYS_s14_T1_ctrl,160,184,166.13333333333333,1.4529922008514404,-0.6620123448946432
UBFC_PHYS_s14_T1_ctrl,160,185,166.16666666666666,1.5355122089385986,-0.8390778092058856
UBFC_PHYS_s14_T1_ctrl,160,186,166.2,1.3957351446151733,-0.9024109539441314
UBFC_PHYS_s14_T1_ctrl,160,187,166.23333333333332,1.197856068611145,-0.8191914732291011
UBFC_PHYS_s14_T1_ctrl,160,188,166.26666666666668,1.0143687725067139,-0.5846928790449599
UBFC_PHYS_s14_T1_ctrl,160,189,166.3,0.7895933389663696,-0.23101537972772873
UBFC_PHYS_s14_T1_ctrl,160,190,166.33333333333334,0.4935915768146515,0.1766495926932415
UBFC_PHYS_s14_T1_ctrl,160,191,166.36666666666667,0.184747114777565,0.5568691314670025
UBFC_PHYS_s14_T1_ctrl,160,192,166.4,-0.09418737143278122,0.8356961052107759
UBFC_PHYS_s14_T1_ctrl,160,193,166.43333333333334,-0.41077688336372375,0.9670362666870326
UBFC_PHYS_s14_T1_ctrl,160,194,166.46666666666667,-0.8523855805397034,0.9415471139298633
UBFC_PHYS_s14_T1_ctrl,160,195,166.5,-1.3763453960418701,0.7822162831990852
UBFC_PHYS_s14_T1_ctrl,160,196,166.53333333333333,-1.752782940864563,0.5308499333396786
UBFC_PHYS_s14_T1_ctrl,160,197,166.56666666666666,-1.709326148033142,0.2327250673588715
UBFC_PHYS_s14_T1_ctrl,160,198,166.6,-1.1839582920074463,-0.07414501696188207
UBFC_PHYS_s14_T1_ctrl,160,199,166.63333333333333,-0.3950614631175995,-0.3620534197651344
UBFC_PHYS_s14_T1_ctrl,160,200,166.66666666666666,0.349392831325531,-0.6097889925538914
UBFC_PHYS_s14_T1_ctrl,160,201,166.7,0.8345428109169006,-0.7958805889897733
UBFC_PHYS_s14_T1_ctrl,160,202,166.73333333333332,0.9804595708847046,-0.8941646678415387
UBFC_PHYS_s14_T1_ctrl,160,203,166.76666666666668,0.8615237474441528,-0.8759805078781329
UBFC_PHYS_s14_T1_ctrl,160,204,166.8,0.6675031781196594,-0.7200385392409541
UBFC_PHYS_s14_T1_ctrl,160,205,166.83333333333334,0.5385128855705261,-0.4264463998690573
UBFC_PHYS_s14_T1_ctrl,160,206,166.86666666666667,0.47325730323791504,-0.0275592568105242
UBFC_PHYS_s14_T1_ctrl,160,207,166.9,0.3943422734737396,0.41198723571796514
UBFC_PHYS_s14_T1_ctrl,160,208,166.93333333333334,0.28103920817375183,0.8091998237180119
UBFC_PHYS_s14_T1_ctrl,160,209,166.96666666666667,0.16863740980625153,1.0864008975093584
UBFC_PHYS_s14_T1_ctrl,160,210,167.0,0.03001508116722107,1.1943868202536727
UBFC_PHYS_s14_T1_ctrl,160,211,167.03333333333333,-0.2417657971382141,1.1243556530393193
UBFC_PHYS_s14_T1_ctrl,160,212,167.06666666666666,-0.6678280830383301,0.9041071158259988
UBFC_PHYS_s14_T1_ctrl,160,213,167.1,-1.0850187540054321,0.5823368576999548
UBFC_PHYS_s14_T1_ctrl,160,214,167.13333333333333,-1.2155580520629883,0.20971454919582702
UBFC_PHYS_s14_T1_ctrl,160,215,167.16666666666666,-0.8895336985588074,-0.1747592383950453
UBFC_PHYS_s14_T1_ctrl,160,216,167.2,-0.2248956710100174,-0.5474660282118982
UBFC_PHYS_s14_T1_ctrl,160,217,167.23333333333332,0.47486263513565063,-0.8943178830482211
UBFC_PHYS_s14_T1_ctrl,160,218,167.26666666666668,0.9648568034172058,-1.1997039403862333
UBFC_PHYS_s14_T1_ctrl,160,219,167.3,1.151554822921753,-1.4367162194272347
UBFC_PHYS_s14_T1_ctrl,160,220,167.33333333333334,1.0465881824493408,-1.565063046804529
UBFC_PHYS_s14_T1_ctrl,160,221,167.36666666666667,0.7722725868225098,-1.5401814074653564
UBFC_PHYS_s14_T1_ctrl,160,222,167.4,0.5135597586631775,-1.33163519460289
UBFC_PHYS_s14_T1_ctrl,160,223,167.43333333333334,0.3420983850955963,-0.9432371369648338
UBFC_PHYS_s14_T1_ctrl,160,224,167.46666666666667,0.18880270421504974,-0.4245175986626937
UBFC_PHYS_s14_T1_ctrl,160,225,167.5,0.021565934643149376,0.13463704282845387
UBFC_PHYS_s14_T1_ctrl,160,226,167.53333333333333,-0.10184793174266815,0.627176781985561
UBFC_PHYS_s14_T1_ctrl,160,227,167.56666666666666,-0.21582691371440887,0.9617357339592336
UBFC_PHYS_s14_T1_ctrl,160,228,167.6,-0.4722021818161011,1.0907175851024253
UBFC_PHYS_s14_T1_ctrl,160,229,167.63333333333333,-0.9327087998390198,1.0209620597908353
UBFC_PHYS_s14_T1_ctrl,160,230,167.66666666666666,-1.4025377035140991,0.8043274194012583
UBFC_PHYS_s14_T1_ctrl,160,231,167.7,-1.5477784872055054,0.515824749691255
UBFC_PHYS_s14_T1_ctrl,160,232,167.73333333333332,-1.1935057640075684,0.2300272597938068
UBFC_PHYS_s14_T1_ctrl,160,233,167.76666666666668,-0.48659390211105347,0.0035199055564724565
UBFC_PHYS_s14_T1_ctrl,160,234,167.8,0.24825653433799744,-0.1331474190152379
UBFC_PHYS_s14_T1_ctrl,160,235,167.83333333333334,0.7688929438591003,-0.17430794251932752
UBFC_PHYS_s14_T1_ctrl,160,236,167.86666666666667,0.9802342653274536,-0.13203321382056837
UBFC_PHYS_s14_T1_ctrl,160,237,167.9,0.8986718058586121,-0.02738598413274885
UBFC_PHYS_s14_T1_ctrl,160,238,167.93333333333334,0.6573923826217651,0.11645776136700964
UBFC_PHYS_s14_T1_ctrl,160,239,167.96666666666667,0.44455838203430176,0.27777115703203137
UBFC_PHYS_s14_T1_ctrl,161,0,161.0,0.9057691097259521,0.09753277721702253
UBFC_PHYS_s14_T1_ctrl,161,1,161.03333333333333,0.6157662272453308,-0.04483577422676065
UBFC_PHYS_s14_T1_ctrl,161,2,161.06666666666666,0.4899866282939911,-0.092670546486545
UBFC_PHYS_s14_T1_ctrl,161,3,161.1,0.45627450942993164,0.021831804718093234
UBFC_PHYS_s14_T1_ctrl,161,4,161.13333333333333,0.3656996786594391,0.31199129969920575
UBFC_PHYS_s14_T1_ctrl,161,5,161.16666666666666,0.21913515031337738,0.7304332435171127
UBFC_PHYS_s14_T1_ctrl,161,6,161.2,0.07302124053239822,1.183079935870442
UBFC_PHYS_s14_T1_ctrl,161,7,161.23333333333332,-0.12012624740600586,1.5598831950565686
UBFC_PHYS_s14_T1_ctrl,161,8,161.26666666666668,-0.4571627080440521,1.7702546401448387
UBFC_PHYS_s14_T1_ctrl,161,9,161.3,-0.9576056599617004,1.7679802141020615
UBFC_PHYS_s14_T1_ctrl,161,10,161.33333333333334,-1.4554857015609741,1.556859554908335
UBFC_PHYS_s14_T1_ctrl,161,11,161.36666666666667,-1.6199060678482056,1.1791182776461546
UBFC_PHYS_s14_T1_ctrl,161,12,161.4,-1.2407366037368774,0.6958628263785062
UBFC_PHYS_s14_T1_ctrl,161,13,161.43333333333334,-0.46431630849838257,0.169615254423395
UBFC_PHYS_s14_T1_ctrl,161,14,161.46666666666667,0.3658968210220337,-0.34522361240190275
UBFC_PHYS_s14_T1_ctrl,161,15,161.5,0.9822338819503784,-0.8037313399118299
UBFC_PHYS_s14_T1_ctrl,161,16,161.53333333333333,1.2424393892288208,-1.1672276268535529
UBFC_PHYS_s14_T1_ctrl,161,17,161.56666666666666,1.16608726978302,-1.4003770666651878
UBFC_PHYS_s14_T1_ctrl,161,18,161.6,0.9151476621627808,-1.4728511868465262
UBFC_PHYS_s14_T1_ctrl,161,19,161.63333333333333,0.6807401776313782,-1.366978237208375
UBFC_PHYS_s14_T1_ctrl,161,20,161.66666666666666,0.5164042711257935,-1.088567426622486
UBFC_PHYS_s14_T1_ctrl,161,21,161.7,0.35623663663864136,-0.6746741750364279
UBFC_PHYS_s14_T1_ctrl,161,22,161.73333333333332,0.17308729887008667,-0.1919085872209048
UBFC_PHYS_s14_T1_ctrl,161,23,161.76666666666668,0.014215177856385708,0.2770868166542631
UBFC_PHYS_s14_T1_ctrl,161,24,161.8,-0.11446532607078552,0.6547888881956134
UBFC_PHYS_s14_T1_ctrl,161,25,161.83333333333334,-0.33794525265693665,0.8886185422442233
UBFC_PHYS_s14_T1_ctrl,161,26,161.86666666666667,-0.8030144572257996,0.9610535446353857
UBFC_PHYS_s14_T1_ctrl,161,27,161.9,-1.440643310546875,0.886837591578271
UBFC_PHYS_s14_T1_ctrl,161,28,161.93333333333334,-1.8889551162719727,0.7004968875983296
UBFC_PHYS_s14_T1_ctrl,161,29,161.96666666666667,-1.7874808311462402,0.4412973684472631
UBFC_PHYS_s14_T1_ctrl,161,30,162.0,-1.1101971864700317,0.1423664446336716
UBFC_PHYS_s14_T1_ctrl,161,31,162.03333333333333,-0.17006070911884308,-0.17263222056493793
UBFC_PHYS_s14_T1_ctrl,161,32,162.06666666666666,0.656350314617157,-0.4856191572976708
UBFC_PHYS_s14_T1_ctrl,161,33,162.1,1.1681996583938599,-0.7762529041654708
UBFC_PHYS_s14_T1_ctrl,161,34,162.13333333333333,1.310004472732544,-1.0149787569837847
UBFC_PHYS_s14_T1_ctrl,161,35,162.16666666666666,1.1545964479446411,-1.1618005004518899
UBFC_PHYS_s14_T1_ctrl,161,36,162.2,0.9082193374633789,-1.1736306983599258
UBFC_PHYS_s14_T1_ctrl,161,37,162.23333333333332,0.7426442503929138,-1.0192037297336687
UBFC_PHYS_s14_T1_ctrl,161,38,162.26666666666668,0.6363539695739746,-0.6958979734912263
UBFC_PHYS_s14_T1_ctrl,161,39,162.3,0.5107715129852295,-0.2400327684544666
UBFC_PHYS_s14_T1_ctrl,161,40,162.33333333333334,0.37474024295806885,0.2763282190624912
UBFC_PHYS_s14_T1_ctrl,161,41,162.36666666666667,0.19936414062976837,0.7629860603367585
UBFC_PHYS_s14_T1_ctrl,161,42,162.4,-0.1055937185883522,1.1366287686436873
UBFC_PHYS_s14_T1_ctrl,161,43,162.43333333333334,-0.5793092250823975,1.3421316704310113
UBFC_PHYS_s14_T1_ctrl,161,44,162.46666666666667,-1.1640464067459106,1.3620417599668788
UBFC_PHYS_s14_T1_ctrl,161,45,162.5,-1.6450282335281372,1.2130851839596022
UBFC_PHYS_s14_T1_ctrl,161,46,162.53333333333333,-1.6431694030761719,0.9340593497442153
UBFC_PHYS_s14_T1_ctrl,161,47,162.56666666666666,-1.0477017164230347,0.5715473040191555
UBFC_PHYS_s14_T1_ctrl,161,48,162.6,-0.1559506356716156,0.16900004126576887
UBFC_PHYS_s14_T1_ctrl,161,49,162.63333333333333,0.6671370267868042,-0.2378501048249969
UBFC_PHYS_s14_T1_ctrl,161,50,162.66666666666666,1.240214467048645,-0.6192592826840422
UBFC_PHYS_s14_T1_ctrl,161,51,162.7,1.4879997968673706,-0.9460886649956024
UBFC_PHYS_s14_T1_ctrl,161,52,162.73333333333332,1.4227160215377808,-1.1851687097616048
UBFC_PHYS_s14_T1_ctrl,161,53,162.76666666666668,1.2072064876556396,-1.299719403935769
UBFC_PHYS_s14_T1_ctrl,161,54,162.8,1.044081687927246,-1.2567893766836973
UBFC_PHYS_s14_T1_ctrl,161,55,162.83333333333334,0.9480148553848267,-1.0399274554591342
UBFC_PHYS_s14_T1_ctrl,161,56,162.86666666666667,0.7951979637145996,-0.6618065228258186
UBFC_PHYS_s14_T1_ctrl,161,57,162.9,0.555636465549469,-0.17001370805703958
UBFC_PHYS_s14_T1_ctrl,161,58,162.93333333333334,0.31390640139579773,0.359029209958559
UBFC_PHYS_s14_T1_ctrl,161,59,162.96666666666667,0.06890931725502014,0.8377636017859137
UBFC_PHYS_s14_T1_ctrl,161,60,163.0,-0.29020756483078003,1.1898858601487337
UBFC_PHYS_s14_T1_ctrl,161,61,163.03333333333333,-0.8128999471664429,1.367585347319406
UBFC_PHYS_s14_T1_ctrl,161,62,163.06666666666666,-1.3393099308013916,1.3575302394986322
UBFC_PHYS_s14_T1_ctrl,161,63,163.1,-1.5531015396118164,1.176204378379792
UBFC_PHYS_s14_T1_ctrl,161,64,163.13333333333333,-1.2321466207504272,0.8595356896907215
UBFC_PHYS_s14_T1_ctrl,161,65,163.16666666666666,-0.4921421706676483,0.45238578723693834
UBFC_PHYS_s14_T1_ctrl,161,66,163.2,0.3515895903110504,0.0016393486595575445
UBFC_PHYS_s14_T1_ctrl,161,67,163.23333333333332,1.055769681930542,-0.4461671515775102
UBFC_PHYS_s14_T1_ctrl,161,68,163.26666666666668,1.4650744199752808,-0.8442712707312595
UBFC_PHYS_s14_T1_ctrl,161,69,163.3,1.5021098852157593,-1.1452993407801044
UBFC_PHYS_s14_T1_ctrl,161,70,163.33333333333334,1.2688007354736328,-1.3043235127115478
UBFC_PHYS_s14_T1_ctrl,161,71,163.36666666666667,0.979107677936554,-1.2869250514480897
UBFC_PHYS_s14_T1_ctrl,161,72,163.4,0.7677945494651794,-1.0806563246727139
UBFC_PHYS_s14_T1_ctrl,161,73,163.43333333333334,0.6362413167953491,-0.7051727919562777
UBFC_PHYS_s14_T1_ctrl,161,74,163.46666666666667,0.5409631133079529,-0.21514018592270803
UBFC_PHYS_s14_T1_ctrl,161,75,163.5,0.4364190399646759,0.3079577486219471
UBFC_PHYS_s14_T1_ctrl,161,76,163.53333333333333,0.2845596969127655,0.7741375244971318
UBFC_PHYS_s14_T1_ctrl,161,77,163.56666666666666,0.0480680912733078,1.1070876411777724
UBFC_PHYS_s14_T1_ctrl,161,78,163.6,-0.33405864238739014,1.2613000760162592
UBFC_PHYS_s14_T1_ctrl,161,79,163.63333333333333,-0.8853936195373535,1.2275803217221537
UBFC_PHYS_s14_T1_ctrl,161,80,163.66666666666666,-1.4274626970291138,1.026854996845726
UBFC_PHYS_s14_T1_ctrl,161,81,163.7,-1.5956852436065674,0.6980474171258122
UBFC_PHYS_s14_T1_ctrl,161,82,163.73333333333332,-1.1781002283096313,0.28682729452579625
UBFC_PHYS_s14_T1_ctrl,161,83,163.76666666666668,-0.36940422654151917,-0.1607659730459357
UBFC_PHYS_s14_T1_ctrl,161,84,163.8,0.4184223413467407,-0.5993789399411864
UBFC_PHYS_s14_T1_ctrl,161,85,163.83333333333334,0.9394248723983765,-0.9824216703538566
UBFC_PHYS_s14_T1_ctrl,161,86,163.86666666666667,1.135107159614563,-1.2610401941545435
UBFC_PHYS_s14_T1_ctrl,161,87,163.9,1.0428987741470337,-1.3875926030822048
UBFC_PHYS_s14_T1_ctrl,161,88,163.93333333333334,0.8052805662155151,-1.3250586690439967
UBFC_PHYS_s14_T1_ctrl,161,89,163.96666666666667,0.6005296111106873,-1.0604412555676215
UBFC_PHYS_s14_T1_ctrl,161,90,164.0,0.4900711178779602,-0.6169833409235097
