recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,161,91,164.03333333333333,0.4061710834503174,-0.058435410356841105
UBFC_PHYS_s14_T1_ctrl,161,92,164.06666666666666,0.28422173857688904,0.5199291510979916
UBFC_PHYS_s14_T1_ctrl,161,93,164.1,0.1178017109632492,1.013453974701795
UBFC_PHYS_s14_T1_ctrl,161,94,164.13333333333333,-0.10657945275306702,1.3357621998650167
UBFC_PHYS_s14_T1_ctrl,161,95,164.16666666666666,-0.43313896656036377,1.4402850948214694
UBFC_PHYS_s14_T1_ctrl,161,96,164.2,-0.858497142791748,1.3273486977504318
UBFC_PHYS_s14_T1_ctrl,161,97,164.23333333333332,-1.2461721897125244,1.0362093220292468
UBFC_PHYS_s14_T1_ctrl,161,98,164.26666666666668,-1.3482941389083862,0.6279371002082912
UBFC_PHYS_s14_T1_ctrl,161,99,164.3,-1.00247061252594,0.1675110885465741
UBFC_PHYS_s14_T1_ctrl,161,100,164.33333333333334,-0.3103446960449219,-0.2882057505500314
UBFC_PHYS_s14_T1_ctrl,161,101,164.36666666666667,0.46903273463249207,-0.6941343798034232
UBFC_PHYS_s14_T1_ctrl,161,102,164.4,1.0941851139068604,-1.0141897089918972
UBFC_PHYS_s14_T1_ctrl,161,103,164.43333333333334,1.3873704671859741,-1.216723665486079
UBFC_PHYS_s14_T1_ctrl,161,104,164.46666666666667,1.292880892753601,-1.2731993064276534
UBFC_PHYS_s14_T1_ctrl,161,105,164.5,0.9644906520843506,-1.1629287862294992
UBFC_PHYS_s14_T1_ctrl,161,106,164.53333333333333,0.6628279685974121,-0.8829628407294456
UBFC_PHYS_s14_T1_ctrl,161,107,164.56666666666666,0.48722654581069946,-0.45844473564754284
UBFC_PHYS_s14_T1_ctrl,161,108,164.6,0.34145063161849976,0.05322356056353648
UBFC_PHYS_s14_T1_ctrl,161,109,164.63333333333333,0.1361926943063736,0.5696077554926282
UBFC_PHYS_s14_T1_ctrl,161,110,164.66666666666666,-0.10193242132663727,1.002044252550849
UBFC_PHYS_s14_T1_ctrl,161,111,164.7,-0.3310169577598572,1.2797152318687506
UBFC_PHYS_s14_T1_ctrl,161,112,164.73333333333332,-0.6273285150527954,1.3684139179877257
UBFC_PHYS_s14_T1_ctrl,161,113,164.76666666666668,-1.0721479654312134,1.275228798215095
UBFC_PHYS_s14_T1_ctrl,161,114,164.8,-1.4780731201171875,1.038386014673534
UBFC_PHYS_s14_T1_ctrl,161,115,164.83333333333334,-1.4980130195617676,0.7094020539667472
UBFC_PHYS_s14_T1_ctrl,161,116,164.86666666666667,-1.0328311920166016,0.33657363104777055
UBFC_PHYS_s14_T1_ctrl,161,117,164.9,-0.29857221245765686,-0.04433322309392542
UBFC_PHYS_s14_T1_ctrl,161,118,164.93333333333334,0.43748924136161804,-0.4106105801917872
UBFC_PHYS_s14_T1_ctrl,161,119,164.96666666666667,0.973446786403656,-0.7463051847161191
UBFC_PHYS_s14_T1_ctrl,161,120,165.0,1.1664252281188965,-1.0333802073559497
UBFC_PHYS_s14_T1_ctrl,161,121,165.03333333333333,1.012622594833374,-1.245388229231055
UBFC_PHYS_s14_T1_ctrl,161,122,165.06666666666666,0.7093546390533447,-1.3476473614338844
UBFC_PHYS_s14_T1_ctrl,161,123,165.1,0.4648926556110382,-1.3052509885029486
UBFC_PHYS_s14_T1_ctrl,161,124,165.13333333333333,0.34435150027275085,-1.096707950794952
UBFC_PHYS_s14_T1_ctrl,161,125,165.16666666666666,0.2603951394557953,-0.7279051837710523
UBFC_PHYS_s14_T1_ctrl,161,126,165.2,0.13681229948997498,-0.2398327957170709
UBFC_PHYS_s14_T1_ctrl,161,127,165.23333333333332,0.014102522283792496,0.29490505214608964
UBFC_PHYS_s14_T1_ctrl,161,128,165.26666666666668,-0.1015944555401802,0.7874347776815601
UBFC_PHYS_s14_T1_ctrl,161,129,165.3,-0.35112592577934265,1.1548997164455286
UBFC_PHYS_s14_T1_ctrl,161,130,165.33333333333334,-0.8139138221740723,1.3407722170898495
UBFC_PHYS_s14_T1_ctrl,161,131,165.36666666666667,-1.277011513710022,1.3251009353589285
UBFC_PHYS_s14_T1_ctrl,161,132,165.4,-1.350490927696228,1.1226442199856093
UBFC_PHYS_s14_T1_ctrl,161,133,165.43333333333334,-0.8707202672958374,0.7732013191314376
UBFC_PHYS_s14_T1_ctrl,161,134,165.46666666666667,-0.08748438209295273,0.33034081756192657
UBFC_PHYS_s14_T1_ctrl,161,135,165.5,0.6244125366210938,-0.14725897002382585
UBFC_PHYS_s14_T1_ctrl,161,136,165.53333333333333,1.0570088624954224,-0.6005967259712341
UBFC_PHYS_s14_T1_ctrl,161,137,165.56666666666666,1.1579480171203613,-0.9726025425588827
UBFC_PHYS_s14_T1_ctrl,161,138,165.6,0.9682083129882812,-1.2108918246007727
UBFC_PHYS_s14_T1_ctrl,161,139,165.63333333333333,0.685077428817749,-1.2738419628055024
UBFC_PHYS_s14_T1_ctrl,161,140,165.66666666666666,0.505702018737793,-1.1403385210326278
UBFC_PHYS_s14_T1_ctrl,161,141,165.7,0.4214640259742737,-0.8199760028135138
UBFC_PHYS_s14_T1_ctrl,161,142,165.73333333333332,0.3104422390460968,-0.35800237155310255
UBFC_PHYS_s14_T1_ctrl,161,143,165.76666666666668,0.1438814103603363,0.1700001695187603
UBFC_PHYS_s14_T1_ctrl,161,144,165.8,-0.018905475735664368,0.6743062316320382
UBFC_PHYS_s14_T1_ctrl,161,145,165.83333333333334,-0.19487303495407104,1.0728701191017873
UBFC_PHYS_s14_T1_ctrl,161,146,165.86666666666667,-0.48822739720344543,1.3098689183355505
UBFC_PHYS_s14_T1_ctrl,161,147,165.9,-0.9561693072319031,1.3636149517914453
UBFC_PHYS_s14_T1_ctrl,161,148,165.93333333333334,-1.4625548124313354,1.242949180802227
UBFC_PHYS_s14_T1_ctrl,161,149,165.96666666666667,-1.6765153408050537,0.9772688345076808
UBFC_PHYS_s14_T1_ctrl,161,150,166.0,-1.3307199478149414,0.6063409404053828
UBFC_PHYS_s14_T1_ctrl,161,151,166.03333333333333,-0.5183908343315125,0.17344307283754296
UBFC_PHYS_s14_T1_ctrl,161,152,166.06666666666666,0.36795276403427124,-0.2773433933779589
UBFC_PHYS_s14_T1_ctrl,161,153,166.1,1.0579382181167603,-0.7007976899508946
UBFC_PHYS_s14_T1_ctrl,161,154,166.13333333333333,1.4529922008514404,-1.0497549900460141
UBFC_PHYS_s14_T1_ctrl,161,155,166.16666666666666,1.5355122089385986,-1.2769186046321785
UBFC_PHYS_s14_T1_ctrl,161,156,166.2,1.3957351446151733,-1.341343760734529
UBFC_PHYS_s14_T1_ctrl,161,157,166.23333333333332,1.197856068611145,-1.2192032439270353
UBFC_PHYS_s14_T1_ctrl,161,158,166.26666666666668,1.0143687725067139,-0.9154450135436185
UBFC_PHYS_s14_T1_ctrl,161,159,166.3,0.7895933389663696,-0.4707502401706671
UBFC_PHYS_s14_T1_ctrl,161,160,166.33333333333334,0.4935915768146515,0.04167807152929754
UBFC_PHYS_s14_T1_ctrl,161,161,166.36666666666667,0.184747114777565,0.5313410378410219
UBFC_PHYS_s14_T1_ctrl,161,162,166.4,-0.09418737143278122,0.9133027974658257
UBFC_PHYS_s14_T1_ctrl,161,163,166.43333333333334,-0.41077688336372375,1.129470492572613
UBFC_PHYS_s14_T1_ctrl,161,164,166.46666666666667,-0.8523855805397034,1.1593868538148202
UBFC_PHYS_s14_T1_ctrl,161,165,166.5,-1.3763453960418701,1.0171516427947893
UBFC_PHYS_s14_T1_ctrl,161,166,166.53333333333333,-1.752782940864563,0.7386030351747296
UBFC_PHYS_s14_T1_ctrl,161,167,166.56666666666666,-1.709326148033142,0.3673528504427726
UBFC_PHYS_s14_T1_ctrl,161,168,166.6,-1.1839582920074463,-0.05328730689970185
UBFC_PHYS_s14_T1_ctrl,161,169,166.63333333333333,-0.3950614631175995,-0.4808042328337074
UBFC_PHYS_s14_T1_ctrl,161,170,166.66666666666666,0.349392831325531,-0.8696891139307428
UBFC_PHYS_s14_T1_ctrl,161,171,166.7,0.8345428109169006,-1.168933080044843
UBFC_PHYS_s14_T1_ctrl,161,172,166.73333333333332,0.9804595708847046,-1.325567831157482
UBFC_PHYS_s14_T1_ctrl,161,173,166.76666666666668,0.8615237474441528,-1.2956873311192758
UBFC_PHYS_s14_T1_ctrl,161,174,166.8,0.6675031781196594,-1.0600180643498969
UBFC_PHYS_s14_T1_ctrl,161,175,166.83333333333334,0.5385128855705261,-0.6375172926663488
UBFC_PHYS_s14_T1_ctrl,161,176,166.86666666666667,0.47325730323791504,-0.08947581787324724
UBFC_PHYS_s14_T1_ctrl,161,177,166.9,0.3943422734737396,0.49052898821304225
UBFC_PHYS_s14_T1_ctrl,161,178,166.93333333333334,0.28103920817375183,0.9992833348917293
UBFC_PHYS_s14_T1_ctrl,161,179,166.96666666666667,0.16863740980625153,1.3512544480880482
UBFC_PHYS_s14_T1_ctrl,161,180,167.0,0.03001508116722107,1.4997762479800438
UBFC_PHYS_s14_T1_ctrl,161,181,167.03333333333333,-0.2417657971382141,1.4439296245646613
UBFC_PHYS_s14_T1_ctrl,161,182,167.06666666666666,-0.6678280830383301,1.2199867770032173
UBFC_PHYS_s14_T1_ctrl,161,183,167.1,-1.0850187540054321,0.8833544867144825
UBFC_PHYS_s14_T1_ctrl,161,184,167.13333333333333,-1.2155580520629883,0.48987890521751626
UBFC_PHYS_s14_T1_ctrl,161,185,167.16666666666666,-0.8895336985588074,0.08366572477906514
UBFC_PHYS_s14_T1_ctrl,161,186,167.2,-0.2248956710100174,-0.30576405470597656
UBFC_PHYS_s14_T1_ctrl,161,187,167.23333333333332,0.47486263513565063,-0.658562032251555
UBFC_PHYS_s14_T1_ctrl,161,188,167.26666666666668,0.9648568034172058,-0.9561196029872208
UBFC_PHYS_s14_T1_ctrl,161,189,167.3,1.151554822921753,-1.1740825416557752
UBFC_PHYS_s14_T1_ctrl,161,190,167.33333333333334,1.0465881824493408,-1.2810564517328584
UBFC_PHYS_s14_T1_ctrl,161,191,167.36666666666667,0.7722725868225098,-1.245071138322954
UBFC_PHYS_s14_T1_ctrl,161,192,167.4,0.5135597586631775,-1.0464386502407674
UBFC_PHYS_s14_T1_ctrl,161,193,167.43333333333334,0.3420983850955963,-0.692044037521005
UBFC_PHYS_s14_T1_ctrl,161,194,167.46666666666667,0.18880270421504974,-0.22399697976777438
UBFC_PHYS_s14_T1_ctrl,161,195,167.5,0.021565934643149376,0.2834887420226882
UBFC_PHYS_s14_T1_ctrl,161,196,167.53333333333333,-0.10184793174266815,0.7406279947987779
UBFC_PHYS_s14_T1_ctrl,161,197,167.56666666666666,-0.21582691371440887,1.0669211238352048
UBFC_PHYS_s14_T1_ctrl,161,198,167.6,-0.4722021818161011,1.213661220832216
UBFC_PHYS_s14_T1_ctrl,161,199,167.63333333333333,-0.9327087998390198,1.1737922582980236
UBFC_PHYS_s14_T1_ctrl,161,200,167.66666666666666,-1.4025377035140991,0.9763264887151543
UBFC_PHYS_s14_T1_ctrl,161,201,167.7,-1.5477784872055054,0.6708869362943024
UBFC_PHYS_s14_T1_ctrl,161,202,167.73333333333332,-1.1935057640075684,0.3107282836946364
UBFC_PHYS_s14_T1_ctrl,161,203,167.76666666666668,-0.48659390211105347,-0.05945429086423959
UBFC_PHYS_s14_T1_ctrl,161,204,167.8,0.24825653433799744,-0.407898976898156
UBFC_PHYS_s14_T1_ctrl,161,205,167.83333333333334,0.7688929438591003,-0.7126500884080835
UBFC_PHYS_s14_T1_ctrl,161,206,167.86666666666667,0.9802342653274536,-0.9544253464854896
UBFC_PHYS_s14_T1_ctrl,161,207,167.9,0.8986718058586121,-1.1106899752036496
UBFC_PHYS_s14_T1_ctrl,161,208,167.93333333333334,0.6573923826217651,-1.155300873082487
UBFC_PHYS_s14_T1_ctrl,161,209,167.96666666666667,0.44455838203430176,-1.0650816868051076
UBFC_PHYS_s14_T1_ctrl,161,210,168.0,0.335029274225235,-0.8309725058439316
UBFC_PHYS_s14_T1_ctrl,161,211,168.03333333333333,0.24253927171230316,-0.4686389800159828
UBFC_PHYS_s14_T1_ctrl,161,212,168.06666666666666,0.09605924040079117,-0.02289063763421999
UBFC_PHYS_s14_T1_ctrl,161,213,168.1,-0.08320347964763641,0.4377301535406627
UBFC_PHYS_s14_T1_ctrl,161,214,168.13333333333333,-0.3100912272930145,0.835905707560589
UBFC_PHYS_s14_T1_ctrl,161,215,168.16666666666666,-0.6515493988990784,1.1053257866323458
UBFC_PHYS_s14_T1_ctrl,161,216,168.2,-1.1011565923690796,1.2076277605919397
UBFC_PHYS_s14_T1_ctrl,161,217,168.23333333333332,-1.5168827772140503,1.1395794296892376
UBFC_PHYS_s14_T1_ctrl,161,218,168.26666666666668,-1.6394517421722412,0.9283771804722881
UBFC_PHYS_s14_T1_ctrl,161,219,168.3,-1.261605978012085,0.6187163517056568
UBFC_PHYS_s14_T1_ctrl,161,220,168.33333333333334,-0.49031153321266174,0.2584513269794772
UBFC_PHYS_s14_T1_ctrl,161,221,168.36666666666667,0.321623295545578,-0.1110191738079114
UBFC_PHYS_s14_T1_ctrl,161,222,168.4,0.9139648079872131,-0.4570538948728006
UBFC_PHYS_s14_T1_ctrl,161,223,168.43333333333334,1.2362433671951294,-0.7523524296888859
UBFC_PHYS_s14_T1_ctrl,161,224,168.46666666666667,1.2807422876358032,-0.9700575819701193
UBFC_PHYS_s14_T1_ctrl,161,225,168.5,1.0793991088867188,-1.0818037300477126
UBFC_PHYS_s14_T1_ctrl,161,226,168.53333333333333,0.8129974603652954,-1.0611895243910163
UBFC_PHYS_s14_T1_ctrl,161,227,168.56666666666666,0.6571670770645142,-0.8921979340856265
UBFC_PHYS_s14_T1_ctrl,161,228,168.6,0.563409686088562,-0.5794066491899691
UBFC_PHYS_s14_T1_ctrl,161,229,168.63333333333333,0.4123671352863312,-0.1552266357347315
UBFC_PHYS_s14_T1_ctrl,161,230,168.66666666666666,0.2146289348602295,0.3205430324285058
UBFC_PHYS_s14_T1_ctrl,161,231,168.7,0.027818303555250168,0.7712344504165201
UBFC_PHYS_s14_T1_ctrl,161,232,168.73333333333332,-0.1929297298192978,1.1219622548075334
UBFC_PHYS_s14_T1_ctrl,161,233,168.76666666666668,-0.5346131920814514,1.3199592111683067
UBFC_PHYS_s14_T1_ctrl,161,234,168.8,-0.9718002080917358,1.348031116034385
UBFC_PHYS_s14_T1_ctrl,161,235,168.83333333333334,-1.3207217454910278,1.2248950466389321
UBFC_PHYS_s14_T1_ctrl,161,236,168.86666666666667,-1.3148919343948364,0.992559105669209
UBFC_PHYS_s14_T1_ctrl,161,237,168.9,-0.8297700881958008,0.6974026105168272
UBFC_PHYS_s14_T1_ctrl,161,238,168.93333333333334,-0.04397127777338028,0.374138798150821
UBFC_PHYS_s14_T1_ctrl,161,239,168.96666666666667,0.722704291343689,0.03968502963436196
UBFC_PHYS_s14_T1_ctrl,162,0,162.0,-1.1101971864700317,-0.0303863150509722
UBFC_PHYS_s14_T1_ctrl,162,1,162.03333333333333,-0.17006070911884308,-0.07957593230000946
UBFC_PHYS_s14_T1_ctrl,162,2,162.06666666666666,0.656350314617157,-0.15537344108266987
UBFC_PHYS_s14_T1_ctrl,162,3,162.1,1.1681996583938599,-0.27019508083625154
UBFC_PHYS_s14_T1_ctrl,162,4,162.13333333333333,1.310004472732544,-0.4096720335898318
UBFC_PHYS_s14_T1_ctrl,162,5,162.16666666666666,1.1545964479446411,-0.533725145626967
UBFC_PHYS_s14_T1_ctrl,162,6,162.2,0.9082193374633789,-0.5896622914823743
UBFC_PHYS_s14_T1_ctrl,162,7,162.23333333333332,0.7426442503929138,-0.533152525242154
UBFC_PHYS_s14_T1_ctrl,162,8,162.26666666666668,0.6363539695739746,-0.3487308418140868
UBFC_PHYS_s14_T1_ctrl,162,9,162.3,0.5107715129852295,-0.06035974279127476
UBFC_PHYS_s14_T1_ctrl,162,10,162.33333333333334,0.37474024295806885,0.2740311577358234
UBFC_PHYS_s14_T1_ctrl,162,11,162.36666666666667,0.19936414062976837,0.582741630591308
UBFC_PHYS_s14_T1_ctrl,162,12,162.4,-0.1055937185883522,0.8058539978124525
UBFC_PHYS_s14_T1_ctrl,162,13,162.43333333333334,-0.5793092250823975,0.9135661385040854
UBFC_PHYS_s14_T1_ctrl,162,14,162.46666666666667,-1.1640464067459106,0.9094131258887412
UBFC_PHYS_s14_T1_ctrl,162,15,162.5,-1.6450282335281372,0.8192304085859557
UBFC_PHYS_s14_T1_ctrl,162,16,162.53333333333333,-1.6431694030761719,0.6734745258842887
UBFC_PHYS_s14_T1_ctrl,162,17,162.56666666666666,-1.0477017164230347,0.49235923092563044
UBFC_PHYS_s14_T1_ctrl,162,18,162.6,-0.1559506356716156,0.28043993134285955
UBFC_PHYS_s14_T1_ctrl,162,19,162.63333333333333,0.6671370267868042,0.032179079380587
UBFC_PHYS_s14_T1_ctrl,162,20,162.66666666666666,1.240214467048645,-0.2547491298536486
UBFC_PHYS_s14_T1_ctrl,162,21,162.7,1.4879997968673706,-0.5650667862659349
UBFC_PHYS_s14_T1_ctrl,162,22,162.73333333333332,1.4227160215377808,-0.8584225775853
UBFC_PHYS_s14_T1_ctrl,162,23,162.76666666666668,1.2072064876556396,-1.0745741614237916
UBFC_PHYS_s14_T1_ctrl,162,24,162.8,1.044081687927246,-1.1509458434645212
UBFC_PHYS_s14_T1_ctrl,162,25,162.83333333333334,0.9480148553848267,-1.0459657421609747
UBFC_PHYS_s14_T1_ctrl,162,26,162.86666666666667,0.7951979637145996,-0.7586297543439349
UBFC_PHYS_s14_T1_ctrl,162,27,162.9,0.555636465549469,-0.33572807954699435
UBFC_PHYS_s14_T1_ctrl,162,28,162.93333333333334,0.31390640139579773,0.13781558597588953
UBFC_PHYS_s14_T1_ctrl,162,29,162.96666666666667,0.06890931725502014,0.5634903537717585
UBFC_PHYS_s14_T1_ctrl,162,30,163.0,-0.29020756483078003,0.859381196014901
UBFC_PHYS_s14_T1_ctrl,162,31,163.03333333333333,-0.8128999471664429,0.9833425065293783
UBFC_PHYS_s14_T1_ctrl,162,32,163.06666666666666,-1.3393099308013916,0.939995131811059
UBFC_PHYS_s14_T1_ctrl,162,33,163.1,-1.5531015396118164,0.7703881521192276
UBFC_PHYS_s14_T1_ctrl,162,34,163.13333333333333,-1.2321466207504272,0.5308742875510547
UBFC_PHYS_s14_T1_ctrl,162,35,163.16666666666666,-0.4921421706676483,0.2715395809195455
UBFC_PHYS_s14_T1_ctrl,162,36,163.2,0.3515895903110504,0.023159900900705695
UBFC_PHYS_s14_T1_ctrl,162,37,163.23333333333332,1.055769681930542,-0.20341194697220563
UBFC_PHYS_s14_T1_ctrl,162,38,163.26666666666668,1.4650744199752808,-0.40750878980587846
UBFC_PHYS_s14_T1_ctrl,162,39,163.3,1.5021098852157593,-0.5850855715770026
UBFC_PHYS_s14_T1_ctrl,162,40,163.33333333333334,1.2688007354736328,-0.7191730575407903
UBFC_PHYS_s14_T1_ctrl,162,41,163.36666666666667,0.979107677936554,-0.7799179730080391
UBFC_PHYS_s14_T1_ctrl,162,42,163.4,0.7677945494651794,-0.7348751297661615
UBFC_PHYS_s14_T1_ctrl,162,43,163.43333333333334,0.6362413167953491,-0.5650409614770987
UBFC_PHYS_s14_T1_ctrl,162,44,163.46666666666667,0.5409631133079529,-0.2790968598548837
UBFC_PHYS_s14_T1_ctrl,162,45,163.5,0.4364190399646759,0.08136717639133319
UBFC_PHYS_s14_T1_ctrl,162,46,163.53333333333333,0.2845596969127655,0.44934091534127024
UBFC_PHYS_s14_T1_ctrl,162,47,163.56666666666666,0.0480680912733078,0.7505670738235312
UBFC_PHYS_s14_T1_ctrl,162,48,163.6,-0.33405864238739014,0.9248576907731435
UBFC_PHYS_s14_T1_ctrl,162,49,163.63333333333333,-0.8853936195373535,0.9413291101385389
UBFC_PHYS_s14_T1_ctrl,162,50,163.66666666666666,-1.4274626970291138,0.8021284939878215
UBFC_PHYS_s14_T1_ctrl,162,51,163.7,-1.5956852436065674,0.5355751724479678
UBFC_PHYS_s14_T1_ctrl,162,52,163.73333333333332,-1.1781002283096313,0.18424157972648658
UBFC_PHYS_s14_T1_ctrl,162,53,163.76666666666668,-0.36940422654151917,-0.20568440983033667
UBFC_PHYS_s14_T1_ctrl,162,54,163.8,0.4184223413467407,-0.5899890349081571
UBFC_PHYS_s14_T1_ctrl,162,55,163.83333333333334,0.9394248723983765,-0.9270661527257442
UBFC_PHYS_s14_T1_ctrl,162,56,163.86666666666667,1.135107159614563,-1.1765504152437412
UBFC_PHYS_s14_T1_ctrl,162,57,163.9,1.0428987741470337,-1.299810567103963
UBFC_PHYS_s14_T1_ctrl,162,58,163.93333333333334,0.8052805662155151,-1.2650711076104642
UBFC_PHYS_s14_T1_ctrl,162,59,163.96666666666667,0.6005296111106873,-1.057062101035826
UBFC_PHYS_s14_T1_ctrl,162,60,164.0,0.4900711178779602,-0.6874914032460819
UBFC_PHYS_s14_T1_ctrl,162,61,164.03333333333333,0.4061710834503174,-0.20046786730107743
UBFC_PHYS_s14_T1_ctrl,162,62,164.06666666666666,0.28422173857688904,0.33194225394918264
UBFC_PHYS_s14_T1_ctrl,162,63,164.1,0.1178017109632492,0.8246791279251425
UBFC_PHYS_s14_T1_ctrl,162,64,164.13333333333333,-0.10657945275306702,1.200483406439835
UBFC_PHYS_s14_T1_ctrl,162,65,164.16666666666666,-0.43313896656036377,1.4083727210513641
UBFC_PHYS_s14_T1_ctrl,162,66,164.2,-0.858497142791748,1.4324000708428355
UBFC_PHYS_s14_T1_ctrl,162,67,164.23333333333332,-1.2461721897125244,1.2881188317544083
UBFC_PHYS_s14_T1_ctrl,162,68,164.26666666666668,-1.3482941389083862,1.0105392280110794
UBFC_PHYS_s14_T1_ctrl,162,69,164.3,-1.00247061252594,0.6411514941367067
UBFC_PHYS_s14_T1_ctrl,162,70,164.33333333333334,-0.3103446960449219,0.22033107675420172
UBFC_PHYS_s14_T1_ctrl,162,71,164.36666666666667,0.46903273463249207,-0.21312005456684893
UBFC_PHYS_s14_T1_ctrl,162,72,164.4,1.0941851139068604,-0.6179988068307471
UBFC_PHYS_s14_T1_ctrl,162,73,164.43333333333334,1.3873704671859741,-0.9473666019029674
UBFC_PHYS_s14_T1_ctrl,162,74,164.46666666666667,1.292880892753601,-1.1506365208250815
UBFC_PHYS_s14_T1_ctrl,162,75,164.5,0.9644906520843506,-1.1831974312514126
UBFC_PHYS_s14_T1_ctrl,162,76,164.53333333333333,0.6628279685974121,-1.0216305196231172
UBFC_PHYS_s14_T1_ctrl,162,77,164.56666666666666,0.48722654581069946,-0.6785102601838028
UBFC_PHYS_s14_T1_ctrl,162,78,164.6,0.34145063161849976,-0.20860944887384555
UBFC_PHYS_s14_T1_ctrl,162,79,164.63333333333333,0.1361926943063736,0.29974160046531984
UBFC_PHYS_s14_T1_ctrl,162,80,164.66666666666666,-0.10193242132663727,0.7479057653259503
UBFC_PHYS_s14_T1_ctrl,162,81,164.7,-0.3310169577598572,1.056434064080729
UBFC_PHYS_s14_T1_ctrl,162,82,164.73333333333332,-0.6273285150527954,1.1874491838560997
UBFC_PHYS_s14_T1_ctrl,162,83,164.76666666666668,-1.0721479654312134,1.1490487893824026
UBFC_PHYS_s14_T1_ctrl,162,84,164.8,-1.4780731201171875,0.9807803050150244
UBFC_PHYS_s14_T1_ctrl,162,85,164.83333333333334,-1.4980130195617676,0.7297231105276678
UBFC_PHYS_s14_T1_ctrl,162,86,164.86666666666667,-1.0328311920166016,0.4304914087804661
UBFC_PHYS_s14_T1_ctrl,162,87,164.9,-0.29857221245765686,0.09844435008321983
UBFC_PHYS_s14_T1_ctrl,162,88,164.93333333333334,0.43748924136161804,-0.26286538187644
UBFC_PHYS_s14_T1_ctrl,162,89,164.96666666666667,0.973446786403656,-0.6463224819185815
UBFC_PHYS_s14_T1_ctrl,162,90,165.0,1.1664252281188965,-1.0270770535406792
UBFC_PHYS_s14_T1_ctrl,162,91,165.03333333333333,1.012622594833374,-1.3571336288616347
UBFC_PHYS_s14_T1_ctrl,162,92,165.06666666666666,0.7093546390533447,-1.5723742773116058
UBFC_PHYS_s14_T1_ctrl,162,93,165.1,0.4648926556110382,-1.6108031564478187
UBFC_PHYS_s14_T1_ctrl,162,94,165.13333333333333,0.34435150027275085,-1.435997639888251
UBFC_PHYS_s14_T1_ctrl,162,95,165.16666666666666,0.2603951394557953,-1.0565158340232192
UBFC_PHYS_s14_T1_ctrl,162,96,165.2,0.13681229948997498,-0.5319099082529212
UBFC_PHYS_s14_T1_ctrl,162,97,165.23333333333332,0.014102522283792496,0.03987434134255339
UBFC_PHYS_s14_T1_ctrl,162,98,165.26666666666668,-0.1015944555401802,0.5511510949461962
UBFC_PHYS_s14_T1_ctrl,162,99,165.3,-0.35112592577934265,0.9182688730310441
UBFC_PHYS_s14_T1_ctrl,162,100,165.33333333333334,-0.8139138221740723,1.1052123807359822
UBFC_PHYS_s14_T1_ctrl,162,101,165.36666666666667,-1.277011513710022,1.1258334958624994
UBFC_PHYS_s14_T1_ctrl,162,102,165.4,-1.350490927696228,1.0255442012383453
UBFC_PHYS_s14_T1_ctrl,162,103,165.43333333333334,-0.8707202672958374,0.8546679101662851
UBFC_PHYS_s14_T1_ctrl,162,104,165.46666666666667,-0.08748438209295273,0.6481067758707975
UBFC_PHYS_s14_T1_ctrl,162,105,165.5,0.6244125366210938,0.42000303625865354
UBFC_PHYS_s14_T1_ctrl,162,106,165.53333333333333,1.0570088624954224,0.17301332974876846
UBFC_PHYS_s14_T1_ctrl,162,107,165.56666666666666,1.1579480171203613,-0.0855207240073522
UBFC_PHYS_s14_T1_ctrl,162,108,165.6,0.9682083129882812,-0.33091877107527967
UBFC_PHYS_s14_T1_ctrl,162,109,165.63333333333333,0.685077428817749,-0.5199725723729929
UBFC_PHYS_s14_T1_ctrl,162,110,165.66666666666666,0.505702018737793,-0.6031098226613284
UBFC_PHYS_s14_T1_ctrl,162,111,165.7,0.4214640259742737,-0.5449704200082732
