recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,162,112,165.73333333333332,0.3104422390460968,-0.3438239810548698
UBFC_PHYS_s14_T1_ctrl,162,113,165.76666666666668,0.1438814103603363,-0.039832475259674
UBFC_PHYS_s14_T1_ctrl,162,114,165.8,-0.018905475735664368,0.29355044381203516
UBFC_PHYS_s14_T1_ctrl,162,115,165.83333333333334,-0.19487303495407104,0.5729686301487209
UBFC_PHYS_s14_T1_ctrl,162,116,165.86666666666667,-0.48822739720344543,0.7333175142969005
UBFC_PHYS_s14_T1_ctrl,162,117,165.9,-0.9561693072319031,0.7476216508427009
UBFC_PHYS_s14_T1_ctrl,162,118,165.93333333333334,-1.4625548124313354,0.6301764506306355
UBFC_PHYS_s14_T1_ctrl,162,119,165.96666666666667,-1.6765153408050537,0.4234532492128463
UBFC_PHYS_s14_T1_ctrl,162,120,166.0,-1.3307199478149414,0.1769722151940746
UBFC_PHYS_s14_T1_ctrl,162,121,166.03333333333333,-0.5183908343315125,-0.07096551794426265
UBFC_PHYS_s14_T1_ctrl,162,122,166.06666666666666,0.36795276403427124,-0.3008405082377069
UBFC_PHYS_s14_T1_ctrl,162,123,166.1,1.0579382181167603,-0.5072422910343027
UBFC_PHYS_s14_T1_ctrl,162,124,166.13333333333333,1.4529922008514404,-0.6864778633102918
UBFC_PHYS_s14_T1_ctrl,162,125,166.16666666666666,1.5355122089385986,-0.824433197777458
UBFC_PHYS_s14_T1_ctrl,162,126,166.2,1.3957351446151733,-0.8924695370486101
UBFC_PHYS_s14_T1_ctrl,162,127,166.23333333333332,1.197856068611145,-0.8551804587720209
UBFC_PHYS_s14_T1_ctrl,162,128,166.26666666666668,1.0143687725067139,-0.687473068371834
UBFC_PHYS_s14_T1_ctrl,162,129,166.3,0.7895933389663696,-0.39268907614771587
UBFC_PHYS_s14_T1_ctrl,162,130,166.33333333333334,0.4935915768146515,-0.011573344432211531
UBFC_PHYS_s14_T1_ctrl,162,131,166.36666666666667,0.184747114777565,0.38438850686207865
UBFC_PHYS_s14_T1_ctrl,162,132,166.4,-0.09418737143278122,0.7136626499813661
UBFC_PHYS_s14_T1_ctrl,162,133,166.43333333333334,-0.41077688336372375,0.9102539377714951
UBFC_PHYS_s14_T1_ctrl,162,134,166.46666666666667,-0.8523855805397034,0.9427933622488327
UBFC_PHYS_s14_T1_ctrl,162,135,166.5,-1.3763453960418701,0.8195075245081067
UBFC_PHYS_s14_T1_ctrl,162,136,166.53333333333333,-1.752782940864563,0.5787153007599252
UBFC_PHYS_s14_T1_ctrl,162,137,166.56666666666666,-1.709326148033142,0.2711533885111426
UBFC_PHYS_s14_T1_ctrl,162,138,166.6,-1.1839582920074463,-0.056850671779326935
UBFC_PHYS_s14_T1_ctrl,162,139,166.63333333333333,-0.3950614631175995,-0.37216177912783505
UBFC_PHYS_s14_T1_ctrl,162,140,166.66666666666666,0.349392831325531,-0.6532479157494429
UBFC_PHYS_s14_T1_ctrl,162,141,166.7,0.8345428109169006,-0.8814519583928153
UBFC_PHYS_s14_T1_ctrl,162,142,166.73333333333332,0.9804595708847046,-1.0321275696630658
UBFC_PHYS_s14_T1_ctrl,162,143,166.76666666666668,0.8615237474441528,-1.0726940360446857
UBFC_PHYS_s14_T1_ctrl,162,144,166.8,0.6675031781196594,-0.9707538736032753
UBFC_PHYS_s14_T1_ctrl,162,145,166.83333333333334,0.5385128855705261,-0.7096106608569721
UBFC_PHYS_s14_T1_ctrl,162,146,166.86666666666667,0.47325730323791504,-0.3038218899522801
UBFC_PHYS_s14_T1_ctrl,162,147,166.9,0.3943422734737396,0.19391487037845268
UBFC_PHYS_s14_T1_ctrl,162,148,166.93333333333334,0.28103920817375183,0.7002916807207904
UBFC_PHYS_s14_T1_ctrl,162,149,166.96666666666667,0.16863740980625153,1.1225345158778168
UBFC_PHYS_s14_T1_ctrl,162,150,167.0,0.03001508116722107,1.3850156657706174
UBFC_PHYS_s14_T1_ctrl,162,151,167.03333333333333,-0.2417657971382141,1.4497376333244865
UBFC_PHYS_s14_T1_ctrl,162,152,167.06666666666666,-0.6678280830383301,1.322313451364334
UBFC_PHYS_s14_T1_ctrl,162,153,167.1,-1.0850187540054321,1.0425982841273023
UBFC_PHYS_s14_T1_ctrl,162,154,167.13333333333333,-1.2155580520629883,0.666226971085141
UBFC_PHYS_s14_T1_ctrl,162,155,167.16666666666666,-0.8895336985588074,0.24640713408972173
UBFC_PHYS_s14_T1_ctrl,162,156,167.2,-0.2248956710100174,-0.1765963729655482
UBFC_PHYS_s14_T1_ctrl,162,157,167.23333333333332,0.47486263513565063,-0.575721024300272
UBFC_PHYS_s14_T1_ctrl,162,158,167.26666666666668,0.9648568034172058,-0.9294297303775073
UBFC_PHYS_s14_T1_ctrl,162,159,167.3,1.151554822921753,-1.211772926664978
UBFC_PHYS_s14_T1_ctrl,162,160,167.33333333333334,1.0465881824493408,-1.3869820247715434
UBFC_PHYS_s14_T1_ctrl,162,161,167.36666666666667,0.7722725868225098,-1.4135382406376888
UBFC_PHYS_s14_T1_ctrl,162,162,167.4,0.5135597586631775,-1.2580499772904967
UBFC_PHYS_s14_T1_ctrl,162,163,167.43333333333334,0.3420983850955963,-0.9138179596683391
UBFC_PHYS_s14_T1_ctrl,162,164,167.46666666666667,0.18880270421504974,-0.4152652001774971
UBFC_PHYS_s14_T1_ctrl,162,165,167.5,0.021565934643149376,0.16058292312728994
UBFC_PHYS_s14_T1_ctrl,162,166,167.53333333333333,-0.10184793174266815,0.7098953844638184
UBFC_PHYS_s14_T1_ctrl,162,167,167.56666666666666,-0.21582691371440887,1.1312340161684666
UBFC_PHYS_s14_T1_ctrl,162,168,167.6,-0.4722021818161011,1.3559216285112758
UBFC_PHYS_s14_T1_ctrl,162,169,167.63333333333333,-0.9327087998390198,1.365365542313695
UBFC_PHYS_s14_T1_ctrl,162,170,167.66666666666666,-1.4025377035140991,1.1884979200543095
UBFC_PHYS_s14_T1_ctrl,162,171,167.7,-1.5477784872055054,0.8833072058988248
UBFC_PHYS_s14_T1_ctrl,162,172,167.73333333333332,-1.1935057640075684,0.5129302247489959
UBFC_PHYS_s14_T1_ctrl,162,173,167.76666666666668,-0.48659390211105347,0.12701514249491008
UBFC_PHYS_s14_T1_ctrl,162,174,167.8,0.24825653433799744,-0.24504562060050533
UBFC_PHYS_s14_T1_ctrl,162,175,167.83333333333334,0.7688929438591003,-0.588455084395671
UBFC_PHYS_s14_T1_ctrl,162,176,167.86666666666667,0.9802342653274536,-0.8899641365410748
UBFC_PHYS_s14_T1_ctrl,162,177,167.9,0.8986718058586121,-1.1256111322330522
UBFC_PHYS_s14_T1_ctrl,162,178,167.93333333333334,0.6573923826217651,-1.2569492425011584
UBFC_PHYS_s14_T1_ctrl,162,179,167.96666666666667,0.44455838203430176,-1.239439924345416
UBFC_PHYS_s14_T1_ctrl,162,180,168.0,0.335029274225235,-1.0405919408692084
UBFC_PHYS_s14_T1_ctrl,162,181,168.03333333333333,0.24253927171230316,-0.6599910959732762
UBFC_PHYS_s14_T1_ctrl,162,182,168.06666666666666,0.09605924040079117,-0.14127672905284758
UBFC_PHYS_s14_T1_ctrl,162,183,168.1,-0.08320347964763641,0.43138290265582324
UBFC_PHYS_s14_T1_ctrl,162,184,168.13333333333333,-0.3100912272930145,0.9533435266157515
UBFC_PHYS_s14_T1_ctrl,162,185,168.16666666666666,-0.6515493988990784,1.329280267453068
UBFC_PHYS_s14_T1_ctrl,162,186,168.2,-1.1011565923690796,1.5004612829465633
UBFC_PHYS_s14_T1_ctrl,162,187,168.23333333333332,-1.5168827772140503,1.4578477533071212
UBFC_PHYS_s14_T1_ctrl,162,188,168.26666666666668,-1.6394517421722412,1.2366288686498255
UBFC_PHYS_s14_T1_ctrl,162,189,168.3,-1.261605978012085,0.896846758966275
UBFC_PHYS_s14_T1_ctrl,162,190,168.33333333333334,-0.49031153321266174,0.5000032173545615
UBFC_PHYS_s14_T1_ctrl,162,191,168.36666666666667,0.321623295545578,0.09150852155881398
UBFC_PHYS_s14_T1_ctrl,162,192,168.4,0.9139648079872131,-0.3050411909163939
UBFC_PHYS_s14_T1_ctrl,162,193,168.43333333333334,1.2362433671951294,-0.6813679767690786
UBFC_PHYS_s14_T1_ctrl,162,194,168.46666666666667,1.2807422876358032,-1.0305474152549803
UBFC_PHYS_s14_T1_ctrl,162,195,168.5,1.0793991088867188,-1.3332283517602035
UBFC_PHYS_s14_T1_ctrl,162,196,168.53333333333333,0.8129974603652954,-1.5514586088133502
UBFC_PHYS_s14_T1_ctrl,162,197,168.56666666666666,0.6571670770645142,-1.6344211662965522
UBFC_PHYS_s14_T1_ctrl,162,198,168.6,0.563409686088562,-1.5354446305039917
UBFC_PHYS_s14_T1_ctrl,162,199,168.63333333333333,0.4123671352863312,-1.2343261675106516
UBFC_PHYS_s14_T1_ctrl,162,200,168.66666666666666,0.2146289348602295,-0.755187450500557
UBFC_PHYS_s14_T1_ctrl,162,201,168.7,0.027818303555250168,-0.16999383990155684
UBFC_PHYS_s14_T1_ctrl,162,202,168.73333333333332,-0.1929297298192978,0.41723071584683
UBFC_PHYS_s14_T1_ctrl,162,203,168.76666666666668,-0.5346131920814514,0.9014589399919257
UBFC_PHYS_s14_T1_ctrl,162,204,168.8,-0.9718002080917358,1.2098186871808951
UBFC_PHYS_s14_T1_ctrl,162,205,168.83333333333334,-1.3207217454910278,1.3211964764895112
UBFC_PHYS_s14_T1_ctrl,162,206,168.86666666666667,-1.3148919343948364,1.264011339111982
UBFC_PHYS_s14_T1_ctrl,162,207,168.9,-0.8297700881958008,1.0956190498874985
UBFC_PHYS_s14_T1_ctrl,162,208,168.93333333333334,-0.04397127777338028,0.8749308692710018
UBFC_PHYS_s14_T1_ctrl,162,209,168.96666666666667,0.722704291343689,0.6410642387173521
UBFC_PHYS_s14_T1_ctrl,162,210,169.0,1.2631679773330688,0.4061432560348441
UBFC_PHYS_s14_T1_ctrl,162,211,169.03333333333333,1.511488437652588,0.1630021325597774
UBFC_PHYS_s14_T1_ctrl,162,212,169.06666666666666,1.5223596096038818,-0.09785368622860796
UBFC_PHYS_s14_T1_ctrl,162,213,169.1,1.4176183938980103,-0.37093777979493187
UBFC_PHYS_s14_T1_ctrl,162,214,169.13333333333333,1.2538175582885742,-0.6265207555750005
UBFC_PHYS_s14_T1_ctrl,162,215,169.16666666666666,0.9763194918632507,-0.8140118710314874
UBFC_PHYS_s14_T1_ctrl,162,216,169.2,0.568817138671875,-0.877073846294451
UBFC_PHYS_s14_T1_ctrl,162,217,169.23333333333332,0.10540962964296341,-0.7747842801795152
UBFC_PHYS_s14_T1_ctrl,162,218,169.26666666666668,-0.34163472056388855,-0.5009163125553817
UBFC_PHYS_s14_T1_ctrl,162,219,169.3,-0.7382658123970032,-0.09364958872371673
UBFC_PHYS_s14_T1_ctrl,162,220,169.33333333333334,-1.0807660818099976,0.36963390622106196
UBFC_PHYS_s14_T1_ctrl,162,221,169.36666666666667,-1.4061427116394043,0.7926394401439385
UBFC_PHYS_s14_T1_ctrl,162,222,169.4,-1.7712584733963013,1.0885115868910835
UBFC_PHYS_s14_T1_ctrl,162,223,169.43333333333334,-2.14031720161438,1.2045083267368946
UBFC_PHYS_s14_T1_ctrl,162,224,169.46666666666667,-2.2604920864105225,1.1329281486871992
UBFC_PHYS_s14_T1_ctrl,162,225,169.5,-1.8516098260879517,0.9053697754590303
UBFC_PHYS_s14_T1_ctrl,162,226,169.53333333333333,-0.9732084274291992,0.5756919204587011
UBFC_PHYS_s14_T1_ctrl,162,227,169.56666666666666,-0.020707961171865463,0.201303498900017
UBFC_PHYS_s14_T1_ctrl,162,228,169.6,0.7053553462028503,-0.16969098890196732
UBFC_PHYS_s14_T1_ctrl,162,229,169.63333333333333,1.0903548002243042,-0.5033755742044175
UBFC_PHYS_s14_T1_ctrl,162,230,169.66666666666666,1.1582577228546143,-0.7790045077991755
UBFC_PHYS_s14_T1_ctrl,162,231,169.7,1.0407865047454834,-0.9854566261899957
UBFC_PHYS_s14_T1_ctrl,162,232,169.73333333333332,0.8597212433815002,-1.117676408684868
UBFC_PHYS_s14_T1_ctrl,162,233,169.76666666666668,0.6697281002998352,-1.1741854738023374
UBFC_PHYS_s14_T1_ctrl,162,234,169.8,0.5140666961669922,-1.1559452053962689
UBFC_PHYS_s14_T1_ctrl,162,235,169.83333333333334,0.3993836045265198,-1.0664584502652499
UBFC_PHYS_s14_T1_ctrl,162,236,169.86666666666667,0.271688848733902,-0.912473834988569
UBFC_PHYS_s14_T1_ctrl,162,237,169.9,0.09904460608959198,-0.7043530111011125
UBFC_PHYS_s14_T1_ctrl,162,238,169.93333333333334,-0.10663577914237976,-0.45558060102030074
UBFC_PHYS_s14_T1_ctrl,162,239,169.96666666666667,-0.35720929503440857,-0.18183904949144764
UBFC_PHYS_s14_T1_ctrl,163,0,163.0,-0.29020756483078003,-0.013748405859787635
UBFC_PHYS_s14_T1_ctrl,163,1,163.03333333333333,-0.8128999471664429,0.4174358111103419
UBFC_PHYS_s14_T1_ctrl,163,2,163.06666666666666,-1.3393099308013916,0.7729457429651339
UBFC_PHYS_s14_T1_ctrl,163,3,163.1,-1.5531015396118164,0.9893281424386743
UBFC_PHYS_s14_T1_ctrl,163,4,163.13333333333333,-1.2321466207504272,1.0283642953852028
UBFC_PHYS_s14_T1_ctrl,163,5,163.16666666666666,-0.4921421706676483,0.8869657463643212
UBFC_PHYS_s14_T1_ctrl,163,6,163.2,0.3515895903110504,0.6008500852941101
UBFC_PHYS_s14_T1_ctrl,163,7,163.23333333333332,1.055769681930542,0.23891396549659266
UBFC_PHYS_s14_T1_ctrl,163,8,163.26666666666668,1.4650744199752808,-0.11203345974443019
UBFC_PHYS_s14_T1_ctrl,163,9,163.3,1.5021098852157593,-0.3689827736761515
UBFC_PHYS_s14_T1_ctrl,163,10,163.33333333333334,1.2688007354736328,-0.4748804088214486
UBFC_PHYS_s14_T1_ctrl,163,11,163.36666666666667,0.979107677936554,-0.41424727869230316
UBFC_PHYS_s14_T1_ctrl,163,12,163.4,0.7677945494651794,-0.21666315364748787
UBFC_PHYS_s14_T1_ctrl,163,13,163.43333333333334,0.6362413167953491,0.05385086152444344
UBFC_PHYS_s14_T1_ctrl,163,14,163.46666666666667,0.5409631133079529,0.3205131086719754
UBFC_PHYS_s14_T1_ctrl,163,15,163.5,0.4364190399646759,0.518673872891548
UBFC_PHYS_s14_T1_ctrl,163,16,163.53333333333333,0.2845596969127655,0.6137465326931264
UBFC_PHYS_s14_T1_ctrl,163,17,163.56666666666666,0.0480680912733078,0.6048031025766847
UBFC_PHYS_s14_T1_ctrl,163,18,163.6,-0.33405864238739014,0.5141490725137652
UBFC_PHYS_s14_T1_ctrl,163,19,163.63333333333333,-0.8853936195373535,0.37043180236747625
UBFC_PHYS_s14_T1_ctrl,163,20,163.66666666666666,-1.4274626970291138,0.19455299460914838
UBFC_PHYS_s14_T1_ctrl,163,21,163.7,-1.5956852436065674,-0.005675945535118531
UBFC_PHYS_s14_T1_ctrl,163,22,163.73333333333332,-1.1781002283096313,-0.2312611383917772
UBFC_PHYS_s14_T1_ctrl,163,23,163.76666666666668,-0.36940422654151917,-0.48155396862322275
UBFC_PHYS_s14_T1_ctrl,163,24,163.8,0.4184223413467407,-0.7432334467469538
UBFC_PHYS_s14_T1_ctrl,163,25,163.83333333333334,0.9394248723983765,-0.9843496654374587
UBFC_PHYS_s14_T1_ctrl,163,26,163.86666666666667,1.135107159614563,-1.1571070988224763
UBFC_PHYS_s14_T1_ctrl,163,27,163.9,1.0428987741470337,-1.2097943244222202
UBFC_PHYS_s14_T1_ctrl,163,28,163.93333333333334,0.8052805662155151,-1.1044661436158403
UBFC_PHYS_s14_T1_ctrl,163,29,163.96666666666667,0.6005296111106873,-0.8339056010134325
UBFC_PHYS_s14_T1_ctrl,163,30,164.0,0.4900711178779602,-0.430419948412237
UBFC_PHYS_s14_T1_ctrl,163,31,164.03333333333333,0.4061710834503174,0.03879277787031645
UBFC_PHYS_s14_T1_ctrl,163,32,164.06666666666666,0.28422173857688904,0.4897161427109796
UBFC_PHYS_s14_T1_ctrl,163,33,164.1,0.1178017109632492,0.846494765686252
UBFC_PHYS_s14_T1_ctrl,163,34,164.13333333333333,-0.10657945275306702,1.062257446756649
UBFC_PHYS_s14_T1_ctrl,163,35,164.16666666666666,-0.43313896656036377,1.1261554995520036
UBFC_PHYS_s14_T1_ctrl,163,36,164.2,-0.858497142791748,1.0549906449044184
UBFC_PHYS_s14_T1_ctrl,163,37,164.23333333333332,-1.2461721897125244,0.8767207580541223
UBFC_PHYS_s14_T1_ctrl,163,38,164.26666666666668,-1.3482941389083862,0.6165752391302465
UBFC_PHYS_s14_T1_ctrl,163,39,164.3,-1.00247061252594,0.29319263224462117
UBFC_PHYS_s14_T1_ctrl,163,40,164.33333333333334,-0.3103446960449219,-0.07496220362540026
UBFC_PHYS_s14_T1_ctrl,163,41,164.36666666666667,0.46903273463249207,-0.45885252615215494
UBFC_PHYS_s14_T1_ctrl,163,42,164.4,1.0941851139068604,-0.8115734164472577
UBFC_PHYS_s14_T1_ctrl,163,43,164.43333333333334,1.3873704671859741,-1.0702252136148247
UBFC_PHYS_s14_T1_ctrl,163,44,164.46666666666667,1.292880892753601,-1.1688426134494447
UBFC_PHYS_s14_T1_ctrl,163,45,164.5,0.9644906520843506,-1.059624649325877
UBFC_PHYS_s14_T1_ctrl,163,46,164.53333333333333,0.6628279685974121,-0.7350725625791276
UBFC_PHYS_s14_T1_ctrl,163,47,164.56666666666666,0.48722654581069946,-0.24080145612766102
UBFC_PHYS_s14_T1_ctrl,163,48,164.6,0.34145063161849976,0.3299185433275643
UBFC_PHYS_s14_T1_ctrl,163,49,164.63333333333333,0.1361926943063736,0.86149605892921
UBFC_PHYS_s14_T1_ctrl,163,50,164.66666666666666,-0.10193242132663727,1.2515878924277437
UBFC_PHYS_s14_T1_ctrl,163,51,164.7,-0.3310169577598572,1.4404873468429236
UBFC_PHYS_s14_T1_ctrl,163,52,164.73333333333332,-0.6273285150527954,1.4217755765115414
UBFC_PHYS_s14_T1_ctrl,163,53,164.76666666666668,-1.0721479654312134,1.2323889788604518
UBFC_PHYS_s14_T1_ctrl,163,54,164.8,-1.4780731201171875,0.9299614053366353
UBFC_PHYS_s14_T1_ctrl,163,55,164.83333333333334,-1.4980130195617676,0.5693788592902546
UBFC_PHYS_s14_T1_ctrl,163,56,164.86666666666667,-1.0328311920166016,0.18827748020672103
UBFC_PHYS_s14_T1_ctrl,163,57,164.9,-0.29857221245765686,-0.19472071709651076
UBFC_PHYS_s14_T1_ctrl,163,58,164.93333333333334,0.43748924136161804,-0.571298876505833
UBFC_PHYS_s14_T1_ctrl,163,59,164.96666666666667,0.973446786403656,-0.9303429009957971
UBFC_PHYS_s14_T1_ctrl,163,60,165.0,1.1664252281188965,-1.247326182622912
UBFC_PHYS_s14_T1_ctrl,163,61,165.03333333333333,1.012622594833374,-1.481422304591152
UBFC_PHYS_s14_T1_ctrl,163,62,165.06666666666666,0.7093546390533447,-1.5825647772212634
UBFC_PHYS_s14_T1_ctrl,163,63,165.1,0.4648926556110382,-1.506976852845708
UBFC_PHYS_s14_T1_ctrl,163,64,165.13333333333333,0.34435150027275085,-1.2360208955102934
UBFC_PHYS_s14_T1_ctrl,163,65,165.16666666666666,0.2603951394557953,-0.7906751896863391
UBFC_PHYS_s14_T1_ctrl,163,66,165.2,0.13681229948997498,-0.23398248874682775
UBFC_PHYS_s14_T1_ctrl,163,67,165.23333333333332,0.014102522283792496,0.34218501560869535
UBFC_PHYS_s14_T1_ctrl,163,68,165.26666666666668,-0.1015944555401802,0.8423429790450225
UBFC_PHYS_s14_T1_ctrl,163,69,165.3,-0.35112592577934265,1.194102123945104
UBFC_PHYS_s14_T1_ctrl,163,70,165.33333333333334,-0.8139138221740723,1.364208831349103
UBFC_PHYS_s14_T1_ctrl,163,71,165.36666666666667,-1.277011513710022,1.3573340398738654
UBFC_PHYS_s14_T1_ctrl,163,72,165.4,-1.350490927696228,1.2013294146089426
UBFC_PHYS_s14_T1_ctrl,163,73,165.43333333333334,-0.8707202672958374,0.930071850795631
UBFC_PHYS_s14_T1_ctrl,163,74,165.46666666666667,-0.08748438209295273,0.573858497753108
UBFC_PHYS_s14_T1_ctrl,163,75,165.5,0.6244125366210938,0.16028446306285687
UBFC_PHYS_s14_T1_ctrl,163,76,165.53333333333333,1.0570088624954224,-0.2782603215433998
UBFC_PHYS_s14_T1_ctrl,163,77,165.56666666666666,1.1579480171203613,-0.697472093305856
UBFC_PHYS_s14_T1_ctrl,163,78,165.6,0.9682083129882812,-1.0403956661703593
UBFC_PHYS_s14_T1_ctrl,163,79,165.63333333333333,0.685077428817749,-1.245557381555778
UBFC_PHYS_s14_T1_ctrl,163,80,165.66666666666666,0.505702018737793,-1.2625009236585283
UBFC_PHYS_s14_T1_ctrl,163,81,165.7,0.4214640259742737,-1.069846626770036
UBFC_PHYS_s14_T1_ctrl,163,82,165.73333333333332,0.3104422390460968,-0.6887505822430408
UBFC_PHYS_s14_T1_ctrl,163,83,165.76666666666668,0.1438814103603363,-0.18467400620753052
UBFC_PHYS_s14_T1_ctrl,163,84,165.8,-0.018905475735664368,0.3463281827625573
UBFC_PHYS_s14_T1_ctrl,163,85,165.83333333333334,-0.19487303495407104,0.8039837666936609
UBFC_PHYS_s14_T1_ctrl,163,86,165.86666666666667,-0.48822739720344543,1.112599774065516
UBFC_PHYS_s14_T1_ctrl,163,87,165.9,-0.9561693072319031,1.2394033075982849
UBFC_PHYS_s14_T1_ctrl,163,88,165.93333333333334,-1.4625548124313354,1.1949900320905242
UBFC_PHYS_s14_T1_ctrl,163,89,165.96666666666667,-1.6765153408050537,1.0180956873327889
UBFC_PHYS_s14_T1_ctrl,163,90,166.0,-1.3307199478149414,0.7543012106913515
UBFC_PHYS_s14_T1_ctrl,163,91,166.03333333333333,-0.5183908343315125,0.4397706938444823
UBFC_PHYS_s14_T1_ctrl,163,92,166.06666666666666,0.36795276403427124,0.09671367675472743
UBFC_PHYS_s14_T1_ctrl,163,93,166.1,1.0579382181167603,-0.25981841447503934
UBFC_PHYS_s14_T1_ctrl,163,94,166.13333333333333,1.4529922008514404,-0.609902553278516
UBFC_PHYS_s14_T1_ctrl,163,95,166.16666666666666,1.5355122089385986,-0.9195720190968638
UBFC_PHYS_s14_T1_ctrl,163,96,166.2,1.3957351446151733,-1.1406020622284745
UBFC_PHYS_s14_T1_ctrl,163,97,166.23333333333332,1.197856068611145,-1.220907300432126
UBFC_PHYS_s14_T1_ctrl,163,98,166.26666666666668,1.0143687725067139,-1.122408236003695
UBFC_PHYS_s14_T1_ctrl,163,99,166.3,0.7895933389663696,-0.839527996370384
UBFC_PHYS_s14_T1_ctrl,163,100,166.33333333333334,0.4935915768146515,-0.40998767059032254
UBFC_PHYS_s14_T1_ctrl,163,101,166.36666666666667,0.184747114777565,0.08860337728065219
UBFC_PHYS_s14_T1_ctrl,163,102,166.4,-0.09418737143278122,0.5575580021078522
UBFC_PHYS_s14_T1_ctrl,163,103,166.43333333333334,-0.41077688336372375,0.9053750449158571
UBFC_PHYS_s14_T1_ctrl,163,104,166.46666666666667,-0.8523855805397034,1.0738789802616047
UBFC_PHYS_s14_T1_ctrl,163,105,166.5,-1.3763453960418701,1.050785400634
UBFC_PHYS_s14_T1_ctrl,163,106,166.53333333333333,-1.752782940864563,0.8643677668898453
UBFC_PHYS_s14_T1_ctrl,163,107,166.56666666666666,-1.709326148033142,0.5653071937897647
UBFC_PHYS_s14_T1_ctrl,163,108,166.6,-1.1839582920074463,0.20638547372806101
UBFC_PHYS_s14_T1_ctrl,163,109,166.63333333333333,-0.3950614631175995,-0.17002111538390796
UBFC_PHYS_s14_T1_ctrl,163,110,166.66666666666666,0.349392831325531,-0.5324776324733487
UBFC_PHYS_s14_T1_ctrl,163,111,166.7,0.8345428109169006,-0.8521599212391302
UBFC_PHYS_s14_T1_ctrl,163,112,166.73333333333332,0.9804595708847046,-1.0935924377959703
UBFC_PHYS_s14_T1_ctrl,163,113,166.76666666666668,0.8615237474441528,-1.2125951297572732
UBFC_PHYS_s14_T1_ctrl,163,114,166.8,0.6675031781196594,-1.1653148421996709
UBFC_PHYS_s14_T1_ctrl,163,115,166.83333333333334,0.5385128855705261,-0.9258313060778605
UBFC_PHYS_s14_T1_ctrl,163,116,166.86666666666667,0.47325730323791504,-0.5044801593355693
UBFC_PHYS_s14_T1_ctrl,163,117,166.9,0.3943422734737396,0.042893130118986676
UBFC_PHYS_s14_T1_ctrl,163,118,166.93333333333334,0.28103920817375183,0.6218918244365345
UBFC_PHYS_s14_T1_ctrl,163,119,166.96666666666667,0.16863740980625153,1.1229350381762446
UBFC_PHYS_s14_T1_ctrl,163,120,167.0,0.03001508116722107,1.452656247586288
UBFC_PHYS_s14_T1_ctrl,163,121,167.03333333333333,-0.2417657971382141,1.5600363474885919
UBFC_PHYS_s14_T1_ctrl,163,122,167.06666666666666,-0.6678280830383301,1.4463947020895886
UBFC_PHYS_s14_T1_ctrl,163,123,167.1,-1.0850187540054321,1.1564471429647558
UBFC_PHYS_s14_T1_ctrl,163,124,167.13333333333333,-1.2155580520629883,0.7565523543426391
UBFC_PHYS_s14_T1_ctrl,163,125,167.16666666666666,-0.8895336985588074,0.31124384219825657
UBFC_PHYS_s14_T1_ctrl,163,126,167.2,-0.2248956710100174,-0.13201904350667912
UBFC_PHYS_s14_T1_ctrl,163,127,167.23333333333332,0.47486263513565063,-0.5453307671797231
UBFC_PHYS_s14_T1_ctrl,163,128,167.26666666666668,0.9648568034172058,-0.911631320041788
UBFC_PHYS_s14_T1_ctrl,163,129,167.3,1.151554822921753,-1.211161123832556
UBFC_PHYS_s14_T1_ctrl,163,130,167.33333333333334,1.0465881824493408,-1.411623582251206
UBFC_PHYS_s14_T1_ctrl,163,131,167.36666666666667,0.7722725868225098,-1.4691032886524924
UBFC_PHYS_s14_T1_ctrl,163,132,167.4,0.5135597586631775,-1.3416733364288327
