recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,163,133,167.43333333333334,0.3420983850955963,-1.0110222784517668
UBFC_PHYS_s14_T1_ctrl,163,134,167.46666666666667,0.18880270421504974,-0.502305259263124
UBFC_PHYS_s14_T1_ctrl,163,135,167.5,0.021565934643149376,0.10892961881143809
UBFC_PHYS_s14_T1_ctrl,163,136,167.53333333333333,-0.10184793174266815,0.7100775921240035
UBFC_PHYS_s14_T1_ctrl,163,137,167.56666666666666,-0.21582691371440887,1.1831400223965993
UBFC_PHYS_s14_T1_ctrl,163,138,167.6,-0.4722021818161011,1.441590880373263
UBFC_PHYS_s14_T1_ctrl,163,139,167.63333333333333,-0.9327087998390198,1.4549340142719058
UBFC_PHYS_s14_T1_ctrl,163,140,167.66666666666666,-1.4025377035140991,1.2507696849637477
UBFC_PHYS_s14_T1_ctrl,163,141,167.7,-1.5477784872055054,0.8966820220126676
UBFC_PHYS_s14_T1_ctrl,163,142,167.73333333333332,-1.1935057640075684,0.47257155101197007
UBFC_PHYS_s14_T1_ctrl,163,143,167.76666666666668,-0.48659390211105347,0.04565955422252413
UBFC_PHYS_s14_T1_ctrl,163,144,167.8,0.24825653433799744,-0.3428768381164158
UBFC_PHYS_s14_T1_ctrl,163,145,167.83333333333334,0.7688929438591003,-0.676630617555388
UBFC_PHYS_s14_T1_ctrl,163,146,167.86666666666667,0.9802342653274536,-0.9514195768473017
UBFC_PHYS_s14_T1_ctrl,163,147,167.9,0.8986718058586121,-1.1593057211208264
UBFC_PHYS_s14_T1_ctrl,163,148,167.93333333333334,0.6573923826217651,-1.2780012048646576
UBFC_PHYS_s14_T1_ctrl,163,149,167.96666666666667,0.44455838203430176,-1.2718090566019173
UBFC_PHYS_s14_T1_ctrl,163,150,168.0,0.335029274225235,-1.1049825232967647
UBFC_PHYS_s14_T1_ctrl,163,151,168.03333333333333,0.24253927171230316,-0.7624480141320766
UBFC_PHYS_s14_T1_ctrl,163,152,168.06666666666666,0.09605924040079117,-0.268458156853475
UBFC_PHYS_s14_T1_ctrl,163,153,168.1,-0.08320347964763641,0.3071492683031889
UBFC_PHYS_s14_T1_ctrl,163,154,168.13333333333333,-0.3100912272930145,0.8615915073622239
UBFC_PHYS_s14_T1_ctrl,163,155,168.16666666666666,-0.6515493988990784,1.28856576185426
UBFC_PHYS_s14_T1_ctrl,163,156,168.2,-1.1011565923690796,1.5122100130763672
UBFC_PHYS_s14_T1_ctrl,163,157,168.23333333333332,-1.5168827772140503,1.5093376204582742
UBFC_PHYS_s14_T1_ctrl,163,158,168.26666666666668,-1.6394517421722412,1.310215396452155
UBFC_PHYS_s14_T1_ctrl,163,159,168.3,-1.261605978012085,0.9798922326893221
UBFC_PHYS_s14_T1_ctrl,163,160,168.33333333333334,-0.49031153321266174,0.5907362005006481
UBFC_PHYS_s14_T1_ctrl,163,161,168.36666666666667,0.321623295545578,0.19895068302527624
UBFC_PHYS_s14_T1_ctrl,163,162,168.4,0.9139648079872131,-0.1659064817579493
UBFC_PHYS_s14_T1_ctrl,163,163,168.43333333333334,1.2362433671951294,-0.4963496629422048
UBFC_PHYS_s14_T1_ctrl,163,164,168.46666666666667,1.2807422876358032,-0.7921584665671629
UBFC_PHYS_s14_T1_ctrl,163,165,168.5,1.0793991088867188,-1.0441584593716093
UBFC_PHYS_s14_T1_ctrl,163,166,168.53333333333333,0.8129974603652954,-1.2252635870899826
UBFC_PHYS_s14_T1_ctrl,163,167,168.56666666666666,0.6571670770645142,-1.2938349800382634
UBFC_PHYS_s14_T1_ctrl,163,168,168.6,0.563409686088562,-1.2090104644050406
UBFC_PHYS_s14_T1_ctrl,163,169,168.63333333333333,0.4123671352863312,-0.9521036925858486
UBFC_PHYS_s14_T1_ctrl,163,170,168.66666666666666,0.2146289348602295,-0.544274512750712
UBFC_PHYS_s14_T1_ctrl,163,171,168.7,0.027818303555250168,-0.0505995363105902
UBFC_PHYS_s14_T1_ctrl,163,172,168.73333333333332,-0.1929297298192978,0.4344078623380548
UBFC_PHYS_s14_T1_ctrl,163,173,168.76666666666668,-0.5346131920814514,0.8159577457635415
UBFC_PHYS_s14_T1_ctrl,163,174,168.8,-0.9718002080917358,1.0301979147354092
UBFC_PHYS_s14_T1_ctrl,163,175,168.83333333333334,-1.3207217454910278,1.0625195275229304
UBFC_PHYS_s14_T1_ctrl,163,176,168.86666666666667,-1.3148919343948364,0.9449960847829879
UBFC_PHYS_s14_T1_ctrl,163,177,168.9,-0.8297700881958008,0.7361139063962027
UBFC_PHYS_s14_T1_ctrl,163,178,168.93333333333334,-0.04397127777338028,0.4937706649079274
UBFC_PHYS_s14_T1_ctrl,163,179,168.96666666666667,0.722704291343689,0.2541189926608878
UBFC_PHYS_s14_T1_ctrl,163,180,169.0,1.2631679773330688,0.024910768231313482
UBFC_PHYS_s14_T1_ctrl,163,181,169.03333333333333,1.511488437652588,-0.2052308585409797
UBFC_PHYS_s14_T1_ctrl,163,182,169.06666666666666,1.5223596096038818,-0.447602500327906
UBFC_PHYS_s14_T1_ctrl,163,183,169.1,1.4176183938980103,-0.6945637759818254
UBFC_PHYS_s14_T1_ctrl,163,184,169.13333333333333,1.2538175582885742,-0.910676732041185
UBFC_PHYS_s14_T1_ctrl,163,185,169.16666666666666,0.9763194918632507,-1.0387942462647528
UBFC_PHYS_s14_T1_ctrl,163,186,169.2,0.568817138671875,-1.019667161213192
UBFC_PHYS_s14_T1_ctrl,163,187,169.23333333333332,0.10540962964296341,-0.8177990052292409
UBFC_PHYS_s14_T1_ctrl,163,188,169.26666666666668,-0.34163472056388855,-0.4428434220350869
UBFC_PHYS_s14_T1_ctrl,163,189,169.3,-0.7382658123970032,0.04380835251710479
UBFC_PHYS_s14_T1_ctrl,163,190,169.33333333333334,-1.0807660818099976,0.5428227390434021
UBFC_PHYS_s14_T1_ctrl,163,191,169.36666666666667,-1.4061427116394043,0.947863406560136
UBFC_PHYS_s14_T1_ctrl,163,192,169.4,-1.7712584733963013,1.180844898656153
UBFC_PHYS_s14_T1_ctrl,163,193,169.43333333333334,-2.14031720161438,1.2151447103458213
UBFC_PHYS_s14_T1_ctrl,163,194,169.46666666666667,-2.2604920864105225,1.0768597686326795
UBFC_PHYS_s14_T1_ctrl,163,195,169.5,-1.8516098260879517,0.8258857453898887
UBFC_PHYS_s14_T1_ctrl,163,196,169.53333333333333,-0.9732084274291992,0.5278181035956595
UBFC_PHYS_s14_T1_ctrl,163,197,169.56666666666666,-0.020707961171865463,0.23030637520665248
UBFC_PHYS_s14_T1_ctrl,163,198,169.6,0.7053553462028503,-0.04655675613822429
UBFC_PHYS_s14_T1_ctrl,163,199,169.63333333333333,1.0903548002243042,-0.30402429090916366
UBFC_PHYS_s14_T1_ctrl,163,200,169.66666666666666,1.1582577228546143,-0.5483109653850335
UBFC_PHYS_s14_T1_ctrl,163,201,169.7,1.0407865047454834,-0.7735527592242352
UBFC_PHYS_s14_T1_ctrl,163,202,169.73333333333332,0.8597212433815002,-0.9527833205820055
UBFC_PHYS_s14_T1_ctrl,163,203,169.76666666666668,0.6697281002998352,-1.0414555886077332
UBFC_PHYS_s14_T1_ctrl,163,204,169.8,0.5140666961669922,-0.9928420192852134
UBFC_PHYS_s14_T1_ctrl,163,205,169.83333333333334,0.3993836045265198,-0.779729615416592
UBFC_PHYS_s14_T1_ctrl,163,206,169.86666666666667,0.271688848733902,-0.41331299926131193
UBFC_PHYS_s14_T1_ctrl,163,207,169.9,0.09904460608959198,0.050195835423308445
UBFC_PHYS_s14_T1_ctrl,163,208,169.93333333333334,-0.10663577914237976,0.5207469622675959
UBFC_PHYS_s14_T1_ctrl,163,209,169.96666666666667,-0.35720929503440857,0.9010462798678418
UBFC_PHYS_s14_T1_ctrl,163,210,170.0,-0.7016810178756714,1.117612262785129
UBFC_PHYS_s14_T1_ctrl,163,211,170.03333333333333,-1.1344462633132935,1.1420707957219274
UBFC_PHYS_s14_T1_ctrl,163,212,170.06666666666666,-1.462470293045044,0.993797698443394
UBFC_PHYS_s14_T1_ctrl,163,213,170.1,-1.4220552444458008,0.7249191194774072
UBFC_PHYS_s14_T1_ctrl,163,214,170.13333333333333,-0.9407918453216553,0.3965970022752899
UBFC_PHYS_s14_T1_ctrl,163,215,170.16666666666666,-0.22866961359977722,0.05805862050518687
UBFC_PHYS_s14_T1_ctrl,163,216,170.2,0.43050462007522583,-0.26313351544650404
UBFC_PHYS_s14_T1_ctrl,163,217,170.23333333333332,0.8551868796348572,-0.5573543595219542
UBFC_PHYS_s14_T1_ctrl,163,218,170.26666666666668,0.9644906520843506,-0.81995429337007
UBFC_PHYS_s14_T1_ctrl,163,219,170.3,0.8138424158096313,-1.037195536348799
UBFC_PHYS_s14_T1_ctrl,163,220,170.33333333333334,0.5879403948783875,-1.1792529459730334
UBFC_PHYS_s14_T1_ctrl,163,221,170.36666666666667,0.4422207772731781,-1.2050341248898921
UBFC_PHYS_s14_T1_ctrl,163,222,170.4,0.38082364201545715,-1.0782314815294165
UBFC_PHYS_s14_T1_ctrl,163,223,170.43333333333334,0.2998526692390442,-0.7884517263917461
UBFC_PHYS_s14_T1_ctrl,163,224,170.46666666666667,0.18362055718898773,-0.36746913336334613
UBFC_PHYS_s14_T1_ctrl,163,225,170.5,0.19688571989536285,0.10914270490098123
UBFC_PHYS_s14_T1_ctrl,163,226,170.53333333333333,0.40380531549453735,0.5394297591990325
UBFC_PHYS_s14_T1_ctrl,163,227,170.56666666666666,0.4965769350528717,0.8268126531535478
UBFC_PHYS_s14_T1_ctrl,163,228,170.6,0.20744715631008148,0.9127377203491636
UBFC_PHYS_s14_T1_ctrl,163,229,170.63333333333333,-0.34431028366088867,0.7951107415462038
UBFC_PHYS_s14_T1_ctrl,163,230,170.66666666666666,-0.8460205793380737,0.525346745677187
UBFC_PHYS_s14_T1_ctrl,163,231,170.7,-1.0567985773086548,0.18784156437159719
UBFC_PHYS_s14_T1_ctrl,163,232,170.73333333333332,-0.8620739579200745,-0.12817876529103336
UBFC_PHYS_s14_T1_ctrl,163,233,170.76666666666668,-0.3678552210330963,-0.35402166192323614
UBFC_PHYS_s14_T1_ctrl,163,234,170.8,0.11112688481807709,-0.4563522695074675
UBFC_PHYS_s14_T1_ctrl,163,235,170.83333333333334,0.3464356064796448,-0.4381516034956122
UBFC_PHYS_s14_T1_ctrl,163,236,170.86666666666667,0.31179410219192505,-0.3277421545587397
UBFC_PHYS_s14_T1_ctrl,163,237,170.9,0.10732477158308029,-0.16210281882978875
UBFC_PHYS_s14_T1_ctrl,163,238,170.93333333333334,-0.10784682631492615,0.027745047170498943
UBFC_PHYS_s14_T1_ctrl,163,239,170.96666666666667,-0.21633386611938477,0.22337031382096567
UBFC_PHYS_s14_T1_ctrl,164,0,164.0,0.4900711178779602,-0.10740510261495038
UBFC_PHYS_s14_T1_ctrl,164,1,164.03333333333333,0.4061710834503174,0.19673001917449764
UBFC_PHYS_s14_T1_ctrl,164,2,164.06666666666666,0.28422173857688904,0.5123601680739353
UBFC_PHYS_s14_T1_ctrl,164,3,164.1,0.1178017109632492,0.8370921908514832
UBFC_PHYS_s14_T1_ctrl,164,4,164.13333333333333,-0.10657945275306702,1.1499624321539037
UBFC_PHYS_s14_T1_ctrl,164,5,164.16666666666666,-0.43313896656036377,1.4122641903388777
UBFC_PHYS_s14_T1_ctrl,164,6,164.2,-0.858497142791748,1.5755755345514375
UBFC_PHYS_s14_T1_ctrl,164,7,164.23333333333332,-1.2461721897125244,1.5946379546668585
UBFC_PHYS_s14_T1_ctrl,164,8,164.26666666666668,-1.3482941389083862,1.4413532807305403
UBFC_PHYS_s14_T1_ctrl,164,9,164.3,-1.00247061252594,1.1155673780959172
UBFC_PHYS_s14_T1_ctrl,164,10,164.33333333333334,-0.3103446960449219,0.6489940266602628
UBFC_PHYS_s14_T1_ctrl,164,11,164.36666666666667,0.46903273463249207,0.10095000924725205
UBFC_PHYS_s14_T1_ctrl,164,12,164.4,1.0941851139068604,-0.4522009353592152
UBFC_PHYS_s14_T1_ctrl,164,13,164.43333333333334,1.3873704671859741,-0.9301979115897395
UBFC_PHYS_s14_T1_ctrl,164,14,164.46666666666667,1.292880892753601,-1.2618819145373414
UBFC_PHYS_s14_T1_ctrl,164,15,164.5,0.9644906520843506,-1.3970772269124454
UBFC_PHYS_s14_T1_ctrl,164,16,164.53333333333333,0.6628279685974121,-1.3165712320086098
UBFC_PHYS_s14_T1_ctrl,164,17,164.56666666666666,0.48722654581069946,-1.0380080758027268
UBFC_PHYS_s14_T1_ctrl,164,18,164.6,0.34145063161849976,-0.6143528260197311
UBFC_PHYS_s14_T1_ctrl,164,19,164.63333333333333,0.1361926943063736,-0.12288392434926806
UBFC_PHYS_s14_T1_ctrl,164,20,164.66666666666666,-0.10193242132663727,0.3531265120419141
UBFC_PHYS_s14_T1_ctrl,164,21,164.7,-0.3310169577598572,0.74361647738588
UBFC_PHYS_s14_T1_ctrl,164,22,164.73333333333332,-0.6273285150527954,1.004451991871437
UBFC_PHYS_s14_T1_ctrl,164,23,164.76666666666668,-1.0721479654312134,1.1196096697449844
UBFC_PHYS_s14_T1_ctrl,164,24,164.8,-1.4780731201171875,1.0944909135227985
UBFC_PHYS_s14_T1_ctrl,164,25,164.83333333333334,-1.4980130195617676,0.9461432989062736
UBFC_PHYS_s14_T1_ctrl,164,26,164.86666666666667,-1.0328311920166016,0.6958964167336122
UBFC_PHYS_s14_T1_ctrl,164,27,164.9,-0.29857221245765686,0.3666288193072109
UBFC_PHYS_s14_T1_ctrl,164,28,164.93333333333334,0.43748924136161804,-0.016338226557921203
UBFC_PHYS_s14_T1_ctrl,164,29,164.96666666666667,0.973446786403656,-0.4230170426918955
UBFC_PHYS_s14_T1_ctrl,164,30,165.0,1.1664252281188965,-0.8169061014450104
UBFC_PHYS_s14_T1_ctrl,164,31,165.03333333333333,1.012622594833374,-1.1545635856036167
UBFC_PHYS_s14_T1_ctrl,164,32,165.06666666666666,0.7093546390533447,-1.388113088777723
UBFC_PHYS_s14_T1_ctrl,164,33,165.1,0.4648926556110382,-1.4723301102202757
UBFC_PHYS_s14_T1_ctrl,164,34,165.13333333333333,0.34435150027275085,-1.3761037839166144
UBFC_PHYS_s14_T1_ctrl,164,35,165.16666666666666,0.2603951394557953,-1.0949511745901266
UBFC_PHYS_s14_T1_ctrl,164,36,165.2,0.13681229948997498,-0.6589774242541689
UBFC_PHYS_s14_T1_ctrl,164,37,165.23333333333332,0.014102522283792496,-0.13106495621705208
UBFC_PHYS_s14_T1_ctrl,164,38,165.26666666666668,-0.1015944555401802,0.4062690012861823
UBFC_PHYS_s14_T1_ctrl,164,39,165.3,-0.35112592577934265,0.871275631866655
UBFC_PHYS_s14_T1_ctrl,164,40,165.33333333333334,-0.8139138221740723,1.2019969677944926
UBFC_PHYS_s14_T1_ctrl,164,41,165.36666666666667,-1.277011513710022,1.3656866690882246
UBFC_PHYS_s14_T1_ctrl,164,42,165.4,-1.350490927696228,1.3566782700620752
UBFC_PHYS_s14_T1_ctrl,164,43,165.43333333333334,-0.8707202672958374,1.18776206307623
UBFC_PHYS_s14_T1_ctrl,164,44,165.46666666666667,-0.08748438209295273,0.8823442651153465
UBFC_PHYS_s14_T1_ctrl,164,45,165.5,0.6244125366210938,0.4717724340807609
UBFC_PHYS_s14_T1_ctrl,164,46,165.53333333333333,1.0570088624954224,-0.0026929104981857624
UBFC_PHYS_s14_T1_ctrl,164,47,165.56666666666666,1.1579480171203613,-0.48730884945191016
UBFC_PHYS_s14_T1_ctrl,164,48,165.6,0.9682083129882812,-0.9170502007239357
UBFC_PHYS_s14_T1_ctrl,164,49,165.63333333333333,0.685077428817749,-1.222955395800053
UBFC_PHYS_s14_T1_ctrl,164,50,165.66666666666666,0.505702018737793,-1.3454103050522255
UBFC_PHYS_s14_T1_ctrl,164,51,165.7,0.4214640259742737,-1.2504288032964457
UBFC_PHYS_s14_T1_ctrl,164,52,165.73333333333332,0.3104422390460968,-0.9434095434163501
UBFC_PHYS_s14_T1_ctrl,164,53,165.76666666666668,0.1438814103603363,-0.4738069546410236
UBFC_PHYS_s14_T1_ctrl,164,54,165.8,-0.018905475735664368,0.0738079279636695
UBFC_PHYS_s14_T1_ctrl,164,55,165.83333333333334,-0.19487303495407104,0.6011983070186933
UBFC_PHYS_s14_T1_ctrl,164,56,165.86666666666667,-0.48822739720344543,1.0222884642349548
UBFC_PHYS_s14_T1_ctrl,164,57,165.9,-0.9561693072319031,1.2822400036081238
UBFC_PHYS_s14_T1_ctrl,164,58,165.93333333333334,-1.4625548124313354,1.3629537738922257
UBFC_PHYS_s14_T1_ctrl,164,59,165.96666666666667,-1.6765153408050537,1.2760182848112065
UBFC_PHYS_s14_T1_ctrl,164,60,166.0,-1.3307199478149414,1.0496755335664993
UBFC_PHYS_s14_T1_ctrl,164,61,166.03333333333333,-0.5183908343315125,0.7173317656775502
UBFC_PHYS_s14_T1_ctrl,164,62,166.06666666666666,0.36795276403427124,0.3122840562581855
UBFC_PHYS_s14_T1_ctrl,164,63,166.1,1.0579382181167603,-0.13106509655121673
UBFC_PHYS_s14_T1_ctrl,164,64,166.13333333333333,1.4529922008514404,-0.5727820782637401
UBFC_PHYS_s14_T1_ctrl,164,65,166.16666666666666,1.5355122089385986,-0.9644828135753991
UBFC_PHYS_s14_T1_ctrl,164,66,166.2,1.3957351446151733,-1.2518040696774468
UBFC_PHYS_s14_T1_ctrl,164,67,166.23333333333332,1.197856068611145,-1.3835832636499528
UBFC_PHYS_s14_T1_ctrl,164,68,166.26666666666668,1.0143687725067139,-1.32575029157347
UBFC_PHYS_s14_T1_ctrl,164,69,166.3,0.7895933389663696,-1.0750006927017035
UBFC_PHYS_s14_T1_ctrl,164,70,166.33333333333334,0.4935915768146515,-0.6660059890659796
UBFC_PHYS_s14_T1_ctrl,164,71,166.36666666666667,0.184747114777565,-0.16743716196635006
UBFC_PHYS_s14_T1_ctrl,164,72,166.4,-0.09418737143278122,0.3335176331128989
UBFC_PHYS_s14_T1_ctrl,164,73,166.43333333333334,-0.41077688336372375,0.7531192488652391
UBFC_PHYS_s14_T1_ctrl,164,74,166.46666666666667,-0.8523855805397034,1.031077771203524
UBFC_PHYS_s14_T1_ctrl,164,75,166.5,-1.3763453960418701,1.1408868854857037
UBFC_PHYS_s14_T1_ctrl,164,76,166.53333333333333,-1.752782940864563,1.0877867644852726
UBFC_PHYS_s14_T1_ctrl,164,77,166.56666666666666,-1.709326148033142,0.8978338417046885
UBFC_PHYS_s14_T1_ctrl,164,78,166.6,-1.1839582920074463,0.60521046274462
UBFC_PHYS_s14_T1_ctrl,164,79,166.63333333333333,-0.3950614631175995,0.24432051628206625
UBFC_PHYS_s14_T1_ctrl,164,80,166.66666666666666,0.349392831325531,-0.15087597757695084
UBFC_PHYS_s14_T1_ctrl,164,81,166.7,0.8345428109169006,-0.5426407597916394
UBFC_PHYS_s14_T1_ctrl,164,82,166.73333333333332,0.9804595708847046,-0.8854255468029405
UBFC_PHYS_s14_T1_ctrl,164,83,166.76666666666668,0.8615237474441528,-1.126949524255669
UBFC_PHYS_s14_T1_ctrl,164,84,166.8,0.6675031781196594,-1.216818855975298
UBFC_PHYS_s14_T1_ctrl,164,85,166.83333333333334,0.5385128855705261,-1.1212082791986353
UBFC_PHYS_s14_T1_ctrl,164,86,166.86666666666667,0.47325730323791504,-0.838172843918381
UBFC_PHYS_s14_T1_ctrl,164,87,166.9,0.3943422734737396,-0.40608097619420835
UBFC_PHYS_s14_T1_ctrl,164,88,166.93333333333334,0.28103920817375183,0.10092251731827888
UBFC_PHYS_s14_T1_ctrl,164,89,166.96666666666667,0.16863740980625153,0.5911652685099777
UBFC_PHYS_s14_T1_ctrl,164,90,167.0,0.03001508116722107,0.9808589775049636
UBFC_PHYS_s14_T1_ctrl,164,91,167.03333333333333,-0.2417657971382141,1.215705133948505
UBFC_PHYS_s14_T1_ctrl,164,92,167.06666666666666,-0.6678280830383301,1.2797195445608345
UBFC_PHYS_s14_T1_ctrl,164,93,167.1,-1.0850187540054321,1.1892322469409657
UBFC_PHYS_s14_T1_ctrl,164,94,167.13333333333333,-1.2155580520629883,0.977481773272752
UBFC_PHYS_s14_T1_ctrl,164,95,167.16666666666666,-0.8895336985588074,0.6789603211438787
UBFC_PHYS_s14_T1_ctrl,164,96,167.2,-0.2248956710100174,0.3209343498760297
UBFC_PHYS_s14_T1_ctrl,164,97,167.23333333333332,0.47486263513565063,-0.07543668946917546
UBFC_PHYS_s14_T1_ctrl,164,98,167.26666666666668,0.9648568034172058,-0.4868424706154296
UBFC_PHYS_s14_T1_ctrl,164,99,167.3,1.151554822921753,-0.87807933618872
UBFC_PHYS_s14_T1_ctrl,164,100,167.33333333333334,1.0465881824493408,-1.1974971996933157
UBFC_PHYS_s14_T1_ctrl,164,101,167.36666666666667,0.7722725868225098,-1.3826036228727063
UBFC_PHYS_s14_T1_ctrl,164,102,167.4,0.5135597586631775,-1.3764622957271824
UBFC_PHYS_s14_T1_ctrl,164,103,167.43333333333334,0.3420983850955963,-1.149993368717389
UBFC_PHYS_s14_T1_ctrl,164,104,167.46666666666667,0.18880270421504974,-0.7208770738835288
UBFC_PHYS_s14_T1_ctrl,164,105,167.5,0.021565934643149376,-0.1589218998908502
UBFC_PHYS_s14_T1_ctrl,164,106,167.53333333333333,-0.10184793174266815,0.4280137549923738
UBFC_PHYS_s14_T1_ctrl,164,107,167.56666666666666,-0.21582691371440887,0.9245727797140589
UBFC_PHYS_s14_T1_ctrl,164,108,167.6,-0.4722021818161011,1.2422452258708845
UBFC_PHYS_s14_T1_ctrl,164,109,167.63333333333333,-0.9327087998390198,1.3417730970871486
UBFC_PHYS_s14_T1_ctrl,164,110,167.66666666666666,-1.4025377035140991,1.2351706931174558
UBFC_PHYS_s14_T1_ctrl,164,111,167.7,-1.5477784872055054,0.970354762400678
UBFC_PHYS_s14_T1_ctrl,164,112,167.73333333333332,-1.1935057640075684,0.6085271496310962
UBFC_PHYS_s14_T1_ctrl,164,113,167.76666666666668,-0.48659390211105347,0.2050391162735667
UBFC_PHYS_s14_T1_ctrl,164,114,167.8,0.24825653433799744,-0.19954171153541686
UBFC_PHYS_s14_T1_ctrl,164,115,167.83333333333334,0.7688929438591003,-0.5772839720599229
UBFC_PHYS_s14_T1_ctrl,164,116,167.86666666666667,0.9802342653274536,-0.903912129614327
UBFC_PHYS_s14_T1_ctrl,164,117,167.9,0.8986718058586121,-1.149968930184137
UBFC_PHYS_s14_T1_ctrl,164,118,167.93333333333334,0.6573923826217651,-1.278691948883001
UBFC_PHYS_s14_T1_ctrl,164,119,167.96666666666667,0.44455838203430176,-1.2536742926871542
UBFC_PHYS_s14_T1_ctrl,164,120,168.0,0.335029274225235,-1.0539817924572963
UBFC_PHYS_s14_T1_ctrl,164,121,168.03333333333333,0.24253927171230316,-0.6895870460238072
UBFC_PHYS_s14_T1_ctrl,164,122,168.06666666666666,0.09605924040079117,-0.20836830360371725
UBFC_PHYS_s14_T1_ctrl,164,123,168.1,-0.08320347964763641,0.3110393089912124
UBFC_PHYS_s14_T1_ctrl,164,124,168.13333333333333,-0.3100912272930145,0.7794411099824666
UBFC_PHYS_s14_T1_ctrl,164,125,168.16666666666666,-0.6515493988990784,1.1223110868099462
UBFC_PHYS_s14_T1_ctrl,164,126,168.2,-1.1011565923690796,1.299084256915849
UBFC_PHYS_s14_T1_ctrl,164,127,168.23333333333332,-1.5168827772140503,1.3084655425941336
UBFC_PHYS_s14_T1_ctrl,164,128,168.26666666666668,-1.6394517421722412,1.1791073557590406
UBFC_PHYS_s14_T1_ctrl,164,129,168.3,-1.261605978012085,0.9521900124601044
UBFC_PHYS_s14_T1_ctrl,164,130,168.33333333333334,-0.49031153321266174,0.6650767057391508
UBFC_PHYS_s14_T1_ctrl,164,131,168.36666666666667,0.321623295545578,0.34285757034955333
UBFC_PHYS_s14_T1_ctrl,164,132,168.4,0.9139648079872131,-0.00044635522460565667
UBFC_PHYS_s14_T1_ctrl,164,133,168.43333333333334,1.2362433671951294,-0.35393419107704843
UBFC_PHYS_s14_T1_ctrl,164,134,168.46666666666667,1.2807422876358032,-0.7002661073070781
UBFC_PHYS_s14_T1_ctrl,164,135,168.5,1.0793991088867188,-1.0094154406543838
UBFC_PHYS_s14_T1_ctrl,164,136,168.53333333333333,0.8129974603652954,-1.2390535826549314
UBFC_PHYS_s14_T1_ctrl,164,137,168.56666666666666,0.6571670770645142,-1.342573587203062
UBFC_PHYS_s14_T1_ctrl,164,138,168.6,0.563409686088562,-1.2830778271908403
UBFC_PHYS_s14_T1_ctrl,164,139,168.63333333333333,0.4123671352863312,-1.048954047892678
UBFC_PHYS_s14_T1_ctrl,164,140,168.66666666666666,0.2146289348602295,-0.664712183335916
UBFC_PHYS_s14_T1_ctrl,164,141,168.7,0.027818303555250168,-0.19094394373780774
UBFC_PHYS_s14_T1_ctrl,164,142,168.73333333333332,-0.1929297298192978,0.28933982206587516
UBFC_PHYS_s14_T1_ctrl,164,143,168.76666666666668,-0.5346131920814514,0.6944412698124475
UBFC_PHYS_s14_T1_ctrl,164,144,168.8,-0.9718002080917358,0.9677782761148376
UBFC_PHYS_s14_T1_ctrl,164,145,168.83333333333334,-1.3207217454910278,1.0904828021711561
UBFC_PHYS_s14_T1_ctrl,164,146,168.86666666666667,-1.3148919343948364,1.0778659153433063
UBFC_PHYS_s14_T1_ctrl,164,147,168.9,-0.8297700881958008,0.9638823467630202
UBFC_PHYS_s14_T1_ctrl,164,148,168.93333333333334,-0.04397127777338028,0.7829488486750651
UBFC_PHYS_s14_T1_ctrl,164,149,168.96666666666667,0.722704291343689,0.5579226544275808
UBFC_PHYS_s14_T1_ctrl,164,150,169.0,1.2631679773330688,0.29844697707380724
UBFC_PHYS_s14_T1_ctrl,164,151,169.03333333333333,1.511488437652588,0.008307597338068195
UBFC_PHYS_s14_T1_ctrl,164,152,169.06666666666666,1.5223596096038818,-0.3033171919614874
UBFC_PHYS_s14_T1_ctrl,164,153,169.1,1.4176183938980103,-0.612752431089889
