recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,164,154,169.13333333333333,1.2538175582885742,-0.8794111668451698
UBFC_PHYS_s14_T1_ctrl,164,155,169.16666666666666,0.9763194918632507,-1.051859392730919
UBFC_PHYS_s14_T1_ctrl,164,156,169.2,0.568817138671875,-1.081234097034889
UBFC_PHYS_s14_T1_ctrl,164,157,169.23333333333332,0.10540962964296341,-0.9381923547389417
UBFC_PHYS_s14_T1_ctrl,164,158,169.26666666666668,-0.34163472056388855,-0.6274691146444414
UBFC_PHYS_s14_T1_ctrl,164,159,169.3,-0.7382658123970032,-0.19362552823039625
UBFC_PHYS_s14_T1_ctrl,164,160,169.33333333333334,-1.0807660818099976,0.28627777902555057
UBFC_PHYS_s14_T1_ctrl,164,161,169.36666666666667,-1.4061427116394043,0.7222864424968323
UBFC_PHYS_s14_T1_ctrl,164,162,169.4,-1.7712584733963013,1.0363984869077856
UBFC_PHYS_s14_T1_ctrl,164,163,169.43333333333334,-2.14031720161438,1.1823760524219944
UBFC_PHYS_s14_T1_ctrl,164,164,169.46666666666667,-2.2604920864105225,1.1528714635624755
UBFC_PHYS_s14_T1_ctrl,164,165,169.5,-1.8516098260879517,0.9727884539842073
UBFC_PHYS_s14_T1_ctrl,164,166,169.53333333333333,-0.9732084274291992,0.6841354330576983
UBFC_PHYS_s14_T1_ctrl,164,167,169.56666666666666,-0.020707961171865463,0.33052159868656417
UBFC_PHYS_s14_T1_ctrl,164,168,169.6,0.7053553462028503,-0.05209079498498714
UBFC_PHYS_s14_T1_ctrl,164,169,169.63333333333333,1.0903548002243042,-0.43606495840612564
UBFC_PHYS_s14_T1_ctrl,164,170,169.66666666666666,1.1582577228546143,-0.7962935714596527
UBFC_PHYS_s14_T1_ctrl,164,171,169.7,1.0407865047454834,-1.1027746006553876
UBFC_PHYS_s14_T1_ctrl,164,172,169.73333333333332,0.8597212433815002,-1.316835870231535
UBFC_PHYS_s14_T1_ctrl,164,173,169.76666666666668,0.6697281002998352,-1.3946318315582988
UBFC_PHYS_s14_T1_ctrl,164,174,169.8,0.5140666961669922,-1.298496787865792
UBFC_PHYS_s14_T1_ctrl,164,175,169.83333333333334,0.3993836045265198,-1.0130260982728894
UBFC_PHYS_s14_T1_ctrl,164,176,169.86666666666667,0.271688848733902,-0.5594390674394782
UBFC_PHYS_s14_T1_ctrl,164,177,169.9,0.09904460608959198,-0.0005030491266924363
UBFC_PHYS_s14_T1_ctrl,164,178,169.93333333333334,-0.10663577914237976,0.569400403372944
UBFC_PHYS_s14_T1_ctrl,164,179,169.96666666666667,-0.35720929503440857,1.0480712643447294
UBFC_PHYS_s14_T1_ctrl,164,180,170.0,-0.7016810178756714,1.3540421778651675
UBFC_PHYS_s14_T1_ctrl,164,181,170.03333333333333,-1.1344462633132935,1.4471923739343626
UBFC_PHYS_s14_T1_ctrl,164,182,170.06666666666666,-1.462470293045044,1.3334384217460162
UBFC_PHYS_s14_T1_ctrl,164,183,170.1,-1.4220552444458008,1.0543701853602212
UBFC_PHYS_s14_T1_ctrl,164,184,170.13333333333333,-0.9407918453216553,0.6691581602838379
UBFC_PHYS_s14_T1_ctrl,164,185,170.16666666666666,-0.22866961359977722,0.23749677172086772
UBFC_PHYS_s14_T1_ctrl,164,186,170.2,0.43050462007522583,-0.19045696816760288
UBFC_PHYS_s14_T1_ctrl,164,187,170.23333333333332,0.8551868796348572,-0.5758383125166788
UBFC_PHYS_s14_T1_ctrl,164,188,170.26666666666668,0.9644906520843506,-0.887180019472166
UBFC_PHYS_s14_T1_ctrl,164,189,170.3,0.8138424158096313,-1.095513977696799
UBFC_PHYS_s14_T1_ctrl,164,190,170.33333333333334,0.5879403948783875,-1.1728973074218654
UBFC_PHYS_s14_T1_ctrl,164,191,170.36666666666667,0.4422207772731781,-1.096700189658436
UBFC_PHYS_s14_T1_ctrl,164,192,170.4,0.38082364201545715,-0.858827200714139
UBFC_PHYS_s14_T1_ctrl,164,193,170.43333333333334,0.2998526692390442,-0.4759334374639755
UBFC_PHYS_s14_T1_ctrl,164,194,170.46666666666667,0.18362055718898773,0.005046448425247233
UBFC_PHYS_s14_T1_ctrl,164,195,170.5,0.19688571989536285,0.5108750061536981
UBFC_PHYS_s14_T1_ctrl,164,196,170.53333333333333,0.40380531549453735,0.95656192509124
UBFC_PHYS_s14_T1_ctrl,164,197,170.56666666666666,0.4965769350528717,1.2662613990667424
UBFC_PHYS_s14_T1_ctrl,164,198,170.6,0.20744715631008148,1.3921975163240379
UBFC_PHYS_s14_T1_ctrl,164,199,170.63333333333333,-0.34431028366088867,1.3237294790253986
UBFC_PHYS_s14_T1_ctrl,164,200,170.66666666666666,-0.8460205793380737,1.0842376631943476
UBFC_PHYS_s14_T1_ctrl,164,201,170.7,-1.0567985773086548,0.7197541171389537
UBFC_PHYS_s14_T1_ctrl,164,202,170.73333333333332,-0.8620739579200745,0.2855887312753522
UBFC_PHYS_s14_T1_ctrl,164,203,170.76666666666668,-0.3678552210330963,-0.1641593827584983
UBFC_PHYS_s14_T1_ctrl,164,204,170.8,0.11112688481807709,-0.5819417533372593
UBFC_PHYS_s14_T1_ctrl,164,205,170.83333333333334,0.3464356064796448,-0.927325354122381
UBFC_PHYS_s14_T1_ctrl,164,206,170.86666666666667,0.31179410219192505,-1.165295660646355
UBFC_PHYS_s14_T1_ctrl,164,207,170.9,0.10732477158308029,-1.2658520686199801
UBFC_PHYS_s14_T1_ctrl,164,208,170.93333333333334,-0.10784682631492615,-1.2078124743932566
UBFC_PHYS_s14_T1_ctrl,164,209,170.96666666666667,-0.21633386611938477,-0.9870956101189127
UBFC_PHYS_s14_T1_ctrl,164,210,171.0,-0.22726142406463623,-0.625913720487095
UBFC_PHYS_s14_T1_ctrl,164,211,171.03333333333333,-0.225092813372612,-0.17677845866504094
UBFC_PHYS_s14_T1_ctrl,164,212,171.06666666666666,-0.2707463800907135,0.28371993127572737
UBFC_PHYS_s14_T1_ctrl,164,213,171.1,-0.3646445572376251,0.6716117025105214
UBFC_PHYS_s14_T1_ctrl,164,214,171.13333333333333,-0.5054354667663574,0.9168352666721143
UBFC_PHYS_s14_T1_ctrl,164,215,171.16666666666666,-0.7450532913208008,0.9800853192494453
UBFC_PHYS_s14_T1_ctrl,164,216,171.2,-1.1112111806869507,0.858726118848896
UBFC_PHYS_s14_T1_ctrl,164,217,171.23333333333332,-1.4654837846755981,0.5813499667708468
UBFC_PHYS_s14_T1_ctrl,164,218,171.26666666666668,-1.5481728315353394,0.1959126992828295
UBFC_PHYS_s14_T1_ctrl,164,219,171.3,-1.2193602323532104,-0.24200222371679633
UBFC_PHYS_s14_T1_ctrl,164,220,171.33333333333334,-0.5890257358551025,-0.6767077279081205
UBFC_PHYS_s14_T1_ctrl,164,221,171.36666666666667,0.09788989275693893,-1.0555072184260672
UBFC_PHYS_s14_T1_ctrl,164,222,171.4,0.6032052040100098,-1.329530197209601
UBFC_PHYS_s14_T1_ctrl,164,223,171.43333333333334,0.7946065068244934,-1.4551370241027515
UBFC_PHYS_s14_T1_ctrl,164,224,171.46666666666667,0.7125934362411499,-1.3984019723844339
UBFC_PHYS_s14_T1_ctrl,164,225,171.5,0.534429132938385,-1.1437127300215852
UBFC_PHYS_s14_T1_ctrl,164,226,171.53333333333333,0.41138139367103577,-0.7046929771145631
UBFC_PHYS_s14_T1_ctrl,164,227,171.56666666666666,0.35733500123023987,-0.13227431127148873
UBFC_PHYS_s14_T1_ctrl,164,228,171.6,0.3060486912727356,0.4871141121065465
UBFC_PHYS_s14_T1_ctrl,164,229,171.63333333333333,0.18218420445919037,1.0476554357241228
UBFC_PHYS_s14_T1_ctrl,164,230,171.66666666666666,-0.02110225521028042,1.4515600285675376
UBFC_PHYS_s14_T1_ctrl,164,231,171.7,-0.24382175505161285,1.637485595965816
UBFC_PHYS_s14_T1_ctrl,164,232,171.73333333333332,-0.5122792720794678,1.5979267554653935
UBFC_PHYS_s14_T1_ctrl,164,233,171.76666666666668,-0.9331312775611877,1.3784018117520829
UBFC_PHYS_s14_T1_ctrl,164,234,171.8,-1.397975206375122,1.0597153642451855
UBFC_PHYS_s14_T1_ctrl,164,235,171.83333333333334,-1.5708165168762207,0.7313570096145422
UBFC_PHYS_s14_T1_ctrl,164,236,171.86666666666667,-1.2644786834716797,0.46561555925815473
UBFC_PHYS_s14_T1_ctrl,164,237,171.9,-0.6042623519897461,0.29951970708282194
UBFC_PHYS_s14_T1_ctrl,164,238,171.93333333333334,0.14286752045154572,0.22832577968720766
UBFC_PHYS_s14_T1_ctrl,164,239,171.96666666666667,0.7367016673088074,0.21124994295105584
UBFC_PHYS_s14_T1_ctrl,165,0,165.0,1.1664252281188965,0.10980939939055258
UBFC_PHYS_s14_T1_ctrl,165,1,165.03333333333333,1.012622594833374,-0.18754686270244952
UBFC_PHYS_s14_T1_ctrl,165,2,165.06666666666666,0.7093546390533447,-0.39688966040149287
UBFC_PHYS_s14_T1_ctrl,165,3,165.1,0.4648926556110382,-0.452707866969571
UBFC_PHYS_s14_T1_ctrl,165,4,165.13333333333333,0.34435150027275085,-0.33322601991593076
UBFC_PHYS_s14_T1_ctrl,165,5,165.16666666666666,0.2603951394557953,-0.06572319368011119
UBFC_PHYS_s14_T1_ctrl,165,6,165.2,0.13681229948997498,0.28416211103072386
UBFC_PHYS_s14_T1_ctrl,165,7,165.23333333333332,0.014102522283792496,0.6361699207277768
UBFC_PHYS_s14_T1_ctrl,165,8,165.26666666666668,-0.1015944555401802,0.9222586756188595
UBFC_PHYS_s14_T1_ctrl,165,9,165.3,-0.35112592577934265,1.1042453267105536
UBFC_PHYS_s14_T1_ctrl,165,10,165.33333333333334,-0.8139138221740723,1.1753805751322173
UBFC_PHYS_s14_T1_ctrl,165,11,165.36666666666667,-1.277011513710022,1.1482944875760754
UBFC_PHYS_s14_T1_ctrl,165,12,165.4,-1.350490927696228,1.0384940016317266
UBFC_PHYS_s14_T1_ctrl,165,13,165.43333333333334,-0.8707202672958374,0.853407475347261
UBFC_PHYS_s14_T1_ctrl,165,14,165.46666666666667,-0.08748438209295273,0.5922532139989055
UBFC_PHYS_s14_T1_ctrl,165,15,165.5,0.6244125366210938,0.2553274441273732
UBFC_PHYS_s14_T1_ctrl,165,16,165.53333333333333,1.0570088624954224,-0.1433954458092014
UBFC_PHYS_s14_T1_ctrl,165,17,165.56666666666666,1.1579480171203613,-0.5676317620511347
UBFC_PHYS_s14_T1_ctrl,165,18,165.6,0.9682083129882812,-0.9594009119504504
UBFC_PHYS_s14_T1_ctrl,165,19,165.63333333333333,0.685077428817749,-1.2501022472627075
UBFC_PHYS_s14_T1_ctrl,165,20,165.66666666666666,0.505702018737793,-1.3787974798270943
UBFC_PHYS_s14_T1_ctrl,165,21,165.7,0.4214640259742737,-1.3113155065668907
UBFC_PHYS_s14_T1_ctrl,165,22,165.73333333333332,0.3104422390460968,-1.0531676798253091
UBFC_PHYS_s14_T1_ctrl,165,23,165.76666666666668,0.1438814103603363,-0.6510072210940732
UBFC_PHYS_s14_T1_ctrl,165,24,165.8,-0.018905475735664368,-0.18093625824128617
UBFC_PHYS_s14_T1_ctrl,165,25,165.83333333333334,-0.19487303495407104,0.27284139256772827
UBFC_PHYS_s14_T1_ctrl,165,26,165.86666666666667,-0.48822739720344543,0.6403360124509008
UBFC_PHYS_s14_T1_ctrl,165,27,165.9,-0.9561693072319031,0.87945387208115
UBFC_PHYS_s14_T1_ctrl,165,28,165.93333333333334,-1.4625548124313354,0.9768660897812828
UBFC_PHYS_s14_T1_ctrl,165,29,165.96666666666667,-1.6765153408050537,0.9393783866554052
UBFC_PHYS_s14_T1_ctrl,165,30,166.0,-1.3307199478149414,0.7831118268107169
UBFC_PHYS_s14_T1_ctrl,165,31,166.03333333333333,-0.5183908343315125,0.5269361833760852
UBFC_PHYS_s14_T1_ctrl,165,32,166.06666666666666,0.36795276403427124,0.19262535698018501
UBFC_PHYS_s14_T1_ctrl,165,33,166.1,1.0579382181167603,-0.19017824322714852
UBFC_PHYS_s14_T1_ctrl,165,34,166.13333333333333,1.4529922008514404,-0.5787156602219244
UBFC_PHYS_s14_T1_ctrl,165,35,166.16666666666666,1.5355122089385986,-0.9163986662283659
UBFC_PHYS_s14_T1_ctrl,165,36,166.2,1.3957351446151733,-1.1398016984261956
UBFC_PHYS_s14_T1_ctrl,165,37,166.23333333333332,1.197856068611145,-1.1932931761753205
UBFC_PHYS_s14_T1_ctrl,165,38,166.26666666666668,1.0143687725067139,-1.0472400661881995
UBFC_PHYS_s14_T1_ctrl,165,39,166.3,0.7895933389663696,-0.7126401809591375
UBFC_PHYS_s14_T1_ctrl,165,40,166.33333333333334,0.4935915768146515,-0.2447304072800853
UBFC_PHYS_s14_T1_ctrl,165,41,166.36666666666667,0.184747114777565,0.2683067781621441
UBFC_PHYS_s14_T1_ctrl,165,42,166.4,-0.09418737143278122,0.7288086381579352
UBFC_PHYS_s14_T1_ctrl,165,43,166.43333333333334,-0.41077688336372375,1.056308827133281
UBFC_PHYS_s14_T1_ctrl,165,44,166.46666666666667,-0.8523855805397034,1.2064122760418055
UBFC_PHYS_s14_T1_ctrl,165,45,166.5,-1.3763453960418701,1.1747399002305001
UBFC_PHYS_s14_T1_ctrl,165,46,166.53333333333333,-1.752782940864563,0.9869262366153376
UBFC_PHYS_s14_T1_ctrl,165,47,166.56666666666666,-1.709326148033142,0.6825576448447939
UBFC_PHYS_s14_T1_ctrl,165,48,166.6,-1.1839582920074463,0.3021221194728119
UBFC_PHYS_s14_T1_ctrl,165,49,166.63333333333333,-0.3950614631175995,-0.11780835348824785
UBFC_PHYS_s14_T1_ctrl,165,50,166.66666666666666,0.349392831325531,-0.5414248379948441
UBFC_PHYS_s14_T1_ctrl,165,51,166.7,0.8345428109169006,-0.9271881784492306
UBFC_PHYS_s14_T1_ctrl,165,52,166.73333333333332,0.9804595708847046,-1.2242958383249731
UBFC_PHYS_s14_T1_ctrl,165,53,166.76666666666668,0.8615237474441528,-1.376968419518624
UBFC_PHYS_s14_T1_ctrl,165,54,166.8,0.6675031781196594,-1.3375562922019828
UBFC_PHYS_s14_T1_ctrl,165,55,166.83333333333334,0.5385128855705261,-1.0846827866427982
UBFC_PHYS_s14_T1_ctrl,165,56,166.86666666666667,0.47325730323791504,-0.6388416998867117
UBFC_PHYS_s14_T1_ctrl,165,57,166.9,0.3943422734737396,-0.0668725104198176
UBFC_PHYS_s14_T1_ctrl,165,58,166.93333333333334,0.28103920817375183,0.5301989983340135
UBFC_PHYS_s14_T1_ctrl,165,59,166.96666666666667,0.16863740980625153,1.0441538489587108
UBFC_PHYS_s14_T1_ctrl,165,60,167.0,0.03001508116722107,1.390842539431304
UBFC_PHYS_s14_T1_ctrl,165,61,167.03333333333333,-0.2417657971382141,1.5315287297641924
UBFC_PHYS_s14_T1_ctrl,165,62,167.06666666666666,-0.6678280830383301,1.4755797607058698
UBFC_PHYS_s14_T1_ctrl,165,63,167.1,-1.0850187540054321,1.2659765819466735
UBFC_PHYS_s14_T1_ctrl,165,64,167.13333333333333,-1.2155580520629883,0.9569143708721577
UBFC_PHYS_s14_T1_ctrl,165,65,167.16666666666666,-0.8895336985588074,0.5945631404199324
UBFC_PHYS_s14_T1_ctrl,165,66,167.2,-0.2248956710100174,0.20824915874843727
UBFC_PHYS_s14_T1_ctrl,165,67,167.23333333333332,0.47486263513565063,-0.18675018691985187
UBFC_PHYS_s14_T1_ctrl,165,68,167.26666666666668,0.9648568034172058,-0.5784515238717783
UBFC_PHYS_s14_T1_ctrl,165,69,167.3,1.151554822921753,-0.9457322889218549
UBFC_PHYS_s14_T1_ctrl,165,70,167.33333333333334,1.0465881824493408,-1.2510541964010222
UBFC_PHYS_s14_T1_ctrl,165,71,167.36666666666667,0.7722725868225098,-1.4432312809975885
UBFC_PHYS_s14_T1_ctrl,165,72,167.4,0.5135597586631775,-1.4707836923911648
UBFC_PHYS_s14_T1_ctrl,165,73,167.43333333333334,0.3420983850955963,-1.3014031688743564
UBFC_PHYS_s14_T1_ctrl,165,74,167.46666666666667,0.18880270421504974,-0.9396197999026105
UBFC_PHYS_s14_T1_ctrl,165,75,167.5,0.021565934643149376,-0.434348321853994
UBFC_PHYS_s14_T1_ctrl,165,76,167.53333333333333,-0.10184793174266815,0.12886817646622048
UBFC_PHYS_s14_T1_ctrl,165,77,167.56666666666666,-0.21582691371440887,0.6497828202023419
UBFC_PHYS_s14_T1_ctrl,165,78,167.6,-0.4722021818161011,1.041236205327859
UBFC_PHYS_s14_T1_ctrl,165,79,167.63333333333333,-0.9327087998390198,1.2511397992930584
UBFC_PHYS_s14_T1_ctrl,165,80,167.66666666666666,-1.4025377035140991,1.270253705240855
UBFC_PHYS_s14_T1_ctrl,165,81,167.7,-1.5477784872055054,1.124761341676649
UBFC_PHYS_s14_T1_ctrl,165,82,167.73333333333332,-1.1935057640075684,0.8594099740604128
UBFC_PHYS_s14_T1_ctrl,165,83,167.76666666666668,-0.48659390211105347,0.5199964638240576
UBFC_PHYS_s14_T1_ctrl,165,84,167.8,0.24825653433799744,0.1425448558206358
UBFC_PHYS_s14_T1_ctrl,165,85,167.83333333333334,0.7688929438591003,-0.247685055936208
UBFC_PHYS_s14_T1_ctrl,165,86,167.86666666666667,0.9802342653274536,-0.6288490001056241
UBFC_PHYS_s14_T1_ctrl,165,87,167.9,0.8986718058586121,-0.9720500105771637
UBFC_PHYS_s14_T1_ctrl,165,88,167.93333333333334,0.6573923826217651,-1.2348517614110204
UBFC_PHYS_s14_T1_ctrl,165,89,167.96666666666667,0.44455838203430176,-1.364572727479783
UBFC_PHYS_s14_T1_ctrl,165,90,168.0,0.335029274225235,-1.3124618154982943
UBFC_PHYS_s14_T1_ctrl,165,91,168.03333333333333,0.24253927171230316,-1.0539310332433998
UBFC_PHYS_s14_T1_ctrl,165,92,168.06666666666666,0.09605924040079117,-0.6059067678017899
UBFC_PHYS_s14_T1_ctrl,165,93,168.1,-0.08320347964763641,-0.032114665054780334
UBFC_PHYS_s14_T1_ctrl,165,94,168.13333333333333,-0.3100912272930145,0.5686760300708085
UBFC_PHYS_s14_T1_ctrl,165,95,168.16666666666666,-0.6515493988990784,1.088779380431831
UBFC_PHYS_s14_T1_ctrl,165,96,168.2,-1.1011565923690796,1.4416389602748794
UBFC_PHYS_s14_T1_ctrl,165,97,168.23333333333332,-1.5168827772140503,1.5828075248694633
UBFC_PHYS_s14_T1_ctrl,165,98,168.26666666666668,-1.6394517421722412,1.514181284539996
UBFC_PHYS_s14_T1_ctrl,165,99,168.3,-1.261605978012085,1.2727534512480474
UBFC_PHYS_s14_T1_ctrl,165,100,168.33333333333334,-0.49031153321266174,0.9116254379722509
UBFC_PHYS_s14_T1_ctrl,165,101,168.36666666666667,0.321623295545578,0.48249922513826315
UBFC_PHYS_s14_T1_ctrl,165,102,168.4,0.9139648079872131,0.026080627320958366
UBFC_PHYS_s14_T1_ctrl,165,103,168.43333333333334,1.2362433671951294,-0.4278334408746418
UBFC_PHYS_s14_T1_ctrl,165,104,168.46666666666667,1.2807422876358032,-0.85295661779086
UBFC_PHYS_s14_T1_ctrl,165,105,168.5,1.0793991088867188,-1.2169843848290813
UBFC_PHYS_s14_T1_ctrl,165,106,168.53333333333333,0.8129974603652954,-1.4762958450347696
UBFC_PHYS_s14_T1_ctrl,165,107,168.56666666666666,0.6571670770645142,-1.5799018434715513
UBFC_PHYS_s14_T1_ctrl,165,108,168.6,0.563409686088562,-1.4835326727021079
UBFC_PHYS_s14_T1_ctrl,165,109,168.63333333333333,0.4123671352863312,-1.1694494095689958
UBFC_PHYS_s14_T1_ctrl,165,110,168.66666666666666,0.2146289348602295,-0.6634988523510572
UBFC_PHYS_s14_T1_ctrl,165,111,168.7,0.027818303555250168,-0.04006132643538902
UBFC_PHYS_s14_T1_ctrl,165,112,168.73333333333332,-0.1929297298192978,0.590997496467863
UBFC_PHYS_s14_T1_ctrl,165,113,168.76666666666668,-0.5346131920814514,1.11340080007737
UBFC_PHYS_s14_T1_ctrl,165,114,168.8,-0.9718002080917358,1.4383047095153718
UBFC_PHYS_s14_T1_ctrl,165,115,168.83333333333334,-1.3207217454910278,1.5277750924447935
UBFC_PHYS_s14_T1_ctrl,165,116,168.86666666666667,-1.3148919343948364,1.3983503528647896
UBFC_PHYS_s14_T1_ctrl,165,117,168.9,-0.8297700881958008,1.1057306734460624
UBFC_PHYS_s14_T1_ctrl,165,118,168.93333333333334,-0.04397127777338028,0.7198878243672745
UBFC_PHYS_s14_T1_ctrl,165,119,168.96666666666667,0.722704291343689,0.3022619515091357
UBFC_PHYS_s14_T1_ctrl,165,120,169.0,1.2631679773330688,-0.10650377512728273
UBFC_PHYS_s14_T1_ctrl,165,121,169.03333333333333,1.511488437652588,-0.48583722165216725
UBFC_PHYS_s14_T1_ctrl,165,122,169.06666666666666,1.5223596096038818,-0.824656474599715
UBFC_PHYS_s14_T1_ctrl,165,123,169.1,1.4176183938980103,-1.107683945556569
UBFC_PHYS_s14_T1_ctrl,165,124,169.13333333333333,1.2538175582885742,-1.3064341507263633
UBFC_PHYS_s14_T1_ctrl,165,125,169.16666666666666,0.9763194918632507,-1.3804982961389405
UBFC_PHYS_s14_T1_ctrl,165,126,169.2,0.568817138671875,-1.289830754428385
UBFC_PHYS_s14_T1_ctrl,165,127,169.23333333333332,0.10540962964296341,-1.0133417004541154
UBFC_PHYS_s14_T1_ctrl,165,128,169.26666666666668,-0.34163472056388855,-0.5657479727212718
UBFC_PHYS_s14_T1_ctrl,165,129,169.3,-0.7382658123970032,-0.004426392200518602
UBFC_PHYS_s14_T1_ctrl,165,130,169.33333333333334,-1.0807660818099976,0.5789159033109325
UBFC_PHYS_s14_T1_ctrl,165,131,169.36666666666667,-1.4061427116394043,1.0807974264714086
UBFC_PHYS_s14_T1_ctrl,165,132,169.4,-1.7712584733963013,1.4145633601938947
UBFC_PHYS_s14_T1_ctrl,165,133,169.43333333333334,-2.14031720161438,1.5331525757142275
UBFC_PHYS_s14_T1_ctrl,165,134,169.46666666666667,-2.2604920864105225,1.4370870355357832
UBFC_PHYS_s14_T1_ctrl,165,135,169.5,-1.8516098260879517,1.1661824341142888
UBFC_PHYS_s14_T1_ctrl,165,136,169.53333333333333,-0.9732084274291992,0.7807878765495417
UBFC_PHYS_s14_T1_ctrl,165,137,169.56666666666666,-0.020707961171865463,0.3419259867406439
UBFC_PHYS_s14_T1_ctrl,165,138,169.6,0.7053553462028503,-0.10168232124073995
UBFC_PHYS_s14_T1_ctrl,165,139,169.63333333333333,1.0903548002243042,-0.5163471721916973
UBFC_PHYS_s14_T1_ctrl,165,140,169.66666666666666,1.1582577228546143,-0.8775818199082369
UBFC_PHYS_s14_T1_ctrl,165,141,169.7,1.0407865047454834,-1.1610143047036445
UBFC_PHYS_s14_T1_ctrl,165,142,169.73333333333332,0.8597212433815002,-1.336509279863461
UBFC_PHYS_s14_T1_ctrl,165,143,169.76666666666668,0.6697281002998352,-1.3702188085826155
UBFC_PHYS_s14_T1_ctrl,165,144,169.8,0.5140666961669922,-1.2351285233496925
UBFC_PHYS_s14_T1_ctrl,165,145,169.83333333333334,0.3993836045265198,-0.9259592234563271
UBFC_PHYS_s14_T1_ctrl,165,146,169.86666666666667,0.271688848733902,-0.4712326126780521
UBFC_PHYS_s14_T1_ctrl,165,147,169.9,0.09904460608959198,0.06460874380262135
UBFC_PHYS_s14_T1_ctrl,165,148,169.93333333333334,-0.10663577914237976,0.5925764178416347
UBFC_PHYS_s14_T1_ctrl,165,149,169.96666666666667,-0.35720929503440857,1.0214563329008517
UBFC_PHYS_s14_T1_ctrl,165,150,170.0,-0.7016810178756714,1.2825048396497891
UBFC_PHYS_s14_T1_ctrl,165,151,170.03333333333333,-1.1344462633132935,1.3460806298149623
UBFC_PHYS_s14_T1_ctrl,165,152,170.06666666666666,-1.462470293045044,1.2239968270384518
UBFC_PHYS_s14_T1_ctrl,165,153,170.1,-1.4220552444458008,0.9585997039148598
UBFC_PHYS_s14_T1_ctrl,165,154,170.13333333333333,-0.9407918453216553,0.6051294569896694
UBFC_PHYS_s14_T1_ctrl,165,155,170.16666666666666,-0.22866961359977722,0.21551411883383886
UBFC_PHYS_s14_T1_ctrl,165,156,170.2,0.43050462007522583,-0.17047351255168205
UBFC_PHYS_s14_T1_ctrl,165,157,170.23333333333332,0.8551868796348572,-0.5250688193395949
UBFC_PHYS_s14_T1_ctrl,165,158,170.26666666666668,0.9644906520843506,-0.8259671250786147
UBFC_PHYS_s14_T1_ctrl,165,159,170.3,0.8138424158096313,-1.0486429273129658
UBFC_PHYS_s14_T1_ctrl,165,160,170.33333333333334,0.5879403948783875,-1.1631768401638745
UBFC_PHYS_s14_T1_ctrl,165,161,170.36666666666667,0.4422207772731781,-1.1389678764643072
UBFC_PHYS_s14_T1_ctrl,165,162,170.4,0.38082364201545715,-0.9564808067601962
UBFC_PHYS_s14_T1_ctrl,165,163,170.43333333333334,0.2998526692390442,-0.6209664572208673
UBFC_PHYS_s14_T1_ctrl,165,164,170.46666666666667,0.18362055718898773,-0.17107420851563354
UBFC_PHYS_s14_T1_ctrl,165,165,170.5,0.19688571989536285,0.3234032125886244
UBFC_PHYS_s14_T1_ctrl,165,166,170.53333333333333,0.40380531549453735,0.7760046142717202
UBFC_PHYS_s14_T1_ctrl,165,167,170.56666666666666,0.4965769350528717,1.1058053152265495
UBFC_PHYS_s14_T1_ctrl,165,168,170.6,0.20744715631008148,1.2584125504640007
UBFC_PHYS_s14_T1_ctrl,165,169,170.63333333333333,-0.34431028366088867,1.2170509325733876
UBFC_PHYS_s14_T1_ctrl,165,170,170.66666666666666,-0.8460205793380737,1.0006327569343099
UBFC_PHYS_s14_T1_ctrl,165,171,170.7,-1.0567985773086548,0.6524576473661845
UBFC_PHYS_s14_T1_ctrl,165,172,170.73333333333332,-0.8620739579200745,0.22641100396570235
UBFC_PHYS_s14_T1_ctrl,165,173,170.76666666666668,-0.3678552210330963,-0.22341857629773237
UBFC_PHYS_s14_T1_ctrl,165,174,170.8,0.11112688481807709,-0.6470845912093312
