recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,165,175,170.83333333333334,0.3464356064796448,-0.9982410174819695
UBFC_PHYS_s14_T1_ctrl,165,176,170.86666666666667,0.31179410219192505,-1.2325615560190342
UBFC_PHYS_s14_T1_ctrl,165,177,170.9,0.10732477158308029,-1.309567975080399
UBFC_PHYS_s14_T1_ctrl,165,178,170.93333333333334,-0.10784682631492615,-1.2004675049613776
UBFC_PHYS_s14_T1_ctrl,165,179,170.96666666666667,-0.21633386611938477,-0.9006589676807761
UBFC_PHYS_s14_T1_ctrl,165,180,171.0,-0.22726142406463623,-0.4411538016091067
UBFC_PHYS_s14_T1_ctrl,165,181,171.03333333333333,-0.225092813372612,0.10873871502839778
UBFC_PHYS_s14_T1_ctrl,165,182,171.06666666666666,-0.2707463800907135,0.652399966494491
UBFC_PHYS_s14_T1_ctrl,165,183,171.1,-0.3646445572376251,1.089062821891208
UBFC_PHYS_s14_T1_ctrl,165,184,171.13333333333333,-0.5054354667663574,1.3408426245311011
UBFC_PHYS_s14_T1_ctrl,165,185,171.16666666666666,-0.7450532913208008,1.3726158343881885
UBFC_PHYS_s14_T1_ctrl,165,186,171.2,-1.1112111806869507,1.197252316124956
UBFC_PHYS_s14_T1_ctrl,165,187,171.23333333333332,-1.4654837846755981,0.865772742133746
UBFC_PHYS_s14_T1_ctrl,165,188,171.26666666666668,-1.5481728315353394,0.4481339317999822
UBFC_PHYS_s14_T1_ctrl,165,189,171.3,-1.2193602323532104,0.012964083938782092
UBFC_PHYS_s14_T1_ctrl,165,190,171.33333333333334,-0.5890257358551025,-0.3866559830459095
UBFC_PHYS_s14_T1_ctrl,165,191,171.36666666666667,0.09788989275693893,-0.7178776221967899
UBFC_PHYS_s14_T1_ctrl,165,192,171.4,0.6032052040100098,-0.9638156404902418
UBFC_PHYS_s14_T1_ctrl,165,193,171.43333333333334,0.7946065068244934,-1.1143527501730974
UBFC_PHYS_s14_T1_ctrl,165,194,171.46666666666667,0.7125934362411499,-1.158067610909253
UBFC_PHYS_s14_T1_ctrl,165,195,171.5,0.534429132938385,-1.0807773187370464
UBFC_PHYS_s14_T1_ctrl,165,196,171.53333333333333,0.41138139367103577,-0.8726359366972526
UBFC_PHYS_s14_T1_ctrl,165,197,171.56666666666666,0.35733500123023987,-0.5405473790918166
UBFC_PHYS_s14_T1_ctrl,165,198,171.6,0.3060486912727356,-0.11847658355303674
UBFC_PHYS_s14_T1_ctrl,165,199,171.63333333333333,0.18218420445919037,0.33197292235641485
UBFC_PHYS_s14_T1_ctrl,165,200,171.66666666666666,-0.02110225521028042,0.7336657233372418
UBFC_PHYS_s14_T1_ctrl,165,201,171.7,-0.24382175505161285,1.014863504020673
UBFC_PHYS_s14_T1_ctrl,165,202,171.73333333333332,-0.5122792720794678,1.1302827894099767
UBFC_PHYS_s14_T1_ctrl,165,203,171.76666666666668,-0.9331312775611877,1.0733567203834913
UBFC_PHYS_s14_T1_ctrl,165,204,171.8,-1.397975206375122,0.8751352775971054
UBFC_PHYS_s14_T1_ctrl,165,205,171.83333333333334,-1.5708165168762207,0.5913099329340277
UBFC_PHYS_s14_T1_ctrl,165,206,171.86666666666667,-1.2644786834716797,0.2832460270168028
UBFC_PHYS_s14_T1_ctrl,165,207,171.9,-0.6042623519897461,0.00033404683448083877
UBFC_PHYS_s14_T1_ctrl,165,208,171.93333333333334,0.14286752045154572,-0.23034414289546926
UBFC_PHYS_s14_T1_ctrl,165,209,171.96666666666667,0.7367016673088074,-0.4043011779157669
UBFC_PHYS_s14_T1_ctrl,165,210,172.0,1.0274368524551392,-0.5311614801103537
UBFC_PHYS_s14_T1_ctrl,165,211,172.03333333333333,0.9942880272865295,-0.6219961476206725
UBFC_PHYS_s14_T1_ctrl,165,212,172.06666666666666,0.7709207534790039,-0.6784629328075418
UBFC_PHYS_s14_T1_ctrl,165,213,172.1,0.5132217407226562,-0.6887407309043388
UBFC_PHYS_s14_T1_ctrl,165,214,172.13333333333333,0.31756770610809326,-0.6322225694054341
UBFC_PHYS_s14_T1_ctrl,165,215,172.16666666666666,0.1819588989019394,-0.49109092621937417
UBFC_PHYS_s14_T1_ctrl,165,216,172.2,0.03702787309885025,-0.2637801606559862
UBFC_PHYS_s14_T1_ctrl,165,217,172.23333333333332,-0.14130544662475586,0.025803889277542083
UBFC_PHYS_s14_T1_ctrl,165,218,172.26666666666668,-0.3032474219799042,0.32813385368336645
UBFC_PHYS_s14_T1_ctrl,165,219,172.3,-0.4673861563205719,0.5787571198784883
UBFC_PHYS_s14_T1_ctrl,165,220,172.33333333333334,-0.7506860494613647,0.7177642971464678
UBFC_PHYS_s14_T1_ctrl,165,221,172.36666666666667,-1.1745516061782837,0.7116799341144079
UBFC_PHYS_s14_T1_ctrl,165,222,172.4,-1.5461732149124146,0.5681882629359644
UBFC_PHYS_s14_T1_ctrl,165,223,172.43333333333334,-1.5817440748214722,0.3355702748754421
UBFC_PHYS_s14_T1_ctrl,165,224,172.46666666666667,-1.1622439622879028,0.08607355842326649
UBFC_PHYS_s14_T1_ctrl,165,225,172.5,-0.43088585138320923,-0.10953289898062721
UBFC_PHYS_s14_T1_ctrl,165,226,172.53333333333333,0.34085917472839355,-0.20583916824926368
UBFC_PHYS_s14_T1_ctrl,165,227,172.56666666666666,0.9111765623092651,-0.19636908474237783
UBFC_PHYS_s14_T1_ctrl,165,228,172.6,1.1651579141616821,-0.11207195141339184
UBFC_PHYS_s14_T1_ctrl,165,229,172.63333333333333,1.1640876531600952,-0.005598467174647432
UBFC_PHYS_s14_T1_ctrl,165,230,172.66666666666666,1.0378574132919312,0.07150571414845386
UBFC_PHYS_s14_T1_ctrl,165,231,172.7,0.8663960695266724,0.08833017513368101
UBFC_PHYS_s14_T1_ctrl,165,232,172.73333333333332,0.722478985786438,0.04292410820270464
UBFC_PHYS_s14_T1_ctrl,165,233,172.76666666666668,0.6404095888137817,-0.04231118714849094
UBFC_PHYS_s14_T1_ctrl,165,234,172.8,0.5303735136985779,-0.13384353820570313
UBFC_PHYS_s14_T1_ctrl,165,235,172.83333333333334,0.32179227471351624,-0.20152877808112651
UBFC_PHYS_s14_T1_ctrl,165,236,172.86666666666667,0.06423412263393402,-0.22811926330478255
UBFC_PHYS_s14_T1_ctrl,165,237,172.9,-0.18907128274440765,-0.2113092138543142
UBFC_PHYS_s14_T1_ctrl,165,238,172.93333333333334,-0.48560816049575806,-0.1601346022676843
UBFC_PHYS_s14_T1_ctrl,165,239,172.96666666666667,-0.9046013355255127,-0.08972380215045941
UBFC_PHYS_s14_T1_ctrl,166,0,166.0,-1.3307199478149414,0.11978383550247765
UBFC_PHYS_s14_T1_ctrl,166,1,166.03333333333333,-0.5183908343315125,0.08492717346729789
UBFC_PHYS_s14_T1_ctrl,166,2,166.06666666666666,0.36795276403427124,0.05019326322440021
UBFC_PHYS_s14_T1_ctrl,166,3,166.1,1.0579382181167603,0.02327523765866173
UBFC_PHYS_s14_T1_ctrl,166,4,166.13333333333333,1.4529922008514404,0.021216610050355193
UBFC_PHYS_s14_T1_ctrl,166,5,166.16666666666666,1.5355122089385986,0.06870055824282066
UBFC_PHYS_s14_T1_ctrl,166,6,166.2,1.3957351446151733,0.19016441602149242
UBFC_PHYS_s14_T1_ctrl,166,7,166.23333333333332,1.197856068611145,0.39736790832833
UBFC_PHYS_s14_T1_ctrl,166,8,166.26666666666668,1.0143687725067139,0.6773350897844438
UBFC_PHYS_s14_T1_ctrl,166,9,166.3,0.7895933389663696,0.9873545221755333
UBFC_PHYS_s14_T1_ctrl,166,10,166.33333333333334,0.4935915768146515,1.261924810843993
UBFC_PHYS_s14_T1_ctrl,166,11,166.36666666666667,0.184747114777565,1.430954404991592
UBFC_PHYS_s14_T1_ctrl,166,12,166.4,-0.09418737143278122,1.4417399817615495
UBFC_PHYS_s14_T1_ctrl,166,13,166.43333333333334,-0.41077688336372375,1.274531471611667
UBFC_PHYS_s14_T1_ctrl,166,14,166.46666666666667,-0.8523855805397034,0.9456629048371277
UBFC_PHYS_s14_T1_ctrl,166,15,166.5,-1.3763453960418701,0.49934033330744626
UBFC_PHYS_s14_T1_ctrl,166,16,166.53333333333333,-1.752782940864563,-0.0062796292429447495
UBFC_PHYS_s14_T1_ctrl,166,17,166.56666666666666,-1.709326148033142,-0.5124919605065822
UBFC_PHYS_s14_T1_ctrl,166,18,166.6,-1.1839582920074463,-0.9687331213460827
UBFC_PHYS_s14_T1_ctrl,166,19,166.63333333333333,-0.3950614631175995,-1.3354579684781713
UBFC_PHYS_s14_T1_ctrl,166,20,166.66666666666666,0.349392831325531,-1.5828574126295296
UBFC_PHYS_s14_T1_ctrl,166,21,166.7,0.8345428109169006,-1.6884856161507558
UBFC_PHYS_s14_T1_ctrl,166,22,166.73333333333332,0.9804595708847046,-1.636655182192398
UBFC_PHYS_s14_T1_ctrl,166,23,166.76666666666668,0.8615237474441528,-1.421139226109907
UBFC_PHYS_s14_T1_ctrl,166,24,166.8,0.6675031781196594,-1.0509385675046976
UBFC_PHYS_s14_T1_ctrl,166,25,166.83333333333334,0.5385128855705261,-0.5567959520440685
UBFC_PHYS_s14_T1_ctrl,166,26,166.86666666666667,0.47325730323791504,0.005706784155755578
UBFC_PHYS_s14_T1_ctrl,166,27,166.9,0.3943422734737396,0.5606810042409773
UBFC_PHYS_s14_T1_ctrl,166,28,166.93333333333334,0.28103920817375183,1.025516655114609
UBFC_PHYS_s14_T1_ctrl,166,29,166.96666666666667,0.16863740980625153,1.3303001303371509
UBFC_PHYS_s14_T1_ctrl,166,30,167.0,0.03001508116722107,1.4358292757675746
UBFC_PHYS_s14_T1_ctrl,166,31,167.03333333333333,-0.2417657971382141,1.3424741423148319
UBFC_PHYS_s14_T1_ctrl,166,32,167.06666666666666,-0.6678280830383301,1.0861499595479573
UBFC_PHYS_s14_T1_ctrl,166,33,167.1,-1.0850187540054321,0.7237798500962525
UBFC_PHYS_s14_T1_ctrl,166,34,167.13333333333333,-1.2155580520629883,0.3151621411184834
UBFC_PHYS_s14_T1_ctrl,166,35,167.16666666666666,-0.8895336985588074,-0.09110626718550852
UBFC_PHYS_s14_T1_ctrl,166,36,167.2,-0.2248956710100174,-0.46306069810087164
UBFC_PHYS_s14_T1_ctrl,166,37,167.23333333333332,0.47486263513565063,-0.7821599111347773
UBFC_PHYS_s14_T1_ctrl,166,38,167.26666666666668,0.9648568034172058,-1.0349886572590756
UBFC_PHYS_s14_T1_ctrl,166,39,167.3,1.151554822921753,-1.2049374265299746
UBFC_PHYS_s14_T1_ctrl,166,40,167.33333333333334,1.0465881824493408,-1.2685200045203116
UBFC_PHYS_s14_T1_ctrl,166,41,167.36666666666667,0.7722725868225098,-1.1989894949603102
UBFC_PHYS_s14_T1_ctrl,166,42,167.4,0.5135597586631775,-0.976865216037933
UBFC_PHYS_s14_T1_ctrl,166,43,167.43333333333334,0.3420983850955963,-0.6037265778782513
UBFC_PHYS_s14_T1_ctrl,166,44,167.46666666666667,0.18880270421504974,-0.11322332979700889
UBFC_PHYS_s14_T1_ctrl,166,45,167.5,0.021565934643149376,0.42720345840103513
UBFC_PHYS_s14_T1_ctrl,166,46,167.53333333333333,-0.10184793174266815,0.9279242966739707
UBFC_PHYS_s14_T1_ctrl,166,47,167.56666666666666,-0.21582691371440887,1.3001728480033043
UBFC_PHYS_s14_T1_ctrl,166,48,167.6,-0.4722021818161011,1.481442360025594
UBFC_PHYS_s14_T1_ctrl,166,49,167.63333333333333,-0.9327087998390198,1.4514750438437936
UBFC_PHYS_s14_T1_ctrl,166,50,167.66666666666666,-1.4025377035140991,1.2324346613306265
UBFC_PHYS_s14_T1_ctrl,166,51,167.7,-1.5477784872055054,0.8756395820261911
UBFC_PHYS_s14_T1_ctrl,166,52,167.73333333333332,-1.1935057640075684,0.4428689599859674
UBFC_PHYS_s14_T1_ctrl,166,53,167.76666666666668,-0.48659390211105347,-0.009303927280917054
UBFC_PHYS_s14_T1_ctrl,166,54,167.8,0.24825653433799744,-0.43707409839200545
UBFC_PHYS_s14_T1_ctrl,166,55,167.83333333333334,0.7688929438591003,-0.8085637091430604
UBFC_PHYS_s14_T1_ctrl,166,56,167.86666666666667,0.9802342653274536,-1.098120730786242
UBFC_PHYS_s14_T1_ctrl,166,57,167.9,0.8986718058586121,-1.2808651487773715
UBFC_PHYS_s14_T1_ctrl,166,58,167.93333333333334,0.6573923826217651,-1.331679595440919
UBFC_PHYS_s14_T1_ctrl,166,59,167.96666666666667,0.44455838203430176,-1.2302013461605177
UBFC_PHYS_s14_T1_ctrl,166,60,168.0,0.335029274225235,-0.9702177453439739
UBFC_PHYS_s14_T1_ctrl,166,61,168.03333333333333,0.24253927171230316,-0.5693538131336423
UBFC_PHYS_s14_T1_ctrl,166,62,168.06666666666666,0.09605924040079117,-0.07394611909648395
UBFC_PHYS_s14_T1_ctrl,166,63,168.1,-0.08320347964763641,0.44502876234496264
UBFC_PHYS_s14_T1_ctrl,166,64,168.13333333333333,-0.3100912272930145,0.9060961814110103
UBFC_PHYS_s14_T1_ctrl,166,65,168.16666666666666,-0.6515493988990784,1.2378853382888968
UBFC_PHYS_s14_T1_ctrl,166,66,168.2,-1.1011565923690796,1.3979740027129788
UBFC_PHYS_s14_T1_ctrl,166,67,168.23333333333332,-1.5168827772140503,1.38123459078288
UBFC_PHYS_s14_T1_ctrl,166,68,168.26666666666668,-1.6394517421722412,1.214330188288531
UBFC_PHYS_s14_T1_ctrl,166,69,168.3,-1.261605978012085,0.9404677670201658
UBFC_PHYS_s14_T1_ctrl,166,70,168.33333333333334,-0.49031153321266174,0.6027846713104222
UBFC_PHYS_s14_T1_ctrl,166,71,168.36666666666667,0.321623295545578,0.23393591405518002
UBFC_PHYS_s14_T1_ctrl,166,72,168.4,0.9139648079872131,-0.14508393528771366
UBFC_PHYS_s14_T1_ctrl,166,73,168.43333333333334,1.2362433671951294,-0.5188043851439744
UBFC_PHYS_s14_T1_ctrl,166,74,168.46666666666667,1.2807422876358032,-0.868383561982613
UBFC_PHYS_s14_T1_ctrl,166,75,168.5,1.0793991088867188,-1.1648134909709775
UBFC_PHYS_s14_T1_ctrl,166,76,168.53333333333333,0.8129974603652954,-1.3681251338310512
UBFC_PHYS_s14_T1_ctrl,166,77,168.56666666666666,0.6571670770645142,-1.434449196452481
UBFC_PHYS_s14_T1_ctrl,166,78,168.6,0.563409686088562,-1.329706022451198
UBFC_PHYS_s14_T1_ctrl,166,79,168.63333333333333,0.4123671352863312,-1.045422147993917
UBFC_PHYS_s14_T1_ctrl,166,80,168.66666666666666,0.2146289348602295,-0.6100119337174479
UBFC_PHYS_s14_T1_ctrl,166,81,168.7,0.027818303555250168,-0.08901888535793173
UBFC_PHYS_s14_T1_ctrl,166,82,168.73333333333332,-0.1929297298192978,0.42889924364221116
UBFC_PHYS_s14_T1_ctrl,166,83,168.76666666666668,-0.5346131920814514,0.8569357456662973
UBFC_PHYS_s14_T1_ctrl,166,84,168.8,-0.9718002080917358,1.135543422410698
UBFC_PHYS_s14_T1_ctrl,166,85,168.83333333333334,-1.3207217454910278,1.2459751671964776
UBFC_PHYS_s14_T1_ctrl,166,86,168.86666666666667,-1.3148919343948364,1.2063834056014668
UBFC_PHYS_s14_T1_ctrl,166,87,168.9,-0.8297700881958008,1.0548854366668863
UBFC_PHYS_s14_T1_ctrl,166,88,168.93333333333334,-0.04397127777338028,0.8298487257645125
UBFC_PHYS_s14_T1_ctrl,166,89,168.96666666666667,0.722704291343689,0.557017321984358
UBFC_PHYS_s14_T1_ctrl,166,90,169.0,1.2631679773330688,0.2478614246273275
UBFC_PHYS_s14_T1_ctrl,166,91,169.03333333333333,1.511488437652588,-0.09255121466187617
UBFC_PHYS_s14_T1_ctrl,166,92,169.06666666666666,1.5223596096038818,-0.4535805968957096
UBFC_PHYS_s14_T1_ctrl,166,93,169.1,1.4176183938980103,-0.8090869750111049
UBFC_PHYS_s14_T1_ctrl,166,94,169.13333333333333,1.2538175582885742,-1.1143520720401803
UBFC_PHYS_s14_T1_ctrl,166,95,169.16666666666666,0.9763194918632507,-1.3121050899381355
UBFC_PHYS_s14_T1_ctrl,166,96,169.2,0.568817138671875,-1.3468469476455567
UBFC_PHYS_s14_T1_ctrl,166,97,169.23333333333332,0.10540962964296341,-1.1836286875366284
UBFC_PHYS_s14_T1_ctrl,166,98,169.26666666666668,-0.34163472056388855,-0.8250098282113943
UBFC_PHYS_s14_T1_ctrl,166,99,169.3,-0.7382658123970032,-0.3188694069114367
UBFC_PHYS_s14_T1_ctrl,166,100,169.33333333333334,-1.0807660818099976,0.24871320301582342
UBFC_PHYS_s14_T1_ctrl,166,101,169.36666666666667,-1.4061427116394043,0.7756268278490656
UBFC_PHYS_s14_T1_ctrl,166,102,169.4,-1.7712584733963013,1.1726773417350271
UBFC_PHYS_s14_T1_ctrl,166,103,169.43333333333334,-2.14031720161438,1.386370345490042
UBFC_PHYS_s14_T1_ctrl,166,104,169.46666666666667,-2.2604920864105225,1.4063209187588896
UBFC_PHYS_s14_T1_ctrl,166,105,169.5,-1.8516098260879517,1.2569428609526563
UBFC_PHYS_s14_T1_ctrl,166,106,169.53333333333333,-0.9732084274291992,0.9805455418035521
UBFC_PHYS_s14_T1_ctrl,166,107,169.56666666666666,-0.020707961171865463,0.6212760223091833
UBFC_PHYS_s14_T1_ctrl,166,108,169.6,0.7053553462028503,0.21634924493097685
UBFC_PHYS_s14_T1_ctrl,166,109,169.63333333333333,1.0903548002243042,-0.20422811690941678
UBFC_PHYS_s14_T1_ctrl,166,110,169.66666666666666,1.1582577228546143,-0.6122584423074736
UBFC_PHYS_s14_T1_ctrl,166,111,169.7,1.0407865047454834,-0.9748116099174824
UBFC_PHYS_s14_T1_ctrl,166,112,169.73333333333332,0.8597212433815002,-1.2509285800222476
UBFC_PHYS_s14_T1_ctrl,166,113,169.76666666666668,0.6697281002998352,-1.3945601472729947
UBFC_PHYS_s14_T1_ctrl,166,114,169.8,0.5140666961669922,-1.364514420689309
UBFC_PHYS_s14_T1_ctrl,166,115,169.83333333333334,0.3993836045265198,-1.1393135776157155
UBFC_PHYS_s14_T1_ctrl,166,116,169.86666666666667,0.271688848733902,-0.7317893617855925
UBFC_PHYS_s14_T1_ctrl,166,117,169.9,0.09904460608959198,-0.19621080336604688
UBFC_PHYS_s14_T1_ctrl,166,118,169.93333333333334,-0.10663577914237976,0.378438154613079
UBFC_PHYS_s14_T1_ctrl,166,119,169.96666666666667,-0.35720929503440857,0.8899402372326882
UBFC_PHYS_s14_T1_ctrl,166,120,170.0,-0.7016810178756714,1.2513454506310178
UBFC_PHYS_s14_T1_ctrl,166,121,170.03333333333333,-1.1344462633132935,1.4136630338979805
UBFC_PHYS_s14_T1_ctrl,166,122,170.06666666666666,-1.462470293045044,1.3733332966925988
UBFC_PHYS_s14_T1_ctrl,166,123,170.1,-1.4220552444458008,1.1636196186239893
UBFC_PHYS_s14_T1_ctrl,166,124,170.13333333333333,-0.9407918453216553,0.8363468220341549
UBFC_PHYS_s14_T1_ctrl,166,125,170.16666666666666,-0.22866961359977722,0.4433079601797915
UBFC_PHYS_s14_T1_ctrl,166,126,170.2,0.43050462007522583,0.025034027444543146
UBFC_PHYS_s14_T1_ctrl,166,127,170.23333333333332,0.8551868796348572,-0.39006263964855326
UBFC_PHYS_s14_T1_ctrl,166,128,170.26666666666668,0.9644906520843506,-0.7785197588386062
UBFC_PHYS_s14_T1_ctrl,166,129,170.3,0.8138424158096313,-1.1125397617782131
UBFC_PHYS_s14_T1_ctrl,166,130,170.33333333333334,0.5879403948783875,-1.3548735552249864
UBFC_PHYS_s14_T1_ctrl,166,131,170.36666666666667,0.4422207772731781,-1.4618633068506988
UBFC_PHYS_s14_T1_ctrl,166,132,170.4,0.38082364201545715,-1.394995499449954
UBFC_PHYS_s14_T1_ctrl,166,133,170.43333333333334,0.2998526692390442,-1.1372815832247156
UBFC_PHYS_s14_T1_ctrl,166,134,170.46666666666667,0.18362055718898773,-0.7074790894635359
UBFC_PHYS_s14_T1_ctrl,166,135,170.5,0.19688571989536285,-0.16439991574258567
UBFC_PHYS_s14_T1_ctrl,166,136,170.53333333333333,0.40380531549453735,0.4033512375988625
UBFC_PHYS_s14_T1_ctrl,166,137,170.56666666666666,0.4965769350528717,0.9002737938672078
UBFC_PHYS_s14_T1_ctrl,166,138,170.6,0.20744715631008148,1.2503758767227038
UBFC_PHYS_s14_T1_ctrl,166,139,170.63333333333333,-0.34431028366088867,1.4154595446796898
UBFC_PHYS_s14_T1_ctrl,166,140,170.66666666666666,-0.8460205793380737,1.3985075520128607
UBFC_PHYS_s14_T1_ctrl,166,141,170.7,-1.0567985773086548,1.2334260748145056
UBFC_PHYS_s14_T1_ctrl,166,142,170.73333333333332,-0.8620739579200745,0.9678430017512115
UBFC_PHYS_s14_T1_ctrl,166,143,170.76666666666668,-0.3678552210330963,0.6468263477323313
UBFC_PHYS_s14_T1_ctrl,166,144,170.8,0.11112688481807709,0.3033318537199544
UBFC_PHYS_s14_T1_ctrl,166,145,170.83333333333334,0.3464356064796448,-0.04259391112710433
UBFC_PHYS_s14_T1_ctrl,166,146,170.86666666666667,0.31179410219192505,-0.37775048417536666
UBFC_PHYS_s14_T1_ctrl,166,147,170.9,0.10732477158308029,-0.6873163276014621
UBFC_PHYS_s14_T1_ctrl,166,148,170.93333333333334,-0.10784682631492615,-0.9487993970631119
UBFC_PHYS_s14_T1_ctrl,166,149,170.96666666666667,-0.21633386611938477,-1.1316080487110205
UBFC_PHYS_s14_T1_ctrl,166,150,171.0,-0.22726142406463623,-1.2027756055869268
UBFC_PHYS_s14_T1_ctrl,166,151,171.03333333333333,-0.225092813372612,-1.1368396910890344
UBFC_PHYS_s14_T1_ctrl,166,152,171.06666666666666,-0.2707463800907135,-0.9263492650487221
UBFC_PHYS_s14_T1_ctrl,166,153,171.1,-0.3646445572376251,-0.5890806450988834
UBFC_PHYS_s14_T1_ctrl,166,154,171.13333333333333,-0.5054354667663574,-0.16870990140782485
UBFC_PHYS_s14_T1_ctrl,166,155,171.16666666666666,-0.7450532913208008,0.2723761430024724
UBFC_PHYS_s14_T1_ctrl,166,156,171.2,-1.1112111806869507,0.666474806251301
UBFC_PHYS_s14_T1_ctrl,166,157,171.23333333333332,-1.4654837846755981,0.9558156834514202
UBFC_PHYS_s14_T1_ctrl,166,158,171.26666666666668,-1.5481728315353394,1.1043911811073097
UBFC_PHYS_s14_T1_ctrl,166,159,171.3,-1.2193602323532104,1.1026171629497452
UBFC_PHYS_s14_T1_ctrl,166,160,171.33333333333334,-0.5890257358551025,0.9644000485252489
UBFC_PHYS_s14_T1_ctrl,166,161,171.36666666666667,0.09788989275693893,0.7193781705009267
UBFC_PHYS_s14_T1_ctrl,166,162,171.4,0.6032052040100098,0.4043659562150372
UBFC_PHYS_s14_T1_ctrl,166,163,171.43333333333334,0.7946065068244934,0.05712308808806159
UBFC_PHYS_s14_T1_ctrl,166,164,171.46666666666667,0.7125934362411499,-0.2865644627403956
UBFC_PHYS_s14_T1_ctrl,166,165,171.5,0.534429132938385,-0.5935187064373955
UBFC_PHYS_s14_T1_ctrl,166,166,171.53333333333333,0.41138139367103577,-0.8334299904127899
UBFC_PHYS_s14_T1_ctrl,166,167,171.56666666666666,0.35733500123023987,-0.9803169946645667
UBFC_PHYS_s14_T1_ctrl,166,168,171.6,0.3060486912727356,-1.0156785263607657
UBFC_PHYS_s14_T1_ctrl,166,169,171.63333333333333,0.18218420445919037,-0.9325277337020185
UBFC_PHYS_s14_T1_ctrl,166,170,171.66666666666666,-0.02110225521028042,-0.7385211480095661
UBFC_PHYS_s14_T1_ctrl,166,171,171.7,-0.24382175505161285,-0.4562885435389261
UBFC_PHYS_s14_T1_ctrl,166,172,171.73333333333332,-0.5122792720794678,-0.1200747125284589
UBFC_PHYS_s14_T1_ctrl,166,173,171.76666666666668,-0.9331312775611877,0.2303966591044524
UBFC_PHYS_s14_T1_ctrl,166,174,171.8,-1.397975206375122,0.5563055795653962
UBFC_PHYS_s14_T1_ctrl,166,175,171.83333333333334,-1.5708165168762207,0.8238515964567046
UBFC_PHYS_s14_T1_ctrl,166,176,171.86666666666667,-1.2644786834716797,1.0056130078887315
UBFC_PHYS_s14_T1_ctrl,166,177,171.9,-0.6042623519897461,1.0807711438055725
UBFC_PHYS_s14_T1_ctrl,166,178,171.93333333333334,0.14286752045154572,1.036083288084847
UBFC_PHYS_s14_T1_ctrl,166,179,171.96666666666667,0.7367016673088074,0.8682004097708456
UBFC_PHYS_s14_T1_ctrl,166,180,172.0,1.0274368524551392,0.5865008521643544
UBFC_PHYS_s14_T1_ctrl,166,181,172.03333333333333,0.9942880272865295,0.21502182369135708
UBFC_PHYS_s14_T1_ctrl,166,182,172.06666666666666,0.7709207534790039,-0.2075498560019901
UBFC_PHYS_s14_T1_ctrl,166,183,172.1,0.5132217407226562,-0.6302717380642535
UBFC_PHYS_s14_T1_ctrl,166,184,172.13333333333333,0.31756770610809326,-0.9950189704768263
UBFC_PHYS_s14_T1_ctrl,166,185,172.16666666666666,0.1819588989019394,-1.2444884127265663
UBFC_PHYS_s14_T1_ctrl,166,186,172.2,0.03702787309885025,-1.3327717216807031
UBFC_PHYS_s14_T1_ctrl,166,187,172.23333333333332,-0.14130544662475586,-1.2367631262624805
UBFC_PHYS_s14_T1_ctrl,166,188,172.26666666666668,-0.3032474219799042,-0.9650214028095243
UBFC_PHYS_s14_T1_ctrl,166,189,172.3,-0.4673861563205719,-0.5598445416669455
UBFC_PHYS_s14_T1_ctrl,166,190,172.33333333333334,-0.7506860494613647,-0.08943015150280026
UBFC_PHYS_s14_T1_ctrl,166,191,172.36666666666667,-1.1745516061782837,0.36920396141937306
UBFC_PHYS_s14_T1_ctrl,166,192,172.4,-1.5461732149124146,0.7506196532869307
UBFC_PHYS_s14_T1_ctrl,166,193,172.43333333333334,-1.5817440748214722,1.0159982536740466
UBFC_PHYS_s14_T1_ctrl,166,194,172.46666666666667,-1.1622439622879028,1.1566684937581138
UBFC_PHYS_s14_T1_ctrl,166,195,172.5,-0.43088585138320923,1.1859769037397245
