recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,166,196,172.53333333333333,0.34085917472839355,1.1249283827729653
UBFC_PHYS_s14_T1_ctrl,166,197,172.56666666666666,0.9111765623092651,0.9894003110582283
UBFC_PHYS_s14_T1_ctrl,166,198,172.6,1.1651579141616821,0.78504357474152
UBFC_PHYS_s14_T1_ctrl,166,199,172.63333333333333,1.1640876531600952,0.5113566552052214
UBFC_PHYS_s14_T1_ctrl,166,200,172.66666666666666,1.0378574132919312,0.17142584416805723
UBFC_PHYS_s14_T1_ctrl,166,201,172.7,0.8663960695266724,-0.21850734398578542
UBFC_PHYS_s14_T1_ctrl,166,202,172.73333333333332,0.722478985786438,-0.6240406993901931
UBFC_PHYS_s14_T1_ctrl,166,203,172.76666666666668,0.6404095888137817,-0.9937521588344594
UBFC_PHYS_s14_T1_ctrl,166,204,172.8,0.5303735136985779,-1.2665226366705598
UBFC_PHYS_s14_T1_ctrl,166,205,172.83333333333334,0.32179227471351624,-1.3842777369810029
UBFC_PHYS_s14_T1_ctrl,166,206,172.86666666666667,0.06423412263393402,-1.30787615650185
UBFC_PHYS_s14_T1_ctrl,166,207,172.9,-0.18907128274440765,-1.0318293434701529
UBFC_PHYS_s14_T1_ctrl,166,208,172.93333333333334,-0.48560816049575806,-0.5922496514554622
UBFC_PHYS_s14_T1_ctrl,166,209,172.96666666666667,-0.9046013355255127,-0.06322589113655024
UBFC_PHYS_s14_T1_ctrl,166,210,173.0,-1.392398715019226,0.45964584350192395
UBFC_PHYS_s14_T1_ctrl,166,211,173.03333333333333,-1.66826331615448,0.8842601497378152
UBFC_PHYS_s14_T1_ctrl,166,212,173.06666666666666,-1.4521623849868774,1.1460807661328232
UBFC_PHYS_s14_T1_ctrl,166,213,173.1,-0.7610784769058228,1.2213129836172079
UBFC_PHYS_s14_T1_ctrl,166,214,173.13333333333333,0.08510351926088333,1.124876245156927
UBFC_PHYS_s14_T1_ctrl,166,215,173.16666666666666,0.7579090595245361,0.8966222464899277
UBFC_PHYS_s14_T1_ctrl,166,216,173.2,1.1202929019927979,0.5837151171326485
UBFC_PHYS_s14_T1_ctrl,166,217,173.23333333333332,1.182675838470459,0.2269075438709916
UBFC_PHYS_s14_T1_ctrl,166,218,173.26666666666668,1.0434901714324951,-0.14492790359383495
UBFC_PHYS_s14_T1_ctrl,166,219,173.3,0.8630164265632629,-0.511983045324108
UBFC_PHYS_s14_T1_ctrl,166,220,173.33333333333334,0.7370678186416626,-0.8557358784323044
UBFC_PHYS_s14_T1_ctrl,166,221,173.36666666666667,0.6567445993423462,-1.1510676098383152
UBFC_PHYS_s14_T1_ctrl,166,222,173.4,0.5900245308876038,-1.362854704437793
UBFC_PHYS_s14_T1_ctrl,166,223,173.43333333333334,0.5167985558509827,-1.449859819127794
UBFC_PHYS_s14_T1_ctrl,166,224,173.46666666666667,0.3972713053226471,-1.3759592910484786
UBFC_PHYS_s14_T1_ctrl,166,225,173.5,0.18716920912265778,-1.1253781302190888
UBFC_PHYS_s14_T1_ctrl,166,226,173.53333333333333,-0.11046606302261353,-0.7156549247782275
UBFC_PHYS_s14_T1_ctrl,166,227,173.56666666666666,-0.4399264454841614,-0.20139064375912566
UBFC_PHYS_s14_T1_ctrl,166,228,173.6,-0.7842291593551636,0.33525118964883505
UBFC_PHYS_s14_T1_ctrl,166,229,173.63333333333333,-1.1964911222457886,0.8054795825848311
UBFC_PHYS_s14_T1_ctrl,166,230,173.66666666666666,-1.6278482675552368,1.1383657711476591
UBFC_PHYS_s14_T1_ctrl,166,231,173.7,-1.7932262420654297,1.2988275185393963
UBFC_PHYS_s14_T1_ctrl,166,232,173.73333333333332,-1.4322504997253418,1.2927134107015457
UBFC_PHYS_s14_T1_ctrl,166,233,173.76666666666668,-0.6513240933418274,1.1590579682079452
UBFC_PHYS_s14_T1_ctrl,166,234,173.8,0.17998743057250977,0.9544125159511132
UBFC_PHYS_s14_T1_ctrl,166,235,173.83333333333334,0.796634316444397,0.7355716327122835
UBFC_PHYS_s14_T1_ctrl,166,236,173.86666666666667,1.103197455406189,0.5455988920853322
UBFC_PHYS_s14_T1_ctrl,166,237,173.9,1.1113368272781372,0.4056211170673707
UBFC_PHYS_s14_T1_ctrl,166,238,173.93333333333334,0.944269061088562,0.3130235139770703
UBFC_PHYS_s14_T1_ctrl,166,239,173.96666666666667,0.7788347601890564,0.24567178215975524
UBFC_PHYS_s14_T1_ctrl,167,0,167.0,0.03001508116722107,-0.04874944386941395
UBFC_PHYS_s14_T1_ctrl,167,1,167.03333333333333,-0.2417657971382141,-0.030236637263134386
UBFC_PHYS_s14_T1_ctrl,167,2,167.06666666666666,-0.6678280830383301,-0.04237855013284529
UBFC_PHYS_s14_T1_ctrl,167,3,167.1,-1.0850187540054321,-0.10992941466440473
UBFC_PHYS_s14_T1_ctrl,167,4,167.13333333333333,-1.2155580520629883,-0.2446687960277771
UBFC_PHYS_s14_T1_ctrl,167,5,167.16666666666666,-0.8895336985588074,-0.443154976098952
UBFC_PHYS_s14_T1_ctrl,167,6,167.2,-0.2248956710100174,-0.6872300487259371
UBFC_PHYS_s14_T1_ctrl,167,7,167.23333333333332,0.47486263513565063,-0.9460818101377758
UBFC_PHYS_s14_T1_ctrl,167,8,167.26666666666668,0.9648568034172058,-1.1791792599049575
UBFC_PHYS_s14_T1_ctrl,167,9,167.3,1.151554822921753,-1.3404397629080422
UBFC_PHYS_s14_T1_ctrl,167,10,167.33333333333334,1.0465881824493408,-1.3844157738804446
UBFC_PHYS_s14_T1_ctrl,167,11,167.36666666666667,0.7722725868225098,-1.2749189673215113
UBFC_PHYS_s14_T1_ctrl,167,12,167.4,0.5135597586631775,-0.9955256749571723
UBFC_PHYS_s14_T1_ctrl,167,13,167.43333333333334,0.3420983850955963,-0.5597221122354217
UBFC_PHYS_s14_T1_ctrl,167,14,167.46666666666667,0.18880270421504974,-0.01644997921701104
UBFC_PHYS_s14_T1_ctrl,167,15,167.5,0.021565934643149376,0.553981890044529
UBFC_PHYS_s14_T1_ctrl,167,16,167.53333333333333,-0.10184793174266815,1.056466886388307
UBFC_PHYS_s14_T1_ctrl,167,17,167.56666666666666,-0.21582691371440887,1.4069224428713911
UBFC_PHYS_s14_T1_ctrl,167,18,167.6,-0.4722021818161011,1.5567179642307256
UBFC_PHYS_s14_T1_ctrl,167,19,167.63333333333333,-0.9327087998390198,1.5034611003660276
UBFC_PHYS_s14_T1_ctrl,167,20,167.66666666666666,-1.4025377035140991,1.2837416465203195
UBFC_PHYS_s14_T1_ctrl,167,21,167.7,-1.5477784872055054,0.9539127652717624
UBFC_PHYS_s14_T1_ctrl,167,22,167.73333333333332,-1.1935057640075684,0.5695859535235105
UBFC_PHYS_s14_T1_ctrl,167,23,167.76666666666668,-0.48659390211105347,0.17236459812958693
UBFC_PHYS_s14_T1_ctrl,167,24,167.8,0.24825653433799744,-0.21290954361054026
UBFC_PHYS_s14_T1_ctrl,167,25,167.83333333333334,0.7688929438591003,-0.5720953281900201
UBFC_PHYS_s14_T1_ctrl,167,26,167.86666666666667,0.9802342653274536,-0.8914255207155631
UBFC_PHYS_s14_T1_ctrl,167,27,167.9,0.8986718058586121,-1.1483378119536307
UBFC_PHYS_s14_T1_ctrl,167,28,167.93333333333334,0.6573923826217651,-1.3084519868195161
UBFC_PHYS_s14_T1_ctrl,167,29,167.96666666666667,0.44455838203430176,-1.3316001454445008
UBFC_PHYS_s14_T1_ctrl,167,30,168.0,0.335029274225235,-1.1859638849875254
UBFC_PHYS_s14_T1_ctrl,167,31,168.03333333333333,0.24253927171230316,-0.8651295991077789
UBFC_PHYS_s14_T1_ctrl,167,32,168.06666666666666,0.09605924040079117,-0.400273149561209
UBFC_PHYS_s14_T1_ctrl,167,33,168.1,-0.08320347964763641,0.13975455708002568
UBFC_PHYS_s14_T1_ctrl,167,34,168.13333333333333,-0.3100912272930145,0.6634336915777577
UBFC_PHYS_s14_T1_ctrl,167,35,168.16666666666666,-0.6515493988990784,1.0825584951768656
UBFC_PHYS_s14_T1_ctrl,167,36,168.2,-1.1011565923690796,1.3381788377358415
UBFC_PHYS_s14_T1_ctrl,167,37,168.23333333333332,-1.5168827772140503,1.4141854691665867
UBFC_PHYS_s14_T1_ctrl,167,38,168.26666666666668,-1.6394517421722412,1.3329687671452006
UBFC_PHYS_s14_T1_ctrl,167,39,168.3,-1.261605978012085,1.1374791426519124
UBFC_PHYS_s14_T1_ctrl,167,40,168.33333333333334,-0.49031153321266174,0.8702239624298106
UBFC_PHYS_s14_T1_ctrl,167,41,168.36666666666667,0.321623295545578,0.559497492183544
UBFC_PHYS_s14_T1_ctrl,167,42,168.4,0.9139648079872131,0.21774732430629112
UBFC_PHYS_s14_T1_ctrl,167,43,168.43333333333334,1.2362433671951294,-0.14971237910594154
UBFC_PHYS_s14_T1_ctrl,167,44,168.46666666666667,1.2807422876358032,-0.5317283086428994
UBFC_PHYS_s14_T1_ctrl,167,45,168.5,1.0793991088867188,-0.9010110183119047
UBFC_PHYS_s14_T1_ctrl,167,46,168.53333333333333,0.8129974603652954,-1.211648257047389
UBFC_PHYS_s14_T1_ctrl,167,47,168.56666666666666,0.6571670770645142,-1.4063911652488994
UBFC_PHYS_s14_T1_ctrl,167,48,168.6,0.563409686088562,-1.432230426180478
UBFC_PHYS_s14_T1_ctrl,167,49,168.63333333333333,0.4123671352863312,-1.2595906684352574
UBFC_PHYS_s14_T1_ctrl,167,50,168.66666666666666,0.2146289348602295,-0.898116853722413
UBFC_PHYS_s14_T1_ctrl,167,51,168.7,0.027818303555250168,-0.40168749430930856
UBFC_PHYS_s14_T1_ctrl,167,52,168.73333333333332,-0.1929297298192978,0.1418746840364864
UBFC_PHYS_s14_T1_ctrl,167,53,168.76666666666668,-0.5346131920814514,0.6346331245663878
UBFC_PHYS_s14_T1_ctrl,167,54,168.8,-0.9718002080917358,0.9966584394628589
UBFC_PHYS_s14_T1_ctrl,167,55,168.83333333333334,-1.3207217454910278,1.1859870744068215
UBFC_PHYS_s14_T1_ctrl,167,56,168.86666666666667,-1.3148919343948364,1.2024493248113979
UBFC_PHYS_s14_T1_ctrl,167,57,168.9,-0.8297700881958008,1.0761940096578495
UBFC_PHYS_s14_T1_ctrl,167,58,168.93333333333334,-0.04397127777338028,0.8488742631965718
UBFC_PHYS_s14_T1_ctrl,167,59,168.96666666666667,0.722704291343689,0.5574499563183061
UBFC_PHYS_s14_T1_ctrl,167,60,169.0,1.2631679773330688,0.22724154113889808
UBFC_PHYS_s14_T1_ctrl,167,61,169.03333333333333,1.511488437652588,-0.12496106759969984
UBFC_PHYS_s14_T1_ctrl,167,62,169.06666666666666,1.5223596096038818,-0.4817911118966987
UBFC_PHYS_s14_T1_ctrl,167,63,169.1,1.4176183938980103,-0.8163401009423671
UBFC_PHYS_s14_T1_ctrl,167,64,169.13333333333333,1.2538175582885742,-1.088674977093801
UBFC_PHYS_s14_T1_ctrl,167,65,169.16666666666666,0.9763194918632507,-1.2504963901041783
UBFC_PHYS_s14_T1_ctrl,167,66,169.2,0.568817138671875,-1.25731081401466
UBFC_PHYS_s14_T1_ctrl,167,67,169.23333333333332,0.10540962964296341,-1.084361967128452
UBFC_PHYS_s14_T1_ctrl,167,68,169.26666666666668,-0.34163472056388855,-0.7402753875529284
UBFC_PHYS_s14_T1_ctrl,167,69,169.3,-0.7382658123970032,-0.2719486098193682
UBFC_PHYS_s14_T1_ctrl,167,70,169.33333333333334,-1.0807660818099976,0.24343249924259694
UBFC_PHYS_s14_T1_ctrl,167,71,169.36666666666667,-1.4061427116394043,0.7181321706363102
UBFC_PHYS_s14_T1_ctrl,167,72,169.4,-1.7712584733963013,1.0779623650047139
UBFC_PHYS_s14_T1_ctrl,167,73,169.43333333333334,-2.14031720161438,1.280320054068246
UBFC_PHYS_s14_T1_ctrl,167,74,169.46666666666667,-2.2604920864105225,1.3188366938422975
UBFC_PHYS_s14_T1_ctrl,167,75,169.5,-1.8516098260879517,1.2144772139077185
UBFC_PHYS_s14_T1_ctrl,167,76,169.53333333333333,-0.9732084274291992,0.9996366534276611
UBFC_PHYS_s14_T1_ctrl,167,77,169.56666666666666,-0.020707961171865463,0.7043139836518186
UBFC_PHYS_s14_T1_ctrl,167,78,169.6,0.7053553462028503,0.3507018123869125
UBFC_PHYS_s14_T1_ctrl,167,79,169.63333333333333,1.0903548002243042,-0.04304733382072349
UBFC_PHYS_s14_T1_ctrl,167,80,169.66666666666666,1.1582577228546143,-0.453950644207265
UBFC_PHYS_s14_T1_ctrl,167,81,169.7,1.0407865047454834,-0.8463195886563671
UBFC_PHYS_s14_T1_ctrl,167,82,169.73333333333332,0.8597212433815002,-1.1699657213151378
UBFC_PHYS_s14_T1_ctrl,167,83,169.76666666666668,0.6697281002998352,-1.3667648939751857
UBFC_PHYS_s14_T1_ctrl,167,84,169.8,0.5140666961669922,-1.3847189388873267
UBFC_PHYS_s14_T1_ctrl,167,85,169.83333333333334,0.3993836045265198,-1.1957160387803236
UBFC_PHYS_s14_T1_ctrl,167,86,169.86666666666667,0.271688848733902,-0.8108063200021641
UBFC_PHYS_s14_T1_ctrl,167,87,169.9,0.09904460608959198,-0.28598280947232085
UBFC_PHYS_s14_T1_ctrl,167,88,169.93333333333334,-0.10663577914237976,0.2865592146553574
UBFC_PHYS_s14_T1_ctrl,167,89,169.96666666666667,-0.35720929503440857,0.8011498946677984
UBFC_PHYS_s14_T1_ctrl,167,90,170.0,-0.7016810178756714,1.1674000758255032
UBFC_PHYS_s14_T1_ctrl,167,91,170.03333333333333,-1.1344462633132935,1.3330135202171518
UBFC_PHYS_s14_T1_ctrl,167,92,170.06666666666666,-1.462470293045044,1.291813003470204
UBFC_PHYS_s14_T1_ctrl,167,93,170.1,-1.4220552444458008,1.075895607088501
UBFC_PHYS_s14_T1_ctrl,167,94,170.13333333333333,-0.9407918453216553,0.7380009501293784
UBFC_PHYS_s14_T1_ctrl,167,95,170.16666666666666,-0.22866961359977722,0.3332595464099819
UBFC_PHYS_s14_T1_ctrl,167,96,170.2,0.43050462007522583,-0.09227914662627927
UBFC_PHYS_s14_T1_ctrl,167,97,170.23333333333332,0.8551868796348572,-0.5035908195018604
UBFC_PHYS_s14_T1_ctrl,167,98,170.26666666666668,0.9644906520843506,-0.871075307556609
UBFC_PHYS_s14_T1_ctrl,167,99,170.3,0.8138424158096313,-1.1625699166188865
UBFC_PHYS_s14_T1_ctrl,167,100,170.33333333333334,0.5879403948783875,-1.3390712069138166
UBFC_PHYS_s14_T1_ctrl,167,101,170.36666666666667,0.4422207772731781,-1.3586515898063836
UBFC_PHYS_s14_T1_ctrl,167,102,170.4,0.38082364201545715,-1.1892495304706245
UBFC_PHYS_s14_T1_ctrl,167,103,170.43333333333334,0.2998526692390442,-0.826193527858593
UBFC_PHYS_s14_T1_ctrl,167,104,170.46666666666667,0.18362055718898773,-0.30637595188209993
UBFC_PHYS_s14_T1_ctrl,167,105,170.5,0.19688571989536285,0.28990740114856445
UBFC_PHYS_s14_T1_ctrl,167,106,170.53333333333333,0.40380531549453735,0.8546912745438743
UBFC_PHYS_s14_T1_ctrl,167,107,170.56666666666666,0.4965769350528717,1.282366603296391
UBFC_PHYS_s14_T1_ctrl,167,108,170.6,0.20744715631008148,1.5010992155033873
UBFC_PHYS_s14_T1_ctrl,167,109,170.63333333333333,-0.34431028366088867,1.4903568043765756
UBFC_PHYS_s14_T1_ctrl,167,110,170.66666666666666,-0.8460205793380737,1.2780301476338232
UBFC_PHYS_s14_T1_ctrl,167,111,170.7,-1.0567985773086548,0.9225672106443003
UBFC_PHYS_s14_T1_ctrl,167,112,170.73333333333332,-0.8620739579200745,0.4909674365282931
UBFC_PHYS_s14_T1_ctrl,167,113,170.76666666666668,-0.3678552210330963,0.04184929187001745
UBFC_PHYS_s14_T1_ctrl,167,114,170.8,0.11112688481807709,-0.38177459325547963
UBFC_PHYS_s14_T1_ctrl,167,115,170.83333333333334,0.3464356064796448,-0.7502396425888808
UBFC_PHYS_s14_T1_ctrl,167,116,170.86666666666667,0.31179410219192505,-1.039531905846659
UBFC_PHYS_s14_T1_ctrl,167,117,170.9,0.10732477158308029,-1.224114297826579
UBFC_PHYS_s14_T1_ctrl,167,118,170.93333333333334,-0.10784682631492615,-1.2757460378679495
UBFC_PHYS_s14_T1_ctrl,167,119,170.96666666666667,-0.21633386611938477,-1.1705869901939034
UBFC_PHYS_s14_T1_ctrl,167,120,171.0,-0.22726142406463623,-0.9019415225186725
UBFC_PHYS_s14_T1_ctrl,167,121,171.03333333333333,-0.225092813372612,-0.4920345850131367
UBFC_PHYS_s14_T1_ctrl,167,122,171.06666666666666,-0.2707463800907135,0.0042620036621754806
UBFC_PHYS_s14_T1_ctrl,167,123,171.1,-0.3646445572376251,0.5075604700237704
UBFC_PHYS_s14_T1_ctrl,167,124,171.13333333333333,-0.5054354667663574,0.9323245239525303
UBFC_PHYS_s14_T1_ctrl,167,125,171.16666666666666,-0.7450532913208008,1.2087662766548413
UBFC_PHYS_s14_T1_ctrl,167,126,171.2,-1.1112111806869507,1.2993920127955436
UBFC_PHYS_s14_T1_ctrl,167,127,171.23333333333332,-1.4654837846755981,1.2037937701126482
UBFC_PHYS_s14_T1_ctrl,167,128,171.26666666666668,-1.5481728315353394,0.9515514540068885
UBFC_PHYS_s14_T1_ctrl,167,129,171.3,-1.2193602323532104,0.5887964763971661
UBFC_PHYS_s14_T1_ctrl,167,130,171.33333333333334,-0.5890257358551025,0.16532029718642124
UBFC_PHYS_s14_T1_ctrl,167,131,171.36666666666667,0.09788989275693893,-0.2732332925306392
UBFC_PHYS_s14_T1_ctrl,167,132,171.4,0.6032052040100098,-0.6869406924820514
UBFC_PHYS_s14_T1_ctrl,167,133,171.43333333333334,0.7946065068244934,-1.0387422246433078
UBFC_PHYS_s14_T1_ctrl,167,134,171.46666666666667,0.7125934362411499,-1.2908828132871568
UBFC_PHYS_s14_T1_ctrl,167,135,171.5,0.534429132938385,-1.4047913896680966
UBFC_PHYS_s14_T1_ctrl,167,136,171.53333333333333,0.41138139367103577,-1.3471596992893489
UBFC_PHYS_s14_T1_ctrl,167,137,171.56666666666666,0.35733500123023987,-1.1017859103089702
UBFC_PHYS_s14_T1_ctrl,167,138,171.6,0.3060486912727356,-0.682671902672811
UBFC_PHYS_s14_T1_ctrl,167,139,171.63333333333333,0.18218420445919037,-0.14115537214154655
UBFC_PHYS_s14_T1_ctrl,167,140,171.66666666666666,-0.02110225521028042,0.43925300152904667
UBFC_PHYS_s14_T1_ctrl,167,141,171.7,-0.24382175505161285,0.9614550808060093
UBFC_PHYS_s14_T1_ctrl,167,142,171.73333333333332,-0.5122792720794678,1.3404732153750696
UBFC_PHYS_s14_T1_ctrl,167,143,171.76666666666668,-0.9331312775611877,1.5254927903442035
UBFC_PHYS_s14_T1_ctrl,167,144,171.8,-1.397975206375122,1.5094932049248593
UBFC_PHYS_s14_T1_ctrl,167,145,171.83333333333334,-1.5708165168762207,1.3241466867469813
UBFC_PHYS_s14_T1_ctrl,167,146,171.86666666666667,-1.2644786834716797,1.023948728689467
UBFC_PHYS_s14_T1_ctrl,167,147,171.9,-0.6042623519897461,0.6669032827127462
UBFC_PHYS_s14_T1_ctrl,167,148,171.93333333333334,0.14286752045154572,0.2988768035639467
UBFC_PHYS_s14_T1_ctrl,167,149,171.96666666666667,0.7367016673088074,-0.05396140840383448
UBFC_PHYS_s14_T1_ctrl,167,150,172.0,1.0274368524551392,-0.38363954075479284
UBFC_PHYS_s14_T1_ctrl,167,151,172.03333333333333,0.9942880272865295,-0.6917680804096469
UBFC_PHYS_s14_T1_ctrl,167,152,172.06666666666666,0.7709207534790039,-0.9776039647714181
UBFC_PHYS_s14_T1_ctrl,167,153,172.1,0.5132217407226562,-1.2275033554208885
UBFC_PHYS_s14_T1_ctrl,167,154,172.13333333333333,0.31756770610809326,-1.41048304443907
UBFC_PHYS_s14_T1_ctrl,167,155,172.16666666666666,0.1819588989019394,-1.483055544104276
UBFC_PHYS_s14_T1_ctrl,167,156,172.2,0.03702787309885025,-1.403089292344787
UBFC_PHYS_s14_T1_ctrl,167,157,172.23333333333332,-0.14130544662475586,-1.148300483174791
UBFC_PHYS_s14_T1_ctrl,167,158,172.26666666666668,-0.3032474219799042,-0.7319656775429726
UBFC_PHYS_s14_T1_ctrl,167,159,172.3,-0.4673861563205719,-0.20814140974915468
UBFC_PHYS_s14_T1_ctrl,167,160,172.33333333333334,-0.7506860494613647,0.3381289273491155
UBFC_PHYS_s14_T1_ctrl,167,161,172.36666666666667,-1.1745516061782837,0.8138920752462201
UBFC_PHYS_s14_T1_ctrl,167,162,172.4,-1.5461732149124146,1.1459951832344488
UBFC_PHYS_s14_T1_ctrl,167,163,172.43333333333334,-1.5817440748214722,1.3015244066157075
UBFC_PHYS_s14_T1_ctrl,167,164,172.46666666666667,-1.1622439622879028,1.2922465662863092
UBFC_PHYS_s14_T1_ctrl,167,165,172.5,-0.43088585138320923,1.1620159864893234
UBFC_PHYS_s14_T1_ctrl,167,166,172.53333333333333,0.34085917472839355,0.963954877246149
UBFC_PHYS_s14_T1_ctrl,167,167,172.56666666666666,0.9111765623092651,0.7384976325820857
UBFC_PHYS_s14_T1_ctrl,167,168,172.6,1.1651579141616821,0.5022135111684264
UBFC_PHYS_s14_T1_ctrl,167,169,172.63333333333333,1.1640876531600952,0.25125668333893897
UBFC_PHYS_s14_T1_ctrl,167,170,172.66666666666666,1.0378574132919312,-0.024574316392042092
UBFC_PHYS_s14_T1_ctrl,167,171,172.7,0.8663960695266724,-0.3259734237307501
UBFC_PHYS_s14_T1_ctrl,167,172,172.73333333333332,0.722478985786438,-0.6342027318039055
UBFC_PHYS_s14_T1_ctrl,167,173,172.76666666666668,0.6404095888137817,-0.91039129189015
UBFC_PHYS_s14_T1_ctrl,167,174,172.8,0.5303735136985779,-1.1034221959051667
UBFC_PHYS_s14_T1_ctrl,167,175,172.83333333333334,0.32179227471351624,-1.1636592436331739
UBFC_PHYS_s14_T1_ctrl,167,176,172.86666666666667,0.06423412263393402,-1.0588354065325147
UBFC_PHYS_s14_T1_ctrl,167,177,172.9,-0.18907128274440765,-0.7877667546020207
UBFC_PHYS_s14_T1_ctrl,167,178,172.93333333333334,-0.48560816049575806,-0.38697304233605506
UBFC_PHYS_s14_T1_ctrl,167,179,172.96666666666667,-0.9046013355255127,0.07410953914638005
UBFC_PHYS_s14_T1_ctrl,167,180,173.0,-1.392398715019226,0.5105075539754529
UBFC_PHYS_s14_T1_ctrl,167,181,173.03333333333333,-1.66826331615448,0.8469850231645618
UBFC_PHYS_s14_T1_ctrl,167,182,173.06666666666666,-1.4521623849868774,1.040437190580834
UBFC_PHYS_s14_T1_ctrl,167,183,173.1,-0.7610784769058228,1.0881486749329219
UBFC_PHYS_s14_T1_ctrl,167,184,173.13333333333333,0.08510351926088333,1.0184435870048738
UBFC_PHYS_s14_T1_ctrl,167,185,173.16666666666666,0.7579090595245361,0.8704578398908335
UBFC_PHYS_s14_T1_ctrl,167,186,173.2,1.1202929019927979,0.6747554106984489
UBFC_PHYS_s14_T1_ctrl,167,187,173.23333333333332,1.182675838470459,0.44425819047471665
UBFC_PHYS_s14_T1_ctrl,167,188,173.26666666666668,1.0434901714324951,0.1780443909257538
UBFC_PHYS_s14_T1_ctrl,167,189,173.3,0.8630164265632629,-0.12644285523396143
UBFC_PHYS_s14_T1_ctrl,167,190,173.33333333333334,0.7370678186416626,-0.460525408926893
UBFC_PHYS_s14_T1_ctrl,167,191,173.36666666666667,0.6567445993423462,-0.7973036480052038
UBFC_PHYS_s14_T1_ctrl,167,192,173.4,0.5900245308876038,-1.0931585469355067
UBFC_PHYS_s14_T1_ctrl,167,193,173.43333333333334,0.5167985558509827,-1.2965918629769504
UBFC_PHYS_s14_T1_ctrl,167,194,173.46666666666667,0.3972713053226471,-1.3615381400694873
UBFC_PHYS_s14_T1_ctrl,167,195,173.5,0.18716920912265778,-1.261721891945244
UBFC_PHYS_s14_T1_ctrl,167,196,173.53333333333333,-0.11046606302261353,-1.0018686073425678
UBFC_PHYS_s14_T1_ctrl,167,197,173.56666666666666,-0.4399264454841614,-0.6211551914388691
UBFC_PHYS_s14_T1_ctrl,167,198,173.6,-0.7842291593551636,-0.18564690776847134
UBFC_PHYS_s14_T1_ctrl,167,199,173.63333333333333,-1.1964911222457886,0.22958725064278845
UBFC_PHYS_s14_T1_ctrl,167,200,173.66666666666666,-1.6278482675552368,0.5625514416672123
UBFC_PHYS_s14_T1_ctrl,167,201,173.7,-1.7932262420654297,0.7810383539215857
UBFC_PHYS_s14_T1_ctrl,167,202,173.73333333333332,-1.4322504997253418,0.8861246272085112
UBFC_PHYS_s14_T1_ctrl,167,203,173.76666666666668,-0.6513240933418274,0.9012712187948917
UBFC_PHYS_s14_T1_ctrl,167,204,173.8,0.17998743057250977,0.8540424582519155
UBFC_PHYS_s14_T1_ctrl,167,205,173.83333333333334,0.796634316444397,0.7614304097876747
UBFC_PHYS_s14_T1_ctrl,167,206,173.86666666666667,1.103197455406189,0.626304517960335
UBFC_PHYS_s14_T1_ctrl,167,207,173.9,1.1113368272781372,0.4447533106395558
UBFC_PHYS_s14_T1_ctrl,167,208,173.93333333333334,0.944269061088562,0.21780768990730243
UBFC_PHYS_s14_T1_ctrl,167,209,173.96666666666667,0.7788347601890564,-0.04006748654626684
UBFC_PHYS_s14_T1_ctrl,167,210,174.0,0.7173531651496887,-0.2994233490538199
UBFC_PHYS_s14_T1_ctrl,167,211,174.03333333333333,0.730083167552948,-0.5203680229606262
UBFC_PHYS_s14_T1_ctrl,167,212,174.06666666666666,0.6955543756484985,-0.6609053766518019
UBFC_PHYS_s14_T1_ctrl,167,213,174.1,0.5231072902679443,-0.6872844279255098
UBFC_PHYS_s14_T1_ctrl,167,214,174.13333333333333,0.2662813663482666,-0.5843590082793023
UBFC_PHYS_s14_T1_ctrl,167,215,174.16666666666666,0.0694444328546524,-0.3628807153546815
UBFC_PHYS_s14_T1_ctrl,167,216,174.2,-0.06909340620040894,-0.06017439444805139
