recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,167,217,174.23333333333332,-0.3136962056159973,0.2678403213350177
UBFC_PHYS_s14_T1_ctrl,167,218,174.26666666666668,-0.7500945925712585,0.5616575820545937
UBFC_PHYS_s14_T1_ctrl,167,219,174.3,-1.2635492086410522,0.7745807833527822
UBFC_PHYS_s14_T1_ctrl,167,220,174.33333333333334,-1.6078519821166992,0.8831709249521892
UBFC_PHYS_s14_T1_ctrl,167,221,174.36666666666667,-1.5106867551803589,0.8871467261448752
UBFC_PHYS_s14_T1_ctrl,167,222,174.4,-0.9114733338356018,0.8005094586474844
UBFC_PHYS_s14_T1_ctrl,167,223,174.43333333333334,-0.0870056003332138,0.6407703472667606
UBFC_PHYS_s14_T1_ctrl,167,224,174.46666666666667,0.6041627526283264,0.42286105552891584
UBFC_PHYS_s14_T1_ctrl,167,225,174.5,0.9944851398468018,0.15988361524337366
UBFC_PHYS_s14_T1_ctrl,167,226,174.53333333333333,1.0764418840408325,-0.1317769429110986
UBFC_PHYS_s14_T1_ctrl,167,227,174.56666666666666,0.9414244890213013,-0.42744729882387517
UBFC_PHYS_s14_T1_ctrl,167,228,174.6,0.7277455925941467,-0.6926054676272471
UBFC_PHYS_s14_T1_ctrl,167,229,174.63333333333333,0.5570446848869324,-0.8860449167932507
UBFC_PHYS_s14_T1_ctrl,167,230,174.66666666666666,0.445713073015213,-0.9679931137640648
UBFC_PHYS_s14_T1_ctrl,167,231,174.7,0.34119713306427,-0.9123388363588245
UBFC_PHYS_s14_T1_ctrl,167,232,174.73333333333332,0.22026169300079346,-0.7197171565986391
UBFC_PHYS_s14_T1_ctrl,167,233,174.76666666666668,0.08527249842882156,-0.425735812907199
UBFC_PHYS_s14_T1_ctrl,167,234,174.8,-0.07923237979412079,-0.09842206620945061
UBFC_PHYS_s14_T1_ctrl,167,235,174.83333333333334,-0.30147311091423035,0.17769489234545424
UBFC_PHYS_s14_T1_ctrl,167,236,174.86666666666667,-0.6096416115760803,0.3273537856782924
UBFC_PHYS_s14_T1_ctrl,167,237,174.9,-1.0084694623947144,0.3109699227876419
UBFC_PHYS_s14_T1_ctrl,167,238,174.93333333333334,-1.38893461227417,0.14064574981875894
UBFC_PHYS_s14_T1_ctrl,167,239,174.96666666666667,-1.4855928421020508,-0.12167828493408424
UBFC_PHYS_s14_T1_ctrl,168,0,168.0,0.335029274225235,0.065351486277506
UBFC_PHYS_s14_T1_ctrl,168,1,168.03333333333333,0.24253927171230316,0.6829824405319055
UBFC_PHYS_s14_T1_ctrl,168,2,168.06666666666666,0.09605924040079117,1.2353926098539583
UBFC_PHYS_s14_T1_ctrl,168,3,168.1,-0.08320347964763641,1.6693232744501416
UBFC_PHYS_s14_T1_ctrl,168,4,168.13333333333333,-0.3100912272930145,1.9454080187089884
UBFC_PHYS_s14_T1_ctrl,168,5,168.16666666666666,-0.6515493988990784,2.045130665571591
UBFC_PHYS_s14_T1_ctrl,168,6,168.2,-1.1011565923690796,1.974108320989969
UBFC_PHYS_s14_T1_ctrl,168,7,168.23333333333332,-1.5168827772140503,1.7594418053652192
UBFC_PHYS_s14_T1_ctrl,168,8,168.26666666666668,-1.6394517421722412,1.4412643554249982
UBFC_PHYS_s14_T1_ctrl,168,9,168.3,-1.261605978012085,1.0611803209504973
UBFC_PHYS_s14_T1_ctrl,168,10,168.33333333333334,-0.49031153321266174,0.6520342883277839
UBFC_PHYS_s14_T1_ctrl,168,11,168.36666666666667,0.321623295545578,0.23327002526184445
UBFC_PHYS_s14_T1_ctrl,168,12,168.4,0.9139648079872131,-0.18627068770428706
UBFC_PHYS_s14_T1_ctrl,168,13,168.43333333333334,1.2362433671951294,-0.5996376606051285
UBFC_PHYS_s14_T1_ctrl,168,14,168.46666666666667,1.2807422876358032,-0.9913125656482555
UBFC_PHYS_s14_T1_ctrl,168,15,168.5,1.0793991088867188,-1.3301191490658621
UBFC_PHYS_s14_T1_ctrl,168,16,168.53333333333333,0.8129974603652954,-1.5696770816386831
UBFC_PHYS_s14_T1_ctrl,168,17,168.56666666666666,0.6571670770645142,-1.657948706761314
UBFC_PHYS_s14_T1_ctrl,168,18,168.6,0.563409686088562,-1.5538400675204687
UBFC_PHYS_s14_T1_ctrl,168,19,168.63333333333333,0.4123671352863312,-1.245446400833265
UBFC_PHYS_s14_T1_ctrl,168,20,168.66666666666666,0.2146289348602295,-0.7626818922973289
UBFC_PHYS_s14_T1_ctrl,168,21,168.7,0.027818303555250168,-0.17769202293702663
UBFC_PHYS_s14_T1_ctrl,168,22,168.73333333333332,-0.1929297298192978,0.40990353085356335
UBFC_PHYS_s14_T1_ctrl,168,23,168.76666666666668,-0.5346131920814514,0.8994876280928283
UBFC_PHYS_s14_T1_ctrl,168,24,168.8,-0.9718002080917358,1.2174425360849814
UBFC_PHYS_s14_T1_ctrl,168,25,168.83333333333334,-1.3207217454910278,1.3345320719976292
UBFC_PHYS_s14_T1_ctrl,168,26,168.86666666666667,-1.3148919343948364,1.2661228946352097
UBFC_PHYS_s14_T1_ctrl,168,27,168.9,-0.8297700881958008,1.0576132892076968
UBFC_PHYS_s14_T1_ctrl,168,28,168.93333333333334,-0.04397127777338028,0.7635662075238147
UBFC_PHYS_s14_T1_ctrl,168,29,168.96666666666667,0.722704291343689,0.4299948046469927
UBFC_PHYS_s14_T1_ctrl,168,30,169.0,1.2631679773330688,0.08592740050480324
UBFC_PHYS_s14_T1_ctrl,168,31,169.03333333333333,1.511488437652588,-0.25461639143221343
UBFC_PHYS_s14_T1_ctrl,168,32,169.06666666666666,1.5223596096038818,-0.5832494466343099
UBFC_PHYS_s14_T1_ctrl,168,33,169.1,1.4176183938980103,-0.8858151114788779
UBFC_PHYS_s14_T1_ctrl,168,34,169.13333333333333,1.2538175582885742,-1.13483093292771
UBFC_PHYS_s14_T1_ctrl,168,35,169.16666666666666,0.9763194918632507,-1.2900274914460426
UBFC_PHYS_s14_T1_ctrl,168,36,169.2,0.568817138671875,-1.3077656115894056
UBFC_PHYS_s14_T1_ctrl,168,37,169.23333333333332,0.10540962964296341,-1.1562702802321994
UBFC_PHYS_s14_T1_ctrl,168,38,169.26666666666668,-0.34163472056388855,-0.8310136965989214
UBFC_PHYS_s14_T1_ctrl,168,39,169.3,-0.7382658123970032,-0.3639077597978946
UBFC_PHYS_s14_T1_ctrl,168,40,169.33333333333334,-1.0807660818099976,0.17854912560142086
UBFC_PHYS_s14_T1_ctrl,168,41,169.36666666666667,-1.4061427116394043,0.70915891257438
UBFC_PHYS_s14_T1_ctrl,168,42,169.4,-1.7712584733963013,1.1416254637900942
UBFC_PHYS_s14_T1_ctrl,168,43,169.43333333333334,-2.14031720161438,1.4117361408420528
UBFC_PHYS_s14_T1_ctrl,168,44,169.46666666666667,-2.2604920864105225,1.4902155090673463
UBFC_PHYS_s14_T1_ctrl,168,45,169.5,-1.8516098260879517,1.3834407188783944
UBFC_PHYS_s14_T1_ctrl,168,46,169.53333333333333,-0.9732084274291992,1.1238735282890477
UBFC_PHYS_s14_T1_ctrl,168,47,169.56666666666666,-0.020707961171865463,0.7561466069478538
UBFC_PHYS_s14_T1_ctrl,168,48,169.6,0.7053553462028503,0.3252239803293071
UBFC_PHYS_s14_T1_ctrl,168,49,169.63333333333333,1.0903548002243042,-0.12939745894978796
UBFC_PHYS_s14_T1_ctrl,168,50,169.66666666666666,1.1582577228546143,-0.5729405199757559
UBFC_PHYS_s14_T1_ctrl,168,51,169.7,1.0407865047454834,-0.9705921524113795
UBFC_PHYS_s14_T1_ctrl,168,52,169.73333333333332,0.8597212433815002,-1.2830463917766215
UBFC_PHYS_s14_T1_ctrl,168,53,169.76666666666668,0.6697281002998352,-1.4666787273310167
UBFC_PHYS_s14_T1_ctrl,168,54,169.8,0.5140666961669922,-1.4808503686998369
UBFC_PHYS_s14_T1_ctrl,168,55,169.83333333333334,0.3993836045265198,-1.3013546630821546
UBFC_PHYS_s14_T1_ctrl,168,56,169.86666666666667,0.271688848733902,-0.9349456517144445
UBFC_PHYS_s14_T1_ctrl,168,57,169.9,0.09904460608959198,-0.4274081972273678
UBFC_PHYS_s14_T1_ctrl,168,58,169.93333333333334,-0.10663577914237976,0.14119064719782637
UBFC_PHYS_s14_T1_ctrl,168,59,169.96666666666667,-0.35720929503440857,0.6749794397583389
UBFC_PHYS_s14_T1_ctrl,168,60,170.0,-0.7016810178756714,1.0878499503122312
UBFC_PHYS_s14_T1_ctrl,168,61,170.03333333333333,-1.1344462633132935,1.3250874914082282
UBFC_PHYS_s14_T1_ctrl,168,62,170.06666666666666,-1.462470293045044,1.3724260782404303
UBFC_PHYS_s14_T1_ctrl,168,63,170.1,-1.4220552444458008,1.2507988884654766
UBFC_PHYS_s14_T1_ctrl,168,64,170.13333333333333,-0.9407918453216553,1.0016605334412156
UBFC_PHYS_s14_T1_ctrl,168,65,170.16666666666666,-0.22866961359977722,0.6708355790944648
UBFC_PHYS_s14_T1_ctrl,168,66,170.2,0.43050462007522583,0.29763234582287446
UBFC_PHYS_s14_T1_ctrl,168,67,170.23333333333332,0.8551868796348572,-0.08790720573446321
UBFC_PHYS_s14_T1_ctrl,168,68,170.26666666666668,0.9644906520843506,-0.46083784330248245
UBFC_PHYS_s14_T1_ctrl,168,69,170.3,0.8138424158096313,-0.7942442932891387
UBFC_PHYS_s14_T1_ctrl,168,70,170.33333333333334,0.5879403948783875,-1.054236982040956
UBFC_PHYS_s14_T1_ctrl,168,71,170.36666666666667,0.4422207772731781,-1.200990742377848
UBFC_PHYS_s14_T1_ctrl,168,72,170.4,0.38082364201545715,-1.197249128650278
UBFC_PHYS_s14_T1_ctrl,168,73,170.43333333333334,0.2998526692390442,-1.0221607717887484
UBFC_PHYS_s14_T1_ctrl,168,74,170.46666666666667,0.18362055718898773,-0.6848804712645803
UBFC_PHYS_s14_T1_ctrl,168,75,170.5,0.19688571989536285,-0.23083731444875685
UBFC_PHYS_s14_T1_ctrl,168,76,170.53333333333333,0.40380531549453735,0.26454753568944456
UBFC_PHYS_s14_T1_ctrl,168,77,170.56666666666666,0.4965769350528717,0.7143967887294035
UBFC_PHYS_s14_T1_ctrl,168,78,170.6,0.20744715631008148,1.0439913224187316
UBFC_PHYS_s14_T1_ctrl,168,79,170.63333333333333,-0.34431028366088867,1.2090876312278531
UBFC_PHYS_s14_T1_ctrl,168,80,170.66666666666666,-0.8460205793380737,1.2020234213703027
UBFC_PHYS_s14_T1_ctrl,168,81,170.7,-1.0567985773086548,1.0455758560872508
UBFC_PHYS_s14_T1_ctrl,168,82,170.73333333333332,-0.8620739579200745,0.7797293553621936
UBFC_PHYS_s14_T1_ctrl,168,83,170.76666666666668,-0.3678552210330963,0.44800138351463104
UBFC_PHYS_s14_T1_ctrl,168,84,170.8,0.11112688481807709,0.08833519862515903
UBFC_PHYS_s14_T1_ctrl,168,85,170.83333333333334,0.3464356064796448,-0.269523007152545
UBFC_PHYS_s14_T1_ctrl,168,86,170.86666666666667,0.31179410219192505,-0.6011448081465879
UBFC_PHYS_s14_T1_ctrl,168,87,170.9,0.10732477158308029,-0.8820705057051745
UBFC_PHYS_s14_T1_ctrl,168,88,170.93333333333334,-0.10784682631492615,-1.0839831898027392
UBFC_PHYS_s14_T1_ctrl,168,89,170.96666666666667,-0.21633386611938477,-1.1757464000046465
UBFC_PHYS_s14_T1_ctrl,168,90,171.0,-0.22726142406463623,-1.130297392353768
UBFC_PHYS_s14_T1_ctrl,168,91,171.03333333333333,-0.225092813372612,-0.9353718415944277
UBFC_PHYS_s14_T1_ctrl,168,92,171.06666666666666,-0.2707463800907135,-0.6037175795498262
UBFC_PHYS_s14_T1_ctrl,168,93,171.1,-0.3646445572376251,-0.17765615650178423
UBFC_PHYS_s14_T1_ctrl,168,94,171.13333333333333,-0.5054354667663574,0.2759127566799034
UBFC_PHYS_s14_T1_ctrl,168,95,171.16666666666666,-0.7450532913208008,0.6802647773516609
UBFC_PHYS_s14_T1_ctrl,168,96,171.2,-1.1112111806869507,0.9684636560188752
UBFC_PHYS_s14_T1_ctrl,168,97,171.23333333333332,-1.4654837846755981,1.0999178220002372
UBFC_PHYS_s14_T1_ctrl,168,98,171.26666666666668,-1.5481728315353394,1.0675779712771507
UBFC_PHYS_s14_T1_ctrl,168,99,171.3,-1.2193602323532104,0.8942594958928071
UBFC_PHYS_s14_T1_ctrl,168,100,171.33333333333334,-0.5890257358551025,0.6213064748141167
UBFC_PHYS_s14_T1_ctrl,168,101,171.36666666666667,0.09788989275693893,0.2953125671459555
UBFC_PHYS_s14_T1_ctrl,168,102,171.4,0.6032052040100098,-0.04181377016481133
UBFC_PHYS_s14_T1_ctrl,168,103,171.43333333333334,0.7946065068244934,-0.35681294194472996
UBFC_PHYS_s14_T1_ctrl,168,104,171.46666666666667,0.7125934362411499,-0.6237999957924498
UBFC_PHYS_s14_T1_ctrl,168,105,171.5,0.534429132938385,-0.82090837268217
UBFC_PHYS_s14_T1_ctrl,168,106,171.53333333333333,0.41138139367103577,-0.9284472481436878
UBFC_PHYS_s14_T1_ctrl,168,107,171.56666666666666,0.35733500123023987,-0.9306504946393643
UBFC_PHYS_s14_T1_ctrl,168,108,171.6,0.3060486912727356,-0.8205407701425502
UBFC_PHYS_s14_T1_ctrl,168,109,171.63333333333333,0.18218420445919037,-0.6052225083144015
UBFC_PHYS_s14_T1_ctrl,168,110,171.66666666666666,-0.02110225521028042,-0.3082565219520557
UBFC_PHYS_s14_T1_ctrl,168,111,171.7,-0.24382175505161285,0.032900694616503176
UBFC_PHYS_s14_T1_ctrl,168,112,171.73333333333332,-0.5122792720794678,0.3737936948159796
UBFC_PHYS_s14_T1_ctrl,168,113,171.76666666666668,-0.9331312775611877,0.6715523822556368
UBFC_PHYS_s14_T1_ctrl,168,114,171.8,-1.397975206375122,0.8923314659455213
UBFC_PHYS_s14_T1_ctrl,168,115,171.83333333333334,-1.5708165168762207,1.0157277474117574
UBFC_PHYS_s14_T1_ctrl,168,116,171.86666666666667,-1.2644786834716797,1.0352771945522627
UBFC_PHYS_s14_T1_ctrl,168,117,171.9,-0.6042623519897461,0.9553435667327639
UBFC_PHYS_s14_T1_ctrl,168,118,171.93333333333334,0.14286752045154572,0.7863256594528129
UBFC_PHYS_s14_T1_ctrl,168,119,171.96666666666667,0.7367016673088074,0.5409096410653289
UBFC_PHYS_s14_T1_ctrl,168,120,172.0,1.0274368524551392,0.23314387296853592
UBFC_PHYS_s14_T1_ctrl,168,121,172.03333333333333,0.9942880272865295,-0.11960319355803953
UBFC_PHYS_s14_T1_ctrl,168,122,172.06666666666666,0.7709207534790039,-0.49295275263109084
UBFC_PHYS_s14_T1_ctrl,168,123,172.1,0.5132217407226562,-0.8520725581616372
UBFC_PHYS_s14_T1_ctrl,168,124,172.13333333333333,0.31756770610809326,-1.1511900252930138
UBFC_PHYS_s14_T1_ctrl,168,125,172.16666666666666,0.1819588989019394,-1.3385669949184116
UBFC_PHYS_s14_T1_ctrl,168,126,172.2,0.03702787309885025,-1.3675461188623257
UBFC_PHYS_s14_T1_ctrl,168,127,172.23333333333332,-0.14130544662475586,-1.211266088481994
UBFC_PHYS_s14_T1_ctrl,168,128,172.26666666666668,-0.3032474219799042,-0.8759008782620236
UBFC_PHYS_s14_T1_ctrl,168,129,172.3,-0.4673861563205719,-0.4061718888884671
UBFC_PHYS_s14_T1_ctrl,168,130,172.33333333333334,-0.7506860494613647,0.1214871948084306
UBFC_PHYS_s14_T1_ctrl,168,131,172.36666666666667,-1.1745516061782837,0.6178219961834912
UBFC_PHYS_s14_T1_ctrl,168,132,172.4,-1.5461732149124146,1.0048951537171522
UBFC_PHYS_s14_T1_ctrl,168,133,172.43333333333334,-1.5817440748214722,1.2352582830683716
UBFC_PHYS_s14_T1_ctrl,168,134,172.46666666666667,-1.1622439622879028,1.2988100205236153
UBFC_PHYS_s14_T1_ctrl,168,135,172.5,-0.43088585138320923,1.216536783718366
UBFC_PHYS_s14_T1_ctrl,168,136,172.53333333333333,0.34085917472839355,1.025937214579351
UBFC_PHYS_s14_T1_ctrl,168,137,172.56666666666666,0.9111765623092651,0.7652943737751303
UBFC_PHYS_s14_T1_ctrl,168,138,172.6,1.1651579141616821,0.4629926662548167
UBFC_PHYS_s14_T1_ctrl,168,139,172.63333333333333,1.1640876531600952,0.1349756172409442
UBFC_PHYS_s14_T1_ctrl,168,140,172.66666666666666,1.0378574132919312,-0.21014924852995362
UBFC_PHYS_s14_T1_ctrl,168,141,172.7,0.8663960695266724,-0.5616631432209102
UBFC_PHYS_s14_T1_ctrl,168,142,172.73333333333332,0.722478985786438,-0.8976044572119306
UBFC_PHYS_s14_T1_ctrl,168,143,172.76666666666668,0.6404095888137817,-1.180398692275769
UBFC_PHYS_s14_T1_ctrl,168,144,172.8,0.5303735136985779,-1.360156606416799
UBFC_PHYS_s14_T1_ctrl,168,145,172.83333333333334,0.32179227471351624,-1.3860419326763749
UBFC_PHYS_s14_T1_ctrl,168,146,172.86666666666667,0.06423412263393402,-1.2231123819051297
UBFC_PHYS_s14_T1_ctrl,168,147,172.9,-0.18907128274440765,-0.8691788491179647
UBFC_PHYS_s14_T1_ctrl,168,148,172.93333333333334,-0.48560816049575806,-0.36457309203797694
UBFC_PHYS_s14_T1_ctrl,168,149,172.96666666666667,-0.9046013355255127,0.21121831997660356
UBFC_PHYS_s14_T1_ctrl,168,150,173.0,-1.392398715019226,0.7575853186404525
UBFC_PHYS_s14_T1_ctrl,168,151,173.03333333333333,-1.66826331615448,1.1802862681915098
UBFC_PHYS_s14_T1_ctrl,168,152,173.06666666666666,-1.4521623849868774,1.417467710623312
UBFC_PHYS_s14_T1_ctrl,168,153,173.1,-0.7610784769058228,1.453051399639962
UBFC_PHYS_s14_T1_ctrl,168,154,173.13333333333333,0.08510351926088333,1.3130174037549387
UBFC_PHYS_s14_T1_ctrl,168,155,173.16666666666666,0.7579090595245361,1.0487347963910525
UBFC_PHYS_s14_T1_ctrl,168,156,173.2,1.1202929019927979,0.7161646549372319
UBFC_PHYS_s14_T1_ctrl,168,157,173.23333333333332,1.182675838470459,0.3594570991474615
UBFC_PHYS_s14_T1_ctrl,168,158,173.26666666666668,1.0434901714324951,0.004102586534698833
UBFC_PHYS_s14_T1_ctrl,168,159,173.3,0.8630164265632629,-0.3396795510172124
UBFC_PHYS_s14_T1_ctrl,168,160,173.33333333333334,0.7370678186416626,-0.6666180885940078
UBFC_PHYS_s14_T1_ctrl,168,161,173.36666666666667,0.6567445993423462,-0.9646998714537427
UBFC_PHYS_s14_T1_ctrl,168,162,173.4,0.5900245308876038,-1.2077294265415488
UBFC_PHYS_s14_T1_ctrl,168,163,173.43333333333334,0.5167985558509827,-1.3559882342509058
UBFC_PHYS_s14_T1_ctrl,168,164,173.46666666666667,0.3972713053226471,-1.3659511946854286
UBFC_PHYS_s14_T1_ctrl,168,165,173.5,0.18716920912265778,-1.2064346806661739
UBFC_PHYS_s14_T1_ctrl,168,166,173.53333333333333,-0.11046606302261353,-0.8751233885943871
UBFC_PHYS_s14_T1_ctrl,168,167,173.56666666666666,-0.4399264454841614,-0.4079328776277142
UBFC_PHYS_s14_T1_ctrl,168,168,173.6,-0.7842291593551636,0.12441197228729646
UBFC_PHYS_s14_T1_ctrl,168,169,173.63333333333333,-1.1964911222457886,0.6329985409957992
UBFC_PHYS_s14_T1_ctrl,168,170,173.66666666666666,-1.6278482675552368,1.0345959019918225
UBFC_PHYS_s14_T1_ctrl,168,171,173.7,-1.7932262420654297,1.2730718239146903
UBFC_PHYS_s14_T1_ctrl,168,172,173.73333333333332,-1.4322504997253418,1.330103601606298
UBFC_PHYS_s14_T1_ctrl,168,173,173.76666666666668,-0.6513240933418274,1.2223987602929138
UBFC_PHYS_s14_T1_ctrl,168,174,173.8,0.17998743057250977,0.9888148097638403
UBFC_PHYS_s14_T1_ctrl,168,175,173.83333333333334,0.796634316444397,0.6744567416590843
UBFC_PHYS_s14_T1_ctrl,168,176,173.86666666666667,1.103197455406189,0.31854882234185594
UBFC_PHYS_s14_T1_ctrl,168,177,173.9,1.1113368272781372,-0.050230009020095785
UBFC_PHYS_s14_T1_ctrl,168,178,173.93333333333334,0.944269061088562,-0.4109999524093509
UBFC_PHYS_s14_T1_ctrl,168,179,173.96666666666667,0.7788347601890564,-0.7435401911332598
UBFC_PHYS_s14_T1_ctrl,168,180,174.0,0.7173531651496887,-1.02130576223026
UBFC_PHYS_s14_T1_ctrl,168,181,174.03333333333333,0.730083167552948,-1.2090255803421017
UBFC_PHYS_s14_T1_ctrl,168,182,174.06666666666666,0.6955543756484985,-1.2675858467615888
UBFC_PHYS_s14_T1_ctrl,168,183,174.1,0.5231072902679443,-1.1658681894307805
UBFC_PHYS_s14_T1_ctrl,168,184,174.13333333333333,0.2662813663482666,-0.8956281867832965
UBFC_PHYS_s14_T1_ctrl,168,185,174.16666666666666,0.0694444328546524,-0.48278768063679156
UBFC_PHYS_s14_T1_ctrl,168,186,174.2,-0.06909340620040894,0.011642274481365563
UBFC_PHYS_s14_T1_ctrl,168,187,174.23333333333332,-0.3136962056159973,0.5040826677516335
UBFC_PHYS_s14_T1_ctrl,168,188,174.26666666666668,-0.7500945925712585,0.9107415816513692
UBFC_PHYS_s14_T1_ctrl,168,189,174.3,-1.2635492086410522,1.1707017127368848
UBFC_PHYS_s14_T1_ctrl,168,190,174.33333333333334,-1.6078519821166992,1.2601845890619305
UBFC_PHYS_s14_T1_ctrl,168,191,174.36666666666667,-1.5106867551803589,1.192950660523295
UBFC_PHYS_s14_T1_ctrl,168,192,174.4,-0.9114733338356018,1.0083947856760773
UBFC_PHYS_s14_T1_ctrl,168,193,174.43333333333334,-0.0870056003332138,0.7539085596897949
UBFC_PHYS_s14_T1_ctrl,168,194,174.46666666666667,0.6041627526283264,0.46916729368486887
UBFC_PHYS_s14_T1_ctrl,168,195,174.5,0.9944851398468018,0.17774753159499848
UBFC_PHYS_s14_T1_ctrl,168,196,174.53333333333333,1.0764418840408325,-0.1121208733808138
UBFC_PHYS_s14_T1_ctrl,168,197,174.56666666666666,0.9414244890213013,-0.3993122589260561
UBFC_PHYS_s14_T1_ctrl,168,198,174.6,0.7277455925941467,-0.6781752997404034
UBFC_PHYS_s14_T1_ctrl,168,199,174.63333333333333,0.5570446848869324,-0.928756513586982
UBFC_PHYS_s14_T1_ctrl,168,200,174.66666666666666,0.445713073015213,-1.1137683724128877
UBFC_PHYS_s14_T1_ctrl,168,201,174.7,0.34119713306427,-1.1850863271273135
UBFC_PHYS_s14_T1_ctrl,168,202,174.73333333333332,0.22026169300079346,-1.09889857857547
UBFC_PHYS_s14_T1_ctrl,168,203,174.76666666666668,0.08527249842882156,-0.8346270391028623
UBFC_PHYS_s14_T1_ctrl,168,204,174.8,-0.07923237979412079,-0.4100749160528342
UBFC_PHYS_s14_T1_ctrl,168,205,174.83333333333334,-0.30147311091423035,0.11464814251218593
UBFC_PHYS_s14_T1_ctrl,168,206,174.86666666666667,-0.6096416115760803,0.6483899311569914
UBFC_PHYS_s14_T1_ctrl,168,207,174.9,-1.0084694623947144,1.0930843213043204
UBFC_PHYS_s14_T1_ctrl,168,208,174.93333333333334,-1.38893461227417,1.3717607263661704
UBFC_PHYS_s14_T1_ctrl,168,209,174.96666666666667,-1.4855928421020508,1.448696838881264
UBFC_PHYS_s14_T1_ctrl,168,210,175.0,-1.0916091203689575,1.333674695651177
UBFC_PHYS_s14_T1_ctrl,168,211,175.03333333333333,-0.3229057788848877,1.070170191764903
UBFC_PHYS_s14_T1_ctrl,168,212,175.06666666666666,0.4437134563922882,0.7146596601577465
UBFC_PHYS_s14_T1_ctrl,168,213,175.1,0.9649976491928101,0.31718711584256204
UBFC_PHYS_s14_T1_ctrl,168,214,175.13333333333333,1.2062771320343018,-0.08919268148213588
UBFC_PHYS_s14_T1_ctrl,168,215,175.16666666666666,1.209938406944275,-0.4878295142856435
UBFC_PHYS_s14_T1_ctrl,168,216,175.2,1.0533757209777832,-0.8692144691912921
UBFC_PHYS_s14_T1_ctrl,168,217,175.23333333333332,0.8640866279602051,-1.2184665809305522
UBFC_PHYS_s14_T1_ctrl,168,218,175.26666666666668,0.7281398773193359,-1.5061725179844172
UBFC_PHYS_s14_T1_ctrl,168,219,175.3,0.6312563419342041,-1.6880744803537853
UBFC_PHYS_s14_T1_ctrl,168,220,175.33333333333334,0.5226002931594849,-1.7155608135339886
UBFC_PHYS_s14_T1_ctrl,168,221,175.36666666666667,0.3709944784641266,-1.5540236874992985
UBFC_PHYS_s14_T1_ctrl,168,222,175.4,0.1637650728225708,-1.201827561576562
UBFC_PHYS_s14_T1_ctrl,168,223,175.43333333333334,-0.09655313193798065,-0.7009421557203093
UBFC_PHYS_s14_T1_ctrl,168,224,175.46666666666667,-0.40390491485595703,-0.13258946981614045
UBFC_PHYS_s14_T1_ctrl,168,225,175.5,-0.7815254330635071,0.4025942192190304
UBFC_PHYS_s14_T1_ctrl,168,226,175.53333333333333,-1.2632112503051758,0.8127786064184639
UBFC_PHYS_s14_T1_ctrl,168,227,175.56666666666666,-1.716451644897461,1.0400773498156057
UBFC_PHYS_s14_T1_ctrl,168,228,175.6,-1.8191651105880737,1.073111664191347
UBFC_PHYS_s14_T1_ctrl,168,229,175.63333333333333,-1.371867299079895,0.9439061191219809
UBFC_PHYS_s14_T1_ctrl,168,230,175.66666666666666,-0.5410063862800598,0.7126453159243554
UBFC_PHYS_s14_T1_ctrl,168,231,175.7,0.3351137638092041,0.4475875010381285
UBFC_PHYS_s14_T1_ctrl,168,232,175.73333333333332,1.0099470615386963,0.2073571280543565
UBFC_PHYS_s14_T1_ctrl,168,233,175.76666666666668,1.3578547239303589,0.03019458654842168
UBFC_PHYS_s14_T1_ctrl,168,234,175.8,1.3873704671859741,-0.06851008328695311
UBFC_PHYS_s14_T1_ctrl,168,235,175.83333333333334,1.2585209608078003,-0.09191263179997139
UBFC_PHYS_s14_T1_ctrl,168,236,175.86666666666667,1.124348521232605,-0.054065680075235836
UBFC_PHYS_s14_T1_ctrl,168,237,175.9,1.0145940780639648,0.02734569255997385
UBFC_PHYS_s14_T1_ctrl,168,238,175.93333333333334,0.9215408563613892,0.13555836205757893
UBFC_PHYS_s14_T1_ctrl,168,239,175.96666666666667,0.8339513540267944,0.25623778174551803
