recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,0,0,0.0,-1.2006744146347046,0.03788571779584593
BH_s05_medium,0,1,0.03333333333333333,-1.1145212650299072,0.35530545011684606
BH_s05_medium,0,2,0.06666666666666667,-0.6000277996063232,0.6360106599621052
BH_s05_medium,0,3,0.1,0.5199642181396484,0.8485667599437136
BH_s05_medium,0,4,0.13333333333333333,1.7430909872055054,0.9697313787259998
BH_s05_medium,0,5,0.16666666666666666,2.4068117141723633,0.9898183564700769
BH_s05_medium,0,6,0.2,2.1204211711883545,0.9164738959650386
BH_s05_medium,0,7,0.23333333333333334,1.436047077178955,0.7751471911561064
BH_s05_medium,0,8,0.26666666666666666,0.5793666243553162,0.605399753422076
BH_s05_medium,0,9,0.3,-0.005478721112012863,0.45297610703953556
BH_s05_medium,0,10,0.3333333333333333,-0.37920278310775757,0.3584641417203892
BH_s05_medium,0,11,0.36666666666666664,-0.4920412003993988,0.34473564431170767
BH_s05_medium,0,12,0.4,-0.34399402141571045,0.4070151867764054
BH_s05_medium,0,13,0.43333333333333335,-0.08068246394395828,0.5103365384226184
BH_s05_medium,0,14,0.4666666666666667,-0.0491454117000103,0.597971436577982
BH_s05_medium,0,15,0.5,-0.0491454117000103,0.6103583710340513
BH_s05_medium,0,16,0.5333333333333333,-0.18748889863491058,0.5082966404273764
BH_s05_medium,0,17,0.5666666666666667,-0.45080044865608215,0.29055535038061187
BH_s05_medium,0,18,0.6,-0.6255328059196472,-0.0023667401585729603
BH_s05_medium,0,19,0.6333333333333333,-0.88884437084198,-0.30084980510047576
BH_s05_medium,0,20,0.6666666666666666,-0.9349370002746582,-0.5309015797455918
BH_s05_medium,0,21,0.7,-0.6072399616241455,-0.6416971345564481
BH_s05_medium,0,22,0.7333333333333333,0.28589504957199097,-0.6249053228448896
BH_s05_medium,0,23,0.7666666666666667,1.5976009368896484,-0.5176170188260658
BH_s05_medium,0,24,0.8,2.4917848110198975,-0.3872656001595313
BH_s05_medium,0,25,0.8333333333333334,2.5523674488067627,-0.30431293660589054
BH_s05_medium,0,26,0.8666666666666667,1.949229121208191,-0.31336675203693143
BH_s05_medium,0,27,0.9,1.0755672454833984,-0.4141247442841881
BH_s05_medium,0,28,0.9333333333333333,0.3111376166343689,-0.5600303513123079
BH_s05_medium,0,29,0.9666666666666667,-0.19240637123584747,-0.6758989442860055
BH_s05_medium,0,30,1.0,-0.4920412003993988,-0.6881953267013199
BH_s05_medium,0,31,1.0333333333333334,-0.3900866210460663,-0.5559626791872696
BH_s05_medium,0,32,1.0666666666666667,-0.21535424888134003,-0.2892594170916965
BH_s05_medium,0,33,1.1,-0.0491454117000103,0.05322494494514092
BH_s05_medium,0,34,1.1333333333333333,-0.0491454117000103,0.3863174966673438
BH_s05_medium,0,35,1.1666666666666667,-0.1450679749250412,0.630229488267351
BH_s05_medium,0,36,1.2,-0.40470781922340393,0.738406435598204
BH_s05_medium,0,37,1.2333333333333334,-0.5794402360916138,0.7103677602434121
BH_s05_medium,0,38,1.2666666666666666,-0.8427517414093018,0.585736310432994
BH_s05_medium,0,39,1.3,-0.9289050102233887,0.42372386664894407
BH_s05_medium,0,40,1.3333333333333333,-0.8548157811164856,0.27776609678200676
BH_s05_medium,0,41,1.3666666666666667,-0.10356471687555313,0.1758541282189148
BH_s05_medium,0,42,1.4,1.0844844579696655,0.11358243284439454
BH_s05_medium,0,43,1.4333333333333333,2.2638132572174072,0.061285112906469694
BH_s05_medium,0,44,1.4666666666666666,2.6968085765838623,-0.01852050025362787
BH_s05_medium,0,45,1.5,2.2476837635040283,-0.150504698097226
BH_s05_medium,0,46,1.5333333333333334,1.4831886291503906,-0.33091747898406826
BH_s05_medium,0,47,1.5666666666666667,0.5840872526168823,-0.523788296251956
BH_s05_medium,0,48,1.6,-0.08199387043714523,-0.6717936255371139
BH_s05_medium,0,49,1.6333333333333333,-0.520037829875946,-0.7186894528068305
BH_s05_medium,0,50,1.6666666666666667,-0.669199526309967,-0.6340818749907113
BH_s05_medium,0,51,1.7,-0.5271843671798706,-0.42872103652820204
BH_s05_medium,0,52,1.7333333333333334,-0.26387280225753784,-0.152109413362782
BH_s05_medium,0,53,1.7666666666666666,-0.13772456347942352,0.12708354772664165
BH_s05_medium,0,54,1.8,-0.18388281762599945,0.3479441975217929
BH_s05_medium,0,55,1.8333333333333333,-0.3586151897907257,0.4778298159874233
BH_s05_medium,0,56,1.8666666666666667,-0.5333476066589355,0.5173365737888485
BH_s05_medium,0,57,1.9,-0.746960461139679,0.48979692729053376
BH_s05_medium,0,58,1.9333333333333333,-0.9713915586471558,0.42295564041529254
BH_s05_medium,0,59,1.9666666666666666,-1.1461238861083984,0.3330480759894227
BH_s05_medium,0,60,2.0,-1.1690717935562134,0.2189119934916476
BH_s05_medium,0,61,2.033333333333333,-0.5827181935310364,0.0681684285673361
BH_s05_medium,0,62,2.066666666666667,0.5191777944564819,-0.12822032479461928
BH_s05_medium,0,63,2.1,1.7798080444335938,-0.36064291189477693
BH_s05_medium,0,64,2.1333333333333333,2.342491865158081,-0.5933176295908767
BH_s05_medium,0,65,2.1666666666666665,2.0874414443969727,-0.7700114007361023
BH_s05_medium,0,66,2.2,1.2828855514526367,-0.8320246520238883
BH_s05_medium,0,67,2.2333333333333334,0.4092235863208771,-0.7408902693821939
BH_s05_medium,0,68,2.2666666666666666,-0.2628895044326782,-0.4952585835995664
BH_s05_medium,0,69,2.3,-0.7675480246543884,-0.13409010859891454
BH_s05_medium,0,70,2.3333333333333335,-0.8463578224182129,0.2746400959081545
BH_s05_medium,0,71,2.3666666666666667,-0.6642820239067078,0.6538359446604537
BH_s05_medium,0,72,2.4,-0.4009704887866974,0.9377522325629057
BH_s05_medium,0,73,2.433333333333333,-0.31488287448883057,1.0869660630910327
BH_s05_medium,0,74,2.466666666666667,-0.31488287448883057,1.0949591429821806
BH_s05_medium,0,75,2.5,-0.4872549772262573,0.9858058155489666
BH_s05_medium,0,76,2.533333333333333,-0.8319334983825684,0.8037110288127131
BH_s05_medium,0,77,2.566666666666667,-1.092819094657898,0.5967743105629463
BH_s05_medium,0,78,2.6,-1.2771896123886108,0.40008514264464823
BH_s05_medium,0,79,2.6333333333333333,-1.451922059059143,0.22473791267711424
BH_s05_medium,0,80,2.6666666666666665,-1.3947486877441406,0.05733320546412459
BH_s05_medium,0,81,2.7,-0.6966711282730103,-0.12991158957415752
BH_s05_medium,0,82,2.7333333333333334,0.48534607887268066,-0.36256085430687307
BH_s05_medium,0,83,2.7666666666666666,1.7544342279434204,-0.6472016570006115
BH_s05_medium,0,84,2.8,2.404451370239258,-0.9605579453293529
BH_s05_medium,0,85,2.8333333333333335,2.1043572425842285,-1.248589728108973
BH_s05_medium,0,86,2.8666666666666667,1.3483200073242188,-1.437158712318146
BH_s05_medium,0,87,2.9,0.5293397903442383,-1.452668378102498
BH_s05_medium,0,88,2.933333333333333,-0.065078005194664,-1.2473369944658819
BH_s05_medium,0,89,2.966666666666667,-0.45329198241233826,-0.8207606647500577
BH_s05_medium,0,90,3.0,-0.5332163572311401,-0.22898307979856292
BH_s05_medium,0,91,3.033333333333333,-0.3135058581829071,0.4244210726189981
BH_s05_medium,0,92,3.066666666666667,-0.09517240524291992,1.0141951476180366
BH_s05_medium,0,93,3.1,-0.0491454117000103,1.427997856091702
BH_s05_medium,0,94,3.1333333333333333,-0.0491454117000103,1.5973495906897395
BH_s05_medium,0,95,3.1666666666666665,-0.17299894988536835,1.513793586222615
BH_s05_medium,0,96,3.2,-0.4363104999065399,1.2255955827687577
BH_s05_medium,0,97,3.2333333333333334,-0.641465425491333,0.8177837561462272
BH_s05_medium,0,98,3.2666666666666666,-0.8743544220924377,0.38298674819486317
BH_s05_medium,0,99,3.3,-0.9093663096427917,-0.007239412555283313
BH_s05_medium,0,100,3.3333333333333335,-0.46489661931991577,-0.32022823861030963
BH_s05_medium,0,101,3.3666666666666667,0.5595009326934814,-0.5620777186229953
BH_s05_medium,0,102,3.4,1.8321951627731323,-0.7606805570251802
BH_s05_medium,0,103,3.433333333333333,2.624096393585205,-0.9411664756858574
BH_s05_medium,0,104,3.466666666666667,2.4793269634246826,-1.105716846280492
BH_s05_medium,0,105,3.5,1.755941390991211,-1.2266575717706145
BH_s05_medium,0,106,3.533333333333333,0.8822793960571289,-1.255581925559636
BH_s05_medium,0,107,3.566666666666667,0.10952313989400864,-1.1445279762028266
BH_s05_medium,0,108,3.6,-0.4071993827819824,-0.8701541171054087
BH_s05_medium,0,109,3.6333333333333333,-0.5793089866638184,-0.45039006828832606
BH_s05_medium,0,110,3.6666666666666665,-0.4045765697956085,0.05403004361298461
BH_s05_medium,0,111,3.7,-0.14126501977443695,0.5545533412869315
BH_s05_medium,0,112,3.7333333333333334,-0.0491454117000103,0.9607734988639312
BH_s05_medium,0,113,3.7666666666666666,-0.0491454117000103,1.2071588230792683
BH_s05_medium,0,114,3.8,-0.12690633535385132,1.270097279135606
BH_s05_medium,0,115,3.8333333333333335,-0.3769737184047699,1.1692560239834058
BH_s05_medium,0,116,3.8666666666666667,-0.5649502873420715,0.9543743684739137
BH_s05_medium,0,117,3.9,-0.739682674407959,0.6845848509094111
BH_s05_medium,0,118,3.933333333333333,-0.9144150614738464,0.4091576904428066
BH_s05_medium,0,119,3.966666666666667,-0.7380431294441223,0.15627806386935247
BH_s05_medium,0,120,4.0,0.06434927135705948,-0.06781825257031082
BH_s05_medium,0,121,4.033333333333333,1.3228815793991089,-0.2709349355602403
BH_s05_medium,0,122,4.066666666666666,2.398747682571411,-0.4620626646642734
BH_s05_medium,0,123,4.1,2.5523018836975098,-0.6386187363997331
BH_s05_medium,0,124,4.133333333333334,1.9864044189453125,-0.7794363093465961
BH_s05_medium,0,125,4.166666666666667,1.11274254322052,-0.8476669293778882
BH_s05_medium,0,126,4.2,0.23908056318759918,-0.803392509154233
BH_s05_medium,0,127,4.233333333333333,-0.2763961851596832,-0.621139084076495
BH_s05_medium,0,128,4.266666666666667,-0.624418318271637,-0.30548946054006687
BH_s05_medium,0,129,4.3,-0.627827525138855,0.10161535492804835
BH_s05_medium,0,130,4.333333333333333,-0.3645159602165222,0.5264264149507547
BH_s05_medium,0,131,4.366666666666666,-0.13772456347942352,0.8821215626294017
BH_s05_medium,0,132,4.4,-0.08323964476585388,1.0947570223475402
BH_s05_medium,0,133,4.433333333333334,-0.16939286887645721,1.1259804804217883
BH_s05_medium,0,134,4.466666666666667,-0.4327044188976288,0.9830183774568234
BH_s05_medium,0,135,4.5,-0.6074368357658386,0.7122550615815222
BH_s05_medium,0,136,4.533333333333333,-0.8707483410835266,0.37998388338253253
BH_s05_medium,0,137,4.566666666666666,-1.045480728149414,0.04891174376900656
BH_s05_medium,0,138,4.6,-1.0925565958023071,-0.24037330964805362
BH_s05_medium,0,139,4.633333333333334,-0.6722149848937988,-0.47667004230915777
BH_s05_medium,0,140,4.666666666666667,0.3340865671634674,-0.672320949457443
BH_s05_medium,0,141,4.7,1.7074239253997803,-0.8472696722660475
BH_s05_medium,0,142,4.733333333333333,2.5196502208709717,-1.01021564451356
BH_s05_medium,0,143,4.766666666666667,2.401434898376465,-1.1456992108593882
BH_s05_medium,0,144,4.8,1.6089431047439575,-1.2137730273081306
BH_s05_medium,0,145,4.833333333333333,0.7352811098098755,-1.1636515008060428
BH_s05_medium,0,146,4.866666666666666,-0.04953916370868683,-0.9565090736691724
BH_s05_medium,0,147,4.9,-0.573736310005188,-0.5879672770272987
BH_s05_medium,0,148,4.933333333333334,-0.7577787041664124,-0.09988914393814056
BH_s05_medium,0,149,4.966666666666667,-0.6763460636138916,0.4252256811176409
BH_s05_medium,0,150,5.0,-0.4226069748401642,0.8867222749852047
BH_s05_medium,0,151,5.033333333333333,-0.31488287448883057,1.1970052066272263
BH_s05_medium,0,152,5.066666666666666,-0.3004585802555084,1.308984439369558
BH_s05_medium,0,153,5.1,-0.4751909673213959,1.2284326710165034
BH_s05_medium,0,154,5.133333333333334,-0.6499233245849609,1.0064577894443147
BH_s05_medium,0,155,5.166666666666667,-0.9132348895072937,0.7160474271241001
BH_s05_medium,0,156,5.2,-1.0879672765731812,0.4233995572219415
BH_s05_medium,0,157,5.233333333333333,-1.28925359249115,0.16630434013290837
BH_s05_medium,0,158,5.266666666666667,-1.229654312133789,-0.052355798926811956
BH_s05_medium,0,159,5.3,-0.5033177137374878,-0.2549244868848946
BH_s05_medium,0,160,5.333333333333333,0.6545714735984802,-0.46824206293115206
BH_s05_medium,0,161,5.366666666666666,1.8592084646224976,-0.7009604518435643
BH_s05_medium,0,162,5.4,2.2539126873016357,-0.9291334090437047
BH_s05_medium,0,163,5.433333333333334,1.886875867843628,-1.0973854239144976
BH_s05_medium,0,164,5.466666666666667,1.054323434829712,-1.1361870080725283
BH_s05_medium,0,165,5.5,0.13470005989074707,-0.9886540126896618
BH_s05_medium,0,166,5.533333333333333,-0.5642294883728027,-0.6365228600340981
BH_s05_medium,0,167,5.566666666666666,-0.9727029204368591,-0.11519664490542718
BH_s05_medium,0,168,5.6,-1.0767552852630615,0.48883225629137045
BH_s05_medium,0,169,5.633333333333334,-0.8134437799453735,1.0588022120381377
BH_s05_medium,0,170,5.666666666666667,-0.5501322150230408,1.4801002894158903
BH_s05_medium,0,171,5.7,-0.4034620523452759,1.672730731656242
BH_s05_medium,0,172,5.733333333333333,-0.5176774859428406,1.612466858139882
BH_s05_medium,0,173,5.766666666666667,-0.7156202793121338,1.3337366869098055
BH_s05_medium,0,174,5.8,-0.9765058755874634,0.9136233970272758
BH_s05_medium,0,175,5.833333333333333,-1.2190330028533936,0.44318502770178936
BH_s05_medium,0,176,5.866666666666666,-1.3937653303146362,-0.002260194221571003
BH_s05_medium,0,177,5.9,-1.5279778242111206,-0.38167242607346896
BH_s05_medium,0,178,5.933333333333334,-1.0456109046936035,-0.6892953188605889
BH_s05_medium,0,179,5.966666666666667,0.020093053579330444,-0.940521362776377
BH_s05_medium,0,180,6.0,1.494073510169983,-1.1514858647530595
BH_s05_medium,0,181,6.033333333333333,2.34629487991333,-1.322577332609203
BH_s05_medium,0,182,6.066666666666666,2.249781608581543,-1.4324886987999745
BH_s05_medium,0,183,6.1,1.5505239963531494,-1.4441683217146084
BH_s05_medium,0,184,6.133333333333334,0.6768620014190674,-1.3200515766883465
BH_s05_medium,0,185,6.166666666666667,-0.11412154883146286,-1.041270247604291
BH_s05_medium,0,186,6.2,-0.6442194581031799,-0.623477647118578
BH_s05_medium,0,187,6.233333333333333,-0.8356052041053772,-0.1216632144747119
BH_s05_medium,0,188,6.266666666666667,-0.6823780536651611,0.3805657801113241
BH_s05_medium,0,189,6.3,-0.41906651854515076,0.7951825749845126
BH_s05_medium,0,190,6.333333333333333,-0.1557549685239792,1.0578359675622244
BH_s05_medium,0,191,6.366666666666666,-0.20584741234779358,1.1470469629350342
BH_s05_medium,0,192,6.4,-0.2920006513595581,1.086028341093273
BH_s05_medium,0,193,6.433333333333334,-0.5553122162818909,0.9274189307707856
BH_s05_medium,0,194,6.466666666666667,-0.8186237215995789,0.7289107995433295
BH_s05_medium,0,195,6.5,-0.9933561086654663,0.530974412196303
BH_s05_medium,0,196,6.533333333333333,-1.1120953559875488,0.34592792299501024
BH_s05_medium,0,197,6.566666666666666,-0.5785214900970459,0.16195418904839942
BH_s05_medium,0,198,6.6,0.4485645294189453,-0.040967414546204936
BH_s05_medium,0,199,6.633333333333334,1.7489928007125854,-0.27124663627142925
BH_s05_medium,0,200,6.666666666666667,2.3887813091278076,-0.5114956827133881
BH_s05_medium,0,201,6.7,2.2109012603759766,-0.7167742267778913
BH_s05_medium,0,202,6.733333333333333,1.4266704320907593,-0.8263508327890702
BH_s05_medium,0,203,6.766666666666667,0.5530084371566772,-0.7844541795335529
BH_s05_medium,0,204,6.8,-0.15890276432037354,-0.562561016265736
BH_s05_medium,0,205,6.833333333333333,-0.6147802472114563,-0.1753475045212658
BH_s05_medium,0,206,6.866666666666666,-0.726044774055481,0.31626934934877915
BH_s05_medium,0,207,6.9,-0.5513123869895935,0.8177701153745636
BH_s05_medium,0,208,6.933333333333334,-0.28800082206726074,1.2259058457892797
BH_s05_medium,0,209,6.966666666666667,-0.22630372643470764,1.456967152810745
BH_s05_medium,0,210,7.0,-0.24833394587039948,1.468359693904685
BH_s05_medium,0,211,7.033333333333333,-0.4230663478374481,1.2664842427471004
BH_s05_medium,0,212,7.066666666666666,-0.5977987051010132,0.8994096088318352
BH_s05_medium,0,213,7.1,-0.861110270023346,0.43826739319568603
BH_s05_medium,0,214,7.133333333333334,-1.0358426570892334,-0.04526012199081158
BH_s05_medium,0,215,7.166666666666667,-1.1021947860717773,-0.49724385006180133
BH_s05_medium,0,216,7.2,-0.7204053997993469,-0.8894002095310671
BH_s05_medium,0,217,7.233333333333333,0.25193318724632263,-1.2147363381508833
BH_s05_medium,0,218,7.266666666666667,1.5610162019729614,-1.4746644793328527
BH_s05_medium,0,219,7.3,2.342688798904419,-1.6650616262314168
BH_s05_medium,0,220,7.333333333333333,2.258370876312256,-1.768514100580423
BH_s05_medium,0,221,7.366666666666666,1.6524784564971924,-1.7565883658721668
BH_s05_medium,0,222,7.4,0.7834715247154236,-1.601542904550861
BH_s05_medium,0,223,7.433333333333334,-0.011118076741695404,-1.292805723765088
BH_s05_medium,0,224,7.466666666666667,-0.4681756794452667,-0.8508190709401618
BH_s05_medium,0,225,7.5,-0.669199526309967,-0.3307704492300461
BH_s05_medium,0,226,7.533333333333333,-0.597404956817627,0.1879055980454178
BH_s05_medium,0,227,7.566666666666666,-0.4226725995540619,0.6239831898646964
BH_s05_medium,0,228,7.6,-0.24794019758701324,0.9197430363158144
BH_s05_medium,0,229,7.633333333333334,-0.29082047939300537,1.0575038557952328
BH_s05_medium,0,230,7.666666666666667,-0.4655528664588928,1.060268571045569
BH_s05_medium,0,231,7.7,-0.6402852535247803,0.9775467826773081
BH_s05_medium,0,232,7.733333333333333,-0.903596818447113,0.8639464924378257
BH_s05_medium,0,233,7.766666666666667,-1.0783292055130005,0.7601774792166632
BH_s05_medium,0,234,7.8,-1.2530616521835327,0.6835641908884423
BH_s05_medium,0,235,7.833333333333333,-1.189331293106079,0.6299073091367501
BH_s05_medium,0,236,7.866666666666666,-0.47256705164909363,0.5833291959002156
BH_s05_medium,0,237,7.9,0.7095157504081726,0.5279877928571259
BH_s05_medium,0,238,7.933333333333334,1.847275733947754,0.4562008077014431
BH_s05_medium,0,239,7.966666666666667,2.2539126873016357,0.37052279248435527
BH_s05_medium,1,0,1.0,-0.4920412003993988,0.1758808178175387
BH_s05_medium,1,1,1.0333333333333334,-0.3900866210460663,0.6304556228575384
BH_s05_medium,1,2,1.0666666666666667,-0.21535424888134003,1.02637965013651
BH_s05_medium,1,3,1.1,-0.0491454117000103,1.318390826734367
BH_s05_medium,1,4,1.1333333333333333,-0.0491454117000103,1.4778533794477822
BH_s05_medium,1,5,1.1666666666666667,-0.1450679749250412,1.4997400748505127
BH_s05_medium,1,6,1.2,-0.40470781922340393,1.404715434021356
BH_s05_medium,1,7,1.2333333333333334,-0.5794402360916138,1.2341003368301247
BH_s05_medium,1,8,1.2666666666666666,-0.8427517414093018,1.0381023783144832
BH_s05_medium,1,9,1.3,-0.9289050102233887,0.8604627783931021
BH_s05_medium,1,10,1.3333333333333333,-0.8548157811164856,0.7245285382146552
BH_s05_medium,1,11,1.3666666666666667,-0.10356471687555313,0.625835915181199
BH_s05_medium,1,12,1.4,1.0844844579696655,0.5343645361232062
BH_s05_medium,1,13,1.4333333333333333,2.2638132572174072,0.40642966755774507
BH_s05_medium,1,14,1.4666666666666666,2.6968085765838623,0.20285831721051428
BH_s05_medium,1,15,1.5,2.2476837635040283,-0.09245754420296243
BH_s05_medium,1,16,1.5333333333333334,1.4831886291503906,-0.46052627134296586
BH_s05_medium,1,17,1.5666666666666667,0.5840872526168823,-0.8472835583698575
BH_s05_medium,1,18,1.6,-0.08199387043714523,-1.1773487312058621
BH_s05_medium,1,19,1.6333333333333333,-0.520037829875946,-1.377731665017178
BH_s05_medium,1,20,1.6666666666666667,-0.669199526309967,-1.4027873940295539
BH_s05_medium,1,21,1.7,-0.5271843671798706,-1.250115013394275
BH_s05_medium,1,22,1.7333333333333334,-0.26387280225753784,-0.9604261657408281
BH_s05_medium,1,23,1.7666666666666666,-0.13772456347942352,-0.6014183470606396
BH_s05_medium,1,24,1.8,-0.18388281762599945,-0.2430673934975548
BH_s05_medium,1,25,1.8333333333333333,-0.3586151897907257,0.0644039811724583
BH_s05_medium,1,26,1.8666666666666667,-0.5333476066589355,0.30054266239194516
BH_s05_medium,1,27,1.9,-0.746960461139679,0.4697646305638012
BH_s05_medium,1,28,1.9333333333333333,-0.9713915586471558,0.5860932993986255
BH_s05_medium,1,29,1.9666666666666666,-1.1461238861083984,0.6567108104893659
BH_s05_medium,1,30,2.0,-1.1690717935562134,0.6730828590519604
BH_s05_medium,1,31,2.033333333333333,-0.5827181935310364,0.6139062787131534
BH_s05_medium,1,32,2.066666666666667,0.5191777944564819,0.45818310984284977
BH_s05_medium,1,33,2.1,1.7798080444335938,0.20188709714134176
BH_s05_medium,1,34,2.1333333333333333,2.342491865158081,-0.1301849691393692
BH_s05_medium,1,35,2.1666666666666665,2.0874414443969727,-0.48384513625964687
BH_s05_medium,1,36,2.2,1.2828855514526367,-0.7876168121574704
BH_s05_medium,1,37,2.2333333333333334,0.4092235863208771,-0.9730046939148365
BH_s05_medium,1,38,2.2666666666666666,-0.2628895044326782,-0.9946430786063516
BH_s05_medium,1,39,2.3,-0.7675480246543884,-0.8425548257499873
BH_s05_medium,1,40,2.3333333333333335,-0.8463578224182129,-0.543307038579485
BH_s05_medium,1,41,2.3666666666666667,-0.6642820239067078,-0.15174919089799763
BH_s05_medium,1,42,2.4,-0.4009704887866974,0.26297852633124946
BH_s05_medium,1,43,2.433333333333333,-0.31488287448883057,0.6336066027695361
BH_s05_medium,1,44,2.466666666666667,-0.31488287448883057,0.9096117911297962
BH_s05_medium,1,45,2.5,-0.4872549772262573,1.0670175539098377
BH_s05_medium,1,46,2.533333333333333,-0.8319334983825684,1.1096216063267315
BH_s05_medium,1,47,2.566666666666667,-1.092819094657898,1.0605947465179777
BH_s05_medium,1,48,2.6,-1.2771896123886108,0.9479056157390896
BH_s05_medium,1,49,2.6333333333333333,-1.451922059059143,0.790460137410758
BH_s05_medium,1,50,2.6666666666666665,-1.3947486877441406,0.5913475520990841
BH_s05_medium,1,51,2.7,-0.6966711282730103,0.3409190203099966
BH_s05_medium,1,52,2.7333333333333334,0.48534607887268066,0.028080124751574752
BH_s05_medium,1,53,2.7666666666666666,1.7544342279434204,-0.3450733938799486
BH_s05_medium,1,54,2.8,2.404451370239258,-0.7514609769992299
BH_s05_medium,1,55,2.8333333333333335,2.1043572425842285,-1.1355391167716313
BH_s05_medium,1,56,2.8666666666666667,1.3483200073242188,-1.4212131528471965
BH_s05_medium,1,57,2.9,0.5293397903442383,-1.530529869080069
BH_s05_medium,1,58,2.933333333333333,-0.065078005194664,-1.4083606758859932
BH_s05_medium,1,59,2.966666666666667,-0.45329198241233826,-1.0449912781097979
BH_s05_medium,1,60,3.0,-0.5332163572311401,-0.4876779628089444
BH_s05_medium,1,61,3.033333333333333,-0.3135058581829071,0.1651138607574449
BH_s05_medium,1,62,3.066666666666667,-0.09517240524291992,0.7871262875677504
BH_s05_medium,1,63,3.1,-0.0491454117000103,1.2585270421136412
BH_s05_medium,1,64,3.1333333333333333,-0.0491454117000103,1.4988685722347455
BH_s05_medium,1,65,3.1666666666666665,-0.17299894988536835,1.4867692161375592
BH_s05_medium,1,66,3.2,-0.4363104999065399,1.2601445215780946
BH_s05_medium,1,67,3.2333333333333334,-0.641465425491333,0.8984097685835468
BH_s05_medium,1,68,3.2666666666666666,-0.8743544220924377,0.49333418639823134
BH_s05_medium,1,69,3.3,-0.9093663096427917,0.11844893456116858
BH_s05_medium,1,70,3.3333333333333335,-0.46489661931991577,-0.19135483287500346
BH_s05_medium,1,71,3.3666666666666667,0.5595009326934814,-0.44136252632172485
BH_s05_medium,1,72,3.4,1.8321951627731323,-0.6600308708899386
BH_s05_medium,1,73,3.433333333333333,2.624096393585205,-0.8731028842193003
BH_s05_medium,1,74,3.466666666666667,2.4793269634246826,-1.081792880064266
BH_s05_medium,1,75,3.5,1.755941390991211,-1.2548266944613362
BH_s05_medium,1,76,3.533333333333333,0.8822793960571289,-1.3375394900210646
BH_s05_medium,1,77,3.566666666666667,0.10952313989400864,-1.2740526721484913
BH_s05_medium,1,78,3.6,-0.4071993827819824,-1.0331592377791798
BH_s05_medium,1,79,3.6333333333333333,-0.5793089866638184,-0.6269829027355338
BH_s05_medium,1,80,3.6666666666666665,-0.4045765697956085,-0.11440631669182974
BH_s05_medium,1,81,3.7,-0.14126501977443695,0.412758217607362
BH_s05_medium,1,82,3.7333333333333334,-0.0491454117000103,0.8562758450262296
BH_s05_medium,1,83,3.7666666666666666,-0.0491454117000103,1.1409521111959626
BH_s05_medium,1,84,3.8,-0.12690633535385132,1.2355505629746926
BH_s05_medium,1,85,3.8333333333333335,-0.3769737184047699,1.1570170250081209
BH_s05_medium,1,86,3.8666666666666667,-0.5649502873420715,0.9576704974036968
BH_s05_medium,1,87,3.9,-0.739682674407959,0.7025533178321172
BH_s05_medium,1,88,3.933333333333333,-0.9144150614738464,0.44690575033747554
BH_s05_medium,1,89,3.966666666666667,-0.7380431294441223,0.2216952942782438
BH_s05_medium,1,90,4.0,0.06434927135705948,0.030785569897209646
BH_s05_medium,1,91,4.033333333333333,1.3228815793991089,-0.14098536372969042
BH_s05_medium,1,92,4.066666666666666,2.398747682571411,-0.3126075329009852
BH_s05_medium,1,93,4.1,2.5523018836975098,-0.49042330508032694
BH_s05_medium,1,94,4.133333333333334,1.9864044189453125,-0.657323123534979
BH_s05_medium,1,95,4.166666666666667,1.11274254322052,-0.7731877578248927
BH_s05_medium,1,96,4.2,0.23908056318759918,-0.7875788399458575
BH_s05_medium,1,97,4.233333333333333,-0.2763961851596832,-0.6603057680987823
BH_s05_medium,1,98,4.266666666666667,-0.624418318271637,-0.3821762118872715
BH_s05_medium,1,99,4.3,-0.627827525138855,0.012535098882530231
BH_s05_medium,1,100,4.333333333333333,-0.3645159602165222,0.4487220749964129
BH_s05_medium,1,101,4.366666666666666,-0.13772456347942352,0.8299515699697927
BH_s05_medium,1,102,4.4,-0.08323964476585388,1.068728679826083
BH_s05_medium,1,103,4.433333333333334,-0.16939286887645721,1.1152090188133121
BH_s05_medium,1,104,4.466666666666667,-0.4327044188976288,0.9719550393689588
