recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,1,105,4.5,-0.6074368357658386,0.6886980979389642
BH_s05_medium,1,106,4.533333333333333,-0.8707483410835266,0.34051604156750154
BH_s05_medium,1,107,4.566666666666666,-1.045480728149414,-5.8304047370540124e-05
BH_s05_medium,1,108,4.6,-1.0925565958023071,-0.28542948656922695
BH_s05_medium,1,109,4.633333333333334,-0.6722149848937988,-0.5021401567624584
BH_s05_medium,1,110,4.666666666666667,0.3340865671634674,-0.664876774900623
BH_s05_medium,1,111,4.7,1.7074239253997803,-0.7990078732659527
BH_s05_medium,1,112,4.733333333333333,2.5196502208709717,-0.9198795699776801
BH_s05_medium,1,113,4.766666666666667,2.401434898376465,-1.0184495305420622
BH_s05_medium,1,114,4.8,1.6089431047439575,-1.0600487060262387
BH_s05_medium,1,115,4.833333333333333,0.7352811098098755,-0.9974260181374436
BH_s05_medium,1,116,4.866666666666666,-0.04953916370868683,-0.7931958664231162
BH_s05_medium,1,117,4.9,-0.573736310005188,-0.4424917591663163
BH_s05_medium,1,118,4.933333333333334,-0.7577787041664124,0.014397394582842057
BH_s05_medium,1,119,4.966666666666667,-0.6763460636138916,0.4964835366113842
BH_s05_medium,1,120,5.0,-0.4226069748401642,0.903974050676988
BH_s05_medium,1,121,5.033333333333333,-0.31488287448883057,1.150199924892691
BH_s05_medium,1,122,5.066666666666666,-0.3004585802555084,1.1908890889687362
BH_s05_medium,1,123,5.1,-0.4751909673213959,1.0382710498608165
BH_s05_medium,1,124,5.133333333333334,-0.6499233245849609,0.7537897096373721
BH_s05_medium,1,125,5.166666666666667,-0.9132348895072937,0.42271010091389616
BH_s05_medium,1,126,5.2,-1.0879672765731812,0.12194801357450352
BH_s05_medium,1,127,5.233333333333333,-1.28925359249115,-0.10508415533456725
BH_s05_medium,1,128,5.266666666666667,-1.229654312133789,-0.25709531252960977
BH_s05_medium,1,129,5.3,-0.5033177137374878,-0.36524632408171803
BH_s05_medium,1,130,5.333333333333333,0.6545714735984802,-0.47046196575464183
BH_s05_medium,1,131,5.366666666666666,1.8592084646224976,-0.5975376878572147
BH_s05_medium,1,132,5.4,2.2539126873016357,-0.7372931610803292
BH_s05_medium,1,133,5.433333333333334,1.886875867843628,-0.84509050411186
BH_s05_medium,1,134,5.466666666666667,1.054323434829712,-0.8569411406786697
BH_s05_medium,1,135,5.5,0.13470005989074707,-0.7166947362850568
BH_s05_medium,1,136,5.533333333333333,-0.5642294883728027,-0.40331949983039167
BH_s05_medium,1,137,5.566666666666666,-0.9727029204368591,0.05278336384922434
BH_s05_medium,1,138,5.6,-1.0767552852630615,0.5717204442959448
BH_s05_medium,1,139,5.633333333333334,-0.8134437799453735,1.0449480285852033
BH_s05_medium,1,140,5.666666666666667,-0.5501322150230408,1.3680779376744325
BH_s05_medium,1,141,5.7,-0.4034620523452759,1.4735156957783313
BH_s05_medium,1,142,5.733333333333333,-0.5176774859428406,1.3506142744580951
BH_s05_medium,1,143,5.766666666666667,-0.7156202793121338,1.0457587413649456
BH_s05_medium,1,144,5.8,-0.9765058755874634,0.6424686580910081
BH_s05_medium,1,145,5.833333333333333,-1.2190330028533936,0.22961228993355884
BH_s05_medium,1,146,5.866666666666666,-1.3937653303146362,-0.12888749712459277
BH_s05_medium,1,147,5.9,-1.5279778242111206,-0.41004367959752563
BH_s05_medium,1,148,5.933333333333334,-1.0456109046936035,-0.6277305026293707
BH_s05_medium,1,149,5.966666666666667,0.020093053579330444,-0.8125230536235899
BH_s05_medium,1,150,6.0,1.494073510169983,-0.9865626045935464
BH_s05_medium,1,151,6.033333333333333,2.34629487991333,-1.1456894812096021
BH_s05_medium,1,152,6.066666666666666,2.249781608581543,-1.2562282804582292
BH_s05_medium,1,153,6.1,1.5505239963531494,-1.2667585129216472
BH_s05_medium,1,154,6.133333333333334,0.6768620014190674,-1.1298848044084953
BH_s05_medium,1,155,6.166666666666667,-0.11412154883146286,-0.8260448664784255
BH_s05_medium,1,156,6.2,-0.6442194581031799,-0.3801766082796718
BH_s05_medium,1,157,6.233333333333333,-0.8356052041053772,0.13667891070553922
BH_s05_medium,1,158,6.266666666666667,-0.6823780536651611,0.6241342165796468
BH_s05_medium,1,159,6.3,-0.41906651854515076,0.9832870383909444
BH_s05_medium,1,160,6.333333333333333,-0.1557549685239792,1.1496172790324513
BH_s05_medium,1,161,6.366666666666666,-0.20584741234779358,1.1133872321540583
BH_s05_medium,1,162,6.4,-0.2920006513595581,0.9186020348160993
BH_s05_medium,1,163,6.433333333333334,-0.5553122162818909,0.6418725291833874
BH_s05_medium,1,164,6.466666666666667,-0.8186237215995789,0.36135262849881
BH_s05_medium,1,165,6.5,-0.9933561086654663,0.12931329055396706
BH_s05_medium,1,166,6.533333333333333,-1.1120953559875488,-0.04096727344881299
BH_s05_medium,1,167,6.566666666666666,-0.5785214900970459,-0.1702003641309656
BH_s05_medium,1,168,6.6,0.4485645294189453,-0.29362670725105366
BH_s05_medium,1,169,6.633333333333334,1.7489928007125854,-0.43628718708401487
BH_s05_medium,1,170,6.666666666666667,2.3887813091278076,-0.5941856329272244
BH_s05_medium,1,171,6.7,2.2109012603759766,-0.7298164914996129
BH_s05_medium,1,172,6.733333333333333,1.4266704320907593,-0.783982061358064
BH_s05_medium,1,173,6.766666666666667,0.5530084371566772,-0.6990200546360524
BH_s05_medium,1,174,6.8,-0.15890276432037354,-0.44474379688311927
BH_s05_medium,1,175,6.833333333333333,-0.6147802472114563,-0.03750552295841701
BH_s05_medium,1,176,6.866666666666666,-0.726044774055481,0.455932115573133
BH_s05_medium,1,177,6.9,-0.5513123869895935,0.9334243151917442
BH_s05_medium,1,178,6.933333333333334,-0.28800082206726074,1.287183026194498
BH_s05_medium,1,179,6.966666666666667,-0.22630372643470764,1.4369755926783434
BH_s05_medium,1,180,7.0,-0.24833394587039948,1.3537619728946781
BH_s05_medium,1,181,7.033333333333333,-0.4230663478374481,1.0650215194701464
BH_s05_medium,1,182,7.066666666666666,-0.5977987051010132,0.6409611556701375
BH_s05_medium,1,183,7.1,-0.861110270023346,0.1684595178055401
BH_s05_medium,1,184,7.133333333333334,-1.0358426570892334,-0.2763878780754197
BH_s05_medium,1,185,7.166666666666667,-1.1021947860717773,-0.6468348087672336
BH_s05_medium,1,186,7.2,-0.7204053997993469,-0.929170837413565
BH_s05_medium,1,187,7.233333333333333,0.25193318724632263,-1.1319458598334284
BH_s05_medium,1,188,7.266666666666667,1.5610162019729614,-1.267371409809942
BH_s05_medium,1,189,7.3,2.342688798904419,-1.3347428262886347
BH_s05_medium,1,190,7.333333333333333,2.258370876312256,-1.3142784692920586
BH_s05_medium,1,191,7.366666666666666,1.6524784564971924,-1.1746503461116118
BH_s05_medium,1,192,7.4,0.7834715247154236,-0.8911576669548922
BH_s05_medium,1,193,7.433333333333334,-0.011118076741695404,-0.4664388170461472
BH_s05_medium,1,194,7.466666666666667,-0.4681756794452667,0.05628245392731829
BH_s05_medium,1,195,7.5,-0.669199526309967,0.5952645460773474
BH_s05_medium,1,196,7.533333333333333,-0.597404956817627,1.049630872143923
BH_s05_medium,1,197,7.566666666666666,-0.4226725995540619,1.3302337376431699
BH_s05_medium,1,198,7.6,-0.24794019758701324,1.389573917866929
BH_s05_medium,1,199,7.633333333333334,-0.29082047939300537,1.2373724012731668
BH_s05_medium,1,200,7.666666666666667,-0.4655528664588928,0.9347813619752925
BH_s05_medium,1,201,7.7,-0.6402852535247803,0.5701264111693966
BH_s05_medium,1,202,7.733333333333333,-0.903596818447113,0.22682751962585346
BH_s05_medium,1,203,7.766666666666667,-1.0783292055130005,-0.04335718174792489
BH_s05_medium,1,204,7.8,-1.2530616521835327,-0.23169167891931056
BH_s05_medium,1,205,7.833333333333333,-1.189331293106079,-0.36514976378952163
BH_s05_medium,1,206,7.866666666666666,-0.47256705164909363,-0.4847268891684882
BH_s05_medium,1,207,7.9,0.7095157504081726,-0.6191698492487692
BH_s05_medium,1,208,7.933333333333334,1.847275733947754,-0.7654453968071129
BH_s05_medium,1,209,7.966666666666667,2.2539126873016357,-0.8844846246404247
BH_s05_medium,1,210,8.0,1.8368489742279053,-0.9147105096802314
BH_s05_medium,1,211,8.033333333333333,1.01393461227417,-0.7986655583153037
BH_s05_medium,1,212,8.066666666666666,0.1732524037361145,-0.5122516180085759
BH_s05_medium,1,213,8.1,-0.4370979964733124,-0.08401441906252514
BH_s05_medium,1,214,8.133333333333333,-0.8744856715202332,0.4051208710973376
BH_s05_medium,1,215,8.166666666666666,-0.9092350602149963,0.843616575584844
BH_s05_medium,1,216,8.2,-0.7345026731491089,1.1249714903378056
BH_s05_medium,1,217,8.233333333333333,-0.5597702860832214,1.1831157298420305
BH_s05_medium,1,218,8.266666666666667,-0.5104653239250183,1.0136469115534454
BH_s05_medium,1,219,8.3,-0.6851977109909058,0.6731449174728188
BH_s05_medium,1,220,8.333333333333334,-0.9485092759132385,0.2574972719391685
BH_s05_medium,1,221,8.366666666666667,-1.2118208408355713,-0.13179547504618927
BH_s05_medium,1,222,8.4,-1.3952736854553223,-0.4198263614099343
BH_s05_medium,1,223,8.433333333333334,-1.6435703039169312,-0.5768261890157683
BH_s05_medium,1,224,8.466666666666667,-1.6397017240524292,-0.6178179065649794
BH_s05_medium,1,225,8.5,-1.1920185089111328,-0.5863845972878335
BH_s05_medium,1,226,8.533333333333333,-0.0560283437371254,-0.5306646723274095
BH_s05_medium,1,227,8.566666666666666,1.255677580833435,-0.4810759144166426
BH_s05_medium,1,228,8.6,2.059248924255371,-0.43804254966710066
BH_s05_medium,1,229,8.633333333333333,1.835800051689148,-0.37439224578795677
BH_s05_medium,1,230,8.666666666666666,1.1558185815811157,-0.25148889210831027
BH_s05_medium,1,231,8.7,0.2821566164493561,-0.04233516323900132
BH_s05_medium,1,232,8.733333333333333,-0.35684552788734436,0.24866484502591021
BH_s05_medium,1,233,8.766666666666667,-0.8990074396133423,0.5785753748171159
BH_s05_medium,1,234,8.8,-1.0235161781311035,0.8750104187796213
BH_s05_medium,1,235,8.833333333333334,-0.8034119009971619,1.057876274073427
BH_s05_medium,1,236,8.866666666666667,-0.5425263047218323,1.06547687285017
BH_s05_medium,1,237,8.9,-0.4034620523452759,0.8756268121917266
BH_s05_medium,1,238,8.933333333333334,-0.4034620523452759,0.514643570585145
BH_s05_medium,1,239,8.966666666666667,-0.604158878326416,0.051736634921904126
BH_s05_medium,2,0,2.0,-1.1690717935562134,0.01373702637457851
BH_s05_medium,2,1,2.033333333333333,-0.5827181935310364,0.34827482724015946
BH_s05_medium,2,2,2.066666666666667,0.5191777944564819,0.6114550477828881
BH_s05_medium,2,3,2.1,1.7798080444335938,0.7576833798086269
BH_s05_medium,2,4,2.1333333333333333,2.342491865158081,0.7819293443567414
BH_s05_medium,2,5,2.1666666666666665,2.0874414443969727,0.7207069498180555
BH_s05_medium,2,6,2.2,1.2828855514526367,0.6366896623687467
BH_s05_medium,2,7,2.2333333333333334,0.4092235863208771,0.593339290153231
BH_s05_medium,2,8,2.2666666666666666,-0.2628895044326782,0.630748822526603
BH_s05_medium,2,9,2.3,-0.7675480246543884,0.7525875440731059
BH_s05_medium,2,10,2.3333333333333335,-0.8463578224182129,0.9274452693787526
BH_s05_medium,2,11,2.3666666666666667,-0.6642820239067078,1.101096924603496
BH_s05_medium,2,12,2.4,-0.4009704887866974,1.2136872529409726
BH_s05_medium,2,13,2.433333333333333,-0.31488287448883057,1.2168333859731189
BH_s05_medium,2,14,2.466666666666667,-0.31488287448883057,1.0871883677627532
BH_s05_medium,2,15,2.5,-0.4872549772262573,0.8336230291162554
BH_s05_medium,2,16,2.533333333333333,-0.8319334983825684,0.49537056032432597
BH_s05_medium,2,17,2.566666666666667,-1.092819094657898,0.13023831219955773
BH_s05_medium,2,18,2.6,-1.2771896123886108,-0.20392048851425978
BH_s05_medium,2,19,2.6333333333333333,-1.451922059059143,-0.4676149862637437
BH_s05_medium,2,20,2.6666666666666665,-1.3947486877441406,-0.6508843897336384
BH_s05_medium,2,21,2.7,-0.6966711282730103,-0.7730239725380552
BH_s05_medium,2,22,2.7333333333333334,0.48534607887268066,-0.8708885425052234
BH_s05_medium,2,23,2.7666666666666666,1.7544342279434204,-0.9798587852682297
BH_s05_medium,2,24,2.8,2.404451370239258,-1.114404748857015
BH_s05_medium,2,25,2.8333333333333335,2.1043572425842285,-1.2559166845246688
BH_s05_medium,2,26,2.8666666666666667,1.3483200073242188,-1.353599141730907
BH_s05_medium,2,27,2.9,0.5293397903442383,-1.3399109683470565
BH_s05_medium,2,28,2.933333333333333,-0.065078005194664,-1.1563973956286353
BH_s05_medium,2,29,2.966666666666667,-0.45329198241233826,-0.7809137923066247
BH_s05_medium,2,30,3.0,-0.5332163572311401,-0.24537168991199373
BH_s05_medium,2,31,3.033333333333333,-0.3135058581829071,0.36455654585551905
BH_s05_medium,2,32,3.066666666666667,-0.09517240524291992,0.9301058560901887
BH_s05_medium,2,33,3.1,-0.0491454117000103,1.334497127522025
BH_s05_medium,2,34,3.1333333333333333,-0.0491454117000103,1.4994739768445806
BH_s05_medium,2,35,3.1666666666666665,-0.17299894988536835,1.4088351815694349
BH_s05_medium,2,36,3.2,-0.4363104999065399,1.1101074610649198
BH_s05_medium,2,37,3.2333333333333334,-0.641465425491333,0.6946947739274565
BH_s05_medium,2,38,3.2666666666666666,-0.8743544220924377,0.2647296863735507
BH_s05_medium,2,39,3.3,-0.9093663096427917,-0.1006779008507836
BH_s05_medium,2,40,3.3333333333333335,-0.46489661931991577,-0.36679347318660344
BH_s05_medium,2,41,3.3666666666666667,0.5595009326934814,-0.5441714056348005
BH_s05_medium,2,42,3.4,1.8321951627731323,-0.670360148431398
BH_s05_medium,2,43,3.433333333333333,2.624096393585205,-0.7822680156311682
BH_s05_medium,2,44,3.466666666666667,2.4793269634246826,-0.8922693339406061
BH_s05_medium,2,45,3.5,1.755941390991211,-0.9784012287743361
BH_s05_medium,2,46,3.533333333333333,0.8822793960571289,-0.992542355442476
BH_s05_medium,2,47,3.566666666666667,0.10952313989400864,-0.8828834626866127
BH_s05_medium,2,48,3.6,-0.4071993827819824,-0.6209408887359383
BH_s05_medium,2,49,3.6333333333333333,-0.5793089866638184,-0.22126684184122183
BH_s05_medium,2,50,3.6666666666666665,-0.4045765697956085,0.2550879973072124
BH_s05_medium,2,51,3.7,-0.14126501977443695,0.7156739867295212
BH_s05_medium,2,52,3.7333333333333334,-0.0491454117000103,1.0649901976062517
BH_s05_medium,2,53,3.7666666666666666,-0.0491454117000103,1.2351325281959098
BH_s05_medium,2,54,3.8,-0.12690633535385132,1.206538406920328
BH_s05_medium,2,55,3.8333333333333335,-0.3769737184047699,1.0107374021155977
BH_s05_medium,2,56,3.8666666666666667,-0.5649502873420715,0.7150281452724753
BH_s05_medium,2,57,3.9,-0.739682674407959,0.3965985084300302
BH_s05_medium,2,58,3.933333333333333,-0.9144150614738464,0.11686410617652641
BH_s05_medium,2,59,3.966666666666667,-0.7380431294441223,-0.0947499962829322
BH_s05_medium,2,60,4.0,0.06434927135705948,-0.2429215177372667
BH_s05_medium,2,61,4.033333333333333,1.3228815793991089,-0.3551274129450759
BH_s05_medium,2,62,4.066666666666666,2.398747682571411,-0.4620322884183176
BH_s05_medium,2,63,4.1,2.5523018836975098,-0.5774767297763521
BH_s05_medium,2,64,4.133333333333334,1.9864044189453125,-0.6866107662595983
BH_s05_medium,2,65,4.166666666666667,1.11274254322052,-0.7479913297017357
BH_s05_medium,2,66,4.2,0.23908056318759918,-0.7095052152171308
BH_s05_medium,2,67,4.233333333333333,-0.2763961851596832,-0.531924937123215
BH_s05_medium,2,68,4.266666666666667,-0.624418318271637,-0.21090504180119882
BH_s05_medium,2,69,4.3,-0.627827525138855,0.21153615439376555
BH_s05_medium,2,70,4.333333333333333,-0.3645159602165222,0.6522767426679309
BH_s05_medium,2,71,4.366666666666666,-0.13772456347942352,1.0096258560904607
BH_s05_medium,2,72,4.4,-0.08323964476585388,1.1958239219948763
BH_s05_medium,2,73,4.433333333333334,-0.16939286887645721,1.1664971619162712
BH_s05_medium,2,74,4.466666666666667,-0.4327044188976288,0.9345778920731075
BH_s05_medium,2,75,4.5,-0.6074368357658386,0.5630229911600438
BH_s05_medium,2,76,4.533333333333333,-0.8707483410835266,0.14032054537142338
BH_s05_medium,2,77,4.566666666666666,-1.045480728149414,-0.250080387038797
BH_s05_medium,2,78,4.6,-1.0925565958023071,-0.5542592188083802
BH_s05_medium,2,79,4.633333333333334,-0.6722149848937988,-0.7580603526800572
BH_s05_medium,2,80,4.666666666666667,0.3340865671634674,-0.8808253552337
BH_s05_medium,2,81,4.7,1.7074239253997803,-0.956421176106436
BH_s05_medium,2,82,4.733333333333333,2.5196502208709717,-1.010196229460078
BH_s05_medium,2,83,4.766666666666667,2.401434898376465,-1.042126025512689
BH_s05_medium,2,84,4.8,1.6089431047439575,-1.0237228476916254
BH_s05_medium,2,85,4.833333333333333,0.7352811098098755,-0.9104361461655425
BH_s05_medium,2,86,4.866666666666666,-0.04953916370868683,-0.6647082843335982
BH_s05_medium,2,87,4.9,-0.573736310005188,-0.2800055948634662
BH_s05_medium,2,88,4.933333333333334,-0.7577787041664124,0.20507500695723466
BH_s05_medium,2,89,4.966666666666667,-0.6763460636138916,0.7101659939952869
BH_s05_medium,2,90,5.0,-0.4226069748401642,1.1343859568313837
BH_s05_medium,2,91,5.033333333333333,-0.31488287448883057,1.3880566782273678
BH_s05_medium,2,92,5.066666666666666,-0.3004585802555084,1.42243248401038
BH_s05_medium,2,93,5.1,-0.4751909673213959,1.2452444373177298
BH_s05_medium,2,94,5.133333333333334,-0.6499233245849609,0.9155869820235479
BH_s05_medium,2,95,5.166666666666667,-0.9132348895072937,0.520459192929533
BH_s05_medium,2,96,5.2,-1.0879672765731812,0.14316953777992236
BH_s05_medium,2,97,5.233333333333333,-1.28925359249115,-0.1630971072497541
BH_s05_medium,2,98,5.266666666666667,-1.229654312133789,-0.38649695423918756
BH_s05_medium,2,99,5.3,-0.5033177137374878,-0.5495558145806393
BH_s05_medium,2,100,5.333333333333333,0.6545714735984802,-0.6881976401656156
BH_s05_medium,2,101,5.366666666666666,1.8592084646224976,-0.826203825463646
BH_s05_medium,2,102,5.4,2.2539126873016357,-0.9566321997691087
BH_s05_medium,2,103,5.433333333333334,1.886875867843628,-1.0390731208643196
BH_s05_medium,2,104,5.466666666666667,1.054323434829712,-1.014426443343652
BH_s05_medium,2,105,5.5,0.13470005989074707,-0.8309477019506456
BH_s05_medium,2,106,5.533333333333333,-0.5642294883728027,-0.47076850506942725
BH_s05_medium,2,107,5.566666666666666,-0.9727029204368591,0.03393992947478164
BH_s05_medium,2,108,5.6,-1.0767552852630615,0.602296430640352
BH_s05_medium,2,109,5.633333333333334,-0.8134437799453735,1.1242976725202318
BH_s05_medium,2,110,5.666666666666667,-0.5501322150230408,1.4922563008405645
BH_s05_medium,2,111,5.7,-0.4034620523452759,1.6328210532257093
BH_s05_medium,2,112,5.733333333333333,-0.5176774859428406,1.5280763294877155
BH_s05_medium,2,113,5.766666666666667,-0.7156202793121338,1.218240802630545
BH_s05_medium,2,114,5.8,-0.9765058755874634,0.7849813812958121
BH_s05_medium,2,115,5.833333333333333,-1.2190330028533936,0.32166221790895794
BH_s05_medium,2,116,5.866666666666666,-1.3937653303146362,-0.0973894258455945
BH_s05_medium,2,117,5.9,-1.5279778242111206,-0.43584739246165743
BH_s05_medium,2,118,5.933333333333334,-1.0456109046936035,-0.6957177223332811
BH_s05_medium,2,119,5.966666666666667,0.020093053579330444,-0.9012540372314455
BH_s05_medium,2,120,6.0,1.494073510169983,-1.0758111938372459
BH_s05_medium,2,121,6.033333333333333,2.34629487991333,-1.222933387725707
BH_s05_medium,2,122,6.066666666666666,2.249781608581543,-1.319510738646559
BH_s05_medium,2,123,6.1,1.5505239963531494,-1.322923985871411
BH_s05_medium,2,124,6.133333333333334,0.6768620014190674,-1.1889946996196703
BH_s05_medium,2,125,6.166666666666667,-0.11412154883146286,-0.8941192136182624
BH_s05_medium,2,126,6.2,-0.6442194581031799,-0.4531077098549662
BH_s05_medium,2,127,6.233333333333333,-0.8356052041053772,0.07524705781899013
BH_s05_medium,2,128,6.266666666666667,-0.6823780536651611,0.5991944682247439
BH_s05_medium,2,129,6.3,-0.41906651854515076,1.0194994189619808
BH_s05_medium,2,130,6.333333333333333,-0.1557549685239792,1.2601540523582282
BH_s05_medium,2,131,6.366666666666666,-0.20584741234779358,1.2916257994308589
BH_s05_medium,2,132,6.4,-0.2920006513595581,1.136849066531515
BH_s05_medium,2,133,6.433333333333334,-0.5553122162818909,0.8579614815457323
BH_s05_medium,2,134,6.466666666666667,-0.8186237215995789,0.5303356591944396
BH_s05_medium,2,135,6.5,-0.9933561086654663,0.21559175178594936
BH_s05_medium,2,136,6.533333333333333,-1.1120953559875488,-0.05527482155294494
BH_s05_medium,2,137,6.566666666666666,-0.5785214900970459,-0.28279797325153994
BH_s05_medium,2,138,6.6,0.4485645294189453,-0.48530658932009163
BH_s05_medium,2,139,6.633333333333334,1.7489928007125854,-0.6780517069762603
BH_s05_medium,2,140,6.666666666666667,2.3887813091278076,-0.8555142083072708
BH_s05_medium,2,141,6.7,2.2109012603759766,-0.9853496378388339
BH_s05_medium,2,142,6.733333333333333,1.4266704320907593,-1.0166665093836833
BH_s05_medium,2,143,6.766666666666667,0.5530084371566772,-0.8990751094547281
BH_s05_medium,2,144,6.8,-0.15890276432037354,-0.6052721018903291
BH_s05_medium,2,145,6.833333333333333,-0.6147802472114563,-0.14891810382504786
BH_s05_medium,2,146,6.866666666666666,-0.726044774055481,0.40954926103893247
BH_s05_medium,2,147,6.9,-0.5513123869895935,0.9730577456446305
BH_s05_medium,2,148,6.933333333333334,-0.28800082206726074,1.4318529679191108
BH_s05_medium,2,149,6.966666666666667,-0.22630372643470764,1.6933078395830603
BH_s05_medium,2,150,7.0,-0.24833394587039948,1.707194060926762
BH_s05_medium,2,151,7.033333333333333,-0.4230663478374481,1.4777599547385807
BH_s05_medium,2,152,7.066666666666666,-0.5977987051010132,1.058866483855069
BH_s05_medium,2,153,7.1,-0.861110270023346,0.5346517360644645
BH_s05_medium,2,154,7.133333333333334,-1.0358426570892334,-0.006536446666478128
BH_s05_medium,2,155,7.166666666666667,-1.1021947860717773,-0.4950402266856785
BH_s05_medium,2,156,7.2,-0.7204053997993469,-0.8916998375481711
BH_s05_medium,2,157,7.233333333333333,0.25193318724632263,-1.1858555066710639
BH_s05_medium,2,158,7.266666666666667,1.5610162019729614,-1.3829311202441723
BH_s05_medium,2,159,7.3,2.342688798904419,-1.4890773364958785
BH_s05_medium,2,160,7.333333333333333,2.258370876312256,-1.5006034025700183
BH_s05_medium,2,161,7.366666666666666,1.6524784564971924,-1.402885840794213
BH_s05_medium,2,162,7.4,0.7834715247154236,-1.1789462530418215
BH_s05_medium,2,163,7.433333333333334,-0.011118076741695404,-0.8236800405645803
BH_s05_medium,2,164,7.466666666666667,-0.4681756794452667,-0.3571219652672683
BH_s05_medium,2,165,7.5,-0.669199526309967,0.1700529407070269
BH_s05_medium,2,166,7.533333333333333,-0.597404956817627,0.6830982057675734
BH_s05_medium,2,167,7.566666666666666,-0.4226725995540619,1.1011895058767525
BH_s05_medium,2,168,7.6,-0.24794019758701324,1.3604114564016037
BH_s05_medium,2,169,7.633333333333334,-0.29082047939300537,1.432104867404107
BH_s05_medium,2,170,7.666666666666667,-0.4655528664588928,1.3287617499633586
BH_s05_medium,2,171,7.7,-0.6402852535247803,1.095380247804797
BH_s05_medium,2,172,7.733333333333333,-0.903596818447113,0.7906455312205184
BH_s05_medium,2,173,7.766666666666667,-1.0783292055130005,0.46639479226051284
BH_s05_medium,2,174,7.8,-1.2530616521835327,0.15383232157799454
BH_s05_medium,2,175,7.833333333333333,-1.189331293106079,-0.1386485946567689
BH_s05_medium,2,176,7.866666666666666,-0.47256705164909363,-0.41647955358484995
BH_s05_medium,2,177,7.9,0.7095157504081726,-0.6839023885475931
BH_s05_medium,2,178,7.933333333333334,1.847275733947754,-0.9303357010239353
BH_s05_medium,2,179,7.966666666666667,2.2539126873016357,-1.124717723990149
BH_s05_medium,2,180,8.0,1.8368489742279053,-1.2210122113139161
BH_s05_medium,2,181,8.033333333333333,1.01393461227417,-1.1734762171203463
BH_s05_medium,2,182,8.066666666666666,0.1732524037361145,-0.9562190052552065
BH_s05_medium,2,183,8.1,-0.4370979964733124,-0.5793592458183145
BH_s05_medium,2,184,8.133333333333333,-0.8744856715202332,-0.09455743797679633
BH_s05_medium,2,185,8.166666666666666,-0.9092350602149963,0.4138552335099433
BH_s05_medium,2,186,8.2,-0.7345026731491089,0.8503766059458017
BH_s05_medium,2,187,8.233333333333333,-0.5597702860832214,1.1353537491040209
BH_s05_medium,2,188,8.266666666666667,-0.5104653239250183,1.2277535244896574
BH_s05_medium,2,189,8.3,-0.6851977109909058,1.1350505819859946
BH_s05_medium,2,190,8.333333333333334,-0.9485092759132385,0.906292844956604
BH_s05_medium,2,191,8.366666666666667,-1.2118208408355713,0.6112752055110945
BH_s05_medium,2,192,8.4,-1.3952736854553223,0.3150379704066814
BH_s05_medium,2,193,8.433333333333334,-1.6435703039169312,0.05870060011801507
BH_s05_medium,2,194,8.466666666666667,-1.6397017240524292,-0.14662591430019278
BH_s05_medium,2,195,8.5,-1.1920185089111328,-0.31291549032670046
BH_s05_medium,2,196,8.533333333333333,-0.0560283437371254,-0.4602538313346395
BH_s05_medium,2,197,8.566666666666666,1.255677580833435,-0.6007006908879693
BH_s05_medium,2,198,8.6,2.059248924255371,-0.7275559360607201
BH_s05_medium,2,199,8.633333333333333,1.835800051689148,-0.814318421947195
BH_s05_medium,2,200,8.666666666666666,1.1558185815811157,-0.8237790201861386
BH_s05_medium,2,201,8.7,0.2821566164493561,-0.7235278594406301
BH_s05_medium,2,202,8.733333333333333,-0.35684552788734436,-0.5013636164152274
BH_s05_medium,2,203,8.766666666666667,-0.8990074396133423,-0.1741555784653722
BH_s05_medium,2,204,8.8,-1.0235161781311035,0.21322597897253184
BH_s05_medium,2,205,8.833333333333334,-0.8034119009971619,0.5981788456857396
BH_s05_medium,2,206,8.866666666666667,-0.5425263047218323,0.9161008463868694
BH_s05_medium,2,207,8.9,-0.4034620523452759,1.1164633924024654
BH_s05_medium,2,208,8.933333333333334,-0.4034620523452759,1.174118943714694
BH_s05_medium,2,209,8.966666666666667,-0.604158878326416,1.0923280013157792
BH_s05_medium,2,210,9.0,-0.8650444746017456,0.8970402804829337
