recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,2,211,9.033333333333333,-1.1259300708770752,0.6253066720684699
BH_s05_medium,2,212,9.066666666666666,-1.3380346298217773,0.3128456654986083
BH_s05_medium,2,213,9.1,-1.3778327703475952,-0.014219860379508948
BH_s05_medium,2,214,9.133333333333333,-0.8924493789672852,-0.3406395267834481
BH_s05_medium,2,215,9.166666666666666,0.11129501461982727,-0.6568656585668492
BH_s05_medium,2,216,9.2,1.2873458862304688,-0.9509574186734209
BH_s05_medium,2,217,9.233333333333333,1.93624746799469,-1.2023706878932032
BH_s05_medium,2,218,9.266666666666667,1.796919584274292,-1.3814803536395637
BH_s05_medium,2,219,9.3,1.15234375,-1.4559683848712766
BH_s05_medium,2,220,9.333333333333334,0.3648350238800049,-1.4019485961215017
BH_s05_medium,2,221,9.366666666666667,-0.21856766939163208,-1.2152239531870124
BH_s05_medium,2,222,9.4,-0.6051421165466309,-0.917452256806669
BH_s05_medium,2,223,9.433333333333334,-0.669199526309967,-0.5536738564865085
BH_s05_medium,2,224,9.466666666666667,-0.5412805080413818,-0.18114861767856158
BH_s05_medium,2,225,9.5,-0.2976388931274414,0.14671912610670945
BH_s05_medium,2,226,9.533333333333333,-0.15254263579845428,0.3952016802142682
BH_s05_medium,2,227,9.566666666666666,-0.23869585990905762,0.5559741845100584
BH_s05_medium,2,228,9.6,-0.42339447140693665,0.6449448112182112
BH_s05_medium,2,229,9.633333333333333,-0.6842800974845886,0.6914904122312825
BH_s05_medium,2,230,9.666666666666666,-1.0286304950714111,0.7236665901336148
BH_s05_medium,2,231,9.7,-1.2060513496398926,0.755666829208466
BH_s05_medium,2,232,9.733333333333333,-1.3778327703475952,0.7834288451207897
BH_s05_medium,2,233,9.766666666666667,-1.2050013542175293,0.7906228763846569
BH_s05_medium,2,234,9.8,-0.4264088273048401,0.761044505008264
BH_s05_medium,2,235,9.833333333333334,0.7875391840934753,0.6893194769476687
BH_s05_medium,2,236,9.866666666666667,1.7732521295547485,0.5835596164053128
BH_s05_medium,2,237,9.9,1.9114632606506348,0.4594787039056472
BH_s05_medium,2,238,9.933333333333334,1.4252933263778687,0.33102896622803407
BH_s05_medium,2,239,9.966666666666667,0.5659244656562805,0.20436046841589375
BH_s05_medium,3,0,3.0,-0.5332163572311401,0.055081463985872596
BH_s05_medium,3,1,3.033333333333333,-0.3135058581829071,0.7781301032429409
BH_s05_medium,3,2,3.066666666666667,-0.09517240524291992,1.3695958846454372
BH_s05_medium,3,3,3.1,-0.0491454117000103,1.7333263630371112
BH_s05_medium,3,4,3.1333333333333333,-0.0491454117000103,1.8287407712654813
BH_s05_medium,3,5,3.1666666666666665,-0.17299894988536835,1.679515853663671
BH_s05_medium,3,6,3.2,-0.4363104999065399,1.3629670665348443
BH_s05_medium,3,7,3.2333333333333334,-0.641465425491333,0.983002732300457
BH_s05_medium,3,8,3.2666666666666666,-0.8743544220924377,0.6354880336604243
BH_s05_medium,3,9,3.3,-0.9093663096427917,0.37787234920959795
BH_s05_medium,3,10,3.3333333333333335,-0.46489661931991577,0.21443875583049202
BH_s05_medium,3,11,3.3666666666666667,0.5595009326934814,0.10330516102955815
BH_s05_medium,3,12,3.4,1.8321951627731323,-0.01791235611121077
BH_s05_medium,3,13,3.433333333333333,2.624096393585205,-0.1992345528415012
BH_s05_medium,3,14,3.466666666666667,2.4793269634246826,-0.45239380330904383
BH_s05_medium,3,15,3.5,1.755941390991211,-0.7423240646499892
BH_s05_medium,3,16,3.533333333333333,0.8822793960571289,-0.9989127598422538
BH_s05_medium,3,17,3.566666666666667,0.10952313989400864,-1.1436589978511962
BH_s05_medium,3,18,3.6,-0.4071993827819824,-1.120298603110211
BH_s05_medium,3,19,3.6333333333333333,-0.5793089866638184,-0.9174614735903721
BH_s05_medium,3,20,3.6666666666666665,-0.4045765697956085,-0.5750903167202046
BH_s05_medium,3,21,3.7,-0.14126501977443695,-0.17264313563547515
BH_s05_medium,3,22,3.7333333333333334,-0.0491454117000103,0.196544635724069
BH_s05_medium,3,23,3.7666666666666666,-0.0491454117000103,0.45552619022449414
BH_s05_medium,3,24,3.8,-0.12690633535385132,0.5673605221503868
BH_s05_medium,3,25,3.8333333333333335,-0.3769737184047699,0.5431033271612314
BH_s05_medium,3,26,3.8666666666666667,-0.5649502873420715,0.431796177061672
BH_s05_medium,3,27,3.9,-0.739682674407959,0.2976430908772141
BH_s05_medium,3,28,3.933333333333333,-0.9144150614738464,0.19419145611125838
BH_s05_medium,3,29,3.966666666666667,-0.7380431294441223,0.14546911818431627
BH_s05_medium,3,30,4.0,0.06434927135705948,0.14039194732758106
BH_s05_medium,3,31,4.033333333333333,1.3228815793991089,0.14157980830506367
BH_s05_medium,3,32,4.066666666666666,2.398747682571411,0.10502590470038947
BH_s05_medium,3,33,4.1,2.5523018836975098,0.003243599676034434
BH_s05_medium,3,34,4.133333333333334,1.9864044189453125,-0.15784424805201588
BH_s05_medium,3,35,4.166666666666667,1.11274254322052,-0.33649324099677025
BH_s05_medium,3,36,4.2,0.23908056318759918,-0.4691227440606864
BH_s05_medium,3,37,4.233333333333333,-0.2763961851596832,-0.4950994143220056
BH_s05_medium,3,38,4.266666666666667,-0.624418318271637,-0.38230165350618683
BH_s05_medium,3,39,4.3,-0.627827525138855,-0.1432194171841368
BH_s05_medium,3,40,4.333333333333333,-0.3645159602165222,0.16542175501300083
BH_s05_medium,3,41,4.366666666666666,-0.13772456347942352,0.46047149628828
BH_s05_medium,3,42,4.4,-0.08323964476585388,0.6612489561543616
BH_s05_medium,3,43,4.433333333333334,-0.16939286887645721,0.7179109699890522
BH_s05_medium,3,44,4.466666666666667,-0.4327044188976288,0.6274621157538052
BH_s05_medium,3,45,4.5,-0.6074368357658386,0.4309032701557404
BH_s05_medium,3,46,4.533333333333333,-0.8707483410835266,0.1935977638491042
BH_s05_medium,3,47,4.566666666666666,-1.045480728149414,-0.0218164227849608
BH_s05_medium,3,48,4.6,-1.0925565958023071,-0.17840245224407528
BH_s05_medium,3,49,4.633333333333334,-0.6722149848937988,-0.2749033889440348
BH_s05_medium,3,50,4.666666666666667,0.3340865671634674,-0.3393654897736262
BH_s05_medium,3,51,4.7,1.7074239253997803,-0.4096476898509525
BH_s05_medium,3,52,4.733333333333333,2.5196502208709717,-0.5097469644308625
BH_s05_medium,3,53,4.766666666666667,2.401434898376465,-0.6329178510999858
BH_s05_medium,3,54,4.8,1.6089431047439575,-0.7395410471084618
BH_s05_medium,3,55,4.833333333333333,0.7352811098098755,-0.771229502707295
BH_s05_medium,3,56,4.866666666666666,-0.04953916370868683,-0.6758135706537335
BH_s05_medium,3,57,4.9,-0.573736310005188,-0.4331201150970807
BH_s05_medium,3,58,4.933333333333334,-0.7577787041664124,-0.07048280848673157
BH_s05_medium,3,59,4.966666666666667,-0.6763460636138916,0.33964268415789434
BH_s05_medium,3,60,5.0,-0.4226069748401642,0.7006172154705678
BH_s05_medium,3,61,5.033333333333333,-0.31488287448883057,0.9239716801627544
BH_s05_medium,3,62,5.066666666666666,-0.3004585802555084,0.9606983706560743
BH_s05_medium,3,63,5.1,-0.4751909673213959,0.8185421901672112
BH_s05_medium,3,64,5.133333333333334,-0.6499233245849609,0.5574719014025927
BH_s05_medium,3,65,5.166666666666667,-0.9132348895072937,0.26469143688578795
BH_s05_medium,3,66,5.2,-1.0879672765731812,0.020014137203153152
BH_s05_medium,3,67,5.233333333333333,-1.28925359249115,-0.13317127686030059
BH_s05_medium,3,68,5.266666666666667,-1.229654312133789,-0.19957689473890727
BH_s05_medium,3,69,5.3,-0.5033177137374878,-0.22286125711191926
BH_s05_medium,3,70,5.333333333333333,0.6545714735984802,-0.26041711746743135
BH_s05_medium,3,71,5.366666666666666,1.8592084646224976,-0.35278251544091205
BH_s05_medium,3,72,5.4,2.2539126873016357,-0.500783987653915
BH_s05_medium,3,73,5.433333333333334,1.886875867843628,-0.6606791261342592
BH_s05_medium,3,74,5.466666666666667,1.054323434829712,-0.7595884945525267
BH_s05_medium,3,75,5.5,0.13470005989074707,-0.724602097686978
BH_s05_medium,3,76,5.533333333333333,-0.5642294883728027,-0.5137519811409859
BH_s05_medium,3,77,5.566666666666666,-0.9727029204368591,-0.1368638621937551
BH_s05_medium,3,78,5.6,-1.0767552852630615,0.3417741226886868
BH_s05_medium,3,79,5.633333333333334,-0.8134437799453735,0.8203632564729348
BH_s05_medium,3,80,5.666666666666667,-0.5501322150230408,1.190325920710948
BH_s05_medium,3,81,5.7,-0.4034620523452759,1.3698520431106211
BH_s05_medium,3,82,5.733333333333333,-0.5176774859428406,1.3283673336117443
BH_s05_medium,3,83,5.766666666666667,-0.7156202793121338,1.093200710717428
BH_s05_medium,3,84,5.8,-0.9765058755874634,0.735805509289304
BH_s05_medium,3,85,5.833333333333333,-1.2190330028533936,0.34273424345096487
BH_s05_medium,3,86,5.866666666666666,-1.3937653303146362,-0.0162688625614682
BH_s05_medium,3,87,5.9,-1.5279778242111206,-0.30883200409087763
BH_s05_medium,3,88,5.933333333333334,-1.0456109046936035,-0.5408475335254679
BH_s05_medium,3,89,5.966666666666667,0.020093053579330444,-0.739506650538185
BH_s05_medium,3,90,6.0,1.494073510169983,-0.9286582654860875
BH_s05_medium,3,91,6.033333333333333,2.34629487991333,-1.1090221902527229
BH_s05_medium,3,92,6.066666666666666,2.249781608581543,-1.2516254120628663
BH_s05_medium,3,93,6.1,1.5505239963531494,-1.3060479013992776
BH_s05_medium,3,94,6.133333333333334,0.6768620014190674,-1.2198307830641837
BH_s05_medium,3,95,6.166666666666667,-0.11412154883146286,-0.9622224236943243
BH_s05_medium,3,96,6.2,-0.6442194581031799,-0.543563271281305
BH_s05_medium,3,97,6.233333333333333,-0.8356052041053772,-0.021862662364344452
BH_s05_medium,3,98,6.266666666666667,-0.6823780536651611,0.5083012582987497
BH_s05_medium,3,99,6.3,-0.41906651854515076,0.94261499635551
BH_s05_medium,3,100,6.333333333333333,-0.1557549685239792,1.199925214037758
BH_s05_medium,3,101,6.366666666666666,-0.20584741234779358,1.2475405733989997
BH_s05_medium,3,102,6.4,-0.2920006513595581,1.1082610817331564
BH_s05_medium,3,103,6.433333333333334,-0.5553122162818909,0.8467207854443038
BH_s05_medium,3,104,6.466666666666667,-0.8186237215995789,0.541717789689338
BH_s05_medium,3,105,6.5,-0.9933561086654663,0.2568455530657212
BH_s05_medium,3,106,6.533333333333333,-1.1120953559875488,0.02158734295261157
BH_s05_medium,3,107,6.566666666666666,-0.5785214900970459,-0.17022511550353975
BH_s05_medium,3,108,6.6,0.4485645294189453,-0.34539259955545687
BH_s05_medium,3,109,6.633333333333334,1.7489928007125854,-0.5275866610914127
BH_s05_medium,3,110,6.666666666666667,2.3887813091278076,-0.7162370078382554
BH_s05_medium,3,111,6.7,2.2109012603759766,-0.8779565870167363
BH_s05_medium,3,112,6.733333333333333,1.4266704320907593,-0.9544287590047728
BH_s05_medium,3,113,6.766666666666667,0.5530084371566772,-0.8836492489513852
BH_s05_medium,3,114,6.8,-0.15890276432037354,-0.6266361515405865
BH_s05_medium,3,115,6.833333333333333,-0.6147802472114563,-0.18975608400503746
BH_s05_medium,3,116,6.866666666666666,-0.726044774055481,0.36661266807253345
BH_s05_medium,3,117,6.9,-0.5513123869895935,0.9383273666300768
BH_s05_medium,3,118,6.933333333333334,-0.28800082206726074,1.4045678965620414
BH_s05_medium,3,119,6.966666666666667,-0.22630372643470764,1.6624682006645473
BH_s05_medium,3,120,7.0,-0.24833394587039948,1.6567214007274877
BH_s05_medium,3,121,7.033333333333333,-0.4230663478374481,1.3935948498803659
BH_s05_medium,3,122,7.066666666666666,-0.5977987051010132,0.934984105611486
BH_s05_medium,3,123,7.1,-0.861110270023346,0.3757659909464941
BH_s05_medium,3,124,7.133333333333334,-1.0358426570892334,-0.18631400023271064
BH_s05_medium,3,125,7.166666666666667,-1.1021947860717773,-0.6767899433092693
BH_s05_medium,3,126,7.2,-0.7204053997993469,-1.0575157710575103
BH_s05_medium,3,127,7.233333333333333,0.25193318724632263,-1.3233667427528772
BH_s05_medium,3,128,7.266666666666667,1.5610162019729614,-1.486558487992321
BH_s05_medium,3,129,7.3,2.342688798904419,-1.5575863751161987
BH_s05_medium,3,130,7.333333333333333,2.258370876312256,-1.5323192674972894
BH_s05_medium,3,131,7.366666666666666,1.6524784564971924,-1.3912548380068752
BH_s05_medium,3,132,7.4,0.7834715247154236,-1.1113779958713976
BH_s05_medium,3,133,7.433333333333334,-0.011118076741695404,-0.6854067312628194
BH_s05_medium,3,134,7.466666666666667,-0.4681756794452667,-0.13931187407143789
BH_s05_medium,3,135,7.5,-0.669199526309967,0.4613473207088845
BH_s05_medium,3,136,7.533333333333333,-0.597404956817627,1.0217243847386897
BH_s05_medium,3,137,7.566666666666666,-0.4226725995540619,1.4427402132458154
BH_s05_medium,3,138,7.6,-0.24794019758701324,1.6513719562119062
BH_s05_medium,3,139,7.633333333333334,-0.29082047939300537,1.6232601447199697
BH_s05_medium,3,140,7.666666666666667,-0.4655528664588928,1.3881251504806704
BH_s05_medium,3,141,7.7,-0.6402852535247803,1.0163712342952027
BH_s05_medium,3,142,7.733333333333333,-0.903596818447113,0.5931316895914118
BH_s05_medium,3,143,7.766666666666667,-1.0783292055130005,0.19057650401138757
BH_s05_medium,3,144,7.8,-1.2530616521835327,-0.15083662699067524
BH_s05_medium,3,145,7.833333333333333,-1.189331293106079,-0.4257791755309533
BH_s05_medium,3,146,7.866666666666666,-0.47256705164909363,-0.6522237549363281
BH_s05_medium,3,147,7.9,0.7095157504081726,-0.8505560529603201
BH_s05_medium,3,148,7.933333333333334,1.847275733947754,-1.0232887286463042
BH_s05_medium,3,149,7.966666666666667,2.2539126873016357,-1.1447567178432418
BH_s05_medium,3,150,8.0,1.8368489742279053,-1.1662379207053257
BH_s05_medium,3,151,8.033333333333333,1.01393461227417,-1.035622072079342
BH_s05_medium,3,152,8.066666666666666,0.1732524037361145,-0.7242215789215072
BH_s05_medium,3,153,8.1,-0.4370979964733124,-0.24920776912833645
BH_s05_medium,3,154,8.133333333333333,-0.8744856715202332,0.3193801083399782
BH_s05_medium,3,155,8.166666666666666,-0.9092350602149963,0.8723379163236865
BH_s05_medium,3,156,8.2,-0.7345026731491089,1.291825083498267
BH_s05_medium,3,157,8.233333333333333,-0.5597702860832214,1.4871952680687308
BH_s05_medium,3,158,8.266666666666667,-0.5104653239250183,1.4226621587536026
BH_s05_medium,3,159,8.3,-0.6851977109909058,1.1268766624453601
BH_s05_medium,3,160,8.333333333333334,-0.9485092759132385,0.6811341840112811
BH_s05_medium,3,161,8.366666666666667,-1.2118208408355713,0.19080852299971288
BH_s05_medium,3,162,8.4,-1.3952736854553223,-0.24862733496538442
BH_s05_medium,3,163,8.433333333333334,-1.6435703039169312,-0.5777146710910955
BH_s05_medium,3,164,8.466666666666667,-1.6397017240524292,-0.782541251164615
BH_s05_medium,3,165,8.5,-1.1920185089111328,-0.8866448226618955
BH_s05_medium,3,166,8.533333333333333,-0.0560283437371254,-0.9305489174520482
BH_s05_medium,3,167,8.566666666666666,1.255677580833435,-0.9477303385368118
BH_s05_medium,3,168,8.6,2.059248924255371,-0.9466785734136909
BH_s05_medium,3,169,8.633333333333333,1.835800051689148,-0.906448360462145
BH_s05_medium,3,170,8.666666666666666,1.1558185815811157,-0.7877801528687477
BH_s05_medium,3,171,8.7,0.2821566164493561,-0.5551513336711427
BH_s05_medium,3,172,8.733333333333333,-0.35684552788734436,-0.1998298362518575
BH_s05_medium,3,173,8.766666666666667,-0.8990074396133423,0.24688739394981388
BH_s05_medium,3,174,8.8,-1.0235161781311035,0.7165610227111341
BH_s05_medium,3,175,8.833333333333334,-0.8034119009971619,1.1216266383058902
BH_s05_medium,3,176,8.866666666666667,-0.5425263047218323,1.3813236127810529
BH_s05_medium,3,177,8.9,-0.4034620523452759,1.4456455231844656
BH_s05_medium,3,178,8.933333333333334,-0.4034620523452759,1.3088669224897396
BH_s05_medium,3,179,8.966666666666667,-0.604158878326416,1.0085129067178271
BH_s05_medium,3,180,9.0,-0.8650444746017456,0.6108748112323886
BH_s05_medium,3,181,9.033333333333333,-1.1259300708770752,0.18885095898016965
BH_s05_medium,3,182,9.066666666666666,-1.3380346298217773,-0.19930156439144853
BH_s05_medium,3,183,9.1,-1.3778327703475952,-0.5222159966897267
BH_s05_medium,3,184,9.133333333333333,-0.8924493789672852,-0.7746743748456251
BH_s05_medium,3,185,9.166666666666666,0.11129501461982727,-0.9656828527381202
BH_s05_medium,3,186,9.2,1.2873458862304688,-1.101951578145028
BH_s05_medium,3,187,9.233333333333333,1.93624746799469,-1.1751903430743484
BH_s05_medium,3,188,9.266666666666667,1.796919584274292,-1.1598258701801356
BH_s05_medium,3,189,9.3,1.15234375,-1.0230525680053648
BH_s05_medium,3,190,9.333333333333334,0.3648350238800049,-0.7433710772664415
BH_s05_medium,3,191,9.366666666666667,-0.21856766939163208,-0.32928351688291746
BH_s05_medium,3,192,9.4,-0.6051421165466309,0.17130715498416288
BH_s05_medium,3,193,9.433333333333334,-0.669199526309967,0.6771301944158694
BH_s05_medium,3,194,9.466666666666667,-0.5412805080413818,1.0943348968545652
BH_s05_medium,3,195,9.5,-0.2976388931274414,1.3444241760436795
BH_s05_medium,3,196,9.533333333333333,-0.15254263579845428,1.388285952815677
BH_s05_medium,3,197,9.566666666666666,-0.23869585990905762,1.236839316255476
BH_s05_medium,3,198,9.6,-0.42339447140693665,0.9444682951570214
BH_s05_medium,3,199,9.633333333333333,-0.6842800974845886,0.5882159196494838
BH_s05_medium,3,200,9.666666666666666,-1.0286304950714111,0.24072785265774393
BH_s05_medium,3,201,9.7,-1.2060513496398926,-0.05283236109179209
BH_s05_medium,3,202,9.733333333333333,-1.3778327703475952,-0.28456967637249814
BH_s05_medium,3,203,9.766666666666667,-1.2050013542175293,-0.47602290480172343
BH_s05_medium,3,204,9.8,-0.4264088273048401,-0.6566615254189092
BH_s05_medium,3,205,9.833333333333334,0.7875391840934753,-0.8395970381693963
BH_s05_medium,3,206,9.866666666666667,1.7732521295547485,-1.0065852684144467
BH_s05_medium,3,207,9.9,1.9114632606506348,-1.1097208900701945
BH_s05_medium,3,208,9.933333333333334,1.4252933263778687,-1.089507065291029
BH_s05_medium,3,209,9.966666666666667,0.5659244656562805,-0.9017911013325716
BH_s05_medium,3,210,10.0,-0.16886897385120392,-0.5422855806322832
BH_s05_medium,3,211,10.033333333333333,-0.7146369814872742,-0.058144173849523785
BH_s05_medium,3,212,10.066666666666666,-0.999519407749176,0.4591723708828366
BH_s05_medium,3,213,10.1,-0.9613596796989441,0.8983119924801604
BH_s05_medium,3,214,10.133333333333333,-0.7866272926330566,1.1612539815346823
BH_s05_medium,3,215,10.166666666666666,-0.6118949055671692,1.1931686297662194
BH_s05_medium,3,216,10.2,-0.4920412003993988,0.9982362492719875
BH_s05_medium,3,217,10.233333333333333,-0.633073091506958,0.6362277169104729
BH_s05_medium,3,218,10.266666666666667,-0.8578323125839233,0.2014550448493715
BH_s05_medium,3,219,10.3,-1.0711170434951782,-0.2084026620444163
BH_s05_medium,3,220,10.333333333333334,-1.2458494901657104,-0.5226611410031179
BH_s05_medium,3,221,10.366666666666667,-1.4205818176269531,-0.7161583528613324
BH_s05_medium,3,222,10.4,-1.426088809967041,-0.8086106656395863
BH_s05_medium,3,223,10.433333333333334,-1.0111885070800781,-0.8449542909662311
BH_s05_medium,3,224,10.466666666666667,-0.013476177118718624,-0.865928584914721
BH_s05_medium,3,225,10.5,1.1565426588058472,-0.8833400971432792
BH_s05_medium,3,226,10.533333333333333,1.9302154779434204,-0.8717596971780641
BH_s05_medium,3,227,10.566666666666666,1.8150156736373901,-0.7799836598124127
BH_s05_medium,3,228,10.6,1.150704264640808,-0.5565044253655698
BH_s05_medium,3,229,10.633333333333333,0.30038389563560486,-0.17743738657464136
BH_s05_medium,3,230,10.666666666666666,-0.309966504573822,0.3352174916205164
BH_s05_medium,3,231,10.7,-0.7947582006454468,0.9126788596875655
BH_s05_medium,3,232,10.733333333333333,-0.9349370002746582,1.4562134646659557
BH_s05_medium,3,233,10.766666666666667,-0.9212990999221802,1.8649433858420847
BH_s05_medium,3,234,10.8,-0.669199526309967,2.0638548259686726
BH_s05_medium,3,235,10.833333333333334,-0.5806203484535217,2.021619921554004
BH_s05_medium,3,236,10.866666666666667,-0.5869805216789246,1.7524136363357512
BH_s05_medium,3,237,10.9,-0.761712908744812,1.3031419947449305
BH_s05_medium,3,238,10.933333333333334,-1.0250244140625,0.7344023905321535
BH_s05_medium,3,239,10.966666666666667,-1.1997568607330322,0.1058942367717995
BH_s05_medium,4,0,4.0,0.06434927135705948,0.056300477157093416
BH_s05_medium,4,1,4.033333333333333,1.3228815793991089,0.4222364226895779
BH_s05_medium,4,2,4.066666666666666,2.398747682571411,0.6975049926091178
BH_s05_medium,4,3,4.1,2.5523018836975098,0.8242649992288683
BH_s05_medium,4,4,4.133333333333334,1.9864044189453125,0.7976943260734218
BH_s05_medium,4,5,4.166666666666667,1.11274254322052,0.6666674732478803
BH_s05_medium,4,6,4.2,0.23908056318759918,0.5136070052572511
BH_s05_medium,4,7,4.233333333333333,-0.2763961851596832,0.4218018060603639
BH_s05_medium,4,8,4.266666666666667,-0.624418318271637,0.44310189449051546
BH_s05_medium,4,9,4.3,-0.627827525138855,0.5780450364574327
BH_s05_medium,4,10,4.333333333333333,-0.3645159602165222,0.7758719117827263
BH_s05_medium,4,11,4.366666666666666,-0.13772456347942352,0.9546005627345855
BH_s05_medium,4,12,4.4,-0.08323964476585388,1.0331255404839075
BH_s05_medium,4,13,4.433333333333334,-0.16939286887645721,0.9619815921300947
BH_s05_medium,4,14,4.466666666666667,-0.4327044188976288,0.7401158736472633
BH_s05_medium,4,15,4.5,-0.6074368357658386,0.411576551102606
BH_s05_medium,4,16,4.533333333333333,-0.8707483410835266,0.04528133155856189
BH_s05_medium,4,17,4.566666666666666,-1.045480728149414,-0.2919422052705653
BH_s05_medium,4,18,4.6,-1.0925565958023071,-0.5574913733346063
BH_s05_medium,4,19,4.633333333333334,-0.6722149848937988,-0.7423219477918719
BH_s05_medium,4,20,4.666666666666667,0.3340865671634674,-0.8652789234260426
BH_s05_medium,4,21,4.7,1.7074239253997803,-0.9561045422731433
BH_s05_medium,4,22,4.733333333333333,2.5196502208709717,-1.03514222618291
BH_s05_medium,4,23,4.766666666666667,2.401434898376465,-1.0988762184809098
BH_s05_medium,4,24,4.8,1.6089431047439575,-1.1177466922616113
BH_s05_medium,4,25,4.833333333333333,0.7352811098098755,-1.0475209980095779
BH_s05_medium,4,26,4.866666666666666,-0.04953916370868683,-0.8500563931890402
BH_s05_medium,4,27,4.9,-0.573736310005188,-0.5152395031432057
BH_s05_medium,4,28,4.933333333333334,-0.7577787041664124,-0.07455170232423647
BH_s05_medium,4,29,4.966666666666667,-0.6763460636138916,0.4007993565912001
BH_s05_medium,4,30,5.0,-0.4226069748401642,0.8181734598860666
BH_s05_medium,4,31,5.033333333333333,-0.31488287448883057,1.0920489278755017
BH_s05_medium,4,32,5.066666666666666,-0.3004585802555084,1.171746675885071
BH_s05_medium,4,33,5.1,-0.4751909673213959,1.0570267780363836
BH_s05_medium,4,34,5.133333333333334,-0.6499233245849609,0.7951987720050447
BH_s05_medium,4,35,5.166666666666667,-0.9132348895072937,0.4613408448310341
BH_s05_medium,4,36,5.2,-1.0879672765731812,0.13050732812413665
BH_s05_medium,4,37,5.233333333333333,-1.28925359249115,-0.14625957889428753
BH_s05_medium,4,38,5.266666666666667,-1.229654312133789,-0.3531132415766183
BH_s05_medium,4,39,5.3,-0.5033177137374878,-0.5049225360291688
BH_s05_medium,4,40,5.333333333333333,0.6545714735984802,-0.6303004393818975
BH_s05_medium,4,41,5.366666666666666,1.8592084646224976,-0.7497490862772236
BH_s05_medium,4,42,5.4,2.2539126873016357,-0.8586323407207921
BH_s05_medium,4,43,5.433333333333334,1.886875867843628,-0.9230417977195802
BH_s05_medium,4,44,5.466666666666667,1.054323434829712,-0.8910380509782813
BH_s05_medium,4,45,5.5,0.13470005989074707,-0.7149465210158878
BH_s05_medium,4,46,5.533333333333333,-0.5642294883728027,-0.37571065577491874
BH_s05_medium,4,47,5.566666666666666,-0.9727029204368591,0.10075784637297003
BH_s05_medium,4,48,5.6,-1.0767552852630615,0.6426795024628389
BH_s05_medium,4,49,5.633333333333334,-0.8134437799453735,1.148707290220874
BH_s05_medium,4,50,5.666666666666667,-0.5501322150230408,1.5162015343881408
BH_s05_medium,4,51,5.7,-0.4034620523452759,1.6713092269254626
BH_s05_medium,4,52,5.733333333333333,-0.5176774859428406,1.5901781896025589
BH_s05_medium,4,53,5.766666666666667,-0.7156202793121338,1.3039637864782163
BH_s05_medium,4,54,5.8,-0.9765058755874634,0.8856787613908919
BH_s05_medium,4,55,5.833333333333333,-1.2190330028533936,0.42354403495594417
BH_s05_medium,4,56,5.866666666666666,-1.3937653303146362,-0.008377627087959444
BH_s05_medium,4,57,5.9,-1.5279778242111206,-0.3698287850128332
BH_s05_medium,4,58,5.933333333333334,-1.0456109046936035,-0.6568888135419283
BH_s05_medium,4,59,5.966666666666667,0.020093053579330444,-0.8885602485799331
BH_s05_medium,4,60,6.0,1.494073510169983,-1.0855318345269325
BH_s05_medium,4,61,6.033333333333333,2.34629487991333,-1.251519395712678
BH_s05_medium,4,62,6.066666666666666,2.249781608581543,-1.3650040992445298
BH_s05_medium,4,63,6.1,1.5505239963531494,-1.3842024248275582
BH_s05_medium,4,64,6.133333333333334,0.6768620014190674,-1.263399634656848
BH_s05_medium,4,65,6.166666666666667,-0.11412154883146286,-0.9750204310204056
BH_s05_medium,4,66,6.2,-0.6442194581031799,-0.529103840444862
BH_s05_medium,4,67,6.233333333333333,-0.8356052041053772,0.018595836303471003
BH_s05_medium,4,68,6.266666666666667,-0.6823780536651611,0.57554680766902
BH_s05_medium,4,69,6.3,-0.41906651854515076,1.0373597560096426
BH_s05_medium,4,70,6.333333333333333,-0.1557549685239792,1.3196262640379512
BH_s05_medium,4,71,6.366666666666666,-0.20584741234779358,1.3832764782417097
BH_s05_medium,4,72,6.4,-0.2920006513595581,1.2428507819454044
BH_s05_medium,4,73,6.433333333333334,-0.5553122162818909,0.955199168404214
BH_s05_medium,4,74,6.466666666666667,-0.8186237215995789,0.594884799514181
BH_s05_medium,4,75,6.5,-0.9933561086654663,0.2277283692079269
BH_s05_medium,4,76,6.533333333333333,-1.1120953559875488,-0.10659274081464645
BH_s05_medium,4,77,6.566666666666666,-0.5785214900970459,-0.39711214827480956
