recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,4,78,6.6,0.4485645294189453,-0.650413369404696
BH_s05_medium,4,79,6.633333333333334,1.7489928007125854,-0.8725904654344018
BH_s05_medium,4,80,6.666666666666667,2.3887813091278076,-1.053656133216072
BH_s05_medium,4,81,6.7,2.2109012603759766,-1.1620323454877248
BH_s05_medium,4,82,6.733333333333333,1.4266704320907593,-1.1517928166154396
BH_s05_medium,4,83,6.766666666666667,0.5530084371566772,-0.9798321029747157
BH_s05_medium,4,84,6.8,-0.15890276432037354,-0.6265738821589567
BH_s05_medium,4,85,6.833333333333333,-0.6147802472114563,-0.11245179627828555
BH_s05_medium,4,86,6.866666666666666,-0.726044774055481,0.4970750830365526
BH_s05_medium,4,87,6.9,-0.5513123869895935,1.1018682906783717
BH_s05_medium,4,88,6.933333333333334,-0.28800082206726074,1.5906573647798952
BH_s05_medium,4,89,6.966666666666667,-0.22630372643470764,1.8699364812093604
BH_s05_medium,4,90,7.0,-0.24833394587039948,1.8882719527177618
BH_s05_medium,4,91,7.033333333333333,-0.4230663478374481,1.6480523712106663
BH_s05_medium,4,92,7.066666666666666,-0.5977987051010132,1.2013484171077022
BH_s05_medium,4,93,7.1,-0.861110270023346,0.6320741736441844
BH_s05_medium,4,94,7.133333333333334,-1.0358426570892334,0.03125939519869776
BH_s05_medium,4,95,7.166666666666667,-1.1021947860717773,-0.5256003142133954
BH_s05_medium,4,96,7.2,-0.7204053997993469,-0.991339639560475
BH_s05_medium,4,97,7.233333333333333,0.25193318724632263,-1.3466996959322683
BH_s05_medium,4,98,7.266666666666667,1.5610162019729614,-1.5893382809305783
BH_s05_medium,4,99,7.3,2.342688798904419,-1.719430121081171
BH_s05_medium,4,100,7.333333333333333,2.258370876312256,-1.7296174006952545
BH_s05_medium,4,101,7.366666666666666,1.6524784564971924,-1.6041917098059695
BH_s05_medium,4,102,7.4,0.7834715247154236,-1.3279155270540928
BH_s05_medium,4,103,7.433333333333334,-0.011118076741695404,-0.9004849720719346
BH_s05_medium,4,104,7.466666666666667,-0.4681756794452667,-0.3496814669640565
BH_s05_medium,4,105,7.5,-0.669199526309967,0.2640360782581746
BH_s05_medium,4,106,7.533333333333333,-0.597404956817627,0.8558308370705299
BH_s05_medium,4,107,7.566666666666666,-0.4226725995540619,1.3364133361285522
BH_s05_medium,4,108,7.6,-0.24794019758701324,1.636220825886071
BH_s05_medium,4,109,7.633333333333334,-0.29082047939300537,1.7236704925221589
BH_s05_medium,4,110,7.666666666666667,-0.4655528664588928,1.6100834621056628
BH_s05_medium,4,111,7.7,-0.6402852535247803,1.3402965257472745
BH_s05_medium,4,112,7.733333333333333,-0.903596818447113,0.9741778158180686
BH_s05_medium,4,113,7.766666666666667,-1.0783292055130005,0.5673760787303541
BH_s05_medium,4,114,7.8,-1.2530616521835327,0.15871180016867803
BH_s05_medium,4,115,7.833333333333333,-1.189331293106079,-0.23212618129060625
BH_s05_medium,4,116,7.866666666666666,-0.47256705164909363,-0.5973857252161948
BH_s05_medium,4,117,7.9,0.7095157504081726,-0.928997345063413
BH_s05_medium,4,118,7.933333333333334,1.847275733947754,-1.207521062298702
BH_s05_medium,4,119,7.966666666666667,2.2539126873016357,-1.3980180093309402
BH_s05_medium,4,120,8.0,1.8368489742279053,-1.455803857440574
BH_s05_medium,4,121,8.033333333333333,1.01393461227417,-1.341001507958335
BH_s05_medium,4,122,8.066666666666666,0.1732524037361145,-1.0368967800297753
BH_s05_medium,4,123,8.1,-0.4370979964733124,-0.5646724320311965
BH_s05_medium,4,124,8.133333333333333,-0.8744856715202332,0.012695355424020411
BH_s05_medium,4,125,8.166666666666666,-0.9092350602149963,0.6010391785729162
BH_s05_medium,4,126,8.2,-0.7345026731491089,1.0977126562440709
BH_s05_medium,4,127,8.233333333333333,-0.5597702860832214,1.4185575921099725
BH_s05_medium,4,128,8.266666666666667,-0.5104653239250183,1.5193767254972397
BH_s05_medium,4,129,8.3,-0.6851977109909058,1.404397668445255
BH_s05_medium,4,130,8.333333333333334,-0.9485092759132385,1.119329162029948
BH_s05_medium,4,131,8.366666666666667,-1.2118208408355713,0.7326632210462903
BH_s05_medium,4,132,8.4,-1.3952736854553223,0.31344667628964257
BH_s05_medium,4,133,8.433333333333334,-1.6435703039169312,-0.08569944255534667
BH_s05_medium,4,134,8.466666666666667,-1.6397017240524292,-0.4354208845708422
BH_s05_medium,4,135,8.5,-1.1920185089111328,-0.7265331154036797
BH_s05_medium,4,136,8.533333333333333,-0.0560283437371254,-0.9602464031011169
BH_s05_medium,4,137,8.566666666666666,1.255677580833435,-1.136257457516754
BH_s05_medium,4,138,8.6,2.059248924255371,-1.2439204140989921
BH_s05_medium,4,139,8.633333333333333,1.835800051689148,-1.2609355024338837
BH_s05_medium,4,140,8.666666666666666,1.1558185815811157,-1.1608660456869855
BH_s05_medium,4,141,8.7,0.2821566164493561,-0.9264387818365666
BH_s05_medium,4,142,8.733333333333333,-0.35684552788734436,-0.5623114905914174
BH_s05_medium,4,143,8.766666666666667,-0.8990074396133423,-0.10095991147590776
BH_s05_medium,4,144,8.8,-1.0235161781311035,0.4011160839675698
BH_s05_medium,4,145,8.833333333333334,-0.8034119009971619,0.8750686535320237
BH_s05_medium,4,146,8.866666666666667,-0.5425263047218323,1.254691733708617
BH_s05_medium,4,147,8.9,-0.4034620523452759,1.4898557349352095
BH_s05_medium,4,148,8.933333333333334,-0.4034620523452759,1.5548836293448105
BH_s05_medium,4,149,8.966666666666667,-0.604158878326416,1.4504206487741587
BH_s05_medium,4,150,9.0,-0.8650444746017456,1.1993400783148036
BH_s05_medium,4,151,9.033333333333333,-1.1259300708770752,0.8387959908129515
BH_s05_medium,4,152,9.066666666666666,-1.3380346298217773,0.41145640412065526
BH_s05_medium,4,153,9.1,-1.3778327703475952,-0.04115667785128779
BH_s05_medium,4,154,9.133333333333333,-0.8924493789672852,-0.48156915633006037
BH_s05_medium,4,155,9.166666666666666,0.11129501461982727,-0.8757883038670102
BH_s05_medium,4,156,9.2,1.2873458862304688,-1.1913084944880705
BH_s05_medium,4,157,9.233333333333333,1.93624746799469,-1.396481104460675
BH_s05_medium,4,158,9.266666666666667,1.796919584274292,-1.4633692728349164
BH_s05_medium,4,159,9.3,1.15234375,-1.374326836090501
BH_s05_medium,4,160,9.333333333333334,0.3648350238800049,-1.130203521244572
BH_s05_medium,4,161,9.366666666666667,-0.21856766939163208,-0.7563345045992425
BH_s05_medium,4,162,9.4,-0.6051421165466309,-0.3023330546930279
BH_s05_medium,4,163,9.433333333333334,-0.669199526309967,0.16624041751182067
BH_s05_medium,4,164,9.466666666666667,-0.5412805080413818,0.5825570025915353
BH_s05_medium,4,165,9.5,-0.2976388931274414,0.8944559549654094
BH_s05_medium,4,166,9.533333333333333,-0.15254263579845428,1.0756390927163626
BH_s05_medium,4,167,9.566666666666666,-0.23869585990905762,1.1280557052085864
BH_s05_medium,4,168,9.6,-0.42339447140693665,1.0751278720039237
BH_s05_medium,4,169,9.633333333333333,-0.6842800974845886,0.9489542785631004
BH_s05_medium,4,170,9.666666666666666,-1.0286304950714111,0.7764326799750448
BH_s05_medium,4,171,9.7,-1.2060513496398926,0.5696917198576315
BH_s05_medium,4,172,9.733333333333333,-1.3778327703475952,0.32556125645068207
BH_s05_medium,4,173,9.766666666666667,-1.2050013542175293,0.03550720137128602
BH_s05_medium,4,174,9.8,-0.4264088273048401,-0.2985176394892566
BH_s05_medium,4,175,9.833333333333334,0.7875391840934753,-0.6512632111940123
BH_s05_medium,4,176,9.866666666666667,1.7732521295547485,-0.9722764755528539
BH_s05_medium,4,177,9.9,1.9114632606506348,-1.1971350708178676
BH_s05_medium,4,178,9.933333333333334,1.4252933263778687,-1.2675683421021107
BH_s05_medium,4,179,9.966666666666667,0.5659244656562805,-1.152147436878931
BH_s05_medium,4,180,10.0,-0.16886897385120392,-0.8592359448248259
BH_s05_medium,4,181,10.033333333333333,-0.7146369814872742,-0.4373802964562495
BH_s05_medium,4,182,10.066666666666666,-0.999519407749176,0.036687925809860855
BH_s05_medium,4,183,10.1,-0.9613596796989441,0.4779055377834871
BH_s05_medium,4,184,10.133333333333333,-0.7866272926330566,0.8138753342417885
BH_s05_medium,4,185,10.166666666666666,-0.6118949055671692,1.0007447769600748
BH_s05_medium,4,186,10.2,-0.4920412003993988,1.0301365278639016
BH_s05_medium,4,187,10.233333333333333,-0.633073091506958,0.9262665167159028
BH_s05_medium,4,188,10.266666666666667,-0.8578323125839233,0.7347299521407927
BH_s05_medium,4,189,10.3,-1.0711170434951782,0.5061870698411678
BH_s05_medium,4,190,10.333333333333334,-1.2458494901657104,0.27973478372679483
BH_s05_medium,4,191,10.366666666666667,-1.4205818176269531,0.07193620632553446
BH_s05_medium,4,192,10.4,-1.426088809967041,-0.12296017264758236
BH_s05_medium,4,193,10.433333333333334,-1.0111885070800781,-0.32036969784988645
BH_s05_medium,4,194,10.466666666666667,-0.013476177118718624,-0.5266000702320326
BH_s05_medium,4,195,10.5,1.1565426588058472,-0.7249792276125908
BH_s05_medium,4,196,10.533333333333333,1.9302154779434204,-0.8749917595422589
BH_s05_medium,4,197,10.566666666666666,1.8150156736373901,-0.9250236287425626
BH_s05_medium,4,198,10.6,1.150704264640808,-0.8329374691407051
BH_s05_medium,4,199,10.633333333333333,0.30038389563560486,-0.585880321966072
BH_s05_medium,4,200,10.666666666666666,-0.309966504573822,-0.21138746934785774
BH_s05_medium,4,201,10.7,-0.7947582006454468,0.2248486303592065
BH_s05_medium,4,202,10.733333333333333,-0.9349370002746582,0.634500022118726
BH_s05_medium,4,203,10.766666666666667,-0.9212990999221802,0.9307853973655433
BH_s05_medium,4,204,10.8,-0.669199526309967,1.0535503256768057
BH_s05_medium,4,205,10.833333333333334,-0.5806203484535217,0.9868325598443041
BH_s05_medium,4,206,10.866666666666667,-0.5869805216789246,0.762704760114306
BH_s05_medium,4,207,10.9,-0.761712908744812,0.4497038258726024
BH_s05_medium,4,208,10.933333333333334,-1.0250244140625,0.12962191299185075
BH_s05_medium,4,209,10.966666666666667,-1.1997568607330322,-0.12906534761976196
BH_s05_medium,4,210,11.0,-1.374489188194275,-0.29122815028325183
BH_s05_medium,4,211,11.033333333333333,-1.5492216348648071,-0.3611262887165735
BH_s05_medium,4,212,11.066666666666666,-1.563186526298523,-0.37302829944888444
BH_s05_medium,4,213,11.1,-0.8994646668434143,-0.37157186565084666
BH_s05_medium,4,214,11.133333333333333,0.1383083462715149,-0.39089672659278024
BH_s05_medium,4,215,11.166666666666666,1.3638609647750854,-0.441098688447125
BH_s05_medium,4,216,11.2,1.7931177616119385,-0.5063311222445004
BH_s05_medium,4,217,11.233333333333333,1.517675518989563,-0.5535436203385782
BH_s05_medium,4,218,11.266666666666667,0.7732428312301636,-0.5471083804957506
BH_s05_medium,4,219,11.3,0.026385357603430748,-0.4634032878900801
BH_s05_medium,4,220,11.333333333333334,-0.6749701499938965,-0.30040316220990915
BH_s05_medium,4,221,11.366666666666667,-1.0520377159118652,-0.07956153828320313
BH_s05_medium,4,222,11.4,-1.1120953559875488,0.16014703832975166
BH_s05_medium,4,223,11.433333333333334,-0.9161190986633301,0.37369684383667523
BH_s05_medium,4,224,11.466666666666667,-0.706506073474884,0.5228314736906644
BH_s05_medium,4,225,11.5,-0.5806203484535217,0.5857571224219758
BH_s05_medium,4,226,11.533333333333333,-0.6270411014556885,0.5608242845373206
BH_s05_medium,4,227,11.566666666666666,-0.8017734885215759,0.4638930999869537
BH_s05_medium,4,228,11.6,-1.0650850534439087,0.3213232019721794
BH_s05_medium,4,229,11.633333333333333,-1.3283965587615967,0.1617379890995431
BH_s05_medium,4,230,11.666666666666666,-1.503129005432129,0.009627567787170091
BH_s05_medium,4,231,11.7,-1.6435703039169312,-0.11763275094612378
BH_s05_medium,4,232,11.733333333333333,-1.3389512300491333,-0.209982775403201
BH_s05_medium,4,233,11.766666666666667,-0.40398484468460083,-0.2638266523144117
BH_s05_medium,4,234,11.8,0.7600019574165344,-0.2809459131386596
BH_s05_medium,4,235,11.833333333333334,1.594454288482666,-0.2668359847130603
BH_s05_medium,4,236,11.866666666666667,1.5673742294311523,-0.22846545762099824
BH_s05_medium,4,237,11.9,1.0037059783935547,-0.17233683201194436
BH_s05_medium,4,238,11.933333333333334,0.23593275249004364,-0.1036336565059918
BH_s05_medium,4,239,11.966666666666667,-0.35953396558761597,-0.02647402832062705
BH_s05_medium,5,0,5.0,-0.4226069748401642,-0.08498511306203307
BH_s05_medium,5,1,5.033333333333333,-0.31488287448883057,0.35372724981805126
BH_s05_medium,5,2,5.066666666666666,-0.3004585802555084,0.731025204243926
BH_s05_medium,5,3,5.1,-0.4751909673213959,1.0025613428591584
BH_s05_medium,5,4,5.133333333333334,-0.6499233245849609,1.1530650125011157
BH_s05_medium,5,5,5.166666666666667,-0.9132348895072937,1.1941338853210812
BH_s05_medium,5,6,5.2,-1.0879672765731812,1.150745953398566
BH_s05_medium,5,7,5.233333333333333,-1.28925359249115,1.0450873525125655
BH_s05_medium,5,8,5.266666666666667,-1.229654312133789,0.8869020165466373
BH_s05_medium,5,9,5.3,-0.5033177137374878,0.674667876910776
BH_s05_medium,5,10,5.333333333333333,0.6545714735984802,0.40592963002067034
BH_s05_medium,5,11,5.366666666666666,1.8592084646224976,0.09062274644238699
BH_s05_medium,5,12,5.4,2.2539126873016357,-0.24049133125755082
BH_s05_medium,5,13,5.433333333333334,1.886875867843628,-0.5379049108644016
BH_s05_medium,5,14,5.466666666666667,1.054323434829712,-0.7459523116930074
BH_s05_medium,5,15,5.5,0.13470005989074707,-0.820424431518376
BH_s05_medium,5,16,5.533333333333333,-0.5642294883728027,-0.7437505857968003
BH_s05_medium,5,17,5.566666666666666,-0.9727029204368591,-0.5319073523447215
BH_s05_medium,5,18,5.6,-1.0767552852630615,-0.23072379840980894
BH_s05_medium,5,19,5.633333333333334,-0.8134437799453735,0.09685963189269726
BH_s05_medium,5,20,5.666666666666667,-0.5501322150230408,0.38797523777508514
BH_s05_medium,5,21,5.7,-0.4034620523452759,0.5956800080004048
BH_s05_medium,5,22,5.733333333333333,-0.5176774859428406,0.6986500115612058
BH_s05_medium,5,23,5.766666666666667,-0.7156202793121338,0.7020289779167842
BH_s05_medium,5,24,5.8,-0.9765058755874634,0.6292479097656748
BH_s05_medium,5,25,5.833333333333333,-1.2190330028533936,0.5078902647618376
BH_s05_medium,5,26,5.866666666666666,-1.3937653303146362,0.3561755910605465
BH_s05_medium,5,27,5.9,-1.5279778242111206,0.1772605714153296
BH_s05_medium,5,28,5.933333333333334,-1.0456109046936035,-0.03566034123722071
BH_s05_medium,5,29,5.966666666666667,0.020093053579330444,-0.286895863550347
BH_s05_medium,5,30,6.0,1.494073510169983,-0.5661022797673588
BH_s05_medium,5,31,6.033333333333333,2.34629487991333,-0.8434614501689025
BH_s05_medium,5,32,6.066666666666666,2.249781608581543,-1.0743451423832728
BH_s05_medium,5,33,6.1,1.5505239963531494,-1.2106640279238028
BH_s05_medium,5,34,6.133333333333334,0.6768620014190674,-1.2145047099692263
BH_s05_medium,5,35,6.166666666666667,-0.11412154883146286,-1.070237679478491
BH_s05_medium,5,36,6.2,-0.6442194581031799,-0.7916715019362355
BH_s05_medium,5,37,6.233333333333333,-0.8356052041053772,-0.4213180454874086
BH_s05_medium,5,38,6.266666666666667,-0.6823780536651611,-0.02070277287381377
BH_s05_medium,5,39,6.3,-0.41906651854515076,0.3460199314494305
BH_s05_medium,5,40,6.333333333333333,-0.1557549685239792,0.6294336085674953
BH_s05_medium,5,41,6.366666666666666,-0.20584741234779358,0.8062627967907036
BH_s05_medium,5,42,6.4,-0.2920006513595581,0.8802765314093074
BH_s05_medium,5,43,6.433333333333334,-0.5553122162818909,0.8730035250227942
BH_s05_medium,5,44,6.466666666666667,-0.8186237215995789,0.809240323283377
BH_s05_medium,5,45,6.5,-0.9933561086654663,0.7045006460904737
BH_s05_medium,5,46,6.533333333333333,-1.1120953559875488,0.5602124322233349
BH_s05_medium,5,47,6.566666666666666,-0.5785214900970459,0.3685473108714862
BH_s05_medium,5,48,6.6,0.4485645294189453,0.12422479340247097
BH_s05_medium,5,49,6.633333333333334,1.7489928007125854,-0.16269563385630312
BH_s05_medium,5,50,6.666666666666667,2.3887813091278076,-0.45977300787885883
BH_s05_medium,5,51,6.7,2.2109012603759766,-0.7151448259657125
BH_s05_medium,5,52,6.733333333333333,1.4266704320907593,-0.8699442735888503
BH_s05_medium,5,53,6.766666666666667,0.5530084371566772,-0.8754652087138771
BH_s05_medium,5,54,6.8,-0.15890276432037354,-0.7091250303917312
BH_s05_medium,5,55,6.833333333333333,-0.6147802472114563,-0.3842391068553535
BH_s05_medium,5,56,6.866666666666666,-0.726044774055481,0.04969633923598499
BH_s05_medium,5,57,6.9,-0.5513123869895935,0.5169589570923231
BH_s05_medium,5,58,6.933333333333334,-0.28800082206726074,0.9330154307370412
BH_s05_medium,5,59,6.966666666666667,-0.22630372643470764,1.223873369958745
BH_s05_medium,5,60,7.0,-0.24833394587039948,1.341575325354149
BH_s05_medium,5,61,7.033333333333333,-0.4230663478374481,1.2719493530088115
BH_s05_medium,5,62,7.066666666666666,-0.5977987051010132,1.0335085102696493
BH_s05_medium,5,63,7.1,-0.861110270023346,0.6689753469339248
BH_s05_medium,5,64,7.133333333333334,-1.0358426570892334,0.23271169969382785
BH_s05_medium,5,65,7.166666666666667,-1.1021947860717773,-0.22175880818639318
BH_s05_medium,5,66,7.2,-0.7204053997993469,-0.6501191449244307
BH_s05_medium,5,67,7.233333333333333,0.25193318724632263,-1.0193840568441013
BH_s05_medium,5,68,7.266666666666667,1.5610162019729614,-1.3049747945606058
BH_s05_medium,5,69,7.3,2.342688798904419,-1.4864681416689656
BH_s05_medium,5,70,7.333333333333333,2.258370876312256,-1.5456270002786583
BH_s05_medium,5,71,7.366666666666666,1.6524784564971924,-1.4683206806986844
BH_s05_medium,5,72,7.4,0.7834715247154236,-1.2497738843850787
BH_s05_medium,5,73,7.433333333333334,-0.011118076741695404,-0.9009291123038892
BH_s05_medium,5,74,7.466666666666667,-0.4681756794452667,-0.45274125297151024
BH_s05_medium,5,75,7.5,-0.669199526309967,0.04466264856343255
BH_s05_medium,5,76,7.533333333333333,-0.597404956817627,0.5294943384431378
BH_s05_medium,5,77,7.566666666666666,-0.4226725995540619,0.9411629768582307
BH_s05_medium,5,78,7.6,-0.24794019758701324,1.2340195995405874
BH_s05_medium,5,79,7.633333333333334,-0.29082047939300537,1.386281304551042
BH_s05_medium,5,80,7.666666666666667,-0.4655528664588928,1.4004585406093657
BH_s05_medium,5,81,7.7,-0.6402852535247803,1.2957787186825995
BH_s05_medium,5,82,7.733333333333333,-0.903596818447113,1.096956707106449
BH_s05_medium,5,83,7.766666666666667,-1.0783292055130005,0.8250894041770347
BH_s05_medium,5,84,7.8,-1.2530616521835327,0.49474727121640566
BH_s05_medium,5,85,7.833333333333333,-1.189331293106079,0.11782003408453015
BH_s05_medium,5,86,7.866666666666666,-0.47256705164909363,-0.28860764141518935
BH_s05_medium,5,87,7.9,0.7095157504081726,-0.6948229635466735
BH_s05_medium,5,88,7.933333333333334,1.847275733947754,-1.0557840178433262
BH_s05_medium,5,89,7.966666666666667,2.2539126873016357,-1.3156764892082058
BH_s05_medium,5,90,8.0,1.8368489742279053,-1.4196230631534845
BH_s05_medium,5,91,8.033333333333333,1.01393461227417,-1.3296298553819024
BH_s05_medium,5,92,8.066666666666666,0.1732524037361145,-1.0396243045761187
BH_s05_medium,5,93,8.1,-0.4370979964733124,-0.5837046040892955
BH_s05_medium,5,94,8.133333333333333,-0.8744856715202332,-0.03319275991535277
BH_s05_medium,5,95,8.166666666666666,-0.9092350602149963,0.5181613166698029
BH_s05_medium,5,96,8.2,-0.7345026731491089,0.9766094723332014
BH_s05_medium,5,97,8.233333333333333,-0.5597702860832214,1.2708996781806874
BH_s05_medium,5,98,8.266666666666667,-0.5104653239250183,1.367406370799207
BH_s05_medium,5,99,8.3,-0.6851977109909058,1.2734992090106365
BH_s05_medium,5,100,8.333333333333334,-0.9485092759132385,1.028955234869597
BH_s05_medium,5,101,8.366666666666667,-1.2118208408355713,0.6894813255257976
BH_s05_medium,5,102,8.4,-1.3952736854553223,0.3094509273772749
BH_s05_medium,5,103,8.433333333333334,-1.6435703039169312,-0.06938152929902475
BH_s05_medium,5,104,8.466666666666667,-1.6397017240524292,-0.4205584144296338
BH_s05_medium,5,105,8.5,-1.1920185089111328,-0.7288945341669183
BH_s05_medium,5,106,8.533333333333333,-0.0560283437371254,-0.9833849915826911
BH_s05_medium,5,107,8.566666666666666,1.255677580833435,-1.1704066519882577
BH_s05_medium,5,108,8.6,2.059248924255371,-1.2701932290057274
BH_s05_medium,5,109,8.633333333333333,1.835800051689148,-1.258773524103735
BH_s05_medium,5,110,8.666666666666666,1.1558185815811157,-1.1154907838624655
BH_s05_medium,5,111,8.7,0.2821566164493561,-0.8334066174507854
BH_s05_medium,5,112,8.733333333333333,-0.35684552788734436,-0.4278514390044447
BH_s05_medium,5,113,8.766666666666667,-0.8990074396133423,0.061265424841140295
BH_s05_medium,5,114,8.8,-1.0235161781311035,0.5747802568418653
BH_s05_medium,5,115,8.833333333333334,-0.8034119009971619,1.045133149270466
BH_s05_medium,5,116,8.866666666666667,-0.5425263047218323,1.4089642358813663
BH_s05_medium,5,117,8.9,-0.4034620523452759,1.6179736626156436
BH_s05_medium,5,118,8.933333333333334,-0.4034620523452759,1.6459013962178541
BH_s05_medium,5,119,8.966666666666667,-0.604158878326416,1.4908792516032825
BH_s05_medium,5,120,9.0,-0.8650444746017456,1.1734269991137813
BH_s05_medium,5,121,9.033333333333333,-1.1259300708770752,0.7312169751945079
BH_s05_medium,5,122,9.066666666666666,-1.3380346298217773,0.2125250380232194
BH_s05_medium,5,123,9.1,-1.3778327703475952,-0.32965772783979713
BH_s05_medium,5,124,9.133333333333333,-0.8924493789672852,-0.8419512907250738
BH_s05_medium,5,125,9.166666666666666,0.11129501461982727,-1.2737559608870181
BH_s05_medium,5,126,9.2,1.2873458862304688,-1.5802031110879855
BH_s05_medium,5,127,9.233333333333333,1.93624746799469,-1.7256786164592652
BH_s05_medium,5,128,9.266666666666667,1.796919584274292,-1.688320439949173
BH_s05_medium,5,129,9.3,1.15234375,-1.4651784127363028
BH_s05_medium,5,130,9.333333333333334,0.3648350238800049,-1.076623347473227
BH_s05_medium,5,131,9.366666666666667,-0.21856766939163208,-0.567616703829892
BH_s05_medium,5,132,9.4,-0.6051421165466309,-0.003430886421580206
BH_s05_medium,5,133,9.433333333333334,-0.669199526309967,0.5409566537616285
BH_s05_medium,5,134,9.466666666666667,-0.5412805080413818,0.9955896225905423
BH_s05_medium,5,135,9.5,-0.2976388931274414,1.3096714954929671
BH_s05_medium,5,136,9.533333333333333,-0.15254263579845428,1.4601781449595874
BH_s05_medium,5,137,9.566666666666666,-0.23869585990905762,1.4521917306259653
BH_s05_medium,5,138,9.6,-0.42339447140693665,1.3115758215727658
BH_s05_medium,5,139,9.633333333333333,-0.6842800974845886,1.0732957211565615
BH_s05_medium,5,140,9.666666666666666,-1.0286304950714111,0.7695988148954594
BH_s05_medium,5,141,9.7,-1.2060513496398926,0.4222061137776028
BH_s05_medium,5,142,9.733333333333333,-1.3778327703475952,0.04213374500544798
BH_s05_medium,5,143,9.766666666666667,-1.2050013542175293,-0.3619251911711828
BH_s05_medium,5,144,9.8,-0.4264088273048401,-0.7709271455090455
BH_s05_medium,5,145,9.833333333333334,0.7875391840934753,-1.1464561659609045
BH_s05_medium,5,146,9.866666666666667,1.7732521295547485,-1.4317778861680248
BH_s05_medium,5,147,9.9,1.9114632606506348,-1.564120412887561
BH_s05_medium,5,148,9.933333333333334,1.4252933263778687,-1.493993328618902
BH_s05_medium,5,149,9.966666666666667,0.5659244656562805,-1.204254258763637
BH_s05_medium,5,150,10.0,-0.16886897385120392,-0.7215538954648179
BH_s05_medium,5,151,10.033333333333333,-0.7146369814872742,-0.11541985619739434
BH_s05_medium,5,152,10.066666666666666,-0.999519407749176,0.5155021614060175
BH_s05_medium,5,153,10.1,-0.9613596796989441,1.0660619331681322
BH_s05_medium,5,154,10.133333333333333,-0.7866272926330566,1.4489480442298521
BH_s05_medium,5,155,10.166666666666666,-0.6118949055671692,1.613247516938177
BH_s05_medium,5,156,10.2,-0.4920412003993988,1.5523030484386706
BH_s05_medium,5,157,10.233333333333333,-0.633073091506958,1.2998355275802933
BH_s05_medium,5,158,10.266666666666667,-0.8578323125839233,0.9165561516871098
BH_s05_medium,5,159,10.3,-1.0711170434951782,0.4716287894922918
BH_s05_medium,5,160,10.333333333333334,-1.2458494901657104,0.02459308638362452
BH_s05_medium,5,161,10.366666666666667,-1.4205818176269531,-0.3862845417543735
BH_s05_medium,5,162,10.4,-1.426088809967041,-0.7445602098025194
BH_s05_medium,5,163,10.433333333333334,-1.0111885070800781,-1.0448410889967328
BH_s05_medium,5,164,10.466666666666667,-0.013476177118718624,-1.2772207896480177
BH_s05_medium,5,165,10.5,1.1565426588058472,-1.4170750863618315
BH_s05_medium,5,166,10.533333333333333,1.9302154779434204,-1.4269626883328657
BH_s05_medium,5,167,10.566666666666666,1.8150156736373901,-1.270152610722062
BH_s05_medium,5,168,10.6,1.150704264640808,-0.929655260463323
BH_s05_medium,5,169,10.633333333333333,0.30038389563560486,-0.4244463753850599
BH_s05_medium,5,170,10.666666666666666,-0.309966504573822,0.18449315467767036
BH_s05_medium,5,171,10.7,-0.7947582006454468,0.8020993368339067
BH_s05_medium,5,172,10.733333333333333,-0.9349370002746582,1.3196732742579762
BH_s05_medium,5,173,10.766666666666667,-0.9212990999221802,1.6417039627222358
BH_s05_medium,5,174,10.8,-0.669199526309967,1.7106087055375196
BH_s05_medium,5,175,10.833333333333334,-0.5806203484535217,1.5215379812362528
BH_s05_medium,5,176,10.866666666666667,-0.5869805216789246,1.122430622769336
BH_s05_medium,5,177,10.9,-0.761712908744812,0.5991467432400713
BH_s05_medium,5,178,10.933333333333334,-1.0250244140625,0.05051158753045224
BH_s05_medium,5,179,10.966666666666667,-1.1997568607330322,-0.4381920607047429
BH_s05_medium,5,180,11.0,-1.374489188194275,-0.8139706030229384
BH_s05_medium,5,181,11.033333333333333,-1.5492216348648071,-1.0609371020570977
BH_s05_medium,5,182,11.066666666666666,-1.563186526298523,-1.1912748776977833
BH_s05_medium,5,183,11.1,-0.8994646668434143,-1.2284797398933038
