recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,5,184,11.133333333333333,0.1383083462715149,-1.1915572917681643
BH_s05_medium,5,185,11.166666666666666,1.3638609647750854,-1.086981631851602
BH_s05_medium,5,186,11.2,1.7931177616119385,-0.9103951824033497
BH_s05_medium,5,187,11.233333333333333,1.517675518989563,-0.6552392003602641
BH_s05_medium,5,188,11.266666666666667,0.7732428312301636,-0.32321396124762797
BH_s05_medium,5,189,11.3,0.026385357603430748,0.06816766662184837
BH_s05_medium,5,190,11.333333333333334,-0.6749701499938965,0.48379570511213116
BH_s05_medium,5,191,11.366666666666667,-1.0520377159118652,0.8754760256002886
BH_s05_medium,5,192,11.4,-1.1120953559875488,1.1911971351620014
BH_s05_medium,5,193,11.433333333333334,-0.9161190986633301,1.3861968988434001
BH_s05_medium,5,194,11.466666666666667,-0.706506073474884,1.432389893696853
BH_s05_medium,5,195,11.5,-0.5806203484535217,1.323463549461958
BH_s05_medium,5,196,11.533333333333333,-0.6270411014556885,1.0747769979662638
BH_s05_medium,5,197,11.566666666666666,-0.8017734885215759,0.719076577089366
BH_s05_medium,5,198,11.6,-1.0650850534439087,0.3000206413949245
BH_s05_medium,5,199,11.633333333333333,-1.3283965587615967,-0.13441265329179053
BH_s05_medium,5,200,11.666666666666666,-1.503129005432129,-0.5370540140350546
BH_s05_medium,5,201,11.7,-1.6435703039169312,-0.8647582500769118
BH_s05_medium,5,202,11.733333333333333,-1.3389512300491333,-1.0807336299621222
BH_s05_medium,5,203,11.766666666666667,-0.40398484468460083,-1.1575635815218486
BH_s05_medium,5,204,11.8,0.7600019574165344,-1.0814322175443694
BH_s05_medium,5,205,11.833333333333334,1.594454288482666,-0.8566273505314059
BH_s05_medium,5,206,11.866666666666667,1.5673742294311523,-0.5088762041503969
BH_s05_medium,5,207,11.9,1.0037059783935547,-0.0859268917365312
BH_s05_medium,5,208,11.933333333333334,0.23593275249004364,0.34658053626819757
BH_s05_medium,5,209,11.966666666666667,-0.35953396558761597,0.7154106731888364
BH_s05_medium,5,210,12.0,-0.7826942205429077,0.9552878971505314
BH_s05_medium,5,211,12.033333333333333,-0.9249051809310913,1.0255059734434324
BH_s05_medium,5,212,12.066666666666666,-0.7425668835639954,0.9212616212110297
BH_s05_medium,5,213,12.1,-0.3982820510864258,0.6743755108960435
BH_s05_medium,5,214,12.133333333333333,-0.22630372643470764,0.34238812110038047
BH_s05_medium,5,215,12.166666666666666,-0.22663185000419617,-0.009886163357887974
BH_s05_medium,5,216,12.2,-0.4013642370700836,-0.32934303077082766
BH_s05_medium,5,217,12.233333333333333,-0.5760966539382935,-0.5871986500767337
BH_s05_medium,5,218,12.266666666666667,-0.8394081592559814,-0.7808617150971904
BH_s05_medium,5,219,12.3,-1.0933440923690796,-0.9248635858641125
BH_s05_medium,5,220,12.333333333333334,-1.2006744146347046,-1.0351455522949227
BH_s05_medium,5,221,12.366666666666667,-0.8146884441375732,-1.1140318511667047
BH_s05_medium,5,222,12.4,0.04474607855081558,-1.143258994655711
BH_s05_medium,5,223,12.433333333333334,1.23456609249115,-1.0891244001873202
BH_s05_medium,5,224,12.466666666666667,2.0122387409210205,-0.9182609165031195
BH_s05_medium,5,225,12.5,1.9474583864212036,-0.6172152812820629
BH_s05_medium,5,226,12.533333333333333,1.3849703073501587,-0.20655749004265736
BH_s05_medium,5,227,12.566666666666666,0.6860406994819641,0.2578285009478659
BH_s05_medium,5,228,12.6,0.1330605298280716,0.6978895420989368
BH_s05_medium,5,229,12.633333333333333,-0.15903401374816895,1.0359959119235331
BH_s05_medium,5,230,12.666666666666666,-0.31488287448883057,1.2179251624981768
BH_s05_medium,5,231,12.7,-0.17621128261089325,1.2274677463267818
BH_s05_medium,5,232,12.733333333333333,-0.0491454117000103,1.0881349696180231
BH_s05_medium,5,233,12.766666666666667,0.03943374752998352,0.8531078372364747
BH_s05_medium,5,234,12.8,0.12801291048526764,0.5886272938184726
BH_s05_medium,5,235,12.833333333333334,0.12801291048526764,0.3568211882813574
BH_s05_medium,5,236,12.866666666666667,0.0014709351817145944,0.2019327377328129
BH_s05_medium,5,237,12.9,-0.08468229323625565,0.141634821076741
BH_s05_medium,5,238,12.933333333333334,-0.29252564907073975,0.16447879038855823
BH_s05_medium,5,239,12.966666666666667,-0.46135616302490234,0.23434318583984112
BH_s05_medium,6,0,6.0,1.494073510169983,0.07831202820873213
BH_s05_medium,6,1,6.033333333333333,2.34629487991333,-0.049162091840356914
BH_s05_medium,6,2,6.066666666666666,2.249781608581543,-0.16519701424666525
BH_s05_medium,6,3,6.1,1.5505239963531494,-0.25180433185602236
BH_s05_medium,6,4,6.133333333333334,0.6768620014190674,-0.2832625080119796
BH_s05_medium,6,5,6.166666666666667,-0.11412154883146286,-0.2331778505938833
BH_s05_medium,6,6,6.2,-0.6442194581031799,-0.08737957277965389
BH_s05_medium,6,7,6.233333333333333,-0.8356052041053772,0.14453975649510942
BH_s05_medium,6,8,6.266666666666667,-0.6823780536651611,0.42668052898966663
BH_s05_medium,6,9,6.3,-0.41906651854515076,0.7063370519176728
BH_s05_medium,6,10,6.333333333333333,-0.1557549685239792,0.9314235529264414
BH_s05_medium,6,11,6.366666666666666,-0.20584741234779358,1.066838891439124
BH_s05_medium,6,12,6.4,-0.2920006513595581,1.101724438356772
BH_s05_medium,6,13,6.433333333333334,-0.5553122162818909,1.0451591467627646
BH_s05_medium,6,14,6.466666666666667,-0.8186237215995789,0.9142409413795709
BH_s05_medium,6,15,6.5,-0.9933561086654663,0.7221084340647845
BH_s05_medium,6,16,6.533333333333333,-1.1120953559875488,0.4725653940544431
BH_s05_medium,6,17,6.566666666666666,-0.5785214900970459,0.16379589098990938
BH_s05_medium,6,18,6.6,0.4485645294189453,-0.2011783187409688
BH_s05_medium,6,19,6.633333333333334,1.7489928007125854,-0.6029958612880273
BH_s05_medium,6,20,6.666666666666667,2.3887813091278076,-0.9997467985942761
BH_s05_medium,6,21,6.7,2.2109012603759766,-1.3301560703357087
BH_s05_medium,6,22,6.733333333333333,1.4266704320907593,-1.526191199956066
BH_s05_medium,6,23,6.766666666666667,0.5530084371566772,-1.531337916008262
BH_s05_medium,6,24,6.8,-0.15890276432037354,-1.318889391649666
BH_s05_medium,6,25,6.833333333333333,-0.6147802472114563,-0.9043757822841418
BH_s05_medium,6,26,6.866666666666666,-0.726044774055481,-0.3472299433285923
BH_s05_medium,6,27,6.9,-0.5513123869895935,0.2603381305116933
BH_s05_medium,6,28,6.933333333333334,-0.28800082206726074,0.8145230257286554
BH_s05_medium,6,29,6.966666666666667,-0.22630372643470764,1.2243185608820135
BH_s05_medium,6,30,7.0,-0.24833394587039948,1.4313615575613967
BH_s05_medium,6,31,7.033333333333333,-0.4230663478374481,1.4196490018232875
BH_s05_medium,6,32,7.066666666666666,-0.5977987051010132,1.2133039526936025
BH_s05_medium,6,33,7.1,-0.861110270023346,0.8644300632872377
BH_s05_medium,6,34,7.133333333333334,-1.0358426570892334,0.43598346085992196
BH_s05_medium,6,35,7.166666666666667,-1.1021947860717773,-0.014173844079750525
BH_s05_medium,6,36,7.2,-0.7204053997993469,-0.44267415335039456
BH_s05_medium,6,37,7.233333333333333,0.25193318724632263,-0.8211299020037452
BH_s05_medium,6,38,7.266666666666667,1.5610162019729614,-1.129673650745545
BH_s05_medium,6,39,7.3,2.342688798904419,-1.3488035884916578
BH_s05_medium,6,40,7.333333333333333,2.258370876312256,-1.455053753084675
BH_s05_medium,6,41,7.366666666666666,1.6524784564971924,-1.4235861191474752
BH_s05_medium,6,42,7.4,0.7834715247154236,-1.2372388098993037
BH_s05_medium,6,43,7.433333333333334,-0.011118076741695404,-0.8982243989073816
BH_s05_medium,6,44,7.466666666666667,-0.4681756794452667,-0.43671581483839306
BH_s05_medium,6,45,7.5,-0.669199526309967,0.08899130277742201
BH_s05_medium,6,46,7.533333333333333,-0.597404956817627,0.602920395092672
BH_s05_medium,6,47,7.566666666666666,-0.4226725995540619,1.0298027812713897
BH_s05_medium,6,48,7.6,-0.24794019758701324,1.3143824632387444
BH_s05_medium,6,49,7.633333333333334,-0.29082047939300537,1.43357040278056
BH_s05_medium,6,50,7.666666666666667,-0.4655528664588928,1.3968872646278703
BH_s05_medium,6,51,7.7,-0.6402852535247803,1.2363438534412754
BH_s05_medium,6,52,7.733333333333333,-0.903596818447113,0.9913489865607096
BH_s05_medium,6,53,7.766666666666667,-1.0783292055130005,0.6955474983693193
BH_s05_medium,6,54,7.8,-1.2530616521835327,0.3706228658186941
BH_s05_medium,6,55,7.833333333333333,-1.189331293106079,0.02837937283560798
BH_s05_medium,6,56,7.866666666666666,-0.47256705164909363,-0.32129300598940597
BH_s05_medium,6,57,7.9,0.7095157504081726,-0.6612026645397389
BH_s05_medium,6,58,7.933333333333334,1.847275733947754,-0.9611578065180229
BH_s05_medium,6,59,7.966666666666667,2.2539126873016357,-1.1789896912656486
BH_s05_medium,6,60,8.0,1.8368489742279053,-1.2690349234316833
BH_s05_medium,6,61,8.033333333333333,1.01393461227417,-1.1960079170608546
BH_s05_medium,6,62,8.066666666666666,0.1732524037361145,-0.9496769493118286
BH_s05_medium,6,63,8.1,-0.4370979964733124,-0.5545184294437411
BH_s05_medium,6,64,8.133333333333333,-0.8744856715202332,-0.06945402303048046
BH_s05_medium,6,65,8.166666666666666,-0.9092350602149963,0.4239016531354529
BH_s05_medium,6,66,8.2,-0.7345026731491089,0.8413103038262355
BH_s05_medium,6,67,8.233333333333333,-0.5597702860832214,1.117289685806961
BH_s05_medium,6,68,8.266666666666667,-0.5104653239250183,1.220013174735503
BH_s05_medium,6,69,8.3,-0.6851977109909058,1.154588213373173
BH_s05_medium,6,70,8.333333333333334,-0.9485092759132385,0.9544671685271131
BH_s05_medium,6,71,8.366666666666667,-1.2118208408355713,0.6657455503949964
BH_s05_medium,6,72,8.4,-1.3952736854553223,0.33186776356598435
BH_s05_medium,6,73,8.433333333333334,-1.6435703039169312,-0.01491981411463597
BH_s05_medium,6,74,8.466666666666667,-1.6397017240524292,-0.35365296106298144
BH_s05_medium,6,75,8.5,-1.1920185089111328,-0.6690641937962873
BH_s05_medium,6,76,8.533333333333333,-0.0560283437371254,-0.9445371743648483
BH_s05_medium,6,77,8.566666666666666,1.255677580833435,-1.1570735328920503
BH_s05_medium,6,78,8.6,2.059248924255371,-1.2768351674777818
BH_s05_medium,6,79,8.633333333333333,1.835800051689148,-1.2725757487718956
BH_s05_medium,6,80,8.666666666666666,1.1558185815811157,-1.1219556311347423
BH_s05_medium,6,81,8.7,0.2821566164493561,-0.8229796888290758
BH_s05_medium,6,82,8.733333333333333,-0.35684552788734436,-0.4011752989541221
BH_s05_medium,6,83,8.766666666666667,-0.8990074396133423,0.0917503377114304
BH_s05_medium,6,84,8.8,-1.0235161781311035,0.5880952621023993
BH_s05_medium,6,85,8.833333333333334,-0.8034119009971619,1.0192973512226515
BH_s05_medium,6,86,8.866666666666667,-0.5425263047218323,1.3303503684729379
BH_s05_medium,6,87,8.9,-0.4034620523452759,1.488881649393531
BH_s05_medium,6,88,8.933333333333334,-0.4034620523452759,1.4869832295062002
BH_s05_medium,6,89,8.966666666666667,-0.604158878326416,1.3368450913274172
BH_s05_medium,6,90,9.0,-0.8650444746017456,1.0632604814579099
BH_s05_medium,6,91,9.033333333333333,-1.1259300708770752,0.6965487721688267
BH_s05_medium,6,92,9.066666666666666,-1.3380346298217773,0.26843020687824826
BH_s05_medium,6,93,9.1,-1.3778327703475952,-0.18846609601691777
BH_s05_medium,6,94,9.133333333333333,-0.8924493789672852,-0.6386358872887805
BH_s05_medium,6,95,9.166666666666666,0.11129501461982727,-1.0416738230753047
BH_s05_medium,6,96,9.2,1.2873458862304688,-1.3528063508093504
BH_s05_medium,6,97,9.233333333333333,1.93624746799469,-1.5277053190667504
BH_s05_medium,6,98,9.266666666666667,1.796919584274292,-1.5314981153743468
BH_s05_medium,6,99,9.3,1.15234375,-1.3497209703360697
BH_s05_medium,6,100,9.333333333333334,0.3648350238800049,-0.9972334324141515
BH_s05_medium,6,101,9.366666666666667,-0.21856766939163208,-0.5207019936549027
BH_s05_medium,6,102,9.4,-0.6051421165466309,0.008213904497383344
BH_s05_medium,6,103,9.433333333333334,-0.669199526309967,0.5083770094829567
BH_s05_medium,6,104,9.466666666666667,-0.5412805080413818,0.9085896069466302
BH_s05_medium,6,105,9.5,-0.2976388931274414,1.1637352249343682
BH_s05_medium,6,106,9.533333333333333,-0.15254263579845428,1.2617444694299897
BH_s05_medium,6,107,9.566666666666666,-0.23869585990905762,1.219602851620326
BH_s05_medium,6,108,9.6,-0.42339447140693665,1.0712089802397435
BH_s05_medium,6,109,9.633333333333333,-0.6842800974845886,0.8526324975837863
BH_s05_medium,6,110,9.666666666666666,-1.0286304950714111,0.590283336770585
BH_s05_medium,6,111,9.7,-1.2060513496398926,0.29596182463271503
BH_s05_medium,6,112,9.733333333333333,-1.3778327703475952,-0.029104998516625534
BH_s05_medium,6,113,9.766666666666667,-1.2050013542175293,-0.3822977711770342
BH_s05_medium,6,114,9.8,-0.4264088273048401,-0.7453749341732401
BH_s05_medium,6,115,9.833333333333334,0.7875391840934753,-1.0763252070087912
BH_s05_medium,6,116,9.866666666666667,1.7732521295547485,-1.313404522403582
BH_s05_medium,6,117,9.9,1.9114632606506348,-1.3915812500451599
BH_s05_medium,6,118,9.933333333333334,1.4252933263778687,-1.2655602155711796
BH_s05_medium,6,119,9.966666666666667,0.5659244656562805,-0.9300797632584921
BH_s05_medium,6,120,10.0,-0.16886897385120392,-0.42868547837616394
BH_s05_medium,6,121,10.033333333333333,-0.7146369814872742,0.15347502368327345
BH_s05_medium,6,122,10.066666666666666,-0.999519407749176,0.7108523487406452
BH_s05_medium,6,123,10.1,-0.9613596796989441,1.1450953426867927
BH_s05_medium,6,124,10.133333333333333,-0.7866272926330566,1.3892601408125502
BH_s05_medium,6,125,10.166666666666666,-0.6118949055671692,1.4208572790417633
BH_s05_medium,6,126,10.2,-0.4920412003993988,1.260990050011148
BH_s05_medium,6,127,10.233333333333333,-0.633073091506958,0.9620057580369128
BH_s05_medium,6,128,10.266666666666667,-0.8578323125839233,0.589010228221398
BH_s05_medium,6,129,10.3,-1.0711170434951782,0.20121946325574708
BH_s05_medium,6,130,10.333333333333334,-1.2458494901657104,-0.16152248340076555
BH_s05_medium,6,131,10.366666666666667,-1.4205818176269531,-0.4830427649743937
BH_s05_medium,6,132,10.4,-1.426088809967041,-0.7641855062180494
BH_s05_medium,6,133,10.433333333333334,-1.0111885070800781,-1.0076213495305126
BH_s05_medium,6,134,10.466666666666667,-0.013476177118718624,-1.2018471206524144
BH_s05_medium,6,135,10.5,1.1565426588058472,-1.3140714589590394
BH_s05_medium,6,136,10.533333333333333,1.9302154779434204,-1.2972911665635247
BH_s05_medium,6,137,10.566666666666666,1.8150156736373901,-1.1092256314948534
BH_s05_medium,6,138,10.6,1.150704264640808,-0.7349655297775756
BH_s05_medium,6,139,10.633333333333333,0.30038389563560486,-0.2033806194635353
BH_s05_medium,6,140,10.666666666666666,-0.309966504573822,0.41051349605724374
BH_s05_medium,6,141,10.7,-0.7947582006454468,0.9997372015357892
BH_s05_medium,6,142,10.733333333333333,-0.9349370002746582,1.4520025534656928
BH_s05_medium,6,143,10.766666666666667,-0.9212990999221802,1.6798048835138673
BH_s05_medium,6,144,10.8,-0.669199526309967,1.6437924312598025
BH_s05_medium,6,145,10.833333333333334,-0.5806203484535217,1.3619472672965882
BH_s05_medium,6,146,10.866666666666667,-0.5869805216789246,0.9021209471830746
BH_s05_medium,6,147,10.9,-0.761712908744812,0.3609722702965177
BH_s05_medium,6,148,10.933333333333334,-1.0250244140625,-0.1633610298357252
BH_s05_medium,6,149,10.966666666666667,-1.1997568607330322,-0.595738969061854
BH_s05_medium,6,150,11.0,-1.374489188194275,-0.8978538225634567
BH_s05_medium,6,151,11.033333333333333,-1.5492216348648071,-1.0678499999177242
BH_s05_medium,6,152,11.066666666666666,-1.563186526298523,-1.1278935995138022
BH_s05_medium,6,153,11.1,-0.8994646668434143,-1.1065475713284427
BH_s05_medium,6,154,11.133333333333333,0.1383083462715149,-1.0241937351443795
BH_s05_medium,6,155,11.166666666666666,1.3638609647750854,-0.8873131545807842
BH_s05_medium,6,156,11.2,1.7931177616119385,-0.6925236362969814
BH_s05_medium,6,157,11.233333333333333,1.517675518989563,-0.43659454792371477
BH_s05_medium,6,158,11.266666666666667,0.7732428312301636,-0.12656907949024523
BH_s05_medium,6,159,11.3,0.026385357603430748,0.214960051720836
BH_s05_medium,6,160,11.333333333333334,-0.6749701499938965,0.5515188661311587
BH_s05_medium,6,161,11.366666666666667,-1.0520377159118652,0.8403082666400965
BH_s05_medium,6,162,11.4,-1.1120953559875488,1.0424865742632576
BH_s05_medium,6,163,11.433333333333334,-0.9161190986633301,1.1323272090223087
BH_s05_medium,6,164,11.466666666666667,-0.706506073474884,1.1020090118924606
BH_s05_medium,6,165,11.5,-0.5806203484535217,0.9606908052515469
BH_s05_medium,6,166,11.533333333333333,-0.6270411014556885,0.7291810305757008
BH_s05_medium,6,167,11.566666666666666,-0.8017734885215759,0.4334197166979706
BH_s05_medium,6,168,11.6,-1.0650850534439087,0.09995943649360145
BH_s05_medium,6,169,11.633333333333333,-1.3283965587615967,-0.24494861994229547
BH_s05_medium,6,170,11.666666666666666,-1.503129005432129,-0.5731348501628601
BH_s05_medium,6,171,11.7,-1.6435703039169312,-0.851568689666599
BH_s05_medium,6,172,11.733333333333333,-1.3389512300491333,-1.0422059524040828
BH_s05_medium,6,173,11.766666666666667,-0.40398484468460083,-1.1072044686096718
BH_s05_medium,6,174,11.8,0.7600019574165344,-1.0190014448426852
BH_s05_medium,6,175,11.833333333333334,1.594454288482666,-0.771709861460359
BH_s05_medium,6,176,11.866666666666667,1.5673742294311523,-0.3893842773166664
BH_s05_medium,6,177,11.9,1.0037059783935547,0.07249018151860842
BH_s05_medium,6,178,11.933333333333334,0.23593275249004364,0.5345057429516034
BH_s05_medium,6,179,11.966666666666667,-0.35953396558761597,0.9097771830192631
BH_s05_medium,6,180,12.0,-0.7826942205429077,1.1258774242771197
BH_s05_medium,6,181,12.033333333333333,-0.9249051809310913,1.1454494753256468
BH_s05_medium,6,182,12.066666666666666,-0.7425668835639954,0.9773532171991702
BH_s05_medium,6,183,12.1,-0.3982820510864258,0.6728461232890689
BH_s05_medium,6,184,12.133333333333333,-0.22630372643470764,0.3076685456770455
BH_s05_medium,6,185,12.166666666666666,-0.22663185000419617,-0.04277009262923134
BH_s05_medium,6,186,12.2,-0.4013642370700836,-0.32546266180902883
BH_s05_medium,6,187,12.233333333333333,-0.5760966539382935,-0.521297651688558
BH_s05_medium,6,188,12.266666666666667,-0.8394081592559814,-0.6425427888078703
BH_s05_medium,6,189,12.3,-1.0933440923690796,-0.7182403867151091
BH_s05_medium,6,190,12.333333333333334,-1.2006744146347046,-0.7741161036566727
BH_s05_medium,6,191,12.366666666666667,-0.8146884441375732,-0.815907392711258
BH_s05_medium,6,192,12.4,0.04474607855081558,-0.8238231413860942
BH_s05_medium,6,193,12.433333333333334,1.23456609249115,-0.7612350565811912
BH_s05_medium,6,194,12.466666666666667,2.0122387409210205,-0.5942165569955788
BH_s05_medium,6,195,12.5,1.9474583864212036,-0.3130542464702621
BH_s05_medium,6,196,12.533333333333333,1.3849703073501587,0.05481295023542876
BH_s05_medium,6,197,12.566666666666666,0.6860406994819641,0.44749953658518576
BH_s05_medium,6,198,12.6,0.1330605298280716,0.7866680179179515
BH_s05_medium,6,199,12.633333333333333,-0.15903401374816895,1.0030176746176618
BH_s05_medium,6,200,12.666666666666666,-0.31488287448883057,1.0581031173258368
BH_s05_medium,6,201,12.7,-0.17621128261089325,0.9535289900948509
BH_s05_medium,6,202,12.733333333333333,-0.0491454117000103,0.7249963670968798
BH_s05_medium,6,203,12.766666666666667,0.03943374752998352,0.4256759057853893
BH_s05_medium,6,204,12.8,0.12801291048526764,0.10731400978239547
BH_s05_medium,6,205,12.833333333333334,0.12801291048526764,-0.1930696906516756
BH_s05_medium,6,206,12.866666666666667,0.0014709351817145944,-0.45704351513913327
BH_s05_medium,6,207,12.9,-0.08468229323625565,-0.6799393685248597
BH_s05_medium,6,208,12.933333333333334,-0.29252564907073975,-0.8609213026869555
BH_s05_medium,6,209,12.966666666666667,-0.46135616302490234,-0.9926558755693266
BH_s05_medium,6,210,13.0,-0.02468816190958023,-1.0554654263756538
BH_s05_medium,6,211,13.033333333333333,0.9288992285728455,-1.0194572953914494
BH_s05_medium,6,212,13.066666666666666,2.1937906742095947,-0.8548179324391952
BH_s05_medium,6,213,13.1,2.8949482440948486,-0.5467665183580639
BH_s05_medium,6,214,13.133333333333333,2.8368561267852783,-0.10938477434314867
BH_s05_medium,6,215,13.166666666666666,2.2779738903045654,0.4079437822231151
BH_s05_medium,6,216,13.2,1.4904652833938599,0.9263065345254077
BH_s05_medium,6,217,13.233333333333333,0.8801149129867554,1.3557020732463596
BH_s05_medium,6,218,13.266666666666667,0.3760470151901245,1.620068421498593
BH_s05_medium,6,219,13.3,0.2101663053035736,1.678606061942086
BH_s05_medium,6,220,13.333333333333334,0.21659205853939056,1.534849030128791
BH_s05_medium,6,221,13.366666666666667,0.3051712214946747,1.23101591136314
BH_s05_medium,6,222,13.4,0.3051712214946747,0.8315110148938121
BH_s05_medium,6,223,13.433333333333334,0.13129085302352905,0.4031559298604603
BH_s05_medium,6,224,13.466666666666667,-0.0434415340423584,-0.0002841144188845334
BH_s05_medium,6,225,13.5,-0.21817392110824585,-0.3448162715138173
BH_s05_medium,6,226,13.533333333333333,-0.4814854562282562,-0.6141330548972531
BH_s05_medium,6,227,13.566666666666666,-0.6562178730964661,-0.8023608603784508
BH_s05_medium,6,228,13.6,-0.8309502601623535,-0.9067413505595211
BH_s05_medium,6,229,13.633333333333333,-0.6162874102592468,-0.9242554911021187
BH_s05_medium,6,230,13.666666666666666,0.026715686544775963,-0.8534040976873546
BH_s05_medium,6,231,13.7,1.1434297561645508,-0.6995090919483792
BH_s05_medium,6,232,13.733333333333333,2.0648882389068604,-0.4803608183388673
BH_s05_medium,6,233,13.766666666666667,2.342491865158081,-0.22894109984894678
BH_s05_medium,6,234,13.8,1.8422904014587402,0.009150309384133616
BH_s05_medium,6,235,13.833333333333334,1.1433608531951904,0.1842818360758577
BH_s05_medium,6,236,13.866666666666667,0.3558520972728729,0.2558627804496029
BH_s05_medium,6,237,13.9,-0.15182186663150787,0.20593218855637788
BH_s05_medium,6,238,13.933333333333334,-0.45237433910369873,0.04767946864574746
BH_s05_medium,6,239,13.966666666666667,-0.4920412003993988,-0.17568195945973802
BH_s05_medium,7,0,7.0,-0.24833394587039948,-0.042720745950289934
BH_s05_medium,7,1,7.033333333333333,-0.4230663478374481,0.5728494646937055
BH_s05_medium,7,2,7.066666666666666,-0.5977987051010132,1.074751901939472
BH_s05_medium,7,3,7.1,-0.861110270023346,1.3742102870519086
BH_s05_medium,7,4,7.133333333333334,-1.0358426570892334,1.4263900474388311
BH_s05_medium,7,5,7.166666666666667,-1.1021947860717773,1.2370350886481267
BH_s05_medium,7,6,7.2,-0.7204053997993469,0.8559238196413708
BH_s05_medium,7,7,7.233333333333333,0.25193318724632263,0.36191028218192733
BH_s05_medium,7,8,7.266666666666667,1.5610162019729614,-0.15433712880233214
BH_s05_medium,7,9,7.3,2.342688798904419,-0.6060888324627879
BH_s05_medium,7,10,7.333333333333333,2.258370876312256,-0.9233139544229483
BH_s05_medium,7,11,7.366666666666666,1.6524784564971924,-1.062074898203439
BH_s05_medium,7,12,7.4,0.7834715247154236,-1.0103661627977967
BH_s05_medium,7,13,7.433333333333334,-0.011118076741695404,-0.7896901857524397
BH_s05_medium,7,14,7.466666666666667,-0.4681756794452667,-0.45099176946343655
BH_s05_medium,7,15,7.5,-0.669199526309967,-0.06386319648635422
BH_s05_medium,7,16,7.533333333333333,-0.597404956817627,0.30005619809346773
BH_s05_medium,7,17,7.566666666666666,-0.4226725995540619,0.5852724473872102
BH_s05_medium,7,18,7.6,-0.24794019758701324,0.7653224147465676
BH_s05_medium,7,19,7.633333333333334,-0.29082047939300537,0.8442928568642826
BH_s05_medium,7,20,7.666666666666667,-0.4655528664588928,0.8462117440006218
BH_s05_medium,7,21,7.7,-0.6402852535247803,0.797884789593257
BH_s05_medium,7,22,7.733333333333333,-0.903596818447113,0.7138094595248367
BH_s05_medium,7,23,7.766666666666667,-1.0783292055130005,0.5902105674348412
BH_s05_medium,7,24,7.8,-1.2530616521835327,0.41034228022717917
BH_s05_medium,7,25,7.833333333333333,-1.189331293106079,0.15788941033909165
BH_s05_medium,7,26,7.866666666666666,-0.47256705164909363,-0.16781876402463827
BH_s05_medium,7,27,7.9,0.7095157504081726,-0.5413318406910874
BH_s05_medium,7,28,7.933333333333334,1.847275733947754,-0.9099443977240008
BH_s05_medium,7,29,7.966666666666667,2.2539126873016357,-1.2033236571035466
BH_s05_medium,7,30,8.0,1.8368489742279053,-1.3518016076192345
BH_s05_medium,7,31,8.033333333333333,1.01393461227417,-1.308063045781251
BH_s05_medium,7,32,8.066666666666666,0.1732524037361145,-1.0649044019974516
BH_s05_medium,7,33,8.1,-0.4370979964733124,-0.6619020585420948
BH_s05_medium,7,34,8.133333333333333,-0.8744856715202332,-0.17695612269097116
BH_s05_medium,7,35,8.166666666666666,-0.9092350602149963,0.2956238541584201
BH_s05_medium,7,36,8.2,-0.7345026731491089,0.6726352658966936
BH_s05_medium,7,37,8.233333333333333,-0.5597702860832214,0.9042916811057294
BH_s05_medium,7,38,8.266666666666667,-0.5104653239250183,0.9830669469989565
BH_s05_medium,7,39,8.3,-0.6851977109909058,0.9369867519672348
BH_s05_medium,7,40,8.333333333333334,-0.9485092759132385,0.8115517249292034
BH_s05_medium,7,41,8.366666666666667,-1.2118208408355713,0.6486702068792093
BH_s05_medium,7,42,8.4,-1.3952736854553223,0.47185115688730256
BH_s05_medium,7,43,8.433333333333334,-1.6435703039169312,0.28347979640727833
BH_s05_medium,7,44,8.466666666666667,-1.6397017240524292,0.0734020944622354
BH_s05_medium,7,45,8.5,-1.1920185089111328,-0.16726689346824866
BH_s05_medium,7,46,8.533333333333333,-0.0560283437371254,-0.433850127919825
BH_s05_medium,7,47,8.566666666666666,1.255677580833435,-0.7017453071626404
BH_s05_medium,7,48,8.6,2.059248924255371,-0.928105063208174
