recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,7,49,8.633333333333333,1.835800051689148,-1.0616427293936277
BH_s05_medium,7,50,8.666666666666666,1.1558185815811157,-1.058084597233461
BH_s05_medium,7,51,8.7,0.2821566164493561,-0.8961124016553697
BH_s05_medium,7,52,8.733333333333333,-0.35684552788734436,-0.5872932358443628
BH_s05_medium,7,53,8.766666666666667,-0.8990074396133423,-0.17523114313116528
BH_s05_medium,7,54,8.8,-1.0235161781311035,0.27592305712598264
BH_s05_medium,7,55,8.833333333333334,-0.8034119009971619,0.6984297702254768
BH_s05_medium,7,56,8.866666666666667,-0.5425263047218323,1.0363258962492028
BH_s05_medium,7,57,8.9,-0.4034620523452759,1.2539639292741878
BH_s05_medium,7,58,8.933333333333334,-0.4034620523452759,1.3364722553220836
BH_s05_medium,7,59,8.966666666666667,-0.604158878326416,1.2846439217236956
BH_s05_medium,7,60,9.0,-0.8650444746017456,1.1084634137635299
BH_s05_medium,7,61,9.033333333333333,-1.1259300708770752,0.8229086434290305
BH_s05_medium,7,62,9.066666666666666,-1.3380346298217773,0.4476498266220754
BH_s05_medium,7,63,9.1,-1.3778327703475952,0.009813286683901629
BH_s05_medium,7,64,9.133333333333333,-0.8924493789672852,-0.452900934252955
BH_s05_medium,7,65,9.166666666666666,0.11129501461982727,-0.8918608222859662
BH_s05_medium,7,66,9.2,1.2873458862304688,-1.251752764354813
BH_s05_medium,7,67,9.233333333333333,1.93624746799469,-1.4792739501359933
BH_s05_medium,7,68,9.266666666666667,1.796919584274292,-1.5344137347736322
BH_s05_medium,7,69,9.3,1.15234375,-1.4014224941203568
BH_s05_medium,7,70,9.333333333333334,0.3648350238800049,-1.096083924324362
BH_s05_medium,7,71,9.366666666666667,-0.21856766939163208,-0.6660540723091639
BH_s05_medium,7,72,9.4,-0.6051421165466309,-0.18221134060505076
BH_s05_medium,7,73,9.433333333333334,-0.669199526309967,0.278138912368287
BH_s05_medium,7,74,9.466666666666667,-0.5412805080413818,0.651233224059695
BH_s05_medium,7,75,9.5,-0.2976388931274414,0.9023450193150255
BH_s05_medium,7,76,9.533333333333333,-0.15254263579845428,1.0303563724106504
BH_s05_medium,7,77,9.566666666666666,-0.23869585990905762,1.0596965374193308
BH_s05_medium,7,78,9.6,-0.42339447140693665,1.0237266076704081
BH_s05_medium,7,79,9.633333333333333,-0.6842800974845886,0.9471793914050913
BH_s05_medium,7,80,9.666666666666666,-1.0286304950714111,0.8347973940754749
BH_s05_medium,7,81,9.7,-1.2060513496398926,0.6704957790800338
BH_s05_medium,7,82,9.733333333333333,-1.3778327703475952,0.42818465406350686
BH_s05_medium,7,83,9.766666666666667,-1.2050013542175293,0.09116392876308105
BH_s05_medium,7,84,9.8,-0.4264088273048401,-0.32815561872219556
BH_s05_medium,7,85,9.833333333333334,0.7875391840934753,-0.778632312100412
BH_s05_medium,7,86,9.866666666666667,1.7732521295547485,-1.1773871286256816
BH_s05_medium,7,87,9.9,1.9114632606506348,-1.4321455985714868
BH_s05_medium,7,88,9.933333333333334,1.4252933263778687,-1.4706399143028448
BH_s05_medium,7,89,9.966666666666667,0.5659244656562805,-1.265716932830621
BH_s05_medium,7,90,10.0,-0.16886897385120392,-0.8466602906671074
BH_s05_medium,7,91,10.033333333333333,-0.7146369814872742,-0.292687975547637
BH_s05_medium,7,92,10.066666666666666,-0.999519407749176,0.28886864798667966
BH_s05_medium,7,93,10.1,-0.9613596796989441,0.7918737888268169
BH_s05_medium,7,94,10.133333333333333,-0.7866272926330566,1.1380149852895187
BH_s05_medium,7,95,10.166666666666666,-0.6118949055671692,1.2922408663199552
BH_s05_medium,7,96,10.2,-0.4920412003993988,1.2635226237742645
BH_s05_medium,7,97,10.233333333333333,-0.633073091506958,1.0930659656375805
BH_s05_medium,7,98,10.266666666666667,-0.8578323125839233,0.835620683891789
BH_s05_medium,7,99,10.3,-1.0711170434951782,0.5404639919563654
BH_s05_medium,7,100,10.333333333333334,-1.2458494901657104,0.23786309966122818
BH_s05_medium,7,101,10.366666666666667,-1.4205818176269531,-0.06460453201303369
BH_s05_medium,7,102,10.4,-1.426088809967041,-0.3736619915017381
BH_s05_medium,7,103,10.433333333333334,-1.0111885070800781,-0.6923667158969766
BH_s05_medium,7,104,10.466666666666667,-0.013476177118718624,-1.0017168604470466
BH_s05_medium,7,105,10.5,1.1565426588058472,-1.2535312943156909
BH_s05_medium,7,106,10.533333333333333,1.9302154779434204,-1.3805476337474303
BH_s05_medium,7,107,10.566666666666666,1.8150156736373901,-1.3200915398515
BH_s05_medium,7,108,10.6,1.150704264640808,-1.0411538320597167
BH_s05_medium,7,109,10.633333333333333,0.30038389563560486,-0.5635040735831277
BH_s05_medium,7,110,10.666666666666666,-0.309966504573822,0.03936564846315261
BH_s05_medium,7,111,10.7,-0.7947582006454468,0.6556513863624854
BH_s05_medium,7,112,10.733333333333333,-0.9349370002746582,1.1643547883192875
BH_s05_medium,7,113,10.766666666666667,-0.9212990999221802,1.468393351357508
BH_s05_medium,7,114,10.8,-0.669199526309967,1.520624531929842
BH_s05_medium,7,115,10.833333333333334,-0.5806203484535217,1.334297374670478
BH_s05_medium,7,116,10.866666666666667,-0.5869805216789246,0.9748727405088945
BH_s05_medium,7,117,10.9,-0.761712908744812,0.5364823034274444
BH_s05_medium,7,118,10.933333333333334,-1.0250244140625,0.11146001906049628
BH_s05_medium,7,119,10.966666666666667,-1.1997568607330322,-0.23618484403322065
BH_s05_medium,7,120,11.0,-1.374489188194275,-0.4837783759861662
BH_s05_medium,7,121,11.033333333333333,-1.5492216348648071,-0.6452851060674
BH_s05_medium,7,122,11.066666666666666,-1.563186526298523,-0.7526342475655534
BH_s05_medium,7,123,11.1,-0.8994646668434143,-0.8330763179242666
BH_s05_medium,7,124,11.133333333333333,0.1383083462715149,-0.89350977623527
BH_s05_medium,7,125,11.166666666666666,1.3638609647750854,-0.9181404945076399
BH_s05_medium,7,126,11.2,1.7931177616119385,-0.878559757101081
BH_s05_medium,7,127,11.233333333333333,1.517675518989563,-0.7496152794592326
BH_s05_medium,7,128,11.266666666666667,0.7732428312301636,-0.5232160221012021
BH_s05_medium,7,129,11.3,0.026385357603430748,-0.21475408049420425
BH_s05_medium,7,130,11.333333333333334,-0.6749701499938965,0.13929285705955907
BH_s05_medium,7,131,11.366666666666667,-1.0520377159118652,0.49060182372562816
BH_s05_medium,7,132,11.4,-1.1120953559875488,0.7910818637917019
BH_s05_medium,7,133,11.433333333333334,-0.9161190986633301,1.0033425284419577
BH_s05_medium,7,134,11.466666666666667,-0.706506073474884,1.1061295178490775
BH_s05_medium,7,135,11.5,-0.5806203484535217,1.093699556324176
BH_s05_medium,7,136,11.533333333333333,-0.6270411014556885,0.9711550620466127
BH_s05_medium,7,137,11.566666666666666,-0.8017734885215759,0.7496056550907131
BH_s05_medium,7,138,11.6,-1.0650850534439087,0.44436775699681186
BH_s05_medium,7,139,11.633333333333333,-1.3283965587615967,0.07703344221868501
BH_s05_medium,7,140,11.666666666666666,-1.503129005432129,-0.3202896908020271
BH_s05_medium,7,141,11.7,-1.6435703039169312,-0.7020843671576901
BH_s05_medium,7,142,11.733333333333333,-1.3389512300491333,-1.0118224293104112
BH_s05_medium,7,143,11.766666666666667,-0.40398484468460083,-1.191603865471829
BH_s05_medium,7,144,11.8,0.7600019574165344,-1.1968978788978297
BH_s05_medium,7,145,11.833333333333334,1.594454288482666,-1.011092631250165
BH_s05_medium,7,146,11.866666666666667,1.5673742294311523,-0.6546825529305846
BH_s05_medium,7,147,11.9,1.0037059783935547,-0.1859067226630609
BH_s05_medium,7,148,11.933333333333334,0.23593275249004364,0.30859273240594176
BH_s05_medium,7,149,11.966666666666667,-0.35953396558761597,0.7325376885858184
BH_s05_medium,7,150,12.0,-0.7826942205429077,1.0044623062641307
BH_s05_medium,7,151,12.033333333333333,-0.9249051809310913,1.0805538093774951
BH_s05_medium,7,152,12.066666666666666,-0.7425668835639954,0.9669545967442236
BH_s05_medium,7,153,12.1,-0.3982820510864258,0.7153720216340593
BH_s05_medium,7,154,12.133333333333333,-0.22630372643470764,0.4030376449250764
BH_s05_medium,7,155,12.166666666666666,-0.22663185000419617,0.10520536599148077
BH_s05_medium,7,156,12.2,-0.4013642370700836,-0.12902134796334153
BH_s05_medium,7,157,12.233333333333333,-0.5760966539382935,-0.28876229215576077
BH_s05_medium,7,158,12.266666666666667,-0.8394081592559814,-0.3971845240517376
BH_s05_medium,7,159,12.3,-1.0933440923690796,-0.4929591855150286
BH_s05_medium,7,160,12.333333333333334,-1.2006744146347046,-0.6052650395214377
BH_s05_medium,7,161,12.366666666666667,-0.8146884441375732,-0.7335771326618046
BH_s05_medium,7,162,12.4,0.04474607855081558,-0.8419433049346224
BH_s05_medium,7,163,12.433333333333334,1.23456609249115,-0.8713400980313242
BH_s05_medium,7,164,12.466666666666667,2.0122387409210205,-0.7654812885669323
BH_s05_medium,7,165,12.5,1.9474583864212036,-0.498884129949984
BH_s05_medium,7,166,12.533333333333333,1.3849703073501587,-0.09434576676679905
BH_s05_medium,7,167,12.566666666666666,0.6860406994819641,0.37869401397756985
BH_s05_medium,7,168,12.6,0.1330605298280716,0.8248073212192752
BH_s05_medium,7,169,12.633333333333333,-0.15903401374816895,1.153416844757662
BH_s05_medium,7,170,12.666666666666666,-0.31488287448883057,1.3065291476780687
BH_s05_medium,7,171,12.7,-0.17621128261089325,1.272123701840506
BH_s05_medium,7,172,12.733333333333333,-0.0491454117000103,1.0794770801135871
BH_s05_medium,7,173,12.766666666666667,0.03943374752998352,0.7812833235408108
BH_s05_medium,7,174,12.8,0.12801291048526764,0.4323707459395424
BH_s05_medium,7,175,12.833333333333334,0.12801291048526764,0.07419956160625432
BH_s05_medium,7,176,12.866666666666667,0.0014709351817145944,-0.27051374496784986
BH_s05_medium,7,177,12.9,-0.08468229323625565,-0.5938332321320046
BH_s05_medium,7,178,12.933333333333334,-0.29252564907073975,-0.8925895435530976
BH_s05_medium,7,179,12.966666666666667,-0.46135616302490234,-1.1565500131342843
BH_s05_medium,7,180,13.0,-0.02468816190958023,-1.3600241373561808
BH_s05_medium,7,181,13.033333333333333,0.9288992285728455,-1.4618271643186926
BH_s05_medium,7,182,13.066666666666666,2.1937906742095947,-1.415352359768308
BH_s05_medium,7,183,13.1,2.8949482440948486,-1.186064763502411
BH_s05_medium,7,184,13.133333333333333,2.8368561267852783,-0.7703794726354067
BH_s05_medium,7,185,13.166666666666666,2.2779738903045654,-0.20817953604464298
BH_s05_medium,7,186,13.2,1.4904652833938599,0.41836750735168104
BH_s05_medium,7,187,13.233333333333333,0.8801149129867554,1.0025715481421928
BH_s05_medium,7,188,13.266666666666667,0.3760470151901245,1.442203788316875
BH_s05_medium,7,189,13.3,0.2101663053035736,1.6678525378790685
BH_s05_medium,7,190,13.333333333333334,0.21659205853939056,1.6591579903555207
BH_s05_medium,7,191,13.366666666666667,0.3051712214946747,1.4437382456043812
BH_s05_medium,7,192,13.4,0.3051712214946747,1.081544275511894
BH_s05_medium,7,193,13.433333333333334,0.13129085302352905,0.6429088367545459
BH_s05_medium,7,194,13.466666666666667,-0.0434415340423584,0.1895288363424066
BH_s05_medium,7,195,13.5,-0.21817392110824585,-0.23542417037975136
BH_s05_medium,7,196,13.533333333333333,-0.4814854562282562,-0.6067852564020181
BH_s05_medium,7,197,13.566666666666666,-0.6562178730964661,-0.909678180002844
BH_s05_medium,7,198,13.6,-0.8309502601623535,-1.130178882434676
BH_s05_medium,7,199,13.633333333333333,-0.6162874102592468,-1.2495712303048778
BH_s05_medium,7,200,13.666666666666666,0.026715686544775963,-1.2449220679126864
BH_s05_medium,7,201,13.7,1.1434297561645508,-1.0958111539507143
BH_s05_medium,7,202,13.733333333333333,2.0648882389068604,-0.7950645160656641
BH_s05_medium,7,203,13.766666666666667,2.342491865158081,-0.3599656421169125
BH_s05_medium,7,204,13.8,1.8422904014587402,0.1607756412300049
BH_s05_medium,7,205,13.833333333333334,1.1433608531951904,0.6891436909084243
BH_s05_medium,7,206,13.866666666666667,0.3558520972728729,1.131688989500883
BH_s05_medium,7,207,13.9,-0.15182186663150787,1.4030014756274711
BH_s05_medium,7,208,13.933333333333334,-0.45237433910369873,1.450933415982709
BH_s05_medium,7,209,13.966666666666667,-0.4920412003993988,1.2732329628444443
BH_s05_medium,7,210,14.0,-0.3594016134738922,0.9185599802867429
BH_s05_medium,7,211,14.033333333333333,-0.2732483744621277,0.47157114431798686
BH_s05_medium,7,212,14.066666666666666,-0.2655123174190521,0.027707931494702263
BH_s05_medium,7,213,14.1,-0.35166555643081665,-0.3337025660042018
BH_s05_medium,7,214,14.133333333333333,-0.560754656791687,-0.5696894860046728
BH_s05_medium,7,215,14.166666666666666,-0.7897095084190369,-0.6814582521053033
BH_s05_medium,7,216,14.2,-0.9644418954849243,-0.7077584797265314
BH_s05_medium,7,217,14.233333333333333,-1.139174222946167,-0.7060715082989337
BH_s05_medium,7,218,14.266666666666667,-1.225327491760254,-0.7279966174899337
BH_s05_medium,7,219,14.3,-1.1784473657608032,-0.7974606944661369
BH_s05_medium,7,220,14.333333333333334,-0.6587728261947632,-0.8994965988993158
BH_s05_medium,7,221,14.366666666666667,0.2496396005153656,-0.9837865254582372
BH_s05_medium,7,222,14.4,1.4578169584274292,-0.9823331142575595
BH_s05_medium,7,223,14.433333333333334,2.089277744293213,-0.8358467010038049
BH_s05_medium,7,224,14.466666666666667,1.9578828811645508,-0.520005540460173
BH_s05_medium,7,225,14.5,1.2488558292388916,-0.06188349092497065
BH_s05_medium,7,226,14.533333333333333,0.4613471031188965,0.46061294899372596
BH_s05_medium,7,227,14.566666666666666,-0.14618360996246338,0.9374772549460135
BH_s05_medium,7,228,14.6,-0.6695932745933533,1.25720193416464
BH_s05_medium,7,229,14.633333333333333,-0.7577787041664124,1.3383200853082682
BH_s05_medium,7,230,14.666666666666666,-0.5850784778594971,1.1520466477349012
BH_s05_medium,7,231,14.7,-0.4103460907936096,0.7307966046823973
BH_s05_medium,7,232,14.733333333333333,-0.23561368882656097,0.16182014655402926
BH_s05_medium,7,233,14.766666666666667,-0.22630372643470764,-0.43186145795163766
BH_s05_medium,7,234,14.8,-0.38930022716522217,-0.91912625225749
BH_s05_medium,7,235,14.833333333333334,-0.5640326142311096,-1.191045775010254
BH_s05_medium,7,236,14.866666666666667,-0.8273441791534424,-1.1860612986410433
BH_s05_medium,7,237,14.9,-1.002076506614685,-0.902940244535079
BH_s05_medium,7,238,14.933333333333334,-1.1768089532852173,-0.3987284655464923
BH_s05_medium,7,239,14.966666666666667,-1.2006744146347046,0.2257155551474937
BH_s05_medium,8,0,8.0,1.8368489742279053,0.116966387141815
BH_s05_medium,8,1,8.033333333333333,1.01393461227417,0.4778892037607486
BH_s05_medium,8,2,8.066666666666666,0.1732524037361145,0.8291962439654481
BH_s05_medium,8,3,8.1,-0.4370979964733124,1.157115585884951
BH_s05_medium,8,4,8.133333333333333,-0.8744856715202332,1.437531458758148
BH_s05_medium,8,5,8.166666666666666,-0.9092350602149963,1.640403000290674
BH_s05_medium,8,6,8.2,-0.7345026731491089,1.7388661443843099
BH_s05_medium,8,7,8.233333333333333,-0.5597702860832214,1.7189568494100929
BH_s05_medium,8,8,8.266666666666667,-0.5104653239250183,1.585867942221305
BH_s05_medium,8,9,8.3,-0.6851977109909058,1.363799136596839
BH_s05_medium,8,10,8.333333333333334,-0.9485092759132385,1.0884428935951955
BH_s05_medium,8,11,8.366666666666667,-1.2118208408355713,0.794399841343049
BH_s05_medium,8,12,8.4,-1.3952736854553223,0.5034932995297106
BH_s05_medium,8,13,8.433333333333334,-1.6435703039169312,0.2204314499212461
BH_s05_medium,8,14,8.466666666666667,-1.6397017240524292,-0.06223703526002816
BH_s05_medium,8,15,8.5,-1.1920185089111328,-0.35336186881508885
BH_s05_medium,8,16,8.533333333333333,-0.0560283437371254,-0.6520085816141588
BH_s05_medium,8,17,8.566666666666666,1.255677580833435,-0.9402443499799311
BH_s05_medium,8,18,8.6,2.059248924255371,-1.1827804196695344
BH_s05_medium,8,19,8.633333333333333,1.835800051689148,-1.3344909633242585
BH_s05_medium,8,20,8.666666666666666,1.1558185815811157,-1.354061313944298
BH_s05_medium,8,21,8.7,0.2821566164493561,-1.2191263380912323
BH_s05_medium,8,22,8.733333333333333,-0.35684552788734436,-0.9367946351179532
BH_s05_medium,8,23,8.766666666666667,-0.8990074396133423,-0.5448122662572552
BH_s05_medium,8,24,8.8,-1.0235161781311035,-0.10272573011622455
BH_s05_medium,8,25,8.833333333333334,-0.8034119009971619,0.323143483822697
BH_s05_medium,8,26,8.866666666666667,-0.5425263047218323,0.6749336325339994
BH_s05_medium,8,27,8.9,-0.4034620523452759,0.9135110844280405
BH_s05_medium,8,28,8.933333333333334,-0.4034620523452759,1.0214610071899017
BH_s05_medium,8,29,8.966666666666667,-0.604158878326416,0.9997749859960442
BH_s05_medium,8,30,9.0,-0.8650444746017456,0.8613937974076792
BH_s05_medium,8,31,9.033333333333333,-1.1259300708770752,0.6251644511425236
BH_s05_medium,8,32,9.066666666666666,-1.3380346298217773,0.3126014673568524
BH_s05_medium,8,33,9.1,-1.3778327703475952,-0.05201766680933514
BH_s05_medium,8,34,9.133333333333333,-0.8924493789672852,-0.4393256834442992
BH_s05_medium,8,35,9.166666666666666,0.11129501461982727,-0.81242434093234
BH_s05_medium,8,36,9.2,1.2873458862304688,-1.1267507452648458
BH_s05_medium,8,37,9.233333333333333,1.93624746799469,-1.334161218360225
BH_s05_medium,8,38,9.266666666666667,1.796919584274292,-1.3917577158258896
BH_s05_medium,8,39,9.3,1.15234375,-1.2738530707779976
BH_s05_medium,8,40,9.333333333333334,0.3648350238800049,-0.9832046060396197
BH_s05_medium,8,41,9.366666666666667,-0.21856766939163208,-0.5564377396875009
BH_s05_medium,8,42,9.4,-0.6051421165466309,-0.059567959070740445
BH_s05_medium,8,43,9.433333333333334,-0.669199526309967,0.4269622699553459
BH_s05_medium,8,44,9.466666666666667,-0.5412805080413818,0.8293941135251512
BH_s05_medium,8,45,9.5,-0.2976388931274414,1.0999265850236464
BH_s05_medium,8,46,9.533333333333333,-0.15254263579845428,1.2262429957657368
BH_s05_medium,8,47,9.566666666666666,-0.23869585990905762,1.2275242131664867
BH_s05_medium,8,48,9.6,-0.42339447140693665,1.1394731248328702
BH_s05_medium,8,49,9.633333333333333,-0.6842800974845886,0.9956534718745713
BH_s05_medium,8,50,9.666666666666666,-1.0286304950714111,0.8131827944128169
BH_s05_medium,8,51,9.7,-1.2060513496398926,0.5885266303015034
BH_s05_medium,8,52,9.733333333333333,-1.3778327703475952,0.3056425217779316
BH_s05_medium,8,53,9.766666666666667,-1.2050013542175293,-0.04616222285906107
BH_s05_medium,8,54,9.8,-0.4264088273048401,-0.45293233933947363
BH_s05_medium,8,55,9.833333333333334,0.7875391840934753,-0.8660037465472822
BH_s05_medium,8,56,9.866666666666667,1.7732521295547485,-1.208069125191541
BH_s05_medium,8,57,9.9,1.9114632606506348,-1.3945477094772187
BH_s05_medium,8,58,9.933333333333334,1.4252933263778687,-1.3623310477705872
BH_s05_medium,8,59,9.966666666666667,0.5659244656562805,-1.0945262087799204
BH_s05_medium,8,60,10.0,-0.16886897385120392,-0.6311382933115036
BH_s05_medium,8,61,10.033333333333333,-0.7146369814872742,-0.06105697373799661
BH_s05_medium,8,62,10.066666666666666,-0.999519407749176,0.5019729242590789
BH_s05_medium,8,63,10.1,-0.9613596796989441,0.9506733230891776
BH_s05_medium,8,64,10.133333333333333,-0.7866272926330566,1.2119102503199173
BH_s05_medium,8,65,10.166666666666666,-0.6118949055671692,1.2619738839657013
BH_s05_medium,8,66,10.2,-0.4920412003993988,1.1259422254390898
BH_s05_medium,8,67,10.233333333333333,-0.633073091506958,0.8632101598096611
BH_s05_medium,8,68,10.266666666666667,-0.8578323125839233,0.5449855659961825
BH_s05_medium,8,69,10.3,-1.0711170434951782,0.23106061095638358
BH_s05_medium,8,70,10.333333333333334,-1.2458494901657104,-0.046934865491010856
BH_s05_medium,8,71,10.366666666666667,-1.4205818176269531,-0.2899751040976269
BH_s05_medium,8,72,10.4,-1.426088809967041,-0.5210426269657702
BH_s05_medium,8,73,10.433333333333334,-1.0111885070800781,-0.7626314537820962
BH_s05_medium,8,74,10.466666666666667,-0.013476177118718624,-1.0127647417216858
BH_s05_medium,8,75,10.5,1.1565426588058472,-1.2327206244818159
BH_s05_medium,8,76,10.533333333333333,1.9302154779434204,-1.354055414266912
BH_s05_medium,8,77,10.566666666666666,1.8150156736373901,-1.3026759118195745
BH_s05_medium,8,78,10.6,1.150704264640808,-1.0301808009792723
BH_s05_medium,8,79,10.633333333333333,0.30038389563560486,-0.5399514829118218
BH_s05_medium,8,80,10.666666666666666,-0.309966504573822,0.10273537527904014
BH_s05_medium,8,81,10.7,-0.7947582006454468,0.781765370057666
BH_s05_medium,8,82,10.733333333333333,-0.9349370002746582,1.3599181813298034
BH_s05_medium,8,83,10.766666666666667,-0.9212990999221802,1.7176238099250392
BH_s05_medium,8,84,10.8,-0.669199526309967,1.7872738283635599
BH_s05_medium,8,85,10.833333333333334,-0.5806203484535217,1.5709427932399507
BH_s05_medium,8,86,10.866666666666667,-0.5869805216789246,1.1356489553856424
BH_s05_medium,8,87,10.9,-0.761712908744812,0.5887609868155563
BH_s05_medium,8,88,10.933333333333334,-1.0250244140625,0.04325497783390529
BH_s05_medium,8,89,10.966666666666667,-1.1997568607330322,-0.4142771019358347
BH_s05_medium,8,90,11.0,-1.374489188194275,-0.7417078620968983
BH_s05_medium,8,91,11.033333333333333,-1.5492216348648071,-0.9405374097327143
BH_s05_medium,8,92,11.066666666666666,-1.563186526298523,-1.0393427510021442
BH_s05_medium,8,93,11.1,-0.8994646668434143,-1.0710001134603933
BH_s05_medium,8,94,11.133333333333333,0.1383083462715149,-1.0544385467712976
BH_s05_medium,8,95,11.166666666666666,1.3638609647750854,-0.9880317445903191
BH_s05_medium,8,96,11.2,1.7931177616119385,-0.8555448753832258
BH_s05_medium,8,97,11.233333333333333,1.517675518989563,-0.6399736590291699
BH_s05_medium,8,98,11.266666666666667,0.7732428312301636,-0.33802793012409643
BH_s05_medium,8,99,11.3,0.026385357603430748,0.031141610736391705
BH_s05_medium,8,100,11.333333333333334,-0.6749701499938965,0.42618127462349403
BH_s05_medium,8,101,11.366666666666667,-1.0520377159118652,0.7921644544568919
BH_s05_medium,8,102,11.4,-1.1120953559875488,1.0741671505479613
BH_s05_medium,8,103,11.433333333333334,-0.9161190986633301,1.2308731289479358
BH_s05_medium,8,104,11.466666666666667,-0.706506073474884,1.2433593322552445
BH_s05_medium,8,105,11.5,-0.5806203484535217,1.1162341727902572
BH_s05_medium,8,106,11.533333333333333,-0.6270411014556885,0.8719004986309954
BH_s05_medium,8,107,11.566666666666666,-0.8017734885215759,0.541824159775743
BH_s05_medium,8,108,11.6,-1.0650850534439087,0.1593819181867517
BH_s05_medium,8,109,11.633333333333333,-1.3283965587615967,-0.2428386650509179
BH_s05_medium,8,110,11.666666666666666,-1.503129005432129,-0.6312915032709423
BH_s05_medium,8,111,11.7,-1.6435703039169312,-0.9680379022157979
BH_s05_medium,8,112,11.733333333333333,-1.3389512300491333,-1.2097901215173423
BH_s05_medium,8,113,11.766666666666667,-0.40398484468460083,-1.3125845452010558
BH_s05_medium,8,114,11.8,0.7600019574165344,-1.2420372561386503
BH_s05_medium,8,115,11.833333333333334,1.594454288482666,-0.9859580099873514
BH_s05_medium,8,116,11.866666666666667,1.5673742294311523,-0.5648566044240065
BH_s05_medium,8,117,11.9,1.0037059783935547,-0.03605735228640927
BH_s05_medium,8,118,11.933333333333334,0.23593275249004364,0.5121279875550233
BH_s05_medium,8,119,11.966666666666667,-0.35953396558761597,0.9775752285934174
BH_s05_medium,8,120,12.0,-0.7826942205429077,1.270020550716149
BH_s05_medium,8,121,12.033333333333333,-0.9249051809310913,1.3374145076980355
BH_s05_medium,8,122,12.066666666666666,-0.7425668835639954,1.1823493353751948
BH_s05_medium,8,123,12.1,-0.3982820510864258,0.8603452145091715
BH_s05_medium,8,124,12.133333333333333,-0.22630372643470764,0.4595743801421969
BH_s05_medium,8,125,12.166666666666666,-0.22663185000419617,0.07019038579720664
BH_s05_medium,8,126,12.2,-0.4013642370700836,-0.24435249844464066
BH_s05_medium,8,127,12.233333333333333,-0.5760966539382935,-0.4630130690414938
BH_s05_medium,8,128,12.266666666666667,-0.8394081592559814,-0.6044910652830497
BH_s05_medium,8,129,12.3,-1.0933440923690796,-0.7082359445899289
BH_s05_medium,8,130,12.333333333333334,-1.2006744146347046,-0.8079430072611282
BH_s05_medium,8,131,12.366666666666667,-0.8146884441375732,-0.909514109650812
BH_s05_medium,8,132,12.4,0.04474607855081558,-0.9834964894965484
BH_s05_medium,8,133,12.433333333333334,1.23456609249115,-0.9757536374935957
BH_s05_medium,8,134,12.466666666666667,2.0122387409210205,-0.8321665169711231
BH_s05_medium,8,135,12.5,1.9474583864212036,-0.5267855516659333
BH_s05_medium,8,136,12.533333333333333,1.3849703073501587,-0.08083269273761146
BH_s05_medium,8,137,12.566666666666666,0.6860406994819641,0.43651634090830943
BH_s05_medium,8,138,12.6,0.1330605298280716,0.9267095781348438
BH_s05_medium,8,139,12.633333333333333,-0.15903401374816895,1.2922180617329617
BH_s05_medium,8,140,12.666666666666666,-0.31488287448883057,1.4660177593372823
BH_s05_medium,8,141,12.7,-0.17621128261089325,1.4283417552882651
BH_s05_medium,8,142,12.733333333333333,-0.0491454117000103,1.20554695564275
BH_s05_medium,8,143,12.766666666666667,0.03943374752998352,0.8543273928718228
BH_s05_medium,8,144,12.8,0.12801291048526764,0.4400153677934096
BH_s05_medium,8,145,12.833333333333334,0.12801291048526764,0.018229560684915123
BH_s05_medium,8,146,12.866666666666667,0.0014709351817145944,-0.37453728238429973
BH_s05_medium,8,147,12.9,-0.08468229323625565,-0.7204944384655319
BH_s05_medium,8,148,12.933333333333334,-0.29252564907073975,-1.01249355598736
BH_s05_medium,8,149,12.966666666666667,-0.46135616302490234,-1.242392215560643
BH_s05_medium,8,150,13.0,-0.02468816190958023,-1.3913941719283098
BH_s05_medium,8,151,13.033333333333333,0.9288992285728455,-1.427829086617241
BH_s05_medium,8,152,13.066666666666666,2.1937906742095947,-1.314979222280743
