recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,8,153,13.1,2.8949482440948486,-1.0271064104095935
BH_s05_medium,8,154,13.133333333333333,2.8368561267852783,-0.5678200213863548
BH_s05_medium,8,155,13.166666666666666,2.2779738903045654,0.017488163345212325
BH_s05_medium,8,156,13.2,1.4904652833938599,0.6430873024160197
BH_s05_medium,8,157,13.233333333333333,0.8801149129867554,1.2012787913976286
BH_s05_medium,8,158,13.266666666666667,0.3760470151901245,1.5920563364779483
BH_s05_medium,8,159,13.3,0.2101663053035736,1.751704193904924
BH_s05_medium,8,160,13.333333333333334,0.21659205853939056,1.6684212080221525
BH_s05_medium,8,161,13.366666666666667,0.3051712214946747,1.3797076890800841
BH_s05_medium,8,162,13.4,0.3051712214946747,0.954626579067546
BH_s05_medium,8,163,13.433333333333334,0.13129085302352905,0.46986203575572477
BH_s05_medium,8,164,13.466666666666667,-0.0434415340423584,-0.010572745606810742
BH_s05_medium,8,165,13.5,-0.21817392110824585,-0.4454303032797167
BH_s05_medium,8,166,13.533333333333333,-0.4814854562282562,-0.8147724023261618
BH_s05_medium,8,167,13.566666666666666,-0.6562178730964661,-1.110353479682538
BH_s05_medium,8,168,13.6,-0.8309502601623535,-1.323876369945406
BH_s05_medium,8,169,13.633333333333333,-0.6162874102592468,-1.439077584270616
BH_s05_medium,8,170,13.666666666666666,0.026715686544775963,-1.431293678430975
BH_s05_medium,8,171,13.7,1.1434297561645508,-1.274986380858036
BH_s05_medium,8,172,13.733333333333333,2.0648882389068604,-0.9568752007221247
BH_s05_medium,8,173,13.766666666666667,2.342491865158081,-0.49006411461019284
BH_s05_medium,8,174,13.8,1.8422904014587402,0.07693973804129216
BH_s05_medium,8,175,13.833333333333334,1.1433608531951904,0.6620273923649521
BH_s05_medium,8,176,13.866666666666667,0.3558520972728729,1.1646334697493703
BH_s05_medium,8,177,13.9,-0.15182186663150787,1.4912382042131953
BH_s05_medium,8,178,13.933333333333334,-0.45237433910369873,1.5826033015998684
BH_s05_medium,8,179,13.966666666666667,-0.4920412003993988,1.4319500517382144
BH_s05_medium,8,180,14.0,-0.3594016134738922,1.0866422453748026
BH_s05_medium,8,181,14.033333333333333,-0.2732483744621277,0.6328241458779491
BH_s05_medium,8,182,14.066666666666666,-0.2655123174190521,0.1690602446610845
BH_s05_medium,8,183,14.1,-0.35166555643081665,-0.22154794954440193
BH_s05_medium,8,184,14.133333333333333,-0.560754656791687,-0.49193066697359106
BH_s05_medium,8,185,14.166666666666666,-0.7897095084190369,-0.6387533189249962
BH_s05_medium,8,186,14.2,-0.9644418954849243,-0.6957144548657688
BH_s05_medium,8,187,14.233333333333333,-1.139174222946167,-0.7149616739970446
BH_s05_medium,8,188,14.266666666666667,-1.225327491760254,-0.7428860991945722
BH_s05_medium,8,189,14.3,-1.1784473657608032,-0.7987488992751648
BH_s05_medium,8,190,14.333333333333334,-0.6587728261947632,-0.8640675490984908
BH_s05_medium,8,191,14.366666666666667,0.2496396005153656,-0.8873627634326856
BH_s05_medium,8,192,14.4,1.4578169584274292,-0.8036460506656457
BH_s05_medium,8,193,14.433333333333334,2.089277744293213,-0.562507827109694
BH_s05_medium,8,194,14.466666666666667,1.9578828811645508,-0.15472847318173422
BH_s05_medium,8,195,14.5,1.2488558292388916,0.3733797309916007
BH_s05_medium,8,196,14.533333333333333,0.4613471031188965,0.9252641755722503
BH_s05_medium,8,197,14.566666666666666,-0.14618360996246338,1.3791338370294812
BH_s05_medium,8,198,14.6,-0.6695932745933533,1.624107559247703
BH_s05_medium,8,199,14.633333333333333,-0.7577787041664124,1.5939571779298214
BH_s05_medium,8,200,14.666666666666666,-0.5850784778594971,1.286788782193085
BH_s05_medium,8,201,14.7,-0.4103460907936096,0.7654795461998868
BH_s05_medium,8,202,14.733333333333333,-0.23561368882656097,0.14037011829718876
BH_s05_medium,8,203,14.766666666666667,-0.22630372643470764,-0.4598045073915254
BH_s05_medium,8,204,14.8,-0.38930022716522217,-0.9207966273631083
BH_s05_medium,8,205,14.833333333333334,-0.5640326142311096,-1.1711155952606496
BH_s05_medium,8,206,14.866666666666667,-0.8273441791534424,-1.197719607738524
BH_s05_medium,8,207,14.9,-1.002076506614685,-1.043836195431997
BH_s05_medium,8,208,14.933333333333334,-1.1768089532852173,-0.789301219364869
BH_s05_medium,8,209,14.966666666666667,-1.2006744146347046,-0.5204748426764935
BH_s05_medium,8,210,15.0,-1.0809508562088013,-0.30113843317529576
BH_s05_medium,8,211,15.033333333333333,-0.32458439469337463,-0.15532309329877772
BH_s05_medium,8,212,15.066666666666666,0.690240740776062,-0.0675939718487978
BH_s05_medium,8,213,15.1,1.6670362949371338,0.0011608764564533655
BH_s05_medium,8,214,15.133333333333333,1.9380171298980713,0.09028559128555796
BH_s05_medium,8,215,15.166666666666666,1.442929983139038,0.21862313281069584
BH_s05_medium,8,216,15.2,0.610115110874176,0.3754657141807586
BH_s05_medium,8,217,15.233333333333333,-0.08920712769031525,0.5267307167727023
BH_s05_medium,8,218,15.266666666666667,-0.6615290641784668,0.632184151224494
BH_s05_medium,8,219,15.3,-0.97296541929245,0.6640594612013205
BH_s05_medium,8,220,15.333333333333334,-0.9879136681556702,0.6177597486948592
BH_s05_medium,8,221,15.366666666666667,-0.8131812810897827,0.5105989321945392
BH_s05_medium,8,222,15.4,-0.669199526309967,0.37114302311828445
BH_s05_medium,8,223,15.433333333333334,-0.6975242495536804,0.22600244234109915
BH_s05_medium,8,224,15.466666666666667,-0.8722566366195679,0.09096938937099876
BH_s05_medium,8,225,15.5,-1.1355681419372559,-0.029891990271466034
BH_s05_medium,8,226,15.533333333333333,-1.310300588607788,-0.13799657347640573
BH_s05_medium,8,227,15.566666666666666,-1.4664119482040405,-0.23149450135899152
BH_s05_medium,8,228,15.6,-1.538796067237854,-0.30046257193287795
BH_s05_medium,8,229,15.633333333333333,-1.452642798423767,-0.3301482004455139
BH_s05_medium,8,230,15.666666666666666,-1.155301570892334,-0.31040572964272706
BH_s05_medium,8,231,15.7,-0.26137903332710266,-0.2445930169660854
BH_s05_medium,8,232,15.733333333333333,0.8820858597755432,-0.15162672620680523
BH_s05_medium,8,233,15.766666666666667,1.9077270030975342,-0.059499367788293116
BH_s05_medium,8,234,15.8,2.0734753608703613,0.006341304356898688
BH_s05_medium,8,235,15.833333333333334,1.6362178325653076,0.03332688110012016
BH_s05_medium,8,236,15.866666666666667,0.8494954705238342,0.02482190601102073
BH_s05_medium,8,237,15.9,0.0619867667555809,-0.005706531709591199
BH_s05_medium,8,238,15.933333333333334,-0.3792695105075836,-0.04469273816267243
BH_s05_medium,8,239,15.966666666666667,-0.5701302289962769,-0.08506941637854354
BH_s05_medium,9,0,9.0,-0.8650444746017456,0.030951352897443506
BH_s05_medium,9,1,9.033333333333333,-1.1259300708770752,0.5637797189098661
BH_s05_medium,9,2,9.066666666666666,-1.3380346298217773,0.9784560165217604
BH_s05_medium,9,3,9.1,-1.3778327703475952,1.1891466433277689
BH_s05_medium,9,4,9.133333333333333,-0.8924493789672852,1.1620739841961087
BH_s05_medium,9,5,9.166666666666666,0.11129501461982727,0.9245942635056469
BH_s05_medium,9,6,9.2,1.2873458862304688,0.5574132245651988
BH_s05_medium,9,7,9.233333333333333,1.93624746799469,0.17214722414143935
BH_s05_medium,9,8,9.266666666666667,1.796919584274292,-0.11934591701072061
BH_s05_medium,9,9,9.3,1.15234375,-0.23572482401203326
BH_s05_medium,9,10,9.333333333333334,0.3648350238800049,-0.14885558551521444
BH_s05_medium,9,11,9.366666666666667,-0.21856766939163208,0.10824548966928987
BH_s05_medium,9,12,9.4,-0.6051421165466309,0.45166162843572594
BH_s05_medium,9,13,9.433333333333334,-0.669199526309967,0.7732476326650433
BH_s05_medium,9,14,9.466666666666667,-0.5412805080413818,0.9757408765624845
BH_s05_medium,9,15,9.5,-0.2976388931274414,1.0040096653596662
BH_s05_medium,9,16,9.533333333333333,-0.15254263579845428,0.8605736340648699
BH_s05_medium,9,17,9.566666666666666,-0.23869585990905762,0.5993815372798045
BH_s05_medium,9,18,9.6,-0.42339447140693665,0.30092143381795744
BH_s05_medium,9,19,9.633333333333333,-0.6842800974845886,0.03930781816260382
BH_s05_medium,9,20,9.666666666666666,-1.0286304950714111,-0.14570916456460134
BH_s05_medium,9,21,9.7,-1.2060513496398926,-0.2613455244183258
BH_s05_medium,9,22,9.733333333333333,-1.3778327703475952,-0.3538073042398356
BH_s05_medium,9,23,9.766666666666667,-1.2050013542175293,-0.482142055000135
BH_s05_medium,9,24,9.8,-0.4264088273048401,-0.6847377567360056
BH_s05_medium,9,25,9.833333333333334,0.7875391840934753,-0.9537771866789433
BH_s05_medium,9,26,9.866666666666667,1.7732521295547485,-1.2298674730148056
BH_s05_medium,9,27,9.9,1.9114632606506348,-1.420065349684097
BH_s05_medium,9,28,9.933333333333334,1.4252933263778687,-1.4323297668072255
BH_s05_medium,9,29,9.966666666666667,0.5659244656562805,-1.2126181966368617
BH_s05_medium,9,30,10.0,-0.16886897385120392,-0.7700224737644441
BH_s05_medium,9,31,10.033333333333333,-0.7146369814872742,-0.1800577490911298
BH_s05_medium,9,32,10.066666666666666,-0.999519407749176,0.43576067227241666
BH_s05_medium,9,33,10.1,-0.9613596796989441,0.9470048938228006
BH_s05_medium,9,34,10.133333333333333,-0.7866272926330566,1.2541868496100919
BH_s05_medium,9,35,10.166666666666666,-0.6118949055671692,1.3163568733420514
BH_s05_medium,9,36,10.2,-0.4920412003993988,1.157280351420893
BH_s05_medium,9,37,10.233333333333333,-0.633073091506958,0.8501265623283679
BH_s05_medium,9,38,10.266666666666667,-0.8578323125839233,0.488044735708568
BH_s05_medium,9,39,10.3,-1.0711170434951782,0.15168840701836878
BH_s05_medium,9,40,10.333333333333334,-1.2458494901657104,-0.1152114525870436
BH_s05_medium,9,41,10.366666666666667,-1.4205818176269531,-0.31378464594900957
BH_s05_medium,9,42,10.4,-1.426088809967041,-0.47789743947192603
BH_s05_medium,9,43,10.433333333333334,-1.0111885070800781,-0.6461391172511369
BH_s05_medium,9,44,10.466666666666667,-0.013476177118718624,-0.8309980536014218
BH_s05_medium,9,45,10.5,1.1565426588058472,-1.0016349533652256
BH_s05_medium,9,46,10.533333333333333,1.9302154779434204,-1.0900049737381767
BH_s05_medium,9,47,10.566666666666666,1.8150156736373901,-1.0180955086347958
BH_s05_medium,9,48,10.6,1.150704264640808,-0.7343895948401474
BH_s05_medium,9,49,10.633333333333333,0.30038389563560486,-0.24393353522128844
BH_s05_medium,9,50,10.666666666666666,-0.309966504573822,0.381127890365367
BH_s05_medium,9,51,10.7,-0.7947582006454468,1.0161613696732206
BH_s05_medium,9,52,10.733333333333333,-0.9349370002746582,1.5194906218195323
BH_s05_medium,9,53,10.766666666666667,-0.9212990999221802,1.7759527908606645
BH_s05_medium,9,54,10.8,-0.669199526309967,1.7324373024693942
BH_s05_medium,9,55,10.833333333333334,-0.5806203484535217,1.412359855331853
BH_s05_medium,9,56,10.866666666666667,-0.5869805216789246,0.9044111416998045
BH_s05_medium,9,57,10.9,-0.761712908744812,0.3308210133130561
BH_s05_medium,9,58,10.933333333333334,-1.0250244140625,-0.19237876136237153
BH_s05_medium,9,59,10.966666666666667,-1.1997568607330322,-0.5883260327382147
BH_s05_medium,9,60,11.0,-1.374489188194275,-0.8339537551511345
BH_s05_medium,9,61,11.033333333333333,-1.5492216348648071,-0.9525334524107978
BH_s05_medium,9,62,11.066666666666666,-1.563186526298523,-0.9900904365201805
BH_s05_medium,9,63,11.1,-0.8994646668434143,-0.988216966063191
BH_s05_medium,9,64,11.133333333333333,0.1383083462715149,-0.9656517761302611
BH_s05_medium,9,65,11.166666666666666,1.3638609647750854,-0.9149752208605686
BH_s05_medium,9,66,11.2,1.7931177616119385,-0.8127460500811411
BH_s05_medium,9,67,11.233333333333333,1.517675518989563,-0.6358095314416626
BH_s05_medium,9,68,11.266666666666667,0.7732428312301636,-0.375784213676804
BH_s05_medium,9,69,11.3,0.026385357603430748,-0.04658745403334549
BH_s05_medium,9,70,11.333333333333334,-0.6749701499938965,0.3164715356908557
BH_s05_medium,9,71,11.366666666666667,-1.0520377159118652,0.6645842019245036
BH_s05_medium,9,72,11.4,-1.1120953559875488,0.9471384605385467
BH_s05_medium,9,73,11.433333333333334,-0.9161190986633301,1.123372280284227
BH_s05_medium,9,74,11.466666666666667,-0.706506073474884,1.1704089591465507
BH_s05_medium,9,75,11.5,-0.5806203484535217,1.0855363090240355
BH_s05_medium,9,76,11.533333333333333,-0.6270411014556885,0.8830456490538151
BH_s05_medium,9,77,11.566666666666666,-0.8017734885215759,0.5881755073377031
BH_s05_medium,9,78,11.6,-1.0650850534439087,0.23145454128392967
BH_s05_medium,9,79,11.633333333333333,-1.3283965587615967,-0.15415799112197406
BH_s05_medium,9,80,11.666666666666666,-1.503129005432129,-0.5329164055247065
BH_s05_medium,9,81,11.7,-1.6435703039169312,-0.8646369529137845
BH_s05_medium,9,82,11.733333333333333,-1.3389512300491333,-1.105253439269279
BH_s05_medium,9,83,11.766666666666667,-0.40398484468460083,-1.2123654982305994
BH_s05_medium,9,84,11.8,0.7600019574165344,-1.1553777135911525
BH_s05_medium,9,85,11.833333333333334,1.594454288482666,-0.9267176095228226
BH_s05_medium,9,86,11.866666666666667,1.5673742294311523,-0.5498843166427778
BH_s05_medium,9,87,11.9,1.0037059783935547,-0.08092073857246478
BH_s05_medium,9,88,11.933333333333334,0.23593275249004364,0.3990507119116723
BH_s05_medium,9,89,11.966666666666667,-0.35953396558761597,0.8006395894438596
BH_s05_medium,9,90,12.0,-0.7826942205429077,1.0491241703144256
BH_s05_medium,9,91,12.033333333333333,-0.9249051809310913,1.1062361715812428
BH_s05_medium,9,92,12.066666666666666,-0.7425668835639954,0.9816497042802002
BH_s05_medium,9,93,12.1,-0.3982820510864258,0.7279327405010961
BH_s05_medium,9,94,12.133333333333333,-0.22630372643470764,0.42021217714149156
BH_s05_medium,9,95,12.166666666666666,-0.22663185000419617,0.1291536429203319
BH_s05_medium,9,96,12.2,-0.4013642370700836,-0.10167557505818312
BH_s05_medium,9,97,12.233333333333333,-0.5760966539382935,-0.265580389145892
BH_s05_medium,9,98,12.266666666666667,-0.8394081592559814,-0.3865271671442064
BH_s05_medium,9,99,12.3,-1.0933440923690796,-0.5000516657841714
BH_s05_medium,9,100,12.333333333333334,-1.2006744146347046,-0.6296698464157674
BH_s05_medium,9,101,12.366666666666667,-0.8146884441375732,-0.769356888312051
BH_s05_medium,9,102,12.4,0.04474607855081558,-0.8804281094447963
BH_s05_medium,9,103,12.433333333333334,1.23456609249115,-0.9051426462115187
BH_s05_medium,9,104,12.466666666666667,2.0122387409210205,-0.7918677936937158
BH_s05_medium,9,105,12.5,1.9474583864212036,-0.5209530088773996
BH_s05_medium,9,106,12.533333333333333,1.3849703073501587,-0.11939251606571
BH_s05_medium,9,107,12.566666666666666,0.6860406994819641,0.3430794902611595
BH_s05_medium,9,108,12.6,0.1330605298280716,0.7752688874284883
BH_s05_medium,9,109,12.633333333333333,-0.15903401374816895,1.0938558174272144
BH_s05_medium,9,110,12.666666666666666,-0.31488287448883057,1.2481028321050858
BH_s05_medium,9,111,12.7,-0.17621128261089325,1.2301424284096214
BH_s05_medium,9,112,12.733333333333333,-0.0491454117000103,1.0684983552317884
BH_s05_medium,9,113,12.766666666666667,0.03943374752998352,0.8103579336765839
BH_s05_medium,9,114,12.8,0.12801291048526764,0.5022482214256806
BH_s05_medium,9,115,12.833333333333334,0.12801291048526764,0.17746059752679139
BH_s05_medium,9,116,12.866666666666667,0.0014709351817145944,-0.14673396913995096
BH_s05_medium,9,117,12.9,-0.08468229323625565,-0.4640484107303036
BH_s05_medium,9,118,12.933333333333334,-0.29252564907073975,-0.7699425943826651
BH_s05_medium,9,119,12.966666666666667,-0.46135616302490234,-1.0516628433947708
BH_s05_medium,9,120,13.0,-0.02468816190958023,-1.2814398193045407
BH_s05_medium,9,121,13.033333333333333,0.9288992285728455,-1.4167348362578442
BH_s05_medium,9,122,13.066666666666666,2.1937906742095947,-1.4093593654344627
BH_s05_medium,9,123,13.1,2.8949482440948486,-1.2217498904050346
BH_s05_medium,9,124,13.133333333333333,2.8368561267852783,-0.8452638304853847
BH_s05_medium,9,125,13.166666666666666,2.2779738903045654,-0.31304214325679913
BH_s05_medium,9,126,13.2,1.4904652833938599,0.3000237358234827
BH_s05_medium,9,127,13.233333333333333,0.8801149129867554,0.8933070760541676
BH_s05_medium,9,128,13.266666666666667,0.3760470151901245,1.3673272939199121
BH_s05_medium,9,129,13.3,0.2101663053035736,1.6501166895747696
BH_s05_medium,9,130,13.333333333333334,0.21659205853939056,1.7124287465285992
BH_s05_medium,9,131,13.366666666666667,0.3051712214946747,1.567490261283683
BH_s05_medium,9,132,13.4,0.3051712214946747,1.2582930280565652
BH_s05_medium,9,133,13.433333333333334,0.13129085302352905,0.8400259657772936
BH_s05_medium,9,134,13.466666666666667,-0.0434415340423584,0.3655790081956564
BH_s05_medium,9,135,13.5,-0.21817392110824585,-0.12120498576127563
BH_s05_medium,9,136,13.533333333333333,-0.4814854562282562,-0.5845542150350506
BH_s05_medium,9,137,13.566666666666666,-0.6562178730964661,-0.991832255036306
BH_s05_medium,9,138,13.6,-0.8309502601623535,-1.3095625892208036
BH_s05_medium,9,139,13.633333333333333,-0.6162874102592468,-1.5037846828159662
BH_s05_medium,9,140,13.666666666666666,0.026715686544775963,-1.5450890743356922
BH_s05_medium,9,141,13.7,1.1434297561645508,-1.4161819018854374
BH_s05_medium,9,142,13.733333333333333,2.0648882389068604,-1.1191569054711925
BH_s05_medium,9,143,13.766666666666667,2.342491865158081,-0.6802406208870568
BH_s05_medium,9,144,13.8,1.8422904014587402,-0.15043781174157297
BH_s05_medium,9,145,13.833333333333334,1.1433608531951904,0.39914225963071853
BH_s05_medium,9,146,13.866666666666667,0.3558520972728729,0.8879691814040401
BH_s05_medium,9,147,13.9,-0.15182186663150787,1.2417967800955356
BH_s05_medium,9,148,13.933333333333334,-0.45237433910369873,1.4095956247210952
BH_s05_medium,9,149,13.966666666666667,-0.4920412003993988,1.3760709483664189
BH_s05_medium,9,150,14.0,-0.3594016134738922,1.165116281385362
BH_s05_medium,9,151,14.033333333333333,-0.2732483744621277,0.8327612614110124
BH_s05_medium,9,152,14.066666666666666,-0.2655123174190521,0.4517277525004001
BH_s05_medium,9,153,14.1,-0.35166555643081665,0.0921609184437479
BH_s05_medium,9,154,14.133333333333333,-0.560754656791687,-0.19610682883362146
BH_s05_medium,9,155,14.166666666666666,-0.7897095084190369,-0.39481040743013573
BH_s05_medium,9,156,14.2,-0.9644418954849243,-0.5182837223403363
BH_s05_medium,9,157,14.233333333333333,-1.139174222946167,-0.6030814383718227
BH_s05_medium,9,158,14.266666666666667,-1.225327491760254,-0.6890081743506432
BH_s05_medium,9,159,14.3,-1.1784473657608032,-0.798162091621098
BH_s05_medium,9,160,14.333333333333334,-0.6587728261947632,-0.9201209862461078
BH_s05_medium,9,161,14.366666666666667,0.2496396005153656,-1.0098283984068204
BH_s05_medium,9,162,14.4,1.4578169584274292,-1.0005044783877333
BH_s05_medium,9,163,14.433333333333334,2.089277744293213,-0.8284091861332975
BH_s05_medium,9,164,14.466666666666667,1.9578828811645508,-0.46139881078264344
BH_s05_medium,9,165,14.5,1.2488558292388916,0.07931106508277115
BH_s05_medium,9,166,14.533333333333333,0.4613471031188965,0.7136400520795456
BH_s05_medium,9,167,14.566666666666666,-0.14618360996246338,1.3176197066437991
BH_s05_medium,9,168,14.6,-0.6695932745933533,1.755183538169675
BH_s05_medium,9,169,14.633333333333333,-0.7577787041664124,1.916487828772511
BH_s05_medium,9,170,14.666666666666666,-0.5850784778594971,1.7504648499706992
BH_s05_medium,9,171,14.7,-0.4103460907936096,1.2816740866957246
BH_s05_medium,9,172,14.733333333333333,-0.23561368882656097,0.6062870120852186
BH_s05_medium,9,173,14.766666666666667,-0.22630372643470764,-0.13231810344555578
BH_s05_medium,9,174,14.8,-0.38930022716522217,-0.7823092132277796
BH_s05_medium,9,175,14.833333333333334,-0.5640326142311096,-1.225604705776826
BH_s05_medium,9,176,14.866666666666667,-0.8273441791534424,-1.4098461736669465
BH_s05_medium,9,177,14.9,-1.002076506614685,-1.358362599980003
BH_s05_medium,9,178,14.933333333333334,-1.1768089532852173,-1.1540117752110208
BH_s05_medium,9,179,14.966666666666667,-1.2006744146347046,-0.9031647342468465
BH_s05_medium,9,180,15.0,-1.0809508562088013,-0.6942415749904737
BH_s05_medium,9,181,15.033333333333333,-0.32458439469337463,-0.5671504023415707
BH_s05_medium,9,182,15.066666666666666,0.690240740776062,-0.5047265060530901
BH_s05_medium,9,183,15.1,1.6670362949371338,-0.447887970841496
BH_s05_medium,9,184,15.133333333333333,1.9380171298980713,-0.3271468536733086
BH_s05_medium,9,185,15.166666666666666,1.442929983139038,-0.09717789326056882
BH_s05_medium,9,186,15.2,0.610115110874176,0.2399971008926361
BH_s05_medium,9,187,15.233333333333333,-0.08920712769031525,0.6328496635540524
BH_s05_medium,9,188,15.266666666666667,-0.6615290641784668,0.9992863209449332
BH_s05_medium,9,189,15.3,-0.97296541929245,1.257234663426775
BH_s05_medium,9,190,15.333333333333334,-0.9879136681556702,1.3529687043420728
BH_s05_medium,9,191,15.366666666666667,-0.8131812810897827,1.2757290254875766
BH_s05_medium,9,192,15.4,-0.669199526309967,1.0548020534713625
BH_s05_medium,9,193,15.433333333333334,-0.6975242495536804,0.7434023016329538
BH_s05_medium,9,194,15.466666666666667,-0.8722566366195679,0.39824657657483264
BH_s05_medium,9,195,15.5,-1.1355681419372559,0.06370053912708722
BH_s05_medium,9,196,15.533333333333333,-1.310300588607788,-0.23406742760538507
BH_s05_medium,9,197,15.566666666666666,-1.4664119482040405,-0.48303762954016566
BH_s05_medium,9,198,15.6,-1.538796067237854,-0.6768416299513694
BH_s05_medium,9,199,15.633333333333333,-1.452642798423767,-0.8085961100210054
BH_s05_medium,9,200,15.666666666666666,-1.155301570892334,-0.8699385695225085
BH_s05_medium,9,201,15.7,-0.26137903332710266,-0.8533743424070769
BH_s05_medium,9,202,15.733333333333333,0.8820858597755432,-0.7549713629787487
BH_s05_medium,9,203,15.766666666666667,1.9077270030975342,-0.5762733139061946
BH_s05_medium,9,204,15.8,2.0734753608703613,-0.3260314858860018
BH_s05_medium,9,205,15.833333333333334,1.6362178325653076,-0.02269726297908419
BH_s05_medium,9,206,15.866666666666667,0.8494954705238342,0.3025122250582295
BH_s05_medium,9,207,15.9,0.0619867667555809,0.6046634434752801
BH_s05_medium,9,208,15.933333333333334,-0.3792695105075836,0.8310420929372346
BH_s05_medium,9,209,15.966666666666667,-0.5701302289962769,0.9361818857735719
BH_s05_medium,9,210,16.0,-0.41637808084487915,0.9003040194322667
BH_s05_medium,9,211,16.033333333333335,-0.15306653082370758,0.7397561595164017
BH_s05_medium,9,212,16.066666666666666,0.02166585437953472,0.5013112363792435
BH_s05_medium,9,213,16.1,0.03943374752998352,0.24193606162907216
BH_s05_medium,9,214,16.133333333333333,-0.026525666937232018,0.0045479133699813995
BH_s05_medium,9,215,16.166666666666668,-0.1762123852968216,-0.19737064950357333
BH_s05_medium,9,216,16.2,-0.37599045038223267,-0.3788967433209033
BH_s05_medium,9,217,16.233333333333334,-0.5507228374481201,-0.5680223907112837
BH_s05_medium,9,218,16.266666666666666,-0.7254552245140076,-0.7834412096628977
BH_s05_medium,9,219,16.3,-0.7039489150047302,-1.016384805184726
BH_s05_medium,9,220,16.333333333333332,-0.1978466510772705,-1.2253959974299515
BH_s05_medium,9,221,16.366666666666667,0.8251749873161316,-1.3474962147767406
BH_s05_medium,9,222,16.4,1.8666185140609741,-1.3217725271295355
BH_s05_medium,9,223,16.433333333333334,2.2539126873016357,-1.1156237169857912
BH_s05_medium,9,224,16.466666666666665,1.9516539573669434,-0.7427070678702422
BH_s05_medium,9,225,16.5,1.211024284362793,-0.2647836464308259
BH_s05_medium,9,226,16.533333333333335,0.38666728138923645,0.22456135082548284
BH_s05_medium,9,227,16.566666666666666,-0.15241248905658722,0.6291995635568333
BH_s05_medium,9,228,16.6,-0.5240376591682434,0.8812496607837592
BH_s05_medium,9,229,16.633333333333333,-0.5510498881340027,0.9603796215609092
BH_s05_medium,9,230,16.666666666666668,-0.2877383232116699,0.8941217862144142
BH_s05_medium,9,231,16.7,-0.0491454117000103,0.7409871295762822
BH_s05_medium,9,232,16.733333333333334,-0.0491454117000103,0.5657409684056617
BH_s05_medium,9,233,16.766666666666666,-0.06901220977306366,0.4181417883749061
BH_s05_medium,9,234,16.8,-0.2611854672431946,0.32234114682299414
BH_s05_medium,9,235,16.833333333333332,-0.5070561170578003,0.27781414328392684
BH_s05_medium,9,236,16.866666666666667,-0.7703676819801331,0.26830663336881416
BH_s05_medium,9,237,16.9,-0.9451000690460205,0.2735732672510029
BH_s05_medium,9,238,16.933333333333334,-0.9194626808166504,0.27877170821725167
BH_s05_medium,9,239,16.966666666666665,-0.2883267402648926,0.2782165997769766
BH_s05_medium,10,0,10.0,-0.16886897385120392,-0.0012225603574130964
BH_s05_medium,10,1,10.033333333333333,-0.7146369814872742,0.777719892417019
BH_s05_medium,10,2,10.066666666666666,-0.999519407749176,1.4292823648668205
BH_s05_medium,10,3,10.1,-0.9613596796989441,1.8577459374150245
BH_s05_medium,10,4,10.133333333333333,-0.7866272926330566,2.0179865410716036
BH_s05_medium,10,5,10.166666666666666,-0.6118949055671692,1.924452456865553
BH_s05_medium,10,6,10.2,-0.4920412003993988,1.6430085110901826
BH_s05_medium,10,7,10.233333333333333,-0.633073091506958,1.268183726969671
BH_s05_medium,10,8,10.266666666666667,-0.8578323125839233,0.8936530225693584
BH_s05_medium,10,9,10.3,-1.0711170434951782,0.5853808324998431
BH_s05_medium,10,10,10.333333333333334,-1.2458494901657104,0.3651994902628243
BH_s05_medium,10,11,10.366666666666667,-1.4205818176269531,0.20970790855357171
BH_s05_medium,10,12,10.4,-1.426088809967041,0.06619144234487337
BH_s05_medium,10,13,10.433333333333334,-1.0111885070800781,-0.11828729127771326
BH_s05_medium,10,14,10.466666666666667,-0.013476177118718624,-0.36624391624277675
