recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,10,15,10.5,1.1565426588058472,-0.6525055954519612
BH_s05_medium,10,16,10.533333333333333,1.9302154779434204,-0.9091335797937824
BH_s05_medium,10,17,10.566666666666666,1.8150156736373901,-1.050323882838811
BH_s05_medium,10,18,10.6,1.150704264640808,-1.0066603802892002
BH_s05_medium,10,19,10.633333333333333,0.30038389563560486,-0.7552104542946972
BH_s05_medium,10,20,10.666666666666666,-0.309966504573822,-0.334131055480813
BH_s05_medium,10,21,10.7,-0.7947582006454468,0.16379233851081837
BH_s05_medium,10,22,10.733333333333333,-0.9349370002746582,0.6169369889543703
BH_s05_medium,10,23,10.766666666666667,-0.9212990999221802,0.9115589079665899
BH_s05_medium,10,24,10.8,-0.669199526309967,0.977014230268677
BH_s05_medium,10,25,10.833333333333334,-0.5806203484535217,0.807162540220627
BH_s05_medium,10,26,10.866666666666667,-0.5869805216789246,0.46016945722178176
BH_s05_medium,10,27,10.9,-0.761712908744812,0.03666799896358226
BH_s05_medium,10,28,10.933333333333334,-1.0250244140625,-0.35547622029433856
BH_s05_medium,10,29,10.966666666666667,-1.1997568607330322,-0.6362502015951796
BH_s05_medium,10,30,11.0,-1.374489188194275,-0.7751689543935018
BH_s05_medium,10,31,11.033333333333333,-1.5492216348648071,-0.7921743280188082
BH_s05_medium,10,32,11.066666666666666,-1.563186526298523,-0.7393996003275619
BH_s05_medium,10,33,11.1,-0.8994646668434143,-0.673315916280369
BH_s05_medium,10,34,11.133333333333333,0.1383083462715149,-0.6298149029068019
BH_s05_medium,10,35,11.166666666666666,1.3638609647750854,-0.6119749454649157
BH_s05_medium,10,36,11.2,1.7931177616119385,-0.5934345616360582
BH_s05_medium,10,37,11.233333333333333,1.517675518989563,-0.5334243018936157
BH_s05_medium,10,38,11.266666666666667,0.7732428312301636,-0.3959546401169222
BH_s05_medium,10,39,11.3,0.026385357603430748,-0.16577969835988132
BH_s05_medium,10,40,11.333333333333334,-0.6749701499938965,0.1438425093600102
BH_s05_medium,10,41,11.366666666666667,-1.0520377159118652,0.49327844349085115
BH_s05_medium,10,42,11.4,-1.1120953559875488,0.8270312338702462
BH_s05_medium,10,43,11.433333333333334,-0.9161190986633301,1.0886038451729954
BH_s05_medium,10,44,11.466666666666667,-0.706506073474884,1.2343603467419177
BH_s05_medium,10,45,11.5,-0.5806203484535217,1.241815345527782
BH_s05_medium,10,46,11.533333333333333,-0.6270411014556885,1.1107362653418684
BH_s05_medium,10,47,11.566666666666666,-0.8017734885215759,0.8588324193243395
BH_s05_medium,10,48,11.6,-1.0650850534439087,0.5156410910390543
BH_s05_medium,10,49,11.633333333333333,-1.3283965587615967,0.11789953270790697
BH_s05_medium,10,50,11.666666666666666,-1.503129005432129,-0.29228126855662806
BH_s05_medium,10,51,11.7,-1.6435703039169312,-0.6677571616584013
BH_s05_medium,10,52,11.733333333333333,-1.3389512300491333,-0.9583801317890055
BH_s05_medium,10,53,11.766666666666667,-0.40398484468460083,-1.1173086193705173
BH_s05_medium,10,54,11.8,0.7600019574165344,-1.111088603668615
BH_s05_medium,10,55,11.833333333333334,1.594454288482666,-0.9301220111052956
BH_s05_medium,10,56,11.866666666666667,1.5673742294311523,-0.5958157002456627
BH_s05_medium,10,57,11.9,1.0037059783935547,-0.16176196643355223
BH_s05_medium,10,58,11.933333333333334,0.23593275249004364,0.2929808709194014
BH_s05_medium,10,59,11.966666666666667,-0.35953396558761597,0.6792654476942394
BH_s05_medium,10,60,12.0,-0.7826942205429077,0.9197537952476368
BH_s05_medium,10,61,12.033333333333333,-0.9249051809310913,0.9712080912405826
BH_s05_medium,10,62,12.066666666666666,-0.7425668835639954,0.8383011022543675
BH_s05_medium,10,63,12.1,-0.3982820510864258,0.5716839628285542
BH_s05_medium,10,64,12.133333333333333,-0.22630372643470764,0.2497156725354359
BH_s05_medium,10,65,12.166666666666666,-0.22663185000419617,-0.049092161719024974
BH_s05_medium,10,66,12.2,-0.4013642370700836,-0.27198124317810646
BH_s05_medium,10,67,12.233333333333333,-0.5760966539382935,-0.4062295015474086
BH_s05_medium,10,68,12.266666666666667,-0.8394081592559814,-0.476421605273909
BH_s05_medium,10,69,12.3,-1.0933440923690796,-0.5260699323715073
BH_s05_medium,10,70,12.333333333333334,-1.2006744146347046,-0.5917150650584253
BH_s05_medium,10,71,12.366666666666667,-0.8146884441375732,-0.6812233348034444
BH_s05_medium,10,72,12.4,0.04474607855081558,-0.7662703181211429
BH_s05_medium,10,73,12.433333333333334,1.23456609249115,-0.7927640336335725
BH_s05_medium,10,74,12.466666666666667,2.0122387409210205,-0.7050246716469855
BH_s05_medium,10,75,12.5,1.9474583864212036,-0.47319623838632774
BH_s05_medium,10,76,12.533333333333333,1.3849703073501587,-0.1114133299216014
BH_s05_medium,10,77,12.566666666666666,0.6860406994819641,0.3219396455194052
BH_s05_medium,10,78,12.6,0.1330605298280716,0.7422032016564034
BH_s05_medium,10,79,12.633333333333333,-0.15903401374816895,1.066452339526677
BH_s05_medium,10,80,12.666666666666666,-0.31488287448883057,1.2391643708741351
BH_s05_medium,10,81,12.7,-0.17621128261089325,1.2451088550352816
BH_s05_medium,10,82,12.733333333333333,-0.0491454117000103,1.1057877610712994
BH_s05_medium,10,83,12.766666666666667,0.03943374752998352,0.8636226632331676
BH_s05_medium,10,84,12.8,0.12801291048526764,0.5630037298045473
BH_s05_medium,10,85,12.833333333333334,0.12801291048526764,0.23702629192429023
BH_s05_medium,10,86,12.866666666666667,0.0014709351817145944,-0.09602211211447359
BH_s05_medium,10,87,12.9,-0.08468229323625565,-0.42769229503435274
BH_s05_medium,10,88,12.933333333333334,-0.29252564907073975,-0.7497894092018618
BH_s05_medium,10,89,12.966666666666667,-0.46135616302490234,-1.0445971962264062
BH_s05_medium,10,90,13.0,-0.02468816190958023,-1.2794814937514498
BH_s05_medium,10,91,13.033333333333333,0.9288992285728455,-1.4094634661668495
BH_s05_medium,10,92,13.066666666666666,2.1937906742095947,-1.3883304478074314
BH_s05_medium,10,93,13.1,2.8949482440948486,-1.185089295566902
BH_s05_medium,10,94,13.133333333333333,2.8368561267852783,-0.799960434790778
BH_s05_medium,10,95,13.166666666666666,2.2779738903045654,-0.2732941561769674
BH_s05_medium,10,96,13.2,1.4904652833938599,0.3179240742222029
BH_s05_medium,10,97,13.233333333333333,0.8801149129867554,0.8770369941655825
BH_s05_medium,10,98,13.266666666666667,0.3760470151901245,1.312734284231553
BH_s05_medium,10,99,13.3,0.2101663053035736,1.5622250623947054
BH_s05_medium,10,100,13.333333333333334,0.21659205853939056,1.6036736640956675
BH_s05_medium,10,101,13.366666666666667,0.3051712214946747,1.4544477122336357
BH_s05_medium,10,102,13.4,0.3051712214946747,1.1580789836656324
BH_s05_medium,10,103,13.433333333333334,0.13129085302352905,0.7670781649173719
BH_s05_medium,10,104,13.466666666666667,-0.0434415340423584,0.3292492934798529
BH_s05_medium,10,105,13.5,-0.21817392110824585,-0.11791548526774116
BH_s05_medium,10,106,13.533333333333333,-0.4814854562282562,-0.5450240316735845
BH_s05_medium,10,107,13.566666666666666,-0.6562178730964661,-0.9248476233981251
BH_s05_medium,10,108,13.6,-0.8309502601623535,-1.2276020045689222
BH_s05_medium,10,109,13.633333333333333,-0.6162874102592468,-1.4206176931295589
BH_s05_medium,10,110,13.666666666666666,0.026715686544775963,-1.4728508490326622
BH_s05_medium,10,111,13.7,1.1434297561645508,-1.3625837253837807
BH_s05_medium,10,112,13.733333333333333,2.0648882389068604,-1.0858751009882368
BH_s05_medium,10,113,13.766666666666667,2.342491865158081,-0.6633006560816362
BH_s05_medium,10,114,13.8,1.8422904014587402,-0.14254163126681788
BH_s05_medium,10,115,13.833333333333334,1.1433608531951904,0.40541269693917154
BH_s05_medium,10,116,13.866666666666667,0.3558520972728729,0.8975902893741141
BH_s05_medium,10,117,13.9,-0.15182186663150787,1.2564616519198435
BH_s05_medium,10,118,13.933333333333334,-0.45237433910369873,1.4286132815366965
BH_s05_medium,10,119,13.966666666666667,-0.4920412003993988,1.3979903551814827
BH_s05_medium,10,120,14.0,-0.3594016134738922,1.1886804662178205
BH_s05_medium,10,121,14.033333333333333,-0.2732483744621277,0.8563583266803874
BH_s05_medium,10,122,14.066666666666666,-0.2655123174190521,0.4717207356504019
BH_s05_medium,10,123,14.1,-0.35166555643081665,0.10151451302655473
BH_s05_medium,10,124,14.133333333333333,-0.560754656791687,-0.20746427150817942
BH_s05_medium,10,125,14.166666666666666,-0.7897095084190369,-0.43741835700570403
BH_s05_medium,10,126,14.2,-0.9644418954849243,-0.5990585004593547
BH_s05_medium,10,127,14.233333333333333,-1.139174222946167,-0.7211676641872979
BH_s05_medium,10,128,14.266666666666667,-1.225327491760254,-0.8333716849589706
BH_s05_medium,10,129,14.3,-1.1784473657608032,-0.948457598658801
BH_s05_medium,10,130,14.333333333333334,-0.6587728261947632,-1.0512771041871787
BH_s05_medium,10,131,14.366666666666667,0.2496396005153656,-1.0991845258039157
BH_s05_medium,10,132,14.4,1.4578169584274292,-1.0350335061209464
BH_s05_medium,10,133,14.433333333333334,2.089277744293213,-0.8092486112167633
BH_s05_medium,10,134,14.466666666666667,1.9578828811645508,-0.4037479534800047
BH_s05_medium,10,135,14.5,1.2488558292388916,0.15122874309167822
BH_s05_medium,10,136,14.533333333333333,0.4613471031188965,0.7750254741646465
BH_s05_medium,10,137,14.566666666666666,-0.14618360996246338,1.3519992629742732
BH_s05_medium,10,138,14.6,-0.6695932745933533,1.7602347214429157
BH_s05_medium,10,139,14.633333333333333,-0.7577787041664124,1.9041129518182538
BH_s05_medium,10,140,14.666666666666666,-0.5850784778594971,1.7408784994698223
BH_s05_medium,10,141,14.7,-0.4103460907936096,1.2941495458482861
BH_s05_medium,10,142,14.733333333333333,-0.23561368882656097,0.6506392960290345
BH_s05_medium,10,143,14.766666666666667,-0.22630372643470764,-0.06013143506768863
BH_s05_medium,10,144,14.8,-0.38930022716522217,-0.6990311948111408
BH_s05_medium,10,145,14.833333333333334,-0.5640326142311096,-1.1545966660643536
BH_s05_medium,10,146,14.866666666666667,-0.8273441791534424,-1.3722796355420512
BH_s05_medium,10,147,14.9,-1.002076506614685,-1.3646980322851734
BH_s05_medium,10,148,14.933333333333334,-1.1768089532852173,-1.1987365628244462
BH_s05_medium,10,149,14.966666666666667,-1.2006744146347046,-0.9647799180309853
BH_s05_medium,10,150,15.0,-1.0809508562088013,-0.7406629862382121
BH_s05_medium,10,151,15.033333333333333,-0.32458439469337463,-0.5647448874115998
BH_s05_medium,10,152,15.066666666666666,0.690240740776062,-0.4281327029855389
BH_s05_medium,10,153,15.1,1.6670362949371338,-0.28782578146221277
BH_s05_medium,10,154,15.133333333333333,1.9380171298980713,-0.09409280865989103
BH_s05_medium,10,155,15.166666666666666,1.442929983139038,0.18023204682589053
BH_s05_medium,10,156,15.2,0.610115110874176,0.5215799074099434
BH_s05_medium,10,157,15.233333333333333,-0.08920712769031525,0.8765517143364256
BH_s05_medium,10,158,15.266666666666667,-0.6615290641784668,1.1706175976865059
BH_s05_medium,10,159,15.3,-0.97296541929245,1.3351088411260101
BH_s05_medium,10,160,15.333333333333334,-0.9879136681556702,1.330394435579231
BH_s05_medium,10,161,15.366666666666667,-0.8131812810897827,1.1564730359868804
BH_s05_medium,10,162,15.4,-0.669199526309967,0.8487930091016801
BH_s05_medium,10,163,15.433333333333334,-0.6975242495536804,0.46340344604826045
BH_s05_medium,10,164,15.466666666666667,-0.8722566366195679,0.05888136169996755
BH_s05_medium,10,165,15.5,-1.1355681419372559,-0.31763873341690657
BH_s05_medium,10,166,15.533333333333333,-1.310300588607788,-0.6358357815498232
BH_s05_medium,10,167,15.566666666666666,-1.4664119482040405,-0.8791563797401699
BH_s05_medium,10,168,15.6,-1.538796067237854,-1.0381702041645162
BH_s05_medium,10,169,15.633333333333333,-1.452642798423767,-1.1062116721487776
BH_s05_medium,10,170,15.666666666666666,-1.155301570892334,-1.0794508531943734
BH_s05_medium,10,171,15.7,-0.26137903332710266,-0.9591162165425884
BH_s05_medium,10,172,15.733333333333333,0.8820858597755432,-0.7528279202634836
BH_s05_medium,10,173,15.766666666666667,1.9077270030975342,-0.4742361177398987
BH_s05_medium,10,174,15.8,2.0734753608703613,-0.14239706873175204
BH_s05_medium,10,175,15.833333333333334,1.6362178325653076,0.21720718269168704
BH_s05_medium,10,176,15.866666666666667,0.8494954705238342,0.5697888458099355
BH_s05_medium,10,177,15.9,0.0619867667555809,0.8695703473200017
BH_s05_medium,10,178,15.933333333333334,-0.3792695105075836,1.0648012511116167
BH_s05_medium,10,179,15.966666666666667,-0.5701302289962769,1.1123182853824047
BH_s05_medium,10,180,16.0,-0.41637808084487915,0.9962764071231397
BH_s05_medium,10,181,16.033333333333335,-0.15306653082370758,0.739559132371064
BH_s05_medium,10,182,16.066666666666666,0.02166585437953472,0.39925137075526734
BH_s05_medium,10,183,16.1,0.03943374752998352,0.04690426754261781
BH_s05_medium,10,184,16.133333333333333,-0.026525666937232018,-0.25696831281078886
BH_s05_medium,10,185,16.166666666666668,-0.1762123852968216,-0.4817753244502271
BH_s05_medium,10,186,16.2,-0.37599045038223267,-0.6307322855378005
BH_s05_medium,10,187,16.233333333333334,-0.5507228374481201,-0.7290450521059378
BH_s05_medium,10,188,16.266666666666666,-0.7254552245140076,-0.8026162185890917
BH_s05_medium,10,189,16.3,-0.7039489150047302,-0.8574998634157655
BH_s05_medium,10,190,16.333333333333332,-0.1978466510772705,-0.8705391742470325
BH_s05_medium,10,191,16.366666666666667,0.8251749873161316,-0.7970691952478458
BH_s05_medium,10,192,16.4,1.8666185140609741,-0.5932304256389946
BH_s05_medium,10,193,16.433333333333334,2.2539126873016357,-0.24278085517559012
BH_s05_medium,10,194,16.466666666666665,1.9516539573669434,0.2242993866581423
BH_s05_medium,10,195,16.5,1.211024284362793,0.7309388610714553
BH_s05_medium,10,196,16.533333333333335,0.38666728138923645,1.172204504747431
BH_s05_medium,10,197,16.566666666666666,-0.15241248905658722,1.4482607217278114
BH_s05_medium,10,198,16.6,-0.5240376591682434,1.4977070836466775
BH_s05_medium,10,199,16.633333333333333,-0.5510498881340027,1.3168937647109855
BH_s05_medium,10,200,16.666666666666668,-0.2877383232116699,0.9573174637926906
BH_s05_medium,10,201,16.7,-0.0491454117000103,0.5035853066765135
BH_s05_medium,10,202,16.733333333333334,-0.0491454117000103,0.042883517429710666
BH_s05_medium,10,203,16.766666666666666,-0.06901220977306366,-0.36070944811013156
BH_s05_medium,10,204,16.8,-0.2611854672431946,-0.6779449733855581
BH_s05_medium,10,205,16.833333333333332,-0.5070561170578003,-0.9102940537496652
BH_s05_medium,10,206,16.866666666666667,-0.7703676819801331,-1.0742360480180289
BH_s05_medium,10,207,16.9,-0.9451000690460205,-1.1818621542639585
BH_s05_medium,10,208,16.933333333333334,-0.9194626808166504,-1.2269216394225828
BH_s05_medium,10,209,16.966666666666665,-0.2883267402648926,-1.1832278394439597
BH_s05_medium,10,210,17.0,0.76826411485672,-1.0167035783123437
BH_s05_medium,10,211,17.033333333333335,1.9014335870742798,-0.7059602115920619
BH_s05_medium,10,212,17.066666666666666,2.3405253887176514,-0.26230831238205865
BH_s05_medium,10,213,17.1,2.0013527870178223,0.2602956279101739
BH_s05_medium,10,214,17.133333333333333,1.2250548601150513,0.7716976034011239
BH_s05_medium,10,215,17.166666666666668,0.3513928949832916,1.168380693901705
BH_s05_medium,10,216,17.2,-0.2029632031917572,1.3650376754358589
BH_s05_medium,10,217,17.233333333333334,-0.5665241479873657,1.322383673216929
BH_s05_medium,10,218,17.266666666666666,-0.5971424579620361,1.0598122816511597
BH_s05_medium,10,219,17.3,-0.42241010069847107,0.6478119413517147
BH_s05_medium,10,220,17.333333333333332,-0.1590985357761383,0.18337710915176325
BH_s05_medium,10,221,17.366666666666667,-0.0491454117000103,-0.24155598113574425
BH_s05_medium,10,222,17.4,-0.11149874329566956,-0.5661029015014869
BH_s05_medium,10,223,17.433333333333334,-0.286231130361557,-0.7712032219761035
BH_s05_medium,10,224,17.466666666666665,-0.5495426654815674,-0.8726399457777816
BH_s05_medium,10,225,17.5,-0.7242750525474548,-0.9015259073323728
BH_s05_medium,10,226,17.533333333333335,-0.8990074396133423,-0.882141429926205
BH_s05_medium,10,227,17.566666666666666,-0.8847132921218872,-0.8170081274607295
BH_s05_medium,10,228,17.6,-0.29383373260498047,-0.6851242219971284
BH_s05_medium,10,229,17.633333333333333,0.7113533020019531,-0.45380941763838684
BH_s05_medium,10,230,17.666666666666668,1.8056422472000122,-0.0997879089807031
BH_s05_medium,10,231,17.7,2.2539126873016357,0.36879372652435227
BH_s05_medium,10,232,17.733333333333334,1.9243781566619873,0.9000399129976417
BH_s05_medium,10,233,17.766666666666666,1.2254486083984375,1.4037336121326407
BH_s05_medium,10,234,17.8,0.4379398822784424,1.7741127734313924
BH_s05_medium,10,235,17.833333333333332,-0.11077797412872314,1.9206276021184778
BH_s05_medium,10,236,17.866666666666667,-0.43185240030288696,1.794081252069997
BH_s05_medium,10,237,17.9,-0.4660767912864685,1.3991101975935323
BH_s05_medium,10,238,17.933333333333334,-0.29134440422058105,0.7912655837205961
BH_s05_medium,10,239,17.966666666666665,-0.20519116520881653,0.06340169409155674
BH_s05_medium,11,0,11.0,-1.374489188194275,0.04294399504416468
BH_s05_medium,11,1,11.033333333333333,-1.5492216348648071,0.37738443572953845
BH_s05_medium,11,2,11.066666666666666,-1.563186526298523,0.6364611144329338
BH_s05_medium,11,3,11.1,-0.8994646668434143,0.7703411148486277
BH_s05_medium,11,4,11.133333333333333,0.1383083462715149,0.772265697606465
BH_s05_medium,11,5,11.166666666666666,1.3638609647750854,0.6789948141216761
BH_s05_medium,11,6,11.2,1.7931177616119385,0.554531072415677
BH_s05_medium,11,7,11.233333333333333,1.517675518989563,0.4648201617571122
BH_s05_medium,11,8,11.266666666666667,0.7732428312301636,0.45437067473826137
BH_s05_medium,11,9,11.3,0.026385357603430748,0.5332559701800625
BH_s05_medium,11,10,11.333333333333334,-0.6749701499938965,0.6773434959846787
BH_s05_medium,11,11,11.366666666666667,-1.0520377159118652,0.8392196165824861
BH_s05_medium,11,12,11.4,-1.1120953559875488,0.9644406950819034
BH_s05_medium,11,13,11.433333333333334,-0.9161190986633301,1.0073652976117768
BH_s05_medium,11,14,11.466666666666667,-0.706506073474884,0.9419011668090563
BH_s05_medium,11,15,11.5,-0.5806203484535217,0.7647634204513405
BH_s05_medium,11,16,11.533333333333333,-0.6270411014556885,0.49190979421265946
BH_s05_medium,11,17,11.566666666666666,-0.8017734885215759,0.15127823217975866
BH_s05_medium,11,18,11.6,-1.0650850534439087,-0.22441676084693066
BH_s05_medium,11,19,11.633333333333333,-1.3283965587615967,-0.602094616215401
BH_s05_medium,11,20,11.666666666666666,-1.503129005432129,-0.9490695306708741
BH_s05_medium,11,21,11.7,-1.6435703039169312,-1.2315336649842816
BH_s05_medium,11,22,11.733333333333333,-1.3389512300491333,-1.4139384645572923
BH_s05_medium,11,23,11.766666666666667,-0.40398484468460083,-1.4623224313749374
BH_s05_medium,11,24,11.8,0.7600019574165344,-1.3521051973603344
BH_s05_medium,11,25,11.833333333333334,1.594454288482666,-1.0779338911363543
BH_s05_medium,11,26,11.866666666666667,1.5673742294311523,-0.6618916484254439
BH_s05_medium,11,27,11.9,1.0037059783935547,-0.15649836667098274
BH_s05_medium,11,28,11.933333333333334,0.23593275249004364,0.36038063867465736
BH_s05_medium,11,29,11.966666666666667,-0.35953396558761597,0.79985738915277
BH_s05_medium,11,30,12.0,-0.7826942205429077,1.0833798518170301
BH_s05_medium,11,31,12.033333333333333,-0.9249051809310913,1.1648689068467097
BH_s05_medium,11,32,12.066666666666666,-0.7425668835639954,1.0447973847878786
BH_s05_medium,11,33,12.1,-0.3982820510864258,0.769138112638007
BH_s05_medium,11,34,12.133333333333333,-0.22630372643470764,0.4127031919739709
BH_s05_medium,11,35,12.166666666666666,-0.22663185000419617,0.05369314852261172
BH_s05_medium,11,36,12.2,-0.4013642370700836,-0.25032864832002066
BH_s05_medium,11,37,12.233333333333333,-0.5760966539382935,-0.4760682943618452
BH_s05_medium,11,38,12.266666666666667,-0.8394081592559814,-0.6331252561444516
BH_s05_medium,11,39,12.3,-1.0933440923690796,-0.7488848080597387
BH_s05_medium,11,40,12.333333333333334,-1.2006744146347046,-0.8466042508409528
BH_s05_medium,11,41,12.366666666666667,-0.8146884441375732,-0.9267671405318593
BH_s05_medium,11,42,12.4,0.04474607855081558,-0.9607731806335962
BH_s05_medium,11,43,12.433333333333334,1.23456609249115,-0.9008562707968943
BH_s05_medium,11,44,12.466666666666667,2.0122387409210205,-0.7026468943632836
BH_s05_medium,11,45,12.5,1.9474583864212036,-0.35047737691782094
BH_s05_medium,11,46,12.533333333333333,1.3849703073501587,0.12641005282372605
BH_s05_medium,11,47,12.566666666666666,0.6860406994819641,0.6550127133087166
BH_s05_medium,11,48,12.6,0.1330605298280716,1.1376290802932378
BH_s05_medium,11,49,12.633333333333333,-0.15903401374816895,1.4812124636233124
BH_s05_medium,11,50,12.666666666666666,-0.31488287448883057,1.6247859309775372
BH_s05_medium,11,51,12.7,-0.17621128261089325,1.5540126365385047
BH_s05_medium,11,52,12.733333333333333,-0.0491454117000103,1.298668080606381
BH_s05_medium,11,53,12.766666666666667,0.03943374752998352,0.9167427590148336
BH_s05_medium,11,54,12.8,0.12801291048526764,0.4737712516224995
BH_s05_medium,11,55,12.833333333333334,0.12801291048526764,0.025868168740182766
BH_s05_medium,11,56,12.866666666666667,0.0014709351817145944,-0.3890114865221654
BH_s05_medium,11,57,12.9,-0.08468229323625565,-0.7513491660194686
BH_s05_medium,11,58,12.933333333333334,-0.29252564907073975,-1.0536685816855085
BH_s05_medium,11,59,12.966666666666667,-0.46135616302490234,-1.290236285879275
BH_s05_medium,11,60,13.0,-0.02468816190958023,-1.447193741466633
BH_s05_medium,11,61,13.033333333333333,0.9288992285728455,-1.4983112530889762
BH_s05_medium,11,62,13.066666666666666,2.1937906742095947,-1.4098432953270048
BH_s05_medium,11,63,13.1,2.8949482440948486,-1.154118814964227
BH_s05_medium,11,64,13.133333333333333,2.8368561267852783,-0.72722010045723
BH_s05_medium,11,65,13.166666666666666,2.2779738903045654,-0.1629187340932705
BH_s05_medium,11,66,13.2,1.4904652833938599,0.465371186853908
BH_s05_medium,11,67,13.233333333333333,0.8801149129867554,1.0585505917972742
BH_s05_medium,11,68,13.266666666666667,0.3760470151901245,1.5174104156968353
BH_s05_medium,11,69,13.3,0.2101663053035736,1.76904361804881
BH_s05_medium,11,70,13.333333333333334,0.21659205853939056,1.7834832505564437
BH_s05_medium,11,71,13.366666666666667,0.3051712214946747,1.5756086360773272
BH_s05_medium,11,72,13.4,0.3051712214946747,1.194202362117002
BH_s05_medium,11,73,13.433333333333334,0.13129085302352905,0.7046603081082232
BH_s05_medium,11,74,13.466666666666667,-0.0434415340423584,0.17271520999693335
BH_s05_medium,11,75,13.5,-0.21817392110824585,-0.34581371407577577
BH_s05_medium,11,76,13.533333333333333,-0.4814854562282562,-0.8079904274254491
BH_s05_medium,11,77,13.566666666666666,-0.6562178730964661,-1.1814725669419925
BH_s05_medium,11,78,13.6,-0.8309502601623535,-1.4405310016587758
BH_s05_medium,11,79,13.633333333333333,-0.6162874102592468,-1.5635987746323545
BH_s05_medium,11,80,13.666666666666666,0.026715686544775963,-1.5340145138258443
BH_s05_medium,11,81,13.7,1.1434297561645508,-1.343929927216277
BH_s05_medium,11,82,13.733333333333333,2.0648882389068604,-1.0001984340794858
BH_s05_medium,11,83,13.766666666666667,2.342491865158081,-0.5302123824811035
BH_s05_medium,11,84,13.8,1.8422904014587402,0.015160843032801673
BH_s05_medium,11,85,13.833333333333334,1.1433608531951904,0.564607637029675
BH_s05_medium,11,86,13.866666666666667,0.3558520972728729,1.0371672578882818
BH_s05_medium,11,87,13.9,-0.15182186663150787,1.3594822065605676
BH_s05_medium,11,88,13.933333333333334,-0.45237433910369873,1.4842346593969422
BH_s05_medium,11,89,13.966666666666667,-0.4920412003993988,1.4026136845197243
BH_s05_medium,11,90,14.0,-0.3594016134738922,1.1457714925733606
BH_s05_medium,11,91,14.033333333333333,-0.2732483744621277,0.7748498477315747
BH_s05_medium,11,92,14.066666666666666,-0.2655123174190521,0.3634221530645856
BH_s05_medium,11,93,14.1,-0.35166555643081665,-0.021625754959454326
BH_s05_medium,11,94,14.133333333333333,-0.560754656791687,-0.3350262495173019
BH_s05_medium,11,95,14.166666666666666,-0.7897095084190369,-0.5601094667365308
BH_s05_medium,11,96,14.2,-0.9644418954849243,-0.7066562644121247
BH_s05_medium,11,97,14.233333333333333,-1.139174222946167,-0.8008602610597165
BH_s05_medium,11,98,14.266666666666667,-1.225327491760254,-0.8705433384906822
BH_s05_medium,11,99,14.3,-1.1784473657608032,-0.9301807575266915
BH_s05_medium,11,100,14.333333333333334,-0.6587728261947632,-0.9709779755514403
BH_s05_medium,11,101,14.366666666666667,0.2496396005153656,-0.9603624876228181
BH_s05_medium,11,102,14.4,1.4578169584274292,-0.8523668523951575
BH_s05_medium,11,103,14.433333333333334,2.089277744293213,-0.6064173699645672
BH_s05_medium,11,104,14.466666666666667,1.9578828811645508,-0.20853239579987387
BH_s05_medium,11,105,14.5,1.2488558292388916,0.3129900396332885
BH_s05_medium,11,106,14.533333333333333,0.4613471031188965,0.8847115999560657
BH_s05_medium,11,107,14.566666666666666,-0.14618360996246338,1.4013476976558035
BH_s05_medium,11,108,14.6,-0.6695932745933533,1.7520208114513256
BH_s05_medium,11,109,14.633333333333333,-0.7577787041664124,1.8508749314188833
BH_s05_medium,11,110,14.666666666666666,-0.5850784778594971,1.662260799582952
BH_s05_medium,11,111,14.7,-0.4103460907936096,1.2130417112575613
BH_s05_medium,11,112,14.733333333333333,-0.23561368882656097,0.5882896765429886
