recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,11,113,14.766666666666667,-0.22630372643470764,-0.08922247161805169
BH_s05_medium,11,114,14.8,-0.38930022716522217,-0.6910015329001505
BH_s05_medium,11,115,14.833333333333334,-0.5640326142311096,-1.117429140543278
BH_s05_medium,11,116,14.866666666666667,-0.8273441791534424,-1.323566492567935
BH_s05_medium,11,117,14.9,-1.002076506614685,-1.326418798910431
BH_s05_medium,11,118,14.933333333333334,-1.1768089532852173,-1.1907445986835417
BH_s05_medium,11,119,14.966666666666667,-1.2006744146347046,-0.9993305825029405
BH_s05_medium,11,120,15.0,-1.0809508562088013,-0.81989620718931
BH_s05_medium,11,121,15.033333333333333,-0.32458439469337463,-0.6817095015487972
BH_s05_medium,11,122,15.066666666666666,0.690240740776062,-0.5704137537309073
BH_s05_medium,11,123,15.1,1.6670362949371338,-0.4418279285828886
BH_s05_medium,11,124,15.133333333333333,1.9380171298980713,-0.24795140649764652
BH_s05_medium,11,125,15.166666666666666,1.442929983139038,0.03621983506622605
BH_s05_medium,11,126,15.2,0.610115110874176,0.39654263210969953
BH_s05_medium,11,127,15.233333333333333,-0.08920712769031525,0.7808865949287472
BH_s05_medium,11,128,15.266666666666667,-0.6615290641784668,1.1162472497252953
BH_s05_medium,11,129,15.3,-0.97296541929245,1.3334562530630913
BH_s05_medium,11,130,15.333333333333334,-0.9879136681556702,1.3888112772548753
BH_s05_medium,11,131,15.366666666666667,-0.8131812810897827,1.2747061419229915
BH_s05_medium,11,132,15.4,-0.669199526309967,1.0170803521582008
BH_s05_medium,11,133,15.433333333333334,-0.6975242495536804,0.6631501460873456
BH_s05_medium,11,134,15.466666666666667,-0.8722566366195679,0.2659460033681883
BH_s05_medium,11,135,15.5,-1.1355681419372559,-0.127974995580554
BH_s05_medium,11,136,15.533333333333333,-1.310300588607788,-0.48394912346116337
BH_s05_medium,11,137,15.566666666666666,-1.4664119482040405,-0.7780736337383406
BH_s05_medium,11,138,15.6,-1.538796067237854,-0.9933298097763761
BH_s05_medium,11,139,15.633333333333333,-1.452642798423767,-1.1172539913244584
BH_s05_medium,11,140,15.666666666666666,-1.155301570892334,-1.1424122698669519
BH_s05_medium,11,141,15.7,-0.26137903332710266,-1.06773766510667
BH_s05_medium,11,142,15.733333333333333,0.8820858597755432,-0.8986494950497227
BH_s05_medium,11,143,15.766666666666667,1.9077270030975342,-0.6459455565896309
BH_s05_medium,11,144,15.8,2.0734753608703613,-0.32516058581094653
BH_s05_medium,11,145,15.833333333333334,1.6362178325653076,0.04187373697497782
BH_s05_medium,11,146,15.866666666666667,0.8494954705238342,0.423287701443404
BH_s05_medium,11,147,15.9,0.0619867667555809,0.7743677310285686
BH_s05_medium,11,148,15.933333333333334,-0.3792695105075836,1.0411773792947234
BH_s05_medium,11,149,15.966666666666667,-0.5701302289962769,1.1737893462086877
BH_s05_medium,11,150,16.0,-0.41637808084487915,1.144721056889218
BH_s05_medium,11,151,16.033333333333335,-0.15306653082370758,0.9620354425817215
BH_s05_medium,11,152,16.066666666666666,0.02166585437953472,0.6683397652478511
BH_s05_medium,11,153,16.1,0.03943374752998352,0.3250645758340713
BH_s05_medium,11,154,16.133333333333333,-0.026525666937232018,-0.010085285900918287
BH_s05_medium,11,155,16.166666666666668,-0.1762123852968216,-0.3010995169061495
BH_s05_medium,11,156,16.2,-0.37599045038223267,-0.5389888405128259
BH_s05_medium,11,157,16.233333333333334,-0.5507228374481201,-0.7334721320265855
BH_s05_medium,11,158,16.266666666666666,-0.7254552245140076,-0.8962589385669584
BH_s05_medium,11,159,16.3,-0.7039489150047302,-1.0245262794308738
BH_s05_medium,11,160,16.333333333333332,-0.1978466510772705,-1.0931869175821163
BH_s05_medium,11,161,16.366666666666667,0.8251749873161316,-1.060739462721386
BH_s05_medium,11,162,16.4,1.8666185140609741,-0.8868940271235695
BH_s05_medium,11,163,16.433333333333334,2.2539126873016357,-0.5543066293338484
BH_s05_medium,11,164,16.466666666666665,1.9516539573669434,-0.08482045334252665
BH_s05_medium,11,165,16.5,1.211024284362793,0.4572988627981676
BH_s05_medium,11,166,16.533333333333335,0.38666728138923645,0.9779738442987786
BH_s05_medium,11,167,16.566666666666666,-0.15241248905658722,1.3784266970496324
BH_s05_medium,11,168,16.6,-0.5240376591682434,1.5835798564481112
BH_s05_medium,11,169,16.633333333333333,-0.5510498881340027,1.5624661714694033
BH_s05_medium,11,170,16.666666666666668,-0.2877383232116699,1.3330909280844583
BH_s05_medium,11,171,16.7,-0.0491454117000103,0.9514080873946309
BH_s05_medium,11,172,16.733333333333334,-0.0491454117000103,0.49061975948126874
BH_s05_medium,11,173,16.766666666666666,-0.06901220977306366,0.019825974158806988
BH_s05_medium,11,174,16.8,-0.2611854672431946,-0.4105622809917716
BH_s05_medium,11,175,16.833333333333332,-0.5070561170578003,-0.773231390141846
BH_s05_medium,11,176,16.866666666666667,-0.7703676819801331,-1.0586983274602946
BH_s05_medium,11,177,16.9,-0.9451000690460205,-1.264112233326118
BH_s05_medium,11,178,16.933333333333334,-0.9194626808166504,-1.3821925903638963
BH_s05_medium,11,179,16.966666666666665,-0.2883267402648926,-1.3962887700290232
BH_s05_medium,11,180,17.0,0.76826411485672,-1.2843345038466227
BH_s05_medium,11,181,17.033333333333335,1.9014335870742798,-1.030081443119348
BH_s05_medium,11,182,17.066666666666666,2.3405253887176514,-0.6368572663532288
BH_s05_medium,11,183,17.1,2.0013527870178223,-0.13780375794675673
BH_s05_medium,11,184,17.133333333333333,1.2250548601150513,0.40295606878943385
BH_s05_medium,11,185,17.166666666666668,0.3513928949832916,0.900916791412904
BH_s05_medium,11,186,17.2,-0.2029632031917572,1.2713108920371345
BH_s05_medium,11,187,17.233333333333334,-0.5665241479873657,1.4519342268349689
BH_s05_medium,11,188,17.266666666666666,-0.5971424579620361,1.420256201143563
BH_s05_medium,11,189,17.3,-0.42241010069847107,1.1983545050642663
BH_s05_medium,11,190,17.333333333333332,-0.1590985357761383,0.843785021809567
BH_s05_medium,11,191,17.366666666666667,-0.0491454117000103,0.4300404748456152
BH_s05_medium,11,192,17.4,-0.11149874329566956,0.024596929485365463
BH_s05_medium,11,193,17.433333333333334,-0.286231130361557,-0.3266804660210021
BH_s05_medium,11,194,17.466666666666665,-0.5495426654815674,-0.6035806489704545
BH_s05_medium,11,195,17.5,-0.7242750525474548,-0.804595804871314
BH_s05_medium,11,196,17.533333333333335,-0.8990074396133423,-0.9342560931168263
BH_s05_medium,11,197,17.566666666666666,-0.8847132921218872,-0.9917512269437169
BH_s05_medium,11,198,17.6,-0.29383373260498047,-0.9663094716608344
BH_s05_medium,11,199,17.633333333333333,0.7113533020019531,-0.8414123148364525
BH_s05_medium,11,200,17.666666666666668,1.8056422472000122,-0.6062475186365123
BH_s05_medium,11,201,17.7,2.2539126873016357,-0.26927280427358546
BH_s05_medium,11,202,17.733333333333334,1.9243781566619873,0.1336872027420654
BH_s05_medium,11,203,17.766666666666666,1.2254486083984375,0.5429477249585252
BH_s05_medium,11,204,17.8,0.4379398822784424,0.890021456715049
BH_s05_medium,11,205,17.833333333333332,-0.11077797412872314,1.1175505008595659
BH_s05_medium,11,206,17.866666666666667,-0.43185240030288696,1.1952063249700595
BH_s05_medium,11,207,17.9,-0.4660767912864685,1.1252653326385966
BH_s05_medium,11,208,17.933333333333334,-0.29134440422058105,0.9366683950282302
BH_s05_medium,11,209,17.966666666666665,-0.20519116520881653,0.671315156306338
BH_s05_medium,11,210,18.0,-0.15641121566295624,0.36910746786919074
BH_s05_medium,11,211,18.033333333333335,-0.24256443977355957,0.058036287674148875
BH_s05_medium,11,212,18.066666666666666,-0.5058760046958923,-0.24721183248355214
BH_s05_medium,11,213,18.1,-0.6806083917617798,-0.5388124821825694
BH_s05_medium,11,214,18.133333333333333,-0.8553407788276672,-0.8059507237583704
BH_s05_medium,11,215,18.166666666666668,-1.0300731658935547,-1.0275219505546302
BH_s05_medium,11,216,18.2,-1.107964277267456,-1.1718970684481922
BH_s05_medium,11,217,18.233333333333334,-0.7509580850601196,-1.2047641188824718
BH_s05_medium,11,218,18.266666666666666,0.03582987189292908,-1.1022558704362937
BH_s05_medium,11,219,18.3,1.2575150728225708,-0.8638731541799002
BH_s05_medium,11,220,18.333333333333332,1.9714573621749878,-0.519118729197617
BH_s05_medium,11,221,18.366666666666667,1.8270140886306763,-0.12388054581102541
BH_s05_medium,11,222,18.4,1.1440815925598145,0.2530699498586474
BH_s05_medium,11,223,18.433333333333334,0.3694232702255249,0.5486685839268564
BH_s05_medium,11,224,18.466666666666665,-0.2690538763999939,0.7222084404500437
BH_s05_medium,11,225,18.5,-0.6337949633598328,0.7640008037953765
BH_s05_medium,11,226,18.533333333333335,-0.7577787041664124,0.693632129501724
BH_s05_medium,11,227,18.566666666666666,-0.6257286071777344,0.5497109287777632
BH_s05_medium,11,228,18.6,-0.4284420907497406,0.37588930203686416
BH_s05_medium,11,229,18.633333333333333,-0.25370970368385315,0.20848130493953382
BH_s05_medium,11,230,18.666666666666668,-0.28505098819732666,0.06941486672678032
BH_s05_medium,11,231,18.7,-0.4597833752632141,-0.03440303831696289
BH_s05_medium,11,232,18.733333333333334,-0.6884111762046814,-0.10669600218421654
BH_s05_medium,11,233,18.766666666666666,-0.8978273272514343,-0.15519172479575385
BH_s05_medium,11,234,18.8,-1.0725597143173218,-0.18565286857534452
BH_s05_medium,11,235,18.833333333333332,-1.2472920417785645,-0.1987183237155809
BH_s05_medium,11,236,18.866666666666667,-1.0680993795394897,-0.19058238405286881
BH_s05_medium,11,237,18.9,-0.3300257623195648,-0.15691548252502663
BH_s05_medium,11,238,18.933333333333334,0.7970482110977173,-0.09758520043812353
BH_s05_medium,11,239,18.966666666666665,1.781514286994934,-0.019149561023964153
BH_s05_medium,12,0,12.0,-0.7826942205429077,-0.04961941377130672
BH_s05_medium,12,1,12.033333333333333,-0.9249051809310913,0.30111003109080786
BH_s05_medium,12,2,12.066666666666666,-0.7425668835639954,0.5917789042632814
BH_s05_medium,12,3,12.1,-0.3982820510864258,0.7804763218399936
BH_s05_medium,12,4,12.133333333333333,-0.22630372643470764,0.8571214985491918
BH_s05_medium,12,5,12.166666666666666,-0.22663185000419617,0.8408689703334571
BH_s05_medium,12,6,12.2,-0.4013642370700836,0.7647640381751806
BH_s05_medium,12,7,12.233333333333333,-0.5760966539382935,0.6569461411519462
BH_s05_medium,12,8,12.266666666666667,-0.8394081592559814,0.5291356031182505
BH_s05_medium,12,9,12.3,-1.0933440923690796,0.3780298682662481
BH_s05_medium,12,10,12.333333333333334,-1.2006744146347046,0.19755482910408528
BH_s05_medium,12,11,12.366666666666667,-0.8146884441375732,-0.006129072788388181
BH_s05_medium,12,12,12.4,0.04474607855081558,-0.20644086855097077
BH_s05_medium,12,13,12.433333333333334,1.23456609249115,-0.36082662375155544
BH_s05_medium,12,14,12.466666666666667,2.0122387409210205,-0.4265419238843212
BH_s05_medium,12,15,12.5,1.9474583864212036,-0.3799526859059754
BH_s05_medium,12,16,12.533333333333333,1.3849703073501587,-0.22930312632886482
BH_s05_medium,12,17,12.566666666666666,0.6860406994819641,-0.014135350697248568
BH_s05_medium,12,18,12.6,0.1330605298280716,0.2084688577668154
BH_s05_medium,12,19,12.633333333333333,-0.15903401374816895,0.38401672126300795
BH_s05_medium,12,20,12.666666666666666,-0.31488287448883057,0.4777449857045634
BH_s05_medium,12,21,12.7,-0.17621128261089325,0.4817318620318465
BH_s05_medium,12,22,12.733333333333333,-0.0491454117000103,0.4103998164808547
BH_s05_medium,12,23,12.766666666666667,0.03943374752998352,0.2884155783958819
BH_s05_medium,12,24,12.8,0.12801291048526764,0.13791702176745912
BH_s05_medium,12,25,12.833333333333334,0.12801291048526764,-0.02894075187968547
BH_s05_medium,12,26,12.866666666666667,0.0014709351817145944,-0.20996783826444154
BH_s05_medium,12,27,12.9,-0.08468229323625565,-0.4070800329759689
BH_s05_medium,12,28,12.933333333333334,-0.29252564907073975,-0.6177651480109625
BH_s05_medium,12,29,12.966666666666667,-0.46135616302490234,-0.8272899449278934
BH_s05_medium,12,30,13.0,-0.02468816190958023,-1.0053357782723285
BH_s05_medium,12,31,13.033333333333333,0.9288992285728455,-1.1099132465347676
BH_s05_medium,12,32,13.066666666666666,2.1937906742095947,-1.0984279660488867
BH_s05_medium,12,33,13.1,2.8949482440948486,-0.9423661302437858
BH_s05_medium,12,34,13.133333333333333,2.8368561267852783,-0.6403707410550922
BH_s05_medium,12,35,13.166666666666666,2.2779738903045654,-0.22452692324385956
BH_s05_medium,12,36,13.2,1.4904652833938599,0.2439150793072785
BH_s05_medium,12,37,13.233333333333333,0.8801149129867554,0.6894951915455022
BH_s05_medium,12,38,13.266666666666667,0.3760470151901245,1.0428571581143018
BH_s05_medium,12,39,13.3,0.2101663053035736,1.2578434105275709
BH_s05_medium,12,40,13.333333333333334,0.21659205853939056,1.3188182497067413
BH_s05_medium,12,41,13.366666666666667,0.3051712214946747,1.237071050384646
BH_s05_medium,12,42,13.4,0.3051712214946747,1.040066969645616
BH_s05_medium,12,43,13.433333333333334,0.13129085302352905,0.7596007608868022
BH_s05_medium,12,44,13.466666666666667,-0.0434415340423584,0.42417885978797504
BH_s05_medium,12,45,13.5,-0.21817392110824585,0.0579407059231881
BH_s05_medium,12,46,13.533333333333333,-0.4814854562282562,-0.31531857258642804
BH_s05_medium,12,47,13.566666666666666,-0.6562178730964661,-0.6670645582806031
BH_s05_medium,12,48,13.6,-0.8309502601623535,-0.962108996503668
BH_s05_medium,12,49,13.633333333333333,-0.6162874102592468,-1.1619618341322902
BH_s05_medium,12,50,13.666666666666666,0.026715686544775963,-1.2324204170611497
BH_s05_medium,12,51,13.7,1.1434297561645508,-1.1522890580217477
BH_s05_medium,12,52,13.733333333333333,2.0648882389068604,-0.9202512726341265
BH_s05_medium,12,53,13.766666666666667,2.342491865158081,-0.558274299365651
BH_s05_medium,12,54,13.8,1.8422904014587402,-0.11094978206811129
BH_s05_medium,12,55,13.833333333333334,1.1433608531951904,0.3595589809217729
BH_s05_medium,12,56,13.866666666666667,0.3558520972728729,0.7831598387159783
BH_s05_medium,12,57,13.9,-0.15182186663150787,1.0951573697520134
BH_s05_medium,12,58,13.933333333333334,-0.45237433910369873,1.250153871846695
BH_s05_medium,12,59,13.966666666666667,-0.4920412003993988,1.232015173898275
BH_s05_medium,12,60,14.0,-0.3594016134738922,1.056462246890662
BH_s05_medium,12,61,14.033333333333333,-0.2732483744621277,0.7656398446408549
BH_s05_medium,12,62,14.066666666666666,-0.2655123174190521,0.41668557753365354
BH_s05_medium,12,63,14.1,-0.35166555643081665,0.06769131648788516
BH_s05_medium,12,64,14.133333333333333,-0.560754656791687,-0.23556070066013649
BH_s05_medium,12,65,14.166666666666666,-0.7897095084190369,-0.46903985277134796
BH_s05_medium,12,66,14.2,-0.9644418954849243,-0.6331562030451643
BH_s05_medium,12,67,14.233333333333333,-1.139174222946167,-0.7469396744023864
BH_s05_medium,12,68,14.266666666666667,-1.225327491760254,-0.8350595874846394
BH_s05_medium,12,69,14.3,-1.1784473657608032,-0.912415359690874
BH_s05_medium,12,70,14.333333333333334,-0.6587728261947632,-0.97248413846299
BH_s05_medium,12,71,14.366666666666667,0.2496396005153656,-0.9846634535499449
BH_s05_medium,12,72,14.4,1.4578169584274292,-0.9030215505436651
BH_s05_medium,12,73,14.433333333333334,2.089277744293213,-0.684717921866086
BH_s05_medium,12,74,14.466666666666667,1.9578828811645508,-0.31197519664525447
BH_s05_medium,12,75,14.5,1.2488558292388916,0.19112221946955132
BH_s05_medium,12,76,14.533333333333333,0.4613471031188965,0.7548316312780813
BH_s05_medium,12,77,14.566666666666666,-0.14618360996246338,1.2762029457952246
BH_s05_medium,12,78,14.6,-0.6695932745933533,1.6444883961644634
BH_s05_medium,12,79,14.633333333333333,-0.7577787041664124,1.7711810169460076
BH_s05_medium,12,80,14.666666666666666,-0.5850784778594971,1.6153028674240806
BH_s05_medium,12,81,14.7,-0.4103460907936096,1.1967460335137199
BH_s05_medium,12,82,14.733333333333333,-0.23561368882656097,0.5938819333076665
BH_s05_medium,12,83,14.766666666666667,-0.22630372643470764,-0.07464267756841421
BH_s05_medium,12,84,14.8,-0.38930022716522217,-0.6801148078916223
BH_s05_medium,12,85,14.833333333333334,-0.5640326142311096,-1.1180676906897533
BH_s05_medium,12,86,14.866666666666667,-0.8273441791534424,-1.3356353070925446
BH_s05_medium,12,87,14.9,-1.002076506614685,-1.3416172824333614
BH_s05_medium,12,88,14.933333333333334,-1.1768089532852173,-1.1951135428659005
BH_s05_medium,12,89,14.966666666666667,-1.2006744146347046,-0.9775066008500554
BH_s05_medium,12,90,15.0,-1.0809508562088013,-0.7595753341514797
BH_s05_medium,12,91,15.033333333333333,-0.32458439469337463,-0.5771811800735442
BH_s05_medium,12,92,15.066666666666666,0.690240740776062,-0.42453087667951417
BH_s05_medium,12,93,15.1,1.6670362949371338,-0.26610451003268415
BH_s05_medium,12,94,15.133333333333333,1.9380171298980713,-0.060780444615907
BH_s05_medium,12,95,15.166666666666666,1.442929983139038,0.21283550891636016
BH_s05_medium,12,96,15.2,0.610115110874176,0.5409758477442106
BH_s05_medium,12,97,15.233333333333333,-0.08920712769031525,0.875651368123216
BH_s05_medium,12,98,15.266666666666667,-0.6615290641784668,1.1507516317724467
BH_s05_medium,12,99,15.3,-0.97296541929245,1.3053258341048903
BH_s05_medium,12,100,15.333333333333334,-0.9879136681556702,1.3037779883942175
BH_s05_medium,12,101,15.366666666666667,-0.8131812810897827,1.1453542780341588
BH_s05_medium,12,102,15.4,-0.669199526309967,0.8608750225741587
BH_s05_medium,12,103,15.433333333333334,-0.6975242495536804,0.5001172529171539
BH_s05_medium,12,104,15.466666666666667,-0.8722566366195679,0.1161771466768489
BH_s05_medium,12,105,15.5,-1.1355681419372559,-0.2468767373143485
BH_s05_medium,12,106,15.533333333333333,-1.310300588607788,-0.5590485878194696
BH_s05_medium,12,107,15.566666666666666,-1.4664119482040405,-0.8021612345143606
BH_s05_medium,12,108,15.6,-1.538796067237854,-0.9644771762050431
BH_s05_medium,12,109,15.633333333333333,-1.452642798423767,-1.0374087118055348
BH_s05_medium,12,110,15.666666666666666,-1.155301570892334,-1.016164923646187
BH_s05_medium,12,111,15.7,-0.26137903332710266,-0.9021803626292135
BH_s05_medium,12,112,15.733333333333333,0.8820858597755432,-0.704506152795995
BH_s05_medium,12,113,15.766666666666667,1.9077270030975342,-0.4393285460110532
BH_s05_medium,12,114,15.8,2.0734753608703613,-0.12869719739210297
BH_s05_medium,12,115,15.833333333333334,1.6362178325653076,0.19991657078588423
BH_s05_medium,12,116,15.866666666666667,0.8494954705238342,0.5126753404476954
BH_s05_medium,12,117,15.9,0.0619867667555809,0.7690326970506866
BH_s05_medium,12,118,15.933333333333334,-0.3792695105075836,0.9262746949649198
BH_s05_medium,12,119,15.966666666666667,-0.5701302289962769,0.9513749388616385
BH_s05_medium,12,120,16.0,-0.41637808084487915,0.8358288897488308
BH_s05_medium,12,121,16.033333333333335,-0.15306653082370758,0.6039282780905711
BH_s05_medium,12,122,16.066666666666666,0.02166585437953472,0.307363542448247
BH_s05_medium,12,123,16.1,0.03943374752998352,0.007179488113773544
BH_s05_medium,12,124,16.133333333333333,-0.026525666937232018,-0.24818815997453694
BH_s05_medium,12,125,16.166666666666668,-0.1762123852968216,-0.43777886148405737
BH_s05_medium,12,126,16.2,-0.37599045038223267,-0.5692073687113811
BH_s05_medium,12,127,16.233333333333334,-0.5507228374481201,-0.6665825687628087
BH_s05_medium,12,128,16.266666666666666,-0.7254552245140076,-0.7513929745469323
BH_s05_medium,12,129,16.3,-0.7039489150047302,-0.8251354549872619
BH_s05_medium,12,130,16.333333333333332,-0.1978466510772705,-0.8622640286960784
BH_s05_medium,12,131,16.366666666666667,0.8251749873161316,-0.8180776837073883
BH_s05_medium,12,132,16.4,1.8666185140609741,-0.6489585670118915
BH_s05_medium,12,133,16.433333333333334,2.2539126873016357,-0.3359990194883195
BH_s05_medium,12,134,16.466666666666665,1.9516539573669434,0.09858591212425809
BH_s05_medium,12,135,16.5,1.211024284362793,0.5898302998390647
BH_s05_medium,12,136,16.533333333333335,0.38666728138923645,1.0450942141686632
BH_s05_medium,12,137,16.566666666666666,-0.15241248905658722,1.371087313523722
BH_s05_medium,12,138,16.6,-0.5240376591682434,1.5024304588735238
BH_s05_medium,12,139,16.633333333333333,-0.5510498881340027,1.4200675974209325
BH_s05_medium,12,140,16.666666666666668,-0.2877383232116699,1.1525664183157427
BH_s05_medium,12,141,16.7,-0.0491454117000103,0.7614155945791861
BH_s05_medium,12,142,16.733333333333334,-0.0491454117000103,0.31827824971034085
BH_s05_medium,12,143,16.766666666666666,-0.06901220977306366,-0.1156373924881662
BH_s05_medium,12,144,16.8,-0.2611854672431946,-0.5009512835411973
BH_s05_medium,12,145,16.833333333333332,-0.5070561170578003,-0.820315819921553
BH_s05_medium,12,146,16.866666666666667,-0.7703676819801331,-1.0696802943385737
BH_s05_medium,12,147,16.9,-0.9451000690460205,-1.2455511117151583
BH_s05_medium,12,148,16.933333333333334,-0.9194626808166504,-1.3348236279390673
BH_s05_medium,12,149,16.966666666666665,-0.2883267402648926,-1.3129862625421753
BH_s05_medium,12,150,17.0,0.76826411485672,-1.1525362092289442
BH_s05_medium,12,151,17.033333333333335,1.9014335870742798,-0.8383759642379978
BH_s05_medium,12,152,17.066666666666666,2.3405253887176514,-0.38352455772831634
BH_s05_medium,12,153,17.1,2.0013527870178223,0.16232646626551336
BH_s05_medium,12,154,17.133333333333333,1.2250548601150513,0.7169786561165399
BH_s05_medium,12,155,17.166666666666668,0.3513928949832916,1.1834021573629898
BH_s05_medium,12,156,17.2,-0.2029632031917572,1.4753438890505866
BH_s05_medium,12,157,17.233333333333334,-0.5665241479873657,1.5411736879591778
BH_s05_medium,12,158,17.266666666666666,-0.5971424579620361,1.3772275815519237
BH_s05_medium,12,159,17.3,-0.42241010069847107,1.0264590009579226
BH_s05_medium,12,160,17.333333333333332,-0.1590985357761383,0.5634132761260813
BH_s05_medium,12,161,17.366666666666667,-0.0491454117000103,0.07117363903537303
BH_s05_medium,12,162,17.4,-0.11149874329566956,-0.38090509437321707
BH_s05_medium,12,163,17.433333333333334,-0.286231130361557,-0.7502195069139486
BH_s05_medium,12,164,17.466666666666665,-0.5495426654815674,-1.0209206394246946
BH_s05_medium,12,165,17.5,-0.7242750525474548,-1.1934597599571315
BH_s05_medium,12,166,17.533333333333335,-0.8990074396133423,-1.2706121631789626
BH_s05_medium,12,167,17.566666666666666,-0.8847132921218872,-1.2475281472699593
BH_s05_medium,12,168,17.6,-0.29383373260498047,-1.1105465322059467
BH_s05_medium,12,169,17.633333333333333,0.7113533020019531,-0.8453007149367078
BH_s05_medium,12,170,17.666666666666668,1.8056422472000122,-0.45093153521417645
BH_s05_medium,12,171,17.7,2.2539126873016357,0.04589085154650976
BH_s05_medium,12,172,17.733333333333334,1.9243781566619873,0.5853480255999322
BH_s05_medium,12,173,17.766666666666666,1.2254486083984375,1.0831950200770157
BH_s05_medium,12,174,17.8,0.4379398822784424,1.452365906347366
BH_s05_medium,12,175,17.833333333333332,-0.11077797412872314,1.6284496562212187
BH_s05_medium,12,176,17.866666666666667,-0.43185240030288696,1.5878803316957748
BH_s05_medium,12,177,17.9,-0.4660767912864685,1.3515613015552643
BH_s05_medium,12,178,17.933333333333334,-0.29134440422058105,0.9736305260865534
BH_s05_medium,12,179,17.966666666666665,-0.20519116520881653,0.5214070916721651
BH_s05_medium,12,180,18.0,-0.15641121566295624,0.05540263600835263
BH_s05_medium,12,181,18.033333333333335,-0.24256443977355957,-0.38290820142938753
BH_s05_medium,12,182,18.066666666666666,-0.5058760046958923,-0.7719525728440481
BH_s05_medium,12,183,18.1,-0.6806083917617798,-1.101175919647407
BH_s05_medium,12,184,18.133333333333333,-0.8553407788276672,-1.3583464141965862
BH_s05_medium,12,185,18.166666666666668,-1.0300731658935547,-1.5204620145855023
BH_s05_medium,12,186,18.2,-1.107964277267456,-1.5536085952113043
BH_s05_medium,12,187,18.233333333333334,-0.7509580850601196,-1.4228412332678997
BH_s05_medium,12,188,18.266666666666666,0.03582987189292908,-1.108704232121898
BH_s05_medium,12,189,18.3,1.2575150728225708,-0.623634988669065
BH_s05_medium,12,190,18.333333333333332,1.9714573621749878,-0.02027701633238293
BH_s05_medium,12,191,18.366666666666667,1.8270140886306763,0.6139379288813505
BH_s05_medium,12,192,18.4,1.1440815925598145,1.1757703071918026
BH_s05_medium,12,193,18.433333333333334,0.3694232702255249,1.57227033362771
BH_s05_medium,12,194,18.466666666666665,-0.2690538763999939,1.7443348467349382
BH_s05_medium,12,195,18.5,-0.6337949633598328,1.6793508117631983
BH_s05_medium,12,196,18.533333333333335,-0.7577787041664124,1.4094355941571604
BH_s05_medium,12,197,18.566666666666666,-0.6257286071777344,0.997527962933893
BH_s05_medium,12,198,18.6,-0.4284420907497406,0.5174688228053588
BH_s05_medium,12,199,18.633333333333333,-0.25370970368385315,0.03527246976679574
BH_s05_medium,12,200,18.666666666666668,-0.28505098819732666,-0.4026487195952619
BH_s05_medium,12,201,18.7,-0.4597833752632141,-0.7716992951881323
BH_s05_medium,12,202,18.733333333333334,-0.6884111762046814,-1.06288648841129
BH_s05_medium,12,203,18.766666666666666,-0.8978273272514343,-1.272221631571649
BH_s05_medium,12,204,18.8,-1.0725597143173218,-1.3909236583604208
BH_s05_medium,12,205,18.833333333333332,-1.2472920417785645,-1.4010624273673336
BH_s05_medium,12,206,18.866666666666667,-1.0680993795394897,-1.2794093570057103
BH_s05_medium,12,207,18.9,-0.3300257623195648,-1.0090275597603273
BH_s05_medium,12,208,18.933333333333334,0.7970482110977173,-0.5941221282924675
BH_s05_medium,12,209,18.966666666666665,1.781514286994934,-0.07096666664389016
