recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,12,210,19.0,2.042266368865967,0.4916639515024948
BH_s05_medium,12,211,19.033333333333335,1.5941895246505737,1.0049366074078292
BH_s05_medium,12,212,19.066666666666666,0.8952599763870239,1.3816625681150148
BH_s05_medium,12,213,19.1,0.19633041322231293,1.5592097032703813
BH_s05_medium,12,214,19.133333333333333,-0.27587229013442993,1.5152356719428859
BH_s05_medium,12,215,19.166666666666668,-0.46968287229537964,1.2711102337583478
BH_s05_medium,12,216,19.2,-0.36359721422195435,0.8826329752592577
BH_s05_medium,12,217,19.233333333333334,-0.12021807581186295,0.42200465738734594
BH_s05_medium,12,218,19.266666666666666,-0.034064847975969315,-0.04230034358773776
BH_s05_medium,12,219,19.3,-0.0491454117000103,-0.4607032476158058
BH_s05_medium,12,220,19.333333333333332,-0.069602832198143,-0.8076647907891373
BH_s05_medium,12,221,19.366666666666667,-0.3226856589317322,-1.0759108594977551
BH_s05_medium,12,222,19.4,-0.4088388979434967,-1.2639236449395723
BH_s05_medium,12,223,19.433333333333334,-0.5806203484535217,-1.364103011747463
BH_s05_medium,12,224,19.466666666666665,-0.669199526309967,-1.358304266091307
BH_s05_medium,12,225,19.5,-0.5825212597846985,-1.2234861920523725
BH_s05_medium,12,226,19.533333333333335,-0.06645282357931137,-0.9451618236957495
BH_s05_medium,12,227,19.566666666666666,0.9665350317955017,-0.5323888948077552
BH_s05_medium,12,228,19.6,2.1102612018585205,-0.026732929444069197
BH_s05_medium,12,229,19.633333333333333,2.5966246128082275,0.5003901377658501
BH_s05_medium,12,230,19.666666666666668,2.207425355911255,0.9629573551756486
BH_s05_medium,12,231,19.7,1.5225262641906738,1.28374801448942
BH_s05_medium,12,232,19.733333333333334,0.8235966563224792,1.4176015976355578
BH_s05_medium,12,233,19.766666666666666,0.2805171012878418,1.3653713301876989
BH_s05_medium,12,234,19.8,-0.02541114017367363,1.1722722740608615
BH_s05_medium,12,235,19.833333333333332,-0.0491454117000103,0.9104174152667401
BH_s05_medium,12,236,19.866666666666667,-0.0491454117000103,0.652434787792387
BH_s05_medium,12,237,19.9,0.03943374752998352,0.44700014576850916
BH_s05_medium,12,238,19.933333333333334,0.03943374752998352,0.30537022097168603
BH_s05_medium,12,239,19.966666666666665,-0.0491454117000103,0.2027094485957199
BH_s05_medium,13,0,13.0,-0.02468816190958023,0.10926039765427809
BH_s05_medium,13,1,13.033333333333333,0.9288992285728455,0.2697250840569291
BH_s05_medium,13,2,13.066666666666666,2.1937906742095947,0.4477337762419412
BH_s05_medium,13,3,13.1,2.8949482440948486,0.6590783639201128
BH_s05_medium,13,4,13.133333333333333,2.8368561267852783,0.9108686504415193
BH_s05_medium,13,5,13.166666666666666,2.2779738903045654,1.1955596896432605
BH_s05_medium,13,6,13.2,1.4904652833938599,1.48641794504116
BH_s05_medium,13,7,13.233333333333333,0.8801149129867554,1.7392184948164027
BH_s05_medium,13,8,13.266666666666667,0.3760470151901245,1.9022735534061106
BH_s05_medium,13,9,13.3,0.2101663053035736,1.9315799297413176
BH_s05_medium,13,10,13.333333333333334,0.21659205853939056,1.8044401372609922
BH_s05_medium,13,11,13.366666666666667,0.3051712214946747,1.5255705166208042
BH_s05_medium,13,12,13.4,0.3051712214946747,1.1238557261674262
BH_s05_medium,13,13,13.433333333333334,0.13129085302352905,0.642633639434944
BH_s05_medium,13,14,13.466666666666667,-0.0434415340423584,0.1287482678687045
BH_s05_medium,13,15,13.5,-0.21817392110824585,-0.37518440792899344
BH_s05_medium,13,16,13.533333333333333,-0.4814854562282562,-0.8336821831015019
BH_s05_medium,13,17,13.566666666666666,-0.6562178730964661,-1.217670216600317
BH_s05_medium,13,18,13.6,-0.8309502601623535,-1.502530208089886
BH_s05_medium,13,19,13.633333333333333,-0.6162874102592468,-1.6669918319146702
BH_s05_medium,13,20,13.666666666666666,0.026715686544775963,-1.6939484828693108
BH_s05_medium,13,21,13.7,1.1434297561645508,-1.573365275668332
BH_s05_medium,13,22,13.733333333333333,2.0648882389068604,-1.3068208934348537
BH_s05_medium,13,23,13.766666666666667,2.342491865158081,-0.9125649692737754
BH_s05_medium,13,24,13.8,1.8422904014587402,-0.4290677023962395
BH_s05_medium,13,25,13.833333333333334,1.1433608531951904,0.08562254814000446
BH_s05_medium,13,26,13.866666666666667,0.3558520972728729,0.5609465362850452
BH_s05_medium,13,27,13.9,-0.15182186663150787,0.9273044867939502
BH_s05_medium,13,28,13.933333333333334,-0.45237433910369873,1.1323951876368896
BH_s05_medium,13,29,13.966666666666667,-0.4920412003993988,1.1544978697683066
BH_s05_medium,13,30,14.0,-0.3594016134738922,1.0074920338373092
BH_s05_medium,13,31,14.033333333333333,-0.2732483744621277,0.7356987778193689
BH_s05_medium,13,32,14.066666666666666,-0.2655123174190521,0.40051127627923727
BH_s05_medium,13,33,14.1,-0.35166555643081665,0.06344125368366269
BH_s05_medium,13,34,14.133333333333333,-0.560754656791687,-0.22919851010185516
BH_s05_medium,13,35,14.166666666666666,-0.7897095084190369,-0.45564463847081627
BH_s05_medium,13,36,14.2,-0.9644418954849243,-0.6193148133769584
BH_s05_medium,13,37,14.233333333333333,-1.139174222946167,-0.7403858013577393
BH_s05_medium,13,38,14.266666666666667,-1.225327491760254,-0.8411906276069665
BH_s05_medium,13,39,14.3,-1.1784473657608032,-0.9309330704355687
BH_s05_medium,13,40,14.333333333333334,-0.6587728261947632,-0.9958035556231315
BH_s05_medium,13,41,14.366666666666667,0.2496396005153656,-0.9989453403801325
BH_s05_medium,13,42,14.4,1.4578169584274292,-0.8915074685221305
BH_s05_medium,13,43,14.433333333333334,2.089277744293213,-0.6320706693986405
BH_s05_medium,13,44,14.466666666666667,1.9578828811645508,-0.20813467233985136
BH_s05_medium,13,45,14.5,1.2488558292388916,0.34854459237097757
BH_s05_medium,13,46,14.533333333333333,0.4613471031188965,0.9599907883311767
BH_s05_medium,13,47,14.566666666666666,-0.14618360996246338,1.5162581773254482
BH_s05_medium,13,48,14.6,-0.6695932745933533,1.9022448153211156
BH_s05_medium,13,49,14.633333333333333,-0.7577787041664124,2.0283957119107643
BH_s05_medium,13,50,14.666666666666666,-0.5850784778594971,1.8558167481433994
BH_s05_medium,13,51,14.7,-0.4103460907936096,1.4087206010270261
BH_s05_medium,13,52,14.733333333333333,-0.23561368882656097,0.7705414596040467
BH_s05_medium,13,53,14.766666666666667,-0.22630372643470764,0.06391037763458411
BH_s05_medium,13,54,14.8,-0.38930022716522217,-0.5809459630331936
BH_s05_medium,13,55,14.833333333333334,-0.5640326142311096,-1.060579469715676
BH_s05_medium,13,56,14.866666666666667,-0.8273441791534424,-1.3242193220875966
BH_s05_medium,13,57,14.9,-1.002076506614685,-1.3817021271875676
BH_s05_medium,13,58,14.933333333333334,-1.1768089532852173,-1.29058002424004
BH_s05_medium,13,59,14.966666666666667,-1.2006744146347046,-1.1280024864286096
BH_s05_medium,13,60,15.0,-1.0809508562088013,-0.9589395980749978
BH_s05_medium,13,61,15.033333333333333,-0.32458439469337463,-0.8132960431845073
BH_s05_medium,13,62,15.066666666666666,0.690240740776062,-0.6802801836739325
BH_s05_medium,13,63,15.1,1.6670362949371338,-0.52109749486056
BH_s05_medium,13,64,15.133333333333333,1.9380171298980713,-0.2936789415666052
BH_s05_medium,13,65,15.166666666666666,1.442929983139038,0.021634727533770715
BH_s05_medium,13,66,15.2,0.610115110874176,0.4069116019800232
BH_s05_medium,13,67,15.233333333333333,-0.08920712769031525,0.8085819198726965
BH_s05_medium,13,68,15.266666666666667,-0.6615290641784668,1.154773444218821
BH_s05_medium,13,69,15.3,-0.97296541929245,1.3791273628320266
BH_s05_medium,13,70,15.333333333333334,-0.9879136681556702,1.440449309756405
BH_s05_medium,13,71,15.366666666666667,-0.8131812810897827,1.3311865585300255
BH_s05_medium,13,72,15.4,-0.669199526309967,1.0738745705403694
BH_s05_medium,13,73,15.433333333333334,-0.6975242495536804,0.7099143772155597
BH_s05_medium,13,74,15.466666666666667,-0.8722566366195679,0.287021042667177
BH_s05_medium,13,75,15.5,-1.1355681419372559,-0.14952678722058205
BH_s05_medium,13,76,15.533333333333333,-1.310300588607788,-0.5597768385286052
BH_s05_medium,13,77,15.566666666666666,-1.4664119482040405,-0.9077954185747396
BH_s05_medium,13,78,15.6,-1.538796067237854,-1.1605711254172315
BH_s05_medium,13,79,15.633333333333333,-1.452642798423767,-1.2908697057635719
BH_s05_medium,13,80,15.666666666666666,-1.155301570892334,-1.2834515063320995
BH_s05_medium,13,81,15.7,-0.26137903332710266,-1.1402474321015987
BH_s05_medium,13,82,15.733333333333333,0.8820858597755432,-0.8806011506310433
BH_s05_medium,13,83,15.766666666666667,1.9077270030975342,-0.5363444176369849
BH_s05_medium,13,84,15.8,2.0734753608703613,-0.14483875449022005
BH_s05_medium,13,85,15.833333333333334,1.6362178325653076,0.25591935257810783
BH_s05_medium,13,86,15.866666666666667,0.8494954705238342,0.6279658587615454
BH_s05_medium,13,87,15.9,0.0619867667555809,0.931665072608308
BH_s05_medium,13,88,15.933333333333334,-0.3792695105075836,1.1269846038103832
BH_s05_medium,13,89,15.966666666666667,-0.5701302289962769,1.1818900728285215
BH_s05_medium,13,90,16.0,-0.41637808084487915,1.085292101718417
BH_s05_medium,13,91,16.033333333333335,-0.15306653082370758,0.8560283754235503
BH_s05_medium,13,92,16.066666666666666,0.02166585437953472,0.540358950706093
BH_s05_medium,13,93,16.1,0.03943374752998352,0.19733482331055816
BH_s05_medium,13,94,16.133333333333333,-0.026525666937232018,-0.12112299202523509
BH_s05_medium,13,95,16.166666666666668,-0.1762123852968216,-0.385430980751461
BH_s05_medium,13,96,16.2,-0.37599045038223267,-0.5918161829625588
BH_s05_medium,13,97,16.233333333333334,-0.5507228374481201,-0.7533917667813704
BH_s05_medium,13,98,16.266666666666666,-0.7254552245140076,-0.8838097950041818
BH_s05_medium,13,99,16.3,-0.7039489150047302,-0.9815642383838794
BH_s05_medium,13,100,16.333333333333332,-0.1978466510772705,-1.0230605163727116
BH_s05_medium,13,101,16.366666666666667,0.8251749873161316,-0.968962291187238
BH_s05_medium,13,102,16.4,1.8666185140609741,-0.7818993715981758
BH_s05_medium,13,103,16.433333333333334,2.2539126873016357,-0.4477796752879431
BH_s05_medium,13,104,16.466666666666665,1.9516539573669434,0.009015164259893075
BH_s05_medium,13,105,16.5,1.211024284362793,0.5238853374085785
BH_s05_medium,13,106,16.533333333333335,0.38666728138923645,1.0057443386758516
BH_s05_medium,13,107,16.566666666666666,-0.15241248905658722,1.3619019980819072
BH_s05_medium,13,108,16.6,-0.5240376591682434,1.5247344643733551
BH_s05_medium,13,109,16.633333333333333,-0.5510498881340027,1.469728839646147
BH_s05_medium,13,110,16.666666666666668,-0.2877383232116699,1.2184727130601933
BH_s05_medium,13,111,16.7,-0.0491454117000103,0.826997470511634
BH_s05_medium,13,112,16.733333333333334,-0.0491454117000103,0.36591609524261204
BH_s05_medium,13,113,16.766666666666666,-0.06901220977306366,-0.09894413337067817
BH_s05_medium,13,114,16.8,-0.2611854672431946,-0.5189082243842277
BH_s05_medium,13,115,16.833333333333332,-0.5070561170578003,-0.8655676890556906
BH_s05_medium,13,116,16.866666666666667,-0.7703676819801331,-1.125944505100127
BH_s05_medium,13,117,16.9,-0.9451000690460205,-1.293395781450624
BH_s05_medium,13,118,16.933333333333334,-0.9194626808166504,-1.3593791896705327
BH_s05_medium,13,119,16.966666666666665,-0.2883267402648926,-1.3106868111312584
BH_s05_medium,13,120,17.0,0.76826411485672,-1.133829335582416
BH_s05_medium,13,121,17.033333333333335,1.9014335870742798,-0.8246011918636664
BH_s05_medium,13,122,17.066666666666666,2.3405253887176514,-0.3984969387189551
BH_s05_medium,13,123,17.1,2.0013527870178223,0.10299678626513342
BH_s05_medium,13,124,17.133333333333333,1.2250548601150513,0.6143247813951785
BH_s05_medium,13,125,17.166666666666668,0.3513928949832916,1.057356127727389
BH_s05_medium,13,126,17.2,-0.2029632031917572,1.359615104335698
BH_s05_medium,13,127,17.233333333333334,-0.5665241479873657,1.4729718503326483
BH_s05_medium,13,128,17.266666666666666,-0.5971424579620361,1.3859121257029472
BH_s05_medium,13,129,17.3,-0.42241010069847107,1.12486488438457
BH_s05_medium,13,130,17.333333333333332,-0.1590985357761383,0.744202942721933
BH_s05_medium,13,131,17.366666666666667,-0.0491454117000103,0.3089989722481675
BH_s05_medium,13,132,17.4,-0.11149874329566956,-0.12231125802749693
BH_s05_medium,13,133,17.433333333333334,-0.286231130361557,-0.508448262702556
BH_s05_medium,13,134,17.466666666666665,-0.5495426654815674,-0.8260031915257127
BH_s05_medium,13,135,17.5,-0.7242750525474548,-1.062498503857883
BH_s05_medium,13,136,17.533333333333335,-0.8990074396133423,-1.2072349644554023
BH_s05_medium,13,137,17.566666666666666,-0.8847132921218872,-1.2455426075502554
BH_s05_medium,13,138,17.6,-0.29383373260498047,-1.1596664741421294
BH_s05_medium,13,139,17.633333333333333,0.7113533020019531,-0.936307103424447
BH_s05_medium,13,140,17.666666666666668,1.8056422472000122,-0.5781860227999438
BH_s05_medium,13,141,17.7,2.2539126873016357,-0.11468560659765077
BH_s05_medium,13,142,17.733333333333334,1.9243781566619873,0.39502335276326495
BH_s05_medium,13,143,17.766666666666666,1.2254486083984375,0.871112862715532
BH_s05_medium,13,144,17.8,0.4379398822784424,1.2329053220992678
BH_s05_medium,13,145,17.833333333333332,-0.11077797412872314,1.4213823292810166
BH_s05_medium,13,146,17.866666666666667,-0.43185240030288696,1.4148762332063072
BH_s05_medium,13,147,17.9,-0.4660767912864685,1.231922513718284
BH_s05_medium,13,148,17.933333333333334,-0.29134440422058105,0.9210637482291186
BH_s05_medium,13,149,17.966666666666665,-0.20519116520881653,0.5426749410095593
BH_s05_medium,13,150,18.0,-0.15641121566295624,0.15054898595248548
BH_s05_medium,13,151,18.033333333333335,-0.24256443977355957,-0.2197204000512523
BH_s05_medium,13,152,18.066666666666666,-0.5058760046958923,-0.5519997151552174
BH_s05_medium,13,153,18.1,-0.6806083917617798,-0.8415674478908748
BH_s05_medium,13,154,18.133333333333333,-0.8553407788276672,-1.08264974708807
BH_s05_medium,13,155,18.166666666666668,-1.0300731658935547,-1.2582136950700094
BH_s05_medium,13,156,18.2,-1.107964277267456,-1.337790100942979
BH_s05_medium,13,157,18.233333333333334,-0.7509580850601196,-1.285567766234329
BH_s05_medium,13,158,18.266666666666666,0.03582987189292908,-1.0759906348467025
BH_s05_medium,13,159,18.3,1.2575150728225708,-0.7099789709958757
BH_s05_medium,13,160,18.333333333333332,1.9714573621749878,-0.22391538360337124
BH_s05_medium,13,161,18.366666666666667,1.8270140886306763,0.3136461642893351
BH_s05_medium,13,162,18.4,1.1440815925598145,0.8171773953875363
BH_s05_medium,13,163,18.433333333333334,0.3694232702255249,1.2057159720023995
BH_s05_medium,13,164,18.466666666666665,-0.2690538763999939,1.4228328863804685
BH_s05_medium,13,165,18.5,-0.6337949633598328,1.4482816540770636
BH_s05_medium,13,166,18.533333333333335,-0.7577787041664124,1.2983075276888887
BH_s05_medium,13,167,18.566666666666666,-0.6257286071777344,1.0159952679109903
BH_s05_medium,13,168,18.6,-0.4284420907497406,0.6562585605138269
BH_s05_medium,13,169,18.633333333333333,-0.25370970368385315,0.2711241133253129
BH_s05_medium,13,170,18.666666666666668,-0.28505098819732666,-0.10015808473539366
BH_s05_medium,13,171,18.7,-0.4597833752632141,-0.4340721619400067
BH_s05_medium,13,172,18.733333333333334,-0.6884111762046814,-0.719364688398275
BH_s05_medium,13,173,18.766666666666666,-0.8978273272514343,-0.9496584724317229
BH_s05_medium,13,174,18.8,-1.0725597143173218,-1.1157251602593306
BH_s05_medium,13,175,18.833333333333332,-1.2472920417785645,-1.2010960777808977
BH_s05_medium,13,176,18.866666666666667,-1.0680993795394897,-1.183778016102043
BH_s05_medium,13,177,18.9,-0.3300257623195648,-1.0445059174733542
BH_s05_medium,13,178,18.933333333333334,0.7970482110977173,-0.7785322078045812
BH_s05_medium,13,179,18.966666666666665,1.781514286994934,-0.40531290389207675
BH_s05_medium,13,180,19.0,2.042266368865967,0.029458602573969858
BH_s05_medium,13,181,19.033333333333335,1.5941895246505737,0.46185162373103494
BH_s05_medium,13,182,19.066666666666666,0.8952599763870239,0.825289356326785
BH_s05_medium,13,183,19.1,0.19633041322231293,1.067574726973422
BH_s05_medium,13,184,19.133333333333333,-0.27587229013442993,1.1627702731936798
BH_s05_medium,13,185,19.166666666666668,-0.46968287229537964,1.114056090214285
BH_s05_medium,13,186,19.2,-0.36359721422195435,0.9477557287084735
BH_s05_medium,13,187,19.233333333333334,-0.12021807581186295,0.7020021059135021
BH_s05_medium,13,188,19.266666666666666,-0.034064847975969315,0.4147187304770093
BH_s05_medium,13,189,19.3,-0.0491454117000103,0.11512715508965835
BH_s05_medium,13,190,19.333333333333332,-0.069602832198143,-0.178387422044319
BH_s05_medium,13,191,19.366666666666667,-0.3226856589317322,-0.4537713325881017
BH_s05_medium,13,192,19.4,-0.4088388979434967,-0.6973298834608539
BH_s05_medium,13,193,19.433333333333334,-0.5806203484535217,-0.8876222586167023
BH_s05_medium,13,194,19.466666666666665,-0.669199526309967,-0.9955847396490063
BH_s05_medium,13,195,19.5,-0.5825212597846985,-0.9918503777722893
BH_s05_medium,13,196,19.533333333333335,-0.06645282357931137,-0.8584769832496512
BH_s05_medium,13,197,19.566666666666666,0.9665350317955017,-0.5998925450430307
BH_s05_medium,13,198,19.6,2.1102612018585205,-0.24777198966022426
BH_s05_medium,13,199,19.633333333333333,2.5966246128082275,0.143211235707184
BH_s05_medium,13,200,19.666666666666668,2.207425355911255,0.5081528642453051
BH_s05_medium,13,201,19.7,1.5225262641906738,0.7890591840646519
BH_s05_medium,13,202,19.733333333333334,0.8235966563224792,0.9502795740238339
BH_s05_medium,13,203,19.766666666666666,0.2805171012878418,0.9865025947133181
BH_s05_medium,13,204,19.8,-0.02541114017367363,0.9201845833163421
BH_s05_medium,13,205,19.833333333333332,-0.0491454117000103,0.7895062010453512
BH_s05_medium,13,206,19.866666666666667,-0.0491454117000103,0.6322214718729173
BH_s05_medium,13,207,19.9,0.03943374752998352,0.4724324476023131
BH_s05_medium,13,208,19.933333333333334,0.03943374752998352,0.3151078272852435
BH_s05_medium,13,209,19.966666666666665,-0.0491454117000103,0.1491312112993249
BH_s05_medium,13,210,20.0,-0.27659305930137634,-0.04339151627736472
BH_s05_medium,13,211,20.033333333333335,-0.4034620523452759,-0.2751881562466074
BH_s05_medium,13,212,20.066666666666666,-0.4920412003993988,-0.5431016312010628
BH_s05_medium,13,213,20.1,-0.5350527167320251,-0.8222371313464069
BH_s05_medium,13,214,20.133333333333333,-0.6212059855461121,-1.0679344763070806
BH_s05_medium,13,215,20.166666666666668,-0.6310398578643799,-1.226443006807169
BH_s05_medium,13,216,20.2,-0.26052701473236084,-1.2515319057377394
BH_s05_medium,13,217,20.233333333333334,0.7154843807220459,-1.121153800574781
BH_s05_medium,13,218,20.266666666666666,1.907729148864746,-0.847825519334985
BH_s05_medium,13,219,20.3,2.5196502208709717,-0.47846630967249143
BH_s05_medium,13,220,20.333333333333332,2.326950788497925,-0.08286280649254482
BH_s05_medium,13,221,20.366666666666667,1.604417085647583,0.26603473360983565
BH_s05_medium,13,222,20.4,0.7519333958625793,0.513223890394756
BH_s05_medium,13,223,20.433333333333334,0.090508371591568,0.6364104126608952
BH_s05_medium,13,224,20.466666666666665,-0.24263006448745728,0.649273671520452
BH_s05_medium,13,225,20.5,-0.4034620523452759,0.5925751963746768
BH_s05_medium,13,226,20.533333333333335,-0.3034084141254425,0.5164645902829522
BH_s05_medium,13,227,20.566666666666666,-0.13772456347942352,0.46027742342770805
BH_s05_medium,13,228,20.6,-0.1443472057580948,0.437643502251586
BH_s05_medium,13,229,20.633333333333333,-0.31907957792282104,0.4332934274558092
BH_s05_medium,13,230,20.666666666666668,-0.4938119947910309,0.41301168198809285
BH_s05_medium,13,231,20.7,-0.7564683556556702,0.3421649235023512
BH_s05_medium,13,232,20.733333333333334,-0.9318559169769287,0.20443157869482168
BH_s05_medium,13,233,20.766666666666666,-1.0235161781311035,0.012479547406341534
BH_s05_medium,13,234,20.8,-1.1927415132522583,-0.19387442520443515
BH_s05_medium,13,235,20.833333333333332,-1.2006744146347046,-0.361033815081263
BH_s05_medium,13,236,20.866666666666667,-1.124880075454712,-0.4409239661125839
BH_s05_medium,13,237,20.9,-0.3909364640712738,-0.4086182660415538
BH_s05_medium,13,238,20.933333333333334,0.7131896615028381,-0.2717903198454051
BH_s05_medium,13,239,20.966666666666665,1.7992832660675049,-0.06894856657693126
BH_s05_medium,14,0,14.0,-0.3594016134738922,-0.09155657451655401
BH_s05_medium,14,1,14.033333333333333,-0.2732483744621277,0.24238818492414532
BH_s05_medium,14,2,14.066666666666666,-0.2655123174190521,0.5223815977636485
BH_s05_medium,14,3,14.1,-0.35166555643081665,0.7058511775734847
BH_s05_medium,14,4,14.133333333333333,-0.560754656791687,0.7751385605621173
BH_s05_medium,14,5,14.166666666666666,-0.7897095084190369,0.7370230468606851
BH_s05_medium,14,6,14.2,-0.9644418954849243,0.6135477695357688
BH_s05_medium,14,7,14.233333333333333,-1.139174222946167,0.4307735429638308
BH_s05_medium,14,8,14.266666666666667,-1.225327491760254,0.21250110615098788
BH_s05_medium,14,9,14.3,-1.1784473657608032,-0.01841837517143246
BH_s05_medium,14,10,14.333333333333334,-0.6587728261947632,-0.23420052990281784
BH_s05_medium,14,11,14.366666666666667,0.2496396005153656,-0.39802502152317776
BH_s05_medium,14,12,14.4,1.4578169584274292,-0.46725379228504765
BH_s05_medium,14,13,14.433333333333334,2.089277744293213,-0.4052956501485579
BH_s05_medium,14,14,14.466666666666667,1.9578828811645508,-0.19820174537602334
BH_s05_medium,14,15,14.5,1.2488558292388916,0.1316232058814839
BH_s05_medium,14,16,14.533333333333333,0.4613471031188965,0.5224047344220016
BH_s05_medium,14,17,14.566666666666666,-0.14618360996246338,0.8844695671217039
BH_s05_medium,14,18,14.6,-0.6695932745933533,1.1233227463879913
BH_s05_medium,14,19,14.633333333333333,-0.7577787041664124,1.1662364364215458
BH_s05_medium,14,20,14.666666666666666,-0.5850784778594971,0.9835832382364272
BH_s05_medium,14,21,14.7,-0.4103460907936096,0.5988575933800447
BH_s05_medium,14,22,14.733333333333333,-0.23561368882656097,0.084765938676088
BH_s05_medium,14,23,14.766666666666667,-0.22630372643470764,-0.45408604571162337
BH_s05_medium,14,24,14.8,-0.38930022716522217,-0.9083304157575769
BH_s05_medium,14,25,14.833333333333334,-0.5640326142311096,-1.1939239618755926
BH_s05_medium,14,26,14.866666666666667,-0.8273441791534424,-1.2755850249543528
BH_s05_medium,14,27,14.9,-1.002076506614685,-1.1744950469785536
BH_s05_medium,14,28,14.933333333333334,-1.1768089532852173,-0.9565394518217606
BH_s05_medium,14,29,14.966666666666667,-1.2006744146347046,-0.7053608883804433
BH_s05_medium,14,30,15.0,-1.0809508562088013,-0.4910434462284514
BH_s05_medium,14,31,15.033333333333333,-0.32458439469337463,-0.3469948964275967
BH_s05_medium,14,32,15.066666666666666,0.690240740776062,-0.2635864144346649
BH_s05_medium,14,33,15.1,1.6670362949371338,-0.19969195813535429
BH_s05_medium,14,34,15.133333333333333,1.9380171298980713,-0.10606541687371851
BH_s05_medium,14,35,15.166666666666666,1.442929983139038,0.049909589776597485
BH_s05_medium,14,36,15.2,0.610115110874176,0.26872097067192036
BH_s05_medium,14,37,15.233333333333333,-0.08920712769031525,0.5185365237734137
BH_s05_medium,14,38,15.266666666666667,-0.6615290641784668,0.7487530465295346
BH_s05_medium,14,39,15.3,-0.97296541929245,0.9094543925011169
BH_s05_medium,14,40,15.333333333333334,-0.9879136681556702,0.9676694725540022
BH_s05_medium,14,41,15.366666666666667,-0.8131812810897827,0.9146303270745141
BH_s05_medium,14,42,15.4,-0.669199526309967,0.763354571458748
BH_s05_medium,14,43,15.433333333333334,-0.6975242495536804,0.5400796713355585
BH_s05_medium,14,44,15.466666666666667,-0.8722566366195679,0.2747258977997102
BH_s05_medium,14,45,15.5,-1.1355681419372559,-0.005295877557605152
BH_s05_medium,14,46,15.533333333333333,-1.310300588607788,-0.2760847924034507
BH_s05_medium,14,47,15.566666666666666,-1.4664119482040405,-0.5145226983757262
BH_s05_medium,14,48,15.6,-1.538796067237854,-0.696041375366836
BH_s05_medium,14,49,15.633333333333333,-1.452642798423767,-0.7967723948094376
BH_s05_medium,14,50,15.666666666666666,-1.155301570892334,-0.7999417007390246
BH_s05_medium,14,51,15.7,-0.26137903332710266,-0.7023945093960247
BH_s05_medium,14,52,15.733333333333333,0.8820858597755432,-0.5169593557795601
BH_s05_medium,14,53,15.766666666666667,1.9077270030975342,-0.26939885293621796
BH_s05_medium,14,54,15.8,2.0734753608703613,0.007888033550828108
BH_s05_medium,14,55,15.833333333333334,1.6362178325653076,0.2816170738538901
BH_s05_medium,14,56,15.866666666666667,0.8494954705238342,0.5201265868615133
BH_s05_medium,14,57,15.9,0.0619867667555809,0.6933932233778333
BH_s05_medium,14,58,15.933333333333334,-0.3792695105075836,0.7747441597227448
BH_s05_medium,14,59,15.966666666666667,-0.5701302289962769,0.7476748828688518
BH_s05_medium,14,60,16.0,-0.41637808084487915,0.6152440387521503
BH_s05_medium,14,61,16.033333333333335,-0.15306653082370758,0.4045734398791023
BH_s05_medium,14,62,16.066666666666666,0.02166585437953472,0.16084387391609634
BH_s05_medium,14,63,16.1,0.03943374752998352,-0.06805368886161489
BH_s05_medium,14,64,16.133333333333333,-0.026525666937232018,-0.24895287045114203
BH_s05_medium,14,65,16.166666666666668,-0.1762123852968216,-0.3740447716487569
BH_s05_medium,14,66,16.2,-0.37599045038223267,-0.45935743923107025
BH_s05_medium,14,67,16.233333333333334,-0.5507228374481201,-0.5318471388249029
