recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,14,68,16.266666666666666,-0.7254552245140076,-0.6110907654776616
BH_s05_medium,14,69,16.3,-0.7039489150047302,-0.6941119422249633
BH_s05_medium,14,70,16.333333333333332,-0.1978466510772705,-0.7510902140406615
BH_s05_medium,14,71,16.366666666666667,0.8251749873161316,-0.7352470858190108
BH_s05_medium,14,72,16.4,1.8666185140609741,-0.6033498825135496
BH_s05_medium,14,73,16.433333333333334,2.2539126873016357,-0.3377982397718614
BH_s05_medium,14,74,16.466666666666665,1.9516539573669434,0.03959090062355836
BH_s05_medium,14,75,16.5,1.211024284362793,0.4683815774705437
BH_s05_medium,14,76,16.533333333333335,0.38666728138923645,0.8652772686783529
BH_s05_medium,14,77,16.566666666666666,-0.15241248905658722,1.14913609009401
BH_s05_medium,14,78,16.6,-0.5240376591682434,1.2654338449861973
BH_s05_medium,14,79,16.633333333333333,-0.5510498881340027,1.2004604744546528
BH_s05_medium,14,80,16.666666666666668,-0.2877383232116699,0.9803445411132367
BH_s05_medium,14,81,16.7,-0.0491454117000103,0.6569697150084338
BH_s05_medium,14,82,16.733333333333334,-0.0491454117000103,0.28826401480045066
BH_s05_medium,14,83,16.766666666666666,-0.06901220977306366,-0.07838669620130102
BH_s05_medium,14,84,16.8,-0.2611854672431946,-0.41392144857014895
BH_s05_medium,14,85,16.833333333333332,-0.5070561170578003,-0.7056497588301934
BH_s05_medium,14,86,16.866666666666667,-0.7703676819801331,-0.9482453662627588
BH_s05_medium,14,87,16.9,-0.9451000690460205,-1.1325323738402553
BH_s05_medium,14,88,16.933333333333334,-0.9194626808166504,-1.2379342773193236
BH_s05_medium,14,89,16.966666666666665,-0.2883267402648926,-1.2333377735468332
BH_s05_medium,14,90,17.0,0.76826411485672,-1.0873501007402362
BH_s05_medium,14,91,17.033333333333335,1.9014335870742798,-0.7843158729623272
BH_s05_medium,14,92,17.066666666666666,2.3405253887176514,-0.3394043708238285
BH_s05_medium,14,93,17.1,2.0013527870178223,0.1943999557096578
BH_s05_medium,14,94,17.133333333333333,1.2250548601150513,0.7323359460104134
BH_s05_medium,14,95,17.166666666666668,0.3513928949832916,1.1769963688764113
BH_s05_medium,14,96,17.2,-0.2029632031917572,1.4445442687571417
BH_s05_medium,14,97,17.233333333333334,-0.5665241479873657,1.4882381978286026
BH_s05_medium,14,98,17.266666666666666,-0.5971424579620361,1.310560125867717
BH_s05_medium,14,99,17.3,-0.42241010069847107,0.9599495760198482
BH_s05_medium,14,100,17.333333333333332,-0.1590985357761383,0.5137661189563955
BH_s05_medium,14,101,17.366666666666667,-0.0491454117000103,0.05397837463713524
BH_s05_medium,14,102,17.4,-0.11149874329566956,-0.35508485971123227
BH_s05_medium,14,103,17.433333333333334,-0.286231130361557,-0.6785553612032542
BH_s05_medium,14,104,17.466666666666665,-0.5495426654815674,-0.909143622306825
BH_s05_medium,14,105,17.5,-0.7242750525474548,-1.0547609098253647
BH_s05_medium,14,106,17.533333333333335,-0.8990074396133423,-1.1231857007349033
BH_s05_medium,14,107,17.566666666666666,-0.8847132921218872,-1.1116696340486196
BH_s05_medium,14,108,17.6,-0.29383373260498047,-1.0060969059167912
BH_s05_medium,14,109,17.633333333333333,0.7113533020019531,-0.7896742029647177
BH_s05_medium,14,110,17.666666666666668,1.8056422472000122,-0.4573264606653742
BH_s05_medium,14,111,17.7,2.2539126873016357,-0.029290070446511298
BH_s05_medium,14,112,17.733333333333334,1.9243781566619873,0.44375761157615257
BH_s05_medium,14,113,17.766666666666666,1.2254486083984375,0.888937667944993
BH_s05_medium,14,114,17.8,0.4379398822784424,1.230611824018299
BH_s05_medium,14,115,17.833333333333332,-0.11077797412872314,1.412367803060798
BH_s05_medium,14,116,17.866666666666667,-0.43185240030288696,1.4119067869877304
BH_s05_medium,14,117,17.9,-0.4660767912864685,1.2433465509815773
BH_s05_medium,14,118,17.933333333333334,-0.29134440422058105,0.9474337830932872
BH_s05_medium,14,119,17.966666666666665,-0.20519116520881653,0.5750753882076531
BH_s05_medium,14,120,18.0,-0.15641121566295624,0.17167879746972253
BH_s05_medium,14,121,18.033333333333335,-0.24256443977355957,-0.23140664654787138
BH_s05_medium,14,122,18.066666666666666,-0.5058760046958923,-0.6157574861009785
BH_s05_medium,14,123,18.1,-0.6806083917617798,-0.9670663380999782
BH_s05_medium,14,124,18.133333333333333,-0.8553407788276672,-1.2642728448310088
BH_s05_medium,14,125,18.166666666666668,-1.0300731658935547,-1.4732535142103365
BH_s05_medium,14,126,18.2,-1.107964277267456,-1.549584211838796
BH_s05_medium,14,127,18.233333333333334,-0.7509580850601196,-1.450813993720528
BH_s05_medium,14,128,18.266666666666666,0.03582987189292908,-1.1544038292851508
BH_s05_medium,14,129,18.3,1.2575150728225708,-0.6742614494761251
BH_s05_medium,14,130,18.333333333333332,1.9714573621749878,-0.06783769651428548
BH_s05_medium,14,131,18.366666666666667,1.8270140886306763,0.5715236770733289
BH_s05_medium,14,132,18.4,1.1440815925598145,1.1360624323153072
BH_s05_medium,14,133,18.433333333333334,0.3694232702255249,1.531495566612847
BH_s05_medium,14,134,18.466666666666665,-0.2690538763999939,1.7009102880872395
BH_s05_medium,14,135,18.5,-0.6337949633598328,1.6361495882442298
BH_s05_medium,14,136,18.533333333333335,-0.7577787041664124,1.373843815355292
BH_s05_medium,14,137,18.566666666666666,-0.6257286071777344,0.9793780938190307
BH_s05_medium,14,138,18.6,-0.4284420907497406,0.5257001921725805
BH_s05_medium,14,139,18.633333333333333,-0.25370970368385315,0.07440758464199103
BH_s05_medium,14,140,18.666666666666668,-0.28505098819732666,-0.33518771735936137
BH_s05_medium,14,141,18.7,-0.4597833752632141,-0.6866082749004073
BH_s05_medium,14,142,18.733333333333334,-0.6884111762046814,-0.977888124289525
BH_s05_medium,14,143,18.766666666666666,-0.8978273272514343,-1.2089710685323203
BH_s05_medium,14,144,18.8,-1.0725597143173218,-1.3705542176090661
BH_s05_medium,14,145,18.833333333333332,-1.2472920417785645,-1.4393621905152871
BH_s05_medium,14,146,18.866666666666667,-1.0680993795394897,-1.3826914266705927
BH_s05_medium,14,147,18.9,-0.3300257623195648,-1.1715618068038762
BH_s05_medium,14,148,18.933333333333334,0.7970482110977173,-0.7976298631198245
BH_s05_medium,14,149,18.966666666666665,1.781514286994934,-0.28631005137320437
BH_s05_medium,14,150,19.0,2.042266368865967,0.3007046257070915
BH_s05_medium,14,151,19.033333333333335,1.5941895246505737,0.8760740180683498
BH_s05_medium,14,152,19.066666666666666,0.8952599763870239,1.3472800008088208
BH_s05_medium,14,153,19.1,0.19633041322231293,1.6394121252059666
BH_s05_medium,14,154,19.133333333333333,-0.27587229013442993,1.7124546330722825
BH_s05_medium,14,155,19.166666666666668,-0.46968287229537964,1.568095173525233
BH_s05_medium,14,156,19.2,-0.36359721422195435,1.2449519257233599
BH_s05_medium,14,157,19.233333333333334,-0.12021807581186295,0.8047045451234017
BH_s05_medium,14,158,19.266666666666666,-0.034064847975969315,0.3142304885059794
BH_s05_medium,14,159,19.3,-0.0491454117000103,-0.1699839778125199
BH_s05_medium,14,160,19.333333333333332,-0.069602832198143,-0.6096606815963483
BH_s05_medium,14,161,19.366666666666667,-0.3226856589317322,-0.9825377327161837
BH_s05_medium,14,162,19.4,-0.4088388979434967,-1.2729542428059726
BH_s05_medium,14,163,19.433333333333334,-0.5806203484535217,-1.4618331319106685
BH_s05_medium,14,164,19.466666666666665,-0.669199526309967,-1.522733738572755
BH_s05_medium,14,165,19.5,-0.5825212597846985,-1.4271701649386535
BH_s05_medium,14,166,19.533333333333335,-0.06645282357931137,-1.1574772299414666
BH_s05_medium,14,167,19.566666666666666,0.9665350317955017,-0.7214593431076557
BH_s05_medium,14,168,19.6,2.1102612018585205,-0.1616142579797821
BH_s05_medium,14,169,19.633333333333333,2.5966246128082275,0.44653497244992885
BH_s05_medium,14,170,19.666666666666668,2.207425355911255,1.0082361872606869
BH_s05_medium,14,171,19.7,1.5225262641906738,1.4317298563894583
BH_s05_medium,14,172,19.733333333333334,0.8235966563224792,1.6515767040531788
BH_s05_medium,14,173,19.766666666666666,0.2805171012878418,1.6448668072623873
BH_s05_medium,14,174,19.8,-0.02541114017367363,1.4343866189048664
BH_s05_medium,14,175,19.833333333333332,-0.0491454117000103,1.0778250695312273
BH_s05_medium,14,176,19.866666666666667,-0.0491454117000103,0.647891307591657
BH_s05_medium,14,177,19.9,0.03943374752998352,0.2114844327828734
BH_s05_medium,14,178,19.933333333333334,0.03943374752998352,-0.1850806069991623
BH_s05_medium,14,179,19.966666666666665,-0.0491454117000103,-0.5214290499649789
BH_s05_medium,14,180,20.0,-0.27659305930137634,-0.7990305149824788
BH_s05_medium,14,181,20.033333333333335,-0.4034620523452759,-1.0299409229920253
BH_s05_medium,14,182,20.066666666666666,-0.4920412003993988,-1.2224268805239686
BH_s05_medium,14,183,20.1,-0.5350527167320251,-1.3687699504783566
BH_s05_medium,14,184,20.133333333333333,-0.6212059855461121,-1.4407154094286343
BH_s05_medium,14,185,20.166666666666668,-0.6310398578643799,-1.396016932288582
BH_s05_medium,14,186,20.2,-0.26052701473236084,-1.1951234273038869
BH_s05_medium,14,187,20.233333333333334,0.7154843807220459,-0.8221050748586396
BH_s05_medium,14,188,20.266666666666666,1.907729148864746,-0.30099319170380595
BH_s05_medium,14,189,20.3,2.5196502208709717,0.3005637611318365
BH_s05_medium,14,190,20.333333333333332,2.326950788497925,0.8839239820158568
BH_s05_medium,14,191,20.366666666666667,1.604417085647583,1.3452269732198643
BH_s05_medium,14,192,20.4,0.7519333958625793,1.6051116371863416
BH_s05_medium,14,193,20.433333333333334,0.090508371591568,1.631116485490586
BH_s05_medium,14,194,20.466666666666665,-0.24263006448745728,1.4448266908726268
BH_s05_medium,14,195,20.5,-0.4034620523452759,1.1119531512412018
BH_s05_medium,14,196,20.533333333333335,-0.3034084141254425,0.7191051841082162
BH_s05_medium,14,197,20.566666666666666,-0.13772456347942352,0.34522040884365374
BH_s05_medium,14,198,20.6,-0.1443472057580948,0.03807471033042767
BH_s05_medium,14,199,20.633333333333333,-0.31907957792282104,-0.19502446029473353
BH_s05_medium,14,200,20.666666666666668,-0.4938119947910309,-0.37920381275836057
BH_s05_medium,14,201,20.7,-0.7564683556556702,-0.5510531617142446
BH_s05_medium,14,202,20.733333333333334,-0.9318559169769287,-0.7342689657669325
BH_s05_medium,14,203,20.766666666666666,-1.0235161781311035,-0.9223390345086212
BH_s05_medium,14,204,20.8,-1.1927415132522583,-1.0755024519556817
BH_s05_medium,14,205,20.833333333333332,-1.2006744146347046,-1.133504427581936
BH_s05_medium,14,206,20.866666666666667,-1.124880075454712,-1.039590396156358
BH_s05_medium,14,207,20.9,-0.3909364640712738,-0.7667640438200047
BH_s05_medium,14,208,20.933333333333334,0.7131896615028381,-0.3360203496800614
BH_s05_medium,14,209,20.966666666666665,1.7992832660675049,0.18137415398642176
BH_s05_medium,14,210,21.0,2.1653335094451904,0.6799977125394674
BH_s05_medium,14,211,21.033333333333335,1.7335163354873657,1.050368094865843
BH_s05_medium,14,212,21.066666666666666,0.9733479022979736,1.212809097243997
BH_s05_medium,14,213,21.1,0.1584988534450531,1.1426165074894783
BH_s05_medium,14,214,21.133333333333333,-0.30688542127609253,0.8766890777549644
BH_s05_medium,14,215,21.166666666666668,-0.6345813870429993,0.49872973481890037
BH_s05_medium,14,216,21.2,-0.6176643967628479,0.10879074635916966
BH_s05_medium,14,217,21.233333333333334,-0.3938228487968445,-0.2106455344104116
BH_s05_medium,14,218,21.266666666666666,-0.17962048947811127,-0.41885898502463176
BH_s05_medium,14,219,21.3,-0.13772456347942352,-0.5228922966524784
BH_s05_medium,14,220,21.333333333333332,-0.22630372643470764,-0.5649954222917063
BH_s05_medium,14,221,21.366666666666667,-0.4428675174713135,-0.5985657758616416
BH_s05_medium,14,222,21.4,-0.6545794606208801,-0.6629940470267194
BH_s05_medium,14,223,21.433333333333334,-0.8809114694595337,-0.766528577201835
BH_s05_medium,14,224,21.466666666666665,-1.0556437969207764,-0.8819516684479362
BH_s05_medium,14,225,21.5,-1.2006744146347046,-0.9551787099098128
BH_s05_medium,14,226,21.533333333333335,-1.1733986139297485,-0.9236584166962638
BH_s05_medium,14,227,21.566666666666666,-0.8106874823570251,-0.7392717418124463
BH_s05_medium,14,228,21.6,0.10782238841056824,-0.38864965105928695
BH_s05_medium,14,229,21.633333333333333,1.3995301723480225,0.0964733525351704
BH_s05_medium,14,230,21.666666666666668,2.182905673980713,0.6437034084042069
BH_s05_medium,14,231,21.7,2.1198949813842773,1.158734533337496
BH_s05_medium,14,232,21.733333333333334,1.4816781282424927,1.551772549032811
BH_s05_medium,14,233,21.766666666666666,0.6080161929130554,1.7616978701486226
BH_s05_medium,14,234,21.8,-0.08061904460191727,1.7696804338492145
BH_s05_medium,14,235,21.833333333333332,-0.6800844669342041,1.5985663227114533
BH_s05_medium,14,236,21.866666666666667,-0.8463578224182129,1.299056267273139
BH_s05_medium,14,237,21.9,-0.8451765775680542,0.9281800503582968
BH_s05_medium,14,238,21.933333333333334,-0.5824556350708008,0.529408986202276
BH_s05_medium,14,239,21.966666666666665,-0.4077232778072357,0.12381549793220399
BH_s05_medium,15,0,15.0,-1.0809508562088013,0.11100687036972498
BH_s05_medium,15,1,15.033333333333333,-0.32458439469337463,0.28803341900773377
BH_s05_medium,15,2,15.066666666666666,0.690240740776062,0.4672993803407208
BH_s05_medium,15,3,15.1,1.6670362949371338,0.6560056026291538
BH_s05_medium,15,4,15.133333333333333,1.9380171298980713,0.8623657249909171
BH_s05_medium,15,5,15.166666666666666,1.442929983139038,1.0890500941762857
BH_s05_medium,15,6,15.2,0.610115110874176,1.3242888293452577
BH_s05_medium,15,7,15.233333333333333,-0.08920712769031525,1.5375998315113377
BH_s05_medium,15,8,15.266666666666667,-0.6615290641784668,1.6852235812270326
BH_s05_medium,15,9,15.3,-0.97296541929245,1.7241130742712847
BH_s05_medium,15,10,15.333333333333334,-0.9879136681556702,1.6276983161590135
BH_s05_medium,15,11,15.366666666666667,-0.8131812810897827,1.3954213826616497
BH_s05_medium,15,12,15.4,-0.669199526309967,1.0519283402745165
BH_s05_medium,15,13,15.433333333333334,-0.6975242495536804,0.6376373111148117
BH_s05_medium,15,14,15.466666666666667,-0.8722566366195679,0.19623606874034077
BH_s05_medium,15,15,15.5,-1.1355681419372559,-0.23491759407629675
BH_s05_medium,15,16,15.533333333333333,-1.310300588607788,-0.6279782908479824
BH_s05_medium,15,17,15.566666666666666,-1.4664119482040405,-0.9619467556577591
BH_s05_medium,15,18,15.6,-1.538796067237854,-1.218342559345081
BH_s05_medium,15,19,15.633333333333333,-1.452642798423767,-1.3797806306285227
BH_s05_medium,15,20,15.666666666666666,-1.155301570892334,-1.4325413439772599
BH_s05_medium,15,21,15.7,-0.26137903332710266,-1.370516542021104
BH_s05_medium,15,22,15.733333333333333,0.8820858597755432,-1.1975253505146575
BH_s05_medium,15,23,15.766666666666667,1.9077270030975342,-0.9271729755963148
BH_s05_medium,15,24,15.8,2.0734753608703613,-0.58153054309047
BH_s05_medium,15,25,15.833333333333334,1.6362178325653076,-0.19054582188893954
BH_s05_medium,15,26,15.866666666666667,0.8494954705238342,0.20706231784605036
BH_s05_medium,15,27,15.9,0.0619867667555809,0.5634286703482857
BH_s05_medium,15,28,15.933333333333334,-0.3792695105075836,0.8261873332266254
BH_s05_medium,15,29,15.966666666666667,-0.5701302289962769,0.9509135500723448
BH_s05_medium,15,30,16.0,-0.41637808084487915,0.9173447786618524
BH_s05_medium,15,31,16.033333333333335,-0.15306653082370758,0.7398268232528419
BH_s05_medium,15,32,16.066666666666666,0.02166585437953472,0.46428132416834567
BH_s05_medium,15,33,16.1,0.03943374752998352,0.15177265687384733
BH_s05_medium,15,34,16.133333333333333,-0.026525666937232018,-0.14330636418591908
BH_s05_medium,15,35,16.166666666666668,-0.1762123852968216,-0.3894817739725736
BH_s05_medium,15,36,16.2,-0.37599045038223267,-0.5816889569256305
BH_s05_medium,15,37,16.233333333333334,-0.5507228374481201,-0.7318414209485833
BH_s05_medium,15,38,16.266666666666666,-0.7254552245140076,-0.8520248936300292
BH_s05_medium,15,39,16.3,-0.7039489150047302,-0.9387053145991674
BH_s05_medium,15,40,16.333333333333332,-0.1978466510772705,-0.9661993427014767
BH_s05_medium,15,41,16.366666666666667,0.8251749873161316,-0.8938491028667279
BH_s05_medium,15,42,16.4,1.8666185140609741,-0.6845822544864524
BH_s05_medium,15,43,16.433333333333334,2.2539126873016357,-0.32658302681242773
BH_s05_medium,15,44,16.466666666666665,1.9516539573669434,0.15183521144616013
BH_s05_medium,15,45,16.5,1.211024284362793,0.681363720177854
BH_s05_medium,15,46,16.533333333333335,0.38666728138923645,1.1667861382834765
BH_s05_medium,15,47,16.566666666666666,-0.15241248905658722,1.5135586518743267
BH_s05_medium,15,48,16.6,-0.5240376591682434,1.6558597012852556
BH_s05_medium,15,49,16.633333333333333,-0.5510498881340027,1.5747273527523058
BH_s05_medium,15,50,16.666666666666668,-0.2877383232116699,1.2994312872140275
BH_s05_medium,15,51,16.7,-0.0491454117000103,0.8930356511796268
BH_s05_medium,15,52,16.733333333333334,-0.0491454117000103,0.42975594451648114
BH_s05_medium,15,53,16.766666666666666,-0.06901220977306366,-0.02602185315236089
BH_s05_medium,15,54,16.8,-0.2611854672431946,-0.4318555954821141
BH_s05_medium,15,55,16.833333333333332,-0.5070561170578003,-0.768238470799196
BH_s05_medium,15,56,16.866666666666667,-0.7703676819801331,-1.0304405525200093
BH_s05_medium,15,57,16.9,-0.9451000690460205,-1.2160741305104592
BH_s05_medium,15,58,16.933333333333334,-0.9194626808166504,-1.3148783722262147
BH_s05_medium,15,59,16.966666666666665,-0.2883267402648926,-1.3063288381508646
BH_s05_medium,15,60,17.0,0.76826411485672,-1.1667782357892786
BH_s05_medium,15,61,17.033333333333335,1.9014335870742798,-0.8830803250164655
BH_s05_medium,15,62,17.066666666666666,2.3405253887176514,-0.4666528320602348
BH_s05_medium,15,63,17.1,2.0013527870178223,0.03856819389105677
BH_s05_medium,15,64,17.133333333333333,1.2250548601150513,0.5590892852031134
BH_s05_medium,15,65,17.166666666666668,0.3513928949832916,1.0066553924494872
BH_s05_medium,15,66,17.2,-0.2029632031917572,1.3006980714726732
BH_s05_medium,15,67,17.233333333333334,-0.5665241479873657,1.3904837289591647
BH_s05_medium,15,68,17.266666666666666,-0.5971424579620361,1.2687607297267496
BH_s05_medium,15,69,17.3,-0.42241010069847107,0.9718599242433515
BH_s05_medium,15,70,17.333333333333332,-0.1590985357761383,0.5662505882273666
BH_s05_medium,15,71,17.366666666666667,-0.0491454117000103,0.12684002433724997
BH_s05_medium,15,72,17.4,-0.11149874329566956,-0.28411211511510676
BH_s05_medium,15,73,17.433333333333334,-0.286231130361557,-0.6289670666760219
BH_s05_medium,15,74,17.466666666666665,-0.5495426654815674,-0.8939041590969831
BH_s05_medium,15,75,17.5,-0.7242750525474548,-1.0781476521779854
BH_s05_medium,15,76,17.533333333333335,-0.8990074396133423,-1.18041075442527
BH_s05_medium,15,77,17.566666666666666,-0.8847132921218872,-1.1901407459650237
BH_s05_medium,15,78,17.6,-0.29383373260498047,-1.087934329046397
BH_s05_medium,15,79,17.633333333333333,0.7113533020019531,-0.8549986683651684
BH_s05_medium,15,80,17.666666666666668,1.8056422472000122,-0.4879111147814351
BH_s05_medium,15,81,17.7,2.2539126873016357,-0.012254992738822834
BH_s05_medium,15,82,17.733333333333334,1.9243781566619873,0.5126783527431894
BH_s05_medium,15,83,17.766666666666666,1.2254486083984375,1.0033383449633517
BH_s05_medium,15,84,17.8,0.4379398822784424,1.3734587934755282
BH_s05_medium,15,85,17.833333333333332,-0.11077797412872314,1.5587080721146933
BH_s05_medium,15,86,17.866666666666667,-0.43185240030288696,1.534102606375474
BH_s05_medium,15,87,17.9,-0.4660767912864685,1.317846950497284
BH_s05_medium,15,88,17.933333333333334,-0.29134440422058105,0.9613651556887818
BH_s05_medium,15,89,17.966666666666665,-0.20519116520881653,0.5305833062341908
BH_s05_medium,15,90,18.0,-0.15641121566295624,0.08620729981291385
BH_s05_medium,15,91,18.033333333333335,-0.24256443977355957,-0.32966458358862183
BH_s05_medium,15,92,18.066666666666666,-0.5058760046958923,-0.6962407520498405
BH_s05_medium,15,93,18.1,-0.6806083917617798,-1.0062773655877537
BH_s05_medium,15,94,18.133333333333333,-0.8553407788276672,-1.2527306849644384
BH_s05_medium,15,95,18.166666666666668,-1.0300731658935547,-1.4173083317719097
BH_s05_medium,15,96,18.2,-1.107964277267456,-1.4676108396501675
BH_s05_medium,15,97,18.233333333333334,-0.7509580850601196,-1.3657140579806353
BH_s05_medium,15,98,18.266666666666666,0.03582987189292908,-1.0857328067302163
BH_s05_medium,15,99,18.3,1.2575150728225708,-0.6330530234257815
BH_s05_medium,15,100,18.333333333333332,1.9714573621749878,-0.05563904852954092
BH_s05_medium,15,101,18.366666666666667,1.8270140886306763,0.5599024138445896
BH_s05_medium,15,102,18.4,1.1440815925598145,1.108095907400454
BH_s05_medium,15,103,18.433333333333334,0.3694232702255249,1.4931871206642893
BH_s05_medium,15,104,18.466666666666665,-0.2690538763999939,1.655326496347954
BH_s05_medium,15,105,18.5,-0.6337949633598328,1.5843819771573577
BH_s05_medium,15,106,18.533333333333335,-0.7577787041664124,1.317267978033268
BH_s05_medium,15,107,18.566666666666666,-0.6257286071777344,0.9216222507419297
BH_s05_medium,15,108,18.6,-0.4284420907497406,0.47317428036095893
BH_s05_medium,15,109,18.633333333333333,-0.25370970368385315,0.03516784561512901
BH_s05_medium,15,110,18.666666666666668,-0.28505098819732666,-0.35365324663459835
BH_s05_medium,15,111,18.7,-0.4597833752632141,-0.6796930476952907
BH_s05_medium,15,112,18.733333333333334,-0.6884111762046814,-0.945277484179846
BH_s05_medium,15,113,18.766666666666666,-0.8978273272514343,-1.154491496063771
BH_s05_medium,15,114,18.8,-1.0725597143173218,-1.3005370501218676
BH_s05_medium,15,115,18.833333333333332,-1.2472920417785645,-1.3604081101195038
BH_s05_medium,15,116,18.866666666666667,-1.0680993795394897,-1.3000686134584694
BH_s05_medium,15,117,18.9,-0.3300257623195648,-1.0891602083670655
BH_s05_medium,15,118,18.933333333333334,0.7970482110977173,-0.7196646995787411
BH_s05_medium,15,119,18.966666666666665,1.781514286994934,-0.2200576904817414
BH_s05_medium,15,120,19.0,2.042266368865967,0.3427429266119561
BH_s05_medium,15,121,19.033333333333335,1.5941895246505737,0.8765311880286449
BH_s05_medium,15,122,19.066666666666666,0.8952599763870239,1.2879649071963903
BH_s05_medium,15,123,19.1,0.19633041322231293,1.508355004445111
BH_s05_medium,15,124,19.133333333333333,-0.27587229013442993,1.5113207806653854
BH_s05_medium,15,125,19.166666666666668,-0.46968287229537964,1.3164860511205883
BH_s05_medium,15,126,19.2,-0.36359721422195435,0.9791141835479994
BH_s05_medium,15,127,19.233333333333334,-0.12021807581186295,0.5705039794270742
BH_s05_medium,15,128,19.266666666666666,-0.034064847975969315,0.1564978966479682
BH_s05_medium,15,129,19.3,-0.0491454117000103,-0.21848860365055717
BH_s05_medium,15,130,19.333333333333332,-0.069602832198143,-0.536506890699426
BH_s05_medium,15,131,19.366666666666667,-0.3226856589317322,-0.7989149935750092
BH_s05_medium,15,132,19.4,-0.4088388979434967,-1.0112141551872804
BH_s05_medium,15,133,19.433333333333334,-0.5806203484535217,-1.1679810467900897
BH_s05_medium,15,134,19.466666666666665,-0.669199526309967,-1.2458345676971325
BH_s05_medium,15,135,19.5,-0.5825212597846985,-1.2084821240569368
BH_s05_medium,15,136,19.533333333333335,-0.06645282357931137,-1.0223411174710102
BH_s05_medium,15,137,19.566666666666666,0.9665350317955017,-0.6762734314767171
BH_s05_medium,15,138,19.6,2.1102612018585205,-0.19652324558760087
BH_s05_medium,15,139,19.633333333333333,2.5966246128082275,0.35078605915024846
BH_s05_medium,15,140,19.666666666666668,2.207425355911255,0.8724490130449497
BH_s05_medium,15,141,19.7,1.5225262641906738,1.2727426139690625
BH_s05_medium,15,142,19.733333333333334,0.8235966563224792,1.481001331315411
BH_s05_medium,15,143,19.766666666666666,0.2805171012878418,1.4717047045098768
BH_s05_medium,15,144,19.8,-0.02541114017367363,1.2693311275826167
BH_s05_medium,15,145,19.833333333333332,-0.0491454117000103,0.9365064355834986
BH_s05_medium,15,146,19.866666666666667,-0.0491454117000103,0.5510234893278525
BH_s05_medium,15,147,19.9,0.03943374752998352,0.18132903983135143
BH_s05_medium,15,148,19.933333333333334,0.03943374752998352,-0.13094512027342478
BH_s05_medium,15,149,19.966666666666665,-0.0491454117000103,-0.3768843752813102
BH_s05_medium,15,150,20.0,-0.27659305930137634,-0.5741705762124099
BH_s05_medium,15,151,20.033333333333335,-0.4034620523452759,-0.7516970984699681
BH_s05_medium,15,152,20.066666666666666,-0.4920412003993988,-0.9302682798838602
BH_s05_medium,15,153,20.1,-0.5350527167320251,-1.1064449268886911
BH_s05_medium,15,154,20.133333333333333,-0.6212059855461121,-1.2465618798390063
BH_s05_medium,15,155,20.166666666666668,-0.6310398578643799,-1.2949693748898758
BH_s05_medium,15,156,20.2,-0.26052701473236084,-1.194779783064602
BH_s05_medium,15,157,20.233333333333334,0.7154843807220459,-0.9135899563680608
BH_s05_medium,15,158,20.266666666666666,1.907729148864746,-0.4638791529343979
BH_s05_medium,15,159,20.3,2.5196502208709717,0.09099994478017634
BH_s05_medium,15,160,20.333333333333332,2.326950788497925,0.6496114070255581
BH_s05_medium,15,161,20.366666666666667,1.604417085647583,1.1011268817075006
BH_s05_medium,15,162,20.4,0.7519333958625793,1.3596286337021797
BH_s05_medium,15,163,20.433333333333334,0.090508371591568,1.3905344997099685
BH_s05_medium,15,164,20.466666666666665,-0.24263006448745728,1.2191489031288891
BH_s05_medium,15,165,20.5,-0.4034620523452759,0.918828652303944
