recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,15,166,20.533333333333335,-0.3034084141254425,0.5834889373293346
BH_s05_medium,15,167,20.566666666666666,-0.13772456347942352,0.2944108066048877
BH_s05_medium,15,168,20.6,-0.1443472057580948,0.09373260802817211
BH_s05_medium,15,169,20.633333333333333,-0.31907957792282104,-0.025075262963627873
BH_s05_medium,15,170,20.666666666666668,-0.4938119947910309,-0.10635345989615873
BH_s05_medium,15,171,20.7,-0.7564683556556702,-0.20622289814293873
BH_s05_medium,15,172,20.733333333333334,-0.9318559169769287,-0.3627296242944066
BH_s05_medium,15,173,20.766666666666666,-1.0235161781311035,-0.5746881597148357
BH_s05_medium,15,174,20.8,-1.1927415132522583,-0.7977547627613069
BH_s05_medium,15,175,20.833333333333332,-1.2006744146347046,-0.9591931853494339
BH_s05_medium,15,176,20.866666666666667,-1.124880075454712,-0.985645391181057
BH_s05_medium,15,177,20.9,-0.3909364640712738,-0.8333947475592248
BH_s05_medium,15,178,20.933333333333334,0.7131896615028381,-0.5095553214438675
BH_s05_medium,15,179,20.966666666666665,1.7992832660675049,-0.07569497813188039
BH_s05_medium,15,180,21.0,2.1653335094451904,0.3683254648574435
BH_s05_medium,15,181,21.033333333333335,1.7335163354873657,0.7152468646864641
BH_s05_medium,15,182,21.066666666666666,0.9733479022979736,0.8853269624200187
BH_s05_medium,15,183,21.1,0.1584988534450531,0.8525104365118928
BH_s05_medium,15,184,21.133333333333333,-0.30688542127609253,0.6516601791364767
BH_s05_medium,15,185,21.166666666666668,-0.6345813870429993,0.3635776560168753
BH_s05_medium,15,186,21.2,-0.6176643967628479,0.08361041612175349
BH_s05_medium,15,187,21.233333333333334,-0.3938228487968445,-0.11337504481372303
BH_s05_medium,15,188,21.266666666666666,-0.17962048947811127,-0.19762254224984893
BH_s05_medium,15,189,21.3,-0.13772456347942352,-0.1896244595955353
BH_s05_medium,15,190,21.333333333333332,-0.22630372643470764,-0.14534856399046725
BH_s05_medium,15,191,21.366666666666667,-0.4428675174713135,-0.1292360776697658
BH_s05_medium,15,192,21.4,-0.6545794606208801,-0.18648815410020309
BH_s05_medium,15,193,21.433333333333334,-0.8809114694595337,-0.3248097254546389
BH_s05_medium,15,194,21.466666666666665,-1.0556437969207764,-0.5108254046418003
BH_s05_medium,15,195,21.5,-1.2006744146347046,-0.6808626292922887
BH_s05_medium,15,196,21.533333333333335,-1.1733986139297485,-0.7620122507152565
BH_s05_medium,15,197,21.566666666666666,-0.8106874823570251,-0.6971566715777568
BH_s05_medium,15,198,21.6,0.10782238841056824,-0.46628948868477627
BH_s05_medium,15,199,21.633333333333333,1.3995301723480225,-0.09672012154111108
BH_s05_medium,15,200,21.666666666666668,2.182905673980713,0.34227614096016357
BH_s05_medium,15,201,21.7,2.1198949813842773,0.759364094593958
BH_s05_medium,15,202,21.733333333333334,1.4816781282424927,1.068629834876132
BH_s05_medium,15,203,21.766666666666666,0.6080161929130554,1.214545578299298
BH_s05_medium,15,204,21.8,-0.08061904460191727,1.1860280175158666
BH_s05_medium,15,205,21.833333333333332,-0.6800844669342041,1.0156706691328232
BH_s05_medium,15,206,21.866666666666667,-0.8463578224182129,0.7647402590561306
BH_s05_medium,15,207,21.9,-0.8451765775680542,0.4989948268457138
BH_s05_medium,15,208,21.933333333333334,-0.5824556350708008,0.2646159712648754
BH_s05_medium,15,209,21.966666666666665,-0.4077232778072357,0.07455455760493687
BH_s05_medium,15,210,22.0,-0.4034620523452759,-0.08887092263053706
BH_s05_medium,15,211,22.033333333333335,-0.4920412003993988,-0.2571582217262072
BH_s05_medium,15,212,22.066666666666666,-0.6576604843139648,-0.45352433469994635
BH_s05_medium,15,213,22.1,-0.8323928713798523,-0.6764916948460403
BH_s05_medium,15,214,22.133333333333333,-1.095704436302185,-0.8962595872259802
BH_s05_medium,15,215,22.166666666666668,-1.359015941619873,-1.0645028728405221
BH_s05_medium,15,216,22.2,-1.3778327703475952,-1.1331072362236543
BH_s05_medium,15,217,22.233333333333334,-1.029611587524414,-1.0743960002174484
BH_s05_medium,15,218,22.266666666666666,-0.028554538264870644,-0.8944465804634179
BH_s05_medium,15,219,22.3,1.1684776544570923,-0.633262348728515
BH_s05_medium,15,220,22.333333333333332,1.9262824058532715,-0.3511295198870529
BH_s05_medium,15,221,22.366666666666667,1.8777616024017334,-0.1067912486922998
BH_s05_medium,15,222,22.4,1.1927958726882935,0.06328132715333065
BH_s05_medium,15,223,22.433333333333334,0.4077131152153015,0.15587475993564584
BH_s05_medium,15,224,22.466666666666665,-0.3294406533241272,0.1980807618852254
BH_s05_medium,15,225,22.5,-0.848784863948822,0.23222926422539036
BH_s05_medium,15,226,22.533333333333335,-1.0235161781311035,0.2953832973643426
BH_s05_medium,15,227,22.566666666666666,-0.8536345362663269,0.40192089729496594
BH_s05_medium,15,228,22.6,-0.5423950552940369,0.5361250819962938
BH_s05_medium,15,229,22.633333333333333,-0.3676626682281494,0.6576800938035535
BH_s05_medium,15,230,22.666666666666668,-0.34825634956359863,0.7181173509742782
BH_s05_medium,15,231,22.7,-0.43440958857536316,0.6817647632729605
BH_s05_medium,15,232,22.733333333333334,-0.6091419458389282,0.5421637959484783
BH_s05_medium,15,233,22.766666666666666,-0.7838743329048157,0.32660600290687347
BH_s05_medium,15,234,22.8,-0.9586067199707031,0.08753257218165732
BH_s05_medium,15,235,22.833333333333332,-1.0235161781311035,-0.11446407993506444
BH_s05_medium,15,236,22.866666666666667,-0.7710862755775452,-0.22945478470225755
BH_s05_medium,15,237,22.9,0.06559835374355316,-0.23330258476657753
BH_s05_medium,15,238,22.933333333333334,1.27475905418396,-0.13496377906615956
BH_s05_medium,15,239,22.966666666666665,2.099834680557251,0.026314540328564798
BH_s05_medium,16,0,16.0,-0.41637808084487915,0.004923229681995145
BH_s05_medium,16,1,16.033333333333335,-0.15306653082370758,0.2642453844615409
BH_s05_medium,16,2,16.066666666666666,0.02166585437953472,0.4994722320324045
BH_s05_medium,16,3,16.1,0.03943374752998352,0.6880593437229839
BH_s05_medium,16,4,16.133333333333333,-0.026525666937232018,0.8115762580897165
BH_s05_medium,16,5,16.166666666666668,-0.1762123852968216,0.8574336183439397
BH_s05_medium,16,6,16.2,-0.37599045038223267,0.820290800864665
BH_s05_medium,16,7,16.233333333333334,-0.5507228374481201,0.7043450030478124
BH_s05_medium,16,8,16.266666666666666,-0.7254552245140076,0.5269071092433301
BH_s05_medium,16,9,16.3,-0.7039489150047302,0.32112463545732145
BH_s05_medium,16,10,16.333333333333332,-0.1978466510772705,0.13369223035607833
BH_s05_medium,16,11,16.366666666666667,0.8251749873161316,0.014574923234555899
BH_s05_medium,16,12,16.4,1.8666185140609741,0.0006019054553087141
BH_s05_medium,16,13,16.433333333333334,2.2539126873016357,0.0996735762761308
BH_s05_medium,16,14,16.466666666666665,1.9516539573669434,0.2833601973093993
BH_s05_medium,16,15,16.5,1.211024284362793,0.4925493913377775
BH_s05_medium,16,16,16.533333333333335,0.38666728138923645,0.6554347754015921
BH_s05_medium,16,17,16.566666666666666,-0.15241248905658722,0.7115762612429295
BH_s05_medium,16,18,16.6,-0.5240376591682434,0.6322592536957452
BH_s05_medium,16,19,16.633333333333333,-0.5510498881340027,0.4283778491246915
BH_s05_medium,16,20,16.666666666666668,-0.2877383232116699,0.1429339748997536
BH_s05_medium,16,21,16.7,-0.0491454117000103,-0.16740065916041172
BH_s05_medium,16,22,16.733333333333334,-0.0491454117000103,-0.45266204376162006
BH_s05_medium,16,23,16.766666666666666,-0.06901220977306366,-0.6832169274534442
BH_s05_medium,16,24,16.8,-0.2611854672431946,-0.8523457359110451
BH_s05_medium,16,25,16.833333333333332,-0.5070561170578003,-0.9688431363817701
BH_s05_medium,16,26,16.866666666666667,-0.7703676819801331,-1.044113162135684
BH_s05_medium,16,27,16.9,-0.9451000690460205,-1.0796258819619131
BH_s05_medium,16,28,16.933333333333334,-0.9194626808166504,-1.0606193826780386
BH_s05_medium,16,29,16.966666666666665,-0.2883267402648926,-0.959821851926465
BH_s05_medium,16,30,17.0,0.76826411485672,-0.750504412338324
BH_s05_medium,16,31,17.033333333333335,1.9014335870742798,-0.42354967115160314
BH_s05_medium,16,32,17.066666666666666,2.3405253887176514,-0.0009938718485889382
BH_s05_medium,16,33,17.1,2.0013527870178223,0.4606393277874032
BH_s05_medium,16,34,17.133333333333333,1.2250548601150513,0.8804449355634796
BH_s05_medium,16,35,17.166666666666668,0.3513928949832916,1.1745944257397785
BH_s05_medium,16,36,17.2,-0.2029632031917572,1.281596373018909
BH_s05_medium,16,37,17.233333333333334,-0.5665241479873657,1.1813989158216731
BH_s05_medium,16,38,17.266666666666666,-0.5971424579620361,0.9009315642171521
BH_s05_medium,16,39,17.3,-0.42241010069847107,0.5044581613563509
BH_s05_medium,16,40,17.333333333333332,-0.1590985357761383,0.0729102661246542
BH_s05_medium,16,41,17.366666666666667,-0.0491454117000103,-0.3198056216249539
BH_s05_medium,16,42,17.4,-0.11149874329566956,-0.6247064082668963
BH_s05_medium,16,43,17.433333333333334,-0.286231130361557,-0.8237523501309354
BH_s05_medium,16,44,17.466666666666665,-0.5495426654815674,-0.9233970644788141
BH_s05_medium,16,45,17.5,-0.7242750525474548,-0.9405422280409123
BH_s05_medium,16,46,17.533333333333335,-0.8990074396133423,-0.8884186040404483
BH_s05_medium,16,47,17.566666666666666,-0.8847132921218872,-0.7689065881785585
BH_s05_medium,16,48,17.6,-0.29383373260498047,-0.5741467574759386
BH_s05_medium,16,49,17.633333333333333,0.7113533020019531,-0.29613038511810974
BH_s05_medium,16,50,17.666666666666668,1.8056422472000122,0.06001104114303346
BH_s05_medium,16,51,17.7,2.2539126873016357,0.4651718714200086
BH_s05_medium,16,52,17.733333333333334,1.9243781566619873,0.8646137892732505
BH_s05_medium,16,53,17.766666666666666,1.2254486083984375,1.189155850096255
BH_s05_medium,16,54,17.8,0.4379398822784424,1.3758561086157015
BH_s05_medium,16,55,17.833333333333332,-0.11077797412872314,1.3887789499631602
BH_s05_medium,16,56,17.866666666666667,-0.43185240030288696,1.230252696776209
BH_s05_medium,16,57,17.9,-0.4660767912864685,0.9379896861578607
BH_s05_medium,16,58,17.933333333333334,-0.29134440422058105,0.5699350162937754
BH_s05_medium,16,59,17.966666666666665,-0.20519116520881653,0.1837988115889734
BH_s05_medium,16,60,18.0,-0.15641121566295624,-0.17987519319507583
BH_s05_medium,16,61,18.033333333333335,-0.24256443977355957,-0.5041907791551222
BH_s05_medium,16,62,18.066666666666666,-0.5058760046958923,-0.7899837570305265
BH_s05_medium,16,63,18.1,-0.6806083917617798,-1.041316603532777
BH_s05_medium,16,64,18.133333333333333,-0.8553407788276672,-1.2501402410707305
BH_s05_medium,16,65,18.166666666666668,-1.0300731658935547,-1.3882770704057288
BH_s05_medium,16,66,18.2,-1.107964277267456,-1.4115329143602235
BH_s05_medium,16,67,18.233333333333334,-0.7509580850601196,-1.2753218534749564
BH_s05_medium,16,68,18.266666666666666,0.03582987189292908,-0.956043629216431
BH_s05_medium,16,69,18.3,1.2575150728225708,-0.4693382653573618
BH_s05_medium,16,70,18.333333333333332,1.9714573621749878,0.12354098582990762
BH_s05_medium,16,71,18.366666666666667,1.8270140886306763,0.7258806936473423
BH_s05_medium,16,72,18.4,1.1440815925598145,1.2297444232778114
BH_s05_medium,16,73,18.433333333333334,0.3694232702255249,1.5454735992510513
BH_s05_medium,16,74,18.466666666666665,-0.2690538763999939,1.6255086845391176
BH_s05_medium,16,75,18.5,-0.6337949633598328,1.4743358290674322
BH_s05_medium,16,76,18.533333333333335,-0.7577787041664124,1.1422119394503853
BH_s05_medium,16,77,18.566666666666666,-0.6257286071777344,0.706362226233126
BH_s05_medium,16,78,18.6,-0.4284420907497406,0.24710452965901963
BH_s05_medium,16,79,18.633333333333333,-0.25370970368385315,-0.17290415283178845
BH_s05_medium,16,80,18.666666666666668,-0.28505098819732666,-0.5199566418836691
BH_s05_medium,16,81,18.7,-0.4597833752632141,-0.7884794872701074
BH_s05_medium,16,82,18.733333333333334,-0.6884111762046814,-0.9899050821099863
BH_s05_medium,16,83,18.766666666666666,-0.8978273272514343,-1.136627819017834
BH_s05_medium,16,84,18.8,-1.0725597143173218,-1.2279611201802167
BH_s05_medium,16,85,18.833333333333332,-1.2472920417785645,-1.244200831247617
BH_s05_medium,16,86,18.866666666666667,-1.0680993795394897,-1.1520713725562202
BH_s05_medium,16,87,18.9,-0.3300257623195648,-0.9204025879159656
BH_s05_medium,16,88,18.933333333333334,0.7970482110977173,-0.5400178500884962
BH_s05_medium,16,89,18.966666666666665,1.781514286994934,-0.038834745474449116
BH_s05_medium,16,90,19.0,2.042266368865967,0.5158692213094538
BH_s05_medium,16,91,19.033333333333335,1.5941895246505737,1.030958445104527
BH_s05_medium,16,92,19.066666666666666,0.8952599763870239,1.412393405725773
BH_s05_medium,16,93,19.1,0.19633041322231293,1.5919590859558908
BH_s05_medium,16,94,19.133333333333333,-0.27587229013442993,1.5456631004819323
BH_s05_medium,16,95,19.166666666666668,-0.46968287229537964,1.2976394860280078
BH_s05_medium,16,96,19.2,-0.36359721422195435,0.9091543465372767
BH_s05_medium,16,97,19.233333333333334,-0.12021807581186295,0.457558277370105
BH_s05_medium,16,98,19.266666666666666,-0.034064847975969315,0.013163851846694122
BH_s05_medium,16,99,19.3,-0.0491454117000103,-0.3776561744764685
BH_s05_medium,16,100,19.333333333333332,-0.069602832198143,-0.6973560131100744
BH_s05_medium,16,101,19.366666666666667,-0.3226856589317322,-0.9491686079497323
BH_s05_medium,16,102,19.4,-0.4088388979434967,-1.1409404998120343
BH_s05_medium,16,103,19.433333333333334,-0.5806203484535217,-1.2693907578915973
BH_s05_medium,16,104,19.466666666666665,-0.669199526309967,-1.3128871250808727
BH_s05_medium,16,105,19.5,-0.5825212597846985,-1.236738959341875
BH_s05_medium,16,106,19.533333333333335,-0.06645282357931137,-1.0093614694427897
BH_s05_medium,16,107,19.566666666666666,0.9665350317955017,-0.6226050299982427
BH_s05_medium,16,108,19.6,2.1102612018585205,-0.10694777767928769
BH_s05_medium,16,109,19.633333333333333,2.5966246128082275,0.4664851794093309
BH_s05_medium,16,110,19.666666666666668,2.207425355911255,1.0000085873643887
BH_s05_medium,16,111,19.7,1.5225262641906738,1.3956208601052629
BH_s05_medium,16,112,19.733333333333334,0.8235966563224792,1.5838444721236429
BH_s05_medium,16,113,19.766666666666666,0.2805171012878418,1.543915731516855
BH_s05_medium,16,114,19.8,-0.02541114017367363,1.3073711727388468
BH_s05_medium,16,115,19.833333333333332,-0.0491454117000103,0.9440041404822012
BH_s05_medium,16,116,19.866666666666667,-0.0491454117000103,0.5365693834046932
BH_s05_medium,16,117,19.9,0.03943374752998352,0.15468232209267196
BH_s05_medium,16,118,19.933333333333334,0.03943374752998352,-0.16281940753888588
BH_s05_medium,16,119,19.966666666666665,-0.0491454117000103,-0.4122966809280715
BH_s05_medium,16,120,20.0,-0.27659305930137634,-0.6165644163539019
BH_s05_medium,16,121,20.033333333333335,-0.4034620523452759,-0.8068896784283947
BH_s05_medium,16,122,20.066666666666666,-0.4920412003993988,-1.0023284521896525
BH_s05_medium,16,123,20.1,-0.5350527167320251,-1.194133373292552
BH_s05_medium,16,124,20.133333333333333,-0.6212059855461121,-1.341937468159171
BH_s05_medium,16,125,20.166666666666668,-0.6310398578643799,-1.3846473642397181
BH_s05_medium,16,126,20.2,-0.26052701473236084,-1.2631088392756507
BH_s05_medium,16,127,20.233333333333334,0.7154843807220459,-0.9463697220807866
BH_s05_medium,16,128,20.266666666666666,1.907729148864746,-0.451415411642564
BH_s05_medium,16,129,20.3,2.5196502208709717,0.15203286646652775
BH_s05_medium,16,130,20.333333333333332,2.326950788497925,0.7554676613187246
BH_s05_medium,16,131,20.366666666666667,1.604417085647583,1.2412473423967907
BH_s05_medium,16,132,20.4,0.7519333958625793,1.5177391283727601
BH_s05_medium,16,133,20.433333333333334,0.090508371591568,1.546552523052338
BH_s05_medium,16,134,20.466666666666665,-0.24263006448745728,1.3518579071454901
BH_s05_medium,16,135,20.5,-0.4034620523452759,1.0091029116283388
BH_s05_medium,16,136,20.533333333333335,-0.3034084141254425,0.6175163326115047
BH_s05_medium,16,137,20.566666666666666,-0.13772456347942352,0.2660718214751538
BH_s05_medium,16,138,20.6,-0.1443472057580948,0.005344200774216461
BH_s05_medium,16,139,20.633333333333333,-0.31907957792282104,-0.16398530871903974
BH_s05_medium,16,140,20.666666666666668,-0.4938119947910309,-0.281911251942893
BH_s05_medium,16,141,20.7,-0.7564683556556702,-0.40372677356917097
BH_s05_medium,16,142,20.733333333333334,-0.9318559169769287,-0.569386290987403
BH_s05_medium,16,143,20.766666666666666,-1.0235161781311035,-0.7802159937050519
BH_s05_medium,16,144,20.8,-1.1927415132522583,-0.9923926046842629
BH_s05_medium,16,145,20.833333333333332,-1.2006744146347046,-1.1300639033585325
BH_s05_medium,16,146,20.866666666666667,-1.124880075454712,-1.113584771683365
BH_s05_medium,16,147,20.9,-0.3909364640712738,-0.8926163194908721
BH_s05_medium,16,148,20.933333333333334,0.7131896615028381,-0.4716634369401478
BH_s05_medium,16,149,20.966666666666665,1.7992832660675049,0.08227557229411195
BH_s05_medium,16,150,21.0,2.1653335094451904,0.6543787275673338
BH_s05_medium,16,151,21.033333333333335,1.7335163354873657,1.115289157080599
BH_s05_medium,16,152,21.066666666666666,0.9733479022979736,1.3616518758721463
BH_s05_medium,16,153,21.1,0.1584988534450531,1.3488533846560151
BH_s05_medium,16,154,21.133333333333333,-0.30688542127609253,1.1034776498948076
BH_s05_medium,16,155,21.166666666666668,-0.6345813870429993,0.7108041243078411
BH_s05_medium,16,156,21.2,-0.6176643967628479,0.28247071627742937
BH_s05_medium,16,157,21.233333333333334,-0.3938228487968445,-0.08281179413846475
BH_s05_medium,16,158,21.266666666666666,-0.17962048947811127,-0.3301535871949152
BH_s05_medium,16,159,21.3,-0.13772456347942352,-0.4597034040329071
BH_s05_medium,16,160,21.333333333333332,-0.22630372643470764,-0.5157760465559931
BH_s05_medium,16,161,21.366666666666667,-0.4428675174713135,-0.5605428005906364
BH_s05_medium,16,162,21.4,-0.6545794606208801,-0.6438468243290734
BH_s05_medium,16,163,21.433333333333334,-0.8809114694595337,-0.7803812913896343
BH_s05_medium,16,164,21.466666666666665,-1.0556437969207764,-0.9413946055103072
BH_s05_medium,16,165,21.5,-1.2006744146347046,-1.0628254905176664
BH_s05_medium,16,166,21.533333333333335,-1.1733986139297485,-1.0672287535879161
BH_s05_medium,16,167,21.566666666666666,-0.8106874823570251,-0.8930573612392178
BH_s05_medium,16,168,21.6,0.10782238841056824,-0.5217572714982929
BH_s05_medium,16,169,21.633333333333333,1.3995301723480225,0.007692159512905493
BH_s05_medium,16,170,21.666666666666668,2.182905673980713,0.6039534561192836
BH_s05_medium,16,171,21.7,2.1198949813842773,1.1481347080722961
BH_s05_medium,16,172,21.733333333333334,1.4816781282424927,1.529451449792975
BH_s05_medium,16,173,21.766666666666666,0.6080161929130554,1.678039514692784
BH_s05_medium,16,174,21.8,-0.08061904460191727,1.583252163537736
BH_s05_medium,16,175,21.833333333333332,-0.6800844669342041,1.2921587634268725
BH_s05_medium,16,176,21.866666666666667,-0.8463578224182129,0.8895718470176901
BH_s05_medium,16,177,21.9,-0.8451765775680542,0.46682617999880593
BH_s05_medium,16,178,21.933333333333334,-0.5824556350708008,0.09121332566560518
BH_s05_medium,16,179,21.966666666666665,-0.4077232778072357,-0.21152858135113953
BH_s05_medium,16,180,22.0,-0.4034620523452759,-0.4548880034447647
BH_s05_medium,16,181,22.033333333333335,-0.4920412003993988,-0.6718224050196407
BH_s05_medium,16,182,22.066666666666666,-0.6576604843139648,-0.8879392374741374
BH_s05_medium,16,183,22.1,-0.8323928713798523,-1.1006910465074233
BH_s05_medium,16,184,22.133333333333333,-1.095704436302185,-1.273909744700826
BH_s05_medium,16,185,22.166666666666668,-1.359015941619873,-1.3495860743421766
BH_s05_medium,16,186,22.2,-1.3778327703475952,-1.2717164052758954
BH_s05_medium,16,187,22.233333333333334,-1.029611587524414,-1.0125140595911464
BH_s05_medium,16,188,22.266666666666666,-0.028554538264870644,-0.5902131984842295
BH_s05_medium,16,189,22.3,1.1684776544570923,-0.07051799736960318
BH_s05_medium,16,190,22.333333333333332,1.9262824058532715,0.4500907933369053
BH_s05_medium,16,191,22.366666666666667,1.8777616024017334,0.8735041848443884
BH_s05_medium,16,192,22.4,1.1927958726882935,1.1301603753153624
BH_s05_medium,16,193,22.433333333333334,0.4077131152153015,1.1980693368614193
BH_s05_medium,16,194,22.466666666666665,-0.3294406533241272,1.1037376311057574
BH_s05_medium,16,195,22.5,-0.848784863948822,0.9061398899678711
BH_s05_medium,16,196,22.533333333333335,-1.0235161781311035,0.6714842749049155
BH_s05_medium,16,197,22.566666666666666,-0.8536345362663269,0.44920259284947506
BH_s05_medium,16,198,22.6,-0.5423950552940369,0.2580495216586389
BH_s05_medium,16,199,22.633333333333333,-0.3676626682281494,0.08671225996725013
BH_s05_medium,16,200,22.666666666666668,-0.34825634956359863,-0.09222630409514909
BH_s05_medium,16,201,22.7,-0.43440958857536316,-0.3013217190190089
BH_s05_medium,16,202,22.733333333333334,-0.6091419458389282,-0.5398639540437662
BH_s05_medium,16,203,22.766666666666666,-0.7838743329048157,-0.7765779543781437
BH_s05_medium,16,204,22.8,-0.9586067199707031,-0.956444779424368
BH_s05_medium,16,205,22.833333333333332,-1.0235161781311035,-1.0183985924715273
BH_s05_medium,16,206,22.866666666666667,-0.7710862755775452,-0.9173452566772187
BH_s05_medium,16,207,22.9,0.06559835374355316,-0.6431990628691155
BH_s05_medium,16,208,22.933333333333334,1.27475905418396,-0.2300426303169464
BH_s05_medium,16,209,22.966666666666665,2.099834680557251,0.24902769591784787
BH_s05_medium,16,210,23.0,2.2265701293945312,0.700634757452064
BH_s05_medium,16,211,23.033333333333335,1.6071056127548218,1.0370035442202528
BH_s05_medium,16,212,23.066666666666666,0.8153344988822937,1.199460702012545
BH_s05_medium,16,213,23.1,0.033924538642168045,1.1711188900530978
BH_s05_medium,16,214,23.133333333333333,-0.4902726411819458,0.9751573977304276
BH_s05_medium,16,215,23.166666666666668,-0.6661840677261353,0.6611673734118573
BH_s05_medium,16,216,23.2,-0.5860617160797119,0.28636219378039296
BH_s05_medium,16,217,23.233333333333334,-0.32275018095970154,-0.10056432012229485
BH_s05_medium,16,218,23.266666666666666,-0.14801780879497528,-0.4674761577706738
BH_s05_medium,16,219,23.3,-0.13772456347942352,-0.7973574796274303
BH_s05_medium,16,220,23.333333333333332,-0.299737811088562,-1.0799601411097706
BH_s05_medium,16,221,23.366666666666667,-0.545478343963623,-1.3017595575056908
BH_s05_medium,16,222,23.4,-0.7377817630767822,-1.440133331402933
BH_s05_medium,16,223,23.433333333333334,-0.9125141501426697,-1.4656742855485554
BH_s05_medium,16,224,23.466666666666665,-0.9597858190536499,-1.352247354797714
BH_s05_medium,16,225,23.5,-0.5125609636306763,-1.0901632427124357
BH_s05_medium,16,226,23.533333333333335,0.45158329606056213,-0.6960946638685801
BH_s05_medium,16,227,23.566666666666666,1.6182574033737183,-0.21463392693958216
BH_s05_medium,16,228,23.6,2.1307809352874756,0.29015441033626693
BH_s05_medium,16,229,23.633333333333333,1.921952247619629,0.7504921654042472
BH_s05_medium,16,230,23.666666666666668,1.2108262777328491,1.111796797994058
BH_s05_medium,16,231,23.7,0.38391321897506714,1.3440606202711405
BH_s05_medium,16,232,23.733333333333334,-0.18211424350738525,1.4440717640521867
BH_s05_medium,16,233,23.766666666666666,-0.5339382290840149,1.4293205933508926
BH_s05_medium,16,234,23.8,-0.6297284364700317,1.3275663823591186
BH_s05_medium,16,235,23.833333333333332,-0.41795089840888977,1.1667915362740942
BH_s05_medium,16,236,23.866666666666667,-0.19168449938297272,0.9689562065628693
BH_s05_medium,16,237,23.9,-0.0491454117000103,0.7484215881120163
BH_s05_medium,16,238,23.933333333333334,-0.07891279458999634,0.5134709345833851
BH_s05_medium,16,239,23.966666666666665,-0.28098663687705994,0.26871062037061144
BH_s05_medium,17,0,17.0,0.76826411485672,0.08335760895724047
BH_s05_medium,17,1,17.033333333333335,1.9014335870742798,0.7857533018038981
BH_s05_medium,17,2,17.066666666666666,2.3405253887176514,1.4226981282810578
BH_s05_medium,17,3,17.1,2.0013527870178223,1.9324451475481312
BH_s05_medium,17,4,17.133333333333333,1.2250548601150513,2.2561230423643845
BH_s05_medium,17,5,17.166666666666668,0.3513928949832916,2.350548985685109
BH_s05_medium,17,6,17.2,-0.2029632031917572,2.2036591320448857
BH_s05_medium,17,7,17.233333333333334,-0.5665241479873657,1.8447209972552905
BH_s05_medium,17,8,17.266666666666666,-0.5971424579620361,1.3431064077396084
BH_s05_medium,17,9,17.3,-0.42241010069847107,0.7936401878492407
BH_s05_medium,17,10,17.333333333333332,-0.1590985357761383,0.29158687840297787
BH_s05_medium,17,11,17.366666666666667,-0.0491454117000103,-0.09486542653476074
BH_s05_medium,17,12,17.4,-0.11149874329566956,-0.34374445504516843
BH_s05_medium,17,13,17.433333333333334,-0.286231130361557,-0.48084870468636837
BH_s05_medium,17,14,17.466666666666665,-0.5495426654815674,-0.5618610495766794
BH_s05_medium,17,15,17.5,-0.7242750525474548,-0.6424155203764386
BH_s05_medium,17,16,17.533333333333335,-0.8990074396133423,-0.7493721442718544
BH_s05_medium,17,17,17.566666666666666,-0.8847132921218872,-0.866067365409717
BH_s05_medium,17,18,17.6,-0.29383373260498047,-0.9378973633882207
BH_s05_medium,17,19,17.633333333333333,0.7113533020019531,-0.8960356723320819
BH_s05_medium,17,20,17.666666666666668,1.8056422472000122,-0.6903314134126199
BH_s05_medium,17,21,17.7,2.2539126873016357,-0.3185746684278674
BH_s05_medium,17,22,17.733333333333334,1.9243781566619873,0.16109453865907106
