recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,17,23,17.766666666666666,1.2254486083984375,0.6425463286620661
BH_s05_medium,17,24,17.8,0.4379398822784424,1.005721536092417
BH_s05_medium,17,25,17.833333333333332,-0.11077797412872314,1.158504016130634
BH_s05_medium,17,26,17.866666666666667,-0.43185240030288696,1.0684748972102387
BH_s05_medium,17,27,17.9,-0.4660767912864685,0.7713172917214046
BH_s05_medium,17,28,17.933333333333334,-0.29134440422058105,0.3534471277166181
BH_s05_medium,17,29,17.966666666666665,-0.20519116520881653,-0.08234499559480633
BH_s05_medium,17,30,18.0,-0.15641121566295624,-0.45319112752093277
BH_s05_medium,17,31,18.033333333333335,-0.24256443977355957,-0.7198066311140828
BH_s05_medium,17,32,18.066666666666666,-0.5058760046958923,-0.889063185850972
BH_s05_medium,17,33,18.1,-0.6806083917617798,-0.9962599562142305
BH_s05_medium,17,34,18.133333333333333,-0.8553407788276672,-1.0766641340919347
BH_s05_medium,17,35,18.166666666666668,-1.0300731658935547,-1.1402451038042345
BH_s05_medium,17,36,18.2,-1.107964277267456,-1.1613609647130954
BH_s05_medium,17,37,18.233333333333334,-0.7509580850601196,-1.0880883364082854
BH_s05_medium,17,38,18.266666666666666,0.03582987189292908,-0.8673881391239389
BH_s05_medium,17,39,18.3,1.2575150728225708,-0.4754279060731242
BH_s05_medium,17,40,18.333333333333332,1.9714573621749878,0.06049810390551429
BH_s05_medium,17,41,18.366666666666667,1.8270140886306763,0.6593137198830817
BH_s05_medium,17,42,18.4,1.1440815925598145,1.205780263323409
BH_s05_medium,17,43,18.433333333333334,0.3694232702255249,1.5856028011490695
BH_s05_medium,17,44,18.466666666666665,-0.2690538763999939,1.7220079503048553
BH_s05_medium,17,45,18.5,-0.6337949633598328,1.5989658193761438
BH_s05_medium,17,46,18.533333333333335,-0.7577787041664124,1.2625688483185953
BH_s05_medium,17,47,18.566666666666666,-0.6257286071777344,0.8016798768584542
BH_s05_medium,17,48,18.6,-0.4284420907497406,0.3167356778324682
BH_s05_medium,17,49,18.633333333333333,-0.25370970368385315,-0.11104458346032345
BH_s05_medium,17,50,18.666666666666668,-0.28505098819732666,-0.4391600398977743
BH_s05_medium,17,51,18.7,-0.4597833752632141,-0.6662269797951362
BH_s05_medium,17,52,18.733333333333334,-0.6884111762046814,-0.818270764549759
BH_s05_medium,17,53,18.766666666666666,-0.8978273272514343,-0.9259390812562999
BH_s05_medium,17,54,18.8,-1.0725597143173218,-1.0028154310681328
BH_s05_medium,17,55,18.833333333333332,-1.2472920417785645,-1.0343526220811563
BH_s05_medium,17,56,18.866666666666667,-1.0680993795394897,-0.9827051079334767
BH_s05_medium,17,57,18.9,-0.3300257623195648,-0.8060984001779131
BH_s05_medium,17,58,18.933333333333334,0.7970482110977173,-0.4845765196914215
BH_s05_medium,17,59,18.966666666666665,1.781514286994934,-0.04013471323489273
BH_s05_medium,17,60,19.0,2.042266368865967,0.459273532049632
BH_s05_medium,17,61,19.033333333333335,1.5941895246505737,0.9155667583945696
BH_s05_medium,17,62,19.066666666666666,0.8952599763870239,1.2305657032825705
BH_s05_medium,17,63,19.1,0.19633041322231293,1.337773206538165
BH_s05_medium,17,64,19.133333333333333,-0.27587229013442993,1.223026108885531
BH_s05_medium,17,65,19.166666666666668,-0.46968287229537964,0.9265227287973787
BH_s05_medium,17,66,19.2,-0.36359721422195435,0.5265988827380043
BH_s05_medium,17,67,19.233333333333334,-0.12021807581186295,0.11239229717457117
BH_s05_medium,17,68,19.266666666666666,-0.034064847975969315,-0.24419308057989308
BH_s05_medium,17,69,19.3,-0.0491454117000103,-0.5072827396672487
BH_s05_medium,17,70,19.333333333333332,-0.069602832198143,-0.6801038211351955
BH_s05_medium,17,71,19.366666666666667,-0.3226856589317322,-0.7917658241158712
BH_s05_medium,17,72,19.4,-0.4088388979434967,-0.8741012165287629
BH_s05_medium,17,73,19.433333333333334,-0.5806203484535217,-0.9395063934108284
BH_s05_medium,17,74,19.466666666666665,-0.669199526309967,-0.9702493532085998
BH_s05_medium,17,75,19.5,-0.5825212597846985,-0.9244746345855167
BH_s05_medium,17,76,19.533333333333335,-0.06645282357931137,-0.756633530717374
BH_s05_medium,17,77,19.566666666666666,0.9665350317955017,-0.4435231728711909
BH_s05_medium,17,78,19.6,2.1102612018585205,-0.004267102834951984
BH_s05_medium,17,79,19.633333333333333,2.5966246128082275,0.49541103877011505
BH_s05_medium,17,80,19.666666666666668,2.207425355911255,0.958057437508024
BH_s05_medium,17,81,19.7,1.5225262641906738,1.2839340007851723
BH_s05_medium,17,82,19.733333333333334,0.8235966563224792,1.4039266336572298
BH_s05_medium,17,83,19.766666666666666,0.2805171012878418,1.302694077510508
BH_s05_medium,17,84,19.8,-0.02541114017367363,1.0224944466074204
BH_s05_medium,17,85,19.833333333333332,-0.0491454117000103,0.6462175216193644
BH_s05_medium,17,86,19.866666666666667,-0.0491454117000103,0.2670990296206324
BH_s05_medium,17,87,19.9,0.03943374752998352,-0.04230574889543254
BH_s05_medium,17,88,19.933333333333334,0.03943374752998352,-0.25058842362132155
BH_s05_medium,17,89,19.966666666666665,-0.0491454117000103,-0.3715221213091269
BH_s05_medium,17,90,20.0,-0.27659305930137634,-0.45168325332687437
BH_s05_medium,17,91,20.033333333333335,-0.4034620523452759,-0.5464638474113543
BH_s05_medium,17,92,20.066666666666666,-0.4920412003993988,-0.6926794790698884
BH_s05_medium,17,93,20.1,-0.5350527167320251,-0.8876105482135745
BH_s05_medium,17,94,20.133333333333333,-0.6212059855461121,-1.0833622943378045
BH_s05_medium,17,95,20.166666666666668,-0.6310398578643799,-1.2007748013529613
BH_s05_medium,17,96,20.2,-0.26052701473236084,-1.1592705809711172
BH_s05_medium,17,97,20.233333333333334,0.7154843807220459,-0.9116247368817024
BH_s05_medium,17,98,20.266666666666666,1.907729148864746,-0.4696364664449049
BH_s05_medium,17,99,20.3,2.5196502208709717,0.090679104088874
BH_s05_medium,17,100,20.333333333333332,2.326950788497925,0.6484435368496589
BH_s05_medium,17,101,20.366666666666667,1.604417085647583,1.07606314946827
BH_s05_medium,17,102,20.4,0.7519333958625793,1.2817803865352055
BH_s05_medium,17,103,20.433333333333334,0.090508371591568,1.2396891671212553
BH_s05_medium,17,104,20.466666666666665,-0.24263006448745728,0.9959451431819766
BH_s05_medium,17,105,20.5,-0.4034620523452759,0.64983430874462
BH_s05_medium,17,106,20.533333333333335,-0.3034084141254425,0.31714136879981397
BH_s05_medium,17,107,20.566666666666666,-0.13772456347942352,0.08890040619102797
BH_s05_medium,17,108,20.6,-0.1443472057580948,0.0005714288500440479
BH_s05_medium,17,109,20.633333333333333,-0.31907957792282104,0.02346399165837731
BH_s05_medium,17,110,20.666666666666668,-0.4938119947910309,0.08170632906666654
BH_s05_medium,17,111,20.7,-0.7564683556556702,0.08772372457600647
BH_s05_medium,17,112,20.733333333333334,-0.9318559169769287,-0.018246922308199097
BH_s05_medium,17,113,20.766666666666666,-1.0235161781311035,-0.2405153709818379
BH_s05_medium,17,114,20.8,-1.1927415132522583,-0.52303277935951
BH_s05_medium,17,115,20.833333333333332,-1.2006744146347046,-0.7690135760397676
BH_s05_medium,17,116,20.866666666666667,-1.124880075454712,-0.8775683968609533
BH_s05_medium,17,117,20.9,-0.3909364640712738,-0.7835872370049113
BH_s05_medium,17,118,20.933333333333334,0.7131896615028381,-0.4859180369592881
BH_s05_medium,17,119,20.966666666666665,1.7992832660675049,-0.05295694182040356
BH_s05_medium,17,120,21.0,2.1653335094451904,0.39728225359942104
BH_s05_medium,17,121,21.033333333333335,1.7335163354873657,0.7362950704050527
BH_s05_medium,17,122,21.066666666666666,0.9733479022979736,0.8696179087523281
BH_s05_medium,17,123,21.1,0.1584988534450531,0.7701125753589122
BH_s05_medium,17,124,21.133333333333333,-0.30688542127609253,0.48670591969548643
BH_s05_medium,17,125,21.166666666666668,-0.6345813870429993,0.12441315583565263
BH_s05_medium,17,126,21.2,-0.6176643967628479,-0.19668473999918928
BH_s05_medium,17,127,21.233333333333334,-0.3938228487968445,-0.3867969178072635
BH_s05_medium,17,128,21.266666666666666,-0.17962048947811127,-0.4177901137599252
BH_s05_medium,17,129,21.3,-0.13772456347942352,-0.328625105256193
BH_s05_medium,17,130,21.333333333333332,-0.22630372643470764,-0.20416457527383727
BH_s05_medium,17,131,21.366666666666667,-0.4428675174713135,-0.13740529780581223
BH_s05_medium,17,132,21.4,-0.6545794606208801,-0.1907137633069869
BH_s05_medium,17,133,21.433333333333334,-0.8809114694595337,-0.37042793204782093
BH_s05_medium,17,134,21.466666666666665,-1.0556437969207764,-0.6228073146840001
BH_s05_medium,17,135,21.5,-1.2006744146347046,-0.851457500960385
BH_s05_medium,17,136,21.533333333333335,-1.1733986139297485,-0.9501559075379048
BH_s05_medium,17,137,21.566666666666666,-0.8106874823570251,-0.8408592599205179
BH_s05_medium,17,138,21.6,0.10782238841056824,-0.5043813349013412
BH_s05_medium,17,139,21.633333333333333,1.3995301723480225,0.007787317337022745
BH_s05_medium,17,140,21.666666666666668,2.182905673980713,0.586466526213755
BH_s05_medium,17,141,21.7,2.1198949813842773,1.0991985403993423
BH_s05_medium,17,142,21.733333333333334,1.4816781282424927,1.4331640274282595
BH_s05_medium,17,143,21.766666666666666,0.6080161929130554,1.5296925032504027
BH_s05_medium,17,144,21.8,-0.08061904460191727,1.398017654915479
BH_s05_medium,17,145,21.833333333333332,-0.6800844669342041,1.1051279170485055
BH_s05_medium,17,146,21.866666666666667,-0.8463578224182129,0.7468602994428659
BH_s05_medium,17,147,21.9,-0.8451765775680542,0.4112056903561421
BH_s05_medium,17,148,21.933333333333334,-0.5824556350708008,0.14784984155881353
BH_s05_medium,17,149,21.966666666666665,-0.4077232778072357,-0.043815470842768975
BH_s05_medium,17,150,22.0,-0.4034620523452759,-0.20357923931338157
BH_s05_medium,17,151,22.033333333333335,-0.4920412003993988,-0.3819475125917271
BH_s05_medium,17,152,22.066666666666666,-0.6576604843139648,-0.6081540237846681
BH_s05_medium,17,153,22.1,-0.8323928713798523,-0.869806118607254
BH_s05_medium,17,154,22.133333333333333,-1.095704436302185,-1.1129874818915666
BH_s05_medium,17,155,22.166666666666668,-1.359015941619873,-1.2619081429463939
BH_s05_medium,17,156,22.2,-1.3778327703475952,-1.2494493791582717
BH_s05_medium,17,157,22.233333333333334,-1.029611587524414,-1.0463551781935578
BH_s05_medium,17,158,22.266666666666666,-0.028554538264870644,-0.6774423764151664
BH_s05_medium,17,159,22.3,1.1684776544570923,-0.2177897690758021
BH_s05_medium,17,160,22.333333333333332,1.9262824058532715,0.23062368521974427
BH_s05_medium,17,161,22.366666666666667,1.8777616024017334,0.5732941080758337
BH_s05_medium,17,162,22.4,1.1927958726882935,0.7546905556315642
BH_s05_medium,17,163,22.433333333333334,0.4077131152153015,0.7736865695817285
BH_s05_medium,17,164,22.466666666666665,-0.3294406533241272,0.6771059666469129
BH_s05_medium,17,165,22.5,-0.848784863948822,0.5354406539925807
BH_s05_medium,17,166,22.533333333333335,-1.0235161781311035,0.4118685637851401
BH_s05_medium,17,167,22.566666666666666,-0.8536345362663269,0.33743594124370957
BH_s05_medium,17,168,22.6,-0.5423950552940369,0.30186418175819063
BH_s05_medium,17,169,22.633333333333333,-0.3676626682281494,0.26290538052190526
BH_s05_medium,17,170,22.666666666666668,-0.34825634956359863,0.1700576944660039
BH_s05_medium,17,171,22.7,-0.43440958857536316,-0.007325693662967842
BH_s05_medium,17,172,22.733333333333334,-0.6091419458389282,-0.26003110853811773
BH_s05_medium,17,173,22.766666666666666,-0.7838743329048157,-0.5364715009596358
BH_s05_medium,17,174,22.8,-0.9586067199707031,-0.7586416576033982
BH_s05_medium,17,175,22.833333333333332,-1.0235161781311035,-0.8492593072591799
BH_s05_medium,17,176,22.866666666666667,-0.7710862755775452,-0.7596678624514951
BH_s05_medium,17,177,22.9,0.06559835374355316,-0.4891324886350281
BH_s05_medium,17,178,22.933333333333334,1.27475905418396,-0.08878147160625778
BH_s05_medium,17,179,22.966666666666665,2.099834680557251,0.3521322912654802
BH_s05_medium,17,180,23.0,2.2265701293945312,0.733468259823202
BH_s05_medium,17,181,23.033333333333335,1.6071056127548218,0.9749083631567785
BH_s05_medium,17,182,23.066666666666666,0.8153344988822937,1.038328870177375
BH_s05_medium,17,183,23.1,0.033924538642168045,0.9335262034235211
BH_s05_medium,17,184,23.133333333333333,-0.4902726411819458,0.70640577413748
BH_s05_medium,17,185,23.166666666666668,-0.6661840677261353,0.4164239367030932
BH_s05_medium,17,186,23.2,-0.5860617160797119,0.11419696657165014
BH_s05_medium,17,187,23.233333333333334,-0.32275018095970154,-0.17107717782351553
BH_s05_medium,17,188,23.266666666666666,-0.14801780879497528,-0.43054369344550597
BH_s05_medium,17,189,23.3,-0.13772456347942352,-0.6640356066543108
BH_s05_medium,17,190,23.333333333333332,-0.299737811088562,-0.8653937471760216
BH_s05_medium,17,191,23.366666666666667,-0.545478343963623,-1.0131025411186843
BH_s05_medium,17,192,23.4,-0.7377817630767822,-1.071956633069591
BH_s05_medium,17,193,23.433333333333334,-0.9125141501426697,-1.006144915222538
BH_s05_medium,17,194,23.466666666666665,-0.9597858190536499,-0.79795024041809
BH_s05_medium,17,195,23.5,-0.5125609636306763,-0.4626097363313746
BH_s05_medium,17,196,23.533333333333335,0.45158329606056213,-0.051177653095670565
BH_s05_medium,17,197,23.566666666666666,1.6182574033737183,0.3613843895473692
BH_s05_medium,17,198,23.6,2.1307809352874756,0.6989617939948295
BH_s05_medium,17,199,23.633333333333333,1.921952247619629,0.9086735649213442
BH_s05_medium,17,200,23.666666666666668,1.2108262777328491,0.9761121515392853
BH_s05_medium,17,201,23.7,0.38391321897506714,0.924323826568827
BH_s05_medium,17,202,23.733333333333334,-0.18211424350738525,0.7973340031235289
BH_s05_medium,17,203,23.766666666666666,-0.5339382290840149,0.636732996830769
BH_s05_medium,17,204,23.8,-0.6297284364700317,0.46287866071400174
BH_s05_medium,17,205,23.833333333333332,-0.41795089840888977,0.2696679474163673
BH_s05_medium,17,206,23.866666666666667,-0.19168449938297272,0.03528265840387683
BH_s05_medium,17,207,23.9,-0.0491454117000103,-0.25638907517277454
BH_s05_medium,17,208,23.933333333333334,-0.07891279458999634,-0.5945030803923309
BH_s05_medium,17,209,23.966666666666665,-0.28098663687705994,-0.93129041383422
BH_s05_medium,17,210,24.0,-0.5169567465782166,-1.1890219030205265
BH_s05_medium,17,211,24.033333333333335,-0.714178740978241,-1.2823376983948307
BH_s05_medium,17,212,24.066666666666666,-0.8664215207099915,-1.1492255431742155
BH_s05_medium,17,213,24.1,-0.7934446334838867,-0.7803375500676656
BH_s05_medium,17,214,24.133333333333333,-0.04645368084311485,-0.23390139329852472
BH_s05_medium,17,215,24.166666666666668,1.103305697441101,0.373842883838974
BH_s05_medium,17,216,24.2,2.1078343391418457,0.9027048761665832
BH_s05_medium,17,217,24.233333333333334,2.3266239166259766,1.234868393638524
BH_s05_medium,17,218,24.266666666666666,1.8775635957717896,1.3143559087139671
BH_s05_medium,17,219,24.3,1.086972713470459,1.162984346353995
BH_s05_medium,17,220,24.333333333333332,0.3025462031364441,0.8668521165631933
BH_s05_medium,17,221,24.366666666666667,-0.22276437282562256,0.5401565595971892
BH_s05_medium,17,222,24.4,-0.4034620523452759,0.2814659554111203
BH_s05_medium,17,223,24.433333333333334,-0.4100835621356964,0.1391787242448295
BH_s05_medium,17,224,24.466666666666665,-0.23535118997097015,0.09861204206205723
BH_s05_medium,17,225,24.5,-0.0491454117000103,0.0948883379550906
BH_s05_medium,17,226,24.533333333333335,-0.0491454117000103,0.04616719272488481
BH_s05_medium,17,227,24.566666666666666,-0.19365325570106506,-0.10612938417929157
BH_s05_medium,17,228,24.6,-0.3847108781337738,-0.3667397843918665
BH_s05_medium,17,229,24.633333333333333,-0.6268453598022461,-0.6789657328225502
BH_s05_medium,17,230,24.666666666666668,-0.8227548003196716,-0.944044794192263
BH_s05_medium,17,231,24.7,-0.8463578224182129,-1.0602864447302147
BH_s05_medium,17,232,24.733333333333334,-0.36857810616493225,-0.9666350060326548
BH_s05_medium,17,233,24.766666666666666,0.5319014191627502,-0.6728540215602646
BH_s05_medium,17,234,24.8,1.6111764907836914,-0.26253386298304626
BH_s05_medium,17,235,24.833333333333332,2.129601001739502,0.13453602586246757
BH_s05_medium,17,236,24.866666666666667,1.8369134664535522,0.3904807187186857
BH_s05_medium,17,237,24.9,1.1761425733566284,0.42802934992047353
BH_s05_medium,17,238,24.933333333333334,0.3886338174343109,0.24976752772116495
BH_s05_medium,17,239,24.966666666666665,-0.17857378721237183,-0.06311676327483862
BH_s05_medium,18,0,18.0,-0.15641121566295624,0.07869694366476927
BH_s05_medium,18,1,18.033333333333335,-0.24256443977355957,0.46850044836253174
BH_s05_medium,18,2,18.066666666666666,-0.5058760046958923,0.7604919628705458
BH_s05_medium,18,3,18.1,-0.6806083917617798,0.8883681537591535
BH_s05_medium,18,4,18.133333333333333,-0.8553407788276672,0.8370502748825933
BH_s05_medium,18,5,18.166666666666668,-1.0300731658935547,0.6480661244938343
BH_s05_medium,18,6,18.2,-1.107964277267456,0.4063376353496511
BH_s05_medium,18,7,18.233333333333334,-0.7509580850601196,0.21244272281654758
BH_s05_medium,18,8,18.266666666666666,0.03582987189292908,0.14927947054705132
BH_s05_medium,18,9,18.3,1.2575150728225708,0.2538385731554833
BH_s05_medium,18,10,18.333333333333332,1.9714573621749878,0.5037713596798118
BH_s05_medium,18,11,18.366666666666667,1.8270140886306763,0.824093024766167
BH_s05_medium,18,12,18.4,1.1440815925598145,1.11209912065944
BH_s05_medium,18,13,18.433333333333334,0.3694232702255249,1.2714155796345012
BH_s05_medium,18,14,18.466666666666665,-0.2690538763999939,1.242567410047279
BH_s05_medium,18,15,18.5,-0.6337949633598328,1.0191715568642994
BH_s05_medium,18,16,18.533333333333335,-0.7577787041664124,0.6450572350391583
BH_s05_medium,18,17,18.566666666666666,-0.6257286071777344,0.19525343453482424
BH_s05_medium,18,18,18.6,-0.4284420907497406,-0.250572821993849
BH_s05_medium,18,19,18.633333333333333,-0.25370970368385315,-0.6319118647648113
BH_s05_medium,18,20,18.666666666666668,-0.28505098819732666,-0.9204219591173475
BH_s05_medium,18,21,18.7,-0.4597833752632141,-1.1189999455620094
BH_s05_medium,18,22,18.733333333333334,-0.6884111762046814,-1.249083205039137
BH_s05_medium,18,23,18.766666666666666,-0.8978273272514343,-1.3323762594261677
BH_s05_medium,18,24,18.8,-1.0725597143173218,-1.3748238793165852
BH_s05_medium,18,25,18.833333333333332,-1.2472920417785645,-1.3596030051631935
BH_s05_medium,18,26,18.866666666666667,-1.0680993795394897,-1.2525414644420672
BH_s05_medium,18,27,18.9,-0.3300257623195648,-1.018516089044826
BH_s05_medium,18,28,18.933333333333334,0.7970482110977173,-0.6425017103306668
BH_s05_medium,18,29,18.966666666666665,1.781514286994934,-0.1461529876433544
BH_s05_medium,18,30,19.0,2.042266368865967,0.4082297801214615
BH_s05_medium,18,31,19.033333333333335,1.5941895246505737,0.9296643302966016
BH_s05_medium,18,32,19.066666666666666,0.8952599763870239,1.3227927110974202
BH_s05_medium,18,33,19.1,0.19633041322231293,1.5154610809535494
BH_s05_medium,18,34,19.133333333333333,-0.27587229013442993,1.4792789985407768
BH_s05_medium,18,35,19.166666666666668,-0.46968287229537964,1.2359421119651577
BH_s05_medium,18,36,19.2,-0.36359721422195435,0.8476753592854224
BH_s05_medium,18,37,19.233333333333334,-0.12021807581186295,0.3959900866186466
BH_s05_medium,18,38,19.266666666666666,-0.034064847975969315,-0.04299342676870147
BH_s05_medium,18,39,19.3,-0.0491454117000103,-0.41749872120133824
BH_s05_medium,18,40,19.333333333333332,-0.069602832198143,-0.7067577715256119
BH_s05_medium,18,41,19.366666666666667,-0.3226856589317322,-0.9140848200922199
BH_s05_medium,18,42,19.4,-0.4088388979434967,-1.05099633296164
BH_s05_medium,18,43,19.433333333333334,-0.5806203484535217,-1.1208449827558702
BH_s05_medium,18,44,19.466666666666665,-0.669199526309967,-1.1102285423433955
BH_s05_medium,18,45,19.5,-0.5825212597846985,-0.9925596502643997
BH_s05_medium,18,46,19.533333333333335,-0.06645282357931137,-0.7425508729918222
BH_s05_medium,18,47,19.566666666666666,0.9665350317955017,-0.3552741198339628
BH_s05_medium,18,48,19.6,2.1102612018585205,0.13910160725805762
BH_s05_medium,18,49,19.633333333333333,2.5966246128082275,0.6726679586502115
BH_s05_medium,18,50,19.666666666666668,2.207425355911255,1.1524107648544695
BH_s05_medium,18,51,19.7,1.5225262641906738,1.48496744438078
BH_s05_medium,18,52,19.733333333333334,0.8235966563224792,1.6048471087321052
BH_s05_medium,18,53,19.766666666666666,0.2805171012878418,1.4952111193272202
BH_s05_medium,18,54,19.8,-0.02541114017367363,1.1926634079019995
BH_s05_medium,18,55,19.833333333333332,-0.0491454117000103,0.7738573958230686
BH_s05_medium,18,56,19.866666666666667,-0.0491454117000103,0.32946584345517066
BH_s05_medium,18,57,19.9,0.03943374752998352,-0.06397994084764325
BH_s05_medium,18,58,19.933333333333334,0.03943374752998352,-0.36427940333690784
BH_s05_medium,18,59,19.966666666666665,-0.0491454117000103,-0.5698644531763202
BH_s05_medium,18,60,20.0,-0.27659305930137634,-0.711286144442658
BH_s05_medium,18,61,20.033333333333335,-0.4034620523452759,-0.8314471296873799
BH_s05_medium,18,62,20.066666666666666,-0.4920412003993988,-0.9617009236570139
BH_s05_medium,18,63,20.1,-0.5350527167320251,-1.1028005771223908
BH_s05_medium,18,64,20.133333333333333,-0.6212059855461121,-1.2188410855046474
BH_s05_medium,18,65,20.166666666666668,-0.6310398578643799,-1.2480142794708922
BH_s05_medium,18,66,20.2,-0.26052701473236084,-1.1270384642943723
BH_s05_medium,18,67,20.233333333333334,0.7154843807220459,-0.8199943725606408
BH_s05_medium,18,68,20.266666666666666,1.907729148864746,-0.34023458878756085
BH_s05_medium,18,69,20.3,2.5196502208709717,0.2437429602521913
BH_s05_medium,18,70,20.333333333333332,2.326950788497925,0.8223494333209704
BH_s05_medium,18,71,20.366666666666667,1.604417085647583,1.2755665256439979
BH_s05_medium,18,72,20.4,0.7519333958625793,1.5096792835673556
BH_s05_medium,18,73,20.433333333333334,0.090508371591568,1.486302240030116
BH_s05_medium,18,74,20.466666666666665,-0.24263006448745728,1.2330741827076241
BH_s05_medium,18,75,20.5,-0.4034620523452759,0.8326473664427271
BH_s05_medium,18,76,20.533333333333335,-0.3034084141254425,0.3940895877454752
BH_s05_medium,18,77,20.566666666666666,-0.13772456347942352,0.01665728374472613
BH_s05_medium,18,78,20.6,-0.1443472057580948,-0.24105317067493193
BH_s05_medium,18,79,20.633333333333333,-0.31907957792282104,-0.3751053088506623
BH_s05_medium,18,80,20.666666666666668,-0.4938119947910309,-0.4284449952074453
BH_s05_medium,18,81,20.7,-0.7564683556556702,-0.4651707825950733
BH_s05_medium,18,82,20.733333333333334,-0.9318559169769287,-0.5376917388119271
BH_s05_medium,18,83,20.766666666666666,-1.0235161781311035,-0.6601946533976091
BH_s05_medium,18,84,20.8,-1.1927415132522583,-0.7991750051065935
BH_s05_medium,18,85,20.833333333333332,-1.2006744146347046,-0.8850533533640411
BH_s05_medium,18,86,20.866666666666667,-1.124880075454712,-0.840674373694135
BH_s05_medium,18,87,20.9,-0.3909364640712738,-0.6158515389396755
BH_s05_medium,18,88,20.933333333333334,0.7131896615028381,-0.21450461984776664
BH_s05_medium,18,89,20.966666666666665,1.7992832660675049,0.2968859207288232
BH_s05_medium,18,90,21.0,2.1653335094451904,0.8044566218985826
BH_s05_medium,18,91,21.033333333333335,1.7335163354873657,1.1818727523442325
BH_s05_medium,18,92,21.066666666666666,0.9733479022979736,1.3326134030624452
BH_s05_medium,18,93,21.1,0.1584988534450531,1.2232637626542582
BH_s05_medium,18,94,21.133333333333333,-0.30688542127609253,0.8945025376439942
BH_s05_medium,18,95,21.166666666666668,-0.6345813870429993,0.44533980212916446
BH_s05_medium,18,96,21.2,-0.6176643967628479,-0.0030516392652197404
BH_s05_medium,18,97,21.233333333333334,-0.3938228487968445,-0.3494564833800488
BH_s05_medium,18,98,21.266666666666666,-0.17962048947811127,-0.5442623991148303
BH_s05_medium,18,99,21.3,-0.13772456347942352,-0.599163492862654
BH_s05_medium,18,100,21.333333333333332,-0.22630372643470764,-0.5730964317394187
BH_s05_medium,18,101,21.366666666666667,-0.4428675174713135,-0.5420757256047591
BH_s05_medium,18,102,21.4,-0.6545794606208801,-0.5656121803785064
BH_s05_medium,18,103,21.433333333333334,-0.8809114694595337,-0.6619553103745428
BH_s05_medium,18,104,21.466666666666665,-1.0556437969207764,-0.7999988456610349
BH_s05_medium,18,105,21.5,-1.2006744146347046,-0.9097739410911762
BH_s05_medium,18,106,21.533333333333335,-1.1733986139297485,-0.9080022461505223
BH_s05_medium,18,107,21.566666666666666,-0.8106874823570251,-0.7307251540896379
BH_s05_medium,18,108,21.6,0.10782238841056824,-0.3619743701272308
BH_s05_medium,18,109,21.633333333333333,1.3995301723480225,0.15265497127158031
BH_s05_medium,18,110,21.666666666666668,2.182905673980713,0.7144393151328352
BH_s05_medium,18,111,21.7,2.1198949813842773,1.2006600715973739
BH_s05_medium,18,112,21.733333333333334,1.4816781282424927,1.5038518913103736
BH_s05_medium,18,113,21.766666666666666,0.6080161929130554,1.5657341792598929
BH_s05_medium,18,114,21.8,-0.08061904460191727,1.3933006824935117
BH_s05_medium,18,115,21.833333333333332,-0.6800844669342041,1.0523245599967646
BH_s05_medium,18,116,21.866666666666667,-0.8463578224182129,0.6414795890485375
BH_s05_medium,18,117,21.9,-0.8451765775680542,0.2566106852319169
BH_s05_medium,18,118,21.933333333333334,-0.5824556350708008,-0.04141301143423438
BH_s05_medium,18,119,21.966666666666665,-0.4077232778072357,-0.24255082223597207
BH_s05_medium,18,120,22.0,-0.4034620523452759,-0.38090449518644043
