recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,18,121,22.033333333333335,-0.4920412003993988,-0.5091109913030591
BH_s05_medium,18,122,22.066666666666666,-0.6576604843139648,-0.6661256257903153
BH_s05_medium,18,123,22.1,-0.8323928713798523,-0.8535128066254936
BH_s05_medium,18,124,22.133333333333333,-1.095704436302185,-1.030549693083957
BH_s05_medium,18,125,22.166666666666668,-1.359015941619873,-1.1295066179823612
BH_s05_medium,18,126,22.2,-1.3778327703475952,-1.0843640733810385
BH_s05_medium,18,127,22.233333333333334,-1.029611587524414,-0.8613568792723273
BH_s05_medium,18,128,22.266666666666666,-0.028554538264870644,-0.4788541263222073
BH_s05_medium,18,129,22.3,1.1684776544570923,-0.007727090967719543
BH_s05_medium,18,130,22.333333333333332,1.9262824058532715,0.449106652693223
BH_s05_medium,18,131,22.366666666666667,1.8777616024017334,0.7905135924611859
BH_s05_medium,18,132,22.4,1.1927958726882935,0.9506983396066203
BH_s05_medium,18,133,22.433333333333334,0.4077131152153015,0.9187133971290377
BH_s05_medium,18,134,22.466666666666665,-0.3294406533241272,0.736800527539997
BH_s05_medium,18,135,22.5,-0.848784863948822,0.47990342844405953
BH_s05_medium,18,136,22.533333333333335,-1.0235161781311035,0.225887932884385
BH_s05_medium,18,137,22.566666666666666,-0.8536345362663269,0.0284560383687405
BH_s05_medium,18,138,22.6,-0.5423950552940369,-0.0975202284776487
BH_s05_medium,18,139,22.633333333333333,-0.3676626682281494,-0.1738310557568239
BH_s05_medium,18,140,22.666666666666668,-0.34825634956359863,-0.2417541242799916
BH_s05_medium,18,141,22.7,-0.43440958857536316,-0.33732618853260476
BH_s05_medium,18,142,22.733333333333334,-0.6091419458389282,-0.4698668035728478
BH_s05_medium,18,143,22.766666666666666,-0.7838743329048157,-0.6133021912151727
BH_s05_medium,18,144,22.8,-0.9586067199707031,-0.7136990832992386
BH_s05_medium,18,145,22.833333333333332,-1.0235161781311035,-0.7093711982864344
BH_s05_medium,18,146,22.866666666666667,-0.7710862755775452,-0.5559300644772726
BH_s05_medium,18,147,22.9,0.06559835374355316,-0.24754215361021015
BH_s05_medium,18,148,22.933333333333334,1.27475905418396,0.17380652519467027
BH_s05_medium,18,149,22.966666666666665,2.099834680557251,0.626028707459221
BH_s05_medium,18,150,23.0,2.2265701293945312,1.0102019090217456
BH_s05_medium,18,151,23.033333333333335,1.6071056127548218,1.2410190392492833
BH_s05_medium,18,152,23.066666666666666,0.8153344988822937,1.2724503335274422
BH_s05_medium,18,153,23.1,0.033924538642168045,1.1085794525471533
BH_s05_medium,18,154,23.133333333333333,-0.4902726411819458,0.7964433516139804
BH_s05_medium,18,155,23.166666666666668,-0.6661840677261353,0.40567013363206317
BH_s05_medium,18,156,23.2,-0.5860617160797119,0.004556099990292694
BH_s05_medium,18,157,23.233333333333334,-0.32275018095970154,-0.35773780100329694
BH_s05_medium,18,158,23.266666666666666,-0.14801780879497528,-0.6571935134743815
BH_s05_medium,18,159,23.3,-0.13772456347942352,-0.8891261848079245
BH_s05_medium,18,160,23.333333333333332,-0.299737811088562,-1.0552880282426584
BH_s05_medium,18,161,23.366666666666667,-0.545478343963623,-1.1510947016719626
BH_s05_medium,18,162,23.4,-0.7377817630767822,-1.1598533959982718
BH_s05_medium,18,163,23.433333333333334,-0.9125141501426697,-1.0574988490433492
BH_s05_medium,18,164,23.466666666666665,-0.9597858190536499,-0.8259201384558149
BH_s05_medium,18,165,23.5,-0.5125609636306763,-0.4683309661454051
BH_s05_medium,18,166,23.533333333333335,0.45158329606056213,-0.018867644513310924
BH_s05_medium,18,167,23.566666666666666,1.6182574033737183,0.4590856679226713
BH_s05_medium,18,168,23.6,2.1307809352874756,0.8867257915474452
BH_s05_medium,18,169,23.633333333333333,1.921952247619629,1.1913188719198473
BH_s05_medium,18,170,23.666666666666668,1.2108262777328491,1.3267776334064323
BH_s05_medium,18,171,23.7,0.38391321897506714,1.2845994258378293
BH_s05_medium,18,172,23.733333333333334,-0.18211424350738525,1.091044034842705
BH_s05_medium,18,173,23.766666666666666,-0.5339382290840149,0.7930343917435559
BH_s05_medium,18,174,23.8,-0.6297284364700317,0.440042632110586
BH_s05_medium,18,175,23.833333333333332,-0.41795089840888977,0.07019398765340466
BH_s05_medium,18,176,23.866666666666667,-0.19168449938297272,-0.29400467758196225
BH_s05_medium,18,177,23.9,-0.0491454117000103,-0.6399872452074538
BH_s05_medium,18,178,23.933333333333334,-0.07891279458999634,-0.9540692267236603
BH_s05_medium,18,179,23.966666666666665,-0.28098663687705994,-1.2117615415364855
BH_s05_medium,18,180,24.0,-0.5169567465782166,-1.3748253335869591
BH_s05_medium,18,181,24.033333333333335,-0.714178740978241,-1.3973962393682657
BH_s05_medium,18,182,24.066666666666666,-0.8664215207099915,-1.240672805556097
BH_s05_medium,18,183,24.1,-0.7934446334838867,-0.8922139456031374
BH_s05_medium,18,184,24.133333333333333,-0.04645368084311485,-0.3817268849139463
BH_s05_medium,18,185,24.166666666666668,1.103305697441101,0.21594154423360998
BH_s05_medium,18,186,24.2,2.1078343391418457,0.7951633282772408
BH_s05_medium,18,187,24.233333333333334,2.3266239166259766,1.2475757847245312
BH_s05_medium,18,188,24.266666666666666,1.8775635957717896,1.4933562957150606
BH_s05_medium,18,189,24.3,1.086972713470459,1.5034665817963624
BH_s05_medium,18,190,24.333333333333332,0.3025462031364441,1.3046056234583312
BH_s05_medium,18,191,24.366666666666667,-0.22276437282562256,0.9658546761963119
BH_s05_medium,18,192,24.4,-0.4034620523452759,0.5728433190257132
BH_s05_medium,18,193,24.433333333333334,-0.4100835621356964,0.19942890407340177
BH_s05_medium,18,194,24.466666666666665,-0.23535118997097015,-0.11261555392867297
BH_s05_medium,18,195,24.5,-0.0491454117000103,-0.35868742543378024
BH_s05_medium,18,196,24.533333333333335,-0.0491454117000103,-0.5600983791744844
BH_s05_medium,18,197,24.566666666666666,-0.19365325570106506,-0.74216802929716
BH_s05_medium,18,198,24.6,-0.3847108781337738,-0.9121429906390446
BH_s05_medium,18,199,24.633333333333333,-0.6268453598022461,-1.0476278743633267
BH_s05_medium,18,200,24.666666666666668,-0.8227548003196716,-1.1012771868812103
BH_s05_medium,18,201,24.7,-0.8463578224182129,-1.0200739894307815
BH_s05_medium,18,202,24.733333333333334,-0.36857810616493225,-0.7712436035077098
BH_s05_medium,18,203,24.766666666666666,0.5319014191627502,-0.3638169535339619
BH_s05_medium,18,204,24.8,1.6111764907836914,0.14409949386942458
BH_s05_medium,18,205,24.833333333333332,2.129601001739502,0.6570400717298599
BH_s05_medium,18,206,24.866666666666667,1.8369134664535522,1.0696239711084554
BH_s05_medium,18,207,24.9,1.1761425733566284,1.2995096555486008
BH_s05_medium,18,208,24.933333333333334,0.3886338174343109,1.3130989783169702
BH_s05_medium,18,209,24.966666666666665,-0.17857378721237183,1.1338202973976472
BH_s05_medium,18,210,25.0,-0.5327580571174622,0.82936573747581
BH_s05_medium,18,211,25.033333333333335,-0.6309086084365845,0.48291104049036737
BH_s05_medium,18,212,25.066666666666666,-0.45617619156837463,0.1609723861690814
BH_s05_medium,18,213,25.1,-0.3700229525566101,-0.10743599449951607
BH_s05_medium,18,214,25.133333333333333,-0.31488287448883057,-0.3315019181607647
BH_s05_medium,18,215,25.166666666666668,-0.4320492744445801,-0.5406186365972465
BH_s05_medium,18,216,25.2,-0.6329429745674133,-0.7580733297487824
BH_s05_medium,18,217,25.233333333333334,-0.8938285708427429,-0.9800530565890349
BH_s05_medium,18,218,25.266666666666666,-1.1334047317504883,-1.1699786017094893
BH_s05_medium,18,219,25.3,-1.28925359249115,-1.2702752785114417
BH_s05_medium,18,220,25.333333333333332,-1.2398808002471924,-1.2257466503780499
BH_s05_medium,18,221,25.366666666666667,-0.5850095152854919,-1.008095255721932
BH_s05_medium,18,222,25.4,0.3864113688468933,-0.6313656985132304
BH_s05_medium,18,223,25.433333333333334,1.4842396974563599,-0.15251532050909516
BH_s05_medium,18,224,25.466666666666665,1.8042629957199097,0.34236161357118244
BH_s05_medium,18,225,25.5,1.4350605010986328,0.760451077393627
BH_s05_medium,18,226,25.533333333333335,0.6499777436256409,1.025591725991065
BH_s05_medium,18,227,25.566666666666666,-0.04757371172308922,1.0959117885628502
BH_s05_medium,18,228,25.6,-0.6603500247001648,0.9716398363997991
BH_s05_medium,18,229,25.633333333333333,-0.9295612573623657,0.6920779779215485
BH_s05_medium,18,230,25.666666666666668,-0.9427386522293091,0.3235483082849451
BH_s05_medium,18,231,25.7,-0.7680062651634216,-0.057789431700726646
BH_s05_medium,18,232,25.733333333333334,-0.5932738780975342,-0.3833424884536908
BH_s05_medium,18,233,25.766666666666666,-0.5806203484535217,-0.6051943846604942
BH_s05_medium,18,234,25.8,-0.7402732968330383,-0.7021305586862112
BH_s05_medium,18,235,25.833333333333332,-0.9150056838989258,-0.678107911978123
BH_s05_medium,18,236,25.866666666666667,-1.0897380113601685,-0.5547885446136055
BH_s05_medium,18,237,25.9,-1.2644704580307007,-0.361356478282937
BH_s05_medium,18,238,25.933333333333334,-1.3778327703475952,-0.12565617509742527
BH_s05_medium,18,239,25.966666666666665,-1.2599445581436157,0.13005202353962403
BH_s05_medium,19,0,19.0,2.042266368865967,-0.055845911399940155
BH_s05_medium,19,1,19.033333333333335,1.5941895246505737,0.6010088445205561
BH_s05_medium,19,2,19.066666666666666,0.8952599763870239,1.1490670368843348
BH_s05_medium,19,3,19.1,0.19633041322231293,1.507002639266289
BH_s05_medium,19,4,19.133333333333333,-0.27587229013442993,1.6402496920354634
BH_s05_medium,19,5,19.166666666666668,-0.46968287229537964,1.566401033076863
BH_s05_medium,19,6,19.2,-0.36359721422195435,1.3437478474239863
BH_s05_medium,19,7,19.233333333333334,-0.12021807581186295,1.0476472390483498
BH_s05_medium,19,8,19.266666666666666,-0.034064847975969315,0.7443640049852296
BH_s05_medium,19,9,19.3,-0.0491454117000103,0.47246325765053027
BH_s05_medium,19,10,19.333333333333332,-0.069602832198143,0.23827699774046376
BH_s05_medium,19,11,19.366666666666667,-0.3226856589317322,0.02588402009392894
BH_s05_medium,19,12,19.4,-0.4088388979434967,-0.18424592579294002
BH_s05_medium,19,13,19.433333333333334,-0.5806203484535217,-0.3972953696627003
BH_s05_medium,19,14,19.466666666666665,-0.669199526309967,-0.5951280166780288
BH_s05_medium,19,15,19.5,-0.5825212597846985,-0.7399947626475466
BH_s05_medium,19,16,19.533333333333335,-0.06645282357931137,-0.7889405954950047
BH_s05_medium,19,17,19.566666666666666,0.9665350317955017,-0.7125224771470885
BH_s05_medium,19,18,19.6,2.1102612018585205,-0.5098413744860556
BH_s05_medium,19,19,19.633333333333333,2.5966246128082275,-0.21356307756206233
BH_s05_medium,19,20,19.666666666666668,2.207425355911255,0.11723212160751433
BH_s05_medium,19,21,19.7,1.5225262641906738,0.41379654284288114
BH_s05_medium,19,22,19.733333333333334,0.8235966563224792,0.6180628587676085
BH_s05_medium,19,23,19.766666666666666,0.2805171012878418,0.6992316554637513
BH_s05_medium,19,24,19.8,-0.02541114017367363,0.6602394075346155
BH_s05_medium,19,25,19.833333333333332,-0.0491454117000103,0.5316782775419795
BH_s05_medium,19,26,19.866666666666667,-0.0491454117000103,0.3566135990923523
BH_s05_medium,19,27,19.9,0.03943374752998352,0.1737128750799798
BH_s05_medium,19,28,19.933333333333334,0.03943374752998352,0.005393981126766054
BH_s05_medium,19,29,19.966666666666665,-0.0491454117000103,-0.1457799784988201
BH_s05_medium,19,30,20.0,-0.27659305930137634,-0.29235874538612966
BH_s05_medium,19,31,20.033333333333335,-0.4034620523452759,-0.4510077076644347
BH_s05_medium,19,32,20.066666666666666,-0.4920412003993988,-0.6291704578549197
BH_s05_medium,19,33,20.1,-0.5350527167320251,-0.8145620441068673
BH_s05_medium,19,34,20.133333333333333,-0.6212059855461121,-0.9725246112134919
BH_s05_medium,19,35,20.166666666666668,-0.6310398578643799,-1.0538310194449059
BH_s05_medium,19,36,20.2,-0.26052701473236084,-1.011062568284212
BH_s05_medium,19,37,20.233333333333334,0.7154843807220459,-0.8176239056670944
BH_s05_medium,19,38,20.266666666666666,1.907729148864746,-0.482118110310967
BH_s05_medium,19,39,20.3,2.5196502208709717,-0.05222487097567919
BH_s05_medium,19,40,20.333333333333332,2.326950788497925,0.3945709571416488
BH_s05_medium,19,41,20.366666666666667,1.604417085647583,0.7715585371735796
BH_s05_medium,19,42,20.4,0.7519333958625793,1.0081117972449223
BH_s05_medium,19,43,20.433333333333334,0.090508371591568,1.0706758725316272
BH_s05_medium,19,44,20.466666666666665,-0.24263006448745728,0.971849986962032
BH_s05_medium,19,45,20.5,-0.4034620523452759,0.7642478979044321
BH_s05_medium,19,46,20.533333333333335,-0.3034084141254425,0.5207834897388689
BH_s05_medium,19,47,20.566666666666666,-0.13772456347942352,0.30784378063264567
BH_s05_medium,19,48,20.6,-0.1443472057580948,0.16143524772613813
BH_s05_medium,19,49,20.633333333333333,-0.31907957792282104,0.07632029016295094
BH_s05_medium,19,50,20.666666666666668,-0.4938119947910309,0.013087826987316838
BH_s05_medium,19,51,20.7,-0.7564683556556702,-0.07964359520548309
BH_s05_medium,19,52,20.733333333333334,-0.9318559169769287,-0.23724097390166374
BH_s05_medium,19,53,20.766666666666666,-1.0235161781311035,-0.45720646717190483
BH_s05_medium,19,54,20.8,-1.1927415132522583,-0.693006047909635
BH_s05_medium,19,55,20.833333333333332,-1.2006744146347046,-0.8669289882071818
BH_s05_medium,19,56,20.866666666666667,-1.124880075454712,-0.8978190675516748
BH_s05_medium,19,57,20.9,-0.3909364640712738,-0.7336014924449503
BH_s05_medium,19,58,20.933333333333334,0.7131896615028381,-0.37638765414683073
BH_s05_medium,19,59,20.966666666666665,1.7992832660675049,0.10991468707586628
BH_s05_medium,19,60,21.0,2.1653335094451904,0.6138879134632829
BH_s05_medium,19,61,21.033333333333335,1.7335163354873657,1.0094629592958302
BH_s05_medium,19,62,21.066666666666666,0.9733479022979736,1.1965470772490767
BH_s05_medium,19,63,21.1,0.1584988534450531,1.134452866262806
BH_s05_medium,19,64,21.133333333333333,-0.30688542127609253,0.8547395906541829
BH_s05_medium,19,65,21.166666666666668,-0.6345813870429993,0.4477549914933637
BH_s05_medium,19,66,21.2,-0.6176643967628479,0.028294402698616647
BH_s05_medium,19,67,21.233333333333334,-0.3938228487968445,-0.30529611959072234
BH_s05_medium,19,68,21.266666666666666,-0.17962048947811127,-0.5023162292222345
BH_s05_medium,19,69,21.3,-0.13772456347942352,-0.5701489602190564
BH_s05_medium,19,70,21.333333333333332,-0.22630372643470764,-0.5620173217545057
BH_s05_medium,19,71,21.366666666666667,-0.4428675174713135,-0.5489165477465832
BH_s05_medium,19,72,21.4,-0.6545794606208801,-0.5875235143688939
BH_s05_medium,19,73,21.433333333333334,-0.8809114694595337,-0.695850693723248
BH_s05_medium,19,74,21.466666666666665,-1.0556437969207764,-0.8444045313393633
BH_s05_medium,19,75,21.5,-1.2006744146347046,-0.9650300528892194
BH_s05_medium,19,76,21.533333333333335,-1.1733986139297485,-0.9745462040404681
BH_s05_medium,19,77,21.566666666666666,-0.8106874823570251,-0.8060870698614375
BH_s05_medium,19,78,21.6,0.10782238841056824,-0.43794150760562295
BH_s05_medium,19,79,21.633333333333333,1.3995301723480225,0.09092123375151814
BH_s05_medium,19,80,21.666666666666668,2.182905673980713,0.6860479625386524
BH_s05_medium,19,81,21.7,2.1198949813842773,1.2234447688087804
BH_s05_medium,19,82,21.733333333333334,1.4816781282424927,1.5874067642774736
BH_s05_medium,19,83,21.766666666666666,0.6080161929130554,1.7059843563234538
BH_s05_medium,19,84,21.8,-0.08061904460191727,1.5712877043680844
BH_s05_medium,19,85,21.833333333333332,-0.6800844669342041,1.2381201794446766
BH_s05_medium,19,86,21.866666666666667,-0.8463578224182129,0.801850786089229
BH_s05_medium,19,87,21.9,-0.8451765775680542,0.36356123114454914
BH_s05_medium,19,88,21.933333333333334,-0.5824556350708008,-0.0040064804150584735
BH_s05_medium,19,89,21.966666666666665,-0.4077232778072357,-0.27579431680198585
BH_s05_medium,19,90,22.0,-0.4034620523452759,-0.4717177451613244
BH_s05_medium,19,91,22.033333333333335,-0.4920412003993988,-0.6347607384004315
BH_s05_medium,19,92,22.066666666666666,-0.6576604843139648,-0.8011502215638716
BH_s05_medium,19,93,22.1,-0.8323928713798523,-0.9766363702930567
BH_s05_medium,19,94,22.133333333333333,-1.095704436302185,-1.1291354750494234
BH_s05_medium,19,95,22.166666666666668,-1.359015941619873,-1.2003240150022663
BH_s05_medium,19,96,22.2,-1.3778327703475952,-1.1310269309400989
BH_s05_medium,19,97,22.233333333333334,-1.029611587524414,-0.8899652867883909
BH_s05_medium,19,98,22.266666666666666,-0.028554538264870644,-0.49394295375319647
BH_s05_medium,19,99,22.3,1.1684776544570923,-0.01038492730367522
BH_s05_medium,19,100,22.333333333333332,1.9262824058532715,0.46030884158263324
BH_s05_medium,19,101,22.366666666666667,1.8777616024017334,0.8168199671428341
BH_s05_medium,19,102,22.4,1.1927958726882935,0.9907605273701557
BH_s05_medium,19,103,22.433333333333334,0.4077131152153015,0.9682382520593186
BH_s05_medium,19,104,22.466666666666665,-0.3294406533241272,0.7905631667466152
BH_s05_medium,19,105,22.5,-0.848784863948822,0.5347974751843962
BH_s05_medium,19,106,22.533333333333335,-1.0235161781311035,0.28296745616879254
BH_s05_medium,19,107,22.566666666666666,-0.8536345362663269,0.09253210749489277
BH_s05_medium,19,108,22.6,-0.5423950552940369,-0.020733133682856557
BH_s05_medium,19,109,22.633333333333333,-0.3676626682281494,-0.08166847394856816
BH_s05_medium,19,110,22.666666666666668,-0.34825634956359863,-0.13775919068878445
BH_s05_medium,19,111,22.7,-0.43440958857536316,-0.23211762966418048
BH_s05_medium,19,112,22.733333333333334,-0.6091419458389282,-0.3791775783966888
BH_s05_medium,19,113,22.766666666666666,-0.7838743329048157,-0.5537267986450706
BH_s05_medium,19,114,22.8,-0.9586067199707031,-0.6976072836814052
BH_s05_medium,19,115,22.833333333333332,-1.0235161781311035,-0.7408838295369645
BH_s05_medium,19,116,22.866666666666667,-0.7710862755775452,-0.6295289351045862
BH_s05_medium,19,117,22.9,0.06559835374355316,-0.34991659201046804
BH_s05_medium,19,118,22.933333333333334,1.27475905418396,0.059231890973647616
BH_s05_medium,19,119,22.966666666666665,2.099834680557251,0.5134343915625617
BH_s05_medium,19,120,23.0,2.2265701293945312,0.9067662695138033
BH_s05_medium,19,121,23.033333333333335,1.6071056127548218,1.145457637729068
BH_s05_medium,19,122,23.066666666666666,0.8153344988822937,1.1776324626605505
BH_s05_medium,19,123,23.1,0.033924538642168045,1.0072165334185075
BH_s05_medium,19,124,23.133333333333333,-0.4902726411819458,0.6871340144930689
BH_s05_medium,19,125,23.166666666666668,-0.6661840677261353,0.29618527440016523
BH_s05_medium,19,126,23.2,-0.5860617160797119,-0.089396347451889
BH_s05_medium,19,127,23.233333333333334,-0.32275018095970154,-0.4176605842614052
BH_s05_medium,19,128,23.266666666666666,-0.14801780879497528,-0.6683813601900803
BH_s05_medium,19,129,23.3,-0.13772456347942352,-0.8458142487922302
BH_s05_medium,19,130,23.333333333333332,-0.299737811088562,-0.9625153247631846
BH_s05_medium,19,131,23.366666666666667,-0.545478343963623,-1.0230662250609137
BH_s05_medium,19,132,23.4,-0.7377817630767822,-1.0159280055584095
BH_s05_medium,19,133,23.433333333333334,-0.9125141501426697,-0.917477892615584
BH_s05_medium,19,134,23.466666666666665,-0.9597858190536499,-0.706111824734205
BH_s05_medium,19,135,23.5,-0.5125609636306763,-0.37923502314624585
BH_s05_medium,19,136,23.533333333333335,0.45158329606056213,0.03538334804561413
BH_s05_medium,19,137,23.566666666666666,1.6182574033737183,0.4798858021875042
BH_s05_medium,19,138,23.6,2.1307809352874756,0.87927012157325
BH_s05_medium,19,139,23.633333333333333,1.921952247619629,1.1624657478806593
BH_s05_medium,19,140,23.666666666666668,1.2108262777328491,1.2829765064775025
BH_s05_medium,19,141,23.7,0.38391321897506714,1.2304059456517686
BH_s05_medium,19,142,23.733333333333334,-0.18211424350738525,1.028616242635162
BH_s05_medium,19,143,23.766666666666666,-0.5339382290840149,0.7226870141167854
BH_s05_medium,19,144,23.8,-0.6297284364700317,0.3616492598387821
BH_s05_medium,19,145,23.833333333333332,-0.41795089840888977,-0.014924583238659953
BH_s05_medium,19,146,23.866666666666667,-0.19168449938297272,-0.38116628999435254
BH_s05_medium,19,147,23.9,-0.0491454117000103,-0.7197646277456387
BH_s05_medium,19,148,23.933333333333334,-0.07891279458999634,-1.0120245389928741
BH_s05_medium,19,149,23.966666666666665,-0.28098663687705994,-1.2297827063403626
BH_s05_medium,19,150,24.0,-0.5169567465782166,-1.3342718684776949
BH_s05_medium,19,151,24.033333333333335,-0.714178740978241,-1.2837918469643048
BH_s05_medium,19,152,24.066666666666666,-0.8664215207099915,-1.0490417988455425
BH_s05_medium,19,153,24.1,-0.7934446334838867,-0.6315006293796719
BH_s05_medium,19,154,24.133333333333333,-0.04645368084311485,-0.07639668196965971
BH_s05_medium,19,155,24.166666666666668,1.103305697441101,0.5285388162893409
BH_s05_medium,19,156,24.2,2.1078343391418457,1.0715519627799655
BH_s05_medium,19,157,24.233333333333334,2.3266239166259766,1.447055826297436
BH_s05_medium,19,158,24.266666666666666,1.8775635957717896,1.5861655072400738
BH_s05_medium,19,159,24.3,1.086972713470459,1.4758587643464767
BH_s05_medium,19,160,24.333333333333332,0.3025462031364441,1.159879097836259
BH_s05_medium,19,161,24.366666666666667,-0.22276437282562256,0.721770350990967
BH_s05_medium,19,162,24.4,-0.4034620523452759,0.25681805435569055
BH_s05_medium,19,163,24.433333333333334,-0.4100835621356964,-0.1567972172912478
BH_s05_medium,19,164,24.466666666666665,-0.23535118997097015,-0.47740476526362113
BH_s05_medium,19,165,24.5,-0.0491454117000103,-0.7032381175382074
BH_s05_medium,19,166,24.533333333333335,-0.0491454117000103,-0.8594776309103666
BH_s05_medium,19,167,24.566666666666666,-0.19365325570106506,-0.9752589887460936
BH_s05_medium,19,168,24.6,-0.3847108781337738,-1.0614060859255012
BH_s05_medium,19,169,24.633333333333333,-0.6268453598022461,-1.0995354263174022
BH_s05_medium,19,170,24.666666666666668,-0.8227548003196716,-1.048038385890443
BH_s05_medium,19,171,24.7,-0.8463578224182129,-0.8627338873154341
BH_s05_medium,19,172,24.733333333333334,-0.36857810616493225,-0.5232894509926764
BH_s05_medium,19,173,24.766666666666666,0.5319014191627502,-0.053452096084087034
BH_s05_medium,19,174,24.8,1.6111764907836914,0.47504085805634033
BH_s05_medium,19,175,24.833333333333332,2.129601001739502,0.9585003441379857
BH_s05_medium,19,176,24.866666666666667,1.8369134664535522,1.2920528065061816
BH_s05_medium,19,177,24.9,1.1761425733566284,1.4032087705536462
BH_s05_medium,19,178,24.933333333333334,0.3886338174343109,1.2751980970637984
BH_s05_medium,19,179,24.966666666666665,-0.17857378721237183,0.9510465994893473
BH_s05_medium,19,180,25.0,-0.5327580571174622,0.5163122189099472
BH_s05_medium,19,181,25.033333333333335,-0.6309086084365845,0.06694558066917569
BH_s05_medium,19,182,25.066666666666666,-0.45617619156837463,-0.32369297706919187
BH_s05_medium,19,183,25.1,-0.3700229525566101,-0.6234882097451138
BH_s05_medium,19,184,25.133333333333333,-0.31488287448883057,-0.8385712885089778
BH_s05_medium,19,185,25.166666666666668,-0.4320492744445801,-0.9928902899599891
BH_s05_medium,19,186,25.2,-0.6329429745674133,-1.1024657767283121
BH_s05_medium,19,187,25.233333333333334,-0.8938285708427429,-1.1577096065306982
BH_s05_medium,19,188,25.266666666666666,-1.1334047317504883,-1.1225079304847356
BH_s05_medium,19,189,25.3,-1.28925359249115,-0.9505940123446825
BH_s05_medium,19,190,25.333333333333332,-1.2398808002471924,-0.6115141477545445
BH_s05_medium,19,191,25.366666666666667,-0.5850095152854919,-0.11380704146357049
BH_s05_medium,19,192,25.4,0.3864113688468933,0.48589738825743367
BH_s05_medium,19,193,25.433333333333334,1.4842396974563599,1.092602136278118
BH_s05_medium,19,194,25.466666666666665,1.8042629957199097,1.5972988497007803
BH_s05_medium,19,195,25.5,1.4350605010986328,1.9057048061013322
BH_s05_medium,19,196,25.533333333333335,0.6499777436256409,1.9612312339980804
BH_s05_medium,19,197,25.566666666666666,-0.04757371172308922,1.7561901969115477
BH_s05_medium,19,198,25.6,-0.6603500247001648,1.3297492636972377
BH_s05_medium,19,199,25.633333333333333,-0.9295612573623657,0.7548329027992311
BH_s05_medium,19,200,25.666666666666668,-0.9427386522293091,0.1190312095899249
BH_s05_medium,19,201,25.7,-0.7680062651634216,-0.49420827067923234
BH_s05_medium,19,202,25.733333333333334,-0.5932738780975342,-1.0188997168845757
BH_s05_medium,19,203,25.766666666666666,-0.5806203484535217,-1.411875424857658
BH_s05_medium,19,204,25.8,-0.7402732968330383,-1.6508371004295141
BH_s05_medium,19,205,25.833333333333332,-0.9150056838989258,-1.728149342349943
BH_s05_medium,19,206,25.866666666666667,-1.0897380113601685,-1.6444122470974147
BH_s05_medium,19,207,25.9,-1.2644704580307007,-1.4054462547142264
BH_s05_medium,19,208,25.933333333333334,-1.3778327703475952,-1.0246865145255466
BH_s05_medium,19,209,25.966666666666665,-1.2599445581436157,-0.5300015308410726
BH_s05_medium,19,210,26.0,-0.5072486400604248,0.029610250255064974
BH_s05_medium,19,211,26.033333333333335,0.5952380299568176,0.5836422838977596
BH_s05_medium,19,212,26.066666666666666,1.5747865438461304,1.049978657850809
BH_s05_medium,19,213,26.1,1.850355625152588,1.353617359194559
BH_s05_medium,19,214,26.133333333333333,1.4048359394073486,1.4471595523403797
BH_s05_medium,19,215,26.166666666666668,0.7032824754714966,1.3241584379887483
BH_s05_medium,19,216,26.2,0.09070414304733276,1.019935994391386
BH_s05_medium,19,217,26.233333333333334,-0.3939563035964966,0.600106297639058
