recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s05_medium,19,218,26.266666666666666,-0.5806203484535217,0.14103828837033563
BH_s05_medium,19,219,26.3,-0.5806203484535217,-0.2910380042936125
BH_s05_medium,19,220,26.333333333333332,-0.45978227257728577,-0.6541676547170291
BH_s05_medium,19,221,26.366666666666667,-0.31488287448883057,-0.9322988125955577
BH_s05_medium,19,222,26.4,-0.31488287448883057,-1.125623553523998
BH_s05_medium,19,223,26.433333333333334,-0.42844319343566895,-1.236903944744486
BH_s05_medium,19,224,26.466666666666665,-0.6917547583580017,-1.261223790904704
BH_s05_medium,19,225,26.5,-0.8664871454238892,-1.1832232682319461
BH_s05_medium,19,226,26.533333333333335,-1.0412194728851318,-0.982977934764614
BH_s05_medium,19,227,26.566666666666666,-1.1273727416992188,-0.6489289635647645
BH_s05_medium,19,228,26.6,-1.0735408067703247,-0.19260419596349995
BH_s05_medium,19,229,26.633333333333333,-0.439913272857666,0.3424273860682583
BH_s05_medium,19,230,26.666666666666668,0.6269062757492065,0.8833393614715335
BH_s05_medium,19,231,26.7,1.650579810142517,1.3437249134928717
BH_s05_medium,19,232,26.733333333333334,1.9818795919418335,1.6476497058310775
BH_s05_medium,19,233,26.766666666666666,1.5423918962478638,1.7531344067374897
BH_s05_medium,19,234,26.8,0.843462347984314,1.6648446046115877
BH_s05_medium,19,235,26.833333333333332,0.14040283858776093,1.429392103820549
BH_s05_medium,19,236,26.866666666666667,-0.2952151596546173,1.1146163694187836
BH_s05_medium,19,237,26.9,-0.5716385245323181,0.7821588401700396
BH_s05_medium,19,238,26.933333333333334,-0.5806203484535217,0.4658668489390713
BH_s05_medium,19,239,26.966666666666665,-0.4172957241535187,0.1656739727984448
BH_s05_medium,20,0,20.0,-0.27659305930137634,-0.012207383884380966
BH_s05_medium,20,1,20.033333333333335,-0.4034620523452759,0.22324429377857313
BH_s05_medium,20,2,20.066666666666666,-0.4920412003993988,0.3637790985917003
BH_s05_medium,20,3,20.1,-0.5350527167320251,0.35424897074165673
BH_s05_medium,20,4,20.133333333333333,-0.6212059855461121,0.20396330653219788
BH_s05_medium,20,5,20.166666666666668,-0.6310398578643799,-0.015378504664538325
BH_s05_medium,20,6,20.2,-0.26052701473236084,-0.19785288689689937
BH_s05_medium,20,7,20.233333333333334,0.7154843807220459,-0.2456366686236654
BH_s05_medium,20,8,20.266666666666666,1.907729148864746,-0.10811989711648098
BH_s05_medium,20,9,20.3,2.5196502208709717,0.19736999425442234
BH_s05_medium,20,10,20.333333333333332,2.326950788497925,0.5910287517556754
BH_s05_medium,20,11,20.366666666666667,1.604417085647583,0.9598275334395505
BH_s05_medium,20,12,20.4,0.7519333958625793,1.1983945770263746
BH_s05_medium,20,13,20.433333333333334,0.090508371591568,1.244878217138542
BH_s05_medium,20,14,20.466666666666665,-0.24263006448745728,1.0985485209526744
BH_s05_medium,20,15,20.5,-0.4034620523452759,0.8142465865550331
BH_s05_medium,20,16,20.533333333333335,-0.3034084141254425,0.47739090523335753
BH_s05_medium,20,17,20.566666666666666,-0.13772456347942352,0.16980310918457367
BH_s05_medium,20,18,20.6,-0.1443472057580948,-0.060095477737358925
BH_s05_medium,20,19,20.633333333333333,-0.31907957792282104,-0.21094370438350904
BH_s05_medium,20,20,20.666666666666668,-0.4938119947910309,-0.3212063581529101
BH_s05_medium,20,21,20.7,-0.7564683556556702,-0.44516968862710715
BH_s05_medium,20,22,20.733333333333334,-0.9318559169769287,-0.6227692655105262
BH_s05_medium,20,23,20.766666666666666,-1.0235161781311035,-0.8557827860454206
BH_s05_medium,20,24,20.8,-1.1927415132522583,-1.100159116834196
BH_s05_medium,20,25,20.833333333333332,-1.2006744146347046,-1.278038094835096
BH_s05_medium,20,26,20.866666666666667,-1.124880075454712,-1.3055352685221209
BH_s05_medium,20,27,20.9,-0.3909364640712738,-1.1262422517371236
BH_s05_medium,20,28,20.933333333333334,0.7131896615028381,-0.7378220338227095
BH_s05_medium,20,29,20.966666666666665,1.7992832660675049,-0.2010418326224108
BH_s05_medium,20,30,21.0,2.1653335094451904,0.3734181423422086
BH_s05_medium,20,31,21.033333333333335,1.7335163354873657,0.85701243407268
BH_s05_medium,20,32,21.066666666666666,0.9733479022979736,1.143584757985789
BH_s05_medium,20,33,21.1,0.1584988534450531,1.183306559960707
BH_s05_medium,20,34,21.133333333333333,-0.30688542127609253,0.9971638302925219
BH_s05_medium,20,35,21.166666666666668,-0.6345813870429993,0.6658710415448997
BH_s05_medium,20,36,21.2,-0.6176643967628479,0.2975931816732514
BH_s05_medium,20,37,21.233333333333334,-0.3938228487968445,-0.012145709015112924
BH_s05_medium,20,38,21.266666666666666,-0.17962048947811127,-0.2121317640343517
BH_s05_medium,20,39,21.3,-0.13772456347942352,-0.30683940558761436
BH_s05_medium,20,40,21.333333333333332,-0.22630372643470764,-0.3448794813361992
BH_s05_medium,20,41,21.366666666666667,-0.4428675174713135,-0.39127565790934893
BH_s05_medium,20,42,21.4,-0.6545794606208801,-0.4956463438139632
BH_s05_medium,20,43,21.433333333333334,-0.8809114694595337,-0.6683317108027245
BH_s05_medium,20,44,21.466666666666665,-1.0556437969207764,-0.8723425046670379
BH_s05_medium,20,45,21.5,-1.2006744146347046,-1.0332831797531226
BH_s05_medium,20,46,21.533333333333335,-1.1733986139297485,-1.064212145332313
BH_s05_medium,20,47,21.566666666666666,-0.8106874823570251,-0.8980209661959281
BH_s05_medium,20,48,21.6,0.10782238841056824,-0.5165477181305903
BH_s05_medium,20,49,21.633333333333333,1.3995301723480225,0.03488573005590305
BH_s05_medium,20,50,21.666666666666668,2.182905673980713,0.6548104971258104
BH_s05_medium,20,51,21.7,2.1198949813842773,1.2140321401226752
BH_s05_medium,20,52,21.733333333333334,1.4816781282424927,1.5952119877447852
BH_s05_medium,20,53,21.766666666666666,0.6080161929130554,1.7285918336327515
BH_s05_medium,20,54,21.8,-0.08061904460191727,1.6109226717618024
BH_s05_medium,20,55,21.833333333333332,-0.6800844669342041,1.3016090686316737
BH_s05_medium,20,56,21.866666666666667,-0.8463578224182129,0.8979269448221779
BH_s05_medium,20,57,21.9,-0.8451765775680542,0.4983162385953136
BH_s05_medium,20,58,21.933333333333334,-0.5824556350708008,0.16792527658679277
BH_s05_medium,20,59,21.966666666666665,-0.4077232778072357,-0.07928746222923483
BH_s05_medium,20,60,22.0,-0.4034620523452759,-0.2743132359170188
BH_s05_medium,20,61,22.033333333333335,-0.4920412003993988,-0.4662501708970063
BH_s05_medium,20,62,22.066666666666666,-0.6576604843139648,-0.6885112410452957
BH_s05_medium,20,63,22.1,-0.8323928713798523,-0.9349408955494518
BH_s05_medium,20,64,22.133333333333333,-1.095704436302185,-1.1567683910739261
BH_s05_medium,20,65,22.166666666666668,-1.359015941619873,-1.280773822429849
BH_s05_medium,20,66,22.2,-1.3778327703475952,-1.2401967625967343
BH_s05_medium,20,67,22.233333333333334,-1.029611587524414,-1.0055714337555557
BH_s05_medium,20,68,22.266666666666666,-0.028554538264870644,-0.6030465160191847
BH_s05_medium,20,69,22.3,1.1684776544570923,-0.11230917492461
BH_s05_medium,20,70,22.333333333333332,1.9262824058532715,0.3562980733272048
BH_s05_medium,20,71,22.366666666666667,1.8777616024017334,0.6976174849943146
BH_s05_medium,20,72,22.4,1.1927958726882935,0.8465798474401612
BH_s05_medium,20,73,22.433333333333334,0.4077131152153015,0.7980283996147992
BH_s05_medium,20,74,22.466666666666665,-0.3294406533241272,0.6039580230607254
BH_s05_medium,20,75,22.5,-0.848784863948822,0.35041596282383397
BH_s05_medium,20,76,22.533333333333335,-1.0235161781311035,0.12402893606959024
BH_s05_medium,20,77,22.566666666666666,-0.8536345362663269,-0.01883518553955906
BH_s05_medium,20,78,22.6,-0.5423950552940369,-0.06912654908454614
BH_s05_medium,20,79,22.633333333333333,-0.3676626682281494,-0.06268042773250528
BH_s05_medium,20,80,22.666666666666668,-0.34825634956359863,-0.059625203440792425
BH_s05_medium,20,81,22.7,-0.43440958857536316,-0.11391516665481322
BH_s05_medium,20,82,22.733333333333334,-0.6091419458389282,-0.24590364540822793
BH_s05_medium,20,83,22.766666666666666,-0.7838743329048157,-0.4299727645723285
BH_s05_medium,20,84,22.8,-0.9586067199707031,-0.6021066399643621
BH_s05_medium,20,85,22.833333333333332,-1.0235161781311035,-0.6835454257892678
BH_s05_medium,20,86,22.866666666666667,-0.7710862755775452,-0.6112741184694856
BH_s05_medium,20,87,22.9,0.06559835374355316,-0.36450012057804804
BH_s05_medium,20,88,22.933333333333334,1.27475905418396,0.022727015294577824
BH_s05_medium,20,89,22.966666666666665,2.099834680557251,0.4684070184861159
BH_s05_medium,20,90,23.0,2.2265701293945312,0.8672867509080734
BH_s05_medium,20,91,23.033333333333335,1.6071056127548218,1.124237511885851
BH_s05_medium,20,92,23.066666666666666,0.8153344988822937,1.1835115255783695
BH_s05_medium,20,93,23.1,0.033924538642168045,1.0429385035976793
BH_s05_medium,20,94,23.133333333333333,-0.4902726411819458,0.7487261298448795
BH_s05_medium,20,95,23.166666666666668,-0.6661840677261353,0.37468553896155377
BH_s05_medium,20,96,23.2,-0.5860617160797119,-0.004373134415539444
BH_s05_medium,20,97,23.233333333333334,-0.32275018095970154,-0.33409632170592285
BH_s05_medium,20,98,23.266666666666666,-0.14801780879497528,-0.5895488318831169
BH_s05_medium,20,99,23.3,-0.13772456347942352,-0.7704668601772298
BH_s05_medium,20,100,23.333333333333332,-0.299737811088562,-0.887206517987541
BH_s05_medium,20,101,23.366666666666667,-0.545478343963623,-0.9452177008887223
BH_s05_medium,20,102,23.4,-0.7377817630767822,-0.9362433933576522
BH_s05_medium,20,103,23.433333333333334,-0.9125141501426697,-0.8410283196566051
BH_s05_medium,20,104,23.466666666666665,-0.9597858190536499,-0.6420379795676513
BH_s05_medium,20,105,23.5,-0.5125609636306763,-0.3391835354969363
BH_s05_medium,20,106,23.533333333333335,0.45158329606056213,0.03985997091475252
BH_s05_medium,20,107,23.566666666666666,1.6182574033737183,0.44043168295722723
BH_s05_medium,20,108,23.6,2.1307809352874756,0.793487367797534
BH_s05_medium,20,109,23.633333333333333,1.921952247619629,1.0354540287324414
BH_s05_medium,20,110,23.666666666666668,1.2108262777328491,1.1271122407206138
BH_s05_medium,20,111,23.7,0.38391321897506714,1.0634219104189797
BH_s05_medium,20,112,23.733333333333334,-0.18211424350738525,0.8706082824658451
BH_s05_medium,20,113,23.766666666666666,-0.5339382290840149,0.5929045096427448
BH_s05_medium,20,114,23.8,-0.6297284364700317,0.27570943559816596
BH_s05_medium,20,115,23.833333333333332,-0.41795089840888977,-0.047165962299782364
BH_s05_medium,20,116,23.866666666666667,-0.19168449938297272,-0.3570440585341227
BH_s05_medium,20,117,23.9,-0.0491454117000103,-0.6444092560825028
BH_s05_medium,20,118,23.933333333333334,-0.07891279458999634,-0.8979618088621213
BH_s05_medium,20,119,23.966666666666665,-0.28098663687705994,-1.0954128534469412
BH_s05_medium,20,120,24.0,-0.5169567465782166,-1.2011839617256734
BH_s05_medium,20,121,24.033333333333335,-0.714178740978241,-1.1730893414400096
BH_s05_medium,20,122,24.066666666666666,-0.8664215207099915,-0.977460592908534
BH_s05_medium,20,123,24.1,-0.7934446334838867,-0.6086712712683765
BH_s05_medium,20,124,24.133333333333333,-0.04645368084311485,-0.10431231358211109
BH_s05_medium,20,125,24.166666666666668,1.103305697441101,0.45400436947807277
BH_s05_medium,20,126,24.2,2.1078343391418457,0.9584652005932338
BH_s05_medium,20,127,24.233333333333334,2.3266239166259766,1.3061715375918808
BH_s05_medium,20,128,24.266666666666666,1.8775635957717896,1.4310366936140388
BH_s05_medium,20,129,24.3,1.086972713470459,1.3232231024754337
BH_s05_medium,20,130,24.333333333333332,0.3025462031364441,1.0288517497792002
BH_s05_medium,20,131,24.366666666666667,-0.22276437282562256,0.6313269614409196
BH_s05_medium,20,132,24.4,-0.4034620523452759,0.2221890955596195
BH_s05_medium,20,133,24.433333333333334,-0.4100835621356964,-0.12768230808112982
BH_s05_medium,20,134,24.466666666666665,-0.23535118997097015,-0.38627930891251
BH_s05_medium,20,135,24.5,-0.0491454117000103,-0.5618062802925761
BH_s05_medium,20,136,24.533333333333335,-0.0491454117000103,-0.6873806811163422
BH_s05_medium,20,137,24.566666666666666,-0.19365325570106506,-0.796186705296567
BH_s05_medium,20,138,24.6,-0.3847108781337738,-0.8985343019704304
BH_s05_medium,20,139,24.633333333333333,-0.6268453598022461,-0.9717195687690144
BH_s05_medium,20,140,24.666666666666668,-0.8227548003196716,-0.9677832935445139
BH_s05_medium,20,141,24.7,-0.8463578224182129,-0.8360841530185793
BH_s05_medium,20,142,24.733333333333334,-0.36857810616493225,-0.5509492165622464
BH_s05_medium,20,143,24.766666666666666,0.5319014191627502,-0.13206217669749407
BH_s05_medium,20,144,24.8,1.6111764907836914,0.35235042805917516
BH_s05_medium,20,145,24.833333333333332,2.129601001739502,0.8025183524989393
BH_s05_medium,20,146,24.866666666666667,1.8369134664535522,1.1182855921776103
BH_s05_medium,20,147,24.9,1.1761425733566284,1.231983848181934
BH_s05_medium,20,148,24.933333333333334,0.3886338174343109,1.1301461652744675
BH_s05_medium,20,149,24.966666666666665,-0.17857378721237183,0.855843846961606
BH_s05_medium,20,150,25.0,-0.5327580571174622,0.49052581527456873
BH_s05_medium,20,151,25.033333333333335,-0.6309086084365845,0.12223431505626937
BH_s05_medium,20,152,25.066666666666666,-0.45617619156837463,-0.18624593891663146
BH_s05_medium,20,153,25.1,-0.3700229525566101,-0.41478541992993945
BH_s05_medium,20,154,25.133333333333333,-0.31488287448883057,-0.581335961730052
BH_s05_medium,20,155,25.166666666666668,-0.4320492744445801,-0.7190407015833775
BH_s05_medium,20,156,25.2,-0.6329429745674133,-0.8477015922187437
BH_s05_medium,20,157,25.233333333333334,-0.8938285708427429,-0.9546579492888928
BH_s05_medium,20,158,25.266666666666666,-1.1334047317504883,-0.9949002916855282
BH_s05_medium,20,159,25.3,-1.28925359249115,-0.9104991752907325
BH_s05_medium,20,160,25.333333333333332,-1.2398808002471924,-0.6601020699869868
BH_s05_medium,20,161,25.366666666666667,-0.5850095152854919,-0.2444269609161217
BH_s05_medium,20,162,25.4,0.3864113688468933,0.28455489977982346
BH_s05_medium,20,163,25.433333333333334,1.4842396974563599,0.835213301329557
BH_s05_medium,20,164,25.466666666666665,1.8042629957199097,1.3028065296579214
BH_s05_medium,20,165,25.5,1.4350605010986328,1.5987189402938955
BH_s05_medium,20,166,25.533333333333335,0.6499777436256409,1.6713834781823729
BH_s05_medium,20,167,25.566666666666666,-0.04757371172308922,1.513982267237675
BH_s05_medium,20,168,25.6,-0.6603500247001648,1.159863339860272
BH_s05_medium,20,169,25.633333333333333,-0.9295612573623657,0.6699706538267326
BH_s05_medium,20,170,25.666666666666668,-0.9427386522293091,0.1174700437454714
BH_s05_medium,20,171,25.7,-0.7680062651634216,-0.42612609001516866
BH_s05_medium,20,172,25.733333333333334,-0.5932738780975342,-0.9007398108761325
BH_s05_medium,20,173,25.766666666666666,-0.5806203484535217,-1.2625674538311953
BH_s05_medium,20,174,25.8,-0.7402732968330383,-1.4845096607766948
BH_s05_medium,20,175,25.833333333333332,-0.9150056838989258,-1.5536991784381913
BH_s05_medium,20,176,25.866666666666667,-1.0897380113601685,-1.468268741349054
BH_s05_medium,20,177,25.9,-1.2644704580307007,-1.2356541694815457
BH_s05_medium,20,178,25.933333333333334,-1.3778327703475952,-0.8739977308691549
BH_s05_medium,20,179,25.966666666666665,-1.2599445581436157,-0.416080292255144
BH_s05_medium,20,180,26.0,-0.5072486400604248,0.08773434882777043
BH_s05_medium,20,181,26.033333333333335,0.5952380299568176,0.5722923543184304
BH_s05_medium,20,182,26.066666666666666,1.5747865438461304,0.9685334235424196
BH_s05_medium,20,183,26.1,1.850355625152588,1.2198803953091948
BH_s05_medium,20,184,26.133333333333333,1.4048359394073486,1.29724050967149
BH_s05_medium,20,185,26.166666666666668,0.7032824754714966,1.205543821127528
BH_s05_medium,20,186,26.2,0.09070414304733276,0.9793845732622035
BH_s05_medium,20,187,26.233333333333334,-0.3939563035964966,0.6705628333819514
BH_s05_medium,20,188,26.266666666666666,-0.5806203484535217,0.3323009818197605
BH_s05_medium,20,189,26.3,-0.5806203484535217,0.005199015104395388
BH_s05_medium,20,190,26.333333333333332,-0.45978227257728577,-0.2895362143423176
BH_s05_medium,20,191,26.366666666666667,-0.31488287448883057,-0.5462982940411787
BH_s05_medium,20,192,26.4,-0.31488287448883057,-0.7638204509271479
BH_s05_medium,20,193,26.433333333333334,-0.42844319343566895,-0.9342440148153986
BH_s05_medium,20,194,26.466666666666665,-0.6917547583580017,-1.0384018754045128
BH_s05_medium,20,195,26.5,-0.8664871454238892,-1.048488559326981
BH_s05_medium,20,196,26.533333333333335,-1.0412194728851318,-0.9369806475571272
BH_s05_medium,20,197,26.566666666666666,-1.1273727416992188,-0.6896058797468986
BH_s05_medium,20,198,26.6,-1.0735408067703247,-0.31789901369242707
BH_s05_medium,20,199,26.633333333333333,-0.439913272857666,0.1346438905384349
BH_s05_medium,20,200,26.666666666666668,0.6269062757492065,0.5970260288349364
BH_s05_medium,20,201,26.7,1.650579810142517,0.9859188593380077
BH_s05_medium,20,202,26.733333333333334,1.9818795919418335,1.2275042098071516
BH_s05_medium,20,203,26.766666666666666,1.5423918962478638,1.2789128911730434
BH_s05_medium,20,204,26.8,0.843462347984314,1.141075143646351
BH_s05_medium,20,205,26.833333333333332,0.14040283858776093,0.8572041201452026
BH_s05_medium,20,206,26.866666666666667,-0.2952151596546173,0.49712862460344
BH_s05_medium,20,207,26.9,-0.5716385245323181,0.13400014715864034
BH_s05_medium,20,208,26.933333333333334,-0.5806203484535217,-0.17719329328817568
BH_s05_medium,20,209,26.966666666666665,-0.4172957241535187,-0.41141012123601106
BH_s05_medium,20,210,27.0,-0.31488287448883057,-0.5724643908726808
BH_s05_medium,20,211,27.033333333333335,-0.31488287448883057,-0.6813463582277488
BH_s05_medium,20,212,27.066666666666666,-0.47092974185943604,-0.7600166085633959
BH_s05_medium,20,213,27.1,-0.6456621289253235,-0.8176139872567545
BH_s05_medium,20,214,27.133333333333333,-0.8203945159912109,-0.8441954236958509
BH_s05_medium,20,215,27.166666666666668,-0.9951269030570984,-0.8140253538644273
BH_s05_medium,20,216,27.2,-1.1120953559875488,-0.6973663789142566
BH_s05_medium,20,217,27.233333333333334,-1.2006744146347046,-0.47677543882895934
BH_s05_medium,20,218,27.266666666666666,-1.0948501825332642,-0.16135491663065782
BH_s05_medium,20,219,27.3,-0.41676852107048035,0.20799124702168423
BH_s05_medium,20,220,27.333333333333332,0.6415930986404419,0.5661226592187214
BH_s05_medium,20,221,27.366666666666667,1.639237642288208,0.8421845929390751
BH_s05_medium,20,222,27.4,1.9449667930603027,0.981777111251882
BH_s05_medium,20,223,27.433333333333334,1.5593078136444092,0.9637557431927338
BH_s05_medium,20,224,27.466666666666665,0.8603782653808594,0.8058893953693589
BH_s05_medium,20,225,27.5,0.19737932085990906,0.5585246235581041
BH_s05_medium,20,226,27.533333333333335,-0.2047339826822281,0.2886131219957211
BH_s05_medium,20,227,27.566666666666666,-0.4920412003993988,0.05862554671208201
BH_s05_medium,20,228,27.6,-0.5519675016403198,-0.09278939233847781
BH_s05_medium,20,229,27.633333333333333,-0.3772351145744324,-0.16098951189859867
BH_s05_medium,20,230,27.666666666666668,-0.29108187556266785,-0.1721752071745715
BH_s05_medium,20,231,27.7,-0.24767880141735077,-0.16832971640126093
BH_s05_medium,20,232,27.733333333333334,-0.4224112033843994,-0.18682682133287903
BH_s05_medium,20,233,27.766666666666666,-0.5971435904502869,-0.2435715730750981
BH_s05_medium,20,234,27.8,-0.7718759775161743,-0.32698011651660247
BH_s05_medium,20,235,27.833333333333332,-0.9466083645820618,-0.4050559717619993
BH_s05_medium,20,236,27.866666666666667,-1.1120953559875488,-0.441429392632572
BH_s05_medium,20,237,27.9,-1.2006744146347046,-0.41221711492417795
BH_s05_medium,20,238,27.933333333333334,-1.196280837059021,-0.31631429652916493
BH_s05_medium,20,239,27.966666666666665,-0.9270663857460022,-0.17581933095055244
BH_s05_medium,21,0,21.0,2.1653335094451904,-0.029159104173621556
BH_s05_medium,21,1,21.033333333333335,1.7335163354873657,0.4899473490133883
BH_s05_medium,21,2,21.066666666666666,0.9733479022979736,0.9054828395229158
BH_s05_medium,21,3,21.1,0.1584988534450531,1.148054157568288
BH_s05_medium,21,4,21.133333333333333,-0.30688542127609253,1.2013268080559658
BH_s05_medium,21,5,21.166666666666668,-0.6345813870429993,1.1025093430457529
BH_s05_medium,21,6,21.2,-0.6176643967628479,0.9221305854788936
BH_s05_medium,21,7,21.233333333333334,-0.3938228487968445,0.7327017930966708
BH_s05_medium,21,8,21.266666666666666,-0.17962048947811127,0.5805269700358142
BH_s05_medium,21,9,21.3,-0.13772456347942352,0.472159123687872
BH_s05_medium,21,10,21.333333333333332,-0.22630372643470764,0.37933500288699973
BH_s05_medium,21,11,21.366666666666667,-0.4428675174713135,0.25802988897912355
BH_s05_medium,21,12,21.4,-0.6545794606208801,0.07238666891483296
BH_s05_medium,21,13,21.433333333333334,-0.8809114694595337,-0.1860454827706185
BH_s05_medium,21,14,21.466666666666665,-1.0556437969207764,-0.4901061447414214
BH_s05_medium,21,15,21.5,-1.2006744146347046,-0.7817822857600492
BH_s05_medium,21,16,21.533333333333335,-1.1733986139297485,-0.9881678273165324
BH_s05_medium,21,17,21.566666666666666,-0.8106874823570251,-1.043997069180098
BH_s05_medium,21,18,21.6,0.10782238841056824,-0.9138677362896171
BH_s05_medium,21,19,21.633333333333333,1.3995301723480225,-0.6066277688467516
BH_s05_medium,21,20,21.666666666666668,2.182905673980713,-0.17643339866801208
BH_s05_medium,21,21,21.7,2.1198949813842773,0.29060097095771864
BH_s05_medium,21,22,21.733333333333334,1.4816781282424927,0.7000099797634036
BH_s05_medium,21,23,21.766666666666666,0.6080161929130554,0.9749825421289446
BH_s05_medium,21,24,21.8,-0.08061904460191727,1.0763178967405542
BH_s05_medium,21,25,21.833333333333332,-0.6800844669342041,1.009966124443637
BH_s05_medium,21,26,21.866666666666667,-0.8463578224182129,0.8195042173042217
BH_s05_medium,21,27,21.9,-0.8451765775680542,0.5660964458226698
BH_s05_medium,21,28,21.933333333333334,-0.5824556350708008,0.30410657328795715
BH_s05_medium,21,29,21.966666666666665,-0.4077232778072357,0.06314120078838134
BH_s05_medium,21,30,22.0,-0.4034620523452759,-0.1556727399252041
BH_s05_medium,21,31,22.033333333333335,-0.4920412003993988,-0.36855531620163434
BH_s05_medium,21,32,22.066666666666666,-0.6576604843139648,-0.589921244551274
BH_s05_medium,21,33,22.1,-0.8323928713798523,-0.8155890894261646
BH_s05_medium,21,34,22.133333333333333,-1.095704436302185,-1.0165225731468086
BH_s05_medium,21,35,22.166666666666668,-1.359015941619873,-1.1455888349217096
BH_s05_medium,21,36,22.2,-1.3778327703475952,-1.1542551364787006
BH_s05_medium,21,37,22.233333333333334,-1.029611587524414,-1.0125053037278133
BH_s05_medium,21,38,22.266666666666666,-0.028554538264870644,-0.7240706136292435
BH_s05_medium,21,39,22.3,1.1684776544570923,-0.3305839480328657
BH_s05_medium,21,40,22.333333333333332,1.9262824058532715,0.0978007397251156
BH_s05_medium,21,41,22.366666666666667,1.8777616024017334,0.48252044231775965
BH_s05_medium,21,42,22.4,1.1927958726882935,0.7599598967724467
BH_s05_medium,21,43,22.433333333333334,0.4077131152153015,0.8989014680692492
BH_s05_medium,21,44,22.466666666666665,-0.3294406533241272,0.9055083372482788
BH_s05_medium,21,45,22.5,-0.848784863948822,0.8147181617560034
BH_s05_medium,21,46,22.533333333333335,-1.0235161781311035,0.6724805192761529
BH_s05_medium,21,47,22.566666666666666,-0.8536345362663269,0.516614639286058
BH_s05_medium,21,48,22.6,-0.5423950552940369,0.3640459419356931
BH_s05_medium,21,49,22.633333333333333,-0.3676626682281494,0.2092473688159482
BH_s05_medium,21,50,22.666666666666668,-0.34825634956359863,0.03415824573470817
BH_s05_medium,21,51,22.7,-0.43440958857536316,-0.1750388790403569
BH_s05_medium,21,52,22.733333333333334,-0.6091419458389282,-0.4124035260790872
BH_s05_medium,21,53,22.766666666666666,-0.7838743329048157,-0.6457738121060903
BH_s05_medium,21,54,22.8,-0.9586067199707031,-0.8224744673352049
BH_s05_medium,21,55,22.833333333333332,-1.0235161781311035,-0.8847869115947226
BH_s05_medium,21,56,22.866666666666667,-0.7710862755775452,-0.7898116950243188
BH_s05_medium,21,57,22.9,0.06559835374355316,-0.5274436163681316
BH_s05_medium,21,58,22.933333333333334,1.27475905418396,-0.12997242885415985
BH_s05_medium,21,59,22.966666666666665,2.099834680557251,0.33153673775208664
BH_s05_medium,21,60,23.0,2.2265701293945312,0.7643921632766719
BH_s05_medium,21,61,23.033333333333335,1.6071056127548218,1.0796437282496185
BH_s05_medium,21,62,23.066666666666666,0.8153344988822937,1.2166326786637733
BH_s05_medium,21,63,23.1,0.033924538642168045,1.157773604459119
BH_s05_medium,21,64,23.133333333333333,-0.4902726411819458,0.9286701626504028
BH_s05_medium,21,65,23.166666666666668,-0.6661840677261353,0.5848177423658731
BH_s05_medium,21,66,23.2,-0.5860617160797119,0.19151134051503743
BH_s05_medium,21,67,23.233333333333334,-0.32275018095970154,-0.1944734932672765
BH_s05_medium,21,68,23.266666666666666,-0.14801780879497528,-0.5351254981634539
BH_s05_medium,21,69,23.3,-0.13772456347942352,-0.811539825639985
BH_s05_medium,21,70,23.333333333333332,-0.299737811088562,-1.0165884771544473
BH_s05_medium,21,71,23.366666666666667,-0.545478343963623,-1.1448354349358314
BH_s05_medium,21,72,23.4,-0.7377817630767822,-1.1855814458495857
BH_s05_medium,21,73,23.433333333333334,-0.9125141501426697,-1.1232337367958076
BH_s05_medium,21,74,23.466666666666665,-0.9597858190536499,-0.9449617712723235
BH_s05_medium,21,75,23.5,-0.5125609636306763,-0.6513854596193399
